2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:11:29.162,1.53538,1.53549,1.35,1.50
2013.05.29 06:11:29.522,1.53537,1.53545,1.35,1.50
2013.05.29 06:11:30.460,1.53534,1.53552,2.59,3.19
2013.05.29 06:11:30.712,1.53534,1.53551,1.99,1.69
2013.05.29 06:11:31.251,1.53533,1.53552,1.99,2.44
2013.05.29 06:11:31.549,1.53533,1.53553,1.99,1.32
2013.05.29 06:11:32.090,1.53533,1.53553,1.24,2.07
2013.05.29 06:11:32.413,1.53528,1.53553,1.50,2.07
2013.05.29 06:11:33.340,1.53529,1.53555,1.50,3.57
2013.05.29 06:11:33.820,1.53527,1.53553,3.19,1.69
2013.05.29 06:11:34.341,1.53527,1.53551,2.44,1.50
2013.05.29 06:11:34.652,1.53525,1.53551,2.44,2.25
2013.05.29 06:11:35.230,1.53526,1.53551,2.44,1.13
2013.05.29 06:11:35.972,1.53526,1.53551,2.44,1.63
2013.05.29 06:11:39.303,1.53526,1.53549,1.50,1.69
2013.05.29 06:11:39.431,1.53522,1.53544,1.13,1.13
2013.05.29 06:11:39.790,1.53518,1.5354,2.82,1.13
2013.05.29 06:11:40.030,1.53518,1.53541,1.69,1.13
2013.05.29 06:11:40.270,1.53519,1.53541,1.50,1.13
2013.05.29 06:11:40.331,1.5352,1.53542,1.50,1.50
2013.05.29 06:11:41.400,1.53518,1.53543,3.19,1.32
2013.05.29 06:11:43.119,1.53519,1.53543,1.69,1.88
2013.05.29 06:11:44.061,1.5352,1.53543,1.50,1.13
2013.05.29 06:11:44.545,1.53521,1.53546,1.50,2.82
2013.05.29 06:11:44.670,1.53521,1.53545,1.50,1.69
2013.05.29 06:11:44.730,1.53521,1.53546,1.69,2.63
2013.05.29 06:11:44.849,1.53523,1.53546,2.25,1.88
2013.05.29 06:11:45.961,1.53526,1.53547,1.50,2.07
2013.05.29 06:11:47.025,1.53525,1.53547,2.25,1.32
2013.05.29 06:11:47.103,1.53525,1.53547,1.50,1.32
2013.05.29 06:11:47.660,1.53525,1.5355,1.50,2.44
2013.05.29 06:11:47.831,1.53525,1.53549,2.25,1.69
2013.05.29 06:11:48.330,1.53525,1.5355,2.25,2.44
2013.05.29 06:11:49.680,1.53526,1.5355,1.50,2.07
2013.05.29 06:11:49.980,1.53526,1.5355,2.25,2.07
2013.05.29 06:11:50.160,1.53528,1.53552,1.50,1.69
2013.05.29 06:11:50.746,1.53529,1.53552,1.50,1.69
2013.05.29 06:11:52.920,1.53529,1.53552,1.50,1.32
2013.05.29 06:11:53.701,1.53529,1.53552,1.50,2.07
2013.05.29 06:11:53.999,1.5353,1.53552,1.50,1.32
2013.05.29 06:11:54.180,1.53533,1.53555,1.50,1.13
2013.05.29 06:11:54.240,1.53534,1.53557,1.13,2.25
2013.05.29 06:11:54.541,1.53542,1.53557,1.50,1.13
2013.05.29 06:11:55.091,1.53541,1.53557,1.50,1.13
2013.05.29 06:11:55.830,1.53541,1.53561,1.50,2.82
2013.05.29 06:11:56.080,1.53541,1.53562,1.50,1.32
2013.05.29 06:11:56.510,1.53542,1.53562,1.50,1.32
2013.05.29 06:11:57.110,1.53542,1.53563,1.50,2.44
2013.05.29 06:11:57.290,1.5354,1.53563,1.88,2.44
2013.05.29 06:11:57.410,1.5354,1.53563,1.88,2.44
2013.05.29 06:11:57.889,1.53535,1.53561,2.44,1.88
2013.05.29 06:11:57.951,1.53535,1.53559,2.44,2.44
2013.05.29 06:11:58.129,1.53533,1.53556,1.50,1.32
2013.05.29 06:11:58.889,1.53531,1.53555,2.25,1.13
2013.05.29 06:11:59.213,1.53529,1.53553,1.50,3.19
2013.05.29 06:11:59.820,1.53527,1.5355,2.25,1.69
2013.05.29 06:12:00.361,1.53529,1.53549,1.50,1.69
2013.05.29 06:12:00.480,1.53529,1.53551,1.50,1.32
2013.05.29 06:12:01.020,1.5353,1.53551,1.50,1.32
2013.05.29 06:12:01.621,1.53531,1.53553,1.50,1.69
2013.05.29 06:12:02.331,1.53533,1.53553,1.88,1.69
2013.05.29 06:12:02.569,1.53535,1.53558,1.88,1.50
2013.05.29 06:12:02.630,1.53535,1.5356,1.88,2.07
2013.05.29 06:12:02.752,1.53539,1.5356,1.88,1.13
2013.05.29 06:12:03.110,1.53546,1.5356,1.13,1.13
2013.05.29 06:12:03.471,1.53553,1.53569,1.13,2.28
2013.05.29 06:12:04.012,1.53555,1.53572,1.88,1.69
2013.05.29 06:12:04.370,1.53554,1.53574,1.13,1.69
2013.05.29 06:12:04.672,1.53554,1.53573,1.13,1.69
2013.05.29 06:12:04.732,1.53554,1.53562,1.13,1.50
2013.05.29 06:12:04.793,1.53554,1.53562,1.13,1.50
2013.05.29 06:12:04.922,1.53552,1.53573,1.13,1.50
2013.05.29 06:12:05.051,1.53547,1.53571,3.75,1.50
2013.05.29 06:12:05.184,1.53548,1.53572,1.13,1.50
2013.05.29 06:12:05.373,1.53548,1.53574,1.88,1.69
2013.05.29 06:12:05.620,1.53548,1.53573,1.13,1.88
2013.05.29 06:12:06.115,1.53549,1.53572,1.50,1.13
2013.05.29 06:12:08.280,1.53549,1.53574,1.50,2.07
2013.05.29 06:12:08.641,1.53543,1.53557,1.50,1.32
2013.05.29 06:12:09.370,1.53542,1.5355,1.50,3.57
2013.05.29 06:12:09.450,1.53538,1.53546,2.03,1.69
2013.05.29 06:12:10.130,1.53535,1.5355,1.28,4.32
2013.05.29 06:12:11.701,1.53541,1.53549,1.28,1.69
2013.05.29 06:12:11.941,1.53541,1.53557,1.28,2.07
2013.05.29 06:12:12.780,1.53541,1.53555,1.28,1.32
2013.05.29 06:12:12.960,1.53541,1.53557,1.28,2.07
2013.05.29 06:12:13.652,1.53541,1.5355,1.28,1.13
2013.05.29 06:12:14.510,1.5354,1.53547,1.28,2.82
2013.05.29 06:12:14.870,1.53533,1.53537,1.50,1.50
2013.05.29 06:12:15.300,1.53533,1.53545,2.78,2.07
2013.05.29 06:12:15.361,1.53536,1.53546,1.28,1.69
2013.05.29 06:12:15.541,1.53537,1.53546,1.28,1.50
2013.05.29 06:12:15.900,1.53541,1.53554,1.28,1.50
2013.05.29 06:12:16.450,1.53534,1.53556,1.50,1.32
2013.05.29 06:12:16.930,1.53529,1.53536,1.50,1.32
2013.05.29 06:12:18.201,1.53526,1.53537,1.50,1.32
2013.05.29 06:12:18.759,1.53527,1.53537,1.50,1.69
2013.05.29 06:12:19.120,1.53527,1.53536,1.50,1.88
2013.05.29 06:12:19.495,1.53527,1.53537,1.50,1.50
2013.05.29 06:12:19.620,1.53529,1.5354,1.50,1.32
2013.05.29 06:12:20.160,1.53528,1.53539,1.50,2.44
2013.05.29 06:12:20.880,1.53528,1.5354,1.50,2.44
2013.05.29 06:12:21.632,1.53528,1.5354,1.50,2.44
2013.05.29 06:12:22.142,1.53518,1.5354,1.50,2.44
2013.05.29 06:12:22.700,1.53516,1.53541,2.25,1.69
2013.05.29 06:12:23.702,1.53516,1.5354,1.13,1.32
2013.05.29 06:12:23.903,1.53516,1.5354,1.13,2.07
2013.05.29 06:12:24.323,1.53515,1.53541,1.32,3.19
2013.05.29 06:12:24.571,1.53516,1.53541,1.32,3.19
2013.05.29 06:12:25.120,1.53517,1.53541,1.50,2.07
2013.05.29 06:12:25.431,1.53516,1.53538,2.44,1.13
2013.05.29 06:12:25.733,1.53509,1.53531,1.20,1.88
2013.05.29 06:12:26.040,1.5352,1.53534,1.50,1.50
2013.05.29 06:12:26.162,1.53522,1.53535,1.50,1.69
2013.05.29 06:12:26.284,1.53515,1.53536,1.13,1.32
2013.05.29 06:12:26.410,1.53512,1.53537,1.13,1.69
2013.05.29 06:12:28.390,1.53512,1.53538,1.69,2.44
2013.05.29 06:12:29.210,1.53511,1.53534,2.82,1.13
2013.05.29 06:12:29.270,1.53511,1.53534,1.88,1.32
2013.05.29 06:12:29.450,1.53508,1.53533,1.69,1.88
2013.05.29 06:12:29.570,1.53505,1.53531,1.69,3.19
2013.05.29 06:12:30.134,1.53505,1.53531,1.50,3.19
2013.05.29 06:12:30.204,1.53505,1.53529,1.50,1.32
2013.05.29 06:12:30.509,1.53508,1.53529,1.50,2.07
2013.05.29 06:12:30.690,1.53509,1.53535,1.69,1.69
2013.05.29 06:12:30.991,1.53509,1.53535,1.69,2.44
2013.05.29 06:12:31.300,1.53504,1.53526,2.25,1.50
2013.05.29 06:12:31.659,1.53504,1.53521,1.50,1.50
2013.05.29 06:12:32.250,1.53504,1.5352,1.50,1.13
2013.05.29 06:12:32.611,1.53504,1.53518,1.50,1.88
2013.05.29 06:12:32.920,1.53504,1.53517,1.50,1.50
2013.05.29 06:12:33.339,1.53504,1.53513,1.50,1.50
2013.05.29 06:12:33.851,1.53504,1.53515,1.50,2.25
2013.05.29 06:12:34.210,1.53504,1.53508,1.50,1.50
2013.05.29 06:12:34.520,1.53494,1.53508,2.59,3.38
2013.05.29 06:12:34.880,1.53492,1.53501,4.09,1.50
2013.05.29 06:12:35.425,1.53491,1.53505,3.94,1.13
2013.05.29 06:12:35.730,1.53498,1.53508,1.50,1.50
2013.05.29 06:12:35.911,1.53494,1.53508,2.44,1.88
2013.05.29 06:12:36.622,1.53499,1.53508,1.50,1.13
2013.05.29 06:12:36.742,1.53488,1.53499,1.69,1.13
2013.05.29 06:12:36.811,1.53484,1.53499,3.71,2.25
2013.05.29 06:12:36.933,1.53488,1.53501,2.44,2.25
2013.05.29 06:12:37.001,1.53488,1.53501,3.19,2.25
2013.05.29 06:12:37.121,1.53492,1.53501,1.50,1.13
2013.05.29 06:12:37.182,1.5349,1.53501,2.25,1.13
2013.05.29 06:12:37.241,1.53493,1.53503,1.13,1.88
2013.05.29 06:12:37.903,1.53493,1.535,1.13,1.50
2013.05.29 06:12:38.030,1.5348,1.53493,1.56,1.13
2013.05.29 06:12:38.150,1.5347,1.53478,1.13,1.13
2013.05.29 06:12:38.211,1.53468,1.53477,3.44,1.13
2013.05.29 06:12:38.271,1.53467,1.53477,1.13,1.13
2013.05.29 06:12:38.390,1.5347,1.53486,1.13,1.50
2013.05.29 06:12:38.451,1.5347,1.53486,1.13,1.50
2013.05.29 06:12:38.630,1.5347,1.53489,1.13,2.25
2013.05.29 06:12:38.690,1.5347,1.53488,1.13,1.13
2013.05.29 06:12:39.050,1.53474,1.53488,1.67,1.88
2013.05.29 06:12:39.290,1.53474,1.53488,1.67,2.63
2013.05.29 06:12:39.410,1.53474,1.53488,2.05,1.13
2013.05.29 06:12:39.771,1.5348,1.53488,2.05,1.13
2013.05.29 06:12:40.130,1.53477,1.53488,2.05,1.13
2013.05.29 06:12:40.550,1.53472,1.53488,2.80,1.13
2013.05.29 06:12:40.730,1.53477,1.53488,2.05,1.13
2013.05.29 06:12:41.639,1.53474,1.53491,1.50,1.13
2013.05.29 06:12:41.723,1.53474,1.53491,1.50,1.13
2013.05.29 06:12:41.851,1.53473,1.53491,1.13,1.13
2013.05.29 06:12:42.526,1.53473,1.53483,1.13,1.13
2013.05.29 06:12:42.602,1.5347,1.53494,1.50,1.32
2013.05.29 06:12:42.970,1.53476,1.53497,1.50,1.13
2013.05.29 06:12:43.511,1.53482,1.53494,1.50,1.69
2013.05.29 06:12:44.781,1.53498,1.53524,5.63,1.50
2013.05.29 06:12:45.214,1.53505,1.53515,5.26,1.13
2013.05.29 06:12:45.284,1.53505,1.53515,5.26,1.13
2013.05.29 06:12:45.410,1.53506,1.53515,5.26,1.13
2013.05.29 06:12:45.534,1.53506,1.53515,5.26,1.13
2013.05.29 06:12:46.080,1.53505,1.53519,4.88,2.63
2013.05.29 06:12:47.100,1.53503,1.53516,1.13,1.69
2013.05.29 06:12:48.646,1.53503,1.53512,1.13,1.50
2013.05.29 06:12:49.290,1.53485,1.53506,1.50,1.50
2013.05.29 06:12:49.590,1.53484,1.53506,1.13,1.50
2013.05.29 06:12:50.430,1.53489,1.53505,1.13,1.50
2013.05.29 06:12:50.491,1.53489,1.53504,1.13,1.50
2013.05.29 06:12:50.853,1.53482,1.53497,4.88,2.25
2013.05.29 06:12:51.341,1.53487,1.53501,5.63,2.25
2013.05.29 06:12:51.412,1.53489,1.53501,5.63,2.25
2013.05.29 06:12:51.802,1.53489,1.53503,5.63,1.13
2013.05.29 06:12:51.991,1.53489,1.53503,5.63,1.88
2013.05.29 06:12:52.522,1.53489,1.53504,1.13,3.00
2013.05.29 06:12:52.585,1.53489,1.53504,3.38,3.00
2013.05.29 06:12:52.890,1.5349,1.53502,1.50,1.19
2013.05.29 06:12:53.834,1.53492,1.53503,1.50,2.01
2013.05.29 06:12:54.234,1.5348,1.53501,1.13,1.50
2013.05.29 06:12:54.360,1.53479,1.53501,1.13,1.50
2013.05.29 06:12:55.278,1.53482,1.53502,1.50,1.50
2013.05.29 06:12:55.412,1.53497,1.5351,2.25,1.50
2013.05.29 06:12:55.470,1.535,1.5351,2.25,1.50
2013.05.29 06:12:55.771,1.535,1.53514,2.25,3.00
2013.05.29 06:12:56.010,1.535,1.53512,2.25,1.50
2013.05.29 06:12:56.368,1.53501,1.53513,3.00,2.25
2013.05.29 06:12:56.446,1.53502,1.53514,1.50,1.13
2013.05.29 06:12:56.512,1.53502,1.53514,1.50,1.13
2013.05.29 06:12:56.913,1.53505,1.53516,1.13,1.50
2013.05.29 06:12:57.702,1.53505,1.53517,1.13,2.82
2013.05.29 06:12:57.830,1.53506,1.53517,1.13,2.82
2013.05.29 06:12:58.380,1.53505,1.53517,1.13,5.44
2013.05.29 06:12:59.367,1.53506,1.53517,1.13,2.07
2013.05.29 06:12:59.911,1.53507,1.53517,1.13,1.13
2013.05.29 06:13:01.161,1.53507,1.53517,1.13,1.13
2013.05.29 06:13:01.340,1.53507,1.5352,1.13,1.13
2013.05.29 06:13:02.008,1.53507,1.53525,1.13,1.32
2013.05.29 06:13:02.551,1.53507,1.53521,1.13,1.50
2013.05.29 06:13:03.099,1.53506,1.53521,1.50,1.50
2013.05.29 06:13:03.480,1.53508,1.53526,1.50,1.69
2013.05.29 06:13:03.660,1.53506,1.53524,1.50,1.50
2013.05.29 06:13:03.841,1.53505,1.53526,1.50,1.69
2013.05.29 06:13:04.023,1.53505,1.53528,3.00,1.50
2013.05.29 06:13:04.270,1.53504,1.53527,2.82,1.88
2013.05.29 06:13:04.450,1.53504,1.53524,3.57,1.50
2013.05.29 06:13:04.630,1.53504,1.53524,3.57,1.50
2013.05.29 06:13:05.261,1.53504,1.53524,3.57,1.50
2013.05.29 06:13:05.320,1.53504,1.53524,2.82,1.50
2013.05.29 06:13:05.620,1.53505,1.53524,1.50,1.50
2013.05.29 06:13:05.680,1.53504,1.53524,2.82,1.50
2013.05.29 06:13:06.070,1.53506,1.53524,1.50,1.50
2013.05.29 06:13:06.371,1.53512,1.53524,1.50,1.50
2013.05.29 06:13:06.964,1.53516,1.53531,2.44,1.50
2013.05.29 06:13:07.572,1.53517,1.53532,1.50,2.25
2013.05.29 06:13:07.752,1.53517,1.53533,1.88,1.35
2013.05.29 06:13:07.811,1.53517,1.53538,2.82,1.50
2013.05.29 06:13:07.872,1.5352,1.53538,1.50,1.50
2013.05.29 06:13:08.351,1.53521,1.53544,1.88,1.50
2013.05.29 06:13:08.411,1.53523,1.53544,1.69,1.50
2013.05.29 06:13:08.710,1.53527,1.53544,3.00,1.50
2013.05.29 06:13:09.012,1.53532,1.53544,1.13,1.50
2013.05.29 06:13:09.440,1.53534,1.53544,1.50,1.50
2013.05.29 06:13:09.741,1.53529,1.53544,2.07,1.50
2013.05.29 06:13:09.800,1.53527,1.53544,2.07,1.50
2013.05.29 06:13:09.862,1.53525,1.53544,2.44,1.50
2013.05.29 06:13:09.980,1.53525,1.53545,1.69,2.63
2013.05.29 06:13:10.041,1.53523,1.53545,1.50,2.63
2013.05.29 06:13:10.114,1.53519,1.53544,1.32,1.13
2013.05.29 06:13:10.181,1.53519,1.53541,1.32,1.13
2013.05.29 06:13:10.482,1.53517,1.53541,1.13,2.44
2013.05.29 06:13:12.040,1.53515,1.53541,2.25,1.69
2013.05.29 06:13:12.220,1.53515,1.53542,1.50,2.44
2013.05.29 06:13:12.902,1.53515,1.53542,1.50,2.44
2013.05.29 06:13:13.291,1.53515,1.53542,1.50,1.69
2013.05.29 06:13:13.411,1.53515,1.53542,1.50,2.44
2013.05.29 06:13:13.752,1.53514,1.53539,1.13,1.69
2013.05.29 06:13:14.113,1.53514,1.53539,1.88,1.69
2013.05.29 06:13:14.360,1.53514,1.53539,2.63,1.69
2013.05.29 06:13:14.716,1.53514,1.53539,2.63,1.69
2013.05.29 06:13:15.094,1.53514,1.53541,2.63,1.69
2013.05.29 06:13:15.221,1.53517,1.53543,1.50,4.92
2013.05.29 06:13:15.470,1.53514,1.5354,2.63,1.69
2013.05.29 06:13:15.880,1.53514,1.53539,1.88,2.14
2013.05.29 06:13:16.440,1.53514,1.53537,1.13,1.50
2013.05.29 06:13:16.991,1.53515,1.53539,1.13,1.69
2013.05.29 06:13:17.510,1.53515,1.53539,1.13,1.69
2013.05.29 06:13:18.431,1.53513,1.53538,2.25,1.32
2013.05.29 06:13:19.060,1.53512,1.53538,1.13,2.07
2013.05.29 06:13:20.430,1.53512,1.53538,1.13,2.07
2013.05.29 06:13:20.606,1.53512,1.53538,1.13,2.07
2013.05.29 06:13:21.251,1.53511,1.53536,1.32,1.88
2013.05.29 06:13:21.673,1.53509,1.53533,1.50,1.69
2013.05.29 06:13:22.040,1.53509,1.53529,1.50,1.13
2013.05.29 06:13:23.070,1.53508,1.53527,1.13,2.07
2013.05.29 06:13:23.881,1.53507,1.53526,1.13,1.13
2013.05.29 06:13:24.209,1.53506,1.53521,1.50,1.50
2013.05.29 06:13:24.281,1.53505,1.53521,2.25,1.50
2013.05.29 06:13:24.493,1.53506,1.53521,3.00,1.50
2013.05.29 06:13:25.072,1.53506,1.53523,1.50,1.13
2013.05.29 06:13:25.644,1.53506,1.53523,1.50,1.13
2013.05.29 06:13:28.493,1.53506,1.53523,1.50,1.13
2013.05.29 06:13:29.684,1.53502,1.53521,1.13,1.69
2013.05.29 06:13:29.991,1.53499,1.53521,1.13,2.44
2013.05.29 06:13:30.230,1.53495,1.53518,1.50,1.50
2013.05.29 06:13:30.761,1.53495,1.53517,1.50,1.50
2013.05.29 06:13:31.320,1.53495,1.53517,1.50,1.50
2013.05.29 06:13:33.273,1.53495,1.53516,1.50,1.13
2013.05.29 06:13:33.631,1.53495,1.53515,1.50,1.88
2013.05.29 06:13:33.931,1.53502,1.53515,1.50,1.13
2013.05.29 06:13:34.111,1.53501,1.53524,1.50,1.13
2013.05.29 06:13:34.614,1.53502,1.53523,1.50,1.50
2013.05.29 06:13:35.292,1.535,1.53524,1.50,1.13
2013.05.29 06:13:36.023,1.53501,1.53524,1.50,1.88
2013.05.29 06:13:36.180,1.53501,1.53524,1.50,1.88
2013.05.29 06:13:37.627,1.53499,1.53522,2.25,1.50
2013.05.29 06:13:37.692,1.53499,1.53522,2.25,1.50
2013.05.29 06:13:38.230,1.53499,1.53517,1.50,1.50
2013.05.29 06:13:38.742,1.53499,1.53515,1.50,1.50
2013.05.29 06:13:39.401,1.53499,1.53516,1.50,1.69
2013.05.29 06:13:39.930,1.53499,1.53517,1.50,1.50
2013.05.29 06:13:40.244,1.53499,1.53517,1.50,1.50
2013.05.29 06:13:40.314,1.53499,1.53511,1.50,1.50
2013.05.29 06:13:40.456,1.53499,1.53511,1.50,1.50
2013.05.29 06:13:40.761,1.53499,1.53511,1.50,1.50
2013.05.29 06:13:41.248,1.53499,1.53515,1.50,1.13
2013.05.29 06:13:41.316,1.53493,1.53515,2.63,1.13
2013.05.29 06:13:41.381,1.53493,1.53515,2.63,1.13
2013.05.29 06:13:41.591,1.53493,1.53517,1.88,1.13
2013.05.29 06:13:41.950,1.53493,1.53515,1.13,1.13
2013.05.29 06:13:43.779,1.53492,1.53516,2.25,1.32
2013.05.29 06:13:43.839,1.53492,1.53517,2.25,1.32
2013.05.29 06:13:43.900,1.53498,1.53519,1.13,1.50
2013.05.29 06:13:44.260,1.53511,1.53521,1.50,1.28
2013.05.29 06:13:44.619,1.53515,1.53531,1.50,2.49
2013.05.29 06:13:44.960,1.53512,1.53531,1.13,2.49
2013.05.29 06:13:45.209,1.5351,1.53521,1.88,1.35
2013.05.29 06:13:46.180,1.5351,1.53521,1.88,1.35
2013.05.29 06:13:47.359,1.53515,1.53521,1.13,1.35
2013.05.29 06:13:47.480,1.53515,1.53531,1.50,1.10
2013.05.29 06:13:47.972,1.53517,1.53539,1.13,1.47
2013.05.29 06:13:48.160,1.53518,1.53539,1.13,1.10
2013.05.29 06:13:49.390,1.53518,1.5354,1.13,2.53
2013.05.29 06:13:50.150,1.53516,1.53539,3.38,1.69
2013.05.29 06:13:50.450,1.53513,1.53534,1.13,1.13
2013.05.29 06:13:50.510,1.53512,1.53534,2.82,1.13
2013.05.29 06:13:50.992,1.53512,1.53531,1.69,1.50
2013.05.29 06:13:51.730,1.5351,1.53533,2.07,1.50
2013.05.29 06:13:52.711,1.53509,1.53529,1.50,1.69
2013.05.29 06:13:52.770,1.53507,1.53526,1.50,1.13
2013.05.29 06:13:52.890,1.53505,1.53526,2.25,1.13
2013.05.29 06:13:53.110,1.53506,1.53526,1.50,1.13
2013.05.29 06:13:54.969,1.53506,1.53525,2.63,1.13
2013.05.29 06:13:55.271,1.53513,1.53525,1.50,1.13
2013.05.29 06:13:55.510,1.53515,1.53525,1.50,1.13
2013.05.29 06:13:55.570,1.53516,1.53525,1.13,1.13
2013.05.29 06:13:55.691,1.53516,1.53525,1.13,1.13
2013.05.29 06:13:55.810,1.53518,1.53536,2.25,1.69
2013.05.29 06:13:56.132,1.53518,1.53536,2.25,1.69
2013.05.29 06:13:56.460,1.53516,1.53536,1.88,1.69
2013.05.29 06:13:56.962,1.53516,1.53536,1.88,1.69
2013.05.29 06:13:57.081,1.53516,1.53538,1.88,1.69
2013.05.29 06:13:57.511,1.53516,1.53538,1.88,1.69
2013.05.29 06:13:57.781,1.53516,1.53537,2.63,1.69
2013.05.29 06:13:58.642,1.53516,1.53538,3.38,1.69
2013.05.29 06:13:59.961,1.53516,1.5354,2.63,1.50
2013.05.29 06:14:00.439,1.53516,1.53539,2.25,1.50
2013.05.29 06:14:00.751,1.53516,1.53538,1.13,2.25
2013.05.29 06:14:00.870,1.53516,1.53537,1.13,1.50
2013.05.29 06:14:01.129,1.53516,1.53537,1.13,1.50
2013.05.29 06:14:01.189,1.53516,1.53537,1.13,1.50
2013.05.29 06:14:01.932,1.53517,1.53539,1.50,1.50
2013.05.29 06:14:02.051,1.53517,1.53542,2.25,2.82
2013.05.29 06:14:02.125,1.53517,1.53542,1.50,2.82
2013.05.29 06:14:02.580,1.53518,1.53542,1.50,1.69
2013.05.29 06:14:03.664,1.53518,1.53543,1.50,1.32
2013.05.29 06:14:04.210,1.53519,1.53542,1.50,1.69
2013.05.29 06:14:04.390,1.53521,1.53544,1.13,1.69
2013.05.29 06:14:04.450,1.53524,1.53546,1.13,2.07
2013.05.29 06:14:04.869,1.53526,1.5355,1.32,1.28
2013.05.29 06:14:05.419,1.53528,1.5355,1.50,1.28
2013.05.29 06:14:05.799,1.53528,1.5355,2.25,1.28
2013.05.29 06:14:06.160,1.53541,1.5355,1.50,1.28
2013.05.29 06:14:06.340,1.53535,1.5355,1.50,1.28
2013.05.29 06:14:06.881,1.53532,1.53551,3.38,1.50
2013.05.29 06:14:08.520,1.53534,1.53554,1.13,1.50
2013.05.29 06:14:08.770,1.53535,1.53554,1.13,1.50
2013.05.29 06:14:10.761,1.53537,1.53554,1.88,1.50
2013.05.29 06:14:11.277,1.53538,1.53553,2.25,1.50
2013.05.29 06:14:11.340,1.53538,1.53553,2.25,1.50
2013.05.29 06:14:11.870,1.53538,1.53553,2.25,1.50
2013.05.29 06:14:12.454,1.53539,1.53554,1.13,1.50
2013.05.29 06:14:14.449,1.53543,1.53557,1.50,1.50
2013.05.29 06:14:16.191,1.53539,1.53551,1.50,1.50
2013.05.29 06:14:16.760,1.53542,1.53551,1.50,1.50
2013.05.29 06:14:18.679,1.5354,1.53552,2.25,1.50
2013.05.29 06:14:19.239,1.5354,1.53551,3.00,1.50
2013.05.29 06:14:20.229,1.5354,1.53551,1.88,1.50
2013.05.29 06:14:21.221,1.53541,1.53549,1.13,1.50
2013.05.29 06:14:21.810,1.53541,1.53553,1.13,1.50
2013.05.29 06:14:21.930,1.53543,1.53561,1.50,1.50
2013.05.29 06:14:22.580,1.53544,1.53564,1.50,1.13
2013.05.29 06:14:22.822,1.53545,1.53567,1.50,1.69
2013.05.29 06:14:23.454,1.53544,1.53564,1.50,1.50
2013.05.29 06:14:24.019,1.53544,1.53564,1.50,1.50
2013.05.29 06:14:24.531,1.53545,1.53564,1.50,1.50
2013.05.29 06:14:25.734,1.5355,1.53566,1.50,1.50
2013.05.29 06:14:26.090,1.53545,1.53562,2.44,1.50
2013.05.29 06:14:26.744,1.53551,1.53564,1.88,1.50
2013.05.29 06:14:27.052,1.53543,1.53564,2.25,1.50
2013.05.29 06:14:27.569,1.53552,1.53571,1.13,1.50
2013.05.29 06:14:27.720,1.53552,1.53576,1.88,1.69
2013.05.29 06:14:28.150,1.53552,1.53576,1.13,1.69
2013.05.29 06:14:28.872,1.53552,1.53571,1.13,1.50
2013.05.29 06:14:29.977,1.5355,1.53571,2.25,1.50
2013.05.29 06:14:30.581,1.5355,1.53571,2.25,1.50
2013.05.29 06:14:31.630,1.53552,1.53576,1.13,2.44
2013.05.29 06:14:32.485,1.53551,1.53575,1.32,1.69
