2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:14:32.881,1.53552,1.53576,1.13,2.44
2013.05.29 06:14:33.630,1.53552,1.53576,1.13,1.69
2013.05.29 06:14:34.430,1.53555,1.5358,1.50,1.28
2013.05.29 06:14:34.670,1.53559,1.53582,1.88,1.47
2013.05.29 06:14:34.910,1.53558,1.53583,2.44,1.28
2013.05.29 06:14:34.970,1.53558,1.53583,3.19,1.28
2013.05.29 06:14:35.286,1.53567,1.53586,1.88,1.28
2013.05.29 06:14:35.591,1.53576,1.53587,2.25,1.28
2013.05.29 06:14:35.910,1.53581,1.53591,1.50,2.66
2013.05.29 06:14:36.091,1.53579,1.53593,1.32,2.66
2013.05.29 06:14:36.210,1.53581,1.53594,2.63,2.66
2013.05.29 06:14:36.395,1.53581,1.53594,2.63,1.50
2013.05.29 06:14:36.520,1.53581,1.53605,1.13,2.44
2013.05.29 06:14:40.460,1.53584,1.53605,1.13,1.50
2013.05.29 06:14:40.520,1.53584,1.53608,1.88,1.69
2013.05.29 06:14:40.640,1.53585,1.53608,3.00,1.69
2013.05.29 06:14:41.602,1.53593,1.53608,1.50,2.07
2013.05.29 06:14:41.675,1.53587,1.53608,1.50,1.13
2013.05.29 06:14:41.742,1.53586,1.53608,1.50,1.88
2013.05.29 06:14:41.860,1.53583,1.53607,1.69,1.13
2013.05.29 06:14:41.921,1.53582,1.53605,1.50,1.69
2013.05.29 06:14:42.399,1.53579,1.53605,1.69,3.19
2013.05.29 06:14:42.740,1.5358,1.53605,1.32,3.19
2013.05.29 06:14:44.747,1.53582,1.53605,1.50,2.07
2013.05.29 06:14:45.297,1.5358,1.536,1.69,1.88
2013.05.29 06:14:45.661,1.5358,1.53587,1.50,1.50
2013.05.29 06:14:45.781,1.5358,1.53589,1.50,1.50
2013.05.29 06:14:45.902,1.5358,1.53591,1.50,1.50
2013.05.29 06:14:46.263,1.5358,1.53588,1.50,1.50
2013.05.29 06:14:46.868,1.53571,1.53588,1.50,1.13
2013.05.29 06:14:47.739,1.53567,1.53587,2.25,1.50
2013.05.29 06:14:48.481,1.53567,1.53587,2.25,1.50
2013.05.29 06:14:49.741,1.53566,1.53586,1.50,1.13
2013.05.29 06:14:49.801,1.53564,1.53586,1.69,1.88
2013.05.29 06:14:50.161,1.53561,1.53576,2.85,1.50
2013.05.29 06:14:50.640,1.53561,1.53574,2.10,2.25
2013.05.29 06:14:51.032,1.53561,1.53573,2.10,1.50
2013.05.29 06:14:51.423,1.5356,1.53573,1.50,1.50
2013.05.29 06:14:51.671,1.53548,1.53573,2.07,1.50
2013.05.29 06:14:52.291,1.53548,1.53572,1.32,1.50
2013.05.29 06:14:54.820,1.53556,1.53576,1.50,1.69
2013.05.29 06:14:54.951,1.53556,1.53576,1.50,1.69
2013.05.29 06:14:55.760,1.53556,1.53575,1.50,1.13
2013.05.29 06:14:55.890,1.53556,1.53578,2.25,1.32
2013.05.29 06:14:55.951,1.53556,1.53579,2.25,1.32
2013.05.29 06:14:56.331,1.53556,1.53576,3.00,1.50
2013.05.29 06:14:56.690,1.53549,1.53571,1.50,2.07
2013.05.29 06:14:56.750,1.53549,1.53571,1.50,2.07
2013.05.29 06:14:58.290,1.53552,1.53574,1.50,1.32
2013.05.29 06:15:00.011,1.53552,1.53574,1.50,1.32
2013.05.29 06:15:00.316,1.53548,1.53568,1.13,1.50
2013.05.29 06:15:00.502,1.53548,1.53568,1.13,1.50
2013.05.29 06:15:00.754,1.53546,1.53569,1.50,1.50
2013.05.29 06:15:00.825,1.53546,1.53558,1.50,1.50
2013.05.29 06:15:00.950,1.53545,1.53558,1.50,1.50
2013.05.29 06:15:01.012,1.53547,1.53558,1.13,1.50
2013.05.29 06:15:01.320,1.5355,1.53563,2.44,1.50
2013.05.29 06:15:01.840,1.53551,1.53563,2.25,1.50
2013.05.29 06:15:02.200,1.53549,1.53561,1.69,1.50
2013.05.29 06:15:02.930,1.53546,1.53559,1.13,1.50
2013.05.29 06:15:03.240,1.53545,1.53569,1.50,1.13
2013.05.29 06:15:05.081,1.53565,1.53581,1.50,1.50
2013.05.29 06:15:05.273,1.53562,1.53581,2.07,1.50
2013.05.29 06:15:05.742,1.53563,1.53581,1.69,1.50
2013.05.29 06:15:06.070,1.53565,1.53581,1.69,1.50
2013.05.29 06:15:06.131,1.53565,1.53581,1.32,1.50
2013.05.29 06:15:06.314,1.53566,1.53578,1.50,1.50
2013.05.29 06:15:06.832,1.53567,1.53578,1.50,1.50
2013.05.29 06:15:07.518,1.53566,1.53577,2.07,1.50
2013.05.29 06:15:07.881,1.53568,1.53578,1.69,1.50
2013.05.29 06:15:08.541,1.53563,1.53573,3.00,1.50
2013.05.29 06:15:08.601,1.53563,1.53572,1.50,1.50
2013.05.29 06:15:08.661,1.5356,1.53572,1.69,1.50
2013.05.29 06:15:09.152,1.53553,1.53577,2.63,1.69
2013.05.29 06:15:09.222,1.53553,1.53577,1.88,1.69
2013.05.29 06:15:10.493,1.53548,1.53558,2.44,1.50
2013.05.29 06:15:10.683,1.53544,1.53552,1.50,1.50
2013.05.29 06:15:10.811,1.53541,1.53552,1.50,1.69
2013.05.29 06:15:11.652,1.53522,1.53541,2.41,1.13
2013.05.29 06:15:12.250,1.53522,1.53537,2.41,1.13
2013.05.29 06:15:12.372,1.53525,1.53537,1.56,1.13
2013.05.29 06:15:12.611,1.53522,1.53537,2.41,1.50
2013.05.29 06:15:13.051,1.53522,1.53538,1.61,1.13
2013.05.29 06:15:13.411,1.53528,1.53552,4.29,3.75
2013.05.29 06:15:16.056,1.53537,1.53543,2.52,1.50
2013.05.29 06:15:16.394,1.53535,1.53543,4.29,2.25
2013.05.29 06:15:16.462,1.53535,1.53543,1.17,2.25
2013.05.29 06:15:17.231,1.53534,1.53543,1.17,1.50
2013.05.29 06:15:21.631,1.53539,1.53558,1.13,2.25
2013.05.29 06:15:21.812,1.53539,1.53555,2.07,1.50
2013.05.29 06:15:22.191,1.5354,1.53551,3.19,1.50
2013.05.29 06:15:23.070,1.53544,1.53551,1.50,1.50
2013.05.29 06:15:23.630,1.53542,1.53557,3.75,4.61
2013.05.29 06:15:24.260,1.53546,1.53558,1.69,2.36
2013.05.29 06:15:24.321,1.53546,1.53557,1.69,1.50
2013.05.29 06:15:25.593,1.53544,1.53568,2.44,1.50
2013.05.29 06:15:26.110,1.53544,1.53568,2.44,1.50
2013.05.29 06:15:26.623,1.53544,1.53568,2.44,1.50
2013.05.29 06:15:27.686,1.53545,1.53568,2.44,1.50
2013.05.29 06:15:28.206,1.53545,1.53568,2.44,1.50
2013.05.29 06:15:28.960,1.53545,1.53568,2.44,1.50
2013.05.29 06:15:29.231,1.53545,1.53568,2.44,1.50
2013.05.29 06:15:32.220,1.53534,1.53558,1.13,1.50
2013.05.29 06:15:32.401,1.53534,1.53557,1.13,1.50
2013.05.29 06:15:32.702,1.53532,1.53542,1.69,1.50
2013.05.29 06:15:32.760,1.53533,1.53551,1.32,1.50
2013.05.29 06:15:32.881,1.53533,1.53559,2.07,1.50
2013.05.29 06:15:33.240,1.53533,1.53559,2.07,1.50
2013.05.29 06:15:33.661,1.53533,1.53559,2.07,1.50
2013.05.29 06:15:34.550,1.53533,1.53557,2.07,1.50
2013.05.29 06:15:34.610,1.53533,1.53559,2.07,1.50
2013.05.29 06:15:34.833,1.53533,1.5356,2.07,1.50
2013.05.29 06:15:35.411,1.53539,1.53564,1.50,1.69
2013.05.29 06:15:35.530,1.53539,1.53565,1.50,1.88
2013.05.29 06:15:35.852,1.53539,1.53563,1.50,1.13
2013.05.29 06:15:36.692,1.53538,1.53559,1.50,1.13
2013.05.29 06:15:37.001,1.53531,1.53558,1.69,1.50
2013.05.29 06:15:37.511,1.5353,1.53557,1.69,1.50
2013.05.29 06:15:37.824,1.53542,1.53557,1.50,1.13
2013.05.29 06:15:37.891,1.53543,1.53558,1.50,2.63
2013.05.29 06:15:38.191,1.53542,1.53558,1.50,1.50
2013.05.29 06:15:38.250,1.53534,1.53558,2.25,1.50
2013.05.29 06:15:38.311,1.53542,1.53558,1.50,1.50
2013.05.29 06:15:38.631,1.53542,1.53558,1.50,2.25
2013.05.29 06:15:39.231,1.53535,1.53558,1.50,1.50
2013.05.29 06:15:39.358,1.53535,1.53558,1.50,1.50
2013.05.29 06:15:39.668,1.53535,1.53558,1.50,1.50
2013.05.29 06:15:39.794,1.53535,1.53558,1.50,1.13
2013.05.29 06:15:39.922,1.53535,1.53558,1.50,1.13
2013.05.29 06:15:40.317,1.53535,1.53558,1.50,1.13
2013.05.29 06:15:40.860,1.53526,1.53554,1.69,2.63
2013.05.29 06:15:40.930,1.53526,1.53552,1.69,1.13
2013.05.29 06:15:41.721,1.53527,1.53552,1.69,1.88
2013.05.29 06:15:41.970,1.53529,1.53551,1.50,1.13
2013.05.29 06:15:42.685,1.53529,1.53549,1.50,1.50
2013.05.29 06:15:44.150,1.53529,1.53547,1.50,1.50
2013.05.29 06:15:44.461,1.53521,1.53545,1.32,1.50
2013.05.29 06:15:44.821,1.53528,1.53543,1.50,1.50
2013.05.29 06:15:44.941,1.53528,1.53543,1.50,1.50
2013.05.29 06:15:45.661,1.53528,1.53544,1.50,1.13
2013.05.29 06:15:46.123,1.53528,1.53548,1.50,2.63
2013.05.29 06:15:47.052,1.53528,1.53548,1.50,2.63
2013.05.29 06:15:47.480,1.53528,1.53548,1.50,2.63
2013.05.29 06:15:47.600,1.53522,1.53548,2.25,2.63
2013.05.29 06:15:47.720,1.53522,1.53548,1.50,2.63
2013.05.29 06:15:48.634,1.53522,1.53548,2.25,1.88
2013.05.29 06:15:48.881,1.53522,1.53548,1.50,2.63
2013.05.29 06:15:49.431,1.53522,1.53547,1.50,1.88
2013.05.29 06:15:50.040,1.53522,1.53547,2.25,1.88
2013.05.29 06:15:50.751,1.53522,1.53545,2.25,1.50
2013.05.29 06:15:51.234,1.53524,1.53545,1.50,1.50
2013.05.29 06:15:51.981,1.53524,1.53547,1.50,1.32
2013.05.29 06:15:52.570,1.53524,1.53547,3.00,1.13
2013.05.29 06:15:53.239,1.53524,1.53548,2.25,1.13
2013.05.29 06:15:53.760,1.53524,1.53549,3.00,1.50
2013.05.29 06:15:54.581,1.53528,1.53551,1.50,2.07
2013.05.29 06:15:55.671,1.53533,1.53555,1.13,2.82
2013.05.29 06:15:55.851,1.53538,1.53559,2.25,1.13
2013.05.29 06:15:56.970,1.53538,1.53564,3.38,2.91
2013.05.29 06:15:57.330,1.53545,1.53564,1.50,2.34
2013.05.29 06:15:58.001,1.53546,1.53564,1.50,2.34
2013.05.29 06:15:58.941,1.53547,1.53564,2.25,2.34
2013.05.29 06:15:59.301,1.53554,1.53564,1.50,1.59
2013.05.29 06:15:59.540,1.53551,1.53564,1.50,1.59
2013.05.29 06:15:59.661,1.53547,1.53564,1.13,2.34
2013.05.29 06:16:00.200,1.53549,1.53557,1.50,1.13
2013.05.29 06:16:00.541,1.53526,1.53551,2.25,10.85
2013.05.29 06:16:00.614,1.53521,1.53532,1.65,1.50
2013.05.29 06:16:00.681,1.53521,1.53533,1.65,1.50
2013.05.29 06:16:00.741,1.53515,1.53532,1.65,1.50
2013.05.29 06:16:00.811,1.53515,1.53531,1.65,1.50
2013.05.29 06:16:00.933,1.53505,1.53532,3.36,1.50
2013.05.29 06:16:01.673,1.53505,1.5353,1.86,1.50
2013.05.29 06:16:01.980,1.53507,1.53534,2.63,1.50
2013.05.29 06:16:03.590,1.5351,1.53534,2.10,1.13
2013.05.29 06:16:03.930,1.5351,1.53534,2.10,1.13
2013.05.29 06:16:04.231,1.53517,1.53537,1.35,1.88
2013.05.29 06:16:04.293,1.53517,1.53536,1.35,1.13
2013.05.29 06:16:04.602,1.53516,1.53537,1.35,1.13
2013.05.29 06:16:05.140,1.53517,1.53538,1.35,2.25
2013.05.29 06:16:05.581,1.53527,1.53538,1.50,1.50
2013.05.29 06:16:05.942,1.53529,1.53539,1.54,1.50
2013.05.29 06:16:07.021,1.53534,1.53545,1.54,1.13
2013.05.29 06:16:07.531,1.53534,1.53548,1.54,3.19
2013.05.29 06:16:08.012,1.53534,1.53549,2.29,1.13
2013.05.29 06:16:08.341,1.53538,1.53549,1.50,1.13
2013.05.29 06:16:08.600,1.53538,1.53549,1.50,1.13
2013.05.29 06:16:08.901,1.53538,1.53545,1.50,1.13
2013.05.29 06:16:09.231,1.53525,1.53544,1.50,1.50
2013.05.29 06:16:09.411,1.53526,1.53544,1.50,1.50
2013.05.29 06:16:09.470,1.53525,1.53544,1.50,1.50
2013.05.29 06:16:09.711,1.53526,1.53544,1.50,1.88
2013.05.29 06:16:09.770,1.53526,1.53541,1.50,1.13
2013.05.29 06:16:09.890,1.53525,1.5354,1.50,1.50
2013.05.29 06:16:10.011,1.53515,1.53538,1.88,1.13
2013.05.29 06:16:10.488,1.53514,1.53536,2.44,1.50
2013.05.29 06:16:10.573,1.5351,1.53535,2.44,1.13
2013.05.29 06:16:10.760,1.53507,1.53531,1.13,1.50
2013.05.29 06:16:11.262,1.53507,1.53529,1.13,1.50
2013.05.29 06:16:11.471,1.53507,1.53529,1.13,1.50
2013.05.29 06:16:11.860,1.53506,1.5353,1.13,1.88
2013.05.29 06:16:12.040,1.53503,1.53528,2.07,1.50
2013.05.29 06:16:12.340,1.53504,1.53529,1.50,2.25
2013.05.29 06:16:12.820,1.53503,1.53527,2.07,1.50
2013.05.29 06:16:13.120,1.53503,1.53529,2.07,2.25
2013.05.29 06:16:13.792,1.53506,1.5353,1.50,1.32
2013.05.29 06:16:13.912,1.53505,1.53528,1.50,1.50
2013.05.29 06:16:14.510,1.53506,1.53526,1.50,1.13
2013.05.29 06:16:14.811,1.53512,1.53531,2.25,1.13
2013.05.29 06:16:14.871,1.53513,1.53534,1.50,1.13
2013.05.29 06:16:14.931,1.53514,1.53537,1.50,1.32
2013.05.29 06:16:15.271,1.53514,1.53533,1.50,1.13
2013.05.29 06:16:15.450,1.5351,1.53533,2.25,1.13
2013.05.29 06:16:15.571,1.53511,1.53533,1.50,1.13
2013.05.29 06:16:15.630,1.53511,1.53536,2.25,1.69
2013.05.29 06:16:15.873,1.53514,1.53538,2.25,1.13
2013.05.29 06:16:15.991,1.53515,1.53542,1.50,3.57
2013.05.29 06:16:16.231,1.53514,1.5354,1.50,2.25
2013.05.29 06:16:16.900,1.53514,1.5354,3.00,2.25
2013.05.29 06:16:17.022,1.53514,1.5354,3.00,2.25
2013.05.29 06:16:17.200,1.53514,1.53538,3.00,1.13
2013.05.29 06:16:17.502,1.53509,1.53533,1.13,1.69
2013.05.29 06:16:17.860,1.53509,1.53534,1.13,3.19
2013.05.29 06:16:18.360,1.53509,1.53534,1.13,3.19
2013.05.29 06:16:18.479,1.53509,1.53534,1.13,2.25
2013.05.29 06:16:18.811,1.53518,1.53534,1.50,1.88
2013.05.29 06:16:18.991,1.53519,1.53546,1.88,1.69
2013.05.29 06:16:19.170,1.53519,1.53545,2.63,1.13
2013.05.29 06:16:19.471,1.53519,1.53542,1.13,1.50
2013.05.29 06:16:19.832,1.53519,1.53537,1.13,1.50
2013.05.29 06:16:19.893,1.53519,1.53537,1.13,1.50
2013.05.29 06:16:20.811,1.53513,1.53537,1.13,1.50
2013.05.29 06:16:21.313,1.53516,1.53538,1.13,1.50
2013.05.29 06:16:21.441,1.53518,1.53543,1.50,1.13
2013.05.29 06:16:22.303,1.53529,1.53549,2.63,1.13
2013.05.29 06:16:22.680,1.53532,1.53554,1.50,1.50
2013.05.29 06:16:22.740,1.53529,1.53554,1.13,1.50
2013.05.29 06:16:23.297,1.5353,1.53556,1.50,2.44
2013.05.29 06:16:23.800,1.53529,1.53553,1.88,1.50
2013.05.29 06:16:24.161,1.53527,1.53546,1.13,1.65
2013.05.29 06:16:24.341,1.53527,1.53549,1.13,1.50
2013.05.29 06:16:24.581,1.53527,1.53547,1.13,2.25
2013.05.29 06:16:24.642,1.53523,1.53547,1.32,2.25
2013.05.29 06:16:24.702,1.53523,1.53547,1.32,1.50
2013.05.29 06:16:25.073,1.53523,1.53547,1.13,2.07
2013.05.29 06:16:25.502,1.53523,1.53545,1.13,1.50
2013.05.29 06:16:25.861,1.53519,1.5354,1.50,1.50
2013.05.29 06:16:26.101,1.53519,1.53537,1.50,2.07
2013.05.29 06:16:26.166,1.53519,1.53532,1.50,1.50
2013.05.29 06:16:26.490,1.53519,1.53537,1.50,1.32
2013.05.29 06:16:27.050,1.53519,1.53539,1.50,1.13
2013.05.29 06:16:27.170,1.53519,1.53541,1.50,1.13
2013.05.29 06:16:27.351,1.53519,1.53536,1.50,1.13
2013.05.29 06:16:27.910,1.53519,1.53533,1.50,1.13
2013.05.29 06:16:28.214,1.53519,1.53533,1.50,1.13
2013.05.29 06:16:28.742,1.53519,1.53533,1.50,1.32
2013.05.29 06:16:28.982,1.53519,1.53535,1.50,1.50
2013.05.29 06:16:29.101,1.53519,1.53539,1.50,2.82
2013.05.29 06:16:29.491,1.53519,1.53539,1.50,2.07
2013.05.29 06:16:30.060,1.53519,1.53537,1.50,1.32
2013.05.29 06:16:30.621,1.53519,1.53535,1.50,2.44
2013.05.29 06:16:31.145,1.53519,1.53535,1.50,3.19
2013.05.29 06:16:32.401,1.53519,1.53534,1.50,2.44
2013.05.29 06:16:32.981,1.53519,1.53531,1.50,1.13
2013.05.29 06:16:33.381,1.53518,1.53531,1.50,1.13
2013.05.29 06:16:34.766,1.53509,1.53531,2.80,1.13
2013.05.29 06:16:35.522,1.53509,1.53535,2.80,2.63
2013.05.29 06:16:36.102,1.53509,1.53533,2.80,1.13
2013.05.29 06:16:36.653,1.53513,1.53533,1.50,1.13
2013.05.29 06:16:36.781,1.53513,1.53533,1.50,1.13
2013.05.29 06:16:36.842,1.53505,1.53528,1.13,1.32
2013.05.29 06:16:37.151,1.53502,1.53517,1.50,1.50
2013.05.29 06:16:37.697,1.53503,1.5352,1.50,1.69
2013.05.29 06:16:37.941,1.53503,1.53523,1.50,1.69
2013.05.29 06:16:38.184,1.53505,1.53526,1.13,1.69
2013.05.29 06:16:38.730,1.53503,1.53528,3.00,1.69
2013.05.29 06:16:39.110,1.53503,1.53526,1.50,1.32
2013.05.29 06:16:39.301,1.53503,1.53525,1.50,1.50
2013.05.29 06:16:39.820,1.53503,1.53525,1.50,1.50
2013.05.29 06:16:39.960,1.53503,1.53525,1.50,1.50
2013.05.29 06:16:40.056,1.53503,1.53525,1.50,1.50
2013.05.29 06:16:40.781,1.53503,1.53525,1.50,1.69
2013.05.29 06:16:41.040,1.535,1.53525,2.10,1.69
2013.05.29 06:16:41.561,1.53503,1.53528,1.69,3.19
2013.05.29 06:16:41.746,1.53504,1.5353,1.50,2.44
2013.05.29 06:16:41.812,1.53504,1.5353,1.50,3.19
2013.05.29 06:16:42.080,1.53504,1.5353,1.50,3.19
2013.05.29 06:16:42.651,1.53504,1.53529,1.50,1.69
2013.05.29 06:16:42.841,1.53504,1.5353,1.50,3.19
2013.05.29 06:16:43.061,1.53504,1.5353,1.50,3.19
2013.05.29 06:16:43.385,1.53504,1.53529,1.50,1.69
2013.05.29 06:16:43.521,1.53504,1.53529,1.50,1.69
2013.05.29 06:16:44.340,1.53509,1.53533,1.69,1.69
2013.05.29 06:16:44.401,1.5351,1.53535,2.44,1.50
2013.05.29 06:16:44.702,1.53517,1.53536,2.44,1.50
2013.05.29 06:16:45.811,1.53513,1.53536,1.69,1.50
2013.05.29 06:16:45.871,1.53513,1.53536,1.69,1.50
2013.05.29 06:16:46.424,1.5352,1.53534,1.13,1.50
2013.05.29 06:16:46.742,1.53531,1.53536,1.50,1.50
2013.05.29 06:16:47.100,1.53544,1.5355,1.50,3.23
2013.05.29 06:16:47.402,1.53556,1.53561,1.50,2.31
2013.05.29 06:16:47.841,1.53558,1.53565,1.50,5.87
2013.05.29 06:16:48.426,1.53555,1.53566,1.50,7.36
2013.05.29 06:16:48.501,1.53555,1.53565,2.25,7.36
2013.05.29 06:16:48.801,1.53554,1.53565,1.69,7.36
2013.05.29 06:16:49.161,1.53559,1.53567,1.69,7.36
2013.05.29 06:16:49.231,1.53558,1.53566,1.69,7.36
2013.05.29 06:16:50.431,1.53554,1.53567,1.50,1.66
2013.05.29 06:16:51.953,1.53554,1.53567,1.13,1.66
2013.05.29 06:16:52.602,1.53554,1.53565,1.13,3.72
2013.05.29 06:16:53.733,1.53554,1.53565,1.88,3.72
2013.05.29 06:16:54.182,1.53555,1.53566,2.25,3.72
2013.05.29 06:16:54.708,1.53555,1.53565,2.25,3.98
2013.05.29 06:16:54.862,1.53555,1.53566,2.25,2.19
2013.05.29 06:16:55.193,1.53555,1.53565,2.25,1.42
2013.05.29 06:16:55.826,1.53555,1.53576,1.50,1.69
2013.05.29 06:16:55.893,1.53553,1.53578,1.88,1.69
2013.05.29 06:16:55.964,1.53553,1.53577,1.50,1.69
2013.05.29 06:16:56.274,1.53552,1.53578,1.13,3.19
2013.05.29 06:16:57.393,1.53551,1.53578,2.82,3.94
2013.05.29 06:16:57.510,1.53551,1.53576,2.07,1.69
2013.05.29 06:16:57.751,1.5355,1.53576,2.82,3.19
2013.05.29 06:16:57.870,1.5355,1.53576,2.82,3.19
2013.05.29 06:16:58.410,1.53556,1.53578,2.07,1.50
2013.05.29 06:16:58.723,1.53554,1.53576,1.32,1.50
2013.05.29 06:16:58.783,1.53553,1.53576,1.69,1.50
2013.05.29 06:16:58.911,1.53548,1.53575,2.82,1.69
2013.05.29 06:16:59.033,1.53548,1.53574,1.69,1.69
2013.05.29 06:16:59.412,1.53547,1.53574,2.07,3.19
2013.05.29 06:17:00.951,1.53547,1.53573,2.07,2.25
2013.05.29 06:17:01.910,1.53546,1.5357,2.25,2.44
2013.05.29 06:17:02.650,1.53543,1.53566,1.32,2.25
2013.05.29 06:17:03.421,1.53544,1.53566,1.13,1.50
2013.05.29 06:17:03.721,1.53545,1.53572,2.07,3.19
2013.05.29 06:17:03.840,1.53546,1.53572,1.32,3.19
2013.05.29 06:17:04.141,1.53563,1.53573,1.69,1.50
2013.05.29 06:17:04.444,1.53569,1.53576,1.69,1.50
2013.05.29 06:17:04.754,1.53575,1.53582,2.07,1.50
2013.05.29 06:17:05.505,1.53581,1.53586,1.50,1.50
2013.05.29 06:17:05.587,1.53581,1.53593,2.44,3.01
2013.05.29 06:17:06.521,1.53582,1.53596,1.69,3.01
2013.05.29 06:17:06.700,1.53585,1.53597,1.50,2.26
2013.05.29 06:17:06.891,1.53583,1.53597,1.69,3.01
2013.05.29 06:17:07.421,1.53582,1.53595,1.69,3.01
2013.05.29 06:17:08.181,1.53583,1.53596,1.50,3.01
2013.05.29 06:17:08.430,1.53588,1.53601,1.69,1.92
2013.05.29 06:17:08.611,1.53592,1.53605,2.44,1.44
2013.05.29 06:17:09.192,1.536,1.5361,1.13,3.42
2013.05.29 06:17:09.263,1.536,1.53612,1.13,1.33
2013.05.29 06:17:09.870,1.53602,1.53615,1.50,1.33
2013.05.29 06:17:10.171,1.53608,1.53619,1.50,3.20
2013.05.29 06:17:10.410,1.53608,1.53621,3.00,2.45
2013.05.29 06:17:10.591,1.5361,1.53626,1.69,2.45
2013.05.29 06:17:10.950,1.53611,1.53628,1.32,1.47
2013.05.29 06:17:11.092,1.53615,1.5363,1.69,2.59
2013.05.29 06:17:11.341,1.53615,1.5363,1.32,1.19
2013.05.29 06:17:11.520,1.53615,1.5363,1.69,1.19
2013.05.29 06:17:12.131,1.53615,1.53629,1.50,1.59
2013.05.29 06:17:12.191,1.53615,1.53637,1.50,1.50
2013.05.29 06:17:12.740,1.53623,1.5364,1.13,1.69
2013.05.29 06:17:13.162,1.53617,1.53642,1.69,1.69
2013.05.29 06:17:14.270,1.53617,1.53631,1.69,1.69
2013.05.29 06:17:14.771,1.53617,1.53631,1.69,2.44
2013.05.29 06:17:14.830,1.53617,1.53631,1.69,2.44
2013.05.29 06:17:15.354,1.53617,1.53634,1.69,1.69
2013.05.29 06:17:16.672,1.53617,1.53636,1.69,1.69
2013.05.29 06:17:17.042,1.53614,1.53632,1.69,1.69
2013.05.29 06:17:17.401,1.53604,1.53628,1.69,1.69
2013.05.29 06:17:17.762,1.53603,1.53623,2.44,1.50
2013.05.29 06:17:18.065,1.53601,1.53623,1.39,1.69
2013.05.29 06:17:18.612,1.53601,1.5362,1.39,1.50
2013.05.29 06:17:20.061,1.53594,1.5362,1.39,1.69
2013.05.29 06:17:20.300,1.53594,1.5362,1.47,2.44
2013.05.29 06:17:20.950,1.53594,1.53617,1.65,1.69
2013.05.29 06:17:21.442,1.53594,1.53617,1.28,1.69
2013.05.29 06:17:22.011,1.53593,1.53616,1.28,1.69
2013.05.29 06:17:22.322,1.53592,1.5361,2.35,1.69
2013.05.29 06:17:22.680,1.53587,1.5361,1.77,2.44
2013.05.29 06:17:23.390,1.53587,1.5361,1.77,2.82
2013.05.29 06:17:23.805,1.53587,1.53606,1.77,1.69
2013.05.29 06:17:24.143,1.53579,1.53606,1.69,1.69
2013.05.29 06:17:24.423,1.53582,1.53605,1.88,1.69
2013.05.29 06:17:24.553,1.53583,1.53605,1.13,1.69
2013.05.29 06:17:24.680,1.53579,1.53605,1.69,1.69
2013.05.29 06:17:25.220,1.53579,1.53605,1.69,1.69
2013.05.29 06:17:25.987,1.53579,1.53605,1.69,1.69
2013.05.29 06:17:26.171,1.5358,1.53612,1.69,1.69
2013.05.29 06:17:26.230,1.5358,1.53613,1.69,1.32
2013.05.29 06:17:27.272,1.53588,1.53614,1.32,1.69
2013.05.29 06:17:27.631,1.53591,1.53612,1.32,1.69
