2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:17:27.811,1.53591,1.53614,1.13,2.07
2013.05.29 06:17:28.355,1.53591,1.53616,1.13,1.69
2013.05.29 06:17:28.425,1.53591,1.53619,1.13,1.69
2013.05.29 06:17:28.571,1.53588,1.53619,1.13,1.69
2013.05.29 06:17:30.151,1.53588,1.53616,1.32,1.69
2013.05.29 06:17:30.271,1.53583,1.53615,1.13,1.69
2013.05.29 06:17:30.390,1.53583,1.53613,1.13,1.69
2013.05.29 06:17:32.372,1.53582,1.53613,2.10,1.69
2013.05.29 06:17:34.392,1.53582,1.53613,2.10,1.69
2013.05.29 06:17:35.285,1.53583,1.53615,2.07,1.69
2013.05.29 06:17:36.437,1.53582,1.53611,1.69,2.25
2013.05.29 06:17:38.492,1.53581,1.53613,1.32,2.44
2013.05.29 06:17:38.850,1.53585,1.53614,1.32,1.69
2013.05.29 06:17:39.530,1.53586,1.53614,2.25,1.69
2013.05.29 06:17:39.902,1.53587,1.53615,1.50,1.69
2013.05.29 06:17:39.965,1.53587,1.53613,1.50,1.69
2013.05.29 06:17:40.033,1.53587,1.53613,1.50,1.69
2013.05.29 06:17:42.181,1.5359,1.53615,2.07,1.50
2013.05.29 06:17:42.311,1.5359,1.53615,1.50,1.50
2013.05.29 06:17:42.430,1.53592,1.5362,2.25,1.69
2013.05.29 06:17:42.551,1.53592,1.53617,2.25,1.69
2013.05.29 06:17:42.611,1.53587,1.53613,1.69,1.69
2013.05.29 06:17:42.671,1.53587,1.53611,1.50,1.69
2013.05.29 06:17:43.053,1.5358,1.5361,3.19,2.44
2013.05.29 06:17:43.122,1.5358,1.5361,2.25,3.19
2013.05.29 06:17:43.480,1.53579,1.53607,2.82,1.69
2013.05.29 06:17:43.542,1.5358,1.5361,2.25,1.69
2013.05.29 06:17:44.201,1.53582,1.53607,1.50,1.69
2013.05.29 06:17:44.320,1.53582,1.53607,1.50,2.44
2013.05.29 06:17:47.064,1.53579,1.53607,1.69,2.44
2013.05.29 06:17:48.211,1.53581,1.53607,1.69,1.13
2013.05.29 06:17:48.392,1.53584,1.53607,1.50,1.13
2013.05.29 06:17:48.750,1.53584,1.53607,2.25,1.13
2013.05.29 06:17:49.051,1.5359,1.53614,1.13,1.32
2013.05.29 06:17:50.362,1.53591,1.53618,2.44,1.54
2013.05.29 06:17:51.413,1.5359,1.53614,1.69,1.50
2013.05.29 06:17:51.472,1.53589,1.53614,1.69,1.69
2013.05.29 06:17:52.202,1.53585,1.53607,1.50,1.50
2013.05.29 06:17:52.444,1.53583,1.53607,1.69,1.50
2013.05.29 06:17:52.571,1.53582,1.53607,2.44,1.50
2013.05.29 06:17:53.322,1.53581,1.53607,1.69,2.25
2013.05.29 06:17:54.082,1.5358,1.53607,3.19,1.50
2013.05.29 06:17:54.810,1.53582,1.53607,1.69,1.50
2013.05.29 06:17:55.421,1.5358,1.53605,3.19,1.50
2013.05.29 06:17:58.140,1.53584,1.53609,3.00,1.32
2013.05.29 06:17:58.200,1.53585,1.53609,1.50,1.32
2013.05.29 06:17:59.101,1.53588,1.53613,1.50,1.32
2013.05.29 06:17:59.609,1.53588,1.53613,1.50,1.32
2013.05.29 06:18:00.150,1.53586,1.53613,2.44,2.07
2013.05.29 06:18:00.451,1.53595,1.53615,1.69,1.50
2013.05.29 06:18:01.961,1.53592,1.53614,2.44,1.13
2013.05.29 06:18:02.529,1.53594,1.53615,1.50,1.50
2013.05.29 06:18:03.083,1.53594,1.53615,1.50,1.50
2013.05.29 06:18:03.262,1.53595,1.53619,1.50,1.69
2013.05.29 06:18:03.321,1.53599,1.53619,1.50,1.69
2013.05.29 06:18:04.853,1.53597,1.53618,1.50,1.50
2013.05.29 06:18:08.751,1.53594,1.53617,2.44,1.50
2013.05.29 06:18:11.381,1.53597,1.53621,1.50,1.69
2013.05.29 06:18:12.152,1.53597,1.53621,3.19,1.50
2013.05.29 06:18:12.514,1.53605,1.53622,1.50,1.50
2013.05.29 06:18:13.062,1.53605,1.53622,2.44,1.50
2013.05.29 06:18:13.992,1.53606,1.53622,1.69,1.50
2013.05.29 06:18:14.540,1.53607,1.53622,1.69,1.50
2013.05.29 06:18:14.662,1.53607,1.53622,1.69,1.50
2013.05.29 06:18:14.900,1.53601,1.53622,1.88,1.69
2013.05.29 06:18:15.610,1.53598,1.53621,1.32,1.50
2013.05.29 06:18:15.691,1.53596,1.53621,2.44,1.50
2013.05.29 06:18:17.850,1.53596,1.5362,1.69,1.50
2013.05.29 06:18:19.640,1.53596,1.5362,1.69,1.88
2013.05.29 06:18:19.700,1.53596,1.53619,1.69,1.13
2013.05.29 06:18:19.760,1.53594,1.53619,2.44,1.32
2013.05.29 06:18:20.252,1.53596,1.5362,1.32,1.69
2013.05.29 06:18:20.313,1.53598,1.53621,2.25,1.69
2013.05.29 06:18:20.918,1.53602,1.53621,1.69,1.50
2013.05.29 06:18:21.234,1.53605,1.53622,1.50,1.50
2013.05.29 06:18:21.301,1.53605,1.53623,1.50,2.44
2013.05.29 06:18:21.601,1.53606,1.53629,1.50,1.69
2013.05.29 06:18:21.840,1.53603,1.53629,2.44,1.69
2013.05.29 06:18:21.961,1.53602,1.53629,1.69,1.69
2013.05.29 06:18:22.201,1.53602,1.53629,2.07,1.69
2013.05.29 06:18:22.320,1.53594,1.53629,2.25,1.69
2013.05.29 06:18:22.640,1.53598,1.53626,1.69,1.50
2013.05.29 06:18:23.192,1.53592,1.53617,1.50,2.07
2013.05.29 06:18:23.826,1.53601,1.53618,1.13,1.13
2013.05.29 06:18:25.802,1.53601,1.53622,1.13,2.07
2013.05.29 06:18:26.171,1.53604,1.53625,2.25,1.69
2013.05.29 06:18:26.290,1.53608,1.53628,1.50,1.69
2013.05.29 06:18:26.830,1.53609,1.53628,1.50,1.69
2013.05.29 06:18:26.897,1.53609,1.5363,1.50,1.69
2013.05.29 06:18:27.381,1.5361,1.53632,1.69,1.50
2013.05.29 06:18:27.741,1.53624,1.5363,1.50,1.50
2013.05.29 06:18:28.180,1.53624,1.53632,1.50,1.50
2013.05.29 06:18:28.262,1.53622,1.53632,2.44,1.50
2013.05.29 06:18:28.604,1.53625,1.53631,1.50,1.50
2013.05.29 06:18:29.441,1.53624,1.53632,1.50,1.50
2013.05.29 06:18:29.500,1.53624,1.53632,1.50,1.50
2013.05.29 06:18:29.740,1.53614,1.53629,1.13,1.50
2013.05.29 06:18:29.800,1.53614,1.53631,1.13,2.25
2013.05.29 06:18:30.161,1.5361,1.53621,1.13,1.50
2013.05.29 06:18:30.494,1.5361,1.53621,1.13,1.50
2013.05.29 06:18:30.680,1.53606,1.53621,1.50,1.50
2013.05.29 06:18:31.343,1.53607,1.53622,1.88,1.50
2013.05.29 06:18:31.916,1.53608,1.53621,1.50,1.50
2013.05.29 06:18:32.182,1.53608,1.53621,1.50,1.50
2013.05.29 06:18:33.399,1.53613,1.53621,2.25,1.50
2013.05.29 06:18:34.692,1.53613,1.53621,2.25,1.50
2013.05.29 06:18:35.085,1.53613,1.53621,1.50,1.50
2013.05.29 06:18:35.713,1.53612,1.53621,1.50,1.50
2013.05.29 06:18:36.531,1.53602,1.53618,1.13,1.50
2013.05.29 06:18:36.725,1.53602,1.53619,1.73,1.50
2013.05.29 06:18:37.032,1.53589,1.5361,1.50,5.26
2013.05.29 06:18:37.161,1.5359,1.53607,1.32,4.51
2013.05.29 06:18:37.402,1.53582,1.53606,2.48,4.51
2013.05.29 06:18:37.712,1.53592,1.53606,1.13,6.01
2013.05.29 06:18:37.841,1.5359,1.53606,1.69,6.01
2013.05.29 06:18:38.332,1.53597,1.53608,1.13,4.13
2013.05.29 06:18:38.531,1.53596,1.53608,1.13,3.01
2013.05.29 06:18:41.022,1.53595,1.53608,1.50,3.01
2013.05.29 06:18:41.509,1.53595,1.5362,2.25,2.44
2013.05.29 06:18:41.940,1.53602,1.5362,1.13,1.50
2013.05.29 06:18:43.611,1.53602,1.53622,1.13,1.50
2013.05.29 06:18:43.961,1.53602,1.53619,1.13,1.50
2013.05.29 06:18:44.380,1.536,1.53618,1.50,1.50
2013.05.29 06:18:44.700,1.53592,1.53611,1.73,1.50
2013.05.29 06:18:47.670,1.53591,1.53614,1.35,1.69
2013.05.29 06:18:47.891,1.53588,1.53612,2.67,1.50
2013.05.29 06:18:48.374,1.53588,1.53611,2.07,1.50
2013.05.29 06:18:48.900,1.53588,1.53613,2.07,1.69
2013.05.29 06:18:49.100,1.53588,1.53614,2.82,1.69
2013.05.29 06:18:49.422,1.53587,1.53601,1.13,4.51
2013.05.29 06:18:49.933,1.53587,1.53599,1.88,4.51
2013.05.29 06:18:50.531,1.53577,1.53599,1.13,5.63
2013.05.29 06:18:52.011,1.53587,1.53599,1.13,4.51
2013.05.29 06:18:52.541,1.53576,1.53598,1.32,3.76
2013.05.29 06:18:53.931,1.53586,1.536,2.44,1.50
2013.05.29 06:18:56.241,1.53584,1.53599,2.82,1.50
2013.05.29 06:18:57.441,1.53582,1.53596,2.25,1.50
2013.05.29 06:18:58.011,1.53582,1.53596,1.50,1.50
2013.05.29 06:18:58.614,1.53582,1.53596,3.00,1.50
2013.05.29 06:18:59.125,1.53582,1.53596,1.50,1.50
2013.05.29 06:18:59.441,1.53585,1.53597,1.50,1.50
2013.05.29 06:18:59.562,1.53589,1.5361,1.50,1.32
2013.05.29 06:18:59.681,1.5359,1.5361,1.50,1.32
2013.05.29 06:18:59.741,1.53592,1.53612,1.50,1.69
2013.05.29 06:18:59.860,1.5359,1.53612,1.50,1.69
2013.05.29 06:19:01.081,1.5359,1.53611,2.25,1.69
2013.05.29 06:19:01.647,1.53592,1.53612,1.50,1.69
2013.05.29 06:19:02.290,1.53592,1.53613,1.69,1.13
2013.05.29 06:19:02.623,1.53595,1.53613,1.50,1.13
2013.05.29 06:19:03.831,1.53595,1.53614,1.50,1.50
2013.05.29 06:19:03.951,1.53595,1.53614,1.50,1.13
2013.05.29 06:19:04.701,1.53595,1.53615,1.50,1.69
2013.05.29 06:19:05.461,1.53594,1.53614,1.50,1.50
2013.05.29 06:19:07.206,1.53594,1.53604,1.50,1.50
2013.05.29 06:19:07.744,1.53593,1.53604,2.25,1.50
2013.05.29 06:19:08.193,1.53593,1.53609,2.25,1.13
2013.05.29 06:19:08.384,1.53593,1.53606,2.25,1.50
2013.05.29 06:19:08.989,1.5359,1.53606,3.94,1.50
2013.05.29 06:19:10.278,1.5359,1.53607,1.69,1.50
2013.05.29 06:19:11.551,1.5359,1.53607,1.50,1.50
2013.05.29 06:19:12.461,1.5359,1.53607,2.25,1.50
2013.05.29 06:19:13.051,1.5359,1.53607,1.50,1.50
2013.05.29 06:19:14.841,1.5359,1.53607,1.69,1.50
2013.05.29 06:19:15.201,1.536,1.53608,1.50,1.13
2013.05.29 06:19:15.512,1.53602,1.53609,1.50,1.13
2013.05.29 06:19:16.048,1.53595,1.53608,2.25,2.63
2013.05.29 06:19:16.124,1.53599,1.53608,1.69,2.63
2013.05.29 06:19:16.252,1.53598,1.53608,2.44,2.63
2013.05.29 06:19:16.902,1.536,1.53608,1.50,2.63
2013.05.29 06:19:17.031,1.53597,1.53607,1.50,1.50
2013.05.29 06:19:17.093,1.53597,1.53608,2.82,2.63
2013.05.29 06:19:17.401,1.53601,1.5361,1.13,2.63
2013.05.29 06:19:17.522,1.53601,1.5361,1.32,2.63
2013.05.29 06:19:18.062,1.53599,1.53608,2.25,3.00
2013.05.29 06:19:18.181,1.53597,1.53607,1.69,5.25
2013.05.29 06:19:18.337,1.53597,1.53608,1.69,5.25
2013.05.29 06:19:18.972,1.53597,1.53609,1.69,5.25
2013.05.29 06:19:19.296,1.53597,1.53617,1.69,1.50
2013.05.29 06:19:21.906,1.53597,1.53611,1.69,1.50
2013.05.29 06:19:22.092,1.536,1.53624,1.50,3.19
2013.05.29 06:19:23.835,1.53598,1.53623,1.50,1.69
2013.05.29 06:19:24.162,1.53598,1.53624,1.50,2.82
2013.05.29 06:19:26.652,1.53598,1.53623,1.50,1.69
2013.05.29 06:19:27.058,1.53594,1.5362,1.69,2.44
2013.05.29 06:19:34.046,1.53594,1.5362,2.44,1.69
2013.05.29 06:19:34.110,1.53596,1.53622,1.50,2.07
2013.05.29 06:19:34.470,1.53597,1.53622,1.69,1.32
2013.05.29 06:19:36.620,1.53597,1.53623,2.44,1.32
2013.05.29 06:19:36.980,1.53595,1.53621,1.69,3.19
2013.05.29 06:19:37.102,1.53591,1.53617,1.69,1.69
2013.05.29 06:19:37.563,1.53593,1.53618,1.50,1.32
2013.05.29 06:19:38.080,1.53594,1.53618,1.50,1.32
2013.05.29 06:19:38.590,1.53594,1.5362,1.50,1.69
2013.05.29 06:19:38.950,1.53594,1.5362,1.50,1.69
2013.05.29 06:19:39.072,1.53594,1.53619,1.50,1.69
2013.05.29 06:19:39.520,1.53593,1.5362,2.07,2.44
2013.05.29 06:19:40.895,1.53593,1.53619,1.32,2.82
2013.05.29 06:19:40.965,1.53592,1.53618,2.44,1.69
2013.05.29 06:19:41.511,1.53592,1.53605,1.50,1.50
2013.05.29 06:19:42.012,1.53592,1.53605,2.44,1.50
2013.05.29 06:19:42.565,1.53592,1.53605,1.69,1.50
2013.05.29 06:19:42.821,1.53594,1.53616,1.50,1.13
2013.05.29 06:19:43.356,1.53594,1.53616,1.50,1.32
2013.05.29 06:19:43.904,1.53592,1.53616,1.69,1.32
2013.05.29 06:19:44.450,1.53592,1.53617,1.69,2.07
2013.05.29 06:19:44.644,1.53592,1.53617,1.69,1.32
2013.05.29 06:19:45.752,1.53592,1.53617,2.44,2.07
2013.05.29 06:19:45.850,1.53592,1.53617,2.44,1.32
2013.05.29 06:19:46.881,1.53592,1.53618,3.19,1.32
2013.05.29 06:19:47.301,1.53596,1.5362,1.50,1.69
2013.05.29 06:19:47.852,1.53598,1.53618,1.50,1.32
2013.05.29 06:19:48.151,1.53598,1.5362,1.50,1.69
2013.05.29 06:19:48.451,1.53598,1.53624,1.50,1.69
2013.05.29 06:19:48.511,1.53599,1.53624,1.50,1.69
2013.05.29 06:19:48.572,1.53599,1.53624,1.50,1.69
2013.05.29 06:19:48.732,1.53599,1.53622,2.25,1.32
2013.05.29 06:19:49.112,1.53599,1.53623,1.50,1.69
2013.05.29 06:19:49.871,1.53599,1.53623,2.25,1.69
2013.05.29 06:19:51.312,1.53598,1.53624,2.25,2.44
2013.05.29 06:19:51.734,1.53578,1.53611,2.63,3.75
2013.05.29 06:19:52.070,1.53574,1.53611,2.18,3.01
2013.05.29 06:19:52.141,1.53598,1.53624,1.50,2.44
2013.05.29 06:19:54.610,1.53598,1.53624,1.50,2.44
2013.05.29 06:19:56.852,1.5358,1.5361,1.88,1.88
2013.05.29 06:19:58.081,1.53597,1.53611,1.69,1.50
2013.05.29 06:19:58.200,1.53597,1.53622,2.44,1.32
2013.05.29 06:19:58.936,1.53597,1.53622,2.44,1.32
2013.05.29 06:19:59.632,1.53597,1.53622,2.82,1.32
2013.05.29 06:20:00.901,1.53598,1.53622,1.50,1.69
2013.05.29 06:20:01.021,1.53592,1.53618,1.32,2.07
2013.05.29 06:20:01.205,1.53593,1.53618,1.69,2.07
2013.05.29 06:20:01.511,1.53588,1.5361,2.25,2.44
2013.05.29 06:20:01.883,1.53573,1.536,2.25,3.76
2013.05.29 06:20:05.703,1.53585,1.53599,1.50,3.57
2013.05.29 06:20:05.897,1.53586,1.53595,1.50,1.69
2013.05.29 06:20:06.583,1.53569,1.53582,1.32,1.50
2013.05.29 06:20:07.430,1.53575,1.53588,1.50,1.13
2013.05.29 06:20:07.781,1.53583,1.53589,1.13,1.13
2013.05.29 06:20:07.843,1.53579,1.53589,1.50,1.13
2013.05.29 06:20:08.091,1.53583,1.53589,2.25,1.13
2013.05.29 06:20:08.631,1.5359,1.53602,1.50,1.13
2013.05.29 06:20:09.162,1.53589,1.536,1.50,1.50
2013.05.29 06:20:09.304,1.53584,1.536,1.50,1.50
2013.05.29 06:20:09.373,1.53579,1.536,1.69,1.50
2013.05.29 06:20:09.612,1.53578,1.53593,2.07,1.13
2013.05.29 06:20:10.283,1.53579,1.53593,1.50,1.13
2013.05.29 06:20:12.612,1.53581,1.53606,2.25,3.57
2013.05.29 06:20:13.451,1.53583,1.53609,1.50,1.69
2013.05.29 06:20:13.983,1.53584,1.5361,1.69,1.69
2013.05.29 06:20:14.221,1.53587,1.5361,1.13,1.69
2013.05.29 06:20:14.582,1.53593,1.53612,1.50,1.13
2013.05.29 06:20:14.762,1.53588,1.5361,1.50,1.69
2013.05.29 06:20:14.882,1.53587,1.5361,1.13,2.44
2013.05.29 06:20:14.945,1.53584,1.53607,1.50,1.32
2013.05.29 06:20:15.074,1.5358,1.53607,1.88,2.82
2013.05.29 06:20:16.092,1.5358,1.53605,1.13,1.69
2013.05.29 06:20:16.908,1.5358,1.53602,1.88,1.69
2013.05.29 06:20:17.410,1.53579,1.53601,1.50,2.44
2013.05.29 06:20:17.731,1.53578,1.536,1.13,1.13
2013.05.29 06:20:17.793,1.53578,1.536,1.13,1.50
2013.05.29 06:20:17.861,1.53578,1.536,1.13,1.50
2013.05.29 06:20:17.980,1.53578,1.536,1.88,2.25
2013.05.29 06:20:18.040,1.53578,1.53599,1.13,1.50
2013.05.29 06:20:18.592,1.53575,1.536,1.50,1.32
2013.05.29 06:20:19.224,1.53575,1.536,1.50,2.07
2013.05.29 06:20:20.141,1.53577,1.53597,1.13,1.32
2013.05.29 06:20:20.885,1.53577,1.53592,1.13,1.13
2013.05.29 06:20:21.572,1.53575,1.53592,1.50,1.50
2013.05.29 06:20:21.811,1.53575,1.53597,1.50,1.69
2013.05.29 06:20:21.991,1.53575,1.53599,1.50,1.69
2013.05.29 06:20:22.501,1.53575,1.53591,1.50,1.69
2013.05.29 06:20:22.861,1.53574,1.53588,1.50,1.50
2013.05.29 06:20:23.163,1.53573,1.53583,2.25,3.38
2013.05.29 06:20:23.702,1.53573,1.5358,1.50,2.63
2013.05.29 06:20:27.843,1.53563,1.53569,1.50,1.50
2013.05.29 06:20:28.173,1.53561,1.53568,2.03,1.50
2013.05.29 06:20:28.731,1.53554,1.53568,2.78,2.63
2013.05.29 06:20:29.656,1.5356,1.53574,2.78,1.32
2013.05.29 06:20:31.132,1.53561,1.53571,1.50,1.69
2013.05.29 06:20:31.753,1.53561,1.53571,1.50,3.19
2013.05.29 06:20:31.991,1.5356,1.53571,1.50,2.44
2013.05.29 06:20:32.609,1.5356,1.53568,1.50,1.50
2013.05.29 06:20:32.935,1.53555,1.53568,1.57,1.50
2013.05.29 06:20:33.062,1.53555,1.53568,1.57,1.50
2013.05.29 06:20:33.181,1.53557,1.53569,2.59,1.88
2013.05.29 06:20:33.301,1.53557,1.53569,2.59,1.88
2013.05.29 06:20:33.481,1.5355,1.53564,1.48,1.50
2013.05.29 06:20:33.783,1.53548,1.53559,4.07,1.50
2013.05.29 06:20:34.092,1.53546,1.53557,4.07,1.50
2013.05.29 06:20:34.331,1.53548,1.5356,4.07,1.50
2013.05.29 06:20:34.393,1.53549,1.53563,4.07,2.44
2013.05.29 06:20:34.462,1.5355,1.53563,1.48,1.50
2013.05.29 06:20:34.641,1.53554,1.53566,2.59,2.25
2013.05.29 06:20:34.881,1.53555,1.53568,2.59,2.44
2013.05.29 06:20:35.061,1.53554,1.53568,2.59,1.69
2013.05.29 06:20:35.421,1.53558,1.53571,1.50,1.69
2013.05.29 06:20:35.964,1.53559,1.53573,3.19,1.50
2013.05.29 06:20:36.032,1.53557,1.53572,3.19,1.32
2013.05.29 06:20:36.333,1.53552,1.53558,1.50,1.13
2013.05.29 06:20:36.692,1.53547,1.53564,2.87,1.50
2013.05.29 06:20:38.332,1.53538,1.53557,1.50,1.69
2013.05.29 06:20:38.634,1.53538,1.53559,1.50,1.32
2013.05.29 06:20:39.460,1.53537,1.53559,1.50,1.32
2013.05.29 06:20:40.813,1.53537,1.53559,1.50,1.32
2013.05.29 06:20:41.314,1.53537,1.53559,2.44,1.13
2013.05.29 06:20:41.625,1.53533,1.53556,1.13,1.69
2013.05.29 06:20:42.103,1.53534,1.53557,2.63,1.69
2013.05.29 06:20:42.171,1.53536,1.53561,1.69,1.50
2013.05.29 06:20:42.247,1.5354,1.53563,1.50,1.69
2013.05.29 06:20:42.551,1.53536,1.53554,2.25,1.13
2013.05.29 06:20:42.672,1.5353,1.53555,1.69,1.69
2013.05.29 06:20:42.911,1.53534,1.53559,1.69,1.32
2013.05.29 06:20:43.092,1.53535,1.53559,1.50,1.32
2013.05.29 06:20:43.151,1.53538,1.53561,2.25,1.69
2013.05.29 06:20:43.272,1.53539,1.53565,1.50,1.47
2013.05.29 06:20:43.331,1.5354,1.53565,1.50,1.47
2013.05.29 06:20:43.633,1.53553,1.53566,1.50,1.28
2013.05.29 06:20:43.822,1.53555,1.53568,1.50,1.13
2013.05.29 06:20:44.892,1.53559,1.53575,1.50,3.42
2013.05.29 06:20:45.841,1.53548,1.53568,1.50,1.50
2013.05.29 06:20:45.962,1.53547,1.53567,1.50,1.47
2013.05.29 06:20:46.081,1.53543,1.53565,1.88,2.22
2013.05.29 06:20:46.422,1.53546,1.53567,1.13,2.44
2013.05.29 06:20:46.541,1.53544,1.53567,1.88,1.69
2013.05.29 06:20:46.661,1.53546,1.53567,1.13,1.69
2013.05.29 06:20:46.781,1.53551,1.53569,1.50,2.25
2013.05.29 06:20:46.842,1.5355,1.53569,1.50,2.25
2013.05.29 06:20:46.962,1.53559,1.53573,1.50,3.19
2013.05.29 06:20:47.322,1.53552,1.53563,1.50,3.38
2013.05.29 06:20:48.837,1.53553,1.53562,1.50,2.25
2013.05.29 06:20:48.904,1.53561,1.53578,1.50,2.25
2013.05.29 06:20:49.033,1.53553,1.53562,2.25,3.00
2013.05.29 06:20:49.647,1.53552,1.53563,1.50,3.00
2013.05.29 06:20:49.723,1.53552,1.53564,1.50,3.00
2013.05.29 06:20:50.984,1.53556,1.53565,1.69,2.25
2013.05.29 06:20:51.866,1.53551,1.53563,1.69,3.00
2013.05.29 06:20:53.700,1.5355,1.53559,1.69,1.50
2013.05.29 06:20:54.016,1.53551,1.53559,1.13,1.50
2013.05.29 06:20:54.203,1.53543,1.53559,1.13,1.50
2013.05.29 06:20:54.701,1.53543,1.53559,1.13,1.50
2013.05.29 06:20:56.162,1.53554,1.53558,1.13,1.50
2013.05.29 06:20:57.122,1.53557,1.53564,1.69,1.13
2013.05.29 06:20:58.132,1.53553,1.53563,1.32,3.00
2013.05.29 06:20:59.803,1.53564,1.53578,1.69,1.50
2013.05.29 06:20:59.872,1.53569,1.53578,1.69,1.13
2013.05.29 06:21:01.243,1.5357,1.53581,1.69,1.50
2013.05.29 06:21:01.736,1.53575,1.53584,1.13,3.38
2013.05.29 06:21:02.034,1.53576,1.53585,1.32,4.51
2013.05.29 06:21:02.284,1.53578,1.53585,1.13,1.50
2013.05.29 06:21:02.593,1.5358,1.53589,1.50,4.51
2013.05.29 06:21:02.662,1.5358,1.53591,1.88,3.75
2013.05.29 06:21:02.852,1.53576,1.53593,1.13,1.77
2013.05.29 06:21:02.972,1.53576,1.53593,1.13,2.52
2013.05.29 06:21:03.272,1.53574,1.53593,1.13,2.52
2013.05.29 06:21:03.513,1.53572,1.53593,1.50,2.70
2013.05.29 06:21:03.761,1.53567,1.5359,3.00,1.69
2013.05.29 06:21:05.854,1.53568,1.53589,2.25,1.69
2013.05.29 06:21:06.973,1.53568,1.53592,1.88,2.44
2013.05.29 06:21:07.353,1.53563,1.53587,1.13,2.82
2013.05.29 06:21:07.891,1.53565,1.53587,1.50,2.07
2013.05.29 06:21:08.482,1.53562,1.53587,2.63,2.44
2013.05.29 06:21:08.601,1.53568,1.53587,1.13,1.69
2013.05.29 06:21:09.081,1.53562,1.53586,1.13,3.19
2013.05.29 06:21:09.441,1.53553,1.53576,3.19,1.69
2013.05.29 06:21:10.152,1.5355,1.53568,1.13,4.13
2013.05.29 06:21:11.084,1.53564,1.5357,1.50,1.88
2013.05.29 06:21:11.624,1.53566,1.53573,1.50,1.88
2013.05.29 06:21:11.823,1.53556,1.53567,1.28,2.26
2013.05.29 06:21:12.431,1.5355,1.53563,1.20,1.88
2013.05.29 06:21:12.612,1.53541,1.53559,2.16,1.50
2013.05.29 06:21:12.863,1.53541,1.53549,1.71,2.25
2013.05.29 06:21:13.411,1.53536,1.53548,1.42,2.25
2013.05.29 06:21:13.471,1.53536,1.5355,1.42,3.00
2013.05.29 06:21:13.991,1.53536,1.53553,1.42,3.19
2013.05.29 06:21:14.291,1.53536,1.53557,1.42,1.69
2013.05.29 06:21:15.856,1.53536,1.53559,3.96,1.69
2013.05.29 06:21:16.381,1.53537,1.53559,2.92,1.69
2013.05.29 06:21:16.803,1.5354,1.53559,1.79,1.69
2013.05.29 06:21:17.112,1.53537,1.53559,2.92,1.69
2013.05.29 06:21:17.762,1.53544,1.5356,3.79,1.50
2013.05.29 06:21:18.143,1.53546,1.53569,4.54,1.13
2013.05.29 06:21:18.592,1.53553,1.53563,1.50,1.13
2013.05.29 06:21:19.913,1.53552,1.53562,1.50,1.32
2013.05.29 06:21:20.441,1.53551,1.53561,1.50,1.32
2013.05.29 06:21:21.251,1.53546,1.53561,1.50,1.32
2013.05.29 06:21:22.696,1.53537,1.53561,2.39,2.07
2013.05.29 06:21:23.322,1.53537,1.53559,2.39,1.69
2013.05.29 06:21:25.572,1.53537,1.53559,3.89,1.69
2013.05.29 06:21:26.233,1.53535,1.53561,2.25,2.44
2013.05.29 06:21:26.791,1.53538,1.53561,1.69,1.69
2013.05.29 06:21:26.852,1.53538,1.53561,3.19,1.69
