2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:21:27.282,1.53538,1.53563,1.69,1.69
2013.05.29 06:21:27.702,1.53537,1.5356,1.13,1.69
2013.05.29 06:21:28.074,1.53537,1.53559,1.13,1.69
2013.05.29 06:21:28.980,1.53538,1.5356,1.13,1.69
2013.05.29 06:21:29.323,1.53539,1.5356,1.13,1.69
2013.05.29 06:21:29.833,1.53539,1.5356,1.13,1.69
2013.05.29 06:21:31.784,1.53545,1.53563,1.50,1.32
2013.05.29 06:21:33.205,1.53544,1.53563,1.13,1.32
2013.05.29 06:21:33.719,1.53546,1.53563,1.13,1.88
2013.05.29 06:21:34.305,1.53546,1.53563,1.88,1.88
2013.05.29 06:21:34.623,1.53551,1.53563,1.50,1.88
2013.05.29 06:21:35.513,1.53564,1.53575,5.63,1.88
2013.05.29 06:21:35.822,1.53573,1.53579,1.50,1.88
2013.05.29 06:21:35.978,1.53571,1.53584,1.69,5.44
2013.05.29 06:21:36.172,1.53569,1.53581,1.50,5.44
2013.05.29 06:21:36.723,1.53558,1.53573,1.13,3.01
2013.05.29 06:21:37.652,1.53552,1.53563,1.50,1.13
2013.05.29 06:21:38.722,1.53551,1.53563,3.19,1.13
2013.05.29 06:21:40.411,1.53548,1.53563,1.50,1.13
2013.05.29 06:21:40.597,1.53547,1.53563,2.25,1.13
2013.05.29 06:21:41.024,1.53551,1.53563,2.44,1.13
2013.05.29 06:21:41.572,1.53552,1.53565,1.50,2.63
2013.05.29 06:21:42.154,1.53552,1.53565,1.50,2.63
2013.05.29 06:21:42.482,1.53561,1.53574,1.69,3.00
2013.05.29 06:21:43.042,1.5356,1.53573,2.07,3.76
2013.05.29 06:21:43.385,1.53555,1.53572,3.94,4.50
2013.05.29 06:21:44.228,1.53556,1.5357,1.32,4.51
2013.05.29 06:21:44.732,1.5356,1.53571,1.13,4.13
2013.05.29 06:21:45.163,1.5356,1.53585,1.88,1.32
2013.05.29 06:21:45.494,1.53559,1.53583,1.50,1.32
2013.05.29 06:21:45.565,1.53554,1.53569,2.44,4.13
2013.05.29 06:21:45.871,1.53553,1.53566,2.44,4.13
2013.05.29 06:21:45.931,1.53553,1.53567,1.69,4.13
2013.05.29 06:21:46.111,1.53554,1.53568,1.69,1.13
2013.05.29 06:21:46.292,1.53554,1.53577,1.69,2.25
2013.05.29 06:21:46.352,1.53554,1.53569,1.69,1.13
2013.05.29 06:21:46.472,1.53554,1.53569,1.50,1.50
2013.05.29 06:21:46.532,1.53547,1.5357,1.69,1.13
2013.05.29 06:21:46.652,1.53544,1.53569,1.69,1.32
2013.05.29 06:21:46.712,1.53543,1.53569,1.69,1.69
2013.05.29 06:21:46.772,1.53547,1.53569,1.69,1.13
2013.05.29 06:21:47.100,1.53554,1.53571,1.50,1.69
2013.05.29 06:21:47.435,1.53551,1.53577,1.69,1.32
2013.05.29 06:21:47.504,1.53551,1.53577,1.69,1.32
2013.05.29 06:21:47.772,1.53551,1.53564,1.69,1.13
2013.05.29 06:21:48.109,1.53551,1.53564,1.69,2.63
2013.05.29 06:21:50.190,1.53555,1.53575,1.50,1.13
2013.05.29 06:21:50.314,1.53555,1.53567,1.13,3.00
2013.05.29 06:21:52.127,1.53552,1.53565,1.69,2.63
2013.05.29 06:21:53.306,1.5355,1.53575,1.69,3.38
2013.05.29 06:21:53.591,1.53551,1.53573,1.69,1.50
2013.05.29 06:21:53.892,1.53548,1.53568,1.69,1.88
2013.05.29 06:21:53.951,1.53544,1.53568,2.44,2.82
2013.05.29 06:21:54.191,1.53541,1.53564,1.69,1.13
2013.05.29 06:21:54.734,1.53543,1.53566,1.50,1.69
2013.05.29 06:21:56.165,1.53541,1.53566,1.13,1.69
2013.05.29 06:21:56.352,1.53541,1.53567,2.07,1.69
2013.05.29 06:21:56.532,1.53546,1.5357,1.50,2.07
2013.05.29 06:21:56.832,1.53548,1.53576,2.44,3.57
2013.05.29 06:21:59.051,1.53548,1.53573,2.44,1.13
2013.05.29 06:21:59.988,1.53534,1.53562,1.50,3.75
2013.05.29 06:22:00.331,1.53548,1.53573,1.69,1.50
2013.05.29 06:22:01.374,1.53548,1.53574,1.69,1.32
2013.05.29 06:22:01.432,1.53548,1.53562,1.69,1.13
2013.05.29 06:22:01.983,1.53548,1.53562,1.50,1.50
2013.05.29 06:22:03.134,1.53546,1.53561,1.32,1.50
2013.05.29 06:22:04.164,1.53546,1.5356,1.32,1.50
2013.05.29 06:22:04.547,1.53546,1.5357,1.32,1.50
2013.05.29 06:22:04.671,1.53546,1.53571,2.07,1.69
2013.05.29 06:22:05.184,1.53547,1.53573,1.50,1.69
2013.05.29 06:22:07.042,1.53547,1.53561,1.69,1.50
2013.05.29 06:22:08.646,1.53546,1.53561,1.88,2.25
2013.05.29 06:22:09.163,1.53546,1.53559,1.69,2.63
2013.05.29 06:22:09.294,1.53543,1.53556,1.69,3.75
2013.05.29 06:22:09.902,1.53539,1.53554,2.07,3.00
2013.05.29 06:22:12.241,1.53542,1.53554,1.13,3.00
2013.05.29 06:22:12.563,1.53542,1.53554,1.50,3.00
2013.05.29 06:22:13.233,1.53538,1.53552,2.63,1.50
2013.05.29 06:22:13.542,1.53538,1.53552,1.69,1.50
2013.05.29 06:22:13.601,1.53537,1.53552,1.50,1.50
2013.05.29 06:22:15.172,1.53538,1.53553,2.44,1.50
2013.05.29 06:22:15.474,1.53542,1.53553,1.50,1.50
2013.05.29 06:22:16.525,1.53543,1.53553,1.50,1.50
2013.05.29 06:22:17.292,1.5354,1.53553,1.50,1.50
2013.05.29 06:22:17.822,1.53537,1.53553,2.44,1.50
2013.05.29 06:22:18.614,1.5354,1.53553,3.19,1.50
2013.05.29 06:22:19.164,1.53539,1.53553,3.94,1.50
2013.05.29 06:22:19.672,1.53541,1.53553,1.69,1.50
2013.05.29 06:22:20.037,1.53548,1.53558,1.69,3.00
2013.05.29 06:22:20.342,1.53545,1.53557,1.69,3.00
2013.05.29 06:22:20.891,1.53542,1.53555,1.69,3.75
2013.05.29 06:22:21.465,1.53539,1.53552,1.50,1.50
2013.05.29 06:22:22.363,1.53536,1.53557,2.44,1.50
2013.05.29 06:22:22.491,1.53535,1.53557,1.50,1.50
2013.05.29 06:22:23.063,1.5354,1.53557,1.50,1.50
2013.05.29 06:22:23.431,1.53535,1.53557,1.50,1.50
2013.05.29 06:22:24.391,1.53534,1.53556,3.19,1.50
2013.05.29 06:22:24.511,1.53535,1.53556,2.25,1.50
2013.05.29 06:22:24.871,1.53548,1.53557,1.13,1.50
2013.05.29 06:22:25.290,1.53547,1.53558,1.50,3.00
2013.05.29 06:22:27.055,1.53545,1.53557,1.50,1.50
2013.05.29 06:22:29.285,1.53545,1.53561,1.50,1.50
2013.05.29 06:22:29.353,1.53542,1.53561,1.13,1.50
2013.05.29 06:22:29.422,1.53542,1.53561,1.13,1.50
2013.05.29 06:22:30.745,1.5355,1.53561,1.88,3.00
2013.05.29 06:22:31.512,1.5355,1.53562,1.88,4.50
2013.05.29 06:22:31.695,1.53549,1.53561,1.88,3.00
2013.05.29 06:22:33.672,1.5355,1.53564,3.00,4.50
2013.05.29 06:22:34.032,1.53555,1.53568,1.88,5.25
2013.05.29 06:22:34.831,1.53555,1.53568,1.13,4.50
2013.05.29 06:22:35.141,1.53554,1.53565,2.07,4.50
2013.05.29 06:22:35.563,1.53542,1.53561,2.07,3.00
2013.05.29 06:22:35.686,1.5354,1.5356,1.69,1.50
2013.05.29 06:22:36.111,1.53539,1.5356,1.50,1.50
2013.05.29 06:22:36.172,1.53538,1.5356,1.32,1.50
2013.05.29 06:22:36.693,1.53538,1.5356,2.07,1.50
2013.05.29 06:22:37.203,1.53543,1.53561,1.50,3.38
2013.05.29 06:22:37.872,1.53552,1.53564,1.50,6.00
2013.05.29 06:22:38.052,1.53549,1.53561,1.13,3.00
2013.05.29 06:22:38.656,1.53546,1.53561,1.13,3.00
2013.05.29 06:22:38.734,1.5354,1.53559,2.63,1.50
2013.05.29 06:22:38.803,1.5354,1.53559,2.25,1.50
2013.05.29 06:22:39.231,1.53537,1.53557,1.69,1.50
2013.05.29 06:22:40.012,1.53537,1.5356,1.88,2.63
2013.05.29 06:22:40.372,1.5354,1.5356,1.13,1.88
2013.05.29 06:22:40.431,1.5354,1.5356,1.13,1.88
2013.05.29 06:22:40.611,1.53537,1.5356,1.32,1.88
2013.05.29 06:22:40.672,1.5354,1.5356,1.50,1.88
2013.05.29 06:22:40.974,1.53542,1.53561,1.13,3.00
2013.05.29 06:22:41.281,1.53546,1.53561,1.88,3.38
2013.05.29 06:22:41.343,1.53546,1.53561,1.88,3.38
2013.05.29 06:22:42.466,1.53546,1.53561,1.88,1.50
2013.05.29 06:22:43.544,1.53546,1.53561,1.13,1.50
2013.05.29 06:22:43.743,1.53544,1.53561,1.69,1.50
2013.05.29 06:22:44.494,1.53542,1.53561,2.82,1.50
2013.05.29 06:22:44.912,1.53546,1.53561,1.13,1.50
2013.05.29 06:22:45.273,1.53552,1.53564,2.25,5.26
2013.05.29 06:22:45.583,1.53558,1.53567,1.13,6.01
2013.05.29 06:22:46.193,1.53558,1.5357,2.44,6.01
2013.05.29 06:22:46.802,1.53558,1.53571,3.19,6.01
2013.05.29 06:22:47.173,1.53566,1.53572,1.13,1.88
2013.05.29 06:22:51.954,1.53568,1.53579,1.50,2.63
2013.05.29 06:22:52.205,1.53576,1.53582,1.13,3.38
2013.05.29 06:22:52.751,1.53576,1.53582,1.13,3.38
2013.05.29 06:22:55.921,1.53555,1.53567,2.07,5.26
2013.05.29 06:22:56.461,1.53551,1.53566,1.69,5.26
2013.05.29 06:22:57.762,1.53553,1.53565,1.69,5.26
2013.05.29 06:22:58.123,1.53576,1.53586,5.82,1.50
2013.05.29 06:22:58.682,1.53583,1.5359,1.32,5.26
2013.05.29 06:23:00.781,1.53588,1.536,1.13,8.57
2013.05.29 06:23:00.917,1.5358,1.53601,1.50,6.01
2013.05.29 06:23:00.987,1.53584,1.53604,1.69,1.95
2013.05.29 06:23:01.182,1.53583,1.53604,1.88,1.95
2013.05.29 06:23:01.245,1.53583,1.53603,1.88,2.78
2013.05.29 06:23:01.373,1.53579,1.53603,2.82,4.28
2013.05.29 06:23:01.671,1.53584,1.53601,1.88,1.50
2013.05.29 06:23:01.792,1.53588,1.53601,1.13,1.50
2013.05.29 06:23:02.372,1.53588,1.536,1.13,1.69
2013.05.29 06:23:02.533,1.53582,1.53599,1.50,1.50
2013.05.29 06:23:03.160,1.53573,1.53599,2.82,1.50
2013.05.29 06:23:03.345,1.53573,1.53599,2.07,1.50
2013.05.29 06:23:03.411,1.53573,1.53599,2.07,2.25
2013.05.29 06:23:06.072,1.53573,1.53598,1.32,2.25
2013.05.29 06:23:06.987,1.53576,1.53602,2.25,3.34
2013.05.29 06:23:07.526,1.53576,1.53602,2.25,3.34
2013.05.29 06:23:08.032,1.53576,1.536,1.32,2.07
2013.05.29 06:23:08.332,1.53574,1.536,1.32,2.82
2013.05.29 06:23:08.632,1.53574,1.536,1.32,2.07
2013.05.29 06:23:10.471,1.53573,1.536,1.50,3.57
2013.05.29 06:23:10.652,1.5357,1.53595,1.32,1.50
2013.05.29 06:23:11.070,1.53578,1.53601,1.50,1.50
2013.05.29 06:23:11.251,1.53579,1.53601,2.25,1.50
2013.05.29 06:23:11.691,1.53577,1.536,1.50,1.50
2013.05.29 06:23:11.874,1.53574,1.53598,1.69,1.50
2013.05.29 06:23:12.123,1.53575,1.53602,2.25,3.94
2013.05.29 06:23:12.303,1.53576,1.536,1.13,1.69
2013.05.29 06:23:12.481,1.53577,1.53602,1.50,1.69
2013.05.29 06:23:13.507,1.53577,1.53602,2.25,2.82
2013.05.29 06:23:14.044,1.53577,1.53602,1.50,2.82
2013.05.29 06:23:14.521,1.53577,1.53602,1.50,2.82
2013.05.29 06:23:14.881,1.53586,1.53605,1.69,2.55
2013.05.29 06:23:15.341,1.53588,1.53605,1.69,2.55
2013.05.29 06:23:15.403,1.53588,1.53608,1.69,1.88
2013.05.29 06:23:15.471,1.53589,1.53608,1.69,1.13
2013.05.29 06:23:16.035,1.53589,1.53608,1.32,1.88
2013.05.29 06:23:16.174,1.53589,1.53602,1.32,1.80
2013.05.29 06:23:17.419,1.53589,1.53602,2.44,2.18
2013.05.29 06:23:18.680,1.53589,1.53601,1.69,2.18
2013.05.29 06:23:18.752,1.53585,1.53601,1.88,2.93
2013.05.29 06:23:18.944,1.53585,1.53603,1.88,2.25
2013.05.29 06:23:19.707,1.53585,1.53602,1.88,1.73
2013.05.29 06:23:19.950,1.53585,1.53602,1.88,1.73
2013.05.29 06:23:20.071,1.53592,1.53612,1.50,2.63
2013.05.29 06:23:20.430,1.53595,1.5361,1.13,1.73
2013.05.29 06:23:21.211,1.53593,1.5361,1.50,1.73
2013.05.29 06:23:22.028,1.53593,1.53613,1.50,1.50
2013.05.29 06:23:22.107,1.53593,1.53615,3.19,1.13
2013.05.29 06:23:22.720,1.53596,1.53617,1.50,1.69
2013.05.29 06:23:23.346,1.53596,1.53614,1.50,1.50
2013.05.29 06:23:24.321,1.53594,1.53614,3.19,1.50
2013.05.29 06:23:24.826,1.53593,1.53614,2.44,1.50
2013.05.29 06:23:25.439,1.53593,1.53613,2.82,1.50
2013.05.29 06:23:25.881,1.53593,1.53613,2.82,1.50
2013.05.29 06:23:26.001,1.53593,1.53618,2.44,1.39
2013.05.29 06:23:26.510,1.53593,1.53619,1.69,2.07
2013.05.29 06:23:26.761,1.53591,1.53616,1.69,2.44
2013.05.29 06:23:30.159,1.53589,1.53615,1.69,2.07
2013.05.29 06:23:30.403,1.53588,1.53612,1.69,1.69
2013.05.29 06:23:30.761,1.53588,1.5361,1.69,2.25
2013.05.29 06:23:31.342,1.53588,1.53613,2.07,1.69
2013.05.29 06:23:31.664,1.53589,1.53612,2.25,1.50
2013.05.29 06:23:31.972,1.53593,1.53618,1.32,1.50
2013.05.29 06:23:32.410,1.53597,1.53621,1.13,1.69
2013.05.29 06:23:33.651,1.53599,1.53621,1.13,1.69
2013.05.29 06:23:33.771,1.53598,1.53619,1.13,1.50
2013.05.29 06:23:34.191,1.53593,1.53619,1.32,1.50
2013.05.29 06:23:34.690,1.53595,1.53619,2.82,1.50
2013.05.29 06:23:34.872,1.53597,1.53621,1.13,2.44
2013.05.29 06:23:35.051,1.53597,1.5362,1.13,1.69
2013.05.29 06:23:35.411,1.53591,1.53616,1.69,1.69
2013.05.29 06:23:35.711,1.53589,1.53615,2.07,1.50
2013.05.29 06:23:35.894,1.53586,1.53614,3.57,2.07
2013.05.29 06:23:36.677,1.53588,1.53615,1.50,2.07
2013.05.29 06:23:37.283,1.53588,1.53614,1.50,1.69
2013.05.29 06:23:37.833,1.53588,1.53615,1.50,3.19
2013.05.29 06:23:38.521,1.53586,1.53613,2.44,1.69
2013.05.29 06:23:38.581,1.53586,1.53613,2.44,2.44
2013.05.29 06:23:39.304,1.53586,1.5361,2.44,1.13
2013.05.29 06:23:41.341,1.53585,1.5361,1.69,1.88
2013.05.29 06:23:41.651,1.53583,1.5361,2.44,2.07
2013.05.29 06:23:42.431,1.53584,1.5361,1.69,2.82
2013.05.29 06:23:42.551,1.53584,1.5361,1.69,1.69
2013.05.29 06:23:43.101,1.53585,1.53609,1.32,1.69
2013.05.29 06:23:45.163,1.53585,1.53609,1.32,1.69
2013.05.29 06:23:45.641,1.53585,1.53609,2.07,1.69
2013.05.29 06:23:46.001,1.53589,1.53611,1.50,1.69
2013.05.29 06:23:46.370,1.53591,1.53616,1.32,1.69
2013.05.29 06:23:46.970,1.53592,1.53619,1.50,2.44
2013.05.29 06:23:47.451,1.5359,1.53614,1.69,1.50
2013.05.29 06:23:47.811,1.53596,1.53619,1.13,1.69
2013.05.29 06:23:47.930,1.53596,1.5362,1.13,2.14
2013.05.29 06:23:48.471,1.53596,1.5362,1.50,2.89
2013.05.29 06:23:48.901,1.53603,1.5362,1.13,1.20
2013.05.29 06:23:49.411,1.536,1.5362,1.13,1.20
2013.05.29 06:23:49.911,1.53598,1.5362,1.32,2.70
2013.05.29 06:23:50.549,1.53598,1.53617,1.69,1.35
2013.05.29 06:23:51.101,1.53599,1.53622,1.69,1.69
2013.05.29 06:23:51.402,1.53602,1.53622,1.13,2.44
2013.05.29 06:23:51.760,1.53603,1.53622,1.50,2.44
2013.05.29 06:23:52.412,1.53601,1.53626,1.50,3.19
2013.05.29 06:23:53.032,1.53598,1.53616,1.88,1.50
2013.05.29 06:23:53.571,1.53598,1.53616,1.88,1.50
2013.05.29 06:23:54.452,1.53596,1.53615,1.13,1.50
2013.05.29 06:23:54.811,1.53603,1.53621,1.50,1.69
2013.05.29 06:23:55.793,1.53603,1.5362,1.50,1.50
2013.05.29 06:23:59.423,1.53603,1.53623,1.88,2.44
2013.05.29 06:24:00.241,1.53603,1.53623,2.44,1.50
2013.05.29 06:24:01.132,1.53607,1.53623,1.50,1.50
2013.05.29 06:24:01.491,1.5361,1.53623,1.50,1.50
2013.05.29 06:24:01.611,1.53608,1.53622,1.13,1.50
2013.05.29 06:24:02.782,1.53605,1.53628,1.88,2.44
2013.05.29 06:24:02.856,1.53609,1.53628,1.88,1.50
2013.05.29 06:24:03.401,1.53615,1.53629,1.50,1.13
2013.05.29 06:24:04.151,1.53612,1.5363,1.13,1.50
2013.05.29 06:24:04.210,1.53611,1.5363,1.50,1.50
2013.05.29 06:24:05.051,1.53612,1.5363,1.13,1.50
2013.05.29 06:24:05.591,1.53609,1.5363,1.50,1.50
2013.05.29 06:24:05.891,1.53609,1.5363,1.88,1.50
2013.05.29 06:24:05.954,1.53611,1.5363,1.13,1.50
2013.05.29 06:24:06.503,1.53614,1.5363,1.13,1.50
2013.05.29 06:24:06.831,1.53614,1.53633,1.13,1.50
2013.05.29 06:24:07.431,1.53612,1.53633,1.88,2.25
2013.05.29 06:24:08.400,1.53612,1.53634,1.88,2.25
2013.05.29 06:24:09.921,1.53612,1.53634,1.88,2.25
2013.05.29 06:24:10.142,1.5361,1.53634,1.13,2.25
2013.05.29 06:24:10.413,1.53608,1.53632,1.32,2.25
2013.05.29 06:24:10.531,1.53605,1.53632,1.32,3.94
2013.05.29 06:24:10.591,1.53604,1.53629,1.32,2.25
2013.05.29 06:24:10.711,1.53601,1.53626,1.69,1.32
2013.05.29 06:24:11.562,1.53602,1.53626,1.69,1.32
2013.05.29 06:24:13.912,1.53602,1.53626,3.19,1.32
2013.05.29 06:24:14.471,1.53604,1.53626,1.32,1.88
2013.05.29 06:24:14.772,1.53617,1.53634,1.50,1.88
2013.05.29 06:24:16.731,1.53621,1.53642,1.50,1.88
2013.05.29 06:24:17.092,1.53625,1.53641,1.88,1.50
2013.05.29 06:24:17.452,1.53631,1.53642,1.50,1.50
2013.05.29 06:24:17.891,1.53628,1.53642,1.50,1.50
2013.05.29 06:24:18.431,1.53627,1.53642,1.88,1.95
2013.05.29 06:24:18.950,1.53627,1.53647,1.88,1.69
2013.05.29 06:24:19.212,1.53625,1.53646,1.69,1.69
2013.05.29 06:24:20.953,1.53619,1.5364,1.69,1.50
2013.05.29 06:24:21.136,1.53616,1.53639,2.07,1.50
2013.05.29 06:24:21.743,1.53613,1.53638,1.32,2.25
2013.05.29 06:24:22.434,1.53613,1.53638,1.32,1.50
2013.05.29 06:24:22.991,1.53613,1.53638,2.07,1.50
2013.05.29 06:24:23.051,1.53613,1.53638,2.07,1.50
2013.05.29 06:24:24.390,1.53608,1.53634,1.32,1.50
2013.05.29 06:24:25.571,1.53611,1.53631,1.13,1.50
2013.05.29 06:24:26.111,1.53611,1.53635,1.32,1.69
2013.05.29 06:24:26.423,1.53611,1.53634,1.32,2.25
2013.05.29 06:24:27.121,1.53611,1.53634,2.82,2.25
2013.05.29 06:24:29.911,1.53619,1.53639,1.13,1.50
2013.05.29 06:24:30.271,1.53621,1.53645,2.44,2.25
2013.05.29 06:24:31.438,1.53622,1.53644,1.69,2.10
2013.05.29 06:24:34.864,1.53622,1.53647,1.69,1.69
2013.05.29 06:24:35.231,1.53616,1.53641,2.44,2.44
2013.05.29 06:24:35.291,1.53616,1.5364,2.44,1.69
2013.05.29 06:24:35.903,1.53614,1.53637,1.32,1.50
2013.05.29 06:24:36.032,1.53616,1.53637,1.54,1.50
2013.05.29 06:24:36.693,1.53614,1.53637,1.32,1.50
2013.05.29 06:24:36.814,1.53609,1.53636,2.07,2.25
2013.05.29 06:24:36.941,1.5361,1.53636,1.32,3.75
2013.05.29 06:24:37.242,1.53607,1.53629,1.13,1.50
2013.05.29 06:24:37.365,1.53606,1.53629,2.03,3.00
2013.05.29 06:24:37.790,1.53603,1.53626,1.69,1.50
2013.05.29 06:24:38.442,1.53603,1.53626,1.69,1.50
2013.05.29 06:24:38.766,1.53603,1.53626,1.69,1.50
2013.05.29 06:24:45.106,1.53605,1.53626,1.32,1.50
2013.05.29 06:24:53.063,1.53605,1.53625,1.13,1.13
2013.05.29 06:24:53.182,1.536,1.53615,1.65,1.50
2013.05.29 06:24:53.301,1.536,1.53613,1.28,2.44
2013.05.29 06:24:53.602,1.53592,1.53602,2.26,3.19
2013.05.29 06:24:54.262,1.53584,1.53604,1.13,3.57
2013.05.29 06:24:54.321,1.53583,1.53604,2.07,1.13
2013.05.29 06:24:54.681,1.53586,1.53611,1.50,1.69
2013.05.29 06:24:55.242,1.53588,1.53612,2.07,1.50
2013.05.29 06:24:55.301,1.5359,1.53613,1.50,1.32
2013.05.29 06:24:55.661,1.53595,1.5362,2.07,1.13
2013.05.29 06:24:55.970,1.53602,1.53623,1.50,1.32
2013.05.29 06:24:56.092,1.53599,1.53623,1.69,1.32
2013.05.29 06:24:56.622,1.53599,1.53623,1.69,1.32
2013.05.29 06:24:57.242,1.53595,1.53615,2.44,1.13
2013.05.29 06:24:57.362,1.53595,1.53615,1.32,1.13
2013.05.29 06:24:57.669,1.53592,1.53615,1.69,1.32
2013.05.29 06:24:58.032,1.53589,1.53612,2.44,1.50
2013.05.29 06:24:58.341,1.53588,1.53613,1.50,1.69
2013.05.29 06:24:59.370,1.53588,1.53613,1.50,1.69
2013.05.29 06:24:59.807,1.53588,1.53613,2.25,1.69
2013.05.29 06:25:00.856,1.53585,1.53602,2.44,1.13
2013.05.29 06:25:01.103,1.53582,1.53597,1.50,1.13
2013.05.29 06:25:01.403,1.53576,1.53597,3.19,1.50
2013.05.29 06:25:01.764,1.53579,1.53602,1.50,1.32
2013.05.29 06:25:01.957,1.53582,1.53602,1.69,1.13
2013.05.29 06:25:02.022,1.53583,1.53602,1.69,1.13
2013.05.29 06:25:02.203,1.53586,1.5361,1.50,1.69
2013.05.29 06:25:02.261,1.53585,1.53612,2.44,1.32
2013.05.29 06:25:02.501,1.53585,1.53608,1.69,1.13
2013.05.29 06:25:03.061,1.53584,1.53609,1.69,1.69
2013.05.29 06:25:05.423,1.53581,1.53604,1.50,1.32
2013.05.29 06:25:05.773,1.53579,1.53603,1.69,1.50
2013.05.29 06:25:06.631,1.53578,1.53604,2.07,2.82
2013.05.29 06:25:07.185,1.53578,1.53604,2.07,2.07
2013.05.29 06:25:08.030,1.53583,1.53604,1.50,1.69
2013.05.29 06:25:08.453,1.53583,1.53604,1.50,1.69
2013.05.29 06:25:08.879,1.53583,1.53604,1.50,1.69
2013.05.29 06:25:09.003,1.53579,1.53604,1.69,1.69
2013.05.29 06:25:09.189,1.53578,1.53602,1.69,1.50
2013.05.29 06:25:09.505,1.53578,1.53602,1.69,1.50
2013.05.29 06:25:11.402,1.5358,1.53604,1.13,1.69
2013.05.29 06:25:11.462,1.53581,1.53604,1.13,1.69
2013.05.29 06:25:11.521,1.53581,1.53606,1.13,2.82
2013.05.29 06:25:11.822,1.53583,1.53608,2.07,2.07
2013.05.29 06:25:12.021,1.53584,1.53609,1.13,1.69
2013.05.29 06:25:12.412,1.53584,1.53608,1.13,1.69
2013.05.29 06:25:12.652,1.53583,1.53605,1.69,1.50
2013.05.29 06:25:12.712,1.53583,1.53604,1.50,1.69
2013.05.29 06:25:12.901,1.53578,1.536,1.50,1.50
2013.05.29 06:25:12.961,1.53574,1.53599,2.44,1.50
2013.05.29 06:25:14.738,1.53574,1.536,3.00,1.69
2013.05.29 06:25:14.804,1.53577,1.53601,1.69,1.13
2013.05.29 06:25:15.164,1.53584,1.53601,1.50,1.50
2013.05.29 06:25:15.613,1.5358,1.53602,2.07,1.13
2013.05.29 06:25:15.953,1.5358,1.53606,2.07,1.50
2013.05.29 06:25:17.241,1.53579,1.53605,1.69,1.69
2013.05.29 06:25:17.301,1.53578,1.53605,1.69,1.69
2013.05.29 06:25:17.841,1.53576,1.53604,2.44,1.69
2013.05.29 06:25:18.293,1.5358,1.53605,2.63,1.69
2013.05.29 06:25:18.603,1.53584,1.5361,1.13,3.57
2013.05.29 06:25:20.032,1.53581,1.53606,1.32,1.50
2013.05.29 06:25:20.391,1.53577,1.53602,1.13,3.19
2013.05.29 06:25:20.572,1.53574,1.536,3.94,1.69
2013.05.29 06:25:20.982,1.53577,1.536,2.25,1.69
2013.05.29 06:25:21.221,1.5358,1.53604,1.32,1.88
2013.05.29 06:25:21.661,1.53585,1.53607,1.50,2.44
2013.05.29 06:25:21.841,1.53587,1.53607,1.13,1.50
2013.05.29 06:25:22.022,1.53588,1.53613,1.13,1.32
2013.05.29 06:25:22.321,1.53585,1.5361,1.50,1.50
2013.05.29 06:25:22.562,1.53581,1.53608,2.44,1.50
2013.05.29 06:25:22.746,1.53581,1.53608,2.44,2.25
2013.05.29 06:25:23.084,1.53586,1.53606,1.50,1.50
2013.05.29 06:25:23.211,1.53586,1.5361,1.88,1.88
