2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:25:24.706,1.53587,1.53613,1.88,1.69
2013.05.29 06:25:25.207,1.53587,1.53613,1.88,1.69
2013.05.29 06:25:26.841,1.53592,1.53613,1.50,1.69
2013.05.29 06:25:27.382,1.53592,1.53616,1.50,1.69
2013.05.29 06:25:30.383,1.53592,1.53617,1.50,2.44
2013.05.29 06:25:30.631,1.53588,1.53613,2.07,1.50
2013.05.29 06:25:30.691,1.53594,1.53614,1.50,1.69
2013.05.29 06:25:30.931,1.53591,1.53616,2.25,1.69
2013.05.29 06:25:30.991,1.53592,1.53615,1.88,1.69
2013.05.29 06:25:31.540,1.53589,1.53613,1.69,1.50
2013.05.29 06:25:31.601,1.53589,1.53613,1.69,2.25
2013.05.29 06:25:32.572,1.53593,1.53613,1.50,2.25
2013.05.29 06:25:32.835,1.53594,1.53618,1.50,2.44
2013.05.29 06:25:35.916,1.53594,1.53618,1.88,2.44
2013.05.29 06:25:38.006,1.53599,1.53618,1.13,2.44
2013.05.29 06:25:38.090,1.536,1.53624,1.88,1.69
2013.05.29 06:25:38.473,1.53601,1.53628,1.50,2.44
2013.05.29 06:25:39.161,1.53601,1.53628,1.13,2.82
2013.05.29 06:25:39.281,1.53598,1.53625,2.82,2.07
2013.05.29 06:25:39.340,1.53599,1.53622,1.50,1.69
2013.05.29 06:25:39.849,1.53598,1.53621,1.13,1.69
2013.05.29 06:25:46.614,1.53598,1.53622,1.13,2.44
2013.05.29 06:25:49.151,1.53597,1.5362,1.32,1.69
2013.05.29 06:25:49.614,1.53597,1.53618,1.13,1.69
2013.05.29 06:25:52.754,1.53593,1.53617,1.69,2.44
2013.05.29 06:25:53.296,1.53593,1.53616,1.69,2.44
2013.05.29 06:25:54.482,1.53591,1.53615,1.32,1.50
2013.05.29 06:25:54.602,1.53589,1.53615,1.13,1.69
2013.05.29 06:25:54.662,1.53589,1.53615,3.19,2.44
2013.05.29 06:25:54.844,1.53588,1.53605,2.25,2.25
2013.05.29 06:25:55.683,1.53588,1.53605,2.63,2.25
2013.05.29 06:25:55.863,1.53588,1.53612,3.00,1.69
2013.05.29 06:25:55.933,1.5359,1.53612,1.13,1.69
2013.05.29 06:25:56.233,1.53589,1.53612,1.50,2.44
2013.05.29 06:25:56.532,1.53588,1.5361,3.00,2.82
2013.05.29 06:25:57.072,1.53589,1.53607,2.25,1.69
2013.05.29 06:25:57.642,1.53587,1.53607,2.25,1.69
2013.05.29 06:25:57.742,1.53582,1.53607,2.07,1.69
2013.05.29 06:25:58.161,1.53586,1.53607,1.13,2.44
2013.05.29 06:26:05.393,1.53586,1.53608,2.63,2.44
2013.05.29 06:26:05.851,1.53586,1.53608,1.50,2.44
2013.05.29 06:26:07.931,1.53581,1.53606,2.07,1.69
2013.05.29 06:26:08.113,1.53581,1.53606,1.69,1.69
2013.05.29 06:26:08.232,1.53581,1.53604,1.69,1.50
2013.05.29 06:26:08.742,1.5358,1.53603,1.69,2.25
2013.05.29 06:26:09.281,1.5358,1.53603,1.50,2.44
2013.05.29 06:26:12.041,1.53581,1.53603,1.50,2.44
2013.05.29 06:26:12.344,1.5359,1.53609,3.19,1.50
2013.05.29 06:26:12.472,1.53592,1.53614,1.69,1.13
2013.05.29 06:26:13.086,1.53592,1.53618,2.82,1.32
2013.05.29 06:26:13.611,1.53593,1.53617,1.69,1.69
2013.05.29 06:26:14.443,1.53595,1.53618,1.50,1.32
2013.05.29 06:26:15.022,1.53595,1.53618,1.50,1.32
2013.05.29 06:26:16.062,1.53591,1.53617,2.44,1.50
2013.05.29 06:26:16.121,1.53591,1.53617,2.44,1.50
2013.05.29 06:26:17.282,1.53589,1.53615,1.88,1.32
2013.05.29 06:26:17.812,1.53588,1.53614,1.69,2.44
2013.05.29 06:26:18.082,1.53587,1.53611,1.69,1.13
2013.05.29 06:26:18.204,1.53587,1.53614,1.69,2.44
2013.05.29 06:26:18.272,1.53589,1.53612,1.13,1.50
2013.05.29 06:26:18.632,1.5359,1.53615,1.69,1.69
2013.05.29 06:26:18.901,1.5359,1.53615,1.69,2.07
2013.05.29 06:26:19.142,1.53588,1.53612,1.69,1.50
2013.05.29 06:26:19.643,1.53588,1.53612,1.69,1.50
2013.05.29 06:26:20.003,1.53597,1.53616,1.50,1.69
2013.05.29 06:26:20.062,1.53597,1.53622,2.25,2.82
2013.05.29 06:26:20.621,1.53597,1.53622,1.88,2.07
2013.05.29 06:26:20.741,1.53597,1.53622,2.25,2.07
2013.05.29 06:26:20.861,1.53599,1.53622,1.50,2.07
2013.05.29 06:26:21.101,1.53596,1.53619,1.13,1.88
2013.05.29 06:26:21.161,1.53596,1.53619,1.13,2.82
2013.05.29 06:26:21.677,1.53592,1.53619,2.07,4.32
2013.05.29 06:26:21.742,1.53592,1.53619,1.69,2.82
2013.05.29 06:26:22.292,1.53591,1.53616,1.32,1.69
2013.05.29 06:26:23.763,1.53589,1.53615,2.07,1.69
2013.05.29 06:26:24.092,1.53588,1.53613,2.44,2.44
2013.05.29 06:26:24.331,1.53591,1.53613,1.13,2.44
2013.05.29 06:26:24.752,1.53591,1.53616,1.50,2.44
2013.05.29 06:26:25.993,1.53589,1.53615,2.25,1.32
2013.05.29 06:26:26.171,1.53586,1.53613,3.57,2.07
2013.05.29 06:26:26.291,1.53587,1.53613,1.32,2.07
2013.05.29 06:26:27.381,1.53593,1.53613,1.13,2.07
2013.05.29 06:26:27.622,1.53598,1.53618,1.13,1.13
2013.05.29 06:26:27.682,1.53597,1.5362,2.44,1.32
2013.05.29 06:26:28.253,1.53596,1.5362,2.07,1.32
2013.05.29 06:26:28.732,1.53596,1.53618,1.32,1.13
2013.05.29 06:26:29.343,1.53595,1.53618,1.32,1.88
2013.05.29 06:26:29.522,1.53592,1.53615,2.82,1.50
2013.05.29 06:26:29.642,1.53587,1.53614,3.19,2.44
2013.05.29 06:26:30.203,1.53589,1.53614,2.07,2.44
2013.05.29 06:26:30.742,1.5359,1.53615,1.69,2.82
2013.05.29 06:26:31.672,1.53592,1.53615,1.13,2.07
2013.05.29 06:26:32.031,1.53598,1.53621,2.25,1.69
2013.05.29 06:26:32.563,1.53598,1.53624,2.44,2.44
2013.05.29 06:26:32.843,1.53599,1.53625,3.19,3.19
2013.05.29 06:26:32.962,1.53599,1.53622,2.82,2.07
2013.05.29 06:26:33.322,1.53594,1.53618,2.07,1.50
2013.05.29 06:26:33.382,1.53594,1.53616,1.13,1.69
2013.05.29 06:26:34.371,1.5359,1.53616,1.32,2.82
2013.05.29 06:26:35.433,1.53592,1.53616,1.13,2.82
2013.05.29 06:26:35.552,1.53593,1.53616,1.50,2.82
2013.05.29 06:26:35.794,1.53598,1.53623,1.32,1.32
2013.05.29 06:26:35.855,1.53599,1.53624,1.32,1.69
2013.05.29 06:26:36.171,1.53604,1.53624,2.25,1.32
2013.05.29 06:26:36.292,1.53606,1.53626,1.13,1.50
2013.05.29 06:26:36.352,1.53608,1.53626,1.88,1.50
2013.05.29 06:26:36.592,1.53608,1.53629,1.50,1.69
2013.05.29 06:26:36.651,1.53605,1.53629,1.32,1.69
2013.05.29 06:26:37.212,1.53604,1.53629,1.69,2.44
2013.05.29 06:26:37.453,1.53604,1.53629,1.69,2.44
2013.05.29 06:26:38.573,1.53604,1.53624,1.50,1.50
2013.05.29 06:26:39.143,1.53603,1.53625,1.88,1.69
2013.05.29 06:26:39.691,1.53602,1.53625,1.50,1.69
2013.05.29 06:26:40.164,1.53601,1.53625,1.13,1.69
2013.05.29 06:26:40.222,1.53601,1.53624,1.13,1.50
2013.05.29 06:26:40.533,1.53603,1.53621,1.13,1.69
2013.05.29 06:26:40.833,1.53608,1.53633,1.88,2.44
2013.05.29 06:26:40.892,1.53607,1.53633,1.88,3.57
2013.05.29 06:26:41.012,1.53606,1.5363,2.63,1.13
2013.05.29 06:26:41.131,1.53606,1.5363,1.13,2.63
2013.05.29 06:26:41.491,1.53606,1.53626,1.13,1.69
2013.05.29 06:26:41.672,1.53601,1.53624,1.50,1.69
2013.05.29 06:26:41.732,1.53601,1.53622,1.50,1.69
2013.05.29 06:26:42.090,1.53589,1.53615,1.69,1.69
2013.05.29 06:26:42.879,1.53589,1.53617,3.19,1.69
2013.05.29 06:26:43.803,1.53593,1.5362,1.50,1.69
2013.05.29 06:26:44.856,1.53593,1.5362,2.44,1.69
2013.05.29 06:26:45.581,1.53595,1.5362,1.32,1.69
2013.05.29 06:26:46.693,1.53596,1.53623,1.32,2.82
2013.05.29 06:26:47.761,1.53595,1.53622,2.44,1.69
2013.05.29 06:26:48.002,1.53565,1.5359,1.32,1.50
2013.05.29 06:26:48.124,1.53564,1.53586,1.69,1.13
2013.05.29 06:26:48.244,1.53563,1.53586,1.50,1.32
2013.05.29 06:26:48.372,1.53557,1.53584,2.44,2.25
2013.05.29 06:26:48.913,1.5356,1.53587,1.69,3.19
2013.05.29 06:26:51.192,1.5356,1.53587,2.44,3.00
2013.05.29 06:26:51.371,1.53561,1.53587,1.32,1.88
2013.05.29 06:26:52.101,1.53562,1.53589,2.82,2.07
2013.05.29 06:26:52.162,1.53563,1.53589,1.50,1.32
2013.05.29 06:26:54.260,1.53566,1.53589,2.25,1.69
2013.05.29 06:26:54.583,1.53566,1.53589,2.25,1.69
2013.05.29 06:26:54.911,1.53566,1.53589,2.25,1.69
2013.05.29 06:26:55.031,1.53566,1.53589,2.25,1.69
2013.05.29 06:26:55.814,1.53566,1.53589,2.25,1.69
2013.05.29 06:26:58.271,1.53565,1.5359,1.69,1.32
2013.05.29 06:26:58.453,1.53564,1.5359,2.07,1.32
2013.05.29 06:26:59.262,1.53564,1.53586,1.50,1.32
2013.05.29 06:26:59.321,1.53564,1.53586,1.50,1.32
2013.05.29 06:26:59.443,1.53561,1.53586,1.88,2.07
2013.05.29 06:26:59.864,1.53563,1.53585,1.50,1.32
2013.05.29 06:27:01.101,1.53559,1.53585,1.13,2.82
2013.05.29 06:27:01.354,1.53565,1.53584,1.50,1.69
2013.05.29 06:27:01.483,1.53565,1.53586,1.88,2.07
2013.05.29 06:27:02.023,1.53569,1.53591,1.13,1.32
2013.05.29 06:27:03.135,1.53569,1.53593,2.63,1.32
2013.05.29 06:27:03.195,1.53569,1.53595,2.63,2.82
2013.05.29 06:27:03.382,1.53569,1.53595,1.88,2.07
2013.05.29 06:27:03.442,1.53569,1.53595,3.38,2.07
2013.05.29 06:27:04.141,1.53569,1.53595,4.13,1.69
2013.05.29 06:27:04.392,1.53569,1.53596,3.38,2.07
2013.05.29 06:27:04.453,1.53572,1.53596,1.88,2.07
2013.05.29 06:27:04.694,1.53581,1.53601,1.32,1.28
2013.05.29 06:27:04.763,1.53582,1.53606,2.25,1.69
2013.05.29 06:27:04.822,1.53587,1.53606,1.50,1.69
2013.05.29 06:27:05.003,1.53587,1.53612,2.25,1.69
2013.05.29 06:27:05.122,1.53591,1.53616,1.88,2.07
2013.05.29 06:27:05.301,1.5359,1.53617,1.69,2.44
2013.05.29 06:27:05.361,1.5359,1.53617,2.07,3.19
2013.05.29 06:27:05.663,1.53592,1.53617,2.63,1.69
2013.05.29 06:27:05.842,1.53596,1.53622,1.13,2.44
2013.05.29 06:27:05.903,1.53596,1.53622,2.44,1.69
2013.05.29 06:27:06.763,1.53596,1.53623,2.07,1.69
2013.05.29 06:27:07.163,1.53596,1.53621,1.69,1.50
2013.05.29 06:27:07.222,1.53594,1.53614,1.13,1.69
2013.05.29 06:27:07.283,1.5359,1.53612,2.44,1.50
2013.05.29 06:27:07.342,1.5359,1.53612,1.50,2.44
2013.05.29 06:27:07.924,1.53585,1.5361,1.69,1.69
2013.05.29 06:27:08.472,1.53584,1.53611,2.44,2.07
2013.05.29 06:27:08.652,1.53585,1.53611,1.50,1.32
2013.05.29 06:27:09.012,1.53591,1.53614,1.13,2.07
2013.05.29 06:27:09.326,1.53594,1.53621,2.63,2.44
2013.05.29 06:27:09.632,1.53597,1.53622,1.13,1.69
2013.05.29 06:27:09.692,1.53598,1.53624,1.13,3.19
2013.05.29 06:27:09.872,1.53598,1.53624,1.13,2.44
2013.05.29 06:27:10.433,1.53598,1.53625,2.25,1.69
2013.05.29 06:27:10.672,1.53598,1.53625,2.25,1.69
2013.05.29 06:27:11.854,1.53598,1.53621,1.50,2.44
2013.05.29 06:27:11.972,1.53592,1.53617,1.50,2.44
2013.05.29 06:27:12.153,1.53591,1.53616,1.13,1.69
2013.05.29 06:27:12.272,1.53591,1.53616,1.13,1.69
2013.05.29 06:27:12.572,1.53583,1.53607,1.32,1.69
2013.05.29 06:27:13.002,1.53583,1.5361,2.82,1.50
2013.05.29 06:27:13.062,1.53586,1.53612,2.07,1.69
2013.05.29 06:27:13.182,1.5359,1.53612,1.13,1.69
2013.05.29 06:27:13.302,1.53594,1.5362,2.07,2.44
2013.05.29 06:27:13.483,1.53596,1.53621,1.50,1.32
2013.05.29 06:27:13.782,1.53598,1.53624,1.88,1.69
2013.05.29 06:27:14.323,1.53597,1.53624,1.13,2.44
2013.05.29 06:27:18.633,1.53593,1.53619,2.44,2.44
2013.05.29 06:27:18.754,1.53591,1.53618,1.13,1.69
2013.05.29 06:27:18.825,1.5359,1.53614,1.69,1.13
2013.05.29 06:27:18.893,1.53589,1.53613,1.13,1.32
2013.05.29 06:27:18.952,1.53587,1.53611,1.50,2.44
2013.05.29 06:27:19.265,1.53583,1.53607,1.32,1.50
2013.05.29 06:27:19.335,1.5358,1.53607,1.69,1.69
2013.05.29 06:27:19.642,1.53578,1.53604,2.44,2.25
2013.05.29 06:27:20.182,1.53578,1.53602,1.69,1.50
2013.05.29 06:27:20.804,1.53574,1.53602,3.19,1.69
2013.05.29 06:27:21.472,1.53576,1.53603,1.69,2.44
2013.05.29 06:27:22.024,1.53574,1.53601,2.44,1.50
2013.05.29 06:27:22.413,1.53573,1.53601,3.19,2.44
2013.05.29 06:27:23.352,1.53574,1.53601,2.07,1.69
2013.05.29 06:27:24.322,1.53574,1.53597,1.32,1.69
2013.05.29 06:27:24.662,1.53574,1.53596,1.13,2.44
2013.05.29 06:27:26.442,1.53572,1.53596,1.13,1.69
2013.05.29 06:27:26.873,1.53572,1.53592,1.13,1.50
2013.05.29 06:27:26.993,1.53566,1.53593,2.82,2.07
2013.05.29 06:27:27.052,1.53566,1.53592,2.07,1.69
2013.05.29 06:27:27.172,1.53564,1.53589,1.13,1.69
2013.05.29 06:27:27.652,1.53567,1.53591,1.50,1.69
2013.05.29 06:27:27.713,1.53568,1.53595,2.44,1.32
2013.05.29 06:27:28.303,1.53569,1.53596,1.69,1.69
2013.05.29 06:27:30.674,1.53566,1.53591,1.69,1.13
2013.05.29 06:27:30.983,1.53562,1.53588,1.50,2.82
2013.05.29 06:27:31.162,1.5356,1.53587,1.32,2.44
2013.05.29 06:27:32.342,1.53558,1.53584,1.32,2.44
2013.05.29 06:27:33.133,1.5356,1.53584,1.13,1.69
2013.05.29 06:27:33.443,1.53552,1.53573,1.13,1.88
2013.05.29 06:27:33.683,1.53543,1.53572,2.07,2.44
2013.05.29 06:27:34.833,1.53547,1.53573,1.50,2.07
2013.05.29 06:27:36.252,1.53547,1.53573,1.69,2.82
2013.05.29 06:27:36.753,1.53547,1.53573,2.44,2.82
2013.05.29 06:27:37.241,1.53548,1.53573,2.25,2.44
2013.05.29 06:27:37.713,1.53551,1.53573,1.50,2.07
2013.05.29 06:27:38.026,1.53553,1.53574,1.50,1.13
2013.05.29 06:27:38.093,1.53553,1.53576,2.25,1.32
2013.05.29 06:27:39.212,1.53553,1.53576,1.50,1.32
2013.05.29 06:27:41.132,1.53555,1.53577,1.50,1.69
2013.05.29 06:27:43.082,1.53557,1.53582,1.50,1.32
2013.05.29 06:27:43.204,1.53554,1.5358,1.50,1.69
2013.05.29 06:27:43.713,1.53553,1.53577,1.69,1.50
2013.05.29 06:27:43.952,1.53551,1.53575,1.50,1.32
2013.05.29 06:27:44.132,1.53549,1.53573,1.69,1.50
2013.05.29 06:27:45.452,1.53548,1.53572,1.69,1.13
2013.05.29 06:27:45.754,1.53543,1.53569,2.07,1.69
2013.05.29 06:27:45.876,1.53547,1.5357,1.50,1.69
2013.05.29 06:27:46.065,1.53551,1.53577,2.44,2.07
2013.05.29 06:27:46.613,1.53549,1.53574,2.07,2.82
2013.05.29 06:27:47.993,1.53549,1.53575,1.69,1.32
2013.05.29 06:27:48.302,1.53549,1.53573,1.69,1.13
2013.05.29 06:27:48.830,1.53549,1.53573,1.69,1.13
2013.05.29 06:27:49.253,1.53551,1.53577,1.50,2.82
2013.05.29 06:27:49.433,1.53555,1.5358,2.25,2.44
2013.05.29 06:27:49.852,1.53558,1.53583,1.69,1.32
2013.05.29 06:27:50.373,1.53553,1.5358,3.19,1.50
2013.05.29 06:27:50.433,1.53553,1.53578,2.44,1.13
2013.05.29 06:27:50.494,1.53552,1.53578,2.82,2.07
2013.05.29 06:27:50.854,1.53551,1.53576,1.69,1.50
2013.05.29 06:27:51.469,1.53555,1.53579,1.13,3.19
2013.05.29 06:27:51.775,1.53563,1.53586,1.13,2.44
2013.05.29 06:27:52.192,1.5356,1.53582,1.13,1.69
2013.05.29 06:27:52.372,1.53556,1.5358,1.32,1.13
2013.05.29 06:27:52.552,1.53556,1.53579,1.13,2.44
2013.05.29 06:27:52.853,1.53554,1.53578,2.82,1.69
2013.05.29 06:27:53.352,1.53556,1.53578,1.50,1.69
2013.05.29 06:27:53.662,1.5356,1.53584,1.13,1.69
2013.05.29 06:27:53.724,1.5356,1.53585,1.32,1.88
2013.05.29 06:27:53.907,1.53561,1.53588,1.69,1.69
2013.05.29 06:27:54.453,1.5356,1.53586,1.32,1.69
2013.05.29 06:27:54.973,1.53561,1.53588,1.69,1.69
2013.05.29 06:27:55.504,1.53562,1.53588,1.50,1.69
2013.05.29 06:27:56.353,1.53563,1.53586,1.13,1.69
2013.05.29 06:27:58.612,1.53562,1.53588,1.50,3.19
2013.05.29 06:27:58.852,1.5356,1.53583,1.32,1.50
2013.05.29 06:27:58.913,1.53558,1.5358,1.69,2.25
2013.05.29 06:27:59.163,1.53559,1.53583,1.32,1.50
2013.05.29 06:27:59.583,1.53563,1.53586,1.69,1.50
2013.05.29 06:27:59.884,1.53576,1.53598,2.25,1.32
2013.05.29 06:28:00.014,1.53575,1.53598,1.88,1.32
2013.05.29 06:28:00.313,1.5357,1.53598,1.69,2.82
2013.05.29 06:28:00.493,1.53569,1.53594,1.69,1.13
2013.05.29 06:28:00.613,1.53569,1.53591,1.50,1.69
2013.05.29 06:28:00.675,1.53565,1.53591,2.82,1.69
2013.05.29 06:28:00.743,1.53562,1.53589,1.32,1.69
2013.05.29 06:28:00.982,1.5356,1.53588,2.44,2.82
2013.05.29 06:28:01.624,1.53561,1.53588,1.32,2.07
2013.05.29 06:28:01.755,1.53563,1.5359,1.32,1.69
2013.05.29 06:28:02.303,1.53561,1.53588,1.69,1.13
2013.05.29 06:28:02.424,1.53559,1.53584,1.69,1.13
2013.05.29 06:28:02.735,1.53558,1.53585,4.69,1.32
2013.05.29 06:28:02.867,1.53561,1.53587,1.50,1.69
2013.05.29 06:28:03.203,1.53565,1.53589,1.50,1.32
2013.05.29 06:28:04.832,1.53566,1.53589,1.50,1.32
2013.05.29 06:28:05.865,1.53567,1.5359,1.50,2.07
2013.05.29 06:28:06.312,1.5357,1.53596,1.88,1.69
2013.05.29 06:28:06.374,1.53571,1.53596,2.25,2.07
2013.05.29 06:28:08.603,1.53573,1.53596,1.88,1.32
2013.05.29 06:28:09.194,1.53573,1.53596,2.25,1.32
2013.05.29 06:28:09.432,1.53581,1.53606,2.25,3.15
2013.05.29 06:28:09.612,1.53585,1.53606,1.50,2.07
2013.05.29 06:28:10.153,1.53582,1.53607,1.88,1.69
2013.05.29 06:28:10.892,1.53582,1.53605,2.63,1.69
2013.05.29 06:28:11.202,1.53582,1.53605,4.13,1.69
2013.05.29 06:28:11.703,1.53584,1.53605,1.50,2.44
2013.05.29 06:28:11.823,1.53583,1.53605,1.50,1.69
2013.05.29 06:28:12.661,1.53581,1.53605,1.69,1.13
2013.05.29 06:28:12.784,1.53585,1.53609,1.13,1.69
2013.05.29 06:28:13.097,1.53583,1.53603,1.13,1.32
2013.05.29 06:28:13.772,1.53583,1.53603,1.13,2.07
2013.05.29 06:28:14.253,1.53584,1.53605,1.50,1.32
2013.05.29 06:28:14.314,1.53585,1.53609,2.07,2.44
2013.05.29 06:28:14.442,1.53585,1.53612,2.82,1.69
2013.05.29 06:28:15.752,1.53587,1.5361,1.13,1.69
2013.05.29 06:28:16.324,1.53585,1.53606,1.13,1.69
2013.05.29 06:28:16.396,1.53577,1.53601,1.13,1.69
2013.05.29 06:28:16.913,1.53577,1.53601,1.13,1.69
2013.05.29 06:28:17.154,1.53577,1.53602,1.13,2.44
2013.05.29 06:28:17.612,1.53577,1.53601,1.88,1.69
2013.05.29 06:28:18.713,1.53577,1.53601,1.13,1.32
2013.05.29 06:28:19.272,1.53575,1.536,1.13,1.32
2013.05.29 06:28:19.842,1.53576,1.536,1.13,2.82
2013.05.29 06:28:20.303,1.53579,1.53605,1.50,2.07
2013.05.29 06:28:20.662,1.53577,1.53603,1.69,1.69
2013.05.29 06:28:21.533,1.53578,1.53604,1.69,3.19
2013.05.29 06:28:21.653,1.53579,1.53603,1.50,1.69
2013.05.29 06:28:22.013,1.53577,1.53604,2.44,1.69
2013.05.29 06:28:22.073,1.53579,1.53606,1.50,2.44
2013.05.29 06:28:22.314,1.53582,1.53608,1.50,2.07
2013.05.29 06:28:22.503,1.53585,1.53608,2.25,2.82
2013.05.29 06:28:23.663,1.53585,1.53613,1.69,2.82
2013.05.29 06:28:23.724,1.53588,1.53613,1.50,2.07
2013.05.29 06:28:24.222,1.5359,1.53613,1.50,1.69
2013.05.29 06:28:24.284,1.53588,1.53613,1.50,1.69
2013.05.29 06:28:24.414,1.53587,1.53613,1.50,1.69
2013.05.29 06:28:26.773,1.53585,1.53612,2.07,1.69
2013.05.29 06:28:28.412,1.53584,1.5361,2.44,1.69
2013.05.29 06:28:29.313,1.53584,1.5361,1.69,2.44
2013.05.29 06:28:29.793,1.53582,1.53608,1.69,1.88
2013.05.29 06:28:30.304,1.53581,1.53606,2.44,1.50
2013.05.29 06:28:30.423,1.53581,1.53608,3.00,2.82
2013.05.29 06:28:32.962,1.53582,1.53609,2.63,1.69
2013.05.29 06:28:33.022,1.53584,1.5361,1.69,1.69
2013.05.29 06:28:33.553,1.53587,1.53612,1.69,2.44
2013.05.29 06:28:34.032,1.53588,1.53611,1.50,1.69
2013.05.29 06:28:34.456,1.53584,1.53608,1.13,1.32
2013.05.29 06:28:35.035,1.53581,1.53605,1.13,1.32
2013.05.29 06:28:35.484,1.53581,1.53604,1.13,1.69
2013.05.29 06:28:35.544,1.53578,1.53604,1.32,1.69
2013.05.29 06:28:35.662,1.53576,1.53601,1.69,1.50
2013.05.29 06:28:36.354,1.53577,1.53601,1.32,1.50
2013.05.29 06:28:36.713,1.53585,1.53606,1.13,1.69
2013.05.29 06:28:36.773,1.53585,1.53607,1.13,1.69
2013.05.29 06:28:37.444,1.53585,1.53609,1.13,2.44
2013.05.29 06:28:37.623,1.53586,1.53609,1.13,1.69
2013.05.29 06:28:38.144,1.53588,1.53609,1.13,2.44
2013.05.29 06:28:38.475,1.53588,1.53608,1.13,1.69
2013.05.29 06:28:39.254,1.53584,1.53607,1.50,1.69
2013.05.29 06:28:39.697,1.53585,1.5361,1.50,2.44
2013.05.29 06:28:40.212,1.53585,1.5361,1.50,1.69
2013.05.29 06:28:41.073,1.53587,1.5361,1.13,2.44
2013.05.29 06:28:41.631,1.53587,1.5361,1.13,2.44
2013.05.29 06:28:42.587,1.53587,1.5361,1.13,2.44
2013.05.29 06:28:42.901,1.53581,1.53594,2.44,1.13
2013.05.29 06:28:43.189,1.53544,1.53566,1.50,1.32
2013.05.29 06:28:43.254,1.5354,1.53566,1.69,1.32
2013.05.29 06:28:43.443,1.53533,1.53558,1.69,1.50
2013.05.29 06:28:43.622,1.53534,1.53551,1.50,1.69
2013.05.29 06:28:43.925,1.53518,1.53543,1.69,1.50
2013.05.29 06:28:43.993,1.53519,1.53546,2.44,1.69
2013.05.29 06:28:44.354,1.53523,1.53547,1.13,1.69
2013.05.29 06:28:45.055,1.53524,1.53548,1.50,1.69
2013.05.29 06:28:45.134,1.53536,1.53564,1.69,3.19
2013.05.29 06:28:45.206,1.53537,1.53564,1.69,2.82
2013.05.29 06:28:45.932,1.53539,1.53565,1.50,2.82
2013.05.29 06:28:46.233,1.53527,1.53543,2.44,2.63
2013.05.29 06:28:46.299,1.53516,1.53535,1.50,1.13
2013.05.29 06:28:46.372,1.53516,1.53525,1.50,1.13
2013.05.29 06:28:46.674,1.53511,1.53518,4.50,1.13
2013.05.29 06:28:46.974,1.53489,1.53513,1.88,1.69
2013.05.29 06:28:47.044,1.53489,1.53513,1.88,1.69
2013.05.29 06:28:47.347,1.53483,1.53509,1.69,1.13
2013.05.29 06:28:47.594,1.53483,1.53511,1.69,1.69
2013.05.29 06:28:47.714,1.53482,1.5351,3.19,1.13
2013.05.29 06:28:47.785,1.53484,1.5351,2.44,1.13
2013.05.29 06:28:47.975,1.53485,1.53513,1.69,2.44
2013.05.29 06:28:48.043,1.53487,1.53513,1.69,1.50
2013.05.29 06:28:48.167,1.53489,1.53516,2.44,1.32
2013.05.29 06:28:48.483,1.53491,1.53518,2.44,1.32
2013.05.29 06:28:48.724,1.53492,1.53521,2.44,2.07
2013.05.29 06:28:48.794,1.53495,1.53521,1.50,1.32
