2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:28:49.095,1.53497,1.53522,1.69,1.50
2013.05.29 06:28:49.163,1.53498,1.53521,2.44,1.13
2013.05.29 06:28:49.342,1.5349,1.53513,1.69,1.13
2013.05.29 06:28:49.403,1.53489,1.53511,1.50,1.32
2013.05.29 06:28:49.644,1.53488,1.53511,1.50,1.32
2013.05.29 06:28:49.763,1.53488,1.53511,1.50,1.32
2013.05.29 06:28:50.123,1.53491,1.53517,1.50,2.44
2013.05.29 06:28:50.304,1.53494,1.53517,2.25,1.69
2013.05.29 06:28:50.424,1.53498,1.53518,1.50,2.25
2013.05.29 06:28:50.494,1.53496,1.53516,1.50,1.32
2013.05.29 06:28:50.553,1.53496,1.53514,1.50,1.13
2013.05.29 06:28:50.613,1.53487,1.53508,1.50,1.32
2013.05.29 06:28:50.735,1.53482,1.53506,1.69,1.32
2013.05.29 06:28:50.803,1.5348,1.53503,1.69,1.13
2013.05.29 06:28:51.042,1.53473,1.535,2.44,1.88
2013.05.29 06:28:51.103,1.53473,1.53497,2.44,1.13
2013.05.29 06:28:51.884,1.53474,1.535,3.19,1.50
2013.05.29 06:28:52.064,1.53477,1.53504,2.44,3.19
2013.05.29 06:28:52.183,1.5348,1.53505,1.69,1.69
2013.05.29 06:28:52.543,1.53485,1.53506,1.50,1.32
2013.05.29 06:28:52.902,1.53483,1.53504,1.69,1.13
2013.05.29 06:28:52.962,1.53476,1.53502,2.44,1.32
2013.05.29 06:28:53.083,1.53476,1.53501,1.69,1.88
2013.05.29 06:28:53.550,1.53463,1.5349,1.69,1.32
2013.05.29 06:28:53.614,1.53462,1.53488,1.69,1.50
2013.05.29 06:28:53.797,1.53457,1.53484,3.19,2.07
2013.05.29 06:28:53.865,1.53457,1.53484,1.69,2.07
2013.05.29 06:28:54.053,1.53454,1.5348,2.44,1.13
2013.05.29 06:28:54.414,1.53454,1.5348,2.44,1.50
2013.05.29 06:28:54.473,1.53454,1.53476,1.50,2.44
2013.05.29 06:28:54.593,1.53447,1.53472,1.50,1.69
2013.05.29 06:28:54.714,1.53442,1.53469,2.44,1.50
2013.05.29 06:28:54.904,1.53446,1.53472,1.50,2.07
2013.05.29 06:28:55.446,1.53444,1.5347,2.44,2.07
2013.05.29 06:28:55.935,1.53444,1.53468,1.50,1.69
2013.05.29 06:28:56.243,1.53441,1.53466,1.50,1.69
2013.05.29 06:28:56.363,1.53436,1.53461,1.50,1.32
2013.05.29 06:28:56.423,1.53436,1.53461,1.88,2.44
2013.05.29 06:28:56.484,1.53433,1.53457,1.32,1.50
2013.05.29 06:28:56.904,1.5343,1.53456,1.69,1.69
2013.05.29 06:28:57.083,1.53432,1.53458,1.50,1.69
2013.05.29 06:28:57.443,1.53427,1.53448,2.25,1.32
2013.05.29 06:28:57.503,1.53424,1.53448,1.50,1.32
2013.05.29 06:28:57.564,1.53419,1.53448,2.44,2.44
2013.05.29 06:28:57.683,1.53419,1.53445,1.69,1.50
2013.05.29 06:28:57.985,1.5343,1.53456,1.50,1.69
2013.05.29 06:28:58.054,1.53433,1.53458,1.69,1.69
2013.05.29 06:28:58.113,1.53436,1.53463,2.44,1.69
2013.05.29 06:28:58.303,1.53436,1.53463,1.69,1.69
2013.05.29 06:28:58.425,1.53434,1.53459,2.44,1.13
2013.05.29 06:28:58.733,1.53433,1.5346,1.50,2.07
2013.05.29 06:28:58.913,1.53435,1.53461,2.25,2.82
2013.05.29 06:28:59.153,1.53439,1.53465,1.50,2.44
2013.05.29 06:28:59.392,1.53436,1.53461,2.44,1.13
2013.05.29 06:28:59.453,1.53436,1.5346,1.50,1.32
2013.05.29 06:28:59.813,1.53432,1.53459,2.44,2.07
2013.05.29 06:29:00.200,1.53435,1.5346,1.50,1.32
2013.05.29 06:29:00.464,1.53435,1.53456,1.50,2.44
2013.05.29 06:29:00.823,1.53438,1.53457,1.50,1.69
2013.05.29 06:29:01.183,1.53439,1.53457,1.50,1.69
2013.05.29 06:29:01.485,1.53444,1.53459,1.50,1.69
2013.05.29 06:29:01.615,1.53444,1.53462,2.25,2.63
2013.05.29 06:29:01.686,1.53444,1.53462,2.25,1.50
2013.05.29 06:29:01.754,1.53447,1.53462,1.50,1.50
2013.05.29 06:29:02.382,1.53456,1.53467,1.13,2.44
2013.05.29 06:29:02.573,1.53471,1.53487,2.25,2.07
2013.05.29 06:29:02.887,1.53471,1.53491,3.00,2.25
2013.05.29 06:29:02.957,1.53469,1.53495,3.00,1.32
2013.05.29 06:29:03.024,1.53468,1.53497,2.07,2.07
2013.05.29 06:29:03.393,1.5347,1.53498,1.50,1.32
2013.05.29 06:29:03.752,1.53477,1.53499,1.50,1.69
2013.05.29 06:29:03.876,1.53477,1.53499,1.50,1.32
2013.05.29 06:29:04.003,1.53479,1.53499,1.50,1.69
2013.05.29 06:29:04.302,1.53478,1.53506,3.00,1.54
2013.05.29 06:29:04.363,1.53481,1.5351,1.69,2.44
2013.05.29 06:29:04.667,1.53487,1.5351,1.13,1.69
2013.05.29 06:29:04.736,1.53487,1.53512,1.69,1.69
2013.05.29 06:29:04.805,1.53488,1.53515,1.69,1.69
2013.05.29 06:29:04.874,1.53494,1.53516,1.50,1.69
2013.05.29 06:29:05.173,1.53497,1.53522,1.50,1.69
2013.05.29 06:29:05.234,1.53496,1.53522,1.50,1.69
2013.05.29 06:29:05.353,1.53496,1.53521,1.50,1.69
2013.05.29 06:29:05.714,1.53498,1.5352,1.50,1.69
2013.05.29 06:29:05.833,1.53492,1.53516,1.50,1.69
2013.05.29 06:29:05.892,1.53488,1.53516,3.19,2.07
2013.05.29 06:29:05.953,1.53487,1.53516,3.19,1.69
2013.05.29 06:29:06.073,1.53487,1.53511,2.44,1.13
2013.05.29 06:29:06.433,1.53483,1.53509,1.50,2.44
2013.05.29 06:29:06.873,1.53482,1.53504,1.50,1.13
2013.05.29 06:29:07.124,1.53475,1.535,2.44,1.69
2013.05.29 06:29:07.554,1.53475,1.53495,1.50,1.50
2013.05.29 06:29:07.674,1.5347,1.53494,1.50,1.69
2013.05.29 06:29:07.794,1.53469,1.53489,1.13,1.32
2013.05.29 06:29:07.853,1.53466,1.53489,1.50,1.32
2013.05.29 06:29:08.273,1.53465,1.53489,2.25,2.07
2013.05.29 06:29:08.406,1.53465,1.53489,2.25,2.07
2013.05.29 06:29:08.654,1.53472,1.53495,1.50,1.69
2013.05.29 06:29:08.894,1.53472,1.53491,2.25,1.32
2013.05.29 06:29:09.134,1.53469,1.53486,1.50,1.50
2013.05.29 06:29:09.193,1.53469,1.53486,1.50,1.13
2013.05.29 06:29:09.253,1.53467,1.53492,3.75,1.32
2013.05.29 06:29:09.313,1.53467,1.53495,3.75,1.69
2013.05.29 06:29:09.742,1.53471,1.53497,1.50,1.69
2013.05.29 06:29:10.104,1.53465,1.53494,2.82,1.69
2013.05.29 06:29:10.223,1.53468,1.53494,1.50,1.69
2013.05.29 06:29:10.284,1.53468,1.53494,1.50,1.69
2013.05.29 06:29:10.904,1.5347,1.53496,1.50,2.44
2013.05.29 06:29:11.032,1.5347,1.53496,1.50,1.69
2013.05.29 06:29:11.393,1.53475,1.53498,1.50,1.69
2013.05.29 06:29:11.850,1.53476,1.53502,1.50,2.82
2013.05.29 06:29:12.053,1.53474,1.53502,1.69,2.44
2013.05.29 06:29:12.263,1.53473,1.53502,2.82,2.44
2013.05.29 06:29:12.503,1.53476,1.53502,1.50,2.44
2013.05.29 06:29:13.024,1.53475,1.53502,2.44,1.69
2013.05.29 06:29:13.993,1.53478,1.53503,1.50,1.69
2013.05.29 06:29:14.555,1.53478,1.53503,2.25,1.69
2013.05.29 06:29:15.053,1.53478,1.53504,2.44,1.13
2013.05.29 06:29:15.293,1.53483,1.53504,1.69,1.13
2013.05.29 06:29:15.355,1.53486,1.53509,1.69,1.50
2013.05.29 06:29:15.424,1.53487,1.53511,1.69,1.50
2013.05.29 06:29:15.556,1.53487,1.53512,1.69,1.32
2013.05.29 06:29:15.684,1.53489,1.53513,2.25,1.32
2013.05.29 06:29:16.216,1.5349,1.53513,1.50,1.32
2013.05.29 06:29:16.733,1.53488,1.53514,2.25,1.69
2013.05.29 06:29:16.914,1.53485,1.53514,2.82,2.44
2013.05.29 06:29:17.613,1.53486,1.53514,1.69,2.44
2013.05.29 06:29:18.644,1.53486,1.53513,2.44,1.50
2013.05.29 06:29:19.005,1.53493,1.53517,1.50,1.69
2013.05.29 06:29:19.315,1.5349,1.5351,1.32,1.50
2013.05.29 06:29:19.672,1.5349,1.53508,1.69,2.25
2013.05.29 06:29:19.792,1.53483,1.53508,1.69,2.25
2013.05.29 06:29:20.293,1.53483,1.53506,1.69,2.25
2013.05.29 06:29:20.654,1.5348,1.53506,1.69,2.25
2013.05.29 06:29:20.893,1.53479,1.53506,1.69,2.25
2013.05.29 06:29:20.954,1.53479,1.53505,1.69,1.50
2013.05.29 06:29:21.762,1.53478,1.53504,3.19,3.00
2013.05.29 06:29:22.330,1.53478,1.53504,2.44,3.00
2013.05.29 06:29:22.397,1.53478,1.53503,2.44,1.50
2013.05.29 06:29:22.465,1.53478,1.53498,2.44,1.32
2013.05.29 06:29:22.592,1.53464,1.53485,1.13,1.13
2013.05.29 06:29:22.653,1.53464,1.53486,1.13,1.69
2013.05.29 06:29:22.892,1.53453,1.5348,3.19,1.69
2013.05.29 06:29:23.133,1.53455,1.53483,1.69,1.50
2013.05.29 06:29:23.617,1.53457,1.53481,1.69,1.50
2013.05.29 06:29:23.686,1.53453,1.53479,1.69,1.13
2013.05.29 06:29:24.112,1.53456,1.53479,1.32,1.50
2013.05.29 06:29:24.232,1.53456,1.53481,2.07,2.25
2013.05.29 06:29:24.352,1.53457,1.53481,1.69,1.50
2013.05.29 06:29:24.594,1.53461,1.53486,1.69,1.50
2013.05.29 06:29:24.652,1.53462,1.53486,1.69,1.88
2013.05.29 06:29:25.193,1.53463,1.53488,1.69,1.50
2013.05.29 06:29:25.733,1.53464,1.53489,1.69,1.88
2013.05.29 06:29:26.034,1.53466,1.53487,1.69,1.13
2013.05.29 06:29:26.393,1.5347,1.53487,1.69,1.13
2013.05.29 06:29:26.574,1.5347,1.53491,3.19,1.32
2013.05.29 06:29:26.642,1.5347,1.53495,3.19,1.88
2013.05.29 06:29:26.765,1.53476,1.53495,1.50,1.13
2013.05.29 06:29:26.833,1.53478,1.53501,2.44,1.50
2013.05.29 06:29:26.893,1.5348,1.53501,1.50,1.50
2013.05.29 06:29:26.953,1.5348,1.53501,1.50,1.13
2013.05.29 06:29:27.012,1.53478,1.535,1.69,1.13
2013.05.29 06:29:27.192,1.5348,1.53505,1.50,1.69
2013.05.29 06:29:27.433,1.53482,1.53507,1.69,1.13
2013.05.29 06:29:27.794,1.53486,1.53511,1.69,2.25
2013.05.29 06:29:28.102,1.53494,1.53519,2.44,1.50
2013.05.29 06:29:28.342,1.53496,1.5352,1.50,1.88
2013.05.29 06:29:28.402,1.53495,1.5352,1.69,1.88
2013.05.29 06:29:28.942,1.53494,1.53519,2.44,2.63
2013.05.29 06:29:29.063,1.53495,1.5352,1.69,2.25
2013.05.29 06:29:29.123,1.53496,1.5352,1.50,1.13
2013.05.29 06:29:29.242,1.535,1.53525,1.69,3.38
2013.05.29 06:29:29.364,1.53505,1.53526,1.69,1.50
2013.05.29 06:29:29.773,1.53504,1.53528,2.44,1.13
2013.05.29 06:29:30.322,1.53504,1.53528,3.19,1.50
2013.05.29 06:29:30.623,1.53504,1.53528,1.69,1.13
2013.05.29 06:29:30.743,1.53503,1.53525,1.69,1.13
2013.05.29 06:29:31.102,1.53501,1.53523,2.07,1.50
2013.05.29 06:29:31.223,1.53502,1.53527,1.69,1.73
2013.05.29 06:29:31.463,1.53503,1.53527,1.69,1.13
2013.05.29 06:29:31.992,1.53505,1.53527,1.50,1.13
2013.05.29 06:29:32.332,1.53503,1.53526,2.44,1.13
2013.05.29 06:29:32.753,1.53504,1.53525,1.69,1.13
2013.05.29 06:29:33.563,1.53503,1.53526,1.69,1.13
2013.05.29 06:29:33.922,1.53506,1.53532,2.44,1.13
2013.05.29 06:29:34.471,1.53506,1.53531,2.44,1.13
2013.05.29 06:29:35.123,1.53506,1.53531,2.44,1.13
2013.05.29 06:29:35.693,1.53506,1.53531,2.44,1.13
2013.05.29 06:29:38.715,1.53509,1.53532,1.69,1.13
2013.05.29 06:29:39.222,1.5351,1.53536,1.69,1.50
2013.05.29 06:29:39.723,1.5351,1.53537,1.69,1.50
2013.05.29 06:29:39.902,1.5351,1.53536,1.69,1.50
2013.05.29 06:29:40.262,1.53513,1.53536,1.69,1.13
2013.05.29 06:29:40.383,1.53515,1.53541,2.44,1.69
2013.05.29 06:29:40.443,1.53519,1.53542,2.25,1.50
2013.05.29 06:29:40.744,1.53517,1.53544,1.69,1.69
2013.05.29 06:29:40.863,1.53517,1.53542,1.69,1.50
2013.05.29 06:29:40.924,1.53518,1.53546,1.50,2.07
2013.05.29 06:29:40.995,1.53518,1.53546,2.25,1.32
2013.05.29 06:29:41.375,1.53518,1.53542,1.69,1.13
2013.05.29 06:29:42.533,1.5351,1.53537,2.44,1.50
2013.05.29 06:29:42.953,1.53518,1.5354,1.69,2.25
2013.05.29 06:29:43.013,1.5352,1.53546,1.50,1.69
2013.05.29 06:29:43.073,1.5352,1.53547,1.50,1.69
2013.05.29 06:29:43.193,1.53521,1.53547,1.69,1.50
2013.05.29 06:29:43.433,1.53521,1.53548,1.69,1.50
2013.05.29 06:29:43.493,1.53521,1.53548,1.69,1.50
2013.05.29 06:29:43.614,1.53525,1.5355,1.69,2.25
2013.05.29 06:29:43.674,1.53522,1.53548,2.44,1.50
2013.05.29 06:29:43.974,1.53515,1.53542,2.44,1.50
2013.05.29 06:29:44.033,1.53517,1.5354,1.32,1.50
2013.05.29 06:29:44.272,1.53516,1.53542,1.69,3.00
2013.05.29 06:29:44.763,1.53521,1.53542,1.32,1.50
2013.05.29 06:29:44.823,1.53521,1.53545,1.32,1.50
2013.05.29 06:29:44.884,1.53521,1.53548,1.32,3.00
2013.05.29 06:29:45.063,1.53525,1.53551,1.69,1.50
2013.05.29 06:29:45.575,1.53526,1.53552,2.44,1.50
2013.05.29 06:29:45.703,1.53525,1.53551,2.44,1.50
2013.05.29 06:29:45.943,1.53526,1.53552,2.44,1.50
2013.05.29 06:29:46.424,1.53523,1.53549,1.69,1.50
2013.05.29 06:29:46.853,1.53524,1.53547,1.69,1.50
2013.05.29 06:29:47.154,1.53524,1.53545,1.69,1.50
2013.05.29 06:29:47.393,1.53522,1.53543,1.13,2.25
2013.05.29 06:29:47.453,1.53514,1.5354,1.32,2.25
2013.05.29 06:29:47.632,1.53514,1.5354,1.32,2.25
2013.05.29 06:29:48.300,1.53514,1.53535,1.32,1.50
2013.05.29 06:29:48.373,1.53511,1.53537,2.82,1.50
2013.05.29 06:29:49.703,1.53511,1.53537,1.69,2.63
2013.05.29 06:29:49.763,1.5351,1.53535,1.32,1.50
2013.05.29 06:29:50.015,1.53509,1.53535,1.69,1.50
2013.05.29 06:29:50.085,1.53508,1.53532,1.32,1.50
2013.05.29 06:29:50.974,1.53508,1.53531,1.32,2.25
2013.05.29 06:29:51.334,1.53508,1.53531,1.32,2.25
2013.05.29 06:29:51.393,1.53508,1.53527,1.32,1.50
2013.05.29 06:29:51.753,1.53506,1.53522,1.32,1.50
2013.05.29 06:29:52.364,1.53506,1.53523,1.32,1.50
2013.05.29 06:29:52.425,1.53506,1.53525,1.32,1.50
2013.05.29 06:29:52.554,1.53506,1.53527,1.32,1.50
2013.05.29 06:29:52.684,1.53507,1.53534,2.44,2.25
2013.05.29 06:29:52.924,1.53508,1.53531,2.07,1.50
2013.05.29 06:29:53.295,1.53499,1.53519,1.32,1.50
2013.05.29 06:29:53.364,1.53497,1.53519,1.69,1.50
2013.05.29 06:29:53.426,1.53497,1.53521,1.69,1.50
2013.05.29 06:29:53.972,1.53498,1.53525,1.69,1.50
2013.05.29 06:29:54.153,1.53497,1.53522,1.69,1.50
2013.05.29 06:29:54.454,1.53492,1.53519,2.44,1.50
2013.05.29 06:29:54.583,1.53492,1.53519,1.69,1.50
2013.05.29 06:29:55.062,1.5349,1.53516,3.19,1.50
2013.05.29 06:29:55.123,1.5349,1.53516,1.69,2.63
2013.05.29 06:29:55.483,1.53493,1.53516,1.69,1.13
2013.05.29 06:29:55.542,1.53493,1.53518,3.19,1.50
2013.05.29 06:29:55.604,1.53495,1.53518,3.19,1.50
2013.05.29 06:29:55.783,1.53495,1.53518,1.69,2.25
2013.05.29 06:29:55.843,1.53493,1.53518,2.44,1.50
2013.05.29 06:29:56.383,1.53493,1.53517,1.69,2.25
2013.05.29 06:29:56.443,1.53492,1.53517,2.07,2.44
2013.05.29 06:29:56.512,1.53492,1.53516,1.32,1.50
2013.05.29 06:29:56.573,1.53488,1.53515,2.82,1.50
2013.05.29 06:29:56.754,1.53492,1.53517,1.32,1.50
2013.05.29 06:29:56.993,1.53491,1.53517,1.69,2.25
2013.05.29 06:29:57.119,1.53491,1.53516,1.69,1.50
2013.05.29 06:29:57.422,1.53486,1.53512,1.69,3.00
2013.05.29 06:29:58.326,1.53483,1.5351,1.69,1.50
2013.05.29 06:29:58.394,1.53482,1.53508,1.69,3.00
2013.05.29 06:29:58.515,1.53482,1.53506,1.69,1.50
2013.05.29 06:29:59.023,1.53482,1.53508,1.69,1.50
2013.05.29 06:29:59.562,1.53483,1.53511,2.44,1.50
2013.05.29 06:29:59.622,1.53483,1.53511,2.44,1.50
2013.05.29 06:30:00.193,1.53484,1.53511,1.69,1.50
2013.05.29 06:30:00.554,1.53487,1.53515,4.32,1.69
2013.05.29 06:30:00.913,1.53496,1.53523,2.44,1.50
2013.05.29 06:30:01.093,1.53498,1.53524,1.69,1.32
2013.05.29 06:30:01.154,1.53499,1.53525,2.44,2.25
2013.05.29 06:30:01.704,1.53499,1.53524,1.69,1.13
2013.05.29 06:30:02.243,1.53496,1.53522,2.44,1.50
2013.05.29 06:30:02.603,1.53498,1.53525,1.69,2.25
2013.05.29 06:30:02.843,1.53504,1.53531,1.50,1.32
2013.05.29 06:30:02.962,1.53503,1.53528,1.69,1.50
2013.05.29 06:30:03.453,1.53507,1.53528,1.13,2.25
2013.05.29 06:30:03.512,1.5351,1.53532,1.13,3.19
2013.05.29 06:30:03.573,1.5351,1.53535,1.32,1.50
2013.05.29 06:30:04.053,1.53507,1.53534,2.07,2.25
2013.05.29 06:30:05.094,1.53508,1.53533,1.50,1.13
2013.05.29 06:30:05.164,1.53504,1.53528,1.50,1.50
2013.05.29 06:30:05.223,1.535,1.53527,3.19,2.25
2013.05.29 06:30:05.283,1.535,1.53526,2.44,1.50
2013.05.29 06:30:05.642,1.53492,1.5352,2.44,2.25
2013.05.29 06:30:05.824,1.53497,1.5352,1.68,2.25
2013.05.29 06:30:06.305,1.53517,1.5353,1.50,1.69
2013.05.29 06:30:06.382,1.5352,1.5354,1.13,1.50
2013.05.29 06:30:06.445,1.53515,1.5354,1.69,2.25
2013.05.29 06:30:06.529,1.53515,1.5354,1.69,2.63
2013.05.29 06:30:06.593,1.53512,1.53535,1.50,1.50
2013.05.29 06:30:06.653,1.53512,1.53533,1.50,1.50
2013.05.29 06:30:06.773,1.53512,1.53532,1.50,1.50
2013.05.29 06:30:06.893,1.53512,1.53535,1.50,1.50
2013.05.29 06:30:07.015,1.53513,1.53537,1.50,1.50
2013.05.29 06:30:07.503,1.53518,1.5354,1.13,3.94
2013.05.29 06:30:07.563,1.53518,1.53542,2.44,1.13
2013.05.29 06:30:07.683,1.5352,1.53544,1.69,2.25
2013.05.29 06:30:07.804,1.53523,1.5355,1.88,1.32
2013.05.29 06:30:07.863,1.53526,1.53551,1.32,1.13
2013.05.29 06:30:07.924,1.53527,1.53551,1.50,1.13
2013.05.29 06:30:08.225,1.53529,1.53554,1.50,2.07
2013.05.29 06:30:08.354,1.53526,1.53554,2.82,2.82
2013.05.29 06:30:08.852,1.53527,1.53554,1.50,1.69
2013.05.29 06:30:09.356,1.53527,1.53553,1.50,1.50
2013.05.29 06:30:10.388,1.53526,1.53547,1.69,1.13
2013.05.29 06:30:10.582,1.53507,1.5353,1.69,1.50
2013.05.29 06:30:10.643,1.53502,1.5353,3.19,1.50
2013.05.29 06:30:10.763,1.53502,1.53527,2.44,1.50
2013.05.29 06:30:10.943,1.53502,1.53527,1.69,1.50
2013.05.29 06:30:11.482,1.53502,1.53528,1.69,1.50
2013.05.29 06:30:11.732,1.53503,1.53529,1.69,1.50
2013.05.29 06:30:12.282,1.53505,1.53532,2.44,1.50
2013.05.29 06:30:13.103,1.53504,1.53531,3.19,1.13
2013.05.29 06:30:14.674,1.53504,1.53531,1.69,2.25
2013.05.29 06:30:14.853,1.53509,1.53534,2.25,1.32
2013.05.29 06:30:15.585,1.53511,1.53535,1.50,2.44
2013.05.29 06:30:16.134,1.5351,1.53535,1.50,3.19
2013.05.29 06:30:16.582,1.5351,1.53535,1.50,3.19
2013.05.29 06:30:16.804,1.5351,1.53535,2.25,1.69
2013.05.29 06:30:16.864,1.5351,1.53536,2.25,1.69
2013.05.29 06:30:17.402,1.5351,1.53537,2.25,2.82
2013.05.29 06:30:18.443,1.53511,1.53537,2.25,1.32
2013.05.29 06:30:20.105,1.53505,1.53531,3.00,1.13
2013.05.29 06:30:20.293,1.53504,1.53531,1.88,1.88
2013.05.29 06:30:20.594,1.53504,1.5353,1.13,1.50
2013.05.29 06:30:22.409,1.53507,1.53531,2.25,1.50
2013.05.29 06:30:22.592,1.53507,1.53534,1.50,3.19
2013.05.29 06:30:23.132,1.53507,1.53534,1.50,3.19
2013.05.29 06:30:23.891,1.53507,1.53534,2.25,3.19
2013.05.29 06:30:28.897,1.53511,1.53533,1.13,2.07
2013.05.29 06:30:29.452,1.53511,1.53533,1.13,2.07
2013.05.29 06:30:29.886,1.53509,1.53534,1.13,1.69
2013.05.29 06:30:30.013,1.53507,1.53533,1.88,1.69
2013.05.29 06:30:32.663,1.53507,1.53532,1.50,3.38
2013.05.29 06:30:33.011,1.53507,1.53527,1.50,1.88
2013.05.29 06:30:33.075,1.53495,1.5352,1.77,1.50
2013.05.29 06:30:33.142,1.53493,1.5352,2.44,2.25
2013.05.29 06:30:33.263,1.53493,1.5352,2.82,2.25
2013.05.29 06:30:33.622,1.535,1.53524,1.50,1.69
2013.05.29 06:30:34.102,1.53501,1.53525,3.38,1.13
2013.05.29 06:30:34.162,1.53501,1.53525,2.63,1.88
2013.05.29 06:30:34.362,1.53504,1.53531,1.50,2.44
2013.05.29 06:30:35.282,1.53503,1.53529,1.50,2.44
2013.05.29 06:30:35.523,1.53502,1.53525,2.25,1.13
2013.05.29 06:30:36.848,1.53502,1.53527,1.50,1.88
2013.05.29 06:30:37.153,1.53504,1.53527,1.50,1.88
2013.05.29 06:30:37.454,1.53506,1.53526,1.50,1.50
2013.05.29 06:30:37.990,1.53506,1.53524,1.50,1.50
2013.05.29 06:30:42.405,1.53507,1.5353,1.50,1.69
2013.05.29 06:30:44.317,1.53507,1.5353,1.50,2.44
2013.05.29 06:30:44.389,1.5351,1.53533,1.50,2.44
2013.05.29 06:30:45.185,1.5351,1.53533,2.63,2.44
2013.05.29 06:30:47.835,1.5351,1.53533,2.63,3.57
2013.05.29 06:30:48.145,1.53504,1.53525,3.19,1.50
2013.05.29 06:30:48.273,1.53502,1.53524,2.25,1.50
2013.05.29 06:30:48.934,1.53502,1.53524,1.50,1.50
2013.05.29 06:30:49.512,1.53502,1.53524,1.50,1.50
2013.05.29 06:30:50.664,1.53502,1.5352,1.69,1.50
2013.05.29 06:30:50.966,1.53499,1.53517,1.50,1.50
2013.05.29 06:30:51.036,1.53496,1.53516,1.13,2.44
2013.05.29 06:30:51.105,1.53494,1.53513,1.13,1.50
2013.05.29 06:30:51.174,1.53492,1.5351,1.69,1.50
2013.05.29 06:30:51.306,1.5349,1.53513,2.25,1.69
2013.05.29 06:30:51.375,1.5349,1.53513,2.25,1.69
2013.05.29 06:30:51.628,1.53487,1.53507,1.32,1.50
2013.05.29 06:30:51.695,1.53487,1.53509,1.32,1.50
2013.05.29 06:30:51.765,1.53487,1.53509,2.07,1.50
2013.05.29 06:30:52.073,1.5349,1.53509,1.50,1.13
2013.05.29 06:30:52.254,1.53488,1.53507,1.50,1.50
2013.05.29 06:30:52.374,1.53486,1.53509,2.44,2.63
2013.05.29 06:30:52.931,1.53486,1.53509,2.44,1.88
2013.05.29 06:30:53.012,1.5349,1.53509,1.50,1.50
2013.05.29 06:30:54.265,1.5349,1.53509,1.50,1.50
2013.05.29 06:30:54.901,1.5349,1.5351,1.69,2.25
2013.05.29 06:30:55.453,1.53492,1.5351,1.50,2.25
2013.05.29 06:30:56.635,1.53494,1.53513,1.50,1.69
2013.05.29 06:30:56.945,1.53495,1.53514,1.50,1.50
2013.05.29 06:30:57.785,1.53493,1.53513,1.50,1.50
2013.05.29 06:30:57.853,1.53494,1.53517,1.50,1.69
2013.05.29 06:30:57.915,1.53494,1.53516,1.50,1.69
2013.05.29 06:30:58.225,1.53496,1.53518,1.50,1.69
2013.05.29 06:30:58.555,1.535,1.53519,1.50,1.50
2013.05.29 06:30:58.922,1.53498,1.53519,1.69,1.50
2013.05.29 06:30:59.423,1.53497,1.53517,1.50,1.13
2013.05.29 06:31:00.314,1.53497,1.5352,1.50,2.44
2013.05.29 06:31:00.434,1.53495,1.53516,1.69,1.50
2013.05.29 06:31:01.091,1.53494,1.53516,3.00,1.69
2013.05.29 06:31:01.235,1.53498,1.5352,1.69,1.50
2013.05.29 06:31:01.650,1.53503,1.53524,1.50,2.82
