2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:31:01.977,1.53506,1.53529,2.25,1.69
2013.05.29 06:31:02.686,1.53506,1.53529,3.00,1.69
2013.05.29 06:31:03.006,1.53506,1.53529,3.19,1.50
2013.05.29 06:31:03.514,1.53505,1.53529,2.44,2.25
2013.05.29 06:31:05.989,1.53505,1.53529,3.19,2.25
2013.05.29 06:31:06.658,1.53506,1.53529,2.44,2.25
2013.05.29 06:31:07.663,1.53508,1.53531,1.69,1.69
2013.05.29 06:31:08.254,1.53509,1.53532,2.25,1.69
2013.05.29 06:31:08.773,1.53512,1.53533,1.50,1.69
2013.05.29 06:31:09.094,1.53514,1.53533,1.50,1.69
2013.05.29 06:31:09.454,1.53516,1.53538,2.25,1.88
2013.05.29 06:31:09.693,1.53518,1.53538,2.25,1.50
2013.05.29 06:31:09.814,1.53518,1.53539,3.00,2.44
2013.05.29 06:31:10.005,1.53521,1.53541,1.50,1.50
2013.05.29 06:31:10.545,1.53521,1.53542,2.25,1.50
2013.05.29 06:31:10.854,1.53521,1.53541,1.50,1.50
2013.05.29 06:31:11.584,1.53521,1.53543,1.50,1.69
2013.05.29 06:31:12.044,1.53518,1.53542,2.44,1.50
2013.05.29 06:31:12.104,1.53518,1.53539,1.69,1.50
2013.05.29 06:31:17.774,1.53517,1.53539,2.44,2.25
2013.05.29 06:31:20.336,1.53517,1.53539,2.25,2.25
2013.05.29 06:31:21.573,1.53519,1.53541,1.50,1.69
2013.05.29 06:31:21.635,1.53519,1.53543,1.50,2.44
2013.05.29 06:31:21.946,1.53521,1.53544,2.25,1.50
2013.05.29 06:31:22.255,1.53528,1.53546,1.50,1.69
2013.05.29 06:31:22.765,1.53526,1.53546,1.69,1.50
2013.05.29 06:31:23.075,1.53529,1.53548,1.50,1.88
2013.05.29 06:31:23.564,1.53526,1.53548,3.19,1.88
2013.05.29 06:31:23.805,1.53528,1.53552,3.00,2.07
2013.05.29 06:31:23.873,1.53529,1.53552,1.50,2.07
2013.05.29 06:31:24.175,1.53539,1.53559,1.69,2.25
2013.05.29 06:31:24.245,1.53542,1.53563,1.50,1.50
2013.05.29 06:31:26.644,1.53541,1.53563,1.50,1.50
2013.05.29 06:31:27.314,1.53541,1.53564,2.25,2.25
2013.05.29 06:31:28.287,1.53541,1.53563,3.00,1.50
2013.05.29 06:31:28.616,1.53543,1.53564,1.50,2.25
2013.05.29 06:31:29.400,1.53543,1.53564,1.50,1.50
2013.05.29 06:31:30.354,1.53542,1.53564,1.50,1.50
2013.05.29 06:31:30.694,1.53543,1.53564,1.50,2.25
2013.05.29 06:31:32.795,1.53545,1.53563,1.50,1.50
2013.05.29 06:31:33.473,1.53544,1.53563,1.69,1.50
2013.05.29 06:31:33.986,1.53543,1.53563,3.19,1.50
2013.05.29 06:31:34.797,1.53544,1.53563,1.69,1.50
2013.05.29 06:31:36.475,1.53546,1.53566,1.69,2.63
2013.05.29 06:31:36.724,1.53546,1.53568,1.69,1.50
2013.05.29 06:31:36.845,1.53546,1.53569,1.69,3.19
2013.05.29 06:31:40.535,1.53548,1.53569,1.50,2.25
2013.05.29 06:31:40.774,1.53549,1.5357,3.19,2.25
2013.05.29 06:31:41.976,1.53551,1.53572,3.00,2.63
2013.05.29 06:31:42.045,1.53551,1.5357,1.50,1.50
2013.05.29 06:31:42.743,1.53551,1.53572,1.50,2.63
2013.05.29 06:31:43.344,1.53551,1.53572,3.00,1.13
2013.05.29 06:31:43.889,1.53551,1.53572,3.00,1.13
2013.05.29 06:31:43.954,1.53551,1.53572,3.00,1.13
2013.05.29 06:31:44.507,1.53551,1.53572,3.00,1.13
2013.05.29 06:31:44.814,1.53552,1.53574,1.50,1.69
2013.05.29 06:31:45.245,1.53553,1.53574,2.25,1.69
2013.05.29 06:31:46.136,1.53556,1.53575,1.50,2.25
2013.05.29 06:31:46.212,1.53559,1.53577,1.13,1.32
2013.05.29 06:31:46.336,1.53559,1.53577,1.88,1.32
2013.05.29 06:31:46.406,1.53559,1.53577,1.13,1.32
2013.05.29 06:31:47.235,1.53559,1.53577,1.13,1.32
2013.05.29 06:31:47.754,1.53559,1.53577,1.13,1.32
2013.05.29 06:31:48.307,1.53558,1.53577,1.50,1.32
2013.05.29 06:31:48.833,1.53558,1.53577,1.50,1.13
2013.05.29 06:31:49.373,1.53558,1.53577,1.50,1.13
2013.05.29 06:31:50.804,1.5356,1.53577,2.25,1.13
2013.05.29 06:31:51.921,1.53559,1.53577,1.50,1.13
2013.05.29 06:31:52.408,1.53559,1.53579,1.69,1.88
2013.05.29 06:31:53.135,1.53559,1.53581,1.69,2.25
2013.05.29 06:31:53.326,1.53566,1.53583,1.50,1.13
2013.05.29 06:31:53.953,1.53568,1.53585,1.50,1.88
2013.05.29 06:31:54.254,1.53566,1.53585,1.50,1.88
2013.05.29 06:31:56.016,1.53564,1.53585,1.88,1.88
2013.05.29 06:31:56.146,1.53564,1.53585,1.88,1.50
2013.05.29 06:31:56.644,1.53567,1.53587,2.25,1.69
2013.05.29 06:31:57.025,1.53569,1.53587,1.69,1.50
2013.05.29 06:32:03.204,1.53569,1.53587,1.69,1.50
2013.05.29 06:32:03.444,1.53569,1.5359,2.44,3.00
2013.05.29 06:32:06.215,1.53569,1.5359,2.44,2.25
2013.05.29 06:32:06.344,1.53569,1.53589,2.44,1.50
2013.05.29 06:32:10.393,1.53572,1.53588,1.32,1.50
2013.05.29 06:32:10.514,1.53573,1.53593,1.50,2.07
2013.05.29 06:32:10.754,1.53574,1.53595,1.69,1.50
2013.05.29 06:32:10.934,1.53576,1.536,1.88,2.44
2013.05.29 06:32:10.994,1.53577,1.536,1.69,1.50
2013.05.29 06:32:12.733,1.53579,1.53598,1.69,1.50
2013.05.29 06:32:13.344,1.53579,1.536,1.69,1.88
2013.05.29 06:32:13.584,1.53579,1.53601,1.69,1.50
2013.05.29 06:32:13.825,1.53579,1.53601,3.19,1.50
2013.05.29 06:32:14.903,1.53579,1.53601,3.19,2.25
2013.05.29 06:32:21.243,1.53579,1.536,1.69,1.50
2013.05.29 06:32:21.545,1.53578,1.53598,2.44,1.50
2013.05.29 06:32:21.673,1.53577,1.53599,1.69,2.25
2013.05.29 06:32:22.082,1.53579,1.53599,1.32,1.50
2013.05.29 06:32:22.264,1.53576,1.53596,3.19,1.50
2013.05.29 06:32:22.324,1.53577,1.53596,1.69,1.50
2013.05.29 06:32:22.394,1.53577,1.53597,1.69,2.25
2013.05.29 06:32:22.914,1.53577,1.53598,1.69,2.25
2013.05.29 06:32:23.034,1.53577,1.53598,1.69,2.25
2013.05.29 06:32:23.844,1.53579,1.53598,1.32,1.50
2013.05.29 06:32:24.143,1.53579,1.53598,1.32,2.25
2013.05.29 06:32:24.394,1.53582,1.53599,1.13,1.50
2013.05.29 06:32:24.514,1.53585,1.53606,3.00,1.69
2013.05.29 06:32:24.575,1.53585,1.53607,4.50,1.50
2013.05.29 06:32:25.344,1.53589,1.53609,1.13,1.69
2013.05.29 06:32:25.404,1.53589,1.53609,1.13,1.69
2013.05.29 06:32:26.007,1.53592,1.5361,1.32,1.50
2013.05.29 06:32:26.614,1.53592,1.5361,1.32,1.50
2013.05.29 06:32:26.909,1.53592,1.53611,1.32,1.50
2013.05.29 06:32:27.534,1.53592,1.5361,1.32,1.50
2013.05.29 06:32:28.195,1.53591,1.53605,1.69,1.50
2013.05.29 06:32:28.264,1.53588,1.53604,2.44,1.50
2013.05.29 06:32:28.444,1.53583,1.53601,2.44,1.50
2013.05.29 06:32:28.983,1.53582,1.53606,1.32,1.69
2013.05.29 06:32:29.524,1.53582,1.53603,1.32,1.69
2013.05.29 06:32:30.073,1.53582,1.53603,2.82,1.58
2013.05.29 06:32:31.093,1.53582,1.53603,1.88,1.77
2013.05.29 06:32:31.153,1.53582,1.53603,2.25,1.77
2013.05.29 06:32:32.033,1.53582,1.53603,2.25,1.77
2013.05.29 06:32:32.155,1.53582,1.53603,2.25,1.77
2013.05.29 06:32:32.363,1.53584,1.53604,2.25,3.94
2013.05.29 06:32:33.132,1.53583,1.53603,1.50,2.44
2013.05.29 06:32:34.164,1.53582,1.53603,1.13,2.25
2013.05.29 06:32:34.706,1.53579,1.53599,1.32,2.25
2013.05.29 06:32:34.894,1.53577,1.53599,1.32,2.25
2013.05.29 06:32:35.234,1.53579,1.536,2.07,1.50
2013.05.29 06:32:35.760,1.53581,1.53601,1.69,1.50
2013.05.29 06:32:36.104,1.53582,1.53602,1.32,1.50
2013.05.29 06:32:36.973,1.53584,1.53603,2.82,1.50
2013.05.29 06:32:37.434,1.53585,1.53606,3.94,1.50
2013.05.29 06:32:38.745,1.53585,1.53605,1.69,1.50
2013.05.29 06:32:40.104,1.53585,1.53605,1.69,1.50
2013.05.29 06:32:40.653,1.53585,1.53604,1.69,1.50
2013.05.29 06:32:41.844,1.53585,1.53604,2.44,1.50
2013.05.29 06:32:43.493,1.53585,1.53604,1.69,1.50
2013.05.29 06:32:43.794,1.53583,1.53604,2.07,2.25
2013.05.29 06:32:45.744,1.53583,1.53604,2.07,2.25
2013.05.29 06:32:46.574,1.53587,1.53606,1.32,1.50
2013.05.29 06:32:47.394,1.53587,1.53606,1.32,1.50
2013.05.29 06:32:48.715,1.53587,1.53607,1.32,2.25
2013.05.29 06:32:49.864,1.53587,1.53607,1.32,2.25
2013.05.29 06:32:49.933,1.53584,1.53607,1.32,2.25
2013.05.29 06:32:49.993,1.53583,1.53607,2.82,2.25
2013.05.29 06:32:51.613,1.53585,1.53606,1.32,1.50
2013.05.29 06:32:51.675,1.53584,1.53606,1.32,1.50
2013.05.29 06:32:52.224,1.53583,1.53603,1.32,1.50
2013.05.29 06:32:52.764,1.53585,1.53602,1.32,1.50
2013.05.29 06:32:53.966,1.53585,1.53602,2.44,1.50
2013.05.29 06:32:54.095,1.53592,1.53609,1.32,2.25
2013.05.29 06:32:54.273,1.53593,1.53612,2.07,1.50
2013.05.29 06:32:54.334,1.53593,1.53613,2.07,1.50
2013.05.29 06:32:54.455,1.53595,1.53615,1.13,1.13
2013.05.29 06:32:54.963,1.53598,1.53616,1.32,1.50
2013.05.29 06:32:55.622,1.53595,1.53619,1.32,3.00
2013.05.29 06:32:55.744,1.53595,1.53615,1.32,1.50
2013.05.29 06:32:55.804,1.53595,1.53615,1.32,2.25
2013.05.29 06:32:55.867,1.53597,1.53615,1.50,3.00
2013.05.29 06:32:55.996,1.53597,1.53617,1.50,1.50
2013.05.29 06:32:56.545,1.53599,1.53616,1.32,1.50
2013.05.29 06:32:57.163,1.53598,1.53616,1.32,1.50
2013.05.29 06:32:57.693,1.53598,1.53616,1.32,2.25
2013.05.29 06:32:57.933,1.53596,1.53616,1.32,2.25
2013.05.29 06:32:59.584,1.53594,1.53613,2.07,1.50
2013.05.29 06:32:59.918,1.53593,1.5361,2.44,1.50
2013.05.29 06:33:00.344,1.53591,1.5361,1.32,1.50
2013.05.29 06:33:00.925,1.53591,1.53608,1.32,2.25
2013.05.29 06:33:02.761,1.53589,1.53605,1.32,1.50
2013.05.29 06:33:02.903,1.53585,1.536,1.69,1.50
2013.05.29 06:33:02.985,1.53584,1.53597,1.13,1.50
2013.05.29 06:33:03.185,1.53584,1.53597,1.13,1.50
2013.05.29 06:33:03.433,1.53577,1.53598,1.32,1.50
2013.05.29 06:33:03.984,1.53576,1.53597,2.07,2.25
2013.05.29 06:33:04.043,1.53576,1.53593,2.07,1.50
2013.05.29 06:33:04.103,1.53576,1.53593,1.13,1.50
2013.05.29 06:33:04.284,1.53574,1.53592,1.69,1.50
2013.05.29 06:33:04.644,1.5357,1.53588,2.44,2.25
2013.05.29 06:33:04.823,1.5357,1.53588,1.69,2.25
2013.05.29 06:33:06.064,1.5357,1.53592,2.44,2.25
2013.05.29 06:33:06.484,1.53569,1.5359,1.69,1.50
2013.05.29 06:33:06.723,1.53563,1.53582,2.82,1.50
2013.05.29 06:33:06.785,1.53562,1.5358,1.69,1.50
2013.05.29 06:33:06.915,1.5356,1.53579,1.69,2.25
2013.05.29 06:33:07.165,1.53559,1.5358,1.69,1.50
2013.05.29 06:33:07.236,1.53557,1.5358,3.19,2.25
2013.05.29 06:33:07.544,1.53557,1.53581,3.19,3.19
2013.05.29 06:33:07.904,1.53559,1.53581,1.69,2.25
2013.05.29 06:33:08.148,1.53562,1.53583,1.32,2.25
2013.05.29 06:33:08.216,1.53562,1.53583,1.69,2.25
2013.05.29 06:33:08.404,1.53565,1.53585,2.07,1.13
2013.05.29 06:33:08.523,1.53566,1.53589,1.32,3.94
2013.05.29 06:33:09.374,1.53567,1.53589,1.69,2.25
2013.05.29 06:33:09.696,1.53566,1.53587,1.69,1.50
2013.05.29 06:33:09.947,1.5357,1.53589,1.32,2.25
2013.05.29 06:33:10.793,1.53572,1.53592,1.69,1.50
2013.05.29 06:33:11.094,1.53574,1.53595,1.69,1.88
2013.05.29 06:33:11.154,1.53574,1.53595,1.69,1.88
2013.05.29 06:33:11.753,1.53579,1.53599,1.69,1.50
2013.05.29 06:33:12.254,1.53579,1.536,1.32,1.50
2013.05.29 06:33:12.573,1.53584,1.53604,1.69,1.13
2013.05.29 06:33:13.304,1.53586,1.53607,1.69,1.50
2013.05.29 06:33:13.824,1.53586,1.53607,1.69,1.50
2013.05.29 06:33:14.365,1.53582,1.53606,2.07,2.25
2013.05.29 06:33:14.674,1.53581,1.53602,2.44,1.50
2013.05.29 06:33:15.285,1.53591,1.53607,1.32,2.25
2013.05.29 06:33:15.414,1.53593,1.53613,2.44,4.50
2013.05.29 06:33:15.475,1.53596,1.53616,1.50,1.50
2013.05.29 06:33:15.544,1.536,1.53619,1.50,1.13
2013.05.29 06:33:15.664,1.536,1.5362,1.50,1.69
2013.05.29 06:33:15.724,1.53601,1.53622,1.69,1.13
2013.05.29 06:33:16.454,1.53601,1.53624,3.19,1.50
2013.05.29 06:33:16.634,1.53601,1.53622,2.44,1.50
2013.05.29 06:33:16.965,1.53599,1.5362,2.44,1.50
2013.05.29 06:33:17.488,1.53599,1.53618,1.69,1.13
2013.05.29 06:33:17.556,1.53598,1.53617,1.69,1.50
2013.05.29 06:33:17.626,1.53592,1.53615,2.82,1.50
2013.05.29 06:33:19.793,1.53591,1.53613,2.07,1.50
2013.05.29 06:33:21.164,1.53591,1.53613,1.32,1.50
2013.05.29 06:33:23.776,1.53591,1.53613,2.07,1.13
2013.05.29 06:33:25.615,1.53591,1.53611,1.69,1.88
2013.05.29 06:33:25.923,1.53585,1.53607,3.19,1.88
2013.05.29 06:33:25.983,1.53585,1.53607,1.69,1.13
2013.05.29 06:33:26.043,1.53584,1.53608,1.69,1.88
2013.05.29 06:33:26.103,1.53581,1.53606,1.69,1.50
2013.05.29 06:33:26.225,1.5358,1.53604,2.44,1.69
2013.05.29 06:33:26.414,1.53582,1.53604,1.69,1.50
2013.05.29 06:33:26.594,1.53587,1.53606,1.69,1.50
2013.05.29 06:33:26.715,1.53588,1.5361,2.44,1.50
2013.05.29 06:33:27.393,1.5359,1.53611,1.32,1.50
2013.05.29 06:33:27.644,1.53591,1.53612,1.32,1.50
2013.05.29 06:33:28.799,1.53591,1.53612,1.13,1.69
2013.05.29 06:33:28.865,1.53591,1.53612,1.13,2.44
2013.05.29 06:33:29.166,1.53585,1.53596,1.69,1.50
2013.05.29 06:33:29.355,1.53574,1.53595,1.69,3.00
2013.05.29 06:33:29.413,1.53573,1.53595,1.50,3.94
2013.05.29 06:33:29.953,1.53573,1.53593,1.50,1.50
2013.05.29 06:33:31.174,1.53573,1.53593,1.50,1.50
2013.05.29 06:33:32.433,1.53567,1.5359,2.44,1.50
2013.05.29 06:33:32.613,1.53567,1.53589,1.69,1.50
2013.05.29 06:33:32.733,1.53568,1.53589,1.50,1.50
2013.05.29 06:33:32.794,1.5357,1.53591,1.50,1.50
2013.05.29 06:33:33.033,1.53566,1.53591,1.32,1.50
2013.05.29 06:33:33.153,1.53569,1.53591,1.50,1.50
2013.05.29 06:33:33.393,1.53574,1.53597,1.32,1.88
2013.05.29 06:33:34.083,1.53587,1.53598,1.13,1.69
2013.05.29 06:33:34.203,1.53585,1.53608,2.07,1.50
2013.05.29 06:33:34.865,1.53586,1.5361,1.13,1.69
2013.05.29 06:33:35.503,1.53586,1.53611,2.07,2.44
2013.05.29 06:33:36.694,1.53586,1.53611,2.07,2.44
2013.05.29 06:33:37.003,1.53586,1.53611,2.07,1.50
2013.05.29 06:33:37.366,1.53586,1.53612,2.07,1.50
2013.05.29 06:33:37.553,1.53589,1.53614,1.32,2.44
2013.05.29 06:33:38.200,1.53589,1.53613,1.32,1.88
2013.05.29 06:33:38.442,1.53586,1.53609,2.07,1.50
2013.05.29 06:33:38.622,1.53586,1.53608,2.07,2.25
2013.05.29 06:33:39.209,1.53586,1.53608,2.07,2.25
2013.05.29 06:33:41.733,1.53584,1.53608,1.69,3.00
2013.05.29 06:33:44.244,1.53584,1.53606,1.69,1.88
2013.05.29 06:33:45.893,1.53584,1.53605,1.69,1.69
2013.05.29 06:33:48.698,1.53583,1.53605,1.69,1.69
2013.05.29 06:33:49.234,1.53584,1.53605,2.82,1.50
2013.05.29 06:33:49.302,1.53584,1.53608,2.82,3.00
2013.05.29 06:33:49.603,1.53586,1.53611,1.69,2.82
2013.05.29 06:33:50.034,1.53591,1.53611,1.13,2.44
2013.05.29 06:33:50.392,1.53591,1.53613,1.13,1.88
2013.05.29 06:33:50.573,1.53591,1.53613,1.13,1.13
2013.05.29 06:33:50.633,1.53591,1.53615,1.88,2.07
2013.05.29 06:33:50.935,1.53595,1.53612,1.50,1.50
2013.05.29 06:33:51.054,1.53595,1.53613,1.50,1.13
2013.05.29 06:33:51.235,1.53595,1.53614,1.50,1.32
2013.05.29 06:33:51.544,1.53592,1.53618,2.07,2.44
2013.05.29 06:33:51.665,1.536,1.53618,1.13,2.44
2013.05.29 06:33:52.764,1.53596,1.5362,1.13,1.69
2013.05.29 06:33:53.086,1.53604,1.53622,1.50,1.13
2013.05.29 06:33:53.155,1.53604,1.53623,1.50,2.63
2013.05.29 06:33:53.282,1.53597,1.53623,2.07,2.63
2013.05.29 06:33:53.833,1.53598,1.53623,2.07,1.13
2013.05.29 06:33:54.903,1.53599,1.53623,1.32,1.88
2013.05.29 06:33:58.483,1.53599,1.53623,1.32,1.50
2013.05.29 06:33:58.903,1.53601,1.53625,2.25,3.19
2013.05.29 06:33:58.963,1.53605,1.53625,1.13,2.44
2013.05.29 06:33:59.083,1.53601,1.53625,1.32,1.50
2013.05.29 06:33:59.322,1.53601,1.53626,1.32,1.50
2013.05.29 06:34:01.834,1.536,1.53626,3.19,2.82
2013.05.29 06:34:02.693,1.53601,1.53623,2.63,2.25
2013.05.29 06:34:02.754,1.53601,1.53626,3.38,5.07
2013.05.29 06:34:03.063,1.53603,1.53626,2.63,3.57
2013.05.29 06:34:03.664,1.53604,1.53626,3.00,2.44
2013.05.29 06:34:03.972,1.53604,1.53627,3.19,1.13
2013.05.29 06:34:04.213,1.53609,1.5363,1.50,1.13
2013.05.29 06:34:04.333,1.5361,1.53635,2.44,1.50
2013.05.29 06:34:04.454,1.53613,1.53635,1.69,1.88
2013.05.29 06:34:04.574,1.5361,1.53636,2.82,1.50
2013.05.29 06:34:04.694,1.5361,1.53634,1.69,1.50
2013.05.29 06:34:06.353,1.53611,1.53636,1.69,1.13
2013.05.29 06:34:06.773,1.53613,1.5363,1.32,1.13
2013.05.29 06:34:06.893,1.53611,1.53632,1.32,1.50
2013.05.29 06:34:07.012,1.53609,1.53631,1.50,1.50
2013.05.29 06:34:07.073,1.53605,1.53628,1.32,1.50
2013.05.29 06:34:07.793,1.536,1.53626,1.32,1.69
2013.05.29 06:34:08.346,1.536,1.53626,1.32,1.69
2013.05.29 06:34:08.563,1.53602,1.53626,1.32,1.69
2013.05.29 06:34:17.803,1.53601,1.53624,1.50,2.07
2013.05.29 06:34:18.103,1.53598,1.53623,1.69,1.50
2013.05.29 06:34:18.283,1.53598,1.53614,1.50,1.32
2013.05.29 06:34:18.344,1.53594,1.53614,1.50,1.32
2013.05.29 06:34:18.465,1.53588,1.53605,1.13,1.50
2013.05.29 06:34:18.654,1.53583,1.53605,1.69,2.25
2013.05.29 06:34:19.203,1.53583,1.53605,3.94,2.25
2013.05.29 06:34:20.054,1.53582,1.53602,1.69,2.25
2013.05.29 06:34:20.114,1.53582,1.53601,1.50,1.13
2013.05.29 06:34:20.415,1.53576,1.53595,2.25,2.63
2013.05.29 06:34:20.474,1.53573,1.53595,1.50,2.63
2013.05.29 06:34:21.700,1.53572,1.53595,3.00,2.25
2013.05.29 06:34:22.315,1.53573,1.53594,2.25,1.13
2013.05.29 06:34:22.634,1.5357,1.53587,1.69,1.50
2013.05.29 06:34:22.765,1.53566,1.53584,1.69,2.25
2013.05.29 06:34:22.836,1.5356,1.53579,1.69,1.50
2013.05.29 06:34:22.904,1.53558,1.5358,2.82,1.13
2013.05.29 06:34:23.324,1.53559,1.53585,1.69,1.58
2013.05.29 06:34:23.444,1.53566,1.53586,1.50,1.69
2013.05.29 06:34:24.054,1.5357,1.53591,1.50,1.32
2013.05.29 06:34:25.124,1.5357,1.53591,1.69,1.13
2013.05.29 06:34:25.365,1.53571,1.53595,2.25,2.82
2013.05.29 06:34:25.554,1.53575,1.53595,1.50,1.32
2013.05.29 06:34:25.913,1.53578,1.53596,1.50,1.50
2013.05.29 06:34:26.696,1.53578,1.536,1.50,1.69
2013.05.29 06:34:27.004,1.53579,1.53602,1.13,2.44
2013.05.29 06:34:27.136,1.53583,1.53604,1.50,2.44
2013.05.29 06:34:27.207,1.53584,1.53605,2.25,1.69
2013.05.29 06:34:27.454,1.53586,1.53608,2.25,1.50
2013.05.29 06:34:28.214,1.53586,1.53607,1.50,1.50
2013.05.29 06:34:28.274,1.53583,1.53606,3.94,1.13
2013.05.29 06:34:28.575,1.53575,1.53594,2.07,1.50
2013.05.29 06:34:28.694,1.53572,1.53594,1.50,1.69
2013.05.29 06:34:28.755,1.53571,1.53592,1.69,1.13
2013.05.29 06:34:29.295,1.5357,1.53593,1.69,1.88
2013.05.29 06:34:30.045,1.53572,1.53597,1.13,2.44
2013.05.29 06:34:30.164,1.53572,1.53597,1.13,2.44
2013.05.29 06:34:30.764,1.53573,1.53597,1.13,2.07
2013.05.29 06:34:31.414,1.53572,1.53597,1.69,2.44
2013.05.29 06:34:33.399,1.53573,1.53594,1.13,1.69
2013.05.29 06:34:33.926,1.53572,1.53594,2.25,1.69
2013.05.29 06:34:34.115,1.53573,1.53596,1.69,2.25
2013.05.29 06:34:34.623,1.53573,1.53597,3.94,1.88
2013.05.29 06:34:35.224,1.53575,1.53597,2.44,1.88
2013.05.29 06:34:39.514,1.53577,1.53599,1.50,2.63
2013.05.29 06:34:40.633,1.53577,1.53601,2.25,1.32
2013.05.29 06:34:40.753,1.53578,1.53602,1.50,1.32
2013.05.29 06:34:41.054,1.5358,1.53602,2.82,1.13
2013.05.29 06:34:41.174,1.53582,1.53606,1.69,1.50
2013.05.29 06:34:41.413,1.53582,1.53606,1.69,2.25
2013.05.29 06:34:41.533,1.53582,1.53604,1.69,1.20
2013.05.29 06:34:41.596,1.5358,1.53602,2.44,1.13
2013.05.29 06:34:42.146,1.53582,1.53602,1.69,1.13
2013.05.29 06:34:42.333,1.53585,1.53606,1.50,1.50
2013.05.29 06:34:42.513,1.53586,1.53609,2.25,3.57
2013.05.29 06:34:42.995,1.53586,1.53609,2.25,2.44
2013.05.29 06:34:43.185,1.53588,1.5361,1.69,1.88
2013.05.29 06:34:43.614,1.53584,1.53607,1.88,1.50
2013.05.29 06:34:44.138,1.53583,1.53605,1.69,1.50
2013.05.29 06:34:44.923,1.53583,1.53604,1.69,2.25
2013.05.29 06:34:44.985,1.53583,1.53603,1.50,1.69
2013.05.29 06:34:45.114,1.53578,1.53601,2.07,1.13
2013.05.29 06:34:45.650,1.53579,1.536,1.69,1.88
2013.05.29 06:34:46.154,1.53577,1.53595,3.19,1.13
2013.05.29 06:34:46.275,1.53573,1.53593,2.07,1.09
2013.05.29 06:34:46.334,1.53571,1.53592,1.50,1.02
2013.05.29 06:34:46.395,1.53569,1.53591,1.50,1.95
2013.05.29 06:34:46.465,1.53569,1.53591,1.50,2.07
2013.05.29 06:34:46.534,1.53568,1.53591,1.69,1.88
2013.05.29 06:34:46.594,1.53568,1.53591,1.69,2.25
2013.05.29 06:34:46.834,1.53565,1.53589,3.57,1.88
2013.05.29 06:34:46.893,1.53565,1.53588,3.57,1.13
2013.05.29 06:34:47.074,1.53566,1.5359,1.69,1.88
2013.05.29 06:34:47.267,1.5357,1.53591,1.50,1.13
2013.05.29 06:34:47.335,1.53574,1.53593,1.50,2.25
2013.05.29 06:34:47.524,1.53577,1.53598,1.50,3.19
2013.05.29 06:34:48.085,1.53577,1.53598,1.50,3.19
2013.05.29 06:34:49.374,1.53578,1.53598,1.50,1.69
2013.05.29 06:34:49.735,1.53578,1.53599,2.25,1.69
2013.05.29 06:34:49.975,1.53586,1.53608,1.50,4.69
2013.05.29 06:34:50.034,1.53586,1.53608,1.88,4.69
2013.05.29 06:34:50.106,1.53589,1.53608,1.13,2.82
2013.05.29 06:34:50.175,1.53591,1.53611,1.69,1.50
2013.05.29 06:34:50.426,1.53592,1.53615,3.19,2.07
2013.05.29 06:34:50.557,1.53592,1.53614,2.44,1.31
2013.05.29 06:34:50.745,1.53586,1.53603,1.50,1.13
2013.05.29 06:34:50.875,1.53584,1.53602,1.50,1.13
2013.05.29 06:34:51.124,1.53584,1.53606,1.50,1.32
2013.05.29 06:34:51.185,1.53584,1.53607,1.50,1.69
