2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:34:51.496,1.53587,1.53608,1.13,1.50
2013.05.29 06:34:51.804,1.53598,1.53615,2.25,2.44
2013.05.29 06:34:51.985,1.53598,1.53618,2.25,1.32
2013.05.29 06:34:52.356,1.53598,1.53619,2.25,1.32
2013.05.29 06:34:52.430,1.53599,1.53616,1.50,1.50
2013.05.29 06:34:52.564,1.53593,1.5361,1.50,1.50
2013.05.29 06:34:52.625,1.53588,1.5361,1.32,2.25
2013.05.29 06:34:52.694,1.53594,1.53611,1.50,2.25
2013.05.29 06:34:52.884,1.53589,1.53611,1.69,2.25
2013.05.29 06:34:53.087,1.5359,1.53609,1.69,1.50
2013.05.29 06:34:53.156,1.53588,1.53608,1.69,1.50
2013.05.29 06:34:53.345,1.5359,1.53612,1.32,2.25
2013.05.29 06:34:53.418,1.53589,1.53611,2.07,1.50
2013.05.29 06:34:53.616,1.53588,1.53609,2.63,1.13
2013.05.29 06:34:53.748,1.53586,1.53607,1.13,1.50
2013.05.29 06:34:53.946,1.53584,1.53606,1.88,2.44
2013.05.29 06:34:55.301,1.53584,1.53605,1.50,2.82
2013.05.29 06:34:55.495,1.53574,1.53596,1.88,1.69
2013.05.29 06:34:55.556,1.53574,1.53593,1.88,1.88
2013.05.29 06:34:55.626,1.53572,1.5359,1.13,1.50
2013.05.29 06:34:56.235,1.53568,1.5359,2.07,1.50
2013.05.29 06:34:56.724,1.53569,1.5359,2.44,1.50
2013.05.29 06:34:57.089,1.53573,1.53593,1.50,1.13
2013.05.29 06:34:57.709,1.53572,1.53593,2.25,1.13
2013.05.29 06:34:58.254,1.53572,1.53593,3.75,1.13
2013.05.29 06:34:58.374,1.53572,1.53593,3.75,1.13
2013.05.29 06:34:58.677,1.53578,1.53595,1.13,1.50
2013.05.29 06:34:58.997,1.53585,1.53599,2.25,1.50
2013.05.29 06:34:59.304,1.53591,1.53612,2.44,1.50
2013.05.29 06:34:59.605,1.53593,1.53612,1.50,1.50
2013.05.29 06:34:59.734,1.53595,1.53615,2.44,1.50
2013.05.29 06:35:00.508,1.53597,1.53617,1.50,1.88
2013.05.29 06:35:01.408,1.53594,1.53617,1.69,1.13
2013.05.29 06:35:01.477,1.53594,1.53611,1.69,1.13
2013.05.29 06:35:01.746,1.53583,1.53602,2.44,1.50
2013.05.29 06:35:01.874,1.53583,1.53602,1.69,1.50
2013.05.29 06:35:01.998,1.53581,1.53602,1.32,1.50
2013.05.29 06:35:02.246,1.53583,1.53603,1.69,1.50
2013.05.29 06:35:02.557,1.53581,1.53603,1.69,1.50
2013.05.29 06:35:02.865,1.53579,1.53598,2.82,1.50
2013.05.29 06:35:02.986,1.53576,1.53597,2.44,1.50
2013.05.29 06:35:03.543,1.53576,1.53598,1.69,1.50
2013.05.29 06:35:04.065,1.53574,1.53598,2.44,1.50
2013.05.29 06:35:05.494,1.53574,1.53595,2.82,1.50
2013.05.29 06:35:06.025,1.53575,1.53595,1.50,1.50
2013.05.29 06:35:06.154,1.53575,1.53597,1.50,1.69
2013.05.29 06:35:06.693,1.53574,1.53595,1.32,2.25
2013.05.29 06:35:07.645,1.53572,1.53594,3.57,1.50
2013.05.29 06:35:07.716,1.53573,1.53594,1.88,1.50
2013.05.29 06:35:08.274,1.53574,1.53594,3.00,1.50
2013.05.29 06:35:08.823,1.53574,1.53596,1.13,1.69
2013.05.29 06:35:11.025,1.53574,1.53593,1.13,1.13
2013.05.29 06:35:11.274,1.53562,1.53588,1.13,2.07
2013.05.29 06:35:11.634,1.53562,1.53586,1.88,2.07
2013.05.29 06:35:11.694,1.53563,1.53586,1.13,1.69
2013.05.29 06:35:12.253,1.53563,1.53588,1.88,2.07
2013.05.29 06:35:12.856,1.53562,1.53588,1.13,2.44
2013.05.29 06:35:13.284,1.53562,1.53588,3.00,2.44
2013.05.29 06:35:13.404,1.53566,1.5359,1.32,1.32
2013.05.29 06:35:13.904,1.5357,1.53591,1.13,1.69
2013.05.29 06:35:14.327,1.53564,1.53588,1.32,1.88
2013.05.29 06:35:14.573,1.53563,1.53587,1.69,2.25
2013.05.29 06:35:15.124,1.53568,1.53587,1.50,1.50
2013.05.29 06:35:15.245,1.5357,1.53591,2.25,1.13
2013.05.29 06:35:15.303,1.53571,1.53591,2.25,1.13
2013.05.29 06:35:15.485,1.53573,1.53595,1.50,2.25
2013.05.29 06:35:15.663,1.53575,1.53595,1.50,2.25
2013.05.29 06:35:16.013,1.53575,1.53597,1.50,1.32
2013.05.29 06:35:16.133,1.53575,1.53591,1.50,1.13
2013.05.29 06:35:16.374,1.53567,1.53588,1.69,1.50
2013.05.29 06:35:16.444,1.53566,1.53591,1.88,2.07
2013.05.29 06:35:17.914,1.53566,1.53591,2.82,1.32
2013.05.29 06:35:18.034,1.53567,1.53591,1.50,1.32
2013.05.29 06:35:18.163,1.5357,1.53593,1.69,1.50
2013.05.29 06:35:18.285,1.53564,1.53591,2.07,1.69
2013.05.29 06:35:18.654,1.53563,1.53588,1.50,1.69
2013.05.29 06:35:18.954,1.53563,1.53588,1.50,2.44
2013.05.29 06:35:19.376,1.53567,1.53588,1.50,1.50
2013.05.29 06:35:19.443,1.53568,1.53592,1.50,2.07
2013.05.29 06:35:19.623,1.5357,1.53592,3.19,1.13
2013.05.29 06:35:19.803,1.53574,1.53596,1.13,1.13
2013.05.29 06:35:20.048,1.53576,1.53596,1.50,1.13
2013.05.29 06:35:20.113,1.53574,1.53596,1.88,1.13
2013.05.29 06:35:20.542,1.53574,1.536,1.88,3.94
2013.05.29 06:35:22.172,1.53574,1.536,1.13,3.94
2013.05.29 06:35:23.143,1.53574,1.536,1.13,3.94
2013.05.29 06:35:23.683,1.53574,1.536,1.13,3.94
2013.05.29 06:35:24.236,1.53574,1.53594,1.13,1.50
2013.05.29 06:35:25.056,1.53574,1.53594,1.13,2.25
2013.05.29 06:35:27.024,1.53574,1.53594,1.13,1.50
2013.05.29 06:35:27.685,1.53573,1.53594,1.13,2.44
2013.05.29 06:35:28.194,1.53573,1.53594,2.25,1.69
2013.05.29 06:35:29.736,1.53574,1.53595,1.13,1.69
2013.05.29 06:35:30.105,1.53578,1.53595,1.88,1.50
2013.05.29 06:35:31.123,1.5358,1.53595,2.63,1.50
2013.05.29 06:35:31.183,1.53582,1.53603,1.50,1.69
2013.05.29 06:35:31.604,1.5358,1.53603,1.13,1.69
2013.05.29 06:35:31.970,1.53582,1.53603,1.13,1.50
2013.05.29 06:35:32.427,1.53584,1.53606,2.25,2.44
2013.05.29 06:35:32.974,1.53582,1.536,1.13,1.50
2013.05.29 06:35:33.094,1.53579,1.536,2.44,1.50
2013.05.29 06:35:33.514,1.5358,1.53599,1.69,1.50
2013.05.29 06:35:34.704,1.53583,1.53601,1.50,1.50
2013.05.29 06:35:34.885,1.53583,1.53602,2.07,1.50
2013.05.29 06:35:35.426,1.53583,1.53603,2.82,1.50
2013.05.29 06:35:35.994,1.53583,1.53603,2.07,1.50
2013.05.29 06:35:36.176,1.53582,1.53601,1.69,1.50
2013.05.29 06:35:36.306,1.53582,1.53601,1.50,1.50
2013.05.29 06:35:36.556,1.53581,1.536,1.13,1.50
2013.05.29 06:35:36.746,1.53584,1.53604,1.13,1.69
2013.05.29 06:35:36.875,1.53585,1.53606,1.50,2.63
2013.05.29 06:35:37.065,1.53588,1.5361,1.13,3.19
2013.05.29 06:35:37.624,1.53588,1.5361,1.13,3.19
2013.05.29 06:35:39.986,1.53586,1.53605,1.32,1.50
2013.05.29 06:35:40.054,1.53585,1.53605,2.44,1.50
2013.05.29 06:35:40.293,1.53586,1.53605,1.13,1.13
2013.05.29 06:35:40.474,1.53575,1.53596,2.07,1.50
2013.05.29 06:35:40.954,1.53574,1.53595,2.07,1.88
2013.05.29 06:35:42.002,1.53578,1.53598,1.13,1.50
2013.05.29 06:35:43.607,1.53578,1.53598,1.88,1.50
2013.05.29 06:35:44.634,1.53578,1.53594,1.50,1.13
2013.05.29 06:35:44.756,1.53566,1.53587,1.69,1.13
2013.05.29 06:35:44.826,1.53568,1.53585,1.13,1.88
2013.05.29 06:35:45.014,1.53564,1.53586,1.69,1.13
2013.05.29 06:35:45.075,1.53565,1.53585,1.13,2.63
2013.05.29 06:35:45.386,1.53565,1.53582,1.13,1.50
2013.05.29 06:35:45.575,1.53563,1.53585,1.50,2.44
2013.05.29 06:35:45.635,1.53565,1.53585,1.50,1.69
2013.05.29 06:35:45.705,1.53566,1.53587,1.50,1.13
2013.05.29 06:35:45.834,1.53564,1.53588,2.82,1.50
2013.05.29 06:35:46.075,1.53568,1.5359,1.69,1.13
2013.05.29 06:35:46.603,1.53569,1.53591,1.50,2.25
2013.05.29 06:35:46.937,1.53567,1.53584,1.69,1.88
2013.05.29 06:35:47.065,1.53565,1.53589,1.69,2.25
2013.05.29 06:35:47.185,1.53569,1.53589,1.13,2.44
2013.05.29 06:35:47.306,1.53569,1.5359,1.88,3.19
2013.05.29 06:35:47.761,1.5357,1.53591,1.13,1.69
2013.05.29 06:35:48.185,1.53573,1.53595,2.25,1.13
2013.05.29 06:35:48.256,1.53576,1.53596,1.13,2.25
2013.05.29 06:35:48.564,1.53575,1.53588,1.32,1.13
2013.05.29 06:35:48.685,1.53566,1.53588,1.69,1.88
2013.05.29 06:35:48.754,1.53563,1.53583,1.13,1.50
2013.05.29 06:35:49.185,1.53559,1.53583,3.57,2.25
2013.05.29 06:35:49.724,1.53562,1.53583,1.13,1.50
2013.05.29 06:35:50.269,1.53569,1.53591,2.25,1.69
2013.05.29 06:35:50.348,1.53573,1.53593,2.25,1.13
2013.05.29 06:35:50.593,1.53561,1.53584,1.69,3.00
2013.05.29 06:35:51.124,1.53559,1.53583,3.57,1.13
2013.05.29 06:35:51.574,1.53559,1.53581,1.88,1.50
2013.05.29 06:35:52.451,1.53558,1.53574,2.07,1.13
2013.05.29 06:35:52.590,1.53555,1.53574,3.00,1.88
2013.05.29 06:35:52.661,1.53552,1.53574,1.69,1.88
2013.05.29 06:35:53.005,1.53554,1.53573,1.32,1.13
2013.05.29 06:35:53.066,1.53554,1.53572,1.13,1.69
2013.05.29 06:35:53.134,1.53549,1.53572,1.88,1.69
2013.05.29 06:35:53.196,1.53552,1.53572,1.13,1.69
2013.05.29 06:35:53.387,1.53549,1.53571,1.50,1.69
2013.05.29 06:35:54.316,1.53548,1.53571,1.69,1.50
2013.05.29 06:35:54.947,1.53551,1.53572,3.00,1.13
2013.05.29 06:35:55.267,1.53551,1.53573,3.00,1.13
2013.05.29 06:35:55.954,1.53551,1.53573,3.00,1.50
2013.05.29 06:35:56.313,1.53548,1.5357,2.25,1.69
2013.05.29 06:35:56.374,1.53546,1.53568,1.50,1.13
2013.05.29 06:35:56.434,1.53545,1.53568,1.69,1.88
2013.05.29 06:35:57.254,1.53547,1.53569,1.50,1.13
2013.05.29 06:35:57.467,1.53549,1.53572,1.50,3.57
2013.05.29 06:35:59.524,1.53549,1.53572,1.50,2.82
2013.05.29 06:36:00.587,1.53551,1.53566,1.50,1.13
2013.05.29 06:36:00.834,1.53539,1.53556,1.13,1.13
2013.05.29 06:36:00.954,1.53534,1.53557,2.44,1.50
2013.05.29 06:36:01.015,1.53535,1.53558,1.69,1.88
2013.05.29 06:36:01.138,1.53536,1.53558,1.50,1.88
2013.05.29 06:36:01.684,1.53535,1.53556,1.69,1.50
2013.05.29 06:36:01.864,1.53534,1.53556,2.44,1.50
2013.05.29 06:36:01.995,1.53535,1.53558,1.69,1.88
2013.05.29 06:36:02.064,1.53537,1.53558,1.50,1.50
2013.05.29 06:36:02.305,1.53539,1.53561,1.50,2.07
2013.05.29 06:36:02.425,1.53538,1.53559,1.50,1.50
2013.05.29 06:36:02.963,1.53537,1.53558,1.13,3.00
2013.05.29 06:36:03.086,1.53535,1.53553,1.50,1.13
2013.05.29 06:36:03.217,1.53532,1.53553,1.32,1.88
2013.05.29 06:36:03.284,1.5353,1.53553,2.07,2.63
2013.05.29 06:36:03.680,1.5353,1.53549,1.13,1.50
2013.05.29 06:36:04.044,1.53532,1.53553,1.13,2.82
2013.05.29 06:36:04.226,1.53533,1.53554,1.50,1.69
2013.05.29 06:36:04.473,1.53537,1.53558,1.13,1.95
2013.05.29 06:36:05.205,1.53537,1.53558,1.13,3.83
2013.05.29 06:36:05.275,1.53537,1.53558,1.13,3.08
2013.05.29 06:36:05.334,1.53537,1.53558,1.13,2.70
2013.05.29 06:36:05.453,1.53535,1.53557,2.63,1.50
2013.05.29 06:36:05.573,1.53536,1.5356,1.88,2.44
2013.05.29 06:36:05.695,1.53536,1.53559,2.63,2.44
2013.05.29 06:36:05.885,1.53532,1.53555,1.69,1.88
2013.05.29 06:36:05.956,1.53531,1.53555,2.44,2.07
2013.05.29 06:36:06.084,1.53531,1.53555,2.82,1.32
2013.05.29 06:36:06.384,1.53537,1.53558,1.50,2.70
2013.05.29 06:36:06.925,1.53537,1.53558,3.00,2.70
2013.05.29 06:36:07.484,1.53536,1.53557,1.50,1.50
2013.05.29 06:36:07.725,1.53538,1.53557,1.88,1.50
2013.05.29 06:36:08.126,1.53541,1.53563,1.50,3.27
2013.05.29 06:36:08.455,1.53546,1.53568,1.50,3.19
2013.05.29 06:36:09.527,1.53547,1.53569,1.50,1.50
2013.05.29 06:36:09.840,1.5355,1.5357,1.50,1.69
2013.05.29 06:36:10.167,1.53559,1.53575,1.50,1.50
2013.05.29 06:36:10.237,1.53554,1.53574,1.32,1.50
2013.05.29 06:36:10.306,1.53551,1.53574,3.00,2.25
2013.05.29 06:36:10.375,1.53551,1.53574,2.63,2.25
2013.05.29 06:36:10.508,1.53551,1.53574,2.25,2.25
2013.05.29 06:36:11.007,1.53554,1.53576,1.13,2.44
2013.05.29 06:36:11.684,1.53554,1.53573,1.13,1.50
2013.05.29 06:36:12.006,1.53554,1.53572,1.13,1.50
2013.05.29 06:36:12.315,1.53551,1.53573,2.25,2.25
2013.05.29 06:36:12.435,1.53554,1.53577,1.50,5.07
2013.05.29 06:36:12.884,1.53555,1.53577,1.50,1.32
2013.05.29 06:36:12.944,1.53553,1.53573,1.50,1.13
2013.05.29 06:36:13.063,1.5355,1.53573,3.57,3.38
2013.05.29 06:36:13.125,1.5355,1.53573,1.69,3.38
2013.05.29 06:36:13.664,1.53549,1.5357,1.32,1.50
2013.05.29 06:36:14.854,1.53548,1.5357,1.32,1.50
2013.05.29 06:36:15.215,1.53546,1.53567,2.07,1.50
2013.05.29 06:36:15.465,1.53544,1.53567,2.44,1.50
2013.05.29 06:36:16.105,1.53544,1.53566,2.44,1.50
2013.05.29 06:36:16.179,1.53544,1.53565,1.69,1.50
2013.05.29 06:36:16.495,1.53539,1.53558,1.32,1.13
2013.05.29 06:36:16.854,1.53537,1.53559,1.13,1.69
2013.05.29 06:36:16.914,1.53537,1.53558,1.13,1.69
2013.05.29 06:36:17.093,1.53534,1.53555,1.69,1.50
2013.05.29 06:36:17.665,1.53534,1.53555,1.69,2.25
2013.05.29 06:36:17.734,1.53534,1.53555,1.69,2.25
2013.05.29 06:36:18.114,1.53532,1.53555,1.50,1.50
2013.05.29 06:36:18.174,1.53533,1.53555,1.13,1.50
2013.05.29 06:36:18.354,1.53534,1.53556,1.50,1.69
2013.05.29 06:36:18.535,1.53539,1.53558,1.50,1.69
2013.05.29 06:36:18.655,1.5354,1.5356,1.69,1.88
2013.05.29 06:36:18.954,1.53539,1.53562,1.69,1.13
2013.05.29 06:36:19.494,1.53539,1.53561,1.69,2.25
2013.05.29 06:36:20.274,1.53539,1.53561,1.50,3.19
2013.05.29 06:36:20.515,1.53533,1.53555,1.50,3.19
2013.05.29 06:36:20.584,1.53532,1.53553,2.07,1.13
2013.05.29 06:36:21.124,1.53529,1.53551,1.69,1.50
2013.05.29 06:36:21.484,1.53526,1.53543,1.50,1.13
2013.05.29 06:36:21.786,1.53524,1.5354,1.69,1.13
2013.05.29 06:36:22.214,1.53526,1.53549,1.50,1.32
2013.05.29 06:36:22.336,1.53529,1.5355,1.50,2.44
2013.05.29 06:36:22.845,1.53532,1.53553,1.50,2.07
2013.05.29 06:36:23.034,1.53535,1.53557,1.88,1.32
2013.05.29 06:36:23.096,1.5354,1.53559,1.13,3.94
2013.05.29 06:36:23.285,1.53544,1.53562,1.50,1.50
2013.05.29 06:36:23.404,1.53544,1.53567,2.82,1.88
2013.05.29 06:36:23.705,1.53555,1.53571,1.50,2.07
2013.05.29 06:36:23.777,1.53555,1.53575,1.50,1.69
2013.05.29 06:36:23.845,1.53556,1.53575,1.50,1.69
2013.05.29 06:36:23.906,1.53556,1.53577,1.69,1.50
2013.05.29 06:36:24.035,1.53558,1.53581,1.50,1.69
2013.05.29 06:36:24.165,1.53561,1.53582,1.50,2.82
2013.05.29 06:36:25.052,1.53562,1.53585,1.50,3.19
2013.05.29 06:36:25.463,1.53562,1.53585,2.44,1.50
2013.05.29 06:36:25.725,1.53564,1.53585,1.50,1.50
2013.05.29 06:36:26.255,1.53565,1.53586,1.50,1.69
2013.05.29 06:36:26.565,1.53581,1.53598,3.00,1.50
2013.05.29 06:36:26.624,1.53581,1.53602,2.25,3.19
2013.05.29 06:36:26.684,1.53581,1.53603,2.82,1.13
2013.05.29 06:36:26.745,1.53584,1.53603,1.13,1.13
2013.05.29 06:36:27.286,1.53584,1.53609,1.50,2.44
2013.05.29 06:36:27.634,1.53589,1.5361,1.13,2.82
2013.05.29 06:36:28.544,1.5359,1.5361,1.13,1.32
2013.05.29 06:36:28.606,1.53593,1.53611,1.13,1.50
2013.05.29 06:36:28.675,1.53593,1.53613,1.88,1.50
2013.05.29 06:36:28.734,1.53595,1.53616,1.13,1.88
2013.05.29 06:36:28.794,1.53595,1.53616,1.13,1.13
2013.05.29 06:36:28.974,1.53596,1.53619,2.25,1.69
2013.05.29 06:36:29.284,1.53599,1.53624,1.32,1.69
2013.05.29 06:36:29.824,1.53597,1.53621,1.88,1.69
2013.05.29 06:36:29.883,1.53597,1.53621,1.50,1.69
2013.05.29 06:36:30.065,1.53597,1.53619,1.88,1.50
2013.05.29 06:36:30.194,1.53597,1.53619,1.88,1.50
2013.05.29 06:36:30.253,1.53597,1.53619,1.88,1.50
2013.05.29 06:36:31.352,1.53599,1.53618,1.13,1.50
2013.05.29 06:36:31.533,1.53595,1.53618,1.32,1.50
2013.05.29 06:36:31.654,1.53594,1.53618,1.50,3.94
2013.05.29 06:36:32.013,1.53594,1.53615,1.50,1.69
2013.05.29 06:36:33.613,1.53594,1.53616,1.50,2.44
2013.05.29 06:36:33.793,1.53594,1.53616,1.50,2.44
2013.05.29 06:36:34.521,1.5359,1.53612,1.13,1.50
2013.05.29 06:36:34.597,1.53587,1.5361,1.13,2.44
2013.05.29 06:36:35.106,1.53587,1.53609,1.13,1.69
2013.05.29 06:36:35.953,1.53587,1.53607,1.13,1.50
2013.05.29 06:36:36.536,1.53587,1.53607,1.13,3.19
2013.05.29 06:36:36.905,1.53584,1.53607,2.25,3.19
2013.05.29 06:36:36.963,1.53584,1.53607,1.88,3.19
2013.05.29 06:36:37.603,1.53585,1.53606,1.13,2.82
2013.05.29 06:36:37.922,1.53583,1.53602,1.13,1.13
2013.05.29 06:36:38.227,1.53577,1.53598,1.32,1.13
2013.05.29 06:36:38.774,1.53576,1.53598,3.19,1.13
2013.05.29 06:36:40.217,1.53576,1.53597,2.44,1.13
2013.05.29 06:36:40.347,1.53572,1.53593,3.00,1.13
2013.05.29 06:36:40.596,1.53569,1.53592,1.69,1.50
2013.05.29 06:36:40.671,1.53568,1.53586,2.44,1.50
2013.05.29 06:36:40.795,1.53564,1.53586,2.07,2.25
2013.05.29 06:36:40.925,1.53564,1.53585,1.32,1.50
2013.05.29 06:36:41.114,1.53566,1.53586,1.50,1.13
2013.05.29 06:36:41.234,1.53566,1.5358,1.50,1.50
2013.05.29 06:36:41.535,1.53562,1.53579,2.44,1.50
2013.05.29 06:36:41.595,1.53561,1.53579,1.69,1.50
2013.05.29 06:36:42.035,1.5356,1.53577,1.69,1.13
2013.05.29 06:36:42.215,1.53556,1.53577,3.94,1.13
2013.05.29 06:36:42.274,1.53559,1.53577,1.50,1.13
2013.05.29 06:36:42.595,1.53565,1.53577,1.50,1.13
2013.05.29 06:36:43.382,1.53563,1.53584,2.44,1.13
2013.05.29 06:36:43.470,1.53561,1.53583,1.50,2.44
2013.05.29 06:36:43.541,1.53558,1.53582,1.69,2.82
2013.05.29 06:36:43.844,1.53554,1.53576,1.69,1.50
2013.05.29 06:36:45.554,1.53554,1.53577,1.69,1.13
2013.05.29 06:36:46.124,1.53554,1.53576,2.44,1.13
2013.05.29 06:36:46.186,1.53553,1.53574,3.57,1.88
2013.05.29 06:36:46.374,1.53553,1.53573,1.50,1.13
2013.05.29 06:36:46.496,1.53552,1.53573,2.44,1.13
2013.05.29 06:36:47.180,1.53552,1.53573,1.69,1.13
2013.05.29 06:36:48.081,1.53551,1.53572,1.50,1.50
2013.05.29 06:36:48.395,1.53558,1.53573,1.50,1.50
2013.05.29 06:36:48.696,1.53561,1.53573,1.50,1.50
2013.05.29 06:36:48.884,1.53561,1.53578,1.50,1.13
2013.05.29 06:36:48.945,1.53558,1.53577,2.25,1.50
2013.05.29 06:36:50.734,1.53559,1.5358,1.50,1.50
2013.05.29 06:36:51.278,1.5356,1.5358,1.50,1.50
2013.05.29 06:36:51.586,1.53559,1.53579,1.50,1.50
2013.05.29 06:36:51.776,1.53557,1.53574,3.38,1.13
2013.05.29 06:36:51.845,1.53557,1.53574,2.63,1.88
2013.05.29 06:36:52.444,1.53556,1.53577,1.69,1.50
2013.05.29 06:36:52.526,1.53555,1.53577,2.44,1.50
2013.05.29 06:36:52.646,1.53554,1.53573,1.50,2.25
2013.05.29 06:36:52.715,1.53552,1.53572,2.44,1.50
2013.05.29 06:36:52.774,1.53552,1.53572,1.69,1.50
2013.05.29 06:36:53.408,1.5355,1.5357,4.32,1.50
2013.05.29 06:36:53.479,1.5355,1.53569,2.82,1.88
2013.05.29 06:36:53.797,1.5355,1.53572,1.50,1.50
2013.05.29 06:36:53.869,1.53554,1.53573,2.25,1.32
2013.05.29 06:36:54.066,1.53559,1.53578,1.50,1.50
2013.05.29 06:36:54.317,1.53559,1.53581,1.69,2.25
2013.05.29 06:36:54.505,1.53561,1.53583,1.50,2.44
2013.05.29 06:36:54.806,1.53572,1.53589,2.25,1.50
2013.05.29 06:36:54.876,1.53574,1.53594,1.50,1.69
2013.05.29 06:36:55.864,1.53573,1.53594,3.75,1.69
2013.05.29 06:36:56.244,1.5357,1.53591,2.25,1.32
2013.05.29 06:36:56.485,1.53569,1.5359,2.25,2.25
2013.05.29 06:36:56.604,1.53567,1.5359,2.44,2.25
2013.05.29 06:36:57.436,1.53569,1.5359,1.50,2.25
2013.05.29 06:36:58.196,1.53568,1.5359,1.50,2.25
2013.05.29 06:36:58.745,1.53567,1.53588,1.69,1.50
2013.05.29 06:36:59.095,1.53567,1.53587,1.69,1.50
2013.05.29 06:37:00.254,1.53567,1.53588,1.69,1.50
2013.05.29 06:37:00.622,1.53565,1.53588,1.69,1.50
2013.05.29 06:37:00.863,1.53564,1.53586,1.32,1.50
2013.05.29 06:37:01.382,1.53565,1.53589,2.25,1.69
2013.05.29 06:37:01.456,1.53566,1.53589,3.00,1.69
2013.05.29 06:37:01.524,1.53566,1.53589,3.00,1.69
2013.05.29 06:37:03.766,1.53566,1.53589,2.44,1.50
2013.05.29 06:37:04.323,1.53567,1.53589,1.69,1.50
2013.05.29 06:37:05.273,1.53568,1.53589,1.50,1.50
2013.05.29 06:37:05.334,1.53569,1.53592,1.50,1.50
2013.05.29 06:37:05.394,1.53573,1.53593,1.50,2.44
2013.05.29 06:37:05.636,1.53576,1.53598,1.50,2.25
2013.05.29 06:37:05.764,1.53577,1.536,2.25,2.07
2013.05.29 06:37:06.066,1.53576,1.53598,1.50,2.63
2013.05.29 06:37:06.436,1.53578,1.536,1.13,1.32
2013.05.29 06:37:06.746,1.5358,1.53603,1.69,2.25
2013.05.29 06:37:06.815,1.53582,1.53603,1.50,1.50
2013.05.29 06:37:08.314,1.53583,1.53606,2.25,1.69
2013.05.29 06:37:08.616,1.53586,1.53608,1.50,1.69
2013.05.29 06:37:08.804,1.53586,1.53608,1.50,1.69
2013.05.29 06:37:09.570,1.53586,1.53608,1.50,1.69
2013.05.29 06:37:10.454,1.53586,1.53608,1.50,1.69
2013.05.29 06:37:11.056,1.53586,1.53608,1.50,1.69
2013.05.29 06:37:11.574,1.53586,1.53608,1.50,1.69
2013.05.29 06:37:12.445,1.53587,1.53609,1.13,1.69
2013.05.29 06:37:12.579,1.53589,1.53612,1.50,1.69
2013.05.29 06:37:12.644,1.53591,1.53613,1.13,1.50
2013.05.29 06:37:12.703,1.53593,1.53614,1.50,1.50
2013.05.29 06:37:13.124,1.53591,1.53611,1.13,1.13
2013.05.29 06:37:13.183,1.53588,1.53604,2.44,2.22
2013.05.29 06:37:13.243,1.53584,1.53591,1.13,1.50
2013.05.29 06:37:13.303,1.53573,1.53591,1.50,1.50
2013.05.29 06:37:13.364,1.53573,1.53594,2.25,1.50
2013.05.29 06:37:13.423,1.53573,1.53595,1.50,1.50
2013.05.29 06:37:13.544,1.53573,1.53594,1.50,1.50
2013.05.29 06:37:13.735,1.53574,1.53596,1.50,1.69
2013.05.29 06:37:13.808,1.53574,1.53596,1.50,1.69
2013.05.29 06:37:14.114,1.53574,1.53597,1.50,1.69
2013.05.29 06:37:14.354,1.53578,1.53598,2.25,1.50
2013.05.29 06:37:14.894,1.53579,1.536,1.13,1.13
2013.05.29 06:37:15.845,1.53579,1.536,1.88,1.13
