2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:37:16.405,1.53579,1.536,1.88,1.13
2013.05.29 06:37:16.996,1.53579,1.536,1.88,1.13
2013.05.29 06:37:17.713,1.53579,1.53601,1.88,3.57
2013.05.29 06:37:17.895,1.5358,1.53601,1.50,2.07
2013.05.29 06:37:17.955,1.53582,1.53604,1.50,1.69
2013.05.29 06:37:18.015,1.53583,1.53605,1.50,1.50
2013.05.29 06:37:18.101,1.53584,1.53605,1.50,1.50
2013.05.29 06:37:18.414,1.53585,1.53607,3.19,1.50
2013.05.29 06:37:18.916,1.53588,1.53607,1.69,1.13
2013.05.29 06:37:19.045,1.53589,1.53609,2.25,1.13
2013.05.29 06:37:20.534,1.53591,1.53609,1.50,1.13
2013.05.29 06:37:21.263,1.53591,1.53612,1.50,2.44
2013.05.29 06:37:23.914,1.53588,1.5361,2.07,2.25
2013.05.29 06:37:24.096,1.53587,1.5361,1.69,3.00
2013.05.29 06:37:24.283,1.53585,1.53607,2.07,1.50
2013.05.29 06:37:25.053,1.53583,1.53605,2.82,1.50
2013.05.29 06:37:26.493,1.53583,1.53605,3.19,1.50
2013.05.29 06:37:29.277,1.53584,1.53605,1.69,1.50
2013.05.29 06:37:29.465,1.53585,1.53607,1.13,1.50
2013.05.29 06:37:31.735,1.53587,1.53611,3.00,2.44
2013.05.29 06:37:31.926,1.53587,1.5361,1.50,2.44
2013.05.29 06:37:32.236,1.53585,1.53606,1.13,2.44
2013.05.29 06:37:32.543,1.53586,1.53607,2.25,1.69
2013.05.29 06:37:33.524,1.53586,1.53608,3.00,2.44
2013.05.29 06:37:33.884,1.53588,1.53608,1.50,2.44
2013.05.29 06:37:34.424,1.53589,1.53608,1.88,2.44
2013.05.29 06:37:36.314,1.53589,1.53609,2.63,1.50
2013.05.29 06:37:37.696,1.5359,1.53609,1.50,1.50
2013.05.29 06:37:41.734,1.53591,1.53612,1.88,3.19
2013.05.29 06:37:42.329,1.53591,1.53614,2.63,2.82
2013.05.29 06:37:42.913,1.53593,1.53614,1.13,2.82
2013.05.29 06:37:43.119,1.53593,1.53614,1.13,2.82
2013.05.29 06:37:43.913,1.53593,1.53609,1.13,1.13
2013.05.29 06:37:44.155,1.53588,1.53609,1.69,1.88
2013.05.29 06:37:44.296,1.53589,1.53612,1.13,1.69
2013.05.29 06:37:44.854,1.5359,1.53612,1.50,1.69
2013.05.29 06:37:45.404,1.5359,1.53612,3.19,1.50
2013.05.29 06:37:45.464,1.53591,1.53612,1.88,1.50
2013.05.29 06:37:45.993,1.53591,1.53612,1.88,1.50
2013.05.29 06:37:49.218,1.53596,1.53612,1.13,1.50
2013.05.29 06:37:49.404,1.53606,1.53628,1.50,2.82
2013.05.29 06:37:49.476,1.53606,1.53629,2.25,2.44
2013.05.29 06:37:49.665,1.53608,1.53628,1.69,1.50
2013.05.29 06:37:49.735,1.53612,1.53635,1.50,2.44
2013.05.29 06:37:49.795,1.5361,1.53632,1.13,1.13
2013.05.29 06:37:50.156,1.53608,1.53627,1.13,1.50
2013.05.29 06:37:51.104,1.53608,1.5363,1.13,2.63
2013.05.29 06:37:51.293,1.53606,1.5363,3.94,2.63
2013.05.29 06:37:52.044,1.53609,1.5363,1.50,1.13
2013.05.29 06:37:52.524,1.5361,1.53631,1.50,1.50
2013.05.29 06:37:52.645,1.53608,1.5363,2.44,1.13
2013.05.29 06:37:53.955,1.5361,1.53627,1.50,1.13
2013.05.29 06:37:55.818,1.53608,1.53631,1.88,1.50
2013.05.29 06:37:55.885,1.53614,1.53633,1.50,1.69
2013.05.29 06:37:55.955,1.53613,1.53634,1.50,1.69
2013.05.29 06:37:56.195,1.53616,1.53634,1.13,1.32
2013.05.29 06:37:56.374,1.53618,1.53638,1.50,1.50
2013.05.29 06:37:56.493,1.53617,1.53638,1.50,1.50
2013.05.29 06:37:56.555,1.53617,1.53637,1.50,1.13
2013.05.29 06:37:56.744,1.53616,1.53637,1.88,1.13
2013.05.29 06:37:56.925,1.53616,1.53637,1.13,1.13
2013.05.29 06:37:57.353,1.53616,1.53638,1.88,2.07
2013.05.29 06:37:58.175,1.53618,1.53638,1.50,2.07
2013.05.29 06:37:58.713,1.53619,1.53637,1.50,1.13
2013.05.29 06:37:59.014,1.53618,1.53637,2.25,1.13
2013.05.29 06:37:59.135,1.53621,1.53637,1.50,1.13
2013.05.29 06:37:59.195,1.53621,1.53642,1.50,1.13
2013.05.29 06:37:59.274,1.53621,1.53644,2.44,2.25
2013.05.29 06:37:59.464,1.53623,1.53643,3.19,1.13
2013.05.29 06:37:59.526,1.53624,1.53646,1.50,2.63
2013.05.29 06:37:59.958,1.53622,1.53641,1.69,1.13
2013.05.29 06:38:00.145,1.5362,1.53641,1.50,1.13
2013.05.29 06:38:00.324,1.53619,1.53642,1.13,1.69
2013.05.29 06:38:02.044,1.53619,1.53641,2.25,1.13
2013.05.29 06:38:02.404,1.53618,1.5364,2.25,1.50
2013.05.29 06:38:02.709,1.53618,1.5364,2.25,1.50
2013.05.29 06:38:02.845,1.53618,1.5364,1.88,1.50
2013.05.29 06:38:02.977,1.53622,1.53641,2.25,2.25
2013.05.29 06:38:03.105,1.53622,1.53642,2.25,1.50
2013.05.29 06:38:03.165,1.53624,1.53642,1.13,1.50
2013.05.29 06:38:03.557,1.53622,1.53642,1.50,1.50
2013.05.29 06:38:03.632,1.53622,1.53642,1.13,3.00
2013.05.29 06:38:04.143,1.53622,1.53642,1.13,2.25
2013.05.29 06:38:05.674,1.53618,1.53642,1.32,1.50
2013.05.29 06:38:05.856,1.53618,1.5364,1.32,1.50
2013.05.29 06:38:06.933,1.53618,1.5364,1.32,2.25
2013.05.29 06:38:08.874,1.5362,1.5364,1.50,1.50
2013.05.29 06:38:10.335,1.53618,1.53639,1.50,1.50
2013.05.29 06:38:10.394,1.53618,1.53639,1.50,1.50
2013.05.29 06:38:10.454,1.53615,1.53637,2.25,1.32
2013.05.29 06:38:10.515,1.53615,1.53635,2.25,1.13
2013.05.29 06:38:10.575,1.53615,1.53632,1.50,1.13
2013.05.29 06:38:10.755,1.53609,1.53628,1.32,1.50
2013.05.29 06:38:10.824,1.53609,1.53628,1.32,2.25
2013.05.29 06:38:11.184,1.53609,1.53628,2.07,1.50
2013.05.29 06:38:11.714,1.53611,1.53629,1.13,1.50
2013.05.29 06:38:13.705,1.53611,1.53629,1.13,3.38
2013.05.29 06:38:14.535,1.53615,1.53628,1.13,2.25
2013.05.29 06:38:14.667,1.53615,1.53635,1.88,1.50
2013.05.29 06:38:14.914,1.53616,1.53636,1.50,1.13
2013.05.29 06:38:15.853,1.53615,1.53635,1.32,2.25
2013.05.29 06:38:16.334,1.53615,1.53633,1.13,3.00
2013.05.29 06:38:16.875,1.5361,1.5363,2.82,1.50
2013.05.29 06:38:16.994,1.53614,1.53634,1.13,3.19
2013.05.29 06:38:17.054,1.53614,1.53634,1.13,3.19
2013.05.29 06:38:18.074,1.53613,1.53634,1.13,1.69
2013.05.29 06:38:18.134,1.53614,1.53634,1.13,2.44
2013.05.29 06:38:19.138,1.53614,1.53634,1.13,4.69
2013.05.29 06:38:19.724,1.53614,1.53634,1.13,3.94
2013.05.29 06:38:19.844,1.53614,1.53634,1.13,3.94
2013.05.29 06:38:20.485,1.53614,1.53634,1.13,2.25
2013.05.29 06:38:20.545,1.53616,1.53634,1.50,1.50
2013.05.29 06:38:20.674,1.53616,1.53636,1.50,1.69
2013.05.29 06:38:21.074,1.53617,1.53636,1.50,1.69
2013.05.29 06:38:22.924,1.53615,1.53638,1.13,3.57
2013.05.29 06:38:23.485,1.53615,1.53635,1.13,1.69
2013.05.29 06:38:26.415,1.53614,1.53637,1.50,2.07
2013.05.29 06:38:26.944,1.53612,1.53634,1.50,2.25
2013.05.29 06:38:28.365,1.53612,1.53634,1.50,2.44
2013.05.29 06:38:28.675,1.53611,1.53629,1.13,2.25
2013.05.29 06:38:28.735,1.53611,1.53629,1.13,1.50
2013.05.29 06:38:28.855,1.53611,1.53631,1.88,1.50
2013.05.29 06:38:28.915,1.53611,1.53631,1.88,1.50
2013.05.29 06:38:29.454,1.53611,1.53631,1.88,1.50
2013.05.29 06:38:32.144,1.53611,1.53632,2.25,2.25
2013.05.29 06:38:32.964,1.53611,1.53631,1.50,2.25
2013.05.29 06:38:35.125,1.53612,1.53632,1.50,1.50
2013.05.29 06:38:38.275,1.53611,1.53632,2.07,1.50
2013.05.29 06:38:38.583,1.53611,1.53632,2.07,1.50
2013.05.29 06:38:40.076,1.53611,1.53632,2.25,1.50
2013.05.29 06:38:40.624,1.53611,1.53632,1.88,1.50
2013.05.29 06:38:41.394,1.53611,1.53632,1.88,1.50
2013.05.29 06:38:41.704,1.53611,1.53632,1.88,1.50
2013.05.29 06:38:43.524,1.53611,1.53631,1.88,1.50
2013.05.29 06:38:45.236,1.53611,1.53628,1.50,1.50
2013.05.29 06:38:45.554,1.53611,1.5363,1.13,1.69
2013.05.29 06:38:46.096,1.53611,1.53627,1.13,1.50
2013.05.29 06:38:46.605,1.5361,1.53627,1.13,2.25
2013.05.29 06:38:47.365,1.5361,1.53627,1.13,2.25
2013.05.29 06:38:48.574,1.5361,1.53627,1.13,2.25
2013.05.29 06:38:48.713,1.5361,1.53627,1.13,2.25
2013.05.29 06:38:50.218,1.5361,1.53624,1.13,1.50
2013.05.29 06:38:50.287,1.5361,1.53624,1.13,1.88
2013.05.29 06:38:50.414,1.53608,1.53622,1.13,1.50
2013.05.29 06:38:51.425,1.53609,1.53621,1.13,1.50
2013.05.29 06:38:51.545,1.53606,1.53615,1.95,1.50
2013.05.29 06:38:51.664,1.53606,1.5362,1.95,1.13
2013.05.29 06:38:51.724,1.53606,1.5362,1.13,1.13
2013.05.29 06:38:52.084,1.53607,1.53622,1.58,1.88
2013.05.29 06:38:52.145,1.53607,1.53622,1.58,1.50
2013.05.29 06:38:57.405,1.53612,1.53625,1.13,1.50
2013.05.29 06:39:00.534,1.53611,1.53628,2.70,1.50
2013.05.29 06:39:00.894,1.53613,1.53628,1.13,1.50
2013.05.29 06:39:05.943,1.53613,1.53634,1.50,1.69
2013.05.29 06:39:06.004,1.53618,1.53634,1.13,1.50
2013.05.29 06:39:06.065,1.53618,1.53639,1.50,2.44
2013.05.29 06:39:06.124,1.53618,1.53639,1.69,2.25
2013.05.29 06:39:08.364,1.53622,1.53639,1.88,1.50
2013.05.29 06:39:09.325,1.53623,1.53639,1.69,1.50
2013.05.29 06:39:09.470,1.53623,1.53642,1.69,1.50
2013.05.29 06:39:09.537,1.53623,1.53643,1.69,1.50
2013.05.29 06:39:09.725,1.53623,1.53645,1.69,2.25
2013.05.29 06:39:09.785,1.53625,1.53645,1.50,1.50
2013.05.29 06:39:10.348,1.53624,1.53645,1.32,1.50
2013.05.29 06:39:10.864,1.53624,1.53645,2.07,1.50
2013.05.29 06:39:11.234,1.53624,1.53644,1.88,1.50
2013.05.29 06:39:11.414,1.5362,1.53644,3.94,1.50
2013.05.29 06:39:11.594,1.5362,1.53643,3.19,1.50
2013.05.29 06:39:12.134,1.5362,1.53643,3.19,1.50
2013.05.29 06:39:12.494,1.53622,1.53643,1.32,1.50
2013.05.29 06:39:13.085,1.53621,1.53643,2.82,1.50
2013.05.29 06:39:15.696,1.53621,1.53643,3.19,1.50
2013.05.29 06:39:16.215,1.53622,1.53643,1.32,2.25
2013.05.29 06:39:16.523,1.53621,1.53643,4.32,2.25
2013.05.29 06:39:17.614,1.53621,1.53642,2.07,1.50
2013.05.29 06:39:20.614,1.53622,1.53642,2.07,1.50
2013.05.29 06:39:20.925,1.53622,1.53643,2.07,1.50
2013.05.29 06:39:21.511,1.53622,1.53643,2.44,1.50
2013.05.29 06:39:29.284,1.53622,1.53643,1.13,2.25
2013.05.29 06:39:29.799,1.53621,1.53641,1.13,1.50
2013.05.29 06:39:29.876,1.53621,1.53641,1.13,1.50
2013.05.29 06:39:31.195,1.5362,1.53641,1.50,1.50
2013.05.29 06:39:34.604,1.53623,1.53641,1.50,1.50
2013.05.29 06:39:34.795,1.53627,1.53651,1.13,1.69
2013.05.29 06:39:34.919,1.53631,1.53651,1.13,1.50
2013.05.29 06:39:34.986,1.53633,1.53653,1.13,1.50
2013.05.29 06:39:35.055,1.53637,1.53654,1.13,3.00
2013.05.29 06:39:35.295,1.53641,1.53662,1.13,1.69
2013.05.29 06:39:35.844,1.53643,1.53663,1.13,1.69
2013.05.29 06:39:36.395,1.53643,1.53663,2.44,1.50
2013.05.29 06:39:37.372,1.53643,1.53663,2.44,1.50
2013.05.29 06:39:37.978,1.53642,1.53661,2.44,1.50
2013.05.29 06:39:38.045,1.53642,1.53661,2.44,1.50
2013.05.29 06:39:38.496,1.53642,1.53659,1.69,1.50
2013.05.29 06:39:38.565,1.5364,1.53658,1.50,1.50
2013.05.29 06:39:39.087,1.53638,1.53656,1.32,1.50
2013.05.29 06:39:39.216,1.53638,1.53655,1.32,1.50
2013.05.29 06:39:39.805,1.53636,1.53655,3.57,1.50
2013.05.29 06:39:40.535,1.53636,1.53655,2.63,1.69
2013.05.29 06:39:41.232,1.53636,1.53655,2.25,1.69
2013.05.29 06:39:41.505,1.53636,1.53655,2.25,1.69
2013.05.29 06:39:43.665,1.53634,1.53654,2.63,1.69
2013.05.29 06:39:44.058,1.53631,1.53652,1.13,1.69
2013.05.29 06:39:44.130,1.53626,1.53643,1.13,1.50
2013.05.29 06:39:44.375,1.53626,1.5364,1.13,1.50
2013.05.29 06:39:45.417,1.53626,1.53643,1.88,1.50
2013.05.29 06:39:45.965,1.53623,1.53643,2.25,1.50
2013.05.29 06:39:49.576,1.53623,1.53642,2.25,1.50
2013.05.29 06:39:50.735,1.53622,1.53642,3.00,1.50
2013.05.29 06:39:51.764,1.53619,1.53642,2.63,1.69
2013.05.29 06:39:51.895,1.53619,1.53638,1.88,1.50
2013.05.29 06:39:51.956,1.53619,1.53638,2.25,1.50
2013.05.29 06:39:52.017,1.53619,1.53641,3.75,2.82
2013.05.29 06:39:52.148,1.53619,1.53638,1.88,1.50
2013.05.29 06:39:52.585,1.53619,1.53638,1.88,1.50
2013.05.29 06:39:52.766,1.53619,1.53638,1.88,1.50
2013.05.29 06:39:53.232,1.53619,1.53639,3.38,1.50
2013.05.29 06:39:54.174,1.53619,1.53641,2.63,2.44
2013.05.29 06:39:54.689,1.53619,1.53641,2.63,2.44
2013.05.29 06:40:00.314,1.53619,1.53641,1.88,2.44
2013.05.29 06:40:01.255,1.53619,1.53641,1.88,2.44
2013.05.29 06:40:01.556,1.53619,1.53639,1.13,2.44
2013.05.29 06:40:01.866,1.53619,1.53638,1.88,1.69
2013.05.29 06:40:01.987,1.5362,1.53639,1.50,2.44
2013.05.29 06:40:02.116,1.5362,1.53643,3.00,1.69
2013.05.29 06:40:02.187,1.53621,1.53644,1.88,1.69
2013.05.29 06:40:02.315,1.53621,1.53644,1.88,1.69
2013.05.29 06:40:02.495,1.53623,1.53644,1.13,1.69
2013.05.29 06:40:02.614,1.53621,1.53644,2.63,1.69
2013.05.29 06:40:03.524,1.53622,1.53644,1.13,2.44
2013.05.29 06:40:03.584,1.53622,1.53644,1.13,2.44
2013.05.29 06:40:03.824,1.53622,1.53644,1.13,2.44
2013.05.29 06:40:03.944,1.53622,1.53644,1.88,2.44
2013.05.29 06:40:04.481,1.53621,1.53639,1.50,1.13
2013.05.29 06:40:04.610,1.53619,1.53639,1.50,1.32
2013.05.29 06:40:04.679,1.53619,1.53639,1.50,2.07
2013.05.29 06:40:04.985,1.53612,1.53633,2.25,2.44
2013.05.29 06:40:05.586,1.53613,1.53632,1.50,2.82
2013.05.29 06:40:06.726,1.53616,1.53632,1.50,2.82
2013.05.29 06:40:06.798,1.53617,1.53632,1.50,1.13
2013.05.29 06:40:06.938,1.53614,1.53636,1.13,1.69
2013.05.29 06:40:07.077,1.53619,1.53635,1.13,1.69
2013.05.29 06:40:07.793,1.53619,1.53634,1.13,2.25
2013.05.29 06:40:08.294,1.53614,1.53635,2.25,1.69
2013.05.29 06:40:08.774,1.53614,1.53635,1.50,1.69
2013.05.29 06:40:08.895,1.53614,1.53634,1.50,1.69
2013.05.29 06:40:09.486,1.53614,1.53634,2.25,1.69
2013.05.29 06:40:12.055,1.53614,1.53634,2.25,1.69
2013.05.29 06:40:15.565,1.53615,1.53634,1.50,1.69
2013.05.29 06:40:18.725,1.53613,1.53632,1.13,1.32
2013.05.29 06:40:20.295,1.53612,1.53632,1.88,1.13
2013.05.29 06:40:22.265,1.53613,1.53634,1.13,2.44
2013.05.29 06:40:25.358,1.53613,1.53634,2.25,2.44
2013.05.29 06:40:25.607,1.53618,1.53636,1.88,1.69
2013.05.29 06:40:26.331,1.53618,1.53637,2.63,1.69
2013.05.29 06:40:26.410,1.53624,1.53644,1.13,1.69
2013.05.29 06:40:26.725,1.53628,1.53648,1.50,2.07
2013.05.29 06:40:26.785,1.53628,1.53648,1.50,2.07
2013.05.29 06:40:26.964,1.53631,1.53653,1.50,2.63
2013.05.29 06:40:27.085,1.53631,1.53653,2.25,1.69
2013.05.29 06:40:27.276,1.53636,1.53655,1.50,2.07
2013.05.29 06:40:29.984,1.53632,1.53655,1.50,2.07
2013.05.29 06:40:30.426,1.53632,1.53655,1.50,2.44
2013.05.29 06:40:31.614,1.53632,1.53652,1.50,1.69
2013.05.29 06:40:32.134,1.53632,1.53651,1.50,2.44
2013.05.29 06:40:33.675,1.53632,1.5365,1.50,1.69
2013.05.29 06:40:34.815,1.5363,1.5365,1.50,1.69
2013.05.29 06:40:34.874,1.5363,1.5365,1.50,1.69
2013.05.29 06:40:35.315,1.53632,1.5365,1.50,1.69
2013.05.29 06:40:35.835,1.53632,1.5365,1.50,1.69
2013.05.29 06:40:37.126,1.53628,1.53648,1.13,2.44
2013.05.29 06:40:37.196,1.53628,1.53647,1.13,1.69
2013.05.29 06:40:37.264,1.53625,1.53644,1.13,2.44
2013.05.29 06:40:37.565,1.53619,1.53631,1.13,2.44
2013.05.29 06:40:37.685,1.53616,1.53631,1.50,2.44
2013.05.29 06:40:37.884,1.53616,1.53628,1.50,1.69
2013.05.29 06:40:38.005,1.53607,1.53626,1.50,1.69
2013.05.29 06:40:38.065,1.53606,1.53621,1.50,1.69
2013.05.29 06:40:38.371,1.53603,1.53619,1.88,2.44
2013.05.29 06:40:39.774,1.53603,1.53618,1.50,2.44
2013.05.29 06:40:40.076,1.53598,1.53615,1.28,1.50
2013.05.29 06:40:40.135,1.53598,1.53617,1.28,2.44
2013.05.29 06:40:40.685,1.53598,1.53618,1.28,2.44
2013.05.29 06:40:40.984,1.53597,1.53618,1.80,2.44
2013.05.29 06:40:41.139,1.53597,1.53618,2.10,2.44
2013.05.29 06:40:41.655,1.53601,1.53621,2.10,2.44
2013.05.29 06:40:42.265,1.53604,1.53622,1.35,2.82
2013.05.29 06:40:42.384,1.53599,1.53618,1.65,2.07
2013.05.29 06:40:42.566,1.53593,1.53614,1.50,1.69
2013.05.29 06:40:42.696,1.53591,1.53614,2.63,2.44
2013.05.29 06:40:42.887,1.53591,1.5361,1.13,1.50
2013.05.29 06:40:43.195,1.53588,1.53608,2.25,1.69
2013.05.29 06:40:43.528,1.53588,1.53606,1.50,1.69
2013.05.29 06:40:43.718,1.53588,1.53606,1.50,1.69
2013.05.29 06:40:44.366,1.53591,1.53612,1.50,1.32
2013.05.29 06:40:44.676,1.5359,1.53611,1.50,2.07
2013.05.29 06:40:45.445,1.53591,1.53611,1.50,2.82
2013.05.29 06:40:46.045,1.53585,1.53605,2.25,1.32
2013.05.29 06:40:46.105,1.53584,1.53603,1.13,1.32
2013.05.29 06:40:46.165,1.5358,1.53602,1.50,1.69
2013.05.29 06:40:46.566,1.53576,1.53595,1.88,1.69
2013.05.29 06:40:47.065,1.53577,1.53598,1.50,2.07
2013.05.29 06:40:47.245,1.53582,1.536,1.50,1.69
2013.05.29 06:40:47.606,1.53587,1.53604,1.50,2.82
2013.05.29 06:40:47.666,1.53587,1.53605,1.50,1.69
2013.05.29 06:40:47.736,1.53587,1.53608,1.50,1.69
2013.05.29 06:40:48.224,1.5359,1.53609,1.50,1.69
2013.05.29 06:40:48.284,1.53588,1.53609,2.25,1.69
2013.05.29 06:40:48.657,1.53588,1.53604,1.13,1.13
2013.05.29 06:40:48.787,1.53581,1.53601,1.50,1.69
2013.05.29 06:40:48.856,1.53579,1.53598,1.88,1.50
2013.05.29 06:40:48.926,1.53579,1.53598,1.13,1.88
2013.05.29 06:40:48.996,1.53575,1.53596,2.63,2.07
2013.05.29 06:40:49.547,1.53572,1.53596,3.00,2.07
2013.05.29 06:40:49.735,1.53574,1.53596,1.50,2.07
2013.05.29 06:40:50.274,1.53573,1.53597,1.50,2.44
2013.05.29 06:40:51.955,1.53575,1.53597,1.50,1.69
2013.05.29 06:40:53.997,1.53575,1.53597,1.50,2.44
2013.05.29 06:40:54.328,1.53579,1.53599,1.50,2.44
2013.05.29 06:40:54.639,1.53581,1.53598,1.50,1.69
2013.05.29 06:40:55.227,1.53578,1.53595,1.50,1.69
2013.05.29 06:40:56.215,1.53578,1.53596,1.50,2.44
2013.05.29 06:40:56.336,1.53576,1.53596,1.50,2.44
2013.05.29 06:40:56.407,1.53574,1.53596,2.25,2.44
2013.05.29 06:40:56.477,1.53582,1.53596,1.50,1.69
2013.05.29 06:40:56.726,1.53585,1.53605,1.50,1.69
2013.05.29 06:40:56.855,1.53587,1.53607,1.50,1.32
2013.05.29 06:40:57.455,1.53589,1.5361,3.00,2.82
2013.05.29 06:40:58.566,1.53591,1.5361,1.50,1.69
2013.05.29 06:40:59.205,1.5359,1.5361,1.50,1.69
2013.05.29 06:40:59.264,1.53587,1.5361,1.50,3.19
2013.05.29 06:40:59.326,1.5359,1.5361,1.50,3.19
2013.05.29 06:41:01.635,1.53588,1.5361,1.50,1.69
2013.05.29 06:41:01.997,1.53589,1.53608,1.50,1.69
2013.05.29 06:41:02.131,1.53588,1.53609,1.50,1.69
2013.05.29 06:41:02.267,1.53591,1.5361,1.50,2.44
2013.05.29 06:41:02.585,1.53594,1.53614,1.50,2.52
2013.05.29 06:41:02.655,1.53596,1.53616,1.50,2.82
2013.05.29 06:41:02.776,1.53599,1.53616,1.50,1.69
2013.05.29 06:41:03.518,1.53601,1.53617,1.50,1.32
2013.05.29 06:41:03.758,1.53612,1.53631,3.00,1.69
2013.05.29 06:41:03.825,1.53612,1.5363,2.25,2.07
2013.05.29 06:41:04.137,1.5361,1.53627,1.50,3.00
2013.05.29 06:41:04.206,1.53606,1.53627,1.88,1.50
2013.05.29 06:41:04.459,1.53608,1.53628,1.50,1.69
2013.05.29 06:41:05.717,1.53608,1.5363,1.13,2.44
2013.05.29 06:41:06.826,1.5361,1.53634,2.25,2.44
2013.05.29 06:41:07.328,1.5361,1.53634,1.69,2.44
2013.05.29 06:41:09.575,1.53609,1.53633,1.50,2.44
2013.05.29 06:41:10.154,1.53608,1.53633,1.69,2.44
2013.05.29 06:41:10.216,1.53606,1.5363,3.94,1.88
2013.05.29 06:41:11.277,1.53606,1.53628,1.69,1.50
2013.05.29 06:41:12.117,1.53605,1.53628,1.13,1.69
2013.05.29 06:41:12.305,1.53603,1.53625,2.07,1.50
2013.05.29 06:41:13.457,1.53603,1.53625,1.32,1.50
2013.05.29 06:41:13.961,1.53603,1.53625,1.32,1.50
2013.05.29 06:41:15.265,1.53604,1.53625,1.13,1.50
2013.05.29 06:41:15.385,1.53604,1.53626,1.13,1.69
2013.05.29 06:41:15.455,1.53602,1.53622,2.25,1.69
2013.05.29 06:41:15.695,1.536,1.53618,1.88,1.50
2013.05.29 06:41:15.815,1.53599,1.53616,1.50,2.25
2013.05.29 06:41:16.057,1.53589,1.53605,1.13,1.50
2013.05.29 06:41:16.246,1.53587,1.53603,1.32,1.50
2013.05.29 06:41:16.435,1.53579,1.53603,3.19,2.25
2013.05.29 06:41:16.736,1.53581,1.53604,1.50,2.44
2013.05.29 06:41:17.633,1.53582,1.53606,1.50,2.44
2013.05.29 06:41:18.154,1.53581,1.53606,4.13,3.19
2013.05.29 06:41:19.497,1.53586,1.53607,2.82,1.50
2013.05.29 06:41:19.880,1.53593,1.53614,2.07,1.50
2013.05.29 06:41:19.947,1.53593,1.53613,2.44,1.50
2013.05.29 06:41:20.090,1.53595,1.53617,1.32,2.25
2013.05.29 06:41:20.277,1.53598,1.53618,1.13,1.69
2013.05.29 06:41:20.347,1.53598,1.53618,1.13,1.69
2013.05.29 06:41:20.477,1.53593,1.53612,2.44,1.50
2013.05.29 06:41:20.667,1.53593,1.53611,1.50,2.25
2013.05.29 06:41:20.963,1.53588,1.53609,1.69,1.50
2013.05.29 06:41:21.924,1.53589,1.53611,2.44,1.50
2013.05.29 06:41:22.474,1.53591,1.53611,1.50,1.50
2013.05.29 06:41:23.085,1.53591,1.53609,1.50,1.13
2013.05.29 06:41:23.449,1.53592,1.53608,1.13,1.73
2013.05.29 06:41:23.527,1.53594,1.53612,1.88,2.63
2013.05.29 06:41:23.595,1.53595,1.53617,1.13,1.32
2013.05.29 06:41:23.717,1.53598,1.5362,1.88,2.44
2013.05.29 06:41:27.821,1.53595,1.53617,1.69,1.50
2013.05.29 06:41:28.190,1.53594,1.53613,1.32,1.13
2013.05.29 06:41:28.735,1.5359,1.53608,1.69,1.50
2013.05.29 06:41:28.985,1.53586,1.53608,1.69,1.50
2013.05.29 06:41:29.578,1.53587,1.53608,2.25,1.50
2013.05.29 06:41:29.766,1.53592,1.53615,2.44,2.25
2013.05.29 06:41:29.957,1.53593,1.53615,1.69,1.50
2013.05.29 06:41:30.086,1.53593,1.53616,2.44,2.25
