2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:41:30.307,1.53593,1.53616,2.44,2.25
2013.05.29 06:41:30.823,1.53593,1.53616,2.25,2.25
2013.05.29 06:41:31.503,1.53593,1.53616,3.38,2.25
2013.05.29 06:41:32.319,1.53593,1.53616,2.63,2.25
2013.05.29 06:41:33.588,1.53593,1.53615,1.13,1.50
2013.05.29 06:41:34.360,1.53593,1.53613,1.13,1.50
2013.05.29 06:41:34.690,1.5359,1.5361,1.69,1.13
2013.05.29 06:41:35.506,1.5359,1.53614,1.50,2.44
2013.05.29 06:41:35.576,1.53592,1.53614,1.50,1.69
2013.05.29 06:41:35.886,1.53598,1.53616,1.50,2.25
2013.05.29 06:41:36.201,1.53601,1.53616,1.50,2.25
2013.05.29 06:41:36.507,1.53602,1.53621,1.50,1.50
2013.05.29 06:41:36.635,1.53603,1.53621,1.50,1.50
2013.05.29 06:41:37.203,1.53604,1.53622,1.50,1.50
2013.05.29 06:41:38.316,1.53604,1.53622,1.50,1.50
2013.05.29 06:41:40.788,1.53601,1.53622,1.69,1.50
2013.05.29 06:41:41.324,1.53601,1.53622,1.69,1.50
2013.05.29 06:41:41.894,1.536,1.53622,3.57,1.50
2013.05.29 06:41:42.597,1.536,1.53622,1.69,1.50
2013.05.29 06:41:43.699,1.53601,1.53622,1.50,1.50
2013.05.29 06:41:44.298,1.53601,1.53622,1.50,1.50
2013.05.29 06:41:45.985,1.53603,1.53626,1.50,2.44
2013.05.29 06:41:49.872,1.53603,1.53627,1.50,2.44
2013.05.29 06:41:54.434,1.53607,1.53627,1.50,2.07
2013.05.29 06:41:55.956,1.53605,1.53627,1.50,2.82
2013.05.29 06:41:56.025,1.53605,1.53627,1.50,2.82
2013.05.29 06:42:00.035,1.53602,1.53625,3.00,2.44
2013.05.29 06:42:00.165,1.53602,1.53625,2.25,2.82
2013.05.29 06:42:00.508,1.536,1.53622,2.07,1.13
2013.05.29 06:42:03.277,1.53599,1.5362,1.50,1.50
2013.05.29 06:42:03.617,1.53598,1.5362,1.88,2.07
2013.05.29 06:42:04.185,1.53596,1.53617,1.88,1.50
2013.05.29 06:42:04.262,1.53595,1.53617,1.50,1.50
2013.05.29 06:42:05.155,1.53595,1.53617,1.50,2.25
2013.05.29 06:42:05.225,1.53596,1.53617,1.50,1.50
2013.05.29 06:42:05.354,1.53596,1.53619,1.50,1.32
2013.05.29 06:42:05.415,1.53593,1.53616,1.69,1.50
2013.05.29 06:42:07.947,1.53593,1.53616,1.13,2.44
2013.05.29 06:42:09.049,1.53591,1.53616,2.25,3.19
2013.05.29 06:42:09.636,1.53593,1.53616,1.50,3.19
2013.05.29 06:42:11.265,1.53593,1.53616,1.69,1.69
2013.05.29 06:42:12.246,1.53593,1.53616,1.69,1.69
2013.05.29 06:42:15.096,1.53592,1.53616,3.19,1.69
2013.05.29 06:42:16.516,1.53592,1.53614,2.25,2.07
2013.05.29 06:42:16.825,1.53586,1.53607,1.50,2.44
2013.05.29 06:42:17.245,1.53585,1.53605,1.88,1.69
2013.05.29 06:42:17.665,1.53582,1.53605,1.50,3.94
2013.05.29 06:42:24.675,1.53581,1.53601,1.88,1.69
2013.05.29 06:42:25.176,1.53581,1.53601,1.50,1.69
2013.05.29 06:42:25.988,1.53581,1.53601,1.50,1.69
2013.05.29 06:42:26.116,1.53581,1.53599,1.50,1.69
2013.05.29 06:42:29.755,1.53581,1.53601,1.50,1.69
2013.05.29 06:42:31.995,1.53581,1.53599,1.50,1.69
2013.05.29 06:42:32.308,1.53584,1.53605,1.13,3.19
2013.05.29 06:42:32.377,1.53584,1.53605,1.88,2.44
2013.05.29 06:42:32.624,1.53589,1.5361,1.13,1.50
2013.05.29 06:42:32.685,1.53589,1.5361,1.13,1.50
2013.05.29 06:42:32.746,1.53591,1.5361,1.50,1.50
2013.05.29 06:42:33.296,1.53591,1.5361,1.50,1.50
2013.05.29 06:42:35.676,1.53591,1.5361,2.25,1.50
2013.05.29 06:42:36.912,1.53592,1.5361,1.50,1.50
2013.05.29 06:42:37.001,1.53593,1.53613,2.25,2.44
2013.05.29 06:42:38.215,1.53593,1.53614,2.25,3.19
2013.05.29 06:42:39.845,1.53594,1.53614,1.50,2.44
2013.05.29 06:42:39.906,1.53596,1.53616,1.50,2.44
2013.05.29 06:42:40.156,1.53603,1.53622,1.50,2.44
2013.05.29 06:42:40.225,1.53604,1.53622,1.50,2.44
2013.05.29 06:42:44.276,1.53603,1.53623,2.25,1.32
2013.05.29 06:42:45.617,1.53602,1.5362,1.50,1.13
2013.05.29 06:42:45.685,1.536,1.5362,3.00,1.32
2013.05.29 06:42:47.165,1.53597,1.53619,3.00,3.19
2013.05.29 06:42:47.246,1.53594,1.53616,2.25,2.44
2013.05.29 06:42:47.318,1.53594,1.53613,2.25,1.32
2013.05.29 06:42:48.388,1.53594,1.53613,1.50,1.32
2013.05.29 06:42:48.914,1.53591,1.53613,1.50,2.82
2013.05.29 06:42:50.066,1.53591,1.53613,1.50,3.57
2013.05.29 06:42:51.568,1.53591,1.53613,2.25,3.64
2013.05.29 06:42:55.806,1.53591,1.53612,1.50,1.58
2013.05.29 06:42:57.575,1.53591,1.53612,1.50,1.58
2013.05.29 06:42:57.796,1.53591,1.53612,1.50,1.58
2013.05.29 06:42:58.305,1.53591,1.53612,1.50,1.58
2013.05.29 06:42:58.738,1.53594,1.53613,1.50,1.20
2013.05.29 06:42:59.535,1.53594,1.53615,1.50,1.58
2013.05.29 06:42:59.595,1.53594,1.53615,3.00,1.50
2013.05.29 06:42:59.896,1.53605,1.53621,1.69,1.50
2013.05.29 06:43:00.205,1.53608,1.53621,1.69,1.50
2013.05.29 06:43:00.796,1.53605,1.53623,2.44,1.13
2013.05.29 06:43:01.397,1.53605,1.53623,2.44,1.13
2013.05.29 06:43:01.525,1.53607,1.53623,1.69,1.13
2013.05.29 06:43:02.375,1.53607,1.53623,1.69,1.13
2013.05.29 06:43:02.437,1.53604,1.53623,3.19,1.13
2013.05.29 06:43:02.984,1.53602,1.53622,1.69,1.50
2013.05.29 06:43:04.085,1.53602,1.53622,1.69,1.50
2013.05.29 06:43:04.644,1.53603,1.53623,1.69,1.13
2013.05.29 06:43:05.155,1.53603,1.53623,1.69,1.13
2013.05.29 06:43:05.456,1.53602,1.53621,2.44,1.13
2013.05.29 06:43:05.525,1.53602,1.53621,1.69,1.13
2013.05.29 06:43:08.676,1.53601,1.53624,2.44,3.75
2013.05.29 06:43:08.865,1.53601,1.53624,3.19,3.75
2013.05.29 06:43:09.344,1.53603,1.53627,3.19,1.50
2013.05.29 06:43:10.135,1.53603,1.53627,3.19,2.25
2013.05.29 06:43:11.375,1.53605,1.53628,1.32,2.52
2013.05.29 06:43:11.734,1.53606,1.53626,1.69,1.50
2013.05.29 06:43:11.975,1.5361,1.5363,1.69,1.88
2013.05.29 06:43:12.406,1.53611,1.5363,1.69,1.13
2013.05.29 06:43:14.897,1.5361,1.53631,1.69,4.50
2013.05.29 06:43:15.025,1.5361,1.53629,1.69,1.50
2013.05.29 06:43:17.454,1.53609,1.53629,1.69,1.88
2013.05.29 06:43:17.994,1.53609,1.53629,1.69,1.13
2013.05.29 06:43:21.776,1.53611,1.5363,1.69,1.13
2013.05.29 06:43:22.261,1.53613,1.53633,2.25,1.50
2013.05.29 06:43:22.410,1.53632,1.5365,1.50,1.13
2013.05.29 06:43:22.479,1.53632,1.5365,2.44,1.13
2013.05.29 06:43:22.665,1.53632,1.53651,2.44,1.13
2013.05.29 06:43:23.924,1.53633,1.53651,1.69,1.13
2013.05.29 06:43:27.094,1.53633,1.53651,1.69,1.13
2013.05.29 06:43:27.710,1.53635,1.53656,1.69,1.88
2013.05.29 06:43:27.896,1.53635,1.53655,1.69,2.63
2013.05.29 06:43:28.024,1.53635,1.53655,2.44,1.88
2013.05.29 06:43:28.145,1.53636,1.53659,1.50,2.25
2013.05.29 06:43:28.539,1.53641,1.5366,2.25,1.50
2013.05.29 06:43:28.796,1.53646,1.53667,1.69,1.88
2013.05.29 06:43:29.046,1.53645,1.53664,1.69,1.13
2013.05.29 06:43:29.296,1.53646,1.53666,1.69,1.13
2013.05.29 06:43:30.687,1.53647,1.53668,2.44,2.25
2013.05.29 06:43:30.756,1.53647,1.53668,1.69,2.25
2013.05.29 06:43:32.075,1.53648,1.53671,1.69,2.63
2013.05.29 06:43:32.255,1.53656,1.53672,1.32,2.25
2013.05.29 06:43:32.376,1.53658,1.5368,1.32,1.69
2013.05.29 06:43:32.499,1.5366,1.53681,2.07,1.13
2013.05.29 06:43:32.805,1.53667,1.53689,3.19,1.50
2013.05.29 06:43:32.865,1.53669,1.53691,1.69,2.25
2013.05.29 06:43:33.153,1.5367,1.53694,2.44,3.00
2013.05.29 06:43:33.361,1.53673,1.53691,2.44,1.50
2013.05.29 06:43:34.152,1.53671,1.5369,2.44,1.50
2013.05.29 06:43:34.474,1.5367,1.53689,2.07,1.13
2013.05.29 06:43:35.117,1.5367,1.53686,2.07,1.50
2013.05.29 06:43:35.715,1.53666,1.53686,2.44,1.88
2013.05.29 06:43:36.025,1.53658,1.53676,2.07,1.50
2013.05.29 06:43:36.086,1.53658,1.53676,1.32,1.50
2013.05.29 06:43:37.668,1.53654,1.53674,2.07,1.50
2013.05.29 06:43:39.176,1.53654,1.53673,2.07,1.13
2013.05.29 06:43:41.606,1.53653,1.5367,2.44,1.50
2013.05.29 06:43:41.915,1.53649,1.53668,3.19,1.50
2013.05.29 06:43:41.985,1.53649,1.53668,3.19,1.50
2013.05.29 06:43:43.504,1.53649,1.53669,3.57,1.88
2013.05.29 06:43:43.565,1.5365,1.53669,1.69,1.88
2013.05.29 06:43:43.816,1.5365,1.53669,2.44,1.50
2013.05.29 06:43:44.022,1.5365,1.53668,1.69,1.50
2013.05.29 06:43:44.089,1.5365,1.53667,1.50,1.88
2013.05.29 06:43:44.160,1.53646,1.53667,2.25,1.88
2013.05.29 06:43:44.230,1.53646,1.53663,1.50,1.50
2013.05.29 06:43:44.895,1.53644,1.53663,1.69,1.50
2013.05.29 06:43:46.377,1.53644,1.53663,1.69,1.50
2013.05.29 06:43:46.446,1.53646,1.53668,1.13,1.69
2013.05.29 06:43:46.505,1.53646,1.5367,1.13,2.82
2013.05.29 06:43:46.685,1.53647,1.5367,1.50,2.07
2013.05.29 06:43:48.027,1.53647,1.5367,2.44,1.50
2013.05.29 06:43:48.476,1.53651,1.53673,1.88,2.63
2013.05.29 06:43:48.784,1.53652,1.53673,1.50,2.63
2013.05.29 06:43:49.101,1.53651,1.53673,1.88,2.63
2013.05.29 06:43:50.837,1.5365,1.53672,3.19,1.50
2013.05.29 06:43:51.202,1.5365,1.53672,3.19,1.50
2013.05.29 06:43:51.685,1.53647,1.5367,2.82,1.50
2013.05.29 06:43:51.746,1.53647,1.5367,2.07,1.50
2013.05.29 06:43:51.816,1.53646,1.53668,1.69,1.13
2013.05.29 06:43:52.920,1.53644,1.53666,1.69,2.25
2013.05.29 06:43:52.986,1.53643,1.53662,1.13,1.50
2013.05.29 06:43:53.055,1.53641,1.5366,1.13,1.69
2013.05.29 06:43:53.355,1.53636,1.5366,2.07,2.44
2013.05.29 06:43:53.655,1.53637,1.5366,2.07,2.44
2013.05.29 06:43:53.715,1.53638,1.5366,1.50,2.44
2013.05.29 06:43:54.947,1.5364,1.53665,1.69,3.57
2013.05.29 06:43:55.577,1.53639,1.53665,2.44,2.44
2013.05.29 06:43:55.776,1.53641,1.53666,1.50,3.94
2013.05.29 06:43:57.179,1.53641,1.53664,1.50,1.50
2013.05.29 06:43:57.367,1.53639,1.53663,3.19,2.25
2013.05.29 06:43:57.597,1.53639,1.53659,3.19,1.13
2013.05.29 06:43:57.905,1.53635,1.53655,1.69,1.88
2013.05.29 06:43:58.154,1.53634,1.53655,2.44,1.88
2013.05.29 06:43:58.705,1.53632,1.53656,1.69,1.88
2013.05.29 06:43:58.840,1.53631,1.53654,2.44,1.88
2013.05.29 06:43:58.906,1.5363,1.53654,2.82,3.57
2013.05.29 06:43:59.025,1.5363,1.5365,1.32,1.13
2013.05.29 06:43:59.144,1.53626,1.5365,1.69,1.13
2013.05.29 06:44:00.994,1.53626,1.5365,1.69,1.88
2013.05.29 06:44:01.760,1.53626,1.53649,1.69,1.50
2013.05.29 06:44:02.073,1.53624,1.53643,1.88,1.13
2013.05.29 06:44:02.254,1.53618,1.53637,1.69,1.13
2013.05.29 06:44:02.315,1.53617,1.53637,1.69,1.13
2013.05.29 06:44:02.855,1.5362,1.53641,1.50,2.63
2013.05.29 06:44:03.216,1.53624,1.53646,2.44,1.88
2013.05.29 06:44:03.735,1.53627,1.53647,1.50,1.32
2013.05.29 06:44:05.599,1.53624,1.53645,1.69,1.13
2013.05.29 06:44:06.888,1.53625,1.53646,1.50,2.44
2013.05.29 06:44:07.195,1.53629,1.53649,1.50,1.50
2013.05.29 06:44:07.255,1.53629,1.5365,1.50,1.69
2013.05.29 06:44:07.318,1.53629,1.53652,2.25,2.44
2013.05.29 06:44:07.627,1.53628,1.53648,2.25,1.13
2013.05.29 06:44:09.176,1.53628,1.53652,1.50,3.94
2013.05.29 06:44:09.476,1.53635,1.53652,1.50,1.69
2013.05.29 06:44:09.605,1.53635,1.53657,1.50,2.82
2013.05.29 06:44:10.187,1.53635,1.53654,1.50,1.69
2013.05.29 06:44:10.955,1.53634,1.53654,1.50,1.69
2013.05.29 06:44:11.316,1.53631,1.53652,1.69,1.13
2013.05.29 06:44:12.615,1.53631,1.53652,1.69,2.63
2013.05.29 06:44:12.674,1.53629,1.5365,2.44,2.25
2013.05.29 06:44:12.795,1.53629,1.53649,2.44,2.25
2013.05.29 06:44:12.975,1.53627,1.53647,1.69,1.50
2013.05.29 06:44:13.395,1.53627,1.53648,1.69,1.50
2013.05.29 06:44:15.085,1.53629,1.53652,1.50,3.57
2013.05.29 06:44:17.436,1.53628,1.5365,1.50,1.50
2013.05.29 06:44:17.736,1.53624,1.53644,1.69,3.00
2013.05.29 06:44:17.856,1.53621,1.53639,1.69,2.25
2013.05.29 06:44:18.046,1.53614,1.53636,1.50,1.69
2013.05.29 06:44:18.177,1.53613,1.53634,1.13,1.50
2013.05.29 06:44:18.248,1.53615,1.53635,2.25,1.50
2013.05.29 06:44:18.317,1.53615,1.53636,2.25,1.50
2013.05.29 06:44:18.386,1.53614,1.53639,1.69,3.19
2013.05.29 06:44:18.565,1.53615,1.53639,1.88,3.19
2013.05.29 06:44:18.823,1.53617,1.5364,1.50,1.69
2013.05.29 06:44:18.948,1.53622,1.53643,2.07,1.50
2013.05.29 06:44:19.076,1.53623,1.53647,1.50,3.19
2013.05.29 06:44:19.146,1.53623,1.53647,1.50,2.44
2013.05.29 06:44:19.506,1.53629,1.53651,1.69,1.50
2013.05.29 06:44:26.285,1.53629,1.53652,1.69,1.88
2013.05.29 06:44:26.720,1.53631,1.53652,3.19,1.13
2013.05.29 06:44:27.077,1.53635,1.53655,1.50,1.13
2013.05.29 06:44:27.205,1.53633,1.53654,2.44,2.25
2013.05.29 06:44:27.567,1.53634,1.53656,2.07,1.50
2013.05.29 06:44:27.637,1.53634,1.53656,1.69,1.88
2013.05.29 06:44:28.184,1.53634,1.53656,2.44,1.13
2013.05.29 06:44:37.297,1.53634,1.53656,3.19,1.13
2013.05.29 06:44:42.438,1.53636,1.53657,1.69,1.13
2013.05.29 06:44:43.276,1.53636,1.53657,1.69,1.88
2013.05.29 06:44:43.806,1.53634,1.53656,2.44,2.25
2013.05.29 06:44:44.797,1.53634,1.53656,2.44,1.50
2013.05.29 06:44:44.927,1.53634,1.53653,1.69,1.50
2013.05.29 06:44:44.997,1.53633,1.53652,1.50,1.13
2013.05.29 06:44:45.073,1.53636,1.53653,1.50,1.88
2013.05.29 06:44:45.139,1.53637,1.53653,1.50,1.13
2013.05.29 06:44:45.208,1.53639,1.53658,1.13,1.69
2013.05.29 06:44:45.279,1.53643,1.53659,1.50,1.50
2013.05.29 06:44:45.526,1.53643,1.53664,2.25,1.13
2013.05.29 06:44:45.596,1.53642,1.53664,2.44,1.13
2013.05.29 06:44:45.785,1.53642,1.53664,2.44,1.88
2013.05.29 06:44:46.096,1.53645,1.53666,1.50,1.50
2013.05.29 06:44:46.218,1.53642,1.53663,2.44,1.50
2013.05.29 06:44:46.586,1.53644,1.53664,2.63,1.88
2013.05.29 06:44:46.896,1.53646,1.53667,1.50,2.07
2013.05.29 06:44:47.015,1.53646,1.53668,1.50,1.69
2013.05.29 06:44:47.965,1.53644,1.53667,1.50,2.44
2013.05.29 06:44:48.086,1.53644,1.53666,1.50,1.69
2013.05.29 06:44:48.686,1.53644,1.53667,1.50,3.19
2013.05.29 06:44:49.347,1.53644,1.53667,2.07,2.25
2013.05.29 06:44:49.416,1.53646,1.53667,1.50,2.25
2013.05.29 06:44:49.727,1.53645,1.53658,1.69,1.13
2013.05.29 06:44:49.858,1.53637,1.53656,1.50,1.50
2013.05.29 06:44:49.926,1.53636,1.53655,1.13,1.69
2013.05.29 06:44:50.235,1.53636,1.53655,1.13,2.44
2013.05.29 06:44:52.635,1.53636,1.53655,1.13,2.44
2013.05.29 06:44:54.020,1.53636,1.53655,1.13,1.50
2013.05.29 06:44:54.328,1.53639,1.53658,1.13,1.88
2013.05.29 06:44:54.645,1.53647,1.53665,1.13,2.25
2013.05.29 06:44:54.895,1.53644,1.53665,1.32,1.50
2013.05.29 06:44:55.227,1.53644,1.53663,1.32,2.25
2013.05.29 06:44:55.536,1.5364,1.53661,1.69,3.38
2013.05.29 06:44:55.608,1.53638,1.53659,1.13,2.25
2013.05.29 06:44:55.675,1.53633,1.53657,3.57,1.50
2013.05.29 06:44:55.795,1.53632,1.53655,1.69,2.25
2013.05.29 06:44:55.856,1.53632,1.53654,1.69,2.25
2013.05.29 06:44:57.095,1.53631,1.53652,2.07,2.25
2013.05.29 06:44:57.173,1.53628,1.5365,2.82,1.50
2013.05.29 06:44:57.679,1.53633,1.53654,1.13,2.25
2013.05.29 06:44:58.225,1.53633,1.53655,1.13,1.88
2013.05.29 06:44:58.745,1.53632,1.53655,1.88,1.88
2013.05.29 06:45:03.086,1.53633,1.53655,1.88,1.50
2013.05.29 06:45:05.386,1.53634,1.53655,1.13,1.50
2013.05.29 06:45:05.815,1.53637,1.53656,1.13,1.13
2013.05.29 06:45:06.257,1.53637,1.53655,1.13,1.50
2013.05.29 06:45:06.567,1.53632,1.53651,1.32,2.25
2013.05.29 06:45:06.697,1.53632,1.5365,1.88,2.25
2013.05.29 06:45:07.476,1.53632,1.53652,1.88,1.50
2013.05.29 06:45:08.325,1.53628,1.53651,2.82,3.00
2013.05.29 06:45:08.445,1.5363,1.53649,1.13,1.50
2013.05.29 06:45:08.885,1.53628,1.53649,2.82,1.50
2013.05.29 06:45:09.005,1.53629,1.53649,2.07,1.50
2013.05.29 06:45:09.435,1.53629,1.53651,2.07,2.25
2013.05.29 06:45:09.965,1.53629,1.53651,2.07,2.25
2013.05.29 06:45:17.927,1.53636,1.53652,1.13,1.50
2013.05.29 06:45:18.176,1.53638,1.53656,2.07,1.50
2013.05.29 06:45:18.235,1.53638,1.5366,1.32,1.50
2013.05.29 06:45:18.355,1.53643,1.53662,1.32,1.50
2013.05.29 06:45:18.716,1.53647,1.53668,1.88,2.07
2013.05.29 06:45:18.785,1.53647,1.53669,2.63,1.69
2013.05.29 06:45:19.655,1.53647,1.5367,3.38,3.19
2013.05.29 06:45:20.098,1.53648,1.5367,1.13,3.19
2013.05.29 06:45:20.466,1.53647,1.53667,1.50,1.50
2013.05.29 06:45:20.536,1.53644,1.53666,1.88,1.50
2013.05.29 06:45:21.646,1.53644,1.53666,1.13,1.50
2013.05.29 06:45:21.967,1.53648,1.53667,1.13,2.25
2013.05.29 06:45:22.539,1.53644,1.53663,1.13,1.50
2013.05.29 06:45:22.616,1.53649,1.53666,1.13,1.50
2013.05.29 06:45:22.746,1.53644,1.53666,1.13,1.50
2013.05.29 06:45:24.596,1.53644,1.5366,1.13,1.50
2013.05.29 06:45:24.836,1.53633,1.53651,1.69,1.50
2013.05.29 06:45:24.955,1.5363,1.53651,1.50,1.50
2013.05.29 06:45:25.325,1.53627,1.53651,2.82,3.00
2013.05.29 06:45:26.111,1.53627,1.53649,2.44,1.13
2013.05.29 06:45:26.416,1.53627,1.53648,1.50,3.38
2013.05.29 06:45:26.546,1.53625,1.53647,1.69,1.50
2013.05.29 06:45:27.245,1.53625,1.53648,2.07,3.75
2013.05.29 06:45:27.487,1.53629,1.53648,1.13,2.25
2013.05.29 06:45:27.616,1.53629,1.53651,3.57,1.50
2013.05.29 06:45:27.745,1.5363,1.53654,1.50,2.44
2013.05.29 06:45:28.285,1.5363,1.53652,1.50,1.69
2013.05.29 06:45:28.466,1.53628,1.53651,2.44,1.50
2013.05.29 06:45:29.496,1.53628,1.53651,3.19,1.88
2013.05.29 06:45:29.855,1.53624,1.53638,1.69,1.13
2013.05.29 06:45:29.917,1.53621,1.53638,3.57,1.13
2013.05.29 06:45:29.986,1.53621,1.53642,3.57,1.50
2013.05.29 06:45:30.536,1.53624,1.53646,1.69,1.50
2013.05.29 06:45:30.595,1.53624,1.53647,2.44,2.25
2013.05.29 06:45:31.145,1.53626,1.53647,1.50,3.00
2013.05.29 06:45:31.447,1.53628,1.53645,1.50,1.69
2013.05.29 06:45:31.952,1.53628,1.53649,1.50,2.25
2013.05.29 06:45:32.509,1.53628,1.53649,3.94,1.50
2013.05.29 06:45:34.347,1.53628,1.53649,2.82,1.13
2013.05.29 06:45:34.477,1.53625,1.53637,1.69,1.13
2013.05.29 06:45:34.726,1.53619,1.53642,2.49,2.63
2013.05.29 06:45:34.785,1.53619,1.53642,2.11,2.63
2013.05.29 06:45:35.183,1.53622,1.53644,2.44,1.50
2013.05.29 06:45:35.426,1.53625,1.53646,1.69,1.88
2013.05.29 06:45:36.117,1.53625,1.53646,1.69,1.13
2013.05.29 06:45:36.635,1.53624,1.53646,1.69,1.13
2013.05.29 06:45:36.815,1.53625,1.53646,1.69,1.13
2013.05.29 06:45:40.337,1.53627,1.53646,1.50,1.88
2013.05.29 06:45:40.645,1.53622,1.53638,3.19,1.13
2013.05.29 06:45:40.765,1.53623,1.53641,1.69,2.25
2013.05.29 06:45:41.346,1.53625,1.53646,2.44,1.13
2013.05.29 06:45:41.405,1.53625,1.53646,1.69,1.13
2013.05.29 06:45:41.645,1.53625,1.53646,2.44,1.13
2013.05.29 06:45:43.656,1.53625,1.53646,1.69,1.13
2013.05.29 06:45:44.278,1.53625,1.53646,2.44,1.13
2013.05.29 06:45:48.847,1.53625,1.53643,1.69,1.50
2013.05.29 06:45:49.225,1.53621,1.53637,1.32,1.13
2013.05.29 06:45:50.570,1.53619,1.53637,2.44,1.13
2013.05.29 06:45:51.276,1.53619,1.53637,2.82,1.13
2013.05.29 06:45:51.906,1.53619,1.53637,2.44,1.13
2013.05.29 06:45:52.726,1.53621,1.53637,1.50,1.13
2013.05.29 06:45:52.846,1.53619,1.53639,1.50,1.13
2013.05.29 06:45:52.919,1.53618,1.53639,1.88,1.13
2013.05.29 06:45:53.787,1.53619,1.53637,1.50,1.50
2013.05.29 06:45:55.209,1.53618,1.5364,1.50,1.50
2013.05.29 06:45:55.396,1.5362,1.53642,1.50,2.44
2013.05.29 06:45:55.527,1.53624,1.53644,1.50,2.25
2013.05.29 06:45:55.596,1.53626,1.53644,1.50,2.25
2013.05.29 06:45:55.777,1.53633,1.53651,1.13,1.50
2013.05.29 06:45:56.085,1.53631,1.53653,1.50,1.69
2013.05.29 06:45:56.809,1.5363,1.53651,1.32,1.50
2013.05.29 06:45:57.425,1.5363,1.53651,2.44,1.50
2013.05.29 06:45:59.077,1.53631,1.53652,1.50,1.50
2013.05.29 06:45:59.406,1.53632,1.53654,1.13,2.82
2013.05.29 06:46:02.017,1.53632,1.53654,1.88,2.07
2013.05.29 06:46:04.476,1.53633,1.53652,1.69,1.50
2013.05.29 06:46:04.836,1.53632,1.53649,1.13,1.50
2013.05.29 06:46:04.906,1.5363,1.53649,1.50,2.25
2013.05.29 06:46:05.465,1.5363,1.53649,1.50,2.25
2013.05.29 06:46:06.118,1.5363,1.5365,1.50,1.50
2013.05.29 06:46:10.206,1.53629,1.53649,1.13,2.25
2013.05.29 06:46:10.724,1.53629,1.5365,2.25,1.50
2013.05.29 06:46:11.195,1.53631,1.53653,1.50,3.19
2013.05.29 06:46:12.143,1.5363,1.53652,1.50,1.50
2013.05.29 06:46:12.389,1.53632,1.53652,1.13,1.50
2013.05.29 06:46:12.935,1.53631,1.53652,1.50,1.50
2013.05.29 06:46:13.314,1.53632,1.53653,1.50,2.44
2013.05.29 06:46:13.968,1.53634,1.53653,1.50,1.69
2013.05.29 06:46:20.015,1.53632,1.53653,2.63,1.50
2013.05.29 06:46:20.550,1.53633,1.53653,1.50,1.50
2013.05.29 06:46:20.915,1.53632,1.53652,1.50,1.50
2013.05.29 06:46:21.094,1.53633,1.53654,1.50,2.82
2013.05.29 06:46:21.457,1.53633,1.53653,1.50,1.50
2013.05.29 06:46:22.016,1.53633,1.53652,1.50,1.50
2013.05.29 06:46:22.316,1.53632,1.53653,2.25,1.50
2013.05.29 06:46:22.857,1.53632,1.53653,3.75,1.50
2013.05.29 06:46:23.307,1.53634,1.53657,1.50,2.44
2013.05.29 06:46:23.786,1.53633,1.53653,1.69,1.13
2013.05.29 06:46:24.325,1.53632,1.53653,1.32,1.88
2013.05.29 06:46:25.326,1.53629,1.53652,2.44,1.50
2013.05.29 06:46:25.955,1.53629,1.53652,1.69,1.50
2013.05.29 06:46:28.836,1.53631,1.53653,1.50,2.82
