2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:46:33.345,1.53631,1.53653,2.44,2.63
2013.05.29 06:46:34.875,1.53631,1.53653,2.44,2.63
2013.05.29 06:46:35.315,1.53632,1.53653,1.50,1.88
2013.05.29 06:46:37.455,1.53631,1.53653,2.44,1.88
2013.05.29 06:46:38.316,1.53632,1.53653,1.50,1.88
2013.05.29 06:46:38.566,1.5363,1.53652,1.32,2.25
2013.05.29 06:46:42.905,1.53629,1.53652,1.93,3.00
2013.05.29 06:46:43.258,1.5363,1.53652,1.18,3.00
2013.05.29 06:46:44.182,1.5363,1.53651,1.18,1.13
2013.05.29 06:46:44.486,1.53628,1.53648,1.32,1.13
2013.05.29 06:46:45.645,1.53632,1.53647,1.69,1.88
2013.05.29 06:46:45.765,1.53633,1.53654,1.69,1.13
2013.05.29 06:46:46.125,1.53635,1.53654,1.50,1.13
2013.05.29 06:46:47.894,1.53632,1.53654,3.19,1.13
2013.05.29 06:46:48.185,1.53634,1.53653,1.69,1.13
2013.05.29 06:46:49.665,1.53634,1.53653,1.69,1.13
2013.05.29 06:46:49.785,1.53632,1.5365,1.32,1.13
2013.05.29 06:46:53.094,1.53631,1.5365,1.69,1.13
2013.05.29 06:46:56.336,1.53635,1.53653,1.13,1.50
2013.05.29 06:46:56.456,1.53635,1.53658,2.63,3.19
2013.05.29 06:46:56.635,1.53636,1.53658,1.69,1.50
2013.05.29 06:46:56.698,1.53638,1.53661,1.13,4.32
2013.05.29 06:46:56.887,1.5364,1.53663,3.57,1.50
2013.05.29 06:46:57.445,1.53641,1.53665,2.44,2.63
2013.05.29 06:46:57.965,1.53641,1.53665,3.19,2.63
2013.05.29 06:46:58.504,1.53643,1.53665,1.88,1.13
2013.05.29 06:46:58.565,1.53643,1.53665,2.82,1.13
2013.05.29 06:46:59.107,1.53645,1.53665,1.69,1.13
2013.05.29 06:46:59.654,1.53648,1.53665,1.50,1.13
2013.05.29 06:47:01.355,1.53644,1.53665,1.69,1.88
2013.05.29 06:47:01.870,1.53647,1.53665,1.50,1.88
2013.05.29 06:47:02.424,1.53644,1.53665,1.69,1.88
2013.05.29 06:47:04.065,1.53644,1.53666,1.69,1.88
2013.05.29 06:47:04.255,1.53647,1.5367,2.25,2.25
2013.05.29 06:47:04.326,1.53651,1.53671,1.32,1.13
2013.05.29 06:47:04.865,1.5365,1.53671,2.44,1.13
2013.05.29 06:47:05.225,1.53647,1.53669,2.07,2.63
2013.05.29 06:47:06.175,1.53645,1.53668,4.69,1.50
2013.05.29 06:47:07.556,1.53646,1.53668,2.44,2.25
2013.05.29 06:47:08.084,1.53645,1.53665,1.69,2.63
2013.05.29 06:47:08.826,1.53645,1.53665,1.69,1.88
2013.05.29 06:47:10.069,1.53645,1.53665,1.69,2.63
2013.05.29 06:47:10.730,1.53642,1.53665,1.69,2.63
2013.05.29 06:47:13.856,1.53642,1.53665,3.19,1.88
2013.05.29 06:47:15.646,1.53642,1.53665,3.19,3.75
2013.05.29 06:47:16.028,1.53639,1.53662,3.94,1.88
2013.05.29 06:47:17.935,1.53639,1.53662,3.19,1.88
2013.05.29 06:47:18.679,1.53639,1.53662,1.69,3.38
2013.05.29 06:47:19.296,1.53636,1.53661,4.32,2.25
2013.05.29 06:47:19.357,1.53636,1.5366,2.82,1.50
2013.05.29 06:47:19.906,1.53638,1.5366,1.69,2.25
2013.05.29 06:47:20.455,1.53639,1.53661,2.44,2.25
2013.05.29 06:47:25.515,1.5364,1.53661,3.75,2.25
2013.05.29 06:47:26.342,1.53644,1.53661,1.50,2.25
2013.05.29 06:47:27.732,1.53643,1.53661,1.50,2.25
2013.05.29 06:47:29.356,1.53643,1.53662,1.69,1.88
2013.05.29 06:47:29.940,1.53643,1.53662,1.69,1.88
2013.05.29 06:47:30.465,1.53643,1.53662,1.69,1.88
2013.05.29 06:47:31.606,1.5364,1.53662,3.19,1.88
2013.05.29 06:47:31.847,1.53641,1.53661,1.69,1.13
2013.05.29 06:47:32.397,1.53642,1.53657,2.25,1.88
2013.05.29 06:47:32.467,1.53639,1.53656,1.69,1.50
2013.05.29 06:47:32.526,1.53638,1.53656,1.69,1.50
2013.05.29 06:47:35.145,1.53636,1.53656,1.69,1.88
2013.05.29 06:47:35.206,1.53636,1.53653,1.69,1.88
2013.05.29 06:47:35.745,1.53634,1.53653,2.44,2.63
2013.05.29 06:47:36.836,1.53634,1.53652,2.44,1.13
2013.05.29 06:47:37.197,1.53633,1.53648,1.69,1.13
2013.05.29 06:47:37.557,1.53636,1.53648,2.25,1.13
2013.05.29 06:47:37.998,1.53637,1.53652,1.50,1.50
2013.05.29 06:47:38.546,1.53638,1.53655,1.69,1.50
2013.05.29 06:47:39.096,1.53637,1.53652,1.69,1.13
2013.05.29 06:47:40.036,1.5364,1.53652,1.50,1.13
2013.05.29 06:47:40.225,1.5364,1.53655,1.50,1.50
2013.05.29 06:47:40.736,1.53639,1.53656,1.50,1.50
2013.05.29 06:47:40.916,1.53637,1.53656,1.69,1.50
2013.05.29 06:47:41.497,1.53638,1.53656,1.50,1.50
2013.05.29 06:47:41.747,1.53639,1.53659,1.69,1.50
2013.05.29 06:47:42.281,1.53641,1.53659,2.44,1.50
2013.05.29 06:47:42.785,1.53641,1.53659,1.69,1.50
2013.05.29 06:47:42.905,1.53641,1.53661,1.69,2.63
2013.05.29 06:47:43.025,1.53641,1.53661,2.44,1.88
2013.05.29 06:47:43.327,1.53643,1.53661,3.19,1.13
2013.05.29 06:47:44.307,1.53641,1.53661,1.32,1.50
2013.05.29 06:47:45.139,1.53639,1.5366,2.44,1.50
2013.05.29 06:47:50.196,1.53638,1.53659,1.69,1.50
2013.05.29 06:47:51.713,1.53636,1.53659,2.82,1.50
2013.05.29 06:47:52.247,1.53636,1.53656,2.82,1.50
2013.05.29 06:47:52.555,1.53628,1.53652,2.44,3.00
2013.05.29 06:47:52.677,1.53623,1.53644,2.82,1.50
2013.05.29 06:47:52.866,1.53623,1.53645,1.32,1.50
2013.05.29 06:47:53.408,1.53623,1.53645,1.32,1.50
2013.05.29 06:47:53.715,1.53622,1.53645,3.57,1.50
2013.05.29 06:47:54.817,1.53623,1.53645,1.32,1.50
2013.05.29 06:47:55.125,1.53628,1.53644,1.13,1.50
2013.05.29 06:47:56.238,1.53623,1.53644,2.82,1.50
2013.05.29 06:47:56.977,1.53625,1.53644,1.69,1.50
2013.05.29 06:47:57.476,1.53627,1.53648,1.69,1.88
2013.05.29 06:47:58.186,1.53624,1.53648,3.57,1.88
2013.05.29 06:47:58.695,1.53625,1.53648,1.69,1.13
2013.05.29 06:48:00.928,1.53625,1.53645,1.69,1.13
2013.05.29 06:48:01.115,1.53624,1.53645,2.44,1.13
2013.05.29 06:48:01.235,1.53624,1.53647,3.19,2.82
2013.05.29 06:48:01.785,1.53625,1.53647,2.25,1.69
2013.05.29 06:48:02.144,1.53625,1.53647,2.25,1.69
2013.05.29 06:48:03.205,1.53628,1.53649,1.50,1.88
2013.05.29 06:48:05.398,1.53628,1.53644,2.25,1.13
2013.05.29 06:48:06.589,1.53624,1.53644,1.50,1.13
2013.05.29 06:48:06.976,1.53627,1.53646,1.50,1.50
2013.05.29 06:48:07.786,1.53629,1.53648,1.13,1.50
2013.05.29 06:48:07.905,1.5363,1.5365,1.13,1.88
2013.05.29 06:48:08.026,1.53633,1.53652,1.13,1.88
2013.05.29 06:48:08.147,1.53636,1.53654,1.13,1.50
2013.05.29 06:48:08.516,1.53631,1.53654,2.82,1.50
2013.05.29 06:48:10.228,1.53639,1.53655,1.13,1.88
2013.05.29 06:48:10.356,1.53639,1.53659,2.63,1.69
2013.05.29 06:48:10.487,1.5364,1.53661,1.50,2.25
2013.05.29 06:48:11.835,1.53641,1.53661,1.50,1.13
2013.05.29 06:48:12.194,1.53645,1.53664,2.25,1.13
2013.05.29 06:48:12.256,1.53648,1.53668,2.25,2.07
2013.05.29 06:48:12.675,1.53648,1.53669,1.88,1.50
2013.05.29 06:48:12.735,1.53648,1.53669,2.63,1.50
2013.05.29 06:48:13.418,1.53647,1.53669,2.07,1.50
2013.05.29 06:48:13.665,1.53648,1.53671,1.32,1.13
2013.05.29 06:48:13.786,1.53648,1.53671,3.57,1.13
2013.05.29 06:48:14.087,1.53653,1.53674,3.38,1.69
2013.05.29 06:48:14.526,1.53655,1.53675,2.44,1.50
2013.05.29 06:48:15.037,1.53656,1.53676,1.50,1.13
2013.05.29 06:48:15.565,1.53655,1.53676,1.69,1.13
2013.05.29 06:48:16.095,1.53655,1.53676,1.69,1.13
2013.05.29 06:48:16.699,1.53655,1.53676,1.69,1.13
2013.05.29 06:48:17.235,1.53652,1.53674,2.82,1.13
2013.05.29 06:48:18.146,1.53652,1.53674,2.82,1.13
2013.05.29 06:48:18.325,1.53652,1.53674,2.82,1.13
2013.05.29 06:48:19.090,1.53652,1.53674,2.44,1.13
2013.05.29 06:48:19.768,1.53652,1.53674,2.44,1.13
2013.05.29 06:48:20.306,1.53651,1.53674,1.69,2.63
2013.05.29 06:48:25.295,1.5365,1.53673,4.69,2.25
2013.05.29 06:48:25.417,1.5365,1.53669,1.69,1.13
2013.05.29 06:48:25.785,1.53647,1.53668,2.44,1.13
2013.05.29 06:48:25.845,1.53647,1.53668,2.44,1.50
2013.05.29 06:48:26.379,1.53649,1.53671,2.44,2.63
2013.05.29 06:48:29.066,1.53649,1.53671,3.19,2.63
2013.05.29 06:48:30.342,1.53649,1.53671,3.19,2.25
2013.05.29 06:48:30.669,1.53651,1.53673,1.69,1.88
2013.05.29 06:48:31.195,1.5365,1.53672,2.44,1.50
2013.05.29 06:48:33.064,1.53651,1.53673,1.69,1.50
2013.05.29 06:48:33.755,1.53651,1.53673,1.69,1.50
2013.05.29 06:48:34.103,1.53654,1.53674,1.32,1.50
2013.05.29 06:48:35.726,1.53653,1.53673,1.32,1.50
2013.05.29 06:48:36.496,1.5366,1.53673,1.13,1.50
2013.05.29 06:48:36.616,1.53663,1.53681,1.50,1.50
2013.05.29 06:48:36.988,1.53661,1.53683,1.50,1.13
2013.05.29 06:48:37.415,1.53662,1.53683,2.44,1.13
2013.05.29 06:48:38.657,1.53662,1.53683,2.82,1.13
2013.05.29 06:48:40.456,1.53665,1.53685,1.32,1.88
2013.05.29 06:48:40.997,1.53666,1.53686,1.69,1.13
2013.05.29 06:48:41.376,1.53666,1.53688,1.69,2.63
2013.05.29 06:48:43.166,1.53667,1.53688,1.69,1.88
2013.05.29 06:48:43.285,1.53669,1.53688,2.44,1.13
2013.05.29 06:48:43.466,1.53675,1.537,2.44,3.00
2013.05.29 06:48:43.526,1.53683,1.537,1.50,2.25
2013.05.29 06:48:43.841,1.53684,1.537,1.69,1.13
2013.05.29 06:48:44.085,1.53684,1.53707,1.69,1.13
2013.05.29 06:48:45.197,1.53686,1.53707,1.69,1.13
2013.05.29 06:48:46.039,1.53688,1.53707,1.69,1.13
2013.05.29 06:48:46.347,1.53688,1.53703,1.69,1.13
2013.05.29 06:48:46.420,1.53688,1.53703,1.69,1.13
2013.05.29 06:48:46.608,1.53684,1.53703,1.69,3.38
2013.05.29 06:48:46.677,1.5368,1.53699,1.69,1.13
2013.05.29 06:48:46.739,1.53678,1.53699,2.44,1.88
2013.05.29 06:48:46.867,1.53678,1.53697,1.69,1.13
2013.05.29 06:48:47.465,1.5367,1.53693,2.07,1.88
2013.05.29 06:48:47.856,1.53677,1.53696,1.50,1.88
2013.05.29 06:48:48.226,1.53677,1.53696,1.50,1.50
2013.05.29 06:48:48.346,1.53676,1.53698,1.69,1.88
2013.05.29 06:48:48.466,1.53675,1.53697,3.19,1.13
2013.05.29 06:48:48.705,1.53676,1.53697,2.44,1.13
2013.05.29 06:48:48.767,1.53676,1.53695,1.69,1.13
2013.05.29 06:48:49.257,1.53676,1.53695,2.44,1.13
2013.05.29 06:48:49.806,1.53676,1.53695,1.69,1.13
2013.05.29 06:48:50.275,1.53677,1.537,3.19,2.63
2013.05.29 06:48:50.395,1.53679,1.537,1.69,2.63
2013.05.29 06:48:50.515,1.5368,1.53702,1.69,1.88
2013.05.29 06:48:50.758,1.5368,1.53702,1.69,1.13
2013.05.29 06:48:51.065,1.5368,1.53699,1.69,2.63
2013.05.29 06:48:51.967,1.53677,1.53697,1.69,1.13
2013.05.29 06:48:52.147,1.53674,1.53697,2.44,1.88
2013.05.29 06:48:52.579,1.53676,1.53697,1.69,1.88
2013.05.29 06:48:53.795,1.53679,1.53698,1.69,1.13
2013.05.29 06:48:53.863,1.53683,1.53698,1.69,1.13
2013.05.29 06:48:54.680,1.53684,1.53698,2.44,1.13
2013.05.29 06:48:56.666,1.5368,1.53697,1.69,1.13
2013.05.29 06:48:56.797,1.53681,1.53698,1.69,1.13
2013.05.29 06:48:57.296,1.53685,1.53704,1.69,3.00
2013.05.29 06:48:57.370,1.53688,1.53704,2.07,2.63
2013.05.29 06:48:57.557,1.53693,1.53711,1.69,2.25
2013.05.29 06:48:57.866,1.53705,1.53711,1.32,1.50
2013.05.29 06:48:58.287,1.53709,1.53719,1.69,5.63
2013.05.29 06:48:58.475,1.5371,1.53722,2.44,3.01
2013.05.29 06:48:58.597,1.53711,1.53729,1.50,2.25
2013.05.29 06:48:58.665,1.53712,1.53733,1.50,1.69
2013.05.29 06:48:58.785,1.53712,1.53734,1.50,1.69
2013.05.29 06:48:59.503,1.53712,1.53735,1.69,1.32
2013.05.29 06:48:59.651,1.53714,1.53735,1.88,1.32
2013.05.29 06:49:00.195,1.53714,1.53737,1.88,1.69
2013.05.29 06:49:00.745,1.53714,1.53735,1.13,1.69
2013.05.29 06:49:01.045,1.53715,1.53733,1.50,1.50
2013.05.29 06:49:01.726,1.53715,1.53735,1.50,1.69
2013.05.29 06:49:02.085,1.53718,1.53737,1.50,2.44
2013.05.29 06:49:02.205,1.53715,1.53737,1.50,1.69
2013.05.29 06:49:02.809,1.53715,1.53736,2.25,1.69
2013.05.29 06:49:03.356,1.53711,1.53733,1.50,1.69
2013.05.29 06:49:03.415,1.53711,1.53731,1.50,1.50
2013.05.29 06:49:03.954,1.53712,1.53731,1.50,1.50
2013.05.29 06:49:04.745,1.53712,1.53733,1.50,1.69
2013.05.29 06:49:05.186,1.53712,1.53733,1.50,1.69
2013.05.29 06:49:05.735,1.53712,1.53733,1.50,1.69
2013.05.29 06:49:06.036,1.53714,1.53734,1.50,2.44
2013.05.29 06:49:07.467,1.53713,1.53734,1.13,2.44
2013.05.29 06:49:08.116,1.53713,1.53731,1.13,1.50
2013.05.29 06:49:08.202,1.53708,1.53729,1.50,1.88
2013.05.29 06:49:08.396,1.53705,1.53727,2.44,1.13
2013.05.29 06:49:09.029,1.53705,1.53724,1.13,2.63
2013.05.29 06:49:09.334,1.53702,1.53724,1.88,2.63
2013.05.29 06:49:10.264,1.53706,1.53724,1.13,2.25
2013.05.29 06:49:10.384,1.53704,1.53727,1.50,2.25
2013.05.29 06:49:10.505,1.53704,1.53729,1.50,2.44
2013.05.29 06:49:10.565,1.53708,1.53728,1.13,1.32
2013.05.29 06:49:11.168,1.53708,1.53729,1.88,1.69
2013.05.29 06:49:11.486,1.53709,1.53726,1.50,1.50
2013.05.29 06:49:11.666,1.53709,1.53726,1.50,1.50
2013.05.29 06:49:12.234,1.53709,1.53727,1.50,1.50
2013.05.29 06:49:14.914,1.53709,1.53727,1.13,1.88
2013.05.29 06:49:15.095,1.53709,1.53726,1.13,1.50
2013.05.29 06:49:15.276,1.53704,1.53725,1.69,1.50
2013.05.29 06:49:15.525,1.53705,1.53726,1.88,1.50
2013.05.29 06:49:16.304,1.53705,1.53729,1.88,1.69
2013.05.29 06:49:18.175,1.53706,1.53728,1.50,1.50
2013.05.29 06:49:18.535,1.53703,1.53721,1.13,1.69
2013.05.29 06:49:19.036,1.53703,1.53719,1.13,1.50
2013.05.29 06:49:19.167,1.53703,1.53722,1.13,1.69
2013.05.29 06:49:19.724,1.53702,1.53725,1.88,1.69
2013.05.29 06:49:21.351,1.53702,1.53722,1.13,1.32
2013.05.29 06:49:21.727,1.53699,1.53719,1.50,2.25
2013.05.29 06:49:21.916,1.53699,1.53721,1.88,1.32
2013.05.29 06:49:21.976,1.537,1.53721,1.13,1.32
2013.05.29 06:49:23.718,1.53701,1.5372,1.13,1.50
2013.05.29 06:49:24.295,1.53701,1.5372,1.13,1.50
2013.05.29 06:49:26.669,1.53694,1.53714,1.13,1.88
2013.05.29 06:49:26.735,1.53693,1.53714,1.69,1.88
2013.05.29 06:49:27.133,1.53693,1.53717,2.82,1.13
2013.05.29 06:49:27.255,1.53693,1.53717,2.07,1.13
2013.05.29 06:49:27.314,1.53696,1.53717,1.13,1.13
2013.05.29 06:49:27.618,1.53698,1.5372,2.25,2.07
2013.05.29 06:49:27.803,1.53699,1.53721,1.32,1.13
2013.05.29 06:49:27.864,1.53701,1.53721,1.13,1.13
2013.05.29 06:49:28.104,1.53704,1.53728,1.32,2.44
2013.05.29 06:49:28.165,1.53705,1.53729,1.32,2.07
2013.05.29 06:49:28.524,1.53706,1.53729,1.88,2.07
2013.05.29 06:49:29.123,1.53706,1.53725,1.13,2.25
2013.05.29 06:49:30.204,1.53705,1.53725,1.13,2.44
2013.05.29 06:49:30.264,1.53705,1.53721,1.13,1.50
2013.05.29 06:49:30.575,1.53702,1.53719,1.32,1.13
2013.05.29 06:49:30.945,1.53702,1.53717,1.13,1.50
2013.05.29 06:49:31.005,1.53693,1.53716,2.63,2.25
2013.05.29 06:49:31.555,1.53692,1.53714,1.20,2.44
2013.05.29 06:49:31.976,1.53695,1.53716,1.50,1.69
2013.05.29 06:49:32.095,1.53695,1.53715,1.88,1.69
2013.05.29 06:49:33.014,1.53696,1.53718,1.50,1.50
2013.05.29 06:49:34.154,1.53696,1.5372,1.50,3.19
2013.05.29 06:49:34.695,1.53696,1.5372,1.50,1.69
2013.05.29 06:49:35.225,1.53696,1.53721,2.82,2.63
2013.05.29 06:49:35.585,1.537,1.53724,1.88,1.32
2013.05.29 06:49:41.495,1.53703,1.53724,1.50,2.82
2013.05.29 06:49:42.005,1.53703,1.53722,1.50,1.69
2013.05.29 06:49:42.246,1.53703,1.53725,2.63,1.69
2013.05.29 06:49:42.487,1.53704,1.53722,1.32,1.50
2013.05.29 06:49:42.616,1.53705,1.53725,1.13,1.69
2013.05.29 06:49:43.146,1.53706,1.53726,1.88,1.69
2013.05.29 06:49:44.185,1.53704,1.53726,1.13,1.69
2013.05.29 06:49:44.364,1.53706,1.53727,3.00,2.25
2013.05.29 06:49:44.783,1.5371,1.5373,1.13,3.19
2013.05.29 06:49:45.034,1.53707,1.53728,1.50,1.32
2013.05.29 06:49:45.155,1.53707,1.53727,1.50,3.38
2013.05.29 06:49:45.455,1.53706,1.53726,1.13,1.50
2013.05.29 06:49:45.575,1.53706,1.53725,1.13,1.50
2013.05.29 06:49:46.176,1.53703,1.53724,2.44,2.25
2013.05.29 06:49:46.245,1.53706,1.53724,1.13,2.25
2013.05.29 06:49:48.466,1.53706,1.53724,1.88,1.50
2013.05.29 06:49:50.285,1.53704,1.53726,1.13,2.44
2013.05.29 06:49:52.047,1.53704,1.53726,1.50,1.69
2013.05.29 06:49:52.795,1.53704,1.53726,1.88,1.69
2013.05.29 06:49:52.917,1.53704,1.53727,1.13,3.57
2013.05.29 06:49:53.464,1.53704,1.53726,1.50,1.69
2013.05.29 06:49:53.705,1.53705,1.53727,1.50,1.69
2013.05.29 06:49:53.767,1.53706,1.53729,1.13,1.69
2013.05.29 06:49:53.896,1.53706,1.5373,1.88,2.44
2013.05.29 06:49:54.075,1.53705,1.5373,1.50,3.19
2013.05.29 06:49:55.416,1.53705,1.53726,1.13,1.13
2013.05.29 06:49:55.776,1.53708,1.53729,1.50,1.69
2013.05.29 06:49:57.015,1.53709,1.53732,1.13,3.19
2013.05.29 06:49:57.256,1.5371,1.53732,1.88,1.69
2013.05.29 06:50:02.454,1.5371,1.53732,1.50,1.69
2013.05.29 06:50:05.085,1.53711,1.53733,1.13,2.44
2013.05.29 06:50:09.346,1.53713,1.53731,1.50,1.32
2013.05.29 06:50:09.406,1.53707,1.53731,3.38,1.32
2013.05.29 06:50:09.525,1.53706,1.53722,1.88,1.13
2013.05.29 06:50:09.591,1.53704,1.53722,1.13,1.13
2013.05.29 06:50:10.327,1.53704,1.53727,1.88,1.32
2013.05.29 06:50:11.274,1.53704,1.53727,1.50,1.32
2013.05.29 06:50:11.575,1.53702,1.53725,2.07,1.50
2013.05.29 06:50:13.006,1.53707,1.53727,1.50,1.13
2013.05.29 06:50:13.185,1.53707,1.53731,1.50,3.19
2013.05.29 06:50:13.365,1.53708,1.53732,1.50,3.94
2013.05.29 06:50:13.685,1.5371,1.53735,2.25,2.44
2013.05.29 06:50:13.746,1.5371,1.53735,1.50,1.69
2013.05.29 06:50:13.865,1.53707,1.53733,2.25,1.32
2013.05.29 06:50:13.926,1.53707,1.53731,1.50,1.69
2013.05.29 06:50:14.226,1.53703,1.53728,1.69,2.44
2013.05.29 06:50:14.655,1.53703,1.53727,2.44,1.13
2013.05.29 06:50:15.014,1.53703,1.53725,1.69,1.50
2013.05.29 06:50:15.315,1.53703,1.53722,1.69,1.13
2013.05.29 06:50:15.856,1.53702,1.53724,1.13,1.69
2013.05.29 06:50:16.355,1.53704,1.53725,2.07,1.13
2013.05.29 06:50:16.476,1.53704,1.53729,1.88,1.69
2013.05.29 06:50:16.594,1.53706,1.53729,1.50,1.69
2013.05.29 06:50:17.135,1.53707,1.5373,1.50,1.69
2013.05.29 06:50:17.674,1.53709,1.5373,1.50,1.69
2013.05.29 06:50:17.986,1.53709,1.5373,1.50,1.69
2013.05.29 06:50:20.075,1.53709,1.5373,1.50,1.69
2013.05.29 06:50:20.195,1.5371,1.53734,1.50,4.69
2013.05.29 06:50:20.315,1.5371,1.53734,1.50,3.19
2013.05.29 06:50:20.816,1.5371,1.53732,2.25,1.69
2013.05.29 06:50:21.622,1.53712,1.53734,1.69,1.50
2013.05.29 06:50:21.758,1.53716,1.53738,1.13,3.57
2013.05.29 06:50:23.335,1.53718,1.53738,1.13,2.82
2013.05.29 06:50:24.551,1.53718,1.53739,1.13,1.69
2013.05.29 06:50:24.795,1.53721,1.53742,2.63,1.69
2013.05.29 06:50:25.098,1.5372,1.53744,1.50,1.69
2013.05.29 06:50:25.646,1.53721,1.53742,1.50,1.69
2013.05.29 06:50:26.018,1.53721,1.53742,1.50,1.69
2013.05.29 06:50:26.444,1.53721,1.53744,2.63,1.69
2013.05.29 06:50:26.884,1.53723,1.53745,1.50,2.44
2013.05.29 06:50:28.005,1.53723,1.53745,1.50,1.69
2013.05.29 06:50:28.384,1.53723,1.53745,1.50,1.69
2013.05.29 06:50:29.093,1.53723,1.53745,1.50,1.69
2013.05.29 06:50:29.785,1.53725,1.53745,1.13,1.69
2013.05.29 06:50:29.964,1.53725,1.53745,1.13,1.32
2013.05.29 06:50:30.084,1.53725,1.53745,1.13,2.07
2013.05.29 06:50:33.005,1.53721,1.53745,2.07,2.07
2013.05.29 06:50:33.126,1.53721,1.53745,2.07,2.07
2013.05.29 06:50:33.365,1.53718,1.53741,1.88,1.69
2013.05.29 06:50:33.425,1.53718,1.5374,1.50,2.82
2013.05.29 06:50:33.965,1.53716,1.53735,2.07,1.13
2013.05.29 06:50:34.823,1.53717,1.53735,1.32,1.13
2013.05.29 06:50:36.865,1.53718,1.53735,1.88,1.13
2013.05.29 06:50:36.985,1.53719,1.53744,1.50,2.44
2013.05.29 06:50:37.285,1.53721,1.53744,1.13,1.69
2013.05.29 06:50:37.746,1.53721,1.53745,3.38,2.07
2013.05.29 06:50:38.274,1.53723,1.53745,1.13,1.32
2013.05.29 06:50:38.856,1.53723,1.53751,1.13,2.44
2013.05.29 06:50:39.385,1.53723,1.53747,1.88,2.44
2013.05.29 06:50:39.785,1.53725,1.53747,1.13,2.44
2013.05.29 06:50:41.564,1.53725,1.53748,1.32,1.32
2013.05.29 06:50:43.374,1.53726,1.53748,1.13,1.32
2013.05.29 06:50:44.207,1.53726,1.53748,1.13,1.32
2013.05.29 06:50:44.485,1.53726,1.53748,1.13,1.32
2013.05.29 06:50:44.687,1.53726,1.53748,1.13,1.32
2013.05.29 06:50:46.646,1.53727,1.5375,1.50,2.44
2013.05.29 06:50:46.946,1.53725,1.53745,2.82,1.13
2013.05.29 06:50:47.125,1.53727,1.53745,1.13,1.13
2013.05.29 06:50:47.595,1.5373,1.53745,2.63,1.13
2013.05.29 06:50:47.836,1.53732,1.53752,1.13,1.32
2013.05.29 06:50:48.855,1.53732,1.53753,1.13,1.32
2013.05.29 06:50:49.956,1.5373,1.53753,1.13,1.69
2013.05.29 06:50:50.425,1.5373,1.5375,1.13,1.88
2013.05.29 06:50:50.485,1.5373,1.5375,1.13,1.88
2013.05.29 06:50:50.665,1.5373,1.53749,1.13,1.50
2013.05.29 06:50:51.477,1.53727,1.53749,1.69,1.50
2013.05.29 06:50:52.347,1.5373,1.53752,1.50,1.32
2013.05.29 06:50:52.405,1.5373,1.53754,1.88,1.69
2013.05.29 06:50:52.946,1.53733,1.53755,1.50,1.13
2013.05.29 06:50:53.066,1.53733,1.53755,1.50,1.13
2013.05.29 06:50:55.465,1.53734,1.53759,2.07,1.69
2013.05.29 06:50:55.825,1.53735,1.5376,2.25,1.32
2013.05.29 06:50:56.326,1.53737,1.53764,2.63,3.19
2013.05.29 06:50:56.869,1.53737,1.53764,2.63,3.19
2013.05.29 06:50:57.389,1.53737,1.53761,1.13,2.44
2013.05.29 06:51:00.605,1.53736,1.53761,1.69,1.69
2013.05.29 06:51:01.124,1.53736,1.53761,1.69,1.69
