2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:51:02.811,1.53739,1.53761,1.13,1.69
2013.05.29 06:51:03.345,1.53737,1.53762,1.50,1.69
2013.05.29 06:51:03.525,1.53737,1.53763,3.19,1.69
2013.05.29 06:51:04.272,1.53738,1.53761,2.82,1.50
2013.05.29 06:51:04.585,1.53738,1.5376,2.44,1.50
2013.05.29 06:51:04.945,1.53744,1.53767,1.50,1.69
2013.05.29 06:51:05.066,1.53744,1.53768,1.13,1.69
2013.05.29 06:51:05.375,1.53744,1.53769,1.88,4.32
2013.05.29 06:51:07.066,1.53758,1.53767,1.13,1.50
2013.05.29 06:51:07.247,1.53766,1.53776,1.50,3.94
2013.05.29 06:51:07.889,1.53765,1.53786,1.13,2.44
2013.05.29 06:51:07.959,1.53765,1.53784,1.13,1.69
2013.05.29 06:51:08.504,1.53763,1.53784,1.50,1.69
2013.05.29 06:51:08.805,1.53767,1.53786,1.50,1.50
2013.05.29 06:51:08.865,1.53766,1.53787,1.50,1.69
2013.05.29 06:51:09.165,1.53763,1.53788,1.69,1.69
2013.05.29 06:51:09.224,1.53764,1.53785,1.32,1.50
2013.05.29 06:51:09.525,1.53769,1.53789,1.13,1.69
2013.05.29 06:51:09.848,1.5376,1.53784,1.50,2.44
2013.05.29 06:51:09.915,1.53758,1.5378,2.07,1.50
2013.05.29 06:51:10.781,1.53749,1.5377,1.50,3.00
2013.05.29 06:51:11.086,1.53753,1.5377,1.13,1.50
2013.05.29 06:51:11.206,1.53753,1.53772,1.13,1.69
2013.05.29 06:51:11.527,1.5375,1.53771,1.13,1.50
2013.05.29 06:51:12.074,1.53749,1.53771,1.13,1.50
2013.05.29 06:51:12.586,1.5375,1.5377,1.13,2.63
2013.05.29 06:51:12.716,1.53743,1.53761,1.77,1.50
2013.05.29 06:51:12.777,1.53741,1.53761,2.07,1.50
2013.05.29 06:51:12.965,1.53736,1.53759,2.44,1.13
2013.05.29 06:51:13.147,1.53738,1.53758,1.13,1.50
2013.05.29 06:51:13.326,1.5374,1.5376,1.50,1.13
2013.05.29 06:51:13.895,1.53736,1.5376,1.77,2.25
2013.05.29 06:51:14.446,1.53734,1.53756,2.44,1.13
2013.05.29 06:51:14.712,1.53732,1.53756,2.44,1.88
2013.05.29 06:51:15.146,1.53732,1.53756,1.69,2.63
2013.05.29 06:51:15.686,1.53731,1.53756,2.82,1.88
2013.05.29 06:51:16.215,1.53731,1.53756,2.44,1.88
2013.05.29 06:51:16.695,1.53731,1.53755,1.69,1.88
2013.05.29 06:51:16.944,1.53731,1.53755,1.69,1.88
2013.05.29 06:51:17.306,1.5373,1.53755,3.19,1.88
2013.05.29 06:51:17.887,1.5373,1.53755,3.94,1.13
2013.05.29 06:51:19.366,1.5373,1.53755,3.94,2.82
2013.05.29 06:51:20.535,1.53731,1.53755,1.69,2.07
2013.05.29 06:51:24.657,1.53732,1.53755,1.69,1.32
2013.05.29 06:51:25.995,1.53733,1.53758,2.63,3.19
2013.05.29 06:51:26.375,1.53731,1.53755,1.69,2.44
2013.05.29 06:51:26.495,1.53731,1.53753,1.69,1.50
2013.05.29 06:51:27.646,1.53735,1.53753,1.50,1.50
2013.05.29 06:51:27.766,1.53736,1.53757,1.13,1.50
2013.05.29 06:51:27.884,1.53733,1.53759,3.57,1.32
2013.05.29 06:51:29.348,1.53733,1.53755,1.88,1.69
2013.05.29 06:51:29.476,1.5373,1.5375,1.58,1.13
2013.05.29 06:51:29.595,1.53726,1.53749,2.44,1.50
2013.05.29 06:51:29.739,1.53725,1.53745,1.88,1.13
2013.05.29 06:51:30.246,1.53722,1.53745,3.19,1.13
2013.05.29 06:51:30.845,1.53721,1.53742,1.69,1.13
2013.05.29 06:51:30.965,1.5372,1.53742,1.69,1.13
2013.05.29 06:51:31.205,1.53719,1.53743,1.69,2.44
2013.05.29 06:51:31.679,1.5372,1.53743,1.69,2.44
2013.05.29 06:51:40.525,1.5372,1.53742,1.69,1.13
2013.05.29 06:51:40.646,1.53718,1.53742,1.88,2.07
2013.05.29 06:51:40.764,1.53718,1.53742,1.13,2.82
2013.05.29 06:51:41.454,1.53718,1.53742,1.13,2.82
2013.05.29 06:51:42.125,1.53717,1.53742,1.69,2.07
2013.05.29 06:51:42.374,1.53717,1.53742,1.69,1.32
2013.05.29 06:51:42.735,1.53716,1.53741,2.44,2.25
2013.05.29 06:51:47.046,1.53716,1.53741,2.44,3.00
2013.05.29 06:51:47.366,1.53713,1.53736,1.69,1.50
2013.05.29 06:51:47.546,1.53708,1.53731,1.13,1.13
2013.05.29 06:51:47.617,1.53706,1.53731,2.82,1.13
2013.05.29 06:51:47.685,1.53706,1.5373,2.07,2.25
2013.05.29 06:51:48.244,1.53705,1.53728,2.44,1.13
2013.05.29 06:51:48.795,1.53701,1.53726,1.69,2.25
2013.05.29 06:51:49.164,1.53701,1.53726,1.69,2.44
2013.05.29 06:51:49.794,1.53701,1.53726,2.44,2.44
2013.05.29 06:51:50.155,1.53701,1.53719,1.69,1.13
2013.05.29 06:51:50.275,1.53697,1.53719,2.44,1.88
2013.05.29 06:51:50.397,1.53697,1.53718,1.69,3.00
2013.05.29 06:51:51.015,1.53695,1.53719,1.32,1.13
2013.05.29 06:51:51.435,1.53697,1.53721,2.44,2.25
2013.05.29 06:51:52.166,1.53697,1.53719,2.44,1.50
2013.05.29 06:51:53.146,1.53697,1.53722,2.44,2.25
2013.05.29 06:51:54.566,1.53701,1.53722,1.50,1.50
2013.05.29 06:51:55.068,1.53699,1.53722,1.69,1.50
2013.05.29 06:51:55.374,1.53699,1.53721,1.69,1.50
2013.05.29 06:51:56.505,1.53701,1.53723,1.69,1.50
2013.05.29 06:51:56.565,1.53701,1.53724,1.69,2.44
2013.05.29 06:51:56.685,1.53703,1.53726,1.13,2.82
2013.05.29 06:51:56.865,1.53707,1.5373,1.88,1.50
2013.05.29 06:51:56.926,1.53707,1.53732,1.88,1.69
2013.05.29 06:51:57.464,1.53707,1.53733,1.88,4.32
2013.05.29 06:51:58.376,1.53707,1.53732,1.50,1.32
2013.05.29 06:51:58.558,1.53706,1.5373,1.69,1.13
2013.05.29 06:51:59.114,1.53706,1.5373,1.69,1.13
2013.05.29 06:52:00.117,1.53706,1.53729,1.69,2.63
2013.05.29 06:52:00.247,1.53703,1.53727,2.82,1.50
2013.05.29 06:52:00.317,1.53703,1.53726,2.82,1.50
2013.05.29 06:52:00.686,1.53703,1.53726,1.88,1.69
2013.05.29 06:52:00.867,1.53703,1.53725,1.88,1.69
2013.05.29 06:52:01.417,1.53703,1.53722,1.13,1.50
2013.05.29 06:52:02.595,1.53702,1.53725,2.07,2.44
2013.05.29 06:52:03.316,1.53703,1.53725,1.13,1.50
2013.05.29 06:52:03.686,1.53703,1.53727,2.63,1.69
2013.05.29 06:52:04.105,1.53702,1.53725,1.13,1.50
2013.05.29 06:52:04.415,1.5371,1.5373,1.50,1.69
2013.05.29 06:52:04.774,1.53707,1.53729,1.50,1.32
2013.05.29 06:52:04.834,1.53703,1.53727,1.32,1.50
2013.05.29 06:52:04.900,1.53703,1.53726,1.32,1.50
2013.05.29 06:52:05.445,1.53702,1.53724,1.13,1.69
2013.05.29 06:52:08.406,1.53702,1.53723,1.13,1.13
2013.05.29 06:52:08.604,1.53702,1.53723,1.88,1.13
2013.05.29 06:52:08.965,1.53707,1.53723,1.13,1.13
2013.05.29 06:52:09.516,1.53707,1.5373,1.13,2.07
2013.05.29 06:52:11.099,1.53705,1.5373,1.50,2.82
2013.05.29 06:52:11.664,1.53704,1.53729,1.50,1.69
2013.05.29 06:52:12.806,1.53705,1.5373,2.25,1.69
2013.05.29 06:52:16.584,1.53705,1.53731,2.44,1.69
2013.05.29 06:52:17.195,1.53707,1.53731,1.13,1.32
2013.05.29 06:52:20.275,1.53708,1.53732,2.25,1.69
2013.05.29 06:52:20.635,1.53711,1.53734,2.25,1.32
2013.05.29 06:52:20.756,1.53707,1.5373,1.58,1.69
2013.05.29 06:52:20.816,1.53706,1.53729,1.95,2.25
2013.05.29 06:52:21.117,1.53706,1.53727,1.13,1.50
2013.05.29 06:52:21.365,1.53703,1.53727,2.33,1.50
2013.05.29 06:52:21.905,1.53707,1.53727,1.88,1.50
2013.05.29 06:52:23.776,1.53709,1.53731,1.50,2.44
2013.05.29 06:52:24.206,1.53713,1.53731,1.13,1.69
2013.05.29 06:52:24.337,1.53716,1.53737,1.13,2.44
2013.05.29 06:52:24.845,1.53717,1.53738,1.50,1.69
2013.05.29 06:52:25.455,1.53716,1.53738,1.88,1.69
2013.05.29 06:52:25.826,1.53713,1.53739,3.08,2.07
2013.05.29 06:52:25.946,1.53713,1.53734,1.95,1.50
2013.05.29 06:52:26.005,1.53713,1.53734,1.13,1.50
2013.05.29 06:52:26.126,1.53711,1.53734,1.69,1.50
2013.05.29 06:52:26.965,1.5371,1.53734,1.13,2.44
2013.05.29 06:52:27.405,1.53709,1.53728,1.13,1.32
2013.05.29 06:52:27.584,1.53699,1.53721,1.32,1.88
2013.05.29 06:52:28.226,1.53699,1.53722,2.44,1.50
2013.05.29 06:52:28.355,1.53699,1.53724,2.44,1.50
2013.05.29 06:52:28.815,1.537,1.53725,1.69,1.13
2013.05.29 06:52:29.175,1.53699,1.53725,3.19,1.32
2013.05.29 06:52:29.595,1.537,1.53725,1.50,1.32
2013.05.29 06:52:30.085,1.53699,1.5372,1.32,1.13
2013.05.29 06:52:32.706,1.53699,1.5372,1.50,1.50
2013.05.29 06:52:33.065,1.53704,1.53727,2.25,1.32
2013.05.29 06:52:35.168,1.53704,1.5373,3.38,1.69
2013.05.29 06:52:36.437,1.53704,1.53729,1.88,1.69
2013.05.29 06:52:36.876,1.53704,1.53728,1.88,1.32
2013.05.29 06:52:37.444,1.53704,1.53725,1.13,1.88
2013.05.29 06:52:39.265,1.53703,1.53725,2.25,1.88
2013.05.29 06:52:39.746,1.53706,1.5373,1.13,3.57
2013.05.29 06:52:41.375,1.53705,1.53729,3.00,1.69
2013.05.29 06:52:42.107,1.53705,1.53728,2.25,1.69
2013.05.29 06:52:42.415,1.53704,1.53727,1.50,2.44
2013.05.29 06:52:44.295,1.53705,1.53729,1.50,2.07
2013.05.29 06:52:44.654,1.53701,1.53726,1.50,2.82
2013.05.29 06:52:44.775,1.53701,1.53726,1.50,2.82
2013.05.29 06:52:45.405,1.53702,1.53726,1.50,2.07
2013.05.29 06:52:45.785,1.53705,1.53729,1.50,1.69
2013.05.29 06:52:46.035,1.53704,1.53726,1.88,1.32
2013.05.29 06:52:47.917,1.53704,1.53726,1.88,1.32
2013.05.29 06:52:49.234,1.53703,1.53727,1.13,1.32
2013.05.29 06:52:51.566,1.53704,1.53728,1.88,2.44
2013.05.29 06:52:51.744,1.53704,1.5373,2.25,2.44
2013.05.29 06:52:51.925,1.53704,1.5373,2.25,2.44
2013.05.29 06:52:52.464,1.53704,1.53728,1.50,1.69
2013.05.29 06:52:59.815,1.53703,1.53727,1.32,2.44
2013.05.29 06:52:59.998,1.53703,1.53725,1.13,1.69
2013.05.29 06:53:00.186,1.537,1.53725,1.88,2.07
2013.05.29 06:53:00.735,1.537,1.53721,1.13,1.69
2013.05.29 06:53:01.247,1.537,1.53721,1.13,1.69
2013.05.29 06:53:02.764,1.537,1.53721,1.88,1.69
2013.05.29 06:53:03.377,1.537,1.53721,1.88,1.69
2013.05.29 06:53:04.058,1.537,1.53721,1.88,1.69
2013.05.29 06:53:04.985,1.537,1.53721,1.88,1.69
2013.05.29 06:53:06.305,1.537,1.53721,1.13,1.69
2013.05.29 06:53:07.280,1.537,1.53721,1.13,1.69
2013.05.29 06:53:08.575,1.537,1.53721,1.13,1.50
2013.05.29 06:53:08.935,1.53703,1.53725,1.13,1.32
2013.05.29 06:53:11.886,1.53703,1.53726,1.13,1.69
2013.05.29 06:53:14.164,1.53706,1.53726,1.50,1.69
2013.05.29 06:53:15.255,1.53712,1.53731,1.13,1.69
2013.05.29 06:53:16.055,1.53712,1.53731,1.50,1.69
2013.05.29 06:53:16.535,1.53712,1.53731,1.50,1.69
2013.05.29 06:53:26.530,1.53712,1.53733,1.13,3.19
2013.05.29 06:53:29.186,1.53712,1.53733,1.50,1.69
2013.05.29 06:53:33.946,1.53712,1.53735,2.63,1.69
2013.05.29 06:53:35.018,1.53712,1.53735,2.63,1.69
2013.05.29 06:53:37.246,1.53712,1.53735,2.25,1.69
2013.05.29 06:53:37.708,1.53712,1.53733,1.13,1.32
2013.05.29 06:53:38.014,1.53712,1.5373,1.13,1.50
2013.05.29 06:53:38.195,1.53712,1.53732,1.13,1.32
2013.05.29 06:53:38.685,1.53714,1.53734,1.50,2.07
2013.05.29 06:53:39.045,1.53714,1.53734,1.50,1.69
2013.05.29 06:53:40.548,1.53714,1.53737,2.63,2.07
2013.05.29 06:53:40.677,1.53714,1.53737,1.88,3.94
2013.05.29 06:53:40.746,1.53713,1.53736,2.25,1.69
2013.05.29 06:53:40.866,1.53714,1.53736,1.13,1.69
2013.05.29 06:53:41.355,1.53716,1.53736,1.50,1.69
2013.05.29 06:53:41.535,1.53716,1.53739,1.50,1.69
2013.05.29 06:53:42.471,1.53718,1.53741,1.50,1.69
2013.05.29 06:53:42.835,1.53718,1.5374,1.50,1.32
2013.05.29 06:53:43.074,1.53715,1.53736,1.88,1.69
2013.05.29 06:53:43.330,1.53715,1.53736,1.13,2.44
2013.05.29 06:53:43.455,1.5371,1.53736,4.13,2.44
2013.05.29 06:53:45.086,1.53711,1.53736,1.13,2.44
2013.05.29 06:53:45.947,1.5371,1.53735,2.63,3.19
2013.05.29 06:53:46.455,1.53712,1.53737,1.13,1.69
2013.05.29 06:53:46.699,1.53716,1.53736,1.13,1.69
2013.05.29 06:53:47.185,1.5372,1.53738,1.13,3.19
2013.05.29 06:53:47.368,1.5372,1.53738,1.13,1.69
2013.05.29 06:53:48.216,1.53716,1.53738,1.50,1.69
2013.05.29 06:53:48.395,1.53716,1.53736,1.13,2.44
2013.05.29 06:53:48.635,1.53709,1.53732,2.63,2.07
2013.05.29 06:53:48.756,1.53709,1.5373,1.13,1.50
2013.05.29 06:53:48.995,1.53702,1.53727,1.50,2.07
2013.05.29 06:53:49.514,1.53701,1.53727,1.88,2.07
2013.05.29 06:53:50.417,1.53701,1.53726,1.13,3.19
2013.05.29 06:53:50.976,1.53701,1.53725,1.13,1.69
2013.05.29 06:53:54.165,1.53701,1.53725,1.50,1.69
2013.05.29 06:53:54.646,1.53701,1.53725,1.50,1.69
2013.05.29 06:53:57.135,1.53701,1.53726,1.88,2.44
2013.05.29 06:54:00.125,1.53702,1.53726,1.32,1.50
2013.05.29 06:54:00.435,1.53707,1.5373,2.25,1.88
2013.05.29 06:54:00.675,1.53709,1.53734,1.69,1.32
2013.05.29 06:54:01.214,1.53709,1.53734,1.69,2.07
2013.05.29 06:54:01.474,1.53709,1.53734,2.82,1.32
2013.05.29 06:54:02.624,1.53711,1.53734,1.13,1.32
2013.05.29 06:54:02.925,1.53709,1.53731,1.69,1.50
2013.05.29 06:54:03.284,1.53706,1.53728,1.50,2.44
2013.05.29 06:54:03.825,1.53707,1.5373,1.88,2.07
2013.05.29 06:54:04.365,1.53707,1.5373,1.88,2.07
2013.05.29 06:54:04.991,1.53707,1.53731,1.88,1.69
2013.05.29 06:54:13.476,1.53708,1.53729,1.13,1.32
2013.05.29 06:54:13.774,1.53708,1.53731,1.88,2.44
2013.05.29 06:54:15.938,1.53708,1.53731,2.63,1.69
2013.05.29 06:54:16.426,1.53708,1.53731,1.88,3.57
2013.05.29 06:54:16.785,1.53707,1.53726,1.13,1.32
2013.05.29 06:54:17.506,1.53705,1.53726,1.13,1.32
2013.05.29 06:54:18.066,1.53705,1.53726,1.13,1.32
2013.05.29 06:54:18.186,1.53707,1.5373,1.50,1.32
2013.05.29 06:54:18.245,1.53707,1.53731,1.50,2.44
2013.05.29 06:54:18.485,1.5371,1.53732,1.50,1.69
2013.05.29 06:54:18.606,1.53711,1.53735,1.50,1.69
2013.05.29 06:54:19.279,1.53712,1.53737,2.25,1.69
2013.05.29 06:54:19.931,1.53713,1.53737,1.50,1.69
2013.05.29 06:54:20.496,1.53714,1.53738,2.25,2.44
2013.05.29 06:54:20.854,1.53714,1.53737,1.88,1.69
2013.05.29 06:54:23.625,1.53714,1.53737,1.88,1.69
2013.05.29 06:54:23.926,1.53707,1.53727,1.50,1.13
2013.05.29 06:54:23.986,1.53705,1.53727,1.32,1.13
2013.05.29 06:54:24.107,1.53705,1.53729,2.07,1.13
2013.05.29 06:54:24.236,1.53707,1.53731,1.50,1.32
2013.05.29 06:54:25.085,1.53709,1.53733,1.50,2.44
2013.05.29 06:54:26.695,1.5371,1.53732,1.50,1.69
2013.05.29 06:54:26.995,1.53707,1.53728,2.25,1.50
2013.05.29 06:54:27.176,1.53707,1.53726,2.25,1.13
2013.05.29 06:54:27.742,1.53708,1.53729,1.13,1.69
2013.05.29 06:54:28.436,1.53712,1.53729,1.13,1.32
2013.05.29 06:54:28.496,1.53712,1.53733,1.13,1.69
2013.05.29 06:54:28.675,1.53712,1.53737,2.63,2.07
2013.05.29 06:54:28.734,1.53712,1.53737,2.63,1.32
2013.05.29 06:54:29.365,1.53712,1.53737,2.63,1.32
2013.05.29 06:54:30.095,1.53712,1.53737,3.00,1.32
2013.05.29 06:54:31.005,1.53712,1.53736,1.50,1.69
2013.05.29 06:54:31.134,1.53712,1.53736,1.50,1.69
2013.05.29 06:54:31.196,1.53712,1.53736,1.13,1.69
2013.05.29 06:54:31.436,1.5371,1.53734,3.00,1.69
2013.05.29 06:54:32.098,1.53713,1.53736,1.50,1.32
2013.05.29 06:54:32.404,1.53718,1.53739,1.50,1.32
2013.05.29 06:54:33.126,1.53718,1.53741,1.50,2.44
2013.05.29 06:54:35.185,1.53718,1.53739,1.13,1.32
2013.05.29 06:54:35.496,1.53723,1.53744,1.13,1.69
2013.05.29 06:54:35.988,1.53724,1.53749,2.07,2.07
2013.05.29 06:54:36.308,1.53725,1.53749,2.25,1.32
2013.05.29 06:54:40.226,1.53728,1.5375,1.50,1.32
2013.05.29 06:54:40.705,1.53727,1.53746,1.13,1.32
2013.05.29 06:54:41.524,1.53725,1.53746,1.50,1.32
2013.05.29 06:54:41.705,1.53724,1.53747,1.50,1.69
2013.05.29 06:54:42.567,1.53719,1.53739,1.88,3.57
2013.05.29 06:54:42.650,1.53712,1.53737,2.82,1.88
2013.05.29 06:54:42.956,1.53715,1.53736,1.50,1.13
2013.05.29 06:54:43.135,1.53715,1.53739,1.50,1.32
2013.05.29 06:54:43.260,1.53717,1.53739,1.13,1.32
2013.05.29 06:54:43.805,1.5372,1.53739,1.50,1.13
2013.05.29 06:54:44.436,1.53719,1.53739,1.50,1.50
2013.05.29 06:54:44.558,1.53717,1.53736,1.50,1.13
2013.05.29 06:54:44.686,1.53717,1.53736,1.50,1.13
2013.05.29 06:54:45.825,1.53715,1.53736,2.07,1.13
2013.05.29 06:54:46.005,1.53714,1.53736,1.50,1.32
2013.05.29 06:54:48.075,1.53714,1.53736,1.13,1.32
2013.05.29 06:54:48.314,1.53713,1.53736,1.13,1.32
2013.05.29 06:54:48.879,1.53712,1.53736,2.44,1.32
2013.05.29 06:54:49.380,1.53713,1.53736,1.50,1.32
2013.05.29 06:54:49.880,1.53712,1.53736,2.25,1.32
2013.05.29 06:54:50.186,1.53712,1.53734,1.50,1.32
2013.05.29 06:54:50.724,1.5371,1.53732,2.44,1.13
2013.05.29 06:54:50.847,1.5371,1.53735,3.19,1.32
2013.05.29 06:54:50.965,1.53713,1.53735,1.50,1.32
2013.05.29 06:54:56.545,1.53714,1.53739,3.19,2.44
2013.05.29 06:54:56.785,1.53717,1.53742,1.50,1.32
2013.05.29 06:54:57.287,1.53718,1.53743,1.50,1.32
2013.05.29 06:54:57.787,1.5372,1.53744,1.13,1.69
2013.05.29 06:54:58.084,1.5372,1.53745,1.13,2.44
2013.05.29 06:54:58.585,1.5372,1.53745,1.13,3.94
2013.05.29 06:54:59.490,1.53721,1.53744,1.50,1.69
2013.05.29 06:54:59.736,1.53719,1.53742,1.50,2.44
2013.05.29 06:54:59.975,1.53719,1.5374,1.50,1.13
2013.05.29 06:55:00.337,1.53716,1.53738,1.69,1.13
2013.05.29 06:55:00.407,1.53714,1.53738,2.63,2.07
2013.05.29 06:55:00.716,1.53711,1.53735,1.69,1.88
2013.05.29 06:55:02.038,1.5371,1.53732,1.69,1.13
2013.05.29 06:55:02.120,1.53704,1.53726,1.50,3.38
2013.05.29 06:55:02.188,1.53702,1.53725,1.50,1.69
2013.05.29 06:55:02.375,1.53702,1.53723,1.50,1.32
2013.05.29 06:55:02.953,1.537,1.53723,1.13,2.82
2013.05.29 06:55:03.254,1.53698,1.53723,1.69,2.82
2013.05.29 06:55:04.117,1.53699,1.53725,2.44,1.69
2013.05.29 06:55:04.658,1.537,1.53726,2.25,2.44
2013.05.29 06:55:05.215,1.537,1.53726,2.44,2.44
2013.05.29 06:55:05.735,1.53703,1.53728,1.13,2.44
2013.05.29 06:55:07.154,1.53704,1.53729,1.50,1.32
2013.05.29 06:55:07.714,1.53704,1.53729,1.50,1.32
2013.05.29 06:55:08.615,1.53701,1.53727,2.25,2.07
2013.05.29 06:55:09.204,1.53702,1.53726,1.69,1.69
2013.05.29 06:55:10.527,1.53704,1.53727,1.50,2.07
2013.05.29 06:55:10.587,1.53707,1.53728,1.13,1.69
2013.05.29 06:55:10.645,1.53708,1.53733,1.50,2.07
2013.05.29 06:55:10.765,1.53708,1.53733,3.19,1.13
2013.05.29 06:55:10.826,1.53708,1.53733,3.94,1.13
2013.05.29 06:55:11.380,1.53706,1.53729,1.13,1.69
2013.05.29 06:55:11.924,1.53704,1.53728,1.69,1.88
2013.05.29 06:55:12.345,1.537,1.53726,3.57,1.13
2013.05.29 06:55:12.465,1.537,1.53723,2.44,1.13
2013.05.29 06:55:12.717,1.537,1.53726,3.57,2.07
2013.05.29 06:55:14.287,1.53703,1.53726,1.69,1.13
2013.05.29 06:55:14.857,1.53704,1.53726,1.50,1.13
2013.05.29 06:55:15.527,1.53703,1.53726,1.69,1.13
2013.05.29 06:55:18.207,1.53703,1.53728,1.69,1.32
2013.05.29 06:55:18.627,1.53705,1.5373,1.88,1.32
2013.05.29 06:55:18.758,1.53708,1.53731,2.25,1.13
2013.05.29 06:55:18.911,1.53709,1.53732,1.13,2.07
2013.05.29 06:55:19.217,1.53709,1.53727,1.50,1.32
2013.05.29 06:55:19.336,1.53703,1.53727,2.63,1.32
2013.05.29 06:55:19.396,1.53703,1.53725,1.88,1.88
2013.05.29 06:55:19.936,1.53701,1.53726,1.32,1.69
2013.05.29 06:55:19.995,1.53704,1.53726,1.50,1.69
2013.05.29 06:55:20.306,1.53708,1.53731,2.25,2.07
2013.05.29 06:55:20.856,1.53708,1.53727,2.25,2.25
2013.05.29 06:55:21.156,1.53706,1.53727,2.63,1.88
2013.05.29 06:55:21.336,1.53709,1.53727,1.50,1.13
2013.05.29 06:55:21.577,1.53714,1.53737,1.69,1.13
2013.05.29 06:55:21.705,1.53714,1.53735,1.69,1.50
2013.05.29 06:55:21.825,1.53714,1.53737,1.69,1.13
2013.05.29 06:55:22.378,1.53719,1.5374,1.50,2.44
2013.05.29 06:55:22.896,1.5372,1.53736,2.63,1.13
2013.05.29 06:55:23.435,1.53718,1.53736,1.13,1.13
2013.05.29 06:55:25.236,1.53717,1.53736,1.13,1.13
2013.05.29 06:55:25.518,1.53717,1.53736,1.88,1.13
2013.05.29 06:55:25.586,1.53717,1.53735,1.88,1.13
2013.05.29 06:55:25.647,1.53717,1.53731,1.13,1.13
2013.05.29 06:55:25.716,1.5371,1.53731,1.32,1.13
2013.05.29 06:55:26.135,1.5371,1.53733,2.07,1.13
2013.05.29 06:55:26.255,1.53712,1.53733,1.69,1.13
2013.05.29 06:55:26.616,1.5371,1.53733,1.32,1.13
2013.05.29 06:55:26.677,1.5371,1.53732,1.32,1.13
2013.05.29 06:55:26.865,1.53705,1.53726,1.13,2.44
2013.05.29 06:55:26.925,1.53701,1.53725,1.69,1.13
2013.05.29 06:55:27.836,1.53702,1.53725,1.13,1.32
2013.05.29 06:55:28.827,1.53702,1.53726,1.50,1.32
2013.05.29 06:55:29.136,1.53697,1.53718,3.57,1.13
2013.05.29 06:55:29.255,1.53697,1.53723,2.82,2.07
2013.05.29 06:55:29.376,1.53698,1.53722,1.69,2.25
2013.05.29 06:55:31.685,1.53699,1.53712,1.69,1.88
2013.05.29 06:55:31.985,1.53698,1.53714,1.50,1.88
2013.05.29 06:55:32.285,1.53692,1.53714,2.25,1.13
2013.05.29 06:55:32.797,1.53692,1.53714,2.25,1.13
2013.05.29 06:55:32.856,1.53692,1.53714,2.25,1.13
2013.05.29 06:55:33.717,1.53698,1.53719,1.50,1.32
2013.05.29 06:55:34.845,1.53698,1.53718,2.25,1.32
2013.05.29 06:55:35.372,1.53699,1.53718,1.50,1.32
2013.05.29 06:55:37.195,1.53698,1.53718,1.50,1.32
2013.05.29 06:55:39.327,1.53697,1.53718,1.32,1.13
2013.05.29 06:55:44.040,1.53694,1.53718,1.69,2.82
2013.05.29 06:55:47.688,1.53696,1.53718,1.69,1.13
2013.05.29 06:55:47.995,1.53698,1.53723,1.50,2.82
2013.05.29 06:55:48.115,1.53697,1.53722,2.82,2.07
2013.05.29 06:55:48.417,1.53695,1.53715,1.13,2.25
2013.05.29 06:55:49.135,1.53695,1.53716,1.13,2.44
2013.05.29 06:55:49.635,1.53699,1.53716,1.13,2.44
2013.05.29 06:55:49.875,1.53701,1.5372,1.50,1.69
2013.05.29 06:55:49.935,1.53699,1.53719,1.88,1.32
