2013.05.29 06:00:00.280,1.53553,1.53571,1.13,1.50
2013.05.29 06:55:50.485,1.53701,1.53723,1.50,1.69
2013.05.29 06:55:51.025,1.53699,1.53718,2.63,1.32
2013.05.29 06:55:51.145,1.53695,1.53718,1.32,2.82
2013.05.29 06:55:52.455,1.537,1.53718,1.13,1.32
2013.05.29 06:55:52.815,1.537,1.53717,1.13,1.13
2013.05.29 06:55:52.935,1.537,1.53719,1.13,2.07
2013.05.29 06:55:53.756,1.53698,1.53719,1.13,2.07
2013.05.29 06:55:54.416,1.53698,1.53717,1.13,2.25
2013.05.29 06:55:54.955,1.53698,1.53717,1.13,1.50
2013.05.29 06:55:59.345,1.53699,1.53718,1.50,1.13
2013.05.29 06:55:59.407,1.53701,1.53719,1.13,1.13
2013.05.29 06:55:59.476,1.53701,1.53724,1.13,2.44
2013.05.29 06:55:59.777,1.53701,1.53725,1.32,1.50
2013.05.29 06:55:59.846,1.53701,1.53728,2.82,3.57
2013.05.29 06:55:59.906,1.53703,1.53728,1.88,3.57
2013.05.29 06:56:00.268,1.53703,1.53728,1.50,2.07
2013.05.29 06:56:00.396,1.53702,1.53728,1.50,2.82
2013.05.29 06:56:01.305,1.53702,1.53728,1.88,3.19
2013.05.29 06:56:01.868,1.53703,1.53727,1.50,1.69
2013.05.29 06:56:02.425,1.53703,1.53727,1.50,2.44
2013.05.29 06:56:02.616,1.53703,1.53727,1.88,2.44
2013.05.29 06:56:05.855,1.53703,1.53726,1.88,1.32
2013.05.29 06:56:06.215,1.53703,1.53718,1.13,1.13
2013.05.29 06:56:12.175,1.53703,1.53722,1.13,1.69
2013.05.29 06:56:12.295,1.53703,1.53726,1.13,2.07
2013.05.29 06:56:12.535,1.53708,1.53727,1.50,1.13
2013.05.29 06:56:14.585,1.53708,1.5373,1.50,2.07
2013.05.29 06:56:17.844,1.53708,1.53728,1.50,1.69
2013.05.29 06:56:20.395,1.53707,1.53727,1.50,1.50
2013.05.29 06:56:20.897,1.53702,1.53725,2.25,1.69
2013.05.29 06:56:20.958,1.53702,1.53719,2.25,1.13
2013.05.29 06:56:21.147,1.53699,1.53715,1.32,1.50
2013.05.29 06:56:21.521,1.53693,1.53714,1.69,1.32
2013.05.29 06:56:21.709,1.5369,1.53714,1.32,2.63
2013.05.29 06:56:22.215,1.5369,1.53714,1.32,2.63
2013.05.29 06:56:22.515,1.53691,1.53716,1.69,1.88
2013.05.29 06:56:22.756,1.53693,1.53716,1.69,1.13
2013.05.29 06:56:24.086,1.53694,1.53716,1.13,1.50
2013.05.29 06:56:24.965,1.53694,1.53717,1.13,1.50
2013.05.29 06:56:25.495,1.53694,1.5372,3.75,2.82
2013.05.29 06:56:26.045,1.53697,1.53721,1.13,1.88
2013.05.29 06:56:26.955,1.53698,1.53721,3.19,1.69
2013.05.29 06:56:28.115,1.53698,1.53721,3.19,1.69
2013.05.29 06:56:28.656,1.53699,1.5372,1.32,1.69
2013.05.29 06:56:30.145,1.53704,1.53724,1.50,2.07
2013.05.29 06:56:32.696,1.53701,1.53726,1.88,3.94
2013.05.29 06:56:32.756,1.537,1.53722,1.32,1.13
2013.05.29 06:56:33.116,1.53699,1.53718,1.88,1.50
2013.05.29 06:56:33.355,1.53689,1.53711,2.07,1.50
2013.05.29 06:56:34.716,1.53689,1.53715,3.19,2.82
2013.05.29 06:56:34.779,1.5369,1.53715,1.69,2.82
2013.05.29 06:56:34.966,1.53693,1.53715,1.13,1.32
2013.05.29 06:56:35.494,1.53694,1.53716,1.69,1.13
2013.05.29 06:56:36.237,1.53694,1.53716,1.13,1.32
2013.05.29 06:56:36.547,1.53689,1.53707,1.13,1.13
2013.05.29 06:56:36.915,1.53683,1.53707,2.07,1.50
2013.05.29 06:56:39.138,1.53683,1.53706,1.13,2.25
2013.05.29 06:56:41.266,1.53682,1.53706,2.07,1.50
2013.05.29 06:56:41.777,1.53682,1.53707,2.44,1.69
2013.05.29 06:56:46.006,1.53682,1.53708,2.07,1.32
2013.05.29 06:56:46.126,1.53681,1.53706,2.44,1.69
2013.05.29 06:56:46.627,1.53681,1.53705,1.69,3.00
2013.05.29 06:56:47.186,1.53682,1.53705,1.69,2.25
2013.05.29 06:56:48.255,1.53682,1.53705,2.44,1.50
2013.05.29 06:56:48.736,1.53684,1.53705,3.19,1.50
2013.05.29 06:56:49.275,1.53685,1.53705,2.07,1.50
2013.05.29 06:56:49.919,1.53685,1.53705,2.07,1.50
2013.05.29 06:56:50.427,1.53685,1.53706,1.32,1.50
2013.05.29 06:56:50.785,1.5369,1.53713,1.13,2.07
2013.05.29 06:56:51.786,1.5369,1.53715,1.32,3.19
2013.05.29 06:56:53.837,1.5369,1.53714,1.32,1.13
2013.05.29 06:56:54.216,1.53694,1.53714,1.50,1.88
2013.05.29 06:56:54.517,1.53685,1.53705,2.07,2.25
2013.05.29 06:56:54.825,1.53689,1.53705,1.50,1.88
2013.05.29 06:56:55.126,1.53682,1.537,1.13,1.13
2013.05.29 06:56:55.615,1.53674,1.53699,1.69,2.07
2013.05.29 06:56:55.859,1.53674,1.53697,1.69,1.50
2013.05.29 06:56:55.989,1.53674,1.53699,2.44,2.07
2013.05.29 06:56:57.066,1.53674,1.53697,2.82,1.13
2013.05.29 06:56:57.433,1.53675,1.53696,1.69,1.50
2013.05.29 06:56:58.085,1.53675,1.53699,1.69,2.44
2013.05.29 06:56:58.625,1.53679,1.537,1.13,2.07
2013.05.29 06:56:59.166,1.53674,1.53698,3.19,1.50
2013.05.29 06:56:59.785,1.53674,1.53697,2.07,1.50
2013.05.29 06:57:01.315,1.53679,1.53697,1.13,1.50
2013.05.29 06:57:01.375,1.53679,1.53699,1.13,1.69
2013.05.29 06:57:01.957,1.53674,1.53699,2.44,2.44
2013.05.29 06:57:02.766,1.53674,1.53698,2.44,1.50
2013.05.29 06:57:03.125,1.53674,1.53697,2.07,1.50
2013.05.29 06:57:03.915,1.53675,1.53697,1.69,1.50
2013.05.29 06:57:05.212,1.53675,1.53697,1.69,1.50
2013.05.29 06:57:10.740,1.53674,1.53698,1.32,1.69
2013.05.29 06:57:15.547,1.53675,1.53699,1.50,1.32
2013.05.29 06:57:15.857,1.53669,1.53694,3.19,1.69
2013.05.29 06:57:15.915,1.53671,1.53694,1.32,1.69
2013.05.29 06:57:16.435,1.53673,1.53696,1.13,1.69
2013.05.29 06:57:17.207,1.53673,1.53694,1.88,1.32
2013.05.29 06:57:18.685,1.53674,1.53696,1.13,1.32
2013.05.29 06:57:19.342,1.53674,1.53696,1.13,1.32
2013.05.29 06:57:21.136,1.5367,1.53694,1.69,3.19
2013.05.29 06:57:21.577,1.5367,1.53694,1.32,2.44
2013.05.29 06:57:24.755,1.53675,1.53697,1.50,1.32
2013.05.29 06:57:24.816,1.53676,1.53699,1.69,2.63
2013.05.29 06:57:25.370,1.53676,1.53699,2.44,1.88
2013.05.29 06:57:26.106,1.53676,1.53699,2.44,1.88
2013.05.29 06:57:30.007,1.5368,1.53703,1.69,1.50
2013.05.29 06:57:30.186,1.53683,1.53705,1.88,1.13
2013.05.29 06:57:30.377,1.53685,1.53709,1.69,1.50
2013.05.29 06:57:31.436,1.53685,1.5371,3.19,1.69
2013.05.29 06:57:31.935,1.53685,1.5371,1.69,2.44
2013.05.29 06:57:32.736,1.53685,1.5371,1.32,1.69
2013.05.29 06:57:33.085,1.53689,1.53712,1.88,1.69
2013.05.29 06:57:33.504,1.53693,1.53718,1.32,1.69
2013.05.29 06:57:38.359,1.53693,1.53715,1.32,1.13
2013.05.29 06:57:38.666,1.53688,1.537,1.13,1.50
2013.05.29 06:57:38.725,1.53686,1.537,1.32,1.50
2013.05.29 06:57:39.026,1.53684,1.537,1.50,1.50
2013.05.29 06:57:39.578,1.53679,1.537,1.69,1.50
2013.05.29 06:57:40.135,1.53679,1.537,1.69,1.50
2013.05.29 06:57:41.119,1.53679,1.537,2.44,1.50
2013.05.29 06:57:41.996,1.53679,1.53705,2.63,2.44
2013.05.29 06:57:42.505,1.53682,1.53705,1.13,1.69
2013.05.29 06:57:43.057,1.53681,1.53705,1.69,1.50
2013.05.29 06:57:43.675,1.53681,1.53705,2.44,1.50
2013.05.29 06:57:44.096,1.53682,1.53705,1.32,1.50
2013.05.29 06:57:44.456,1.53679,1.53695,1.69,1.50
2013.05.29 06:57:44.995,1.53674,1.53695,2.44,1.50
2013.05.29 06:57:45.796,1.53674,1.53699,2.82,2.25
2013.05.29 06:57:45.868,1.53678,1.53699,1.32,1.13
2013.05.29 06:57:45.997,1.53678,1.53699,1.32,1.13
2013.05.29 06:57:46.178,1.5368,1.53703,1.50,1.69
2013.05.29 06:57:46.737,1.53682,1.53704,1.50,1.69
2013.05.29 06:57:47.935,1.53682,1.53704,1.13,1.32
2013.05.29 06:57:48.966,1.53684,1.53704,1.50,1.32
2013.05.29 06:57:49.386,1.53682,1.53705,1.32,1.32
2013.05.29 06:57:54.105,1.53684,1.53706,2.44,1.32
2013.05.29 06:57:54.228,1.53687,1.53709,2.25,1.69
2013.05.29 06:57:54.356,1.53689,1.53713,2.44,1.50
2013.05.29 06:57:54.416,1.5369,1.53716,3.57,1.88
2013.05.29 06:57:54.476,1.53691,1.53716,1.50,1.13
2013.05.29 06:57:54.715,1.5369,1.53716,2.82,2.63
2013.05.29 06:57:55.195,1.53693,1.53717,1.13,2.44
2013.05.29 06:57:55.500,1.53693,1.53719,2.07,3.19
2013.05.29 06:57:55.889,1.53693,1.53716,1.69,2.44
2013.05.29 06:57:56.197,1.5369,1.53713,2.44,2.63
2013.05.29 06:57:56.435,1.53694,1.53715,2.70,1.13
2013.05.29 06:57:56.555,1.53698,1.53716,1.13,1.69
2013.05.29 06:57:57.159,1.53693,1.53711,1.13,1.50
2013.05.29 06:57:57.227,1.5369,1.53712,1.32,2.25
2013.05.29 06:57:57.465,1.53687,1.53712,3.08,2.07
2013.05.29 06:57:57.827,1.53687,1.53712,2.25,1.69
2013.05.29 06:57:59.145,1.53687,1.53712,2.25,2.44
2013.05.29 06:57:59.687,1.53685,1.53699,1.69,1.13
2013.05.29 06:57:59.808,1.53681,1.53699,1.50,1.13
2013.05.29 06:58:00.000,1.53677,1.53702,2.82,1.50
2013.05.29 06:58:00.200,1.53678,1.53704,1.69,1.32
2013.05.29 06:58:00.385,1.53678,1.53705,3.19,3.19
2013.05.29 06:58:00.900,1.5368,1.53704,2.25,1.32
2013.05.29 06:58:01.145,1.53678,1.53704,3.19,1.32
2013.05.29 06:58:01.656,1.53678,1.53704,3.94,1.13
2013.05.29 06:58:02.407,1.53678,1.53704,1.69,1.88
2013.05.29 06:58:02.716,1.53677,1.53702,1.69,1.50
2013.05.29 06:58:02.775,1.53676,1.53702,2.07,1.69
2013.05.29 06:58:04.456,1.53675,1.537,2.44,2.25
2013.05.29 06:58:05.044,1.53676,1.53699,1.69,3.00
2013.05.29 06:58:05.166,1.53676,1.53694,1.69,1.13
2013.05.29 06:58:05.596,1.53672,1.53694,1.50,2.63
2013.05.29 06:58:06.134,1.5367,1.53694,2.44,1.13
2013.05.29 06:58:06.307,1.53672,1.53696,1.13,1.69
2013.05.29 06:58:06.383,1.5368,1.53697,1.88,2.25
2013.05.29 06:58:06.455,1.53681,1.537,1.58,1.69
2013.05.29 06:58:06.520,1.53686,1.53702,1.58,1.13
2013.05.29 06:58:06.660,1.53688,1.53707,1.50,1.13
2013.05.29 06:58:06.728,1.5369,1.53711,1.50,1.32
2013.05.29 06:58:07.156,1.53686,1.53708,2.33,1.50
2013.05.29 06:58:07.335,1.53686,1.53708,1.50,1.50
2013.05.29 06:58:07.936,1.53684,1.53708,2.44,1.50
2013.05.29 06:58:08.176,1.53684,1.53703,1.69,1.13
2013.05.29 06:58:08.709,1.53684,1.53703,1.69,1.13
2013.05.29 06:58:09.235,1.53687,1.53707,3.00,1.13
2013.05.29 06:58:09.866,1.53689,1.53707,1.50,1.13
2013.05.29 06:58:11.706,1.53689,1.53703,1.50,1.13
2013.05.29 06:58:11.885,1.53683,1.53703,1.69,1.13
2013.05.29 06:58:12.005,1.53683,1.53703,2.44,1.13
2013.05.29 06:58:12.245,1.53683,1.53703,1.32,1.13
2013.05.29 06:58:13.280,1.53682,1.53703,2.82,1.13
2013.05.29 06:58:13.725,1.53682,1.53703,2.82,1.13
2013.05.29 06:58:13.847,1.53683,1.53703,1.13,1.13
2013.05.29 06:58:15.155,1.53682,1.53704,1.88,1.13
2013.05.29 06:58:15.882,1.53682,1.53707,2.82,2.07
2013.05.29 06:58:16.176,1.53682,1.53706,2.44,2.07
2013.05.29 06:58:16.415,1.5368,1.53703,2.25,2.44
2013.05.29 06:58:16.476,1.5368,1.53701,2.25,1.13
2013.05.29 06:58:16.607,1.53678,1.537,1.32,1.13
2013.05.29 06:58:16.679,1.53678,1.53701,1.32,2.63
2013.05.29 06:58:16.746,1.5368,1.53703,1.50,1.69
2013.05.29 06:58:16.935,1.53684,1.53708,1.32,2.07
2013.05.29 06:58:17.115,1.53683,1.53707,3.19,1.13
2013.05.29 06:58:17.696,1.53683,1.53705,1.69,1.88
2013.05.29 06:58:18.046,1.53683,1.53701,1.69,1.13
2013.05.29 06:58:18.345,1.53678,1.53703,1.13,2.07
2013.05.29 06:58:19.466,1.53679,1.53703,1.13,3.94
2013.05.29 06:58:19.715,1.53685,1.53709,2.07,1.32
2013.05.29 06:58:19.836,1.53684,1.53705,1.69,1.50
2013.05.29 06:58:20.017,1.53682,1.53703,1.13,2.44
2013.05.29 06:58:20.255,1.53679,1.53703,1.32,1.69
2013.05.29 06:58:20.316,1.53677,1.53699,1.32,1.13
2013.05.29 06:58:20.496,1.53676,1.53699,2.44,1.13
2013.05.29 06:58:20.615,1.53678,1.53702,1.32,1.32
2013.05.29 06:58:20.675,1.53678,1.53703,1.32,2.07
2013.05.29 06:58:20.976,1.53682,1.53706,1.88,1.69
2013.05.29 06:58:21.035,1.53684,1.53708,1.13,2.07
2013.05.29 06:58:22.676,1.53685,1.53706,1.13,1.32
2013.05.29 06:58:22.795,1.53682,1.53704,1.69,1.13
2013.05.29 06:58:23.035,1.53684,1.53707,1.13,1.50
2013.05.29 06:58:23.702,1.53684,1.53707,1.13,1.50
2013.05.29 06:58:24.065,1.53684,1.53706,1.13,1.13
2013.05.29 06:58:24.680,1.53683,1.53706,1.32,1.88
2013.05.29 06:58:29.365,1.53684,1.53704,1.50,1.50
2013.05.29 06:58:29.885,1.53682,1.53702,1.32,1.13
2013.05.29 06:58:30.506,1.53682,1.53702,1.32,1.13
2013.05.29 06:58:31.096,1.5368,1.53702,1.50,1.13
2013.05.29 06:58:31.665,1.5368,1.53703,1.88,2.25
2013.05.29 06:58:32.234,1.53682,1.53706,3.75,2.07
2013.05.29 06:58:32.745,1.53682,1.53706,4.69,1.88
2013.05.29 06:58:33.116,1.53683,1.53706,2.82,1.50
2013.05.29 06:58:33.476,1.53692,1.53715,1.50,2.44
2013.05.29 06:58:33.727,1.53692,1.53715,1.88,1.32
2013.05.29 06:58:34.536,1.53692,1.53716,1.88,1.32
2013.05.29 06:58:35.735,1.53692,1.53716,2.63,2.07
2013.05.29 06:58:35.977,1.53692,1.53712,1.88,1.13
2013.05.29 06:58:36.338,1.53689,1.53705,1.50,1.13
2013.05.29 06:58:36.405,1.53685,1.53705,1.13,1.13
2013.05.29 06:58:36.936,1.53681,1.53705,1.69,1.88
2013.05.29 06:58:39.282,1.53682,1.53705,2.25,1.32
2013.05.29 06:58:40.134,1.53683,1.53701,1.13,1.50
2013.05.29 06:58:40.486,1.53675,1.53686,1.69,1.50
2013.05.29 06:58:40.606,1.53669,1.53685,1.69,1.13
2013.05.29 06:58:40.729,1.53668,1.53687,1.13,1.13
2013.05.29 06:58:40.795,1.53668,1.53682,1.13,1.50
2013.05.29 06:58:40.856,1.53666,1.53682,1.69,1.50
2013.05.29 06:58:41.358,1.53664,1.53684,1.69,1.13
2013.05.29 06:58:41.486,1.53663,1.53679,1.69,1.13
2013.05.29 06:58:41.606,1.53661,1.53684,1.13,1.50
2013.05.29 06:58:41.734,1.53661,1.53687,2.63,2.07
2013.05.29 06:58:42.168,1.53668,1.53693,2.44,1.88
2013.05.29 06:58:42.243,1.53671,1.53693,1.69,1.13
2013.05.29 06:58:42.487,1.53675,1.53696,1.50,1.69
2013.05.29 06:58:42.545,1.53677,1.53701,1.13,2.07
2013.05.29 06:58:42.605,1.53677,1.53696,1.13,1.13
2013.05.29 06:58:42.725,1.53676,1.537,2.44,1.69
2013.05.29 06:58:42.905,1.53676,1.53697,1.69,1.13
2013.05.29 06:58:43.446,1.53675,1.53695,1.69,1.50
2013.05.29 06:58:43.506,1.53675,1.537,1.69,3.19
2013.05.29 06:58:43.686,1.53677,1.53698,1.88,1.50
2013.05.29 06:58:43.878,1.53673,1.53698,2.44,2.82
2013.05.29 06:58:43.949,1.53673,1.53696,1.50,3.19
2013.05.29 06:58:44.136,1.5367,1.53695,2.07,2.07
2013.05.29 06:58:44.197,1.53673,1.53695,2.25,1.32
2013.05.29 06:58:44.258,1.53673,1.53695,2.44,1.13
2013.05.29 06:58:44.507,1.53676,1.53695,1.50,1.13
2013.05.29 06:58:44.626,1.53674,1.53696,1.69,1.13
2013.05.29 06:58:44.807,1.53672,1.53696,2.25,2.82
2013.05.29 06:58:45.105,1.53669,1.53694,1.69,2.07
2013.05.29 06:58:45.166,1.53668,1.53691,2.44,1.13
2013.05.29 06:58:45.423,1.53663,1.53686,1.88,1.50
2013.05.29 06:58:45.493,1.53665,1.53687,1.50,1.32
2013.05.29 06:58:45.615,1.53663,1.53686,3.38,1.13
2013.05.29 06:58:45.675,1.53663,1.53689,4.13,2.44
2013.05.29 06:58:45.796,1.53665,1.53687,1.69,1.13
2013.05.29 06:58:46.035,1.53667,1.53691,1.69,1.13
2013.05.29 06:58:46.215,1.53667,1.5369,3.19,3.00
2013.05.29 06:58:46.516,1.53667,1.53676,1.50,1.13
2013.05.29 06:58:46.578,1.53658,1.53676,1.50,1.13
2013.05.29 06:58:46.645,1.53656,1.53679,1.13,1.32
2013.05.29 06:58:47.185,1.53657,1.53681,2.25,1.32
2013.05.29 06:58:48.906,1.53657,1.53679,1.50,1.32
2013.05.29 06:58:49.086,1.53654,1.53676,1.69,1.13
2013.05.29 06:58:49.205,1.53655,1.53679,1.50,1.69
2013.05.29 06:58:49.386,1.53658,1.53679,1.13,1.13
2013.05.29 06:58:49.767,1.53662,1.53683,1.50,1.69
2013.05.29 06:58:50.430,1.53662,1.53685,1.69,1.13
2013.05.29 06:58:50.498,1.53662,1.53688,3.57,1.69
2013.05.29 06:58:50.986,1.53663,1.53685,1.69,1.13
2013.05.29 06:58:51.536,1.53662,1.53685,1.69,1.13
2013.05.29 06:58:52.956,1.53662,1.53686,1.32,1.69
2013.05.29 06:58:53.493,1.53663,1.53688,2.07,1.32
2013.05.29 06:58:54.036,1.53663,1.53689,3.19,1.69
2013.05.29 06:58:54.738,1.53665,1.53689,1.50,1.69
2013.05.29 06:58:54.956,1.53665,1.53692,1.69,2.82
2013.05.29 06:58:56.148,1.53665,1.53692,2.07,2.44
2013.05.29 06:58:56.217,1.53668,1.53692,1.13,1.69
2013.05.29 06:58:56.765,1.53669,1.53693,1.88,1.69
2013.05.29 06:58:56.825,1.53669,1.53695,2.07,1.69
2013.05.29 06:58:57.396,1.53669,1.53695,2.07,1.69
2013.05.29 06:59:01.925,1.5367,1.53696,2.25,2.07
2013.05.29 06:59:11.985,1.53671,1.53693,1.69,1.13
2013.05.29 06:59:12.165,1.53668,1.53692,2.44,1.13
2013.05.29 06:59:16.816,1.53668,1.53691,1.50,1.50
2013.05.29 06:59:18.675,1.53669,1.53694,1.88,2.82
2013.05.29 06:59:18.856,1.5367,1.53694,1.50,1.32
2013.05.29 06:59:19.216,1.53672,1.53694,1.50,1.32
2013.05.29 06:59:20.997,1.53672,1.53694,1.69,1.88
2013.05.29 06:59:21.787,1.53674,1.53694,1.50,1.50
2013.05.29 06:59:22.546,1.53677,1.53694,1.50,1.50
2013.05.29 06:59:22.726,1.5368,1.53699,1.50,1.50
2013.05.29 06:59:22.906,1.53685,1.53701,1.50,1.13
2013.05.29 06:59:22.967,1.53688,1.53704,1.88,1.13
2013.05.29 06:59:23.025,1.53688,1.53709,1.88,2.82
2013.05.29 06:59:23.086,1.5369,1.53713,1.13,1.32
2013.05.29 06:59:23.625,1.53691,1.53713,1.50,1.32
2013.05.29 06:59:23.805,1.53691,1.53716,1.50,1.69
2013.05.29 06:59:25.039,1.53689,1.53716,1.50,2.44
2013.05.29 06:59:25.511,1.53691,1.53716,2.25,1.69
2013.05.29 06:59:25.759,1.53689,1.53714,1.50,1.32
2013.05.29 06:59:25.826,1.53689,1.53712,1.50,1.32
2013.05.29 06:59:26.008,1.53685,1.53707,1.50,1.32
2013.05.29 06:59:26.077,1.53683,1.53707,1.88,1.32
2013.05.29 06:59:26.135,1.5368,1.53697,2.44,1.13
2013.05.29 06:59:26.256,1.53675,1.53697,1.69,1.50
2013.05.29 06:59:26.317,1.53671,1.53697,1.69,2.44
2013.05.29 06:59:26.436,1.5367,1.53695,1.69,1.69
2013.05.29 06:59:26.896,1.53673,1.53697,1.50,1.32
2013.05.29 06:59:27.276,1.53678,1.537,1.13,1.50
2013.05.29 06:59:27.336,1.53678,1.53701,1.13,1.69
2013.05.29 06:59:29.017,1.53675,1.53701,2.44,1.69
2013.05.29 06:59:29.256,1.53674,1.537,2.82,1.69
2013.05.29 06:59:29.437,1.53675,1.53699,1.69,1.50
2013.05.29 06:59:29.797,1.53668,1.53693,2.44,2.07
2013.05.29 06:59:30.336,1.53666,1.53693,2.44,3.94
2013.05.29 06:59:31.213,1.53666,1.53692,2.44,1.69
2013.05.29 06:59:31.557,1.53673,1.53695,1.32,2.25
2013.05.29 06:59:31.616,1.53673,1.53695,1.32,1.50
2013.05.29 06:59:36.778,1.53673,1.53695,1.13,1.69
2013.05.29 06:59:36.841,1.5367,1.53694,1.13,1.69
2013.05.29 06:59:37.026,1.5367,1.53691,1.13,2.63
2013.05.29 06:59:37.385,1.5367,1.53691,2.63,2.63
2013.05.29 06:59:37.926,1.53675,1.53692,1.13,1.13
2013.05.29 06:59:38.256,1.53672,1.53691,1.50,1.13
2013.05.29 06:59:38.787,1.53672,1.53695,1.50,1.69
2013.05.29 06:59:39.635,1.53672,1.53695,1.13,1.32
2013.05.29 06:59:39.986,1.53676,1.53695,1.13,1.32
2013.05.29 06:59:40.046,1.53676,1.53695,1.13,1.32
2013.05.29 06:59:40.226,1.53676,1.53699,1.13,1.32
2013.05.29 06:59:40.468,1.53673,1.53696,1.88,1.69
2013.05.29 06:59:40.767,1.53672,1.53693,1.13,1.50
2013.05.29 06:59:40.946,1.53668,1.53692,1.32,1.88
2013.05.29 06:59:41.126,1.53667,1.53691,1.69,1.13
2013.05.29 06:59:42.295,1.53664,1.53688,1.32,1.13
2013.05.29 06:59:42.377,1.53662,1.53688,4.32,1.32
2013.05.29 06:59:42.446,1.5367,1.53689,1.13,2.07
2013.05.29 06:59:42.565,1.5367,1.53692,2.25,1.13
2013.05.29 06:59:42.745,1.5367,1.53695,2.25,2.07
2013.05.29 06:59:43.166,1.5367,1.53692,1.50,1.50
2013.05.29 06:59:43.226,1.53667,1.53692,2.44,1.50
2013.05.29 06:59:43.286,1.53667,1.53692,2.82,1.50
2013.05.29 06:59:43.406,1.53668,1.53692,1.69,1.88
2013.05.29 06:59:43.466,1.53668,1.53693,2.82,1.69
2013.05.29 06:59:43.525,1.53668,1.53694,3.19,3.19
2013.05.29 06:59:43.646,1.53673,1.53695,1.13,2.44
2013.05.29 06:59:43.766,1.5367,1.53695,1.50,3.57
2013.05.29 06:59:44.066,1.53668,1.53693,2.44,1.69
2013.05.29 06:59:45.095,1.53669,1.53693,1.32,1.50
2013.05.29 06:59:45.659,1.5367,1.53695,2.44,1.32
2013.05.29 06:59:48.587,1.53669,1.53694,2.07,2.63
2013.05.29 06:59:48.766,1.53669,1.53693,1.32,1.50
2013.05.29 06:59:49.065,1.53668,1.53692,1.32,2.25
2013.05.29 06:59:49.606,1.53667,1.53691,2.07,2.25
2013.05.29 06:59:49.968,1.5366,1.53678,1.13,1.50
2013.05.29 06:59:50.216,1.53654,1.53676,1.32,1.50
2013.05.29 06:59:50.817,1.53654,1.53679,1.69,3.75
2013.05.29 06:59:50.878,1.53654,1.53679,2.07,2.25
2013.05.29 06:59:51.328,1.53654,1.53678,2.07,1.50
2013.05.29 06:59:52.328,1.53654,1.53678,2.07,1.50
2013.05.29 06:59:53.432,1.53654,1.53678,2.07,2.25
2013.05.29 06:59:53.936,1.53654,1.53677,1.13,2.44
2013.05.29 06:59:53.996,1.53656,1.53677,1.50,1.50
2013.05.29 06:59:54.176,1.53657,1.5368,1.13,3.19
2013.05.29 06:59:54.817,1.53656,1.53679,1.50,2.44
2013.05.29 06:59:54.876,1.53656,1.53679,1.50,2.44
2013.05.29 06:59:55.116,1.53652,1.53675,1.88,1.69
2013.05.29 06:59:55.237,1.5365,1.53673,1.69,1.50
2013.05.29 06:59:55.576,1.5365,1.53672,1.69,1.50
2013.05.29 06:59:56.126,1.53648,1.53669,1.32,1.50
2013.05.29 06:59:56.436,1.53648,1.53667,1.32,1.50
2013.05.29 06:59:56.735,1.53643,1.53667,1.32,1.50
2013.05.29 06:59:57.277,1.53642,1.53667,2.44,1.50
2013.05.29 06:59:57.997,1.53642,1.53667,3.19,2.25
2013.05.29 06:59:58.238,1.53645,1.53671,2.63,1.32
2013.05.29 06:59:58.307,1.53647,1.53667,1.50,1.13
2013.05.29 06:59:58.667,1.53648,1.53666,1.13,1.50
2013.05.29 06:59:58.728,1.53646,1.53666,1.13,1.50
