2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:00:00.480,1.53357,1.53371,1.13,1.13
2013.08.26 14:00:00.599,1.53354,1.53368,3.75,1.13
2013.08.26 14:00:01.118,1.53354,1.53369,2.93,1.13
2013.08.26 14:00:01.643,1.53355,1.53371,1.13,2.63
2013.08.26 14:00:02.190,1.53354,1.53367,3.00,1.88
2013.08.26 14:00:02.433,1.53354,1.53367,2.25,3.00
2013.08.26 14:00:02.750,1.5336,1.5337,1.13,1.50
2013.08.26 14:00:02.870,1.53357,1.53368,1.13,1.13
2013.08.26 14:00:03.050,1.53355,1.53366,1.80,1.50
2013.08.26 14:00:03.171,1.53354,1.53368,2.25,1.13
2013.08.26 14:00:04.162,1.53354,1.53368,2.25,1.13
2013.08.26 14:00:05.211,1.53353,1.53368,1.88,1.50
2013.08.26 14:00:05.629,1.53355,1.5337,1.13,1.88
2013.08.26 14:00:05.990,1.5336,1.53373,1.13,1.50
2013.08.26 14:00:06.323,1.53363,1.53372,1.50,1.88
2013.08.26 14:00:06.509,1.53359,1.53374,1.50,1.13
2013.08.26 14:00:06.568,1.53359,1.53373,1.50,1.50
2013.08.26 14:00:06.928,1.53361,1.53372,1.13,1.50
2013.08.26 14:00:07.288,1.5336,1.53369,1.13,1.13
2013.08.26 14:00:08.409,1.53361,1.53369,1.50,1.13
2013.08.26 14:00:10.139,1.53355,1.53366,1.88,1.50
2013.08.26 14:00:10.440,1.53355,1.53369,1.13,1.50
2013.08.26 14:00:10.679,1.53354,1.53367,2.25,1.13
2013.08.26 14:00:11.218,1.5335,1.53361,1.88,1.50
2013.08.26 14:00:11.279,1.53346,1.5336,1.65,1.50
2013.08.26 14:00:11.399,1.53344,1.53356,2.25,1.50
2013.08.26 14:00:11.459,1.53341,1.53351,1.50,1.13
2013.08.26 14:00:12.358,1.53339,1.53354,1.50,1.88
2013.08.26 14:00:12.599,1.53342,1.53356,1.13,2.63
2013.08.26 14:00:13.509,1.53342,1.53356,1.88,1.88
2013.08.26 14:00:14.053,1.53343,1.53357,1.88,1.88
2013.08.26 14:00:14.361,1.53342,1.53355,1.50,1.88
2013.08.26 14:00:14.558,1.53341,1.53355,1.50,1.88
2013.08.26 14:00:16.798,1.53344,1.53355,1.13,1.50
2013.08.26 14:00:17.099,1.53344,1.53355,1.88,1.50
2013.08.26 14:00:17.410,1.53349,1.53356,1.50,1.50
2013.08.26 14:00:17.854,1.53344,1.53358,1.88,1.50
2013.08.26 14:00:18.403,1.53349,1.53359,1.50,1.50
2013.08.26 14:00:18.831,1.53349,1.5336,1.50,1.13
2013.08.26 14:00:19.084,1.53349,1.53363,1.88,1.13
2013.08.26 14:00:19.402,1.53355,1.53367,1.13,1.32
2013.08.26 14:00:19.469,1.53356,1.53367,1.13,1.13
2013.08.26 14:00:19.530,1.53355,1.5337,1.88,1.13
2013.08.26 14:00:19.649,1.53356,1.5337,1.50,1.13
2013.08.26 14:00:19.949,1.53359,1.53369,1.50,1.13
2013.08.26 14:00:20.190,1.53362,1.53375,1.50,1.13
2013.08.26 14:00:20.549,1.53364,1.53377,1.50,1.13
2013.08.26 14:00:20.849,1.53364,1.53377,1.88,1.13
2013.08.26 14:00:21.668,1.53366,1.53378,1.50,1.13
2013.08.26 14:00:22.089,1.53366,1.53378,1.13,1.13
2013.08.26 14:00:22.938,1.53366,1.53378,1.13,1.13
2013.08.26 14:00:25.529,1.53366,1.5338,1.50,1.88
2013.08.26 14:00:25.649,1.53362,1.53377,1.50,1.13
2013.08.26 14:00:25.890,1.5336,1.53376,2.63,2.25
2013.08.26 14:00:26.079,1.53361,1.53376,1.50,2.25
2013.08.26 14:00:26.439,1.5336,1.53376,1.88,2.63
2013.08.26 14:00:26.499,1.53359,1.53374,1.13,1.13
2013.08.26 14:00:26.739,1.53357,1.53371,1.13,2.63
2013.08.26 14:00:26.859,1.53355,1.53371,1.13,2.63
2013.08.26 14:00:27.219,1.53356,1.53371,1.88,1.50
2013.08.26 14:00:27.759,1.53359,1.53371,1.50,1.13
2013.08.26 14:00:30.349,1.5336,1.53374,1.13,1.69
2013.08.26 14:00:30.469,1.5336,1.53375,1.88,1.50
2013.08.26 14:00:30.972,1.5336,1.53376,1.88,4.50
2013.08.26 14:00:31.778,1.5336,1.53376,2.25,4.13
2013.08.26 14:00:32.119,1.53364,1.53376,1.13,1.88
2013.08.26 14:00:32.240,1.53361,1.53376,1.88,3.00
2013.08.26 14:00:32.788,1.53359,1.53376,2.25,4.88
2013.08.26 14:00:33.298,1.5336,1.53373,1.50,1.13
2013.08.26 14:00:35.379,1.5336,1.53375,1.13,1.13
2013.08.26 14:00:35.861,1.53362,1.53376,1.88,2.25
2013.08.26 14:00:35.981,1.53367,1.53378,1.13,1.32
2013.08.26 14:00:36.219,1.53368,1.53381,1.13,2.63
2013.08.26 14:00:36.579,1.53368,1.53381,1.88,1.13
2013.08.26 14:00:37.178,1.53367,1.53381,1.13,1.13
2013.08.26 14:00:37.898,1.53367,1.53381,1.13,1.13
2013.08.26 14:00:38.019,1.53367,1.5338,1.13,1.13
2013.08.26 14:00:38.199,1.53359,1.53373,2.25,1.13
2013.08.26 14:00:38.562,1.53359,1.53368,1.88,1.13
2013.08.26 14:00:38.750,1.53357,1.53367,1.69,1.50
2013.08.26 14:00:39.050,1.53354,1.5337,2.63,2.25
2013.08.26 14:00:39.351,1.53351,1.53366,1.50,1.13
2013.08.26 14:00:39.709,1.53349,1.53365,1.32,1.13
2013.08.26 14:00:40.008,1.53349,1.53366,2.07,1.88
2013.08.26 14:00:40.130,1.53349,1.53365,1.32,1.13
2013.08.26 14:00:40.190,1.53348,1.53361,1.88,1.13
2013.08.26 14:00:40.310,1.53347,1.53358,1.13,1.50
2013.08.26 14:00:40.429,1.53343,1.53357,1.13,1.88
2013.08.26 14:00:40.491,1.5334,1.53356,1.13,1.50
2013.08.26 14:00:41.038,1.53339,1.53354,1.13,1.13
2013.08.26 14:00:41.339,1.53341,1.53352,1.50,1.13
2013.08.26 14:00:41.459,1.53339,1.53352,2.63,1.13
2013.08.26 14:00:42.009,1.53339,1.53352,1.13,1.13
2013.08.26 14:00:42.611,1.53339,1.53353,1.13,1.13
2013.08.26 14:00:42.849,1.53339,1.53354,1.13,1.50
2013.08.26 14:00:44.679,1.53339,1.53354,2.25,1.88
2013.08.26 14:00:45.018,1.53339,1.53353,1.88,1.13
2013.08.26 14:00:45.199,1.53339,1.53352,1.13,1.13
2013.08.26 14:00:45.379,1.53339,1.53352,1.13,1.13
2013.08.26 14:00:45.918,1.5334,1.53354,1.13,1.13
2013.08.26 14:00:47.089,1.53339,1.53353,1.50,1.13
2013.08.26 14:00:47.448,1.53335,1.53347,1.50,1.13
2013.08.26 14:00:48.818,1.53336,1.53346,1.13,1.13
2013.08.26 14:00:48.879,1.53332,1.53345,3.00,1.50
2013.08.26 14:00:48.938,1.53332,1.53341,1.50,1.13
2013.08.26 14:00:49.119,1.53327,1.53341,1.50,1.13
2013.08.26 14:00:49.239,1.53332,1.53345,1.13,1.88
2013.08.26 14:00:49.538,1.53339,1.53352,1.50,1.50
2013.08.26 14:00:49.598,1.53339,1.53353,1.50,1.13
2013.08.26 14:00:50.159,1.53339,1.53354,1.50,1.69
2013.08.26 14:00:50.278,1.53339,1.53354,1.13,1.69
2013.08.26 14:00:50.520,1.53339,1.53356,1.88,3.57
2013.08.26 14:00:51.498,1.53339,1.53356,2.25,3.57
2013.08.26 14:00:51.959,1.53339,1.53353,1.88,1.50
2013.08.26 14:00:52.079,1.53336,1.53346,1.13,1.13
2013.08.26 14:00:52.139,1.53334,1.53346,1.50,1.13
2013.08.26 14:00:52.198,1.53334,1.53346,1.50,1.13
2013.08.26 14:00:52.559,1.53335,1.53346,1.13,1.13
2013.08.26 14:00:53.948,1.53335,1.53342,1.13,1.13
2013.08.26 14:00:55.999,1.53335,1.53346,1.13,1.88
2013.08.26 14:00:56.579,1.53339,1.53352,1.50,2.44
2013.08.26 14:00:56.761,1.53339,1.53352,2.25,1.32
2013.08.26 14:00:57.719,1.53341,1.53354,1.13,1.32
2013.08.26 14:01:00.971,1.5334,1.53353,1.50,1.13
2013.08.26 14:01:01.508,1.53342,1.53355,1.13,1.13
2013.08.26 14:01:02.310,1.53342,1.53356,1.50,1.13
2013.08.26 14:01:02.371,1.53342,1.53356,1.50,1.13
2013.08.26 14:01:02.551,1.53344,1.53357,1.50,1.13
2013.08.26 14:01:02.612,1.53342,1.53352,1.50,1.13
2013.08.26 14:01:02.811,1.53339,1.53351,1.13,1.13
2013.08.26 14:01:03.109,1.53334,1.53347,1.13,1.13
2013.08.26 14:01:04.598,1.53337,1.53346,1.13,1.13
2013.08.26 14:01:04.718,1.53337,1.53349,1.13,1.13
2013.08.26 14:01:04.840,1.53338,1.53353,1.50,1.13
2013.08.26 14:01:04.899,1.53339,1.53353,2.25,1.13
2013.08.26 14:01:05.499,1.5334,1.53355,1.50,1.32
2013.08.26 14:01:06.588,1.5334,1.53355,1.50,1.32
2013.08.26 14:01:07.950,1.5334,1.53351,1.50,1.88
2013.08.26 14:01:08.011,1.53336,1.53351,2.63,1.88
2013.08.26 14:01:08.369,1.53335,1.53349,1.13,1.13
2013.08.26 14:01:08.548,1.53333,1.53346,1.88,1.13
2013.08.26 14:01:08.608,1.53332,1.53346,1.50,1.13
2013.08.26 14:01:09.029,1.53331,1.53344,1.13,1.13
2013.08.26 14:01:09.539,1.5333,1.53344,1.50,1.13
2013.08.26 14:01:10.138,1.53331,1.53344,1.13,1.13
2013.08.26 14:01:10.971,1.53331,1.53346,2.25,2.63
2013.08.26 14:01:15.099,1.53331,1.53346,2.22,1.88
2013.08.26 14:01:15.460,1.5334,1.53353,1.13,2.63
2013.08.26 14:01:16.118,1.53339,1.53353,1.50,2.63
2013.08.26 14:01:16.180,1.53339,1.53352,1.88,1.50
2013.08.26 14:01:16.359,1.5334,1.53351,1.50,2.25
2013.08.26 14:01:16.539,1.53339,1.53352,4.13,1.50
2013.08.26 14:01:16.599,1.53339,1.53353,2.25,1.50
2013.08.26 14:01:16.839,1.53342,1.53356,1.13,2.07
2013.08.26 14:01:17.019,1.53342,1.53356,1.50,2.07
2013.08.26 14:01:17.521,1.53343,1.53356,1.50,2.07
2013.08.26 14:01:18.048,1.53346,1.53356,1.50,2.07
2013.08.26 14:01:18.588,1.53346,1.53356,1.50,1.13
2013.08.26 14:01:19.359,1.53343,1.53356,2.25,1.13
2013.08.26 14:01:19.659,1.53343,1.53356,1.13,1.13
2013.08.26 14:01:20.141,1.5334,1.53346,1.13,1.13
2013.08.26 14:01:20.202,1.53337,1.53344,1.50,1.13
2013.08.26 14:01:20.260,1.53335,1.53346,1.13,2.25
2013.08.26 14:01:20.379,1.53334,1.53346,1.13,1.88
2013.08.26 14:01:20.919,1.53334,1.53347,1.13,1.88
2013.08.26 14:01:20.979,1.53332,1.53346,4.13,1.13
2013.08.26 14:01:21.339,1.53333,1.53346,1.13,1.13
2013.08.26 14:01:21.549,1.53333,1.53346,1.13,1.13
2013.08.26 14:01:21.729,1.53332,1.53346,1.13,1.13
2013.08.26 14:01:22.098,1.53332,1.53346,1.13,1.13
2013.08.26 14:01:22.608,1.53334,1.53346,1.13,1.13
2013.08.26 14:01:23.149,1.53334,1.53349,2.25,1.69
2013.08.26 14:01:23.670,1.53334,1.53347,1.88,1.50
2013.08.26 14:01:23.730,1.53334,1.53347,1.88,1.50
2013.08.26 14:01:24.098,1.53334,1.53346,1.50,1.50
2013.08.26 14:01:24.638,1.53333,1.53346,1.50,1.50
2013.08.26 14:01:25.260,1.53334,1.53346,2.25,1.50
2013.08.26 14:01:26.047,1.53334,1.53345,2.25,1.13
2013.08.26 14:01:27.300,1.53334,1.53345,1.50,1.13
2013.08.26 14:01:27.839,1.53334,1.53345,2.25,1.13
2013.08.26 14:01:28.349,1.53331,1.53345,1.50,1.13
2013.08.26 14:01:30.631,1.53334,1.53346,2.25,1.88
2013.08.26 14:01:32.382,1.53334,1.53343,2.25,1.13
2013.08.26 14:01:32.499,1.53334,1.53346,2.25,1.88
2013.08.26 14:01:33.034,1.53331,1.53346,1.50,1.88
2013.08.26 14:01:33.700,1.53331,1.53346,1.50,1.88
2013.08.26 14:01:33.959,1.53333,1.53346,1.13,1.88
2013.08.26 14:01:35.080,1.53334,1.53346,1.13,1.88
2013.08.26 14:01:35.268,1.53339,1.53351,1.13,1.13
2013.08.26 14:01:35.328,1.53342,1.53355,1.88,1.32
2013.08.26 14:01:35.449,1.53344,1.53357,1.13,1.88
2013.08.26 14:01:36.037,1.53344,1.53358,1.88,1.13
2013.08.26 14:01:36.419,1.53344,1.5336,1.88,1.13
2013.08.26 14:01:37.093,1.53344,1.53359,2.63,1.13
2013.08.26 14:01:37.681,1.53344,1.53361,2.63,2.63
2013.08.26 14:01:38.275,1.53347,1.53361,1.13,2.63
2013.08.26 14:01:39.218,1.53348,1.53361,1.50,1.88
2013.08.26 14:01:40.288,1.53348,1.53361,1.13,1.88
2013.08.26 14:01:40.841,1.53348,1.53361,1.88,1.13
2013.08.26 14:01:40.962,1.5335,1.53364,1.50,1.50
2013.08.26 14:01:41.148,1.53351,1.53364,1.13,1.13
2013.08.26 14:01:41.689,1.5335,1.53365,1.50,1.50
2013.08.26 14:01:42.049,1.53348,1.53361,1.50,1.13
2013.08.26 14:01:42.169,1.53347,1.53361,1.13,1.50
2013.08.26 14:01:42.290,1.53346,1.53361,1.13,1.50
2013.08.26 14:01:42.828,1.53344,1.53359,1.50,1.50
2013.08.26 14:01:43.469,1.53344,1.53359,1.88,1.69
2013.08.26 14:01:45.819,1.53344,1.53359,1.88,1.32
2013.08.26 14:01:46.459,1.53345,1.53359,1.13,1.32
2013.08.26 14:01:52.250,1.53345,1.53359,1.50,1.69
2013.08.26 14:01:52.769,1.53345,1.5336,1.50,2.07
2013.08.26 14:01:54.279,1.53346,1.5336,1.13,1.32
2013.08.26 14:01:54.339,1.53346,1.5336,1.13,1.32
2013.08.26 14:01:55.071,1.53347,1.5336,1.50,1.13
2013.08.26 14:01:55.870,1.53346,1.5336,1.88,1.13
2013.08.26 14:01:58.298,1.53347,1.5336,1.50,1.13
2013.08.26 14:01:58.840,1.53348,1.53361,2.63,1.13
2013.08.26 14:02:00.335,1.53348,1.53361,1.13,1.13
2013.08.26 14:02:00.820,1.53348,1.5336,1.13,1.13
2013.08.26 14:02:00.999,1.53348,1.53361,1.13,1.13
2013.08.26 14:02:01.539,1.53348,1.53361,1.50,1.13
2013.08.26 14:02:03.591,1.53348,1.53363,2.25,1.50
2013.08.26 14:02:04.098,1.53348,1.53361,1.50,1.13
2013.08.26 14:02:04.699,1.5335,1.53364,1.13,1.13
2013.08.26 14:02:04.759,1.53353,1.53366,1.13,1.13
2013.08.26 14:02:05.058,1.53354,1.53369,2.63,1.32
2013.08.26 14:02:05.239,1.53353,1.53369,1.50,1.32
2013.08.26 14:02:05.569,1.53354,1.53371,1.50,3.19
2013.08.26 14:02:06.892,1.53357,1.53371,1.13,1.50
2013.08.26 14:02:07.121,1.53357,1.53371,1.13,1.50
2013.08.26 14:02:08.248,1.53357,1.53368,1.13,1.13
2013.08.26 14:02:08.428,1.53355,1.5337,1.13,1.13
2013.08.26 14:02:09.630,1.53356,1.53369,1.50,1.13
2013.08.26 14:02:09.689,1.53355,1.53366,1.13,1.13
2013.08.26 14:02:10.228,1.53352,1.53366,2.25,1.13
2013.08.26 14:02:11.859,1.53352,1.53366,1.13,1.50
2013.08.26 14:02:11.980,1.53352,1.53363,1.13,1.88
2013.08.26 14:02:12.160,1.53347,1.53361,1.50,1.13
2013.08.26 14:02:12.219,1.53347,1.53361,1.88,1.13
2013.08.26 14:02:12.970,1.53347,1.53361,1.13,1.13
2013.08.26 14:02:13.509,1.53347,1.53361,1.50,1.50
2013.08.26 14:02:14.359,1.53349,1.53362,1.88,1.88
2013.08.26 14:02:15.730,1.53349,1.53362,1.50,2.25
2013.08.26 14:02:18.501,1.53349,1.53361,1.13,1.88
2013.08.26 14:02:21.679,1.53347,1.53361,1.13,2.25
2013.08.26 14:02:23.521,1.53349,1.53361,2.25,1.13
2013.08.26 14:02:24.009,1.5335,1.53366,1.13,1.50
2013.08.26 14:02:24.234,1.53351,1.53366,1.13,1.50
2013.08.26 14:02:26.841,1.53353,1.53368,1.50,1.32
2013.08.26 14:02:27.379,1.53351,1.53366,1.13,1.13
2013.08.26 14:02:35.559,1.53353,1.53366,1.13,1.50
2013.08.26 14:02:36.098,1.53351,1.53366,1.13,1.50
2013.08.26 14:02:37.469,1.53352,1.53366,1.13,1.13
2013.08.26 14:02:37.528,1.53355,1.53366,1.13,1.13
2013.08.26 14:02:37.648,1.53356,1.53366,1.50,1.13
2013.08.26 14:02:37.889,1.53358,1.53366,1.13,1.13
2013.08.26 14:02:40.540,1.53356,1.5337,1.50,1.32
2013.08.26 14:02:43.279,1.53356,1.53371,2.25,1.13
2013.08.26 14:02:43.399,1.53359,1.53371,1.13,1.13
2013.08.26 14:02:43.519,1.53359,1.53368,1.50,1.13
2013.08.26 14:02:43.639,1.53359,1.53371,1.88,1.13
2013.08.26 14:02:43.700,1.53359,1.53375,2.63,1.69
2013.08.26 14:02:43.758,1.53359,1.53375,2.63,1.69
2013.08.26 14:02:43.819,1.53359,1.53375,2.63,2.07
2013.08.26 14:02:44.059,1.53361,1.53375,1.13,2.07
2013.08.26 14:02:44.479,1.53363,1.53375,1.50,2.07
2013.08.26 14:02:44.658,1.53366,1.5338,1.13,1.32
2013.08.26 14:02:44.900,1.53366,1.5338,1.13,1.32
2013.08.26 14:02:45.390,1.53374,1.53383,1.50,1.50
2013.08.26 14:02:45.450,1.53374,1.53382,1.50,1.50
2013.08.26 14:02:45.509,1.53374,1.53385,1.13,1.13
2013.08.26 14:02:45.570,1.53374,1.53385,1.13,1.13
2013.08.26 14:02:46.109,1.53374,1.53387,1.50,1.88
2013.08.26 14:02:46.629,1.53374,1.53387,1.50,1.88
2013.08.26 14:02:48.620,1.53374,1.53387,1.50,1.13
2013.08.26 14:02:48.679,1.53375,1.53387,1.13,1.13
2013.08.26 14:02:48.799,1.53377,1.53389,1.13,1.50
2013.08.26 14:02:48.980,1.53378,1.53389,1.13,1.88
2013.08.26 14:02:49.219,1.53378,1.53391,1.13,1.13
2013.08.26 14:02:49.639,1.53379,1.53392,1.88,1.13
2013.08.26 14:02:49.698,1.53379,1.53392,1.88,1.13
2013.08.26 14:02:49.758,1.53379,1.53392,1.88,1.13
2013.08.26 14:02:50.298,1.53379,1.53392,3.00,1.13
2013.08.26 14:02:50.539,1.53381,1.53393,1.13,1.13
2013.08.26 14:02:50.900,1.53383,1.53395,1.13,1.13
2013.08.26 14:02:51.259,1.53383,1.53395,1.50,1.13
2013.08.26 14:02:51.499,1.53383,1.53395,2.25,1.13
2013.08.26 14:02:51.619,1.53383,1.53395,2.25,1.13
2013.08.26 14:02:52.020,1.53385,1.53396,1.13,2.44
2013.08.26 14:02:52.563,1.53385,1.53395,1.13,1.13
2013.08.26 14:02:52.799,1.53385,1.53395,1.50,1.13
2013.08.26 14:02:53.289,1.53386,1.53396,1.13,2.44
2013.08.26 14:02:55.371,1.53386,1.53395,1.13,1.13
2013.08.26 14:02:56.278,1.53387,1.53399,1.13,1.69
2013.08.26 14:02:57.069,1.53385,1.53396,1.50,1.13
2013.08.26 14:02:57.609,1.53387,1.534,1.13,1.32
2013.08.26 14:02:57.980,1.53384,1.53396,1.13,1.13
2013.08.26 14:02:59.031,1.53381,1.53395,1.13,1.50
2013.08.26 14:02:59.281,1.53379,1.53391,2.63,1.13
2013.08.26 14:02:59.460,1.53377,1.53391,1.50,1.88
2013.08.26 14:02:59.580,1.53375,1.53387,1.09,1.13
2013.08.26 14:03:00.359,1.53373,1.53389,2.63,1.13
2013.08.26 14:03:01.220,1.53373,1.53389,1.13,1.88
2013.08.26 14:03:01.579,1.5337,1.53384,1.13,1.13
2013.08.26 14:03:02.139,1.5337,1.53386,1.13,1.88
2013.08.26 14:03:02.320,1.5337,1.53381,1.13,1.13
2013.08.26 14:03:02.621,1.5337,1.53384,1.13,1.13
2013.08.26 14:03:03.853,1.53371,1.53385,1.13,1.88
2013.08.26 14:03:04.089,1.53371,1.53384,1.13,1.13
2013.08.26 14:03:04.449,1.53361,1.53376,1.13,1.50
2013.08.26 14:03:04.571,1.53359,1.53376,2.25,2.25
2013.08.26 14:03:05.229,1.53359,1.53375,1.13,1.13
2013.08.26 14:03:06.649,1.53359,1.53375,1.13,1.13
2013.08.26 14:03:06.709,1.53359,1.53375,1.13,1.13
2013.08.26 14:03:06.948,1.53359,1.53375,1.50,1.88
2013.08.26 14:03:08.269,1.53359,1.53375,1.50,1.88
2013.08.26 14:03:08.911,1.53359,1.53375,1.50,1.13
2013.08.26 14:03:09.041,1.5336,1.53376,1.13,1.13
2013.08.26 14:03:09.281,1.5336,1.53376,1.50,1.13
2013.08.26 14:03:11.889,1.53362,1.53376,2.25,1.13
2013.08.26 14:03:12.292,1.53364,1.53377,1.13,1.13
2013.08.26 14:03:12.871,1.53364,1.53379,1.50,1.32
2013.08.26 14:03:13.438,1.53365,1.5338,1.50,1.32
2013.08.26 14:03:13.918,1.53367,1.5338,1.13,1.32
2013.08.26 14:03:14.542,1.53369,1.53381,1.50,1.69
2013.08.26 14:03:14.669,1.5337,1.53384,1.50,1.88
2013.08.26 14:03:14.789,1.53372,1.53386,1.13,2.07
2013.08.26 14:03:15.329,1.53369,1.53386,2.25,1.32
2013.08.26 14:03:15.942,1.5337,1.53386,1.50,1.32
2013.08.26 14:03:20.929,1.5337,1.53385,1.50,1.13
2013.08.26 14:03:21.049,1.5337,1.53385,1.50,1.13
2013.08.26 14:03:23.459,1.53369,1.53385,1.13,1.50
2013.08.26 14:03:23.579,1.53365,1.53376,1.13,1.13
2013.08.26 14:03:23.640,1.53364,1.53376,1.13,1.50
2013.08.26 14:03:23.882,1.53364,1.53379,1.13,1.32
2013.08.26 14:03:24.069,1.53364,1.5338,1.13,1.32
2013.08.26 14:03:33.420,1.53366,1.5338,1.13,1.88
2013.08.26 14:03:33.958,1.53366,1.53383,1.50,1.69
2013.08.26 14:03:37.308,1.53366,1.53381,1.50,1.13
2013.08.26 14:03:37.904,1.53366,1.53379,1.13,1.13
2013.08.26 14:03:39.369,1.53369,1.53379,1.13,1.13
2013.08.26 14:03:39.429,1.53369,1.53383,1.13,2.07
2013.08.26 14:03:39.489,1.53369,1.53382,1.13,1.13
2013.08.26 14:03:40.379,1.53368,1.53378,1.13,1.13
2013.08.26 14:03:40.439,1.53366,1.53378,1.13,1.88
2013.08.26 14:03:40.499,1.53365,1.53375,1.13,1.13
2013.08.26 14:03:40.559,1.53359,1.53375,1.88,1.13
2013.08.26 14:03:41.130,1.53358,1.53374,1.13,1.13
2013.08.26 14:03:42.128,1.53358,1.53374,1.13,1.13
2013.08.26 14:03:42.638,1.53359,1.53374,1.50,1.13
2013.08.26 14:03:42.839,1.53363,1.53375,1.50,1.50
2013.08.26 14:03:42.959,1.53364,1.53377,1.13,1.50
2013.08.26 14:03:43.079,1.53364,1.53379,1.13,1.13
2013.08.26 14:03:43.140,1.53365,1.5338,1.50,1.13
2013.08.26 14:03:43.678,1.53367,1.53381,1.13,1.88
2013.08.26 14:03:44.039,1.53367,1.53381,1.13,1.13
2013.08.26 14:03:50.939,1.53366,1.53381,1.13,1.88
2013.08.26 14:03:51.470,1.53368,1.53381,1.50,1.50
2013.08.26 14:03:54.368,1.53366,1.53381,1.13,2.25
2013.08.26 14:03:54.949,1.53368,1.53381,1.13,2.25
2013.08.26 14:03:55.129,1.53369,1.53381,1.13,1.50
2013.08.26 14:03:57.259,1.5337,1.53385,1.13,1.88
2013.08.26 14:03:57.679,1.5337,1.53386,1.13,1.32
2013.08.26 14:03:58.193,1.5337,1.53386,1.13,1.32
2013.08.26 14:03:58.750,1.53372,1.53386,1.13,1.32
2013.08.26 14:04:00.799,1.5337,1.53385,1.88,1.13
2013.08.26 14:04:00.919,1.5337,1.53385,1.50,1.13
2013.08.26 14:04:01.513,1.5337,1.53384,1.88,1.13
2013.08.26 14:04:02.049,1.5337,1.53384,1.88,1.13
2013.08.26 14:04:03.949,1.53373,1.53384,1.88,1.13
2013.08.26 14:04:04.514,1.53374,1.53387,1.13,1.13
2013.08.26 14:04:04.918,1.53374,1.53387,1.88,1.13
2013.08.26 14:04:12.940,1.53376,1.53387,1.65,1.13
2013.08.26 14:04:13.059,1.5338,1.53393,1.50,1.13
2013.08.26 14:04:13.599,1.53381,1.53396,1.50,1.32
2013.08.26 14:04:15.119,1.53381,1.53396,2.25,1.32
2013.08.26 14:04:15.239,1.53382,1.53396,1.13,1.32
2013.08.26 14:04:16.739,1.53382,1.53396,1.13,1.32
2013.08.26 14:04:16.799,1.53382,1.53391,1.13,1.13
2013.08.26 14:04:17.039,1.53376,1.53389,1.13,1.13
2013.08.26 14:04:17.919,1.53377,1.53389,1.50,1.13
2013.08.26 14:04:18.338,1.53379,1.53392,1.50,1.88
2013.08.26 14:04:21.289,1.53379,1.53392,1.50,1.13
2013.08.26 14:04:21.810,1.53379,1.53392,1.50,1.13
2013.08.26 14:04:22.369,1.53379,1.53392,1.50,1.50
2013.08.26 14:04:23.701,1.53379,1.53392,1.50,1.50
2013.08.26 14:04:27.480,1.53374,1.53389,1.50,1.88
2013.08.26 14:04:28.540,1.53374,1.53389,1.50,2.25
2013.08.26 14:04:30.431,1.53374,1.53389,1.50,2.25
2013.08.26 14:04:31.260,1.53374,1.53389,1.50,2.25
2013.08.26 14:04:32.593,1.53374,1.53389,1.88,1.13
2013.08.26 14:04:33.141,1.53378,1.53389,1.13,1.13
