2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:11:04.020,1.53383,1.53392,2.25,1.13
2013.08.26 14:11:04.321,1.53383,1.53393,1.50,1.50
2013.08.26 14:11:04.381,1.53384,1.53392,1.50,1.13
2013.08.26 14:11:04.561,1.53384,1.53394,1.50,1.13
2013.08.26 14:11:04.682,1.53384,1.53394,1.13,1.13
2013.08.26 14:11:05.225,1.53384,1.53394,1.50,1.13
2013.08.26 14:11:05.750,1.53383,1.53394,1.88,1.13
2013.08.26 14:11:07.721,1.53381,1.53393,1.50,1.13
2013.08.26 14:11:07.840,1.53379,1.53391,1.50,1.13
2013.08.26 14:11:08.244,1.53381,1.53391,1.50,1.13
2013.08.26 14:11:08.370,1.53381,1.53392,1.50,1.13
2013.08.26 14:11:08.920,1.53381,1.53391,2.25,1.13
2013.08.26 14:11:09.160,1.53381,1.53391,1.50,1.50
2013.08.26 14:11:09.280,1.53381,1.53391,2.25,1.13
2013.08.26 14:11:09.820,1.53384,1.53392,2.25,1.88
2013.08.26 14:11:10.122,1.53387,1.53394,1.50,1.50
2013.08.26 14:11:10.190,1.53384,1.53393,1.50,1.13
2013.08.26 14:11:10.369,1.53384,1.53395,1.50,1.13
2013.08.26 14:11:11.779,1.53385,1.53395,1.50,1.13
2013.08.26 14:11:12.200,1.53387,1.53398,1.50,1.50
2013.08.26 14:11:12.319,1.53387,1.53397,1.50,1.13
2013.08.26 14:11:12.559,1.53388,1.53398,1.13,1.88
2013.08.26 14:11:13.460,1.53389,1.53399,3.00,1.50
2013.08.26 14:11:13.820,1.53389,1.53397,1.88,1.50
2013.08.26 14:11:18.941,1.53389,1.53396,1.50,1.13
2013.08.26 14:11:21.659,1.53384,1.53398,1.50,1.13
2013.08.26 14:11:25.550,1.53385,1.53396,1.50,1.13
2013.08.26 14:11:27.806,1.53385,1.53396,1.50,1.13
2013.08.26 14:11:28.052,1.53384,1.53396,1.88,1.88
2013.08.26 14:11:28.360,1.53384,1.53392,1.88,1.50
2013.08.26 14:11:32.011,1.53384,1.53392,1.88,1.50
2013.08.26 14:11:33.241,1.53384,1.53393,1.50,1.13
2013.08.26 14:11:33.361,1.53384,1.53394,1.50,1.50
2013.08.26 14:11:33.980,1.53384,1.53393,3.00,1.50
2013.08.26 14:11:34.340,1.53383,1.53395,1.13,2.25
2013.08.26 14:11:34.580,1.53384,1.53393,1.13,1.50
2013.08.26 14:11:35.310,1.53384,1.53393,1.13,1.50
2013.08.26 14:11:36.244,1.53384,1.53399,1.50,2.25
2013.08.26 14:11:36.551,1.5339,1.53399,1.50,1.13
2013.08.26 14:11:38.072,1.53389,1.534,2.25,1.50
2013.08.26 14:11:38.834,1.53389,1.53399,2.25,1.50
2013.08.26 14:11:39.580,1.53389,1.53401,1.50,1.13
2013.08.26 14:11:39.701,1.53391,1.53404,1.13,1.32
2013.08.26 14:11:39.941,1.5339,1.53404,1.88,1.32
2013.08.26 14:11:40.302,1.53391,1.53404,1.13,1.32
2013.08.26 14:11:40.610,1.53394,1.53406,1.50,1.13
2013.08.26 14:11:41.632,1.53395,1.53408,1.13,1.50
2013.08.26 14:11:41.871,1.53394,1.53409,2.63,1.13
2013.08.26 14:11:42.241,1.53396,1.53409,1.13,1.13
2013.08.26 14:11:43.650,1.53396,1.5341,2.25,1.13
2013.08.26 14:11:44.660,1.53399,1.5341,1.50,1.13
2013.08.26 14:11:53.020,1.53398,1.5341,1.50,1.50
2013.08.26 14:11:55.160,1.53399,1.5341,1.13,1.50
2013.08.26 14:11:59.114,1.53401,1.53412,1.13,1.13
2013.08.26 14:11:59.281,1.53401,1.53415,1.13,1.88
2013.08.26 14:11:59.341,1.53404,1.53415,1.50,1.88
2013.08.26 14:11:59.400,1.53404,1.53418,1.50,2.07
2013.08.26 14:11:59.460,1.53404,1.5342,1.50,1.13
2013.08.26 14:11:59.581,1.53405,1.53421,1.50,1.50
2013.08.26 14:11:59.641,1.53405,1.53421,1.88,1.50
2013.08.26 14:11:59.761,1.53408,1.53421,1.13,1.50
2013.08.26 14:12:00.300,1.53408,1.53419,1.13,1.50
2013.08.26 14:12:01.621,1.53406,1.53418,1.13,1.13
2013.08.26 14:12:02.150,1.53406,1.53418,1.13,1.50
2013.08.26 14:12:03.551,1.53406,1.53418,1.88,1.50
2013.08.26 14:12:06.641,1.53406,1.53418,2.25,1.50
2013.08.26 14:12:07.362,1.53406,1.53418,2.25,1.50
2013.08.26 14:12:11.382,1.53402,1.53416,2.25,1.50
2013.08.26 14:12:11.444,1.53401,1.53415,1.88,1.88
2013.08.26 14:12:11.511,1.53399,1.53413,1.50,1.13
2013.08.26 14:12:11.871,1.53397,1.53405,1.50,1.13
2013.08.26 14:12:14.230,1.53393,1.53404,1.13,1.13
2013.08.26 14:12:14.790,1.53393,1.53404,1.13,1.13
2013.08.26 14:12:19.054,1.53393,1.53404,1.13,1.13
2013.08.26 14:12:19.240,1.53389,1.534,1.13,1.50
2013.08.26 14:12:19.360,1.53389,1.534,1.13,1.50
2013.08.26 14:12:19.481,1.53389,1.534,1.13,1.50
2013.08.26 14:12:19.660,1.53388,1.53401,1.13,2.25
2013.08.26 14:12:19.784,1.53385,1.53399,1.32,1.50
2013.08.26 14:12:20.310,1.53388,1.53398,1.13,1.13
2013.08.26 14:12:20.370,1.53388,1.53398,1.13,1.50
2013.08.26 14:12:20.609,1.53384,1.53395,1.69,1.50
2013.08.26 14:12:20.730,1.53382,1.53394,1.13,1.13
2013.08.26 14:12:20.790,1.53382,1.53394,1.13,1.13
2013.08.26 14:12:20.910,1.53385,1.53398,1.13,1.50
2013.08.26 14:12:21.390,1.53385,1.53398,1.13,1.50
2013.08.26 14:12:22.053,1.53382,1.53397,2.25,1.88
2013.08.26 14:12:23.359,1.53382,1.53397,1.88,1.50
2013.08.26 14:12:23.721,1.53382,1.53397,1.88,2.63
2013.08.26 14:12:26.670,1.53382,1.53397,2.25,1.50
2013.08.26 14:12:26.909,1.53382,1.53397,1.50,2.25
2013.08.26 14:12:26.970,1.53381,1.53396,3.00,1.13
2013.08.26 14:12:27.509,1.53382,1.53396,1.13,1.13
2013.08.26 14:12:27.860,1.53381,1.53396,2.25,1.50
2013.08.26 14:12:28.282,1.53381,1.53396,1.88,2.63
2013.08.26 14:12:28.829,1.53381,1.53396,2.63,1.50
2013.08.26 14:12:28.890,1.53382,1.53397,1.13,1.13
2013.08.26 14:12:28.951,1.53381,1.53396,2.25,1.88
2013.08.26 14:12:29.070,1.53381,1.53396,2.25,1.88
2013.08.26 14:12:29.723,1.53381,1.53395,1.88,1.13
2013.08.26 14:12:29.781,1.53389,1.53395,1.13,1.13
2013.08.26 14:12:29.960,1.53385,1.53398,1.88,1.13
2013.08.26 14:12:33.560,1.53389,1.534,1.13,1.13
2013.08.26 14:12:37.491,1.53389,1.53401,1.13,1.13
2013.08.26 14:12:39.109,1.53386,1.53401,1.88,1.50
2013.08.26 14:12:39.692,1.53386,1.53401,1.88,1.50
2013.08.26 14:12:40.542,1.53389,1.53401,1.13,1.50
2013.08.26 14:12:41.599,1.53386,1.53401,1.88,1.88
2013.08.26 14:12:45.250,1.53388,1.53402,1.13,1.13
2013.08.26 14:12:45.719,1.53388,1.53402,1.88,1.13
2013.08.26 14:12:47.230,1.53388,1.534,1.13,1.13
2013.08.26 14:12:48.439,1.53385,1.53401,1.50,1.88
2013.08.26 14:12:48.560,1.53384,1.53401,1.50,2.63
2013.08.26 14:12:49.071,1.53383,1.53398,1.88,1.88
2013.08.26 14:12:49.870,1.53383,1.53396,1.13,1.13
2013.08.26 14:12:50.229,1.5338,1.53396,1.13,1.88
2013.08.26 14:12:50.770,1.5338,1.53396,1.13,1.50
2013.08.26 14:12:52.230,1.53383,1.53395,1.88,1.13
2013.08.26 14:12:52.289,1.53383,1.53395,1.88,1.13
2013.08.26 14:12:52.469,1.53383,1.53397,1.88,1.13
2013.08.26 14:12:54.030,1.53383,1.53398,1.88,1.13
2013.08.26 14:12:54.869,1.53383,1.53398,1.50,1.88
2013.08.26 14:12:55.410,1.53383,1.53397,1.88,1.13
2013.08.26 14:12:57.760,1.53383,1.53397,1.88,1.13
2013.08.26 14:12:58.119,1.53383,1.53397,1.88,1.50
2013.08.26 14:13:07.420,1.53384,1.53395,1.50,1.13
2013.08.26 14:13:07.481,1.53384,1.53395,1.50,1.13
2013.08.26 14:13:08.550,1.53383,1.53395,1.50,1.88
2013.08.26 14:13:08.851,1.53378,1.53391,1.13,1.13
2013.08.26 14:13:11.090,1.53379,1.53391,1.13,1.88
2013.08.26 14:13:13.833,1.53379,1.5339,1.13,1.13
2013.08.26 14:13:13.963,1.53375,1.53387,1.13,1.88
2013.08.26 14:13:14.030,1.53374,1.53384,1.50,1.13
2013.08.26 14:13:14.213,1.53374,1.53386,1.13,1.50
2013.08.26 14:13:14.272,1.53375,1.53386,1.13,1.50
2013.08.26 14:13:14.391,1.53374,1.53386,1.50,1.13
2013.08.26 14:13:14.931,1.53377,1.53388,1.13,1.50
2013.08.26 14:13:15.455,1.53374,1.53387,1.50,1.13
2013.08.26 14:13:16.831,1.53374,1.53388,1.50,1.88
2013.08.26 14:13:17.379,1.53373,1.53387,1.88,1.13
2013.08.26 14:13:17.810,1.53373,1.53387,1.50,1.13
2013.08.26 14:13:19.432,1.53374,1.53386,1.50,1.13
2013.08.26 14:13:19.910,1.53374,1.53386,1.50,1.13
2013.08.26 14:13:28.280,1.53374,1.53388,1.88,1.13
2013.08.26 14:13:28.400,1.53377,1.53388,1.50,1.13
2013.08.26 14:13:29.573,1.53377,1.53388,1.88,1.13
2013.08.26 14:13:29.930,1.53369,1.53382,1.50,1.50
2013.08.26 14:13:30.052,1.53371,1.53384,1.13,1.13
2013.08.26 14:13:30.230,1.53375,1.53385,1.13,1.50
2013.08.26 14:13:30.470,1.53375,1.53383,1.13,1.50
2013.08.26 14:13:30.771,1.53375,1.53384,1.13,1.13
2013.08.26 14:13:30.892,1.53375,1.53383,1.13,1.50
2013.08.26 14:13:32.860,1.53373,1.53383,1.88,1.50
2013.08.26 14:13:35.270,1.53374,1.53383,1.13,1.50
2013.08.26 14:13:35.590,1.53374,1.53385,1.13,1.88
2013.08.26 14:13:37.349,1.53374,1.53385,1.13,1.13
2013.08.26 14:13:37.998,1.53374,1.53387,1.13,1.50
2013.08.26 14:13:38.727,1.53373,1.53386,1.88,1.13
2013.08.26 14:13:38.851,1.53373,1.53386,1.88,1.13
2013.08.26 14:13:38.911,1.53373,1.53387,1.88,1.13
2013.08.26 14:13:39.570,1.53373,1.53387,1.88,1.13
2013.08.26 14:13:40.080,1.53373,1.53387,2.25,1.13
2013.08.26 14:13:40.619,1.53373,1.53386,1.88,2.25
2013.08.26 14:13:40.741,1.53373,1.53386,1.88,1.50
2013.08.26 14:13:41.221,1.53378,1.53391,1.13,1.88
2013.08.26 14:13:41.342,1.53379,1.53391,1.13,1.50
2013.08.26 14:13:41.654,1.53378,1.53391,1.13,1.88
2013.08.26 14:13:42.690,1.53379,1.53391,1.88,2.25
2013.08.26 14:13:46.599,1.53381,1.53392,1.50,1.13
2013.08.26 14:13:47.351,1.53379,1.53391,1.50,1.13
2013.08.26 14:13:47.529,1.53379,1.53391,1.50,1.13
2013.08.26 14:13:47.711,1.53374,1.53389,2.07,1.13
2013.08.26 14:13:47.830,1.53374,1.53387,1.32,1.13
2013.08.26 14:13:48.374,1.53374,1.53387,1.13,1.88
2013.08.26 14:13:49.539,1.53375,1.53387,1.13,1.50
2013.08.26 14:13:51.032,1.53376,1.53388,1.13,1.50
2013.08.26 14:13:51.643,1.53376,1.53389,1.13,2.25
2013.08.26 14:13:51.776,1.53375,1.53387,1.13,1.50
2013.08.26 14:13:51.961,1.53377,1.53387,1.13,1.50
2013.08.26 14:13:52.763,1.53378,1.53386,1.13,1.50
2013.08.26 14:13:55.281,1.53376,1.53387,1.13,2.25
2013.08.26 14:13:55.401,1.53374,1.53387,1.13,1.88
2013.08.26 14:13:55.770,1.53375,1.53387,1.13,1.88
2013.08.26 14:14:00.720,1.53378,1.53388,1.13,2.63
2013.08.26 14:14:01.080,1.53379,1.5339,1.13,1.50
2013.08.26 14:14:01.200,1.53376,1.53388,1.13,1.50
2013.08.26 14:14:01.440,1.53374,1.53389,1.50,1.13
2013.08.26 14:14:01.680,1.53377,1.53389,1.50,1.88
2013.08.26 14:14:01.740,1.53377,1.53389,1.50,1.13
2013.08.26 14:14:01.920,1.53377,1.53389,1.50,1.13
2013.08.26 14:14:02.351,1.53377,1.53388,1.50,2.25
2013.08.26 14:14:02.411,1.53374,1.53386,1.50,1.50
2013.08.26 14:14:02.711,1.53375,1.53386,1.13,1.13
2013.08.26 14:14:02.830,1.53377,1.5339,1.13,1.50
2013.08.26 14:14:02.890,1.53377,1.5339,1.13,1.13
2013.08.26 14:14:03.970,1.5338,1.53392,1.50,1.50
2013.08.26 14:14:05.930,1.53377,1.5339,1.13,1.13
2013.08.26 14:14:06.170,1.5338,1.53391,1.50,1.13
2013.08.26 14:14:07.270,1.5338,1.53392,1.88,1.13
2013.08.26 14:14:07.820,1.5338,1.53394,1.13,1.88
2013.08.26 14:14:08.240,1.53382,1.53394,1.50,2.25
2013.08.26 14:14:08.541,1.53379,1.53391,1.50,1.13
2013.08.26 14:14:08.600,1.53379,1.5339,1.50,1.13
2013.08.26 14:14:08.720,1.53375,1.53389,1.50,1.13
2013.08.26 14:14:08.780,1.53374,1.53387,1.88,1.13
2013.08.26 14:14:09.431,1.53371,1.53386,1.50,1.13
2013.08.26 14:14:11.451,1.53375,1.53388,1.13,1.88
2013.08.26 14:14:11.510,1.53375,1.53388,1.13,1.88
2013.08.26 14:14:12.151,1.53377,1.5339,1.13,1.50
2013.08.26 14:14:13.890,1.53376,1.5339,1.13,1.50
2013.08.26 14:14:14.250,1.53374,1.53388,1.88,1.50
2013.08.26 14:14:14.551,1.53374,1.53387,1.50,1.13
2013.08.26 14:14:14.610,1.53374,1.53387,1.50,1.13
2013.08.26 14:14:15.143,1.53374,1.53387,1.50,1.88
2013.08.26 14:14:15.730,1.53374,1.53386,1.50,1.13
2013.08.26 14:14:15.850,1.53374,1.53387,1.50,1.50
2013.08.26 14:14:17.623,1.53375,1.53387,1.50,1.50
2013.08.26 14:14:18.160,1.53375,1.53388,1.50,2.63
2013.08.26 14:14:19.581,1.53375,1.53388,1.50,1.88
2013.08.26 14:14:25.980,1.53378,1.53391,1.50,2.25
2013.08.26 14:14:26.530,1.53378,1.53392,1.13,1.88
2013.08.26 14:14:26.920,1.53379,1.53392,1.50,1.13
2013.08.26 14:14:27.360,1.53378,1.53392,1.50,1.88
2013.08.26 14:14:27.720,1.53378,1.5339,1.50,1.50
2013.08.26 14:14:27.962,1.53373,1.53389,1.13,1.88
2013.08.26 14:14:28.140,1.53373,1.53389,1.13,1.88
2013.08.26 14:14:28.320,1.53375,1.53389,1.50,1.13
2013.08.26 14:14:28.880,1.53378,1.53391,1.50,2.25
2013.08.26 14:14:30.044,1.53379,1.53392,1.50,1.13
2013.08.26 14:14:30.400,1.53383,1.53396,1.13,1.13
2013.08.26 14:14:30.890,1.5338,1.53396,2.44,2.25
2013.08.26 14:14:31.461,1.5338,1.53393,1.32,1.13
2013.08.26 14:14:32.031,1.53379,1.53393,1.32,1.50
2013.08.26 14:14:37.161,1.53379,1.53392,1.13,1.50
2013.08.26 14:14:40.429,1.53376,1.5339,1.69,1.50
2013.08.26 14:14:40.490,1.53374,1.5339,3.00,1.50
2013.08.26 14:14:40.670,1.53375,1.53389,1.50,1.88
2013.08.26 14:14:40.911,1.53373,1.53389,1.50,1.50
2013.08.26 14:14:41.150,1.53373,1.53389,1.13,1.88
2013.08.26 14:14:41.570,1.53373,1.53388,2.25,1.13
2013.08.26 14:14:42.232,1.53373,1.53388,1.50,2.63
2013.08.26 14:14:42.630,1.53373,1.53386,1.13,1.13
2013.08.26 14:14:42.990,1.53374,1.53388,1.88,1.13
2013.08.26 14:14:43.050,1.53375,1.53391,1.13,3.57
2013.08.26 14:14:43.566,1.53374,1.53389,1.50,2.25
2013.08.26 14:14:45.601,1.53374,1.53388,1.50,1.50
2013.08.26 14:14:45.721,1.53374,1.53386,1.50,1.13
2013.08.26 14:14:46.080,1.53368,1.53383,1.13,1.50
2013.08.26 14:14:46.390,1.5337,1.53384,1.13,1.13
2013.08.26 14:14:46.930,1.53366,1.53383,2.63,1.50
2013.08.26 14:14:47.861,1.53369,1.53383,1.50,1.13
2013.08.26 14:14:50.820,1.53369,1.53383,1.88,1.13
2013.08.26 14:14:51.360,1.53374,1.53385,1.13,2.25
2013.08.26 14:14:54.010,1.53374,1.53384,1.13,2.25
2013.08.26 14:14:54.131,1.53371,1.53384,1.50,2.25
2013.08.26 14:14:54.430,1.53371,1.53384,1.50,2.25
2013.08.26 14:14:54.971,1.53374,1.53384,1.13,1.13
2013.08.26 14:14:55.030,1.53374,1.53387,1.13,1.88
2013.08.26 14:14:55.390,1.53372,1.53387,1.13,1.13
2013.08.26 14:14:55.451,1.5337,1.53386,2.25,1.13
2013.08.26 14:14:55.571,1.5337,1.53386,1.88,1.50
2013.08.26 14:14:55.902,1.53371,1.53386,1.13,1.13
2013.08.26 14:14:55.974,1.5337,1.53385,1.50,1.13
2013.08.26 14:14:56.225,1.53374,1.53388,1.13,2.63
2013.08.26 14:14:56.291,1.53374,1.53388,1.13,2.25
2013.08.26 14:14:56.592,1.53373,1.53386,1.50,1.13
2013.08.26 14:14:57.980,1.53373,1.53388,1.88,3.75
2013.08.26 14:15:00.020,1.53373,1.53386,2.25,2.25
2013.08.26 14:15:00.401,1.53369,1.53384,1.88,1.88
2013.08.26 14:15:00.460,1.53369,1.53384,1.13,1.88
2013.08.26 14:15:00.921,1.5337,1.53384,1.50,1.50
2013.08.26 14:15:01.040,1.53371,1.53385,1.50,1.50
2013.08.26 14:15:01.160,1.5337,1.53385,2.25,1.50
2013.08.26 14:15:01.460,1.5337,1.53385,1.88,2.63
2013.08.26 14:15:01.699,1.5337,1.53385,2.25,1.50
2013.08.26 14:15:01.940,1.5337,1.53385,2.25,1.88
2013.08.26 14:15:02.060,1.53371,1.53385,1.50,1.50
2013.08.26 14:15:02.120,1.5337,1.53385,1.50,1.13
2013.08.26 14:15:02.180,1.53369,1.53385,2.25,2.25
2013.08.26 14:15:02.540,1.53371,1.53385,1.50,1.50
2013.08.26 14:15:02.600,1.53371,1.53385,1.50,1.50
2013.08.26 14:15:02.660,1.53369,1.53385,2.25,1.88
2013.08.26 14:15:02.719,1.53369,1.53385,2.25,2.25
2013.08.26 14:15:03.020,1.53372,1.53385,1.50,1.50
2013.08.26 14:15:05.110,1.5337,1.53384,2.25,1.13
2013.08.26 14:15:09.440,1.53373,1.53386,1.50,2.25
2013.08.26 14:15:10.180,1.53373,1.53385,1.50,1.13
2013.08.26 14:15:10.810,1.53373,1.53386,1.50,1.13
2013.08.26 14:15:11.050,1.53378,1.53391,1.13,1.13
2013.08.26 14:15:11.110,1.53378,1.53391,1.13,1.13
2013.08.26 14:15:11.942,1.53375,1.53391,1.50,1.50
2013.08.26 14:15:12.135,1.53374,1.53386,1.50,1.32
2013.08.26 14:15:12.201,1.53372,1.53383,1.50,1.50
2013.08.26 14:15:12.803,1.53372,1.53383,1.50,1.13
2013.08.26 14:15:14.301,1.53374,1.53384,1.50,1.13
2013.08.26 14:15:14.420,1.53374,1.53388,1.50,2.63
2013.08.26 14:15:14.730,1.53375,1.53388,1.13,1.13
2013.08.26 14:15:14.909,1.53374,1.53388,1.50,1.50
2013.08.26 14:15:14.970,1.53374,1.53388,1.13,1.50
2013.08.26 14:15:15.510,1.53372,1.53384,1.50,1.13
2013.08.26 14:15:16.960,1.5337,1.53383,1.13,1.50
2013.08.26 14:15:17.021,1.53369,1.5338,1.13,1.13
2013.08.26 14:15:17.563,1.53362,1.53378,1.50,1.88
2013.08.26 14:15:18.042,1.53361,1.53378,1.88,1.13
2013.08.26 14:15:18.290,1.53362,1.53378,1.50,1.13
2013.08.26 14:15:18.351,1.53363,1.53379,1.13,1.88
2013.08.26 14:15:27.290,1.53366,1.53378,1.50,1.13
2013.08.26 14:15:27.350,1.53366,1.53378,1.50,1.13
2013.08.26 14:15:31.273,1.53368,1.5338,1.13,1.50
2013.08.26 14:15:31.333,1.53368,1.5338,1.13,1.13
2013.08.26 14:15:31.651,1.53368,1.53379,1.50,1.13
2013.08.26 14:15:34.169,1.53365,1.53376,1.18,1.13
2013.08.26 14:15:34.291,1.53362,1.53375,3.05,1.13
2013.08.26 14:15:34.350,1.53362,1.53374,1.93,1.13
2013.08.26 14:15:34.592,1.53358,1.53372,1.18,1.13
2013.08.26 14:15:34.653,1.53358,1.53374,1.50,2.07
2013.08.26 14:15:35.010,1.5336,1.53374,1.13,1.69
2013.08.26 14:15:35.070,1.5336,1.53374,1.13,1.32
2013.08.26 14:15:36.390,1.53363,1.53376,1.13,1.88
2013.08.26 14:15:36.630,1.53364,1.53379,1.50,3.19
2013.08.26 14:15:37.510,1.53366,1.53379,1.50,2.25
2013.08.26 14:15:38.740,1.53364,1.53379,1.50,1.88
2013.08.26 14:15:38.980,1.53366,1.53379,1.50,1.50
2013.08.26 14:15:39.040,1.53366,1.53379,1.50,1.50
2013.08.26 14:15:39.160,1.53366,1.53379,1.50,1.13
2013.08.26 14:15:40.805,1.53366,1.53379,1.50,1.50
2013.08.26 14:15:41.360,1.53364,1.53379,1.50,1.50
2013.08.26 14:15:41.480,1.53364,1.53379,1.50,1.88
2013.08.26 14:15:41.900,1.53366,1.53379,1.50,1.50
2013.08.26 14:15:42.020,1.53366,1.53379,1.50,1.50
2013.08.26 14:15:42.724,1.53366,1.53379,1.50,1.50
2013.08.26 14:15:44.704,1.53368,1.5338,1.13,1.50
2013.08.26 14:15:44.900,1.53366,1.53376,1.50,1.13
2013.08.26 14:15:45.451,1.53364,1.53376,1.50,1.13
2013.08.26 14:15:46.033,1.53364,1.53376,1.50,1.50
2013.08.26 14:15:46.211,1.53363,1.53376,1.13,2.25
2013.08.26 14:15:46.450,1.53363,1.53375,1.13,2.25
2013.08.26 14:15:46.920,1.53365,1.53378,1.50,1.50
2013.08.26 14:15:46.980,1.53365,1.53378,1.50,1.50
2013.08.26 14:15:47.220,1.53365,1.53378,1.50,1.50
2013.08.26 14:15:47.631,1.53361,1.53367,1.88,1.13
2013.08.26 14:15:47.750,1.53359,1.53366,2.25,1.50
2013.08.26 14:15:48.050,1.53358,1.5337,1.13,1.88
2013.08.26 14:15:48.480,1.53359,1.53368,1.88,1.50
2013.08.26 14:15:50.891,1.5336,1.53368,1.13,1.13
2013.08.26 14:15:51.192,1.5336,1.53373,1.50,1.88
2013.08.26 14:15:51.792,1.5336,1.53372,1.50,1.13
2013.08.26 14:15:53.281,1.5336,1.53372,1.50,1.13
2013.08.26 14:15:54.451,1.53359,1.53372,1.88,1.13
2013.08.26 14:15:54.810,1.53358,1.53372,1.50,1.13
2013.08.26 14:15:55.550,1.53358,1.53371,1.50,1.13
2013.08.26 14:15:56.130,1.53357,1.53371,1.50,1.13
2013.08.26 14:15:58.401,1.53355,1.5337,1.13,1.13
2013.08.26 14:15:58.640,1.53357,1.53371,1.50,3.00
2013.08.26 14:15:59.162,1.53357,1.53369,1.13,1.13
2013.08.26 14:15:59.562,1.53357,1.53368,1.50,1.13
2013.08.26 14:16:00.121,1.53355,1.53368,1.50,1.13
2013.08.26 14:16:00.243,1.53354,1.5336,1.13,1.13
2013.08.26 14:16:00.312,1.5335,1.53356,1.88,1.50
2013.08.26 14:16:00.374,1.53349,1.5336,1.50,1.13
2013.08.26 14:16:00.440,1.53348,1.53355,1.13,1.13
2013.08.26 14:16:00.800,1.53352,1.5336,1.13,1.13
2013.08.26 14:16:00.861,1.5335,1.53366,2.25,1.88
2013.08.26 14:16:01.400,1.53352,1.53366,1.50,3.00
2013.08.26 14:16:04.000,1.53351,1.53366,1.50,2.63
2013.08.26 14:16:04.060,1.53352,1.53366,1.50,2.63
2013.08.26 14:16:04.804,1.53352,1.53366,1.50,2.25
2013.08.26 14:16:04.930,1.53351,1.53363,1.13,1.13
2013.08.26 14:16:05.291,1.53349,1.5336,1.50,1.13
2013.08.26 14:16:06.130,1.5335,1.53359,1.50,1.13
2013.08.26 14:16:10.601,1.53354,1.53365,1.13,2.63
2013.08.26 14:16:10.842,1.53355,1.53365,1.13,1.13
2013.08.26 14:16:10.902,1.53355,1.53365,1.13,1.13
2013.08.26 14:16:11.023,1.53359,1.5337,1.88,1.13
2013.08.26 14:16:11.142,1.53361,1.53372,1.13,1.88
2013.08.26 14:16:11.570,1.5336,1.53372,1.13,1.50
2013.08.26 14:16:13.390,1.53361,1.53374,1.50,1.88
2013.08.26 14:16:13.788,1.53362,1.53376,1.50,1.88
2013.08.26 14:16:14.512,1.53362,1.53374,1.13,1.13
2013.08.26 14:16:19.864,1.53361,1.5337,1.50,1.50
2013.08.26 14:16:23.393,1.53359,1.5337,1.50,1.50
2013.08.26 14:16:23.571,1.53359,1.53372,1.50,1.88
2013.08.26 14:16:23.692,1.53359,1.53371,1.50,1.88
2013.08.26 14:16:23.754,1.53359,1.53371,1.13,2.63
2013.08.26 14:16:23.823,1.53359,1.53369,1.13,1.50
2013.08.26 14:16:24.183,1.53354,1.53365,2.63,1.50
2013.08.26 14:16:24.541,1.53353,1.53366,2.63,1.50
2013.08.26 14:16:24.661,1.5335,1.53365,1.50,1.50
2013.08.26 14:16:24.840,1.53351,1.53365,2.63,1.50
2013.08.26 14:16:24.900,1.53351,1.53365,2.63,1.50
2013.08.26 14:16:25.085,1.5335,1.53365,1.13,1.50
2013.08.26 14:16:25.390,1.5335,1.53366,1.13,1.50
2013.08.26 14:16:26.020,1.53351,1.53366,1.50,1.50
