2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:22:18.562,1.53334,1.53347,2.82,1.13
2013.08.26 14:22:18.681,1.53334,1.5335,2.82,2.63
2013.08.26 14:22:19.241,1.53334,1.53349,2.07,1.50
2013.08.26 14:22:20.012,1.53334,1.53347,2.07,1.13
2013.08.26 14:22:20.951,1.53334,1.53345,2.44,1.13
2013.08.26 14:22:21.090,1.53334,1.53348,2.44,1.50
2013.08.26 14:22:23.082,1.53335,1.53348,1.32,1.50
2013.08.26 14:22:23.154,1.53335,1.53348,1.13,1.50
2013.08.26 14:22:23.272,1.53334,1.53348,1.50,1.50
2013.08.26 14:22:32.650,1.53334,1.53346,1.50,1.13
2013.08.26 14:22:33.661,1.53335,1.53347,1.50,1.13
2013.08.26 14:22:33.784,1.53336,1.53346,1.13,1.13
2013.08.26 14:22:33.849,1.53339,1.53351,1.13,1.13
2013.08.26 14:22:33.912,1.53343,1.53353,1.13,1.13
2013.08.26 14:22:33.972,1.53343,1.53353,1.13,1.13
2013.08.26 14:22:34.330,1.53341,1.53357,1.13,1.50
2013.08.26 14:22:34.750,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:34.870,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:35.680,1.53341,1.53355,1.13,1.88
2013.08.26 14:22:35.741,1.53341,1.53354,1.13,1.13
2013.08.26 14:22:35.984,1.5334,1.53352,1.50,2.25
2013.08.26 14:22:36.043,1.53337,1.53351,1.88,1.13
2013.08.26 14:22:36.410,1.53338,1.53351,1.13,1.88
2013.08.26 14:22:37.551,1.53339,1.53353,1.88,1.50
2013.08.26 14:22:37.850,1.53339,1.53353,2.25,1.13
2013.08.26 14:22:39.371,1.53339,1.53354,1.88,2.63
2013.08.26 14:22:40.812,1.53339,1.53354,2.25,2.63
2013.08.26 14:22:40.874,1.53339,1.53354,2.63,1.13
2013.08.26 14:22:41.544,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:41.991,1.53341,1.53354,1.13,1.13
2013.08.26 14:22:44.024,1.53341,1.53356,1.13,1.88
2013.08.26 14:22:47.041,1.53341,1.53356,1.13,1.88
2013.08.26 14:22:47.171,1.53341,1.53355,1.13,1.13
2013.08.26 14:22:47.411,1.53341,1.53356,1.13,1.88
2013.08.26 14:22:55.893,1.53341,1.53352,1.13,1.13
2013.08.26 14:22:56.253,1.53334,1.53346,1.13,1.13
2013.08.26 14:22:56.312,1.53334,1.5335,1.13,2.63
2013.08.26 14:22:56.971,1.53331,1.53346,1.69,1.50
2013.08.26 14:22:57.047,1.53333,1.53347,1.13,1.13
2013.08.26 14:22:57.296,1.53332,1.53347,1.13,1.13
2013.08.26 14:23:01.492,1.53333,1.53344,1.50,1.13
2013.08.26 14:23:01.671,1.53333,1.53348,1.50,1.88
2013.08.26 14:23:02.118,1.53338,1.53347,1.13,1.13
2013.08.26 14:23:02.190,1.53339,1.5335,1.50,1.13
2013.08.26 14:23:02.255,1.53336,1.53351,1.13,1.50
2013.08.26 14:23:02.914,1.53337,1.53352,1.13,1.50
2013.08.26 14:23:03.651,1.53339,1.53353,1.88,1.88
2013.08.26 14:23:03.833,1.5334,1.53353,1.13,1.88
2013.08.26 14:23:04.552,1.53344,1.53353,1.13,1.50
2013.08.26 14:23:07.032,1.53344,1.53356,1.13,1.50
2013.08.26 14:23:08.501,1.53344,1.53356,1.13,1.50
2013.08.26 14:23:10.361,1.53344,1.53358,1.13,1.88
2013.08.26 14:23:13.193,1.53344,1.53358,1.13,1.50
2013.08.26 14:23:16.740,1.53344,1.53356,1.13,1.13
2013.08.26 14:23:20.041,1.53343,1.53355,1.50,1.50
2013.08.26 14:23:20.495,1.53345,1.53358,1.13,1.13
2013.08.26 14:23:25.212,1.53349,1.53362,1.13,1.88
2013.08.26 14:23:25.516,1.53352,1.53366,1.13,1.50
2013.08.26 14:23:26.099,1.53349,1.53365,1.13,1.50
2013.08.26 14:23:26.221,1.5335,1.53365,1.50,1.50
2013.08.26 14:23:28.501,1.53354,1.53365,1.88,1.50
2013.08.26 14:23:29.640,1.53354,1.53366,1.88,1.50
2013.08.26 14:23:29.865,1.53354,1.53366,1.13,1.50
2013.08.26 14:23:30.112,1.53359,1.53371,1.13,1.50
2013.08.26 14:23:30.292,1.53358,1.53371,1.88,1.13
2013.08.26 14:23:30.351,1.53355,1.5337,1.50,1.13
2013.08.26 14:23:30.411,1.53355,1.53368,1.50,1.13
2013.08.26 14:23:30.473,1.53354,1.53365,2.44,1.13
2013.08.26 14:23:30.831,1.53346,1.53358,1.13,1.88
2013.08.26 14:23:31.073,1.53346,1.53359,1.13,1.13
2013.08.26 14:23:33.251,1.53348,1.53359,1.50,1.13
2013.08.26 14:23:33.371,1.53348,1.5336,1.88,1.50
2013.08.26 14:23:34.144,1.53349,1.53361,1.50,1.88
2013.08.26 14:23:34.461,1.53349,1.53361,1.50,1.88
2013.08.26 14:23:36.331,1.53349,1.53363,2.25,1.13
2013.08.26 14:23:36.391,1.53352,1.53364,1.13,1.13
2013.08.26 14:23:36.452,1.53356,1.53366,1.50,1.50
2013.08.26 14:23:36.953,1.53359,1.53366,1.50,1.13
2013.08.26 14:23:37.961,1.53359,1.53367,1.50,1.50
2013.08.26 14:23:41.461,1.53355,1.53368,1.13,2.25
2013.08.26 14:23:43.590,1.53355,1.53368,1.13,2.25
2013.08.26 14:23:44.231,1.53358,1.53368,1.13,1.88
2013.08.26 14:23:45.642,1.53353,1.53362,1.13,1.50
2013.08.26 14:23:45.703,1.53354,1.53362,1.13,1.50
2013.08.26 14:23:46.311,1.53353,1.53362,1.13,1.50
2013.08.26 14:23:46.860,1.53351,1.53362,1.13,1.50
2013.08.26 14:23:47.900,1.53351,1.53362,1.13,1.50
2013.08.26 14:23:51.081,1.5335,1.53362,1.50,2.25
2013.08.26 14:23:51.981,1.5335,1.53362,1.88,1.88
2013.08.26 14:23:52.042,1.5335,1.53362,1.88,1.88
2013.08.26 14:23:53.600,1.5335,1.53362,1.50,2.25
2013.08.26 14:23:53.798,1.5335,1.53362,1.88,1.88
2013.08.26 14:23:55.031,1.5335,1.53362,2.25,1.13
2013.08.26 14:23:55.806,1.5335,1.53362,2.25,1.13
2013.08.26 14:23:56.280,1.5335,1.53362,2.25,1.13
2013.08.26 14:23:56.341,1.53352,1.5336,1.50,1.50
2013.08.26 14:23:56.912,1.5335,1.5336,1.13,1.13
2013.08.26 14:23:58.951,1.53355,1.53365,1.13,1.13
2013.08.26 14:23:59.191,1.53357,1.53366,1.50,1.50
2013.08.26 14:24:00.162,1.53357,1.53367,1.50,1.88
2013.08.26 14:24:00.402,1.53355,1.53367,1.13,1.88
2013.08.26 14:24:01.121,1.53353,1.53367,1.88,1.88
2013.08.26 14:24:04.794,1.53354,1.53367,1.50,1.50
2013.08.26 14:24:04.972,1.53354,1.53369,1.50,1.13
2013.08.26 14:24:05.151,1.53355,1.53369,1.13,1.13
2013.08.26 14:24:06.322,1.53354,1.53368,1.50,1.13
2013.08.26 14:24:07.571,1.53351,1.53367,1.13,1.50
2013.08.26 14:24:07.632,1.5335,1.53367,2.25,1.88
2013.08.26 14:24:08.161,1.5335,1.53366,1.13,2.25
2013.08.26 14:24:08.477,1.5335,1.53366,1.88,2.25
2013.08.26 14:24:08.781,1.5335,1.53366,1.13,2.25
2013.08.26 14:24:08.901,1.53349,1.53363,1.13,1.50
2013.08.26 14:24:09.261,1.53345,1.53361,1.50,2.63
2013.08.26 14:24:09.321,1.53345,1.53361,1.50,1.88
2013.08.26 14:24:09.381,1.53348,1.53361,1.13,1.88
2013.08.26 14:24:09.440,1.53345,1.5336,1.50,1.13
2013.08.26 14:24:10.831,1.53346,1.53361,1.50,2.25
2013.08.26 14:24:11.117,1.53346,1.53361,1.50,3.00
2013.08.26 14:24:11.431,1.53344,1.53359,3.38,1.13
2013.08.26 14:24:11.960,1.53345,1.53359,1.13,1.50
2013.08.26 14:24:13.311,1.53345,1.53359,1.13,3.00
2013.08.26 14:24:13.552,1.53344,1.53356,1.88,1.13
2013.08.26 14:24:13.611,1.53349,1.53359,1.13,2.25
2013.08.26 14:24:13.971,1.53351,1.53362,1.13,1.88
2013.08.26 14:24:14.031,1.5335,1.53364,1.50,1.13
2013.08.26 14:24:14.212,1.53351,1.53366,1.50,1.88
2013.08.26 14:24:14.580,1.53352,1.53363,1.13,1.13
2013.08.26 14:24:14.646,1.53351,1.53363,1.13,3.38
2013.08.26 14:24:14.953,1.53351,1.53361,1.13,1.50
2013.08.26 14:24:15.321,1.53351,1.53361,1.88,1.13
2013.08.26 14:24:19.152,1.53351,1.53361,1.88,1.88
2013.08.26 14:24:19.451,1.53349,1.53357,1.13,1.50
2013.08.26 14:24:19.572,1.53344,1.53356,1.50,1.13
2013.08.26 14:24:19.632,1.53344,1.53356,1.50,1.50
2013.08.26 14:24:20.147,1.53344,1.53356,1.50,1.50
2013.08.26 14:24:21.071,1.53344,1.53356,1.50,1.50
2013.08.26 14:24:21.851,1.53346,1.53356,1.13,1.50
2013.08.26 14:24:22.151,1.53348,1.5336,1.13,1.88
2013.08.26 14:24:23.101,1.53349,1.53359,1.50,1.50
2013.08.26 14:24:23.886,1.53348,1.53359,1.50,1.50
2013.08.26 14:24:30.092,1.53349,1.53359,1.50,1.88
2013.08.26 14:24:30.331,1.53348,1.53358,1.13,1.13
2013.08.26 14:24:30.951,1.53348,1.53359,2.25,1.13
2013.08.26 14:24:31.551,1.53349,1.53359,1.50,1.13
2013.08.26 14:24:32.452,1.53348,1.53361,2.25,1.13
2013.08.26 14:24:32.631,1.53349,1.53361,1.13,1.88
2013.08.26 14:24:33.111,1.53353,1.53359,1.13,1.13
2013.08.26 14:24:33.172,1.5335,1.53359,1.13,1.13
2013.08.26 14:24:33.466,1.53353,1.53359,1.13,1.13
2013.08.26 14:24:33.711,1.53353,1.53362,1.13,1.50
2013.08.26 14:24:35.352,1.5335,1.53362,2.25,1.13
2013.08.26 14:24:35.411,1.53353,1.53366,1.13,1.50
2013.08.26 14:24:35.657,1.53354,1.53366,1.50,1.13
2013.08.26 14:24:36.151,1.53357,1.53371,1.13,1.69
2013.08.26 14:24:38.953,1.53354,1.53369,1.50,2.63
2013.08.26 14:24:40.791,1.53353,1.53366,1.13,1.50
2013.08.26 14:24:42.031,1.53353,1.53365,1.13,1.88
2013.08.26 14:24:44.192,1.53357,1.53364,1.13,1.13
2013.08.26 14:24:44.253,1.53357,1.53364,1.13,1.50
2013.08.26 14:24:44.732,1.53357,1.53369,1.13,1.50
2013.08.26 14:24:45.222,1.53359,1.53369,1.50,1.13
2013.08.26 14:24:45.342,1.53359,1.53371,1.88,1.13
2013.08.26 14:24:45.702,1.53367,1.53376,1.13,2.63
2013.08.26 14:24:45.762,1.53364,1.53376,1.50,2.63
2013.08.26 14:24:45.823,1.53364,1.53377,1.13,1.13
2013.08.26 14:24:45.942,1.53363,1.53376,1.88,1.13
2013.08.26 14:24:46.361,1.53361,1.53376,1.88,1.50
2013.08.26 14:24:46.482,1.53364,1.53379,1.13,2.82
2013.08.26 14:24:46.842,1.53365,1.53381,2.25,2.44
2013.08.26 14:24:47.021,1.53367,1.53381,1.13,1.69
2013.08.26 14:24:47.535,1.53367,1.53381,1.13,1.50
2013.08.26 14:24:52.340,1.53368,1.53382,1.50,1.50
2013.08.26 14:24:52.893,1.53367,1.53381,1.13,1.13
2013.08.26 14:24:53.449,1.53368,1.53382,1.50,1.13
2013.08.26 14:24:54.070,1.53369,1.53381,1.50,1.13
2013.08.26 14:24:54.435,1.5337,1.53381,1.13,1.13
2013.08.26 14:24:57.941,1.5337,1.53381,1.13,1.13
2013.08.26 14:25:00.250,1.53367,1.53381,2.25,1.13
2013.08.26 14:25:00.371,1.53367,1.53381,1.50,1.13
2013.08.26 14:25:00.932,1.53367,1.53381,1.50,1.13
2013.08.26 14:25:01.053,1.53367,1.53381,1.50,1.13
2013.08.26 14:25:02.381,1.53367,1.53381,1.50,1.13
2013.08.26 14:25:02.501,1.53369,1.53383,1.88,1.13
2013.08.26 14:25:02.681,1.53374,1.53388,2.25,1.50
2013.08.26 14:25:02.861,1.53375,1.53388,1.50,1.13
2013.08.26 14:25:03.402,1.53375,1.53389,1.50,1.13
2013.08.26 14:25:03.463,1.53376,1.53388,1.13,1.13
2013.08.26 14:25:03.581,1.53376,1.53388,1.13,1.13
2013.08.26 14:25:03.881,1.53375,1.53388,1.13,1.13
2013.08.26 14:25:04.241,1.53373,1.53381,1.50,1.13
2013.08.26 14:25:04.728,1.53365,1.5338,2.44,1.50
2013.08.26 14:25:04.793,1.53365,1.5338,2.44,1.50
2013.08.26 14:25:05.981,1.53365,1.5338,3.57,1.13
2013.08.26 14:25:07.701,1.53365,1.53376,2.25,1.13
2013.08.26 14:25:09.140,1.53366,1.5338,1.13,1.13
2013.08.26 14:25:09.850,1.53365,1.53377,1.13,1.13
2013.08.26 14:25:13.412,1.53366,1.53379,1.50,1.13
2013.08.26 14:25:13.592,1.5337,1.53381,1.50,1.13
2013.08.26 14:25:13.892,1.5337,1.53381,2.25,1.13
2013.08.26 14:25:14.191,1.53371,1.53381,1.13,1.13
2013.08.26 14:25:14.820,1.53372,1.53381,1.13,1.13
2013.08.26 14:25:15.673,1.53371,1.53381,1.50,1.13
2013.08.26 14:25:18.152,1.53371,1.53381,1.88,1.13
2013.08.26 14:25:18.214,1.53372,1.53386,1.13,1.88
2013.08.26 14:25:18.512,1.5337,1.53383,2.25,1.13
2013.08.26 14:25:20.481,1.53367,1.53382,2.25,1.88
2013.08.26 14:25:20.782,1.5337,1.53381,1.88,1.13
2013.08.26 14:25:21.116,1.5337,1.53381,1.88,1.50
2013.08.26 14:25:21.801,1.5337,1.53381,1.88,1.13
2013.08.26 14:25:23.372,1.53367,1.53381,1.13,1.13
2013.08.26 14:25:26.323,1.53367,1.53381,1.13,1.13
2013.08.26 14:25:36.912,1.53366,1.53379,1.50,1.88
2013.08.26 14:25:37.211,1.53355,1.5337,2.07,1.13
2013.08.26 14:25:37.391,1.53355,1.5337,2.07,1.13
2013.08.26 14:25:37.452,1.53355,1.53371,2.07,2.63
2013.08.26 14:25:37.512,1.53355,1.53371,2.44,2.25
2013.08.26 14:25:37.821,1.53355,1.53371,2.44,1.88
2013.08.26 14:25:38.122,1.53359,1.53374,1.13,1.88
2013.08.26 14:25:38.541,1.53357,1.53372,1.50,1.13
2013.08.26 14:25:39.062,1.53359,1.53372,1.50,1.13
2013.08.26 14:25:42.191,1.53359,1.53372,1.50,1.13
2013.08.26 14:25:43.891,1.53359,1.53373,1.88,2.63
2013.08.26 14:25:44.407,1.53359,1.53373,1.50,1.88
2013.08.26 14:25:47.454,1.5336,1.53374,1.13,1.88
2013.08.26 14:25:47.696,1.53362,1.53376,1.13,2.44
2013.08.26 14:25:47.883,1.53363,1.53378,1.13,1.50
2013.08.26 14:25:48.391,1.53362,1.53378,3.00,1.13
2013.08.26 14:25:48.926,1.53364,1.53378,1.50,1.13
2013.08.26 14:25:49.201,1.53361,1.53376,1.50,2.63
2013.08.26 14:25:49.322,1.53361,1.53375,1.50,1.13
2013.08.26 14:25:49.501,1.53361,1.53375,2.25,1.13
2013.08.26 14:25:53.221,1.53361,1.53376,1.50,3.75
2013.08.26 14:25:53.282,1.53359,1.53376,1.88,3.00
2013.08.26 14:25:53.832,1.53359,1.5337,1.50,1.13
2013.08.26 14:25:54.893,1.53359,1.5337,1.50,1.13
2013.08.26 14:25:55.441,1.53357,1.5337,1.50,1.13
2013.08.26 14:26:06.143,1.53358,1.53371,1.13,1.13
2013.08.26 14:26:06.202,1.53359,1.53372,1.13,2.25
2013.08.26 14:26:07.061,1.5336,1.53373,1.13,1.13
2013.08.26 14:26:07.182,1.5336,1.53375,1.13,1.88
2013.08.26 14:26:07.242,1.53361,1.53375,1.13,1.50
2013.08.26 14:26:07.421,1.53364,1.53378,1.13,1.88
2013.08.26 14:26:07.482,1.53364,1.53378,1.13,1.88
2013.08.26 14:26:08.093,1.53364,1.53379,1.50,1.50
2013.08.26 14:26:08.631,1.53364,1.53379,1.88,1.88
2013.08.26 14:26:09.983,1.53368,1.53379,1.13,1.88
2013.08.26 14:26:10.641,1.53367,1.53376,1.13,2.25
2013.08.26 14:26:16.722,1.53368,1.53376,1.13,1.50
2013.08.26 14:26:17.501,1.53368,1.53381,1.13,2.63
2013.08.26 14:26:17.622,1.53368,1.53381,1.13,2.63
2013.08.26 14:26:17.801,1.53368,1.53379,1.13,1.50
2013.08.26 14:26:18.822,1.53367,1.53379,1.50,1.50
2013.08.26 14:26:19.002,1.53368,1.53379,1.50,1.50
2013.08.26 14:26:19.181,1.53368,1.53381,1.50,2.63
2013.08.26 14:26:19.721,1.53369,1.53381,1.50,2.25
2013.08.26 14:26:20.142,1.53369,1.53383,3.00,1.13
2013.08.26 14:26:20.502,1.53372,1.53383,1.50,1.13
2013.08.26 14:26:21.761,1.53374,1.53387,1.88,1.88
2013.08.26 14:26:24.712,1.53374,1.53387,1.88,1.88
2013.08.26 14:26:25.251,1.53374,1.53388,1.88,1.13
2013.08.26 14:26:25.311,1.53374,1.53388,1.88,1.13
2013.08.26 14:26:36.017,1.53376,1.53386,1.13,1.50
2013.08.26 14:26:36.401,1.53376,1.53384,1.13,1.88
2013.08.26 14:26:38.852,1.53373,1.53384,1.88,1.88
2013.08.26 14:26:39.532,1.53373,1.53384,1.88,1.13
2013.08.26 14:26:43.941,1.53373,1.53387,1.88,1.13
2013.08.26 14:26:44.181,1.53369,1.53384,1.88,1.13
2013.08.26 14:26:45.750,1.53368,1.53382,1.50,1.13
2013.08.26 14:26:46.421,1.53367,1.53381,1.13,1.13
2013.08.26 14:26:52.262,1.53367,1.53382,1.88,1.13
2013.08.26 14:27:05.991,1.53367,1.53382,2.63,1.88
2013.08.26 14:27:12.331,1.53367,1.5338,1.88,1.50
2013.08.26 14:27:24.253,1.53366,1.53376,1.50,1.88
2013.08.26 14:27:24.494,1.53362,1.53374,2.25,1.50
2013.08.26 14:27:24.554,1.53359,1.53374,1.69,2.25
2013.08.26 14:27:24.613,1.53357,1.53373,2.07,1.88
2013.08.26 14:27:26.551,1.53357,1.53371,1.69,1.13
2013.08.26 14:27:31.651,1.53355,1.53367,1.47,1.13
2013.08.26 14:27:31.952,1.5335,1.53362,1.50,1.50
2013.08.26 14:27:32.071,1.53346,1.53362,2.22,1.50
2013.08.26 14:27:33.092,1.5335,1.53363,1.13,1.88
2013.08.26 14:27:33.213,1.53354,1.53364,1.13,1.50
2013.08.26 14:27:33.272,1.53354,1.53368,1.50,1.13
2013.08.26 14:27:36.171,1.53355,1.5337,1.13,1.69
2013.08.26 14:27:36.231,1.53355,1.5337,1.50,1.69
2013.08.26 14:27:36.291,1.53354,1.53371,2.63,3.19
2013.08.26 14:27:37.026,1.53355,1.53371,1.13,3.57
2013.08.26 14:27:37.541,1.53355,1.53371,1.13,3.38
2013.08.26 14:27:37.831,1.53354,1.5337,2.25,1.50
2013.08.26 14:27:38.344,1.53354,1.53368,1.50,2.25
2013.08.26 14:27:39.068,1.53354,1.53369,1.50,1.88
2013.08.26 14:27:48.717,1.53354,1.53368,1.50,1.13
2013.08.26 14:27:48.871,1.53354,1.53368,1.50,1.13
2013.08.26 14:27:48.931,1.53354,1.53368,1.88,1.13
2013.08.26 14:27:49.051,1.53354,1.53368,1.50,1.13
2013.08.26 14:27:49.591,1.53354,1.53368,1.88,1.13
2013.08.26 14:27:52.411,1.53357,1.53368,1.13,1.13
2013.08.26 14:28:01.301,1.53357,1.53366,1.13,1.13
2013.08.26 14:28:01.841,1.53354,1.53366,1.13,1.88
2013.08.26 14:28:20.541,1.53359,1.53367,1.13,1.50
2013.08.26 14:28:20.661,1.53361,1.5337,1.13,1.13
2013.08.26 14:28:20.901,1.53362,1.53372,1.50,1.50
2013.08.26 14:28:21.220,1.53362,1.53371,1.50,1.13
2013.08.26 14:28:21.896,1.53361,1.53369,1.13,1.50
2013.08.26 14:28:35.223,1.53359,1.53369,1.13,1.50
2013.08.26 14:28:38.041,1.53361,1.53369,1.13,1.50
2013.08.26 14:28:38.401,1.53359,1.53369,1.13,1.50
2013.08.26 14:28:47.821,1.53359,1.5337,1.13,1.50
2013.08.26 14:28:48.481,1.53355,1.53369,1.13,2.25
2013.08.26 14:28:48.543,1.53354,1.53366,1.13,1.50
2013.08.26 14:28:48.663,1.53349,1.53366,2.63,3.75
2013.08.26 14:28:49.194,1.53349,1.53363,1.13,1.88
2013.08.26 14:28:49.732,1.53349,1.53361,1.13,1.13
2013.08.26 14:28:50.271,1.53349,1.53361,1.13,1.13
2013.08.26 14:28:52.491,1.53349,1.53359,1.13,1.50
2013.08.26 14:28:52.672,1.5335,1.53362,1.50,1.88
2013.08.26 14:28:52.731,1.5335,1.53362,1.50,1.50
2013.08.26 14:28:53.032,1.53357,1.53367,1.13,1.13
2013.08.26 14:28:56.551,1.53357,1.53368,1.50,1.13
2013.08.26 14:28:57.221,1.53355,1.53369,1.32,1.13
2013.08.26 14:28:57.521,1.53354,1.53369,3.57,1.13
2013.08.26 14:28:57.831,1.53354,1.5337,3.57,1.88
2013.08.26 14:28:57.891,1.53354,1.5337,3.57,2.25
2013.08.26 14:28:58.078,1.53355,1.5337,1.32,1.88
2013.08.26 14:28:58.407,1.53355,1.5337,2.07,1.88
2013.08.26 14:29:03.660,1.53355,1.5337,3.00,1.13
2013.08.26 14:29:03.783,1.53357,1.53371,1.13,1.50
2013.08.26 14:29:03.842,1.53359,1.53373,1.50,1.13
2013.08.26 14:29:04.142,1.53359,1.53371,1.50,1.13
2013.08.26 14:29:04.321,1.53359,1.53375,1.50,1.88
2013.08.26 14:29:04.514,1.53359,1.53376,2.25,3.75
2013.08.26 14:29:04.846,1.53362,1.53376,1.50,1.50
2013.08.26 14:29:05.271,1.53363,1.53376,1.50,2.63
2013.08.26 14:29:05.331,1.53362,1.53376,1.13,3.00
2013.08.26 14:29:05.571,1.53362,1.53376,1.50,3.00
2013.08.26 14:29:05.751,1.53362,1.53376,1.13,3.00
2013.08.26 14:29:06.282,1.53361,1.53376,2.25,3.00
2013.08.26 14:29:07.101,1.53364,1.53376,1.13,3.00
2013.08.26 14:29:07.282,1.53369,1.5338,1.50,1.88
2013.08.26 14:29:07.402,1.53369,1.53382,1.13,1.50
2013.08.26 14:29:07.462,1.53369,1.53382,1.13,1.13
2013.08.26 14:29:07.522,1.53369,1.53382,1.13,1.13
2013.08.26 14:29:07.942,1.53369,1.53383,1.88,1.13
2013.08.26 14:29:08.541,1.53369,1.53383,2.63,1.13
2013.08.26 14:29:08.661,1.53371,1.53383,1.88,1.13
2013.08.26 14:29:08.962,1.53373,1.53386,1.13,1.50
2013.08.26 14:29:09.391,1.53372,1.53385,1.88,1.13
2013.08.26 14:29:09.452,1.53374,1.53387,1.88,1.13
2013.08.26 14:29:09.751,1.53374,1.53386,1.50,1.50
2013.08.26 14:29:10.472,1.53373,1.53386,2.25,1.88
2013.08.26 14:29:12.442,1.53373,1.53386,1.88,1.88
2013.08.26 14:29:12.681,1.53373,1.53386,1.13,2.25
2013.08.26 14:29:14.651,1.53373,1.53386,1.13,1.88
2013.08.26 14:29:15.401,1.53373,1.53386,1.13,1.88
2013.08.26 14:29:15.863,1.53374,1.53386,1.13,1.13
2013.08.26 14:29:16.101,1.53373,1.53385,1.88,1.13
2013.08.26 14:29:16.653,1.53374,1.53385,2.63,1.13
2013.08.26 14:29:19.132,1.53375,1.53386,1.13,1.13
2013.08.26 14:29:19.192,1.53375,1.53389,1.13,1.13
2013.08.26 14:29:19.253,1.53376,1.53389,1.50,1.13
2013.08.26 14:29:19.311,1.53376,1.53389,1.13,1.13
2013.08.26 14:29:19.372,1.53376,1.53389,1.13,1.13
2013.08.26 14:29:22.231,1.53377,1.53389,1.50,1.13
2013.08.26 14:29:24.651,1.53377,1.53391,1.13,1.50
2013.08.26 14:29:25.030,1.53375,1.53389,1.13,1.50
2013.08.26 14:29:31.312,1.53376,1.53389,1.13,1.13
2013.08.26 14:29:31.853,1.53374,1.53389,2.25,1.88
2013.08.26 14:29:31.972,1.53374,1.53387,1.13,1.13
2013.08.26 14:29:32.272,1.53374,1.53388,1.05,2.63
2013.08.26 14:29:32.831,1.53377,1.53388,1.05,1.50
2013.08.26 14:29:33.501,1.53378,1.5339,1.50,1.13
2013.08.26 14:29:35.464,1.53378,1.5339,1.50,1.13
2013.08.26 14:29:36.001,1.53378,1.53391,1.88,1.88
2013.08.26 14:29:36.551,1.53376,1.5339,1.13,1.88
2013.08.26 14:29:37.031,1.53376,1.53388,1.13,1.13
2013.08.26 14:29:41.054,1.53376,1.53389,1.13,1.50
2013.08.26 14:29:41.412,1.53378,1.5339,1.13,1.13
2013.08.26 14:29:41.966,1.53377,1.53391,1.50,1.50
2013.08.26 14:29:54.402,1.53373,1.53386,1.13,1.50
2013.08.26 14:29:54.462,1.53373,1.53385,1.13,1.50
2013.08.26 14:29:54.644,1.53369,1.53382,2.44,1.13
2013.08.26 14:29:54.702,1.53369,1.53382,1.69,1.13
2013.08.26 14:29:55.641,1.53367,1.53378,1.32,1.50
2013.08.26 14:29:55.761,1.53365,1.53379,2.63,1.50
2013.08.26 14:29:55.941,1.53363,1.53376,1.88,1.50
2013.08.26 14:29:56.471,1.53363,1.53377,1.88,1.50
2013.08.26 14:29:57.021,1.53363,1.53376,1.88,1.13
2013.08.26 14:29:57.561,1.53364,1.53376,1.13,1.13
2013.08.26 14:29:58.449,1.53365,1.53376,1.50,1.13
2013.08.26 14:29:58.751,1.53365,1.5338,2.63,2.25
2013.08.26 14:29:58.931,1.53366,1.5338,1.88,1.50
2013.08.26 14:29:59.472,1.53369,1.53382,1.88,1.50
2013.08.26 14:29:59.831,1.53372,1.53386,1.50,1.50
