2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:29:59.891,1.53372,1.53386,1.50,1.50
2013.08.26 14:30:00.401,1.53372,1.53386,1.88,1.50
2013.08.26 14:30:00.952,1.53375,1.53389,1.13,1.50
2013.08.26 14:30:01.531,1.53375,1.53389,1.88,1.13
2013.08.26 14:30:02.652,1.53375,1.53389,1.88,1.13
2013.08.26 14:30:03.206,1.53375,1.53389,1.88,1.13
2013.08.26 14:30:06.582,1.53375,1.53387,1.50,1.13
2013.08.26 14:30:08.023,1.53379,1.53386,1.50,1.13
2013.08.26 14:30:08.334,1.53379,1.53388,1.50,1.50
2013.08.26 14:30:08.513,1.53379,1.53396,1.50,4.13
2013.08.26 14:30:08.633,1.53379,1.53396,1.88,2.25
2013.08.26 14:30:09.172,1.53379,1.53394,1.50,1.13
2013.08.26 14:30:09.463,1.53379,1.53394,1.50,1.13
2013.08.26 14:30:09.642,1.53376,1.53391,1.88,1.88
2013.08.26 14:30:09.702,1.53376,1.53391,1.13,2.63
2013.08.26 14:30:10.003,1.53375,1.53389,1.32,2.63
2013.08.26 14:30:10.243,1.53376,1.5339,1.13,2.25
2013.08.26 14:30:10.893,1.53375,1.53389,1.13,1.13
2013.08.26 14:30:11.443,1.53375,1.53386,1.13,1.13
2013.08.26 14:30:14.563,1.53374,1.53389,1.13,1.13
2013.08.26 14:30:20.222,1.53374,1.5339,1.88,1.88
2013.08.26 14:30:20.285,1.53376,1.5339,1.13,1.88
2013.08.26 14:30:20.354,1.53376,1.5339,1.50,1.13
2013.08.26 14:30:20.902,1.53376,1.53393,1.88,2.63
2013.08.26 14:30:20.962,1.53376,1.53391,1.13,1.50
2013.08.26 14:30:22.052,1.53376,1.53391,1.88,1.50
2013.08.26 14:30:22.454,1.53374,1.53391,2.63,2.25
2013.08.26 14:30:23.015,1.53374,1.53389,1.50,1.50
2013.08.26 14:30:24.042,1.53374,1.53389,1.50,1.50
2013.08.26 14:30:24.602,1.53374,1.53389,1.50,1.50
2013.08.26 14:30:25.953,1.53374,1.53389,2.25,1.13
2013.08.26 14:30:26.637,1.53374,1.53389,2.25,1.13
2013.08.26 14:30:26.942,1.53376,1.53392,1.88,1.13
2013.08.26 14:30:27.003,1.53377,1.53392,1.50,1.13
2013.08.26 14:30:27.182,1.53379,1.53393,1.50,1.50
2013.08.26 14:30:27.862,1.53379,1.53393,1.88,1.50
2013.08.26 14:30:28.530,1.53384,1.53397,1.13,1.13
2013.08.26 14:30:29.073,1.53384,1.53397,1.13,1.13
2013.08.26 14:30:32.183,1.53385,1.534,1.13,1.13
2013.08.26 14:30:32.726,1.53386,1.53397,1.13,1.13
2013.08.26 14:30:36.771,1.53389,1.53401,1.88,1.50
2013.08.26 14:30:36.832,1.53389,1.53401,1.88,1.50
2013.08.26 14:30:36.892,1.53392,1.53402,1.32,1.13
2013.08.26 14:30:37.012,1.53394,1.53408,1.50,1.13
2013.08.26 14:30:37.072,1.53394,1.53409,1.50,1.13
2013.08.26 14:30:37.133,1.53395,1.53411,1.13,2.07
2013.08.26 14:30:37.492,1.53396,1.53406,1.13,1.13
2013.08.26 14:30:37.672,1.53399,1.53411,1.13,1.50
2013.08.26 14:30:37.853,1.53399,1.53411,1.13,1.50
2013.08.26 14:30:37.912,1.53399,1.53412,2.25,1.88
2013.08.26 14:30:37.972,1.534,1.53412,1.13,1.50
2013.08.26 14:30:38.642,1.53401,1.53416,1.13,1.88
2013.08.26 14:30:41.632,1.53403,1.53415,1.13,1.88
2013.08.26 14:30:42.931,1.534,1.53415,1.50,2.63
2013.08.26 14:30:46.032,1.534,1.53411,1.13,1.13
2013.08.26 14:30:46.211,1.53399,1.5341,1.13,1.13
2013.08.26 14:30:46.455,1.53399,1.5341,1.50,1.13
2013.08.26 14:30:46.572,1.53396,1.53406,1.50,1.13
2013.08.26 14:30:46.691,1.53395,1.53406,2.63,1.13
2013.08.26 14:30:46.931,1.53394,1.53406,2.25,1.13
2013.08.26 14:30:47.352,1.53395,1.53406,1.50,1.13
2013.08.26 14:30:49.503,1.53396,1.53409,1.50,1.13
2013.08.26 14:30:49.564,1.53399,1.53411,1.50,1.13
2013.08.26 14:30:49.623,1.53408,1.53416,1.13,1.13
2013.08.26 14:30:49.743,1.53409,1.53414,1.13,1.13
2013.08.26 14:30:49.864,1.53404,1.53416,1.32,1.13
2013.08.26 14:30:50.102,1.53404,1.53416,1.32,1.13
2013.08.26 14:30:50.462,1.53403,1.53416,1.69,1.13
2013.08.26 14:30:52.162,1.53405,1.53419,1.50,1.13
2013.08.26 14:30:52.222,1.53406,1.5342,1.13,1.50
2013.08.26 14:30:52.402,1.53407,1.5342,1.13,1.13
2013.08.26 14:30:52.944,1.53408,1.53422,1.13,1.50
2013.08.26 14:30:53.243,1.53408,1.53422,1.50,1.50
2013.08.26 14:30:53.782,1.53406,1.53421,1.50,1.88
2013.08.26 14:30:54.863,1.53404,1.5342,2.44,2.25
2013.08.26 14:30:55.404,1.53401,1.53416,1.13,1.50
2013.08.26 14:30:56.422,1.53403,1.53416,1.13,1.88
2013.08.26 14:30:56.733,1.53405,1.53419,1.50,1.88
2013.08.26 14:30:57.034,1.53403,1.53418,4.88,1.50
2013.08.26 14:30:57.094,1.53403,1.53418,2.25,1.50
2013.08.26 14:30:57.752,1.53406,1.53418,1.13,1.50
2013.08.26 14:30:58.894,1.53406,1.53416,1.13,1.50
2013.08.26 14:30:59.472,1.53403,1.53419,1.50,1.50
2013.08.26 14:30:59.593,1.534,1.53416,4.13,1.50
2013.08.26 14:30:59.952,1.53405,1.53416,1.50,1.50
2013.08.26 14:31:00.013,1.53405,1.53419,1.50,1.50
2013.08.26 14:31:00.193,1.53406,1.53419,1.13,1.50
2013.08.26 14:31:00.613,1.53405,1.53416,1.13,1.50
2013.08.26 14:31:00.973,1.53407,1.53416,1.13,1.50
2013.08.26 14:31:01.333,1.53405,1.53416,2.63,1.50
2013.08.26 14:31:01.876,1.53404,1.53417,3.38,1.13
2013.08.26 14:31:02.063,1.53405,1.53417,2.25,1.13
2013.08.26 14:31:02.123,1.53408,1.53421,1.13,2.25
2013.08.26 14:31:02.185,1.53407,1.53421,2.25,1.50
2013.08.26 14:31:02.254,1.53407,1.53421,1.88,1.50
2013.08.26 14:31:02.613,1.53407,1.53421,1.88,1.50
2013.08.26 14:31:02.942,1.53408,1.53422,1.50,3.23
2013.08.26 14:31:05.193,1.5341,1.53421,1.13,1.13
2013.08.26 14:31:05.312,1.5341,1.53422,1.50,1.13
2013.08.26 14:31:05.492,1.5341,1.53422,1.50,1.13
2013.08.26 14:31:06.436,1.5341,1.53421,2.25,1.13
2013.08.26 14:31:07.044,1.5341,1.53425,2.25,2.07
2013.08.26 14:31:07.913,1.5341,1.53425,2.25,1.88
2013.08.26 14:31:08.032,1.5341,1.5342,2.25,1.13
2013.08.26 14:31:08.932,1.5341,1.5342,2.25,1.13
2013.08.26 14:31:09.605,1.5341,1.53421,2.25,1.13
2013.08.26 14:31:10.113,1.5341,1.5342,2.25,1.13
2013.08.26 14:31:10.293,1.53408,1.53413,1.50,1.13
2013.08.26 14:31:10.354,1.53401,1.53411,1.50,1.13
2013.08.26 14:31:10.472,1.53401,1.53411,1.13,1.50
2013.08.26 14:31:10.592,1.53397,1.53411,1.50,1.50
2013.08.26 14:31:10.892,1.53398,1.53411,1.50,1.50
2013.08.26 14:31:11.073,1.53399,1.53411,1.50,1.13
2013.08.26 14:31:11.312,1.53398,1.53415,1.88,1.32
2013.08.26 14:31:12.163,1.53399,1.53415,1.88,1.13
2013.08.26 14:31:14.812,1.53401,1.53409,1.50,1.13
2013.08.26 14:31:15.352,1.534,1.53409,1.88,1.13
2013.08.26 14:31:16.052,1.534,1.53416,1.88,3.00
2013.08.26 14:31:16.682,1.534,1.53416,1.88,3.38
2013.08.26 14:31:17.042,1.53401,1.53415,1.50,1.13
2013.08.26 14:31:17.103,1.534,1.53414,1.50,1.13
2013.08.26 14:31:17.870,1.53401,1.53415,1.50,1.13
2013.08.26 14:31:18.774,1.53401,1.53415,1.50,1.13
2013.08.26 14:31:22.522,1.53401,1.53416,1.50,2.25
2013.08.26 14:31:22.934,1.53401,1.53416,2.25,1.50
2013.08.26 14:31:23.574,1.53403,1.53416,1.50,1.50
2013.08.26 14:31:31.992,1.53403,1.53415,1.13,2.25
2013.08.26 14:31:34.056,1.53403,1.53416,1.13,1.50
2013.08.26 14:31:34.303,1.53413,1.53422,1.13,1.13
2013.08.26 14:31:34.854,1.5341,1.53426,1.50,2.44
2013.08.26 14:31:35.393,1.5341,1.53424,1.50,1.13
2013.08.26 14:31:36.365,1.53411,1.5342,2.25,1.13
2013.08.26 14:31:36.722,1.53413,1.53424,1.88,1.13
2013.08.26 14:31:37.032,1.53413,1.53424,1.88,1.13
2013.08.26 14:31:38.233,1.53413,1.53424,2.25,1.13
2013.08.26 14:31:38.742,1.53411,1.53424,1.88,1.13
2013.08.26 14:31:39.113,1.53413,1.53424,1.50,1.13
2013.08.26 14:31:39.352,1.53413,1.53424,1.50,1.13
2013.08.26 14:31:43.322,1.53413,1.53424,1.50,1.13
2013.08.26 14:31:43.395,1.53413,1.53424,1.50,1.13
2013.08.26 14:31:47.152,1.53413,1.53424,1.50,1.13
2013.08.26 14:31:48.032,1.53414,1.53425,1.88,1.13
2013.08.26 14:31:48.392,1.53415,1.53426,1.13,1.13
2013.08.26 14:31:49.801,1.53414,1.53428,1.50,1.13
2013.08.26 14:31:50.281,1.53414,1.53428,1.50,1.13
2013.08.26 14:31:50.406,1.53413,1.53426,1.88,1.88
2013.08.26 14:31:50.658,1.5341,1.53423,1.13,1.88
2013.08.26 14:31:50.726,1.53411,1.53423,1.50,1.13
2013.08.26 14:31:51.214,1.53412,1.53417,1.13,1.88
2013.08.26 14:31:51.273,1.53406,1.53417,1.13,1.88
2013.08.26 14:31:51.334,1.53401,1.53413,1.50,1.13
2013.08.26 14:31:51.452,1.53399,1.53413,1.50,1.13
2013.08.26 14:31:52.232,1.534,1.53413,1.13,1.50
2013.08.26 14:31:52.413,1.53402,1.53413,2.63,1.13
2013.08.26 14:31:52.473,1.53406,1.53415,1.13,1.13
2013.08.26 14:31:52.713,1.53408,1.5342,1.13,1.32
2013.08.26 14:31:52.772,1.53408,1.5342,1.13,1.32
2013.08.26 14:31:53.072,1.53408,1.53422,2.25,1.32
2013.08.26 14:31:53.192,1.53408,1.53422,2.25,1.32
2013.08.26 14:31:53.732,1.53408,1.53421,1.50,1.32
2013.08.26 14:31:54.252,1.53408,1.53422,2.25,2.07
2013.08.26 14:31:54.792,1.53408,1.53422,2.63,1.50
2013.08.26 14:31:58.251,1.53408,1.53422,2.63,1.13
2013.08.26 14:31:58.792,1.53407,1.53419,2.25,1.13
2013.08.26 14:31:59.332,1.53407,1.53419,1.50,1.13
2013.08.26 14:31:59.633,1.53405,1.53413,1.13,1.69
2013.08.26 14:31:59.753,1.53401,1.53406,2.63,1.50
2013.08.26 14:31:59.814,1.53392,1.53404,1.50,1.32
2013.08.26 14:31:59.933,1.53393,1.53404,2.25,1.13
2013.08.26 14:32:00.112,1.53394,1.53404,1.88,1.13
2013.08.26 14:32:00.653,1.53394,1.53404,1.13,2.25
2013.08.26 14:32:00.772,1.53391,1.53404,1.88,2.25
2013.08.26 14:32:01.597,1.5339,1.53399,1.13,1.13
2013.08.26 14:32:01.663,1.53386,1.53399,2.07,1.13
2013.08.26 14:32:01.724,1.53386,1.53399,1.50,1.13
2013.08.26 14:32:01.783,1.53385,1.53399,1.50,1.50
2013.08.26 14:32:01.963,1.53385,1.534,1.50,2.07
2013.08.26 14:32:02.083,1.53391,1.53399,1.50,1.13
2013.08.26 14:32:02.205,1.53394,1.53401,1.50,1.50
2013.08.26 14:32:02.266,1.53394,1.53406,1.50,1.50
2013.08.26 14:32:02.333,1.53392,1.53404,1.50,1.50
2013.08.26 14:32:02.633,1.53389,1.53397,2.07,1.13
2013.08.26 14:32:02.693,1.5339,1.53399,1.13,1.50
2013.08.26 14:32:03.055,1.53384,1.53399,1.50,2.33
2013.08.26 14:32:03.773,1.53385,1.534,1.13,1.69
2013.08.26 14:32:03.893,1.53382,1.53397,1.32,2.55
2013.08.26 14:32:04.192,1.53384,1.53399,1.50,1.13
2013.08.26 14:32:04.312,1.5338,1.53396,1.50,1.95
2013.08.26 14:32:04.432,1.53384,1.53398,1.50,1.13
2013.08.26 14:32:04.493,1.53384,1.53397,1.50,1.32
2013.08.26 14:32:04.852,1.53377,1.53387,1.13,1.13
2013.08.26 14:32:05.212,1.53374,1.53387,1.32,1.13
2013.08.26 14:32:05.514,1.53376,1.5339,1.50,1.50
2013.08.26 14:32:05.573,1.53375,1.53387,1.13,1.13
2013.08.26 14:32:05.933,1.53364,1.5338,1.50,1.50
2013.08.26 14:32:06.292,1.53364,1.53378,1.13,2.48
2013.08.26 14:32:06.614,1.53364,1.5338,1.13,2.70
2013.08.26 14:32:07.275,1.53364,1.53377,2.63,1.13
2013.08.26 14:32:08.422,1.53365,1.53377,2.63,1.13
2013.08.26 14:32:10.642,1.53366,1.53378,1.13,1.13
2013.08.26 14:32:13.122,1.53366,1.5338,1.13,1.88
2013.08.26 14:32:13.242,1.53366,1.53378,1.13,1.13
2013.08.26 14:32:14.662,1.53366,1.5338,1.13,1.88
2013.08.26 14:32:14.783,1.53366,1.53378,1.13,1.13
2013.08.26 14:32:15.982,1.53366,1.5338,1.13,1.88
2013.08.26 14:32:16.301,1.53366,1.53378,1.13,1.13
2013.08.26 14:32:19.631,1.53366,1.5338,1.13,1.88
2013.08.26 14:32:21.252,1.53366,1.53378,1.13,1.13
2013.08.26 14:32:24.103,1.53367,1.53379,1.50,1.13
2013.08.26 14:32:24.223,1.53367,1.53379,1.50,1.13
2013.08.26 14:32:24.593,1.53367,1.53379,1.50,1.88
2013.08.26 14:32:25.132,1.53368,1.53379,1.13,1.88
2013.08.26 14:32:26.312,1.53372,1.5338,1.13,1.13
2013.08.26 14:32:26.432,1.53374,1.53389,2.63,1.13
2013.08.26 14:32:26.493,1.53378,1.53389,2.63,1.13
2013.08.26 14:32:26.853,1.53379,1.53387,1.50,1.50
2013.08.26 14:32:30.532,1.53379,1.53392,1.88,1.13
2013.08.26 14:32:30.712,1.53377,1.53392,2.25,2.85
2013.08.26 14:32:32.216,1.53376,1.53387,1.13,1.13
2013.08.26 14:32:32.401,1.53368,1.53383,2.63,1.95
2013.08.26 14:32:32.702,1.5337,1.53385,1.88,2.70
2013.08.26 14:32:32.821,1.53369,1.53385,1.32,2.70
2013.08.26 14:32:33.002,1.53371,1.5339,1.50,1.50
2013.08.26 14:32:33.242,1.53373,1.5339,1.13,1.50
2013.08.26 14:32:33.543,1.53381,1.53388,1.13,1.50
2013.08.26 14:32:33.604,1.53382,1.53393,1.88,1.50
2013.08.26 14:32:33.664,1.53383,1.53394,1.13,1.13
2013.08.26 14:32:33.723,1.53385,1.53394,1.50,1.13
2013.08.26 14:32:33.783,1.53385,1.53395,1.88,1.13
2013.08.26 14:32:33.903,1.53385,1.53395,1.50,1.13
2013.08.26 14:32:34.263,1.53386,1.53401,1.50,2.25
2013.08.26 14:32:34.382,1.53386,1.53401,1.88,1.13
2013.08.26 14:32:34.442,1.53386,1.53401,1.13,1.88
2013.08.26 14:32:35.226,1.53386,1.53402,1.50,1.13
2013.08.26 14:32:35.354,1.53386,1.53401,1.50,1.88
2013.08.26 14:32:35.415,1.53386,1.534,1.50,1.13
2013.08.26 14:32:35.722,1.53383,1.53395,1.13,1.13
2013.08.26 14:32:36.782,1.53384,1.53397,1.50,2.25
2013.08.26 14:32:37.504,1.53384,1.53396,1.50,1.50
2013.08.26 14:32:37.916,1.53383,1.53395,1.13,1.50
2013.08.26 14:32:38.092,1.53384,1.53396,1.50,1.50
2013.08.26 14:32:38.843,1.53384,1.53395,1.50,1.50
2013.08.26 14:32:39.518,1.53384,1.53396,1.50,1.50
2013.08.26 14:32:39.873,1.53386,1.53396,1.50,1.50
2013.08.26 14:32:40.113,1.53389,1.53406,2.63,4.50
2013.08.26 14:32:40.293,1.53389,1.53404,1.13,1.13
2013.08.26 14:32:40.353,1.53388,1.53403,1.50,1.13
2013.08.26 14:32:40.473,1.53387,1.53403,2.25,1.88
2013.08.26 14:32:40.775,1.53383,1.53396,1.88,1.50
2013.08.26 14:32:41.084,1.53382,1.53394,1.13,1.13
2013.08.26 14:32:41.586,1.53379,1.53394,1.50,1.50
2013.08.26 14:32:42.304,1.53379,1.53394,1.50,2.25
2013.08.26 14:32:42.606,1.53394,1.53403,1.69,1.50
2013.08.26 14:32:42.972,1.53387,1.53406,2.25,1.13
2013.08.26 14:32:43.742,1.53397,1.53407,1.69,1.13
2013.08.26 14:32:44.346,1.53397,1.53407,1.69,1.13
2013.08.26 14:32:47.302,1.5339,1.53405,1.88,1.88
2013.08.26 14:32:47.631,1.53396,1.53405,1.69,1.50
2013.08.26 14:32:48.412,1.53394,1.53406,1.13,1.88
2013.08.26 14:32:48.532,1.53404,1.53412,1.13,1.13
2013.08.26 14:32:48.592,1.53404,1.53414,1.13,1.13
2013.08.26 14:32:48.652,1.53404,1.53414,1.13,1.13
2013.08.26 14:32:48.892,1.53399,1.53414,1.13,2.63
2013.08.26 14:32:49.012,1.53395,1.53411,1.13,1.88
2013.08.26 14:32:49.251,1.53394,1.53409,1.88,1.13
2013.08.26 14:32:49.492,1.53394,1.53406,1.13,1.88
2013.08.26 14:32:49.852,1.53389,1.53404,1.50,1.50
2013.08.26 14:32:49.912,1.53389,1.53404,1.50,1.50
2013.08.26 14:32:50.032,1.53389,1.53404,2.25,1.50
2013.08.26 14:32:50.716,1.53387,1.53403,2.82,1.13
2013.08.26 14:32:50.784,1.53388,1.53404,1.32,1.13
2013.08.26 14:32:50.962,1.53387,1.53404,2.44,1.88
2013.08.26 14:32:51.044,1.53387,1.53404,2.44,1.88
2013.08.26 14:32:51.713,1.53388,1.53403,1.69,1.50
2013.08.26 14:32:52.014,1.53391,1.53402,1.13,2.25
2013.08.26 14:32:52.076,1.53389,1.53402,1.13,1.50
2013.08.26 14:32:52.148,1.53387,1.53401,1.69,1.50
2013.08.26 14:32:52.333,1.53384,1.534,1.50,1.88
2013.08.26 14:32:52.453,1.53384,1.534,1.50,1.50
2013.08.26 14:32:52.942,1.53386,1.534,1.88,1.13
2013.08.26 14:32:54.352,1.53386,1.53401,1.13,2.25
2013.08.26 14:32:54.533,1.53399,1.53408,1.50,1.50
2013.08.26 14:32:54.592,1.53399,1.53408,1.50,1.50
2013.08.26 14:32:54.654,1.53392,1.53406,1.50,1.50
2013.08.26 14:32:54.713,1.53392,1.53404,1.13,1.13
2013.08.26 14:32:55.073,1.53393,1.53407,1.13,1.13
2013.08.26 14:32:55.622,1.53393,1.5341,1.13,1.50
2013.08.26 14:32:55.742,1.53392,1.5341,2.25,1.50
2013.08.26 14:32:55.863,1.53393,1.53407,1.13,1.13
2013.08.26 14:32:56.103,1.53392,1.53406,1.50,1.50
2013.08.26 14:32:56.163,1.53389,1.53406,2.63,1.50
2013.08.26 14:32:56.222,1.53389,1.53405,1.88,1.50
2013.08.26 14:32:56.893,1.53388,1.53402,1.50,1.13
2013.08.26 14:32:57.253,1.53392,1.53405,1.13,2.25
2013.08.26 14:32:57.316,1.53396,1.53406,1.50,1.13
2013.08.26 14:32:57.443,1.53394,1.53404,1.50,1.13
2013.08.26 14:32:57.502,1.53393,1.53404,1.50,1.13
2013.08.26 14:32:58.612,1.53394,1.53406,1.50,1.13
2013.08.26 14:32:59.582,1.53391,1.53404,1.50,1.13
2013.08.26 14:33:00.122,1.5339,1.53404,1.50,1.88
2013.08.26 14:33:00.945,1.5339,1.53403,1.13,1.13
2013.08.26 14:33:01.073,1.53389,1.53402,1.50,1.13
2013.08.26 14:33:01.252,1.53385,1.53399,1.13,1.13
2013.08.26 14:33:01.612,1.53384,1.53399,1.13,1.13
2013.08.26 14:33:02.096,1.53384,1.53399,1.13,2.63
2013.08.26 14:33:02.404,1.53382,1.53391,1.50,1.50
2013.08.26 14:33:02.523,1.53382,1.53391,1.50,1.50
2013.08.26 14:33:02.644,1.53378,1.53389,1.13,1.50
2013.08.26 14:33:02.954,1.53374,1.53386,1.13,1.13
2013.08.26 14:33:03.074,1.53374,1.53386,1.50,1.13
2013.08.26 14:33:03.193,1.53373,1.53386,1.13,1.88
2013.08.26 14:33:03.493,1.53374,1.53387,1.50,1.13
2013.08.26 14:33:03.552,1.53374,1.53389,1.50,1.88
2013.08.26 14:33:03.613,1.53374,1.53389,1.50,1.88
2013.08.26 14:33:03.912,1.53372,1.53386,1.13,1.88
2013.08.26 14:33:04.033,1.53375,1.53386,1.13,1.88
2013.08.26 14:33:04.392,1.53377,1.53391,1.88,1.13
2013.08.26 14:33:04.815,1.53379,1.53392,1.50,1.50
2013.08.26 14:33:05.682,1.53377,1.53391,1.50,1.13
2013.08.26 14:33:05.863,1.5338,1.53391,1.13,1.13
2013.08.26 14:33:06.222,1.53382,1.53392,1.13,1.13
2013.08.26 14:33:07.003,1.53381,1.53392,1.13,1.13
2013.08.26 14:33:08.182,1.53384,1.53393,1.88,1.13
2013.08.26 14:33:08.243,1.53386,1.53397,1.13,1.13
2013.08.26 14:33:08.363,1.53389,1.534,2.25,2.63
2013.08.26 14:33:08.422,1.5339,1.534,1.50,1.88
2013.08.26 14:33:08.962,1.5339,1.53402,1.13,1.13
2013.08.26 14:33:09.972,1.5339,1.53404,1.13,1.13
2013.08.26 14:33:11.233,1.53391,1.53404,1.50,1.88
2013.08.26 14:33:11.473,1.53388,1.53401,1.13,1.13
2013.08.26 14:33:11.652,1.53388,1.534,1.50,1.13
2013.08.26 14:33:11.772,1.53384,1.534,2.25,1.50
2013.08.26 14:33:11.953,1.53384,1.53397,1.50,1.50
2013.08.26 14:33:12.013,1.53382,1.53393,1.88,1.13
2013.08.26 14:33:12.192,1.53379,1.53393,1.50,1.13
2013.08.26 14:33:12.749,1.53379,1.53394,2.25,1.13
2013.08.26 14:33:12.873,1.53379,1.53394,2.25,1.13
2013.08.26 14:33:13.402,1.53381,1.53394,1.13,1.13
2013.08.26 14:33:13.593,1.53379,1.53394,1.50,1.13
2013.08.26 14:33:13.713,1.53382,1.53396,1.88,1.50
2013.08.26 14:33:13.835,1.53382,1.53396,2.25,1.13
2013.08.26 14:33:13.962,1.53386,1.53393,1.13,1.13
2013.08.26 14:33:14.202,1.53387,1.53394,1.13,1.13
2013.08.26 14:33:14.382,1.53384,1.53394,1.88,1.13
2013.08.26 14:33:14.443,1.53384,1.53394,1.50,1.13
2013.08.26 14:33:14.742,1.53384,1.53396,1.50,1.13
2013.08.26 14:33:15.163,1.5338,1.53396,1.50,2.63
2013.08.26 14:33:15.282,1.53379,1.53389,1.13,1.13
2013.08.26 14:33:15.522,1.53374,1.53385,1.13,1.13
2013.08.26 14:33:15.702,1.53374,1.53386,1.50,1.13
2013.08.26 14:33:15.762,1.53374,1.53385,1.13,1.13
2013.08.26 14:33:15.942,1.53375,1.5339,1.50,1.88
2013.08.26 14:33:16.062,1.53375,1.53391,1.50,2.25
2013.08.26 14:33:17.525,1.53377,1.5339,1.50,1.13
2013.08.26 14:33:18.592,1.53377,1.5339,1.50,1.13
2013.08.26 14:33:18.713,1.53377,1.5339,1.50,1.50
2013.08.26 14:33:19.073,1.53376,1.53384,1.13,1.13
2013.08.26 14:33:20.264,1.53376,1.53388,1.13,1.13
2013.08.26 14:33:20.623,1.53378,1.53392,1.13,2.07
2013.08.26 14:33:20.802,1.53378,1.53387,1.13,1.13
2013.08.26 14:33:20.922,1.5338,1.5339,1.13,1.13
2013.08.26 14:33:21.184,1.5338,1.53389,1.13,1.13
2013.08.26 14:33:21.244,1.53377,1.53389,1.50,1.50
2013.08.26 14:33:21.422,1.53377,1.53387,1.13,1.13
2013.08.26 14:33:21.542,1.53377,1.53387,1.13,1.13
2013.08.26 14:33:23.723,1.53377,1.53389,1.13,1.88
2013.08.26 14:33:24.255,1.53377,1.53389,1.50,1.13
2013.08.26 14:33:24.312,1.53377,1.53389,1.50,1.13
2013.08.26 14:33:29.575,1.53375,1.53389,1.13,2.25
2013.08.26 14:33:29.694,1.53375,1.53385,1.13,1.50
2013.08.26 14:33:29.817,1.53372,1.53384,1.50,1.50
2013.08.26 14:33:29.884,1.53372,1.53385,1.50,1.88
2013.08.26 14:33:30.824,1.53374,1.53386,1.13,1.88
2013.08.26 14:33:30.884,1.53374,1.53387,1.88,1.13
2013.08.26 14:33:31.242,1.53383,1.53394,1.50,3.00
2013.08.26 14:33:31.364,1.53384,1.53396,1.50,1.13
2013.08.26 14:33:31.964,1.53382,1.53394,1.13,1.13
2013.08.26 14:33:32.023,1.53381,1.53395,1.13,1.50
2013.08.26 14:33:32.145,1.53379,1.53394,1.88,1.88
2013.08.26 14:33:32.263,1.53379,1.53394,2.63,1.13
2013.08.26 14:33:32.442,1.53379,1.53394,2.25,1.13
2013.08.26 14:33:32.982,1.5338,1.53392,1.13,1.50
2013.08.26 14:33:33.465,1.53383,1.53395,1.50,1.13
2013.08.26 14:33:33.534,1.53383,1.53394,1.50,1.13
2013.08.26 14:33:34.422,1.5338,1.53391,2.25,1.50
2013.08.26 14:33:35.322,1.53376,1.53386,1.13,1.50
2013.08.26 14:33:35.823,1.53376,1.53389,1.13,1.13
2013.08.26 14:33:36.302,1.53376,1.53389,2.63,1.13
2013.08.26 14:33:36.424,1.53376,1.5339,2.63,1.13
2013.08.26 14:33:36.542,1.53376,1.5339,2.63,1.13
2013.08.26 14:33:37.072,1.53376,1.53386,1.13,1.50
2013.08.26 14:33:37.192,1.53374,1.53388,1.50,1.50
2013.08.26 14:33:37.312,1.53373,1.53387,2.25,1.13
