2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:38:38.605,1.53424,1.53436,1.13,1.13
2013.08.26 14:38:52.973,1.53424,1.53437,2.63,1.13
2013.08.26 14:38:53.485,1.53426,1.53441,1.50,2.63
2013.08.26 14:38:54.042,1.53427,1.53441,1.50,1.88
2013.08.26 14:38:55.377,1.53427,1.53441,1.50,1.88
2013.08.26 14:38:56.432,1.53425,1.53437,1.13,1.13
2013.08.26 14:38:56.492,1.53425,1.53437,1.13,1.13
2013.08.26 14:38:58.983,1.53423,1.53436,1.88,1.13
2013.08.26 14:38:59.547,1.53422,1.53436,1.13,1.88
2013.08.26 14:39:00.583,1.53422,1.53436,1.50,1.50
2013.08.26 14:39:01.583,1.53424,1.53436,1.13,1.50
2013.08.26 14:39:02.403,1.53424,1.53436,1.13,1.50
2013.08.26 14:39:02.467,1.53424,1.53437,1.88,2.63
2013.08.26 14:39:02.592,1.53424,1.53436,1.13,1.50
2013.08.26 14:39:02.772,1.53422,1.53436,1.50,1.50
2013.08.26 14:39:04.412,1.53422,1.53436,1.88,1.13
2013.08.26 14:39:08.312,1.53422,1.53436,1.13,1.13
2013.08.26 14:39:08.374,1.5342,1.53434,1.13,1.88
2013.08.26 14:39:08.493,1.53422,1.53436,1.13,2.63
2013.08.26 14:39:09.573,1.53422,1.53436,1.88,1.88
2013.08.26 14:39:22.095,1.53423,1.53436,1.88,1.13
2013.08.26 14:39:22.272,1.53423,1.53438,2.25,1.88
2013.08.26 14:39:23.332,1.53424,1.53436,1.50,1.13
2013.08.26 14:39:24.124,1.53424,1.53436,1.50,1.13
2013.08.26 14:39:26.633,1.53423,1.53436,1.13,1.13
2013.08.26 14:39:27.494,1.53421,1.53436,1.50,1.13
2013.08.26 14:39:32.153,1.53422,1.53436,1.13,1.88
2013.08.26 14:39:42.087,1.53422,1.53435,1.50,1.13
2013.08.26 14:39:43.734,1.53422,1.53436,1.13,1.50
2013.08.26 14:39:44.755,1.53422,1.53436,2.63,1.50
2013.08.26 14:39:50.483,1.53423,1.53437,1.50,1.13
2013.08.26 14:39:50.544,1.53424,1.53437,1.13,1.13
2013.08.26 14:39:50.724,1.53422,1.53437,1.88,1.13
2013.08.26 14:39:54.473,1.53422,1.53435,1.13,1.13
2013.08.26 14:39:55.043,1.53423,1.53435,1.50,1.13
2013.08.26 14:39:55.600,1.53422,1.53435,1.88,1.13
2013.08.26 14:39:59.084,1.53424,1.53435,1.50,1.13
2013.08.26 14:40:00.713,1.53422,1.53435,1.13,1.13
2013.08.26 14:40:02.253,1.53422,1.53435,1.13,1.50
2013.08.26 14:40:04.373,1.53422,1.53435,1.50,1.50
2013.08.26 14:40:04.733,1.53427,1.53441,1.50,2.07
2013.08.26 14:40:05.033,1.53427,1.53439,1.50,1.32
2013.08.26 14:40:05.102,1.53427,1.53439,1.50,1.32
2013.08.26 14:40:05.793,1.53427,1.53441,1.13,1.32
2013.08.26 14:40:06.093,1.53428,1.53441,1.13,1.13
2013.08.26 14:40:06.213,1.53427,1.53441,1.88,1.13
2013.08.26 14:40:06.275,1.53427,1.53441,1.50,1.13
2013.08.26 14:40:06.452,1.53427,1.53441,1.88,1.13
2013.08.26 14:40:06.994,1.53427,1.53441,1.88,1.13
2013.08.26 14:40:07.467,1.53427,1.53441,2.25,1.13
2013.08.26 14:40:07.533,1.53428,1.53441,1.13,1.13
2013.08.26 14:40:08.092,1.53427,1.53441,1.88,1.13
2013.08.26 14:40:08.213,1.53429,1.53444,3.00,1.88
2013.08.26 14:40:08.333,1.5343,1.53444,2.25,1.13
2013.08.26 14:40:08.872,1.53431,1.53446,1.13,2.07
2013.08.26 14:40:09.443,1.53431,1.53446,1.13,2.07
2013.08.26 14:40:09.683,1.53432,1.53446,1.50,2.07
2013.08.26 14:40:11.642,1.53435,1.53446,1.13,2.07
2013.08.26 14:40:13.213,1.53435,1.53446,1.13,2.07
2013.08.26 14:40:13.573,1.53443,1.53452,1.50,1.32
2013.08.26 14:40:13.693,1.53442,1.53452,1.88,1.13
2013.08.26 14:40:13.813,1.5344,1.53452,1.88,1.13
2013.08.26 14:40:14.359,1.53443,1.53452,1.50,1.13
2013.08.26 14:40:14.685,1.53443,1.53456,1.13,1.13
2013.08.26 14:40:17.273,1.53443,1.53456,2.63,1.13
2013.08.26 14:40:17.713,1.53443,1.53454,2.25,1.32
2013.08.26 14:40:18.015,1.53439,1.53451,1.50,1.32
2013.08.26 14:40:18.074,1.53438,1.53451,1.50,1.32
2013.08.26 14:40:18.642,1.53436,1.53451,1.13,1.32
2013.08.26 14:40:19.978,1.53438,1.53451,1.50,1.32
2013.08.26 14:40:20.322,1.53438,1.53451,1.50,1.69
2013.08.26 14:40:26.263,1.53438,1.53451,1.13,1.69
2013.08.26 14:40:26.442,1.53438,1.53451,1.88,1.69
2013.08.26 14:40:27.272,1.53438,1.53451,1.50,1.50
2013.08.26 14:40:27.423,1.53438,1.53451,1.50,1.50
2013.08.26 14:40:28.764,1.53438,1.53451,1.50,1.50
2013.08.26 14:40:30.553,1.53436,1.53449,1.13,1.32
2013.08.26 14:40:32.184,1.53438,1.5345,1.13,1.32
2013.08.26 14:40:33.113,1.53439,1.5345,1.13,1.32
2013.08.26 14:40:36.273,1.53439,1.53451,1.13,3.19
2013.08.26 14:40:38.593,1.53439,1.53451,1.88,1.32
2013.08.26 14:40:38.894,1.5344,1.53451,1.50,1.32
2013.08.26 14:40:41.752,1.53439,1.53451,1.88,1.32
2013.08.26 14:40:50.683,1.5344,1.53452,1.50,1.13
2013.08.26 14:40:50.802,1.5344,1.53452,1.13,1.13
2013.08.26 14:40:54.233,1.5344,1.53452,1.13,1.13
2013.08.26 14:40:56.463,1.5344,1.53454,1.13,1.50
2013.08.26 14:40:57.332,1.5344,1.53455,1.13,1.50
2013.08.26 14:40:57.693,1.5344,1.53455,1.50,2.44
2013.08.26 14:40:59.004,1.5344,1.53452,1.13,1.13
2013.08.26 14:40:59.424,1.53438,1.5345,1.13,1.13
2013.08.26 14:40:59.603,1.53434,1.5345,2.82,1.13
2013.08.26 14:40:59.663,1.53434,1.5345,2.82,1.13
2013.08.26 14:41:00.483,1.53435,1.5345,1.13,1.13
2013.08.26 14:41:00.543,1.53438,1.53451,1.50,3.00
2013.08.26 14:41:00.663,1.5344,1.53451,1.50,1.50
2013.08.26 14:41:01.083,1.53441,1.53454,2.25,1.13
2013.08.26 14:41:01.444,1.53444,1.53456,1.50,1.50
2013.08.26 14:41:01.953,1.53444,1.53456,1.50,1.50
2013.08.26 14:41:02.433,1.53444,1.53456,1.13,1.50
2013.08.26 14:41:02.747,1.53444,1.53458,1.13,2.07
2013.08.26 14:41:03.056,1.53434,1.53441,1.13,1.13
2013.08.26 14:41:03.116,1.53432,1.53441,1.13,1.13
2013.08.26 14:41:03.186,1.53432,1.53442,1.13,1.13
2013.08.26 14:41:03.304,1.53432,1.53441,1.13,1.13
2013.08.26 14:41:03.735,1.53431,1.53441,2.63,1.13
2013.08.26 14:41:03.975,1.53436,1.53448,1.13,2.44
2013.08.26 14:41:04.035,1.53437,1.53451,1.13,2.07
2013.08.26 14:41:04.094,1.53439,1.53451,1.13,2.07
2013.08.26 14:41:04.217,1.5344,1.53452,1.50,1.50
2013.08.26 14:41:04.348,1.53439,1.53452,1.88,1.13
2013.08.26 14:41:04.593,1.5344,1.53453,1.13,1.13
2013.08.26 14:41:05.013,1.53437,1.53451,2.25,1.13
2013.08.26 14:41:05.583,1.53437,1.53448,2.25,1.88
2013.08.26 14:41:05.703,1.53433,1.53446,1.50,1.88
2013.08.26 14:41:05.762,1.53431,1.53441,1.88,2.25
2013.08.26 14:41:05.823,1.53422,1.53438,1.88,1.69
2013.08.26 14:41:06.123,1.53421,1.53438,1.13,1.69
2013.08.26 14:41:06.183,1.53422,1.53438,1.13,1.69
2013.08.26 14:41:06.722,1.53424,1.53441,1.50,2.44
2013.08.26 14:41:13.732,1.53424,1.53439,1.50,1.50
2013.08.26 14:41:13.852,1.53424,1.53439,1.50,1.50
2013.08.26 14:41:14.193,1.53424,1.53439,1.50,2.25
2013.08.26 14:41:15.633,1.53424,1.53437,1.50,1.13
2013.08.26 14:41:18.236,1.53424,1.53437,1.50,1.13
2013.08.26 14:41:18.363,1.5342,1.53433,1.88,1.13
2013.08.26 14:41:18.605,1.5342,1.5343,1.13,1.88
2013.08.26 14:41:18.665,1.53418,1.5343,1.13,1.13
2013.08.26 14:41:18.723,1.53418,1.5343,1.13,1.13
2013.08.26 14:41:18.783,1.53416,1.5343,1.13,1.50
2013.08.26 14:41:18.964,1.53416,1.5343,1.13,1.50
2013.08.26 14:41:19.523,1.53414,1.5343,2.25,1.50
2013.08.26 14:41:20.223,1.53415,1.5343,1.13,1.50
2013.08.26 14:41:21.563,1.53417,1.5343,1.13,1.13
2013.08.26 14:41:22.105,1.53417,1.5343,1.13,1.50
2013.08.26 14:41:22.413,1.53417,1.5343,1.13,2.25
2013.08.26 14:41:22.919,1.53417,1.5343,1.13,2.25
2013.08.26 14:41:23.793,1.53417,1.5343,1.13,1.50
2013.08.26 14:41:23.973,1.53415,1.5343,1.13,1.88
2013.08.26 14:41:24.497,1.53415,1.53429,1.13,1.13
2013.08.26 14:41:25.115,1.53415,1.53429,1.50,1.13
2013.08.26 14:41:25.295,1.53417,1.53429,1.50,1.88
2013.08.26 14:41:25.832,1.53418,1.53431,1.13,1.50
2013.08.26 14:41:28.443,1.53419,1.53431,1.13,1.50
2013.08.26 14:41:33.288,1.53417,1.53429,1.13,1.50
2013.08.26 14:41:33.426,1.53417,1.5343,1.13,1.13
2013.08.26 14:41:39.674,1.53417,1.5343,1.50,1.13
2013.08.26 14:41:39.975,1.53421,1.53433,1.13,1.13
2013.08.26 14:41:40.603,1.53419,1.53433,1.50,2.63
2013.08.26 14:41:41.743,1.53418,1.53431,1.13,1.88
2013.08.26 14:41:41.863,1.53418,1.5343,1.13,1.13
2013.08.26 14:41:42.105,1.53418,1.5343,1.13,1.13
2013.08.26 14:41:45.644,1.53418,1.53431,1.88,1.13
2013.08.26 14:41:45.903,1.53421,1.53434,1.13,1.13
2013.08.26 14:41:45.963,1.53422,1.53435,1.13,1.13
2013.08.26 14:41:46.503,1.53421,1.53436,1.88,2.63
2013.08.26 14:41:48.564,1.53423,1.53436,1.13,1.88
2013.08.26 14:41:48.865,1.5342,1.53434,1.50,1.50
2013.08.26 14:41:49.224,1.53422,1.53434,4.09,1.13
2013.08.26 14:41:49.344,1.53429,1.53437,1.13,1.13
2013.08.26 14:41:49.403,1.5343,1.53438,1.50,1.50
2013.08.26 14:41:49.943,1.5343,1.53441,1.88,1.50
2013.08.26 14:41:51.303,1.5343,1.53441,1.88,1.50
2013.08.26 14:41:51.783,1.53432,1.53446,1.13,1.50
2013.08.26 14:41:51.904,1.53433,1.53446,1.13,1.50
2013.08.26 14:41:55.543,1.53433,1.53446,1.88,1.50
2013.08.26 14:41:55.604,1.53436,1.53446,1.13,1.50
2013.08.26 14:41:55.723,1.53436,1.5345,1.88,1.13
2013.08.26 14:41:55.783,1.53437,1.53451,1.13,1.88
2013.08.26 14:41:55.844,1.53437,1.53451,1.13,1.88
2013.08.26 14:41:56.387,1.53438,1.53451,1.13,1.88
2013.08.26 14:41:56.635,1.53438,1.53451,1.13,1.88
2013.08.26 14:41:56.937,1.53428,1.53437,1.50,1.13
2013.08.26 14:41:57.004,1.53424,1.5344,2.33,3.00
2013.08.26 14:41:57.063,1.53424,1.53439,1.50,1.13
2013.08.26 14:41:57.483,1.53424,1.5344,1.50,2.63
2013.08.26 14:41:57.905,1.53424,1.53441,2.25,3.00
2013.08.26 14:41:57.974,1.53427,1.53441,1.13,1.50
2013.08.26 14:42:00.194,1.53427,1.53441,1.13,1.50
2013.08.26 14:42:00.806,1.53427,1.53441,1.13,1.50
2013.08.26 14:42:01.464,1.53426,1.53442,1.13,1.88
2013.08.26 14:42:02.003,1.53426,1.53442,1.88,1.88
2013.08.26 14:42:02.588,1.53426,1.53441,1.13,1.50
2013.08.26 14:42:05.573,1.53426,1.53441,1.13,1.50
2013.08.26 14:42:06.104,1.53428,1.53442,1.13,1.50
2013.08.26 14:42:11.334,1.53428,1.53441,1.13,1.13
2013.08.26 14:42:11.755,1.53424,1.53438,1.50,1.13
2013.08.26 14:42:11.899,1.53424,1.53438,1.50,1.13
2013.08.26 14:42:12.203,1.53429,1.5344,1.13,1.50
2013.08.26 14:42:12.323,1.53429,1.5344,1.13,1.50
2013.08.26 14:42:12.502,1.53429,1.5344,1.13,1.50
2013.08.26 14:42:14.175,1.53429,1.5344,1.13,1.50
2013.08.26 14:42:14.236,1.53426,1.53439,1.13,1.50
2013.08.26 14:42:14.367,1.53429,1.5344,1.13,1.88
2013.08.26 14:42:14.887,1.53429,1.53442,1.13,1.88
2013.08.26 14:42:15.393,1.53429,1.53442,1.13,1.88
2013.08.26 14:42:15.992,1.53429,1.53442,1.13,1.88
2013.08.26 14:42:19.505,1.53431,1.53442,1.13,1.88
2013.08.26 14:42:19.624,1.53434,1.53442,1.32,1.13
2013.08.26 14:42:19.684,1.53436,1.53442,1.13,1.13
2013.08.26 14:42:19.803,1.5344,1.53457,1.50,2.25
2013.08.26 14:42:19.863,1.53441,1.53457,1.13,3.00
2013.08.26 14:42:19.925,1.53441,1.53457,1.13,3.00
2013.08.26 14:42:21.953,1.53445,1.53457,1.50,1.50
2013.08.26 14:42:24.553,1.53445,1.53459,1.13,1.50
2013.08.26 14:42:24.794,1.53444,1.53458,1.50,1.50
2013.08.26 14:42:33.397,1.53443,1.53453,1.13,1.13
2013.08.26 14:42:33.526,1.5344,1.53451,1.13,2.63
2013.08.26 14:42:33.588,1.5344,1.5345,1.13,1.50
2013.08.26 14:42:33.773,1.53434,1.53451,1.69,2.63
2013.08.26 14:42:33.955,1.53434,1.53451,1.50,3.00
2013.08.26 14:42:34.263,1.53434,1.5345,1.13,1.13
2013.08.26 14:42:34.324,1.53434,1.53451,1.50,3.00
2013.08.26 14:42:34.565,1.53434,1.53451,1.50,3.38
2013.08.26 14:42:34.981,1.53435,1.53446,1.13,1.05
2013.08.26 14:42:35.047,1.53435,1.53451,1.88,1.50
2013.08.26 14:42:35.174,1.53437,1.53451,1.13,1.50
2013.08.26 14:42:35.533,1.53434,1.53451,2.63,2.25
2013.08.26 14:42:35.653,1.53434,1.53448,1.50,1.95
2013.08.26 14:42:35.894,1.53435,1.5345,1.50,1.50
2013.08.26 14:42:36.133,1.53435,1.53451,1.88,2.25
2013.08.26 14:42:36.554,1.53435,1.53449,1.50,2.18
2013.08.26 14:42:40.063,1.53435,1.53451,1.88,3.00
2013.08.26 14:42:41.827,1.53434,1.53448,1.13,1.50
2013.08.26 14:42:41.954,1.53434,1.5345,1.13,2.25
2013.08.26 14:42:42.014,1.53434,1.53449,1.13,1.13
2013.08.26 14:42:42.373,1.53433,1.53448,1.88,1.13
2013.08.26 14:42:43.294,1.53433,1.53448,2.25,1.13
2013.08.26 14:42:43.473,1.53433,1.53448,2.25,1.13
2013.08.26 14:42:43.594,1.53433,1.53448,1.50,1.13
2013.08.26 14:42:43.954,1.53432,1.53445,1.13,1.50
2013.08.26 14:42:44.255,1.53425,1.5344,1.88,1.50
2013.08.26 14:42:44.373,1.53424,1.53441,1.13,1.69
2013.08.26 14:42:44.912,1.5342,1.53437,1.88,1.13
2013.08.26 14:42:45.493,1.53419,1.53437,1.88,1.50
2013.08.26 14:42:45.553,1.53419,1.53437,1.50,1.88
2013.08.26 14:42:45.673,1.53419,1.53434,1.50,1.13
2013.08.26 14:42:45.853,1.53417,1.53433,1.88,1.50
2013.08.26 14:42:46.033,1.53415,1.53432,1.13,1.50
2013.08.26 14:42:46.335,1.53421,1.53434,1.50,1.13
2013.08.26 14:42:46.515,1.53423,1.53438,1.50,1.13
2013.08.26 14:42:48.073,1.53419,1.53434,1.50,2.40
2013.08.26 14:42:49.378,1.53423,1.53438,2.63,1.88
2013.08.26 14:42:49.445,1.53425,1.5344,2.25,2.25
2013.08.26 14:42:49.746,1.53425,1.5344,1.50,2.48
2013.08.26 14:42:49.875,1.53428,1.53441,1.88,1.88
2013.08.26 14:42:50.053,1.53427,1.5344,1.50,1.50
2013.08.26 14:42:50.414,1.53426,1.5344,1.50,1.50
2013.08.26 14:42:52.746,1.53428,1.5344,1.88,1.13
2013.08.26 14:42:53.043,1.53427,1.53443,3.75,2.03
2013.08.26 14:42:53.164,1.53429,1.53445,1.13,2.44
2013.08.26 14:42:53.285,1.53427,1.53439,1.50,1.88
2013.08.26 14:42:53.344,1.53427,1.53443,1.88,1.88
2013.08.26 14:42:54.644,1.53429,1.53441,1.50,1.13
2013.08.26 14:42:55.274,1.53429,1.53442,1.88,1.88
2013.08.26 14:42:56.483,1.53427,1.53441,1.88,1.13
2013.08.26 14:42:56.903,1.53424,1.53438,2.63,1.80
2013.08.26 14:42:57.213,1.53426,1.53443,1.50,1.88
2013.08.26 14:42:57.694,1.53425,1.53439,1.88,2.10
2013.08.26 14:42:58.023,1.53427,1.53447,1.88,2.07
2013.08.26 14:42:58.083,1.53428,1.53447,1.13,1.69
2013.08.26 14:42:59.422,1.53428,1.53447,1.50,2.07
2013.08.26 14:42:59.603,1.53432,1.53448,1.13,1.32
2013.08.26 14:43:00.154,1.53429,1.53445,2.25,1.50
2013.08.26 14:43:00.215,1.53429,1.53445,1.50,1.88
2013.08.26 14:43:00.634,1.53428,1.53441,1.13,1.13
2013.08.26 14:43:02.493,1.53428,1.53442,1.88,1.13
2013.08.26 14:43:05.913,1.53428,1.5344,1.13,1.13
2013.08.26 14:43:06.175,1.53428,1.53442,1.88,1.13
2013.08.26 14:43:06.235,1.53428,1.53442,1.88,1.13
2013.08.26 14:43:08.562,1.53428,1.53442,1.88,1.50
2013.08.26 14:43:08.742,1.53428,1.53442,1.88,1.50
2013.08.26 14:43:13.163,1.53427,1.53439,1.50,1.13
2013.08.26 14:43:13.403,1.53429,1.53442,1.50,1.13
2013.08.26 14:43:14.422,1.53429,1.53442,1.50,1.13
2013.08.26 14:43:15.914,1.53429,1.53439,1.50,1.13
2013.08.26 14:43:16.683,1.53429,1.53442,3.00,1.13
2013.08.26 14:43:18.143,1.53429,1.53442,3.00,1.13
2013.08.26 14:43:18.504,1.53427,1.5344,1.88,1.13
2013.08.26 14:43:18.564,1.53427,1.5344,1.13,1.13
2013.08.26 14:43:20.419,1.53425,1.53434,1.50,1.13
2013.08.26 14:43:26.746,1.53425,1.5344,2.25,1.50
2013.08.26 14:43:27.293,1.53422,1.53434,1.13,1.13
2013.08.26 14:43:28.735,1.53425,1.53436,1.50,1.13
2013.08.26 14:43:28.854,1.53426,1.53437,1.13,1.13
2013.08.26 14:43:28.914,1.53425,1.53436,1.50,1.13
2013.08.26 14:43:29.034,1.53424,1.53436,1.88,1.13
2013.08.26 14:43:29.336,1.53424,1.53436,1.88,1.50
2013.08.26 14:43:29.704,1.53421,1.53431,2.63,1.13
2013.08.26 14:43:29.764,1.5342,1.53431,1.50,1.13
2013.08.26 14:43:29.824,1.53417,1.53427,2.63,1.13
2013.08.26 14:43:29.944,1.53418,1.53431,1.88,1.13
2013.08.26 14:43:30.004,1.53418,1.53431,2.25,1.13
2013.08.26 14:43:30.243,1.53419,1.53433,1.88,1.13
2013.08.26 14:43:30.544,1.53417,1.53429,1.13,1.13
2013.08.26 14:43:30.663,1.53419,1.53433,1.13,1.13
2013.08.26 14:43:30.783,1.53417,1.53427,1.13,1.13
2013.08.26 14:43:32.184,1.53419,1.53433,1.88,1.32
2013.08.26 14:43:33.075,1.53419,1.53427,1.88,1.13
2013.08.26 14:43:33.194,1.53419,1.53434,3.00,1.13
2013.08.26 14:43:33.254,1.53422,1.53435,1.13,1.50
2013.08.26 14:43:33.313,1.5342,1.53427,1.13,1.13
2013.08.26 14:43:33.434,1.53422,1.53429,1.13,1.13
2013.08.26 14:43:33.673,1.53422,1.53434,1.88,1.13
2013.08.26 14:43:33.975,1.5342,1.5343,1.13,1.13
2013.08.26 14:43:34.513,1.53421,1.53431,1.13,1.13
2013.08.26 14:43:34.886,1.53422,1.53434,1.13,1.13
2013.08.26 14:43:35.724,1.5342,1.53429,1.13,1.13
2013.08.26 14:43:35.963,1.5342,1.53429,1.13,1.13
2013.08.26 14:43:37.474,1.53421,1.53434,1.13,1.13
2013.08.26 14:43:37.917,1.53422,1.53434,1.50,1.13
2013.08.26 14:43:37.985,1.53422,1.53433,1.50,1.13
2013.08.26 14:43:38.045,1.53426,1.53434,1.50,1.13
2013.08.26 14:43:38.165,1.53428,1.53441,1.13,2.25
2013.08.26 14:43:38.703,1.53429,1.53444,1.13,2.07
2013.08.26 14:43:40.243,1.53429,1.53444,1.88,2.07
2013.08.26 14:43:41.694,1.53432,1.53444,1.13,1.32
2013.08.26 14:43:49.153,1.53432,1.53441,1.13,1.13
2013.08.26 14:43:49.393,1.5343,1.53441,1.13,1.13
2013.08.26 14:43:49.453,1.53429,1.53441,1.50,1.13
2013.08.26 14:43:50.744,1.53429,1.53441,1.88,1.13
2013.08.26 14:43:51.103,1.53434,1.53443,1.50,1.13
2013.08.26 14:43:51.993,1.53434,1.53444,1.50,1.88
2013.08.26 14:43:52.053,1.53437,1.53444,1.50,1.13
2013.08.26 14:43:52.113,1.53437,1.53446,1.50,1.88
2013.08.26 14:43:53.596,1.53437,1.53446,1.50,1.13
2013.08.26 14:43:55.273,1.53436,1.53446,1.13,1.13
2013.08.26 14:43:55.513,1.53435,1.53446,1.13,1.13
2013.08.26 14:43:55.573,1.53436,1.53446,1.50,1.13
2013.08.26 14:43:55.753,1.53434,1.53446,2.63,1.13
2013.08.26 14:43:55.814,1.53434,1.53447,2.63,1.13
2013.08.26 14:43:55.875,1.53434,1.53446,2.63,1.88
2013.08.26 14:43:56.234,1.53433,1.53446,1.13,1.88
2013.08.26 14:43:56.413,1.53433,1.53446,1.13,2.63
2013.08.26 14:43:56.734,1.53435,1.53446,1.13,1.88
2013.08.26 14:43:57.718,1.53435,1.53446,1.13,1.13
2013.08.26 14:43:57.967,1.53434,1.53446,1.50,1.88
2013.08.26 14:43:58.753,1.53435,1.53446,1.13,1.88
2013.08.26 14:44:00.233,1.53433,1.53446,1.50,1.88
2013.08.26 14:44:01.903,1.53434,1.53443,1.50,1.13
2013.08.26 14:44:02.133,1.53434,1.53449,1.50,2.07
2013.08.26 14:44:02.454,1.53432,1.53441,1.50,1.13
2013.08.26 14:44:02.757,1.53431,1.53441,1.50,1.32
2013.08.26 14:44:02.823,1.53429,1.53441,1.50,1.32
2013.08.26 14:44:03.004,1.53427,1.53438,1.13,1.13
2013.08.26 14:44:03.425,1.53426,1.53433,1.50,1.13
2013.08.26 14:44:03.483,1.53423,1.53433,1.50,1.13
2013.08.26 14:44:03.604,1.53425,1.53441,1.13,2.25
2013.08.26 14:44:03.731,1.53423,1.53433,1.50,1.13
2013.08.26 14:44:04.214,1.53425,1.53439,1.13,2.82
2013.08.26 14:44:04.455,1.53427,1.5344,1.50,1.92
2013.08.26 14:44:05.077,1.53425,1.53439,1.88,3.34
2013.08.26 14:44:05.443,1.53424,1.53441,1.88,2.82
2013.08.26 14:44:05.503,1.53424,1.53441,1.88,2.82
2013.08.26 14:44:05.804,1.53424,1.53437,1.50,1.84
2013.08.26 14:44:06.685,1.53424,1.53438,2.63,1.09
2013.08.26 14:44:06.744,1.53425,1.53441,1.88,2.07
2013.08.26 14:44:07.164,1.53426,1.53441,1.50,1.88
2013.08.26 14:44:07.223,1.53424,1.53439,2.25,2.93
2013.08.26 14:44:07.404,1.53426,1.53441,1.88,3.19
2013.08.26 14:44:07.463,1.53426,1.53441,1.88,3.38
2013.08.26 14:44:07.823,1.53423,1.53438,1.13,1.13
2013.08.26 14:44:08.503,1.53424,1.53436,1.13,1.69
2013.08.26 14:44:10.255,1.53425,1.53439,1.50,1.88
2013.08.26 14:44:10.313,1.53429,1.53439,1.13,1.88
2013.08.26 14:44:10.374,1.53429,1.53439,3.57,1.50
2013.08.26 14:44:10.793,1.5343,1.53444,1.50,1.13
2013.08.26 14:44:10.853,1.53432,1.53447,1.13,1.50
2013.08.26 14:44:12.074,1.5343,1.53444,1.50,1.13
2013.08.26 14:44:13.344,1.53427,1.53442,1.50,2.07
2013.08.26 14:44:13.960,1.53428,1.53441,1.50,1.32
2013.08.26 14:44:14.923,1.53428,1.53443,1.50,3.00
2013.08.26 14:44:15.543,1.53429,1.53443,1.13,2.44
2013.08.26 14:44:15.913,1.5343,1.53443,1.13,2.07
2013.08.26 14:44:15.973,1.53432,1.53443,1.50,1.50
2013.08.26 14:44:16.093,1.53433,1.53448,1.13,1.69
2013.08.26 14:44:16.213,1.53434,1.53448,1.13,1.69
2013.08.26 14:44:16.513,1.53435,1.53449,1.13,1.32
2013.08.26 14:44:16.753,1.53434,1.53449,1.88,1.32
2013.08.26 14:44:16.813,1.53434,1.53448,1.13,1.32
2013.08.26 14:44:17.233,1.53432,1.53445,1.13,1.69
2013.08.26 14:44:17.414,1.53429,1.53442,1.88,1.13
2013.08.26 14:44:17.715,1.53434,1.53443,1.13,1.13
2013.08.26 14:44:17.773,1.53436,1.53444,1.13,2.25
2013.08.26 14:44:18.014,1.53438,1.53449,1.50,1.32
2013.08.26 14:44:18.133,1.53436,1.53447,1.13,1.13
2013.08.26 14:44:18.683,1.53438,1.53451,1.88,1.32
2013.08.26 14:44:19.242,1.53438,1.53448,1.13,1.32
2013.08.26 14:44:19.765,1.53436,1.53446,1.13,1.13
2013.08.26 14:44:19.829,1.53434,1.53446,1.50,1.13
2013.08.26 14:44:19.965,1.53433,1.53446,1.13,1.13
2013.08.26 14:44:22.733,1.53433,1.53447,1.13,1.88
2013.08.26 14:44:22.804,1.53433,1.53446,1.13,1.50
