2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:44:25.123,1.53433,1.53448,1.13,1.50
2013.08.26 14:44:25.578,1.53433,1.53446,1.13,1.50
2013.08.26 14:44:28.404,1.53433,1.53446,1.13,1.50
2013.08.26 14:44:29.336,1.53432,1.53445,1.13,2.25
2013.08.26 14:44:32.314,1.53429,1.53441,1.13,1.13
2013.08.26 14:44:32.373,1.53429,1.53441,1.13,1.13
2013.08.26 14:44:32.674,1.53421,1.53435,1.50,1.73
2013.08.26 14:44:32.974,1.53421,1.53437,1.13,2.44
2013.08.26 14:44:33.393,1.53421,1.53435,1.13,1.13
2013.08.26 14:44:33.514,1.53421,1.53435,1.13,1.13
2013.08.26 14:44:33.573,1.53421,1.53437,1.50,2.07
2013.08.26 14:44:33.633,1.53421,1.53437,1.50,1.88
2013.08.26 14:44:34.013,1.53422,1.53437,1.13,1.13
2013.08.26 14:44:35.005,1.53421,1.53435,2.25,1.13
2013.08.26 14:44:35.124,1.53421,1.53435,1.88,1.13
2013.08.26 14:44:35.663,1.53421,1.53435,1.13,1.13
2013.08.26 14:44:36.280,1.53421,1.53433,1.13,1.13
2013.08.26 14:44:37.613,1.53421,1.53433,1.13,1.13
2013.08.26 14:44:37.973,1.53424,1.53432,1.13,1.13
2013.08.26 14:44:38.609,1.53424,1.53432,1.13,1.50
2013.08.26 14:44:41.444,1.53422,1.53432,1.50,1.50
2013.08.26 14:44:41.643,1.53422,1.53433,1.50,1.50
2013.08.26 14:44:45.494,1.53424,1.53433,1.13,1.50
2013.08.26 14:44:45.734,1.53425,1.53439,1.13,1.13
2013.08.26 14:44:46.405,1.53426,1.5344,1.13,1.13
2013.08.26 14:44:46.733,1.53426,1.53439,1.13,1.13
2013.08.26 14:44:48.294,1.53429,1.53438,1.13,1.13
2013.08.26 14:44:48.607,1.53437,1.53449,1.13,1.50
2013.08.26 14:44:48.674,1.53437,1.53451,1.50,1.88
2013.08.26 14:44:48.735,1.53437,1.53451,1.50,1.13
2013.08.26 14:44:48.854,1.53442,1.53453,1.50,1.13
2013.08.26 14:44:49.214,1.53447,1.53456,2.25,1.50
2013.08.26 14:44:49.274,1.53448,1.53463,1.50,1.88
2013.08.26 14:44:49.574,1.53448,1.53462,1.50,1.13
2013.08.26 14:44:49.873,1.53449,1.5346,1.50,1.13
2013.08.26 14:44:50.235,1.53448,1.53456,1.13,2.25
2013.08.26 14:44:50.593,1.53443,1.53454,1.13,1.50
2013.08.26 14:44:50.654,1.53443,1.53455,1.13,1.13
2013.08.26 14:44:51.173,1.53442,1.53454,1.13,1.13
2013.08.26 14:44:51.674,1.53442,1.53454,1.13,1.88
2013.08.26 14:44:52.593,1.53443,1.53454,1.13,1.13
2013.08.26 14:44:53.884,1.53439,1.53452,3.00,1.13
2013.08.26 14:44:54.063,1.53445,1.5346,1.50,1.88
2013.08.26 14:44:54.363,1.53444,1.53456,1.50,1.88
2013.08.26 14:44:54.544,1.53447,1.53456,1.13,1.50
2013.08.26 14:44:54.663,1.53447,1.53457,1.13,1.13
2013.08.26 14:44:55.974,1.53447,1.53456,1.50,1.13
2013.08.26 14:44:57.173,1.53444,1.53459,2.25,1.88
2013.08.26 14:44:58.278,1.53448,1.53461,1.13,1.50
2013.08.26 14:44:58.349,1.53445,1.5346,2.25,2.52
2013.08.26 14:44:59.483,1.53448,1.53461,1.13,1.50
2013.08.26 14:44:59.722,1.53448,1.53461,1.13,1.50
2013.08.26 14:45:00.059,1.53448,1.53461,1.13,1.50
2013.08.26 14:45:00.186,1.53448,1.53461,1.13,1.50
2013.08.26 14:45:00.365,1.53448,1.53461,2.25,1.50
2013.08.26 14:45:00.666,1.53451,1.53463,1.13,1.13
2013.08.26 14:45:01.155,1.53453,1.53465,1.13,1.69
2013.08.26 14:45:01.217,1.53454,1.53467,1.50,2.44
2013.08.26 14:45:01.283,1.53454,1.53466,1.50,1.50
2013.08.26 14:45:01.463,1.53454,1.53468,1.13,1.50
2013.08.26 14:45:02.723,1.53451,1.53465,1.50,1.50
2013.08.26 14:45:02.783,1.53451,1.53465,1.13,1.50
2013.08.26 14:45:02.903,1.53452,1.53465,1.13,2.25
2013.08.26 14:45:02.963,1.5345,1.53465,2.63,2.25
2013.08.26 14:45:03.024,1.53452,1.53465,1.13,1.50
2013.08.26 14:45:03.263,1.53451,1.53465,1.50,1.50
2013.08.26 14:45:04.043,1.53452,1.53466,1.13,2.07
2013.08.26 14:45:04.473,1.53452,1.53465,1.13,1.69
2013.08.26 14:45:04.703,1.53452,1.53466,1.13,2.07
2013.08.26 14:45:05.653,1.53454,1.53468,1.13,1.13
2013.08.26 14:45:05.714,1.53454,1.53469,1.50,1.88
2013.08.26 14:45:06.181,1.53454,1.53468,1.50,1.50
2013.08.26 14:45:06.663,1.53453,1.53468,2.25,1.50
2013.08.26 14:45:06.853,1.53454,1.53468,1.50,1.69
2013.08.26 14:45:07.684,1.53454,1.53468,1.50,1.50
2013.08.26 14:45:08.733,1.53456,1.53468,1.50,1.13
2013.08.26 14:45:08.793,1.53456,1.53469,1.50,1.69
2013.08.26 14:45:10.773,1.53455,1.53469,1.13,1.88
2013.08.26 14:45:11.253,1.53453,1.53468,2.25,1.50
2013.08.26 14:45:11.683,1.53454,1.53468,1.13,2.25
2013.08.26 14:45:11.984,1.53454,1.53468,1.50,1.88
2013.08.26 14:45:12.505,1.53457,1.53469,1.13,2.82
2013.08.26 14:45:12.836,1.53454,1.53468,2.63,2.07
2013.08.26 14:45:12.954,1.53459,1.53468,1.50,1.32
2013.08.26 14:45:13.373,1.53454,1.53468,2.63,1.13
2013.08.26 14:45:14.586,1.53459,1.53471,2.25,1.13
2013.08.26 14:45:14.704,1.5346,1.53474,1.50,1.13
2013.08.26 14:45:14.824,1.53463,1.53475,1.13,1.50
2013.08.26 14:45:15.185,1.53464,1.53476,1.13,2.25
2013.08.26 14:45:15.244,1.53464,1.53476,1.13,1.50
2013.08.26 14:45:15.665,1.53462,1.53476,1.50,2.25
2013.08.26 14:45:15.877,1.53465,1.53476,1.13,1.50
2013.08.26 14:45:16.573,1.53466,1.5348,1.50,1.50
2013.08.26 14:45:16.934,1.53467,1.5348,1.50,1.13
2013.08.26 14:45:17.234,1.53467,1.5348,1.50,1.13
2013.08.26 14:45:17.773,1.53468,1.5348,1.88,1.13
2013.08.26 14:45:20.633,1.53468,1.5348,1.50,1.32
2013.08.26 14:45:21.248,1.53468,1.5348,2.25,1.32
2013.08.26 14:45:22.203,1.53468,1.53481,2.25,2.82
2013.08.26 14:45:22.733,1.53466,1.5348,1.13,1.13
2013.08.26 14:45:22.794,1.53466,1.5348,1.13,1.13
2013.08.26 14:45:22.973,1.53468,1.53481,1.50,2.07
2013.08.26 14:45:23.095,1.53469,1.53481,1.50,1.69
2013.08.26 14:45:23.275,1.53467,1.5348,1.32,1.13
2013.08.26 14:45:23.393,1.53466,1.5348,1.50,1.13
2013.08.26 14:45:23.513,1.53468,1.53482,2.25,1.69
2013.08.26 14:45:23.873,1.53468,1.53481,1.88,1.13
2013.08.26 14:45:23.995,1.53468,1.53478,1.13,1.13
2013.08.26 14:45:24.056,1.53466,1.53471,1.88,1.13
2013.08.26 14:45:24.124,1.53466,1.53471,1.88,1.50
2013.08.26 14:45:24.184,1.53458,1.53471,2.25,1.50
2013.08.26 14:45:24.304,1.53457,1.53471,1.88,1.32
2013.08.26 14:45:24.363,1.53459,1.53471,1.13,1.32
2013.08.26 14:45:24.424,1.53463,1.5347,1.13,1.69
2013.08.26 14:45:24.603,1.53464,1.53473,1.13,1.13
2013.08.26 14:45:25.664,1.53464,1.53475,1.13,1.88
2013.08.26 14:45:26.614,1.53458,1.53472,1.13,2.63
2013.08.26 14:45:26.736,1.53455,1.53467,1.13,1.50
2013.08.26 14:45:26.794,1.53453,1.53465,1.13,1.13
2013.08.26 14:45:26.974,1.53454,1.53464,2.25,1.13
2013.08.26 14:45:27.274,1.53454,1.53465,2.25,1.50
2013.08.26 14:45:27.799,1.53454,1.53465,2.25,1.50
2013.08.26 14:45:29.133,1.53454,1.53463,1.88,1.13
2013.08.26 14:45:30.303,1.53454,1.53464,1.88,1.50
2013.08.26 14:45:30.878,1.53454,1.53464,1.88,1.13
2013.08.26 14:45:32.173,1.53454,1.53464,1.88,1.50
2013.08.26 14:45:34.014,1.53454,1.53464,1.88,1.13
2013.08.26 14:45:34.707,1.53449,1.53464,1.88,1.88
2013.08.26 14:45:35.197,1.53449,1.53463,1.88,1.13
2013.08.26 14:45:35.264,1.53454,1.53465,1.13,2.25
2013.08.26 14:45:35.325,1.53454,1.53464,1.13,2.25
2013.08.26 14:45:35.804,1.53448,1.53458,1.13,1.13
2013.08.26 14:45:36.044,1.53448,1.5346,1.13,1.50
2013.08.26 14:45:36.345,1.53447,1.53454,1.13,1.13
2013.08.26 14:45:36.463,1.53444,1.53454,1.88,1.13
2013.08.26 14:45:36.774,1.5344,1.53452,1.13,1.13
2013.08.26 14:45:36.897,1.53436,1.53446,1.58,1.50
2013.08.26 14:45:36.955,1.53435,1.53446,1.13,2.63
2013.08.26 14:45:37.015,1.53433,1.53445,1.13,1.88
2013.08.26 14:45:37.433,1.53433,1.53446,1.50,1.13
2013.08.26 14:45:37.764,1.53432,1.53447,1.13,1.50
2013.08.26 14:45:37.824,1.53434,1.53447,1.13,1.50
2013.08.26 14:45:37.884,1.53434,1.53447,1.13,1.50
2013.08.26 14:45:38.244,1.53435,1.53449,1.13,1.88
2013.08.26 14:45:38.363,1.53436,1.53449,1.13,1.88
2013.08.26 14:45:38.423,1.53434,1.53449,2.25,1.88
2013.08.26 14:45:38.663,1.53434,1.53449,2.25,1.50
2013.08.26 14:45:39.288,1.53435,1.53449,1.13,2.25
2013.08.26 14:45:39.621,1.53435,1.53446,1.13,1.50
2013.08.26 14:45:40.074,1.53442,1.5345,1.13,1.50
2013.08.26 14:45:40.134,1.53442,1.53449,1.13,1.13
2013.08.26 14:45:40.315,1.53439,1.53446,1.88,1.50
2013.08.26 14:45:40.434,1.53437,1.53442,1.88,1.50
2013.08.26 14:45:40.553,1.53434,1.53447,1.13,1.50
2013.08.26 14:45:41.095,1.53434,1.53447,1.13,1.50
2013.08.26 14:45:41.624,1.53433,1.53447,1.13,1.50
2013.08.26 14:45:42.161,1.53433,1.53444,1.13,1.13
2013.08.26 14:45:43.103,1.53433,1.53447,1.13,1.50
2013.08.26 14:45:43.176,1.53433,1.53447,1.13,1.50
2013.08.26 14:45:43.236,1.53438,1.53449,1.13,1.50
2013.08.26 14:45:43.423,1.53439,1.53451,1.13,1.50
2013.08.26 14:45:43.484,1.53438,1.5345,1.50,1.13
2013.08.26 14:45:43.605,1.53442,1.53451,1.13,1.50
2013.08.26 14:45:43.906,1.53434,1.53442,1.13,1.32
2013.08.26 14:45:44.144,1.53434,1.53445,1.88,1.13
2013.08.26 14:45:44.203,1.53434,1.53444,1.13,1.13
2013.08.26 14:45:44.263,1.53434,1.53443,1.88,1.13
2013.08.26 14:45:44.723,1.53434,1.53443,1.88,1.13
2013.08.26 14:45:44.843,1.53434,1.53445,1.88,1.32
2013.08.26 14:45:44.964,1.53434,1.53442,1.13,1.32
2013.08.26 14:45:45.083,1.53434,1.53445,1.88,1.13
2013.08.26 14:45:45.924,1.53434,1.53442,1.13,1.13
2013.08.26 14:45:46.934,1.53434,1.53445,1.88,1.13
2013.08.26 14:45:47.875,1.53435,1.53446,1.50,1.13
2013.08.26 14:45:48.004,1.53438,1.53445,1.13,1.13
2013.08.26 14:45:48.560,1.53439,1.53446,1.13,1.50
2013.08.26 14:45:49.954,1.53436,1.53445,1.50,1.13
2013.08.26 14:45:50.074,1.53438,1.53445,1.50,1.13
2013.08.26 14:45:50.141,1.53433,1.53444,1.13,1.13
2013.08.26 14:45:55.185,1.53429,1.53442,1.13,1.50
2013.08.26 14:45:56.233,1.53428,1.5344,1.13,1.13
2013.08.26 14:45:56.354,1.53428,1.5344,1.13,1.13
2013.08.26 14:45:56.534,1.53429,1.53442,1.13,2.63
2013.08.26 14:45:56.654,1.53429,1.53442,1.84,1.88
2013.08.26 14:45:56.834,1.53433,1.53445,1.13,1.32
2013.08.26 14:45:56.894,1.53435,1.53447,1.50,1.50
2013.08.26 14:45:57.014,1.53436,1.5345,1.13,1.50
2013.08.26 14:45:57.375,1.53436,1.5345,1.88,1.50
2013.08.26 14:45:57.434,1.53436,1.53448,1.13,1.50
2013.08.26 14:45:57.794,1.53432,1.53445,4.13,1.50
2013.08.26 14:45:57.854,1.53432,1.53445,1.88,1.50
2013.08.26 14:45:58.033,1.53432,1.53446,1.13,2.25
2013.08.26 14:45:58.573,1.5343,1.53445,1.50,1.88
2013.08.26 14:45:58.636,1.5343,1.53444,1.50,1.88
2013.08.26 14:45:58.944,1.53428,1.53443,1.13,2.07
2013.08.26 14:45:59.003,1.5343,1.53443,1.50,1.32
2013.08.26 14:45:59.184,1.53431,1.53445,1.13,1.13
2013.08.26 14:45:59.244,1.53439,1.53446,1.50,1.13
2013.08.26 14:45:59.304,1.53439,1.53449,1.13,1.50
2013.08.26 14:45:59.483,1.53437,1.53449,1.13,1.50
2013.08.26 14:45:59.844,1.53437,1.53447,1.13,1.13
2013.08.26 14:46:00.083,1.53432,1.53446,2.25,1.13
2013.08.26 14:46:00.443,1.53432,1.53449,2.63,1.69
2013.08.26 14:46:00.563,1.53432,1.53444,1.88,1.13
2013.08.26 14:46:00.864,1.53432,1.53444,1.13,1.13
2013.08.26 14:46:01.223,1.53432,1.53445,3.34,1.13
2013.08.26 14:46:01.463,1.53436,1.53452,1.88,1.50
2013.08.26 14:46:01.814,1.53437,1.53452,1.13,1.50
2013.08.26 14:46:02.259,1.53438,1.53453,1.13,1.50
2013.08.26 14:46:03.163,1.53437,1.53451,1.50,1.88
2013.08.26 14:46:03.918,1.53437,1.53451,1.50,1.88
2013.08.26 14:46:04.773,1.53446,1.53451,1.50,1.13
2013.08.26 14:46:05.075,1.53478,1.53489,1.13,1.32
2013.08.26 14:46:05.134,1.53475,1.53489,1.13,1.50
2013.08.26 14:46:05.257,1.53473,1.53481,1.13,1.13
2013.08.26 14:46:05.625,1.53469,1.53482,1.13,1.50
2013.08.26 14:46:06.054,1.53466,1.53479,1.13,1.13
2013.08.26 14:46:06.393,1.53467,1.5348,1.50,1.88
2013.08.26 14:46:07.133,1.53467,1.5348,1.50,2.63
2013.08.26 14:46:07.645,1.53467,1.5348,1.50,2.25
2013.08.26 14:46:07.720,1.53466,1.5348,1.50,1.88
2013.08.26 14:46:08.205,1.53467,1.53479,1.13,1.13
2013.08.26 14:46:08.974,1.53467,1.5348,1.50,1.88
2013.08.26 14:46:09.630,1.53468,1.53481,1.13,2.63
2013.08.26 14:46:11.393,1.53468,1.53482,1.13,1.88
2013.08.26 14:46:14.394,1.53468,1.53481,1.13,1.50
2013.08.26 14:46:14.754,1.53464,1.53472,1.13,1.50
2013.08.26 14:46:15.505,1.53464,1.53473,1.13,1.50
2013.08.26 14:46:15.624,1.53464,1.53474,1.13,2.63
2013.08.26 14:46:16.206,1.53464,1.53472,1.13,1.50
2013.08.26 14:46:16.725,1.53464,1.53472,1.13,2.25
2013.08.26 14:46:17.003,1.53461,1.53472,1.13,2.25
2013.08.26 14:46:17.903,1.53461,1.53471,1.13,1.50
2013.08.26 14:46:19.446,1.53459,1.53471,1.13,1.50
2013.08.26 14:46:19.565,1.53457,1.5347,1.13,1.88
2013.08.26 14:46:20.344,1.53459,1.5347,2.63,1.13
2013.08.26 14:46:20.646,1.53475,1.53484,1.88,1.13
2013.08.26 14:46:20.706,1.53475,1.53485,1.88,1.13
2013.08.26 14:46:20.895,1.53477,1.53488,1.05,1.13
2013.08.26 14:46:21.075,1.53474,1.53489,2.25,2.25
2013.08.26 14:46:21.134,1.53477,1.53488,1.05,1.88
2013.08.26 14:46:21.493,1.53474,1.53486,1.88,1.13
2013.08.26 14:46:21.614,1.53474,1.53486,1.88,1.13
2013.08.26 14:46:22.161,1.53473,1.53483,1.13,1.50
2013.08.26 14:46:22.485,1.5347,1.53483,1.50,2.25
2013.08.26 14:46:22.852,1.53471,1.53483,1.50,1.88
2013.08.26 14:46:22.913,1.5347,1.53483,1.50,2.25
2013.08.26 14:46:23.805,1.5347,1.53483,1.50,2.25
2013.08.26 14:46:24.183,1.53467,1.53481,1.88,1.13
2013.08.26 14:46:24.243,1.53467,1.53481,1.50,1.13
2013.08.26 14:46:24.783,1.53467,1.5348,1.50,1.13
2013.08.26 14:46:24.843,1.53467,1.53481,1.88,1.13
2013.08.26 14:46:24.905,1.53469,1.53482,1.13,1.13
2013.08.26 14:46:25.085,1.53466,1.5348,1.13,1.13
2013.08.26 14:46:25.144,1.53466,1.53479,1.13,1.50
2013.08.26 14:46:25.212,1.53469,1.53479,1.13,2.25
2013.08.26 14:46:25.335,1.53469,1.53482,1.50,1.50
2013.08.26 14:46:25.575,1.5347,1.53484,1.88,1.13
2013.08.26 14:46:25.694,1.5347,1.53484,1.50,1.13
2013.08.26 14:46:26.693,1.53471,1.53484,1.13,1.13
2013.08.26 14:46:26.813,1.53472,1.53486,1.13,2.63
2013.08.26 14:46:27.354,1.53473,1.53487,1.50,1.13
2013.08.26 14:46:27.477,1.53472,1.53486,1.50,2.44
2013.08.26 14:46:27.548,1.5347,1.53484,1.13,1.13
2013.08.26 14:46:27.615,1.5347,1.53484,1.50,1.13
2013.08.26 14:46:27.976,1.53468,1.53481,1.58,1.13
2013.08.26 14:46:28.217,1.53465,1.53477,1.13,1.13
2013.08.26 14:46:28.764,1.53464,1.53476,1.13,1.50
2013.08.26 14:46:29.274,1.53465,1.53476,1.13,1.50
2013.08.26 14:46:29.784,1.53463,1.53476,1.50,1.50
2013.08.26 14:46:30.145,1.53462,1.53476,1.88,1.88
2013.08.26 14:46:30.324,1.53463,1.53476,1.13,1.88
2013.08.26 14:46:30.683,1.53464,1.53476,1.50,1.88
2013.08.26 14:46:31.284,1.53464,1.53477,1.50,1.88
2013.08.26 14:46:31.584,1.53461,1.53473,1.13,1.13
2013.08.26 14:46:31.943,1.5346,1.53471,2.25,1.13
2013.08.26 14:46:32.864,1.53455,1.53468,3.00,1.32
2013.08.26 14:46:33.103,1.53464,1.53476,1.50,1.50
2013.08.26 14:46:33.284,1.53465,1.5348,1.50,1.88
2013.08.26 14:46:33.404,1.53466,1.5348,1.13,1.50
2013.08.26 14:46:33.584,1.53466,1.53479,1.13,1.13
2013.08.26 14:46:34.109,1.53465,1.5348,1.13,1.88
2013.08.26 14:46:34.434,1.53465,1.5348,1.13,1.50
2013.08.26 14:46:35.615,1.53465,1.5348,1.13,1.50
2013.08.26 14:46:36.314,1.53464,1.53475,2.63,1.13
2013.08.26 14:46:36.673,1.53464,1.53478,2.63,1.13
2013.08.26 14:46:36.974,1.5348,1.53495,2.63,1.13
2013.08.26 14:46:37.155,1.5348,1.53495,1.50,1.13
2013.08.26 14:46:37.455,1.5348,1.53495,1.50,1.13
2013.08.26 14:46:37.754,1.53478,1.53495,1.50,2.25
2013.08.26 14:46:37.815,1.5348,1.53495,1.13,1.50
2013.08.26 14:46:37.875,1.53482,1.53496,1.13,1.88
2013.08.26 14:46:38.054,1.53484,1.53496,1.13,1.13
2013.08.26 14:46:38.414,1.53489,1.535,1.13,1.50
2013.08.26 14:46:38.595,1.53487,1.53498,1.13,1.13
2013.08.26 14:46:39.073,1.53488,1.53501,1.13,1.13
2013.08.26 14:46:39.614,1.53487,1.53501,1.13,1.50
2013.08.26 14:46:40.185,1.53487,1.53501,1.13,2.63
2013.08.26 14:46:40.555,1.53487,1.53499,1.13,1.13
2013.08.26 14:46:41.095,1.53483,1.53497,3.00,1.13
2013.08.26 14:46:41.275,1.53483,1.53497,3.00,1.13
2013.08.26 14:46:41.336,1.53483,1.53496,2.25,1.13
2013.08.26 14:46:41.638,1.53484,1.53496,1.13,2.25
2013.08.26 14:46:42.227,1.53484,1.53495,1.13,1.50
2013.08.26 14:46:43.174,1.53483,1.53495,1.13,1.50
2013.08.26 14:46:43.533,1.53481,1.53494,1.13,1.13
2013.08.26 14:46:43.835,1.53481,1.53492,1.13,1.13
2013.08.26 14:46:43.894,1.53479,1.53491,1.50,1.13
2013.08.26 14:46:43.956,1.53477,1.53489,1.32,1.13
2013.08.26 14:46:44.313,1.53474,1.53485,3.19,1.88
2013.08.26 14:46:44.863,1.53474,1.53486,2.25,1.13
2013.08.26 14:46:45.403,1.53474,1.53486,1.88,1.13
2013.08.26 14:46:46.668,1.53474,1.53486,1.13,1.13
2013.08.26 14:46:47.110,1.53478,1.53486,1.69,1.13
2013.08.26 14:46:47.356,1.53487,1.53505,1.69,1.65
2013.08.26 14:46:47.554,1.5349,1.53505,1.13,1.65
2013.08.26 14:46:47.733,1.5349,1.53507,1.50,1.69
2013.08.26 14:46:48.033,1.53494,1.53509,1.13,1.32
2013.08.26 14:46:48.213,1.53494,1.53508,1.13,1.32
2013.08.26 14:46:48.717,1.53491,1.53505,1.88,1.32
2013.08.26 14:46:49.024,1.53486,1.53499,1.13,1.13
2013.08.26 14:46:49.384,1.53484,1.53493,1.13,1.13
2013.08.26 14:46:49.444,1.53484,1.53492,1.13,1.13
2013.08.26 14:46:49.744,1.53479,1.53493,2.25,1.13
2013.08.26 14:46:50.283,1.53479,1.53493,1.13,1.13
2013.08.26 14:46:51.003,1.53479,1.53493,1.50,1.88
2013.08.26 14:46:51.695,1.53479,1.53493,1.13,2.07
2013.08.26 14:46:52.346,1.53478,1.5349,1.50,1.13
2013.08.26 14:46:52.946,1.53476,1.5349,1.13,2.25
2013.08.26 14:46:53.077,1.53474,1.53487,1.50,1.13
2013.08.26 14:46:53.324,1.53474,1.53488,1.50,1.13
2013.08.26 14:46:54.496,1.53472,1.53486,1.13,1.13
2013.08.26 14:46:54.734,1.53472,1.53487,1.13,1.50
2013.08.26 14:46:54.855,1.53476,1.53485,1.50,1.13
2013.08.26 14:46:55.214,1.53486,1.53503,2.44,1.13
2013.08.26 14:46:55.484,1.53487,1.53507,1.32,1.50
2013.08.26 14:46:55.664,1.53494,1.53511,2.07,1.13
2013.08.26 14:46:55.787,1.53499,1.53508,1.50,1.13
2013.08.26 14:46:55.854,1.53497,1.53508,1.13,1.13
2013.08.26 14:46:55.914,1.53494,1.53508,2.07,1.13
2013.08.26 14:46:56.034,1.53494,1.5351,1.69,1.32
2013.08.26 14:46:56.274,1.53494,1.53511,1.69,1.69
2013.08.26 14:46:56.813,1.53494,1.53511,2.44,1.50
2013.08.26 14:46:56.955,1.53494,1.5351,2.44,1.13
2013.08.26 14:46:57.357,1.53494,1.53506,1.50,1.13
2013.08.26 14:46:58.363,1.5349,1.53502,1.13,2.07
2013.08.26 14:46:59.093,1.53488,1.53501,1.32,1.69
2013.08.26 14:46:59.213,1.53485,1.53501,1.13,1.88
2013.08.26 14:46:59.815,1.5348,1.53496,3.19,1.50
2013.08.26 14:47:00.055,1.53484,1.53498,1.13,1.32
2013.08.26 14:47:00.118,1.53487,1.53499,1.13,1.13
2013.08.26 14:47:00.184,1.53496,1.53503,1.13,1.50
2013.08.26 14:47:00.244,1.53494,1.53509,1.50,1.32
2013.08.26 14:47:00.304,1.53494,1.53506,1.69,1.13
2013.08.26 14:47:00.366,1.53504,1.53511,1.88,1.13
2013.08.26 14:47:00.434,1.53501,1.53508,1.13,1.13
2013.08.26 14:47:00.494,1.53501,1.53516,1.13,1.50
2013.08.26 14:47:00.553,1.535,1.53516,1.50,1.50
2013.08.26 14:47:00.733,1.535,1.53516,1.50,2.07
2013.08.26 14:47:01.224,1.53501,1.53514,2.25,1.13
2013.08.26 14:47:01.465,1.53501,1.53516,2.25,1.13
2013.08.26 14:47:01.645,1.535,1.53515,1.13,1.69
2013.08.26 14:47:01.765,1.53495,1.53511,3.94,1.69
2013.08.26 14:47:01.885,1.53494,1.53506,1.50,1.32
2013.08.26 14:47:02.064,1.53489,1.53504,1.32,1.73
2013.08.26 14:47:02.605,1.53496,1.5351,1.84,2.25
2013.08.26 14:47:02.663,1.53496,1.5351,1.84,1.50
2013.08.26 14:47:02.723,1.53496,1.53516,1.84,1.13
2013.08.26 14:47:02.784,1.53496,1.53516,2.82,1.32
2013.08.26 14:47:02.964,1.53498,1.53516,1.13,1.13
2013.08.26 14:47:03.086,1.53498,1.53516,1.13,1.32
2013.08.26 14:47:03.265,1.53501,1.53516,1.13,1.13
2013.08.26 14:47:03.326,1.53501,1.53516,1.88,1.13
2013.08.26 14:47:03.684,1.53499,1.53514,3.00,1.13
2013.08.26 14:47:04.224,1.53497,1.53508,1.50,1.13
2013.08.26 14:47:04.344,1.53496,1.53506,1.13,1.50
2013.08.26 14:47:04.404,1.53495,1.53506,1.13,1.88
2013.08.26 14:47:04.524,1.53489,1.53502,3.00,1.13
2013.08.26 14:47:04.644,1.53493,1.53504,1.13,1.69
2013.08.26 14:47:05.127,1.53488,1.53502,1.13,1.50
2013.08.26 14:47:05.195,1.53489,1.53504,1.50,1.50
2013.08.26 14:47:05.266,1.53489,1.53504,1.50,1.50
2013.08.26 14:47:05.576,1.53495,1.53502,1.88,1.50
2013.08.26 14:47:05.826,1.53498,1.53513,1.13,1.50
2013.08.26 14:47:06.006,1.53494,1.53511,2.07,2.25
2013.08.26 14:47:06.186,1.53488,1.535,1.13,1.13
2013.08.26 14:47:06.303,1.53491,1.53501,1.13,1.13
2013.08.26 14:47:06.544,1.53484,1.53496,1.50,1.13
2013.08.26 14:47:06.606,1.53484,1.53501,1.50,1.88
2013.08.26 14:47:06.844,1.53484,1.53498,1.50,1.13
2013.08.26 14:47:07.521,1.53484,1.535,1.50,1.13
2013.08.26 14:47:08.305,1.53488,1.535,1.13,1.50
2013.08.26 14:47:08.366,1.53492,1.53506,1.13,1.13
