2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:47:08.614,1.53503,1.5351,1.13,1.50
2013.08.26 14:47:08.794,1.53498,1.53516,1.13,1.32
2013.08.26 14:47:08.913,1.53496,1.53512,2.07,1.32
2013.08.26 14:47:10.033,1.53499,1.53516,1.50,1.32
2013.08.26 14:47:10.098,1.53499,1.53516,1.50,1.32
2013.08.26 14:47:10.893,1.53498,1.53514,1.13,1.32
2013.08.26 14:47:11.794,1.53497,1.53511,1.50,1.88
2013.08.26 14:47:12.033,1.53491,1.53506,2.82,1.13
2013.08.26 14:47:12.213,1.53492,1.53506,1.13,1.13
2013.08.26 14:47:12.273,1.53491,1.53506,2.07,1.13
2013.08.26 14:47:12.455,1.53488,1.53502,1.88,1.13
2013.08.26 14:47:12.634,1.53491,1.53505,1.13,1.32
2013.08.26 14:47:12.693,1.53491,1.53505,1.13,1.32
2013.08.26 14:47:13.964,1.53489,1.53503,1.88,1.02
2013.08.26 14:47:14.263,1.53486,1.535,1.13,2.70
2013.08.26 14:47:14.813,1.53489,1.53502,1.88,1.73
2013.08.26 14:47:15.103,1.53485,1.53501,1.65,1.73
2013.08.26 14:47:15.423,1.5349,1.53501,1.88,1.73
2013.08.26 14:47:15.603,1.53496,1.53509,1.28,1.13
2013.08.26 14:47:15.904,1.53492,1.53507,1.13,2.85
2013.08.26 14:47:16.023,1.53496,1.53511,1.13,2.52
2013.08.26 14:47:16.084,1.53496,1.53511,1.13,2.52
2013.08.26 14:47:16.449,1.53495,1.53505,1.50,1.13
2013.08.26 14:47:17.976,1.53495,1.53509,1.88,1.84
2013.08.26 14:47:18.334,1.53501,1.53511,1.13,1.50
2013.08.26 14:47:18.454,1.53501,1.53512,1.13,1.13
2013.08.26 14:47:18.634,1.53499,1.53511,1.13,1.13
2013.08.26 14:47:19.370,1.53499,1.5351,1.13,1.13
2013.08.26 14:47:21.714,1.535,1.53513,1.50,1.50
2013.08.26 14:47:21.833,1.535,1.53512,1.13,1.13
2013.08.26 14:47:22.795,1.535,1.53512,1.13,1.13
2013.08.26 14:47:23.273,1.535,1.53512,1.13,1.13
2013.08.26 14:47:23.454,1.53498,1.53511,1.13,1.13
2013.08.26 14:47:23.574,1.53497,1.53511,1.50,1.13
2013.08.26 14:47:24.134,1.53494,1.53511,1.69,1.88
2013.08.26 14:47:24.554,1.53494,1.5351,1.69,1.13
2013.08.26 14:47:25.033,1.53494,1.53508,1.69,1.13
2013.08.26 14:47:27.643,1.53494,1.53507,1.13,1.50
2013.08.26 14:47:28.143,1.53492,1.53506,1.69,1.88
2013.08.26 14:47:28.384,1.53489,1.53501,2.25,1.13
2013.08.26 14:47:28.685,1.53491,1.53501,1.13,1.13
2013.08.26 14:47:28.924,1.53487,1.535,1.50,1.13
2013.08.26 14:47:29.044,1.53486,1.53504,1.69,3.38
2013.08.26 14:47:29.225,1.53485,1.53503,1.32,1.50
2013.08.26 14:47:29.284,1.53487,1.53503,1.13,1.13
2013.08.26 14:47:29.885,1.53487,1.53499,1.13,1.13
2013.08.26 14:47:30.007,1.53484,1.53501,2.07,1.13
2013.08.26 14:47:30.076,1.53482,1.53501,2.07,1.50
2013.08.26 14:47:30.204,1.5348,1.53499,1.13,1.50
2013.08.26 14:47:30.265,1.53479,1.53499,1.32,3.38
2013.08.26 14:47:30.325,1.53479,1.53496,1.32,1.88
2013.08.26 14:47:30.566,1.53479,1.53494,1.32,1.13
2013.08.26 14:47:30.985,1.53479,1.53494,1.32,1.13
2013.08.26 14:47:31.305,1.53479,1.53496,1.69,1.13
2013.08.26 14:47:31.544,1.53484,1.53497,1.13,1.13
2013.08.26 14:47:31.664,1.53482,1.53496,1.88,1.13
2013.08.26 14:47:31.723,1.53482,1.53496,1.13,1.88
2013.08.26 14:47:31.964,1.53484,1.53497,1.50,1.50
2013.08.26 14:47:32.267,1.53484,1.53497,1.88,1.50
2013.08.26 14:47:32.694,1.53485,1.53498,1.50,1.13
2013.08.26 14:47:33.653,1.53489,1.53502,1.50,1.13
2013.08.26 14:47:34.504,1.53491,1.53504,1.13,1.88
2013.08.26 14:47:34.924,1.53493,1.53505,1.13,1.13
2013.08.26 14:47:35.044,1.53494,1.53506,1.13,1.50
2013.08.26 14:47:35.656,1.53496,1.53511,1.13,1.69
2013.08.26 14:47:35.963,1.53498,1.53511,1.13,1.50
2013.08.26 14:47:37.145,1.53499,1.53512,1.88,1.50
2013.08.26 14:47:37.444,1.53499,1.53512,1.13,1.50
2013.08.26 14:47:37.563,1.53496,1.53512,1.13,2.93
2013.08.26 14:47:37.804,1.53499,1.53512,2.25,1.50
2013.08.26 14:47:38.043,1.53499,1.53514,2.63,1.50
2013.08.26 14:47:38.344,1.535,1.53516,1.13,3.57
2013.08.26 14:47:38.904,1.53507,1.53516,1.13,2.63
2013.08.26 14:47:39.663,1.53503,1.53517,1.50,1.50
2013.08.26 14:47:43.368,1.535,1.53515,1.13,1.13
2013.08.26 14:47:43.615,1.53502,1.53515,1.13,1.50
2013.08.26 14:47:43.675,1.53499,1.53514,1.32,1.13
2013.08.26 14:47:43.934,1.53496,1.53511,2.07,1.13
2013.08.26 14:47:44.404,1.53496,1.53511,1.32,1.13
2013.08.26 14:47:44.464,1.53497,1.53511,1.13,1.13
2013.08.26 14:47:45.128,1.53495,1.5351,1.32,1.13
2013.08.26 14:47:45.786,1.53491,1.53504,4.13,1.13
2013.08.26 14:47:45.845,1.5349,1.53504,1.32,1.13
2013.08.26 14:47:45.904,1.5349,1.53506,1.13,1.50
2013.08.26 14:47:46.263,1.53486,1.53502,2.25,1.13
2013.08.26 14:47:46.384,1.53494,1.53504,1.13,1.50
2013.08.26 14:47:46.504,1.53497,1.53506,1.50,1.88
2013.08.26 14:47:46.684,1.53491,1.53506,2.78,1.50
2013.08.26 14:47:46.744,1.53493,1.53508,1.50,1.65
2013.08.26 14:47:46.864,1.53493,1.53506,1.13,1.88
2013.08.26 14:47:47.224,1.53489,1.53501,1.32,1.50
2013.08.26 14:47:47.463,1.53489,1.53504,1.32,1.50
2013.08.26 14:47:47.703,1.53489,1.53502,1.69,1.13
2013.08.26 14:47:47.826,1.53489,1.53502,1.50,1.13
2013.08.26 14:47:48.154,1.53489,1.53503,1.50,1.50
2013.08.26 14:47:48.273,1.53489,1.53502,1.50,1.13
2013.08.26 14:47:48.574,1.53489,1.53501,1.13,1.50
2013.08.26 14:47:48.633,1.53489,1.53501,1.13,1.50
2013.08.26 14:47:48.995,1.53495,1.53507,1.13,1.50
2013.08.26 14:47:49.054,1.53495,1.53512,1.50,1.50
2013.08.26 14:47:49.115,1.53495,1.53513,1.88,1.88
2013.08.26 14:47:49.474,1.53496,1.53511,1.13,1.50
2013.08.26 14:47:49.533,1.53496,1.5351,1.13,1.88
2013.08.26 14:47:49.835,1.53498,1.53511,1.50,1.88
2013.08.26 14:47:49.895,1.53497,1.53508,1.13,1.13
2013.08.26 14:47:50.014,1.53499,1.53511,1.50,1.13
2013.08.26 14:47:50.864,1.53499,1.5351,1.50,1.50
2013.08.26 14:47:51.374,1.53499,1.53513,1.50,1.50
2013.08.26 14:47:51.554,1.53504,1.53512,1.50,1.50
2013.08.26 14:47:52.334,1.53504,1.53515,1.50,1.50
2013.08.26 14:47:52.394,1.53501,1.53515,1.13,1.50
2013.08.26 14:47:52.514,1.53499,1.53511,1.69,1.88
2013.08.26 14:47:52.935,1.53496,1.53509,1.32,1.13
2013.08.26 14:47:53.554,1.53494,1.53509,1.69,1.13
2013.08.26 14:47:53.913,1.53495,1.53513,1.32,1.88
2013.08.26 14:47:54.033,1.53496,1.53513,1.32,1.13
2013.08.26 14:47:54.095,1.53495,1.53513,1.32,1.50
2013.08.26 14:47:54.514,1.535,1.53516,1.69,1.88
2013.08.26 14:47:54.874,1.53504,1.53514,1.50,1.50
2013.08.26 14:47:55.173,1.53504,1.53512,1.50,1.13
2013.08.26 14:47:55.294,1.53504,1.53512,1.50,1.88
2013.08.26 14:47:55.353,1.53503,1.5351,1.13,1.13
2013.08.26 14:47:55.893,1.53499,1.53511,1.69,1.13
2013.08.26 14:47:56.255,1.53501,1.5351,1.13,1.50
2013.08.26 14:47:56.373,1.53501,1.53509,1.13,1.50
2013.08.26 14:47:57.075,1.53499,1.53507,1.69,1.50
2013.08.26 14:47:57.756,1.53499,1.5351,1.69,1.13
2013.08.26 14:47:57.933,1.53499,1.53512,1.50,1.13
2013.08.26 14:47:58.375,1.53499,1.53512,1.50,1.13
2013.08.26 14:47:58.684,1.53509,1.53525,1.50,1.50
2013.08.26 14:47:58.805,1.5351,1.53526,1.32,2.25
2013.08.26 14:47:58.925,1.53514,1.53526,1.13,1.50
2013.08.26 14:47:59.284,1.5351,1.53525,1.69,1.50
2013.08.26 14:47:59.344,1.5351,1.53525,1.69,1.13
2013.08.26 14:47:59.986,1.53508,1.53524,1.69,1.69
2013.08.26 14:48:00.304,1.53508,1.53523,1.32,2.07
2013.08.26 14:48:00.663,1.53508,1.53521,1.69,1.32
2013.08.26 14:48:02.065,1.53506,1.53521,1.50,1.32
2013.08.26 14:48:02.184,1.53506,1.53522,1.50,2.07
2013.08.26 14:48:02.543,1.53501,1.53517,1.32,2.85
2013.08.26 14:48:02.954,1.53504,1.53521,1.88,1.50
2013.08.26 14:48:03.283,1.53504,1.53521,3.00,1.69
2013.08.26 14:48:03.586,1.53504,1.5352,2.63,1.32
2013.08.26 14:48:03.646,1.53504,1.5352,2.63,1.32
2013.08.26 14:48:03.826,1.53504,1.53517,1.32,1.13
2013.08.26 14:48:04.065,1.53502,1.53516,1.13,2.25
2013.08.26 14:48:04.244,1.53504,1.53516,1.50,1.88
2013.08.26 14:48:04.666,1.53504,1.53516,1.50,2.25
2013.08.26 14:48:04.965,1.53503,1.53514,1.13,1.50
2013.08.26 14:48:05.264,1.53497,1.53511,2.44,1.50
2013.08.26 14:48:05.505,1.53497,1.53512,1.32,1.88
2013.08.26 14:48:05.565,1.53497,1.53511,1.32,1.50
2013.08.26 14:48:05.804,1.53495,1.53511,1.69,2.25
2013.08.26 14:48:05.864,1.53495,1.53509,1.50,1.13
2013.08.26 14:48:06.225,1.53495,1.53508,1.50,1.88
2013.08.26 14:48:06.466,1.53494,1.53508,2.63,1.88
2013.08.26 14:48:06.704,1.53495,1.53507,1.13,1.50
2013.08.26 14:48:07.187,1.53495,1.53508,1.13,2.25
2013.08.26 14:48:07.314,1.53494,1.53508,2.07,2.25
2013.08.26 14:48:07.673,1.53499,1.53508,1.13,1.50
2013.08.26 14:48:08.334,1.53499,1.53508,1.13,1.50
2013.08.26 14:48:08.395,1.53499,1.53508,1.13,1.50
2013.08.26 14:48:08.754,1.53501,1.53515,1.50,1.69
2013.08.26 14:48:10.908,1.53501,1.53513,1.50,1.13
2013.08.26 14:48:11.094,1.53501,1.53513,1.50,1.13
2013.08.26 14:48:11.154,1.535,1.53512,2.07,1.50
2013.08.26 14:48:11.578,1.53501,1.53514,2.25,1.13
2013.08.26 14:48:13.054,1.53504,1.53513,1.13,1.13
2013.08.26 14:48:14.404,1.53504,1.53514,1.22,1.13
2013.08.26 14:48:14.764,1.53505,1.53517,1.13,2.25
2013.08.26 14:48:16.184,1.53502,1.53515,1.80,1.50
2013.08.26 14:48:18.225,1.53505,1.53515,1.13,1.13
2013.08.26 14:48:19.456,1.53505,1.53515,1.13,1.50
2013.08.26 14:48:19.574,1.53503,1.53515,1.13,1.50
2013.08.26 14:48:19.905,1.53503,1.53515,1.13,1.13
2013.08.26 14:48:20.027,1.53509,1.5352,1.13,1.13
2013.08.26 14:48:22.355,1.53511,1.53524,1.50,1.13
2013.08.26 14:48:22.414,1.53519,1.53526,1.50,1.13
2013.08.26 14:48:22.594,1.53521,1.53534,1.50,1.50
2013.08.26 14:48:22.655,1.53524,1.53532,1.13,1.13
2013.08.26 14:48:25.664,1.53524,1.53539,1.13,1.88
2013.08.26 14:48:25.985,1.53524,1.53539,1.88,1.88
2013.08.26 14:48:26.423,1.53525,1.53541,3.00,1.50
2013.08.26 14:48:26.964,1.53529,1.53543,1.50,1.13
2013.08.26 14:48:27.084,1.53529,1.53544,1.88,1.50
2013.08.26 14:48:27.384,1.5353,1.53545,1.50,1.50
2013.08.26 14:48:27.743,1.5353,1.53546,2.25,1.50
2013.08.26 14:48:27.863,1.53531,1.53546,1.13,1.50
2013.08.26 14:48:27.924,1.5353,1.53545,1.50,1.13
2013.08.26 14:48:28.225,1.53529,1.53542,1.69,1.88
2013.08.26 14:48:28.754,1.53528,1.53541,2.07,2.25
2013.08.26 14:48:29.074,1.53529,1.53541,2.93,2.25
2013.08.26 14:48:29.434,1.53532,1.53544,1.32,1.50
2013.08.26 14:48:30.146,1.53532,1.53544,1.32,1.50
2013.08.26 14:48:32.104,1.53529,1.53544,2.25,1.50
2013.08.26 14:48:32.345,1.53539,1.53547,1.13,1.50
2013.08.26 14:48:32.464,1.53536,1.53548,1.13,1.50
2013.08.26 14:48:32.825,1.53535,1.53549,2.25,1.50
2013.08.26 14:48:33.252,1.53538,1.53551,1.13,1.50
2013.08.26 14:48:33.375,1.53536,1.53551,1.50,1.50
2013.08.26 14:48:33.434,1.53536,1.53551,1.50,2.25
2013.08.26 14:48:33.984,1.53535,1.53549,1.50,1.50
2013.08.26 14:48:34.514,1.53535,1.53549,1.50,1.50
2013.08.26 14:48:34.874,1.53535,1.53549,1.50,1.88
2013.08.26 14:48:35.054,1.53536,1.53549,1.13,1.13
2013.08.26 14:48:35.114,1.53538,1.53551,1.50,1.88
2013.08.26 14:48:35.735,1.53539,1.53551,1.13,1.50
2013.08.26 14:48:35.974,1.53539,1.53552,1.13,1.50
2013.08.26 14:48:36.033,1.53536,1.53551,2.44,1.50
2013.08.26 14:48:36.274,1.53535,1.53549,2.07,2.25
2013.08.26 14:48:36.935,1.53534,1.53548,2.44,1.13
2013.08.26 14:48:37.365,1.53534,1.53548,1.69,1.88
2013.08.26 14:48:37.425,1.53534,1.53548,1.69,1.88
2013.08.26 14:48:37.944,1.53534,1.53548,1.32,1.88
2013.08.26 14:48:38.426,1.53533,1.53545,1.32,1.13
2013.08.26 14:48:38.485,1.53531,1.53545,1.13,1.13
2013.08.26 14:48:38.544,1.53528,1.53542,2.44,1.13
2013.08.26 14:48:38.605,1.53527,1.53541,2.07,1.50
2013.08.26 14:48:38.724,1.53527,1.53543,2.07,2.25
2013.08.26 14:48:38.844,1.53527,1.53541,1.69,1.88
2013.08.26 14:48:39.204,1.53523,1.53536,1.50,1.50
2013.08.26 14:48:39.523,1.53521,1.53536,1.50,1.50
2013.08.26 14:48:39.589,1.53521,1.53536,1.50,1.50
2013.08.26 14:48:40.695,1.53529,1.53537,1.50,1.13
2013.08.26 14:48:40.994,1.53529,1.5354,1.88,1.50
2013.08.26 14:48:41.114,1.5353,1.5354,1.13,1.50
2013.08.26 14:48:43.614,1.53529,1.53539,2.63,1.50
2013.08.26 14:48:43.674,1.53533,1.53541,1.13,1.50
2013.08.26 14:48:43.914,1.53533,1.53543,1.13,1.88
2013.08.26 14:48:44.334,1.53533,1.53543,1.13,1.88
2013.08.26 14:48:44.454,1.53533,1.53542,1.13,1.50
2013.08.26 14:48:45.308,1.53531,1.53542,1.88,1.50
2013.08.26 14:48:45.615,1.53534,1.53544,1.50,1.13
2013.08.26 14:48:45.807,1.53534,1.53541,1.13,1.13
2013.08.26 14:48:45.866,1.53533,1.53541,1.13,1.13
2013.08.26 14:48:46.105,1.53534,1.53544,1.13,1.50
2013.08.26 14:48:46.165,1.53531,1.53538,1.50,1.13
2013.08.26 14:48:46.284,1.53526,1.53538,1.50,1.50
2013.08.26 14:48:46.824,1.53527,1.53538,1.13,2.25
2013.08.26 14:48:47.064,1.53524,1.53538,1.50,1.88
2013.08.26 14:48:47.304,1.53524,1.53538,1.13,1.88
2013.08.26 14:48:47.724,1.53526,1.53537,1.13,1.13
2013.08.26 14:48:49.404,1.53529,1.53536,1.13,1.13
2013.08.26 14:48:51.555,1.53527,1.53534,1.88,1.13
2013.08.26 14:48:51.674,1.53527,1.53536,1.50,1.50
2013.08.26 14:48:51.975,1.53527,1.53535,1.13,1.13
2013.08.26 14:48:52.337,1.53529,1.53536,1.13,1.13
2013.08.26 14:48:53.794,1.53528,1.53536,1.13,1.50
2013.08.26 14:48:54.303,1.53529,1.53537,1.13,1.88
2013.08.26 14:48:54.424,1.53527,1.53537,1.50,1.88
2013.08.26 14:48:54.603,1.53522,1.53535,1.50,1.13
2013.08.26 14:48:55.093,1.53522,1.53534,1.13,1.13
2013.08.26 14:49:00.696,1.53524,1.53534,1.13,1.50
2013.08.26 14:49:00.875,1.53522,1.53534,1.50,1.50
2013.08.26 14:49:01.116,1.5352,1.53536,1.13,1.50
2013.08.26 14:49:01.176,1.53524,1.53538,1.88,1.50
2013.08.26 14:49:01.675,1.53531,1.5354,1.13,1.50
2013.08.26 14:49:02.165,1.53532,1.53544,1.13,2.25
2013.08.26 14:49:02.954,1.53532,1.53544,1.13,1.50
2013.08.26 14:49:03.854,1.53532,1.53543,1.13,1.13
2013.08.26 14:49:04.215,1.53528,1.53542,1.50,1.13
2013.08.26 14:49:04.275,1.53528,1.53541,1.13,1.50
2013.08.26 14:49:04.824,1.53526,1.5354,1.13,1.88
2013.08.26 14:49:05.224,1.53527,1.53538,1.13,1.50
2013.08.26 14:49:07.926,1.53529,1.53539,1.13,1.13
2013.08.26 14:49:08.277,1.53526,1.53537,1.13,1.13
2013.08.26 14:49:08.405,1.53522,1.53534,2.25,1.50
2013.08.26 14:49:08.943,1.53522,1.53534,1.13,1.50
2013.08.26 14:49:10.954,1.5352,1.53535,1.13,1.50
2013.08.26 14:49:11.297,1.53522,1.53534,1.13,2.25
2013.08.26 14:49:11.604,1.53524,1.53534,1.13,2.25
2013.08.26 14:49:11.847,1.53522,1.53536,1.50,3.38
2013.08.26 14:49:12.764,1.53522,1.53534,1.13,1.88
2013.08.26 14:49:17.144,1.53519,1.53532,1.13,3.00
2013.08.26 14:49:17.324,1.53518,1.53531,1.13,1.50
2013.08.26 14:49:17.964,1.53518,1.53531,1.13,1.50
2013.08.26 14:49:18.516,1.53518,1.53528,1.13,1.13
2013.08.26 14:49:19.055,1.53514,1.53527,1.50,1.50
2013.08.26 14:49:19.116,1.53514,1.53525,1.50,1.13
2013.08.26 14:49:20.094,1.53514,1.53527,1.13,1.13
2013.08.26 14:49:20.457,1.53511,1.53524,1.50,1.13
2013.08.26 14:49:23.614,1.5351,1.53522,1.50,1.13
2013.08.26 14:49:23.855,1.5351,1.53522,1.13,1.50
2013.08.26 14:49:24.154,1.5351,1.53522,1.69,1.50
2013.08.26 14:49:27.104,1.53509,1.53522,2.82,1.50
2013.08.26 14:49:27.644,1.53509,1.5352,1.13,1.50
2013.08.26 14:49:29.204,1.53512,1.5352,1.13,1.50
2013.08.26 14:49:29.564,1.53514,1.53526,1.13,3.00
2013.08.26 14:49:31.174,1.53512,1.53523,1.50,1.50
2013.08.26 14:49:31.805,1.53512,1.53523,1.13,1.50
2013.08.26 14:49:32.465,1.5351,1.5352,1.32,1.50
2013.08.26 14:49:33.006,1.53507,1.5352,2.44,1.88
2013.08.26 14:49:33.368,1.53502,1.53516,1.32,1.88
2013.08.26 14:49:35.714,1.53502,1.53512,1.32,1.13
2013.08.26 14:49:36.833,1.53504,1.53512,1.13,1.13
2013.08.26 14:49:37.862,1.53506,1.53514,1.13,1.13
2013.08.26 14:49:41.804,1.53504,1.53513,1.13,1.13
2013.08.26 14:49:41.924,1.53502,1.53512,1.13,1.13
2013.08.26 14:49:42.354,1.53504,1.53515,1.50,1.13
2013.08.26 14:49:42.414,1.53503,1.53516,1.32,2.25
2013.08.26 14:49:42.594,1.53509,1.53521,1.13,1.13
2013.08.26 14:49:43.084,1.53514,1.53523,1.13,1.13
2013.08.26 14:49:43.914,1.53514,1.53523,1.13,1.88
2013.08.26 14:49:44.834,1.53511,1.53523,1.13,1.50
2013.08.26 14:49:45.373,1.53511,1.53525,1.50,1.88
2013.08.26 14:49:45.515,1.53511,1.53524,1.50,1.13
2013.08.26 14:49:50.613,1.53511,1.53525,1.13,1.50
2013.08.26 14:49:55.084,1.5351,1.53524,1.50,1.13
2013.08.26 14:49:57.214,1.53509,1.53522,1.50,1.13
2013.08.26 14:49:57.335,1.5351,1.53523,1.13,1.50
2013.08.26 14:49:57.694,1.53514,1.53527,1.88,1.50
2013.08.26 14:49:57.755,1.53514,1.53526,2.63,1.13
2013.08.26 14:49:58.054,1.5352,1.53536,1.13,2.25
2013.08.26 14:49:58.876,1.53526,1.53535,1.13,1.13
2013.08.26 14:49:59.234,1.53524,1.53537,1.13,1.13
2013.08.26 14:49:59.734,1.53522,1.53535,1.13,1.13
2013.08.26 14:50:00.295,1.53523,1.53534,1.13,1.13
2013.08.26 14:50:01.954,1.53519,1.53534,1.50,1.13
2013.08.26 14:50:02.014,1.53519,1.53533,1.50,1.50
2013.08.26 14:50:02.134,1.53519,1.53531,1.13,2.63
2013.08.26 14:50:02.435,1.53514,1.53527,1.88,1.13
2013.08.26 14:50:02.495,1.53513,1.53525,1.50,1.50
2013.08.26 14:50:02.854,1.53511,1.53524,1.13,2.25
2013.08.26 14:50:03.274,1.5351,1.53524,1.13,1.13
2013.08.26 14:50:03.925,1.53509,1.53523,1.69,1.50
2013.08.26 14:50:04.165,1.53508,1.53522,2.82,1.13
2013.08.26 14:50:04.704,1.53509,1.53523,1.32,2.25
2013.08.26 14:50:05.234,1.53509,1.53521,1.32,1.50
2013.08.26 14:50:05.654,1.53509,1.5352,1.32,1.13
2013.08.26 14:50:06.526,1.53508,1.53519,1.88,1.13
2013.08.26 14:50:07.203,1.53507,1.53518,1.13,1.13
2013.08.26 14:50:08.375,1.53506,1.53518,1.13,2.63
2013.08.26 14:50:08.436,1.53506,1.53517,1.13,1.50
2013.08.26 14:50:08.555,1.53506,1.53517,1.13,2.25
2013.08.26 14:50:09.294,1.53504,1.53516,1.13,1.88
2013.08.26 14:50:09.870,1.53504,1.53516,1.13,1.88
2013.08.26 14:50:10.605,1.53509,1.53519,1.13,1.50
2013.08.26 14:50:10.665,1.53509,1.5352,1.13,1.88
2013.08.26 14:50:10.724,1.53508,1.5352,1.13,1.13
2013.08.26 14:50:10.918,1.53508,1.53519,1.13,1.13
2013.08.26 14:50:10.984,1.53504,1.53517,1.88,2.25
2013.08.26 14:50:11.044,1.53504,1.53515,1.88,1.13
2013.08.26 14:50:11.631,1.53504,1.53515,1.88,1.13
2013.08.26 14:50:12.384,1.53504,1.53513,2.25,1.13
2013.08.26 14:50:13.154,1.53504,1.53515,1.50,1.13
2013.08.26 14:50:17.734,1.53504,1.53512,1.13,1.13
2013.08.26 14:50:18.284,1.53504,1.53516,1.50,1.50
2013.08.26 14:50:18.424,1.53504,1.53514,1.50,1.13
2013.08.26 14:50:20.565,1.53504,1.53518,1.50,2.25
2013.08.26 14:50:20.684,1.53504,1.53518,1.50,1.88
2013.08.26 14:50:21.963,1.53504,1.53518,1.50,2.63
2013.08.26 14:50:22.276,1.53509,1.5352,1.13,1.50
2013.08.26 14:50:22.514,1.53502,1.53516,1.50,1.13
2013.08.26 14:50:22.696,1.53501,1.53516,1.50,1.50
2013.08.26 14:50:23.055,1.53509,1.53521,1.13,1.50
2013.08.26 14:50:23.297,1.53501,1.53513,1.13,1.88
2013.08.26 14:50:23.367,1.53499,1.53512,1.88,1.13
2013.08.26 14:50:23.912,1.53497,1.53512,3.00,3.00
2013.08.26 14:50:23.979,1.53497,1.53511,2.25,1.50
2013.08.26 14:50:24.826,1.53497,1.53511,3.00,1.13
2013.08.26 14:50:24.975,1.53497,1.53511,2.25,1.88
2013.08.26 14:50:26.004,1.53497,1.53512,1.50,3.00
2013.08.26 14:50:26.775,1.53497,1.53512,1.50,2.25
2013.08.26 14:50:27.075,1.53495,1.53508,1.13,1.13
2013.08.26 14:50:27.198,1.53499,1.5351,1.13,1.50
2013.08.26 14:50:27.326,1.535,1.53511,1.13,1.50
2013.08.26 14:50:27.444,1.53498,1.53511,2.63,1.88
2013.08.26 14:50:27.564,1.53498,1.53511,1.50,1.50
2013.08.26 14:50:28.104,1.53497,1.5351,1.50,1.13
2013.08.26 14:50:28.224,1.53497,1.5351,1.13,1.88
2013.08.26 14:50:28.404,1.53495,1.5351,2.63,1.88
2013.08.26 14:50:29.104,1.53495,1.5351,2.63,1.88
2013.08.26 14:50:29.164,1.53495,1.5351,2.63,2.63
2013.08.26 14:50:29.224,1.53495,1.5351,2.63,1.88
2013.08.26 14:50:30.263,1.53494,1.5351,1.13,2.25
2013.08.26 14:50:30.804,1.53495,1.53509,1.50,1.50
2013.08.26 14:50:30.924,1.53495,1.5351,1.88,1.13
2013.08.26 14:50:31.044,1.53494,1.53508,2.25,1.13
2013.08.26 14:50:31.404,1.53494,1.53509,1.50,1.88
2013.08.26 14:50:31.765,1.53494,1.53508,1.13,1.50
2013.08.26 14:50:33.384,1.53493,1.53508,2.25,1.88
2013.08.26 14:50:37.645,1.53493,1.53508,1.50,1.88
2013.08.26 14:50:40.404,1.53494,1.53508,1.88,1.50
2013.08.26 14:50:45.054,1.53495,1.53511,1.50,2.25
2013.08.26 14:50:45.724,1.53495,1.53511,1.50,1.50
2013.08.26 14:50:47.914,1.53498,1.53512,1.50,1.13
2013.08.26 14:50:49.434,1.53496,1.53511,1.50,1.88
2013.08.26 14:50:50.575,1.53496,1.5351,1.13,2.25
2013.08.26 14:50:50.634,1.53494,1.53509,1.50,1.88
2013.08.26 14:50:50.875,1.53494,1.53507,1.50,1.13
2013.08.26 14:50:51.055,1.53494,1.53507,1.50,1.13
2013.08.26 14:50:53.224,1.53494,1.53507,1.50,1.88
2013.08.26 14:50:53.789,1.53494,1.53507,1.50,1.50
