2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:50:57.879,1.53494,1.53507,1.50,1.13
2013.08.26 14:51:00.484,1.53494,1.53506,1.88,1.13
2013.08.26 14:51:00.726,1.53494,1.53506,1.50,1.13
2013.08.26 14:51:00.966,1.53494,1.53507,1.13,1.13
2013.08.26 14:51:01.326,1.53494,1.53509,2.26,2.25
2013.08.26 14:51:01.979,1.53496,1.53509,1.13,1.88
2013.08.26 14:51:03.085,1.53495,1.53509,1.13,1.88
2013.08.26 14:51:03.145,1.53495,1.53509,1.13,3.00
2013.08.26 14:51:03.505,1.53495,1.53509,1.13,2.25
2013.08.26 14:51:03.564,1.53497,1.5351,1.13,1.88
2013.08.26 14:51:03.925,1.53498,1.5351,1.13,2.63
2013.08.26 14:51:04.765,1.53492,1.53507,2.44,3.76
2013.08.26 14:51:04.825,1.53492,1.53507,2.44,4.13
2013.08.26 14:51:04.884,1.53492,1.53507,2.07,4.50
2013.08.26 14:51:05.004,1.53492,1.53507,1.32,1.88
2013.08.26 14:51:05.065,1.53491,1.53505,1.50,2.26
2013.08.26 14:51:05.424,1.53491,1.53505,1.13,5.07
2013.08.26 14:51:05.604,1.53491,1.53503,1.13,2.45
2013.08.26 14:51:05.724,1.53491,1.53503,1.13,1.69
2013.08.26 14:51:05.964,1.53491,1.53503,1.13,2.82
2013.08.26 14:51:06.504,1.53491,1.53502,1.13,3.20
2013.08.26 14:51:06.934,1.53489,1.53502,1.50,1.50
2013.08.26 14:51:07.934,1.53489,1.53501,1.50,1.13
2013.08.26 14:51:08.505,1.53489,1.53501,1.50,1.13
2013.08.26 14:51:09.161,1.53489,1.53501,1.50,1.13
2013.08.26 14:51:09.404,1.53487,1.535,1.32,1.50
2013.08.26 14:51:09.525,1.53487,1.53498,1.32,1.13
2013.08.26 14:51:09.585,1.53485,1.53497,1.13,1.13
2013.08.26 14:51:09.887,1.53487,1.53498,1.88,1.50
2013.08.26 14:51:11.254,1.53486,1.53499,1.50,1.88
2013.08.26 14:51:11.755,1.5349,1.53499,1.13,1.50
2013.08.26 14:51:12.115,1.53493,1.53504,1.50,1.50
2013.08.26 14:51:12.235,1.53494,1.53507,1.13,1.88
2013.08.26 14:51:13.725,1.53494,1.53506,1.13,1.50
2013.08.26 14:51:13.905,1.53494,1.53506,1.13,1.50
2013.08.26 14:51:16.235,1.53492,1.53506,1.50,1.50
2013.08.26 14:51:17.105,1.53492,1.53505,1.50,1.50
2013.08.26 14:51:17.164,1.53491,1.53505,1.13,1.50
2013.08.26 14:51:17.284,1.53489,1.53505,2.63,1.50
2013.08.26 14:51:17.404,1.53489,1.53505,2.63,1.88
2013.08.26 14:51:17.884,1.53487,1.53502,1.32,1.50
2013.08.26 14:51:18.737,1.53489,1.53501,1.88,1.13
2013.08.26 14:51:20.543,1.53489,1.53502,2.25,1.88
2013.08.26 14:51:20.904,1.53489,1.53502,2.63,1.88
2013.08.26 14:51:22.355,1.53489,1.53502,2.63,1.88
2013.08.26 14:51:23.774,1.53489,1.53502,2.25,1.88
2013.08.26 14:51:25.226,1.53489,1.53502,2.63,1.50
2013.08.26 14:51:25.285,1.5349,1.53505,1.13,1.50
2013.08.26 14:51:25.824,1.5349,1.53506,1.13,3.38
2013.08.26 14:51:25.977,1.5349,1.53506,1.50,3.38
2013.08.26 14:51:29.734,1.53491,1.53505,1.50,1.13
2013.08.26 14:51:29.854,1.53491,1.53505,1.13,1.13
2013.08.26 14:51:30.155,1.53489,1.53504,1.50,1.50
2013.08.26 14:51:30.694,1.53489,1.53504,1.50,1.88
2013.08.26 14:51:30.875,1.53489,1.53504,2.25,1.88
2013.08.26 14:51:31.487,1.5349,1.53504,1.13,1.13
2013.08.26 14:51:31.620,1.5349,1.53504,1.13,1.13
2013.08.26 14:51:32.174,1.5349,1.53505,1.13,1.88
2013.08.26 14:51:37.424,1.53491,1.53504,1.13,1.13
2013.08.26 14:51:39.525,1.5349,1.53505,1.88,1.13
2013.08.26 14:51:40.934,1.5349,1.53501,1.50,1.13
2013.08.26 14:51:41.248,1.53487,1.53501,2.63,1.50
2013.08.26 14:51:41.555,1.53489,1.53501,1.50,1.13
2013.08.26 14:51:41.734,1.53489,1.53504,2.25,1.88
2013.08.26 14:51:41.795,1.53489,1.53503,2.25,1.13
2013.08.26 14:51:42.094,1.53489,1.53503,3.00,1.13
2013.08.26 14:51:42.605,1.53489,1.53503,1.88,1.50
2013.08.26 14:51:42.786,1.53488,1.53502,1.13,1.50
2013.08.26 14:51:44.185,1.53488,1.535,1.13,1.13
2013.08.26 14:51:44.305,1.53489,1.535,1.13,1.13
2013.08.26 14:51:44.844,1.53489,1.53504,2.63,1.13
2013.08.26 14:51:44.904,1.5349,1.53501,1.13,1.13
2013.08.26 14:51:45.207,1.5349,1.53498,1.13,1.13
2013.08.26 14:51:45.267,1.5349,1.53501,1.13,1.50
2013.08.26 14:51:45.864,1.53487,1.53502,1.88,1.50
2013.08.26 14:51:46.378,1.53488,1.53502,1.88,1.50
2013.08.26 14:51:46.446,1.5349,1.53505,1.50,1.88
2013.08.26 14:51:46.505,1.53491,1.53508,1.13,3.00
2013.08.26 14:51:47.001,1.53493,1.53507,1.13,1.50
2013.08.26 14:51:47.189,1.53496,1.53509,1.13,1.88
2013.08.26 14:51:47.315,1.53494,1.53507,1.50,1.13
2013.08.26 14:51:49.234,1.5349,1.53502,1.50,1.50
2013.08.26 14:51:49.294,1.53489,1.53502,1.13,1.88
2013.08.26 14:51:49.414,1.53487,1.53502,1.69,1.88
2013.08.26 14:51:49.537,1.53487,1.53502,2.44,1.50
2013.08.26 14:51:49.844,1.53488,1.53504,1.88,1.50
2013.08.26 14:51:50.025,1.53489,1.53505,1.50,2.63
2013.08.26 14:51:50.085,1.53491,1.53505,1.13,2.25
2013.08.26 14:51:51.305,1.53491,1.53506,1.13,1.50
2013.08.26 14:51:52.775,1.53494,1.53508,1.13,1.13
2013.08.26 14:51:53.135,1.535,1.53511,1.13,1.13
2013.08.26 14:51:53.495,1.53491,1.53506,1.88,1.13
2013.08.26 14:51:53.555,1.53491,1.53507,1.50,1.13
2013.08.26 14:51:53.795,1.53492,1.53507,1.88,1.50
2013.08.26 14:51:54.155,1.53488,1.53502,1.50,1.50
2013.08.26 14:51:54.514,1.53487,1.53502,1.13,1.50
2013.08.26 14:51:55.024,1.53487,1.53504,1.88,1.88
2013.08.26 14:51:56.764,1.53489,1.53501,1.13,1.50
2013.08.26 14:52:00.914,1.53488,1.53501,1.13,1.50
2013.08.26 14:52:01.154,1.53486,1.53498,1.50,1.13
2013.08.26 14:52:01.274,1.53486,1.53501,2.25,1.50
2013.08.26 14:52:03.274,1.53487,1.53501,1.13,1.50
2013.08.26 14:52:04.974,1.53486,1.53501,1.50,2.07
2013.08.26 14:52:05.214,1.53484,1.53499,1.50,1.50
2013.08.26 14:52:05.454,1.53484,1.53498,1.50,1.13
2013.08.26 14:52:05.574,1.53484,1.53496,1.13,1.50
2013.08.26 14:52:05.815,1.53482,1.53497,1.13,1.50
2013.08.26 14:52:05.874,1.53482,1.53496,1.13,1.13
2013.08.26 14:52:06.114,1.53481,1.53496,1.13,1.13
2013.08.26 14:52:06.984,1.53481,1.53495,1.13,1.13
2013.08.26 14:52:07.434,1.53482,1.53496,1.13,1.50
2013.08.26 14:52:07.674,1.53483,1.53498,1.88,1.50
2013.08.26 14:52:08.034,1.53483,1.53491,1.50,1.88
2013.08.26 14:52:08.095,1.5348,1.5349,1.50,1.50
2013.08.26 14:52:08.155,1.53478,1.5349,1.13,1.50
2013.08.26 14:52:08.214,1.53478,1.5349,1.13,1.50
2013.08.26 14:52:08.453,1.53476,1.53487,1.88,1.13
2013.08.26 14:52:08.514,1.53476,1.53487,1.13,1.13
2013.08.26 14:52:10.725,1.53476,1.53486,1.50,1.13
2013.08.26 14:52:10.847,1.53483,1.5349,1.13,1.50
2013.08.26 14:52:11.157,1.53489,1.53497,1.88,1.13
2013.08.26 14:52:11.275,1.5349,1.53505,1.88,1.13
2013.08.26 14:52:11.337,1.53493,1.53506,1.13,2.25
2013.08.26 14:52:11.874,1.5349,1.53506,1.50,1.50
2013.08.26 14:52:13.526,1.5349,1.53506,1.13,3.38
2013.08.26 14:52:14.555,1.53491,1.53497,1.13,1.50
2013.08.26 14:52:14.615,1.53486,1.53496,1.32,1.50
2013.08.26 14:52:14.735,1.53485,1.53495,1.13,1.50
2013.08.26 14:52:14.795,1.53481,1.53495,1.13,1.13
2013.08.26 14:52:15.157,1.5348,1.53495,1.13,1.13
2013.08.26 14:52:15.224,1.53478,1.53491,1.32,1.13
2013.08.26 14:52:16.095,1.53477,1.53491,1.69,1.88
2013.08.26 14:52:17.954,1.53476,1.5349,1.13,1.13
2013.08.26 14:52:24.155,1.53477,1.5349,1.69,1.13
2013.08.26 14:52:24.525,1.53484,1.53496,1.88,1.50
2013.08.26 14:52:24.884,1.53485,1.53496,1.13,1.50
2013.08.26 14:52:25.574,1.53484,1.53497,1.50,1.50
2013.08.26 14:52:26.924,1.53484,1.53498,2.25,2.25
2013.08.26 14:52:27.404,1.53487,1.53501,1.13,1.13
2013.08.26 14:52:28.227,1.53487,1.53502,1.13,1.88
2013.08.26 14:52:28.774,1.53489,1.53506,2.25,2.63
2013.08.26 14:52:29.315,1.5349,1.53505,1.13,1.50
2013.08.26 14:52:29.926,1.5349,1.53502,1.13,1.50
2013.08.26 14:52:30.166,1.53489,1.53501,1.50,1.13
2013.08.26 14:52:30.715,1.53489,1.53501,1.50,1.13
2013.08.26 14:52:30.895,1.53486,1.53496,1.50,1.88
2013.08.26 14:52:30.954,1.53483,1.53496,2.07,3.00
2013.08.26 14:52:31.015,1.53482,1.53496,1.32,3.00
2013.08.26 14:52:31.408,1.53481,1.53496,1.50,3.00
2013.08.26 14:52:31.895,1.53481,1.53496,2.25,2.25
2013.08.26 14:52:32.254,1.53489,1.53501,1.50,1.13
2013.08.26 14:52:32.594,1.53489,1.53501,1.50,1.13
2013.08.26 14:52:34.386,1.5349,1.53501,1.13,1.50
2013.08.26 14:52:34.745,1.53483,1.53497,2.07,1.13
2013.08.26 14:52:35.294,1.53483,1.53496,1.13,1.50
2013.08.26 14:52:36.275,1.53481,1.53496,1.13,1.88
2013.08.26 14:52:36.524,1.53481,1.53496,1.50,1.88
2013.08.26 14:52:36.824,1.53492,1.53505,1.50,1.13
2013.08.26 14:52:36.884,1.5349,1.53505,1.13,1.88
2013.08.26 14:52:37.424,1.5349,1.53506,1.50,1.88
2013.08.26 14:52:38.144,1.5349,1.53506,1.13,2.25
2013.08.26 14:52:38.505,1.53489,1.53503,2.63,1.13
2013.08.26 14:52:43.016,1.53489,1.53504,1.88,1.50
2013.08.26 14:52:43.407,1.53489,1.53504,1.88,1.13
2013.08.26 14:52:47.255,1.53494,1.53504,1.50,1.13
2013.08.26 14:52:47.317,1.53494,1.53506,1.50,2.25
2013.08.26 14:52:47.445,1.53494,1.53509,1.50,1.50
2013.08.26 14:52:47.505,1.53494,1.53506,1.50,1.13
2013.08.26 14:52:47.689,1.53499,1.53509,1.13,1.50
2013.08.26 14:52:47.756,1.53499,1.53514,1.50,1.32
2013.08.26 14:52:47.935,1.535,1.53516,1.13,1.50
2013.08.26 14:52:49.765,1.53503,1.53517,2.63,2.25
2013.08.26 14:52:51.554,1.53507,1.53519,1.13,1.88
2013.08.26 14:52:52.534,1.53505,1.53519,1.13,1.88
2013.08.26 14:52:53.049,1.53505,1.53519,1.13,2.25
2013.08.26 14:52:53.606,1.53502,1.53518,1.50,1.88
2013.08.26 14:52:54.156,1.53502,1.53516,1.50,1.50
2013.08.26 14:52:54.707,1.53502,1.53516,1.50,1.50
2013.08.26 14:53:05.004,1.53503,1.53516,1.13,2.25
2013.08.26 14:53:05.066,1.53503,1.53515,1.13,1.50
2013.08.26 14:53:06.774,1.53499,1.53511,1.13,1.50
2013.08.26 14:53:07.166,1.53496,1.5351,1.13,1.50
2013.08.26 14:53:07.225,1.53494,1.5351,1.88,3.00
2013.08.26 14:53:08.283,1.53494,1.53509,1.13,1.13
2013.08.26 14:53:08.795,1.53494,1.53509,1.13,1.13
2013.08.26 14:53:09.324,1.53494,1.53509,1.13,1.13
2013.08.26 14:53:09.834,1.53494,1.53508,1.50,1.13
2013.08.26 14:53:10.906,1.53494,1.53508,1.50,1.13
2013.08.26 14:53:12.146,1.53497,1.5351,1.13,1.50
2013.08.26 14:53:12.205,1.53497,1.53511,1.13,2.63
2013.08.26 14:53:12.324,1.53494,1.53511,2.63,1.50
2013.08.26 14:53:12.864,1.535,1.53515,1.13,2.25
2013.08.26 14:53:13.597,1.53499,1.53514,1.50,1.13
2013.08.26 14:53:13.657,1.53496,1.5351,1.13,1.13
2013.08.26 14:53:13.785,1.53495,1.5351,1.13,1.50
2013.08.26 14:53:13.845,1.53494,1.53509,2.25,1.50
2013.08.26 14:53:13.965,1.53494,1.5351,1.88,3.00
2013.08.26 14:53:14.505,1.53494,1.5351,1.13,3.00
2013.08.26 14:53:14.564,1.53494,1.5351,1.13,2.63
2013.08.26 14:53:16.278,1.53496,1.5351,1.13,2.25
2013.08.26 14:53:16.347,1.53494,1.5351,2.63,2.25
2013.08.26 14:53:16.465,1.53494,1.53509,2.63,1.13
2013.08.26 14:53:19.045,1.53495,1.53511,1.88,2.25
2013.08.26 14:53:19.165,1.535,1.53514,1.13,1.50
2013.08.26 14:53:19.284,1.53501,1.53516,1.13,1.13
2013.08.26 14:53:19.345,1.53499,1.53516,1.88,1.88
2013.08.26 14:53:19.405,1.53499,1.53514,1.13,1.13
2013.08.26 14:53:20.056,1.53499,1.53512,1.50,1.13
2013.08.26 14:53:20.415,1.53496,1.53509,1.88,1.13
2013.08.26 14:53:20.534,1.53495,1.53508,1.50,1.13
2013.08.26 14:53:20.595,1.53495,1.5351,2.25,1.13
2013.08.26 14:53:27.314,1.53499,1.53511,1.88,1.13
2013.08.26 14:53:27.994,1.53495,1.53508,1.50,1.13
2013.08.26 14:53:28.364,1.53495,1.53508,1.88,1.13
2013.08.26 14:53:28.685,1.53495,1.53508,1.50,1.13
2013.08.26 14:53:29.223,1.53495,1.53508,1.50,1.13
2013.08.26 14:53:29.597,1.53495,1.53509,1.88,1.50
2013.08.26 14:53:30.825,1.53495,1.53509,1.13,1.50
2013.08.26 14:53:31.184,1.53495,1.53508,1.13,1.13
2013.08.26 14:53:31.305,1.53496,1.53508,1.13,1.13
2013.08.26 14:53:36.807,1.53496,1.53511,2.25,1.13
2013.08.26 14:53:37.114,1.53496,1.53511,3.00,1.13
2013.08.26 14:53:37.416,1.53498,1.53511,1.13,2.63
2013.08.26 14:53:37.657,1.53496,1.53511,1.50,1.88
2013.08.26 14:53:37.775,1.53498,1.53512,1.13,1.88
2013.08.26 14:53:38.076,1.53497,1.53508,1.13,1.13
2013.08.26 14:53:38.434,1.53499,1.53511,1.50,2.63
2013.08.26 14:53:38.495,1.53502,1.53511,1.13,1.88
2013.08.26 14:53:39.635,1.53503,1.53511,1.13,1.13
2013.08.26 14:53:41.309,1.53504,1.53516,1.13,2.63
2013.08.26 14:53:44.247,1.53502,1.53515,1.13,1.50
2013.08.26 14:53:45.348,1.53502,1.53513,1.13,1.13
2013.08.26 14:53:45.416,1.53497,1.53511,4.13,1.13
2013.08.26 14:53:45.655,1.535,1.53511,1.50,1.13
2013.08.26 14:53:45.957,1.535,1.53511,1.50,1.13
2013.08.26 14:53:46.495,1.535,1.53511,1.50,1.13
2013.08.26 14:53:47.044,1.535,1.53511,1.13,1.13
2013.08.26 14:53:48.544,1.535,1.53511,1.13,1.13
2013.08.26 14:53:49.315,1.535,1.53511,1.13,1.13
2013.08.26 14:53:49.434,1.535,1.53511,1.13,1.13
2013.08.26 14:53:49.675,1.535,1.53511,1.13,1.13
2013.08.26 14:53:54.384,1.53498,1.53511,1.22,1.13
2013.08.26 14:53:54.624,1.53497,1.53511,1.60,1.13
2013.08.26 14:53:55.134,1.53497,1.53511,1.60,1.50
2013.08.26 14:53:55.435,1.53494,1.5351,1.88,1.88
2013.08.26 14:53:55.975,1.53495,1.53511,1.69,5.25
2013.08.26 14:53:56.034,1.53496,1.53511,1.32,4.50
2013.08.26 14:53:56.635,1.53497,1.53511,1.60,3.38
2013.08.26 14:53:58.764,1.53497,1.53511,1.22,2.63
2013.08.26 14:53:59.323,1.53499,1.53511,1.22,1.13
2013.08.26 14:53:59.864,1.53499,1.53511,1.97,1.13
2013.08.26 14:54:00.444,1.53499,1.53511,1.22,1.13
2013.08.26 14:54:00.984,1.53499,1.53511,1.22,1.13
2013.08.26 14:54:01.394,1.53499,1.53511,1.22,1.13
2013.08.26 14:54:02.926,1.53497,1.53511,2.35,1.50
2013.08.26 14:54:03.264,1.53497,1.53511,2.35,1.50
2013.08.26 14:54:03.625,1.53496,1.53508,1.32,1.13
2013.08.26 14:54:09.245,1.53494,1.5351,3.19,1.13
2013.08.26 14:54:09.364,1.53497,1.5351,1.22,1.13
2013.08.26 14:54:09.666,1.53499,1.53511,1.22,1.13
2013.08.26 14:54:10.205,1.535,1.53511,1.13,1.13
2013.08.26 14:54:13.284,1.535,1.53511,1.13,1.13
2013.08.26 14:54:13.786,1.53499,1.53511,1.22,1.13
2013.08.26 14:54:14.554,1.53498,1.53511,1.60,1.13
2013.08.26 14:54:15.625,1.53497,1.53511,1.97,1.13
2013.08.26 14:54:16.136,1.53498,1.53511,1.22,1.13
2013.08.26 14:54:16.497,1.53498,1.53511,1.22,1.13
2013.08.26 14:54:17.384,1.53498,1.53511,1.22,1.13
2013.08.26 14:54:18.336,1.53498,1.53511,1.22,1.50
2013.08.26 14:54:19.124,1.53498,1.53511,1.22,1.50
2013.08.26 14:54:19.898,1.53498,1.53511,1.22,1.50
2013.08.26 14:54:20.567,1.53498,1.53511,1.22,1.50
2013.08.26 14:54:23.314,1.53498,1.53511,1.22,1.50
2013.08.26 14:54:24.517,1.53498,1.53511,1.22,1.50
2013.08.26 14:54:24.876,1.53494,1.53508,1.32,1.13
2013.08.26 14:54:25.178,1.53493,1.53506,1.69,1.13
2013.08.26 14:54:25.237,1.53493,1.53506,1.32,1.13
2013.08.26 14:54:25.416,1.53495,1.53509,1.69,1.13
2013.08.26 14:54:25.476,1.53496,1.53511,1.69,3.19
2013.08.26 14:54:25.547,1.53496,1.53511,1.69,2.82
2013.08.26 14:54:26.035,1.53498,1.53513,3.47,1.88
2013.08.26 14:54:26.337,1.53501,1.53518,1.60,2.44
2013.08.26 14:54:26.577,1.53506,1.53521,1.13,1.13
2013.08.26 14:54:26.695,1.53506,1.5352,1.13,1.13
2013.08.26 14:54:26.815,1.53506,1.53522,1.13,1.13
2013.08.26 14:54:26.937,1.53507,1.53522,1.13,1.50
2013.08.26 14:54:28.325,1.53508,1.53521,1.13,1.50
2013.08.26 14:54:28.746,1.53507,1.53521,1.13,2.63
2013.08.26 14:54:28.807,1.53504,1.53516,2.25,1.13
2013.08.26 14:54:28.877,1.53502,1.53516,1.88,1.13
2013.08.26 14:54:28.950,1.53502,1.53516,1.13,1.13
2013.08.26 14:54:29.015,1.53502,1.53517,1.50,1.13
2013.08.26 14:54:29.470,1.53504,1.53518,1.13,2.25
2013.08.26 14:54:30.136,1.53503,1.53518,1.50,2.25
2013.08.26 14:54:30.196,1.53503,1.53516,1.13,1.13
2013.08.26 14:54:30.438,1.535,1.53516,1.88,1.88
2013.08.26 14:54:30.628,1.535,1.53513,2.63,1.13
2013.08.26 14:54:31.235,1.53501,1.53511,1.50,1.13
2013.08.26 14:54:31.597,1.53505,1.53521,1.13,1.50
2013.08.26 14:54:32.335,1.53506,1.53521,1.13,1.13
2013.08.26 14:54:32.694,1.53509,1.53523,1.32,1.13
2013.08.26 14:54:33.234,1.53508,1.53521,1.32,1.50
2013.08.26 14:54:33.741,1.53509,1.53523,1.32,1.88
2013.08.26 14:54:34.465,1.53509,1.53523,1.32,1.13
2013.08.26 14:54:35.945,1.53507,1.53521,1.69,1.88
2013.08.26 14:54:36.305,1.53504,1.5352,2.07,1.13
2013.08.26 14:54:38.574,1.53503,1.53516,1.60,2.25
2013.08.26 14:54:39.125,1.53503,1.53516,1.04,2.25
2013.08.26 14:54:40.004,1.535,1.53511,1.22,1.50
2013.08.26 14:54:40.067,1.53499,1.53511,1.13,1.50
2013.08.26 14:54:40.244,1.53498,1.53511,2.25,1.50
2013.08.26 14:54:40.425,1.53499,1.53511,1.50,1.13
2013.08.26 14:54:40.964,1.53501,1.53516,1.13,3.00
2013.08.26 14:54:41.625,1.53501,1.53516,1.13,3.00
2013.08.26 14:54:42.185,1.53501,1.53516,1.50,3.00
2013.08.26 14:54:43.044,1.53501,1.53516,1.50,3.00
2013.08.26 14:54:43.405,1.53501,1.53516,1.50,3.00
2013.08.26 14:54:45.308,1.53504,1.53516,1.88,1.13
2013.08.26 14:54:45.625,1.535,1.53512,1.13,1.50
2013.08.26 14:54:45.925,1.53501,1.53511,1.13,1.13
2013.08.26 14:54:46.266,1.53504,1.53511,1.13,1.13
2013.08.26 14:54:47.094,1.53504,1.53515,1.13,1.50
2013.08.26 14:54:47.155,1.535,1.53514,1.13,1.13
2013.08.26 14:54:47.215,1.535,1.53514,1.13,1.88
2013.08.26 14:54:48.685,1.53504,1.53512,1.13,1.88
2013.08.26 14:54:49.224,1.53504,1.53514,1.13,1.50
2013.08.26 14:54:49.584,1.53503,1.53516,1.13,1.50
2013.08.26 14:54:50.787,1.53504,1.53517,2.25,1.50
2013.08.26 14:54:52.005,1.53504,1.53517,1.50,1.88
2013.08.26 14:54:53.604,1.53502,1.53517,2.63,1.88
2013.08.26 14:54:54.145,1.53504,1.53517,2.25,1.13
2013.08.26 14:54:54.265,1.53504,1.53517,2.25,1.13
2013.08.26 14:54:54.565,1.53501,1.53516,1.13,1.13
2013.08.26 14:54:55.159,1.535,1.53516,2.63,2.25
2013.08.26 14:54:56.145,1.535,1.53512,2.25,1.13
2013.08.26 14:54:58.484,1.535,1.53512,1.50,1.13
2013.08.26 14:54:58.724,1.53498,1.53512,1.50,1.50
2013.08.26 14:54:59.165,1.535,1.53513,1.88,1.13
2013.08.26 14:54:59.285,1.53501,1.53514,1.50,1.13
2013.08.26 14:54:59.646,1.535,1.53514,1.50,1.13
2013.08.26 14:55:01.509,1.53499,1.53514,3.38,1.50
2013.08.26 14:55:01.828,1.53504,1.53515,2.25,1.13
2013.08.26 14:55:02.968,1.53504,1.53516,1.88,1.13
2013.08.26 14:55:04.626,1.53504,1.53518,1.88,1.50
2013.08.26 14:55:05.165,1.53504,1.53516,1.88,1.50
2013.08.26 14:55:05.516,1.53504,1.53516,1.88,1.50
2013.08.26 14:55:05.817,1.53514,1.53525,1.50,3.00
2013.08.26 14:55:05.875,1.53514,1.53528,2.25,2.25
2013.08.26 14:55:05.936,1.53515,1.53528,1.13,2.63
2013.08.26 14:55:06.234,1.53514,1.53527,1.50,1.50
2013.08.26 14:55:06.294,1.53514,1.53527,1.13,1.50
2013.08.26 14:55:06.414,1.53514,1.53525,1.13,1.13
2013.08.26 14:55:06.715,1.53514,1.53523,1.50,1.13
2013.08.26 14:55:06.954,1.53514,1.53527,1.13,1.13
2013.08.26 14:55:08.514,1.53514,1.53529,1.50,1.13
2013.08.26 14:55:09.054,1.53514,1.53529,2.25,1.88
2013.08.26 14:55:09.594,1.53514,1.53528,1.13,1.50
2013.08.26 14:55:10.326,1.53514,1.53529,1.13,2.25
2013.08.26 14:55:10.924,1.53512,1.53526,1.50,1.13
2013.08.26 14:55:11.284,1.53514,1.53526,1.13,1.88
2013.08.26 14:55:11.870,1.53514,1.53526,1.13,1.13
2013.08.26 14:55:12.364,1.53514,1.53528,1.50,1.13
2013.08.26 14:55:12.664,1.53508,1.53522,1.32,1.13
2013.08.26 14:55:12.784,1.53509,1.53524,1.69,1.88
2013.08.26 14:55:13.416,1.53509,1.53524,1.69,1.88
2013.08.26 14:55:16.214,1.53512,1.53523,1.13,1.50
2013.08.26 14:55:16.825,1.53512,1.53524,1.13,2.25
2013.08.26 14:55:17.917,1.53512,1.53523,1.13,1.50
2013.08.26 14:55:18.279,1.53511,1.53524,1.13,1.88
2013.08.26 14:55:18.346,1.53512,1.53524,1.13,1.88
2013.08.26 14:55:20.007,1.53511,1.53525,1.88,1.50
2013.08.26 14:55:20.245,1.53512,1.53526,1.13,2.63
2013.08.26 14:55:20.544,1.53511,1.53526,2.25,2.63
2013.08.26 14:55:21.044,1.53511,1.53526,2.25,2.63
2013.08.26 14:55:22.596,1.53512,1.53524,1.13,1.13
2013.08.26 14:55:22.657,1.53512,1.53525,1.50,1.50
2013.08.26 14:55:23.216,1.53513,1.53525,1.13,1.50
2013.08.26 14:55:24.215,1.53514,1.53525,1.50,1.50
2013.08.26 14:55:24.334,1.53514,1.53526,1.88,1.50
2013.08.26 14:55:24.455,1.53514,1.53529,1.88,1.50
2013.08.26 14:55:24.973,1.53515,1.53529,1.50,1.50
2013.08.26 14:55:37.167,1.53515,1.53529,1.13,1.13
2013.08.26 14:55:37.225,1.53515,1.53529,1.13,1.13
2013.08.26 14:55:37.585,1.53516,1.53526,1.50,1.13
2013.08.26 14:55:37.646,1.53517,1.53529,1.13,1.50
2013.08.26 14:55:38.065,1.53516,1.53526,1.50,1.13
2013.08.26 14:55:38.614,1.53516,1.53526,1.13,1.13
2013.08.26 14:55:39.725,1.53515,1.53526,1.13,1.13
2013.08.26 14:55:40.815,1.53515,1.53523,1.13,1.13
2013.08.26 14:55:41.115,1.53515,1.53526,1.13,1.13
2013.08.26 14:55:41.516,1.53515,1.53527,1.13,1.13
2013.08.26 14:55:41.639,1.53515,1.53526,1.13,1.13
2013.08.26 14:55:41.945,1.53516,1.53528,1.88,1.13
2013.08.26 14:55:42.484,1.53516,1.53526,1.13,1.13
