2013.08.26 14:00:00.291,1.53358,1.53371,1.50,1.13
2013.08.26 14:55:43.139,1.53516,1.53526,1.13,1.13
2013.08.26 14:55:43.679,1.53519,1.53531,1.13,2.63
2013.08.26 14:55:43.745,1.53519,1.53531,1.50,2.25
2013.08.26 14:55:43.926,1.53517,1.5353,1.13,1.13
2013.08.26 14:55:43.986,1.53515,1.53529,2.25,1.13
2013.08.26 14:55:44.046,1.53517,1.53531,2.25,2.63
2013.08.26 14:55:44.226,1.53519,1.5353,1.13,1.13
2013.08.26 14:55:44.349,1.53519,1.53531,1.13,1.13
2013.08.26 14:55:44.838,1.53519,1.53533,1.88,1.50
2013.08.26 14:55:45.086,1.5352,1.53536,1.88,1.50
2013.08.26 14:55:45.384,1.5352,1.53536,1.88,1.50
2013.08.26 14:55:45.507,1.5352,1.53536,1.88,1.88
2013.08.26 14:55:45.626,1.5352,1.53536,1.50,1.88
2013.08.26 14:55:47.645,1.53521,1.53536,1.88,3.00
2013.08.26 14:55:47.705,1.53521,1.53536,2.63,2.25
2013.08.26 14:55:47.946,1.53524,1.53539,1.88,1.88
2013.08.26 14:55:48.005,1.53524,1.5354,2.25,1.50
2013.08.26 14:55:48.546,1.53524,1.53539,2.25,1.88
2013.08.26 14:55:48.795,1.53524,1.53541,3.00,2.25
2013.08.26 14:55:49.706,1.53534,1.53541,1.88,1.88
2013.08.26 14:55:49.825,1.53539,1.53545,1.50,1.13
2013.08.26 14:55:49.946,1.53539,1.5355,1.50,1.13
2013.08.26 14:55:50.064,1.53539,1.53553,1.50,1.69
2013.08.26 14:55:51.564,1.53539,1.53553,1.13,1.69
2013.08.26 14:55:51.864,1.53539,1.53553,1.13,1.69
2013.08.26 14:55:53.405,1.53539,1.53553,1.50,1.13
2013.08.26 14:55:53.525,1.53539,1.53553,1.13,3.00
2013.08.26 14:55:54.055,1.53538,1.5355,1.13,1.13
2013.08.26 14:55:54.175,1.53538,1.5355,1.13,1.13
2013.08.26 14:55:54.295,1.53538,1.5355,1.13,1.50
2013.08.26 14:55:54.535,1.53538,1.5355,1.50,1.50
2013.08.26 14:55:54.837,1.53539,1.5355,1.13,1.50
2013.08.26 14:55:55.076,1.53536,1.53548,1.13,1.13
2013.08.26 14:55:55.257,1.53534,1.53547,1.13,1.50
2013.08.26 14:55:55.852,1.53536,1.53547,1.50,1.13
2013.08.26 14:55:56.666,1.53536,1.53547,1.50,1.50
2013.08.26 14:55:56.725,1.53536,1.53547,1.50,1.50
2013.08.26 14:55:56.846,1.53539,1.53548,1.50,1.13
2013.08.26 14:55:56.965,1.53539,1.53552,1.50,1.13
2013.08.26 14:55:57.505,1.53539,1.53549,1.13,1.88
2013.08.26 14:55:57.565,1.53535,1.53547,2.44,1.13
2013.08.26 14:55:58.475,1.53534,1.53547,1.50,1.13
2013.08.26 14:55:58.595,1.53534,1.53547,1.88,1.13
2013.08.26 14:55:59.795,1.53535,1.53548,1.50,1.05
2013.08.26 14:56:07.148,1.53535,1.5355,1.50,1.50
2013.08.26 14:56:09.566,1.53538,1.5355,1.50,1.13
2013.08.26 14:56:12.085,1.53537,1.5355,1.13,1.50
2013.08.26 14:56:17.163,1.53538,1.53548,1.50,1.13
2013.08.26 14:56:18.506,1.53536,1.53548,1.88,1.13
2013.08.26 14:56:18.804,1.53534,1.53548,2.07,1.13
2013.08.26 14:56:19.045,1.53535,1.53547,1.13,1.13
2013.08.26 14:56:21.007,1.53534,1.53549,2.25,1.88
2013.08.26 14:56:21.315,1.53534,1.53548,2.25,1.88
2013.08.26 14:56:21.555,1.53533,1.53547,1.88,1.50
2013.08.26 14:56:24.214,1.53533,1.53546,1.13,1.50
2013.08.26 14:56:25.757,1.5353,1.53545,1.32,1.50
2013.08.26 14:56:25.875,1.5353,1.53545,1.13,3.38
2013.08.26 14:56:26.446,1.53529,1.53543,1.13,1.13
2013.08.26 14:56:27.135,1.53525,1.53541,1.32,3.38
2013.08.26 14:56:27.195,1.53525,1.5354,1.13,1.50
2013.08.26 14:56:27.435,1.53521,1.53536,1.69,1.50
2013.08.26 14:56:27.956,1.5352,1.53536,1.32,1.88
2013.08.26 14:56:29.212,1.5352,1.53534,1.32,1.13
2013.08.26 14:56:37.825,1.53521,1.53534,1.13,1.13
2013.08.26 14:56:38.796,1.5352,1.53535,1.50,1.13
2013.08.26 14:56:38.915,1.53521,1.53535,1.13,1.13
2013.08.26 14:56:39.034,1.53524,1.53536,1.50,1.88
2013.08.26 14:56:39.574,1.53522,1.53536,1.50,1.50
2013.08.26 14:56:39.815,1.5352,1.53535,1.88,2.25
2013.08.26 14:56:40.816,1.5352,1.53535,2.63,1.88
2013.08.26 14:56:40.875,1.5352,1.53534,2.25,1.13
2013.08.26 14:56:40.994,1.5352,1.53534,2.25,1.50
2013.08.26 14:56:41.115,1.5352,1.53534,1.88,1.50
2013.08.26 14:56:41.655,1.5352,1.53534,1.88,1.50
2013.08.26 14:56:42.685,1.5352,1.53534,1.88,1.13
2013.08.26 14:56:43.425,1.5352,1.53533,1.88,1.13
2013.08.26 14:56:43.664,1.53519,1.53534,1.13,1.88
2013.08.26 14:56:43.725,1.53517,1.53532,1.88,1.13
2013.08.26 14:56:43.845,1.53517,1.53532,1.50,3.00
2013.08.26 14:56:45.324,1.53517,1.53531,1.50,1.13
2013.08.26 14:56:45.505,1.5352,1.53532,1.50,1.50
2013.08.26 14:56:45.565,1.5352,1.53535,1.50,1.88
2013.08.26 14:56:45.625,1.53521,1.53535,1.50,1.13
2013.08.26 14:56:45.866,1.53524,1.53539,1.50,2.63
2013.08.26 14:56:46.295,1.53524,1.53538,1.50,1.13
2013.08.26 14:56:47.365,1.53524,1.53539,1.50,1.88
2013.08.26 14:56:49.794,1.53525,1.53538,1.50,1.88
2013.08.26 14:56:49.919,1.53525,1.53538,1.50,1.88
2013.08.26 14:56:50.225,1.53526,1.53538,1.50,1.13
2013.08.26 14:56:51.186,1.53525,1.53539,1.13,1.13
2013.08.26 14:56:51.248,1.53525,1.53538,1.13,1.13
2013.08.26 14:56:51.555,1.53525,1.53537,1.50,1.50
2013.08.26 14:56:55.675,1.53525,1.53538,1.50,1.13
2013.08.26 14:56:56.195,1.53525,1.53537,1.50,1.50
2013.08.26 14:56:56.745,1.53525,1.53537,1.50,1.50
2013.08.26 14:56:57.724,1.53525,1.53537,1.50,1.50
2013.08.26 14:56:59.285,1.53525,1.53537,1.50,1.50
2013.08.26 14:56:59.465,1.53521,1.53536,2.25,2.25
2013.08.26 14:56:59.525,1.53521,1.53536,2.25,1.88
2013.08.26 14:56:59.765,1.53521,1.53536,2.25,1.50
2013.08.26 14:57:02.586,1.53524,1.53539,1.13,2.25
2013.08.26 14:57:04.235,1.53527,1.53539,1.13,1.50
2013.08.26 14:57:04.296,1.53527,1.5354,1.13,1.50
2013.08.26 14:57:05.126,1.53525,1.53539,1.50,1.50
2013.08.26 14:57:05.245,1.53525,1.53539,1.50,1.50
2013.08.26 14:57:05.554,1.53525,1.53538,1.50,1.50
2013.08.26 14:57:06.428,1.53525,1.53536,1.50,1.13
2013.08.26 14:57:06.982,1.53525,1.53537,1.50,1.50
2013.08.26 14:57:07.299,1.53527,1.53537,1.13,1.50
2013.08.26 14:57:07.425,1.53525,1.53534,1.50,1.13
2013.08.26 14:57:07.546,1.53525,1.53534,1.13,1.13
2013.08.26 14:57:09.476,1.53527,1.53542,1.13,1.50
2013.08.26 14:57:09.625,1.53529,1.53542,1.50,1.50
2013.08.26 14:57:09.807,1.53529,1.53545,2.25,1.50
2013.08.26 14:57:09.926,1.53529,1.53544,1.50,1.50
2013.08.26 14:57:10.047,1.53526,1.53541,1.13,1.50
2013.08.26 14:57:10.166,1.53525,1.53541,1.88,1.13
2013.08.26 14:57:10.285,1.53525,1.5354,1.13,1.13
2013.08.26 14:57:10.345,1.53526,1.53541,1.13,1.88
2013.08.26 14:57:10.705,1.53531,1.53544,1.88,1.50
2013.08.26 14:57:11.245,1.53531,1.53544,1.88,1.50
2013.08.26 14:57:11.784,1.53531,1.53544,1.88,1.50
2013.08.26 14:57:13.875,1.53531,1.53546,2.25,1.50
2013.08.26 14:57:13.935,1.53534,1.53546,1.13,1.50
2013.08.26 14:57:14.235,1.53534,1.53547,1.88,1.50
2013.08.26 14:57:14.786,1.53534,1.5355,1.88,2.25
2013.08.26 14:57:16.564,1.53534,1.53549,2.25,1.50
2013.08.26 14:57:16.825,1.53534,1.53546,1.13,1.88
2013.08.26 14:57:16.886,1.53534,1.53544,1.13,1.50
2013.08.26 14:57:17.005,1.5353,1.53541,1.88,1.50
2013.08.26 14:57:17.065,1.5353,1.53541,1.88,1.50
2013.08.26 14:57:17.184,1.53526,1.53539,1.88,1.50
2013.08.26 14:57:17.545,1.53525,1.53539,1.13,1.88
2013.08.26 14:57:17.605,1.53525,1.5354,1.13,1.13
2013.08.26 14:57:18.086,1.53527,1.53541,1.88,1.88
2013.08.26 14:57:18.624,1.53527,1.53541,2.25,1.50
2013.08.26 14:57:22.386,1.53527,1.53542,2.25,1.88
2013.08.26 14:57:22.747,1.53527,1.53542,2.25,1.50
2013.08.26 14:57:23.212,1.53529,1.53543,1.50,1.88
2013.08.26 14:57:23.587,1.53534,1.53547,1.13,1.50
2013.08.26 14:57:23.944,1.53536,1.53548,1.13,1.50
2013.08.26 14:57:26.765,1.53536,1.53548,1.13,1.50
2013.08.26 14:57:27.806,1.53533,1.53546,1.88,1.13
2013.08.26 14:57:28.374,1.53533,1.53546,1.13,1.13
2013.08.26 14:57:28.554,1.53533,1.53548,1.50,2.25
2013.08.26 14:57:31.746,1.53532,1.53544,1.88,1.13
2013.08.26 14:57:31.869,1.53532,1.53546,1.13,1.13
2013.08.26 14:57:34.699,1.53532,1.53546,1.13,1.13
2013.08.26 14:57:34.826,1.53531,1.53546,2.25,1.13
2013.08.26 14:57:34.946,1.53534,1.53548,1.13,2.25
2013.08.26 14:57:37.959,1.53534,1.53548,1.13,1.13
2013.08.26 14:57:38.086,1.53534,1.53548,1.13,1.13
2013.08.26 14:57:38.325,1.53534,1.53549,1.13,1.88
2013.08.26 14:57:39.415,1.53534,1.53548,1.13,1.88
2013.08.26 14:57:39.475,1.53533,1.53548,1.50,2.63
2013.08.26 14:57:39.779,1.53535,1.53548,1.13,1.88
2013.08.26 14:57:39.965,1.53538,1.5355,1.13,1.50
2013.08.26 14:57:40.326,1.53535,1.5355,1.50,3.00
2013.08.26 14:57:41.039,1.53535,1.53549,1.13,2.25
2013.08.26 14:57:41.742,1.53535,1.53548,1.13,1.13
2013.08.26 14:57:45.379,1.53534,1.53548,1.13,1.13
2013.08.26 14:57:45.686,1.53538,1.53551,1.13,2.63
2013.08.26 14:57:46.045,1.53533,1.53547,1.32,1.50
2013.08.26 14:57:46.227,1.53533,1.53547,1.32,1.50
2013.08.26 14:57:46.945,1.53532,1.53547,1.88,1.88
2013.08.26 14:57:47.655,1.53534,1.53547,1.13,1.50
2013.08.26 14:57:47.836,1.53538,1.53552,1.13,1.13
2013.08.26 14:57:47.894,1.53537,1.53546,1.50,1.13
2013.08.26 14:57:48.016,1.53532,1.53541,1.13,1.13
2013.08.26 14:57:48.195,1.5353,1.53541,1.13,1.13
2013.08.26 14:57:48.316,1.53527,1.53541,2.63,1.13
2013.08.26 14:57:48.855,1.53526,1.53541,1.13,1.88
2013.08.26 14:57:49.394,1.53524,1.5354,1.69,1.50
2013.08.26 14:57:50.265,1.53524,1.53539,1.69,1.50
2013.08.26 14:57:51.207,1.53524,1.53538,1.69,1.13
2013.08.26 14:57:53.925,1.53523,1.53537,1.32,1.50
2013.08.26 14:57:54.045,1.53522,1.53537,1.88,1.88
2013.08.26 14:57:54.464,1.53521,1.53535,1.13,1.13
2013.08.26 14:57:55.605,1.5352,1.53531,1.50,1.13
2013.08.26 14:57:55.915,1.53519,1.53532,1.50,1.13
2013.08.26 14:57:57.886,1.53519,1.53531,1.50,1.13
2013.08.26 14:57:58.195,1.53516,1.53531,1.88,1.88
2013.08.26 14:58:00.487,1.53515,1.53529,1.13,1.13
2013.08.26 14:58:00.735,1.53512,1.53526,1.13,1.13
2013.08.26 14:58:00.917,1.53511,1.53524,1.88,1.13
2013.08.26 14:58:01.454,1.53509,1.53523,2.25,1.13
2013.08.26 14:58:01.940,1.53515,1.53528,1.50,1.13
2013.08.26 14:58:02.066,1.53516,1.5353,1.13,1.50
2013.08.26 14:58:02.185,1.53518,1.53531,1.50,1.50
2013.08.26 14:58:02.245,1.53517,1.53531,2.25,1.50
2013.08.26 14:58:02.365,1.53517,1.53531,1.88,1.50
2013.08.26 14:58:02.665,1.53517,1.53531,2.07,1.50
2013.08.26 14:58:03.122,1.53522,1.53534,1.88,1.50
2013.08.26 14:58:03.947,1.53521,1.53531,1.32,1.50
2013.08.26 14:58:04.065,1.53516,1.5353,2.37,2.25
2013.08.26 14:58:04.245,1.53517,1.53528,1.32,1.13
2013.08.26 14:58:04.425,1.53516,1.5353,3.87,1.88
2013.08.26 14:58:04.485,1.53516,1.5353,4.62,1.50
2013.08.26 14:58:04.725,1.53517,1.53531,2.07,1.13
2013.08.26 14:58:04.785,1.53519,1.53531,1.88,1.50
2013.08.26 14:58:07.655,1.53517,1.53529,1.32,1.13
2013.08.26 14:58:07.896,1.53517,1.53529,2.07,1.13
2013.08.26 14:58:09.766,1.53513,1.53526,3.57,1.13
2013.08.26 14:58:11.415,1.53517,1.53528,1.13,1.13
2013.08.26 14:58:11.655,1.53517,1.53532,1.50,1.50
2013.08.26 14:58:13.366,1.53519,1.53531,1.13,1.13
2013.08.26 14:58:13.605,1.53519,1.53531,1.13,1.13
2013.08.26 14:58:14.027,1.5352,1.53533,1.50,1.88
2013.08.26 14:58:15.306,1.5352,1.53533,1.50,1.13
2013.08.26 14:58:16.967,1.53521,1.53533,1.13,1.50
2013.08.26 14:58:17.147,1.53521,1.53533,1.13,1.50
2013.08.26 14:58:17.685,1.53521,1.53534,1.13,2.25
2013.08.26 14:58:28.086,1.53524,1.53537,2.25,1.88
2013.08.26 14:58:28.146,1.53524,1.53536,1.88,1.13
2013.08.26 14:58:28.566,1.53525,1.5354,1.50,1.88
2013.08.26 14:58:28.685,1.53527,1.53541,1.13,1.88
2013.08.26 14:58:29.345,1.53526,1.53541,1.13,1.50
2013.08.26 14:58:29.896,1.53525,1.53541,1.88,2.25
2013.08.26 14:58:30.435,1.53525,1.5354,3.00,1.13
2013.08.26 14:58:30.755,1.53526,1.53541,1.13,2.25
2013.08.26 14:58:31.056,1.53528,1.53541,1.13,1.88
2013.08.26 14:58:31.356,1.5353,1.53543,1.13,1.13
2013.08.26 14:58:32.925,1.53532,1.53544,1.13,1.50
2013.08.26 14:58:33.465,1.53532,1.53545,1.13,2.63
2013.08.26 14:58:33.905,1.53532,1.53543,1.13,1.50
2013.08.26 14:58:34.027,1.53531,1.53544,1.13,1.13
2013.08.26 14:58:34.386,1.53526,1.53541,2.63,1.13
2013.08.26 14:58:34.445,1.53526,1.53541,1.50,1.88
2013.08.26 14:58:34.505,1.53525,1.5354,1.88,1.13
2013.08.26 14:58:35.058,1.53525,1.53541,1.13,3.38
2013.08.26 14:58:35.578,1.53525,1.53541,1.88,3.00
2013.08.26 14:58:35.885,1.53526,1.53541,1.13,3.00
2013.08.26 14:58:38.098,1.53526,1.53539,1.13,1.88
2013.08.26 14:58:38.167,1.53524,1.53538,1.13,1.50
2013.08.26 14:58:38.228,1.53523,1.53537,1.13,1.13
2013.08.26 14:58:38.715,1.53524,1.53537,1.13,1.13
2013.08.26 14:58:39.016,1.53528,1.53541,1.50,1.50
2013.08.26 14:58:39.195,1.53529,1.53542,2.25,1.13
2013.08.26 14:58:39.255,1.5353,1.53545,1.50,1.13
2013.08.26 14:58:39.496,1.53532,1.53546,1.50,2.25
2013.08.26 14:58:39.918,1.53534,1.5355,2.25,1.88
2013.08.26 14:58:40.300,1.53533,1.53548,2.25,1.13
2013.08.26 14:58:40.937,1.53534,1.5355,1.50,1.88
2013.08.26 14:58:41.606,1.53536,1.5355,1.13,2.63
2013.08.26 14:58:42.846,1.53535,1.53549,1.50,1.50
2013.08.26 14:58:43.215,1.53533,1.53547,1.50,1.13
2013.08.26 14:58:43.575,1.53529,1.53541,1.50,1.13
2013.08.26 14:58:44.135,1.53529,1.53544,2.63,1.13
2013.08.26 14:58:44.495,1.5353,1.53545,1.13,1.13
2013.08.26 14:58:48.338,1.53529,1.53544,3.00,1.13
2013.08.26 14:58:53.895,1.53529,1.53544,2.25,1.50
2013.08.26 14:58:54.255,1.53529,1.53541,1.13,1.88
2013.08.26 14:58:54.615,1.53526,1.53539,1.50,1.50
2013.08.26 14:58:56.776,1.53526,1.53538,1.50,1.50
2013.08.26 14:58:57.166,1.53526,1.53538,1.13,2.63
2013.08.26 14:58:57.416,1.53526,1.53536,1.13,1.50
2013.08.26 14:58:57.836,1.53524,1.53533,1.50,1.50
2013.08.26 14:58:58.575,1.53524,1.53533,1.13,1.50
2013.08.26 14:58:58.935,1.53521,1.5353,1.13,1.50
2013.08.26 14:58:59.474,1.53519,1.5353,1.88,1.50
2013.08.26 14:59:00.826,1.53519,1.53526,1.13,1.13
2013.08.26 14:59:01.185,1.53516,1.53525,1.50,1.50
2013.08.26 14:59:01.965,1.53514,1.53527,3.00,3.38
2013.08.26 14:59:02.146,1.53518,1.53527,1.13,3.38
2013.08.26 14:59:03.605,1.53514,1.53525,1.50,1.50
2013.08.26 14:59:10.516,1.53514,1.53525,2.25,1.50
2013.08.26 14:59:11.065,1.53516,1.53528,1.50,1.13
2013.08.26 14:59:11.126,1.53516,1.53529,1.13,1.13
2013.08.26 14:59:11.185,1.53514,1.53528,1.13,1.13
2013.08.26 14:59:11.692,1.53514,1.53526,1.88,1.50
2013.08.26 14:59:11.957,1.53514,1.53526,1.13,1.13
2013.08.26 14:59:12.387,1.53513,1.53526,1.13,1.88
2013.08.26 14:59:12.945,1.53514,1.53526,1.13,1.50
2013.08.26 14:59:18.215,1.53513,1.53526,1.13,1.13
2013.08.26 14:59:18.776,1.53513,1.53526,1.13,1.88
2013.08.26 14:59:19.495,1.53513,1.53526,1.13,1.50
2013.08.26 14:59:19.855,1.53513,1.53526,1.13,1.50
2013.08.26 14:59:20.847,1.53513,1.53525,1.13,1.50
2013.08.26 14:59:22.460,1.53514,1.53525,1.88,1.50
2013.08.26 14:59:23.086,1.53514,1.53525,2.63,1.50
2013.08.26 14:59:23.880,1.53514,1.53525,2.63,1.50
2013.08.26 14:59:25.036,1.53524,1.53529,1.13,1.88
2013.08.26 14:59:25.096,1.53524,1.53532,1.13,1.50
2013.08.26 14:59:25.157,1.53524,1.53532,1.50,1.13
2013.08.26 14:59:25.276,1.53524,1.53535,1.13,1.13
2013.08.26 14:59:25.395,1.53521,1.53535,1.13,1.13
2013.08.26 14:59:25.456,1.53523,1.53535,1.13,1.13
2013.08.26 14:59:25.995,1.53524,1.53538,2.25,1.13
2013.08.26 14:59:26.305,1.53524,1.53537,1.88,1.50
2013.08.26 14:59:26.666,1.5352,1.53531,1.13,1.50
2013.08.26 14:59:26.967,1.5352,1.53531,1.13,3.38
2013.08.26 14:59:27.266,1.53519,1.5353,2.25,1.50
2013.08.26 14:59:27.685,1.53522,1.5353,1.13,1.13
2013.08.26 14:59:27.865,1.53522,1.5353,1.13,1.13
2013.08.26 14:59:27.985,1.53521,1.5353,1.50,1.13
2013.08.26 14:59:28.646,1.53521,1.5353,1.13,1.50
2013.08.26 14:59:28.947,1.53517,1.53527,1.13,1.50
2013.08.26 14:59:29.485,1.53524,1.5353,1.13,1.13
2013.08.26 14:59:29.785,1.53519,1.53527,1.13,1.88
2013.08.26 14:59:29.906,1.53518,1.53523,1.13,1.13
2013.08.26 14:59:31.595,1.53516,1.53525,1.13,1.13
2013.08.26 14:59:31.896,1.53516,1.53522,1.50,1.13
2013.08.26 14:59:32.077,1.53516,1.53528,1.88,1.69
2013.08.26 14:59:32.377,1.53519,1.53533,1.13,2.07
2013.08.26 14:59:32.736,1.53517,1.53526,1.50,1.50
2013.08.26 14:59:32.855,1.53513,1.53526,1.50,1.69
2013.08.26 14:59:33.336,1.53513,1.5352,1.13,1.13
2013.08.26 14:59:33.396,1.53507,1.5352,1.50,2.07
2013.08.26 14:59:33.455,1.53505,1.53514,1.13,1.13
2013.08.26 14:59:33.515,1.53504,1.53512,1.50,1.13
2013.08.26 14:59:33.635,1.53501,1.53512,1.13,1.88
2013.08.26 14:59:33.875,1.53501,1.53512,1.88,1.13
2013.08.26 14:59:34.176,1.53509,1.5352,1.13,2.25
2013.08.26 14:59:34.977,1.53503,1.53511,1.13,1.50
2013.08.26 14:59:35.098,1.53502,1.53511,1.13,1.88
2013.08.26 14:59:35.225,1.53501,1.53511,1.13,1.88
2013.08.26 14:59:35.347,1.53501,1.53511,1.50,1.13
2013.08.26 14:59:35.887,1.53501,1.53512,2.25,1.13
2013.08.26 14:59:35.955,1.53501,1.53512,1.13,1.13
2013.08.26 14:59:36.076,1.53499,1.53508,2.63,1.13
2013.08.26 14:59:36.137,1.53499,1.53508,1.50,1.13
2013.08.26 14:59:36.198,1.53498,1.53509,1.88,1.13
2013.08.26 14:59:36.317,1.53498,1.5351,1.88,1.13
2013.08.26 14:59:36.437,1.53497,1.53511,1.50,1.50
2013.08.26 14:59:36.615,1.53498,1.53511,1.88,1.50
2013.08.26 14:59:37.455,1.53496,1.53502,1.13,1.13
2013.08.26 14:59:37.635,1.53488,1.53501,1.13,1.69
2013.08.26 14:59:37.695,1.53487,1.53501,1.13,2.44
2013.08.26 14:59:38.655,1.53483,1.53496,1.50,2.25
2013.08.26 14:59:39.156,1.53483,1.53496,1.50,2.25
2013.08.26 14:59:39.516,1.53479,1.53491,2.07,1.50
2013.08.26 14:59:39.576,1.53479,1.53491,1.69,1.50
2013.08.26 14:59:39.695,1.53479,1.53491,1.13,1.50
2013.08.26 14:59:40.008,1.53476,1.53486,1.50,1.50
2013.08.26 14:59:40.246,1.53478,1.5349,1.13,1.13
2013.08.26 14:59:40.367,1.53478,1.53491,1.50,1.88
2013.08.26 14:59:40.499,1.53478,1.53487,1.13,1.50
2013.08.26 14:59:41.048,1.53476,1.53489,1.13,1.13
2013.08.26 14:59:41.225,1.53471,1.53486,2.63,1.69
2013.08.26 14:59:41.602,1.53471,1.53485,1.13,1.32
2013.08.26 14:59:41.668,1.53471,1.53486,1.50,2.25
2013.08.26 14:59:41.976,1.53473,1.53486,1.50,1.13
2013.08.26 14:59:42.155,1.53476,1.53489,1.50,1.13
2013.08.26 14:59:42.215,1.53474,1.53489,2.63,1.13
2013.08.26 14:59:42.276,1.53476,1.53491,2.25,1.50
2013.08.26 14:59:42.576,1.53484,1.53494,1.50,1.13
2013.08.26 14:59:42.636,1.53484,1.53494,1.50,1.13
2013.08.26 14:59:42.696,1.53485,1.53496,1.13,1.13
2013.08.26 14:59:42.939,1.53485,1.53496,1.13,1.13
2013.08.26 14:59:43.429,1.53485,1.53493,1.13,1.05
2013.08.26 14:59:43.555,1.53483,1.53492,1.13,1.05
2013.08.26 14:59:44.079,1.53483,1.53494,1.13,1.50
2013.08.26 14:59:44.267,1.53484,1.53494,1.13,1.13
2013.08.26 14:59:45.645,1.53484,1.53495,1.13,1.50
2013.08.26 14:59:45.767,1.53482,1.53494,1.13,1.50
2013.08.26 14:59:45.885,1.53476,1.53489,1.50,1.13
2013.08.26 14:59:46.225,1.53474,1.5349,2.25,1.13
2013.08.26 14:59:47.075,1.53478,1.53491,1.13,1.50
2013.08.26 14:59:48.155,1.53479,1.53492,1.50,2.25
2013.08.26 14:59:48.394,1.53479,1.53492,1.88,1.50
2013.08.26 14:59:49.175,1.53483,1.53496,1.13,2.44
2013.08.26 14:59:49.295,1.53483,1.53496,1.13,2.25
2013.08.26 14:59:49.355,1.53483,1.53496,1.13,1.50
2013.08.26 14:59:49.714,1.53482,1.53496,1.13,2.25
2013.08.26 14:59:50.085,1.53483,1.53496,1.50,2.25
2013.08.26 14:59:50.565,1.53482,1.53496,1.13,1.69
2013.08.26 14:59:50.925,1.53481,1.53496,1.50,1.50
2013.08.26 14:59:51.285,1.53481,1.53496,1.88,1.50
2013.08.26 14:59:51.408,1.53484,1.53496,1.50,1.50
2013.08.26 14:59:51.705,1.53487,1.53505,1.13,2.07
2013.08.26 14:59:51.886,1.5349,1.53505,1.50,1.32
2013.08.26 14:59:52.006,1.5349,1.53504,1.13,1.13
2013.08.26 14:59:52.124,1.53487,1.53503,1.32,1.50
2013.08.26 14:59:52.606,1.5349,1.53502,1.13,1.13
2013.08.26 14:59:52.907,1.53489,1.53502,1.13,1.13
2013.08.26 14:59:53.266,1.53491,1.53504,1.13,1.88
2013.08.26 14:59:53.395,1.53491,1.53504,1.88,1.13
2013.08.26 14:59:53.696,1.53495,1.53505,1.13,1.13
2013.08.26 14:59:53.816,1.53494,1.53506,1.50,1.88
2013.08.26 14:59:53.936,1.53496,1.53509,2.44,1.13
2013.08.26 14:59:54.467,1.53503,1.53511,1.13,1.50
2013.08.26 14:59:54.987,1.53496,1.53506,1.50,1.50
2013.08.26 14:59:55.288,1.53492,1.53503,1.69,1.58
2013.08.26 14:59:55.477,1.53494,1.53503,1.88,1.20
2013.08.26 14:59:55.957,1.53492,1.53503,1.32,1.13
2013.08.26 14:59:56.135,1.5349,1.53502,1.69,1.50
2013.08.26 14:59:56.735,1.53494,1.53507,1.13,1.69
2013.08.26 14:59:56.916,1.53495,1.53506,1.13,1.69
2013.08.26 14:59:57.427,1.53495,1.53503,1.13,1.50
2013.08.26 14:59:57.737,1.53492,1.53502,1.13,1.13
2013.08.26 14:59:57.797,1.53491,1.53503,1.13,2.63
2013.08.26 14:59:57.979,1.53496,1.53503,1.13,1.13
2013.08.26 14:59:59.205,1.53496,1.53504,1.13,1.13
2013.08.26 14:59:59.565,1.53496,1.53509,1.50,1.50
2013.08.26 14:59:59.805,1.53496,1.53509,1.50,1.50
