2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:01:26.635,1.57871,1.57884,1.84,1.13
2013.10.16 14:01:26.754,1.57873,1.57881,1.95,1.50
2013.10.16 14:01:26.814,1.57874,1.57889,2.40,1.20
2013.10.16 14:01:26.936,1.57873,1.57889,1.58,1.20
2013.10.16 14:01:26.996,1.57872,1.57889,3.00,2.89
2013.10.16 14:01:27.055,1.57871,1.57886,1.50,1.50
2013.10.16 14:01:27.115,1.5787,1.57883,3.15,1.13
2013.10.16 14:01:27.295,1.57864,1.5788,1.95,1.20
2013.10.16 14:01:27.355,1.57864,1.5788,1.95,1.20
2013.10.16 14:01:27.714,1.57863,1.57876,1.65,1.13
2013.10.16 14:01:28.074,1.57865,1.57875,2.25,1.32
2013.10.16 14:01:28.134,1.57865,1.57876,1.50,1.95
2013.10.16 14:01:28.448,1.57868,1.57876,1.50,1.50
2013.10.16 14:01:28.579,1.57868,1.57876,1.50,1.50
2013.10.16 14:01:28.827,1.57866,1.57874,1.13,1.13
2013.10.16 14:01:28.895,1.57861,1.57873,1.58,1.69
2013.10.16 14:01:29.016,1.5786,1.57868,1.43,1.13
2013.10.16 14:01:29.076,1.57859,1.57867,1.88,1.02
2013.10.16 14:01:29.136,1.57859,1.57872,1.13,1.09
2013.10.16 14:01:29.255,1.57862,1.57873,1.77,1.88
2013.10.16 14:01:29.314,1.57862,1.57873,1.50,3.08
2013.10.16 14:01:29.556,1.57855,1.57869,2.25,1.13
2013.10.16 14:01:29.675,1.57848,1.57858,1.05,1.13
2013.10.16 14:01:29.735,1.57849,1.57856,2.63,1.50
2013.10.16 14:01:29.794,1.5785,1.57858,1.50,1.50
2013.10.16 14:01:29.975,1.5785,1.5786,1.65,1.50
2013.10.16 14:01:30.094,1.57852,1.57866,1.28,2.40
2013.10.16 14:01:30.154,1.57854,1.57868,1.58,2.44
2013.10.16 14:01:30.214,1.57854,1.57868,1.65,1.32
2013.10.16 14:01:30.840,1.57869,1.57878,1.50,1.65
2013.10.16 14:01:31.149,1.57872,1.57882,1.50,1.95
2013.10.16 14:01:31.219,1.57872,1.57882,1.50,1.50
2013.10.16 14:01:31.406,1.57867,1.57879,2.18,1.13
2013.10.16 14:01:31.465,1.57868,1.5788,1.69,1.50
2013.10.16 14:01:31.586,1.57873,1.57883,1.50,1.13
2013.10.16 14:01:31.765,1.57876,1.5789,1.13,2.40
2013.10.16 14:01:31.885,1.57877,1.57891,1.13,2.22
2013.10.16 14:01:32.066,1.5788,1.57891,1.50,1.47
2013.10.16 14:01:32.250,1.57879,1.57893,2.25,1.13
2013.10.16 14:01:32.377,1.57879,1.5789,1.50,1.13
2013.10.16 14:01:32.497,1.57881,1.57891,1.50,1.13
2013.10.16 14:01:32.625,1.57881,1.57893,2.55,1.50
2013.10.16 14:01:33.225,1.57882,1.57895,1.50,1.50
2013.10.16 14:01:34.954,1.57883,1.57895,1.13,1.50
2013.10.16 14:01:35.255,1.57883,1.57893,2.25,1.32
2013.10.16 14:01:35.435,1.57883,1.57893,2.93,1.50
2013.10.16 14:01:35.914,1.57883,1.57895,1.73,1.13
2013.10.16 14:01:36.156,1.57887,1.57899,1.80,1.50
2013.10.16 14:01:36.645,1.57891,1.57902,1.80,1.50
2013.10.16 14:01:36.945,1.57893,1.57904,1.05,1.13
2013.10.16 14:01:37.305,1.57904,1.57913,2.25,1.13
2013.10.16 14:01:37.365,1.57906,1.57913,1.50,1.13
2013.10.16 14:01:37.485,1.57904,1.57921,1.92,3.08
2013.10.16 14:01:37.545,1.57904,1.57921,1.92,1.13
2013.10.16 14:01:37.604,1.57904,1.57922,1.73,2.44
2013.10.16 14:01:37.664,1.57906,1.57918,2.10,1.50
2013.10.16 14:01:38.205,1.57904,1.57916,2.55,1.50
2013.10.16 14:01:38.327,1.57907,1.57916,1.50,1.50
2013.10.16 14:01:38.564,1.57904,1.57916,1.50,1.50
2013.10.16 14:01:38.744,1.57904,1.57916,1.50,1.50
2013.10.16 14:01:39.285,1.57903,1.57916,1.50,1.50
2013.10.16 14:01:39.465,1.57899,1.57907,1.80,1.50
2013.10.16 14:01:39.707,1.57898,1.57906,1.88,1.58
2013.10.16 14:01:40.553,1.5789,1.57904,3.30,1.50
2013.10.16 14:01:40.632,1.57893,1.57907,1.05,1.13
2013.10.16 14:01:40.698,1.57899,1.57911,1.50,2.74
2013.10.16 14:01:41.064,1.579,1.57911,1.50,1.88
2013.10.16 14:01:41.596,1.57901,1.57911,1.58,1.13
2013.10.16 14:01:41.835,1.57898,1.57911,2.70,1.13
2013.10.16 14:01:41.955,1.579,1.57911,1.20,1.13
2013.10.16 14:01:42.675,1.57902,1.57915,1.65,1.58
2013.10.16 14:01:43.226,1.57902,1.57914,2.40,1.32
2013.10.16 14:01:43.585,1.57902,1.57913,1.50,1.47
2013.10.16 14:01:43.705,1.57902,1.57913,1.50,2.07
2013.10.16 14:01:43.885,1.57901,1.57913,1.13,1.47
2013.10.16 14:01:44.430,1.57901,1.57912,1.13,1.09
2013.10.16 14:01:44.976,1.57901,1.57913,1.58,1.32
2013.10.16 14:01:45.335,1.57908,1.57917,1.50,2.25
2013.10.16 14:01:45.516,1.57908,1.57921,1.50,1.65
2013.10.16 14:01:45.635,1.57916,1.57923,1.13,1.17
2013.10.16 14:01:45.938,1.57919,1.57926,1.32,1.88
2013.10.16 14:01:46.004,1.57921,1.57926,1.13,1.88
2013.10.16 14:01:46.450,1.57914,1.57928,1.20,1.09
2013.10.16 14:01:47.074,1.57914,1.57929,2.40,1.73
2013.10.16 14:01:47.194,1.57914,1.57926,1.65,1.32
2013.10.16 14:01:47.436,1.5791,1.5792,1.50,1.20
2013.10.16 14:01:47.495,1.57906,1.5792,1.65,1.39
2013.10.16 14:01:47.795,1.57906,1.57917,2.44,1.02
2013.10.16 14:01:47.915,1.5791,1.57919,1.50,1.20
2013.10.16 14:01:47.975,1.5791,1.57921,1.50,1.77
2013.10.16 14:01:48.035,1.5791,1.57922,1.50,1.09
2013.10.16 14:01:48.574,1.5791,1.57924,1.50,1.39
2013.10.16 14:01:48.696,1.57909,1.57924,2.25,2.14
2013.10.16 14:01:48.756,1.57908,1.57921,1.20,1.95
2013.10.16 14:01:49.117,1.57901,1.57916,2.03,1.65
2013.10.16 14:01:49.538,1.57898,1.57916,2.03,3.27
2013.10.16 14:01:49.656,1.57898,1.57912,1.95,1.32
2013.10.16 14:01:49.725,1.57893,1.57906,2.03,1.50
2013.10.16 14:01:49.964,1.57893,1.57906,1.50,1.20
2013.10.16 14:01:50.268,1.5789,1.57901,1.77,1.13
2013.10.16 14:01:50.335,1.5789,1.57904,2.44,1.50
2013.10.16 14:01:50.456,1.57888,1.57899,1.88,1.50
2013.10.16 14:01:51.226,1.57859,1.57876,1.50,2.82
2013.10.16 14:01:51.297,1.57854,1.57868,1.65,1.58
2013.10.16 14:01:51.415,1.57856,1.57868,1.50,1.13
2013.10.16 14:01:51.474,1.57854,1.57868,1.58,1.13
2013.10.16 14:01:51.535,1.57852,1.57866,1.69,1.20
2013.10.16 14:01:51.896,1.57847,1.57856,1.77,2.25
2013.10.16 14:01:51.955,1.5785,1.57864,1.50,1.58
2013.10.16 14:01:52.075,1.57852,1.57866,1.58,1.58
2013.10.16 14:01:52.195,1.57852,1.57869,1.02,1.50
2013.10.16 14:01:52.376,1.57852,1.57868,1.58,1.20
2013.10.16 14:01:52.555,1.57853,1.57866,1.50,1.65
2013.10.16 14:01:52.675,1.5785,1.57866,2.03,1.65
2013.10.16 14:01:52.735,1.5785,1.57865,1.95,1.13
2013.10.16 14:01:53.036,1.57855,1.57866,1.58,1.13
2013.10.16 14:01:53.395,1.57858,1.57869,1.50,1.50
2013.10.16 14:01:53.515,1.57858,1.57872,1.50,1.50
2013.10.16 14:01:53.937,1.57859,1.57874,2.33,1.95
2013.10.16 14:01:54.355,1.57861,1.57876,1.58,1.95
2013.10.16 14:01:54.415,1.57861,1.57876,1.58,1.95
2013.10.16 14:01:54.676,1.57862,1.57877,1.58,1.65
2013.10.16 14:01:54.915,1.57862,1.57877,1.20,1.65
2013.10.16 14:01:55.277,1.57864,1.57874,1.50,2.25
2013.10.16 14:01:55.395,1.57862,1.57875,1.95,2.89
2013.10.16 14:01:55.946,1.57861,1.57873,1.20,1.69
2013.10.16 14:01:56.126,1.57861,1.57875,2.33,1.50
2013.10.16 14:01:56.306,1.57865,1.57875,1.13,1.50
2013.10.16 14:01:56.606,1.57865,1.57875,1.50,1.58
2013.10.16 14:01:56.726,1.57865,1.57877,1.65,1.50
2013.10.16 14:01:57.280,1.57866,1.57878,1.13,1.65
2013.10.16 14:01:57.586,1.57873,1.57884,1.50,1.17
2013.10.16 14:01:57.645,1.57874,1.57888,1.58,1.20
2013.10.16 14:01:57.765,1.57874,1.57887,1.20,1.58
2013.10.16 14:01:57.945,1.57876,1.5789,1.13,1.20
2013.10.16 14:01:58.005,1.57877,1.5789,1.50,1.20
2013.10.16 14:01:58.366,1.5787,1.57879,1.99,1.50
2013.10.16 14:01:58.546,1.57865,1.57878,1.50,1.20
2013.10.16 14:01:58.784,1.57863,1.57876,1.50,1.20
2013.10.16 14:01:58.844,1.57863,1.57876,1.50,1.20
2013.10.16 14:01:59.025,1.5786,1.57875,2.63,1.50
2013.10.16 14:01:59.455,1.57861,1.57875,1.13,1.20
2013.10.16 14:01:59.996,1.5786,1.57872,1.50,1.95
2013.10.16 14:02:00.355,1.5786,1.57871,1.50,1.50
2013.10.16 14:02:00.475,1.5786,1.57872,1.50,2.33
2013.10.16 14:02:01.272,1.57856,1.57867,1.50,1.50
2013.10.16 14:02:01.467,1.57859,1.57868,1.50,1.58
2013.10.16 14:02:01.705,1.57856,1.5787,1.50,1.50
2013.10.16 14:02:01.885,1.57852,1.57868,1.69,2.63
2013.10.16 14:02:02.184,1.57853,1.57868,1.88,1.69
2013.10.16 14:02:02.486,1.57855,1.57866,1.58,1.13
2013.10.16 14:02:02.665,1.57853,1.57863,1.58,1.32
2013.10.16 14:02:03.145,1.57851,1.57863,1.58,1.13
2013.10.16 14:02:03.504,1.57848,1.57861,1.50,1.02
2013.10.16 14:02:03.564,1.57848,1.5786,1.50,1.32
2013.10.16 14:02:03.684,1.57846,1.5786,1.28,1.32
2013.10.16 14:02:03.864,1.57846,1.57862,1.28,1.65
2013.10.16 14:02:03.925,1.57847,1.57861,1.58,1.20
2013.10.16 14:02:04.285,1.57853,1.57863,1.58,1.13
2013.10.16 14:02:04.525,1.57851,1.57863,1.50,1.28
2013.10.16 14:02:04.706,1.57851,1.57865,1.50,2.40
2013.10.16 14:02:04.827,1.5785,1.57865,1.58,1.65
2013.10.16 14:02:05.064,1.5785,1.57861,1.65,1.13
2013.10.16 14:02:05.305,1.57849,1.57861,1.95,1.88
2013.10.16 14:02:05.368,1.57849,1.57861,1.65,1.88
2013.10.16 14:02:05.734,1.57849,1.57861,1.65,1.88
2013.10.16 14:02:06.219,1.57849,1.57861,1.20,2.07
2013.10.16 14:02:06.466,1.57852,1.57864,1.65,1.13
2013.10.16 14:02:06.704,1.57855,1.57866,1.50,1.20
2013.10.16 14:02:07.184,1.57855,1.57866,1.50,1.20
2013.10.16 14:02:07.364,1.57852,1.57866,2.03,1.20
2013.10.16 14:02:07.485,1.57851,1.57861,1.65,1.13
2013.10.16 14:02:07.845,1.57844,1.57854,2.03,1.13
2013.10.16 14:02:07.906,1.57842,1.57855,2.25,1.13
2013.10.16 14:02:07.965,1.57843,1.57857,1.65,1.50
2013.10.16 14:02:08.209,1.57846,1.57857,1.65,1.50
2013.10.16 14:02:08.336,1.57849,1.57861,1.50,1.65
2013.10.16 14:02:08.396,1.57851,1.57862,1.50,1.65
2013.10.16 14:02:08.756,1.57853,1.57866,1.58,1.69
2013.10.16 14:02:09.185,1.57854,1.57867,1.50,1.13
2013.10.16 14:02:09.246,1.57854,1.57869,1.88,1.32
2013.10.16 14:02:09.365,1.57854,1.57867,1.95,1.13
2013.10.16 14:02:09.735,1.57854,1.57866,1.58,1.32
2013.10.16 14:02:09.860,1.57859,1.57866,2.25,1.13
2013.10.16 14:02:10.166,1.57865,1.57876,1.65,1.13
2013.10.16 14:02:11.081,1.57866,1.57876,1.58,1.13
2013.10.16 14:02:11.386,1.57864,1.57872,1.50,1.32
2013.10.16 14:02:11.805,1.57863,1.5787,1.50,1.02
2013.10.16 14:02:11.984,1.57864,1.57873,1.50,1.65
2013.10.16 14:02:12.105,1.57859,1.57871,1.28,1.50
2013.10.16 14:02:12.644,1.5786,1.57874,1.65,1.20
2013.10.16 14:02:13.485,1.57862,1.57874,1.58,1.13
2013.10.16 14:02:13.726,1.57864,1.57876,2.25,1.28
2013.10.16 14:02:14.156,1.57863,1.57877,2.40,1.50
2013.10.16 14:02:14.276,1.57867,1.57878,1.50,1.58
2013.10.16 14:02:14.397,1.57868,1.5788,1.13,1.50
2013.10.16 14:02:14.457,1.57871,1.57884,1.84,1.13
2013.10.16 14:02:14.578,1.57875,1.57885,1.09,1.50
2013.10.16 14:02:14.765,1.57874,1.57886,1.95,1.13
2013.10.16 14:02:14.826,1.57874,1.57885,1.95,1.13
2013.10.16 14:02:15.004,1.57873,1.57885,1.65,1.13
2013.10.16 14:02:15.544,1.57872,1.57885,2.33,1.20
2013.10.16 14:02:16.245,1.5787,1.57882,1.77,1.13
2013.10.16 14:02:16.544,1.57872,1.57886,1.58,2.40
2013.10.16 14:02:16.724,1.57872,1.57886,2.40,1.13
2013.10.16 14:02:17.145,1.57873,1.57886,2.40,1.13
2013.10.16 14:02:17.504,1.57874,1.57886,1.58,1.13
2013.10.16 14:02:17.625,1.57874,1.57886,2.33,1.13
2013.10.16 14:02:17.685,1.57876,1.57888,1.88,1.28
2013.10.16 14:02:17.864,1.57877,1.57891,1.65,1.20
2013.10.16 14:02:18.345,1.57877,1.57892,1.65,1.20
2013.10.16 14:02:18.645,1.57877,1.57892,1.95,1.13
2013.10.16 14:02:19.185,1.57876,1.57889,1.95,1.13
2013.10.16 14:02:21.004,1.57877,1.57891,1.65,1.95
2013.10.16 14:02:21.082,1.57887,1.57898,1.58,1.13
2013.10.16 14:02:21.494,1.57889,1.57903,1.13,2.33
2013.10.16 14:02:21.807,1.57889,1.57901,1.13,1.58
2013.10.16 14:02:21.926,1.5789,1.57904,1.20,1.13
2013.10.16 14:02:22.407,1.57892,1.57906,1.20,2.03
2013.10.16 14:02:22.529,1.57896,1.57908,1.13,1.58
2013.10.16 14:02:22.596,1.57903,1.57909,1.13,1.02
2013.10.16 14:02:22.718,1.57903,1.57915,1.13,1.28
2013.10.16 14:02:23.025,1.57901,1.57915,1.28,1.13
2013.10.16 14:02:23.086,1.57901,1.57913,1.20,1.02
2013.10.16 14:02:23.445,1.57902,1.57913,1.20,1.69
2013.10.16 14:02:23.506,1.57901,1.57913,1.20,1.69
2013.10.16 14:02:23.745,1.57903,1.57916,1.09,1.50
2013.10.16 14:02:23.808,1.57903,1.57916,1.84,1.13
2013.10.16 14:02:24.105,1.57907,1.57918,1.05,1.13
2013.10.16 14:02:24.344,1.57904,1.57918,1.05,1.88
2013.10.16 14:02:24.645,1.5791,1.5792,1.50,1.88
2013.10.16 14:02:24.767,1.57908,1.57919,1.13,1.13
2013.10.16 14:02:25.306,1.57907,1.57921,1.50,1.28
2013.10.16 14:02:26.294,1.57905,1.57916,1.80,1.13
2013.10.16 14:02:27.208,1.57905,1.5792,2.55,2.25
2013.10.16 14:02:27.564,1.57907,1.57922,1.80,1.69
2013.10.16 14:02:27.865,1.57911,1.57923,1.05,1.32
2013.10.16 14:02:28.404,1.5791,1.57924,2.55,1.13
2013.10.16 14:02:29.326,1.57911,1.57924,1.50,1.13
2013.10.16 14:02:29.745,1.57909,1.57922,3.00,1.32
2013.10.16 14:02:30.165,1.57908,1.57922,2.25,1.13
2013.10.16 14:02:30.225,1.5791,1.57922,1.50,1.13
2013.10.16 14:02:30.726,1.5791,1.57921,1.50,1.65
2013.10.16 14:02:31.084,1.5791,1.57921,2.25,1.95
2013.10.16 14:02:31.710,1.57914,1.57922,2.25,1.50
2013.10.16 14:02:31.778,1.5791,1.57921,1.50,2.03
2013.10.16 14:02:32.144,1.57911,1.57921,1.50,1.20
2013.10.16 14:02:32.387,1.5791,1.57921,1.50,1.20
2013.10.16 14:02:33.446,1.57907,1.57921,1.50,2.78
2013.10.16 14:02:33.505,1.57907,1.57921,1.50,2.78
2013.10.16 14:02:34.094,1.57907,1.5792,1.50,1.28
2013.10.16 14:02:34.395,1.5789,1.57902,1.13,1.13
2013.10.16 14:02:34.755,1.57885,1.57898,2.33,1.13
2013.10.16 14:02:35.536,1.57886,1.57897,1.50,1.28
2013.10.16 14:02:35.984,1.57888,1.579,1.50,1.58
2013.10.16 14:02:36.045,1.57891,1.57901,1.50,1.50
2013.10.16 14:02:36.224,1.57891,1.57903,1.50,2.22
2013.10.16 14:02:36.344,1.57892,1.57903,1.13,1.09
2013.10.16 14:02:36.644,1.5789,1.57902,1.20,1.58
2013.10.16 14:02:36.766,1.57891,1.57902,2.70,1.50
2013.10.16 14:02:37.296,1.57891,1.57902,2.25,1.65
2013.10.16 14:02:37.534,1.57889,1.57902,1.13,1.65
2013.10.16 14:02:37.715,1.57886,1.57898,1.58,1.50
2013.10.16 14:02:37.954,1.57883,1.57896,1.58,1.58
2013.10.16 14:02:38.374,1.57882,1.57896,3.53,1.58
2013.10.16 14:02:38.735,1.57879,1.57889,1.50,1.50
2013.10.16 14:02:38.794,1.57878,1.57889,1.13,1.58
2013.10.16 14:02:38.856,1.57875,1.57887,1.58,1.88
2013.10.16 14:02:39.095,1.57874,1.57887,1.50,2.33
2013.10.16 14:02:39.700,1.57873,1.57887,1.50,1.95
2013.10.16 14:02:40.139,1.57874,1.57887,1.50,1.95
2013.10.16 14:02:40.377,1.57876,1.57887,1.50,1.65
2013.10.16 14:02:40.808,1.57879,1.57887,1.50,1.65
2013.10.16 14:02:40.926,1.57875,1.57886,2.25,1.58
2013.10.16 14:02:40.986,1.57875,1.57887,2.25,1.65
2013.10.16 14:02:41.106,1.57875,1.57886,1.58,1.50
2013.10.16 14:02:41.777,1.57875,1.57885,1.50,1.88
2013.10.16 14:02:43.714,1.57873,1.57882,1.50,1.13
2013.10.16 14:02:45.727,1.57871,1.57881,1.65,1.13
2013.10.16 14:02:46.445,1.5787,1.57879,1.50,1.88
2013.10.16 14:02:46.745,1.57869,1.57879,1.58,1.88
2013.10.16 14:02:46.806,1.57868,1.57876,1.20,1.13
2013.10.16 14:02:47.046,1.57861,1.57871,1.88,1.13
2013.10.16 14:02:47.584,1.57859,1.5787,1.50,1.28
2013.10.16 14:02:47.765,1.57861,1.57873,1.69,1.13
2013.10.16 14:02:48.066,1.57875,1.57885,1.13,1.35
2013.10.16 14:02:48.194,1.57874,1.57886,1.58,1.50
2013.10.16 14:02:48.256,1.57874,1.57883,1.58,1.13
2013.10.16 14:02:48.556,1.57866,1.57876,1.32,1.20
2013.10.16 14:02:48.615,1.57865,1.57876,1.32,1.20
2013.10.16 14:02:48.735,1.57861,1.57876,2.44,2.44
2013.10.16 14:02:48.855,1.57861,1.57873,1.50,1.20
2013.10.16 14:02:49.215,1.57856,1.57868,1.50,2.63
2013.10.16 14:02:49.335,1.57856,1.57868,1.69,1.50
2013.10.16 14:02:49.395,1.57852,1.57866,1.95,1.32
2013.10.16 14:02:49.515,1.57852,1.57864,2.63,2.63
2013.10.16 14:02:49.636,1.57852,1.57864,1.47,1.88
2013.10.16 14:02:49.697,1.57851,1.57864,1.88,2.25
2013.10.16 14:02:49.755,1.57851,1.57861,1.13,1.28
2013.10.16 14:02:49.935,1.57842,1.57856,1.20,1.39
2013.10.16 14:02:49.995,1.57842,1.57856,1.32,1.50
2013.10.16 14:02:50.115,1.57842,1.57857,2.07,1.13
2013.10.16 14:02:50.179,1.57845,1.5786,1.50,1.69
2013.10.16 14:02:50.736,1.57845,1.5786,1.50,1.50
2013.10.16 14:02:50.855,1.57846,1.57861,1.50,2.25
2013.10.16 14:02:50.914,1.57848,1.57861,1.58,1.50
2013.10.16 14:02:50.974,1.57847,1.57861,1.65,1.13
2013.10.16 14:02:51.395,1.57848,1.57862,2.40,1.20
2013.10.16 14:02:51.904,1.57851,1.57862,1.58,1.13
2013.10.16 14:02:52.264,1.57852,1.57866,1.50,1.28
2013.10.16 14:02:52.504,1.57852,1.57866,1.50,1.88
2013.10.16 14:02:53.015,1.57851,1.57866,1.50,1.58
2013.10.16 14:02:53.075,1.57851,1.57866,1.58,1.28
2013.10.16 14:02:53.194,1.57851,1.57862,1.58,1.50
2013.10.16 14:02:53.858,1.5785,1.57862,1.65,1.50
2013.10.16 14:02:54.375,1.57853,1.57866,1.50,1.28
2013.10.16 14:02:54.915,1.57853,1.57866,1.58,1.28
2013.10.16 14:02:55.474,1.57852,1.57866,1.50,1.28
2013.10.16 14:02:55.835,1.57859,1.57866,1.13,1.28
2013.10.16 14:02:56.015,1.57864,1.57876,1.50,1.28
2013.10.16 14:02:56.076,1.57865,1.57876,1.50,1.28
2013.10.16 14:02:56.255,1.57859,1.57871,1.88,2.25
2013.10.16 14:02:56.494,1.57857,1.57871,1.02,2.40
2013.10.16 14:02:56.735,1.57856,1.57871,1.65,1.65
2013.10.16 14:02:57.275,1.57862,1.57872,1.13,2.40
2013.10.16 14:02:57.516,1.57866,1.57875,1.13,1.13
2013.10.16 14:02:57.635,1.57874,1.57885,1.13,2.33
2013.10.16 14:02:57.756,1.5787,1.57885,1.88,1.20
2013.10.16 14:02:57.935,1.57871,1.57886,1.47,1.65
2013.10.16 14:02:58.055,1.57871,1.57886,1.47,1.65
2013.10.16 14:02:58.655,1.57871,1.57886,1.77,1.58
2013.10.16 14:02:58.774,1.57873,1.57886,1.09,1.50
2013.10.16 14:02:59.074,1.57874,1.57886,1.20,1.50
2013.10.16 14:02:59.582,1.57874,1.57886,1.95,1.50
2013.10.16 14:02:59.886,1.57874,1.57886,1.95,1.50
2013.10.16 14:03:00.064,1.57874,1.57886,1.65,1.50
2013.10.16 14:03:00.365,1.57875,1.57886,1.77,1.50
2013.10.16 14:03:00.484,1.57875,1.5789,2.52,1.28
2013.10.16 14:03:00.605,1.57875,1.5789,2.82,1.20
2013.10.16 14:03:00.965,1.57877,1.5789,1.39,1.13
2013.10.16 14:03:01.205,1.57883,1.57891,1.13,1.58
2013.10.16 14:03:01.325,1.57882,1.57892,1.13,2.25
2013.10.16 14:03:01.444,1.5788,1.57891,1.20,1.50
2013.10.16 14:03:01.756,1.57877,1.5789,1.09,1.50
2013.10.16 14:03:01.816,1.5788,1.5789,2.22,1.50
2013.10.16 14:03:02.177,1.57879,1.57888,1.58,1.50
2013.10.16 14:03:02.236,1.57879,1.57888,1.28,1.50
2013.10.16 14:03:02.715,1.57877,1.57891,1.58,1.65
2013.10.16 14:03:03.325,1.57879,1.57891,1.09,1.95
2013.10.16 14:03:03.626,1.57879,1.57892,1.39,1.58
2013.10.16 14:03:03.685,1.57881,1.57894,2.03,1.65
2013.10.16 14:03:03.926,1.57882,1.57896,2.22,1.28
2013.10.16 14:03:04.164,1.57884,1.57897,1.65,1.20
2013.10.16 14:03:04.464,1.57882,1.57895,1.47,1.20
2013.10.16 14:03:04.525,1.57882,1.57895,1.47,2.78
2013.10.16 14:03:04.645,1.57883,1.57895,1.09,1.20
2013.10.16 14:03:04.705,1.57889,1.57898,1.69,1.58
2013.10.16 14:03:04.885,1.57894,1.57904,1.28,1.13
2013.10.16 14:03:05.005,1.57894,1.57905,1.62,1.88
2013.10.16 14:03:05.065,1.57894,1.57907,1.62,1.13
2013.10.16 14:03:05.496,1.57894,1.57906,1.62,1.13
2013.10.16 14:03:05.616,1.57892,1.57906,2.48,1.88
2013.10.16 14:03:05.736,1.57891,1.57906,1.80,1.95
2013.10.16 14:03:05.796,1.57891,1.57906,1.43,1.95
2013.10.16 14:03:05.855,1.57891,1.57902,1.43,1.50
2013.10.16 14:03:06.038,1.57888,1.57901,1.09,1.13
2013.10.16 14:03:06.285,1.57887,1.57901,1.77,1.88
2013.10.16 14:03:06.405,1.57887,1.57901,1.95,1.88
2013.10.16 14:03:06.724,1.57887,1.57899,1.20,1.50
2013.10.16 14:03:07.025,1.5789,1.57898,1.20,1.13
2013.10.16 14:03:07.085,1.57891,1.579,1.54,1.13
2013.10.16 14:03:07.206,1.57892,1.57906,1.84,1.65
2013.10.16 14:03:07.325,1.57893,1.57908,1.09,1.65
2013.10.16 14:03:07.866,1.57893,1.57908,2.03,1.65
2013.10.16 14:03:08.166,1.57893,1.57906,1.65,1.50
2013.10.16 14:03:08.227,1.57893,1.57907,1.65,2.52
2013.10.16 14:03:08.286,1.57893,1.57905,1.65,1.50
2013.10.16 14:03:08.465,1.57889,1.57905,1.62,1.65
2013.10.16 14:03:08.646,1.57889,1.57901,1.54,1.58
2013.10.16 14:03:08.765,1.57886,1.57901,1.65,2.33
2013.10.16 14:03:08.824,1.57886,1.57901,1.28,2.40
2013.10.16 14:03:08.885,1.57886,1.57898,1.28,1.50
2013.10.16 14:03:09.005,1.57881,1.57896,1.20,1.58
2013.10.16 14:03:09.065,1.57881,1.57895,1.20,1.58
2013.10.16 14:03:09.126,1.57883,1.57892,1.50,1.13
2013.10.16 14:03:09.305,1.57886,1.57897,1.20,1.50
2013.10.16 14:03:09.366,1.57886,1.57897,1.95,1.50
2013.10.16 14:03:09.425,1.57886,1.57899,2.37,1.13
2013.10.16 14:03:09.485,1.57887,1.57899,1.13,1.13
2013.10.16 14:03:09.844,1.57893,1.57906,1.65,1.50
2013.10.16 14:03:10.085,1.57893,1.57906,1.65,1.50
2013.10.16 14:03:10.359,1.57893,1.57906,2.40,1.88
2013.10.16 14:03:10.484,1.57893,1.57906,2.59,1.50
2013.10.16 14:03:10.605,1.57894,1.57906,1.65,1.50
2013.10.16 14:03:10.905,1.57891,1.57906,2.22,1.88
2013.10.16 14:03:10.964,1.5789,1.57904,2.22,1.58
