2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:03:11.025,1.57888,1.57902,1.28,1.58
2013.10.16 14:03:11.205,1.57886,1.579,1.17,1.13
2013.10.16 14:03:11.386,1.57879,1.5789,3.08,1.50
2013.10.16 14:03:11.505,1.57879,1.57891,2.70,1.50
2013.10.16 14:03:11.566,1.57878,1.5789,1.58,1.50
2013.10.16 14:03:11.685,1.57877,1.57889,1.65,1.50
2013.10.16 14:03:11.926,1.57879,1.57888,1.17,1.50
2013.10.16 14:03:11.984,1.5788,1.57891,1.17,1.50
2013.10.16 14:03:12.613,1.5788,1.57893,1.09,1.65
2013.10.16 14:03:12.855,1.5788,1.57893,1.43,1.58
2013.10.16 14:03:12.915,1.57878,1.57893,3.94,1.58
2013.10.16 14:03:13.218,1.57876,1.5789,1.28,1.50
2013.10.16 14:03:13.344,1.57874,1.57887,1.28,1.50
2013.10.16 14:03:13.405,1.57873,1.57887,1.65,1.50
2013.10.16 14:03:13.588,1.57872,1.57886,1.58,1.50
2013.10.16 14:03:13.947,1.57871,1.57883,1.43,1.50
2013.10.16 14:03:15.404,1.57873,1.57884,1.95,1.50
2013.10.16 14:03:15.465,1.57874,1.57884,1.58,1.50
2013.10.16 14:03:15.645,1.57875,1.57889,1.39,1.65
2013.10.16 14:03:15.704,1.57876,1.57889,1.32,1.65
2013.10.16 14:03:16.064,1.57877,1.5789,1.13,1.65
2013.10.16 14:03:16.245,1.57877,1.5789,1.13,1.65
2013.10.16 14:03:16.725,1.57877,1.57892,1.95,2.03
2013.10.16 14:03:16.785,1.57877,1.57892,1.95,2.03
2013.10.16 14:03:16.965,1.57877,1.57891,1.58,1.28
2013.10.16 14:03:17.026,1.57876,1.57889,1.84,1.13
2013.10.16 14:03:17.544,1.57876,1.57888,2.89,1.13
2013.10.16 14:03:17.885,1.57876,1.57888,2.89,1.13
2013.10.16 14:03:18.004,1.57876,1.57888,2.89,1.13
2013.10.16 14:03:18.125,1.57876,1.57889,2.14,1.13
2013.10.16 14:03:18.365,1.57878,1.57891,1.65,1.20
2013.10.16 14:03:18.425,1.57879,1.57891,2.10,1.20
2013.10.16 14:03:18.726,1.57877,1.57891,2.33,1.58
2013.10.16 14:03:18.845,1.57875,1.57891,1.95,1.58
2013.10.16 14:03:19.025,1.57876,1.57891,2.03,1.58
2013.10.16 14:03:19.267,1.57883,1.57892,1.13,1.58
2013.10.16 14:03:20.285,1.57881,1.57891,1.88,1.50
2013.10.16 14:03:20.587,1.5788,1.57892,1.17,1.95
2013.10.16 14:03:20.765,1.57875,1.57887,1.39,1.50
2013.10.16 14:03:20.885,1.57877,1.57889,1.65,1.50
2013.10.16 14:03:21.186,1.5788,1.5789,1.73,1.50
2013.10.16 14:03:21.246,1.5788,1.57891,1.39,1.13
2013.10.16 14:03:21.486,1.57877,1.57889,1.58,1.13
2013.10.16 14:03:21.665,1.57876,1.57889,2.25,1.13
2013.10.16 14:03:21.845,1.57878,1.57889,1.20,1.50
2013.10.16 14:03:21.906,1.57879,1.5789,2.03,1.13
2013.10.16 14:03:22.500,1.5788,1.57892,1.28,1.50
2013.10.16 14:03:22.585,1.57881,1.57893,1.20,1.50
2013.10.16 14:03:23.136,1.57882,1.57893,1.54,1.50
2013.10.16 14:03:23.436,1.57885,1.57896,1.09,1.50
2013.10.16 14:03:23.617,1.57886,1.57896,1.09,1.50
2013.10.16 14:03:23.976,1.57885,1.57895,1.50,1.50
2013.10.16 14:03:24.576,1.57885,1.579,2.44,2.63
2013.10.16 14:03:24.755,1.57887,1.57902,1.50,1.88
2013.10.16 14:03:25.116,1.57887,1.579,1.20,1.50
2013.10.16 14:03:25.661,1.57886,1.57901,1.95,1.58
2013.10.16 14:03:26.086,1.57887,1.57901,1.65,2.25
2013.10.16 14:03:26.266,1.57888,1.57903,1.95,1.88
2013.10.16 14:03:26.386,1.57888,1.57903,2.70,1.13
2013.10.16 14:03:26.685,1.57889,1.57903,1.65,1.13
2013.10.16 14:03:27.226,1.57888,1.57902,1.20,1.88
2013.10.16 14:03:28.245,1.5789,1.57902,1.09,1.88
2013.10.16 14:03:28.785,1.57886,1.57897,1.95,1.50
2013.10.16 14:03:28.845,1.57886,1.57901,1.95,1.88
2013.10.16 14:03:28.965,1.57885,1.579,1.50,1.13
2013.10.16 14:03:29.156,1.57888,1.579,1.20,1.13
2013.10.16 14:03:29.457,1.57884,1.57897,1.50,1.50
2013.10.16 14:03:29.814,1.57881,1.57892,1.20,1.50
2013.10.16 14:03:30.235,1.57878,1.57892,1.95,1.88
2013.10.16 14:03:30.295,1.57878,1.57891,1.95,1.13
2013.10.16 14:03:30.415,1.57882,1.57895,1.50,1.28
2013.10.16 14:03:30.596,1.57882,1.57897,1.65,2.89
2013.10.16 14:03:30.955,1.57882,1.57895,1.13,2.40
2013.10.16 14:03:31.015,1.57882,1.57892,1.50,1.50
2013.10.16 14:03:31.375,1.57879,1.57893,1.65,1.77
2013.10.16 14:03:31.675,1.57878,1.57892,2.33,1.88
2013.10.16 14:03:32.489,1.57878,1.57891,1.20,1.50
2013.10.16 14:03:32.614,1.57878,1.57892,1.20,1.88
2013.10.16 14:03:33.126,1.57878,1.57891,1.20,1.50
2013.10.16 14:03:34.035,1.57882,1.57892,1.20,1.50
2013.10.16 14:03:34.575,1.57884,1.57892,1.20,1.50
2013.10.16 14:03:34.948,1.57884,1.57891,1.20,1.50
2013.10.16 14:03:35.127,1.57883,1.57891,1.65,1.50
2013.10.16 14:03:35.365,1.57882,1.57891,1.95,1.50
2013.10.16 14:03:36.845,1.57881,1.57893,1.20,1.50
2013.10.16 14:03:37.387,1.57882,1.57894,1.95,1.13
2013.10.16 14:03:37.745,1.57884,1.57891,1.13,1.32
2013.10.16 14:03:38.106,1.57883,1.57892,1.20,1.50
2013.10.16 14:03:38.167,1.57882,1.57893,1.95,1.50
2013.10.16 14:03:38.646,1.57879,1.57892,1.28,1.50
2013.10.16 14:03:38.825,1.57877,1.57892,2.33,1.88
2013.10.16 14:03:38.885,1.57877,1.57891,1.58,1.13
2013.10.16 14:03:39.186,1.57877,1.57889,1.20,1.50
2013.10.16 14:03:39.738,1.57878,1.5789,1.20,1.50
2013.10.16 14:03:40.096,1.57877,1.57891,1.28,1.50
2013.10.16 14:03:40.755,1.57875,1.57888,1.28,1.50
2013.10.16 14:03:41.295,1.57876,1.57891,1.65,2.52
2013.10.16 14:03:41.476,1.57875,1.57888,1.28,1.50
2013.10.16 14:03:41.595,1.57873,1.57887,1.20,1.50
2013.10.16 14:03:41.716,1.57873,1.57887,1.20,1.50
2013.10.16 14:03:42.077,1.57872,1.57885,1.95,1.50
2013.10.16 14:03:42.758,1.57873,1.57886,1.58,1.50
2013.10.16 14:03:43.108,1.57871,1.57885,1.13,1.65
2013.10.16 14:03:43.181,1.5787,1.57884,1.95,1.65
2013.10.16 14:03:43.308,1.57873,1.57888,1.65,1.65
2013.10.16 14:03:43.366,1.57873,1.57888,1.65,1.65
2013.10.16 14:03:43.665,1.57874,1.57889,2.03,1.65
2013.10.16 14:03:43.966,1.57875,1.57889,2.70,1.58
2013.10.16 14:03:44.327,1.57875,1.57889,1.58,1.95
2013.10.16 14:03:45.946,1.5787,1.57883,1.95,1.13
2013.10.16 14:03:46.246,1.57871,1.57882,1.58,1.13
2013.10.16 14:03:46.544,1.57869,1.57883,1.58,1.65
2013.10.16 14:03:46.905,1.57864,1.5788,1.65,1.95
2013.10.16 14:03:47.145,1.57866,1.57878,1.50,1.20
2013.10.16 14:03:47.505,1.57873,1.57884,1.20,1.50
2013.10.16 14:03:48.046,1.57874,1.57887,1.20,1.58
2013.10.16 14:03:48.465,1.57873,1.57884,1.20,1.02
2013.10.16 14:03:48.706,1.57861,1.57876,2.25,1.50
2013.10.16 14:03:48.777,1.57861,1.57876,2.25,1.50
2013.10.16 14:03:49.394,1.57863,1.57877,2.03,1.58
2013.10.16 14:03:49.515,1.57864,1.57877,1.20,1.65
2013.10.16 14:03:49.700,1.57867,1.57878,1.13,1.65
2013.10.16 14:03:51.145,1.57871,1.57883,1.69,1.20
2013.10.16 14:03:51.265,1.57875,1.57888,1.13,1.28
2013.10.16 14:03:51.385,1.57873,1.57887,1.50,1.50
2013.10.16 14:03:51.624,1.57873,1.57888,2.93,1.65
2013.10.16 14:03:51.805,1.57875,1.57891,2.03,1.65
2013.10.16 14:03:52.165,1.57875,1.57891,2.03,1.65
2013.10.16 14:03:52.747,1.57877,1.57892,1.50,1.95
2013.10.16 14:03:53.334,1.57879,1.57892,1.50,1.20
2013.10.16 14:03:53.925,1.5788,1.57893,1.50,1.65
2013.10.16 14:03:54.885,1.57876,1.57889,1.65,1.13
2013.10.16 14:03:55.185,1.57875,1.5789,1.95,1.13
2013.10.16 14:03:55.305,1.57875,1.57889,1.95,1.13
2013.10.16 14:03:56.154,1.57875,1.57889,1.95,1.13
2013.10.16 14:03:56.754,1.57877,1.57891,1.20,1.88
2013.10.16 14:03:57.295,1.57878,1.57889,2.33,1.13
2013.10.16 14:03:57.655,1.57878,1.5789,1.28,1.13
2013.10.16 14:03:58.225,1.57878,1.57891,2.03,1.88
2013.10.16 14:03:58.736,1.5788,1.57893,1.28,1.50
2013.10.16 14:03:59.217,1.5788,1.57891,1.28,1.50
2013.10.16 14:03:59.575,1.57874,1.57887,1.58,1.69
2013.10.16 14:03:59.935,1.57873,1.57887,1.28,2.52
2013.10.16 14:03:59.995,1.57872,1.57887,1.95,2.52
2013.10.16 14:04:00.175,1.57873,1.57884,1.20,1.50
2013.10.16 14:04:00.295,1.57874,1.57885,1.20,1.13
2013.10.16 14:04:00.415,1.57874,1.57886,1.50,1.58
2013.10.16 14:04:00.816,1.57873,1.57881,1.28,1.13
2013.10.16 14:04:01.117,1.57873,1.57882,1.28,1.13
2013.10.16 14:04:01.656,1.57877,1.57887,1.95,1.50
2013.10.16 14:04:01.717,1.57877,1.57887,2.03,1.50
2013.10.16 14:04:02.374,1.57879,1.57893,1.13,1.58
2013.10.16 14:04:02.496,1.57878,1.57887,2.03,1.13
2013.10.16 14:04:02.744,1.57878,1.57886,1.58,1.13
2013.10.16 14:04:02.806,1.57878,1.57891,1.58,1.58
2013.10.16 14:04:02.865,1.57879,1.57893,2.07,1.65
2013.10.16 14:04:02.985,1.57879,1.57894,2.22,1.20
2013.10.16 14:04:03.104,1.57879,1.57896,1.47,3.90
2013.10.16 14:04:03.683,1.57878,1.57891,1.13,1.88
2013.10.16 14:04:04.066,1.57875,1.57888,1.13,1.32
2013.10.16 14:04:04.306,1.57871,1.57884,1.62,1.13
2013.10.16 14:04:04.366,1.57871,1.57883,1.47,1.13
2013.10.16 14:04:04.547,1.57871,1.57885,1.47,1.20
2013.10.16 14:04:04.728,1.57869,1.57883,1.28,1.13
2013.10.16 14:04:04.975,1.57872,1.57885,1.50,1.28
2013.10.16 14:04:05.515,1.57872,1.57885,1.50,1.28
2013.10.16 14:04:06.074,1.57872,1.57886,2.25,2.03
2013.10.16 14:04:06.375,1.57873,1.57881,1.50,1.13
2013.10.16 14:04:06.435,1.5787,1.57881,1.50,1.13
2013.10.16 14:04:06.495,1.5787,1.5788,1.32,1.13
2013.10.16 14:04:06.554,1.57869,1.5788,1.84,1.13
2013.10.16 14:04:06.616,1.57872,1.57881,1.50,1.50
2013.10.16 14:04:06.916,1.57872,1.57881,2.25,1.13
2013.10.16 14:04:07.395,1.57868,1.57882,1.95,1.50
2013.10.16 14:04:07.455,1.57868,1.57881,1.50,1.58
2013.10.16 14:04:07.695,1.57868,1.57876,1.50,1.13
2013.10.16 14:04:08.496,1.57867,1.57876,1.50,1.13
2013.10.16 14:04:09.023,1.57866,1.57876,2.25,1.13
2013.10.16 14:04:09.567,1.57868,1.57876,1.50,1.13
2013.10.16 14:04:09.687,1.57868,1.57876,1.50,1.13
2013.10.16 14:04:09.809,1.57871,1.5788,1.50,1.20
2013.10.16 14:04:09.996,1.57872,1.57882,1.58,1.13
2013.10.16 14:04:10.115,1.57873,1.57885,1.13,1.20
2013.10.16 14:04:10.835,1.5787,1.57882,1.88,1.20
2013.10.16 14:04:11.374,1.57869,1.5788,1.20,1.50
2013.10.16 14:04:12.264,1.57874,1.57881,1.13,1.50
2013.10.16 14:04:12.385,1.57875,1.57885,1.13,1.28
2013.10.16 14:04:12.925,1.57876,1.57885,2.03,1.13
2013.10.16 14:04:12.985,1.57879,1.57889,1.20,2.07
2013.10.16 14:04:13.345,1.57879,1.57889,1.88,2.07
2013.10.16 14:04:13.884,1.57879,1.57889,1.58,1.13
2013.10.16 14:04:13.945,1.57879,1.57889,1.58,1.88
2013.10.16 14:04:14.638,1.57877,1.57889,2.33,2.63
2013.10.16 14:04:14.711,1.57877,1.57889,2.33,1.88
2013.10.16 14:04:14.780,1.57877,1.57889,1.95,1.88
2013.10.16 14:04:15.028,1.57877,1.57886,1.50,1.88
2013.10.16 14:04:15.636,1.57876,1.57886,1.28,1.50
2013.10.16 14:04:16.115,1.57876,1.57886,1.28,1.50
2013.10.16 14:04:16.595,1.57879,1.5789,1.50,1.13
2013.10.16 14:04:16.655,1.57879,1.57889,2.63,1.13
2013.10.16 14:04:17.204,1.5788,1.57889,1.58,1.13
2013.10.16 14:04:17.446,1.57877,1.57887,1.95,1.13
2013.10.16 14:04:17.994,1.57877,1.57886,1.58,1.13
2013.10.16 14:04:18.554,1.57876,1.57886,2.40,1.13
2013.10.16 14:04:18.675,1.57876,1.57885,1.65,1.13
2013.10.16 14:04:18.974,1.57874,1.57885,1.20,1.13
2013.10.16 14:04:19.505,1.57875,1.57885,1.28,1.13
2013.10.16 14:04:20.045,1.57876,1.57884,1.58,1.13
2013.10.16 14:04:20.406,1.57876,1.57887,1.95,1.13
2013.10.16 14:04:20.526,1.57879,1.57888,1.65,1.13
2013.10.16 14:04:20.586,1.57879,1.57892,1.65,1.13
2013.10.16 14:04:21.065,1.57878,1.57889,1.20,1.13
2013.10.16 14:04:21.184,1.57876,1.57889,1.95,1.13
2013.10.16 14:04:22.041,1.57875,1.57883,1.20,1.50
2013.10.16 14:04:22.287,1.57871,1.57881,1.13,1.13
2013.10.16 14:04:22.348,1.57868,1.57881,1.28,1.13
2013.10.16 14:04:22.825,1.57872,1.57882,1.20,1.50
2013.10.16 14:04:23.126,1.57873,1.57885,1.13,1.65
2013.10.16 14:04:23.725,1.57875,1.57889,1.92,1.13
2013.10.16 14:04:23.845,1.57876,1.57889,1.13,1.50
2013.10.16 14:04:25.227,1.57876,1.57888,1.28,1.13
2013.10.16 14:04:25.764,1.57876,1.57888,1.20,1.13
2013.10.16 14:04:26.266,1.57876,1.57887,1.13,1.95
2013.10.16 14:04:26.954,1.57876,1.57887,1.13,1.58
2013.10.16 14:04:27.511,1.57876,1.57889,1.28,1.69
2013.10.16 14:04:29.675,1.57877,1.57889,1.20,1.13
2013.10.16 14:04:30.216,1.57877,1.57889,1.05,1.20
2013.10.16 14:04:31.157,1.57877,1.57889,1.13,1.58
2013.10.16 14:04:31.526,1.57877,1.57887,1.13,1.65
2013.10.16 14:04:31.585,1.57877,1.57887,1.13,1.28
2013.10.16 14:04:31.765,1.57877,1.57887,1.13,1.50
2013.10.16 14:04:32.335,1.57878,1.57887,1.50,1.50
2013.10.16 14:04:32.844,1.57878,1.57887,1.58,1.50
2013.10.16 14:04:33.514,1.57878,1.57887,1.58,1.50
2013.10.16 14:04:33.755,1.57876,1.57886,1.13,1.13
2013.10.16 14:04:34.295,1.57876,1.57887,1.88,1.95
2013.10.16 14:04:34.665,1.57877,1.57887,1.20,1.13
2013.10.16 14:04:34.725,1.57876,1.57887,1.13,1.50
2013.10.16 14:04:34.789,1.57877,1.57887,1.13,1.13
2013.10.16 14:04:36.351,1.57877,1.57889,2.03,2.82
2013.10.16 14:04:38.934,1.57877,1.57889,1.13,2.40
2013.10.16 14:04:39.115,1.57875,1.57888,1.32,1.58
2013.10.16 14:04:39.296,1.57874,1.57886,1.13,2.03
2013.10.16 14:04:39.415,1.57874,1.57884,1.13,1.09
2013.10.16 14:04:39.475,1.57875,1.57884,1.13,1.09
2013.10.16 14:04:39.594,1.57869,1.57882,1.65,1.32
2013.10.16 14:04:39.895,1.57868,1.57881,2.33,1.20
2013.10.16 14:04:40.195,1.57867,1.57881,1.50,2.03
2013.10.16 14:04:40.895,1.57867,1.57881,1.50,1.65
2013.10.16 14:04:41.406,1.57867,1.57878,1.13,1.13
2013.10.16 14:04:41.765,1.57867,1.57878,1.13,1.58
2013.10.16 14:04:42.628,1.57867,1.57878,1.13,1.20
2013.10.16 14:04:43.774,1.57867,1.5788,1.13,2.33
2013.10.16 14:04:44.996,1.57867,1.57879,1.13,1.65
2013.10.16 14:04:45.175,1.57867,1.57878,1.13,1.95
2013.10.16 14:04:45.355,1.57867,1.57876,1.13,1.58
2013.10.16 14:04:45.475,1.57867,1.57876,1.13,1.58
2013.10.16 14:04:45.895,1.57866,1.57876,1.20,1.50
2013.10.16 14:04:46.015,1.57862,1.57875,1.20,1.20
2013.10.16 14:04:46.075,1.57862,1.57872,1.20,1.13
2013.10.16 14:04:46.375,1.57859,1.57871,1.88,1.95
2013.10.16 14:04:46.435,1.57859,1.57871,1.88,1.95
2013.10.16 14:04:46.735,1.57857,1.5787,1.13,1.28
2013.10.16 14:04:47.247,1.57857,1.5787,1.13,1.58
2013.10.16 14:04:47.326,1.57861,1.5787,1.50,1.50
2013.10.16 14:04:47.517,1.57858,1.57867,1.50,1.88
2013.10.16 14:04:47.637,1.57857,1.57866,1.50,1.13
2013.10.16 14:04:47.698,1.57858,1.57869,1.50,2.03
2013.10.16 14:04:48.425,1.57857,1.57868,1.13,1.13
2013.10.16 14:04:48.665,1.57857,1.57868,1.50,1.13
2013.10.16 14:04:49.145,1.57858,1.57868,1.13,1.88
2013.10.16 14:04:49.685,1.57857,1.57866,1.13,1.50
2013.10.16 14:04:50.057,1.57859,1.57869,1.88,1.20
2013.10.16 14:04:50.416,1.57859,1.57868,2.63,1.13
2013.10.16 14:04:50.975,1.5786,1.57871,1.13,1.28
2013.10.16 14:04:51.215,1.5786,1.57871,1.13,1.20
2013.10.16 14:04:51.826,1.57861,1.5787,1.88,1.88
2013.10.16 14:04:52.987,1.5786,1.5787,1.13,1.88
2013.10.16 14:04:53.855,1.57861,1.5787,1.13,1.88
2013.10.16 14:04:54.191,1.57859,1.57868,1.13,1.13
2013.10.16 14:04:54.734,1.57858,1.57867,1.65,1.13
2013.10.16 14:04:56.745,1.57859,1.5787,1.28,1.88
2013.10.16 14:04:56.865,1.57864,1.5787,1.13,1.13
2013.10.16 14:04:57.107,1.57868,1.57878,1.88,1.13
2013.10.16 14:04:57.288,1.57872,1.57879,1.50,1.88
2013.10.16 14:04:57.347,1.57872,1.57881,1.50,1.13
2013.10.16 14:04:57.466,1.57868,1.57881,1.58,1.13
2013.10.16 14:04:57.646,1.57868,1.57881,1.20,1.58
2013.10.16 14:04:57.827,1.57868,1.57882,1.20,2.22
2013.10.16 14:04:58.594,1.57871,1.57882,1.13,1.13
2013.10.16 14:04:58.661,1.57869,1.57882,1.47,1.13
2013.10.16 14:04:59.205,1.57864,1.57879,2.97,2.25
2013.10.16 14:04:59.446,1.57865,1.57879,1.02,1.50
2013.10.16 14:05:00.106,1.5787,1.57879,1.13,1.65
2013.10.16 14:05:00.645,1.57868,1.57878,1.13,1.50
2013.10.16 14:05:01.187,1.57868,1.57877,1.13,1.50
2013.10.16 14:05:01.375,1.57868,1.57876,1.13,1.50
2013.10.16 14:05:01.675,1.57862,1.57877,1.65,2.40
2013.10.16 14:05:02.096,1.57862,1.57874,1.13,1.95
2013.10.16 14:05:02.275,1.5786,1.57873,1.50,1.20
2013.10.16 14:05:02.335,1.57857,1.57868,1.20,1.13
2013.10.16 14:05:02.454,1.57857,1.57868,1.20,1.13
2013.10.16 14:05:02.965,1.57856,1.57868,1.20,1.13
2013.10.16 14:05:03.084,1.57856,1.5787,1.20,1.28
2013.10.16 14:05:03.265,1.57859,1.5787,1.09,1.28
2013.10.16 14:05:03.567,1.57858,1.5787,1.13,1.84
2013.10.16 14:05:04.106,1.5786,1.57867,1.13,1.50
2013.10.16 14:05:04.537,1.57861,1.57873,1.13,1.28
2013.10.16 14:05:05.195,1.57862,1.57874,1.28,1.69
2013.10.16 14:05:05.315,1.57862,1.57874,1.20,1.02
2013.10.16 14:05:06.245,1.57865,1.57874,1.13,1.69
2013.10.16 14:05:06.485,1.57865,1.57874,1.13,1.69
2013.10.16 14:05:06.848,1.5786,1.57872,1.20,1.88
2013.10.16 14:05:07.404,1.57861,1.57867,1.20,1.13
2013.10.16 14:05:07.765,1.57854,1.57868,1.65,1.50
2013.10.16 14:05:08.307,1.57853,1.57865,2.33,1.13
2013.10.16 14:05:08.381,1.57854,1.57866,1.58,1.20
2013.10.16 14:05:08.626,1.57855,1.57871,1.13,1.20
2013.10.16 14:05:08.747,1.57859,1.57871,1.50,1.50
2013.10.16 14:05:08.805,1.57856,1.57869,1.17,1.88
2013.10.16 14:05:09.046,1.57855,1.57869,2.63,1.50
2013.10.16 14:05:09.166,1.57862,1.57873,1.50,1.65
2013.10.16 14:05:09.226,1.57859,1.57873,3.08,1.28
2013.10.16 14:05:09.286,1.57859,1.57873,2.25,1.95
2013.10.16 14:05:09.405,1.57859,1.57873,2.25,1.28
2013.10.16 14:05:09.765,1.57857,1.57871,3.00,2.03
2013.10.16 14:05:09.886,1.57858,1.5787,1.99,1.50
2013.10.16 14:05:09.947,1.5786,1.57871,1.77,1.50
2013.10.16 14:05:10.306,1.57861,1.57873,2.07,1.28
2013.10.16 14:05:10.666,1.57857,1.57873,1.65,1.65
2013.10.16 14:05:11.025,1.57859,1.57871,1.58,1.20
2013.10.16 14:05:11.406,1.57856,1.57869,3.08,1.13
2013.10.16 14:05:11.525,1.57855,1.57868,1.28,1.50
2013.10.16 14:05:12.066,1.57855,1.5787,1.95,1.65
2013.10.16 14:05:13.285,1.57854,1.57866,1.84,1.88
2013.10.16 14:05:13.345,1.57854,1.57866,1.50,2.03
2013.10.16 14:05:13.657,1.57854,1.57865,1.50,1.20
2013.10.16 14:05:13.895,1.57852,1.57866,1.13,2.63
2013.10.16 14:05:14.017,1.57853,1.57866,1.13,2.63
2013.10.16 14:05:14.349,1.57855,1.57866,1.50,2.63
2013.10.16 14:05:14.645,1.57853,1.57865,1.13,1.13
2013.10.16 14:05:15.184,1.57853,1.57866,1.13,2.63
2013.10.16 14:05:15.726,1.57854,1.57866,1.13,1.50
2013.10.16 14:05:16.335,1.57853,1.57866,1.58,1.50
2013.10.16 14:05:16.815,1.57853,1.57867,1.58,1.50
2013.10.16 14:05:17.138,1.5785,1.57865,2.33,2.25
2013.10.16 14:05:17.496,1.57849,1.57861,1.28,1.50
2013.10.16 14:05:17.616,1.57852,1.57864,1.13,2.70
2013.10.16 14:05:17.735,1.5785,1.57864,1.28,2.33
2013.10.16 14:05:17.795,1.5785,1.57863,1.28,1.50
2013.10.16 14:05:18.155,1.5785,1.57865,2.03,1.65
2013.10.16 14:05:18.815,1.5785,1.57865,1.28,2.40
2013.10.16 14:05:18.935,1.5785,1.57862,1.28,1.50
2013.10.16 14:05:19.558,1.57848,1.57861,2.33,2.25
2013.10.16 14:05:19.806,1.57849,1.57863,1.28,1.50
2013.10.16 14:05:20.445,1.57853,1.57866,1.69,1.65
2013.10.16 14:05:20.624,1.57854,1.57869,1.58,1.65
2013.10.16 14:05:20.745,1.57856,1.57869,1.88,1.65
2013.10.16 14:05:20.805,1.57855,1.57866,1.13,1.50
2013.10.16 14:05:21.165,1.57854,1.57864,1.13,2.25
2013.10.16 14:05:21.635,1.57854,1.57864,1.88,1.50
2013.10.16 14:05:22.114,1.57858,1.57866,1.13,1.50
2013.10.16 14:05:22.834,1.57859,1.57866,1.50,1.50
2013.10.16 14:05:23.563,1.5786,1.57867,1.58,1.50
2013.10.16 14:05:24.065,1.57858,1.57871,2.03,1.88
2013.10.16 14:05:24.596,1.57858,1.57871,1.28,1.88
2013.10.16 14:05:24.656,1.57857,1.57869,1.58,1.50
2013.10.16 14:05:25.644,1.57861,1.57869,1.13,1.50
2013.10.16 14:05:25.825,1.57861,1.57868,1.13,1.50
2013.10.16 14:05:26.365,1.57861,1.57871,1.88,1.20
2013.10.16 14:05:26.485,1.5786,1.57871,1.28,1.50
2013.10.16 14:05:26.785,1.57858,1.57867,1.88,1.13
2013.10.16 14:05:27.025,1.57855,1.57867,1.20,1.88
2013.10.16 14:05:27.328,1.57851,1.57863,1.58,1.50
2013.10.16 14:05:27.456,1.57852,1.57863,1.13,1.50
2013.10.16 14:05:27.516,1.57851,1.57862,1.50,1.20
2013.10.16 14:05:27.877,1.57849,1.57864,1.47,1.58
2013.10.16 14:05:27.996,1.57853,1.57864,1.13,1.65
2013.10.16 14:05:28.116,1.57854,1.57866,1.13,1.58
2013.10.16 14:05:28.536,1.57849,1.57862,1.20,1.95
2013.10.16 14:05:28.657,1.57848,1.57861,1.20,1.58
2013.10.16 14:05:28.786,1.57848,1.57859,1.20,1.88
2013.10.16 14:05:28.907,1.57844,1.57856,4.32,1.13
2013.10.16 14:05:28.968,1.57844,1.57856,3.94,1.50
2013.10.16 14:05:29.026,1.57844,1.57856,3.34,1.13
2013.10.16 14:05:29.086,1.57844,1.57856,1.09,2.25
2013.10.16 14:05:29.715,1.57841,1.57854,1.50,1.69
2013.10.16 14:05:30.244,1.57835,1.57845,1.28,1.13
2013.10.16 14:05:30.383,1.57834,1.57847,2.33,1.50
2013.10.16 14:05:30.638,1.57841,1.57849,1.20,1.50
2013.10.16 14:05:30.766,1.57839,1.57849,1.28,1.50
2013.10.16 14:05:30.885,1.57839,1.57849,1.13,1.58
2013.10.16 14:05:31.125,1.57836,1.57847,2.03,1.88
2013.10.16 14:05:31.425,1.57838,1.57848,1.13,1.50
2013.10.16 14:05:31.608,1.57838,1.57847,1.20,1.50
2013.10.16 14:05:31.678,1.57836,1.57847,1.28,1.50
