2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:05:31.805,1.57838,1.57849,1.20,1.50
2013.10.16 14:05:32.165,1.57838,1.57849,1.28,1.50
2013.10.16 14:05:32.505,1.57839,1.57848,1.28,1.50
2013.10.16 14:05:32.745,1.57844,1.57849,2.63,1.50
2013.10.16 14:05:32.805,1.57844,1.57852,2.63,1.50
2013.10.16 14:05:33.106,1.57848,1.57858,1.65,3.00
2013.10.16 14:05:33.228,1.57849,1.57856,1.65,1.50
2013.10.16 14:05:33.407,1.57852,1.57858,1.09,1.50
2013.10.16 14:05:33.465,1.57854,1.57864,1.58,1.50
2013.10.16 14:05:33.707,1.57853,1.57864,1.99,3.00
2013.10.16 14:05:33.778,1.57864,1.57873,1.50,1.28
2013.10.16 14:05:33.839,1.57865,1.57876,1.13,2.63
2013.10.16 14:05:33.968,1.57862,1.57876,1.50,3.38
2013.10.16 14:05:34.035,1.57861,1.57871,3.00,1.13
2013.10.16 14:05:34.155,1.57861,1.57871,1.88,1.20
2013.10.16 14:05:34.276,1.57862,1.57873,1.95,1.50
2013.10.16 14:05:34.336,1.57862,1.57874,1.95,1.50
2013.10.16 14:05:34.515,1.57867,1.57877,1.13,1.20
2013.10.16 14:05:34.815,1.57861,1.57875,2.40,1.13
2013.10.16 14:05:34.935,1.57865,1.57875,1.13,1.28
2013.10.16 14:05:35.055,1.57864,1.57875,1.13,1.28
2013.10.16 14:05:35.175,1.57869,1.57879,1.13,1.39
2013.10.16 14:05:35.235,1.57866,1.57878,1.50,1.02
2013.10.16 14:05:35.296,1.5787,1.57878,1.13,1.02
2013.10.16 14:05:35.596,1.57863,1.57877,1.13,1.88
2013.10.16 14:05:35.717,1.57864,1.57878,1.13,1.84
2013.10.16 14:05:36.077,1.57858,1.57868,1.50,1.88
2013.10.16 14:05:36.195,1.57854,1.57872,3.00,2.25
2013.10.16 14:05:36.257,1.57854,1.57871,3.38,1.50
2013.10.16 14:05:36.316,1.57854,1.57863,3.00,1.84
2013.10.16 14:05:36.496,1.5785,1.57864,1.20,1.58
2013.10.16 14:05:36.679,1.57854,1.57865,1.50,1.95
2013.10.16 14:05:36.737,1.57854,1.57868,1.65,1.32
2013.10.16 14:05:36.855,1.57859,1.57868,1.28,1.32
2013.10.16 14:05:37.096,1.57856,1.57866,1.65,1.32
2013.10.16 14:05:37.394,1.57851,1.57866,1.65,1.95
2013.10.16 14:05:38.058,1.57849,1.57864,1.50,1.58
2013.10.16 14:05:38.125,1.57849,1.57864,1.88,1.20
2013.10.16 14:05:38.485,1.5785,1.57864,1.13,3.38
2013.10.16 14:05:38.605,1.57851,1.57865,1.13,3.38
2013.10.16 14:05:38.666,1.5785,1.57865,1.09,3.00
2013.10.16 14:05:39.026,1.57858,1.57867,1.65,2.33
2013.10.16 14:05:39.206,1.57862,1.57871,1.02,1.50
2013.10.16 14:05:39.265,1.57862,1.57876,1.09,2.03
2013.10.16 14:05:39.386,1.57863,1.57878,1.65,1.65
2013.10.16 14:05:39.566,1.57864,1.57879,1.20,2.40
2013.10.16 14:05:39.867,1.57863,1.57879,2.59,1.50
2013.10.16 14:05:39.927,1.57863,1.57877,1.88,1.13
2013.10.16 14:05:40.048,1.5786,1.57874,2.03,1.02
2013.10.16 14:05:40.165,1.57859,1.57873,2.33,1.32
2013.10.16 14:05:40.226,1.57859,1.57873,2.03,1.39
2013.10.16 14:05:40.465,1.5786,1.57871,1.13,1.69
2013.10.16 14:05:40.826,1.57855,1.57871,1.58,3.27
2013.10.16 14:05:41.006,1.57855,1.5787,1.20,1.09
2013.10.16 14:05:41.247,1.57864,1.57871,1.13,2.52
2013.10.16 14:05:41.545,1.57872,1.57886,1.32,2.03
2013.10.16 14:05:41.847,1.57869,1.57886,3.04,1.58
2013.10.16 14:05:42.026,1.57869,1.57883,1.28,1.50
2013.10.16 14:05:42.146,1.57869,1.57883,1.28,1.50
2013.10.16 14:05:42.709,1.5787,1.57883,1.02,1.50
2013.10.16 14:05:43.317,1.57878,1.57889,1.13,1.43
2013.10.16 14:05:43.436,1.57877,1.57886,2.10,1.20
2013.10.16 14:05:43.496,1.57875,1.57886,1.13,1.13
2013.10.16 14:05:43.558,1.57875,1.57886,1.13,1.50
2013.10.16 14:05:43.738,1.57872,1.57887,1.13,1.50
2013.10.16 14:05:43.797,1.57871,1.57885,1.50,1.02
2013.10.16 14:05:44.157,1.5787,1.57876,1.13,1.20
2013.10.16 14:05:44.396,1.57862,1.57876,1.20,1.58
2013.10.16 14:05:44.635,1.57861,1.57872,1.58,1.13
2013.10.16 14:05:44.819,1.57861,1.57874,1.20,1.20
2013.10.16 14:05:44.886,1.57868,1.57876,1.13,1.58
2013.10.16 14:05:45.246,1.57875,1.5788,1.20,2.63
2013.10.16 14:05:45.366,1.57875,1.57883,1.28,1.50
2013.10.16 14:05:45.676,1.57875,1.57886,1.28,1.88
2013.10.16 14:05:46.215,1.57871,1.57882,1.50,1.20
2013.10.16 14:05:46.275,1.57871,1.57882,1.13,1.20
2013.10.16 14:05:46.395,1.57866,1.57876,1.95,1.13
2013.10.16 14:05:46.515,1.57862,1.57876,2.40,1.95
2013.10.16 14:05:46.575,1.57862,1.57876,2.40,1.58
2013.10.16 14:05:47.375,1.57861,1.57876,2.40,1.58
2013.10.16 14:05:47.510,1.57861,1.57876,2.22,1.58
2013.10.16 14:05:47.575,1.57861,1.57876,1.47,1.95
2013.10.16 14:05:47.635,1.57861,1.57876,2.22,1.95
2013.10.16 14:05:47.816,1.57861,1.57876,1.47,1.58
2013.10.16 14:05:48.327,1.57862,1.57876,1.28,1.58
2013.10.16 14:05:48.845,1.57862,1.57876,1.28,1.58
2013.10.16 14:05:49.406,1.57859,1.57873,2.78,1.50
2013.10.16 14:05:49.466,1.57859,1.57873,1.58,1.50
2013.10.16 14:05:49.705,1.57857,1.57872,1.28,3.53
2013.10.16 14:05:50.304,1.57857,1.57871,1.28,1.58
2013.10.16 14:05:50.759,1.57856,1.57871,2.40,2.33
2013.10.16 14:05:51.065,1.5787,1.57882,1.20,1.50
2013.10.16 14:05:51.245,1.57872,1.57882,1.13,1.13
2013.10.16 14:05:51.304,1.57872,1.57887,1.88,1.88
2013.10.16 14:05:51.365,1.57873,1.57888,1.65,1.47
2013.10.16 14:05:51.425,1.57874,1.57888,1.20,1.28
2013.10.16 14:05:51.665,1.57877,1.57892,1.58,1.65
2013.10.16 14:05:51.725,1.57876,1.57892,1.84,2.03
2013.10.16 14:05:51.964,1.57876,1.57891,2.22,1.28
2013.10.16 14:05:52.145,1.57877,1.57893,1.20,2.40
2013.10.16 14:05:52.205,1.57879,1.57893,1.20,1.28
2013.10.16 14:05:52.865,1.5788,1.57894,1.28,1.28
2013.10.16 14:05:53.226,1.57879,1.57896,2.03,1.95
2013.10.16 14:05:53.526,1.5788,1.57896,1.58,1.58
2013.10.16 14:05:53.586,1.5788,1.57895,1.58,1.50
2013.10.16 14:05:54.405,1.57883,1.57897,1.20,2.03
2013.10.16 14:05:54.717,1.57883,1.57897,1.50,1.58
2013.10.16 14:05:54.897,1.57884,1.57896,1.20,1.58
2013.10.16 14:05:55.446,1.57881,1.57891,2.25,1.50
2013.10.16 14:05:55.927,1.57877,1.57891,1.69,2.70
2013.10.16 14:05:56.046,1.57876,1.57891,2.03,2.40
2013.10.16 14:05:56.108,1.57878,1.5789,1.32,1.65
2013.10.16 14:05:56.227,1.57876,1.57891,3.00,2.70
2013.10.16 14:05:56.587,1.57878,1.57891,1.65,1.50
2013.10.16 14:05:57.445,1.57881,1.57889,1.13,1.05
2013.10.16 14:05:57.520,1.57874,1.57889,1.58,1.50
2013.10.16 14:05:57.706,1.57874,1.57888,2.59,1.65
2013.10.16 14:05:57.766,1.57875,1.57888,1.32,1.65
2013.10.16 14:05:58.460,1.57877,1.5789,1.20,1.58
2013.10.16 14:05:58.645,1.57877,1.57887,1.20,1.50
2013.10.16 14:05:58.886,1.5787,1.57881,2.33,1.13
2013.10.16 14:05:58.946,1.5787,1.57881,2.33,1.13
2013.10.16 14:05:59.065,1.57871,1.57885,1.13,2.63
2013.10.16 14:05:59.606,1.57874,1.57884,1.13,1.65
2013.10.16 14:05:59.665,1.57871,1.57883,1.13,1.58
2013.10.16 14:05:59.905,1.57872,1.57886,1.13,2.33
2013.10.16 14:05:59.965,1.57872,1.57886,1.13,1.95
2013.10.16 14:06:00.385,1.57874,1.57886,1.13,1.65
2013.10.16 14:06:01.235,1.57876,1.57886,1.13,1.47
2013.10.16 14:06:01.355,1.57874,1.57882,1.13,1.50
2013.10.16 14:06:01.536,1.57874,1.57883,1.13,1.50
2013.10.16 14:06:01.715,1.57874,1.57882,1.13,1.50
2013.10.16 14:06:02.075,1.5787,1.5788,1.13,1.20
2013.10.16 14:06:02.435,1.57869,1.57878,1.13,1.20
2013.10.16 14:06:02.676,1.57865,1.57875,1.09,1.20
2013.10.16 14:06:02.735,1.57864,1.57876,2.25,2.63
2013.10.16 14:06:02.856,1.57863,1.57873,1.13,1.20
2013.10.16 14:06:03.095,1.57851,1.57865,2.63,1.50
2013.10.16 14:06:03.155,1.57851,1.57858,2.63,1.13
2013.10.16 14:06:03.456,1.57845,1.57853,1.88,1.50
2013.10.16 14:06:03.577,1.57839,1.57849,3.23,1.50
2013.10.16 14:06:03.636,1.57839,1.57846,3.23,1.13
2013.10.16 14:06:03.697,1.57839,1.57844,1.05,1.13
2013.10.16 14:06:03.936,1.57839,1.57845,1.05,1.20
2013.10.16 14:06:04.056,1.57835,1.57846,2.18,2.33
2013.10.16 14:06:04.117,1.57835,1.57846,1.88,2.63
2013.10.16 14:06:04.188,1.57831,1.57845,1.13,1.13
2013.10.16 14:06:04.257,1.57829,1.5784,1.58,1.13
2013.10.16 14:06:04.558,1.57825,1.57833,1.20,1.02
2013.10.16 14:06:04.869,1.57818,1.57826,1.13,1.28
2013.10.16 14:06:04.996,1.57812,1.57825,1.13,2.78
2013.10.16 14:06:05.055,1.57812,1.57825,1.13,3.08
2013.10.16 14:06:05.176,1.57814,1.57825,1.13,2.33
2013.10.16 14:06:05.298,1.57814,1.57825,1.13,1.28
2013.10.16 14:06:05.486,1.57812,1.57822,1.13,1.13
2013.10.16 14:06:05.727,1.57806,1.57823,1.88,1.20
2013.10.16 14:06:06.324,1.5781,1.57823,1.20,1.20
2013.10.16 14:06:06.400,1.57805,1.57812,1.05,1.13
2013.10.16 14:06:06.718,1.57796,1.57806,1.88,1.13
2013.10.16 14:06:06.908,1.57794,1.57802,1.50,2.25
2013.10.16 14:06:07.147,1.57791,1.578,1.13,1.02
2013.10.16 14:06:07.449,1.57784,1.57792,1.13,1.13
2013.10.16 14:06:07.520,1.57777,1.57791,1.20,1.13
2013.10.16 14:06:07.649,1.5777,1.57788,1.32,1.13
2013.10.16 14:06:07.716,1.57767,1.57784,1.58,1.13
2013.10.16 14:06:07.777,1.5777,1.57785,1.13,1.13
2013.10.16 14:06:07.836,1.57772,1.57786,1.88,2.63
2013.10.16 14:06:07.896,1.57771,1.57784,1.13,1.32
2013.10.16 14:06:08.016,1.57762,1.57776,1.13,1.50
2013.10.16 14:06:08.258,1.57756,1.57766,1.69,2.07
2013.10.16 14:06:08.447,1.5775,1.57762,4.50,1.13
2013.10.16 14:06:08.566,1.57755,1.57772,1.13,1.28
2013.10.16 14:06:08.626,1.57759,1.57773,1.13,1.58
2013.10.16 14:06:08.748,1.57765,1.57772,1.50,1.28
2013.10.16 14:06:08.927,1.57757,1.57766,1.50,1.69
2013.10.16 14:06:09.047,1.57755,1.57766,1.13,1.69
2013.10.16 14:06:09.107,1.57755,1.57766,1.13,3.19
2013.10.16 14:06:09.167,1.57754,1.5776,1.13,1.13
2013.10.16 14:06:09.346,1.57739,1.57757,1.13,1.13
2013.10.16 14:06:09.525,1.57744,1.57756,1.13,1.58
2013.10.16 14:06:09.707,1.5774,1.57753,1.88,1.50
2013.10.16 14:06:10.017,1.57737,1.5775,1.69,1.84
2013.10.16 14:06:10.076,1.57737,1.5775,1.69,1.47
2013.10.16 14:06:10.255,1.57722,1.57744,2.82,1.28
2013.10.16 14:06:10.315,1.57722,1.57737,3.57,1.13
2013.10.16 14:06:10.496,1.57723,1.57736,1.13,1.24
2013.10.16 14:06:10.556,1.57723,1.57734,1.13,1.24
2013.10.16 14:06:10.916,1.57708,1.57723,1.88,4.02
2013.10.16 14:06:10.975,1.5771,1.57729,1.88,1.88
2013.10.16 14:06:11.035,1.57701,1.5771,1.02,1.50
2013.10.16 14:06:11.216,1.57689,1.57706,1.69,1.69
2013.10.16 14:06:11.456,1.57693,1.57708,1.13,2.44
2013.10.16 14:06:11.516,1.57696,1.57715,1.69,1.02
2013.10.16 14:06:11.637,1.5769,1.57708,1.13,1.32
2013.10.16 14:06:11.757,1.57687,1.57701,1.50,1.13
2013.10.16 14:06:11.817,1.57686,1.57701,1.50,1.13
2013.10.16 14:06:11.938,1.57685,1.57701,1.88,1.13
2013.10.16 14:06:11.997,1.57684,1.57701,3.38,1.88
2013.10.16 14:06:12.058,1.57684,1.577,1.50,1.69
2013.10.16 14:06:12.129,1.57683,1.57694,2.25,1.32
2013.10.16 14:06:12.197,1.57676,1.57692,1.50,1.13
2013.10.16 14:06:12.318,1.57674,1.57691,1.50,1.50
2013.10.16 14:06:12.436,1.57677,1.57691,1.50,1.50
2013.10.16 14:06:12.496,1.57677,1.57696,2.25,2.25
2013.10.16 14:06:12.797,1.57672,1.57688,2.63,1.50
2013.10.16 14:06:13.479,1.57674,1.57687,1.32,1.50
2013.10.16 14:06:13.787,1.57674,1.57689,2.63,1.13
2013.10.16 14:06:13.909,1.57679,1.57695,1.50,1.69
2013.10.16 14:06:14.218,1.57684,1.57698,1.50,1.09
2013.10.16 14:06:14.277,1.57684,1.57696,1.50,1.20
2013.10.16 14:06:14.578,1.57686,1.57695,1.13,1.20
2013.10.16 14:06:14.706,1.57685,1.57695,1.09,1.50
2013.10.16 14:06:14.768,1.57695,1.57711,3.76,1.88
2013.10.16 14:06:15.076,1.57709,1.57723,4.89,2.02
2013.10.16 14:06:15.146,1.57714,1.57722,1.13,1.50
2013.10.16 14:06:15.205,1.57715,1.57725,1.88,2.02
2013.10.16 14:06:15.265,1.57716,1.57733,1.58,2.25
2013.10.16 14:06:15.566,1.57718,1.57727,2.40,2.02
2013.10.16 14:06:16.091,1.57717,1.57725,1.20,2.77
2013.10.16 14:06:16.182,1.57715,1.57733,3.00,1.60
2013.10.16 14:06:16.366,1.57716,1.57733,1.13,1.60
2013.10.16 14:06:16.486,1.57727,1.57734,1.88,1.88
2013.10.16 14:06:16.605,1.57733,1.57763,1.13,2.44
2013.10.16 14:06:16.847,1.57759,1.57769,4.10,2.44
2013.10.16 14:06:16.965,1.57742,1.57753,1.69,1.60
2013.10.16 14:06:17.025,1.57744,1.57755,3.57,2.44
2013.10.16 14:06:17.266,1.57747,1.57809,10.14,2.25
2013.10.16 14:06:17.388,1.57769,1.5778,1.20,2.37
2013.10.16 14:06:17.577,1.57768,1.57785,1.13,2.75
2013.10.16 14:06:17.639,1.57771,1.57796,1.09,1.13
2013.10.16 14:06:17.707,1.57771,1.57793,1.09,1.13
2013.10.16 14:06:17.767,1.57771,1.57792,1.09,1.50
2013.10.16 14:06:17.828,1.57768,1.57782,1.50,2.63
2013.10.16 14:06:18.018,1.57764,1.57774,1.13,1.13
2013.10.16 14:06:18.135,1.5777,1.57778,1.13,1.20
2013.10.16 14:06:18.436,1.57776,1.57789,3.76,1.69
2013.10.16 14:06:18.555,1.57778,1.57783,1.50,1.50
2013.10.16 14:06:18.616,1.57772,1.57787,1.20,1.39
2013.10.16 14:06:18.795,1.57768,1.57776,1.13,1.58
2013.10.16 14:06:19.096,1.57751,1.5777,1.50,2.52
2013.10.16 14:06:19.156,1.57743,1.57757,2.25,1.88
2013.10.16 14:06:19.399,1.57743,1.57759,1.50,3.38
2013.10.16 14:06:19.529,1.5774,1.57759,2.82,3.00
2013.10.16 14:06:20.077,1.57738,1.57755,1.69,1.09
2013.10.16 14:06:20.626,1.57738,1.57755,1.69,1.88
2013.10.16 14:06:21.296,1.57725,1.57735,1.13,1.69
2013.10.16 14:06:21.383,1.57721,1.57731,1.13,1.50
2013.10.16 14:06:21.448,1.57716,1.57733,1.50,1.50
2013.10.16 14:06:21.517,1.57716,1.57731,1.50,1.13
2013.10.16 14:06:21.756,1.57713,1.57726,1.50,1.13
2013.10.16 14:06:21.935,1.57705,1.57723,1.50,1.50
2013.10.16 14:06:21.995,1.57705,1.57723,1.50,1.50
2013.10.16 14:06:22.115,1.57699,1.5772,1.58,1.13
2013.10.16 14:06:22.355,1.57709,1.57729,1.95,1.50
2013.10.16 14:06:22.416,1.57714,1.57731,1.13,1.50
2013.10.16 14:06:22.478,1.57715,1.57731,1.13,1.50
2013.10.16 14:06:22.787,1.57721,1.57734,1.50,1.13
2013.10.16 14:06:23.087,1.5772,1.57739,1.50,1.50
2013.10.16 14:06:23.145,1.5772,1.57742,2.07,1.50
2013.10.16 14:06:23.627,1.57721,1.5774,1.13,1.02
2013.10.16 14:06:23.987,1.57722,1.57742,1.02,1.95
2013.10.16 14:06:24.415,1.57718,1.57735,1.32,1.13
2013.10.16 14:06:24.475,1.57711,1.57735,1.39,1.13
2013.10.16 14:06:24.896,1.57711,1.57735,1.32,1.13
2013.10.16 14:06:25.201,1.57713,1.57736,1.02,1.54
2013.10.16 14:06:25.267,1.57719,1.57736,1.32,1.20
2013.10.16 14:06:25.398,1.57726,1.57736,1.69,1.95
2013.10.16 14:06:25.588,1.57735,1.57748,3.64,1.58
2013.10.16 14:06:25.657,1.5774,1.57751,2.67,1.13
2013.10.16 14:06:25.718,1.57744,1.57757,1.13,1.50
2013.10.16 14:06:26.026,1.57746,1.57756,1.50,1.05
2013.10.16 14:06:26.147,1.57742,1.57752,1.58,1.58
2013.10.16 14:06:26.268,1.57743,1.57752,1.02,1.58
2013.10.16 14:06:26.458,1.57736,1.57751,1.20,1.13
2013.10.16 14:06:26.699,1.57739,1.57751,1.20,1.13
2013.10.16 14:06:26.817,1.5774,1.57755,1.13,1.95
2013.10.16 14:06:26.938,1.57739,1.57752,1.50,1.47
2013.10.16 14:06:27.296,1.57736,1.57747,1.58,2.25
2013.10.16 14:06:27.416,1.57737,1.57747,1.09,1.50
2013.10.16 14:06:27.896,1.57735,1.57747,1.09,2.25
2013.10.16 14:06:27.960,1.57735,1.57747,1.39,2.25
2013.10.16 14:06:28.148,1.57734,1.57744,1.84,1.50
2013.10.16 14:06:28.206,1.57734,1.57746,1.84,1.50
2013.10.16 14:06:28.267,1.57734,1.5774,1.84,1.50
2013.10.16 14:06:28.799,1.57734,1.57744,1.09,1.13
2013.10.16 14:06:28.938,1.57741,1.57753,1.09,2.25
2013.10.16 14:06:29.176,1.5774,1.57749,1.77,1.09
2013.10.16 14:06:29.416,1.5774,1.57751,1.58,1.50
2013.10.16 14:06:29.658,1.57741,1.5775,1.50,1.20
2013.10.16 14:06:30.020,1.5774,1.57751,1.69,1.77
2013.10.16 14:06:30.387,1.57742,1.57751,1.02,1.77
2013.10.16 14:06:30.508,1.57747,1.57755,1.13,1.02
2013.10.16 14:06:30.578,1.57747,1.57754,1.13,1.80
2013.10.16 14:06:31.116,1.57749,1.57757,1.50,1.50
2013.10.16 14:06:31.356,1.57748,1.57757,1.20,1.88
2013.10.16 14:06:31.416,1.57746,1.57754,1.39,1.69
2013.10.16 14:06:31.477,1.57746,1.57754,1.09,1.69
2013.10.16 14:06:31.597,1.57745,1.57752,1.02,1.13
2013.10.16 14:06:32.017,1.57744,1.57749,1.02,2.25
2013.10.16 14:06:32.136,1.57742,1.57753,1.02,2.33
2013.10.16 14:06:32.197,1.57748,1.57761,1.50,1.95
2013.10.16 14:06:32.377,1.57748,1.57757,2.44,1.13
2013.10.16 14:06:32.436,1.57749,1.57765,1.20,1.17
2013.10.16 14:06:32.495,1.57753,1.57766,1.50,1.65
2013.10.16 14:06:32.556,1.57752,1.57766,1.58,1.65
2013.10.16 14:06:32.678,1.57749,1.57759,1.65,1.88
2013.10.16 14:06:33.036,1.57754,1.57767,1.95,2.33
2013.10.16 14:06:33.215,1.57754,1.5776,2.33,3.75
2013.10.16 14:06:33.336,1.57754,1.57764,1.50,1.50
2013.10.16 14:06:33.396,1.5775,1.57761,1.20,1.13
2013.10.16 14:06:33.756,1.57748,1.57756,1.65,3.00
2013.10.16 14:06:33.815,1.57748,1.57758,1.65,2.25
2013.10.16 14:06:33.875,1.57749,1.57758,1.50,2.25
2013.10.16 14:06:33.995,1.57749,1.57763,1.50,1.20
2013.10.16 14:06:34.527,1.57748,1.57759,1.58,1.50
2013.10.16 14:06:34.890,1.57748,1.57754,1.58,1.13
2013.10.16 14:06:35.137,1.57747,1.57755,1.58,1.02
2013.10.16 14:06:35.268,1.57745,1.57756,1.13,2.07
2013.10.16 14:06:35.628,1.57736,1.57746,2.82,1.13
2013.10.16 14:06:35.698,1.57742,1.57749,1.32,1.05
2013.10.16 14:06:35.755,1.57736,1.57749,1.77,1.13
2013.10.16 14:06:35.815,1.57737,1.5775,1.77,1.13
2013.10.16 14:06:35.936,1.57736,1.57749,1.69,1.20
2013.10.16 14:06:36.296,1.57732,1.57747,1.02,1.09
2013.10.16 14:06:36.476,1.57734,1.57746,1.50,2.22
2013.10.16 14:06:36.776,1.57737,1.57746,1.50,1.09
2013.10.16 14:06:36.896,1.57737,1.57746,2.25,1.02
2013.10.16 14:06:37.527,1.57736,1.57748,2.25,1.13
2013.10.16 14:06:37.663,1.57735,1.57746,1.50,1.20
2013.10.16 14:06:37.788,1.57734,1.57747,1.50,1.20
2013.10.16 14:06:37.976,1.57734,1.57747,1.50,1.95
2013.10.16 14:06:38.277,1.57734,1.57747,1.50,1.20
2013.10.16 14:06:38.587,1.57735,1.5775,1.73,1.20
2013.10.16 14:06:38.648,1.57738,1.57751,1.20,1.50
2013.10.16 14:06:38.776,1.57736,1.57751,1.20,1.50
2013.10.16 14:06:38.957,1.57737,1.57751,1.02,1.65
2013.10.16 14:06:39.076,1.57739,1.57751,1.02,1.50
2013.10.16 14:06:39.625,1.57745,1.57757,1.69,1.20
2013.10.16 14:06:39.745,1.57745,1.57757,1.02,1.13
2013.10.16 14:06:39.805,1.57744,1.57757,2.63,1.13
2013.10.16 14:06:39.925,1.57745,1.57756,1.05,1.58
2013.10.16 14:06:40.226,1.57747,1.57757,1.20,1.50
2013.10.16 14:06:41.005,1.57749,1.57762,1.20,1.50
2013.10.16 14:06:41.365,1.57754,1.57762,1.20,1.50
2013.10.16 14:06:41.786,1.57748,1.57762,3.75,1.69
2013.10.16 14:06:41.906,1.57747,1.57761,1.50,1.39
2013.10.16 14:06:42.567,1.57745,1.57751,1.50,1.65
2013.10.16 14:06:43.105,1.57745,1.57751,1.50,1.58
2013.10.16 14:06:44.405,1.57747,1.57759,1.50,1.88
2013.10.16 14:06:44.706,1.57747,1.57759,1.28,1.88
2013.10.16 14:06:45.126,1.57755,1.57764,1.13,1.50
2013.10.16 14:06:45.438,1.57757,1.57765,1.02,1.50
2013.10.16 14:06:45.977,1.57751,1.57764,2.82,1.50
2013.10.16 14:06:46.037,1.5775,1.57763,1.32,1.50
2013.10.16 14:06:46.096,1.57752,1.57764,1.20,1.50
2013.10.16 14:06:46.797,1.57758,1.57766,1.13,1.50
2013.10.16 14:06:46.881,1.57752,1.57765,1.69,1.50
2013.10.16 14:06:46.948,1.57753,1.57765,1.39,1.50
2013.10.16 14:06:47.187,1.57754,1.57764,1.13,1.50
2013.10.16 14:06:47.317,1.57753,1.57765,1.58,1.50
2013.10.16 14:06:47.497,1.57754,1.57765,1.95,1.50
2013.10.16 14:06:47.616,1.57755,1.57765,1.58,1.50
2013.10.16 14:06:47.676,1.57754,1.57765,1.54,1.50
2013.10.16 14:06:47.915,1.57754,1.57764,1.50,1.58
2013.10.16 14:06:48.035,1.57753,1.57763,1.50,2.40
2013.10.16 14:06:48.395,1.57753,1.57763,2.52,1.50
2013.10.16 14:06:48.457,1.57753,1.57764,1.77,1.50
2013.10.16 14:06:48.905,1.57759,1.5777,1.50,1.50
2013.10.16 14:06:49.026,1.57762,1.57777,1.02,1.65
2013.10.16 14:06:49.385,1.57764,1.57779,1.58,1.20
2013.10.16 14:06:49.565,1.57763,1.57776,1.20,1.58
2013.10.16 14:06:49.685,1.5776,1.57775,1.65,1.65
2013.10.16 14:06:50.115,1.57757,1.57771,1.20,1.65
2013.10.16 14:06:50.176,1.57754,1.57771,4.02,1.65
2013.10.16 14:06:50.355,1.57757,1.57772,1.77,2.40
2013.10.16 14:06:50.656,1.5776,1.57773,1.50,1.20
2013.10.16 14:06:50.775,1.57759,1.57773,1.88,1.13
2013.10.16 14:06:50.955,1.57756,1.57771,1.65,1.58
2013.10.16 14:06:51.377,1.57756,1.57764,1.20,1.69
2013.10.16 14:06:51.555,1.57751,1.57766,1.02,1.84
2013.10.16 14:06:51.615,1.5775,1.57764,1.02,1.13
2013.10.16 14:06:51.795,1.57752,1.57767,2.07,1.39
2013.10.16 14:06:51.915,1.57752,1.57764,1.32,1.50
2013.10.16 14:06:51.976,1.57752,1.57764,2.07,1.50
2013.10.16 14:06:52.095,1.57753,1.57766,1.50,1.50
2013.10.16 14:06:52.155,1.57749,1.57764,1.09,1.50
2013.10.16 14:06:52.215,1.57749,1.57764,1.09,1.50
2013.10.16 14:06:52.336,1.57749,1.57766,1.09,1.50
2013.10.16 14:06:52.694,1.57752,1.57759,1.50,1.13
2013.10.16 14:06:52.876,1.5775,1.57759,1.50,1.20
2013.10.16 14:06:53.114,1.57747,1.57762,1.50,1.95
2013.10.16 14:06:53.356,1.57748,1.57761,1.39,1.50
2013.10.16 14:06:53.415,1.57748,1.57764,1.28,2.25
2013.10.16 14:06:53.716,1.57748,1.57763,1.39,1.50
2013.10.16 14:06:54.075,1.5775,1.57764,2.44,1.50
2013.10.16 14:06:54.139,1.5775,1.57764,1.50,1.50
