2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:06:54.747,1.57751,1.57766,1.65,1.50
2013.10.16 14:06:54.806,1.57753,1.57766,1.13,1.50
2013.10.16 14:06:54.879,1.57751,1.57766,1.50,1.50
2013.10.16 14:06:55.428,1.57751,1.57768,1.69,1.13
2013.10.16 14:06:55.616,1.57753,1.57771,1.20,1.65
2013.10.16 14:06:56.511,1.57753,1.57771,1.20,1.65
2013.10.16 14:06:56.647,1.57754,1.57771,1.13,1.58
2013.10.16 14:06:56.827,1.57749,1.57767,4.32,1.58
2013.10.16 14:06:56.886,1.5775,1.57766,1.20,1.58
2013.10.16 14:06:57.365,1.5775,1.57761,1.20,1.50
2013.10.16 14:06:57.486,1.5775,1.57761,1.95,1.13
2013.10.16 14:06:57.547,1.5775,1.57764,1.50,1.09
2013.10.16 14:06:57.607,1.57749,1.57764,3.27,1.28
2013.10.16 14:06:57.667,1.57749,1.57764,2.52,2.03
2013.10.16 14:06:57.785,1.57749,1.57764,3.94,1.88
2013.10.16 14:06:58.144,1.57753,1.57764,1.20,1.50
2013.10.16 14:06:58.385,1.57752,1.57769,1.65,1.58
2013.10.16 14:06:58.745,1.57755,1.57771,2.82,2.63
2013.10.16 14:06:58.926,1.57756,1.57771,1.50,1.50
2013.10.16 14:06:59.165,1.57755,1.57771,1.09,2.03
2013.10.16 14:06:59.225,1.57755,1.5777,1.65,1.95
2013.10.16 14:06:59.345,1.57754,1.5777,2.14,1.58
2013.10.16 14:06:59.405,1.57755,1.5777,1.20,1.50
2013.10.16 14:06:59.765,1.57757,1.57774,2.82,1.50
2013.10.16 14:07:00.071,1.57764,1.57779,1.50,2.25
2013.10.16 14:07:00.377,1.57765,1.5778,3.08,1.69
2013.10.16 14:07:00.557,1.57765,1.57779,2.33,1.50
2013.10.16 14:07:00.677,1.57765,1.57776,2.33,1.50
2013.10.16 14:07:00.857,1.57761,1.57776,2.63,1.50
2013.10.16 14:07:01.097,1.57762,1.57776,1.50,1.69
2013.10.16 14:07:01.456,1.57761,1.57776,1.65,1.09
2013.10.16 14:07:01.517,1.57759,1.57775,1.20,1.20
2013.10.16 14:07:01.636,1.57754,1.57771,2.70,1.09
2013.10.16 14:07:01.696,1.57754,1.57771,2.63,1.39
2013.10.16 14:07:01.756,1.57754,1.57771,1.13,1.39
2013.10.16 14:07:01.935,1.57752,1.57771,1.28,2.44
2013.10.16 14:07:02.175,1.57752,1.57768,1.28,1.20
2013.10.16 14:07:02.357,1.5775,1.57766,1.13,1.95
2013.10.16 14:07:02.717,1.57749,1.57765,1.69,3.38
2013.10.16 14:07:02.835,1.57749,1.57765,1.69,1.50
2013.10.16 14:07:03.136,1.57749,1.57763,1.69,1.50
2013.10.16 14:07:03.495,1.57749,1.57764,1.69,2.25
2013.10.16 14:07:03.737,1.57749,1.57762,1.50,1.50
2013.10.16 14:07:03.795,1.57744,1.57761,1.65,1.95
2013.10.16 14:07:03.977,1.57744,1.5776,1.58,1.69
2013.10.16 14:07:04.275,1.57739,1.57754,1.50,1.13
2013.10.16 14:07:04.815,1.57735,1.57748,1.20,1.13
2013.10.16 14:07:04.935,1.57729,1.57745,2.14,1.13
2013.10.16 14:07:04.999,1.57729,1.57744,1.39,1.13
2013.10.16 14:07:05.057,1.57729,1.57746,1.65,1.28
2013.10.16 14:07:05.177,1.57729,1.57746,1.95,1.47
2013.10.16 14:07:05.766,1.57729,1.57743,1.95,1.13
2013.10.16 14:07:05.838,1.57734,1.57746,1.50,1.13
2013.10.16 14:07:05.895,1.57734,1.57749,1.50,1.28
2013.10.16 14:07:06.137,1.57734,1.5775,1.88,1.28
2013.10.16 14:07:06.497,1.57734,1.5775,1.88,1.50
2013.10.16 14:07:07.035,1.57739,1.57752,1.50,1.77
2013.10.16 14:07:07.395,1.57739,1.57751,1.50,1.20
2013.10.16 14:07:07.455,1.57741,1.57754,1.20,1.13
2013.10.16 14:07:07.874,1.57739,1.57754,1.20,1.88
2013.10.16 14:07:08.175,1.57739,1.57758,2.14,1.95
2013.10.16 14:07:08.235,1.57739,1.57754,2.14,1.50
2013.10.16 14:07:08.655,1.57739,1.57753,1.20,1.50
2013.10.16 14:07:08.715,1.57739,1.57753,1.20,1.50
2013.10.16 14:07:08.956,1.57742,1.57759,1.88,1.20
2013.10.16 14:07:09.075,1.57748,1.57762,1.13,1.32
2013.10.16 14:07:09.139,1.57748,1.57756,1.20,1.13
2013.10.16 14:07:09.208,1.57744,1.57756,1.50,1.13
2013.10.16 14:07:09.326,1.57744,1.57758,1.50,2.07
2013.10.16 14:07:09.626,1.57747,1.57761,1.92,1.20
2013.10.16 14:07:09.806,1.57747,1.57761,1.99,1.13
2013.10.16 14:07:09.926,1.57749,1.57761,1.58,1.13
2013.10.16 14:07:10.046,1.57749,1.57765,1.58,3.08
2013.10.16 14:07:10.106,1.57749,1.57765,1.58,3.08
2013.10.16 14:07:10.647,1.57746,1.57761,1.20,2.40
2013.10.16 14:07:10.828,1.57745,1.5776,1.02,1.20
2013.10.16 14:07:10.957,1.57745,1.57756,2.33,1.50
2013.10.16 14:07:11.075,1.57741,1.57756,2.33,1.65
2013.10.16 14:07:11.257,1.57739,1.57756,2.40,1.65
2013.10.16 14:07:11.677,1.57739,1.57756,2.40,1.65
2013.10.16 14:07:11.736,1.57739,1.57755,2.40,1.20
2013.10.16 14:07:12.096,1.5774,1.57755,1.50,1.95
2013.10.16 14:07:12.275,1.57744,1.57756,1.69,1.65
2013.10.16 14:07:12.455,1.57744,1.5776,1.77,1.95
2013.10.16 14:07:12.518,1.57743,1.57756,1.95,1.13
2013.10.16 14:07:12.876,1.57738,1.57752,1.13,1.20
2013.10.16 14:07:13.655,1.5774,1.57751,1.28,1.50
2013.10.16 14:07:14.148,1.57739,1.57755,1.58,1.58
2013.10.16 14:07:14.327,1.57742,1.57756,1.17,1.65
2013.10.16 14:07:14.506,1.57745,1.57757,1.13,1.32
2013.10.16 14:07:15.123,1.57744,1.57757,1.58,1.39
2013.10.16 14:07:15.196,1.57749,1.57758,1.13,1.20
2013.10.16 14:07:15.268,1.57749,1.57759,1.13,1.09
2013.10.16 14:07:15.336,1.5775,1.57765,1.13,1.77
2013.10.16 14:07:15.456,1.57752,1.57765,1.13,1.32
2013.10.16 14:07:15.770,1.57749,1.57765,1.54,2.33
2013.10.16 14:07:15.897,1.57749,1.57763,1.47,3.38
2013.10.16 14:07:16.267,1.57749,1.57762,1.13,3.94
2013.10.16 14:07:16.326,1.57748,1.57762,2.22,1.20
2013.10.16 14:07:16.866,1.57739,1.5776,3.38,5.07
2013.10.16 14:07:17.046,1.57744,1.57756,1.13,2.44
2013.10.16 14:07:17.345,1.57741,1.57753,1.13,1.02
2013.10.16 14:07:17.465,1.5774,1.57754,1.13,1.13
2013.10.16 14:07:17.645,1.57743,1.57754,1.13,1.13
2013.10.16 14:07:18.006,1.5774,1.57752,1.13,1.62
2013.10.16 14:07:18.125,1.57735,1.57749,1.88,1.09
2013.10.16 14:07:18.246,1.57735,1.57746,1.43,1.50
2013.10.16 14:07:18.426,1.57731,1.57741,1.20,1.13
2013.10.16 14:07:18.486,1.5773,1.57741,1.13,1.58
2013.10.16 14:07:18.545,1.5773,1.57743,1.50,1.13
2013.10.16 14:07:18.606,1.57734,1.57744,1.32,1.65
2013.10.16 14:07:18.665,1.5774,1.57758,1.13,1.69
2013.10.16 14:07:18.785,1.57744,1.57759,1.88,1.32
2013.10.16 14:07:18.906,1.57747,1.57761,1.20,1.28
2013.10.16 14:07:18.965,1.57744,1.57761,1.58,2.03
2013.10.16 14:07:19.085,1.57749,1.57761,1.13,1.28
2013.10.16 14:07:19.275,1.57749,1.57762,1.28,1.77
2013.10.16 14:07:19.585,1.57749,1.57762,1.28,1.69
2013.10.16 14:07:19.765,1.57749,1.57763,1.28,1.50
2013.10.16 14:07:19.826,1.57749,1.57766,2.03,1.65
2013.10.16 14:07:19.946,1.57751,1.57767,1.20,1.58
2013.10.16 14:07:20.247,1.57764,1.57773,1.13,1.28
2013.10.16 14:07:20.486,1.57766,1.5778,1.13,1.20
2013.10.16 14:07:20.606,1.57766,1.57781,1.20,2.93
2013.10.16 14:07:21.025,1.57767,1.57777,1.13,1.13
2013.10.16 14:07:21.325,1.57763,1.57776,1.58,1.32
2013.10.16 14:07:21.925,1.57766,1.57777,1.13,1.28
2013.10.16 14:07:21.986,1.57765,1.57776,1.50,1.20
2013.10.16 14:07:22.345,1.57766,1.57777,1.88,1.13
2013.10.16 14:07:22.764,1.57767,1.57781,1.13,2.52
2013.10.16 14:07:23.185,1.5777,1.57779,1.50,1.47
2013.10.16 14:07:23.695,1.5777,1.57781,1.88,1.47
2013.10.16 14:07:23.935,1.5777,1.5778,1.88,1.39
2013.10.16 14:07:24.295,1.57769,1.57779,1.13,1.09
2013.10.16 14:07:24.595,1.5777,1.57782,1.13,1.43
2013.10.16 14:07:24.715,1.57773,1.57784,1.13,1.20
2013.10.16 14:07:25.547,1.57772,1.57781,1.13,1.13
2013.10.16 14:07:25.619,1.57772,1.57781,1.13,1.20
2013.10.16 14:07:25.866,1.57772,1.57782,1.13,1.13
2013.10.16 14:07:26.415,1.57773,1.57785,1.13,1.20
2013.10.16 14:07:26.536,1.57774,1.57785,1.13,1.20
2013.10.16 14:07:26.736,1.57773,1.57784,1.13,1.28
2013.10.16 14:07:27.036,1.57777,1.57786,1.13,1.20
2013.10.16 14:07:27.215,1.57778,1.5779,1.13,1.28
2013.10.16 14:07:27.335,1.57778,1.5779,1.28,1.13
2013.10.16 14:07:27.395,1.57778,1.5779,1.20,1.13
2013.10.16 14:07:27.935,1.57779,1.5779,1.13,1.13
2013.10.16 14:07:28.298,1.57779,1.57792,1.28,1.50
2013.10.16 14:07:28.534,1.57781,1.57796,1.20,2.03
2013.10.16 14:07:28.955,1.57781,1.57794,1.28,1.13
2013.10.16 14:07:29.015,1.57782,1.57791,1.28,1.50
2013.10.16 14:07:29.257,1.57778,1.5779,1.50,1.20
2013.10.16 14:07:29.376,1.5778,1.5779,1.13,1.28
2013.10.16 14:07:29.495,1.57774,1.57787,1.28,2.07
2013.10.16 14:07:29.555,1.57773,1.57787,1.20,2.22
2013.10.16 14:07:29.795,1.57775,1.57786,1.13,1.58
2013.10.16 14:07:29.975,1.57771,1.57786,1.28,1.58
2013.10.16 14:07:30.331,1.57773,1.57786,1.20,1.58
2013.10.16 14:07:30.885,1.57774,1.57785,1.13,1.88
2013.10.16 14:07:31.005,1.57774,1.57784,1.13,1.13
2013.10.16 14:07:31.185,1.57769,1.57786,2.82,1.58
2013.10.16 14:07:31.366,1.57771,1.57786,2.03,1.88
2013.10.16 14:07:31.425,1.57773,1.57786,1.20,1.58
2013.10.16 14:07:31.604,1.57771,1.57786,1.28,1.58
2013.10.16 14:07:32.156,1.57771,1.57786,1.13,1.95
2013.10.16 14:07:32.640,1.57772,1.57786,1.13,1.95
2013.10.16 14:07:32.886,1.57773,1.57786,1.13,1.95
2013.10.16 14:07:33.245,1.57775,1.57786,1.13,1.95
2013.10.16 14:07:33.365,1.57769,1.57786,1.28,1.95
2013.10.16 14:07:33.896,1.57769,1.57786,1.58,1.65
2013.10.16 14:07:34.540,1.57773,1.57786,1.13,1.95
2013.10.16 14:07:35.106,1.57774,1.57785,1.13,1.20
2013.10.16 14:07:35.615,1.57774,1.57784,1.13,1.20
2013.10.16 14:07:35.795,1.57773,1.57784,1.13,1.20
2013.10.16 14:07:35.975,1.57775,1.57786,1.13,1.95
2013.10.16 14:07:36.515,1.57775,1.57786,1.13,1.95
2013.10.16 14:07:37.073,1.57778,1.5779,1.13,1.28
2013.10.16 14:07:37.445,1.57778,1.57791,1.13,2.03
2013.10.16 14:07:37.748,1.57781,1.57791,1.13,2.03
2013.10.16 14:07:37.866,1.57781,1.57791,1.13,2.03
2013.10.16 14:07:38.425,1.57781,1.57791,1.13,1.28
2013.10.16 14:07:38.785,1.5778,1.57791,1.13,1.02
2013.10.16 14:07:39.275,1.57779,1.5779,1.13,1.13
2013.10.16 14:07:40.402,1.57781,1.57791,1.13,1.20
2013.10.16 14:07:40.466,1.57783,1.57792,1.13,1.05
2013.10.16 14:07:40.526,1.57783,1.57795,1.13,1.09
2013.10.16 14:07:41.066,1.57782,1.57795,1.95,1.20
2013.10.16 14:07:41.185,1.57782,1.57795,1.20,1.28
2013.10.16 14:07:41.426,1.57784,1.57796,1.50,1.20
2013.10.16 14:07:42.146,1.57781,1.57795,1.28,2.14
2013.10.16 14:07:42.325,1.57776,1.57791,3.00,1.69
2013.10.16 14:07:42.445,1.57776,1.57791,1.20,1.84
2013.10.16 14:07:42.745,1.57778,1.57791,1.13,1.84
2013.10.16 14:07:43.285,1.57781,1.57791,1.13,1.09
2013.10.16 14:07:44.105,1.57776,1.57791,1.84,1.84
2013.10.16 14:07:44.226,1.57775,1.57787,1.39,1.50
2013.10.16 14:07:44.286,1.57773,1.57787,2.52,1.50
2013.10.16 14:07:44.527,1.57774,1.57788,1.28,1.50
2013.10.16 14:07:44.705,1.57779,1.57793,1.28,1.95
2013.10.16 14:07:44.887,1.57778,1.57788,1.13,1.50
2013.10.16 14:07:45.006,1.57774,1.57788,1.20,1.50
2013.10.16 14:07:45.125,1.57773,1.57788,1.28,1.65
2013.10.16 14:07:45.186,1.57773,1.57787,1.13,1.20
2013.10.16 14:07:45.488,1.57775,1.57787,1.13,1.09
2013.10.16 14:07:45.856,1.57776,1.57786,1.13,1.50
2013.10.16 14:07:46.216,1.57771,1.57783,1.13,2.22
2013.10.16 14:07:46.397,1.57766,1.57781,1.20,2.78
2013.10.16 14:07:46.456,1.57769,1.57781,1.69,2.03
2013.10.16 14:07:46.816,1.57778,1.57786,1.20,1.88
2013.10.16 14:07:47.056,1.5778,1.5779,1.13,1.88
2013.10.16 14:07:47.908,1.57781,1.57791,1.13,2.07
2013.10.16 14:07:48.269,1.57782,1.57792,1.13,1.77
2013.10.16 14:07:48.397,1.57782,1.57797,1.20,2.03
2013.10.16 14:07:48.587,1.5779,1.57797,1.13,1.28
2013.10.16 14:07:48.706,1.57791,1.57802,1.20,1.88
2013.10.16 14:07:48.825,1.57791,1.57801,1.20,1.88
2013.10.16 14:07:49.007,1.57791,1.57806,1.28,1.95
2013.10.16 14:07:49.066,1.57791,1.57806,1.28,1.58
2013.10.16 14:07:49.127,1.57792,1.57806,1.77,1.50
2013.10.16 14:07:49.666,1.57794,1.57806,1.39,1.50
2013.10.16 14:07:49.726,1.57796,1.57807,1.20,1.32
2013.10.16 14:07:49.847,1.57793,1.57806,1.58,1.13
2013.10.16 14:07:50.385,1.57793,1.57801,1.95,1.50
2013.10.16 14:07:51.179,1.57793,1.57806,1.95,1.95
2013.10.16 14:07:51.446,1.57795,1.57808,1.13,1.47
2013.10.16 14:07:51.750,1.57796,1.57806,1.28,1.50
2013.10.16 14:07:51.824,1.57797,1.57808,1.65,1.69
2013.10.16 14:07:51.888,1.57795,1.57806,1.58,1.50
2013.10.16 14:07:51.946,1.57795,1.57806,1.28,1.50
2013.10.16 14:07:52.306,1.57795,1.57806,1.13,1.50
2013.10.16 14:07:52.936,1.57795,1.57807,1.13,1.02
2013.10.16 14:07:53.605,1.57799,1.57808,1.50,1.28
2013.10.16 14:07:53.726,1.578,1.57806,1.13,1.50
2013.10.16 14:07:53.846,1.57795,1.57806,1.13,1.50
2013.10.16 14:07:53.966,1.57794,1.57806,1.58,1.50
2013.10.16 14:07:54.026,1.57794,1.57806,1.28,1.50
2013.10.16 14:07:54.217,1.57794,1.57806,1.28,1.50
2013.10.16 14:07:54.765,1.57796,1.57806,1.13,2.33
2013.10.16 14:07:55.065,1.57792,1.57806,2.40,2.70
2013.10.16 14:07:55.246,1.57796,1.57806,1.13,1.95
2013.10.16 14:07:55.921,1.57795,1.57806,1.28,1.50
2013.10.16 14:07:55.987,1.57794,1.57806,1.28,1.50
2013.10.16 14:07:56.348,1.57795,1.57806,1.20,1.88
2013.10.16 14:07:56.766,1.57796,1.57806,1.13,2.07
2013.10.16 14:07:56.885,1.57794,1.57804,1.13,1.95
2013.10.16 14:07:57.065,1.57795,1.57804,1.13,1.58
2013.10.16 14:07:57.584,1.57796,1.57804,1.13,1.50
2013.10.16 14:07:57.652,1.57796,1.57806,1.13,1.20
2013.10.16 14:07:57.716,1.57799,1.57806,1.50,1.13
2013.10.16 14:07:58.618,1.57795,1.57806,1.28,2.63
2013.10.16 14:07:59.161,1.57795,1.57806,1.28,2.25
2013.10.16 14:07:59.686,1.57795,1.57806,1.28,2.25
2013.10.16 14:08:00.716,1.57796,1.57806,1.13,2.25
2013.10.16 14:08:01.354,1.57796,1.57806,1.13,2.25
2013.10.16 14:08:01.865,1.57796,1.57806,1.13,2.25
2013.10.16 14:08:02.405,1.57796,1.57806,1.13,2.25
2013.10.16 14:08:02.465,1.57796,1.57806,1.13,2.25
2013.10.16 14:08:02.787,1.57801,1.5781,1.13,2.33
2013.10.16 14:08:02.906,1.57801,1.5781,1.13,1.58
2013.10.16 14:08:03.267,1.57803,1.57813,1.13,1.13
2013.10.16 14:08:03.826,1.57804,1.57813,1.13,1.13
2013.10.16 14:08:04.530,1.57804,1.57813,1.13,1.20
2013.10.16 14:08:04.607,1.57801,1.57811,1.13,1.88
2013.10.16 14:08:05.476,1.57801,1.5781,1.13,1.50
2013.10.16 14:08:05.657,1.57802,1.57811,1.13,1.32
2013.10.16 14:08:05.836,1.57796,1.5781,1.28,1.20
2013.10.16 14:08:05.897,1.57798,1.57808,1.13,1.13
2013.10.16 14:08:06.016,1.57799,1.5781,1.13,1.20
2013.10.16 14:08:06.136,1.57799,1.57811,1.13,1.84
2013.10.16 14:08:06.196,1.57802,1.57811,1.13,1.84
2013.10.16 14:08:06.756,1.578,1.57811,1.28,1.69
2013.10.16 14:08:06.875,1.57802,1.57811,1.20,1.69
2013.10.16 14:08:07.115,1.578,1.57811,1.28,1.69
2013.10.16 14:08:07.175,1.57802,1.57811,1.20,1.69
2013.10.16 14:08:07.725,1.578,1.57811,1.28,1.69
2013.10.16 14:08:08.266,1.57802,1.57811,1.20,2.07
2013.10.16 14:08:08.948,1.57802,1.57811,1.13,1.77
2013.10.16 14:08:09.007,1.57799,1.57809,1.13,1.28
2013.10.16 14:08:09.575,1.57799,1.5781,1.28,1.13
2013.10.16 14:08:09.696,1.57803,1.57814,1.13,2.40
2013.10.16 14:08:10.291,1.57805,1.57816,1.13,1.02
2013.10.16 14:08:10.745,1.57806,1.57817,1.20,1.13
2013.10.16 14:08:11.327,1.57811,1.57819,1.13,1.65
2013.10.16 14:08:11.628,1.57817,1.5783,1.13,1.28
2013.10.16 14:08:11.987,1.57813,1.57826,1.58,1.32
2013.10.16 14:08:12.166,1.57809,1.57819,1.65,1.13
2013.10.16 14:08:12.227,1.57811,1.57821,1.50,1.13
2013.10.16 14:08:12.289,1.57809,1.57821,1.13,3.00
2013.10.16 14:08:12.358,1.57813,1.57821,1.50,2.25
2013.10.16 14:08:12.487,1.57809,1.57821,1.13,2.33
2013.10.16 14:08:12.726,1.57808,1.57818,1.13,1.02
2013.10.16 14:08:12.787,1.57804,1.57817,1.95,1.02
2013.10.16 14:08:12.969,1.57803,1.57814,1.13,1.28
2013.10.16 14:08:13.265,1.57805,1.57815,1.50,1.28
2013.10.16 14:08:13.446,1.57805,1.57816,1.50,1.20
2013.10.16 14:08:13.506,1.57804,1.57817,1.88,2.07
2013.10.16 14:08:13.566,1.57801,1.57813,1.50,1.28
2013.10.16 14:08:13.866,1.57803,1.57812,1.50,1.58
2013.10.16 14:08:14.046,1.57804,1.57812,1.50,1.58
2013.10.16 14:08:14.106,1.57804,1.57812,1.50,1.20
2013.10.16 14:08:14.688,1.57803,1.57813,1.50,1.58
2013.10.16 14:08:15.266,1.57799,1.57811,1.13,2.03
2013.10.16 14:08:15.326,1.57799,1.57811,1.88,2.03
2013.10.16 14:08:15.445,1.578,1.57811,1.13,2.03
2013.10.16 14:08:15.805,1.57799,1.57811,1.32,1.20
2013.10.16 14:08:15.865,1.578,1.57811,1.20,1.13
2013.10.16 14:08:16.226,1.57804,1.57812,1.50,1.20
2013.10.16 14:08:16.527,1.57807,1.57821,3.60,1.50
2013.10.16 14:08:16.709,1.57807,1.57816,1.32,1.50
2013.10.16 14:08:16.886,1.57805,1.57816,2.14,1.50
2013.10.16 14:08:17.205,1.57804,1.57816,1.50,1.95
2013.10.16 14:08:17.396,1.57805,1.57816,1.50,2.25
2013.10.16 14:08:17.955,1.57809,1.57816,1.13,1.13
2013.10.16 14:08:18.016,1.57809,1.57818,1.13,2.03
2013.10.16 14:08:18.195,1.57809,1.57818,1.88,1.13
2013.10.16 14:08:18.256,1.57808,1.57818,1.13,1.13
2013.10.16 14:08:18.495,1.57808,1.57819,1.13,2.03
2013.10.16 14:08:19.008,1.57808,1.57819,1.13,2.03
2013.10.16 14:08:19.246,1.5781,1.57821,1.13,2.14
2013.10.16 14:08:20.046,1.5781,1.57821,1.13,2.14
2013.10.16 14:08:20.879,1.57809,1.57821,1.50,2.14
2013.10.16 14:08:21.126,1.57807,1.57821,1.28,1.95
2013.10.16 14:08:21.730,1.57809,1.5782,2.25,1.28
2013.10.16 14:08:22.286,1.57808,1.57821,1.50,1.58
2013.10.16 14:08:23.705,1.57808,1.5782,1.50,1.28
2013.10.16 14:08:24.247,1.57807,1.57819,1.50,1.28
2013.10.16 14:08:24.486,1.57806,1.57814,1.50,1.13
2013.10.16 14:08:24.789,1.57803,1.57813,2.25,1.28
2013.10.16 14:08:25.035,1.57801,1.57815,1.58,1.28
2013.10.16 14:08:25.156,1.57801,1.57813,2.33,1.13
2013.10.16 14:08:25.338,1.57801,1.57812,1.58,1.13
2013.10.16 14:08:25.457,1.57802,1.57814,1.50,1.20
2013.10.16 14:08:25.997,1.57808,1.57817,1.50,1.65
2013.10.16 14:08:26.538,1.57803,1.57814,1.58,1.13
2013.10.16 14:08:26.716,1.57803,1.57812,1.50,1.13
2013.10.16 14:08:27.816,1.57803,1.57813,1.50,1.13
2013.10.16 14:08:29.915,1.578,1.57811,2.03,1.13
2013.10.16 14:08:30.157,1.57799,1.5781,1.58,1.13
2013.10.16 14:08:31.156,1.578,1.5781,1.50,1.13
2013.10.16 14:08:33.716,1.57799,1.57809,1.65,1.13
2013.10.16 14:08:34.387,1.57799,1.57809,1.65,1.13
2013.10.16 14:08:34.746,1.57804,1.57815,1.50,1.65
2013.10.16 14:08:35.117,1.57799,1.57811,3.08,1.13
2013.10.16 14:08:35.627,1.57803,1.57811,1.50,1.13
2013.10.16 14:08:35.807,1.57807,1.57816,1.50,1.13
2013.10.16 14:08:36.716,1.57809,1.5782,2.33,1.13
2013.10.16 14:08:37.255,1.57811,1.57824,1.50,1.65
2013.10.16 14:08:37.898,1.57814,1.57824,1.50,1.28
2013.10.16 14:08:38.196,1.57815,1.57828,1.17,2.78
2013.10.16 14:08:38.556,1.57819,1.57829,1.88,1.13
2013.10.16 14:08:38.977,1.57819,1.5783,3.64,1.13
2013.10.16 14:08:39.038,1.57821,1.57831,1.65,1.13
2013.10.16 14:08:39.399,1.57822,1.5783,1.20,1.13
2013.10.16 14:08:39.648,1.57819,1.5783,1.65,1.13
2013.10.16 14:08:40.007,1.57814,1.57826,2.40,1.13
2013.10.16 14:08:40.068,1.57814,1.57827,3.15,1.13
2013.10.16 14:08:40.443,1.57809,1.57823,1.09,2.33
2013.10.16 14:08:40.510,1.57814,1.57823,1.50,1.58
2013.10.16 14:08:40.576,1.57812,1.57826,1.50,2.78
2013.10.16 14:08:40.636,1.57813,1.57825,1.50,1.65
2013.10.16 14:08:41.197,1.57812,1.57825,1.58,1.58
2013.10.16 14:08:41.273,1.57815,1.57829,1.50,1.65
2013.10.16 14:08:41.400,1.57822,1.57829,1.13,1.58
2013.10.16 14:08:41.588,1.57824,1.57835,1.50,1.20
2013.10.16 14:08:41.706,1.57824,1.57834,2.40,1.13
2013.10.16 14:08:42.007,1.57821,1.57831,1.58,1.50
2013.10.16 14:08:42.067,1.57818,1.5783,1.20,1.20
2013.10.16 14:08:42.126,1.57815,1.57828,2.59,1.13
2013.10.16 14:08:42.366,1.57815,1.57828,2.59,1.13
2013.10.16 14:08:42.926,1.57815,1.57828,3.34,1.13
2013.10.16 14:08:43.236,1.57819,1.57828,1.50,1.13
2013.10.16 14:08:43.537,1.57816,1.57825,1.28,1.13
2013.10.16 14:08:44.428,1.57815,1.57826,1.50,1.65
2013.10.16 14:08:44.489,1.57811,1.57822,2.78,1.88
2013.10.16 14:08:44.608,1.57811,1.57822,1.28,1.88
2013.10.16 14:08:44.846,1.57811,1.57822,1.65,1.88
2013.10.16 14:08:45.406,1.57811,1.57825,1.95,1.13
2013.10.16 14:08:45.466,1.57811,1.57824,1.95,1.13
2013.10.16 14:08:45.587,1.57812,1.57826,1.58,2.63
2013.10.16 14:08:46.186,1.5782,1.5783,1.50,1.65
2013.10.16 14:08:46.546,1.57829,1.57836,2.03,1.50
2013.10.16 14:08:46.607,1.57831,1.5784,1.02,1.05
2013.10.16 14:08:46.666,1.57829,1.5784,2.14,1.13
2013.10.16 14:08:46.905,1.5783,1.57841,1.09,1.13
2013.10.16 14:08:47.085,1.57831,1.57841,1.02,1.13
2013.10.16 14:08:47.227,1.57831,1.57841,1.77,1.13
2013.10.16 14:08:47.745,1.57831,1.57841,1.02,1.13
2013.10.16 14:08:48.185,1.57831,1.57839,1.58,1.13
2013.10.16 14:08:48.744,1.57831,1.57839,1.58,1.13
2013.10.16 14:08:49.057,1.57834,1.57841,1.50,1.13
2013.10.16 14:08:49.368,1.57839,1.57846,1.32,1.50
2013.10.16 14:08:49.440,1.57844,1.5785,1.13,1.50
2013.10.16 14:08:49.507,1.57844,1.57855,1.95,1.88
2013.10.16 14:08:49.626,1.57842,1.57856,1.58,2.44
2013.10.16 14:08:49.686,1.57842,1.57856,1.20,2.07
2013.10.16 14:08:49.748,1.57841,1.57853,3.08,1.88
