2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:08:49.808,1.57843,1.57853,1.50,1.13
2013.10.16 14:08:50.167,1.5784,1.57851,1.65,1.50
2013.10.16 14:08:50.526,1.57838,1.5785,2.03,1.13
2013.10.16 14:08:51.295,1.57837,1.57851,2.70,1.88
2013.10.16 14:08:51.617,1.57838,1.57851,1.20,1.13
2013.10.16 14:08:52.157,1.57839,1.57852,1.58,1.20
2013.10.16 14:08:52.217,1.5784,1.57852,1.13,1.20
2013.10.16 14:08:52.397,1.57841,1.57852,1.28,1.50
2013.10.16 14:08:52.698,1.57837,1.57846,2.25,1.32
2013.10.16 14:08:52.817,1.57837,1.57842,1.88,1.13
2013.10.16 14:08:52.879,1.57837,1.57842,2.63,1.13
2013.10.16 14:08:52.948,1.57834,1.57842,1.13,1.13
2013.10.16 14:08:53.008,1.57834,1.57842,1.13,1.13
2013.10.16 14:08:53.187,1.57828,1.57841,1.65,1.88
2013.10.16 14:08:53.246,1.57828,1.57841,1.65,1.50
2013.10.16 14:08:53.726,1.5783,1.5784,1.50,1.13
2013.10.16 14:08:54.056,1.57828,1.57839,1.65,1.13
2013.10.16 14:08:54.117,1.57832,1.57841,1.13,1.13
2013.10.16 14:08:54.236,1.57836,1.57846,1.50,2.63
2013.10.16 14:08:54.297,1.57836,1.57846,1.50,2.63
2013.10.16 14:08:54.479,1.57834,1.57845,1.65,1.32
2013.10.16 14:08:54.607,1.57833,1.57842,1.20,1.13
2013.10.16 14:08:54.666,1.5783,1.57841,1.13,1.13
2013.10.16 14:08:54.727,1.5783,1.57839,1.13,1.13
2013.10.16 14:08:54.786,1.5783,1.57839,1.28,1.13
2013.10.16 14:08:54.906,1.5783,1.5784,1.88,1.13
2013.10.16 14:08:55.206,1.5783,1.57841,1.50,2.25
2013.10.16 14:08:56.606,1.57828,1.57842,1.65,1.58
2013.10.16 14:08:56.966,1.5783,1.57838,1.50,1.13
2013.10.16 14:08:57.086,1.57829,1.5784,2.25,1.20
2013.10.16 14:08:57.205,1.5783,1.57842,2.03,1.13
2013.10.16 14:08:57.327,1.57831,1.57842,1.58,1.13
2013.10.16 14:08:57.638,1.5783,1.57839,1.65,1.13
2013.10.16 14:08:58.176,1.5783,1.57839,1.50,1.13
2013.10.16 14:08:58.677,1.57828,1.57838,1.65,1.13
2013.10.16 14:08:58.858,1.57829,1.57839,1.58,1.13
2013.10.16 14:08:58.976,1.57831,1.57841,1.13,1.13
2013.10.16 14:08:59.275,1.5783,1.57843,1.13,2.03
2013.10.16 14:08:59.826,1.5783,1.5784,2.03,1.13
2013.10.16 14:09:00.067,1.57831,1.57841,1.20,1.13
2013.10.16 14:09:00.640,1.57831,1.57841,1.20,1.13
2013.10.16 14:09:01.871,1.57834,1.57846,1.95,1.13
2013.10.16 14:09:02.226,1.57833,1.57844,2.70,1.13
2013.10.16 14:09:02.586,1.57835,1.57844,1.95,1.13
2013.10.16 14:09:02.706,1.57835,1.57846,1.65,1.13
2013.10.16 14:09:02.827,1.57835,1.57847,1.95,1.50
2013.10.16 14:09:02.947,1.57834,1.57846,1.95,1.13
2013.10.16 14:09:03.477,1.57834,1.57846,1.95,1.50
2013.10.16 14:09:03.659,1.57834,1.57846,1.13,1.88
2013.10.16 14:09:03.786,1.57833,1.57846,1.58,1.20
2013.10.16 14:09:03.905,1.57834,1.57846,1.50,1.20
2013.10.16 14:09:04.147,1.57832,1.57844,1.65,1.13
2013.10.16 14:09:04.386,1.57834,1.57847,1.65,1.88
2013.10.16 14:09:04.506,1.57834,1.57845,1.65,1.13
2013.10.16 14:09:04.686,1.57832,1.57845,1.95,1.13
2013.10.16 14:09:04.865,1.57831,1.57843,2.25,1.13
2013.10.16 14:09:05.045,1.57831,1.57841,1.65,1.13
2013.10.16 14:09:05.305,1.57831,1.57842,2.40,1.13
2013.10.16 14:09:05.847,1.57831,1.57841,1.65,1.88
2013.10.16 14:09:06.387,1.57833,1.5784,1.13,1.13
2013.10.16 14:09:06.746,1.57835,1.57843,1.58,1.13
2013.10.16 14:09:07.107,1.57843,1.57849,1.13,1.50
2013.10.16 14:09:07.168,1.57843,1.5785,1.13,1.50
2013.10.16 14:09:07.289,1.57844,1.57851,1.20,1.13
2013.10.16 14:09:07.407,1.57838,1.5785,1.20,1.88
2013.10.16 14:09:07.527,1.57835,1.57844,1.88,1.13
2013.10.16 14:09:07.647,1.57836,1.5785,1.58,1.28
2013.10.16 14:09:07.706,1.57837,1.5785,1.50,1.28
2013.10.16 14:09:07.766,1.57839,1.5785,1.50,1.28
2013.10.16 14:09:07.887,1.57839,1.57852,1.50,2.33
2013.10.16 14:09:08.066,1.57842,1.57854,1.50,1.28
2013.10.16 14:09:08.246,1.57843,1.57856,1.13,2.03
2013.10.16 14:09:08.609,1.57842,1.57854,1.50,1.28
2013.10.16 14:09:08.681,1.57844,1.57856,2.33,1.95
2013.10.16 14:09:09.106,1.57845,1.57856,1.88,1.13
2013.10.16 14:09:09.244,1.57845,1.57858,3.00,1.28
2013.10.16 14:09:09.567,1.57846,1.57861,2.52,1.65
2013.10.16 14:09:09.687,1.5785,1.57862,2.25,1.13
2013.10.16 14:09:09.867,1.5785,1.57862,2.25,1.50
2013.10.16 14:09:10.105,1.57849,1.57862,1.58,1.58
2013.10.16 14:09:10.226,1.57849,1.57862,1.58,1.58
2013.10.16 14:09:10.346,1.57849,1.57861,2.33,1.13
2013.10.16 14:09:10.826,1.57847,1.5786,1.58,1.32
2013.10.16 14:09:10.887,1.57845,1.5786,1.58,2.44
2013.10.16 14:09:11.659,1.57845,1.57856,1.50,1.13
2013.10.16 14:09:12.037,1.57845,1.57855,1.28,1.13
2013.10.16 14:09:12.157,1.57844,1.57852,1.28,1.13
2013.10.16 14:09:12.277,1.57845,1.57853,1.13,1.13
2013.10.16 14:09:12.337,1.57848,1.57856,1.50,1.88
2013.10.16 14:09:12.456,1.57849,1.57858,2.25,1.32
2013.10.16 14:09:12.761,1.5785,1.5786,1.58,1.32
2013.10.16 14:09:12.948,1.57844,1.57856,1.65,1.13
2013.10.16 14:09:13.127,1.57842,1.57853,2.03,1.13
2013.10.16 14:09:13.186,1.57842,1.57854,2.03,1.13
2013.10.16 14:09:13.308,1.57844,1.57854,2.07,1.13
2013.10.16 14:09:13.786,1.57844,1.57856,1.13,1.32
2013.10.16 14:09:14.208,1.57836,1.57849,2.33,1.13
2013.10.16 14:09:14.388,1.57836,1.57849,1.05,2.63
2013.10.16 14:09:14.696,1.57834,1.57845,1.20,1.13
2013.10.16 14:09:14.937,1.57833,1.57846,1.65,1.13
2013.10.16 14:09:15.239,1.57833,1.57842,1.02,1.13
2013.10.16 14:09:15.306,1.57834,1.57844,1.50,1.13
2013.10.16 14:09:15.426,1.57835,1.57844,1.50,1.88
2013.10.16 14:09:15.546,1.57834,1.57844,1.84,1.13
2013.10.16 14:09:15.669,1.57834,1.57846,1.69,1.28
2013.10.16 14:09:16.147,1.57837,1.57846,1.50,1.13
2013.10.16 14:09:16.266,1.57836,1.57845,2.33,1.13
2013.10.16 14:09:16.696,1.57837,1.57845,1.50,1.13
2013.10.16 14:09:16.756,1.57837,1.57847,1.50,1.20
2013.10.16 14:09:16.876,1.57839,1.57851,2.25,1.88
2013.10.16 14:09:17.416,1.57843,1.57852,1.50,1.28
2013.10.16 14:09:17.656,1.57837,1.5785,2.78,1.13
2013.10.16 14:09:17.776,1.57837,1.5785,1.13,1.28
2013.10.16 14:09:18.315,1.57835,1.57845,1.65,1.13
2013.10.16 14:09:18.634,1.57835,1.57846,1.65,1.13
2013.10.16 14:09:19.669,1.57833,1.57842,2.70,1.13
2013.10.16 14:09:20.230,1.57833,1.57842,2.70,1.13
2013.10.16 14:09:20.746,1.57834,1.57842,1.65,1.13
2013.10.16 14:09:20.866,1.57833,1.57842,1.58,1.13
2013.10.16 14:09:21.896,1.57833,1.57843,1.50,1.13
2013.10.16 14:09:21.963,1.57833,1.57843,1.58,1.13
2013.10.16 14:09:22.767,1.57835,1.57842,1.50,1.13
2013.10.16 14:09:23.276,1.57837,1.57845,1.50,1.13
2013.10.16 14:09:23.516,1.57837,1.57848,1.50,1.28
2013.10.16 14:09:23.636,1.57839,1.5785,1.50,1.13
2013.10.16 14:09:23.817,1.57839,1.57852,3.08,1.13
2013.10.16 14:09:24.316,1.57841,1.57851,1.58,1.13
2013.10.16 14:09:24.559,1.57845,1.57855,1.65,1.13
2013.10.16 14:09:24.809,1.57845,1.57854,1.65,1.13
2013.10.16 14:09:25.356,1.57844,1.57853,1.65,1.13
2013.10.16 14:09:26.316,1.57843,1.57855,1.65,1.13
2013.10.16 14:09:26.436,1.57844,1.57855,1.28,1.13
2013.10.16 14:09:26.796,1.57844,1.57856,3.08,1.13
2013.10.16 14:09:27.096,1.57846,1.57856,1.13,1.13
2013.10.16 14:09:27.216,1.57846,1.57856,1.13,1.13
2013.10.16 14:09:27.336,1.57847,1.57856,1.13,1.13
2013.10.16 14:09:27.656,1.57849,1.57858,1.13,1.95
2013.10.16 14:09:27.836,1.57849,1.57858,1.13,1.58
2013.10.16 14:09:28.376,1.57847,1.57857,1.13,1.13
2013.10.16 14:09:28.436,1.57844,1.57857,2.03,1.13
2013.10.16 14:09:28.806,1.57847,1.57856,1.13,1.50
2013.10.16 14:09:29.445,1.57848,1.57856,1.13,1.50
2013.10.16 14:09:29.765,1.57848,1.57857,1.13,1.50
2013.10.16 14:09:30.067,1.57844,1.57856,1.28,1.13
2013.10.16 14:09:30.246,1.57847,1.57857,1.32,1.13
2013.10.16 14:09:30.623,1.57845,1.57857,1.09,1.13
2013.10.16 14:09:31.017,1.57847,1.57857,1.88,1.13
2013.10.16 14:09:31.076,1.57849,1.57861,1.13,2.40
2013.10.16 14:09:31.136,1.57849,1.57861,1.13,2.40
2013.10.16 14:09:31.259,1.57851,1.57861,1.20,1.50
2013.10.16 14:09:31.387,1.57851,1.57861,2.33,1.95
2013.10.16 14:09:31.506,1.57853,1.57861,1.20,1.13
2013.10.16 14:09:31.626,1.57851,1.57862,2.03,1.13
2013.10.16 14:09:31.686,1.57851,1.57862,1.28,1.13
2013.10.16 14:09:31.805,1.57851,1.57863,1.65,1.13
2013.10.16 14:09:32.474,1.57852,1.57864,1.20,1.13
2013.10.16 14:09:32.545,1.57854,1.57866,1.28,1.50
2013.10.16 14:09:33.114,1.57856,1.57869,1.28,1.13
2013.10.16 14:09:33.633,1.57856,1.57866,1.65,1.13
2013.10.16 14:09:33.937,1.57857,1.57869,1.58,1.13
2013.10.16 14:09:34.917,1.57857,1.57866,1.58,1.13
2013.10.16 14:09:34.975,1.57857,1.57866,1.58,1.13
2013.10.16 14:09:35.276,1.57859,1.57871,2.44,1.28
2013.10.16 14:09:35.336,1.57859,1.57873,3.19,2.33
2013.10.16 14:09:35.636,1.57859,1.57872,2.40,1.13
2013.10.16 14:09:36.058,1.57855,1.57864,1.95,2.25
2013.10.16 14:09:36.416,1.57851,1.57864,1.58,1.58
2013.10.16 14:09:36.536,1.57851,1.57867,2.33,1.20
2013.10.16 14:09:37.076,1.57854,1.57865,1.20,1.20
2013.10.16 14:09:37.316,1.57854,1.57865,1.50,1.95
2013.10.16 14:09:37.376,1.57854,1.57865,1.50,1.95
2013.10.16 14:09:37.677,1.57861,1.57871,1.13,1.65
2013.10.16 14:09:38.036,1.57863,1.57873,1.84,1.13
2013.10.16 14:09:38.336,1.57873,1.57882,1.20,3.19
2013.10.16 14:09:38.396,1.57874,1.57887,1.28,1.88
2013.10.16 14:09:38.636,1.57875,1.57885,1.28,1.50
2013.10.16 14:09:38.996,1.57871,1.57883,1.88,1.13
2013.10.16 14:09:39.249,1.57874,1.57885,1.58,1.13
2013.10.16 14:09:39.436,1.57876,1.57887,1.13,1.32
2013.10.16 14:09:39.496,1.57875,1.57885,1.28,1.13
2013.10.16 14:09:39.736,1.57873,1.57882,1.28,1.88
2013.10.16 14:09:40.216,1.57875,1.57883,1.20,1.50
2013.10.16 14:09:40.456,1.57872,1.57883,2.33,1.13
2013.10.16 14:09:40.517,1.57874,1.57882,1.58,1.50
2013.10.16 14:09:40.996,1.57874,1.57885,1.13,1.28
2013.10.16 14:09:41.236,1.57871,1.57881,1.20,1.13
2013.10.16 14:09:41.355,1.57869,1.57881,1.28,1.88
2013.10.16 14:09:41.597,1.5787,1.57882,1.20,1.88
2013.10.16 14:09:42.253,1.57867,1.57881,1.28,2.40
2013.10.16 14:09:42.509,1.57865,1.57876,1.28,1.13
2013.10.16 14:09:42.581,1.57862,1.57876,2.70,1.13
2013.10.16 14:09:42.888,1.57861,1.57873,1.65,1.13
2013.10.16 14:09:43.194,1.57861,1.57872,1.20,1.13
2013.10.16 14:09:43.498,1.57859,1.57871,2.03,1.13
2013.10.16 14:09:44.056,1.57858,1.57869,3.49,1.13
2013.10.16 14:09:44.116,1.57858,1.57871,3.49,1.88
2013.10.16 14:09:44.250,1.57859,1.5787,1.65,1.13
2013.10.16 14:09:44.567,1.57859,1.57869,1.65,1.13
2013.10.16 14:09:45.121,1.57858,1.57869,3.04,1.13
2013.10.16 14:09:45.431,1.57854,1.57867,1.92,1.20
2013.10.16 14:09:45.557,1.57854,1.57867,1.47,2.03
2013.10.16 14:09:45.807,1.57854,1.57864,1.47,1.13
2013.10.16 14:09:46.106,1.57852,1.57864,1.09,1.13
2013.10.16 14:09:46.226,1.57853,1.57863,1.20,1.50
2013.10.16 14:09:46.285,1.57853,1.57864,1.20,1.13
2013.10.16 14:09:46.466,1.57854,1.57866,1.13,1.20
2013.10.16 14:09:46.647,1.57855,1.57867,1.95,1.13
2013.10.16 14:09:46.828,1.57858,1.57869,1.50,1.28
2013.10.16 14:09:47.309,1.57857,1.5787,1.13,1.28
2013.10.16 14:09:47.496,1.57859,1.57871,1.50,1.95
2013.10.16 14:09:47.615,1.57859,1.5787,1.13,1.50
2013.10.16 14:09:47.735,1.57859,1.57871,1.13,1.58
2013.10.16 14:09:48.270,1.57858,1.5787,1.58,1.13
2013.10.16 14:09:48.336,1.57858,1.5787,1.58,1.13
2013.10.16 14:09:48.637,1.57859,1.57868,1.50,1.13
2013.10.16 14:09:48.937,1.57855,1.57866,3.15,1.13
2013.10.16 14:09:48.996,1.57855,1.57866,3.15,1.13
2013.10.16 14:09:49.306,1.57853,1.57862,1.20,1.13
2013.10.16 14:09:49.426,1.57851,1.57859,2.40,1.13
2013.10.16 14:09:49.907,1.57848,1.5786,1.50,1.20
2013.10.16 14:09:49.967,1.57848,1.5786,1.50,1.20
2013.10.16 14:09:50.326,1.57843,1.57854,2.33,1.13
2013.10.16 14:09:50.385,1.57843,1.57854,2.33,1.13
2013.10.16 14:09:50.446,1.57843,1.57854,2.33,1.13
2013.10.16 14:09:50.746,1.57837,1.57849,3.08,1.13
2013.10.16 14:09:50.926,1.57838,1.5785,2.25,1.20
2013.10.16 14:09:51.106,1.57838,1.57854,2.70,2.63
2013.10.16 14:09:51.227,1.57839,1.57854,1.65,2.63
2013.10.16 14:09:51.940,1.57838,1.57853,2.70,3.08
2013.10.16 14:09:52.009,1.57836,1.57851,1.50,3.38
2013.10.16 14:09:52.328,1.57841,1.57852,2.52,1.13
2013.10.16 14:09:52.397,1.57841,1.57852,2.52,1.13
2013.10.16 14:09:52.697,1.57841,1.57854,1.50,1.28
2013.10.16 14:09:52.757,1.57841,1.57855,1.13,2.70
2013.10.16 14:09:52.998,1.57837,1.5785,1.65,1.69
2013.10.16 14:09:53.057,1.57834,1.5785,4.20,2.07
2013.10.16 14:09:53.416,1.5783,1.57842,1.20,1.13
2013.10.16 14:09:54.196,1.5783,1.57841,1.95,1.13
2013.10.16 14:09:54.736,1.5783,1.57842,1.95,1.13
2013.10.16 14:09:55.246,1.57832,1.57842,1.65,1.50
2013.10.16 14:09:55.866,1.5783,1.57841,1.88,1.95
2013.10.16 14:09:55.926,1.5783,1.57841,1.50,2.03
2013.10.16 14:09:56.047,1.57827,1.57839,1.28,1.13
2013.10.16 14:09:56.166,1.57827,1.57839,1.65,1.13
2013.10.16 14:09:57.380,1.57828,1.57841,1.02,2.33
2013.10.16 14:09:57.630,1.57832,1.57842,2.29,1.13
2013.10.16 14:09:57.698,1.57834,1.57843,1.58,1.13
2013.10.16 14:09:57.757,1.57834,1.57844,2.25,1.13
2013.10.16 14:09:57.817,1.57836,1.57845,1.13,1.13
2013.10.16 14:09:58.177,1.57842,1.57852,1.50,1.28
2013.10.16 14:09:58.715,1.57844,1.57855,1.50,2.03
2013.10.16 14:09:59.146,1.5784,1.57854,1.65,1.28
2013.10.16 14:09:59.686,1.57841,1.57852,1.58,1.13
2013.10.16 14:09:59.927,1.57838,1.57851,1.50,1.47
2013.10.16 14:09:59.987,1.57836,1.57849,2.33,1.39
2013.10.16 14:10:00.406,1.57833,1.57847,1.50,2.03
2013.10.16 14:10:00.526,1.57834,1.57847,1.65,1.88
2013.10.16 14:10:00.827,1.57835,1.57849,1.28,2.22
2013.10.16 14:10:01.394,1.57836,1.57849,1.58,1.47
2013.10.16 14:10:01.468,1.57834,1.57844,2.25,1.13
2013.10.16 14:10:01.987,1.57837,1.57841,1.50,1.13
2013.10.16 14:10:02.526,1.57837,1.57846,1.50,2.25
2013.10.16 14:10:02.828,1.57838,1.57847,1.65,1.13
2013.10.16 14:10:03.067,1.57835,1.57846,1.58,1.13
2013.10.16 14:10:03.606,1.5783,1.57844,2.78,1.13
2013.10.16 14:10:04.287,1.57834,1.57844,1.13,1.13
2013.10.16 14:10:04.716,1.57835,1.57846,1.13,3.83
2013.10.16 14:10:04.776,1.57832,1.57845,1.13,2.40
2013.10.16 14:10:04.957,1.57834,1.57845,1.20,1.50
2013.10.16 14:10:05.016,1.57832,1.57845,1.50,1.65
2013.10.16 14:10:05.076,1.57831,1.57841,1.50,1.13
2013.10.16 14:10:05.556,1.57834,1.57844,1.50,1.58
2013.10.16 14:10:05.916,1.57833,1.57844,1.50,1.13
2013.10.16 14:10:06.387,1.57836,1.57844,1.50,1.13
2013.10.16 14:10:07.048,1.57833,1.57844,1.13,1.88
2013.10.16 14:10:07.107,1.57832,1.57841,1.95,1.13
2013.10.16 14:10:07.647,1.57834,1.57845,1.58,1.13
2013.10.16 14:10:07.767,1.57834,1.57845,1.58,1.13
2013.10.16 14:10:08.588,1.57831,1.57841,1.13,1.13
2013.10.16 14:10:08.646,1.57828,1.57838,2.70,1.32
2013.10.16 14:10:08.766,1.57828,1.57836,2.25,1.69
2013.10.16 14:10:08.827,1.57828,1.57836,1.50,1.50
2013.10.16 14:10:09.197,1.57833,1.57839,1.50,2.63
2013.10.16 14:10:09.329,1.57837,1.57849,1.65,1.13
2013.10.16 14:10:09.458,1.57838,1.57849,1.09,1.13
2013.10.16 14:10:09.879,1.57839,1.57849,1.65,1.13
2013.10.16 14:10:10.007,1.57839,1.57851,2.33,1.20
2013.10.16 14:10:10.646,1.57839,1.57852,2.33,2.40
2013.10.16 14:10:10.726,1.57849,1.57855,1.13,2.70
2013.10.16 14:10:10.978,1.57844,1.57857,1.20,2.03
2013.10.16 14:10:11.049,1.57843,1.57857,1.65,1.95
2013.10.16 14:10:11.236,1.57846,1.57856,1.69,1.28
2013.10.16 14:10:11.598,1.57846,1.5786,1.58,1.95
2013.10.16 14:10:11.837,1.57845,1.5786,2.03,2.37
2013.10.16 14:10:11.897,1.57845,1.57859,1.28,1.77
2013.10.16 14:10:12.256,1.57841,1.57855,1.28,1.58
2013.10.16 14:10:12.318,1.57841,1.57855,1.47,1.95
2013.10.16 14:10:12.669,1.57845,1.57855,1.13,1.20
2013.10.16 14:10:12.970,1.57845,1.57855,1.88,1.20
2013.10.16 14:10:13.276,1.57848,1.57862,2.78,1.58
2013.10.16 14:10:13.636,1.57849,1.57862,2.52,1.20
2013.10.16 14:10:13.877,1.5785,1.5786,1.20,1.13
2013.10.16 14:10:14.117,1.5785,1.57859,1.50,1.20
2013.10.16 14:10:14.428,1.57848,1.57855,1.50,1.20
2013.10.16 14:10:14.846,1.57844,1.57851,1.13,1.13
2013.10.16 14:10:15.146,1.57843,1.57851,1.50,1.28
2013.10.16 14:10:15.386,1.57842,1.57847,1.50,1.13
2013.10.16 14:10:15.566,1.57841,1.57847,3.00,1.13
2013.10.16 14:10:15.626,1.57841,1.57847,1.50,1.13
2013.10.16 14:10:15.990,1.5784,1.57847,1.50,1.13
2013.10.16 14:10:16.058,1.57837,1.57847,1.58,1.13
2013.10.16 14:10:16.536,1.57837,1.57848,1.95,1.88
2013.10.16 14:10:16.596,1.57837,1.57848,1.88,1.13
2013.10.16 14:10:16.717,1.57837,1.57849,1.50,1.20
2013.10.16 14:10:16.917,1.57839,1.57851,1.50,2.40
2013.10.16 14:10:17.037,1.57839,1.57851,1.50,2.03
2013.10.16 14:10:17.157,1.57839,1.57851,1.50,1.28
2013.10.16 14:10:17.278,1.57839,1.57851,1.65,1.13
2013.10.16 14:10:17.346,1.57839,1.57851,3.08,1.20
2013.10.16 14:10:17.467,1.57839,1.57852,1.84,1.88
2013.10.16 14:10:17.526,1.57839,1.57851,1.47,1.50
2013.10.16 14:10:17.827,1.57838,1.57849,1.13,1.28
2013.10.16 14:10:17.946,1.57835,1.57842,1.65,1.32
2013.10.16 14:10:18.006,1.57834,1.57842,1.50,1.32
2013.10.16 14:10:18.186,1.57831,1.57841,1.50,1.13
2013.10.16 14:10:18.367,1.57828,1.57841,1.20,1.13
2013.10.16 14:10:18.487,1.57826,1.57839,1.28,1.13
2013.10.16 14:10:18.607,1.57825,1.57839,1.65,1.13
2013.10.16 14:10:19.137,1.57825,1.57839,1.65,1.13
2013.10.16 14:10:19.451,1.57821,1.57831,1.50,1.50
2013.10.16 14:10:19.520,1.57818,1.5783,1.28,1.13
2013.10.16 14:10:19.586,1.57817,1.5783,1.20,1.20
2013.10.16 14:10:19.828,1.57817,1.57831,1.13,2.03
2013.10.16 14:10:19.946,1.57817,1.57831,1.13,2.03
2013.10.16 14:10:20.307,1.57817,1.57829,1.13,1.58
2013.10.16 14:10:20.366,1.57814,1.57827,1.65,1.13
2013.10.16 14:10:20.906,1.57814,1.57828,1.88,2.40
2013.10.16 14:10:21.207,1.57813,1.57825,1.95,1.13
2013.10.16 14:10:21.567,1.57808,1.57819,1.50,2.03
2013.10.16 14:10:21.869,1.57808,1.57821,1.50,2.03
2013.10.16 14:10:21.938,1.57806,1.57819,2.78,1.13
2013.10.16 14:10:22.120,1.57806,1.57821,2.63,1.95
2013.10.16 14:10:22.189,1.57806,1.57821,2.33,2.78
2013.10.16 14:10:22.487,1.57807,1.5782,1.50,1.13
2013.10.16 14:10:22.547,1.57805,1.57819,2.03,1.50
2013.10.16 14:10:22.886,1.57805,1.57818,1.20,1.02
2013.10.16 14:10:23.006,1.57806,1.57818,1.50,1.02
2013.10.16 14:10:23.187,1.57806,1.57821,1.50,1.95
2013.10.16 14:10:23.306,1.57807,1.5782,1.13,2.40
2013.10.16 14:10:23.658,1.57808,1.57819,1.13,1.28
2013.10.16 14:10:23.716,1.57808,1.57819,1.13,2.03
2013.10.16 14:10:24.076,1.57809,1.57819,1.13,1.28
2013.10.16 14:10:24.397,1.57811,1.57821,1.13,1.95
2013.10.16 14:10:24.936,1.57812,1.57823,1.88,2.63
2013.10.16 14:10:25.116,1.57812,1.57823,1.88,1.28
2013.10.16 14:10:25.177,1.57813,1.57824,1.13,1.20
2013.10.16 14:10:25.356,1.57814,1.57825,1.32,2.03
2013.10.16 14:10:25.416,1.57814,1.57827,1.32,1.65
2013.10.16 14:10:25.967,1.57817,1.57826,1.13,2.33
2013.10.16 14:10:26.356,1.57814,1.57826,2.07,2.25
2013.10.16 14:10:26.417,1.57814,1.57826,2.07,2.33
2013.10.16 14:10:26.536,1.57815,1.57826,2.07,2.03
2013.10.16 14:10:27.087,1.57816,1.57826,1.09,1.13
2013.10.16 14:10:27.446,1.57819,1.57831,1.65,1.13
2013.10.16 14:10:28.477,1.57822,1.5783,1.69,1.13
2013.10.16 14:10:28.561,1.57825,1.57836,2.03,1.13
2013.10.16 14:10:29.516,1.57826,1.57835,1.28,1.13
2013.10.16 14:10:29.817,1.57826,1.5784,1.58,1.50
2013.10.16 14:10:30.119,1.57834,1.57842,1.17,1.50
2013.10.16 14:10:30.178,1.57838,1.57846,1.09,1.13
2013.10.16 14:10:30.253,1.57844,1.57852,1.50,2.33
2013.10.16 14:10:30.684,1.57851,1.57863,2.33,1.20
2013.10.16 14:10:30.811,1.57853,1.57864,1.13,1.65
2013.10.16 14:10:30.937,1.57853,1.57864,1.13,2.40
2013.10.16 14:10:31.058,1.57855,1.57865,1.13,1.28
2013.10.16 14:10:31.426,1.57855,1.57862,1.13,1.50
2013.10.16 14:10:31.966,1.57855,1.57866,1.13,4.20
2013.10.16 14:10:32.146,1.5785,1.57865,1.28,1.58
2013.10.16 14:10:32.206,1.5785,1.57865,1.28,2.33
2013.10.16 14:10:32.627,1.57852,1.57866,1.20,2.52
2013.10.16 14:10:32.745,1.57853,1.57864,1.28,1.13
2013.10.16 14:10:33.248,1.57852,1.57864,1.88,1.28
2013.10.16 14:10:33.846,1.57852,1.57866,1.88,3.08
2013.10.16 14:10:34.027,1.57852,1.57866,1.95,2.78
2013.10.16 14:10:34.210,1.57852,1.57866,1.28,3.83
2013.10.16 14:10:34.518,1.5785,1.57863,3.08,1.13
2013.10.16 14:10:34.699,1.57853,1.57863,1.13,1.13
2013.10.16 14:10:34.937,1.57854,1.57864,1.58,1.13
2013.10.16 14:10:34.997,1.57853,1.57863,2.70,1.13
2013.10.16 14:10:35.057,1.57854,1.57867,1.20,1.39
2013.10.16 14:10:35.117,1.57854,1.57867,1.88,2.22
2013.10.16 14:10:35.176,1.57857,1.57867,1.50,1.65
2013.10.16 14:10:35.416,1.57861,1.57871,1.65,1.88
2013.10.16 14:10:35.897,1.57862,1.57871,1.50,1.65
2013.10.16 14:10:36.076,1.5786,1.57875,2.25,1.95
2013.10.16 14:10:36.556,1.57858,1.57871,1.13,2.33
