2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:10:36.676,1.57854,1.57866,2.25,1.58
2013.10.16 14:10:36.736,1.57854,1.57866,1.88,2.03
2013.10.16 14:10:36.976,1.57853,1.57865,1.88,1.28
2013.10.16 14:10:37.156,1.57856,1.57866,1.13,1.28
2013.10.16 14:10:37.912,1.57854,1.57866,3.23,1.13
2013.10.16 14:10:37.986,1.57859,1.57869,2.25,1.13
2013.10.16 14:10:38.306,1.57864,1.57874,1.13,1.20
2013.10.16 14:10:38.666,1.57864,1.57871,1.13,1.50
2013.10.16 14:10:39.175,1.57863,1.57871,1.20,1.50
2013.10.16 14:10:39.840,1.57863,1.57871,1.20,1.50
2013.10.16 14:10:40.977,1.5786,1.5787,1.77,1.84
2013.10.16 14:10:41.218,1.5786,1.57872,1.20,1.88
2013.10.16 14:10:41.398,1.57858,1.5787,2.25,2.07
2013.10.16 14:10:41.517,1.57856,1.5787,2.03,2.52
2013.10.16 14:10:41.696,1.57855,1.57867,1.20,1.02
2013.10.16 14:10:41.999,1.57851,1.57861,1.88,1.13
2013.10.16 14:10:42.358,1.57849,1.57859,1.13,3.27
2013.10.16 14:10:42.598,1.57841,1.57856,1.50,1.20
2013.10.16 14:10:42.659,1.5784,1.57852,1.58,1.13
2013.10.16 14:10:42.966,1.57839,1.57847,1.50,1.13
2013.10.16 14:10:43.087,1.5784,1.57848,1.13,1.88
2013.10.16 14:10:43.147,1.57838,1.57846,1.88,1.13
2013.10.16 14:10:43.626,1.57837,1.57846,1.13,1.95
2013.10.16 14:10:43.687,1.57837,1.57846,1.13,1.95
2013.10.16 14:10:44.226,1.57838,1.57847,1.13,1.28
2013.10.16 14:10:44.287,1.5784,1.57849,1.13,1.13
2013.10.16 14:10:44.347,1.57844,1.5785,1.50,1.13
2013.10.16 14:10:44.466,1.57844,1.57855,2.63,1.13
2013.10.16 14:10:44.587,1.57844,1.57856,2.78,1.88
2013.10.16 14:10:44.766,1.57846,1.57856,1.58,1.13
2013.10.16 14:10:45.007,1.57844,1.57857,2.40,1.13
2013.10.16 14:10:45.066,1.57844,1.57857,2.33,2.25
2013.10.16 14:10:45.367,1.57835,1.57847,3.08,1.32
2013.10.16 14:10:45.427,1.57834,1.57847,3.83,1.39
2013.10.16 14:10:45.667,1.57839,1.57849,1.13,1.28
2013.10.16 14:10:45.728,1.57839,1.57851,1.13,1.28
2013.10.16 14:10:46.030,1.57843,1.57853,1.13,1.28
2013.10.16 14:10:46.577,1.57838,1.57851,2.63,1.28
2013.10.16 14:10:46.776,1.57839,1.57851,1.50,1.65
2013.10.16 14:10:46.987,1.57838,1.57851,1.50,1.65
2013.10.16 14:10:47.736,1.57837,1.57851,1.88,2.40
2013.10.16 14:10:48.276,1.57837,1.57851,1.13,1.65
2013.10.16 14:10:48.456,1.57837,1.57851,1.13,1.65
2013.10.16 14:10:49.007,1.57836,1.5785,1.95,1.28
2013.10.16 14:10:49.559,1.57836,1.57848,1.88,1.20
2013.10.16 14:10:49.858,1.57836,1.57848,1.88,1.58
2013.10.16 14:10:50.037,1.57836,1.57848,1.88,1.58
2013.10.16 14:10:50.546,1.57836,1.57847,1.88,1.58
2013.10.16 14:10:51.287,1.57836,1.57848,1.13,1.65
2013.10.16 14:10:51.616,1.57836,1.57851,1.88,3.45
2013.10.16 14:10:52.108,1.57841,1.5785,1.32,1.65
2013.10.16 14:10:52.407,1.57845,1.57856,1.99,1.13
2013.10.16 14:10:52.772,1.57848,1.57858,2.40,1.88
2013.10.16 14:10:53.077,1.57848,1.57857,1.65,2.25
2013.10.16 14:10:53.197,1.57848,1.57857,2.78,1.65
2013.10.16 14:10:53.257,1.57848,1.57857,2.97,1.58
2013.10.16 14:10:53.318,1.57849,1.5786,1.69,1.20
2013.10.16 14:10:53.616,1.57844,1.57859,2.33,1.65
2013.10.16 14:10:53.676,1.57844,1.57857,2.33,1.20
2013.10.16 14:10:53.978,1.57839,1.57848,2.14,1.13
2013.10.16 14:10:54.047,1.5784,1.57848,1.65,1.13
2013.10.16 14:10:54.288,1.57841,1.57851,3.23,1.13
2013.10.16 14:10:54.597,1.57848,1.57858,1.32,2.63
2013.10.16 14:10:54.838,1.57847,1.57856,1.09,1.13
2013.10.16 14:10:54.899,1.57845,1.57853,1.20,1.13
2013.10.16 14:10:54.967,1.57843,1.57853,1.95,1.13
2013.10.16 14:10:55.208,1.57843,1.57855,1.95,1.13
2013.10.16 14:10:55.326,1.57845,1.57858,1.28,1.13
2013.10.16 14:10:55.386,1.57847,1.5786,1.50,2.14
2013.10.16 14:10:55.747,1.57847,1.57855,1.09,1.13
2013.10.16 14:10:56.287,1.57846,1.57856,1.58,1.05
2013.10.16 14:10:57.056,1.57847,1.57856,2.25,1.13
2013.10.16 14:10:57.296,1.57849,1.57861,1.13,1.58
2013.10.16 14:10:57.357,1.57849,1.57861,1.20,1.50
2013.10.16 14:10:57.417,1.57849,1.57861,1.20,1.50
2013.10.16 14:10:57.656,1.57849,1.57861,1.20,2.44
2013.10.16 14:10:57.716,1.57849,1.57858,1.13,3.45
2013.10.16 14:10:58.017,1.57842,1.57853,1.50,3.00
2013.10.16 14:10:58.077,1.57838,1.57851,1.50,2.33
2013.10.16 14:10:58.139,1.57836,1.57849,1.58,1.88
2013.10.16 14:10:58.268,1.5783,1.57846,3.45,1.88
2013.10.16 14:10:58.387,1.5783,1.57843,1.50,4.21
2013.10.16 14:10:58.448,1.5783,1.57843,1.50,3.38
2013.10.16 14:10:58.749,1.57834,1.5785,2.10,1.58
2013.10.16 14:10:58.810,1.57838,1.57851,2.97,3.00
2013.10.16 14:10:59.299,1.57842,1.5785,1.13,3.91
2013.10.16 14:10:59.427,1.57838,1.57849,3.00,4.47
2013.10.16 14:10:59.488,1.5784,1.57849,1.13,2.63
2013.10.16 14:10:59.800,1.57827,1.57841,2.25,3.08
2013.10.16 14:10:59.869,1.57825,1.57834,1.50,3.38
2013.10.16 14:11:00.046,1.57818,1.57831,2.03,3.00
2013.10.16 14:11:00.106,1.57819,1.57831,1.47,1.50
2013.10.16 14:11:00.527,1.57827,1.57836,2.25,1.13
2013.10.16 14:11:00.648,1.57825,1.57836,2.25,1.13
2013.10.16 14:11:00.711,1.57825,1.57837,2.25,1.09
2013.10.16 14:11:00.958,1.57818,1.57829,3.00,2.26
2013.10.16 14:11:01.020,1.57818,1.57828,2.25,2.63
2013.10.16 14:11:01.326,1.57808,1.5782,3.19,2.82
2013.10.16 14:11:01.390,1.57808,1.57817,1.69,2.82
2013.10.16 14:11:01.517,1.57805,1.57813,1.32,2.63
2013.10.16 14:11:01.638,1.57801,1.57812,1.32,2.63
2013.10.16 14:11:01.698,1.57801,1.57812,1.32,1.13
2013.10.16 14:11:01.767,1.57801,1.57812,1.13,1.13
2013.10.16 14:11:01.829,1.57803,1.57812,1.13,1.50
2013.10.16 14:11:02.142,1.57789,1.57794,1.50,1.13
2013.10.16 14:11:02.269,1.5778,1.57794,1.50,1.13
2013.10.16 14:11:02.456,1.57779,1.57794,3.30,1.13
2013.10.16 14:11:02.577,1.5778,1.57794,1.50,1.13
2013.10.16 14:11:02.878,1.57783,1.57791,1.05,1.50
2013.10.16 14:11:02.996,1.57782,1.57788,1.50,1.13
2013.10.16 14:11:03.116,1.5778,1.57788,2.25,1.13
2013.10.16 14:11:03.179,1.57774,1.57788,2.93,1.88
2013.10.16 14:11:04.125,1.57775,1.57789,2.22,2.25
2013.10.16 14:11:04.206,1.57783,1.57792,1.50,1.13
2013.10.16 14:11:04.277,1.57782,1.57792,1.50,1.13
2013.10.16 14:11:04.459,1.57782,1.57794,1.50,1.13
2013.10.16 14:11:04.829,1.57782,1.57795,1.09,1.13
2013.10.16 14:11:05.018,1.57786,1.57796,1.13,1.50
2013.10.16 14:11:05.141,1.57786,1.57797,1.13,1.13
2013.10.16 14:11:05.207,1.57785,1.57796,1.50,1.13
2013.10.16 14:11:05.506,1.57785,1.57796,1.13,1.13
2013.10.16 14:11:05.808,1.57786,1.57795,1.13,1.13
2013.10.16 14:11:06.177,1.57786,1.57798,1.50,1.13
2013.10.16 14:11:06.295,1.57786,1.57798,1.50,1.13
2013.10.16 14:11:06.478,1.57786,1.57797,1.13,1.13
2013.10.16 14:11:06.839,1.57785,1.57796,1.84,1.50
2013.10.16 14:11:07.147,1.57781,1.57795,1.88,1.13
2013.10.16 14:11:07.267,1.57775,1.57786,2.25,1.88
2013.10.16 14:11:07.387,1.57771,1.57785,1.13,1.13
2013.10.16 14:11:07.806,1.57771,1.57783,1.13,1.50
2013.10.16 14:11:07.866,1.57771,1.57783,1.13,1.13
2013.10.16 14:11:07.927,1.57769,1.57783,3.00,1.88
2013.10.16 14:11:08.287,1.57778,1.57787,1.13,1.13
2013.10.16 14:11:08.468,1.57771,1.57785,1.88,1.13
2013.10.16 14:11:08.587,1.57773,1.57786,1.50,1.50
2013.10.16 14:11:08.826,1.57777,1.57786,1.50,1.13
2013.10.16 14:11:09.128,1.57775,1.57786,1.13,1.13
2013.10.16 14:11:09.486,1.57774,1.57791,2.25,3.57
2013.10.16 14:11:09.966,1.57774,1.57789,2.25,2.74
2013.10.16 14:11:10.026,1.57774,1.57789,2.59,1.05
2013.10.16 14:11:10.567,1.57772,1.57787,1.13,2.63
2013.10.16 14:11:10.686,1.57771,1.57785,1.13,2.63
2013.10.16 14:11:10.988,1.57773,1.57785,1.13,2.63
2013.10.16 14:11:11.706,1.57773,1.57785,1.13,1.13
2013.10.16 14:11:13.118,1.57775,1.57786,1.09,1.13
2013.10.16 14:11:13.249,1.57775,1.57787,1.65,1.88
2013.10.16 14:11:13.316,1.57778,1.57787,1.50,1.88
2013.10.16 14:11:13.376,1.57775,1.57787,1.65,1.88
2013.10.16 14:11:13.558,1.57775,1.57787,1.47,1.13
2013.10.16 14:11:13.798,1.57777,1.5779,1.13,1.88
2013.10.16 14:11:14.038,1.57778,1.57793,1.50,1.13
2013.10.16 14:11:14.278,1.57782,1.57795,1.09,1.50
2013.10.16 14:11:14.338,1.57784,1.57796,1.50,2.63
2013.10.16 14:11:14.697,1.57788,1.57796,1.09,1.13
2013.10.16 14:11:14.756,1.57788,1.57799,1.09,1.20
2013.10.16 14:11:14.937,1.57789,1.57801,1.50,1.50
2013.10.16 14:11:15.176,1.57788,1.57801,1.84,1.13
2013.10.16 14:11:15.236,1.57788,1.57801,1.84,1.13
2013.10.16 14:11:15.600,1.57792,1.57802,1.13,1.50
2013.10.16 14:11:15.671,1.57793,1.57805,1.13,1.50
2013.10.16 14:11:15.917,1.57791,1.57805,1.88,1.05
2013.10.16 14:11:16.099,1.57792,1.57805,1.88,1.50
2013.10.16 14:11:16.218,1.57792,1.57805,1.50,1.80
2013.10.16 14:11:16.576,1.57786,1.57801,1.50,2.63
2013.10.16 14:11:16.636,1.57786,1.57801,1.50,3.38
2013.10.16 14:11:16.696,1.57787,1.57801,1.13,3.38
2013.10.16 14:11:17.657,1.57789,1.57799,1.50,1.13
2013.10.16 14:11:18.077,1.57787,1.57799,1.13,1.13
2013.10.16 14:11:18.556,1.57787,1.578,1.50,1.13
2013.10.16 14:11:18.616,1.57786,1.578,1.50,1.13
2013.10.16 14:11:19.337,1.57786,1.578,1.88,1.13
2013.10.16 14:11:19.458,1.57787,1.578,1.50,1.13
2013.10.16 14:11:19.759,1.57788,1.57803,1.13,1.13
2013.10.16 14:11:20.292,1.57788,1.57803,1.32,1.13
2013.10.16 14:11:20.838,1.57789,1.57803,1.69,1.88
2013.10.16 14:11:21.396,1.57787,1.57801,2.07,1.13
2013.10.16 14:11:21.457,1.57787,1.57801,1.50,1.13
2013.10.16 14:11:21.517,1.57786,1.57801,1.50,1.88
2013.10.16 14:11:21.816,1.57788,1.57801,1.50,1.13
2013.10.16 14:11:22.568,1.57789,1.57801,2.25,1.13
2013.10.16 14:11:22.893,1.57783,1.57791,2.25,1.13
2013.10.16 14:11:23.017,1.57784,1.57791,1.50,1.13
2013.10.16 14:11:23.077,1.57784,1.57791,1.50,1.13
2013.10.16 14:11:23.436,1.57784,1.57796,1.50,1.13
2013.10.16 14:11:23.677,1.57784,1.57796,1.50,1.13
2013.10.16 14:11:24.204,1.57784,1.57796,1.50,1.13
2013.10.16 14:11:24.747,1.57784,1.57797,2.44,1.13
2013.10.16 14:11:24.987,1.57784,1.57796,2.44,1.13
2013.10.16 14:11:25.106,1.57786,1.57796,1.69,1.13
2013.10.16 14:11:26.216,1.57788,1.578,1.50,2.03
2013.10.16 14:11:26.397,1.57792,1.57801,1.50,1.13
2013.10.16 14:11:26.697,1.57792,1.57803,1.88,1.88
2013.10.16 14:11:26.758,1.57795,1.57803,1.50,1.88
2013.10.16 14:11:27.148,1.57794,1.57806,1.50,2.03
2013.10.16 14:11:27.326,1.57793,1.57801,1.50,1.13
2013.10.16 14:11:27.446,1.5779,1.578,1.28,1.32
2013.10.16 14:11:27.927,1.57784,1.57796,2.33,1.13
2013.10.16 14:11:27.987,1.57785,1.57796,1.50,1.13
2013.10.16 14:11:28.476,1.57788,1.57796,1.69,1.13
2013.10.16 14:11:28.777,1.5779,1.57796,1.80,1.13
2013.10.16 14:11:29.201,1.57789,1.57796,1.05,1.13
2013.10.16 14:11:29.627,1.57785,1.57794,1.20,1.13
2013.10.16 14:11:29.926,1.57785,1.57794,1.65,1.13
2013.10.16 14:11:30.348,1.57784,1.57796,1.65,1.88
2013.10.16 14:11:30.709,1.57788,1.57796,1.69,1.13
2013.10.16 14:11:31.644,1.57788,1.57798,1.50,1.13
2013.10.16 14:11:31.986,1.57785,1.57797,1.50,1.13
2013.10.16 14:11:32.886,1.57784,1.57798,1.58,1.65
2013.10.16 14:11:33.066,1.57776,1.57792,1.88,2.90
2013.10.16 14:11:33.126,1.57776,1.57792,1.28,2.97
2013.10.16 14:11:33.367,1.57776,1.57792,2.03,1.20
2013.10.16 14:11:33.726,1.57781,1.57793,1.28,1.88
2013.10.16 14:11:33.846,1.57779,1.57791,1.58,1.88
2013.10.16 14:11:34.328,1.57779,1.57787,1.20,1.50
2013.10.16 14:11:34.448,1.57778,1.57786,1.13,1.50
2013.10.16 14:11:34.508,1.57772,1.57782,1.95,1.13
2013.10.16 14:11:34.568,1.57772,1.57782,1.65,1.13
2013.10.16 14:11:34.687,1.57769,1.57782,2.33,1.20
2013.10.16 14:11:34.866,1.57769,1.57782,1.58,1.20
2013.10.16 14:11:35.417,1.57767,1.57781,1.65,1.50
2013.10.16 14:11:35.599,1.5777,1.57785,1.58,2.63
2013.10.16 14:11:36.086,1.57771,1.57785,1.65,2.25
2013.10.16 14:11:36.147,1.57771,1.57785,1.65,1.50
2013.10.16 14:11:36.747,1.57771,1.57786,1.65,1.58
2013.10.16 14:11:37.106,1.57771,1.57786,1.65,1.58
2013.10.16 14:11:37.739,1.57777,1.57789,2.07,1.65
2013.10.16 14:11:38.096,1.57777,1.57791,1.20,1.50
2013.10.16 14:11:38.337,1.57776,1.5779,1.65,1.50
2013.10.16 14:11:38.396,1.57776,1.5779,1.65,1.50
2013.10.16 14:11:38.757,1.57778,1.5779,1.13,1.13
2013.10.16 14:11:39.116,1.57784,1.57795,1.32,1.58
2013.10.16 14:11:39.177,1.57784,1.57798,2.14,2.63
2013.10.16 14:11:39.298,1.57789,1.57798,1.20,1.50
2013.10.16 14:11:39.477,1.57784,1.57794,1.58,1.50
2013.10.16 14:11:39.717,1.57781,1.57794,3.08,2.25
2013.10.16 14:11:39.777,1.57781,1.57793,3.08,1.50
2013.10.16 14:11:40.136,1.57781,1.5779,1.95,1.13
2013.10.16 14:11:40.257,1.57784,1.57795,1.13,1.20
2013.10.16 14:11:40.377,1.57784,1.57795,1.13,1.20
2013.10.16 14:11:41.153,1.57784,1.57795,1.20,1.13
2013.10.16 14:11:41.289,1.57785,1.57796,1.13,1.88
2013.10.16 14:11:41.838,1.57784,1.57794,1.20,1.13
2013.10.16 14:11:41.956,1.57784,1.57794,1.13,1.13
2013.10.16 14:11:42.076,1.57784,1.57796,1.13,1.20
2013.10.16 14:11:42.317,1.57787,1.57799,1.65,1.13
2013.10.16 14:11:42.877,1.57789,1.578,1.65,1.13
2013.10.16 14:11:42.997,1.57789,1.57801,1.65,1.88
2013.10.16 14:11:43.297,1.5779,1.57802,1.95,1.13
2013.10.16 14:11:43.823,1.5779,1.57801,1.65,1.13
2013.10.16 14:11:44.337,1.5779,1.57802,1.50,1.65
2013.10.16 14:11:44.516,1.57786,1.578,3.90,1.13
2013.10.16 14:11:45.067,1.5779,1.57801,1.58,1.95
2013.10.16 14:11:45.397,1.57791,1.57803,1.28,1.13
2013.10.16 14:11:45.456,1.57791,1.57805,1.28,1.88
2013.10.16 14:11:45.516,1.57794,1.57805,1.95,1.13
2013.10.16 14:11:45.876,1.57798,1.57806,1.65,1.13
2013.10.16 14:11:46.177,1.57798,1.57807,1.20,1.13
2013.10.16 14:11:46.656,1.57798,1.57806,1.65,1.13
2013.10.16 14:11:47.196,1.57798,1.5781,1.50,2.03
2013.10.16 14:11:47.376,1.578,1.57811,1.58,1.13
2013.10.16 14:11:47.916,1.578,1.5781,1.65,1.13
2013.10.16 14:11:49.316,1.57801,1.57811,1.65,1.32
2013.10.16 14:11:49.376,1.57799,1.57811,2.63,1.39
2013.10.16 14:11:50.036,1.57797,1.57807,1.13,2.07
2013.10.16 14:11:50.156,1.57794,1.57806,1.65,1.50
2013.10.16 14:11:50.336,1.57795,1.57806,1.28,1.13
2013.10.16 14:11:50.456,1.57795,1.57807,1.58,1.13
2013.10.16 14:11:50.996,1.57794,1.57806,1.95,1.88
2013.10.16 14:11:51.765,1.57795,1.57803,1.65,1.13
2013.10.16 14:11:52.077,1.57795,1.57803,1.50,1.13
2013.10.16 14:11:55.567,1.57795,1.57806,2.03,1.13
2013.10.16 14:11:56.666,1.57798,1.57808,1.58,1.13
2013.10.16 14:11:57.087,1.57794,1.57804,1.50,1.13
2013.10.16 14:11:57.207,1.57793,1.57803,1.20,1.13
2013.10.16 14:11:57.928,1.57795,1.57804,2.33,1.13
2013.10.16 14:11:58.346,1.57796,1.57805,1.50,1.13
2013.10.16 14:11:58.767,1.57795,1.57804,1.50,1.13
2013.10.16 14:11:59.147,1.57796,1.57808,1.13,1.58
2013.10.16 14:11:59.460,1.578,1.57813,1.28,1.13
2013.10.16 14:11:59.526,1.57802,1.57813,1.13,1.88
2013.10.16 14:11:59.706,1.57802,1.57814,1.13,1.39
2013.10.16 14:11:59.767,1.578,1.57811,1.65,1.50
2013.10.16 14:12:01.016,1.57796,1.5781,1.13,1.39
2013.10.16 14:12:01.077,1.57794,1.57806,1.28,1.88
2013.10.16 14:12:01.136,1.57794,1.57805,1.13,1.65
2013.10.16 14:12:01.197,1.57793,1.57804,1.13,1.65
2013.10.16 14:12:01.376,1.57793,1.57805,1.13,1.28
2013.10.16 14:12:01.856,1.57785,1.57799,3.42,1.50
2013.10.16 14:12:01.915,1.57786,1.57803,1.99,3.53
2013.10.16 14:12:02.399,1.57789,1.57798,1.65,1.50
2013.10.16 14:12:02.964,1.5779,1.57798,1.13,1.58
2013.10.16 14:12:03.039,1.57785,1.578,2.03,2.03
2013.10.16 14:12:03.347,1.57785,1.578,2.33,2.33
2013.10.16 14:12:03.970,1.57786,1.578,1.88,1.50
2013.10.16 14:12:05.046,1.57788,1.578,1.28,1.50
2013.10.16 14:12:05.405,1.57788,1.57801,1.28,3.08
2013.10.16 14:12:05.527,1.57788,1.57801,1.28,3.08
2013.10.16 14:12:05.587,1.57788,1.578,1.28,1.50
2013.10.16 14:12:05.769,1.57785,1.57793,1.28,1.50
2013.10.16 14:12:06.186,1.57783,1.57793,1.13,1.50
2013.10.16 14:12:06.366,1.5778,1.57791,1.28,1.50
2013.10.16 14:12:06.606,1.57778,1.57791,1.62,2.25
2013.10.16 14:12:07.026,1.57778,1.57791,1.54,2.25
2013.10.16 14:12:07.446,1.57776,1.57786,1.43,1.50
2013.10.16 14:12:07.887,1.57779,1.57792,1.13,2.40
2013.10.16 14:12:08.126,1.57779,1.57792,1.28,2.25
2013.10.16 14:12:08.678,1.57777,1.57791,1.35,2.25
2013.10.16 14:12:08.977,1.57777,1.57791,1.35,2.25
2013.10.16 14:12:09.535,1.57777,1.57788,1.05,1.50
2013.10.16 14:12:10.055,1.57777,1.57788,1.05,1.50
2013.10.16 14:12:10.370,1.57775,1.57788,2.97,1.65
2013.10.16 14:12:10.677,1.57769,1.5778,1.20,1.32
2013.10.16 14:12:10.796,1.57764,1.57774,1.84,1.13
2013.10.16 14:12:10.917,1.57765,1.57782,1.28,2.33
2013.10.16 14:12:10.977,1.57764,1.57779,2.22,1.39
2013.10.16 14:12:11.516,1.57765,1.57775,1.20,1.13
2013.10.16 14:12:11.696,1.57765,1.57775,1.13,1.20
2013.10.16 14:12:11.876,1.5776,1.57775,1.28,1.20
2013.10.16 14:12:11.936,1.5776,1.57774,1.58,1.20
2013.10.16 14:12:12.057,1.5776,1.57774,1.20,1.28
2013.10.16 14:12:12.789,1.5776,1.57774,1.20,1.28
2013.10.16 14:12:13.351,1.5776,1.57774,1.20,1.28
2013.10.16 14:12:13.717,1.5776,1.57771,1.28,1.88
2013.10.16 14:12:13.897,1.5776,1.57771,1.20,1.88
2013.10.16 14:12:14.137,1.5776,1.57771,1.50,1.88
2013.10.16 14:12:14.256,1.5776,1.57771,1.28,1.88
2013.10.16 14:12:14.556,1.57758,1.57769,1.58,1.50
2013.10.16 14:12:15.096,1.57758,1.57766,1.95,1.13
2013.10.16 14:12:15.157,1.57757,1.57766,1.20,1.13
2013.10.16 14:12:15.217,1.57756,1.57766,1.28,1.13
2013.10.16 14:12:15.538,1.57759,1.57768,1.13,1.88
2013.10.16 14:12:19.146,1.57756,1.57768,2.78,1.13
2013.10.16 14:12:19.269,1.57756,1.57766,2.40,1.13
2013.10.16 14:12:19.517,1.57748,1.57762,2.33,1.13
2013.10.16 14:12:19.758,1.57748,1.57757,2.25,2.03
2013.10.16 14:12:19.819,1.57745,1.57755,1.88,1.20
2013.10.16 14:12:20.367,1.57744,1.57756,1.13,3.08
2013.10.16 14:12:20.676,1.57741,1.57755,1.13,1.28
2013.10.16 14:12:20.739,1.57741,1.57753,1.13,1.13
2013.10.16 14:12:20.799,1.57739,1.5775,2.33,1.20
2013.10.16 14:12:20.856,1.57739,1.57748,2.25,1.13
2013.10.16 14:12:21.396,1.57737,1.57749,2.89,1.13
2013.10.16 14:12:21.576,1.57739,1.57751,1.50,2.70
2013.10.16 14:12:21.696,1.57737,1.57749,1.47,1.50
2013.10.16 14:12:21.756,1.57736,1.57749,1.47,2.33
2013.10.16 14:12:21.936,1.57736,1.57749,1.20,2.40
2013.10.16 14:12:23.196,1.57736,1.57749,2.78,1.50
2013.10.16 14:12:23.258,1.57737,1.5775,1.58,1.58
2013.10.16 14:12:23.656,1.57736,1.57748,2.40,1.13
2013.10.16 14:12:24.016,1.57737,1.57749,1.28,1.13
2013.10.16 14:12:24.557,1.57737,1.57747,1.13,1.13
2013.10.16 14:12:25.096,1.57735,1.57746,1.28,1.13
2013.10.16 14:12:25.157,1.57735,1.57746,2.70,1.50
2013.10.16 14:12:25.702,1.57733,1.57745,1.13,1.32
2013.10.16 14:12:25.766,1.57732,1.57745,1.50,2.07
2013.10.16 14:12:26.006,1.57731,1.57745,1.88,1.13
2013.10.16 14:12:26.126,1.57732,1.57746,1.50,1.13
2013.10.16 14:12:26.366,1.57733,1.57746,1.50,1.13
2013.10.16 14:12:26.667,1.57733,1.57746,1.13,1.88
2013.10.16 14:12:27.176,1.57733,1.57746,1.13,1.13
2013.10.16 14:12:27.480,1.57733,1.57746,1.88,1.88
2013.10.16 14:12:27.546,1.57733,1.57746,1.88,1.88
2013.10.16 14:12:27.846,1.57733,1.57746,2.25,1.13
2013.10.16 14:12:28.147,1.57733,1.57743,1.50,1.13
2013.10.16 14:12:30.486,1.57732,1.57744,1.13,2.07
2013.10.16 14:12:30.606,1.57731,1.57744,1.13,2.07
2013.10.16 14:12:31.736,1.57732,1.57746,1.50,1.13
2013.10.16 14:12:31.917,1.57736,1.57747,1.13,1.58
2013.10.16 14:12:32.218,1.5774,1.57751,1.50,1.13
2013.10.16 14:12:32.457,1.57742,1.57753,1.95,1.50
2013.10.16 14:12:33.107,1.57748,1.57761,1.13,1.65
2013.10.16 14:12:33.466,1.57749,1.57758,1.50,1.13
2013.10.16 14:12:33.526,1.57749,1.57762,1.88,1.58
2013.10.16 14:12:33.646,1.57753,1.57763,1.13,1.20
2013.10.16 14:12:33.766,1.57753,1.57763,1.13,1.65
2013.10.16 14:12:34.007,1.5775,1.57761,1.88,1.58
2013.10.16 14:12:34.128,1.5775,1.57761,1.88,1.58
2013.10.16 14:12:34.547,1.57749,1.57761,1.88,1.65
2013.10.16 14:12:35.627,1.57749,1.57761,2.14,1.50
2013.10.16 14:12:35.748,1.57749,1.57761,1.77,1.88
2013.10.16 14:12:35.866,1.57751,1.57761,1.13,1.88
2013.10.16 14:12:35.986,1.5775,1.57761,1.69,1.88
2013.10.16 14:12:36.107,1.5775,1.57761,2.22,1.88
2013.10.16 14:12:36.168,1.5775,1.57761,2.22,1.88
2013.10.16 14:12:36.526,1.5775,1.57761,1.84,1.32
2013.10.16 14:12:36.706,1.5775,1.5776,1.09,1.88
2013.10.16 14:12:37.186,1.57752,1.57761,1.69,1.88
2013.10.16 14:12:37.246,1.57752,1.57763,1.69,1.13
2013.10.16 14:12:37.607,1.57758,1.57766,1.50,1.13
2013.10.16 14:12:37.667,1.57759,1.57768,1.88,1.28
2013.10.16 14:12:37.727,1.57764,1.57772,2.25,1.13
2013.10.16 14:12:37.907,1.57766,1.57772,2.25,1.13
2013.10.16 14:12:38.147,1.57765,1.5778,1.02,1.28
2013.10.16 14:12:38.206,1.57765,1.57775,1.39,1.13
2013.10.16 14:12:38.386,1.57765,1.57776,1.02,1.13
2013.10.16 14:12:38.819,1.57762,1.57774,2.33,1.13
