2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:12:39.307,1.57763,1.57772,1.50,1.13
2013.10.16 14:12:39.667,1.57759,1.57772,3.53,1.13
2013.10.16 14:12:40.176,1.57759,1.57771,1.58,1.88
2013.10.16 14:12:40.477,1.57751,1.57762,2.63,1.20
2013.10.16 14:12:40.597,1.5775,1.5776,1.50,1.69
2013.10.16 14:12:40.656,1.57751,1.57761,1.50,1.77
2013.10.16 14:12:40.716,1.57752,1.57763,2.25,1.28
2013.10.16 14:12:40.837,1.57752,1.57763,2.70,1.13
2013.10.16 14:12:40.956,1.57753,1.57766,1.95,1.50
2013.10.16 14:12:41.016,1.57756,1.57766,1.20,1.50
2013.10.16 14:12:41.376,1.57762,1.57774,1.50,1.88
2013.10.16 14:12:41.796,1.57759,1.57771,1.28,1.88
2013.10.16 14:12:41.916,1.57759,1.57768,1.28,1.50
2013.10.16 14:12:42.216,1.57759,1.5777,1.65,1.13
2013.10.16 14:12:42.396,1.5776,1.57769,1.28,1.32
2013.10.16 14:12:42.456,1.57757,1.57766,1.65,1.50
2013.10.16 14:12:43.256,1.57757,1.57766,1.50,1.50
2013.10.16 14:12:43.376,1.57757,1.57766,1.50,1.50
2013.10.16 14:12:43.867,1.57757,1.5777,2.25,1.65
2013.10.16 14:12:43.927,1.57759,1.57771,1.50,1.95
2013.10.16 14:12:43.986,1.57758,1.57768,1.13,1.13
2013.10.16 14:12:44.526,1.57757,1.57766,1.50,1.39
2013.10.16 14:12:44.586,1.57753,1.57766,1.13,1.39
2013.10.16 14:12:45.126,1.57756,1.57768,3.38,1.20
2013.10.16 14:12:45.247,1.57759,1.57771,1.13,2.03
2013.10.16 14:12:45.716,1.57759,1.57769,1.95,1.13
2013.10.16 14:12:45.896,1.57759,1.57771,1.95,1.69
2013.10.16 14:12:45.956,1.57759,1.5777,1.20,1.88
2013.10.16 14:12:46.316,1.57752,1.57764,2.44,1.20
2013.10.16 14:12:46.498,1.57752,1.57764,1.32,1.20
2013.10.16 14:12:46.616,1.57751,1.57764,1.50,1.58
2013.10.16 14:12:47.466,1.57749,1.57761,2.33,1.20
2013.10.16 14:12:47.646,1.57747,1.57761,1.58,1.65
2013.10.16 14:12:47.827,1.57744,1.57757,2.03,1.39
2013.10.16 14:12:48.305,1.57746,1.57757,1.50,1.20
2013.10.16 14:12:48.666,1.57744,1.57756,1.20,1.88
2013.10.16 14:12:50.276,1.57743,1.57753,1.28,1.69
2013.10.16 14:12:50.816,1.57742,1.57754,1.88,2.14
2013.10.16 14:12:51.126,1.57744,1.57754,1.50,1.20
2013.10.16 14:12:51.366,1.57743,1.57754,1.20,1.13
2013.10.16 14:12:51.787,1.57743,1.57756,1.20,1.28
2013.10.16 14:12:52.340,1.57741,1.57755,1.58,1.50
2013.10.16 14:12:52.646,1.57738,1.57751,1.50,2.70
2013.10.16 14:12:52.771,1.57737,1.57751,1.13,2.70
2013.10.16 14:12:52.949,1.57737,1.57749,1.13,1.02
2013.10.16 14:12:53.447,1.57737,1.5775,1.13,1.09
2013.10.16 14:12:54.025,1.57736,1.57746,1.13,1.50
2013.10.16 14:12:54.507,1.57737,1.57746,1.13,1.50
2013.10.16 14:12:56.617,1.57736,1.57746,1.20,1.13
2013.10.16 14:12:56.856,1.57735,1.57746,1.58,1.13
2013.10.16 14:12:56.976,1.57732,1.57745,3.08,1.32
2013.10.16 14:12:57.156,1.57732,1.57746,2.25,1.95
2013.10.16 14:12:57.336,1.57732,1.57745,1.88,1.47
2013.10.16 14:12:58.856,1.57732,1.57743,1.88,1.13
2013.10.16 14:12:59.157,1.57731,1.5774,1.13,1.69
2013.10.16 14:12:59.397,1.57733,1.57743,1.13,2.63
2013.10.16 14:12:59.457,1.5773,1.57741,1.13,3.38
2013.10.16 14:12:59.517,1.57736,1.57741,1.50,1.88
2013.10.16 14:12:59.697,1.57737,1.57741,1.13,1.88
2013.10.16 14:12:59.757,1.57736,1.57744,1.13,2.25
2013.10.16 14:13:00.307,1.57737,1.57746,1.13,1.05
2013.10.16 14:13:00.606,1.57737,1.57745,1.13,1.13
2013.10.16 14:13:00.666,1.57734,1.57743,1.13,1.50
2013.10.16 14:13:00.847,1.57733,1.57739,1.13,1.50
2013.10.16 14:13:00.967,1.57727,1.57741,1.13,1.50
2013.10.16 14:13:01.026,1.57727,1.5774,1.13,1.13
2013.10.16 14:13:01.147,1.57728,1.5774,1.13,2.55
2013.10.16 14:13:01.207,1.57727,1.57739,1.13,2.10
2013.10.16 14:13:01.267,1.57724,1.57738,1.50,2.10
2013.10.16 14:13:01.507,1.57722,1.57736,1.88,2.48
2013.10.16 14:13:01.746,1.57723,1.57737,1.13,1.35
2013.10.16 14:13:01.866,1.57724,1.57737,1.13,1.35
2013.10.16 14:13:02.167,1.57724,1.57737,1.20,1.50
2013.10.16 14:13:02.228,1.57724,1.57738,1.20,1.50
2013.10.16 14:13:02.287,1.57727,1.57738,1.13,1.50
2013.10.16 14:13:02.590,1.57719,1.57725,1.13,1.13
2013.10.16 14:13:02.777,1.57715,1.57723,1.05,2.44
2013.10.16 14:13:02.897,1.57712,1.57722,1.50,2.25
2013.10.16 14:13:03.527,1.57715,1.57729,1.13,2.10
2013.10.16 14:13:03.669,1.57715,1.57729,1.88,1.05
2013.10.16 14:13:04.028,1.57719,1.5773,1.20,1.05
2013.10.16 14:13:04.148,1.57724,1.57732,1.13,1.50
2013.10.16 14:13:04.387,1.57724,1.57736,1.50,1.50
2013.10.16 14:13:04.926,1.57724,1.57736,1.50,1.13
2013.10.16 14:13:05.656,1.57722,1.57735,1.58,1.88
2013.10.16 14:13:05.898,1.57722,1.57732,1.50,1.13
2013.10.16 14:13:06.137,1.57722,1.57732,1.50,1.13
2013.10.16 14:13:07.218,1.57722,1.57731,1.13,1.13
2013.10.16 14:13:07.276,1.57723,1.57731,1.50,1.13
2013.10.16 14:13:07.636,1.5773,1.57739,1.50,1.17
2013.10.16 14:13:07.938,1.57734,1.57741,1.13,1.13
2013.10.16 14:13:07.997,1.57734,1.57745,1.50,1.05
2013.10.16 14:13:08.177,1.57735,1.57746,1.13,1.43
2013.10.16 14:13:08.537,1.57731,1.57742,1.50,1.13
2013.10.16 14:13:08.597,1.57729,1.57744,1.69,1.05
2013.10.16 14:13:09.136,1.5773,1.57743,1.65,1.50
2013.10.16 14:13:09.676,1.57728,1.57741,2.40,1.50
2013.10.16 14:13:09.856,1.57728,1.57741,2.33,1.58
2013.10.16 14:13:10.288,1.5773,1.57741,1.13,1.65
2013.10.16 14:13:10.467,1.57736,1.57748,1.50,2.33
2013.10.16 14:13:10.588,1.57734,1.57746,2.29,1.58
2013.10.16 14:13:11.128,1.57732,1.57741,1.20,2.25
2013.10.16 14:13:11.478,1.57732,1.57741,1.20,2.25
2013.10.16 14:13:11.719,1.5773,1.57741,2.40,1.50
2013.10.16 14:13:12.634,1.5773,1.57741,1.50,1.50
2013.10.16 14:13:12.718,1.5773,1.57741,2.03,1.50
2013.10.16 14:13:12.790,1.5773,1.57741,2.03,1.50
2013.10.16 14:13:12.917,1.5773,1.57742,2.03,1.13
2013.10.16 14:13:13.158,1.57729,1.57742,3.15,1.88
2013.10.16 14:13:13.459,1.57728,1.57737,1.50,1.13
2013.10.16 14:13:13.526,1.57725,1.57737,2.78,1.13
2013.10.16 14:13:13.709,1.57726,1.5774,1.54,2.03
2013.10.16 14:13:14.068,1.57723,1.57731,2.63,1.50
2013.10.16 14:13:14.607,1.57721,1.57735,2.59,1.58
2013.10.16 14:13:14.726,1.57722,1.57735,1.02,1.20
2013.10.16 14:13:15.267,1.57723,1.57736,1.09,2.63
2013.10.16 14:13:15.698,1.57725,1.57737,1.65,1.13
2013.10.16 14:13:16.059,1.5772,1.57731,2.03,1.88
2013.10.16 14:13:16.366,1.5772,1.57727,1.50,1.13
2013.10.16 14:13:16.428,1.57718,1.57727,1.50,1.13
2013.10.16 14:13:16.787,1.57715,1.57727,1.65,1.88
2013.10.16 14:13:16.907,1.57714,1.57726,1.28,1.13
2013.10.16 14:13:17.208,1.57713,1.57725,1.50,1.13
2013.10.16 14:13:17.388,1.57712,1.57724,2.40,1.13
2013.10.16 14:13:17.868,1.57713,1.57724,1.02,1.13
2013.10.16 14:13:18.098,1.57713,1.57726,1.02,1.58
2013.10.16 14:13:18.278,1.57714,1.57727,1.32,2.03
2013.10.16 14:13:18.577,1.57716,1.5773,1.28,1.88
2013.10.16 14:13:18.637,1.57716,1.57728,1.28,1.13
2013.10.16 14:13:18.696,1.57716,1.57729,1.28,1.13
2013.10.16 14:13:18.997,1.57715,1.57729,1.09,1.88
2013.10.16 14:13:19.686,1.57716,1.57729,1.95,1.05
2013.10.16 14:13:20.226,1.57716,1.5773,2.33,1.80
2013.10.16 14:13:20.586,1.57716,1.5773,2.03,1.95
2013.10.16 14:13:21.088,1.57716,1.57727,1.28,1.13
2013.10.16 14:13:21.207,1.57716,1.57727,2.03,1.13
2013.10.16 14:13:21.566,1.57716,1.57727,1.65,1.88
2013.10.16 14:13:22.131,1.57715,1.57726,1.47,1.13
2013.10.16 14:13:22.388,1.57717,1.57726,1.84,1.13
2013.10.16 14:13:22.748,1.57719,1.5773,2.67,1.50
2013.10.16 14:13:22.869,1.57719,1.5773,1.95,1.50
2013.10.16 14:13:22.996,1.57719,1.57731,1.95,1.88
2013.10.16 14:13:23.058,1.57719,1.5773,1.58,1.50
2013.10.16 14:13:23.298,1.57717,1.57727,1.28,1.50
2013.10.16 14:13:23.716,1.57712,1.57726,1.13,1.47
2013.10.16 14:13:23.838,1.57711,1.57726,1.13,1.77
2013.10.16 14:13:24.139,1.5771,1.5772,1.50,1.95
2013.10.16 14:13:24.446,1.5771,1.57722,1.50,1.58
2013.10.16 14:13:24.626,1.5771,1.57724,3.08,1.28
2013.10.16 14:13:24.928,1.57713,1.57723,1.13,2.33
2013.10.16 14:13:25.046,1.57713,1.57723,1.13,1.58
2013.10.16 14:13:25.226,1.57713,1.57723,1.13,1.58
2013.10.16 14:13:25.527,1.57714,1.57724,1.13,1.65
2013.10.16 14:13:25.647,1.57709,1.57723,2.03,1.77
2013.10.16 14:13:26.069,1.57713,1.57726,1.13,1.95
2013.10.16 14:13:26.128,1.57713,1.57726,1.88,1.95
2013.10.16 14:13:26.848,1.57718,1.57727,1.13,1.65
2013.10.16 14:13:27.208,1.57714,1.57726,1.13,1.65
2013.10.16 14:13:27.326,1.57712,1.57726,1.20,2.40
2013.10.16 14:13:27.387,1.57712,1.57726,1.20,3.15
2013.10.16 14:13:27.747,1.57715,1.57726,1.13,1.65
2013.10.16 14:13:27.868,1.57715,1.57727,1.50,2.40
2013.10.16 14:13:28.047,1.57719,1.57732,1.50,1.65
2013.10.16 14:13:28.228,1.57718,1.57731,2.03,2.25
2013.10.16 14:13:28.408,1.57721,1.57733,2.22,1.50
2013.10.16 14:13:28.468,1.57721,1.57735,2.22,1.58
2013.10.16 14:13:28.647,1.57721,1.57734,1.02,1.13
2013.10.16 14:13:28.948,1.57721,1.57735,1.09,1.95
2013.10.16 14:13:29.067,1.57721,1.57732,1.09,1.13
2013.10.16 14:13:29.426,1.57721,1.57734,1.09,1.20
2013.10.16 14:13:29.976,1.5772,1.57734,2.78,1.13
2013.10.16 14:13:30.496,1.57719,1.57731,1.50,1.28
2013.10.16 14:13:30.556,1.57718,1.57731,1.88,1.28
2013.10.16 14:13:31.224,1.57718,1.5773,1.28,1.50
2013.10.16 14:13:31.540,1.57716,1.57726,1.28,1.32
2013.10.16 14:13:31.609,1.57716,1.57726,1.20,2.14
2013.10.16 14:13:31.797,1.57714,1.57727,1.69,2.03
2013.10.16 14:13:31.859,1.57715,1.57726,1.13,1.28
2013.10.16 14:13:32.106,1.57714,1.57726,1.58,1.95
2013.10.16 14:13:32.227,1.57712,1.57726,1.50,3.00
2013.10.16 14:13:32.468,1.57706,1.5772,1.13,1.58
2013.10.16 14:13:32.826,1.57707,1.57721,1.32,1.28
2013.10.16 14:13:33.307,1.57707,1.57722,1.47,2.70
2013.10.16 14:13:33.938,1.57709,1.57722,1.95,1.20
2013.10.16 14:13:34.116,1.57711,1.57726,1.50,1.88
2013.10.16 14:13:34.242,1.57713,1.57726,1.28,1.13
2013.10.16 14:13:34.309,1.57715,1.57726,1.20,1.13
2013.10.16 14:13:34.377,1.57718,1.5773,1.20,1.50
2013.10.16 14:13:34.676,1.57718,1.57731,2.03,2.25
2013.10.16 14:13:34.797,1.57722,1.57735,1.13,2.33
2013.10.16 14:13:34.976,1.57722,1.57736,1.20,2.03
2013.10.16 14:13:35.447,1.57721,1.57736,1.28,2.78
2013.10.16 14:13:35.927,1.57719,1.57736,3.08,2.78
2013.10.16 14:13:36.407,1.57719,1.57732,2.33,1.50
2013.10.16 14:13:36.846,1.57719,1.57732,1.58,1.50
2013.10.16 14:13:37.207,1.57718,1.57727,1.50,1.50
2013.10.16 14:13:37.386,1.57717,1.57726,1.02,1.50
2013.10.16 14:13:37.506,1.57716,1.57726,1.09,1.50
2013.10.16 14:13:37.686,1.57714,1.57726,1.28,1.50
2013.10.16 14:13:38.556,1.57714,1.57726,1.28,1.50
2013.10.16 14:13:38.616,1.57714,1.57726,1.88,1.50
2013.10.16 14:13:38.736,1.57714,1.57727,2.63,1.50
2013.10.16 14:13:39.747,1.57717,1.57728,1.28,1.50
2013.10.16 14:13:40.288,1.57717,1.57731,2.03,1.20
2013.10.16 14:13:40.468,1.57716,1.57726,1.28,1.50
2013.10.16 14:13:40.706,1.57715,1.57726,1.95,1.50
2013.10.16 14:13:42.105,1.57714,1.57727,1.28,1.88
2013.10.16 14:13:42.596,1.57715,1.57728,1.28,1.50
2013.10.16 14:13:43.266,1.57715,1.57727,1.28,1.50
2013.10.16 14:13:43.567,1.57713,1.57726,2.33,1.50
2013.10.16 14:13:44.107,1.57713,1.57726,1.20,1.58
2013.10.16 14:13:44.486,1.57713,1.57724,1.95,1.13
2013.10.16 14:13:45.276,1.57715,1.57727,1.50,1.28
2013.10.16 14:13:45.476,1.57715,1.57726,1.65,1.13
2013.10.16 14:13:45.596,1.57714,1.57724,1.58,1.47
2013.10.16 14:13:45.900,1.57708,1.57717,1.13,1.77
2013.10.16 14:13:45.968,1.57705,1.57717,1.13,1.84
2013.10.16 14:13:46.027,1.57704,1.57713,2.63,1.50
2013.10.16 14:13:46.566,1.57701,1.57713,1.28,1.50
2013.10.16 14:13:47.128,1.57704,1.57714,1.20,1.50
2013.10.16 14:13:47.247,1.57704,1.57716,1.20,1.50
2013.10.16 14:13:47.667,1.57705,1.57719,2.07,1.28
2013.10.16 14:13:47.847,1.57707,1.57721,1.50,1.28
2013.10.16 14:13:48.087,1.57706,1.57721,2.40,1.20
2013.10.16 14:13:48.447,1.57709,1.57721,1.50,1.20
2013.10.16 14:13:48.750,1.57709,1.57721,1.58,1.13
2013.10.16 14:13:48.997,1.5771,1.57722,1.65,1.13
2013.10.16 14:13:49.177,1.57711,1.57723,1.09,1.50
2013.10.16 14:13:49.299,1.57711,1.57725,1.09,1.50
2013.10.16 14:13:49.359,1.57713,1.57724,1.58,1.50
2013.10.16 14:13:49.668,1.5772,1.5773,1.13,1.13
2013.10.16 14:13:49.967,1.57724,1.57736,1.20,1.88
2013.10.16 14:13:50.266,1.57726,1.57741,1.65,2.03
2013.10.16 14:13:50.747,1.57725,1.57739,1.65,1.50
2013.10.16 14:13:51.418,1.57725,1.5774,2.40,1.65
2013.10.16 14:13:52.350,1.57725,1.57737,1.88,1.28
2013.10.16 14:13:52.673,1.57727,1.57736,1.13,1.65
2013.10.16 14:13:53.166,1.57725,1.57736,1.50,2.03
2013.10.16 14:13:53.226,1.57725,1.57736,1.50,2.03
2013.10.16 14:13:53.467,1.57725,1.57736,1.50,1.28
2013.10.16 14:13:53.648,1.57727,1.57736,2.52,1.13
2013.10.16 14:13:53.769,1.57729,1.57739,1.69,2.07
2013.10.16 14:13:54.387,1.5773,1.57739,1.50,1.13
2013.10.16 14:13:54.506,1.57731,1.57741,1.50,1.20
2013.10.16 14:13:55.546,1.57732,1.57743,1.88,1.20
2013.10.16 14:13:55.726,1.57732,1.57746,2.82,2.52
2013.10.16 14:13:55.787,1.57732,1.57746,3.15,2.52
2013.10.16 14:13:56.206,1.57732,1.57744,1.69,1.28
2013.10.16 14:13:56.756,1.57731,1.57744,1.13,2.52
2013.10.16 14:13:56.876,1.5773,1.57742,2.07,1.58
2013.10.16 14:13:57.177,1.57732,1.57741,1.50,1.28
2013.10.16 14:13:57.690,1.57733,1.57741,1.50,1.20
2013.10.16 14:13:58.348,1.57733,1.57742,2.22,1.28
2013.10.16 14:13:58.650,1.57736,1.57745,1.69,1.28
2013.10.16 14:13:59.276,1.57736,1.57746,1.32,1.28
2013.10.16 14:13:59.816,1.57735,1.57745,1.50,1.28
2013.10.16 14:14:00.652,1.57734,1.57745,1.50,1.13
2013.10.16 14:14:01.196,1.57733,1.57745,1.20,1.88
2013.10.16 14:14:01.257,1.57732,1.57742,1.95,1.13
2013.10.16 14:14:01.620,1.57726,1.57739,2.25,1.50
2013.10.16 14:14:01.688,1.57726,1.57737,1.13,1.65
2013.10.16 14:14:01.987,1.57727,1.57739,2.07,2.33
2013.10.16 14:14:02.288,1.57729,1.57741,1.88,2.03
2013.10.16 14:14:02.870,1.57722,1.57737,1.58,2.40
2013.10.16 14:14:02.996,1.57724,1.57737,1.58,2.52
2013.10.16 14:14:03.236,1.57726,1.57738,1.95,1.20
2013.10.16 14:14:03.356,1.57726,1.57738,1.13,1.95
2013.10.16 14:14:03.477,1.57721,1.57736,2.40,1.95
2013.10.16 14:14:03.656,1.5772,1.57733,2.33,1.13
2013.10.16 14:14:03.896,1.57719,1.57731,1.20,1.88
2013.10.16 14:14:04.436,1.57719,1.57731,1.39,1.50
2013.10.16 14:14:04.957,1.57719,1.57733,1.39,1.28
2013.10.16 14:14:05.328,1.5772,1.57733,1.13,1.28
2013.10.16 14:14:05.508,1.5772,1.57733,1.13,1.28
2013.10.16 14:14:06.012,1.57724,1.57735,1.88,1.65
2013.10.16 14:14:06.077,1.57724,1.57735,1.88,1.65
2013.10.16 14:14:06.376,1.57724,1.57737,1.13,2.03
2013.10.16 14:14:06.916,1.5772,1.57735,3.08,1.50
2013.10.16 14:14:07.448,1.5772,1.57734,2.33,1.13
2013.10.16 14:14:07.508,1.5772,1.57734,2.78,1.20
2013.10.16 14:14:07.808,1.57719,1.57731,2.03,1.50
2013.10.16 14:14:08.666,1.57721,1.57733,1.20,1.13
2013.10.16 14:14:08.786,1.57723,1.57733,1.58,1.05
2013.10.16 14:14:09.309,1.57723,1.57732,1.58,1.05
2013.10.16 14:14:10.027,1.57726,1.57732,1.50,1.13
2013.10.16 14:14:10.327,1.57726,1.57738,4.69,1.28
2013.10.16 14:14:10.447,1.57727,1.57735,2.44,1.13
2013.10.16 14:14:10.626,1.57727,1.57735,1.50,1.13
2013.10.16 14:14:10.867,1.57726,1.57735,1.50,1.13
2013.10.16 14:14:11.169,1.57731,1.57737,1.04,1.50
2013.10.16 14:14:11.288,1.57732,1.57744,1.13,1.58
2013.10.16 14:14:11.527,1.57732,1.57741,1.65,1.13
2013.10.16 14:14:12.068,1.57732,1.57741,1.65,1.13
2013.10.16 14:14:12.607,1.57731,1.57741,2.54,1.88
2013.10.16 14:14:13.222,1.57731,1.57741,2.54,1.88
2013.10.16 14:14:13.296,1.57731,1.57741,2.16,1.13
2013.10.16 14:14:14.017,1.57733,1.57743,2.70,1.13
2013.10.16 14:14:14.736,1.57733,1.57744,2.70,1.88
2013.10.16 14:14:17.728,1.57731,1.57741,1.19,1.13
2013.10.16 14:14:17.946,1.57731,1.57741,1.94,1.13
2013.10.16 14:14:18.066,1.57732,1.57745,1.65,1.20
2013.10.16 14:14:18.247,1.57734,1.57746,1.13,2.03
2013.10.16 14:14:18.309,1.57734,1.57746,1.13,1.28
2013.10.16 14:14:18.428,1.57733,1.57745,1.13,1.65
2013.10.16 14:14:18.547,1.57737,1.57746,1.13,1.65
2013.10.16 14:14:18.608,1.57734,1.57745,2.63,1.20
2013.10.16 14:14:18.787,1.57734,1.57745,1.58,1.13
2013.10.16 14:14:19.328,1.57735,1.57745,1.13,1.50
2013.10.16 14:14:19.389,1.57732,1.57744,1.50,1.20
2013.10.16 14:14:19.449,1.57732,1.57741,1.50,1.50
2013.10.16 14:14:19.568,1.57732,1.57741,2.25,1.50
2013.10.16 14:14:19.746,1.57731,1.57741,1.11,1.50
2013.10.16 14:14:19.867,1.57731,1.57741,1.04,1.58
2013.10.16 14:14:20.227,1.57731,1.57741,1.04,1.28
2013.10.16 14:14:20.286,1.57728,1.57739,1.04,1.20
2013.10.16 14:14:21.737,1.57725,1.57737,2.78,1.13
2013.10.16 14:14:22.587,1.57726,1.57737,1.58,1.13
2013.10.16 14:14:23.906,1.57725,1.57736,2.40,1.13
2013.10.16 14:14:24.026,1.57725,1.57736,2.78,1.13
2013.10.16 14:14:24.148,1.57729,1.57737,1.50,1.13
2013.10.16 14:14:24.447,1.57733,1.57743,1.65,1.32
2013.10.16 14:14:24.988,1.57739,1.57748,1.50,1.20
2013.10.16 14:14:25.349,1.57745,1.57752,1.50,2.37
2013.10.16 14:14:25.477,1.57744,1.57752,1.58,2.37
2013.10.16 14:14:25.596,1.57744,1.57752,1.95,2.37
2013.10.16 14:14:25.656,1.57744,1.57756,2.29,2.44
2013.10.16 14:14:25.717,1.57745,1.57756,1.17,2.44
2013.10.16 14:14:25.909,1.57744,1.57756,1.47,1.13
2013.10.16 14:14:25.970,1.57745,1.57756,1.09,1.20
2013.10.16 14:14:26.040,1.57745,1.57757,1.09,1.88
2013.10.16 14:14:26.106,1.57743,1.57757,2.29,1.58
2013.10.16 14:14:26.167,1.57742,1.57757,1.88,3.45
2013.10.16 14:14:26.290,1.57744,1.57757,1.13,1.95
2013.10.16 14:14:26.539,1.57745,1.57757,1.13,1.95
2013.10.16 14:14:26.838,1.57749,1.57764,2.14,1.20
2013.10.16 14:14:27.017,1.57751,1.57766,1.02,3.15
2013.10.16 14:14:27.197,1.5775,1.57765,1.39,1.20
2013.10.16 14:14:27.500,1.57756,1.57766,1.13,2.40
2013.10.16 14:14:27.859,1.57759,1.57768,1.32,1.88
2013.10.16 14:14:27.920,1.57759,1.57771,1.50,2.40
2013.10.16 14:14:28.047,1.57759,1.57771,1.09,1.20
2013.10.16 14:14:28.228,1.57757,1.5777,1.20,2.25
2013.10.16 14:14:28.529,1.57755,1.57764,1.13,1.88
2013.10.16 14:14:28.589,1.57753,1.57763,1.50,1.65
2013.10.16 14:14:28.659,1.57749,1.57762,1.58,1.58
2013.10.16 14:14:28.717,1.57746,1.57762,1.24,3.15
2013.10.16 14:14:28.839,1.57745,1.5776,1.62,2.33
2013.10.16 14:14:28.899,1.57749,1.5776,1.32,2.33
2013.10.16 14:14:29.258,1.57742,1.57756,1.58,1.13
2013.10.16 14:14:29.379,1.5774,1.57755,1.58,1.28
2013.10.16 14:14:29.736,1.57742,1.57756,2.03,1.95
2013.10.16 14:14:30.098,1.57742,1.57754,1.92,1.50
2013.10.16 14:14:30.459,1.57737,1.57749,1.62,1.13
2013.10.16 14:14:30.577,1.57734,1.57746,1.69,1.58
2013.10.16 14:14:30.697,1.5773,1.57745,1.95,1.50
2013.10.16 14:14:30.999,1.57729,1.57742,1.20,1.65
2013.10.16 14:14:31.059,1.57729,1.57742,1.13,1.95
2013.10.16 14:14:31.642,1.57726,1.5774,1.24,2.78
2013.10.16 14:14:31.710,1.57726,1.57739,1.24,1.20
2013.10.16 14:14:31.780,1.57725,1.57737,1.47,1.20
2013.10.16 14:14:32.414,1.57725,1.57737,1.47,1.58
2013.10.16 14:14:32.485,1.57722,1.57735,1.13,1.20
2013.10.16 14:14:32.609,1.57723,1.57736,1.13,3.00
2013.10.16 14:14:32.668,1.57723,1.57736,1.28,2.25
2013.10.16 14:14:32.847,1.57725,1.5774,1.88,3.83
2013.10.16 14:14:32.968,1.57725,1.5774,1.28,1.65
2013.10.16 14:14:33.506,1.57725,1.57738,1.28,1.50
2013.10.16 14:14:34.847,1.57725,1.57738,1.20,1.58
2013.10.16 14:14:35.147,1.57722,1.57736,2.03,1.65
2013.10.16 14:14:35.688,1.57722,1.57736,2.03,1.65
2013.10.16 14:14:36.246,1.5772,1.57736,1.58,3.15
2013.10.16 14:14:36.427,1.57719,1.57733,2.37,1.58
2013.10.16 14:14:36.809,1.57719,1.57733,2.37,1.95
2013.10.16 14:14:37.350,1.57719,1.57734,2.37,1.65
2013.10.16 14:14:37.676,1.57721,1.57734,1.28,1.50
2013.10.16 14:14:37.736,1.57721,1.57736,2.63,3.00
2013.10.16 14:14:37.797,1.57721,1.57733,2.10,1.13
2013.10.16 14:14:38.100,1.57715,1.57724,3.75,2.44
2013.10.16 14:14:38.228,1.57714,1.5772,1.05,1.13
2013.10.16 14:14:38.408,1.57712,1.57719,1.88,1.50
2013.10.16 14:14:38.707,1.57706,1.57715,2.33,1.88
2013.10.16 14:14:38.827,1.57703,1.57716,1.13,3.38
2013.10.16 14:14:38.888,1.57701,1.57716,1.65,2.70
2013.10.16 14:14:39.127,1.57702,1.57714,1.99,1.88
2013.10.16 14:14:39.187,1.57702,1.57714,1.99,1.13
2013.10.16 14:14:39.727,1.57704,1.57717,1.24,2.25
2013.10.16 14:14:40.247,1.57706,1.57717,1.50,1.65
2013.10.16 14:14:40.429,1.5771,1.57721,1.50,1.77
2013.10.16 14:14:40.549,1.57709,1.57722,1.95,1.39
2013.10.16 14:14:40.618,1.57712,1.57722,1.17,2.14
2013.10.16 14:14:40.860,1.57718,1.57726,2.63,1.05
2013.10.16 14:14:40.929,1.57718,1.57729,2.55,1.50
2013.10.16 14:14:41.057,1.57719,1.57729,1.58,1.13
2013.10.16 14:14:41.381,1.57718,1.57731,1.65,1.50
2013.10.16 14:14:42.081,1.57719,1.57732,1.58,1.58
2013.10.16 14:14:42.278,1.57719,1.57734,2.22,1.58
