2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:14:42.458,1.57721,1.57737,2.03,1.95
2013.10.16 14:14:42.641,1.57721,1.57737,2.33,1.65
2013.10.16 14:14:42.951,1.57721,1.57735,1.95,1.13
2013.10.16 14:14:43.079,1.57721,1.57736,1.20,1.20
2013.10.16 14:14:43.147,1.57721,1.57736,2.63,1.20
2013.10.16 14:14:43.266,1.57721,1.57736,2.63,1.88
2013.10.16 14:14:43.507,1.57721,1.57736,2.63,1.13
2013.10.16 14:14:43.686,1.57721,1.57735,2.63,1.50
2013.10.16 14:14:43.926,1.57721,1.57736,3.08,2.70
2013.10.16 14:14:43.987,1.57721,1.57735,2.70,1.13
2013.10.16 14:14:44.648,1.57721,1.57733,1.20,1.13
2013.10.16 14:14:44.776,1.57721,1.57735,1.58,1.13
2013.10.16 14:14:45.227,1.57723,1.57738,2.59,2.03
2013.10.16 14:14:45.288,1.57726,1.57739,1.13,1.95
2013.10.16 14:14:45.647,1.57729,1.57744,1.65,1.20
2013.10.16 14:14:45.827,1.5773,1.57744,1.84,1.20
2013.10.16 14:14:45.887,1.5773,1.57744,1.95,1.13
2013.10.16 14:14:46.306,1.5773,1.57745,1.39,1.88
2013.10.16 14:14:47.288,1.57732,1.57745,1.65,1.13
2013.10.16 14:14:47.408,1.57732,1.57745,1.95,1.13
2013.10.16 14:14:48.176,1.57732,1.57745,1.95,1.88
2013.10.16 14:14:48.719,1.57731,1.57744,1.65,1.95
2013.10.16 14:14:49.244,1.57731,1.57744,1.65,1.13
2013.10.16 14:14:49.828,1.5773,1.57743,2.70,1.13
2013.10.16 14:14:49.947,1.5773,1.57743,2.70,1.13
2013.10.16 14:14:50.127,1.5773,1.57743,1.95,1.88
2013.10.16 14:14:50.246,1.57731,1.57745,1.65,1.20
2013.10.16 14:14:50.486,1.57732,1.57745,1.84,1.20
2013.10.16 14:14:50.996,1.57732,1.57745,1.84,1.13
2013.10.16 14:14:51.236,1.57733,1.57746,1.65,1.13
2013.10.16 14:14:51.297,1.57743,1.57749,1.28,1.20
2013.10.16 14:14:51.417,1.57743,1.57749,1.17,1.20
2013.10.16 14:14:51.477,1.57741,1.5775,2.59,1.20
2013.10.16 14:14:51.536,1.57738,1.5775,1.13,1.20
2013.10.16 14:14:52.187,1.57739,1.5775,2.25,1.28
2013.10.16 14:14:52.488,1.57739,1.57749,1.84,1.20
2013.10.16 14:14:52.916,1.57739,1.57751,2.25,2.03
2013.10.16 14:14:53.277,1.5774,1.57751,1.50,1.20
2013.10.16 14:14:53.637,1.5774,1.57752,1.88,1.28
2013.10.16 14:14:53.942,1.57744,1.57755,2.25,1.28
2013.10.16 14:14:54.007,1.57744,1.57756,1.50,2.40
2013.10.16 14:14:54.127,1.57745,1.57756,1.50,1.65
2013.10.16 14:14:54.487,1.5775,1.57761,1.50,1.58
2013.10.16 14:14:54.547,1.5775,1.57761,1.50,1.58
2013.10.16 14:14:54.727,1.57751,1.57763,1.50,1.58
2013.10.16 14:14:55.097,1.57752,1.57763,1.13,1.20
2013.10.16 14:14:55.156,1.57752,1.57764,1.13,2.03
2013.10.16 14:14:55.217,1.5775,1.57764,1.58,1.28
2013.10.16 14:14:55.804,1.57749,1.57764,3.53,1.28
2013.10.16 14:14:56.111,1.57751,1.57761,1.13,1.13
2013.10.16 14:14:56.419,1.57734,1.57746,4.50,3.57
2013.10.16 14:14:56.548,1.57725,1.57738,1.50,1.05
2013.10.16 14:14:56.607,1.57726,1.57739,1.50,1.58
2013.10.16 14:14:56.667,1.57727,1.57741,1.13,1.13
2013.10.16 14:14:56.848,1.57725,1.57736,1.20,1.13
2013.10.16 14:14:57.150,1.57722,1.57733,1.88,1.13
2013.10.16 14:14:57.459,1.57726,1.57736,1.13,1.58
2013.10.16 14:14:57.769,1.57731,1.57737,1.50,1.50
2013.10.16 14:14:57.827,1.57727,1.57735,1.95,1.13
2013.10.16 14:14:58.007,1.57723,1.57738,2.25,1.13
2013.10.16 14:14:58.066,1.57723,1.57738,1.65,1.28
2013.10.16 14:14:58.428,1.57722,1.57736,1.65,1.13
2013.10.16 14:14:58.606,1.57721,1.57734,1.20,1.20
2013.10.16 14:14:58.788,1.5772,1.57735,2.03,1.28
2013.10.16 14:14:58.907,1.5772,1.57735,1.50,1.58
2013.10.16 14:14:59.227,1.57721,1.57735,1.50,1.58
2013.10.16 14:14:59.406,1.57719,1.57735,2.33,1.58
2013.10.16 14:14:59.526,1.57722,1.57735,1.13,1.20
2013.10.16 14:14:59.827,1.57727,1.57737,1.13,1.28
2013.10.16 14:15:00.187,1.57725,1.57735,2.22,1.32
2013.10.16 14:15:00.306,1.5772,1.57732,1.20,1.13
2013.10.16 14:15:00.366,1.57719,1.57732,3.00,1.28
2013.10.16 14:15:00.547,1.57719,1.57731,1.50,1.20
2013.10.16 14:15:00.907,1.57716,1.57729,1.50,1.13
2013.10.16 14:15:01.557,1.57714,1.57729,2.25,1.88
2013.10.16 14:15:01.906,1.57717,1.57727,1.50,1.13
2013.10.16 14:15:02.147,1.57716,1.57728,1.13,2.03
2013.10.16 14:15:02.266,1.57715,1.57728,2.40,2.33
2013.10.16 14:15:02.567,1.5772,1.5773,1.50,1.50
2013.10.16 14:15:02.746,1.57727,1.5774,1.13,3.08
2013.10.16 14:15:02.926,1.57731,1.5774,1.88,1.02
2013.10.16 14:15:03.227,1.57735,1.57746,2.22,1.88
2013.10.16 14:15:03.287,1.57735,1.57748,1.58,1.20
2013.10.16 14:15:03.347,1.57737,1.57749,1.13,1.20
2013.10.16 14:15:03.708,1.57736,1.57745,1.50,1.13
2013.10.16 14:15:03.889,1.57736,1.57746,1.13,1.58
2013.10.16 14:15:03.957,1.57735,1.57746,1.13,2.03
2013.10.16 14:15:04.077,1.57734,1.57746,1.50,2.03
2013.10.16 14:15:04.378,1.5773,1.5774,2.63,1.95
2013.10.16 14:15:04.438,1.57725,1.57738,1.50,1.65
2013.10.16 14:15:04.738,1.57726,1.57739,1.58,1.20
2013.10.16 14:15:05.097,1.57724,1.57737,1.20,1.95
2013.10.16 14:15:05.398,1.5772,1.57729,1.13,3.45
2013.10.16 14:15:05.638,1.57707,1.57719,1.20,1.20
2013.10.16 14:15:05.758,1.57707,1.57719,1.50,1.28
2013.10.16 14:15:06.307,1.57707,1.57719,1.50,1.95
2013.10.16 14:15:06.432,1.57707,1.57719,1.50,1.65
2013.10.16 14:15:06.946,1.57705,1.57717,1.05,1.65
2013.10.16 14:15:07.008,1.57705,1.57716,1.05,1.65
2013.10.16 14:15:07.068,1.57702,1.57715,1.05,1.28
2013.10.16 14:15:07.128,1.57702,1.57713,1.05,1.20
2013.10.16 14:15:07.428,1.577,1.57711,1.50,1.28
2013.10.16 14:15:07.730,1.57701,1.57711,1.50,1.28
2013.10.16 14:15:07.980,1.57697,1.57707,1.20,1.32
2013.10.16 14:15:08.166,1.57694,1.57706,2.82,1.58
2013.10.16 14:15:08.227,1.57699,1.57706,1.50,1.50
2013.10.16 14:15:08.288,1.57699,1.57706,3.00,1.28
2013.10.16 14:15:08.767,1.57699,1.5771,1.95,1.20
2013.10.16 14:15:09.253,1.57699,1.57711,1.50,1.28
2013.10.16 14:15:09.860,1.57699,1.57708,1.50,1.13
2013.10.16 14:15:10.168,1.57701,1.5771,1.50,1.13
2013.10.16 14:15:10.870,1.57693,1.57707,1.20,2.78
2013.10.16 14:15:10.939,1.57693,1.57706,1.13,1.65
2013.10.16 14:15:11.001,1.57691,1.57704,1.95,1.20
2013.10.16 14:15:11.258,1.57694,1.57706,1.95,1.20
2013.10.16 14:15:11.318,1.57697,1.57708,1.13,2.70
2013.10.16 14:15:11.497,1.57694,1.57707,1.65,1.13
2013.10.16 14:15:11.868,1.57695,1.57707,2.03,1.13
2013.10.16 14:15:11.988,1.57695,1.5771,2.03,1.95
2013.10.16 14:15:12.537,1.57697,1.57707,1.65,1.32
2013.10.16 14:15:12.657,1.57693,1.57702,1.65,1.13
2013.10.16 14:15:12.777,1.57693,1.57707,1.88,1.65
2013.10.16 14:15:12.897,1.57698,1.57706,1.13,1.65
2013.10.16 14:15:13.017,1.57699,1.5771,1.13,2.03
2013.10.16 14:15:13.796,1.57699,1.57711,1.13,1.58
2013.10.16 14:15:14.102,1.57702,1.57713,1.13,1.84
2013.10.16 14:15:14.226,1.577,1.5771,1.13,1.13
2013.10.16 14:15:14.346,1.57702,1.57712,1.13,1.65
2013.10.16 14:15:14.407,1.57702,1.57713,1.50,1.28
2013.10.16 14:15:14.528,1.57711,1.57723,1.13,1.65
2013.10.16 14:15:14.587,1.5771,1.57721,1.69,1.58
2013.10.16 14:15:14.946,1.57714,1.57726,1.20,1.50
2013.10.16 14:15:15.198,1.57714,1.5773,1.50,2.89
2013.10.16 14:15:15.438,1.57714,1.5773,1.80,2.82
2013.10.16 14:15:15.976,1.57713,1.5773,1.13,2.33
2013.10.16 14:15:16.707,1.57714,1.57726,1.58,1.50
2013.10.16 14:15:17.266,1.57714,1.57728,1.58,1.88
2013.10.16 14:15:17.536,1.57714,1.57728,2.33,1.13
2013.10.16 14:15:17.776,1.57716,1.5773,1.28,2.33
2013.10.16 14:15:17.837,1.57717,1.57731,1.20,2.40
2013.10.16 14:15:18.256,1.57721,1.57735,1.20,2.40
2013.10.16 14:15:18.316,1.57721,1.57735,1.58,2.25
2013.10.16 14:15:18.857,1.57723,1.57736,1.28,1.88
2013.10.16 14:15:18.917,1.57723,1.57736,1.28,1.13
2013.10.16 14:15:18.977,1.57725,1.57737,1.20,1.13
2013.10.16 14:15:19.158,1.57727,1.5774,1.13,1.28
2013.10.16 14:15:19.407,1.57729,1.57741,1.13,2.97
2013.10.16 14:15:19.706,1.57726,1.57741,1.20,2.22
2013.10.16 14:15:19.934,1.57726,1.57741,1.20,2.22
2013.10.16 14:15:20.306,1.57728,1.57741,1.13,2.52
2013.10.16 14:15:21.270,1.57728,1.57739,1.13,1.20
2013.10.16 14:15:21.648,1.57727,1.57739,1.50,1.58
2013.10.16 14:15:21.829,1.57722,1.57731,1.50,1.32
2013.10.16 14:15:21.888,1.57721,1.57731,1.50,1.69
2013.10.16 14:15:22.246,1.57713,1.57726,1.13,1.58
2013.10.16 14:15:22.367,1.57714,1.57727,1.13,1.13
2013.10.16 14:15:22.606,1.57709,1.57726,3.53,2.33
2013.10.16 14:15:22.848,1.57712,1.57725,1.13,1.65
2013.10.16 14:15:22.909,1.57709,1.57722,1.28,1.50
2013.10.16 14:15:22.968,1.57709,1.57722,1.28,1.69
2013.10.16 14:15:23.087,1.57709,1.57719,1.20,1.02
2013.10.16 14:15:23.266,1.57705,1.57716,1.20,1.13
2013.10.16 14:15:23.567,1.57701,1.57716,2.33,1.50
2013.10.16 14:15:24.048,1.57699,1.57715,2.70,1.95
2013.10.16 14:15:24.166,1.57699,1.57714,2.70,1.28
2013.10.16 14:15:25.066,1.57704,1.57715,1.13,1.58
2013.10.16 14:15:25.126,1.57704,1.57715,1.13,1.28
2013.10.16 14:15:25.246,1.577,1.57715,1.95,1.58
2013.10.16 14:15:25.547,1.577,1.57715,2.03,2.03
2013.10.16 14:15:26.228,1.57704,1.57715,1.13,1.65
2013.10.16 14:15:26.468,1.57704,1.57715,1.13,1.65
2013.10.16 14:15:27.006,1.577,1.57715,2.78,2.40
2013.10.16 14:15:27.546,1.577,1.57715,1.58,2.40
2013.10.16 14:15:28.107,1.57701,1.57715,1.13,2.40
2013.10.16 14:15:28.656,1.57701,1.57713,1.13,1.58
2013.10.16 14:15:28.986,1.57701,1.57714,1.13,1.65
2013.10.16 14:15:29.166,1.57705,1.57715,1.13,1.65
2013.10.16 14:15:29.526,1.57706,1.57716,1.28,1.50
2013.10.16 14:15:29.647,1.57706,1.57719,1.28,1.58
2013.10.16 14:15:30.067,1.57706,1.57721,1.28,2.52
2013.10.16 14:15:30.128,1.57706,1.5772,1.28,1.50
2013.10.16 14:15:30.568,1.57705,1.57719,2.78,1.95
2013.10.16 14:15:30.629,1.57706,1.57719,1.28,1.95
2013.10.16 14:15:30.688,1.57705,1.57718,2.03,1.13
2013.10.16 14:15:31.177,1.57705,1.57719,2.33,1.88
2013.10.16 14:15:31.842,1.57709,1.57718,1.65,1.13
2013.10.16 14:15:31.913,1.57712,1.57726,1.20,2.03
2013.10.16 14:15:32.102,1.57714,1.57726,1.20,1.50
2013.10.16 14:15:32.410,1.57709,1.5772,1.50,1.28
2013.10.16 14:15:32.538,1.57707,1.5772,1.13,1.65
2013.10.16 14:15:32.658,1.57707,1.57718,1.13,1.58
2013.10.16 14:15:32.837,1.57707,1.57717,1.13,1.50
2013.10.16 14:15:33.137,1.57708,1.57717,1.13,1.95
2013.10.16 14:15:33.437,1.57709,1.57718,1.88,1.20
2013.10.16 14:15:33.559,1.57704,1.57718,1.50,1.95
2013.10.16 14:15:33.799,1.57705,1.57718,1.13,2.70
2013.10.16 14:15:34.036,1.57704,1.57718,1.13,2.33
2013.10.16 14:15:34.277,1.57704,1.57718,1.28,2.03
2013.10.16 14:15:34.458,1.57706,1.57718,1.13,1.65
2013.10.16 14:15:34.938,1.57706,1.57716,1.13,1.65
2013.10.16 14:15:35.428,1.57704,1.57715,2.07,1.65
2013.10.16 14:15:35.727,1.57704,1.57716,1.47,1.50
2013.10.16 14:15:36.327,1.57704,1.57715,1.47,1.50
2013.10.16 14:15:37.108,1.57704,1.57715,1.13,1.65
2013.10.16 14:15:37.346,1.57703,1.57715,1.13,1.58
2013.10.16 14:15:38.186,1.57701,1.57714,1.28,1.13
2013.10.16 14:15:38.727,1.57707,1.57716,1.50,1.58
2013.10.16 14:15:38.849,1.57708,1.57719,1.13,1.65
2013.10.16 14:15:38.967,1.57706,1.57717,1.20,1.50
2013.10.16 14:15:39.268,1.57701,1.57713,2.40,1.13
2013.10.16 14:15:39.927,1.57703,1.57713,1.13,1.20
2013.10.16 14:15:40.766,1.57704,1.57714,1.13,1.65
2013.10.16 14:15:40.839,1.57703,1.57714,1.13,1.28
2013.10.16 14:15:41.218,1.577,1.57714,1.95,1.28
2013.10.16 14:15:41.587,1.57701,1.57714,2.25,1.28
2013.10.16 14:15:42.067,1.57704,1.57716,1.13,1.20
2013.10.16 14:15:42.248,1.57705,1.57716,1.28,1.13
2013.10.16 14:15:43.537,1.57705,1.57718,1.28,1.13
2013.10.16 14:15:44.136,1.57705,1.57716,1.28,1.13
2013.10.16 14:15:45.180,1.57707,1.57718,2.78,1.28
2013.10.16 14:15:45.366,1.57713,1.57728,2.52,2.03
2013.10.16 14:15:45.547,1.57709,1.57723,1.95,1.20
2013.10.16 14:15:45.787,1.57707,1.5772,1.65,1.13
2013.10.16 14:15:45.906,1.57709,1.57719,1.13,1.20
2013.10.16 14:15:46.157,1.57709,1.57719,1.13,1.20
2013.10.16 14:15:46.281,1.57707,1.57719,1.13,2.03
2013.10.16 14:15:46.531,1.57702,1.57718,2.03,3.08
2013.10.16 14:15:46.776,1.57705,1.57716,1.13,1.65
2013.10.16 14:15:47.338,1.57705,1.57715,1.13,1.20
2013.10.16 14:15:47.697,1.57701,1.57715,2.03,1.20
2013.10.16 14:15:48.117,1.57703,1.57711,1.13,1.50
2013.10.16 14:15:48.179,1.57699,1.57712,1.65,1.50
2013.10.16 14:15:49.447,1.57701,1.57713,1.20,1.50
2013.10.16 14:15:50.116,1.57702,1.57714,1.13,1.95
2013.10.16 14:15:50.686,1.57701,1.57714,1.20,2.70
2013.10.16 14:15:50.806,1.57697,1.57711,1.28,1.95
2013.10.16 14:15:50.867,1.57695,1.57711,1.47,3.00
2013.10.16 14:15:50.926,1.57695,1.5771,1.39,1.28
2013.10.16 14:15:51.687,1.57695,1.5771,1.39,2.03
2013.10.16 14:15:51.819,1.57695,1.57706,1.20,1.13
2013.10.16 14:15:52.597,1.57696,1.57706,1.13,2.14
2013.10.16 14:15:52.717,1.57696,1.57706,1.13,2.25
2013.10.16 14:15:52.778,1.57691,1.57706,1.13,1.95
2013.10.16 14:15:52.897,1.57692,1.57706,1.13,1.20
2013.10.16 14:15:53.276,1.57694,1.57707,1.88,1.28
2013.10.16 14:15:53.882,1.57694,1.57707,1.69,1.28
2013.10.16 14:15:54.067,1.57696,1.57709,1.13,1.65
2013.10.16 14:15:54.426,1.57699,1.57712,1.65,1.20
2013.10.16 14:15:54.967,1.57699,1.57712,2.40,1.20
2013.10.16 14:15:55.687,1.57699,1.5771,1.13,1.20
2013.10.16 14:15:56.828,1.57699,1.5771,1.65,1.20
2013.10.16 14:15:57.437,1.57699,1.57711,1.65,1.65
2013.10.16 14:15:58.336,1.57699,1.57712,1.84,1.20
2013.10.16 14:15:58.517,1.57697,1.57709,2.22,1.20
2013.10.16 14:15:58.577,1.57695,1.57709,1.28,1.20
2013.10.16 14:15:59.417,1.57695,1.57709,1.13,1.58
2013.10.16 14:15:59.476,1.57695,1.5771,1.20,2.78
2013.10.16 14:15:59.837,1.57696,1.5771,1.28,2.33
2013.10.16 14:15:59.956,1.57696,1.5771,1.28,2.70
2013.10.16 14:16:00.417,1.57695,1.57706,1.95,1.32
2013.10.16 14:16:00.656,1.57691,1.57704,1.65,1.13
2013.10.16 14:16:00.716,1.57692,1.57706,1.20,1.28
2013.10.16 14:16:00.956,1.57692,1.57706,1.20,1.28
2013.10.16 14:16:01.016,1.57692,1.57706,1.20,1.28
2013.10.16 14:16:01.260,1.57694,1.57709,1.88,2.63
2013.10.16 14:16:01.567,1.57695,1.57708,1.20,1.20
2013.10.16 14:16:01.627,1.57696,1.57709,1.20,1.58
2013.10.16 14:16:02.368,1.57697,1.57709,1.13,2.03
2013.10.16 14:16:02.897,1.57698,1.57708,1.13,1.58
2013.10.16 14:16:03.291,1.57698,1.57709,1.13,1.28
2013.10.16 14:16:03.478,1.57699,1.5771,1.13,2.03
2013.10.16 14:16:05.380,1.57695,1.57711,2.03,4.95
2013.10.16 14:16:05.928,1.57699,1.57711,1.13,3.83
2013.10.16 14:16:06.049,1.57701,1.57711,1.13,1.28
2013.10.16 14:16:06.117,1.57701,1.57712,1.13,1.65
2013.10.16 14:16:06.637,1.57699,1.57712,1.13,1.65
2013.10.16 14:16:06.996,1.57699,1.57712,1.13,2.03
2013.10.16 14:16:07.536,1.57697,1.57712,1.54,2.03
2013.10.16 14:16:07.959,1.57701,1.57711,1.13,1.28
2013.10.16 14:16:08.080,1.577,1.57711,1.13,1.28
2013.10.16 14:16:08.148,1.577,1.57712,1.13,2.78
2013.10.16 14:16:08.327,1.57698,1.5771,1.13,1.58
2013.10.16 14:16:08.507,1.57698,1.57709,1.13,2.33
2013.10.16 14:16:08.568,1.57698,1.57706,1.13,3.38
2013.10.16 14:16:08.627,1.57695,1.57706,1.32,3.83
2013.10.16 14:16:08.807,1.57693,1.57705,1.50,1.28
2013.10.16 14:16:08.868,1.57694,1.57705,1.50,1.88
2013.10.16 14:16:08.987,1.57696,1.57706,1.69,2.33
2013.10.16 14:16:09.227,1.57696,1.57706,1.32,2.63
2013.10.16 14:16:09.347,1.57696,1.57706,1.13,1.20
2013.10.16 14:16:09.707,1.57694,1.57706,1.13,1.88
2013.10.16 14:16:09.827,1.57693,1.57706,1.13,2.25
2013.10.16 14:16:10.006,1.57694,1.57705,1.13,1.20
2013.10.16 14:16:10.127,1.57697,1.57708,1.20,1.13
2013.10.16 14:16:10.367,1.57698,1.57708,1.13,2.14
2013.10.16 14:16:10.488,1.57693,1.57705,2.03,1.13
2013.10.16 14:16:10.667,1.5769,1.57705,6.08,1.13
2013.10.16 14:16:10.907,1.57691,1.57704,1.20,1.58
2013.10.16 14:16:11.027,1.5769,1.57703,1.13,1.28
2013.10.16 14:16:11.387,1.57687,1.577,1.88,2.03
2013.10.16 14:16:11.448,1.57689,1.577,1.50,1.28
2013.10.16 14:16:12.075,1.57691,1.57704,1.20,1.20
2013.10.16 14:16:12.326,1.57697,1.57708,1.13,1.65
2013.10.16 14:16:12.687,1.57697,1.57708,1.50,1.65
2013.10.16 14:16:12.868,1.57694,1.57708,3.08,2.40
2013.10.16 14:16:13.347,1.57694,1.57706,1.95,1.13
2013.10.16 14:16:13.827,1.57692,1.57705,1.50,1.13
2013.10.16 14:16:14.069,1.57694,1.57705,1.20,1.13
2013.10.16 14:16:14.607,1.57694,1.57706,1.95,1.20
2013.10.16 14:16:14.667,1.57695,1.57709,1.50,1.13
2013.10.16 14:16:14.966,1.57704,1.57712,1.09,1.20
2013.10.16 14:16:15.506,1.57704,1.57717,1.99,1.13
2013.10.16 14:16:15.686,1.57704,1.57717,2.33,1.13
2013.10.16 14:16:15.807,1.577,1.57709,1.20,1.13
2013.10.16 14:16:15.926,1.57694,1.57708,1.58,1.58
2013.10.16 14:16:16.227,1.57691,1.57706,1.65,1.77
2013.10.16 14:16:16.347,1.5769,1.57701,2.70,1.13
2013.10.16 14:16:16.406,1.57692,1.57702,1.95,1.13
2013.10.16 14:16:16.766,1.5769,1.57705,2.03,1.28
2013.10.16 14:16:17.287,1.5769,1.57704,1.65,1.95
2013.10.16 14:16:17.676,1.57696,1.57704,1.13,1.20
2013.10.16 14:16:17.737,1.57701,1.57708,1.50,1.13
2013.10.16 14:16:17.856,1.57702,1.5771,1.50,1.13
2013.10.16 14:16:18.096,1.57702,1.57714,1.50,1.28
2013.10.16 14:16:18.397,1.57698,1.57708,2.40,1.32
2013.10.16 14:16:18.457,1.57698,1.57706,1.58,1.13
2013.10.16 14:16:18.518,1.57698,1.57706,1.50,2.25
2013.10.16 14:16:18.577,1.57695,1.57706,1.02,2.25
2013.10.16 14:16:18.638,1.57692,1.57705,1.84,1.13
2013.10.16 14:16:18.757,1.57691,1.57706,1.69,2.33
2013.10.16 14:16:18.819,1.57691,1.57706,1.50,2.33
2013.10.16 14:16:18.887,1.57695,1.57707,1.50,2.25
2013.10.16 14:16:18.947,1.57694,1.57706,1.50,1.28
2013.10.16 14:16:19.007,1.57694,1.57704,1.50,1.20
2013.10.16 14:16:19.187,1.57692,1.57702,1.50,1.13
2013.10.16 14:16:19.247,1.57689,1.57702,1.58,1.20
2013.10.16 14:16:19.666,1.57685,1.577,1.99,1.28
2013.10.16 14:16:19.786,1.57684,1.57696,1.58,1.39
2013.10.16 14:16:19.967,1.57679,1.57695,3.08,1.58
2013.10.16 14:16:20.027,1.57679,1.57693,1.65,1.13
2013.10.16 14:16:20.207,1.57679,1.57694,2.40,1.20
2013.10.16 14:16:20.326,1.57679,1.57692,1.65,1.13
2013.10.16 14:16:20.567,1.57679,1.57692,1.58,2.03
2013.10.16 14:16:20.626,1.57676,1.57691,2.33,1.50
2013.10.16 14:16:20.747,1.57681,1.57693,1.02,1.58
2013.10.16 14:16:21.106,1.57685,1.577,1.58,1.50
2013.10.16 14:16:21.833,1.57683,1.57695,1.02,1.13
2013.10.16 14:16:21.902,1.57684,1.57696,1.50,1.20
2013.10.16 14:16:22.772,1.57681,1.57696,3.15,2.70
2013.10.16 14:16:22.957,1.57681,1.57694,2.03,1.88
2013.10.16 14:16:23.078,1.57682,1.57691,1.88,1.13
2013.10.16 14:16:23.138,1.57682,1.57692,1.13,1.13
2013.10.16 14:16:23.199,1.57682,1.57691,1.50,1.13
2013.10.16 14:16:23.509,1.5768,1.57694,3.00,1.95
2013.10.16 14:16:23.868,1.5768,1.57685,1.88,1.13
2013.10.16 14:16:24.048,1.57676,1.57686,1.05,2.63
2013.10.16 14:16:24.170,1.57675,1.57686,1.13,1.20
2013.10.16 14:16:24.297,1.57673,1.57687,2.03,1.95
2013.10.16 14:16:24.538,1.57676,1.57691,1.58,3.83
2013.10.16 14:16:24.897,1.57676,1.57689,1.50,1.47
2013.10.16 14:16:24.956,1.57674,1.57686,1.58,1.50
2013.10.16 14:16:25.198,1.57672,1.57686,1.65,2.70
2013.10.16 14:16:25.496,1.57677,1.57685,1.50,1.13
2013.10.16 14:16:25.797,1.57679,1.57686,2.25,1.13
2013.10.16 14:16:25.860,1.57679,1.57689,2.25,1.20
2013.10.16 14:16:26.290,1.57679,1.57691,2.70,2.25
2013.10.16 14:16:26.417,1.57679,1.57691,1.58,1.13
2013.10.16 14:16:26.478,1.57676,1.57689,2.40,1.20
2013.10.16 14:16:27.018,1.57677,1.5769,1.50,1.28
2013.10.16 14:16:27.139,1.57683,1.57695,1.69,1.20
2013.10.16 14:16:27.257,1.57686,1.57698,1.58,1.50
2013.10.16 14:16:27.377,1.57686,1.57698,2.33,1.13
2013.10.16 14:16:27.738,1.57688,1.57699,1.58,1.88
2013.10.16 14:16:27.919,1.57693,1.57706,1.84,2.33
2013.10.16 14:16:27.987,1.57695,1.57706,1.50,2.33
2013.10.16 14:16:28.048,1.57695,1.57706,1.50,1.58
2013.10.16 14:16:28.107,1.57693,1.57706,1.02,1.58
2013.10.16 14:16:28.167,1.57693,1.57704,1.02,1.58
2013.10.16 14:16:28.466,1.5769,1.57701,1.65,1.13
2013.10.16 14:16:28.647,1.57691,1.57702,1.58,1.13
2013.10.16 14:16:28.947,1.57689,1.57699,1.58,1.13
2013.10.16 14:16:29.007,1.57687,1.57699,1.65,1.13
2013.10.16 14:16:29.897,1.57689,1.57701,1.13,1.65
2013.10.16 14:16:29.958,1.5769,1.57701,1.50,1.65
2013.10.16 14:16:30.137,1.57691,1.57702,2.25,1.20
2013.10.16 14:16:30.617,1.57689,1.577,1.58,1.13
2013.10.16 14:16:31.140,1.57689,1.577,1.50,1.13
2013.10.16 14:16:31.667,1.57689,1.577,1.88,1.13
2013.10.16 14:16:31.727,1.5769,1.57702,1.50,1.28
2013.10.16 14:16:32.030,1.57694,1.57703,1.50,1.50
2013.10.16 14:16:32.279,1.57694,1.57706,1.50,1.58
2013.10.16 14:16:32.337,1.57694,1.57705,1.50,1.13
2013.10.16 14:16:32.697,1.57695,1.57709,1.54,1.28
2013.10.16 14:16:32.757,1.57697,1.57711,1.95,2.03
2013.10.16 14:16:33.237,1.57699,1.57711,1.13,2.03
2013.10.16 14:16:33.666,1.57699,1.57711,1.88,2.03
