2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:16:33.786,1.57699,1.57711,2.03,1.88
2013.10.16 14:16:34.518,1.57701,1.57713,1.50,1.20
2013.10.16 14:16:34.638,1.57701,1.57713,1.69,1.20
2013.10.16 14:16:34.697,1.57703,1.57713,1.84,1.20
2013.10.16 14:16:34.999,1.57709,1.57717,2.25,1.20
2013.10.16 14:16:35.297,1.57709,1.5772,1.50,1.13
2013.10.16 14:16:35.417,1.57708,1.57722,2.67,1.28
2013.10.16 14:16:35.657,1.57708,1.57722,2.25,1.58
2013.10.16 14:16:36.551,1.5771,1.57722,1.13,1.58
2013.10.16 14:16:37.096,1.5771,1.57724,1.58,2.03
2013.10.16 14:16:37.350,1.57714,1.57724,1.50,1.28
2013.10.16 14:16:37.657,1.57723,1.57737,1.88,1.50
2013.10.16 14:16:37.776,1.57726,1.57739,1.28,1.50
2013.10.16 14:16:37.837,1.57726,1.57738,1.28,1.13
2013.10.16 14:16:38.136,1.57727,1.57738,3.08,1.13
2013.10.16 14:16:38.439,1.57739,1.57746,1.13,1.50
2013.10.16 14:16:38.796,1.57736,1.5775,1.20,2.33
2013.10.16 14:16:38.976,1.57735,1.57748,2.63,1.09
2013.10.16 14:16:39.156,1.57736,1.57751,1.13,2.33
2013.10.16 14:16:39.217,1.57736,1.57748,1.13,1.02
2013.10.16 14:16:39.756,1.57736,1.57748,1.88,1.02
2013.10.16 14:16:39.937,1.57735,1.57748,1.58,1.77
2013.10.16 14:16:40.297,1.57731,1.57742,1.13,1.28
2013.10.16 14:16:41.013,1.57738,1.57746,1.13,1.13
2013.10.16 14:16:41.083,1.57737,1.57746,1.13,1.65
2013.10.16 14:16:41.507,1.57734,1.57744,1.13,1.20
2013.10.16 14:16:41.627,1.57732,1.57744,1.50,1.28
2013.10.16 14:16:41.867,1.57733,1.57747,1.50,2.07
2013.10.16 14:16:42.168,1.57744,1.57753,1.50,1.28
2013.10.16 14:16:42.288,1.57745,1.57755,1.13,1.20
2013.10.16 14:16:42.467,1.57744,1.57755,1.88,1.20
2013.10.16 14:16:42.737,1.57744,1.57755,1.50,1.58
2013.10.16 14:16:43.637,1.57743,1.57754,1.50,1.28
2013.10.16 14:16:43.697,1.57743,1.57755,1.50,1.65
2013.10.16 14:16:43.758,1.57739,1.57751,1.58,1.50
2013.10.16 14:16:43.817,1.57737,1.5775,2.44,1.88
2013.10.16 14:16:44.298,1.57736,1.57749,2.63,1.58
2013.10.16 14:16:44.597,1.57734,1.57746,2.25,1.20
2013.10.16 14:16:44.658,1.57733,1.57747,2.63,3.08
2013.10.16 14:16:45.017,1.57732,1.57746,1.13,1.58
2013.10.16 14:16:45.557,1.57731,1.57744,1.13,2.52
2013.10.16 14:16:45.736,1.57728,1.5774,1.50,1.47
2013.10.16 14:16:45.797,1.57726,1.57738,1.95,1.13
2013.10.16 14:16:46.036,1.57724,1.57737,2.25,1.58
2013.10.16 14:16:46.839,1.57724,1.57734,1.50,1.28
2013.10.16 14:16:47.326,1.57722,1.57735,1.20,1.20
2013.10.16 14:16:47.567,1.57717,1.57732,1.28,1.95
2013.10.16 14:16:48.346,1.57717,1.5773,1.20,1.20
2013.10.16 14:16:48.888,1.57717,1.57728,1.13,1.28
2013.10.16 14:16:49.607,1.57717,1.57729,1.32,1.20
2013.10.16 14:16:49.726,1.57722,1.57731,1.88,1.65
2013.10.16 14:16:49.846,1.57722,1.57732,2.14,1.20
2013.10.16 14:16:49.966,1.57724,1.57736,1.88,2.40
2013.10.16 14:16:50.087,1.57724,1.57736,1.95,1.20
2013.10.16 14:16:50.208,1.57722,1.57736,1.65,1.13
2013.10.16 14:16:50.448,1.57718,1.5773,2.63,1.28
2013.10.16 14:16:51.000,1.57716,1.57729,1.50,1.28
2013.10.16 14:16:52.064,1.5773,1.57736,1.13,1.50
2013.10.16 14:16:52.200,1.5773,1.57736,1.20,1.50
2013.10.16 14:16:52.381,1.5773,1.57741,1.13,1.95
2013.10.16 14:16:54.287,1.5773,1.57741,1.28,1.13
2013.10.16 14:16:54.866,1.5773,1.57741,1.28,1.88
2013.10.16 14:16:56.108,1.57729,1.5774,2.40,1.13
2013.10.16 14:16:56.228,1.57728,1.57739,1.20,1.50
2013.10.16 14:16:56.838,1.57728,1.57737,1.13,1.50
2013.10.16 14:16:57.319,1.57728,1.57739,2.03,1.32
2013.10.16 14:16:57.437,1.57726,1.57737,1.88,1.65
2013.10.16 14:16:57.497,1.57726,1.57737,1.13,1.95
2013.10.16 14:16:57.557,1.57727,1.57737,1.50,1.88
2013.10.16 14:16:58.037,1.57725,1.57741,2.40,1.84
2013.10.16 14:16:58.159,1.57723,1.57734,1.50,1.65
2013.10.16 14:16:58.277,1.57726,1.57736,1.50,1.50
2013.10.16 14:16:58.397,1.57723,1.57736,1.65,1.50
2013.10.16 14:16:58.458,1.57725,1.57738,1.50,1.65
2013.10.16 14:16:59.057,1.57726,1.57738,1.88,1.65
2013.10.16 14:17:01.116,1.57726,1.57736,1.88,1.50
2013.10.16 14:17:01.238,1.57726,1.57736,1.50,1.50
2013.10.16 14:17:01.749,1.57725,1.57737,1.20,1.02
2013.10.16 14:17:02.949,1.57724,1.57737,2.78,1.02
2013.10.16 14:17:03.667,1.57724,1.57738,2.03,1.69
2013.10.16 14:17:04.197,1.57724,1.57736,1.20,1.50
2013.10.16 14:17:05.416,1.57725,1.57739,1.88,1.65
2013.10.16 14:17:08.970,1.57727,1.57739,1.13,1.13
2013.10.16 14:17:09.097,1.57726,1.57739,1.28,1.50
2013.10.16 14:17:10.546,1.57728,1.57739,1.58,1.13
2013.10.16 14:17:10.907,1.5773,1.57741,1.28,1.50
2013.10.16 14:17:10.968,1.5773,1.57742,1.28,1.13
2013.10.16 14:17:11.487,1.5773,1.57744,1.28,1.50
2013.10.16 14:17:12.447,1.5773,1.57744,1.28,1.50
2013.10.16 14:17:12.992,1.57731,1.57744,1.28,1.50
2013.10.16 14:17:13.279,1.57731,1.57743,1.28,1.13
2013.10.16 14:17:13.836,1.57731,1.57743,1.13,1.20
2013.10.16 14:17:13.956,1.57731,1.57742,1.13,1.13
2013.10.16 14:17:14.317,1.5773,1.57746,2.14,1.95
2013.10.16 14:17:14.977,1.5773,1.5774,1.20,1.50
2013.10.16 14:17:15.055,1.57726,1.57737,2.40,2.07
2013.10.16 14:17:15.631,1.57727,1.57739,3.15,1.13
2013.10.16 14:17:15.817,1.57729,1.57742,1.50,2.03
2013.10.16 14:17:15.877,1.5773,1.57743,1.50,2.40
2013.10.16 14:17:15.996,1.57731,1.57744,1.09,1.95
2013.10.16 14:17:16.297,1.57733,1.57745,1.50,1.58
2013.10.16 14:17:16.774,1.57734,1.57747,3.08,1.20
2013.10.16 14:17:16.898,1.57733,1.57747,1.50,2.78
2013.10.16 14:17:17.197,1.57734,1.57747,1.50,1.65
2013.10.16 14:17:17.400,1.57733,1.57747,1.65,2.78
2013.10.16 14:17:18.320,1.57734,1.57747,1.58,2.03
2013.10.16 14:17:18.867,1.57736,1.57749,1.50,2.33
2013.10.16 14:17:19.427,1.57734,1.57748,2.70,1.50
2013.10.16 14:17:19.607,1.57733,1.57746,1.58,1.58
2013.10.16 14:17:20.225,1.57733,1.57746,1.58,2.33
2013.10.16 14:17:20.947,1.57733,1.57746,1.58,1.58
2013.10.16 14:17:21.248,1.57734,1.57747,1.13,2.40
2013.10.16 14:17:21.607,1.57734,1.57746,1.13,1.20
2013.10.16 14:17:21.667,1.57734,1.57747,1.13,1.65
2013.10.16 14:17:22.027,1.57734,1.57745,1.13,1.50
2013.10.16 14:17:22.147,1.57734,1.57744,1.13,1.50
2013.10.16 14:17:23.808,1.57734,1.57745,1.13,1.50
2013.10.16 14:17:24.168,1.57739,1.57752,1.13,2.40
2013.10.16 14:17:24.287,1.57739,1.57751,1.13,1.65
2013.10.16 14:17:24.466,1.57735,1.57746,1.09,1.13
2013.10.16 14:17:24.706,1.57734,1.57746,1.13,2.40
2013.10.16 14:17:25.332,1.57733,1.57746,1.95,2.33
2013.10.16 14:17:26.687,1.5773,1.57744,1.65,1.13
2013.10.16 14:17:27.097,1.5773,1.57744,1.65,1.88
2013.10.16 14:17:27.458,1.57731,1.57743,1.65,1.13
2013.10.16 14:17:27.577,1.57729,1.57742,1.95,1.13
2013.10.16 14:17:27.702,1.57728,1.5774,1.65,1.50
2013.10.16 14:17:27.767,1.57729,1.57743,2.33,1.28
2013.10.16 14:17:27.946,1.57729,1.57743,3.83,1.20
2013.10.16 14:17:28.466,1.57729,1.57744,4.28,1.95
2013.10.16 14:17:28.587,1.57731,1.57744,1.58,1.95
2013.10.16 14:17:29.107,1.5773,1.57743,1.65,1.13
2013.10.16 14:17:29.536,1.5773,1.57744,1.65,1.95
2013.10.16 14:17:29.838,1.57739,1.57747,1.13,1.13
2013.10.16 14:17:30.378,1.5774,1.57751,1.50,1.58
2013.10.16 14:17:30.802,1.57737,1.57751,1.13,2.03
2013.10.16 14:17:30.868,1.57736,1.57749,1.95,1.58
2013.10.16 14:17:31.227,1.57733,1.57746,1.20,2.25
2013.10.16 14:17:31.468,1.57734,1.57747,1.50,1.47
2013.10.16 14:17:31.769,1.57735,1.57747,1.69,1.84
2013.10.16 14:17:32.126,1.57734,1.57747,3.04,1.58
2013.10.16 14:17:32.187,1.57734,1.57747,1.92,1.58
2013.10.16 14:17:32.247,1.57734,1.57747,1.17,1.58
2013.10.16 14:17:32.366,1.57734,1.57744,1.17,2.82
2013.10.16 14:17:32.427,1.57731,1.57742,1.28,1.88
2013.10.16 14:17:32.487,1.57726,1.57737,2.40,1.50
2013.10.16 14:17:32.607,1.57723,1.57736,2.70,1.50
2013.10.16 14:17:32.667,1.57723,1.57736,1.65,1.50
2013.10.16 14:17:33.027,1.57725,1.57737,1.13,1.20
2013.10.16 14:17:33.266,1.57724,1.57736,1.13,1.65
2013.10.16 14:17:33.866,1.57724,1.57737,2.63,1.20
2013.10.16 14:17:34.717,1.57725,1.57737,1.13,1.20
2013.10.16 14:17:34.837,1.57725,1.57736,1.13,2.33
2013.10.16 14:17:35.200,1.57724,1.57736,1.88,1.58
2013.10.16 14:17:35.378,1.57728,1.5774,1.88,1.65
2013.10.16 14:17:35.948,1.57737,1.57748,1.13,2.14
2013.10.16 14:17:36.070,1.57734,1.57746,2.03,1.13
2013.10.16 14:17:36.137,1.57734,1.57748,1.58,2.07
2013.10.16 14:17:36.197,1.57734,1.57748,1.28,2.14
2013.10.16 14:17:36.256,1.57734,1.57747,1.28,1.69
2013.10.16 14:17:36.617,1.5773,1.57745,1.58,1.69
2013.10.16 14:17:37.047,1.57728,1.57736,1.13,1.50
2013.10.16 14:17:37.407,1.57725,1.57736,1.50,1.80
2013.10.16 14:17:37.468,1.57722,1.57735,1.13,1.47
2013.10.16 14:17:37.657,1.5772,1.57736,2.89,2.52
2013.10.16 14:17:38.018,1.57709,1.57719,1.95,1.13
2013.10.16 14:17:38.077,1.57709,1.57718,1.77,1.13
2013.10.16 14:17:38.137,1.57708,1.57718,1.69,1.13
2013.10.16 14:17:38.377,1.57706,1.57717,1.50,1.28
2013.10.16 14:17:38.737,1.57705,1.57715,1.50,2.25
2013.10.16 14:17:38.796,1.57705,1.57718,2.25,1.28
2013.10.16 14:17:39.157,1.57705,1.57716,1.13,1.02
2013.10.16 14:17:39.216,1.57707,1.57718,1.13,1.65
2013.10.16 14:17:39.708,1.5771,1.57721,1.13,1.20
2013.10.16 14:17:39.767,1.5771,1.57722,1.13,1.95
2013.10.16 14:17:40.310,1.5771,1.5772,1.50,1.58
2013.10.16 14:17:40.367,1.57708,1.57719,1.32,1.13
2013.10.16 14:17:40.427,1.57708,1.5772,1.32,2.25
2013.10.16 14:17:40.546,1.57706,1.5772,1.13,1.65
2013.10.16 14:17:40.967,1.5771,1.5772,1.20,1.20
2013.10.16 14:17:41.327,1.57711,1.57722,1.88,1.13
2013.10.16 14:17:41.807,1.57712,1.57724,1.88,1.20
2013.10.16 14:17:42.109,1.57711,1.57722,1.58,1.32
2013.10.16 14:17:42.288,1.5771,1.57721,1.28,1.32
2013.10.16 14:17:42.857,1.57709,1.57722,2.03,2.44
2013.10.16 14:17:42.977,1.57706,1.57719,1.95,1.13
2013.10.16 14:17:43.339,1.57705,1.57716,1.50,1.62
2013.10.16 14:17:43.698,1.57705,1.57718,1.50,1.58
2013.10.16 14:17:43.757,1.57704,1.57719,2.44,1.13
2013.10.16 14:17:43.937,1.57705,1.5772,1.50,3.42
2013.10.16 14:17:44.967,1.57705,1.57718,1.50,1.88
2013.10.16 14:17:45.088,1.57705,1.57718,1.50,1.28
2013.10.16 14:17:45.327,1.57705,1.5772,2.63,2.63
2013.10.16 14:17:45.388,1.57706,1.5772,1.50,2.03
2013.10.16 14:17:45.687,1.57706,1.57721,2.63,2.33
2013.10.16 14:17:46.364,1.5771,1.57723,1.13,1.58
2013.10.16 14:17:46.750,1.5771,1.57721,1.13,2.33
2013.10.16 14:17:47.057,1.57698,1.5771,1.50,1.50
2013.10.16 14:17:47.117,1.57694,1.5771,2.63,1.88
2013.10.16 14:17:47.417,1.5769,1.57706,1.65,1.77
2013.10.16 14:17:47.657,1.57694,1.57707,1.50,1.47
2013.10.16 14:17:48.137,1.57696,1.57707,1.50,1.58
2013.10.16 14:17:48.618,1.57696,1.57708,1.50,1.20
2013.10.16 14:17:48.858,1.57696,1.57708,2.25,1.20
2013.10.16 14:17:48.979,1.57698,1.57709,1.88,1.50
2013.10.16 14:17:49.228,1.57703,1.57714,1.50,1.28
2013.10.16 14:17:49.288,1.57706,1.57715,1.13,1.20
2013.10.16 14:17:49.527,1.57701,1.57713,1.13,1.65
2013.10.16 14:17:49.587,1.577,1.57711,1.13,1.50
2013.10.16 14:17:49.648,1.57698,1.5771,2.33,1.20
2013.10.16 14:17:50.008,1.57707,1.57714,1.50,1.20
2013.10.16 14:17:50.308,1.57709,1.57718,1.32,1.65
2013.10.16 14:17:50.428,1.57711,1.57719,1.13,1.20
2013.10.16 14:17:50.489,1.57711,1.57721,1.13,1.65
2013.10.16 14:17:50.907,1.57712,1.57722,1.50,1.65
2013.10.16 14:17:51.207,1.57714,1.57727,1.13,1.28
2013.10.16 14:17:51.829,1.57709,1.57724,2.33,1.02
2013.10.16 14:17:51.889,1.57709,1.57723,1.13,1.95
2013.10.16 14:17:52.208,1.57712,1.57725,1.50,1.77
2013.10.16 14:17:52.750,1.57713,1.57725,1.50,1.09
2013.10.16 14:17:52.930,1.57715,1.57725,1.13,1.09
2013.10.16 14:17:53.058,1.57711,1.57725,2.03,1.02
2013.10.16 14:17:53.296,1.5771,1.57722,1.50,1.20
2013.10.16 14:17:53.417,1.57708,1.57722,1.95,2.44
2013.10.16 14:17:53.777,1.57707,1.57719,1.13,1.20
2013.10.16 14:17:54.527,1.57708,1.57719,1.13,1.20
2013.10.16 14:17:55.077,1.57708,1.57719,1.13,1.13
2013.10.16 14:17:55.437,1.57712,1.57726,1.20,1.13
2013.10.16 14:17:55.557,1.57712,1.57729,1.65,3.83
2013.10.16 14:17:56.409,1.57723,1.57736,1.84,1.13
2013.10.16 14:17:56.480,1.57719,1.57734,1.88,1.02
2013.10.16 14:17:56.806,1.57719,1.57734,1.88,1.02
2013.10.16 14:17:57.166,1.57722,1.57736,1.50,2.03
2013.10.16 14:17:57.227,1.57722,1.57736,2.25,1.28
2013.10.16 14:17:58.328,1.57723,1.57739,2.25,1.13
2013.10.16 14:17:58.686,1.57726,1.5774,1.13,2.78
2013.10.16 14:17:58.867,1.57726,1.5774,1.13,2.03
2013.10.16 14:17:58.927,1.57726,1.5774,1.13,2.03
2013.10.16 14:17:59.408,1.57727,1.5774,1.88,1.88
2013.10.16 14:17:59.709,1.57729,1.57742,1.13,2.63
2013.10.16 14:17:59.948,1.57729,1.57742,1.13,2.03
2013.10.16 14:18:00.007,1.57729,1.57742,1.13,2.03
2013.10.16 14:18:00.127,1.57729,1.57742,1.13,2.78
2013.10.16 14:18:00.247,1.57729,1.57742,1.13,4.28
2013.10.16 14:18:00.427,1.57726,1.57739,1.32,1.95
2013.10.16 14:18:00.787,1.57724,1.57738,3.57,1.28
2013.10.16 14:18:00.906,1.57724,1.57739,2.25,1.88
2013.10.16 14:18:01.446,1.57724,1.57738,2.25,1.20
2013.10.16 14:18:01.687,1.57724,1.57738,2.25,3.08
2013.10.16 14:18:02.947,1.57724,1.57738,2.07,2.78
2013.10.16 14:18:03.138,1.57725,1.57738,1.88,2.03
2013.10.16 14:18:03.376,1.57725,1.5774,1.58,1.28
2013.10.16 14:18:03.888,1.57726,1.57741,1.69,1.20
2013.10.16 14:18:05.417,1.57724,1.57737,3.15,1.13
2013.10.16 14:18:05.956,1.57724,1.57736,1.88,1.65
2013.10.16 14:18:06.909,1.57724,1.57738,2.63,1.95
2013.10.16 14:18:07.529,1.57724,1.57738,2.25,1.39
2013.10.16 14:18:07.602,1.57724,1.57736,1.50,2.03
2013.10.16 14:18:07.848,1.57719,1.57733,3.00,1.88
2013.10.16 14:18:08.387,1.57717,1.5773,1.50,1.28
2013.10.16 14:18:08.567,1.57715,1.5773,1.65,1.28
2013.10.16 14:18:08.749,1.57715,1.5773,1.58,1.58
2013.10.16 14:18:09.307,1.57714,1.57729,3.38,1.95
2013.10.16 14:18:10.119,1.57715,1.57729,1.88,1.20
2013.10.16 14:18:10.677,1.57715,1.57729,1.88,1.20
2013.10.16 14:18:10.998,1.57719,1.57729,1.50,1.20
2013.10.16 14:18:13.907,1.57717,1.57728,1.50,1.65
2013.10.16 14:18:14.987,1.57715,1.57728,2.63,2.03
2013.10.16 14:18:17.797,1.57715,1.57728,1.50,1.95
2013.10.16 14:18:19.259,1.57716,1.57726,1.50,1.28
2013.10.16 14:18:19.882,1.57712,1.57724,1.50,2.33
2013.10.16 14:18:20.427,1.57712,1.57723,1.50,1.28
2013.10.16 14:18:21.166,1.5771,1.57723,2.22,1.65
2013.10.16 14:18:21.346,1.57713,1.57724,1.50,1.88
2013.10.16 14:18:21.467,1.57713,1.57724,1.50,1.13
2013.10.16 14:18:21.532,1.57711,1.57724,2.25,1.28
2013.10.16 14:18:22.057,1.57711,1.57723,1.50,1.28
2013.10.16 14:18:22.358,1.57716,1.57724,2.33,1.13
2013.10.16 14:18:22.897,1.57716,1.57728,1.65,1.13
2013.10.16 14:18:23.136,1.57715,1.57728,1.58,1.20
2013.10.16 14:18:24.367,1.57715,1.57729,1.95,1.50
2013.10.16 14:18:24.428,1.57715,1.57729,2.70,1.50
2013.10.16 14:18:24.488,1.57717,1.57729,1.65,1.13
2013.10.16 14:18:24.787,1.57717,1.57732,1.65,1.65
2013.10.16 14:18:24.907,1.57717,1.57732,1.95,1.50
2013.10.16 14:18:25.377,1.57717,1.57731,1.95,1.50
2013.10.16 14:18:25.897,1.57717,1.57729,1.88,1.13
2013.10.16 14:18:26.077,1.57714,1.57726,1.13,1.13
2013.10.16 14:18:26.136,1.57713,1.57726,1.58,1.39
2013.10.16 14:18:26.696,1.57711,1.57725,1.28,1.69
2013.10.16 14:18:26.819,1.57715,1.57727,1.58,1.02
2013.10.16 14:18:26.997,1.57718,1.5773,2.33,1.50
2013.10.16 14:18:27.056,1.57718,1.57733,3.08,2.40
2013.10.16 14:18:27.177,1.57718,1.57733,3.45,1.13
2013.10.16 14:18:27.297,1.57718,1.57726,2.63,1.13
2013.10.16 14:18:27.477,1.57716,1.57727,1.50,1.95
2013.10.16 14:18:27.537,1.57717,1.57731,1.50,1.88
2013.10.16 14:18:27.597,1.57718,1.5773,2.25,1.13
2013.10.16 14:18:27.657,1.57718,1.57731,2.40,1.13
2013.10.16 14:18:27.956,1.5772,1.57733,3.15,1.32
2013.10.16 14:18:28.257,1.57715,1.57728,1.88,1.65
2013.10.16 14:18:28.559,1.57714,1.57728,2.33,2.40
2013.10.16 14:18:29.178,1.57714,1.57726,2.33,1.13
2013.10.16 14:18:30.160,1.57714,1.57726,2.33,1.13
2013.10.16 14:18:31.297,1.57714,1.57723,2.33,1.13
2013.10.16 14:18:31.850,1.57712,1.57723,1.28,1.13
2013.10.16 14:18:32.388,1.57713,1.57723,1.28,1.13
2013.10.16 14:18:32.747,1.57719,1.5773,1.13,2.63
2013.10.16 14:18:32.807,1.57719,1.5773,1.88,1.13
2013.10.16 14:18:32.867,1.5772,1.57731,1.13,1.13
2013.10.16 14:18:33.107,1.57721,1.57731,1.65,1.13
2013.10.16 14:18:33.287,1.57724,1.57736,3.00,1.28
2013.10.16 14:18:33.826,1.57724,1.57737,1.58,1.20
2013.10.16 14:18:34.547,1.5772,1.57733,1.13,2.07
2013.10.16 14:18:34.607,1.57718,1.57729,2.70,1.13
2013.10.16 14:18:34.727,1.57718,1.57729,2.40,1.13
2013.10.16 14:18:35.317,1.57719,1.57729,1.58,1.13
2013.10.16 14:18:35.438,1.5772,1.57729,1.50,1.13
2013.10.16 14:18:35.617,1.57721,1.57733,1.20,1.32
2013.10.16 14:18:36.277,1.57722,1.57736,1.13,1.65
2013.10.16 14:18:36.517,1.57723,1.57736,1.20,1.20
2013.10.16 14:18:36.891,1.57724,1.57737,2.70,1.20
2013.10.16 14:18:36.956,1.57726,1.57738,1.88,1.28
2013.10.16 14:18:37.377,1.57726,1.57738,1.50,1.65
2013.10.16 14:18:37.496,1.57724,1.57736,1.20,1.32
2013.10.16 14:18:37.557,1.57723,1.57735,1.95,3.38
2013.10.16 14:18:37.737,1.57715,1.57729,2.59,1.17
2013.10.16 14:18:37.857,1.57715,1.57728,2.33,1.35
2013.10.16 14:18:37.977,1.57715,1.57726,1.58,1.20
2013.10.16 14:18:38.336,1.57716,1.57726,1.13,1.32
2013.10.16 14:18:38.637,1.57719,1.57729,1.39,1.13
2013.10.16 14:18:38.817,1.57727,1.57739,1.88,2.25
2013.10.16 14:18:38.877,1.57727,1.57741,1.95,1.77
2013.10.16 14:18:38.937,1.57727,1.57741,1.95,1.47
2013.10.16 14:18:39.056,1.57727,1.57741,1.58,1.84
2013.10.16 14:18:39.685,1.57727,1.57741,1.50,2.14
2013.10.16 14:18:40.348,1.57726,1.57738,2.25,1.95
2013.10.16 14:18:40.467,1.57725,1.57737,1.50,1.09
2013.10.16 14:18:40.827,1.57726,1.57737,1.13,1.09
2013.10.16 14:18:43.657,1.57728,1.5774,1.32,1.58
2013.10.16 14:18:44.017,1.57731,1.57742,1.65,1.32
2013.10.16 14:18:44.078,1.57732,1.57742,1.65,1.32
2013.10.16 14:18:45.818,1.57732,1.57741,1.20,1.13
2013.10.16 14:18:46.238,1.57728,1.57739,1.13,1.20
2013.10.16 14:18:46.897,1.57727,1.57741,1.13,2.59
2013.10.16 14:18:46.958,1.57731,1.57743,2.25,1.13
2013.10.16 14:18:47.078,1.57734,1.57745,1.50,1.28
2013.10.16 14:18:47.138,1.57734,1.57745,1.69,1.20
2013.10.16 14:18:47.438,1.57735,1.57749,2.22,3.00
2013.10.16 14:18:47.497,1.57735,1.57749,2.22,2.25
2013.10.16 14:18:47.679,1.57737,1.57752,1.58,1.28
2013.10.16 14:18:47.858,1.57737,1.57751,1.58,1.28
2013.10.16 14:18:48.037,1.57737,1.57751,1.20,1.28
2013.10.16 14:18:48.217,1.57734,1.57749,3.08,1.88
2013.10.16 14:18:48.636,1.57737,1.57749,1.20,1.13
2013.10.16 14:18:48.697,1.57739,1.57754,2.52,1.58
2013.10.16 14:18:48.817,1.57741,1.57755,1.58,1.28
2013.10.16 14:18:48.938,1.57739,1.57748,2.40,1.32
2013.10.16 14:18:49.177,1.57737,1.57746,1.65,1.13
2013.10.16 14:18:49.422,1.57735,1.57746,1.65,1.13
2013.10.16 14:18:53.660,1.57737,1.57751,1.58,1.84
2013.10.16 14:18:53.926,1.57737,1.57752,1.58,2.40
2013.10.16 14:18:54.420,1.57739,1.57752,1.65,1.50
2013.10.16 14:18:54.786,1.57737,1.57751,3.00,1.69
2013.10.16 14:18:54.846,1.57737,1.57751,2.40,1.69
2013.10.16 14:18:55.730,1.5774,1.57752,1.50,1.58
2013.10.16 14:18:55.788,1.57741,1.57752,1.58,1.50
2013.10.16 14:18:56.089,1.57748,1.5776,1.13,1.28
2013.10.16 14:18:56.524,1.57747,1.57761,2.70,1.32
2013.10.16 14:18:57.236,1.5775,1.57761,1.58,1.32
2013.10.16 14:18:57.927,1.57746,1.57756,2.25,1.32
2013.10.16 14:18:57.987,1.57746,1.57756,1.65,1.32
2013.10.16 14:18:58.166,1.57746,1.57757,1.50,2.14
2013.10.16 14:18:58.408,1.57744,1.57755,3.45,1.13
2013.10.16 14:18:58.767,1.57744,1.57753,1.88,1.13
2013.10.16 14:18:59.128,1.5775,1.57756,1.50,1.13
2013.10.16 14:18:59.306,1.57744,1.57752,3.15,1.13
2013.10.16 14:18:59.668,1.57746,1.57756,1.50,1.09
2013.10.16 14:18:59.729,1.57745,1.57752,1.50,1.13
2013.10.16 14:18:59.847,1.57741,1.57752,1.65,1.13
2013.10.16 14:19:00.027,1.57744,1.57756,1.50,2.22
2013.10.16 14:19:00.627,1.57742,1.57753,1.50,1.09
2013.10.16 14:19:00.749,1.5774,1.57751,2.25,1.13
2013.10.16 14:19:01.287,1.57739,1.57751,1.58,1.13
2013.10.16 14:19:01.410,1.57739,1.57749,1.50,1.32
2013.10.16 14:19:01.537,1.57736,1.57748,1.65,2.07
2013.10.16 14:19:01.840,1.57735,1.57747,1.58,2.14
2013.10.16 14:19:01.908,1.57734,1.57746,1.58,1.13
2013.10.16 14:19:02.447,1.57733,1.57745,1.50,1.17
2013.10.16 14:19:02.996,1.57731,1.57745,2.70,1.09
2013.10.16 14:19:03.356,1.57729,1.57741,1.28,1.32
2013.10.16 14:19:03.477,1.5773,1.57742,1.58,1.69
2013.10.16 14:19:04.269,1.57732,1.57745,1.65,2.67
2013.10.16 14:19:05.316,1.57731,1.57743,1.65,1.50
2013.10.16 14:19:05.618,1.5773,1.57742,2.40,1.32
2013.10.16 14:19:06.998,1.5773,1.57743,3.15,1.13
