2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:19:07.359,1.57735,1.57747,1.13,1.13
2013.10.16 14:19:07.537,1.57737,1.57748,1.28,1.13
2013.10.16 14:19:07.597,1.57739,1.57748,1.50,1.13
2013.10.16 14:19:07.957,1.57742,1.5775,1.13,1.13
2013.10.16 14:19:08.199,1.57742,1.57754,1.58,1.32
2013.10.16 14:19:08.322,1.57738,1.57751,1.50,1.50
2013.10.16 14:19:08.387,1.57737,1.57747,1.65,1.47
2013.10.16 14:19:08.447,1.57736,1.57747,2.70,1.47
2013.10.16 14:19:08.566,1.57736,1.57747,2.33,1.54
2013.10.16 14:19:08.687,1.57739,1.57747,1.50,1.20
2013.10.16 14:19:09.167,1.5774,1.57751,1.58,1.32
2013.10.16 14:19:09.286,1.5774,1.57753,1.58,1.95
2013.10.16 14:19:09.416,1.5774,1.57753,2.33,1.58
2013.10.16 14:19:09.481,1.57744,1.57753,1.50,1.58
2013.10.16 14:19:10.030,1.57744,1.57755,2.25,1.58
2013.10.16 14:19:10.647,1.57746,1.57755,1.50,1.13
2013.10.16 14:19:10.828,1.57746,1.57757,1.50,1.88
2013.10.16 14:19:11.136,1.57744,1.57757,2.40,1.88
2013.10.16 14:19:11.506,1.57744,1.57755,2.40,1.13
2013.10.16 14:19:11.977,1.57744,1.57754,2.40,1.13
2013.10.16 14:19:12.337,1.57743,1.57751,1.65,1.13
2013.10.16 14:19:12.637,1.57741,1.57751,2.25,1.13
2013.10.16 14:19:13.498,1.57741,1.57751,1.50,2.40
2013.10.16 14:19:13.617,1.57739,1.5775,1.50,1.28
2013.10.16 14:19:13.857,1.57741,1.5775,1.58,1.13
2013.10.16 14:19:14.216,1.57741,1.57751,2.33,1.88
2013.10.16 14:19:14.517,1.57743,1.57753,1.65,1.13
2013.10.16 14:19:16.216,1.57744,1.57757,3.08,1.58
2013.10.16 14:19:16.517,1.57746,1.5776,1.50,1.84
2013.10.16 14:19:17.056,1.57747,1.57759,2.40,1.13
2013.10.16 14:19:17.604,1.57747,1.57758,2.40,1.50
2013.10.16 14:19:17.953,1.57751,1.57758,1.50,1.13
2013.10.16 14:19:18.506,1.57751,1.57763,2.25,1.65
2013.10.16 14:19:19.806,1.57751,1.57764,2.33,1.58
2013.10.16 14:19:20.167,1.57751,1.57763,2.33,1.50
2013.10.16 14:19:20.707,1.57752,1.57762,1.13,1.50
2013.10.16 14:19:21.086,1.57751,1.57765,1.95,1.28
2013.10.16 14:19:21.642,1.57751,1.57765,2.70,1.28
2013.10.16 14:19:21.780,1.57751,1.57765,2.70,1.28
2013.10.16 14:19:21.911,1.57752,1.57765,1.50,1.28
2013.10.16 14:19:22.217,1.57757,1.5777,1.50,2.63
2013.10.16 14:19:22.337,1.5776,1.5777,1.50,1.88
2013.10.16 14:19:22.458,1.5776,1.57768,1.50,1.13
2013.10.16 14:19:22.517,1.57756,1.57768,1.65,1.84
2013.10.16 14:19:22.638,1.57753,1.57764,1.95,1.13
2013.10.16 14:19:22.757,1.57755,1.57765,1.13,1.20
2013.10.16 14:19:23.117,1.57758,1.57766,1.50,1.88
2013.10.16 14:19:23.357,1.57754,1.57766,2.70,1.20
2013.10.16 14:19:23.897,1.57755,1.57766,1.50,1.28
2013.10.16 14:19:24.507,1.57755,1.57766,1.50,1.13
2013.10.16 14:19:25.188,1.57755,1.57766,1.50,1.13
2013.10.16 14:19:25.369,1.5775,1.57757,1.58,1.13
2013.10.16 14:19:25.428,1.57746,1.57756,1.50,1.13
2013.10.16 14:19:25.557,1.57745,1.57756,2.25,1.13
2013.10.16 14:19:25.989,1.57744,1.57756,1.58,1.13
2013.10.16 14:19:26.798,1.57744,1.57756,1.58,1.13
2013.10.16 14:19:28.397,1.57744,1.57757,1.58,1.20
2013.10.16 14:19:29.397,1.57742,1.57756,3.53,1.20
2013.10.16 14:19:29.999,1.57742,1.57756,1.13,1.58
2013.10.16 14:19:30.946,1.5774,1.57753,2.70,1.20
2013.10.16 14:19:31.307,1.57739,1.57751,2.03,2.07
2013.10.16 14:19:31.809,1.57738,1.57751,2.03,2.07
2013.10.16 14:19:32.437,1.57738,1.5775,2.03,1.13
2013.10.16 14:19:33.228,1.57739,1.57749,1.28,1.50
2013.10.16 14:19:33.347,1.57739,1.57752,1.28,1.88
2013.10.16 14:19:33.407,1.57739,1.5775,1.28,1.13
2013.10.16 14:19:33.827,1.5774,1.57754,1.20,2.03
2013.10.16 14:19:34.008,1.5774,1.57755,1.20,2.03
2013.10.16 14:19:34.248,1.57738,1.57753,1.20,1.28
2013.10.16 14:19:34.547,1.57736,1.57751,2.03,1.95
2013.10.16 14:19:35.086,1.57737,1.5775,1.13,1.58
2013.10.16 14:19:35.388,1.57736,1.57749,1.13,1.65
2013.10.16 14:19:35.897,1.57736,1.57748,1.88,1.20
2013.10.16 14:19:36.428,1.57734,1.57747,2.70,1.20
2013.10.16 14:19:36.732,1.57734,1.57748,2.63,1.84
2013.10.16 14:19:36.858,1.57734,1.57747,2.63,1.28
2013.10.16 14:19:37.398,1.57736,1.57748,1.88,1.65
2013.10.16 14:19:37.756,1.57737,1.57749,1.88,1.58
2013.10.16 14:19:38.457,1.57737,1.57748,1.13,1.84
2013.10.16 14:19:39.837,1.57734,1.57749,1.88,1.58
2013.10.16 14:19:39.958,1.57733,1.57746,2.25,1.39
2013.10.16 14:19:40.318,1.57728,1.57741,1.95,2.14
2013.10.16 14:19:40.620,1.57729,1.57742,1.13,1.58
2013.10.16 14:19:41.567,1.57728,1.5774,1.13,1.28
2013.10.16 14:19:42.108,1.57726,1.5774,1.95,2.22
2013.10.16 14:19:42.406,1.57726,1.57738,1.95,1.13
2013.10.16 14:19:42.726,1.57726,1.57736,1.95,1.13
2013.10.16 14:19:42.787,1.57726,1.57738,1.95,1.13
2013.10.16 14:19:43.327,1.57729,1.57738,1.50,1.13
2013.10.16 14:19:43.797,1.57729,1.57738,1.50,1.13
2013.10.16 14:19:44.047,1.57729,1.57737,1.50,1.13
2013.10.16 14:19:44.348,1.57733,1.57742,1.50,2.03
2013.10.16 14:19:44.468,1.57732,1.57743,1.50,1.28
2013.10.16 14:19:44.707,1.57733,1.57744,1.13,2.03
2013.10.16 14:19:45.008,1.57739,1.57746,1.13,1.65
2013.10.16 14:19:45.127,1.57735,1.57745,1.13,1.13
2013.10.16 14:19:45.857,1.57735,1.57745,1.13,1.13
2013.10.16 14:19:46.397,1.57733,1.57744,1.20,1.13
2013.10.16 14:19:46.698,1.57731,1.57742,1.13,1.88
2013.10.16 14:19:48.918,1.57732,1.57743,1.13,1.20
2013.10.16 14:19:48.978,1.57734,1.57745,1.13,1.20
2013.10.16 14:19:49.098,1.57734,1.57746,1.13,1.95
2013.10.16 14:19:49.337,1.57734,1.57745,1.13,1.13
2013.10.16 14:19:49.638,1.57734,1.57746,1.13,1.20
2013.10.16 14:19:50.596,1.57736,1.57746,1.20,1.88
2013.10.16 14:19:51.192,1.57741,1.5775,1.50,1.69
2013.10.16 14:19:51.259,1.5774,1.57751,1.13,3.08
2013.10.16 14:19:51.498,1.57741,1.5775,1.50,1.50
2013.10.16 14:19:51.800,1.57742,1.57753,1.65,1.88
2013.10.16 14:19:52.170,1.57744,1.57755,1.58,1.50
2013.10.16 14:19:52.417,1.57744,1.57755,1.65,1.50
2013.10.16 14:19:52.478,1.57744,1.57756,1.65,1.50
2013.10.16 14:19:52.538,1.57745,1.57756,1.28,1.50
2013.10.16 14:19:52.958,1.57745,1.57756,1.28,2.25
2013.10.16 14:19:54.277,1.57746,1.57756,1.95,2.63
2013.10.16 14:19:55.150,1.57746,1.57753,1.13,1.50
2013.10.16 14:19:55.507,1.57739,1.57752,1.13,3.15
2013.10.16 14:19:55.626,1.57739,1.57751,1.13,1.65
2013.10.16 14:19:58.258,1.57739,1.57751,1.95,2.25
2013.10.16 14:19:59.056,1.57741,1.57751,1.13,1.58
2013.10.16 14:19:59.237,1.57739,1.57751,1.13,1.65
2013.10.16 14:19:59.297,1.57739,1.57751,1.13,2.25
2013.10.16 14:19:59.608,1.57736,1.57747,1.50,1.28
2013.10.16 14:19:59.789,1.57735,1.57747,1.13,1.28
2013.10.16 14:20:00.337,1.57736,1.57747,1.13,1.65
2013.10.16 14:20:00.461,1.57738,1.57747,1.13,2.03
2013.10.16 14:20:00.530,1.5774,1.57747,1.50,1.13
2013.10.16 14:20:00.589,1.57741,1.57751,1.13,1.13
2013.10.16 14:20:00.721,1.57744,1.57752,1.50,3.08
2013.10.16 14:20:00.788,1.57744,1.57751,1.50,1.13
2013.10.16 14:20:01.087,1.57741,1.57752,1.50,2.78
2013.10.16 14:20:01.267,1.57741,1.57751,1.88,1.95
2013.10.16 14:20:01.873,1.5774,1.5775,1.13,1.65
2013.10.16 14:20:02.119,1.57737,1.5775,1.88,1.65
2013.10.16 14:20:02.418,1.57735,1.57747,1.20,2.25
2013.10.16 14:20:03.157,1.57735,1.57747,1.13,2.78
2013.10.16 14:20:03.827,1.57735,1.57747,1.13,4.28
2013.10.16 14:20:04.179,1.57735,1.57747,1.13,3.90
2013.10.16 14:20:04.877,1.57735,1.57746,1.20,1.13
2013.10.16 14:20:04.997,1.57732,1.57742,2.33,1.50
2013.10.16 14:20:05.177,1.57734,1.57744,1.13,1.95
2013.10.16 14:20:05.417,1.57731,1.57744,1.13,1.84
2013.10.16 14:20:05.538,1.57734,1.57744,1.13,2.33
2013.10.16 14:20:05.900,1.57738,1.57746,1.13,3.53
2013.10.16 14:20:06.149,1.57737,1.57746,1.95,1.50
2013.10.16 14:20:06.271,1.57737,1.57747,1.88,1.95
2013.10.16 14:20:06.462,1.57737,1.57749,1.58,1.13
2013.10.16 14:20:06.767,1.57736,1.57748,1.05,1.95
2013.10.16 14:20:06.887,1.57734,1.57748,1.50,2.70
2013.10.16 14:20:07.066,1.57732,1.57748,1.65,2.70
2013.10.16 14:20:07.427,1.57733,1.57747,1.77,2.03
2013.10.16 14:20:07.548,1.57734,1.57747,1.88,2.03
2013.10.16 14:20:07.667,1.57733,1.57746,1.58,1.65
2013.10.16 14:20:08.087,1.57733,1.57746,1.02,1.65
2013.10.16 14:20:08.490,1.57739,1.5775,1.65,1.50
2013.10.16 14:20:08.667,1.57739,1.57751,1.65,1.13
2013.10.16 14:20:09.208,1.57741,1.57754,1.58,1.95
2013.10.16 14:20:09.467,1.57742,1.57756,1.20,2.03
2013.10.16 14:20:10.382,1.5774,1.57753,1.20,1.88
2013.10.16 14:20:10.448,1.57739,1.57751,1.50,2.40
2013.10.16 14:20:10.569,1.57738,1.5775,2.25,1.13
2013.10.16 14:20:11.197,1.57737,1.57746,1.50,1.13
2013.10.16 14:20:11.277,1.57733,1.57743,1.13,1.20
2013.10.16 14:20:11.718,1.5773,1.57742,1.20,1.13
2013.10.16 14:20:12.027,1.57729,1.57742,2.25,2.03
2013.10.16 14:20:12.147,1.57729,1.57742,3.38,1.65
2013.10.16 14:20:12.267,1.57729,1.57743,3.45,2.03
2013.10.16 14:20:12.817,1.5773,1.57743,1.88,1.28
2013.10.16 14:20:13.797,1.57729,1.57742,3.45,1.20
2013.10.16 14:20:14.557,1.5773,1.57741,2.63,1.13
2013.10.16 14:20:15.117,1.57729,1.57741,2.70,1.13
2013.10.16 14:20:15.637,1.5773,1.57741,1.88,1.13
2013.10.16 14:20:17.096,1.57731,1.57741,1.13,1.13
2013.10.16 14:20:18.497,1.57731,1.57741,1.50,1.13
2013.10.16 14:20:19.987,1.57732,1.57742,2.70,1.13
2013.10.16 14:20:20.348,1.57734,1.57742,1.95,1.13
2013.10.16 14:20:20.407,1.57734,1.57741,1.95,1.13
2013.10.16 14:20:20.467,1.57736,1.57748,1.20,2.07
2013.10.16 14:20:21.306,1.57734,1.57746,1.95,1.50
2013.10.16 14:20:21.846,1.57734,1.57746,1.50,1.58
2013.10.16 14:20:21.907,1.57734,1.57746,1.50,2.33
2013.10.16 14:20:22.086,1.57734,1.57745,2.63,1.20
2013.10.16 14:20:22.447,1.57741,1.57753,3.00,1.13
2013.10.16 14:20:23.040,1.57751,1.57763,3.38,1.65
2013.10.16 14:20:23.115,1.57752,1.57762,1.13,2.25
2013.10.16 14:20:23.301,1.57748,1.57761,1.13,1.20
2013.10.16 14:20:23.429,1.57748,1.5776,1.13,1.50
2013.10.16 14:20:23.619,1.57748,1.57761,1.13,2.70
2013.10.16 14:20:25.147,1.57749,1.57761,1.13,2.70
2013.10.16 14:20:25.927,1.57748,1.57761,1.13,3.45
2013.10.16 14:20:26.237,1.57746,1.57759,1.88,1.20
2013.10.16 14:20:26.838,1.57746,1.57759,2.25,1.20
2013.10.16 14:20:27.028,1.57749,1.57761,1.13,2.40
2013.10.16 14:20:27.147,1.57749,1.57758,1.13,1.13
2013.10.16 14:20:27.927,1.57747,1.57758,1.13,1.20
2013.10.16 14:20:28.047,1.57747,1.57756,1.13,1.65
2013.10.16 14:20:28.592,1.57746,1.57758,1.13,1.95
2013.10.16 14:20:28.777,1.57744,1.57756,1.09,1.95
2013.10.16 14:20:28.838,1.57742,1.57752,3.72,1.58
2013.10.16 14:20:28.897,1.57741,1.57752,1.69,2.03
2013.10.16 14:20:29.018,1.57737,1.57746,1.50,1.58
2013.10.16 14:20:29.317,1.57736,1.57749,1.13,1.20
2013.10.16 14:20:29.858,1.57736,1.5775,1.13,1.95
2013.10.16 14:20:29.920,1.57736,1.5775,1.13,1.95
2013.10.16 14:20:30.100,1.57738,1.57751,1.13,3.15
2013.10.16 14:20:32.686,1.57736,1.5775,1.20,3.15
2013.10.16 14:20:32.957,1.57736,1.5775,1.02,3.15
2013.10.16 14:20:33.377,1.5774,1.57752,1.13,3.15
2013.10.16 14:20:33.917,1.5774,1.57753,1.13,1.20
2013.10.16 14:20:34.217,1.5774,1.57753,1.13,1.20
2013.10.16 14:20:34.337,1.57742,1.57753,1.13,1.20
2013.10.16 14:20:34.398,1.57742,1.57754,1.13,1.65
2013.10.16 14:20:35.020,1.5774,1.57754,1.13,1.65
2013.10.16 14:20:35.827,1.57743,1.57755,1.13,1.95
2013.10.16 14:20:36.267,1.57743,1.57754,1.13,1.65
2013.10.16 14:20:36.388,1.57743,1.57754,1.13,1.65
2013.10.16 14:20:37.287,1.5774,1.57754,1.13,2.40
2013.10.16 14:20:37.808,1.5774,1.57754,1.88,1.65
2013.10.16 14:20:39.896,1.57745,1.57755,1.13,1.95
2013.10.16 14:20:40.016,1.57745,1.57755,1.13,1.20
2013.10.16 14:20:40.797,1.57744,1.57754,1.13,1.65
2013.10.16 14:20:41.337,1.5774,1.57754,1.13,1.65
2013.10.16 14:20:41.859,1.5774,1.57754,1.13,1.65
2013.10.16 14:20:42.548,1.57741,1.57754,1.13,1.65
2013.10.16 14:20:42.668,1.57741,1.57755,1.20,1.65
2013.10.16 14:20:43.206,1.5774,1.57754,1.28,2.33
2013.10.16 14:20:43.897,1.57742,1.57754,1.88,1.58
2013.10.16 14:20:44.078,1.57743,1.57756,1.58,2.40
2013.10.16 14:20:44.197,1.57744,1.57757,1.88,1.65
2013.10.16 14:20:44.257,1.57744,1.57757,1.95,1.58
2013.10.16 14:20:44.796,1.57744,1.57758,1.28,2.25
2013.10.16 14:20:44.857,1.57744,1.57758,2.22,1.50
2013.10.16 14:20:44.977,1.57744,1.57758,2.22,1.50
2013.10.16 14:20:45.565,1.57745,1.57758,1.47,1.50
2013.10.16 14:20:45.912,1.57745,1.57758,1.47,1.50
2013.10.16 14:20:47.215,1.57745,1.57758,1.39,1.58
2013.10.16 14:20:47.727,1.57745,1.57758,1.39,1.65
2013.10.16 14:20:49.037,1.57746,1.5776,2.07,1.58
2013.10.16 14:20:49.157,1.57746,1.57761,2.14,4.28
2013.10.16 14:20:50.558,1.57746,1.57761,2.14,3.53
2013.10.16 14:20:50.738,1.57745,1.57758,1.65,2.25
2013.10.16 14:20:50.861,1.57746,1.57756,1.13,1.50
2013.10.16 14:20:50.929,1.57746,1.57756,1.13,1.50
2013.10.16 14:20:51.048,1.57744,1.57757,1.95,1.95
2013.10.16 14:20:51.107,1.57744,1.57758,1.95,1.65
2013.10.16 14:20:51.287,1.57749,1.57757,1.13,1.58
2013.10.16 14:20:51.408,1.5775,1.57759,1.20,1.50
2013.10.16 14:20:51.707,1.57747,1.57761,2.07,2.25
2013.10.16 14:20:51.948,1.57747,1.57756,1.28,1.50
2013.10.16 14:20:52.311,1.57746,1.5776,1.47,1.58
2013.10.16 14:20:52.617,1.57749,1.57761,1.13,1.65
2013.10.16 14:20:53.367,1.57748,1.57761,1.13,2.40
2013.10.16 14:20:53.892,1.57749,1.57761,1.13,2.40
2013.10.16 14:20:54.197,1.57753,1.57761,1.13,2.25
2013.10.16 14:20:54.707,1.57754,1.57761,1.13,2.25
2013.10.16 14:20:54.769,1.57752,1.57762,1.50,1.58
2013.10.16 14:20:54.887,1.57753,1.57763,1.13,1.50
2013.10.16 14:20:55.008,1.57753,1.57765,1.13,2.70
2013.10.16 14:20:55.068,1.57753,1.57765,1.13,2.70
2013.10.16 14:20:55.128,1.5775,1.57764,1.47,1.13
2013.10.16 14:20:55.430,1.57748,1.57761,1.20,1.58
2013.10.16 14:20:55.886,1.57747,1.57759,1.65,1.50
2013.10.16 14:20:56.443,1.57748,1.57759,1.20,1.50
2013.10.16 14:20:57.018,1.57748,1.57759,1.20,1.50
2013.10.16 14:20:57.078,1.57748,1.57759,1.20,1.50
2013.10.16 14:20:57.328,1.57748,1.57759,1.20,1.50
2013.10.16 14:20:57.637,1.57748,1.5776,1.20,2.63
2013.10.16 14:20:59.188,1.57748,1.5776,1.20,1.50
2013.10.16 14:21:00.927,1.57747,1.57759,1.65,1.50
2013.10.16 14:21:01.047,1.57744,1.57755,1.28,1.50
2013.10.16 14:21:01.228,1.57743,1.57755,2.33,1.50
2013.10.16 14:21:01.587,1.57747,1.57757,1.20,1.13
2013.10.16 14:21:01.899,1.57747,1.57757,1.28,1.13
2013.10.16 14:21:02.257,1.57738,1.57747,1.65,1.50
2013.10.16 14:21:02.317,1.57738,1.57747,1.13,1.50
2013.10.16 14:21:02.377,1.57736,1.57747,1.28,1.50
2013.10.16 14:21:02.557,1.57739,1.57747,1.50,1.50
2013.10.16 14:21:02.977,1.57735,1.57746,1.28,1.50
2013.10.16 14:21:03.577,1.57735,1.57745,1.28,1.13
2013.10.16 14:21:03.938,1.57734,1.57745,1.58,1.32
2013.10.16 14:21:04.179,1.57726,1.5774,1.58,1.50
2013.10.16 14:21:04.238,1.57727,1.57742,2.03,1.95
2013.10.16 14:21:04.417,1.57727,1.57741,2.03,1.50
2013.10.16 14:21:04.958,1.57729,1.57736,1.20,1.50
2013.10.16 14:21:05.259,1.57724,1.57736,1.20,1.32
2013.10.16 14:21:05.320,1.57726,1.57736,1.28,2.07
2013.10.16 14:21:05.627,1.57728,1.57735,1.28,1.13
2013.10.16 14:21:05.988,1.57728,1.57735,1.65,1.13
2013.10.16 14:21:06.108,1.57727,1.57738,2.25,1.20
2013.10.16 14:21:06.230,1.57728,1.5774,1.13,1.39
2013.10.16 14:21:06.298,1.57731,1.5774,1.50,1.32
2013.10.16 14:21:06.480,1.5773,1.57741,1.65,1.50
2013.10.16 14:21:07.028,1.57729,1.57741,1.65,1.50
2013.10.16 14:21:07.150,1.57729,1.5774,1.65,1.69
2013.10.16 14:21:07.700,1.57728,1.57736,1.95,1.50
2013.10.16 14:21:09.449,1.57728,1.57738,1.95,1.50
2013.10.16 14:21:09.568,1.57728,1.57738,1.58,1.88
2013.10.16 14:21:10.158,1.57728,1.57738,1.58,1.13
2013.10.16 14:21:10.678,1.57725,1.57736,3.08,1.13
2013.10.16 14:21:11.037,1.57727,1.57736,1.65,1.13
2013.10.16 14:21:11.516,1.5773,1.57741,1.50,1.65
2013.10.16 14:21:12.067,1.57733,1.57742,1.50,1.65
2013.10.16 14:21:12.368,1.57728,1.57739,1.50,1.28
2013.10.16 14:21:12.487,1.57727,1.57738,1.50,1.20
2013.10.16 14:21:12.667,1.57726,1.57736,1.13,1.50
2013.10.16 14:21:12.788,1.57726,1.57738,1.13,1.95
2013.10.16 14:21:13.029,1.57728,1.57739,1.13,1.20
2013.10.16 14:21:13.788,1.57729,1.57738,1.50,1.88
2013.10.16 14:21:14.147,1.57727,1.57736,1.88,1.13
2013.10.16 14:21:14.447,1.57727,1.57739,1.32,1.28
2013.10.16 14:21:15.427,1.57727,1.5774,2.07,1.28
2013.10.16 14:21:15.977,1.57727,1.5774,2.07,1.28
2013.10.16 14:21:16.657,1.57727,1.57737,1.50,1.13
2013.10.16 14:21:17.490,1.57725,1.57734,1.65,1.50
2013.10.16 14:21:17.548,1.57725,1.57733,1.65,1.50
2013.10.16 14:21:18.091,1.57724,1.57734,2.70,1.50
2013.10.16 14:21:18.778,1.57727,1.57738,1.95,2.25
2013.10.16 14:21:18.897,1.57727,1.57738,1.95,1.50
2013.10.16 14:21:19.018,1.57727,1.57741,1.20,2.52
2013.10.16 14:21:19.080,1.57728,1.57741,1.58,1.58
2013.10.16 14:21:19.628,1.57729,1.5774,1.58,1.13
2013.10.16 14:21:19.987,1.57726,1.57738,1.20,1.13
2013.10.16 14:21:21.389,1.57725,1.57738,1.20,1.95
2013.10.16 14:21:21.689,1.57725,1.57733,1.20,1.50
2013.10.16 14:21:23.487,1.57725,1.57736,2.78,1.50
2013.10.16 14:21:23.547,1.57726,1.57738,1.28,1.13
2013.10.16 14:21:23.667,1.57728,1.57741,1.65,1.95
2013.10.16 14:21:23.970,1.57728,1.5774,1.65,1.13
2013.10.16 14:21:24.029,1.57728,1.57741,2.40,1.95
2013.10.16 14:21:24.087,1.57729,1.57741,1.65,1.20
2013.10.16 14:21:24.447,1.57724,1.57736,5.25,2.25
2013.10.16 14:21:24.507,1.57724,1.57736,2.63,1.50
2013.10.16 14:21:24.627,1.57726,1.57738,2.78,1.50
2013.10.16 14:21:24.687,1.57727,1.57739,1.35,1.88
2013.10.16 14:21:24.748,1.57729,1.57739,1.20,1.13
2013.10.16 14:21:25.107,1.57731,1.57744,1.13,2.63
2013.10.16 14:21:25.557,1.57731,1.57743,1.13,2.25
2013.10.16 14:21:28.098,1.5773,1.57742,1.88,1.50
2013.10.16 14:21:28.399,1.57729,1.57741,1.88,1.50
2013.10.16 14:21:31.148,1.57732,1.57742,2.03,1.50
2013.10.16 14:21:33.321,1.57732,1.57742,2.33,1.50
2013.10.16 14:21:35.157,1.57732,1.57741,1.58,1.50
2013.10.16 14:21:35.479,1.57732,1.57741,1.58,1.50
2013.10.16 14:21:36.907,1.57733,1.57741,1.28,1.50
2013.10.16 14:21:38.658,1.57733,1.57741,1.28,1.50
2013.10.16 14:21:39.167,1.57733,1.57741,1.28,1.50
2013.10.16 14:21:40.637,1.57731,1.57741,1.28,1.88
2013.10.16 14:21:41.347,1.57731,1.57741,1.28,2.63
2013.10.16 14:21:41.858,1.57731,1.57741,1.28,2.63
2013.10.16 14:21:42.637,1.57731,1.57741,1.13,2.63
2013.10.16 14:21:42.817,1.57731,1.57739,1.13,1.50
2013.10.16 14:21:43.981,1.57731,1.57741,1.50,1.50
2013.10.16 14:21:44.932,1.57731,1.57741,1.88,2.25
2013.10.16 14:21:46.029,1.5773,1.57741,1.88,2.63
2013.10.16 14:21:46.088,1.5773,1.57741,1.88,1.88
2013.10.16 14:21:47.587,1.57729,1.57736,1.58,1.50
2013.10.16 14:21:48.295,1.57728,1.57738,1.28,2.25
2013.10.16 14:21:49.009,1.57725,1.57736,1.65,1.50
2013.10.16 14:21:49.127,1.57721,1.57736,1.20,2.03
2013.10.16 14:21:49.307,1.57721,1.57731,1.50,1.50
2013.10.16 14:21:49.669,1.57721,1.57735,1.88,2.44
2013.10.16 14:21:50.328,1.57719,1.57731,1.20,1.50
2013.10.16 14:21:50.868,1.57719,1.57731,1.95,1.50
2013.10.16 14:21:50.928,1.57719,1.57728,1.20,1.50
2013.10.16 14:21:51.169,1.57712,1.57724,1.20,1.50
2013.10.16 14:21:51.289,1.57709,1.57723,1.95,1.50
2013.10.16 14:21:51.409,1.57711,1.57723,1.20,1.50
2013.10.16 14:21:51.767,1.57709,1.57722,1.95,1.50
2013.10.16 14:21:52.127,1.57713,1.57724,1.13,1.95
2013.10.16 14:21:52.542,1.57715,1.57724,1.28,1.50
2013.10.16 14:21:52.607,1.57715,1.57725,2.03,1.13
2013.10.16 14:21:52.848,1.57714,1.57729,4.65,1.65
2013.10.16 14:21:53.867,1.57714,1.57729,1.77,2.33
2013.10.16 14:21:54.491,1.57715,1.57728,1.02,1.13
2013.10.16 14:21:54.997,1.57715,1.57728,1.02,1.13
2013.10.16 14:21:55.297,1.57715,1.57729,1.02,1.13
2013.10.16 14:21:55.881,1.57715,1.57729,1.02,1.88
2013.10.16 14:21:56.200,1.57717,1.57726,1.20,1.13
2013.10.16 14:21:56.378,1.57715,1.57726,1.39,1.13
2013.10.16 14:21:56.919,1.57715,1.57725,1.02,1.13
2013.10.16 14:21:57.278,1.57717,1.57728,1.58,1.13
2013.10.16 14:21:57.611,1.57717,1.5773,1.50,1.50
2013.10.16 14:21:57.918,1.57719,1.57731,1.20,1.88
2013.10.16 14:21:58.457,1.57719,1.5773,2.25,1.13
2013.10.16 14:21:58.997,1.57719,1.57731,2.25,1.13
2013.10.16 14:21:59.177,1.57719,1.57733,2.25,2.63
2013.10.16 14:21:59.611,1.5772,1.57733,1.02,1.50
2013.10.16 14:21:59.740,1.57724,1.57735,1.13,1.88
2013.10.16 14:21:59.978,1.57728,1.57741,2.33,3.00
2013.10.16 14:22:00.098,1.57729,1.57741,1.58,2.63
2013.10.16 14:22:00.457,1.5773,1.57742,1.13,1.50
2013.10.16 14:22:00.577,1.57729,1.5774,2.03,1.13
2013.10.16 14:22:00.878,1.57728,1.5774,1.39,1.13
2013.10.16 14:22:01.383,1.57726,1.57741,1.69,3.00
2013.10.16 14:22:02.237,1.57726,1.5774,1.39,1.88
2013.10.16 14:22:02.297,1.57726,1.57739,1.39,1.13
