2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:22:04.520,1.57724,1.57736,1.95,1.88
2013.10.16 14:22:04.697,1.57724,1.57736,1.20,2.63
2013.10.16 14:22:04.841,1.57724,1.57736,1.58,2.25
2013.10.16 14:22:04.911,1.57726,1.5774,2.33,1.50
2013.10.16 14:22:05.218,1.57733,1.57743,2.03,1.13
2013.10.16 14:22:05.730,1.57733,1.57744,2.33,1.13
2013.10.16 14:22:05.800,1.57738,1.57746,1.58,1.50
2013.10.16 14:22:05.917,1.57738,1.57747,1.65,1.50
2013.10.16 14:22:06.457,1.57738,1.57749,1.65,1.50
2013.10.16 14:22:07.337,1.57738,1.57749,1.28,1.88
2013.10.16 14:22:07.457,1.57736,1.57746,1.95,1.50
2013.10.16 14:22:08.626,1.57737,1.57748,1.13,1.69
2013.10.16 14:22:08.988,1.57731,1.57744,2.63,1.88
2013.10.16 14:22:09.108,1.57731,1.57743,1.58,1.69
2013.10.16 14:22:09.228,1.57729,1.57739,1.88,1.50
2013.10.16 14:22:09.407,1.57726,1.57738,1.65,1.50
2013.10.16 14:22:09.770,1.57725,1.57741,1.13,1.50
2013.10.16 14:22:09.897,1.57731,1.57741,1.20,1.50
2013.10.16 14:22:10.437,1.57734,1.57746,1.58,1.88
2013.10.16 14:22:10.849,1.57734,1.5774,1.13,1.50
2013.10.16 14:22:10.970,1.57729,1.57737,1.20,1.50
2013.10.16 14:22:11.150,1.57727,1.57736,1.20,1.50
2013.10.16 14:22:14.256,1.57725,1.57738,1.95,2.33
2013.10.16 14:22:15.237,1.57727,1.57739,1.13,1.65
2013.10.16 14:22:16.427,1.57727,1.5774,1.77,1.13
2013.10.16 14:22:16.488,1.57732,1.57741,1.20,1.50
2013.10.16 14:22:17.207,1.57735,1.57747,1.28,1.32
2013.10.16 14:22:17.997,1.57733,1.57742,2.70,1.13
2013.10.16 14:22:18.564,1.57731,1.57742,2.33,1.13
2013.10.16 14:22:19.787,1.57731,1.57741,1.58,1.13
2013.10.16 14:22:19.967,1.57729,1.5774,1.28,1.50
2013.10.16 14:22:21.467,1.57727,1.57736,1.58,1.50
2013.10.16 14:22:21.528,1.57727,1.57736,1.28,1.50
2013.10.16 14:22:21.947,1.57728,1.57736,1.28,1.50
2013.10.16 14:22:22.008,1.57728,1.57738,1.28,1.50
2013.10.16 14:22:22.367,1.57728,1.57736,1.13,1.50
2013.10.16 14:22:22.549,1.57726,1.57735,2.40,1.50
2013.10.16 14:22:23.051,1.57726,1.57735,1.13,1.50
2013.10.16 14:22:23.417,1.57726,1.57736,1.13,1.50
2013.10.16 14:22:24.177,1.57723,1.5773,1.65,1.13
2013.10.16 14:22:24.298,1.57722,1.5773,2.25,1.13
2013.10.16 14:22:24.819,1.5772,1.57729,1.50,1.88
2013.10.16 14:22:26.717,1.57722,1.57731,1.50,1.13
2013.10.16 14:22:26.957,1.57724,1.57736,2.03,1.13
2013.10.16 14:22:27.258,1.57725,1.57736,1.20,1.13
2013.10.16 14:22:27.739,1.57724,1.57736,2.59,1.13
2013.10.16 14:22:27.857,1.57724,1.57736,2.03,1.13
2013.10.16 14:22:28.038,1.57724,1.57733,2.40,1.13
2013.10.16 14:22:32.379,1.57725,1.57736,1.13,1.13
2013.10.16 14:22:32.438,1.57726,1.57738,1.13,1.65
2013.10.16 14:22:32.797,1.57728,1.57736,1.13,1.13
2013.10.16 14:22:33.400,1.57727,1.57737,1.13,1.13
2013.10.16 14:22:33.589,1.57724,1.57734,1.13,2.03
2013.10.16 14:22:34.079,1.57728,1.57736,1.13,1.28
2013.10.16 14:22:34.618,1.57728,1.57736,1.13,1.13
2013.10.16 14:22:35.647,1.57728,1.57736,1.13,1.13
2013.10.16 14:22:36.207,1.57728,1.57735,1.13,1.13
2013.10.16 14:22:36.507,1.57725,1.57732,1.65,1.13
2013.10.16 14:22:36.908,1.57725,1.57736,1.50,2.03
2013.10.16 14:22:37.088,1.57725,1.57736,1.50,1.20
2013.10.16 14:22:38.827,1.57725,1.57736,1.50,1.13
2013.10.16 14:22:39.376,1.57725,1.57735,1.50,1.13
2013.10.16 14:22:39.858,1.57724,1.57735,2.70,1.13
2013.10.16 14:22:40.468,1.57724,1.57733,1.88,1.58
2013.10.16 14:22:40.646,1.57724,1.57734,1.13,1.50
2013.10.16 14:22:41.802,1.57724,1.57736,1.13,1.28
2013.10.16 14:22:42.347,1.57723,1.57736,2.03,1.88
2013.10.16 14:22:43.936,1.57723,1.57734,1.50,1.13
2013.10.16 14:22:43.997,1.57723,1.57734,1.13,1.13
2013.10.16 14:22:47.947,1.57721,1.57731,1.65,1.50
2013.10.16 14:22:48.067,1.57722,1.5773,1.20,1.50
2013.10.16 14:22:48.957,1.5772,1.57731,2.70,1.13
2013.10.16 14:22:49.510,1.57721,1.57732,1.13,2.03
2013.10.16 14:22:49.749,1.5772,1.57726,1.88,1.50
2013.10.16 14:22:50.670,1.57716,1.57726,1.13,2.03
2013.10.16 14:22:51.157,1.57717,1.57726,1.13,1.65
2013.10.16 14:22:51.668,1.57717,1.57727,1.88,1.20
2013.10.16 14:22:52.227,1.57717,1.57728,1.88,1.65
2013.10.16 14:22:52.808,1.57717,1.57728,1.88,1.65
2013.10.16 14:22:57.918,1.57718,1.57726,1.13,1.50
2013.10.16 14:22:58.038,1.57719,1.57727,1.13,1.58
2013.10.16 14:22:58.677,1.57716,1.57727,2.70,1.50
2013.10.16 14:22:59.218,1.57719,1.57732,1.13,2.40
2013.10.16 14:22:59.778,1.57717,1.57731,2.40,1.95
2013.10.16 14:23:00.727,1.57718,1.57733,1.20,3.90
2013.10.16 14:23:01.327,1.57719,1.57733,1.13,3.15
2013.10.16 14:23:01.766,1.57723,1.57733,1.13,1.58
2013.10.16 14:23:01.948,1.57724,1.57736,1.20,1.88
2013.10.16 14:23:02.187,1.57723,1.57734,2.33,1.50
2013.10.16 14:23:02.428,1.57722,1.57732,1.58,1.50
2013.10.16 14:23:02.727,1.57724,1.57736,2.03,1.50
2013.10.16 14:23:02.908,1.57725,1.57738,1.58,1.58
2013.10.16 14:23:03.087,1.57725,1.57739,2.03,1.58
2013.10.16 14:23:03.207,1.57725,1.57738,1.65,1.50
2013.10.16 14:23:04.564,1.57726,1.57739,1.28,1.50
2013.10.16 14:23:04.940,1.57729,1.5774,1.50,1.50
2013.10.16 14:23:05.068,1.57729,1.57741,1.50,2.33
2013.10.16 14:23:05.127,1.57729,1.57742,1.50,2.40
2013.10.16 14:23:05.313,1.57729,1.57742,1.88,1.58
2013.10.16 14:23:05.439,1.57729,1.57742,2.63,2.40
2013.10.16 14:23:06.245,1.57734,1.57743,1.13,1.58
2013.10.16 14:23:06.319,1.57739,1.57751,1.28,1.50
2013.10.16 14:23:06.510,1.57741,1.57751,1.13,1.50
2013.10.16 14:23:06.758,1.57741,1.57751,1.20,1.50
2013.10.16 14:23:06.819,1.5774,1.57751,1.20,1.50
2013.10.16 14:23:07.068,1.57741,1.57752,1.13,2.33
2013.10.16 14:23:07.548,1.57738,1.5775,1.58,1.58
2013.10.16 14:23:07.727,1.57738,1.57753,2.33,2.25
2013.10.16 14:23:08.369,1.57739,1.57754,1.28,1.58
2013.10.16 14:23:09.267,1.57742,1.57753,2.63,2.25
2013.10.16 14:23:12.908,1.57742,1.57751,1.13,1.50
2013.10.16 14:23:13.687,1.5774,1.57751,1.28,1.50
2013.10.16 14:23:14.226,1.5774,1.57751,1.28,1.50
2013.10.16 14:23:18.108,1.57744,1.57756,1.28,1.88
2013.10.16 14:23:18.667,1.57744,1.57756,1.47,1.13
2013.10.16 14:23:18.908,1.5775,1.57762,1.95,1.50
2013.10.16 14:23:19.087,1.5775,1.57763,2.03,1.50
2013.10.16 14:23:19.448,1.57751,1.57764,1.28,1.50
2013.10.16 14:23:20.358,1.57751,1.57764,1.28,1.50
2013.10.16 14:23:20.420,1.5775,1.57763,1.65,1.50
2013.10.16 14:23:20.940,1.57753,1.57764,1.13,1.50
2013.10.16 14:23:21.857,1.57749,1.57758,1.20,1.50
2013.10.16 14:23:21.917,1.5775,1.57756,1.28,1.50
2013.10.16 14:23:22.353,1.57746,1.57756,1.28,1.50
2013.10.16 14:23:22.908,1.57744,1.57761,2.52,3.15
2013.10.16 14:23:23.088,1.57748,1.57761,1.13,3.15
2013.10.16 14:23:23.207,1.57746,1.57758,1.28,1.13
2013.10.16 14:23:23.567,1.57743,1.57755,1.28,1.13
2013.10.16 14:23:23.867,1.57743,1.57755,1.28,1.13
2013.10.16 14:23:24.177,1.57743,1.57755,1.28,1.13
2013.10.16 14:23:24.479,1.57746,1.57757,1.13,1.50
2013.10.16 14:23:24.847,1.57742,1.57752,1.28,1.69
2013.10.16 14:23:24.909,1.5774,1.57751,1.13,1.58
2013.10.16 14:23:25.027,1.57738,1.57751,1.13,1.65
2013.10.16 14:23:25.087,1.57738,1.57751,1.13,2.03
2013.10.16 14:23:25.207,1.57738,1.57751,1.88,2.03
2013.10.16 14:23:25.627,1.57736,1.57746,1.20,1.50
2013.10.16 14:23:25.867,1.57735,1.57746,1.28,1.50
2013.10.16 14:23:26.568,1.57735,1.57746,1.28,1.50
2013.10.16 14:23:27.119,1.57733,1.57746,1.95,1.50
2013.10.16 14:23:27.427,1.57733,1.57744,1.28,1.50
2013.10.16 14:23:27.787,1.57732,1.57742,1.28,1.50
2013.10.16 14:23:27.847,1.57731,1.57741,1.20,1.50
2013.10.16 14:23:28.779,1.57731,1.57741,1.20,1.50
2013.10.16 14:23:28.853,1.57729,1.57737,1.20,1.50
2013.10.16 14:23:29.037,1.57728,1.57742,1.50,1.20
2013.10.16 14:23:29.097,1.5773,1.57741,1.20,1.50
2013.10.16 14:23:31.088,1.57728,1.57741,1.28,1.50
2013.10.16 14:23:31.150,1.57727,1.57739,1.95,1.13
2013.10.16 14:23:31.219,1.57724,1.57736,2.33,1.69
2013.10.16 14:23:31.279,1.57724,1.57733,1.28,1.50
2013.10.16 14:23:31.398,1.57721,1.57732,2.25,2.03
2013.10.16 14:23:31.460,1.5772,1.57732,1.13,2.03
2013.10.16 14:23:31.587,1.5772,1.57731,1.13,1.65
2013.10.16 14:23:31.828,1.57715,1.57726,2.25,1.58
2013.10.16 14:23:32.379,1.57715,1.57726,1.88,1.58
2013.10.16 14:23:33.808,1.57715,1.57726,1.50,1.95
2013.10.16 14:23:34.227,1.57711,1.57723,1.58,1.50
2013.10.16 14:23:34.287,1.57711,1.57725,1.58,1.28
2013.10.16 14:23:34.407,1.57714,1.57726,1.13,1.95
2013.10.16 14:23:34.767,1.57715,1.57728,1.88,2.03
2013.10.16 14:23:37.277,1.57715,1.57728,1.13,1.84
2013.10.16 14:23:37.519,1.57713,1.57724,1.50,1.95
2013.10.16 14:23:37.698,1.57711,1.57724,1.02,2.70
2013.10.16 14:23:37.759,1.57712,1.57724,1.13,1.20
2013.10.16 14:23:37.819,1.57714,1.57724,1.13,1.20
2013.10.16 14:23:37.997,1.57714,1.57726,1.58,1.58
2013.10.16 14:23:38.060,1.57714,1.57726,1.20,1.58
2013.10.16 14:23:38.188,1.57714,1.57727,1.20,3.15
2013.10.16 14:23:39.579,1.57714,1.57727,1.28,1.50
2013.10.16 14:23:40.243,1.57714,1.57727,1.69,1.95
2013.10.16 14:23:40.559,1.57723,1.5773,1.02,1.50
2013.10.16 14:23:40.618,1.57722,1.57731,1.95,1.50
2013.10.16 14:23:40.740,1.57722,1.57731,1.50,1.50
2013.10.16 14:23:40.809,1.57723,1.57735,1.13,1.28
2013.10.16 14:23:40.868,1.57722,1.57735,1.50,1.28
2013.10.16 14:23:40.929,1.57722,1.57734,1.50,1.28
2013.10.16 14:23:41.169,1.5772,1.57734,2.03,2.03
2013.10.16 14:23:41.229,1.5772,1.57731,1.65,1.50
2013.10.16 14:23:41.768,1.57718,1.57731,2.14,2.25
2013.10.16 14:23:41.889,1.57716,1.57731,2.40,2.78
2013.10.16 14:23:41.949,1.57716,1.57725,1.50,1.50
2013.10.16 14:23:42.067,1.57716,1.57724,1.13,1.13
2013.10.16 14:23:42.127,1.57716,1.57725,1.13,1.13
2013.10.16 14:23:42.188,1.57716,1.57725,1.58,1.13
2013.10.16 14:23:42.307,1.57716,1.57726,1.58,1.50
2013.10.16 14:23:42.612,1.57716,1.57726,1.50,1.50
2013.10.16 14:23:42.917,1.57712,1.57721,1.39,1.13
2013.10.16 14:23:43.037,1.57712,1.57724,1.32,1.28
2013.10.16 14:23:43.157,1.57708,1.57721,2.40,1.13
2013.10.16 14:23:43.277,1.57708,1.57716,1.20,1.13
2013.10.16 14:23:43.397,1.57705,1.57718,1.28,1.20
2013.10.16 14:23:43.457,1.57705,1.57716,1.20,1.13
2013.10.16 14:23:43.817,1.57705,1.57711,1.20,1.13
2013.10.16 14:23:44.367,1.57705,1.57712,1.13,1.13
2013.10.16 14:23:44.727,1.57699,1.57711,2.25,1.20
2013.10.16 14:23:45.027,1.57699,1.57711,2.40,1.13
2013.10.16 14:23:45.387,1.57702,1.57713,1.50,1.13
2013.10.16 14:23:45.628,1.57702,1.57713,1.88,1.13
2013.10.16 14:23:46.137,1.57703,1.57713,1.13,1.13
2013.10.16 14:23:46.457,1.57702,1.5771,1.50,1.50
2013.10.16 14:23:46.637,1.57701,1.5771,1.13,1.58
2013.10.16 14:23:46.818,1.57698,1.57709,1.13,1.28
2013.10.16 14:23:47.357,1.57699,1.57709,1.88,1.58
2013.10.16 14:23:48.217,1.57699,1.57706,1.88,1.50
2013.10.16 14:23:48.577,1.57696,1.57706,1.65,1.50
2013.10.16 14:23:49.437,1.57698,1.57706,1.13,1.50
2013.10.16 14:23:49.818,1.57698,1.57705,1.13,1.50
2013.10.16 14:23:50.889,1.57698,1.57708,1.13,1.69
2013.10.16 14:23:50.948,1.57699,1.57706,1.50,1.50
2013.10.16 14:23:51.009,1.57698,1.57706,1.13,1.50
2013.10.16 14:23:51.188,1.57697,1.57706,1.20,1.58
2013.10.16 14:23:51.249,1.57694,1.57706,2.40,1.58
2013.10.16 14:23:51.608,1.57693,1.57703,1.20,1.50
2013.10.16 14:23:51.668,1.57693,1.57703,1.58,1.50
2013.10.16 14:23:51.727,1.57692,1.57703,2.03,2.82
2013.10.16 14:23:51.910,1.57689,1.57701,1.13,2.25
2013.10.16 14:23:52.028,1.57685,1.57696,1.20,1.13
2013.10.16 14:23:52.087,1.57684,1.57695,1.13,1.58
2013.10.16 14:23:52.631,1.57679,1.57691,3.00,1.20
2013.10.16 14:23:52.697,1.57679,1.57691,1.88,1.20
2013.10.16 14:23:53.247,1.57678,1.57691,1.20,1.58
2013.10.16 14:23:53.427,1.5768,1.57691,1.95,1.50
2013.10.16 14:23:53.549,1.57686,1.57694,1.13,1.50
2013.10.16 14:23:53.667,1.57686,1.57701,1.28,3.83
2013.10.16 14:23:53.728,1.57686,1.57698,1.28,1.13
2013.10.16 14:23:54.087,1.57686,1.57701,2.03,1.95
2013.10.16 14:23:54.637,1.57686,1.57699,2.03,1.13
2013.10.16 14:23:54.757,1.57686,1.57699,1.28,1.13
2013.10.16 14:23:54.997,1.57686,1.57699,1.28,1.13
2013.10.16 14:23:55.499,1.57686,1.57699,1.28,1.13
2013.10.16 14:23:56.112,1.57686,1.57699,1.28,1.13
2013.10.16 14:23:56.747,1.57686,1.57699,1.28,1.13
2013.10.16 14:23:58.397,1.57689,1.57701,1.69,1.95
2013.10.16 14:23:58.517,1.57689,1.57701,2.97,1.88
2013.10.16 14:23:59.430,1.57689,1.57701,2.97,1.88
2013.10.16 14:24:00.039,1.57686,1.57696,1.88,1.88
2013.10.16 14:24:00.217,1.57682,1.57696,1.20,2.63
2013.10.16 14:24:00.519,1.57682,1.57691,2.33,1.13
2013.10.16 14:24:00.698,1.57682,1.57696,2.33,2.78
2013.10.16 14:24:00.997,1.57683,1.57696,2.25,2.03
2013.10.16 14:24:01.517,1.57683,1.57696,2.25,2.03
2013.10.16 14:24:02.405,1.57682,1.57693,1.58,1.13
2013.10.16 14:24:02.588,1.57684,1.57694,1.50,1.13
2013.10.16 14:24:02.827,1.57684,1.57696,1.58,1.50
2013.10.16 14:24:03.378,1.57684,1.57697,2.40,1.50
2013.10.16 14:24:03.647,1.57684,1.57697,2.33,1.69
2013.10.16 14:24:04.070,1.57683,1.57693,1.65,1.50
2013.10.16 14:24:04.608,1.5768,1.57694,2.70,1.50
2013.10.16 14:24:04.848,1.57682,1.57694,2.40,1.13
2013.10.16 14:24:04.908,1.57685,1.57695,1.13,1.58
2013.10.16 14:24:06.097,1.57684,1.57698,3.45,1.50
2013.10.16 14:24:06.778,1.57686,1.57698,2.40,1.50
2013.10.16 14:24:07.142,1.57682,1.57693,1.95,1.13
2013.10.16 14:24:07.330,1.5768,1.57693,1.95,1.13
2013.10.16 14:24:07.877,1.5768,1.57693,1.95,1.88
2013.10.16 14:24:08.118,1.57684,1.57695,2.70,1.13
2013.10.16 14:24:08.651,1.57684,1.57696,1.95,1.50
2013.10.16 14:24:08.898,1.57688,1.57697,1.13,1.50
2013.10.16 14:24:09.018,1.5769,1.57701,1.58,1.13
2013.10.16 14:24:09.787,1.5769,1.577,1.58,1.50
2013.10.16 14:24:10.028,1.57688,1.577,2.70,1.50
2013.10.16 14:24:10.087,1.5769,1.57701,1.20,1.50
2013.10.16 14:24:10.622,1.57691,1.577,1.50,1.50
2013.10.16 14:24:11.708,1.5769,1.57697,2.10,1.13
2013.10.16 14:24:11.887,1.5769,1.57697,1.95,1.13
2013.10.16 14:24:12.368,1.57688,1.57696,2.40,1.13
2013.10.16 14:24:12.622,1.57688,1.57696,2.40,1.32
2013.10.16 14:24:12.688,1.57683,1.57694,1.50,1.13
2013.10.16 14:24:12.748,1.57683,1.57693,1.13,1.32
2013.10.16 14:24:12.808,1.5768,1.5769,1.88,1.13
2013.10.16 14:24:12.930,1.57679,1.5769,1.95,1.88
2013.10.16 14:24:12.998,1.5768,1.5769,1.50,1.13
2013.10.16 14:24:13.686,1.57681,1.57691,1.50,1.50
2013.10.16 14:24:13.762,1.57685,1.57696,2.03,1.13
2013.10.16 14:24:13.949,1.57689,1.57704,1.28,3.90
2013.10.16 14:24:14.127,1.57689,1.57706,3.53,4.20
2013.10.16 14:24:14.309,1.57693,1.57706,1.13,2.70
2013.10.16 14:24:14.368,1.57693,1.57706,1.28,1.50
2013.10.16 14:24:14.667,1.57693,1.57706,1.20,2.25
2013.10.16 14:24:14.728,1.57693,1.57706,1.20,1.50
2013.10.16 14:24:14.787,1.57692,1.57707,1.58,1.65
2013.10.16 14:24:14.907,1.57691,1.57706,2.03,2.40
2013.10.16 14:24:15.267,1.5769,1.57702,1.13,1.50
2013.10.16 14:24:15.747,1.5769,1.57701,1.13,1.50
2013.10.16 14:24:16.377,1.57691,1.57701,1.13,1.50
2013.10.16 14:24:16.618,1.57691,1.57701,1.13,1.50
2013.10.16 14:24:16.858,1.57692,1.57704,3.57,1.50
2013.10.16 14:24:17.468,1.57692,1.57706,2.25,1.50
2013.10.16 14:24:17.767,1.57694,1.57705,1.88,1.13
2013.10.16 14:24:17.948,1.57694,1.57705,2.25,1.13
2013.10.16 14:24:18.491,1.57694,1.57706,2.25,1.88
2013.10.16 14:24:18.799,1.57699,1.57706,1.65,1.13
2013.10.16 14:24:19.218,1.57699,1.57707,2.40,1.13
2013.10.16 14:24:19.759,1.57703,1.57712,1.50,2.03
2013.10.16 14:24:20.007,1.57698,1.57706,1.88,1.50
2013.10.16 14:24:20.128,1.57698,1.5771,1.95,1.58
2013.10.16 14:24:20.487,1.577,1.57712,1.58,1.13
2013.10.16 14:24:20.607,1.577,1.57712,1.95,1.13
2013.10.16 14:24:21.378,1.57701,1.57712,1.20,1.13
2013.10.16 14:24:21.917,1.57702,1.57712,1.20,1.13
2013.10.16 14:24:22.228,1.577,1.57711,1.20,1.13
2013.10.16 14:24:22.541,1.577,1.57715,3.08,1.13
2013.10.16 14:24:23.667,1.577,1.57712,1.95,1.13
2013.10.16 14:24:23.907,1.577,1.57713,1.65,1.13
2013.10.16 14:24:24.853,1.57699,1.57713,1.65,1.88
2013.10.16 14:24:24.934,1.5771,1.57725,1.02,1.95
2013.10.16 14:24:25.069,1.57712,1.57725,1.65,1.13
2013.10.16 14:24:25.190,1.57712,1.57724,1.65,1.13
2013.10.16 14:24:25.547,1.57711,1.57721,1.58,1.50
2013.10.16 14:24:25.668,1.57711,1.57723,1.58,1.13
2013.10.16 14:24:25.728,1.57711,1.57724,1.28,1.95
2013.10.16 14:24:25.848,1.57711,1.57724,2.03,1.95
2013.10.16 14:24:26.207,1.57709,1.5772,2.40,1.50
2013.10.16 14:24:26.629,1.57707,1.5772,1.20,1.50
2013.10.16 14:24:27.488,1.57708,1.5772,1.50,1.50
2013.10.16 14:24:27.850,1.57707,1.57718,1.65,1.50
2013.10.16 14:24:28.298,1.57708,1.57718,1.65,1.50
2013.10.16 14:24:28.418,1.57712,1.57721,1.50,1.50
2013.10.16 14:24:28.537,1.57712,1.57722,1.88,1.50
2013.10.16 14:24:28.838,1.57708,1.57716,1.20,1.13
2013.10.16 14:24:28.899,1.57709,1.57718,1.50,1.50
2013.10.16 14:24:29.843,1.57705,1.57718,1.95,1.50
2013.10.16 14:24:30.029,1.57704,1.57718,1.65,1.50
2013.10.16 14:24:30.809,1.57705,1.57717,1.65,1.88
2013.10.16 14:24:31.429,1.57705,1.57716,1.65,1.50
2013.10.16 14:24:31.967,1.57705,1.57716,2.33,1.50
2013.10.16 14:24:32.687,1.57705,1.57716,1.28,1.50
2013.10.16 14:24:33.387,1.57707,1.57716,1.58,1.50
2013.10.16 14:24:33.927,1.57707,1.57718,2.78,1.50
2013.10.16 14:24:33.987,1.57707,1.57718,2.33,1.50
2013.10.16 14:24:34.108,1.57707,1.5772,2.78,1.13
2013.10.16 14:24:34.587,1.57705,1.57717,2.70,1.13
2013.10.16 14:24:35.977,1.57705,1.57717,1.58,1.88
2013.10.16 14:24:36.580,1.57705,1.57716,1.58,1.13
2013.10.16 14:24:37.128,1.57705,1.57715,1.58,1.50
2013.10.16 14:24:38.038,1.57705,1.57716,1.58,1.50
2013.10.16 14:24:38.518,1.57704,1.57716,1.13,2.63
2013.10.16 14:24:39.081,1.57703,1.57716,2.25,1.50
2013.10.16 14:24:41.778,1.57703,1.57716,4.28,1.50
2013.10.16 14:24:42.279,1.57703,1.57716,4.28,1.50
2013.10.16 14:24:43.479,1.57703,1.57716,3.53,1.50
2013.10.16 14:24:43.667,1.57703,1.57718,4.28,3.45
2013.10.16 14:24:44.288,1.57703,1.57718,4.28,1.95
2013.10.16 14:24:44.411,1.57703,1.57718,4.21,2.78
2013.10.16 14:24:44.478,1.57703,1.57716,1.20,1.20
2013.10.16 14:24:45.020,1.57703,1.57716,2.03,1.13
2013.10.16 14:24:45.079,1.57703,1.57717,2.78,1.13
2013.10.16 14:24:45.439,1.57705,1.57721,3.57,1.88
2013.10.16 14:24:46.028,1.57707,1.57721,1.28,1.88
2013.10.16 14:24:46.850,1.57709,1.57721,1.20,1.88
2013.10.16 14:24:47.192,1.57707,1.57717,1.28,1.13
2013.10.16 14:24:49.496,1.57707,1.5772,2.03,1.05
2013.10.16 14:24:49.860,1.57707,1.57719,1.28,1.50
2013.10.16 14:24:50.460,1.57706,1.5772,2.03,1.69
2013.10.16 14:24:50.777,1.57706,1.57718,1.65,1.88
2013.10.16 14:24:51.317,1.57705,1.57718,2.40,1.13
2013.10.16 14:24:51.998,1.57705,1.57716,1.50,1.58
2013.10.16 14:24:52.477,1.57708,1.57717,1.50,1.65
2013.10.16 14:24:52.538,1.57709,1.57718,2.25,1.13
2013.10.16 14:24:52.660,1.57711,1.57721,1.50,1.88
2013.10.16 14:24:53.019,1.57723,1.57732,1.13,1.58
2013.10.16 14:24:53.329,1.57727,1.57737,1.58,2.25
2013.10.16 14:24:53.390,1.57727,1.57741,1.95,2.33
2013.10.16 14:24:53.459,1.5773,1.57741,1.95,2.25
2013.10.16 14:24:53.819,1.57735,1.57743,1.09,1.50
2013.10.16 14:24:53.998,1.57738,1.57748,1.28,1.50
2013.10.16 14:24:54.058,1.57738,1.57748,2.03,2.25
2013.10.16 14:24:54.359,1.57743,1.57752,1.50,1.50
2013.10.16 14:24:54.538,1.57743,1.57756,2.25,1.88
2013.10.16 14:24:54.599,1.57743,1.57758,2.25,1.32
2013.10.16 14:24:54.667,1.57743,1.57756,2.25,1.50
2013.10.16 14:24:55.087,1.57743,1.57756,4.13,1.50
2013.10.16 14:24:55.147,1.57744,1.57757,1.50,1.32
2013.10.16 14:24:55.208,1.57747,1.57759,1.20,1.50
2013.10.16 14:24:55.328,1.57748,1.5776,1.50,1.50
2013.10.16 14:24:55.627,1.57748,1.5776,1.88,1.13
2013.10.16 14:24:55.747,1.57749,1.57761,1.88,3.00
2013.10.16 14:24:55.807,1.57749,1.57761,1.88,3.00
2013.10.16 14:24:56.780,1.57751,1.57762,1.50,1.50
2013.10.16 14:24:56.837,1.57748,1.57758,1.65,1.50
2013.10.16 14:24:56.898,1.57747,1.57757,1.95,1.50
2013.10.16 14:24:57.018,1.57747,1.57756,1.58,1.69
2013.10.16 14:24:57.078,1.57745,1.57756,2.03,1.69
2013.10.16 14:24:57.498,1.57744,1.57754,1.13,1.58
2013.10.16 14:24:57.618,1.57743,1.57754,1.13,1.65
2013.10.16 14:24:57.978,1.57743,1.57755,1.88,1.65
2013.10.16 14:24:58.038,1.57744,1.57755,1.13,1.65
2013.10.16 14:24:59.567,1.57744,1.57755,1.13,1.58
2013.10.16 14:24:59.807,1.57743,1.57755,2.25,1.77
2013.10.16 14:25:00.317,1.57743,1.57755,1.50,1.77
2013.10.16 14:25:01.100,1.57743,1.57755,1.50,1.02
2013.10.16 14:25:01.220,1.57744,1.57757,3.38,1.50
2013.10.16 14:25:01.460,1.57746,1.57755,1.20,1.50
2013.10.16 14:25:01.521,1.57746,1.57755,1.95,1.50
2013.10.16 14:25:01.649,1.57746,1.5776,1.20,1.28
