2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:27:51.648,1.57759,1.57767,1.13,1.13
2013.10.16 14:27:52.840,1.57759,1.57769,1.13,1.13
2013.10.16 14:27:53.200,1.57761,1.57768,1.13,1.13
2013.10.16 14:27:53.269,1.57761,1.57772,1.88,1.20
2013.10.16 14:27:53.329,1.57761,1.57773,1.20,1.20
2013.10.16 14:27:53.389,1.57761,1.57774,1.28,1.13
2013.10.16 14:27:53.748,1.57765,1.57775,1.20,1.20
2013.10.16 14:27:54.308,1.57762,1.57775,2.33,1.13
2013.10.16 14:27:54.608,1.57763,1.57776,1.28,1.58
2013.10.16 14:27:54.668,1.57763,1.57776,1.58,1.50
2013.10.16 14:27:55.254,1.57764,1.57776,1.28,1.13
2013.10.16 14:27:55.391,1.57764,1.57779,1.28,1.95
2013.10.16 14:27:55.848,1.57764,1.57779,1.65,1.95
2013.10.16 14:27:56.177,1.57764,1.57779,2.03,1.95
2013.10.16 14:27:56.478,1.57764,1.57772,1.58,1.13
2013.10.16 14:27:56.538,1.57763,1.57771,1.20,1.50
2013.10.16 14:27:56.600,1.5776,1.57771,1.13,1.50
2013.10.16 14:27:56.669,1.57759,1.57771,1.65,1.50
2013.10.16 14:27:56.788,1.57756,1.57771,1.88,2.44
2013.10.16 14:27:57.297,1.57755,1.57771,1.58,3.27
2013.10.16 14:27:57.837,1.57755,1.57771,1.58,3.64
2013.10.16 14:27:58.397,1.57757,1.5777,1.13,1.20
2013.10.16 14:27:58.937,1.57757,1.57765,1.13,1.50
2013.10.16 14:27:59.478,1.57751,1.57765,1.95,1.65
2013.10.16 14:27:59.598,1.57751,1.57765,1.20,1.65
2013.10.16 14:28:00.698,1.57754,1.57766,1.13,1.58
2013.10.16 14:28:01.878,1.57754,1.57766,1.13,1.58
2013.10.16 14:28:02.457,1.57754,1.57766,1.88,1.58
2013.10.16 14:28:02.759,1.57756,1.57769,1.13,1.95
2013.10.16 14:28:02.879,1.5776,1.57771,1.13,1.95
2013.10.16 14:28:02.938,1.57759,1.57771,1.13,1.88
2013.10.16 14:28:02.998,1.5776,1.57771,1.13,1.80
2013.10.16 14:28:03.058,1.5776,1.57771,1.13,1.58
2013.10.16 14:28:03.238,1.57763,1.57775,1.13,1.28
2013.10.16 14:28:03.298,1.57764,1.57776,1.13,1.80
2013.10.16 14:28:03.418,1.57764,1.57776,2.25,1.58
2013.10.16 14:28:03.477,1.57765,1.57776,1.88,1.58
2013.10.16 14:28:04.018,1.57765,1.57776,1.13,1.58
2013.10.16 14:28:05.017,1.57764,1.57776,1.13,1.77
2013.10.16 14:28:05.078,1.57763,1.57776,1.20,1.39
2013.10.16 14:28:05.198,1.57758,1.57766,1.50,1.50
2013.10.16 14:28:05.257,1.57756,1.57767,1.50,1.50
2013.10.16 14:28:05.439,1.57754,1.57766,1.58,1.50
2013.10.16 14:28:05.799,1.57753,1.57766,1.50,2.70
2013.10.16 14:28:06.318,1.57752,1.57766,1.50,2.70
2013.10.16 14:28:08.707,1.57751,1.57765,1.13,1.20
2013.10.16 14:28:08.827,1.57751,1.57765,1.13,1.20
2013.10.16 14:28:09.367,1.57752,1.57763,1.13,1.65
2013.10.16 14:28:09.608,1.57754,1.57763,1.13,1.65
2013.10.16 14:28:09.727,1.57753,1.57766,1.13,1.65
2013.10.16 14:28:10.028,1.57754,1.57766,1.13,1.58
2013.10.16 14:28:10.569,1.57755,1.57768,1.13,2.03
2013.10.16 14:28:11.678,1.57752,1.57765,1.65,1.13
2013.10.16 14:28:11.738,1.57753,1.57764,1.20,1.50
2013.10.16 14:28:11.858,1.57751,1.57766,1.50,1.92
2013.10.16 14:28:11.919,1.57751,1.57766,1.58,1.84
2013.10.16 14:28:12.038,1.57752,1.57767,2.03,1.65
2013.10.16 14:28:12.098,1.57753,1.57766,1.20,1.58
2013.10.16 14:28:12.702,1.57752,1.57766,1.28,1.58
2013.10.16 14:28:13.867,1.57754,1.57768,1.88,2.40
2013.10.16 14:28:14.081,1.57754,1.57767,1.13,1.65
2013.10.16 14:28:14.636,1.57756,1.57769,1.13,1.20
2013.10.16 14:28:15.193,1.57756,1.57769,1.13,1.20
2013.10.16 14:28:16.942,1.57757,1.57769,2.70,1.13
2013.10.16 14:28:17.248,1.57762,1.57771,1.13,1.50
2013.10.16 14:28:17.610,1.57765,1.57772,1.20,1.50
2013.10.16 14:28:18.089,1.57764,1.57777,2.63,1.69
2013.10.16 14:28:18.210,1.57764,1.57778,2.63,1.32
2013.10.16 14:28:18.330,1.57764,1.57778,2.63,1.69
2013.10.16 14:28:19.014,1.57766,1.57778,1.13,1.88
2013.10.16 14:28:19.328,1.57771,1.57781,1.20,1.69
2013.10.16 14:28:19.689,1.57771,1.57781,1.58,1.50
2013.10.16 14:28:19.990,1.57772,1.57782,1.13,1.50
2013.10.16 14:28:20.410,1.5777,1.57782,1.58,2.44
2013.10.16 14:28:20.948,1.57768,1.57781,1.13,3.00
2013.10.16 14:28:21.009,1.57766,1.57778,1.13,2.14
2013.10.16 14:28:21.128,1.57762,1.57774,2.33,1.69
2013.10.16 14:28:21.307,1.57762,1.57772,1.65,1.50
2013.10.16 14:28:21.968,1.57759,1.57774,2.03,1.84
2013.10.16 14:28:22.148,1.57763,1.57775,1.13,1.65
2013.10.16 14:28:22.742,1.57764,1.57775,1.13,2.40
2013.10.16 14:28:23.098,1.57764,1.57775,1.13,1.58
2013.10.16 14:28:23.158,1.57764,1.57777,1.13,1.95
2013.10.16 14:28:23.217,1.57764,1.57777,1.13,1.65
2013.10.16 14:28:23.277,1.57764,1.57776,1.13,1.58
2013.10.16 14:28:23.398,1.57762,1.57776,2.03,1.58
2013.10.16 14:28:23.519,1.57762,1.57776,2.03,1.58
2013.10.16 14:28:23.640,1.57763,1.57774,1.20,1.69
2013.10.16 14:28:23.878,1.5776,1.57772,1.28,1.50
2013.10.16 14:28:24.628,1.57761,1.57774,1.13,1.09
2013.10.16 14:28:24.688,1.57764,1.57775,1.13,1.20
2013.10.16 14:28:24.989,1.57763,1.57774,1.65,1.69
2013.10.16 14:28:25.171,1.57757,1.57764,2.25,1.47
2013.10.16 14:28:25.240,1.57757,1.57764,1.88,1.54
2013.10.16 14:28:25.369,1.57752,1.57762,1.50,1.20
2013.10.16 14:28:25.429,1.57752,1.57761,2.25,1.50
2013.10.16 14:28:25.490,1.57752,1.57762,1.50,1.13
2013.10.16 14:28:25.670,1.57751,1.57763,1.65,1.13
2013.10.16 14:28:25.848,1.57749,1.57763,1.28,1.58
2013.10.16 14:28:26.088,1.57748,1.57762,1.65,1.69
2013.10.16 14:28:26.980,1.57748,1.57762,1.65,1.50
2013.10.16 14:28:27.038,1.57748,1.57762,1.65,1.50
2013.10.16 14:28:27.219,1.57749,1.57765,3.15,3.90
2013.10.16 14:28:27.758,1.57749,1.57765,2.33,3.45
2013.10.16 14:28:27.937,1.57749,1.57765,1.65,3.90
2013.10.16 14:28:28.458,1.57749,1.57765,2.03,4.28
2013.10.16 14:28:29.054,1.57749,1.57762,1.65,1.50
2013.10.16 14:28:29.786,1.57744,1.57757,1.13,2.25
2013.10.16 14:28:29.980,1.57741,1.57753,1.28,1.50
2013.10.16 14:28:30.518,1.5774,1.57753,1.58,1.88
2013.10.16 14:28:30.698,1.57744,1.57756,1.65,1.50
2013.10.16 14:28:31.058,1.57744,1.57756,1.65,1.50
2013.10.16 14:28:31.419,1.57741,1.57752,1.28,1.13
2013.10.16 14:28:31.967,1.57743,1.57754,1.20,1.50
2013.10.16 14:28:32.157,1.57739,1.57754,5.25,1.50
2013.10.16 14:28:32.789,1.57741,1.57755,1.95,1.09
2013.10.16 14:28:32.969,1.57745,1.57756,1.13,2.52
2013.10.16 14:28:33.327,1.57747,1.5776,1.20,1.39
2013.10.16 14:28:33.808,1.57743,1.57754,1.13,1.47
2013.10.16 14:28:34.047,1.57742,1.57754,1.28,1.84
2013.10.16 14:28:34.167,1.57742,1.57753,1.20,1.88
2013.10.16 14:28:34.287,1.57742,1.57752,1.20,1.13
2013.10.16 14:28:34.919,1.57741,1.57754,2.03,1.50
2013.10.16 14:28:36.937,1.57742,1.57755,1.20,1.77
2013.10.16 14:28:37.768,1.57745,1.57757,1.13,3.15
2013.10.16 14:28:37.948,1.57745,1.57757,2.63,1.65
2013.10.16 14:28:38.307,1.57745,1.57756,1.20,1.13
2013.10.16 14:28:38.428,1.57745,1.57757,1.20,1.50
2013.10.16 14:28:40.650,1.57745,1.57757,2.03,1.50
2013.10.16 14:28:40.827,1.57744,1.57756,1.65,1.50
2013.10.16 14:28:41.247,1.57743,1.57756,2.33,2.25
2013.10.16 14:28:42.152,1.57743,1.57756,2.33,1.50
2013.10.16 14:28:42.868,1.57743,1.57756,2.33,1.50
2013.10.16 14:28:44.438,1.57743,1.57756,1.58,2.25
2013.10.16 14:28:45.626,1.57743,1.57756,1.58,1.50
2013.10.16 14:28:46.052,1.57746,1.57757,1.20,1.50
2013.10.16 14:28:46.120,1.57746,1.57759,1.20,1.39
2013.10.16 14:28:46.300,1.57751,1.57762,1.13,1.20
2013.10.16 14:28:46.421,1.57752,1.57766,1.95,1.65
2013.10.16 14:28:46.549,1.57752,1.57766,2.03,1.50
2013.10.16 14:28:47.211,1.57752,1.57764,1.65,1.50
2013.10.16 14:28:47.271,1.57753,1.57764,1.28,1.50
2013.10.16 14:28:47.521,1.57753,1.57766,1.13,1.95
2013.10.16 14:28:47.651,1.5775,1.57764,1.20,1.65
2013.10.16 14:28:48.251,1.57752,1.57764,1.13,1.65
2013.10.16 14:28:48.758,1.57752,1.57761,1.13,1.50
2013.10.16 14:28:49.029,1.57752,1.57761,1.13,1.50
2013.10.16 14:28:49.089,1.57751,1.57759,1.13,1.50
2013.10.16 14:28:49.150,1.57744,1.57758,2.33,1.32
2013.10.16 14:28:49.389,1.57744,1.57754,1.88,1.02
2013.10.16 14:28:49.739,1.57743,1.57753,1.50,1.65
2013.10.16 14:28:50.265,1.57743,1.57754,1.50,1.84
2013.10.16 14:28:50.387,1.57741,1.57754,1.13,1.84
2013.10.16 14:28:51.059,1.5774,1.57753,1.20,1.65
2013.10.16 14:28:51.120,1.5774,1.57753,1.20,2.40
2013.10.16 14:28:51.418,1.5774,1.57753,1.58,2.40
2013.10.16 14:28:51.599,1.57741,1.57756,2.33,3.45
2013.10.16 14:28:51.718,1.57741,1.57756,2.03,3.15
2013.10.16 14:28:51.958,1.57742,1.57753,1.20,1.50
2013.10.16 14:28:52.078,1.57741,1.57754,1.50,3.53
2013.10.16 14:28:52.748,1.57739,1.57751,1.95,1.50
2013.10.16 14:28:52.919,1.57739,1.57751,1.95,1.50
2013.10.16 14:28:53.158,1.57739,1.57754,2.70,3.72
2013.10.16 14:28:54.295,1.57739,1.57754,3.45,3.34
2013.10.16 14:28:54.850,1.57739,1.57751,2.70,1.50
2013.10.16 14:28:59.307,1.57739,1.57751,1.20,1.58
2013.10.16 14:28:59.829,1.57739,1.57751,1.13,2.40
2013.10.16 14:29:00.679,1.57739,1.57751,1.13,1.84
2013.10.16 14:29:00.739,1.57739,1.5775,1.13,1.39
2013.10.16 14:29:00.859,1.57736,1.57749,1.50,1.65
2013.10.16 14:29:01.218,1.57737,1.5775,1.50,1.13
2013.10.16 14:29:03.338,1.57735,1.57748,1.65,1.13
2013.10.16 14:29:03.399,1.57735,1.57748,1.28,1.88
2013.10.16 14:29:03.519,1.57734,1.57747,1.28,2.07
2013.10.16 14:29:03.638,1.5773,1.57743,1.28,1.58
2013.10.16 14:29:03.699,1.5773,1.57744,1.28,1.65
2013.10.16 14:29:03.817,1.57728,1.57743,1.65,1.84
2013.10.16 14:29:03.997,1.57727,1.57742,2.78,1.95
2013.10.16 14:29:04.118,1.5773,1.57742,1.13,2.70
2013.10.16 14:29:04.448,1.57728,1.57739,1.13,1.20
2013.10.16 14:29:04.627,1.57725,1.57737,2.40,1.13
2013.10.16 14:29:04.808,1.57721,1.57736,1.20,2.78
2013.10.16 14:29:05.047,1.57722,1.57736,1.65,1.13
2013.10.16 14:29:05.168,1.57724,1.57736,1.20,1.13
2013.10.16 14:29:05.988,1.57725,1.57736,1.13,1.50
2013.10.16 14:29:06.998,1.57725,1.57736,1.13,2.25
2013.10.16 14:29:07.119,1.57722,1.57735,1.20,2.25
2013.10.16 14:29:07.359,1.57716,1.57728,1.13,1.20
2013.10.16 14:29:07.417,1.57719,1.57731,1.13,1.77
2013.10.16 14:29:07.479,1.5772,1.57732,1.28,1.13
2013.10.16 14:29:08.012,1.5772,1.57733,1.13,1.65
2013.10.16 14:29:08.547,1.5772,1.57734,1.13,1.65
2013.10.16 14:29:09.338,1.5772,1.57734,1.20,2.03
2013.10.16 14:29:09.398,1.57719,1.57733,1.65,1.58
2013.10.16 14:29:09.458,1.57718,1.57731,1.95,1.13
2013.10.16 14:29:09.818,1.57713,1.57723,1.13,1.58
2013.10.16 14:29:09.998,1.57712,1.57723,1.13,1.58
2013.10.16 14:29:10.538,1.57708,1.57721,1.28,1.50
2013.10.16 14:29:11.378,1.57712,1.57721,1.13,1.50
2013.10.16 14:29:11.918,1.57708,1.57721,1.65,1.50
2013.10.16 14:29:12.418,1.57711,1.5772,1.13,1.50
2013.10.16 14:29:12.479,1.5771,1.5772,1.20,1.50
2013.10.16 14:29:12.601,1.5771,1.57721,1.13,2.33
2013.10.16 14:29:12.659,1.5771,1.57719,1.13,1.50
2013.10.16 14:29:13.018,1.57705,1.57717,2.33,1.50
2013.10.16 14:29:13.438,1.57708,1.57721,1.13,1.65
2013.10.16 14:29:13.498,1.5771,1.57718,1.13,1.50
2013.10.16 14:29:13.858,1.57713,1.57721,1.28,1.50
2013.10.16 14:29:13.918,1.57714,1.57727,2.03,1.69
2013.10.16 14:29:14.458,1.57716,1.57727,1.13,1.69
2013.10.16 14:29:14.767,1.57716,1.57727,1.13,1.69
2013.10.16 14:29:15.008,1.57718,1.57727,1.13,1.50
2013.10.16 14:29:15.547,1.57718,1.57727,1.13,1.50
2013.10.16 14:29:16.087,1.57718,1.57728,1.13,1.95
2013.10.16 14:29:17.957,1.57717,1.57728,1.50,1.13
2013.10.16 14:29:19.699,1.57717,1.57728,1.95,1.13
2013.10.16 14:29:19.877,1.57715,1.57728,1.65,1.13
2013.10.16 14:29:20.470,1.57716,1.57727,1.50,2.15
2013.10.16 14:29:22.678,1.57717,1.57729,1.50,1.28
2013.10.16 14:29:22.798,1.57719,1.57731,2.63,1.58
2013.10.16 14:29:23.308,1.57719,1.57731,2.70,1.13
2013.10.16 14:29:23.963,1.5772,1.57731,1.50,1.13
2013.10.16 14:29:24.519,1.57721,1.57731,2.70,1.13
2013.10.16 14:29:24.818,1.5772,1.57731,1.58,1.13
2013.10.16 14:29:25.192,1.57717,1.57731,2.40,1.20
2013.10.16 14:29:27.207,1.57714,1.57725,2.25,1.20
2013.10.16 14:29:27.328,1.57714,1.57725,2.25,1.20
2013.10.16 14:29:28.060,1.57714,1.57726,2.25,2.03
2013.10.16 14:29:28.418,1.57715,1.57726,1.50,1.28
2013.10.16 14:29:28.537,1.57715,1.57726,1.50,1.28
2013.10.16 14:29:28.837,1.57719,1.57728,1.50,1.20
2013.10.16 14:29:29.138,1.57717,1.57727,1.50,1.13
2013.10.16 14:29:29.258,1.57715,1.57727,2.33,1.13
2013.10.16 14:29:29.318,1.57715,1.57727,2.33,1.13
2013.10.16 14:29:29.723,1.57715,1.57727,1.58,1.13
2013.10.16 14:29:30.416,1.57719,1.57727,1.13,1.13
2013.10.16 14:29:31.739,1.57719,1.57728,1.88,1.13
2013.10.16 14:29:31.917,1.5772,1.57731,1.13,1.13
2013.10.16 14:29:32.867,1.57721,1.57731,1.20,1.13
2013.10.16 14:29:33.837,1.57721,1.57731,1.28,1.88
2013.10.16 14:29:34.079,1.57719,1.57728,2.03,1.13
2013.10.16 14:29:34.198,1.57719,1.57728,1.28,2.07
2013.10.16 14:29:34.498,1.57715,1.57726,1.28,1.88
2013.10.16 14:29:34.678,1.57711,1.57723,1.13,1.32
2013.10.16 14:29:34.799,1.57707,1.57721,2.33,1.50
2013.10.16 14:29:35.160,1.57707,1.57717,1.28,1.50
2013.10.16 14:29:35.598,1.57706,1.57719,1.65,1.50
2013.10.16 14:29:36.149,1.57705,1.57719,2.70,1.50
2013.10.16 14:29:36.387,1.57704,1.57719,2.40,1.65
2013.10.16 14:29:36.508,1.57704,1.57717,2.40,1.50
2013.10.16 14:29:38.159,1.57705,1.57715,1.58,1.50
2013.10.16 14:29:38.338,1.57704,1.57715,2.40,1.50
2013.10.16 14:29:38.519,1.57705,1.57715,1.20,1.69
2013.10.16 14:29:38.877,1.57704,1.57713,2.40,1.13
2013.10.16 14:29:38.937,1.57704,1.57714,2.40,1.13
2013.10.16 14:29:38.997,1.57705,1.57715,1.20,1.50
2013.10.16 14:29:39.619,1.57704,1.57715,2.40,1.88
2013.10.16 14:29:39.917,1.57704,1.57714,2.70,1.13
2013.10.16 14:29:42.699,1.57704,1.57713,2.70,1.13
2013.10.16 14:29:44.587,1.57704,1.57714,3.00,1.13
2013.10.16 14:29:44.829,1.57699,1.57711,2.40,2.82
2013.10.16 14:29:44.948,1.57696,1.57711,1.88,2.14
2013.10.16 14:29:45.009,1.57697,1.57708,1.50,1.13
2013.10.16 14:29:45.069,1.57695,1.5771,1.28,2.03
2013.10.16 14:29:45.307,1.57696,1.57711,3.08,2.82
2013.10.16 14:29:45.614,1.57696,1.5771,2.70,1.13
2013.10.16 14:29:45.798,1.57701,1.57711,1.50,1.32
2013.10.16 14:29:46.038,1.577,1.57712,1.20,1.13
2013.10.16 14:29:46.247,1.57701,1.57711,1.28,1.13
2013.10.16 14:29:46.487,1.577,1.57711,2.70,1.13
2013.10.16 14:29:46.730,1.57701,1.57711,1.28,1.13
2013.10.16 14:29:46.789,1.577,1.57711,2.70,1.13
2013.10.16 14:29:47.267,1.577,1.57711,1.88,1.13
2013.10.16 14:29:47.388,1.57697,1.57706,1.65,1.13
2013.10.16 14:29:47.448,1.57696,1.57706,2.70,1.13
2013.10.16 14:29:47.627,1.57696,1.57706,2.40,1.13
2013.10.16 14:29:47.688,1.57697,1.57709,1.20,1.13
2013.10.16 14:29:47.931,1.57703,1.57716,2.40,1.13
2013.10.16 14:29:48.059,1.57704,1.57712,1.20,1.13
2013.10.16 14:29:48.417,1.57703,1.57711,3.15,1.13
2013.10.16 14:29:48.598,1.57703,1.57711,2.33,1.13
2013.10.16 14:29:48.778,1.577,1.57711,1.20,1.13
2013.10.16 14:29:49.018,1.57701,1.57711,1.20,1.13
2013.10.16 14:29:49.317,1.57701,1.57711,2.40,1.13
2013.10.16 14:29:50.021,1.57702,1.57712,1.95,1.13
2013.10.16 14:29:50.138,1.57703,1.57716,1.58,1.20
2013.10.16 14:29:50.499,1.57704,1.57717,1.58,1.20
2013.10.16 14:29:50.557,1.57704,1.57717,1.58,1.20
2013.10.16 14:29:50.618,1.57704,1.57718,1.88,1.20
2013.10.16 14:29:52.957,1.57706,1.57718,1.09,1.13
2013.10.16 14:29:53.497,1.57704,1.57717,2.03,1.13
2013.10.16 14:29:54.539,1.57703,1.57715,2.78,1.13
2013.10.16 14:29:57.208,1.57703,1.57714,2.03,1.13
2013.10.16 14:29:57.469,1.57703,1.57712,1.65,1.13
2013.10.16 14:29:58.028,1.57703,1.57711,1.50,1.13
2013.10.16 14:29:58.586,1.57701,1.57712,2.33,1.13
2013.10.16 14:29:59.060,1.577,1.57706,2.03,1.50
2013.10.16 14:29:59.238,1.57694,1.57706,3.53,1.13
2013.10.16 14:29:59.658,1.57694,1.57707,3.53,2.07
2013.10.16 14:29:59.778,1.57694,1.57707,2.78,1.32
2013.10.16 14:30:00.349,1.57695,1.57707,1.20,1.88
2013.10.16 14:30:00.468,1.57697,1.57709,1.58,1.13
2013.10.16 14:30:00.828,1.57699,1.57711,2.78,1.13
2013.10.16 14:30:01.188,1.57701,1.57714,1.20,1.13
2013.10.16 14:30:01.369,1.57702,1.57715,1.28,2.25
2013.10.16 14:30:01.910,1.57702,1.57715,1.13,2.03
2013.10.16 14:30:02.090,1.57704,1.57715,2.25,1.88
2013.10.16 14:30:02.402,1.5771,1.57716,1.50,1.50
2013.10.16 14:30:02.468,1.57706,1.57717,1.58,2.07
2013.10.16 14:30:02.949,1.57706,1.57717,2.25,1.47
2013.10.16 14:30:03.558,1.57708,1.57718,1.13,2.33
2013.10.16 14:30:04.108,1.57706,1.57717,1.20,1.69
2013.10.16 14:30:06.108,1.57703,1.57716,1.58,1.20
2013.10.16 14:30:06.872,1.57703,1.57716,1.58,1.20
2013.10.16 14:30:06.943,1.577,1.57709,1.65,1.13
2013.10.16 14:30:07.667,1.577,1.57711,1.13,1.13
2013.10.16 14:30:08.308,1.57699,1.5771,1.13,1.20
2013.10.16 14:30:08.788,1.57694,1.57706,1.95,1.13
2013.10.16 14:30:09.088,1.57694,1.57707,1.95,1.20
2013.10.16 14:30:09.148,1.57698,1.5771,1.50,1.58
2013.10.16 14:30:09.448,1.57699,1.57711,1.20,1.13
2013.10.16 14:30:09.508,1.57701,1.57714,1.13,1.77
2013.10.16 14:30:09.628,1.57701,1.57715,1.20,1.50
2013.10.16 14:30:10.178,1.577,1.57712,2.03,1.32
2013.10.16 14:30:10.890,1.577,1.57713,1.95,1.73
2013.10.16 14:30:12.478,1.57703,1.57716,1.50,3.53
2013.10.16 14:30:12.837,1.57704,1.57716,1.95,1.65
2013.10.16 14:30:14.515,1.57704,1.57714,1.20,1.13
2013.10.16 14:30:16.778,1.57701,1.57711,1.58,1.13
2013.10.16 14:30:16.958,1.577,1.57711,2.03,1.13
2013.10.16 14:30:17.018,1.57701,1.57711,1.20,1.13
2013.10.16 14:30:17.320,1.57698,1.57707,1.20,1.88
2013.10.16 14:30:17.500,1.57694,1.57706,1.58,1.13
2013.10.16 14:30:17.618,1.57693,1.57706,4.20,1.39
2013.10.16 14:30:17.739,1.57694,1.57706,1.50,1.20
2013.10.16 14:30:17.798,1.57701,1.57709,1.50,1.55
2013.10.16 14:30:17.919,1.57701,1.57711,1.28,1.93
2013.10.16 14:30:18.041,1.57701,1.57712,4.28,1.18
2013.10.16 14:30:18.099,1.57701,1.57707,1.58,1.13
2013.10.16 14:30:18.713,1.57702,1.57715,1.58,1.13
2013.10.16 14:30:19.270,1.57704,1.57715,2.40,1.13
2013.10.16 14:30:21.720,1.57705,1.57717,1.65,1.13
2013.10.16 14:30:23.252,1.57705,1.57716,2.70,1.13
2013.10.16 14:30:23.618,1.57706,1.57714,1.20,1.13
2013.10.16 14:30:27.489,1.57706,1.57713,1.20,1.13
2013.10.16 14:30:27.549,1.57706,1.57715,1.20,1.32
2013.10.16 14:30:27.908,1.57704,1.57714,3.00,1.50
2013.10.16 14:30:28.090,1.57704,1.57711,2.40,1.13
2013.10.16 14:30:28.339,1.57704,1.57714,2.25,1.13
2013.10.16 14:30:28.591,1.57704,1.57713,2.25,1.13
2013.10.16 14:30:28.710,1.57704,1.57713,1.50,1.13
2013.10.16 14:30:29.070,1.577,1.57714,3.08,2.22
2013.10.16 14:30:29.133,1.57699,1.57711,1.20,1.88
2013.10.16 14:30:29.438,1.57697,1.57707,1.58,1.13
2013.10.16 14:30:29.619,1.57696,1.57706,1.50,1.20
2013.10.16 14:30:29.858,1.57692,1.57705,2.63,1.28
2013.10.16 14:30:30.772,1.5769,1.57701,2.03,1.13
2013.10.16 14:30:30.841,1.57689,1.57701,1.28,1.88
2013.10.16 14:30:31.198,1.57689,1.57699,1.28,1.13
2013.10.16 14:30:31.749,1.57688,1.57699,1.13,1.88
2013.10.16 14:30:32.160,1.57686,1.57696,3.53,1.13
2013.10.16 14:30:32.703,1.57687,1.57696,1.58,1.13
2013.10.16 14:30:35.110,1.57686,1.577,1.95,1.47
2013.10.16 14:30:35.170,1.57686,1.577,2.33,1.47
2013.10.16 14:30:35.530,1.57688,1.57696,1.50,1.13
2013.10.16 14:30:35.889,1.57687,1.57692,1.58,1.13
2013.10.16 14:30:36.373,1.57681,1.57691,2.59,1.13
2013.10.16 14:30:36.442,1.57681,1.57691,1.09,1.13
2013.10.16 14:30:37.450,1.5768,1.57691,1.58,1.13
2013.10.16 14:30:37.509,1.57681,1.57694,1.50,1.65
2013.10.16 14:30:38.170,1.57687,1.57696,1.50,1.88
2013.10.16 14:30:38.288,1.57687,1.57696,1.50,1.13
2013.10.16 14:30:38.529,1.57688,1.57701,1.02,1.20
2013.10.16 14:30:38.888,1.57691,1.57702,1.69,1.13
2013.10.16 14:30:39.069,1.57692,1.57706,1.65,1.50
2013.10.16 14:30:39.809,1.57693,1.57706,1.95,1.50
2013.10.16 14:30:40.336,1.57693,1.57706,2.70,1.50
2013.10.16 14:30:41.610,1.57696,1.57705,1.58,1.13
2013.10.16 14:30:41.909,1.57695,1.57705,1.50,1.13
2013.10.16 14:30:42.448,1.57695,1.57706,1.65,2.25
2013.10.16 14:30:43.638,1.57696,1.57706,1.28,1.88
2013.10.16 14:30:46.048,1.57696,1.57706,1.13,1.13
2013.10.16 14:30:46.168,1.57696,1.57706,1.13,1.13
2013.10.16 14:30:46.529,1.57698,1.57706,1.50,1.13
2013.10.16 14:30:47.169,1.57698,1.57709,1.50,1.65
2013.10.16 14:30:47.718,1.577,1.57709,1.13,1.13
2013.10.16 14:30:49.030,1.577,1.57709,1.13,1.20
2013.10.16 14:30:49.150,1.577,1.5771,1.13,1.65
2013.10.16 14:30:49.449,1.57703,1.57714,1.13,1.65
2013.10.16 14:30:49.812,1.57703,1.57716,1.13,1.28
2013.10.16 14:30:50.153,1.57706,1.57716,1.13,1.13
2013.10.16 14:30:50.219,1.57706,1.57715,1.13,1.13
2013.10.16 14:30:50.399,1.57706,1.57715,1.13,2.48
2013.10.16 14:30:50.459,1.57706,1.57715,1.13,2.85
2013.10.16 14:30:50.819,1.577,1.57713,1.58,1.65
2013.10.16 14:30:50.999,1.57702,1.57711,1.13,1.50
