2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:30:51.179,1.57701,1.5771,1.13,1.50
2013.10.16 14:30:51.718,1.577,1.5771,1.50,1.50
2013.10.16 14:30:55.309,1.57699,1.57709,1.13,1.50
2013.10.16 14:30:57.971,1.57698,1.57706,1.13,1.50
2013.10.16 14:30:58.098,1.57694,1.57704,1.50,1.13
2013.10.16 14:30:58.158,1.57692,1.57703,1.58,1.50
2013.10.16 14:30:58.978,1.57692,1.57702,2.33,1.50
2013.10.16 14:30:59.161,1.57694,1.57705,1.50,1.20
2013.10.16 14:30:59.279,1.57694,1.57706,2.63,2.03
2013.10.16 14:30:59.818,1.57694,1.57706,2.78,1.50
2013.10.16 14:31:01.071,1.57693,1.57701,1.58,1.50
2013.10.16 14:31:01.611,1.57693,1.57701,1.13,1.50
2013.10.16 14:31:01.728,1.57692,1.57701,1.58,1.50
2013.10.16 14:31:03.998,1.57691,1.57701,1.58,1.88
2013.10.16 14:31:04.238,1.57689,1.57701,2.78,1.88
2013.10.16 14:31:04.538,1.57688,1.57696,2.89,1.50
2013.10.16 14:31:04.788,1.57689,1.57701,1.20,1.50
2013.10.16 14:31:04.909,1.57689,1.57702,1.50,1.50
2013.10.16 14:31:05.029,1.57689,1.57702,2.33,1.50
2013.10.16 14:31:05.148,1.5769,1.57701,1.28,1.50
2013.10.16 14:31:05.208,1.57693,1.57704,1.32,1.88
2013.10.16 14:31:05.388,1.57692,1.57704,1.69,1.13
2013.10.16 14:31:05.708,1.57693,1.57704,1.02,1.13
2013.10.16 14:31:05.828,1.57695,1.57706,1.47,2.63
2013.10.16 14:31:05.888,1.57696,1.57706,1.39,1.50
2013.10.16 14:31:06.009,1.57698,1.57711,1.20,1.95
2013.10.16 14:31:06.720,1.57699,1.5771,1.58,1.13
2013.10.16 14:31:06.980,1.57701,1.57711,1.28,1.13
2013.10.16 14:31:07.100,1.57701,1.5771,1.28,1.50
2013.10.16 14:31:08.878,1.577,1.57708,1.28,1.50
2013.10.16 14:31:10.243,1.57699,1.57709,1.20,1.88
2013.10.16 14:31:10.702,1.57699,1.57706,1.20,1.50
2013.10.16 14:31:11.010,1.57695,1.57701,1.05,1.13
2013.10.16 14:31:11.072,1.57694,1.57704,1.50,1.09
2013.10.16 14:31:11.141,1.57692,1.57701,1.13,1.13
2013.10.16 14:31:11.751,1.57692,1.577,1.20,1.47
2013.10.16 14:31:12.178,1.57689,1.577,1.28,1.13
2013.10.16 14:31:12.938,1.57689,1.577,1.28,1.13
2013.10.16 14:31:14.839,1.57689,1.577,1.28,1.13
2013.10.16 14:31:15.021,1.5769,1.57701,1.58,1.50
2013.10.16 14:31:15.431,1.5769,1.57701,1.65,1.50
2013.10.16 14:31:16.308,1.5769,1.57702,1.65,1.50
2013.10.16 14:31:16.828,1.5769,1.57702,1.65,1.50
2013.10.16 14:31:17.668,1.5769,1.57696,1.13,1.58
2013.10.16 14:31:17.732,1.5768,1.57692,1.50,1.28
2013.10.16 14:31:17.800,1.5768,1.57689,1.88,1.13
2013.10.16 14:31:18.160,1.5768,1.57692,2.59,1.09
2013.10.16 14:31:18.220,1.57683,1.57692,1.20,1.09
2013.10.16 14:31:18.341,1.57684,1.57695,1.13,1.13
2013.10.16 14:31:18.688,1.57687,1.57696,1.20,1.50
2013.10.16 14:31:19.819,1.57686,1.57697,1.58,1.88
2013.10.16 14:31:20.364,1.57686,1.57697,1.28,1.88
2013.10.16 14:31:20.780,1.57689,1.57699,1.58,1.13
2013.10.16 14:31:21.318,1.57689,1.57697,1.28,1.13
2013.10.16 14:31:21.859,1.57689,1.57697,1.28,1.13
2013.10.16 14:31:22.609,1.57689,1.57698,1.28,1.13
2013.10.16 14:31:23.040,1.57689,1.57701,2.40,1.88
2013.10.16 14:31:23.109,1.57689,1.57701,2.70,1.88
2013.10.16 14:31:23.303,1.5769,1.57701,1.58,1.88
2013.10.16 14:31:23.429,1.57689,1.57698,2.78,1.13
2013.10.16 14:31:23.608,1.57689,1.57696,1.58,1.50
2013.10.16 14:31:23.788,1.57682,1.5769,1.28,1.13
2013.10.16 14:31:24.329,1.5768,1.57687,1.28,1.13
2013.10.16 14:31:24.900,1.5768,1.57689,1.28,1.13
2013.10.16 14:31:25.318,1.5768,1.57689,1.28,1.13
2013.10.16 14:31:25.838,1.57679,1.57689,1.28,1.13
2013.10.16 14:31:26.403,1.57679,1.57689,1.28,1.13
2013.10.16 14:31:27.109,1.5768,1.57689,1.28,1.13
2013.10.16 14:31:27.288,1.57684,1.57696,1.28,1.84
2013.10.16 14:31:27.348,1.57686,1.57698,1.13,1.20
2013.10.16 14:31:27.528,1.57688,1.577,1.13,1.88
2013.10.16 14:31:27.769,1.57689,1.57702,1.20,2.25
2013.10.16 14:31:28.898,1.57692,1.57705,1.95,2.14
2013.10.16 14:31:29.609,1.57692,1.57704,1.28,1.50
2013.10.16 14:31:30.459,1.57692,1.57703,2.03,1.50
2013.10.16 14:31:31.809,1.57692,1.57705,2.03,1.88
2013.10.16 14:31:32.188,1.57692,1.57702,1.28,1.50
2013.10.16 14:31:34.118,1.57693,1.57706,1.09,1.13
2013.10.16 14:31:34.179,1.57694,1.57707,1.20,2.33
2013.10.16 14:31:34.299,1.57694,1.57706,1.20,1.13
2013.10.16 14:31:34.810,1.57694,1.57707,1.58,1.95
2013.10.16 14:31:35.388,1.57694,1.57707,1.58,2.70
2013.10.16 14:31:35.738,1.57692,1.57706,1.47,1.13
2013.10.16 14:31:35.918,1.57693,1.57706,1.28,1.13
2013.10.16 14:31:36.220,1.57691,1.57703,1.58,1.88
2013.10.16 14:31:36.399,1.57693,1.57705,1.28,1.50
2013.10.16 14:31:36.948,1.57693,1.57703,1.58,1.13
2013.10.16 14:31:37.510,1.57693,1.57704,1.58,1.13
2013.10.16 14:31:37.959,1.57699,1.57711,1.13,2.03
2013.10.16 14:31:38.019,1.57699,1.57711,2.25,1.95
2013.10.16 14:31:38.327,1.57708,1.57718,1.88,1.13
2013.10.16 14:31:38.631,1.57714,1.57725,2.33,1.13
2013.10.16 14:31:38.819,1.57714,1.57721,1.58,1.50
2013.10.16 14:31:39.000,1.57714,1.57727,1.58,1.13
2013.10.16 14:31:39.071,1.57714,1.57725,1.58,1.50
2013.10.16 14:31:39.429,1.57715,1.57727,1.13,1.50
2013.10.16 14:31:39.548,1.57714,1.57723,2.25,1.50
2013.10.16 14:31:39.671,1.57714,1.57721,1.58,1.50
2013.10.16 14:31:39.988,1.57713,1.57726,1.58,1.88
2013.10.16 14:31:40.049,1.57715,1.57726,1.28,1.88
2013.10.16 14:31:40.230,1.57715,1.57726,1.20,1.50
2013.10.16 14:31:40.531,1.57716,1.57726,1.20,2.07
2013.10.16 14:31:40.658,1.57714,1.57724,1.95,1.13
2013.10.16 14:31:40.718,1.57715,1.57724,1.50,1.13
2013.10.16 14:31:40.778,1.57716,1.57724,1.50,1.13
2013.10.16 14:31:41.492,1.57716,1.57725,1.28,1.13
2013.10.16 14:31:42.018,1.57715,1.57725,3.08,1.13
2013.10.16 14:31:42.198,1.57714,1.57724,1.65,1.13
2013.10.16 14:31:42.720,1.57713,1.57723,2.78,1.50
2013.10.16 14:31:43.021,1.57704,1.57711,1.13,1.13
2013.10.16 14:31:43.090,1.57698,1.57709,1.65,1.32
2013.10.16 14:31:43.149,1.57697,1.57707,1.65,1.50
2013.10.16 14:31:43.468,1.57698,1.5771,1.95,1.20
2013.10.16 14:31:43.648,1.577,1.57712,1.50,1.95
2013.10.16 14:31:43.769,1.57702,1.57712,1.50,1.20
2013.10.16 14:31:44.272,1.57702,1.57712,1.65,1.13
2013.10.16 14:31:44.820,1.57703,1.57713,1.20,1.13
2013.10.16 14:31:45.239,1.57699,1.57711,1.84,1.13
2013.10.16 14:31:45.781,1.57697,1.57711,2.14,1.28
2013.10.16 14:31:46.078,1.57699,1.57711,1.69,1.28
2013.10.16 14:31:46.620,1.57701,1.57711,1.50,1.58
2013.10.16 14:31:47.158,1.57699,1.57711,1.58,1.58
2013.10.16 14:31:47.688,1.57698,1.57711,2.22,2.33
2013.10.16 14:31:48.230,1.57698,1.57711,2.03,2.33
2013.10.16 14:31:48.999,1.57699,1.57711,1.58,2.33
2013.10.16 14:31:49.302,1.577,1.57712,1.58,1.95
2013.10.16 14:31:49.609,1.57701,1.57712,1.58,1.13
2013.10.16 14:31:49.968,1.57704,1.57714,1.50,2.33
2013.10.16 14:31:50.090,1.57704,1.57713,1.65,1.13
2013.10.16 14:31:53.490,1.57704,1.57715,2.78,1.13
2013.10.16 14:31:53.609,1.57704,1.57717,3.15,1.13
2013.10.16 14:31:53.669,1.57707,1.57718,1.50,1.13
2013.10.16 14:31:53.849,1.57705,1.57716,1.28,1.50
2013.10.16 14:31:54.388,1.57705,1.57716,1.65,1.88
2013.10.16 14:31:56.251,1.57705,1.57715,1.65,1.13
2013.10.16 14:31:56.439,1.57704,1.57714,2.03,1.13
2013.10.16 14:31:56.499,1.57704,1.57714,1.28,1.13
2013.10.16 14:31:56.618,1.57699,1.57711,2.25,1.65
2013.10.16 14:31:56.679,1.57697,1.57707,2.33,1.13
2013.10.16 14:31:56.861,1.57697,1.5771,2.33,1.20
2013.10.16 14:31:57.778,1.57698,1.57708,1.13,1.13
2013.10.16 14:31:58.459,1.57699,1.57709,1.50,1.13
2013.10.16 14:31:58.999,1.57697,1.57707,1.95,1.13
2013.10.16 14:32:00.318,1.57694,1.57706,2.70,1.13
2013.10.16 14:32:02.848,1.57694,1.57707,2.70,1.13
2013.10.16 14:32:07.172,1.57697,1.57707,1.20,1.13
2013.10.16 14:32:07.240,1.57697,1.57708,1.65,1.50
2013.10.16 14:32:07.788,1.57697,1.5771,1.95,1.50
2013.10.16 14:32:08.590,1.57697,1.57711,3.00,1.50
2013.10.16 14:32:09.128,1.57697,1.57706,1.88,1.13
2013.10.16 14:32:09.249,1.57697,1.57708,1.58,1.88
2013.10.16 14:32:09.368,1.57697,1.57708,3.00,1.13
2013.10.16 14:32:12.748,1.57701,1.57709,1.20,1.13
2013.10.16 14:32:17.012,1.577,1.57707,1.65,1.13
2013.10.16 14:32:17.924,1.57698,1.57705,1.65,1.13
2013.10.16 14:32:18.169,1.57696,1.57704,1.58,1.13
2013.10.16 14:32:18.648,1.57697,1.57706,1.58,1.13
2013.10.16 14:32:20.199,1.57697,1.57706,1.58,2.82
2013.10.16 14:32:20.378,1.57691,1.57701,1.58,1.13
2013.10.16 14:32:20.740,1.57693,1.57701,1.20,1.13
2013.10.16 14:32:20.871,1.57695,1.57705,2.40,1.13
2013.10.16 14:32:21.524,1.57695,1.57705,2.40,1.13
2013.10.16 14:32:21.899,1.57695,1.57705,2.40,1.13
2013.10.16 14:32:22.139,1.57691,1.57704,1.20,1.39
2013.10.16 14:32:22.200,1.5769,1.57701,1.65,1.50
2013.10.16 14:32:22.379,1.57689,1.577,1.58,1.13
2013.10.16 14:32:22.500,1.57687,1.57698,1.65,1.32
2013.10.16 14:32:22.981,1.57689,1.57701,1.13,2.14
2013.10.16 14:32:23.109,1.57691,1.57705,2.03,2.85
2013.10.16 14:32:23.348,1.57693,1.57706,1.88,2.44
2013.10.16 14:32:23.529,1.57693,1.57705,1.50,2.07
2013.10.16 14:32:24.048,1.57692,1.57702,2.78,1.88
2013.10.16 14:32:24.108,1.57692,1.57701,2.40,1.13
2013.10.16 14:32:24.628,1.5769,1.57699,1.65,1.13
2013.10.16 14:32:25.529,1.57691,1.577,1.28,1.13
2013.10.16 14:32:27.959,1.5769,1.577,2.03,1.13
2013.10.16 14:32:28.498,1.5769,1.57699,2.03,1.13
2013.10.16 14:32:31.228,1.5769,1.57701,1.65,1.13
2013.10.16 14:32:33.598,1.57689,1.57697,1.95,1.13
2013.10.16 14:32:33.718,1.57686,1.57697,1.50,1.13
2013.10.16 14:32:33.778,1.57685,1.57697,1.50,1.20
2013.10.16 14:32:33.898,1.57684,1.57696,2.33,1.20
2013.10.16 14:32:34.438,1.57682,1.57696,2.33,1.28
2013.10.16 14:32:35.088,1.57684,1.57696,1.50,1.28
2013.10.16 14:32:35.759,1.57684,1.57696,2.25,1.28
2013.10.16 14:32:35.879,1.57684,1.57696,1.50,1.28
2013.10.16 14:32:36.208,1.57684,1.57695,1.50,1.13
2013.10.16 14:32:36.958,1.57684,1.57695,1.50,1.13
2013.10.16 14:32:37.079,1.57684,1.57696,2.40,1.88
2013.10.16 14:32:37.865,1.57684,1.57696,2.25,2.03
2013.10.16 14:32:41.169,1.57683,1.57692,1.58,1.32
2013.10.16 14:32:41.288,1.5768,1.5769,1.20,1.69
2013.10.16 14:32:41.468,1.57678,1.57687,1.65,1.13
2013.10.16 14:32:41.528,1.57677,1.57686,1.65,1.13
2013.10.16 14:32:41.588,1.57677,1.57686,1.95,1.13
2013.10.16 14:32:41.828,1.57677,1.57686,2.33,1.13
2013.10.16 14:32:42.068,1.57675,1.57686,2.03,1.13
2013.10.16 14:32:42.428,1.57676,1.57686,3.08,1.13
2013.10.16 14:32:42.608,1.57676,1.57686,1.20,1.13
2013.10.16 14:32:43.148,1.57676,1.57686,1.95,1.13
2013.10.16 14:32:43.718,1.57674,1.57684,1.13,1.13
2013.10.16 14:32:43.785,1.57671,1.57683,3.38,1.50
2013.10.16 14:32:44.678,1.57674,1.57682,1.58,1.50
2013.10.16 14:32:44.740,1.57673,1.57683,1.28,1.69
2013.10.16 14:32:44.919,1.5767,1.57682,1.20,1.69
2013.10.16 14:32:44.979,1.57669,1.57682,1.28,1.69
2013.10.16 14:32:45.039,1.57667,1.5768,1.20,1.13
2013.10.16 14:32:45.218,1.57665,1.57677,1.20,1.13
2013.10.16 14:32:45.338,1.57666,1.57679,1.28,1.50
2013.10.16 14:32:45.639,1.57664,1.57678,2.82,1.50
2013.10.16 14:32:45.700,1.57664,1.57678,1.88,1.50
2013.10.16 14:32:45.759,1.57664,1.57676,1.88,1.50
2013.10.16 14:32:46.178,1.57662,1.57673,1.95,1.13
2013.10.16 14:32:46.689,1.57662,1.57673,1.58,1.13
2013.10.16 14:32:47.228,1.57662,1.57673,1.58,1.13
2013.10.16 14:32:47.679,1.57662,1.57674,1.58,1.13
2013.10.16 14:32:47.979,1.57664,1.57673,1.65,1.13
2013.10.16 14:32:48.099,1.57666,1.57676,2.33,1.50
2013.10.16 14:32:48.463,1.57667,1.57676,1.20,1.50
2013.10.16 14:32:50.218,1.57666,1.57676,2.70,1.13
2013.10.16 14:32:51.432,1.57666,1.57676,1.95,1.13
2013.10.16 14:32:51.709,1.57668,1.5768,1.47,2.25
2013.10.16 14:32:51.889,1.57672,1.57684,1.88,1.65
2013.10.16 14:32:51.949,1.57674,1.57684,1.13,1.58
2013.10.16 14:32:52.069,1.57674,1.57686,1.20,1.88
2013.10.16 14:32:52.608,1.57673,1.57687,1.58,1.50
2013.10.16 14:32:52.729,1.57673,1.57687,2.33,1.13
2013.10.16 14:32:53.049,1.57673,1.57687,2.33,1.13
2013.10.16 14:32:53.639,1.57678,1.57689,1.50,1.20
2013.10.16 14:32:53.699,1.57679,1.57689,1.88,1.20
2013.10.16 14:32:53.819,1.57679,1.57691,1.88,2.40
2013.10.16 14:32:55.123,1.57679,1.57691,1.58,1.58
2013.10.16 14:32:56.059,1.57679,1.57691,1.65,1.50
2013.10.16 14:32:56.801,1.57681,1.5769,1.58,1.50
2013.10.16 14:32:57.111,1.57681,1.5769,1.20,1.50
2013.10.16 14:32:58.688,1.57681,1.57691,1.58,1.88
2013.10.16 14:32:59.229,1.57679,1.57691,2.03,1.88
2013.10.16 14:32:59.349,1.57681,1.57691,2.33,1.88
2013.10.16 14:33:00.629,1.57681,1.57691,1.28,1.13
2013.10.16 14:33:02.888,1.57681,1.57691,2.33,1.13
2013.10.16 14:33:03.699,1.57681,1.57691,1.20,1.13
2013.10.16 14:33:10.868,1.57681,1.57691,1.65,1.13
2013.10.16 14:33:11.620,1.57681,1.57691,1.95,1.13
2013.10.16 14:33:12.158,1.5768,1.57691,2.03,1.13
2013.10.16 14:33:17.383,1.57678,1.5769,2.03,1.13
2013.10.16 14:33:17.452,1.5768,1.5769,1.13,1.13
2013.10.16 14:33:17.522,1.57679,1.57691,2.70,1.95
2013.10.16 14:33:18.068,1.57677,1.57691,3.08,1.28
2013.10.16 14:33:18.610,1.57676,1.57686,3.15,1.13
2013.10.16 14:33:20.521,1.57676,1.57685,1.13,1.13
2013.10.16 14:33:20.952,1.57673,1.57683,1.13,1.20
2013.10.16 14:33:21.019,1.57674,1.57685,1.50,1.28
2013.10.16 14:33:21.139,1.57674,1.57686,2.25,1.20
2013.10.16 14:33:21.619,1.57671,1.57681,1.58,1.13
2013.10.16 14:33:22.429,1.5767,1.57681,1.65,1.88
2013.10.16 14:33:22.670,1.57669,1.57681,1.58,1.88
2013.10.16 14:33:23.219,1.57669,1.57681,1.58,1.88
2013.10.16 14:33:24.452,1.57668,1.57681,2.03,2.63
2013.10.16 14:33:25.618,1.57668,1.57678,1.58,1.13
2013.10.16 14:33:25.799,1.57668,1.57678,1.58,1.13
2013.10.16 14:33:26.339,1.5767,1.57678,1.88,1.50
2013.10.16 14:33:26.520,1.5767,1.5768,1.13,1.88
2013.10.16 14:33:26.579,1.57669,1.57678,1.20,1.50
2013.10.16 14:33:27.060,1.57672,1.57681,1.50,2.63
2013.10.16 14:33:27.239,1.57671,1.57681,2.25,1.88
2013.10.16 14:33:27.599,1.5767,1.57681,2.44,2.03
2013.10.16 14:33:27.841,1.57669,1.57681,2.33,1.20
2013.10.16 14:33:28.199,1.57669,1.57681,1.50,1.95
2013.10.16 14:33:30.259,1.57666,1.57679,2.14,1.20
2013.10.16 14:33:30.855,1.57663,1.57673,1.95,1.50
2013.10.16 14:33:30.926,1.57659,1.57671,1.95,1.58
2013.10.16 14:33:31.469,1.57658,1.5767,1.50,1.20
2013.10.16 14:33:31.593,1.57655,1.57669,1.17,1.65
2013.10.16 14:33:31.660,1.57655,1.57668,1.92,1.20
2013.10.16 14:33:31.901,1.57655,1.57664,2.22,1.58
2013.10.16 14:33:32.449,1.57655,1.57663,1.13,1.13
2013.10.16 14:33:32.749,1.57651,1.57664,1.88,1.65
2013.10.16 14:33:32.939,1.57651,1.57663,1.88,1.20
2013.10.16 14:33:33.531,1.57651,1.57663,1.13,1.20
2013.10.16 14:33:34.253,1.57651,1.57663,1.13,1.28
2013.10.16 14:33:34.560,1.57651,1.57662,2.25,1.95
2013.10.16 14:33:34.861,1.57654,1.57661,1.50,1.13
2013.10.16 14:33:34.931,1.57655,1.57665,1.13,1.58
2013.10.16 14:33:34.992,1.57655,1.57667,1.13,2.03
2013.10.16 14:33:35.370,1.57658,1.57667,1.50,1.13
2013.10.16 14:33:35.728,1.5766,1.57671,1.50,1.95
2013.10.16 14:33:36.150,1.57659,1.57671,1.88,1.95
2013.10.16 14:33:36.509,1.5766,1.57671,1.50,2.03
2013.10.16 14:33:37.048,1.57658,1.57671,1.69,2.03
2013.10.16 14:33:37.169,1.57659,1.57672,1.13,1.95
2013.10.16 14:33:37.709,1.57659,1.5767,1.13,1.65
2013.10.16 14:33:39.290,1.57659,1.5767,1.88,1.65
2013.10.16 14:33:39.351,1.57661,1.5767,1.13,1.50
2013.10.16 14:33:39.890,1.5766,1.57669,1.13,1.50
2013.10.16 14:33:40.429,1.57659,1.5767,1.88,1.50
2013.10.16 14:33:41.254,1.57659,1.57671,1.88,1.58
2013.10.16 14:33:41.580,1.57664,1.57676,3.53,1.88
2013.10.16 14:33:42.137,1.57664,1.57675,1.88,1.65
2013.10.16 14:33:43.112,1.57669,1.57678,1.13,3.45
2013.10.16 14:33:43.240,1.57669,1.5768,2.78,1.50
2013.10.16 14:33:43.301,1.57669,1.57681,3.08,1.88
2013.10.16 14:33:43.838,1.5767,1.57681,1.65,1.88
2013.10.16 14:33:44.129,1.5767,1.5768,2.03,1.88
2013.10.16 14:33:44.431,1.57669,1.5768,1.88,1.88
2013.10.16 14:33:45.199,1.5767,1.5768,1.13,1.13
2013.10.16 14:33:45.500,1.57674,1.57681,1.50,1.13
2013.10.16 14:33:45.681,1.57677,1.57687,1.88,1.58
2013.10.16 14:33:46.900,1.57678,1.57689,1.28,1.50
2013.10.16 14:33:48.059,1.57677,1.57687,2.70,1.13
2013.10.16 14:33:48.592,1.57677,1.57687,1.95,1.13
2013.10.16 14:33:48.839,1.57677,1.57686,1.58,1.13
2013.10.16 14:33:49.142,1.57671,1.57681,1.50,1.13
2013.10.16 14:33:49.209,1.5767,1.57681,1.50,1.95
2013.10.16 14:33:49.748,1.57669,1.57682,2.44,1.65
2013.10.16 14:33:50.289,1.5767,1.57682,1.69,1.65
2013.10.16 14:33:50.829,1.5767,1.57682,1.69,2.03
2013.10.16 14:33:51.069,1.5767,1.57682,1.69,2.03
2013.10.16 14:33:52.273,1.5767,1.57682,1.69,1.28
2013.10.16 14:33:52.800,1.5767,1.57682,1.69,1.28
2013.10.16 14:33:53.650,1.5767,1.57682,1.69,1.28
2013.10.16 14:33:54.863,1.57668,1.5768,2.33,1.20
2013.10.16 14:33:55.408,1.57668,1.57678,1.58,1.13
2013.10.16 14:33:55.859,1.57668,1.57678,1.58,1.13
2013.10.16 14:33:56.698,1.57668,1.57679,1.58,1.13
2013.10.16 14:33:58.789,1.57671,1.57681,1.50,1.65
2013.10.16 14:33:58.852,1.57671,1.5768,1.50,1.58
2013.10.16 14:33:58.920,1.57675,1.57682,1.32,1.50
2013.10.16 14:33:59.230,1.57678,1.57686,1.50,1.13
2013.10.16 14:33:59.349,1.57676,1.57687,1.58,1.13
2013.10.16 14:33:59.410,1.57676,1.57687,1.58,1.13
2013.10.16 14:33:59.782,1.57676,1.5769,1.58,2.03
2013.10.16 14:33:59.913,1.57676,1.5769,1.58,2.78
2013.10.16 14:34:00.669,1.57676,1.5769,1.65,1.95
2013.10.16 14:34:01.289,1.57676,1.5769,1.65,1.95
2013.10.16 14:34:01.410,1.57676,1.57687,2.03,1.13
2013.10.16 14:34:01.468,1.57676,1.57687,2.03,1.13
2013.10.16 14:34:01.708,1.57674,1.57686,2.70,1.13
2013.10.16 14:34:02.215,1.57675,1.57688,1.50,1.28
2013.10.16 14:34:03.140,1.57676,1.57689,1.13,1.28
2013.10.16 14:34:03.200,1.57676,1.57689,1.88,1.20
2013.10.16 14:34:04.089,1.57677,1.57689,1.50,1.28
2013.10.16 14:34:04.851,1.57678,1.57689,1.13,1.28
2013.10.16 14:34:04.913,1.57678,1.57689,1.13,1.28
2013.10.16 14:34:05.465,1.57678,1.57689,1.13,1.88
2013.10.16 14:34:06.008,1.57678,1.57689,1.13,1.88
2013.10.16 14:34:06.774,1.57678,1.57689,1.13,1.88
2013.10.16 14:34:07.690,1.57676,1.57688,2.03,1.50
2013.10.16 14:34:08.460,1.57676,1.57688,1.65,1.50
2013.10.16 14:34:08.580,1.57676,1.57686,2.89,1.50
2013.10.16 14:34:08.940,1.57673,1.57681,1.20,1.50
2013.10.16 14:34:09.061,1.57669,1.57681,2.29,1.50
2013.10.16 14:34:09.121,1.57669,1.57681,1.62,1.50
2013.10.16 14:34:09.630,1.57668,1.5768,1.58,1.13
2013.10.16 14:34:10.259,1.57669,1.5768,1.50,1.13
2013.10.16 14:34:10.440,1.57674,1.57686,1.20,1.95
2013.10.16 14:34:11.146,1.57674,1.57686,2.70,1.20
2013.10.16 14:34:12.054,1.57675,1.57686,1.13,1.20
2013.10.16 14:34:16.198,1.57675,1.57686,1.13,1.95
2013.10.16 14:34:16.379,1.57671,1.57682,1.58,1.50
2013.10.16 14:34:16.499,1.57671,1.57682,2.14,1.50
2013.10.16 14:34:17.003,1.57672,1.57685,2.25,2.40
2013.10.16 14:34:18.959,1.57672,1.57685,2.40,1.58
2013.10.16 14:34:19.640,1.57672,1.57685,2.25,1.65
2013.10.16 14:34:20.295,1.57672,1.57685,2.25,1.65
2013.10.16 14:34:20.859,1.57675,1.57685,1.13,1.65
2013.10.16 14:34:20.920,1.57675,1.57685,1.13,1.58
2013.10.16 14:34:21.461,1.57674,1.57686,1.88,1.20
2013.10.16 14:34:22.011,1.57675,1.57686,1.13,1.20
2013.10.16 14:34:22.829,1.57675,1.57688,1.20,1.20
2013.10.16 14:34:28.059,1.57675,1.57686,1.58,1.13
2013.10.16 14:34:28.182,1.57674,1.57685,1.58,1.50
2013.10.16 14:34:28.490,1.57671,1.57681,1.95,1.88
2013.10.16 14:34:28.850,1.57668,1.57677,1.58,1.13
2013.10.16 14:34:28.970,1.57668,1.57679,1.65,1.13
2013.10.16 14:34:30.169,1.57669,1.57681,1.58,1.13
2013.10.16 14:34:30.773,1.57668,1.57681,2.25,1.28
2013.10.16 14:34:31.228,1.57669,1.5768,1.88,1.20
2013.10.16 14:34:31.709,1.57669,1.57681,1.58,1.13
2013.10.16 14:34:32.312,1.57669,1.57684,2.40,2.33
2013.10.16 14:34:32.980,1.5767,1.57684,1.95,1.50
2013.10.16 14:34:33.878,1.57671,1.57684,2.40,1.50
2013.10.16 14:34:33.999,1.57672,1.57684,1.28,1.50
2013.10.16 14:34:34.070,1.57672,1.57684,1.58,1.50
2013.10.16 14:34:34.131,1.57673,1.57687,2.40,2.70
2013.10.16 14:34:34.259,1.57673,1.57687,2.40,2.33
2013.10.16 14:34:34.320,1.57673,1.57687,2.33,2.40
2013.10.16 14:34:34.680,1.57671,1.57684,1.65,1.13
2013.10.16 14:34:35.232,1.57672,1.57684,1.65,1.13
2013.10.16 14:34:35.599,1.57673,1.57686,1.58,2.52
2013.10.16 14:34:36.199,1.57674,1.57686,2.07,1.28
2013.10.16 14:34:36.259,1.57677,1.57686,1.50,1.28
2013.10.16 14:34:36.501,1.57678,1.57689,1.20,1.69
2013.10.16 14:34:36.801,1.57679,1.57691,1.65,1.13
2013.10.16 14:34:37.280,1.57678,1.57691,2.33,1.13
2013.10.16 14:34:37.850,1.57679,1.57693,1.28,1.88
2013.10.16 14:34:37.969,1.57679,1.57693,2.03,1.88
2013.10.16 14:34:39.468,1.57678,1.57693,4.20,1.88
