2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:34:39.909,1.57679,1.57692,1.28,1.13
2013.10.16 14:34:40.420,1.57679,1.57692,1.28,1.20
2013.10.16 14:34:41.422,1.57679,1.57692,1.28,1.20
2013.10.16 14:34:41.743,1.57679,1.57691,1.13,1.95
2013.10.16 14:34:43.558,1.57679,1.57689,1.13,1.58
2013.10.16 14:34:43.988,1.57679,1.5769,1.13,1.50
2013.10.16 14:34:45.188,1.57679,1.5769,1.20,1.50
2013.10.16 14:34:47.088,1.57679,1.5769,1.13,1.88
2013.10.16 14:34:47.979,1.57679,1.5769,1.13,1.50
2013.10.16 14:34:48.339,1.57679,1.57689,1.20,1.13
2013.10.16 14:34:48.399,1.57678,1.57688,1.65,1.13
2013.10.16 14:34:48.951,1.57678,1.57689,1.65,1.13
2013.10.16 14:34:49.191,1.57679,1.57691,1.20,1.88
2013.10.16 14:34:50.109,1.57679,1.57691,1.20,1.13
2013.10.16 14:34:54.860,1.57679,1.5769,1.28,1.88
2013.10.16 14:34:55.040,1.57676,1.5769,1.65,2.25
2013.10.16 14:34:55.219,1.5768,1.5769,1.13,1.50
2013.10.16 14:34:55.399,1.5768,1.57691,1.13,1.58
2013.10.16 14:34:55.760,1.57679,1.57694,2.63,3.08
2013.10.16 14:34:55.819,1.5768,1.57694,1.28,2.63
2013.10.16 14:34:57.399,1.57681,1.57693,1.28,1.50
2013.10.16 14:34:57.819,1.57681,1.57691,1.28,1.88
2013.10.16 14:34:58.406,1.57681,1.57691,1.28,1.13
2013.10.16 14:34:58.709,1.57681,1.57694,1.28,1.88
2013.10.16 14:34:59.057,1.57681,1.57693,1.28,1.13
2013.10.16 14:35:00.410,1.57684,1.57696,1.13,3.08
2013.10.16 14:35:00.769,1.57687,1.57699,1.13,1.20
2013.10.16 14:35:01.069,1.57686,1.57701,1.95,1.50
2013.10.16 14:35:01.746,1.57686,1.57701,1.20,1.50
2013.10.16 14:35:02.268,1.57686,1.57701,1.20,1.50
2013.10.16 14:35:02.579,1.57689,1.577,1.58,1.88
2013.10.16 14:35:02.760,1.57682,1.57696,1.95,2.07
2013.10.16 14:35:02.939,1.57683,1.57696,1.28,2.25
2013.10.16 14:35:03.298,1.57687,1.57697,1.28,1.13
2013.10.16 14:35:03.538,1.57687,1.57698,1.20,1.13
2013.10.16 14:35:06.433,1.57687,1.57699,1.20,1.13
2013.10.16 14:35:06.970,1.57685,1.57699,2.03,1.13
2013.10.16 14:35:08.419,1.57686,1.57699,1.65,1.13
2013.10.16 14:35:08.842,1.57686,1.57698,1.65,1.13
2013.10.16 14:35:09.490,1.57686,1.57697,1.65,1.13
2013.10.16 14:35:10.043,1.57685,1.57698,1.95,1.28
2013.10.16 14:35:10.829,1.57685,1.57697,2.03,1.13
2013.10.16 14:35:11.009,1.57685,1.57696,1.88,2.14
2013.10.16 14:35:11.389,1.57687,1.57696,1.13,1.58
2013.10.16 14:35:11.459,1.57687,1.57697,1.88,1.13
2013.10.16 14:35:12.077,1.57687,1.57697,1.88,1.13
2013.10.16 14:35:15.140,1.57688,1.57696,1.13,1.50
2013.10.16 14:35:15.693,1.57688,1.57696,1.13,1.50
2013.10.16 14:35:16.269,1.57686,1.57696,1.20,1.50
2013.10.16 14:35:18.240,1.57688,1.57697,1.50,1.50
2013.10.16 14:35:18.762,1.57688,1.57697,1.50,1.50
2013.10.16 14:35:20.259,1.57688,1.57697,1.50,1.50
2013.10.16 14:35:20.699,1.57688,1.57696,1.50,1.50
2013.10.16 14:35:21.499,1.57685,1.57692,1.13,2.25
2013.10.16 14:35:21.679,1.57684,1.57693,1.13,1.50
2013.10.16 14:35:21.979,1.57683,1.57696,2.40,1.50
2013.10.16 14:35:22.620,1.57683,1.57696,2.40,1.50
2013.10.16 14:35:23.789,1.57683,1.57696,2.40,1.50
2013.10.16 14:35:24.309,1.57683,1.57696,2.40,1.50
2013.10.16 14:35:26.269,1.57683,1.57696,2.40,1.50
2013.10.16 14:35:27.259,1.57683,1.57696,2.40,1.50
2013.10.16 14:35:27.889,1.57683,1.57696,2.40,2.25
2013.10.16 14:35:28.130,1.57683,1.57696,2.40,2.25
2013.10.16 14:35:28.250,1.57683,1.57694,2.40,1.13
2013.10.16 14:35:28.802,1.57683,1.57693,2.33,1.13
2013.10.16 14:35:29.678,1.57683,1.57693,2.33,1.88
2013.10.16 14:35:33.990,1.57683,1.57695,1.95,1.13
2013.10.16 14:35:34.290,1.57683,1.57696,3.83,1.13
2013.10.16 14:35:35.488,1.57684,1.57696,1.65,1.27
2013.10.16 14:35:35.999,1.57684,1.57695,2.03,1.27
2013.10.16 14:35:36.118,1.57684,1.57695,1.58,1.27
2013.10.16 14:35:36.739,1.57683,1.57693,1.28,1.13
2013.10.16 14:35:36.858,1.57677,1.57687,1.54,1.13
2013.10.16 14:35:36.921,1.57675,1.57686,1.28,1.50
2013.10.16 14:35:37.279,1.57672,1.57681,1.95,1.32
2013.10.16 14:35:37.639,1.57668,1.57681,2.40,1.32
2013.10.16 14:35:38.878,1.57669,1.57681,1.65,1.32
2013.10.16 14:35:39.279,1.57669,1.57681,2.33,1.13
2013.10.16 14:35:39.339,1.57669,1.57681,2.33,1.13
2013.10.16 14:35:39.819,1.57667,1.57681,3.15,1.13
2013.10.16 14:35:41.489,1.5767,1.57681,1.13,1.50
2013.10.16 14:35:41.991,1.5767,1.57681,1.13,1.50
2013.10.16 14:35:43.669,1.5767,1.57682,1.20,1.50
2013.10.16 14:35:44.429,1.57671,1.57679,1.65,1.13
2013.10.16 14:35:44.550,1.57671,1.57678,1.65,1.50
2013.10.16 14:35:44.729,1.57671,1.5768,1.13,1.50
2013.10.16 14:35:44.800,1.57669,1.5768,2.14,1.13
2013.10.16 14:35:45.414,1.57667,1.57681,1.65,2.25
2013.10.16 14:35:45.659,1.5767,1.57684,1.88,2.03
2013.10.16 14:35:45.841,1.57671,1.57685,1.58,4.50
2013.10.16 14:35:46.709,1.57673,1.57685,1.28,3.00
2013.10.16 14:35:47.211,1.57672,1.57686,2.03,1.13
2013.10.16 14:35:47.389,1.57674,1.57686,1.20,1.88
2013.10.16 14:35:48.018,1.57674,1.57686,1.20,1.88
2013.10.16 14:35:48.351,1.57673,1.57683,1.28,1.13
2013.10.16 14:35:50.190,1.57673,1.57686,1.28,1.50
2013.10.16 14:35:50.251,1.57673,1.57687,1.28,2.33
2013.10.16 14:35:50.760,1.57674,1.57687,1.20,2.25
2013.10.16 14:35:51.490,1.57673,1.57686,1.28,1.69
2013.10.16 14:35:51.548,1.57673,1.57686,1.28,1.69
2013.10.16 14:35:52.708,1.57671,1.57686,1.20,1.69
2013.10.16 14:35:53.238,1.57673,1.57686,1.28,1.69
2013.10.16 14:35:53.882,1.57673,1.57686,1.28,1.50
2013.10.16 14:35:54.249,1.57674,1.57686,2.03,1.50
2013.10.16 14:35:54.751,1.57675,1.57687,1.28,1.50
2013.10.16 14:35:55.698,1.57676,1.57688,1.95,1.88
2013.10.16 14:35:56.000,1.57679,1.57688,1.13,1.88
2013.10.16 14:35:56.429,1.57676,1.57687,1.95,1.50
2013.10.16 14:35:56.859,1.57678,1.57687,1.13,1.50
2013.10.16 14:35:57.579,1.57678,1.57688,1.13,1.50
2013.10.16 14:35:59.872,1.57678,1.57689,1.13,2.33
2013.10.16 14:36:00.199,1.57678,1.57688,1.13,1.69
2013.10.16 14:36:01.289,1.57678,1.57689,1.50,1.95
2013.10.16 14:36:01.844,1.57679,1.57689,1.50,2.70
2013.10.16 14:36:02.030,1.57675,1.57686,1.28,1.13
2013.10.16 14:36:02.570,1.57677,1.57688,1.88,2.25
2013.10.16 14:36:02.809,1.5768,1.5769,1.13,1.50
2013.10.16 14:36:03.349,1.57679,1.57692,2.63,2.55
2013.10.16 14:36:03.469,1.57679,1.57692,2.63,2.40
2013.10.16 14:36:03.829,1.57681,1.57689,1.13,1.50
2013.10.16 14:36:04.129,1.57679,1.57689,1.88,1.88
2013.10.16 14:36:04.489,1.57679,1.57686,1.20,1.13
2013.10.16 14:36:06.211,1.57677,1.57688,1.20,2.44
2013.10.16 14:36:06.808,1.57677,1.57688,1.28,2.44
2013.10.16 14:36:07.355,1.57675,1.57687,1.58,1.32
2013.10.16 14:36:08.833,1.57675,1.57687,1.58,1.32
2013.10.16 14:36:09.380,1.57675,1.57686,1.28,1.50
2013.10.16 14:36:09.916,1.57675,1.57686,1.28,1.50
2013.10.16 14:36:10.947,1.57675,1.57687,1.28,1.32
2013.10.16 14:36:11.263,1.57682,1.57689,2.55,1.13
2013.10.16 14:36:11.391,1.57685,1.57697,1.13,1.13
2013.10.16 14:36:11.510,1.57687,1.577,1.20,1.88
2013.10.16 14:36:12.074,1.57688,1.577,1.28,1.88
2013.10.16 14:36:12.799,1.57688,1.577,1.88,1.88
2013.10.16 14:36:13.538,1.57689,1.577,1.13,1.13
2013.10.16 14:36:13.599,1.57689,1.577,1.50,1.13
2013.10.16 14:36:14.203,1.57689,1.577,1.58,1.13
2013.10.16 14:36:18.829,1.57688,1.57699,1.58,1.88
2013.10.16 14:36:18.890,1.57689,1.57699,1.28,1.13
2013.10.16 14:36:19.128,1.57689,1.57699,1.28,1.13
2013.10.16 14:36:19.710,1.57689,1.57699,1.28,1.13
2013.10.16 14:36:20.240,1.57689,1.57699,1.28,1.13
2013.10.16 14:36:20.670,1.57688,1.57699,1.58,1.13
2013.10.16 14:36:21.209,1.57688,1.57697,1.58,1.13
2013.10.16 14:36:23.349,1.5769,1.57701,1.65,2.25
2013.10.16 14:36:25.121,1.57689,1.57699,1.28,1.13
2013.10.16 14:36:25.249,1.57692,1.57701,1.13,1.13
2013.10.16 14:36:25.429,1.57693,1.57701,1.20,1.13
2013.10.16 14:36:25.669,1.57695,1.57705,1.58,1.13
2013.10.16 14:36:26.340,1.57695,1.57706,2.33,1.50
2013.10.16 14:36:27.829,1.57696,1.57706,1.20,1.13
2013.10.16 14:36:28.396,1.57696,1.57706,1.20,1.13
2013.10.16 14:36:31.559,1.57696,1.57707,1.20,1.88
2013.10.16 14:36:31.739,1.57694,1.57703,1.28,1.32
2013.10.16 14:36:31.800,1.57692,1.57699,1.20,1.13
2013.10.16 14:36:31.919,1.57689,1.57699,1.28,1.13
2013.10.16 14:36:32.474,1.57686,1.57699,1.88,1.13
2013.10.16 14:36:32.599,1.57686,1.57701,1.88,1.88
2013.10.16 14:36:35.701,1.5769,1.57701,1.20,1.88
2013.10.16 14:36:36.011,1.5769,1.57698,1.20,1.50
2013.10.16 14:36:36.620,1.57687,1.57696,1.20,2.07
2013.10.16 14:36:36.800,1.57679,1.57691,1.58,2.07
2013.10.16 14:36:36.860,1.57677,1.57689,1.28,1.50
2013.10.16 14:36:37.411,1.57677,1.57688,1.28,1.50
2013.10.16 14:36:37.890,1.57681,1.57689,1.50,2.63
2013.10.16 14:36:37.951,1.57682,1.57691,1.58,1.88
2013.10.16 14:36:38.010,1.57683,1.57691,1.20,1.13
2013.10.16 14:36:38.576,1.57683,1.57694,1.50,1.88
2013.10.16 14:36:39.062,1.57682,1.57692,1.58,1.13
2013.10.16 14:36:40.959,1.57682,1.57693,1.58,1.13
2013.10.16 14:36:41.139,1.57686,1.57696,1.20,2.63
2013.10.16 14:36:41.259,1.57686,1.57696,1.58,2.63
2013.10.16 14:36:45.979,1.57686,1.57699,2.33,1.50
2013.10.16 14:36:47.109,1.57687,1.57699,1.62,1.50
2013.10.16 14:36:47.290,1.57694,1.57702,1.77,1.13
2013.10.16 14:36:47.529,1.57694,1.57704,2.03,1.50
2013.10.16 14:36:47.709,1.57697,1.57706,2.03,1.50
2013.10.16 14:36:47.769,1.57698,1.57707,1.20,1.88
2013.10.16 14:36:48.685,1.57698,1.5771,1.20,1.50
2013.10.16 14:36:50.548,1.57699,1.57712,1.65,1.50
2013.10.16 14:36:50.669,1.57698,1.5771,1.20,1.50
2013.10.16 14:36:51.089,1.57696,1.57706,1.28,1.50
2013.10.16 14:36:51.459,1.57696,1.57707,1.13,1.88
2013.10.16 14:36:51.998,1.57696,1.57706,1.13,1.50
2013.10.16 14:36:55.409,1.57696,1.57705,1.13,1.50
2013.10.16 14:36:55.471,1.57696,1.57707,1.88,1.13
2013.10.16 14:36:55.830,1.57697,1.57707,1.20,1.50
2013.10.16 14:36:57.579,1.57697,1.57707,1.20,1.50
2013.10.16 14:36:58.119,1.57696,1.57708,1.88,2.25
2013.10.16 14:36:58.179,1.57696,1.5771,1.88,1.88
2013.10.16 14:36:58.239,1.57699,1.5771,1.28,1.50
2013.10.16 14:36:58.479,1.57698,1.57711,3.08,1.88
2013.10.16 14:36:59.892,1.57701,1.57712,1.28,1.50
2013.10.16 14:36:59.959,1.577,1.57711,1.28,1.50
2013.10.16 14:37:00.568,1.57703,1.57712,1.13,2.25
2013.10.16 14:37:01.565,1.57703,1.57713,1.13,1.50
2013.10.16 14:37:02.189,1.57703,1.57712,1.13,1.50
2013.10.16 14:37:02.262,1.57706,1.57718,1.32,3.83
2013.10.16 14:37:02.520,1.57709,1.57717,1.20,1.50
2013.10.16 14:37:03.059,1.57707,1.57719,1.58,1.88
2013.10.16 14:37:03.179,1.57708,1.57716,1.28,1.50
2013.10.16 14:37:03.239,1.57708,1.57718,1.20,1.13
2013.10.16 14:37:03.419,1.5771,1.57718,1.13,1.50
2013.10.16 14:37:03.480,1.5771,1.57717,1.13,1.50
2013.10.16 14:37:03.839,1.57709,1.57719,2.03,1.88
2013.10.16 14:37:04.379,1.57708,1.57719,1.88,1.88
2013.10.16 14:37:04.739,1.5771,1.57719,1.13,1.50
2013.10.16 14:37:05.040,1.57709,1.57718,1.13,1.13
2013.10.16 14:37:05.595,1.57707,1.57718,1.13,1.50
2013.10.16 14:37:06.135,1.57706,1.57718,2.70,1.88
2013.10.16 14:37:06.439,1.57704,1.57715,1.13,2.25
2013.10.16 14:37:06.739,1.57709,1.57716,1.13,1.58
2013.10.16 14:37:07.159,1.57707,1.5772,1.95,1.28
2013.10.16 14:37:08.479,1.57707,1.5772,1.20,1.65
2013.10.16 14:37:09.112,1.57706,1.5772,2.40,2.78
2013.10.16 14:37:09.240,1.57705,1.57718,1.13,1.28
2013.10.16 14:37:09.489,1.57704,1.57716,1.88,2.33
2013.10.16 14:37:09.849,1.57704,1.57716,1.88,1.58
2013.10.16 14:37:10.210,1.57706,1.57716,1.13,1.58
2013.10.16 14:37:13.230,1.57705,1.57717,1.88,1.09
2013.10.16 14:37:13.298,1.57701,1.57713,1.58,1.50
2013.10.16 14:37:13.919,1.57701,1.57714,1.58,1.39
2013.10.16 14:37:14.099,1.57698,1.57711,2.33,1.50
2013.10.16 14:37:15.169,1.577,1.57711,1.28,1.50
2013.10.16 14:37:15.229,1.577,1.57711,1.28,1.50
2013.10.16 14:37:15.979,1.577,1.57711,1.28,1.50
2013.10.16 14:37:16.099,1.57702,1.57712,1.13,1.50
2013.10.16 14:37:16.219,1.57701,1.57712,1.95,1.50
2013.10.16 14:37:18.539,1.57702,1.57714,1.13,1.58
2013.10.16 14:37:18.661,1.57702,1.57715,1.13,1.65
2013.10.16 14:37:19.296,1.57702,1.57715,1.95,1.58
2013.10.16 14:37:20.609,1.57703,1.57715,1.88,1.58
2013.10.16 14:37:20.789,1.57706,1.57718,1.50,1.95
2013.10.16 14:37:21.089,1.5771,1.57721,1.13,1.84
2013.10.16 14:37:21.270,1.5771,1.57719,1.28,3.00
2013.10.16 14:37:21.569,1.57701,1.57713,1.88,1.20
2013.10.16 14:37:21.629,1.57701,1.57714,1.13,1.28
2013.10.16 14:37:22.178,1.57698,1.57715,1.39,1.88
2013.10.16 14:37:22.359,1.577,1.57713,1.13,1.09
2013.10.16 14:37:22.871,1.57702,1.57713,1.88,1.50
2013.10.16 14:37:25.169,1.57702,1.57711,1.88,1.50
2013.10.16 14:37:26.252,1.57703,1.57711,1.13,1.50
2013.10.16 14:37:27.162,1.57703,1.57712,1.13,1.50
2013.10.16 14:37:28.640,1.57704,1.57716,1.20,2.70
2013.10.16 14:37:29.774,1.57703,1.57711,1.28,1.50
2013.10.16 14:37:39.809,1.577,1.57711,1.65,1.50
2013.10.16 14:37:40.764,1.57701,1.57711,1.28,1.50
2013.10.16 14:37:41.078,1.577,1.57711,1.65,1.50
2013.10.16 14:37:41.639,1.577,1.57711,1.65,1.50
2013.10.16 14:37:42.258,1.577,1.57711,1.65,1.50
2013.10.16 14:37:42.669,1.57701,1.57711,1.28,1.50
2013.10.16 14:37:44.679,1.57701,1.57711,1.28,1.50
2013.10.16 14:37:45.399,1.57701,1.57711,1.28,1.50
2013.10.16 14:37:45.918,1.577,1.57711,1.65,1.50
2013.10.16 14:37:46.809,1.57701,1.57711,1.28,1.50
2013.10.16 14:37:47.316,1.577,1.57711,1.65,1.50
2013.10.16 14:37:47.859,1.57701,1.57711,1.28,1.50
2013.10.16 14:37:47.920,1.57702,1.57712,1.20,1.50
2013.10.16 14:37:57.310,1.57704,1.57712,1.13,1.50
2013.10.16 14:37:57.489,1.57704,1.57713,1.13,2.44
2013.10.16 14:37:57.549,1.57704,1.57713,1.13,2.52
2013.10.16 14:37:57.670,1.57704,1.57713,1.13,2.97
2013.10.16 14:37:57.849,1.57699,1.5771,1.13,1.28
2013.10.16 14:37:57.909,1.57699,1.57707,1.13,1.50
2013.10.16 14:37:58.210,1.57702,1.57711,1.13,2.33
2013.10.16 14:37:58.270,1.577,1.57711,1.13,2.33
2013.10.16 14:37:58.509,1.57699,1.57711,1.50,1.65
2013.10.16 14:37:59.130,1.57699,1.57712,2.25,1.58
2013.10.16 14:37:59.370,1.57701,1.57712,1.20,1.50
2013.10.16 14:37:59.909,1.57701,1.57711,1.20,1.50
2013.10.16 14:38:01.730,1.57698,1.5771,1.13,1.24
2013.10.16 14:38:01.789,1.57698,1.5771,1.13,1.65
2013.10.16 14:38:02.380,1.57698,1.57707,1.13,1.50
2013.10.16 14:38:02.690,1.57697,1.57707,1.13,1.50
2013.10.16 14:38:03.619,1.57698,1.57708,1.13,1.50
2013.10.16 14:38:04.145,1.57698,1.57709,1.13,1.95
2013.10.16 14:38:04.639,1.57698,1.57707,1.13,1.50
2013.10.16 14:38:04.818,1.57698,1.57707,1.13,2.25
2013.10.16 14:38:05.038,1.57698,1.57708,1.13,1.50
2013.10.16 14:38:05.280,1.57698,1.57709,1.13,1.20
2013.10.16 14:38:05.809,1.57696,1.57708,1.20,1.50
2013.10.16 14:38:05.870,1.57696,1.57708,1.20,1.50
2013.10.16 14:38:07.511,1.57694,1.57705,1.20,1.50
2013.10.16 14:38:07.750,1.57694,1.57705,2.14,1.50
2013.10.16 14:38:08.252,1.57694,1.57705,2.14,1.50
2013.10.16 14:38:08.794,1.57694,1.57705,2.14,1.50
2013.10.16 14:38:09.110,1.57692,1.57705,1.13,1.20
2013.10.16 14:38:09.649,1.57692,1.57703,1.13,1.65
2013.10.16 14:38:10.199,1.57692,1.57706,1.13,2.33
2013.10.16 14:38:10.679,1.57692,1.57705,1.13,1.65
2013.10.16 14:38:11.359,1.57692,1.577,1.88,1.50
2013.10.16 14:38:15.469,1.57689,1.57701,2.40,1.50
2013.10.16 14:38:15.530,1.5769,1.577,1.20,1.13
2013.10.16 14:38:15.650,1.57687,1.57699,1.58,1.50
2013.10.16 14:38:16.009,1.57683,1.57694,2.63,1.50
2013.10.16 14:38:16.129,1.57683,1.57693,3.00,1.13
2013.10.16 14:38:16.189,1.57682,1.57693,1.13,1.20
2013.10.16 14:38:17.949,1.57684,1.57695,1.13,2.40
2013.10.16 14:38:18.194,1.57685,1.57696,1.20,1.50
2013.10.16 14:38:23.419,1.57685,1.57697,1.58,1.50
2013.10.16 14:38:23.480,1.57685,1.57697,1.58,1.88
2013.10.16 14:38:23.718,1.57685,1.57697,1.58,1.88
2013.10.16 14:38:24.889,1.57687,1.57698,1.13,1.20
2013.10.16 14:38:25.133,1.57687,1.57699,2.03,1.13
2013.10.16 14:38:25.262,1.57686,1.57697,2.40,1.13
2013.10.16 14:38:25.811,1.57687,1.577,1.50,1.99
2013.10.16 14:38:26.350,1.57687,1.57696,2.25,1.13
2013.10.16 14:38:26.949,1.57688,1.57698,1.65,1.13
2013.10.16 14:38:27.949,1.57687,1.57696,3.08,1.13
2013.10.16 14:38:28.460,1.57687,1.57696,3.00,1.13
2013.10.16 14:38:28.846,1.57687,1.57696,2.25,1.13
2013.10.16 14:38:29.440,1.57687,1.57696,1.50,1.13
2013.10.16 14:38:29.980,1.57687,1.57696,2.63,1.13
2013.10.16 14:38:30.530,1.57687,1.57696,1.95,1.13
2013.10.16 14:38:30.833,1.57687,1.57696,1.50,1.13
2013.10.16 14:38:31.389,1.57687,1.57696,1.50,1.13
2013.10.16 14:38:31.929,1.57687,1.57696,1.50,1.13
2013.10.16 14:38:32.349,1.57688,1.57696,1.50,1.13
2013.10.16 14:38:32.471,1.57689,1.57698,1.13,1.20
2013.10.16 14:38:33.119,1.57689,1.57698,1.88,1.20
2013.10.16 14:38:34.130,1.57689,1.57696,1.50,1.13
2013.10.16 14:38:34.495,1.5769,1.57698,1.50,1.13
2013.10.16 14:38:34.860,1.57691,1.577,1.50,1.28
2013.10.16 14:38:35.189,1.57691,1.57697,1.50,1.13
2013.10.16 14:38:35.749,1.57689,1.57696,1.50,1.13
2013.10.16 14:38:37.729,1.57689,1.57696,1.50,1.13
2013.10.16 14:38:37.789,1.57689,1.57697,2.40,1.13
2013.10.16 14:38:37.969,1.57693,1.57701,1.58,1.13
2013.10.16 14:38:38.789,1.57693,1.57701,1.58,1.13
2013.10.16 14:38:39.149,1.57687,1.57695,1.20,1.13
2013.10.16 14:38:39.210,1.57686,1.57693,1.20,1.13
2013.10.16 14:38:39.329,1.57682,1.57692,2.33,1.13
2013.10.16 14:38:39.569,1.57682,1.57692,1.20,1.13
2013.10.16 14:38:40.489,1.57682,1.57692,1.20,1.13
2013.10.16 14:38:40.998,1.57681,1.57691,1.65,1.13
2013.10.16 14:38:41.359,1.57683,1.57691,1.50,1.13
2013.10.16 14:38:42.019,1.57685,1.57694,1.58,1.13
2013.10.16 14:38:42.379,1.57686,1.57695,1.58,1.13
2013.10.16 14:38:42.679,1.57686,1.57696,1.58,1.88
2013.10.16 14:38:42.799,1.57689,1.577,1.88,2.40
2013.10.16 14:38:42.919,1.5769,1.577,1.13,1.13
2013.10.16 14:38:43.459,1.5769,1.57698,1.20,1.50
2013.10.16 14:38:44.159,1.5769,1.57702,1.20,1.13
2013.10.16 14:38:44.650,1.57692,1.57703,1.28,2.25
2013.10.16 14:38:46.951,1.57692,1.57699,1.50,1.13
2013.10.16 14:38:47.192,1.57689,1.57698,1.58,1.13
2013.10.16 14:38:47.319,1.5769,1.57698,2.25,1.13
2013.10.16 14:38:47.379,1.5769,1.57699,2.63,1.13
2013.10.16 14:38:47.501,1.5769,1.57699,2.25,1.13
2013.10.16 14:38:48.020,1.57689,1.57699,2.25,1.20
2013.10.16 14:38:48.391,1.57686,1.57698,1.50,1.28
2013.10.16 14:38:48.454,1.57686,1.57698,2.25,1.28
2013.10.16 14:38:48.761,1.57688,1.57698,1.58,1.13
2013.10.16 14:38:48.881,1.57688,1.57699,1.58,1.50
2013.10.16 14:38:49.007,1.57689,1.57701,1.13,1.20
2013.10.16 14:38:49.785,1.57692,1.57702,1.20,1.13
2013.10.16 14:38:50.650,1.57689,1.57701,1.20,1.13
2013.10.16 14:38:50.832,1.57685,1.57696,1.20,1.50
2013.10.16 14:38:50.890,1.57682,1.57695,1.28,1.13
2013.10.16 14:38:51.429,1.57683,1.57695,1.58,2.07
2013.10.16 14:38:51.790,1.57681,1.57695,1.28,2.07
2013.10.16 14:38:52.859,1.57681,1.57693,1.95,1.13
2013.10.16 14:38:53.689,1.57681,1.57691,1.13,1.13
2013.10.16 14:38:54.049,1.57678,1.57693,1.65,1.65
2013.10.16 14:38:54.469,1.57687,1.57698,1.20,1.13
2013.10.16 14:38:54.889,1.57685,1.57696,2.03,1.13
2013.10.16 14:38:55.556,1.57685,1.577,2.33,1.20
2013.10.16 14:38:57.199,1.57688,1.577,1.58,1.20
2013.10.16 14:38:57.380,1.57688,1.57701,1.95,3.90
2013.10.16 14:38:57.699,1.57688,1.577,1.95,1.20
2013.10.16 14:38:58.000,1.57688,1.577,1.50,1.28
2013.10.16 14:38:58.384,1.57685,1.57697,1.28,1.13
2013.10.16 14:38:58.570,1.57687,1.57696,1.13,2.25
2013.10.16 14:38:59.109,1.57688,1.57697,1.13,2.40
2013.10.16 14:38:59.649,1.57687,1.57697,1.50,2.63
2013.10.16 14:39:00.329,1.57686,1.57696,1.50,1.13
2013.10.16 14:39:00.693,1.57684,1.57691,2.33,1.13
2013.10.16 14:39:00.819,1.57684,1.57691,3.08,1.13
2013.10.16 14:39:01.360,1.57684,1.57691,1.50,1.13
2013.10.16 14:39:01.864,1.57684,1.57691,2.25,1.13
2013.10.16 14:39:03.410,1.57679,1.57691,1.65,1.50
2013.10.16 14:39:03.650,1.57674,1.57686,1.02,1.95
2013.10.16 14:39:04.189,1.57671,1.57685,1.95,1.13
2013.10.16 14:39:08.541,1.57671,1.57684,1.65,1.88
2013.10.16 14:39:09.089,1.57672,1.57683,1.58,1.13
2013.10.16 14:39:09.270,1.57673,1.57684,1.47,1.13
2013.10.16 14:39:09.803,1.57672,1.57684,1.77,1.13
2013.10.16 14:39:11.232,1.57673,1.57684,1.09,1.13
2013.10.16 14:39:12.630,1.57674,1.57684,1.28,1.13
2013.10.16 14:39:12.812,1.5768,1.57691,1.50,1.95
2013.10.16 14:39:12.880,1.57682,1.57691,1.50,1.13
2013.10.16 14:39:13.000,1.57682,1.57691,1.58,1.13
2013.10.16 14:39:13.541,1.5768,1.57691,2.03,1.13
2013.10.16 14:39:13.599,1.57678,1.5769,3.00,1.50
2013.10.16 14:39:13.660,1.57678,1.5769,1.65,1.50
2013.10.16 14:39:13.959,1.57677,1.5769,2.03,1.20
2013.10.16 14:39:14.380,1.57678,1.5769,1.50,1.47
