2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:39:14.440,1.57676,1.5769,2.63,1.47
2013.10.16 14:39:15.340,1.57676,1.5769,2.63,1.47
2013.10.16 14:39:16.520,1.57676,1.57689,2.63,1.47
2013.10.16 14:39:16.819,1.57677,1.57689,1.50,1.47
2013.10.16 14:39:17.179,1.57679,1.5769,1.13,1.17
2013.10.16 14:39:17.239,1.57678,1.5769,2.63,1.17
2013.10.16 14:39:18.129,1.57679,1.57692,1.13,1.28
2013.10.16 14:39:18.699,1.57679,1.57692,1.13,1.28
2013.10.16 14:39:18.878,1.57681,1.57692,1.50,1.13
2013.10.16 14:39:19.250,1.57683,1.57691,1.50,1.13
2013.10.16 14:39:20.117,1.57685,1.57691,1.50,1.13
2013.10.16 14:39:20.249,1.57685,1.57698,2.33,1.20
2013.10.16 14:39:20.549,1.57685,1.57694,2.25,1.13
2013.10.16 14:39:20.852,1.57686,1.57697,1.58,1.13
2013.10.16 14:39:20.980,1.57689,1.57696,1.50,1.13
2013.10.16 14:39:21.159,1.57689,1.57696,1.58,1.13
2013.10.16 14:39:21.462,1.57687,1.57694,1.50,1.13
2013.10.16 14:39:25.012,1.57687,1.57697,1.65,1.13
2013.10.16 14:39:27.680,1.57685,1.57691,1.05,1.13
2013.10.16 14:39:27.800,1.57679,1.57692,1.65,1.13
2013.10.16 14:39:27.860,1.57681,1.57692,1.50,1.20
2013.10.16 14:39:28.224,1.57678,1.57686,1.58,1.13
2013.10.16 14:39:28.351,1.57677,1.57693,2.33,1.20
2013.10.16 14:39:28.533,1.57679,1.57693,1.65,1.20
2013.10.16 14:39:28.981,1.57679,1.57692,3.15,1.50
2013.10.16 14:39:29.282,1.57681,1.57692,1.50,1.50
2013.10.16 14:39:32.759,1.57682,1.57691,1.50,1.13
2013.10.16 14:39:32.820,1.57684,1.57691,2.33,1.13
2013.10.16 14:39:33.180,1.57685,1.57691,3.15,1.13
2013.10.16 14:39:33.760,1.57687,1.57702,1.58,1.95
2013.10.16 14:39:34.119,1.57691,1.57697,1.65,1.13
2013.10.16 14:39:34.179,1.5769,1.57696,2.40,1.13
2013.10.16 14:39:35.799,1.57692,1.57704,1.02,1.13
2013.10.16 14:39:35.979,1.57694,1.57705,1.50,1.20
2013.10.16 14:39:36.039,1.57694,1.57705,1.58,1.13
2013.10.16 14:39:36.219,1.57694,1.57706,2.33,1.20
2013.10.16 14:39:36.399,1.57695,1.57706,1.50,1.20
2013.10.16 14:39:36.719,1.57695,1.57705,1.50,1.13
2013.10.16 14:39:36.839,1.57694,1.57706,1.20,1.95
2013.10.16 14:39:36.899,1.57696,1.57706,1.13,1.95
2013.10.16 14:39:37.960,1.57693,1.57701,3.34,1.13
2013.10.16 14:39:38.682,1.57691,1.57701,2.70,1.13
2013.10.16 14:39:38.750,1.57691,1.57701,1.95,1.13
2013.10.16 14:39:38.811,1.57691,1.57701,1.80,1.13
2013.10.16 14:39:38.870,1.57691,1.57701,1.50,1.13
2013.10.16 14:39:39.110,1.5769,1.577,2.63,1.13
2013.10.16 14:39:41.039,1.57688,1.57696,2.03,1.13
2013.10.16 14:39:41.219,1.57688,1.57698,1.58,1.13
2013.10.16 14:39:41.340,1.57688,1.57701,1.20,1.88
2013.10.16 14:39:41.639,1.57686,1.57701,2.25,3.53
2013.10.16 14:39:41.940,1.57685,1.57697,1.95,1.13
2013.10.16 14:39:42.240,1.57684,1.57697,2.52,1.20
2013.10.16 14:39:42.660,1.57685,1.57697,1.47,1.13
2013.10.16 14:39:42.900,1.57686,1.57697,2.40,1.13
2013.10.16 14:39:43.560,1.57685,1.57692,1.88,1.13
2013.10.16 14:39:43.679,1.57683,1.57696,1.47,1.13
2013.10.16 14:39:43.979,1.57683,1.57696,2.03,1.13
2013.10.16 14:39:44.340,1.57684,1.57696,2.33,1.13
2013.10.16 14:39:44.699,1.57684,1.57695,1.58,1.13
2013.10.16 14:39:45.059,1.57683,1.57695,1.65,1.13
2013.10.16 14:39:45.599,1.57683,1.57695,1.50,1.20
2013.10.16 14:39:46.549,1.5768,1.57692,2.03,1.13
2013.10.16 14:39:50.259,1.57679,1.57692,2.03,1.13
2013.10.16 14:39:50.560,1.57677,1.5769,1.58,1.13
2013.10.16 14:39:50.619,1.57676,1.5769,2.22,1.20
2013.10.16 14:39:50.799,1.57676,1.57688,2.22,1.13
2013.10.16 14:39:51.162,1.57677,1.57684,1.13,1.13
2013.10.16 14:39:51.349,1.57674,1.57684,1.28,1.88
2013.10.16 14:39:51.409,1.57674,1.57684,1.13,1.20
2013.10.16 14:39:51.531,1.5767,1.57679,1.58,1.13
2013.10.16 14:39:51.592,1.5767,1.57676,1.50,1.20
2013.10.16 14:39:51.659,1.57665,1.57676,1.88,1.88
2013.10.16 14:39:51.841,1.57658,1.57668,1.20,1.13
2013.10.16 14:39:52.261,1.57654,1.57666,1.13,1.65
2013.10.16 14:39:52.379,1.57652,1.57665,1.50,2.25
2013.10.16 14:39:52.439,1.57651,1.57665,1.13,3.83
2013.10.16 14:39:52.949,1.5765,1.57663,2.33,1.20
2013.10.16 14:39:53.490,1.5765,1.57665,1.95,3.08
2013.10.16 14:39:54.049,1.5765,1.57662,1.95,1.20
2013.10.16 14:39:54.589,1.57649,1.57664,2.22,1.20
2013.10.16 14:39:55.839,1.5765,1.57662,1.02,1.20
2013.10.16 14:39:56.379,1.57651,1.57662,1.13,1.28
2013.10.16 14:39:57.321,1.57649,1.5766,1.50,1.13
2013.10.16 14:39:57.559,1.5765,1.57662,1.32,1.58
2013.10.16 14:39:58.140,1.57649,1.57663,2.82,2.63
2013.10.16 14:39:58.679,1.5765,1.57663,2.44,2.33
2013.10.16 14:39:59.879,1.5765,1.57663,1.69,2.33
2013.10.16 14:40:00.409,1.5765,1.57661,1.69,1.20
2013.10.16 14:40:00.979,1.5765,1.57663,1.69,2.03
2013.10.16 14:40:01.100,1.5765,1.57663,1.77,1.95
2013.10.16 14:40:03.301,1.5765,1.5766,2.52,1.13
2013.10.16 14:40:03.781,1.5765,1.57661,1.77,1.13
2013.10.16 14:40:03.992,1.5765,1.57663,1.95,1.95
2013.10.16 14:40:04.231,1.5765,1.57664,2.14,2.03
2013.10.16 14:40:04.759,1.57653,1.57665,1.13,2.03
2013.10.16 14:40:05.819,1.57653,1.57664,1.88,1.65
2013.10.16 14:40:05.999,1.57653,1.57662,1.50,1.13
2013.10.16 14:40:06.549,1.57654,1.57662,1.02,1.13
2013.10.16 14:40:07.210,1.57654,1.57662,1.02,1.13
2013.10.16 14:40:07.969,1.57654,1.57666,1.02,1.88
2013.10.16 14:40:10.100,1.57654,1.57665,1.69,1.28
2013.10.16 14:40:12.071,1.57654,1.57665,1.69,1.13
2013.10.16 14:40:12.380,1.57654,1.57666,1.69,1.20
2013.10.16 14:40:12.839,1.57653,1.57666,1.39,1.20
2013.10.16 14:40:13.351,1.57653,1.57665,1.39,1.13
2013.10.16 14:40:13.899,1.57655,1.57666,1.13,1.65
2013.10.16 14:40:14.410,1.57653,1.57666,1.13,2.03
2013.10.16 14:40:15.859,1.57653,1.57664,1.13,1.20
2013.10.16 14:40:16.374,1.57652,1.57664,2.25,1.20
2013.10.16 14:40:16.899,1.57652,1.57664,1.50,1.20
2013.10.16 14:40:17.020,1.57652,1.57664,2.25,1.20
2013.10.16 14:40:17.380,1.57653,1.57664,1.02,1.13
2013.10.16 14:40:17.680,1.57654,1.57664,1.32,1.88
2013.10.16 14:40:18.043,1.57657,1.57664,1.13,1.20
2013.10.16 14:40:18.610,1.57657,1.57664,1.13,1.13
2013.10.16 14:40:19.249,1.57657,1.57666,1.13,1.88
2013.10.16 14:40:19.750,1.57657,1.57666,1.13,1.88
2013.10.16 14:40:19.991,1.57657,1.57666,1.13,2.33
2013.10.16 14:40:21.370,1.57656,1.57666,1.50,2.78
2013.10.16 14:40:21.891,1.57657,1.57666,1.50,1.65
2013.10.16 14:40:22.132,1.57655,1.57664,1.13,1.20
2013.10.16 14:40:22.440,1.57655,1.57664,1.13,1.13
2013.10.16 14:40:22.680,1.57651,1.57661,1.65,1.50
2013.10.16 14:40:23.037,1.57651,1.57661,1.50,1.65
2013.10.16 14:40:24.050,1.5765,1.57661,1.13,1.65
2013.10.16 14:40:24.353,1.57651,1.57662,1.13,1.95
2013.10.16 14:40:24.421,1.5765,1.57662,1.13,3.08
2013.10.16 14:40:24.599,1.57649,1.57661,1.13,1.65
2013.10.16 14:40:25.140,1.57652,1.57661,1.13,1.65
2013.10.16 14:40:25.680,1.57651,1.57661,1.13,1.28
2013.10.16 14:40:26.840,1.57651,1.57661,1.13,1.28
2013.10.16 14:40:26.899,1.57646,1.5766,2.33,1.28
2013.10.16 14:40:27.020,1.57644,1.57654,1.50,1.13
2013.10.16 14:40:27.080,1.57643,1.57652,1.50,1.13
2013.10.16 14:40:27.740,1.57643,1.57653,1.50,1.13
2013.10.16 14:40:27.919,1.57643,1.57653,1.50,1.13
2013.10.16 14:40:28.459,1.57643,1.57656,1.50,1.88
2013.10.16 14:40:29.010,1.57644,1.57654,1.13,1.28
2013.10.16 14:40:29.549,1.57644,1.57654,1.32,1.13
2013.10.16 14:40:30.130,1.57643,1.57654,2.07,1.13
2013.10.16 14:40:31.949,1.57643,1.57654,1.69,1.13
2013.10.16 14:40:32.480,1.57643,1.57655,2.44,1.20
2013.10.16 14:40:33.238,1.57643,1.57655,2.44,1.20
2013.10.16 14:40:34.980,1.57643,1.57655,1.69,1.20
2013.10.16 14:40:35.169,1.57644,1.57656,1.50,1.28
2013.10.16 14:40:35.539,1.57644,1.57656,1.50,1.28
2013.10.16 14:40:35.840,1.57651,1.57662,1.32,2.63
2013.10.16 14:40:36.079,1.57653,1.57666,1.20,1.13
2013.10.16 14:40:36.620,1.57654,1.57666,1.65,1.13
2013.10.16 14:40:37.159,1.57655,1.57666,1.50,1.13
2013.10.16 14:40:37.699,1.57654,1.57666,3.08,1.88
2013.10.16 14:40:38.000,1.57655,1.57666,1.50,1.13
2013.10.16 14:40:38.479,1.57653,1.57666,1.50,1.58
2013.10.16 14:40:38.599,1.57653,1.57666,3.00,1.28
2013.10.16 14:40:38.950,1.57653,1.57664,1.50,1.58
2013.10.16 14:40:39.490,1.57654,1.57665,1.50,2.03
2013.10.16 14:40:39.611,1.57652,1.57664,1.13,1.58
2013.10.16 14:40:40.300,1.57654,1.57664,2.25,1.88
2013.10.16 14:40:40.819,1.57654,1.57664,1.50,1.88
2013.10.16 14:40:41.299,1.57652,1.57662,2.40,1.50
2013.10.16 14:40:42.319,1.57653,1.57664,1.58,1.88
2013.10.16 14:40:44.490,1.57653,1.57664,2.25,1.88
2013.10.16 14:40:45.700,1.57654,1.57666,1.88,2.78
2013.10.16 14:40:46.000,1.57656,1.57666,1.65,1.13
2013.10.16 14:40:46.639,1.57657,1.57666,1.58,1.13
2013.10.16 14:40:50.132,1.57657,1.57667,1.50,1.88
2013.10.16 14:40:52.760,1.57656,1.57667,1.50,1.88
2013.10.16 14:40:53.930,1.57655,1.57667,3.08,1.88
2013.10.16 14:40:57.440,1.57655,1.57666,1.50,1.28
2013.10.16 14:40:57.501,1.57655,1.57664,1.50,1.50
2013.10.16 14:40:57.740,1.57651,1.57661,1.13,1.50
2013.10.16 14:40:57.801,1.5765,1.57659,1.50,1.13
2013.10.16 14:40:58.739,1.57649,1.57659,1.50,1.13
2013.10.16 14:41:00.910,1.57649,1.57661,2.25,1.95
2013.10.16 14:41:01.153,1.57649,1.57659,1.50,1.13
2013.10.16 14:41:01.220,1.57646,1.57658,3.08,1.88
2013.10.16 14:41:01.339,1.57646,1.57658,1.58,1.88
2013.10.16 14:41:02.030,1.57645,1.57656,3.00,1.13
2013.10.16 14:41:02.842,1.57645,1.57655,3.15,1.13
2013.10.16 14:41:02.911,1.57645,1.57656,2.40,1.13
2013.10.16 14:41:03.031,1.57643,1.57654,1.95,1.13
2013.10.16 14:41:03.090,1.57643,1.57658,1.95,3.04
2013.10.16 14:41:03.151,1.57641,1.57653,1.13,1.20
2013.10.16 14:41:03.511,1.57639,1.57647,1.58,1.13
2013.10.16 14:41:03.631,1.57636,1.57646,1.58,1.50
2013.10.16 14:41:03.812,1.57635,1.57647,1.50,1.20
2013.10.16 14:41:04.064,1.57635,1.57647,1.50,2.03
2013.10.16 14:41:04.370,1.57635,1.57645,1.58,1.13
2013.10.16 14:41:04.671,1.57635,1.57646,1.58,1.13
2013.10.16 14:41:04.850,1.57635,1.57643,1.50,1.13
2013.10.16 14:41:05.671,1.57632,1.57639,1.58,1.13
2013.10.16 14:41:05.909,1.57631,1.57641,1.58,1.13
2013.10.16 14:41:07.850,1.57633,1.57641,2.25,1.13
2013.10.16 14:41:08.091,1.57634,1.57646,1.50,1.65
2013.10.16 14:41:08.211,1.57634,1.57646,2.25,1.65
2013.10.16 14:41:08.390,1.57634,1.57646,1.50,2.03
2013.10.16 14:41:08.810,1.57634,1.57646,3.00,1.20
2013.10.16 14:41:11.394,1.57634,1.57646,2.40,1.88
2013.10.16 14:41:11.519,1.57636,1.57646,1.50,1.88
2013.10.16 14:41:12.959,1.57638,1.57644,1.50,1.13
2013.10.16 14:41:13.680,1.57638,1.57646,1.50,1.13
2013.10.16 14:41:13.799,1.57636,1.57646,2.25,1.20
2013.10.16 14:41:13.919,1.57636,1.57643,2.25,1.13
2013.10.16 14:41:14.670,1.57636,1.57642,1.50,1.13
2013.10.16 14:41:15.453,1.57634,1.57643,1.50,1.32
2013.10.16 14:41:15.580,1.57629,1.57645,1.95,1.20
2013.10.16 14:41:15.643,1.57627,1.57641,1.13,1.88
2013.10.16 14:41:15.950,1.57628,1.57638,1.88,1.28
2013.10.16 14:41:16.070,1.57628,1.57636,1.58,1.13
2013.10.16 14:41:16.440,1.57628,1.57636,2.25,1.13
2013.10.16 14:41:16.979,1.57628,1.57636,1.50,1.13
2013.10.16 14:41:21.159,1.57629,1.57636,1.50,1.13
2013.10.16 14:41:21.700,1.57629,1.57635,1.50,1.13
2013.10.16 14:41:21.820,1.57626,1.57635,1.58,1.13
2013.10.16 14:41:21.879,1.57626,1.57636,1.58,1.13
2013.10.16 14:41:22.000,1.57626,1.57639,1.77,1.20
2013.10.16 14:41:22.361,1.57637,1.57646,1.50,1.13
2013.10.16 14:41:22.481,1.57636,1.57644,1.50,1.13
2013.10.16 14:41:23.120,1.57635,1.57644,2.07,1.13
2013.10.16 14:41:23.194,1.57635,1.57646,2.07,2.03
2013.10.16 14:41:24.280,1.57635,1.57642,1.13,1.88
2013.10.16 14:41:24.339,1.5763,1.57642,1.02,1.88
2013.10.16 14:41:24.879,1.57632,1.57642,1.69,1.13
2013.10.16 14:41:26.763,1.57633,1.57642,2.25,1.13
2013.10.16 14:41:27.009,1.57631,1.57641,1.02,1.13
2013.10.16 14:41:27.250,1.5763,1.57641,1.65,1.13
2013.10.16 14:41:27.671,1.57632,1.57637,1.50,1.13
2013.10.16 14:41:28.093,1.57626,1.57636,1.92,1.50
2013.10.16 14:41:28.165,1.57626,1.57638,2.29,1.88
2013.10.16 14:41:28.233,1.57631,1.57642,1.02,1.58
2013.10.16 14:41:28.300,1.57636,1.57642,1.50,1.50
2013.10.16 14:41:28.541,1.57632,1.57641,1.58,1.88
2013.10.16 14:41:28.719,1.57634,1.57641,1.50,1.13
2013.10.16 14:41:29.021,1.57628,1.57636,1.65,1.13
2013.10.16 14:41:29.326,1.57623,1.57636,1.65,1.88
2013.10.16 14:41:29.452,1.57622,1.57636,1.95,1.88
2013.10.16 14:41:29.571,1.57621,1.57636,1.28,1.28
2013.10.16 14:41:29.630,1.57619,1.57631,2.70,1.13
2013.10.16 14:41:30.179,1.57619,1.57631,1.95,1.13
2013.10.16 14:41:30.729,1.57619,1.57631,2.33,1.13
2013.10.16 14:41:30.789,1.57619,1.57631,2.33,1.13
2013.10.16 14:41:31.150,1.57622,1.57633,1.50,1.95
2013.10.16 14:41:31.389,1.57619,1.57631,2.03,1.13
2013.10.16 14:41:31.510,1.57623,1.57631,1.50,1.13
2013.10.16 14:41:31.629,1.57618,1.57631,2.40,1.13
2013.10.16 14:41:32.239,1.57622,1.57631,1.50,1.13
2013.10.16 14:41:32.359,1.57618,1.57631,2.40,1.13
2013.10.16 14:41:33.069,1.57619,1.57631,1.20,1.13
2013.10.16 14:41:33.571,1.57618,1.57631,3.19,1.13
2013.10.16 14:41:33.880,1.57619,1.57632,1.69,1.50
2013.10.16 14:41:36.065,1.57621,1.57631,1.65,1.13
2013.10.16 14:41:36.373,1.5762,1.57631,2.33,1.88
2013.10.16 14:41:36.861,1.57621,1.57632,1.69,1.13
2013.10.16 14:41:36.920,1.5762,1.57631,2.33,1.88
2013.10.16 14:41:37.469,1.5762,1.57631,1.65,1.88
2013.10.16 14:41:40.649,1.57619,1.57631,1.95,1.88
2013.10.16 14:41:41.239,1.57619,1.57631,1.95,1.88
2013.10.16 14:41:43.430,1.57619,1.5763,1.20,1.13
2013.10.16 14:41:43.990,1.57619,1.5763,1.20,1.13
2013.10.16 14:41:48.899,1.57621,1.57631,1.09,1.50
2013.10.16 14:41:49.021,1.57621,1.5763,1.39,1.13
2013.10.16 14:41:49.551,1.57623,1.57631,1.65,1.13
2013.10.16 14:41:50.029,1.5762,1.5763,1.13,1.13
2013.10.16 14:41:51.884,1.5762,1.57629,1.13,1.50
2013.10.16 14:41:51.950,1.57615,1.57629,1.88,1.50
2013.10.16 14:41:52.010,1.57615,1.57628,1.88,1.13
2013.10.16 14:41:52.549,1.57616,1.57626,2.03,1.13
2013.10.16 14:41:55.669,1.57615,1.57628,1.58,1.88
2013.10.16 14:41:56.209,1.57618,1.5763,1.20,1.13
2013.10.16 14:41:57.229,1.57618,1.5763,1.20,1.13
2013.10.16 14:41:58.581,1.57617,1.57631,1.28,1.95
2013.10.16 14:41:59.249,1.57617,1.57628,1.28,1.13
2013.10.16 14:42:00.691,1.57616,1.57627,1.28,1.13
2013.10.16 14:42:01.247,1.57616,1.57627,1.28,1.13
2013.10.16 14:42:01.799,1.57618,1.57631,1.58,2.14
2013.10.16 14:42:02.102,1.57618,1.57632,2.14,1.58
2013.10.16 14:42:02.171,1.57619,1.57632,1.20,1.95
2013.10.16 14:42:02.300,1.57622,1.57635,1.88,1.58
2013.10.16 14:42:02.904,1.57621,1.57635,2.70,1.50
2013.10.16 14:42:02.976,1.57621,1.57629,1.50,1.17
2013.10.16 14:42:03.220,1.57618,1.57628,2.82,1.13
2013.10.16 14:42:03.279,1.57621,1.57631,1.58,1.20
2013.10.16 14:42:03.520,1.57623,1.57635,1.13,1.28
2013.10.16 14:42:03.580,1.57623,1.57636,1.13,3.15
2013.10.16 14:42:03.895,1.57623,1.57635,1.13,2.59
2013.10.16 14:42:04.200,1.57623,1.57632,1.13,1.13
2013.10.16 14:42:04.490,1.57623,1.57632,1.13,1.13
2013.10.16 14:42:05.180,1.57621,1.57632,2.03,1.13
2013.10.16 14:42:07.080,1.57618,1.57629,1.28,1.50
2013.10.16 14:42:07.750,1.57618,1.57631,1.65,1.88
2013.10.16 14:42:07.809,1.57617,1.57631,2.40,2.86
2013.10.16 14:42:08.170,1.57621,1.57629,1.28,1.50
2013.10.16 14:42:08.289,1.57621,1.57629,1.28,1.50
2013.10.16 14:42:08.410,1.57619,1.57632,2.33,1.88
2013.10.16 14:42:08.589,1.57619,1.57632,2.33,1.88
2013.10.16 14:42:08.950,1.57619,1.57627,2.70,1.13
2013.10.16 14:42:09.010,1.57619,1.57627,2.40,1.13
2013.10.16 14:42:09.130,1.57618,1.57628,2.03,1.13
2013.10.16 14:42:09.549,1.57618,1.57631,2.03,1.13
2013.10.16 14:42:10.280,1.57618,1.57631,2.40,1.20
2013.10.16 14:42:10.339,1.57619,1.57631,1.58,1.20
2013.10.16 14:42:12.119,1.57618,1.57627,1.13,1.13
2013.10.16 14:42:16.990,1.57618,1.57627,1.13,1.13
2013.10.16 14:42:17.291,1.57615,1.57626,2.78,1.88
2013.10.16 14:42:17.412,1.57617,1.57626,1.20,1.50
2013.10.16 14:42:17.649,1.57619,1.57629,1.13,1.88
2013.10.16 14:42:18.899,1.57618,1.57629,1.13,1.20
2013.10.16 14:42:19.689,1.57619,1.5763,1.13,2.33
2013.10.16 14:42:20.069,1.57616,1.5763,1.58,2.03
2013.10.16 14:42:20.250,1.57616,1.5763,1.58,2.03
2013.10.16 14:42:21.009,1.57618,1.57628,1.88,1.13
2013.10.16 14:42:21.469,1.57619,1.5763,1.50,1.28
2013.10.16 14:42:22.789,1.57619,1.57628,1.50,1.13
2013.10.16 14:42:23.089,1.57616,1.57628,1.58,1.13
2013.10.16 14:42:24.079,1.57616,1.57629,1.58,1.20
2013.10.16 14:42:26.459,1.57615,1.57628,3.15,1.50
2013.10.16 14:42:26.699,1.57615,1.57629,1.50,2.63
2013.10.16 14:42:26.879,1.57615,1.5763,2.25,3.83
2013.10.16 14:42:27.492,1.57616,1.57628,1.50,1.28
2013.10.16 14:42:30.459,1.57618,1.57628,1.20,1.13
2013.10.16 14:42:31.051,1.57618,1.57629,2.07,1.13
2013.10.16 14:42:31.110,1.57619,1.57631,2.25,1.13
2013.10.16 14:42:31.230,1.57622,1.57635,1.28,1.88
2013.10.16 14:42:31.290,1.57624,1.57635,1.88,1.13
2013.10.16 14:42:31.533,1.57624,1.57636,1.50,1.77
2013.10.16 14:42:31.720,1.57629,1.5764,1.88,1.47
2013.10.16 14:42:32.730,1.57629,1.5764,1.20,1.13
2013.10.16 14:42:38.020,1.5763,1.57641,1.28,1.13
2013.10.16 14:42:38.140,1.5763,1.57641,1.28,1.13
2013.10.16 14:42:38.380,1.57629,1.57639,1.20,1.13
2013.10.16 14:42:38.801,1.57629,1.5764,1.13,1.28
2013.10.16 14:42:38.980,1.57623,1.57634,2.03,1.13
2013.10.16 14:42:39.100,1.57623,1.57635,1.20,1.95
2013.10.16 14:42:39.763,1.57622,1.57635,2.25,2.03
2013.10.16 14:42:39.842,1.57622,1.57631,1.50,1.50
2013.10.16 14:42:40.095,1.57619,1.57631,2.03,1.88
2013.10.16 14:42:41.899,1.57619,1.5763,1.28,1.50
2013.10.16 14:42:42.259,1.57622,1.57631,1.32,1.50
2013.10.16 14:42:43.210,1.57624,1.57631,1.13,1.50
2013.10.16 14:42:43.329,1.57622,1.57631,1.02,1.13
2013.10.16 14:42:43.450,1.5762,1.57631,1.65,1.13
2013.10.16 14:42:43.629,1.5762,1.57631,1.20,2.63
2013.10.16 14:42:43.810,1.5762,1.57628,1.20,1.50
2013.10.16 14:42:43.929,1.57619,1.5763,1.13,1.13
2013.10.16 14:42:43.990,1.57618,1.5763,1.39,1.13
2013.10.16 14:42:44.590,1.57618,1.57628,1.20,1.13
2013.10.16 14:42:45.010,1.57619,1.57631,1.13,2.33
2013.10.16 14:42:46.083,1.57619,1.57631,1.50,2.70
2013.10.16 14:42:46.761,1.57619,1.57627,1.50,1.50
2013.10.16 14:42:46.880,1.57616,1.5763,2.44,2.33
2013.10.16 14:42:47.001,1.57614,1.57626,2.70,1.50
2013.10.16 14:42:47.061,1.57614,1.57626,1.95,1.50
2013.10.16 14:42:47.241,1.57614,1.57624,1.58,1.13
2013.10.16 14:42:47.779,1.57614,1.5762,1.50,1.50
2013.10.16 14:42:48.469,1.57614,1.57621,1.50,1.50
2013.10.16 14:42:48.833,1.57614,1.5762,1.50,1.50
2013.10.16 14:42:49.320,1.57614,1.57623,1.88,1.50
2013.10.16 14:42:49.380,1.57614,1.57629,2.70,1.69
2013.10.16 14:42:49.500,1.57615,1.57624,1.28,1.50
2013.10.16 14:42:49.800,1.57613,1.57624,1.58,1.32
2013.10.16 14:42:49.860,1.57613,1.57624,1.20,2.07
2013.10.16 14:42:50.219,1.57609,1.57624,1.95,1.84
2013.10.16 14:42:50.559,1.57609,1.57622,1.20,1.58
2013.10.16 14:42:50.919,1.57608,1.57622,1.65,1.58
2013.10.16 14:42:51.099,1.57615,1.57626,1.20,1.13
2013.10.16 14:42:51.160,1.57615,1.57626,1.28,1.50
2013.10.16 14:42:51.220,1.57615,1.57625,1.28,1.50
2013.10.16 14:42:52.040,1.57613,1.57624,1.13,1.58
2013.10.16 14:42:52.372,1.57606,1.57617,1.88,1.13
2013.10.16 14:42:52.431,1.57608,1.57618,1.50,1.95
2013.10.16 14:42:52.731,1.57609,1.57618,1.32,2.25
2013.10.16 14:42:53.090,1.57615,1.57625,1.13,1.13
2013.10.16 14:42:53.630,1.57614,1.57626,1.28,1.88
2013.10.16 14:42:54.169,1.57613,1.57626,1.28,1.88
2013.10.16 14:42:54.530,1.57614,1.57626,2.03,2.63
2013.10.16 14:42:54.709,1.57615,1.57625,1.28,1.50
2013.10.16 14:42:54.949,1.57615,1.57626,1.28,1.88
2013.10.16 14:42:56.219,1.57616,1.57626,1.58,1.88
2013.10.16 14:42:56.761,1.57616,1.57626,1.58,1.13
2013.10.16 14:42:56.999,1.57615,1.57626,1.65,1.13
2013.10.16 14:42:57.420,1.57614,1.57623,1.50,1.13
2013.10.16 14:42:58.649,1.57611,1.57621,2.78,1.88
2013.10.16 14:43:00.189,1.57614,1.57626,1.13,2.78
2013.10.16 14:43:01.031,1.57612,1.57624,1.13,1.20
2013.10.16 14:43:02.810,1.57612,1.57623,1.13,1.20
2013.10.16 14:43:03.169,1.57612,1.57621,1.13,1.13
2013.10.16 14:43:03.863,1.57605,1.5762,2.14,1.95
2013.10.16 14:43:03.935,1.57605,1.57617,1.47,1.13
2013.10.16 14:43:04.182,1.57607,1.57621,1.28,1.95
2013.10.16 14:43:04.740,1.57609,1.57621,1.39,2.70
2013.10.16 14:43:05.041,1.57615,1.57624,1.13,1.28
2013.10.16 14:43:05.161,1.57615,1.57626,1.13,2.25
2013.10.16 14:43:05.281,1.5762,1.57628,1.13,1.50
2013.10.16 14:43:05.341,1.57619,1.57628,1.13,1.58
2013.10.16 14:43:05.400,1.5762,1.57628,1.32,1.20
2013.10.16 14:43:05.580,1.57622,1.57629,1.13,1.58
