2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:43:05.700,1.57618,1.5763,1.13,1.65
2013.10.16 14:43:05.821,1.57616,1.57629,1.13,1.95
2013.10.16 14:43:06.059,1.57618,1.57629,1.13,1.20
2013.10.16 14:43:06.240,1.57615,1.57629,2.07,1.13
2013.10.16 14:43:06.480,1.57615,1.57626,1.88,1.58
2013.10.16 14:43:06.850,1.57615,1.57624,1.13,1.95
2013.10.16 14:43:07.329,1.57612,1.57622,1.13,1.28
2013.10.16 14:43:07.699,1.57606,1.57621,2.14,1.28
2013.10.16 14:43:08.001,1.57602,1.57614,1.88,1.20
2013.10.16 14:43:08.543,1.57602,1.57614,1.88,1.58
2013.10.16 14:43:09.090,1.57604,1.57614,1.13,1.20
2013.10.16 14:43:09.150,1.57604,1.57615,1.13,1.65
2013.10.16 14:43:09.269,1.57604,1.57615,1.13,1.65
2013.10.16 14:43:09.810,1.57604,1.57616,1.13,2.70
2013.10.16 14:43:10.460,1.57604,1.57616,1.13,2.70
2013.10.16 14:43:11.840,1.57604,1.57615,1.28,2.63
2013.10.16 14:43:12.259,1.57604,1.57614,1.28,1.13
2013.10.16 14:43:12.500,1.57602,1.57613,1.20,1.13
2013.10.16 14:43:12.620,1.57602,1.57613,1.20,3.04
2013.10.16 14:43:12.980,1.5759,1.57601,1.58,1.13
2013.10.16 14:43:13.280,1.5759,1.57601,1.58,1.13
2013.10.16 14:43:13.942,1.5759,1.57603,1.95,1.20
2013.10.16 14:43:14.131,1.5759,1.57602,1.58,1.13
2013.10.16 14:43:14.252,1.57589,1.57602,1.65,1.88
2013.10.16 14:43:14.489,1.5759,1.57602,1.20,1.95
2013.10.16 14:43:14.860,1.5759,1.57602,2.70,1.20
2013.10.16 14:43:15.518,1.5759,1.57601,1.95,1.13
2013.10.16 14:43:16.299,1.57592,1.57602,1.13,1.20
2013.10.16 14:43:18.492,1.57589,1.57601,2.33,1.13
2013.10.16 14:43:18.619,1.57589,1.57601,1.58,1.13
2013.10.16 14:43:18.740,1.57589,1.57601,1.13,1.28
2013.10.16 14:43:18.921,1.57589,1.57602,2.03,1.88
2013.10.16 14:43:19.399,1.57592,1.57606,2.03,2.33
2013.10.16 14:43:19.460,1.57593,1.57606,1.65,2.33
2013.10.16 14:43:19.580,1.57593,1.57607,1.95,1.13
2013.10.16 14:43:20.121,1.57594,1.57608,1.88,1.88
2013.10.16 14:43:20.479,1.57593,1.57606,3.08,1.13
2013.10.16 14:43:20.604,1.57595,1.57605,1.13,1.13
2013.10.16 14:43:20.670,1.57595,1.57605,1.13,1.28
2013.10.16 14:43:21.030,1.57594,1.57605,1.13,2.22
2013.10.16 14:43:21.331,1.57595,1.57605,1.13,1.28
2013.10.16 14:43:22.559,1.57595,1.57606,1.13,1.65
2013.10.16 14:43:22.619,1.57595,1.57606,1.13,1.50
2013.10.16 14:43:22.799,1.57595,1.57606,1.13,1.88
2013.10.16 14:43:23.000,1.57595,1.57608,1.13,1.65
2013.10.16 14:43:23.910,1.57595,1.57607,1.13,1.20
2013.10.16 14:43:24.704,1.576,1.57608,1.13,1.50
2013.10.16 14:43:25.022,1.57599,1.57609,1.20,1.88
2013.10.16 14:43:25.090,1.57596,1.57608,2.89,1.13
2013.10.16 14:43:25.667,1.57599,1.57608,1.58,1.13
2013.10.16 14:43:25.740,1.57598,1.57611,1.84,1.88
2013.10.16 14:43:25.863,1.57598,1.57609,1.84,1.13
2013.10.16 14:43:25.990,1.57598,1.57609,1.02,1.13
2013.10.16 14:43:26.050,1.57598,1.57609,1.02,1.13
2013.10.16 14:43:27.700,1.57597,1.57609,2.22,1.13
2013.10.16 14:43:28.035,1.57597,1.57605,2.14,1.50
2013.10.16 14:43:28.344,1.57596,1.57607,1.50,1.28
2013.10.16 14:43:28.711,1.57595,1.57603,1.50,1.13
2013.10.16 14:43:28.950,1.57594,1.57606,1.88,1.95
2013.10.16 14:43:29.011,1.57597,1.57608,1.50,1.24
2013.10.16 14:43:29.070,1.57597,1.57609,1.88,1.54
2013.10.16 14:43:29.190,1.57598,1.57609,1.20,1.88
2013.10.16 14:43:29.371,1.57598,1.57609,1.20,2.63
2013.10.16 14:43:29.912,1.57595,1.57605,1.20,1.13
2013.10.16 14:43:30.969,1.57599,1.5761,1.88,2.22
2013.10.16 14:43:31.091,1.57599,1.57609,1.13,1.20
2013.10.16 14:43:31.451,1.57599,1.5761,1.13,1.65
2013.10.16 14:43:32.220,1.57599,1.57609,1.13,1.20
2013.10.16 14:43:34.021,1.57599,1.5761,1.13,1.88
2013.10.16 14:43:34.080,1.57598,1.57611,1.95,1.58
2013.10.16 14:43:34.200,1.57599,1.57609,1.20,1.13
2013.10.16 14:43:34.262,1.57599,1.57609,1.13,1.88
2013.10.16 14:43:34.439,1.576,1.57609,1.13,1.13
2013.10.16 14:43:35.294,1.576,1.57612,1.58,1.88
2013.10.16 14:43:35.841,1.57601,1.57613,1.58,1.13
2013.10.16 14:43:36.320,1.57604,1.57612,1.28,1.13
2013.10.16 14:43:36.621,1.5761,1.57621,3.00,1.50
2013.10.16 14:43:36.680,1.5761,1.57621,3.00,1.50
2013.10.16 14:43:36.799,1.57609,1.57621,1.88,1.50
2013.10.16 14:43:37.100,1.57609,1.57621,1.28,1.50
2013.10.16 14:43:37.420,1.57608,1.57621,1.58,1.50
2013.10.16 14:43:37.660,1.57609,1.57623,1.28,1.50
2013.10.16 14:43:37.780,1.57609,1.57624,2.03,2.33
2013.10.16 14:43:37.840,1.5761,1.57624,1.58,2.25
2013.10.16 14:43:38.198,1.5761,1.57624,2.33,1.50
2013.10.16 14:43:38.570,1.57611,1.57623,1.28,1.50
2013.10.16 14:43:38.751,1.57611,1.57621,1.13,1.50
2013.10.16 14:43:38.810,1.57611,1.57621,1.13,2.25
2013.10.16 14:43:39.330,1.57611,1.57621,1.13,1.88
2013.10.16 14:43:39.390,1.57608,1.57616,1.65,1.13
2013.10.16 14:43:39.571,1.57593,1.57607,1.65,1.20
2013.10.16 14:43:39.690,1.57589,1.57604,2.40,3.45
2013.10.16 14:43:39.750,1.57588,1.57601,1.58,1.50
2013.10.16 14:43:40.120,1.5759,1.57598,1.20,1.50
2013.10.16 14:43:40.240,1.57586,1.57601,1.28,2.33
2013.10.16 14:43:40.480,1.57586,1.57601,1.28,2.33
2013.10.16 14:43:41.029,1.57586,1.57601,1.28,2.33
2013.10.16 14:43:41.554,1.57586,1.57601,2.03,2.33
2013.10.16 14:43:41.740,1.57586,1.57601,1.65,3.45
2013.10.16 14:43:41.924,1.57586,1.57598,1.20,1.50
2013.10.16 14:43:42.054,1.57587,1.57598,1.13,3.00
2013.10.16 14:43:42.361,1.57584,1.57596,1.65,1.32
2013.10.16 14:43:42.480,1.57583,1.57596,1.20,1.32
2013.10.16 14:43:42.791,1.57581,1.57594,2.40,1.50
2013.10.16 14:43:42.911,1.57582,1.57594,1.20,1.50
2013.10.16 14:43:44.221,1.57582,1.57594,1.95,1.50
2013.10.16 14:43:45.764,1.57584,1.57594,1.65,1.50
2013.10.16 14:43:46.070,1.5759,1.57599,1.69,1.13
2013.10.16 14:43:46.131,1.5759,1.57603,1.69,1.88
2013.10.16 14:43:46.320,1.57591,1.57603,1.20,1.50
2013.10.16 14:43:46.380,1.5759,1.57604,2.82,1.13
2013.10.16 14:43:46.739,1.5759,1.57601,1.02,1.13
2013.10.16 14:43:47.100,1.57589,1.576,1.84,1.13
2013.10.16 14:43:47.680,1.57588,1.57596,1.65,1.50
2013.10.16 14:43:47.861,1.57583,1.57596,1.32,1.65
2013.10.16 14:43:47.980,1.57575,1.57594,2.70,1.50
2013.10.16 14:43:48.099,1.57575,1.57591,2.78,1.13
2013.10.16 14:43:48.280,1.57575,1.5759,1.09,1.13
2013.10.16 14:43:48.340,1.5758,1.57594,1.47,1.50
2013.10.16 14:43:48.400,1.57579,1.57594,2.52,1.50
2013.10.16 14:43:48.580,1.57579,1.57593,1.77,1.50
2013.10.16 14:43:48.882,1.57571,1.57586,1.65,1.58
2013.10.16 14:43:49.240,1.57571,1.57583,1.28,1.50
2013.10.16 14:43:49.421,1.57573,1.57586,1.20,2.25
2013.10.16 14:43:49.600,1.57571,1.57582,3.45,1.50
2013.10.16 14:43:49.781,1.5757,1.57582,1.02,1.50
2013.10.16 14:43:50.091,1.5757,1.57581,1.84,1.50
2013.10.16 14:43:50.990,1.5757,1.57582,1.84,1.13
2013.10.16 14:43:51.410,1.57572,1.57584,1.28,1.50
2013.10.16 14:43:51.849,1.57571,1.57582,1.50,1.50
2013.10.16 14:43:52.270,1.57575,1.57587,1.58,1.13
2013.10.16 14:43:52.390,1.57575,1.57586,1.95,1.50
2013.10.16 14:43:52.931,1.57579,1.5759,2.07,1.13
2013.10.16 14:43:53.170,1.57579,1.57591,3.27,1.13
2013.10.16 14:43:53.990,1.57579,1.57593,3.27,1.88
2013.10.16 14:43:55.140,1.57579,1.57591,2.97,1.13
2013.10.16 14:43:55.800,1.57579,1.57591,1.28,1.13
2013.10.16 14:43:56.340,1.57578,1.57591,1.95,1.95
2013.10.16 14:43:56.669,1.57578,1.57591,1.58,1.95
2013.10.16 14:43:57.327,1.57574,1.57582,1.05,1.95
2013.10.16 14:43:57.403,1.57569,1.57582,1.50,1.95
2013.10.16 14:43:57.530,1.57566,1.57579,2.25,1.28
2013.10.16 14:43:58.070,1.57568,1.57579,1.50,1.58
2013.10.16 14:43:58.311,1.57569,1.57579,1.50,1.28
2013.10.16 14:43:58.490,1.57566,1.57579,1.58,1.20
2013.10.16 14:43:58.730,1.5756,1.57579,1.65,1.20
2013.10.16 14:43:59.052,1.57565,1.57579,1.95,1.13
2013.10.16 14:44:00.050,1.57566,1.5758,1.65,1.95
2013.10.16 14:44:00.969,1.57566,1.57579,1.58,1.28
2013.10.16 14:44:01.509,1.57566,1.57579,1.65,1.13
2013.10.16 14:44:03.510,1.57566,1.5758,1.58,2.03
2013.10.16 14:44:05.169,1.57566,1.57578,1.58,1.20
2013.10.16 14:44:05.911,1.57566,1.57578,1.65,1.13
2013.10.16 14:44:06.565,1.57567,1.57578,1.65,1.13
2013.10.16 14:44:07.470,1.57568,1.57581,2.03,3.38
2013.10.16 14:44:07.710,1.57569,1.57581,2.63,1.13
2013.10.16 14:44:07.890,1.57571,1.57583,1.28,1.50
2013.10.16 14:44:07.951,1.57571,1.57582,1.20,1.32
2013.10.16 14:44:08.010,1.57571,1.57582,1.28,1.32
2013.10.16 14:44:08.250,1.57571,1.57582,1.88,1.32
2013.10.16 14:44:08.761,1.57571,1.57581,1.28,1.32
2013.10.16 14:44:09.445,1.57563,1.57574,1.95,1.50
2013.10.16 14:44:09.650,1.57555,1.57569,1.65,1.13
2013.10.16 14:44:09.774,1.57557,1.5757,1.65,1.13
2013.10.16 14:44:10.290,1.57557,1.57567,1.77,1.13
2013.10.16 14:44:10.549,1.57557,1.57569,1.39,1.13
2013.10.16 14:44:10.617,1.57557,1.57569,1.39,1.13
2013.10.16 14:44:10.919,1.57561,1.57569,1.50,1.13
2013.10.16 14:44:12.540,1.57562,1.57571,1.50,1.13
2013.10.16 14:44:12.600,1.57564,1.57573,1.58,1.20
2013.10.16 14:44:12.780,1.57565,1.57573,1.20,1.13
2013.10.16 14:44:13.427,1.57566,1.57576,1.50,1.47
2013.10.16 14:44:13.640,1.57566,1.57572,1.50,1.13
2013.10.16 14:44:14.179,1.57566,1.57576,1.50,1.13
2013.10.16 14:44:14.489,1.57566,1.57576,1.50,1.13
2013.10.16 14:44:14.731,1.57564,1.57573,1.65,1.13
2013.10.16 14:44:15.711,1.57562,1.57572,2.70,1.13
2013.10.16 14:44:15.770,1.57562,1.57572,2.40,1.13
2013.10.16 14:44:15.890,1.57562,1.57571,2.25,1.13
2013.10.16 14:44:16.430,1.5756,1.57571,2.03,1.13
2013.10.16 14:44:16.969,1.57562,1.57573,1.28,1.13
2013.10.16 14:44:17.090,1.57563,1.57573,1.65,1.13
2013.10.16 14:44:18.660,1.57563,1.57573,1.65,1.13
2013.10.16 14:44:19.191,1.57563,1.57576,1.65,2.70
2013.10.16 14:44:19.430,1.57559,1.57571,1.20,1.13
2013.10.16 14:44:19.970,1.5756,1.57571,1.28,1.13
2013.10.16 14:44:20.980,1.5756,1.57571,1.28,1.13
2013.10.16 14:44:22.168,1.57558,1.57571,3.45,1.13
2013.10.16 14:44:22.431,1.57556,1.57567,1.65,1.13
2013.10.16 14:44:22.850,1.57557,1.5757,1.47,1.13
2013.10.16 14:44:23.390,1.57557,1.5757,1.09,1.88
2013.10.16 14:44:23.911,1.57557,1.5757,1.47,1.88
2013.10.16 14:44:25.090,1.57556,1.57568,1.28,1.13
2013.10.16 14:44:25.512,1.57557,1.57567,1.58,1.88
2013.10.16 14:44:26.050,1.57558,1.57567,1.95,1.13
2013.10.16 14:44:26.589,1.57558,1.57566,1.95,1.13
2013.10.16 14:44:27.215,1.57558,1.57566,2.70,1.13
2013.10.16 14:44:31.030,1.5756,1.57571,1.65,1.13
2013.10.16 14:44:31.211,1.57565,1.57576,1.02,1.88
2013.10.16 14:44:31.271,1.57569,1.5758,1.50,1.65
2013.10.16 14:44:31.330,1.57569,1.5758,1.65,1.13
2013.10.16 14:44:31.450,1.57571,1.57581,1.13,1.13
2013.10.16 14:44:31.870,1.5757,1.57581,1.28,1.13
2013.10.16 14:44:31.991,1.5757,1.5758,1.28,1.13
2013.10.16 14:44:32.170,1.5757,1.57581,1.28,1.13
2013.10.16 14:44:32.745,1.5757,1.57581,1.28,1.13
2013.10.16 14:44:34.070,1.57572,1.57582,1.58,1.50
2013.10.16 14:44:34.349,1.57572,1.57584,1.58,1.50
2013.10.16 14:44:34.899,1.5757,1.57578,2.03,1.32
2013.10.16 14:44:35.259,1.57568,1.57578,2.03,1.65
2013.10.16 14:44:35.440,1.57568,1.57578,1.20,1.65
2013.10.16 14:44:36.060,1.57567,1.57576,1.20,1.50
2013.10.16 14:44:36.480,1.57567,1.57576,1.28,1.50
2013.10.16 14:44:37.021,1.57569,1.57576,1.20,1.50
2013.10.16 14:44:37.380,1.57569,1.57581,1.50,1.13
2013.10.16 14:44:37.500,1.5757,1.57581,1.13,1.88
2013.10.16 14:44:37.620,1.57571,1.57581,1.58,1.13
2013.10.16 14:44:37.860,1.57571,1.57581,1.58,1.13
2013.10.16 14:44:38.220,1.57571,1.57583,1.58,1.32
2013.10.16 14:44:38.721,1.57572,1.57584,1.65,1.47
2013.10.16 14:44:41.440,1.57571,1.57581,1.65,1.50
2013.10.16 14:44:41.560,1.57572,1.57581,1.95,1.50
2013.10.16 14:44:42.421,1.57572,1.57581,1.65,1.50
2013.10.16 14:44:43.012,1.57572,1.57582,1.65,1.13
2013.10.16 14:44:43.552,1.57572,1.57582,1.65,1.13
2013.10.16 14:44:43.910,1.57576,1.57586,1.20,1.50
2013.10.16 14:44:43.970,1.57576,1.57587,1.20,1.88
2013.10.16 14:44:44.031,1.57576,1.57587,1.20,1.50
2013.10.16 14:44:44.391,1.57576,1.57589,1.95,1.13
2013.10.16 14:44:44.509,1.57576,1.57589,1.65,1.88
2013.10.16 14:44:45.000,1.57577,1.57587,1.13,1.13
2013.10.16 14:44:45.735,1.57574,1.57586,1.28,1.13
2013.10.16 14:44:46.270,1.57573,1.57583,1.58,1.13
2013.10.16 14:44:46.920,1.57573,1.57583,1.58,1.13
2013.10.16 14:44:46.981,1.57573,1.57585,1.13,1.88
2013.10.16 14:44:47.101,1.57573,1.57585,1.95,1.88
2013.10.16 14:44:47.160,1.57573,1.57585,2.03,1.88
2013.10.16 14:44:47.520,1.57569,1.57581,1.28,1.13
2013.10.16 14:44:47.640,1.57569,1.57582,1.20,1.17
2013.10.16 14:44:47.760,1.57569,1.57583,1.88,2.03
2013.10.16 14:44:47.940,1.57569,1.57581,2.33,1.50
2013.10.16 14:44:52.000,1.57569,1.57579,1.65,1.50
2013.10.16 14:44:52.179,1.57569,1.57581,1.20,2.25
2013.10.16 14:44:53.983,1.57569,1.57579,2.33,1.50
2013.10.16 14:44:56.312,1.57569,1.57578,1.58,1.09
2013.10.16 14:44:56.671,1.57566,1.5758,1.50,1.50
2013.10.16 14:44:56.851,1.57568,1.57581,1.58,1.13
2013.10.16 14:44:57.090,1.57569,1.57581,1.20,1.88
2013.10.16 14:44:57.993,1.57563,1.57578,2.70,1.50
2013.10.16 14:44:58.062,1.57563,1.57578,2.33,2.25
2013.10.16 14:44:58.359,1.57564,1.57578,1.65,2.25
2013.10.16 14:44:59.060,1.57566,1.57578,1.58,2.25
2013.10.16 14:44:59.302,1.57568,1.57579,1.13,1.50
2013.10.16 14:44:59.430,1.57568,1.5758,1.28,2.59
2013.10.16 14:44:59.550,1.57568,1.57578,1.20,1.88
2013.10.16 14:45:00.031,1.57564,1.57576,1.65,1.88
2013.10.16 14:45:00.403,1.57562,1.57576,2.33,1.50
2013.10.16 14:45:00.711,1.57563,1.57571,1.65,1.47
2013.10.16 14:45:00.771,1.57561,1.57566,1.13,1.13
2013.10.16 14:45:01.012,1.57555,1.57566,1.58,1.50
2013.10.16 14:45:01.131,1.57557,1.5757,1.47,1.50
2013.10.16 14:45:01.430,1.57556,1.57569,1.88,1.50
2013.10.16 14:45:01.670,1.57557,1.5757,1.28,2.25
2013.10.16 14:45:02.570,1.57554,1.57566,1.65,1.13
2013.10.16 14:45:05.859,1.57553,1.57566,2.70,1.88
2013.10.16 14:45:07.980,1.57553,1.57566,3.45,1.13
2013.10.16 14:45:09.960,1.57555,1.57566,1.50,1.13
2013.10.16 14:45:10.695,1.57555,1.57566,1.50,2.03
2013.10.16 14:45:11.256,1.57554,1.57566,1.58,1.13
2013.10.16 14:45:12.126,1.57555,1.57566,1.50,1.13
2013.10.16 14:45:12.671,1.57555,1.57566,1.50,1.13
2013.10.16 14:45:12.791,1.57555,1.57566,1.50,1.13
2013.10.16 14:45:13.099,1.57553,1.57566,1.50,2.22
2013.10.16 14:45:13.220,1.57553,1.57566,1.13,2.03
2013.10.16 14:45:13.739,1.57553,1.57566,1.28,1.88
2013.10.16 14:45:14.300,1.57553,1.57566,1.28,2.63
2013.10.16 14:45:14.899,1.57553,1.57566,1.28,1.88
2013.10.16 14:45:15.082,1.57553,1.57566,1.58,1.13
2013.10.16 14:45:15.600,1.57555,1.57568,1.65,1.13
2013.10.16 14:45:16.140,1.57556,1.57569,1.95,1.13
2013.10.16 14:45:16.621,1.57556,1.57569,1.65,1.13
2013.10.16 14:45:19.460,1.57556,1.57566,1.28,1.13
2013.10.16 14:45:19.995,1.57557,1.57568,1.20,1.88
2013.10.16 14:45:23.570,1.57554,1.57566,1.77,1.13
2013.10.16 14:45:24.230,1.57554,1.57565,1.50,1.13
2013.10.16 14:45:24.770,1.57553,1.57563,1.95,1.13
2013.10.16 14:45:25.309,1.57553,1.57563,1.28,1.13
2013.10.16 14:45:29.132,1.57555,1.57564,1.13,1.13
2013.10.16 14:45:29.441,1.57554,1.57564,1.13,1.28
2013.10.16 14:45:29.620,1.57555,1.57564,1.13,1.13
2013.10.16 14:45:29.861,1.57559,1.57566,1.13,1.88
2013.10.16 14:45:30.280,1.57557,1.57565,1.13,1.13
2013.10.16 14:45:30.523,1.57557,1.57565,1.13,1.13
2013.10.16 14:45:31.213,1.57556,1.57565,1.13,1.88
2013.10.16 14:45:32.413,1.57554,1.57565,1.28,1.50
2013.10.16 14:45:32.481,1.57556,1.57566,1.13,1.58
2013.10.16 14:45:33.020,1.57555,1.57565,1.13,1.50
2013.10.16 14:45:33.560,1.57555,1.57566,1.13,2.25
2013.10.16 14:45:34.161,1.57555,1.57566,2.03,1.50
2013.10.16 14:45:34.280,1.57555,1.57566,1.88,1.58
2013.10.16 14:45:35.093,1.57555,1.57566,2.03,1.50
2013.10.16 14:45:35.169,1.57555,1.57568,1.88,1.75
2013.10.16 14:45:35.661,1.57555,1.57569,1.88,1.84
2013.10.16 14:45:35.720,1.57555,1.57569,1.88,1.39
2013.10.16 14:45:36.180,1.57555,1.57569,1.88,1.84
2013.10.16 14:45:37.511,1.57559,1.57568,1.20,1.95
2013.10.16 14:45:37.570,1.5756,1.5757,1.13,1.32
2013.10.16 14:45:38.110,1.57562,1.5757,1.13,1.50
2013.10.16 14:45:38.450,1.57558,1.5757,1.20,1.95
2013.10.16 14:45:38.989,1.57562,1.57567,1.13,1.50
2013.10.16 14:45:39.536,1.57561,1.57567,1.13,1.50
2013.10.16 14:45:39.840,1.57553,1.57566,2.14,1.58
2013.10.16 14:45:40.211,1.57556,1.57567,2.25,2.03
2013.10.16 14:45:41.543,1.57557,1.57568,2.63,1.58
2013.10.16 14:45:41.670,1.57557,1.5757,2.71,1.58
2013.10.16 14:45:41.730,1.57557,1.57571,3.46,1.28
2013.10.16 14:45:41.791,1.57558,1.5757,2.63,1.95
2013.10.16 14:45:42.150,1.57559,1.57571,2.63,2.78
2013.10.16 14:45:42.270,1.57559,1.57569,2.63,1.13
2013.10.16 14:45:42.330,1.57559,1.57571,1.95,2.33
2013.10.16 14:45:42.821,1.57559,1.57569,1.58,1.13
2013.10.16 14:45:43.422,1.57559,1.57569,1.13,1.65
2013.10.16 14:45:43.660,1.57557,1.57569,2.25,2.03
2013.10.16 14:45:44.440,1.57557,1.57568,1.13,1.58
2013.10.16 14:45:44.741,1.57562,1.57575,2.63,2.63
2013.10.16 14:45:44.920,1.57562,1.57575,3.38,1.58
2013.10.16 14:45:45.044,1.57562,1.57575,1.13,1.28
2013.10.16 14:45:45.361,1.57562,1.57575,1.13,1.28
2013.10.16 14:45:46.086,1.57562,1.57574,1.13,1.20
2013.10.16 14:45:46.157,1.57562,1.57573,1.13,1.95
2013.10.16 14:45:46.221,1.57562,1.57573,1.13,1.20
2013.10.16 14:45:46.642,1.57564,1.57576,1.50,2.05
2013.10.16 14:45:46.711,1.57565,1.57576,1.13,2.50
2013.10.16 14:45:46.841,1.57568,1.57576,1.69,1.60
2013.10.16 14:45:46.960,1.57569,1.57581,1.88,1.37
2013.10.16 14:45:47.020,1.57568,1.5758,1.50,1.39
2013.10.16 14:45:47.080,1.57569,1.5758,1.13,1.39
2013.10.16 14:45:47.140,1.57569,1.5758,1.13,1.37
2013.10.16 14:45:47.260,1.57569,1.57579,1.13,1.65
2013.10.16 14:45:49.180,1.57565,1.57575,1.32,1.13
2013.10.16 14:45:49.660,1.57568,1.57578,1.13,1.30
2013.10.16 14:45:49.840,1.57571,1.57581,1.50,1.67
2013.10.16 14:45:49.901,1.57571,1.57581,1.50,1.58
2013.10.16 14:45:49.962,1.57569,1.57581,1.88,2.33
2013.10.16 14:45:50.031,1.57571,1.57581,1.13,2.33
2013.10.16 14:45:50.330,1.57569,1.57579,1.13,1.20
2013.10.16 14:45:51.321,1.57569,1.57579,1.13,1.58
2013.10.16 14:45:51.500,1.57567,1.57577,1.13,1.13
2013.10.16 14:45:52.060,1.57567,1.57577,1.13,2.03
2013.10.16 14:45:52.771,1.57566,1.57577,1.13,2.03
2013.10.16 14:45:53.131,1.57564,1.57576,1.13,2.70
2013.10.16 14:45:53.190,1.57564,1.57576,1.13,3.45
2013.10.16 14:45:53.371,1.57564,1.57572,1.13,1.65
2013.10.16 14:45:53.731,1.57561,1.57571,1.13,2.03
2013.10.16 14:45:53.910,1.57557,1.57567,1.20,1.13
2013.10.16 14:45:53.970,1.57557,1.57567,1.13,1.28
2013.10.16 14:45:54.909,1.57554,1.57566,1.13,1.65
2013.10.16 14:45:55.089,1.57551,1.57565,1.95,1.65
2013.10.16 14:45:55.270,1.57549,1.57559,1.13,1.13
2013.10.16 14:45:55.450,1.57549,1.57561,1.13,1.28
2013.10.16 14:45:55.690,1.57549,1.57562,1.13,2.33
2013.10.16 14:45:55.991,1.57551,1.57562,3.38,1.20
2013.10.16 14:45:56.171,1.57551,1.57566,4.47,1.58
2013.10.16 14:45:56.231,1.57553,1.57566,2.90,1.58
2013.10.16 14:45:56.350,1.57558,1.57567,1.50,1.20
2013.10.16 14:45:56.951,1.5756,1.57573,1.13,1.65
2013.10.16 14:45:57.009,1.5756,1.57572,1.13,2.03
2013.10.16 14:45:57.190,1.5756,1.57571,1.13,4.39
2013.10.16 14:45:57.490,1.57554,1.57568,1.28,2.33
2013.10.16 14:45:57.610,1.57554,1.57568,1.13,2.40
2013.10.16 14:45:58.031,1.57558,1.5757,3.38,1.20
2013.10.16 14:45:58.330,1.57559,1.57573,2.63,2.33
2013.10.16 14:45:58.753,1.57559,1.57573,3.53,1.95
2013.10.16 14:45:58.881,1.57559,1.57571,2.40,1.13
2013.10.16 14:45:59.240,1.57558,1.57566,1.20,1.50
2013.10.16 14:45:59.300,1.57558,1.57569,1.13,1.58
2013.10.16 14:45:59.361,1.57557,1.57566,1.13,1.58
2013.10.16 14:45:59.481,1.57552,1.57564,1.13,1.28
2013.10.16 14:46:00.020,1.5755,1.57565,1.95,3.08
2013.10.16 14:46:00.560,1.5755,1.57561,1.13,1.50
2013.10.16 14:46:00.921,1.57547,1.57559,1.13,1.50
2013.10.16 14:46:01.281,1.57546,1.57552,1.13,1.13
2013.10.16 14:46:01.464,1.57543,1.57554,1.20,2.25
2013.10.16 14:46:01.653,1.57546,1.57556,1.13,1.77
2013.10.16 14:46:02.201,1.57543,1.57555,1.28,1.32
2013.10.16 14:46:02.261,1.57543,1.57555,1.28,1.32
2013.10.16 14:46:04.589,1.57544,1.57556,1.20,2.82
2013.10.16 14:46:05.450,1.57544,1.57557,1.88,1.28
2013.10.16 14:46:05.810,1.57546,1.57558,2.78,1.13
2013.10.16 14:46:05.930,1.57549,1.57559,1.20,1.50
2013.10.16 14:46:06.987,1.57549,1.57558,1.58,1.13
2013.10.16 14:46:07.057,1.57549,1.57558,2.33,1.13
2013.10.16 14:46:08.050,1.5755,1.57561,1.13,1.13
2013.10.16 14:46:08.559,1.5755,1.57561,1.28,1.88
2013.10.16 14:46:09.101,1.57552,1.57561,1.50,1.13
2013.10.16 14:46:09.160,1.57552,1.57561,1.88,1.13
