2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:46:09.280,1.57554,1.57561,1.50,1.13
2013.10.16 14:46:09.581,1.57552,1.57561,2.03,1.13
2013.10.16 14:46:09.940,1.57556,1.57566,1.65,1.13
2013.10.16 14:46:10.060,1.57556,1.57566,2.40,1.13
2013.10.16 14:46:10.600,1.57558,1.57568,1.28,1.50
2013.10.16 14:46:10.960,1.57563,1.57576,1.20,1.50
2013.10.16 14:46:11.920,1.57564,1.57578,1.20,1.84
2013.10.16 14:46:12.403,1.57561,1.5757,2.25,1.13
2013.10.16 14:46:12.462,1.57561,1.5757,1.28,1.13
2013.10.16 14:46:12.640,1.57561,1.57571,1.28,1.13
2013.10.16 14:46:12.700,1.57561,1.57573,1.28,1.13
2013.10.16 14:46:13.060,1.57561,1.57573,1.28,1.13
2013.10.16 14:46:13.360,1.5756,1.57572,1.28,1.13
2013.10.16 14:46:13.670,1.57561,1.57571,2.03,1.50
2013.10.16 14:46:14.209,1.57563,1.57573,1.28,1.13
2013.10.16 14:46:15.910,1.57562,1.57571,1.20,1.13
2013.10.16 14:46:16.210,1.5756,1.57571,1.28,1.13
2013.10.16 14:46:16.709,1.5756,1.57568,2.40,1.13
2013.10.16 14:46:17.191,1.57557,1.57568,1.20,1.13
2013.10.16 14:46:17.741,1.57559,1.57568,1.47,1.13
2013.10.16 14:46:17.800,1.57559,1.57571,2.14,1.58
2013.10.16 14:46:17.921,1.57566,1.5758,1.32,1.65
2013.10.16 14:46:18.673,1.57567,1.57581,1.77,1.88
2013.10.16 14:46:18.746,1.57567,1.57581,1.20,2.25
2013.10.16 14:46:18.990,1.57566,1.57577,1.28,1.13
2013.10.16 14:46:20.530,1.57566,1.57578,1.28,2.25
2013.10.16 14:46:21.097,1.57566,1.57578,2.03,1.50
2013.10.16 14:46:22.410,1.57566,1.57577,2.03,1.13
2013.10.16 14:46:22.770,1.57569,1.57578,2.25,1.13
2013.10.16 14:46:23.070,1.57569,1.5758,1.13,1.20
2013.10.16 14:46:23.190,1.57569,1.5758,1.20,1.13
2013.10.16 14:46:23.550,1.57571,1.5758,1.13,1.13
2013.10.16 14:46:24.210,1.57572,1.57584,1.28,1.13
2013.10.16 14:46:24.270,1.57572,1.57584,1.28,1.13
2013.10.16 14:46:24.691,1.57573,1.57582,1.58,1.13
2013.10.16 14:46:24.872,1.5757,1.57583,2.63,1.13
2013.10.16 14:46:24.933,1.57571,1.57584,1.13,1.50
2013.10.16 14:46:25.370,1.57576,1.57586,1.65,1.50
2013.10.16 14:46:25.671,1.57579,1.57587,1.58,1.50
2013.10.16 14:46:25.911,1.57579,1.5759,2.33,1.84
2013.10.16 14:46:26.030,1.57577,1.5759,1.65,1.50
2013.10.16 14:46:26.532,1.57577,1.5759,1.65,1.50
2013.10.16 14:46:27.049,1.57576,1.57587,1.58,1.13
2013.10.16 14:46:30.192,1.57577,1.57586,1.50,1.13
2013.10.16 14:46:30.794,1.57576,1.57586,1.58,1.13
2013.10.16 14:46:31.313,1.57577,1.57586,1.65,1.13
2013.10.16 14:46:32.180,1.57577,1.57586,1.65,1.13
2013.10.16 14:46:32.689,1.57577,1.57586,1.95,1.13
2013.10.16 14:46:32.990,1.57577,1.57587,1.20,1.13
2013.10.16 14:46:33.109,1.57575,1.57586,1.28,1.50
2013.10.16 14:46:33.290,1.57574,1.57585,1.28,1.13
2013.10.16 14:46:35.461,1.57575,1.57586,1.20,1.84
2013.10.16 14:46:35.881,1.57579,1.57591,1.20,1.95
2013.10.16 14:46:36.060,1.57579,1.57592,2.33,1.13
2013.10.16 14:46:36.180,1.57579,1.57592,1.58,1.50
2013.10.16 14:46:36.739,1.57579,1.57591,3.75,2.63
2013.10.16 14:46:37.101,1.57579,1.57591,2.40,1.88
2013.10.16 14:46:38.610,1.5758,1.57594,2.97,1.95
2013.10.16 14:46:38.790,1.5758,1.5759,3.53,1.50
2013.10.16 14:46:39.032,1.57579,1.57587,1.13,1.13
2013.10.16 14:46:39.511,1.5758,1.57592,3.00,2.03
2013.10.16 14:46:39.630,1.57583,1.57597,3.83,2.33
2013.10.16 14:46:39.691,1.57585,1.57596,2.70,1.13
2013.10.16 14:46:39.811,1.57587,1.57601,2.78,2.25
2013.10.16 14:46:40.350,1.57589,1.576,2.71,1.13
2013.10.16 14:46:40.470,1.57589,1.57598,2.71,1.13
2013.10.16 14:46:41.050,1.57586,1.57597,3.08,1.88
2013.10.16 14:46:41.290,1.57586,1.57596,1.20,1.50
2013.10.16 14:46:41.650,1.57586,1.57598,1.20,1.50
2013.10.16 14:46:42.490,1.57587,1.57599,1.32,1.20
2013.10.16 14:46:42.550,1.57589,1.57601,1.13,2.78
2013.10.16 14:46:43.117,1.57589,1.57601,1.13,3.08
2013.10.16 14:46:43.320,1.57578,1.57591,1.69,2.40
2013.10.16 14:46:43.982,1.5758,1.57591,1.13,2.03
2013.10.16 14:46:44.161,1.5758,1.57591,1.13,2.33
2013.10.16 14:46:46.913,1.5758,1.57591,1.13,2.78
2013.10.16 14:46:47.981,1.57578,1.5759,1.88,1.20
2013.10.16 14:46:48.899,1.57577,1.57589,1.20,1.13
2013.10.16 14:46:48.960,1.57578,1.57591,1.13,2.40
2013.10.16 14:46:49.690,1.5758,1.57591,1.13,2.25
2013.10.16 14:46:50.172,1.57579,1.57589,1.28,1.50
2013.10.16 14:46:51.361,1.57579,1.57589,1.20,1.50
2013.10.16 14:46:51.539,1.57575,1.57588,2.25,1.50
2013.10.16 14:46:52.021,1.57577,1.57588,1.20,1.50
2013.10.16 14:46:52.920,1.57579,1.57588,1.13,1.58
2013.10.16 14:46:53.460,1.57579,1.5759,1.13,1.65
2013.10.16 14:46:53.580,1.57579,1.57591,1.13,2.78
2013.10.16 14:46:53.640,1.57579,1.57591,1.13,2.78
2013.10.16 14:46:53.954,1.57579,1.57591,1.88,2.03
2013.10.16 14:46:54.023,1.57579,1.5759,1.88,1.58
2013.10.16 14:46:55.005,1.57577,1.57587,1.13,1.50
2013.10.16 14:46:56.401,1.57577,1.57588,1.50,1.50
2013.10.16 14:46:56.642,1.57575,1.57586,1.28,1.50
2013.10.16 14:46:56.760,1.57574,1.57586,2.78,1.88
2013.10.16 14:46:57.430,1.57575,1.57586,1.20,1.50
2013.10.16 14:46:58.480,1.57575,1.57586,1.20,1.50
2013.10.16 14:46:59.000,1.57577,1.57587,1.13,1.58
2013.10.16 14:46:59.180,1.57577,1.57589,1.20,1.50
2013.10.16 14:46:59.721,1.57579,1.57589,1.20,2.25
2013.10.16 14:47:00.092,1.57578,1.57586,1.28,2.25
2013.10.16 14:47:00.630,1.57577,1.57586,1.50,2.63
2013.10.16 14:47:01.221,1.57577,1.57586,1.88,3.00
2013.10.16 14:47:01.795,1.57577,1.57585,1.88,1.50
2013.10.16 14:47:02.203,1.57574,1.57585,2.78,1.88
2013.10.16 14:47:02.330,1.57574,1.57585,1.88,1.95
2013.10.16 14:47:02.391,1.57574,1.57585,2.25,1.58
2013.10.16 14:47:03.022,1.57574,1.57585,2.40,1.50
2013.10.16 14:47:03.270,1.57574,1.57585,1.28,1.50
2013.10.16 14:47:03.330,1.57573,1.57582,1.20,1.50
2013.10.16 14:47:03.690,1.57574,1.57586,1.88,1.58
2013.10.16 14:47:04.170,1.57573,1.57584,1.65,1.50
2013.10.16 14:47:04.709,1.57574,1.57583,1.28,1.50
2013.10.16 14:47:04.830,1.57574,1.57583,1.28,1.50
2013.10.16 14:47:05.671,1.57572,1.57581,1.95,1.13
2013.10.16 14:47:05.791,1.57572,1.57581,1.65,1.13
2013.10.16 14:47:06.981,1.57572,1.57582,1.28,1.88
2013.10.16 14:47:07.360,1.57574,1.57584,1.13,1.50
2013.10.16 14:47:07.792,1.57574,1.57584,1.13,1.50
2013.10.16 14:47:08.330,1.57574,1.57585,2.03,1.88
2013.10.16 14:47:09.421,1.57574,1.57584,1.13,1.13
2013.10.16 14:47:10.781,1.57574,1.57585,1.88,1.58
2013.10.16 14:47:10.902,1.57572,1.57583,1.20,1.50
2013.10.16 14:47:10.960,1.57572,1.57582,1.13,1.13
2013.10.16 14:47:11.380,1.57572,1.57582,1.88,1.20
2013.10.16 14:47:12.289,1.57572,1.57582,1.88,1.20
2013.10.16 14:47:12.590,1.57572,1.57585,1.88,1.13
2013.10.16 14:47:14.454,1.57573,1.57584,2.07,1.20
2013.10.16 14:47:14.521,1.57574,1.57584,1.69,1.13
2013.10.16 14:47:14.820,1.57574,1.57585,2.25,1.13
2013.10.16 14:47:18.052,1.57575,1.57584,1.50,1.13
2013.10.16 14:47:18.361,1.57577,1.57588,1.88,1.95
2013.10.16 14:47:18.881,1.57577,1.57587,1.13,1.88
2013.10.16 14:47:19.000,1.57575,1.57586,1.58,1.88
2013.10.16 14:47:19.671,1.57574,1.57586,2.25,2.70
2013.10.16 14:47:20.421,1.57575,1.57586,1.50,1.95
2013.10.16 14:47:20.540,1.57577,1.57587,1.13,1.88
2013.10.16 14:47:22.296,1.57576,1.57586,1.50,1.13
2013.10.16 14:47:25.061,1.57577,1.57587,1.50,1.13
2013.10.16 14:47:25.121,1.57579,1.5759,1.50,1.28
2013.10.16 14:47:25.691,1.57578,1.57587,1.50,1.13
2013.10.16 14:47:26.222,1.57579,1.57587,1.50,1.13
2013.10.16 14:47:27.110,1.57579,1.5759,1.50,1.28
2013.10.16 14:47:27.231,1.57575,1.57587,2.33,1.32
2013.10.16 14:47:27.471,1.57575,1.57587,3.08,1.13
2013.10.16 14:47:28.051,1.57576,1.57587,1.50,1.13
2013.10.16 14:47:28.233,1.57578,1.5759,2.25,1.28
2013.10.16 14:47:28.543,1.57584,1.57591,1.20,1.80
2013.10.16 14:47:28.612,1.57584,1.57594,2.03,1.88
2013.10.16 14:47:28.741,1.57585,1.57594,1.84,1.13
2013.10.16 14:47:28.801,1.57589,1.57597,1.50,1.13
2013.10.16 14:47:29.101,1.57589,1.57599,1.50,1.13
2013.10.16 14:47:30.431,1.57589,1.57601,1.88,1.58
2013.10.16 14:47:32.155,1.57592,1.57601,1.13,1.58
2013.10.16 14:47:32.462,1.57591,1.57605,2.70,1.28
2013.10.16 14:47:32.892,1.57591,1.57603,2.70,1.13
2013.10.16 14:47:33.070,1.57593,1.57603,1.13,1.13
2013.10.16 14:47:34.091,1.57595,1.57607,1.13,1.20
2013.10.16 14:47:34.210,1.57594,1.57605,2.63,1.20
2013.10.16 14:47:34.531,1.57594,1.57606,1.13,1.65
2013.10.16 14:47:35.640,1.57594,1.57606,1.13,2.70
2013.10.16 14:47:35.761,1.57594,1.57606,1.95,1.88
2013.10.16 14:47:36.310,1.57594,1.57606,2.03,1.13
2013.10.16 14:47:37.790,1.57594,1.57606,2.03,1.88
2013.10.16 14:47:38.153,1.57594,1.57607,1.88,2.03
2013.10.16 14:47:38.400,1.57598,1.57609,1.13,2.78
2013.10.16 14:47:38.701,1.576,1.5761,1.28,1.13
2013.10.16 14:47:39.000,1.57606,1.57616,1.58,1.13
2013.10.16 14:47:39.061,1.57606,1.57616,1.95,1.13
2013.10.16 14:47:39.421,1.57614,1.57626,1.13,2.03
2013.10.16 14:47:39.722,1.57614,1.57624,1.47,1.58
2013.10.16 14:47:39.904,1.57612,1.57621,1.24,1.13
2013.10.16 14:47:40.033,1.57612,1.57622,1.47,1.13
2013.10.16 14:47:40.102,1.5761,1.57623,1.43,1.20
2013.10.16 14:47:40.341,1.57612,1.57622,1.13,1.28
2013.10.16 14:47:40.400,1.57609,1.57622,1.88,1.28
2013.10.16 14:47:40.643,1.57609,1.57622,1.88,1.65
2013.10.16 14:47:40.711,1.57609,1.57622,1.88,1.28
2013.10.16 14:47:40.950,1.57609,1.57616,1.13,1.50
2013.10.16 14:47:41.074,1.57608,1.57616,2.63,1.50
2013.10.16 14:47:41.321,1.57604,1.57611,1.05,1.50
2013.10.16 14:47:41.444,1.57602,1.57609,1.02,1.13
2013.10.16 14:47:42.065,1.57599,1.57609,1.13,1.09
2013.10.16 14:47:42.683,1.57599,1.5761,1.50,1.32
2013.10.16 14:47:42.750,1.57598,1.5761,1.20,1.32
2013.10.16 14:47:43.052,1.57591,1.57601,1.13,2.03
2013.10.16 14:47:43.413,1.57587,1.57597,1.39,1.13
2013.10.16 14:47:43.603,1.57585,1.57594,1.20,1.13
2013.10.16 14:47:43.676,1.57589,1.57596,1.13,1.95
2013.10.16 14:47:43.743,1.57581,1.57594,1.95,1.95
2013.10.16 14:47:43.930,1.57577,1.57585,2.63,1.13
2013.10.16 14:47:44.112,1.57571,1.57581,2.25,1.58
2013.10.16 14:47:44.171,1.57571,1.57581,2.25,1.88
2013.10.16 14:47:44.231,1.57571,1.57583,2.25,1.88
2013.10.16 14:47:44.291,1.57566,1.57581,1.77,1.28
2013.10.16 14:47:44.353,1.5757,1.57582,1.13,1.20
2013.10.16 14:47:44.900,1.57569,1.57579,1.13,2.33
2013.10.16 14:47:45.468,1.57569,1.57578,1.13,1.65
2013.10.16 14:47:45.842,1.57564,1.57576,1.13,1.65
2013.10.16 14:47:46.095,1.57564,1.57575,1.13,1.20
2013.10.16 14:47:46.162,1.57563,1.57573,1.13,1.65
2013.10.16 14:47:46.286,1.5756,1.57573,1.50,1.95
2013.10.16 14:47:46.351,1.5756,1.57567,1.50,1.50
2013.10.16 14:47:46.413,1.5756,1.57567,1.50,1.50
2013.10.16 14:47:46.594,1.5756,1.57566,1.50,1.50
2013.10.16 14:47:46.662,1.57558,1.57565,1.50,1.20
2013.10.16 14:47:46.964,1.57549,1.57561,3.38,5.49
2013.10.16 14:47:47.092,1.57555,1.57559,1.50,2.07
2013.10.16 14:47:47.165,1.57549,1.57557,2.25,2.63
2013.10.16 14:47:47.290,1.57545,1.57555,1.13,3.75
2013.10.16 14:47:47.712,1.57545,1.57555,3.38,1.20
2013.10.16 14:47:47.784,1.5754,1.57555,1.05,1.50
2013.10.16 14:47:47.912,1.57538,1.57551,1.05,1.13
2013.10.16 14:47:48.041,1.57537,1.5755,1.05,1.13
2013.10.16 14:47:48.580,1.57537,1.57547,1.05,1.32
2013.10.16 14:47:48.919,1.57533,1.57547,1.43,2.07
2013.10.16 14:47:49.488,1.57527,1.5754,1.13,2.63
2013.10.16 14:47:49.556,1.5752,1.57531,1.50,1.13
2013.10.16 14:47:49.863,1.57521,1.57532,1.13,1.50
2013.10.16 14:47:50.114,1.57519,1.57531,2.07,1.13
2013.10.16 14:47:50.183,1.57521,1.57526,1.13,1.13
2013.10.16 14:47:50.251,1.57517,1.57526,1.88,1.13
2013.10.16 14:47:50.435,1.57517,1.57529,2.07,1.13
2013.10.16 14:47:50.741,1.57519,1.57531,1.13,1.88
2013.10.16 14:47:50.921,1.57517,1.57527,1.13,1.50
2013.10.16 14:47:50.982,1.57517,1.57528,1.13,1.50
2013.10.16 14:47:51.232,1.57513,1.57526,1.13,1.32
2013.10.16 14:47:51.291,1.57512,1.57526,1.88,1.32
2013.10.16 14:47:51.351,1.57513,1.57523,1.13,1.13
2013.10.16 14:47:51.471,1.57512,1.57525,1.13,1.13
2013.10.16 14:47:51.651,1.57512,1.57523,1.13,1.13
2013.10.16 14:47:51.711,1.57513,1.57525,1.13,1.13
2013.10.16 14:47:51.774,1.57514,1.57524,1.88,1.13
2013.10.16 14:47:52.085,1.57508,1.57516,1.88,1.32
2013.10.16 14:47:52.271,1.57509,1.57516,1.13,1.28
2013.10.16 14:47:52.331,1.5751,1.57522,1.88,1.50
2013.10.16 14:47:52.571,1.5751,1.57521,1.13,1.13
2013.10.16 14:47:52.632,1.57517,1.57524,1.13,1.13
2013.10.16 14:47:52.943,1.57516,1.57523,1.32,1.13
2013.10.16 14:47:53.012,1.57518,1.57525,1.50,1.50
2013.10.16 14:47:53.131,1.57518,1.5753,1.88,1.13
2013.10.16 14:47:53.193,1.57521,1.57531,1.20,1.50
2013.10.16 14:47:53.383,1.57519,1.57531,1.28,1.50
2013.10.16 14:47:53.691,1.57518,1.5753,2.40,1.13
2013.10.16 14:47:53.933,1.57515,1.57526,2.40,1.13
2013.10.16 14:47:54.484,1.57515,1.57526,1.58,1.88
2013.10.16 14:47:54.553,1.57516,1.57526,1.88,1.50
2013.10.16 14:47:54.862,1.57514,1.57524,1.58,1.13
2013.10.16 14:47:54.932,1.57513,1.57524,1.88,1.88
2013.10.16 14:47:54.992,1.57511,1.57524,1.95,1.20
2013.10.16 14:47:55.111,1.57509,1.57523,1.65,1.88
2013.10.16 14:47:55.416,1.57506,1.57516,1.88,1.88
2013.10.16 14:47:55.483,1.57507,1.57516,1.13,1.13
2013.10.16 14:47:55.734,1.57507,1.5752,2.33,1.20
2013.10.16 14:47:55.803,1.57508,1.57519,1.20,1.13
2013.10.16 14:47:56.054,1.57509,1.57519,1.50,1.28
2013.10.16 14:47:56.756,1.57507,1.57516,1.65,1.65
2013.10.16 14:47:56.824,1.57507,1.57516,1.65,2.59
2013.10.16 14:47:56.894,1.57503,1.57509,2.18,1.69
2013.10.16 14:47:57.035,1.57495,1.57508,2.25,1.69
2013.10.16 14:47:57.105,1.57492,1.57506,1.13,2.25
2013.10.16 14:47:57.173,1.57492,1.57506,1.13,2.25
2013.10.16 14:47:57.364,1.57495,1.57506,1.13,1.58
2013.10.16 14:47:57.493,1.57492,1.57505,1.13,1.20
2013.10.16 14:47:57.561,1.57491,1.57505,1.32,2.70
2013.10.16 14:47:57.863,1.57489,1.57501,1.50,1.13
2013.10.16 14:47:57.994,1.57492,1.57505,1.13,1.20
2013.10.16 14:47:58.584,1.57494,1.57506,1.95,1.13
2013.10.16 14:47:58.970,1.57496,1.57507,1.13,1.13
2013.10.16 14:47:59.153,1.57492,1.57502,1.58,1.13
2013.10.16 14:47:59.224,1.5749,1.57501,1.58,1.20
2013.10.16 14:47:59.295,1.57491,1.57501,1.50,1.58
2013.10.16 14:47:59.423,1.57487,1.57499,1.88,1.20
2013.10.16 14:47:59.492,1.57488,1.57499,1.13,1.95
2013.10.16 14:47:59.801,1.57485,1.57496,1.95,1.13
2013.10.16 14:48:00.161,1.57496,1.57504,2.78,1.05
2013.10.16 14:48:00.401,1.575,1.57507,1.69,1.05
2013.10.16 14:48:00.461,1.57501,1.57511,1.50,1.13
2013.10.16 14:48:00.582,1.57503,1.57516,1.32,1.50
2013.10.16 14:48:00.897,1.575,1.57512,1.88,1.88
2013.10.16 14:48:00.962,1.57499,1.57511,1.84,1.50
2013.10.16 14:48:01.140,1.57496,1.5751,1.65,1.50
2013.10.16 14:48:01.744,1.57494,1.57506,1.39,1.88
2013.10.16 14:48:02.252,1.57492,1.57506,1.95,2.63
2013.10.16 14:48:02.370,1.57496,1.57504,1.13,1.50
2013.10.16 14:48:02.492,1.57497,1.57507,1.32,1.20
2013.10.16 14:48:02.671,1.57502,1.57511,1.20,1.13
2013.10.16 14:48:02.792,1.57504,1.57515,1.65,2.25
2013.10.16 14:48:02.851,1.57506,1.57513,1.05,1.13
2013.10.16 14:48:02.911,1.57507,1.57521,1.32,2.25
2013.10.16 14:48:02.972,1.57507,1.57521,1.24,2.25
2013.10.16 14:48:03.032,1.57507,1.57521,1.24,2.25
2013.10.16 14:48:03.641,1.57509,1.57521,1.80,1.13
2013.10.16 14:48:03.716,1.57516,1.57527,2.25,1.13
2013.10.16 14:48:03.901,1.57519,1.57529,1.50,1.32
2013.10.16 14:48:04.021,1.57519,1.57531,2.25,2.33
2013.10.16 14:48:04.083,1.57519,1.57531,2.25,2.40
2013.10.16 14:48:04.211,1.57519,1.57528,1.50,1.32
2013.10.16 14:48:04.390,1.57517,1.57528,1.13,1.32
2013.10.16 14:48:04.692,1.57517,1.57528,1.13,1.32
2013.10.16 14:48:05.113,1.57516,1.57528,1.88,1.88
2013.10.16 14:48:05.422,1.57523,1.57529,1.28,1.13
2013.10.16 14:48:05.480,1.57518,1.57524,1.05,1.13
2013.10.16 14:48:05.540,1.57522,1.57533,2.03,1.50
2013.10.16 14:48:05.600,1.57522,1.57533,2.03,1.50
2013.10.16 14:48:05.661,1.57523,1.57537,1.13,1.13
2013.10.16 14:48:05.842,1.57527,1.57537,1.13,1.95
2013.10.16 14:48:05.902,1.57528,1.57537,1.32,1.95
2013.10.16 14:48:06.082,1.57528,1.57537,1.32,1.58
2013.10.16 14:48:06.621,1.57534,1.57541,1.47,1.65
2013.10.16 14:48:06.921,1.57535,1.57548,1.62,2.07
2013.10.16 14:48:06.982,1.57538,1.57548,1.13,2.07
2013.10.16 14:48:07.283,1.57538,1.57551,2.48,2.07
2013.10.16 14:48:07.655,1.57539,1.5755,2.10,1.13
2013.10.16 14:48:07.723,1.57541,1.57551,1.50,1.88
2013.10.16 14:48:08.270,1.57543,1.57551,1.50,1.13
2013.10.16 14:48:08.632,1.57541,1.57551,1.50,1.13
2013.10.16 14:48:08.752,1.57538,1.57551,1.50,1.28
2013.10.16 14:48:09.471,1.57538,1.57551,1.05,1.13
2013.10.16 14:48:09.531,1.57538,1.57551,1.43,1.13
2013.10.16 14:48:09.986,1.57541,1.57551,2.25,1.13
2013.10.16 14:48:10.291,1.57553,1.57562,1.88,1.13
2013.10.16 14:48:10.472,1.57554,1.57561,1.50,1.13
2013.10.16 14:48:10.592,1.5755,1.57564,1.88,2.33
2013.10.16 14:48:10.652,1.5755,1.57564,1.13,2.33
2013.10.16 14:48:12.404,1.57551,1.57565,1.13,1.28
2013.10.16 14:48:12.475,1.57554,1.57567,2.25,2.03
2013.10.16 14:48:12.541,1.57555,1.57567,1.50,1.13
2013.10.16 14:48:12.911,1.57554,1.57561,1.05,1.13
2013.10.16 14:48:13.092,1.57551,1.57561,1.65,1.13
2013.10.16 14:48:13.342,1.57552,1.57562,1.65,1.13
2013.10.16 14:48:13.821,1.57546,1.57556,1.65,1.13
2013.10.16 14:48:14.303,1.57547,1.5756,1.69,1.28
2013.10.16 14:48:14.664,1.57544,1.57556,1.50,1.47
2013.10.16 14:48:14.731,1.57543,1.57555,2.07,1.58
2013.10.16 14:48:15.103,1.57541,1.57554,1.13,2.33
2013.10.16 14:48:15.292,1.57537,1.57553,1.13,1.50
2013.10.16 14:48:15.473,1.57537,1.57552,1.13,1.13
2013.10.16 14:48:15.544,1.57537,1.5755,1.13,1.13
2013.10.16 14:48:16.242,1.57537,1.57549,1.13,1.50
2013.10.16 14:48:16.600,1.57537,1.57548,1.13,1.50
2013.10.16 14:48:17.330,1.57534,1.57548,2.82,1.50
2013.10.16 14:48:17.632,1.57537,1.57548,1.13,1.20
2013.10.16 14:48:18.170,1.57536,1.57547,1.13,1.20
2013.10.16 14:48:18.472,1.57533,1.57546,1.32,1.50
2013.10.16 14:48:18.532,1.57533,1.57546,1.69,1.50
2013.10.16 14:48:18.592,1.57533,1.57545,1.88,2.63
2013.10.16 14:48:18.831,1.57533,1.57545,2.25,1.50
2013.10.16 14:48:19.310,1.57533,1.57545,2.25,1.50
2013.10.16 14:48:20.190,1.57533,1.57545,1.13,1.95
2013.10.16 14:48:21.051,1.5753,1.57543,2.40,1.20
2013.10.16 14:48:21.411,1.57529,1.57541,2.22,1.65
2013.10.16 14:48:22.051,1.57528,1.57541,1.88,1.95
2013.10.16 14:48:22.411,1.57526,1.57539,2.07,1.95
2013.10.16 14:48:22.534,1.57526,1.57539,1.69,3.08
2013.10.16 14:48:22.720,1.57526,1.57533,1.50,1.58
2013.10.16 14:48:22.901,1.5752,1.57531,1.50,1.95
2013.10.16 14:48:23.083,1.5752,1.5753,1.50,1.65
2013.10.16 14:48:23.153,1.57516,1.57526,3.19,1.50
2013.10.16 14:48:23.582,1.57516,1.57526,2.44,1.20
2013.10.16 14:48:23.641,1.57516,1.57528,3.19,1.20
2013.10.16 14:48:24.184,1.57518,1.57525,1.69,1.20
2013.10.16 14:48:24.314,1.57516,1.57525,1.88,1.20
2013.10.16 14:48:24.744,1.57516,1.57525,1.50,1.65
2013.10.16 14:48:25.051,1.57518,1.57533,1.09,5.14
2013.10.16 14:48:25.173,1.57518,1.57533,1.09,5.14
2013.10.16 14:48:25.562,1.5752,1.57532,1.84,3.08
2013.10.16 14:48:25.741,1.57522,1.57535,1.28,3.45
2013.10.16 14:48:25.924,1.57526,1.57535,1.69,1.50
2013.10.16 14:48:25.991,1.57526,1.57538,2.52,1.58
2013.10.16 14:48:26.111,1.57526,1.5754,2.52,1.65
2013.10.16 14:48:26.231,1.57532,1.5754,1.69,1.50
2013.10.16 14:48:26.290,1.57532,1.57543,1.69,1.65
2013.10.16 14:48:26.471,1.57529,1.57543,1.95,1.50
2013.10.16 14:48:26.590,1.57528,1.57543,1.50,1.95
2013.10.16 14:48:26.651,1.57528,1.57543,1.50,1.95
2013.10.16 14:48:27.191,1.57528,1.57541,1.02,1.58
2013.10.16 14:48:27.252,1.57528,1.57541,1.02,1.58
2013.10.16 14:48:27.551,1.5753,1.57544,1.77,1.65
2013.10.16 14:48:27.852,1.57533,1.57546,1.88,2.70
2013.10.16 14:48:28.210,1.57533,1.57548,1.24,2.40
2013.10.16 14:48:28.510,1.57532,1.57546,1.77,1.65
2013.10.16 14:48:28.812,1.57529,1.57542,1.28,1.50
2013.10.16 14:48:29.548,1.57534,1.57543,1.13,1.50
2013.10.16 14:48:29.623,1.57539,1.57544,1.13,1.58
2013.10.16 14:48:29.943,1.57536,1.57547,1.13,2.03
2013.10.16 14:48:30.061,1.57536,1.57546,1.13,1.65
2013.10.16 14:48:30.624,1.57537,1.57547,1.13,2.40
2013.10.16 14:48:30.933,1.57538,1.57547,1.13,1.95
2013.10.16 14:48:31.450,1.57534,1.57548,1.88,1.13
2013.10.16 14:48:32.341,1.57534,1.57545,1.13,1.50
2013.10.16 14:48:32.401,1.57532,1.57543,1.28,1.50
2013.10.16 14:48:32.703,1.57529,1.57543,1.50,3.00
2013.10.16 14:48:32.953,1.57525,1.57539,1.28,1.50
2013.10.16 14:48:33.021,1.57524,1.57537,2.70,1.50
2013.10.16 14:48:33.441,1.57524,1.57536,3.00,1.50
2013.10.16 14:48:33.681,1.57524,1.57538,1.50,1.50
