2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:48:33.741,1.57525,1.57539,1.20,1.69
2013.10.16 14:48:34.281,1.57524,1.57537,2.25,1.50
2013.10.16 14:48:34.582,1.57527,1.57537,1.20,1.50
2013.10.16 14:48:34.901,1.57528,1.57539,1.28,1.50
2013.10.16 14:48:34.962,1.57528,1.57541,2.03,1.88
2013.10.16 14:48:35.093,1.57531,1.57541,1.09,1.13
2013.10.16 14:48:35.212,1.57534,1.57549,1.65,2.67
2013.10.16 14:48:35.394,1.57537,1.57551,1.20,1.58
2013.10.16 14:48:35.703,1.57538,1.57547,1.50,1.50
2013.10.16 14:48:37.211,1.57546,1.57553,1.13,1.13
2013.10.16 14:48:37.272,1.57546,1.57559,1.13,2.40
2013.10.16 14:48:37.332,1.57549,1.57559,2.59,2.03
2013.10.16 14:48:37.634,1.57569,1.5758,1.02,1.47
2013.10.16 14:48:37.700,1.5757,1.57583,1.69,1.13
2013.10.16 14:48:37.761,1.57572,1.57585,1.13,1.50
2013.10.16 14:48:38.341,1.57575,1.57586,1.02,1.20
2013.10.16 14:48:38.663,1.57579,1.57587,1.20,1.13
2013.10.16 14:48:39.451,1.57579,1.5759,1.95,1.13
2013.10.16 14:48:39.810,1.57581,1.57591,1.13,1.88
2013.10.16 14:48:40.053,1.57582,1.57591,1.28,1.13
2013.10.16 14:48:40.543,1.57582,1.57592,1.28,1.13
2013.10.16 14:48:40.913,1.57582,1.57596,1.13,2.97
2013.10.16 14:48:40.980,1.57582,1.57593,1.13,1.50
2013.10.16 14:48:41.161,1.57581,1.57593,1.20,1.50
2013.10.16 14:48:41.220,1.57582,1.57593,1.13,1.20
2013.10.16 14:48:41.281,1.57582,1.57596,1.20,2.07
2013.10.16 14:48:41.341,1.57584,1.57596,1.20,1.69
2013.10.16 14:48:41.714,1.57584,1.57596,1.02,1.13
2013.10.16 14:48:42.030,1.57584,1.57595,1.65,2.63
2013.10.16 14:48:42.150,1.57582,1.57595,1.13,3.64
2013.10.16 14:48:42.273,1.57581,1.57595,1.20,4.39
2013.10.16 14:48:42.403,1.57577,1.57588,1.20,1.13
2013.10.16 14:48:42.653,1.57577,1.57586,1.20,1.32
2013.10.16 14:48:42.900,1.57575,1.57584,1.13,1.28
2013.10.16 14:48:43.442,1.57574,1.57584,1.13,1.50
2013.10.16 14:48:43.560,1.57574,1.57584,1.20,1.50
2013.10.16 14:48:43.802,1.5757,1.57582,1.65,1.13
2013.10.16 14:48:44.123,1.57574,1.57582,1.50,1.13
2013.10.16 14:48:44.732,1.57572,1.57583,1.58,2.59
2013.10.16 14:48:45.042,1.57571,1.57582,1.13,1.32
2013.10.16 14:48:45.101,1.57571,1.57584,1.88,2.59
2013.10.16 14:48:45.160,1.57571,1.57581,1.88,1.50
2013.10.16 14:48:45.461,1.57574,1.57585,1.20,1.20
2013.10.16 14:48:45.703,1.57574,1.57586,1.28,1.88
2013.10.16 14:48:45.833,1.57576,1.57586,1.09,1.50
2013.10.16 14:48:45.901,1.5758,1.57589,2.03,2.03
2013.10.16 14:48:45.961,1.57582,1.57589,1.09,1.88
2013.10.16 14:48:46.203,1.57579,1.5759,1.58,1.13
2013.10.16 14:48:46.272,1.57578,1.57587,2.25,1.50
2013.10.16 14:48:46.331,1.57578,1.57588,2.40,1.13
2013.10.16 14:48:46.451,1.57576,1.57587,2.33,1.13
2013.10.16 14:48:47.076,1.57579,1.57587,1.13,1.20
2013.10.16 14:48:47.383,1.57574,1.57587,1.65,1.58
2013.10.16 14:48:47.453,1.57574,1.57587,1.88,1.65
2013.10.16 14:48:47.584,1.57575,1.57588,1.50,1.24
2013.10.16 14:48:47.653,1.57574,1.57586,1.88,1.58
2013.10.16 14:48:47.723,1.57574,1.57586,1.88,1.95
2013.10.16 14:48:48.034,1.57571,1.57581,1.20,1.50
2013.10.16 14:48:48.341,1.57569,1.57581,1.20,1.95
2013.10.16 14:48:48.653,1.57569,1.57584,1.69,1.95
2013.10.16 14:48:48.965,1.57578,1.57589,1.13,3.45
2013.10.16 14:48:49.212,1.57583,1.57589,1.13,1.65
2013.10.16 14:48:49.332,1.57584,1.57594,1.13,1.95
2013.10.16 14:48:49.393,1.57583,1.57594,1.13,1.13
2013.10.16 14:48:49.464,1.57583,1.57596,1.13,1.47
2013.10.16 14:48:50.473,1.57589,1.57595,1.13,1.09
2013.10.16 14:48:50.961,1.57589,1.57597,1.13,1.50
2013.10.16 14:48:51.802,1.57587,1.576,1.28,1.13
2013.10.16 14:48:51.921,1.57588,1.57601,1.20,2.70
2013.10.16 14:48:52.220,1.57589,1.57601,2.89,1.13
2013.10.16 14:48:52.500,1.57589,1.57601,2.85,1.13
2013.10.16 14:48:52.803,1.5759,1.57603,2.03,1.28
2013.10.16 14:48:53.304,1.57592,1.57603,1.50,1.58
2013.10.16 14:48:53.611,1.5759,1.576,1.84,1.20
2013.10.16 14:48:53.734,1.57584,1.57597,2.70,1.20
2013.10.16 14:48:53.861,1.57583,1.57597,1.58,1.69
2013.10.16 14:48:54.622,1.57578,1.57588,1.09,1.13
2013.10.16 14:48:54.695,1.5757,1.57581,1.28,1.88
2013.10.16 14:48:54.766,1.57569,1.57581,1.13,1.95
2013.10.16 14:48:55.071,1.57564,1.57579,1.32,1.13
2013.10.16 14:48:55.132,1.57564,1.5758,1.47,1.28
2013.10.16 14:48:55.324,1.57565,1.57581,1.88,1.50
2013.10.16 14:48:55.572,1.57569,1.57581,1.65,1.50
2013.10.16 14:48:56.112,1.57567,1.57583,1.88,1.50
2013.10.16 14:48:57.213,1.57571,1.57585,1.20,3.53
2013.10.16 14:48:57.331,1.57574,1.57584,1.13,1.58
2013.10.16 14:48:57.451,1.57572,1.57582,1.88,1.13
2013.10.16 14:48:57.572,1.57572,1.57582,1.13,1.13
2013.10.16 14:48:57.930,1.57574,1.57585,1.13,1.13
2013.10.16 14:48:58.471,1.57577,1.57589,1.20,1.20
2013.10.16 14:48:58.531,1.57577,1.57587,1.13,1.50
2013.10.16 14:48:58.592,1.57576,1.57586,1.13,1.13
2013.10.16 14:48:58.950,1.57575,1.57586,1.58,1.13
2013.10.16 14:49:00.122,1.57576,1.57586,1.13,1.13
2013.10.16 14:49:00.432,1.57583,1.57596,1.65,1.13
2013.10.16 14:49:00.491,1.57586,1.57597,1.13,1.88
2013.10.16 14:49:00.791,1.57585,1.57595,1.13,1.50
2013.10.16 14:49:00.921,1.57583,1.57595,1.13,3.08
2013.10.16 14:49:01.452,1.5758,1.57593,1.88,1.77
2013.10.16 14:49:01.571,1.57582,1.57591,1.50,1.20
2013.10.16 14:49:01.753,1.57582,1.57593,1.50,1.77
2013.10.16 14:49:02.082,1.57579,1.57591,1.50,1.95
2013.10.16 14:49:02.385,1.57576,1.5759,1.13,1.50
2013.10.16 14:49:02.692,1.57579,1.57591,1.50,2.63
2013.10.16 14:49:03.110,1.57579,1.57591,1.32,1.28
2013.10.16 14:49:03.170,1.57579,1.57592,1.32,1.20
2013.10.16 14:49:03.948,1.57582,1.57593,1.50,1.88
2013.10.16 14:49:04.024,1.57584,1.57597,1.28,1.88
2013.10.16 14:49:04.090,1.57583,1.57597,2.33,1.88
2013.10.16 14:49:04.393,1.57583,1.57597,1.58,1.88
2013.10.16 14:49:04.831,1.57583,1.57596,2.70,1.50
2013.10.16 14:49:05.144,1.57577,1.57589,1.28,1.50
2013.10.16 14:49:05.211,1.57574,1.57588,1.88,2.07
2013.10.16 14:49:05.331,1.57573,1.57586,2.40,1.32
2013.10.16 14:49:05.812,1.57571,1.57586,1.20,1.47
2013.10.16 14:49:07.013,1.57569,1.57586,3.75,1.39
2013.10.16 14:49:07.584,1.57573,1.57583,1.20,1.13
2013.10.16 14:49:07.771,1.57568,1.57576,1.20,1.13
2013.10.16 14:49:08.011,1.57565,1.57575,1.13,1.50
2013.10.16 14:49:08.311,1.57565,1.57575,1.20,2.07
2013.10.16 14:49:08.371,1.57561,1.57575,1.58,2.07
2013.10.16 14:49:09.281,1.57564,1.57573,1.13,1.65
2013.10.16 14:49:09.520,1.57569,1.57578,2.40,1.13
2013.10.16 14:49:09.641,1.57569,1.57579,2.33,1.13
2013.10.16 14:49:10.184,1.5757,1.57581,1.65,1.88
2013.10.16 14:49:10.251,1.5757,1.57581,1.65,1.88
2013.10.16 14:49:10.552,1.57571,1.57585,1.58,2.03
2013.10.16 14:49:10.850,1.57569,1.57584,3.15,2.03
2013.10.16 14:49:10.910,1.57569,1.57584,3.15,2.03
2013.10.16 14:49:11.151,1.57569,1.57584,3.00,3.38
2013.10.16 14:49:11.333,1.57567,1.57581,1.58,1.28
2013.10.16 14:49:11.692,1.57568,1.57582,1.50,2.78
2013.10.16 14:49:12.382,1.57567,1.57581,1.65,1.13
2013.10.16 14:49:13.233,1.57567,1.57581,1.65,1.13
2013.10.16 14:49:13.305,1.57567,1.57581,1.28,1.13
2013.10.16 14:49:13.531,1.57567,1.57581,2.03,1.13
2013.10.16 14:49:13.891,1.57567,1.57582,1.13,2.70
2013.10.16 14:49:14.192,1.57568,1.5758,2.63,1.50
2013.10.16 14:49:14.492,1.57568,1.5758,2.78,1.50
2013.10.16 14:49:14.554,1.57568,1.57578,1.13,1.13
2013.10.16 14:49:14.684,1.57564,1.57576,1.65,1.13
2013.10.16 14:49:14.752,1.57564,1.57576,2.03,1.13
2013.10.16 14:49:15.290,1.57564,1.57576,3.53,1.13
2013.10.16 14:49:15.750,1.57564,1.57576,1.65,1.13
2013.10.16 14:49:15.870,1.57564,1.57576,1.58,1.13
2013.10.16 14:49:16.551,1.57563,1.57573,1.28,1.13
2013.10.16 14:49:16.790,1.57563,1.57576,1.50,1.28
2013.10.16 14:49:16.851,1.57563,1.57577,1.50,1.65
2013.10.16 14:49:17.393,1.57569,1.57577,1.50,1.13
2013.10.16 14:49:18.042,1.57569,1.57577,1.50,1.13
2013.10.16 14:49:18.582,1.57568,1.57577,1.50,1.20
2013.10.16 14:49:18.880,1.57566,1.57576,1.50,1.20
2013.10.16 14:49:18.940,1.57566,1.57574,1.50,1.13
2013.10.16 14:49:19.360,1.57566,1.57577,1.13,3.08
2013.10.16 14:49:19.480,1.57566,1.57577,1.13,2.33
2013.10.16 14:49:19.721,1.5757,1.57581,1.13,1.13
2013.10.16 14:49:19.960,1.57576,1.57587,1.43,1.50
2013.10.16 14:49:20.020,1.57578,1.57588,1.58,1.88
2013.10.16 14:49:20.201,1.57578,1.57591,1.13,1.50
2013.10.16 14:49:20.261,1.5758,1.57591,1.13,1.50
2013.10.16 14:49:20.804,1.57579,1.57591,1.13,2.25
2013.10.16 14:49:21.352,1.5758,1.57589,1.13,1.50
2013.10.16 14:49:21.981,1.57577,1.57589,1.88,1.84
2013.10.16 14:49:22.917,1.57576,1.57587,1.32,1.58
2013.10.16 14:49:23.352,1.57575,1.57587,1.32,1.95
2013.10.16 14:49:23.832,1.57574,1.57586,1.32,1.20
2013.10.16 14:49:24.370,1.57574,1.57586,1.32,2.40
2013.10.16 14:49:24.672,1.57576,1.57587,1.13,1.95
2013.10.16 14:49:25.031,1.57584,1.57588,1.32,1.05
2013.10.16 14:49:25.333,1.5758,1.5759,1.13,1.13
2013.10.16 14:49:25.581,1.57577,1.57586,1.20,1.58
2013.10.16 14:49:25.641,1.57578,1.57586,1.20,1.58
2013.10.16 14:49:25.765,1.57579,1.5759,1.13,1.20
2013.10.16 14:49:25.831,1.57579,1.5759,1.13,1.13
2013.10.16 14:49:25.893,1.57579,1.5759,1.58,1.13
2013.10.16 14:49:26.141,1.57581,1.57595,1.65,1.02
2013.10.16 14:49:26.381,1.57582,1.57596,1.02,1.65
2013.10.16 14:49:26.740,1.57583,1.57592,1.13,1.50
2013.10.16 14:49:26.801,1.57582,1.57592,2.33,1.50
2013.10.16 14:49:27.225,1.5758,1.57592,1.65,1.88
2013.10.16 14:49:27.411,1.57576,1.57589,1.20,1.58
2013.10.16 14:49:27.771,1.57573,1.57587,2.40,1.50
2013.10.16 14:49:27.890,1.57573,1.57586,2.33,1.65
2013.10.16 14:49:28.418,1.57571,1.57585,1.28,1.58
2013.10.16 14:49:28.663,1.57571,1.57585,1.28,1.58
2013.10.16 14:49:29.210,1.5757,1.57585,2.14,1.50
2013.10.16 14:49:29.870,1.57572,1.57586,1.28,2.25
2013.10.16 14:49:30.172,1.57574,1.57587,1.20,1.58
2013.10.16 14:49:30.352,1.57574,1.57587,1.20,2.33
2013.10.16 14:49:30.411,1.57574,1.57587,1.20,2.33
2013.10.16 14:49:31.061,1.57573,1.57587,1.28,3.08
2013.10.16 14:49:31.602,1.57576,1.57589,1.20,2.33
2013.10.16 14:49:31.921,1.57575,1.57586,1.28,1.13
2013.10.16 14:49:32.562,1.57571,1.57582,1.13,2.25
2013.10.16 14:49:32.641,1.57569,1.57583,2.40,1.50
2013.10.16 14:49:33.434,1.57573,1.57586,1.28,2.25
2013.10.16 14:49:33.564,1.57574,1.57586,1.13,1.58
2013.10.16 14:49:33.631,1.57573,1.57585,1.58,1.13
2013.10.16 14:49:33.692,1.57573,1.57585,1.58,2.07
2013.10.16 14:49:34.113,1.57571,1.57583,2.59,1.13
2013.10.16 14:49:34.180,1.57575,1.57586,1.13,2.33
2013.10.16 14:49:34.424,1.57575,1.57586,1.20,1.58
2013.10.16 14:49:34.733,1.57575,1.57587,1.88,1.65
2013.10.16 14:49:35.283,1.5758,1.5759,1.13,2.03
2013.10.16 14:49:36.412,1.57575,1.57589,2.40,1.02
2013.10.16 14:49:36.712,1.57581,1.5759,1.13,2.40
2013.10.16 14:49:37.251,1.57579,1.5759,1.50,1.95
2013.10.16 14:49:37.491,1.57583,1.57592,1.13,1.95
2013.10.16 14:49:38.030,1.57585,1.57593,1.13,1.09
2013.10.16 14:49:38.090,1.57587,1.57594,1.13,1.65
2013.10.16 14:49:39.471,1.57585,1.57599,1.20,1.69
2013.10.16 14:49:40.011,1.5759,1.57599,1.13,1.50
2013.10.16 14:49:40.611,1.57591,1.57599,2.52,1.69
2013.10.16 14:49:41.160,1.57594,1.57599,1.50,1.50
2013.10.16 14:49:41.219,1.57595,1.57606,1.50,3.00
2013.10.16 14:49:42.015,1.57602,1.57607,1.88,1.13
2013.10.16 14:49:42.097,1.57614,1.57629,1.95,1.13
2013.10.16 14:49:42.224,1.57616,1.5763,1.20,2.40
2013.10.16 14:49:42.591,1.57618,1.57631,2.70,2.33
2013.10.16 14:49:42.772,1.5762,1.57632,1.13,1.13
2013.10.16 14:49:43.132,1.57618,1.57631,1.20,1.88
2013.10.16 14:49:43.371,1.57617,1.5763,1.20,2.07
2013.10.16 14:49:43.430,1.57617,1.57628,1.20,1.50
2013.10.16 14:49:43.611,1.57615,1.57626,1.20,1.13
2013.10.16 14:49:44.223,1.57615,1.57628,2.63,1.13
2013.10.16 14:49:44.353,1.57615,1.57628,2.03,1.88
2013.10.16 14:49:44.541,1.57616,1.57628,1.28,1.88
2013.10.16 14:49:45.261,1.57615,1.57626,1.28,1.50
2013.10.16 14:49:45.382,1.57614,1.57621,1.13,1.69
2013.10.16 14:49:45.451,1.57611,1.57618,1.50,1.02
2013.10.16 14:49:45.523,1.57607,1.57616,1.50,2.03
2013.10.16 14:49:45.651,1.57601,1.57615,1.58,1.47
2013.10.16 14:49:45.715,1.57601,1.57615,1.50,1.47
2013.10.16 14:49:46.092,1.57601,1.57614,1.58,1.39
2013.10.16 14:49:46.393,1.57599,1.57614,2.40,1.28
2013.10.16 14:49:46.941,1.576,1.57614,1.13,1.28
2013.10.16 14:49:47.000,1.576,1.57614,1.20,1.20
2013.10.16 14:49:47.182,1.57601,1.57615,2.03,1.20
2013.10.16 14:49:47.482,1.57601,1.57614,2.52,1.20
2013.10.16 14:49:48.020,1.57601,1.57615,1.69,3.08
2013.10.16 14:49:48.664,1.57601,1.57612,1.69,1.20
2013.10.16 14:49:48.974,1.57597,1.57608,2.70,1.95
2013.10.16 14:49:49.280,1.57595,1.57606,1.28,1.13
2013.10.16 14:49:49.341,1.57597,1.57606,1.13,1.50
2013.10.16 14:49:49.461,1.57599,1.5761,1.20,1.13
2013.10.16 14:49:49.522,1.57602,1.57612,1.13,1.50
2013.10.16 14:49:50.241,1.576,1.57613,1.88,1.28
2013.10.16 14:49:50.421,1.576,1.57613,1.88,1.28
2013.10.16 14:49:51.441,1.576,1.57612,1.88,1.58
2013.10.16 14:49:51.560,1.57597,1.57608,1.65,1.13
2013.10.16 14:49:51.741,1.57594,1.57608,1.20,1.28
2013.10.16 14:49:51.801,1.57593,1.57608,2.07,1.58
2013.10.16 14:49:52.102,1.57594,1.57608,1.95,1.28
2013.10.16 14:49:52.161,1.57594,1.57608,2.40,1.20
2013.10.16 14:49:52.474,1.57598,1.57611,1.20,1.13
2013.10.16 14:49:52.975,1.57601,1.57613,1.02,1.50
2013.10.16 14:49:53.100,1.57601,1.57616,1.84,3.45
2013.10.16 14:49:53.220,1.57601,1.57616,1.95,3.00
2013.10.16 14:49:53.340,1.57601,1.57615,1.65,1.39
2013.10.16 14:49:53.460,1.57598,1.57606,1.88,1.88
2013.10.16 14:49:53.521,1.57597,1.57604,1.05,1.50
2013.10.16 14:49:53.581,1.57595,1.57602,1.65,1.50
2013.10.16 14:49:53.762,1.57591,1.57605,2.25,1.88
2013.10.16 14:49:53.821,1.57592,1.57602,1.20,1.13
2013.10.16 14:49:54.181,1.57592,1.57603,1.09,1.50
2013.10.16 14:49:54.662,1.57594,1.57603,1.58,1.88
2013.10.16 14:49:56.281,1.57594,1.57603,1.58,1.88
2013.10.16 14:49:56.821,1.57594,1.57605,1.58,2.63
2013.10.16 14:49:57.061,1.57591,1.57601,1.62,1.88
2013.10.16 14:49:57.180,1.57588,1.57599,1.58,1.13
2013.10.16 14:49:57.301,1.57587,1.57599,2.03,1.13
2013.10.16 14:49:57.840,1.57587,1.57596,1.65,1.13
2013.10.16 14:49:58.081,1.57592,1.57604,1.32,1.95
2013.10.16 14:49:58.382,1.57595,1.57609,3.94,1.88
2013.10.16 14:49:58.800,1.57599,1.57608,1.20,1.13
2013.10.16 14:49:59.081,1.57598,1.57608,1.58,1.13
2013.10.16 14:50:00.630,1.57596,1.57607,2.40,1.13
2013.10.16 14:50:01.053,1.57594,1.57605,2.03,1.13
2013.10.16 14:50:01.125,1.57594,1.57605,1.28,2.63
2013.10.16 14:50:01.491,1.57592,1.57601,1.13,1.13
2013.10.16 14:50:01.791,1.5759,1.57599,1.20,1.50
2013.10.16 14:50:01.851,1.57589,1.57597,1.58,1.13
2013.10.16 14:50:01.911,1.57587,1.57597,1.28,1.13
2013.10.16 14:50:01.971,1.57587,1.57597,1.28,1.13
2013.10.16 14:50:02.033,1.57585,1.57593,1.69,1.58
2013.10.16 14:50:02.222,1.57576,1.57586,2.25,1.13
2013.10.16 14:50:02.281,1.57574,1.57582,1.50,1.50
2013.10.16 14:50:02.643,1.5757,1.57577,1.09,1.58
2013.10.16 14:50:02.772,1.5757,1.5758,1.47,2.70
2013.10.16 14:50:02.832,1.57572,1.5758,1.50,1.95
2013.10.16 14:50:03.082,1.57573,1.57581,1.13,2.70
2013.10.16 14:50:03.572,1.57573,1.57583,1.09,1.20
2013.10.16 14:50:03.631,1.57571,1.57583,2.40,1.20
2013.10.16 14:50:04.172,1.57571,1.57582,1.32,1.65
2013.10.16 14:50:04.292,1.57571,1.57579,1.32,1.50
2013.10.16 14:50:05.411,1.57569,1.57579,1.84,1.65
2013.10.16 14:50:05.531,1.57569,1.5758,2.22,2.40
2013.10.16 14:50:05.652,1.57569,1.57579,1.09,1.58
2013.10.16 14:50:05.712,1.57565,1.57577,2.18,1.50
2013.10.16 14:50:05.892,1.57564,1.57575,1.47,1.58
2013.10.16 14:50:06.430,1.57564,1.57576,1.09,1.95
2013.10.16 14:50:06.971,1.57564,1.57572,1.09,1.58
2013.10.16 14:50:07.451,1.57564,1.57571,1.09,1.13
2013.10.16 14:50:07.692,1.57552,1.57563,1.69,1.50
2013.10.16 14:50:07.753,1.57549,1.5756,1.50,2.63
2013.10.16 14:50:07.942,1.57544,1.57555,1.13,1.28
2013.10.16 14:50:08.180,1.57545,1.57553,1.13,2.03
2013.10.16 14:50:08.420,1.57543,1.57555,1.09,1.95
2013.10.16 14:50:08.601,1.5754,1.57552,2.59,1.58
2013.10.16 14:50:08.721,1.57545,1.57556,1.13,2.40
2013.10.16 14:50:08.841,1.57545,1.57555,1.13,1.20
2013.10.16 14:50:08.961,1.57543,1.57555,1.09,1.20
2013.10.16 14:50:09.778,1.57535,1.57549,2.03,1.13
2013.10.16 14:50:09.843,1.57535,1.57549,1.88,1.28
2013.10.16 14:50:09.972,1.5754,1.57549,1.50,1.28
2013.10.16 14:50:10.274,1.57545,1.57552,1.47,1.05
2013.10.16 14:50:10.582,1.57549,1.57554,1.13,1.13
2013.10.16 14:50:10.772,1.57544,1.57554,1.65,1.13
2013.10.16 14:50:11.033,1.57543,1.57557,1.39,1.28
2013.10.16 14:50:11.231,1.57544,1.57557,1.13,1.28
2013.10.16 14:50:11.654,1.57544,1.57555,1.13,1.50
2013.10.16 14:50:11.782,1.57544,1.57553,1.13,1.50
2013.10.16 14:50:11.903,1.57541,1.57553,1.65,1.88
2013.10.16 14:50:12.035,1.57538,1.5755,2.33,1.13
2013.10.16 14:50:12.223,1.57536,1.57551,3.83,1.88
2013.10.16 14:50:12.472,1.57534,1.57551,4.50,1.88
2013.10.16 14:50:12.601,1.57534,1.57551,2.63,1.20
2013.10.16 14:50:12.722,1.57539,1.57554,1.13,2.33
2013.10.16 14:50:13.023,1.57539,1.57552,1.58,1.88
2013.10.16 14:50:13.331,1.57535,1.57548,1.20,1.50
2013.10.16 14:50:13.392,1.57534,1.57548,2.33,1.50
2013.10.16 14:50:13.810,1.57534,1.57545,1.20,1.50
2013.10.16 14:50:13.871,1.57533,1.57545,1.95,1.50
2013.10.16 14:50:13.991,1.57533,1.57543,1.95,1.50
2013.10.16 14:50:14.353,1.57527,1.57536,2.78,1.50
2013.10.16 14:50:14.531,1.57525,1.57536,1.62,1.50
2013.10.16 14:50:15.320,1.57526,1.57538,1.28,1.50
2013.10.16 14:50:15.380,1.57526,1.57539,1.28,1.13
2013.10.16 14:50:15.440,1.57527,1.5754,1.20,1.88
2013.10.16 14:50:15.680,1.57538,1.57544,1.13,1.58
2013.10.16 14:50:15.741,1.57539,1.57548,1.20,1.50
2013.10.16 14:50:15.862,1.57539,1.57549,1.43,2.44
2013.10.16 14:50:15.981,1.57539,1.57549,1.58,2.63
2013.10.16 14:50:16.224,1.57536,1.5755,1.65,1.69
2013.10.16 14:50:16.831,1.57541,1.5755,2.22,1.58
2013.10.16 14:50:16.951,1.57543,1.57553,1.09,1.65
2013.10.16 14:50:17.491,1.57543,1.57554,1.09,1.50
2013.10.16 14:50:17.671,1.57543,1.57554,1.09,1.50
2013.10.16 14:50:19.015,1.57548,1.57556,1.13,1.50
2013.10.16 14:50:20.041,1.57547,1.57556,1.09,1.50
2013.10.16 14:50:20.401,1.57546,1.57557,2.22,1.58
2013.10.16 14:50:20.643,1.57549,1.57558,1.32,1.58
2013.10.16 14:50:20.701,1.57549,1.57558,1.32,1.58
2013.10.16 14:50:21.230,1.57552,1.57559,1.13,2.25
2013.10.16 14:50:21.587,1.57552,1.57559,1.88,1.50
2013.10.16 14:50:21.652,1.57552,1.57559,1.20,1.50
2013.10.16 14:50:21.832,1.57551,1.57561,1.28,1.50
2013.10.16 14:50:22.370,1.57546,1.57561,1.62,2.40
2013.10.16 14:50:22.610,1.57546,1.57561,1.62,2.70
2013.10.16 14:50:22.994,1.57546,1.57559,1.47,1.20
2013.10.16 14:50:23.540,1.57547,1.5756,1.13,1.50
2013.10.16 14:50:23.662,1.57544,1.57557,2.97,1.65
2013.10.16 14:50:23.723,1.57544,1.57555,2.22,1.50
2013.10.16 14:50:23.782,1.57542,1.57555,1.17,2.33
2013.10.16 14:50:23.842,1.57541,1.57551,1.13,2.07
2013.10.16 14:50:24.201,1.57531,1.57541,1.20,2.33
2013.10.16 14:50:24.560,1.57526,1.57536,1.13,2.40
2013.10.16 14:50:24.741,1.57526,1.57537,1.13,3.08
2013.10.16 14:50:24.801,1.57523,1.57536,1.58,2.78
2013.10.16 14:50:25.041,1.57522,1.57536,1.24,2.70
2013.10.16 14:50:25.220,1.57522,1.57536,1.17,3.00
2013.10.16 14:50:25.521,1.57518,1.57529,1.13,1.28
2013.10.16 14:50:25.831,1.57519,1.57532,1.13,1.58
2013.10.16 14:50:26.012,1.57523,1.57532,1.13,2.03
2013.10.16 14:50:26.527,1.57523,1.57532,1.13,2.03
2013.10.16 14:50:26.892,1.57523,1.57532,1.20,1.20
2013.10.16 14:50:27.014,1.57523,1.57535,1.50,1.13
2013.10.16 14:50:27.212,1.57523,1.57536,1.95,3.00
2013.10.16 14:50:27.272,1.57523,1.57533,1.95,1.20
2013.10.16 14:50:27.392,1.57523,1.57536,2.03,2.63
2013.10.16 14:50:27.573,1.57524,1.57536,1.13,2.78
2013.10.16 14:50:28.537,1.57524,1.57539,1.20,2.40
2013.10.16 14:50:28.673,1.57524,1.57536,1.28,1.13
2013.10.16 14:50:29.400,1.57524,1.57536,1.95,1.13
2013.10.16 14:50:29.943,1.57524,1.57536,2.33,1.13
2013.10.16 14:50:30.141,1.57524,1.57536,2.33,1.13
2013.10.16 14:50:30.682,1.57529,1.57539,1.50,1.50
2013.10.16 14:50:31.441,1.57527,1.57539,1.95,1.13
2013.10.16 14:50:31.800,1.57527,1.57539,1.13,2.03
2013.10.16 14:50:32.100,1.57527,1.57539,1.13,1.28
2013.10.16 14:50:32.481,1.57527,1.57539,1.13,1.28
2013.10.16 14:50:32.974,1.57527,1.57538,1.13,1.58
2013.10.16 14:50:33.282,1.57527,1.5754,1.13,2.03
2013.10.16 14:50:33.640,1.57527,1.57541,1.20,2.59
2013.10.16 14:50:34.122,1.57531,1.57546,1.84,1.95
2013.10.16 14:50:34.303,1.57534,1.5755,1.58,2.33
