2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:54:46.202,1.57516,1.57527,1.28,1.13
2013.10.16 14:54:46.502,1.57518,1.57529,1.13,1.13
2013.10.16 14:54:47.042,1.57519,1.57528,1.65,1.69
2013.10.16 14:54:47.402,1.57518,1.57526,1.50,1.20
2013.10.16 14:54:47.642,1.57518,1.57529,1.50,1.13
2013.10.16 14:54:47.702,1.57519,1.5753,1.50,1.13
2013.10.16 14:54:48.102,1.5752,1.57532,2.63,1.13
2013.10.16 14:54:48.472,1.57521,1.57531,1.20,1.13
2013.10.16 14:54:48.713,1.57517,1.57527,2.78,1.13
2013.10.16 14:54:48.891,1.57517,1.57527,3.53,1.13
2013.10.16 14:54:49.311,1.57521,1.57531,2.03,1.69
2013.10.16 14:54:49.371,1.57521,1.57531,1.50,1.69
2013.10.16 14:54:49.911,1.57519,1.57526,1.65,1.13
2013.10.16 14:54:50.212,1.57516,1.57521,1.50,1.13
2013.10.16 14:54:50.452,1.57515,1.57522,2.03,1.13
2013.10.16 14:54:50.631,1.57517,1.57527,1.50,1.13
2013.10.16 14:54:51.172,1.57518,1.57527,1.20,1.13
2013.10.16 14:54:51.254,1.57523,1.57535,1.58,1.13
2013.10.16 14:54:51.324,1.57523,1.57536,1.58,1.20
2013.10.16 14:54:51.391,1.57526,1.57537,1.13,1.28
2013.10.16 14:54:51.812,1.57524,1.5753,1.65,1.50
2013.10.16 14:54:52.173,1.57517,1.57526,1.88,1.50
2013.10.16 14:54:52.351,1.57519,1.57526,1.20,1.50
2013.10.16 14:54:52.412,1.57516,1.57526,1.20,2.25
2013.10.16 14:54:52.971,1.57519,1.57526,1.20,1.50
2013.10.16 14:54:53.271,1.5752,1.5753,1.13,1.50
2013.10.16 14:54:53.451,1.57524,1.57533,1.13,3.00
2013.10.16 14:54:53.751,1.57525,1.57535,1.28,1.88
2013.10.16 14:54:54.113,1.57521,1.57529,1.20,1.13
2013.10.16 14:54:54.421,1.57516,1.57525,1.20,1.13
2013.10.16 14:54:54.923,1.57516,1.57525,1.20,1.13
2013.10.16 14:54:55.102,1.57514,1.57527,2.33,3.38
2013.10.16 14:54:55.162,1.57516,1.57527,1.28,1.50
2013.10.16 14:54:55.221,1.57517,1.57529,1.58,1.50
2013.10.16 14:54:55.282,1.57519,1.57531,1.65,1.88
2013.10.16 14:54:55.401,1.57519,1.57531,2.70,1.13
2013.10.16 14:54:55.854,1.5752,1.57531,2.70,1.13
2013.10.16 14:54:56.162,1.57519,1.57531,2.03,1.69
2013.10.16 14:54:56.221,1.57519,1.5753,1.28,1.32
2013.10.16 14:54:56.461,1.57513,1.57526,2.70,1.13
2013.10.16 14:54:56.701,1.57514,1.57526,1.65,1.13
2013.10.16 14:54:57.062,1.57515,1.57522,1.13,1.13
2013.10.16 14:54:57.122,1.57514,1.57522,2.40,1.13
2013.10.16 14:54:57.671,1.57515,1.57522,1.65,1.13
2013.10.16 14:54:58.208,1.57514,1.57526,1.65,1.32
2013.10.16 14:54:58.333,1.57516,1.57526,1.95,1.32
2013.10.16 14:54:58.583,1.57517,1.57528,1.13,2.07
2013.10.16 14:54:59.121,1.57518,1.57528,2.03,1.32
2013.10.16 14:54:59.423,1.57519,1.57531,1.28,1.32
2013.10.16 14:54:59.780,1.5752,1.57531,1.20,1.32
2013.10.16 14:54:59.901,1.5752,1.57531,1.95,1.13
2013.10.16 14:55:00.807,1.57521,1.57532,1.88,2.33
2013.10.16 14:55:01.125,1.57521,1.57531,1.13,2.25
2013.10.16 14:55:01.192,1.57521,1.57531,1.13,1.95
2013.10.16 14:55:02.101,1.57521,1.57531,1.50,1.50
2013.10.16 14:55:02.836,1.57521,1.57531,1.50,1.50
2013.10.16 14:55:03.401,1.5752,1.57531,1.50,1.65
2013.10.16 14:55:04.314,1.57521,1.57532,1.50,1.20
2013.10.16 14:55:05.924,1.57521,1.57533,1.88,1.28
2013.10.16 14:55:06.470,1.5752,1.57533,1.13,2.03
2013.10.16 14:55:06.601,1.57521,1.57533,1.50,1.28
2013.10.16 14:55:08.562,1.57519,1.57531,2.25,1.20
2013.10.16 14:55:08.742,1.57528,1.57536,1.13,1.54
2013.10.16 14:55:08.863,1.57529,1.57539,1.32,1.88
2013.10.16 14:55:09.172,1.57533,1.57541,1.50,1.50
2013.10.16 14:55:09.291,1.5753,1.57539,1.13,1.88
2013.10.16 14:55:09.410,1.5753,1.57539,1.50,1.50
2013.10.16 14:55:09.531,1.57528,1.57538,2.63,1.20
2013.10.16 14:55:09.591,1.57528,1.57538,1.88,1.28
2013.10.16 14:55:10.092,1.57528,1.57539,1.88,2.63
2013.10.16 14:55:10.212,1.57529,1.57539,2.25,2.03
2013.10.16 14:55:11.293,1.57529,1.57539,2.25,2.03
2013.10.16 14:55:11.715,1.57529,1.57537,2.25,1.13
2013.10.16 14:55:11.783,1.57526,1.57536,1.13,2.25
2013.10.16 14:55:11.902,1.57522,1.5753,1.50,1.20
2013.10.16 14:55:12.142,1.57518,1.5753,4.32,2.25
2013.10.16 14:55:12.661,1.57518,1.57528,3.19,1.28
2013.10.16 14:55:13.552,1.57519,1.5753,2.63,1.13
2013.10.16 14:55:13.731,1.57523,1.57532,1.50,1.58
2013.10.16 14:55:13.851,1.57524,1.57535,1.88,1.20
2013.10.16 14:55:14.031,1.57524,1.57536,1.13,2.78
2013.10.16 14:55:14.152,1.57524,1.57535,1.50,1.95
2013.10.16 14:55:15.611,1.57523,1.57534,1.13,1.13
2013.10.16 14:55:16.211,1.57522,1.57534,1.88,1.28
2013.10.16 14:55:16.572,1.57527,1.57535,1.13,1.65
2013.10.16 14:55:16.634,1.57527,1.57537,1.13,1.13
2013.10.16 14:55:16.704,1.57529,1.57539,1.20,1.20
2013.10.16 14:55:17.061,1.5753,1.57543,1.50,1.13
2013.10.16 14:55:17.241,1.5753,1.5754,1.65,1.13
2013.10.16 14:55:17.361,1.5753,1.57544,1.95,1.13
2013.10.16 14:55:18.172,1.57531,1.57543,1.95,1.13
2013.10.16 14:55:18.592,1.57531,1.57542,1.95,1.13
2013.10.16 14:55:19.011,1.5753,1.57544,2.40,1.13
2013.10.16 14:55:19.671,1.57531,1.57545,1.58,1.13
2013.10.16 14:55:20.031,1.5753,1.57543,2.40,1.13
2013.10.16 14:55:20.212,1.57529,1.57538,1.65,1.13
2013.10.16 14:55:20.391,1.57528,1.57541,2.78,1.13
2013.10.16 14:55:20.931,1.57527,1.57541,1.13,2.03
2013.10.16 14:55:22.231,1.57528,1.57538,1.13,1.13
2013.10.16 14:55:22.472,1.57524,1.57536,1.28,1.88
2013.10.16 14:55:22.532,1.57524,1.57536,1.20,2.63
2013.10.16 14:55:22.891,1.5752,1.57533,1.88,1.58
2013.10.16 14:55:22.951,1.5752,1.5753,1.50,1.13
2013.10.16 14:55:23.525,1.57519,1.57529,2.25,1.13
2013.10.16 14:55:24.012,1.57519,1.57529,1.95,1.13
2013.10.16 14:55:25.851,1.57519,1.57527,1.13,1.28
2013.10.16 14:55:26.451,1.57517,1.57527,1.88,1.13
2013.10.16 14:55:26.583,1.57517,1.57528,1.95,1.13
2013.10.16 14:55:26.891,1.5752,1.57529,1.13,1.95
2013.10.16 14:55:27.071,1.57521,1.57533,1.20,1.20
2013.10.16 14:55:27.191,1.57521,1.57533,1.28,1.13
2013.10.16 14:55:29.161,1.57523,1.57534,1.50,2.82
2013.10.16 14:55:29.461,1.57534,1.57544,1.13,1.28
2013.10.16 14:55:30.001,1.57534,1.57543,1.13,1.20
2013.10.16 14:55:30.305,1.57534,1.57545,1.13,1.65
2013.10.16 14:55:30.552,1.57534,1.57545,1.13,1.65
2013.10.16 14:55:31.273,1.57534,1.57545,1.13,2.03
2013.10.16 14:55:32.321,1.57534,1.57546,1.88,1.20
2013.10.16 14:55:33.036,1.57534,1.57546,1.88,1.20
2013.10.16 14:55:33.355,1.57535,1.57546,1.28,1.13
2013.10.16 14:55:33.601,1.57534,1.57546,4.65,1.13
2013.10.16 14:55:33.741,1.57534,1.57546,4.28,1.13
2013.10.16 14:55:34.280,1.57531,1.57541,3.08,1.13
2013.10.16 14:55:34.791,1.57531,1.57541,2.78,1.13
2013.10.16 14:55:35.101,1.57531,1.57543,2.03,1.88
2013.10.16 14:55:35.281,1.57533,1.57545,2.33,1.20
2013.10.16 14:55:35.341,1.57534,1.57546,1.95,1.20
2013.10.16 14:55:35.402,1.57534,1.57546,1.58,1.39
2013.10.16 14:55:35.522,1.57533,1.57544,1.28,1.50
2013.10.16 14:55:35.880,1.5753,1.57541,1.58,1.13
2013.10.16 14:55:36.764,1.57531,1.57543,1.65,1.13
2013.10.16 14:55:37.011,1.57529,1.57541,2.40,1.88
2013.10.16 14:55:37.071,1.5753,1.57541,1.28,1.88
2013.10.16 14:55:37.251,1.5753,1.57541,1.28,1.13
2013.10.16 14:55:37.311,1.57532,1.57541,1.13,1.13
2013.10.16 14:55:37.851,1.5753,1.57541,1.65,1.13
2013.10.16 14:55:38.031,1.57529,1.57541,2.78,1.13
2013.10.16 14:55:38.571,1.5753,1.57541,1.58,1.13
2013.10.16 14:55:39.112,1.5753,1.57542,1.20,1.13
2013.10.16 14:55:39.901,1.57529,1.57541,2.78,1.13
2013.10.16 14:55:41.261,1.5753,1.5754,1.58,1.13
2013.10.16 14:55:41.381,1.57529,1.5754,2.78,1.13
2013.10.16 14:55:41.501,1.5753,1.5754,1.58,1.13
2013.10.16 14:55:41.682,1.5753,1.5754,1.58,1.13
2013.10.16 14:55:43.517,1.57525,1.57536,2.63,1.13
2013.10.16 14:55:43.765,1.57521,1.57531,2.33,1.13
2013.10.16 14:55:43.835,1.57524,1.57533,1.13,1.28
2013.10.16 14:55:44.082,1.5752,1.57533,1.65,1.58
2013.10.16 14:55:44.681,1.57519,1.57532,1.13,1.28
2013.10.16 14:55:45.041,1.57518,1.57532,1.95,1.28
2013.10.16 14:55:45.717,1.57519,1.57533,2.78,1.95
2013.10.16 14:55:45.944,1.57519,1.57533,3.53,1.20
2013.10.16 14:55:47.131,1.57521,1.57533,1.13,1.20
2013.10.16 14:55:47.570,1.5752,1.57533,1.20,1.20
2013.10.16 14:55:47.812,1.57525,1.57537,1.58,1.13
2013.10.16 14:55:48.051,1.57527,1.57541,1.58,2.03
2013.10.16 14:55:48.411,1.57533,1.57542,1.32,1.13
2013.10.16 14:55:48.593,1.57539,1.57547,1.13,1.20
2013.10.16 14:55:48.652,1.57539,1.57547,1.13,1.20
2013.10.16 14:55:48.892,1.57536,1.57548,1.58,1.13
2013.10.16 14:55:49.131,1.57536,1.5755,1.58,1.28
2013.10.16 14:55:49.325,1.57537,1.57549,1.50,1.20
2013.10.16 14:55:49.575,1.57539,1.57551,2.25,1.20
2013.10.16 14:55:49.822,1.57539,1.57553,3.15,1.20
2013.10.16 14:55:49.881,1.57541,1.57553,1.13,1.20
2013.10.16 14:55:51.320,1.57543,1.57554,1.50,2.22
2013.10.16 14:55:51.623,1.57536,1.57546,1.28,1.88
2013.10.16 14:55:51.981,1.57536,1.57547,1.28,1.50
2013.10.16 14:55:52.101,1.57537,1.5755,1.95,1.58
2013.10.16 14:55:52.161,1.5754,1.57554,1.95,1.58
2013.10.16 14:55:52.341,1.5754,1.57555,1.65,3.15
2013.10.16 14:55:52.701,1.5754,1.57555,1.95,2.25
2013.10.16 14:55:53.423,1.57543,1.57554,1.58,1.50
2013.10.16 14:55:53.744,1.57542,1.57554,1.88,1.50
2013.10.16 14:55:53.993,1.57543,1.57554,1.20,1.50
2013.10.16 14:55:54.061,1.57542,1.57553,1.88,1.50
2013.10.16 14:55:54.301,1.57545,1.57554,1.13,1.50
2013.10.16 14:55:54.363,1.57544,1.57553,1.28,1.50
2013.10.16 14:55:54.721,1.57542,1.57552,1.65,1.50
2013.10.16 14:55:55.022,1.5755,1.57564,1.32,1.58
2013.10.16 14:55:55.082,1.5755,1.57559,1.02,1.50
2013.10.16 14:55:55.261,1.57549,1.57558,1.95,1.50
2013.10.16 14:55:55.321,1.57549,1.57558,1.84,1.50
2013.10.16 14:55:55.382,1.57549,1.57558,1.84,1.50
2013.10.16 14:55:55.561,1.57549,1.57561,1.95,1.13
2013.10.16 14:55:55.981,1.57549,1.57559,1.50,1.13
2013.10.16 14:55:56.285,1.57546,1.57556,1.28,1.50
2013.10.16 14:55:56.352,1.57546,1.57553,1.20,1.50
2013.10.16 14:55:56.412,1.57543,1.57553,1.13,1.88
2013.10.16 14:55:56.471,1.57542,1.57553,1.39,1.13
2013.10.16 14:55:56.771,1.57543,1.57554,1.50,1.88
2013.10.16 14:55:56.891,1.57541,1.57554,1.65,1.88
2013.10.16 14:55:57.191,1.57539,1.5755,1.95,1.13
2013.10.16 14:55:57.730,1.57539,1.5755,1.65,1.13
2013.10.16 14:55:58.031,1.57542,1.57552,1.50,1.13
2013.10.16 14:55:58.091,1.57543,1.57554,1.13,1.88
2013.10.16 14:55:58.214,1.57543,1.57554,1.13,1.50
2013.10.16 14:55:58.521,1.57543,1.57554,1.13,1.50
2013.10.16 14:55:58.701,1.57544,1.57555,1.58,1.13
2013.10.16 14:55:58.762,1.57546,1.57557,1.09,1.88
2013.10.16 14:55:59.001,1.57546,1.57557,1.77,1.13
2013.10.16 14:55:59.361,1.57545,1.57557,1.02,1.20
2013.10.16 14:55:59.602,1.57546,1.57556,1.02,1.50
2013.10.16 14:55:59.906,1.57549,1.57559,1.77,1.50
2013.10.16 14:55:59.973,1.57548,1.57561,1.28,2.63
2013.10.16 14:56:00.033,1.57548,1.57561,1.28,2.63
2013.10.16 14:56:00.154,1.57548,1.57561,1.58,1.88
2013.10.16 14:56:00.464,1.57549,1.57561,1.58,1.50
2013.10.16 14:56:02.012,1.57558,1.57567,1.13,1.39
2013.10.16 14:56:02.131,1.57558,1.57565,1.13,1.50
2013.10.16 14:56:02.311,1.57559,1.57568,1.13,1.02
2013.10.16 14:56:03.330,1.57554,1.57565,1.95,1.50
2013.10.16 14:56:03.394,1.57552,1.57563,1.28,2.25
2013.10.16 14:56:03.462,1.57549,1.57561,1.28,1.50
2013.10.16 14:56:03.524,1.57548,1.5756,1.58,1.50
2013.10.16 14:56:03.882,1.57546,1.57557,1.58,1.50
2013.10.16 14:56:04.241,1.57549,1.57559,1.13,1.20
2013.10.16 14:56:04.304,1.57547,1.57557,1.28,1.50
2013.10.16 14:56:04.563,1.57544,1.57558,2.40,1.13
2013.10.16 14:56:04.624,1.57544,1.57558,2.40,1.13
2013.10.16 14:56:04.992,1.57545,1.57558,1.65,1.13
2013.10.16 14:56:05.052,1.57545,1.57559,1.28,1.95
2013.10.16 14:56:06.318,1.57547,1.57559,1.13,1.95
2013.10.16 14:56:07.922,1.57543,1.57556,1.28,2.70
2013.10.16 14:56:08.041,1.57543,1.57554,1.28,1.13
2013.10.16 14:56:09.151,1.57541,1.57553,1.20,1.50
2013.10.16 14:56:10.642,1.57537,1.57551,2.78,2.63
2013.10.16 14:56:11.570,1.57538,1.57551,1.65,3.38
2013.10.16 14:56:12.097,1.57537,1.57551,2.78,3.38
2013.10.16 14:56:12.342,1.57537,1.57551,2.78,3.38
2013.10.16 14:56:12.841,1.57537,1.57551,2.03,2.63
2013.10.16 14:56:13.800,1.57537,1.57551,2.03,3.38
2013.10.16 14:56:14.491,1.57539,1.57551,1.58,2.63
2013.10.16 14:56:14.551,1.5754,1.57551,1.13,2.25
2013.10.16 14:56:14.852,1.5754,1.57551,1.13,1.50
2013.10.16 14:56:15.794,1.57539,1.57551,1.88,1.65
2013.10.16 14:56:16.342,1.57543,1.57552,1.13,1.95
2013.10.16 14:56:16.651,1.57546,1.57556,1.20,1.13
2013.10.16 14:56:17.011,1.57548,1.57558,1.20,1.69
2013.10.16 14:56:17.493,1.57549,1.57561,1.13,1.58
2013.10.16 14:56:17.681,1.57551,1.57561,1.13,1.58
2013.10.16 14:56:19.350,1.57547,1.57561,1.28,3.64
2013.10.16 14:56:19.411,1.57548,1.57561,1.20,3.19
2013.10.16 14:56:19.784,1.57548,1.57561,1.13,2.70
2013.10.16 14:56:21.661,1.57546,1.57556,1.13,1.58
2013.10.16 14:56:22.020,1.57541,1.57551,1.13,1.50
2013.10.16 14:56:22.321,1.57542,1.57551,1.13,1.58
2013.10.16 14:56:22.741,1.57545,1.57554,1.13,1.20
2013.10.16 14:56:23.101,1.57552,1.57563,1.13,1.20
2013.10.16 14:56:23.162,1.57553,1.57563,1.13,1.95
2013.10.16 14:56:23.400,1.57551,1.57564,2.44,1.28
2013.10.16 14:56:24.071,1.57551,1.5756,1.69,1.20
2013.10.16 14:56:24.193,1.5755,1.5756,1.88,1.47
2013.10.16 14:56:24.371,1.57545,1.57558,1.13,1.95
2013.10.16 14:56:25.262,1.57544,1.57556,2.25,1.65
2013.10.16 14:56:25.721,1.57542,1.57556,1.20,3.45
2013.10.16 14:56:26.801,1.57539,1.57551,2.78,1.50
2013.10.16 14:56:27.043,1.57539,1.57551,2.03,1.88
2013.10.16 14:56:27.161,1.57538,1.57551,1.20,2.07
2013.10.16 14:56:27.221,1.57537,1.57551,1.28,3.27
2013.10.16 14:56:27.341,1.57537,1.5755,1.20,1.02
2013.10.16 14:56:27.891,1.57537,1.5755,1.95,1.02
2013.10.16 14:56:28.431,1.57538,1.57551,1.50,3.34
2013.10.16 14:56:28.492,1.5754,1.57551,1.13,3.34
2013.10.16 14:56:28.852,1.57539,1.57551,1.28,2.07
2013.10.16 14:56:29.452,1.57536,1.57549,3.66,1.50
2013.10.16 14:56:29.571,1.57536,1.57549,3.06,1.50
2013.10.16 14:56:29.812,1.57536,1.57546,1.93,1.69
2013.10.16 14:56:30.351,1.57536,1.57546,1.78,2.44
2013.10.16 14:56:30.710,1.57536,1.57546,2.16,3.19
2013.10.16 14:56:31.211,1.57536,1.57546,1.78,2.44
2013.10.16 14:56:31.573,1.57536,1.57544,1.03,1.13
2013.10.16 14:56:32.261,1.57536,1.57544,1.03,1.13
2013.10.16 14:56:32.321,1.57536,1.57545,1.78,1.13
2013.10.16 14:56:32.381,1.57536,1.57546,1.78,1.69
2013.10.16 14:56:33.101,1.57536,1.57546,1.86,1.13
2013.10.16 14:56:33.640,1.57536,1.57546,1.86,1.13
2013.10.16 14:56:34.650,1.57536,1.57546,2.53,1.28
2013.10.16 14:56:35.190,1.57536,1.57546,2.53,1.20
2013.10.16 14:56:35.620,1.57538,1.57548,1.13,2.03
2013.10.16 14:56:35.741,1.57537,1.57546,1.50,1.13
2013.10.16 14:56:36.840,1.57538,1.57548,1.13,2.78
2013.10.16 14:56:37.261,1.57539,1.5755,1.13,1.58
2013.10.16 14:56:37.976,1.57538,1.57548,2.25,1.13
2013.10.16 14:56:38.111,1.57539,1.5755,1.13,1.28
2013.10.16 14:56:41.171,1.57539,1.57551,1.13,2.03
2013.10.16 14:56:41.890,1.57539,1.57551,1.13,2.03
2013.10.16 14:56:42.131,1.57538,1.57551,2.33,1.20
2013.10.16 14:56:43.381,1.57538,1.57551,1.50,2.33
2013.10.16 14:56:43.801,1.57537,1.57547,1.50,1.13
2013.10.16 14:56:44.731,1.57537,1.57547,1.50,1.88
2013.10.16 14:56:45.261,1.57538,1.57547,1.50,1.88
2013.10.16 14:56:45.771,1.57538,1.57547,1.50,1.88
2013.10.16 14:56:46.841,1.57539,1.5755,2.25,1.28
2013.10.16 14:56:47.191,1.57539,1.5755,2.25,1.28
2013.10.16 14:56:47.501,1.57539,1.57551,2.25,1.65
2013.10.16 14:56:48.292,1.57536,1.57545,1.86,1.32
2013.10.16 14:56:48.841,1.57537,1.5755,2.25,1.77
2013.10.16 14:56:49.261,1.57539,1.57551,2.40,1.69
2013.10.16 14:56:49.771,1.57539,1.5755,2.40,1.32
2013.10.16 14:56:50.723,1.57538,1.57551,2.40,1.13
2013.10.16 14:56:51.544,1.57538,1.57551,1.65,1.13
2013.10.16 14:56:51.672,1.57536,1.57545,2.91,1.13
2013.10.16 14:56:52.212,1.57536,1.57541,1.78,1.13
2013.10.16 14:56:52.571,1.57536,1.57541,1.03,1.13
2013.10.16 14:56:53.051,1.57532,1.57541,3.08,1.13
2013.10.16 14:56:53.711,1.57536,1.57544,1.05,1.13
2013.10.16 14:56:53.891,1.57536,1.57546,1.05,1.20
2013.10.16 14:56:54.072,1.57539,1.5755,1.50,1.28
2013.10.16 14:56:54.611,1.57538,1.5755,1.50,1.28
2013.10.16 14:56:55.351,1.57539,1.5755,1.50,1.28
2013.10.16 14:56:55.862,1.5754,1.57551,2.40,1.13
2013.10.16 14:56:56.732,1.5754,1.57551,1.95,1.13
2013.10.16 14:56:56.923,1.5754,1.57552,2.70,1.32
2013.10.16 14:56:57.461,1.5754,1.57551,2.70,1.13
2013.10.16 14:56:58.001,1.5754,1.57547,1.65,1.13
2013.10.16 14:57:00.441,1.57539,1.57547,1.95,1.13
2013.10.16 14:57:00.502,1.57539,1.57547,1.05,1.50
2013.10.16 14:57:01.037,1.57538,1.57547,1.50,1.50
2013.10.16 14:57:01.110,1.57537,1.57543,1.50,1.13
2013.10.16 14:57:01.481,1.57534,1.57541,1.95,1.13
2013.10.16 14:57:02.042,1.57536,1.57545,1.88,1.13
2013.10.16 14:57:03.471,1.57537,1.57546,1.50,1.13
2013.10.16 14:57:03.532,1.57538,1.57546,1.58,1.13
2013.10.16 14:57:03.591,1.57538,1.57546,1.58,1.13
2013.10.16 14:57:03.981,1.57539,1.57549,1.20,1.13
2013.10.16 14:57:04.042,1.57539,1.57547,1.20,1.13
2013.10.16 14:57:06.505,1.5754,1.57548,1.95,1.13
2013.10.16 14:57:06.763,1.5754,1.57547,1.95,1.13
2013.10.16 14:57:06.825,1.57539,1.57546,1.20,1.13
2013.10.16 14:57:07.013,1.57541,1.57551,1.88,1.13
2013.10.16 14:57:07.074,1.57544,1.57555,1.20,1.50
2013.10.16 14:57:07.144,1.57546,1.57557,1.20,1.13
2013.10.16 14:57:07.212,1.57546,1.57558,1.20,2.07
2013.10.16 14:57:07.272,1.57545,1.57555,1.13,1.13
2013.10.16 14:57:08.072,1.57548,1.57558,1.20,1.50
2013.10.16 14:57:08.493,1.57548,1.57558,1.20,1.13
2013.10.16 14:57:08.554,1.57549,1.57562,1.88,1.58
2013.10.16 14:57:08.861,1.57551,1.57562,1.20,1.13
2013.10.16 14:57:09.581,1.57551,1.57564,1.58,1.13
2013.10.16 14:57:09.703,1.5755,1.57564,1.65,1.13
2013.10.16 14:57:10.243,1.5755,1.57564,2.40,1.13
2013.10.16 14:57:11.964,1.57549,1.57558,1.20,1.13
2013.10.16 14:57:12.034,1.57548,1.57558,1.58,1.13
2013.10.16 14:57:12.591,1.57546,1.57557,1.65,1.50
2013.10.16 14:57:13.013,1.57544,1.57558,2.03,1.20
2013.10.16 14:57:13.552,1.57544,1.57558,3.90,1.95
2013.10.16 14:57:16.684,1.57547,1.57562,3.08,4.28
2013.10.16 14:57:16.872,1.57549,1.57562,2.33,1.95
2013.10.16 14:57:17.052,1.57549,1.57562,2.33,1.95
2013.10.16 14:57:17.411,1.57546,1.57556,1.20,1.13
2013.10.16 14:57:17.963,1.57546,1.57559,1.95,1.13
2013.10.16 14:57:18.383,1.57546,1.57558,1.95,1.88
2013.10.16 14:57:18.741,1.57542,1.57551,2.40,1.13
2013.10.16 14:57:18.801,1.57542,1.57551,1.65,1.13
2013.10.16 14:57:19.691,1.57542,1.57551,1.20,1.13
2013.10.16 14:57:20.216,1.57543,1.57555,1.20,1.69
2013.10.16 14:57:20.721,1.57543,1.57557,1.20,1.69
2013.10.16 14:57:21.021,1.57541,1.57552,2.70,1.32
2013.10.16 14:57:21.203,1.57542,1.57553,1.50,1.50
2013.10.16 14:57:21.751,1.57543,1.57557,1.65,2.14
2013.10.16 14:57:21.814,1.57545,1.57557,1.50,1.39
2013.10.16 14:57:23.922,1.57546,1.5756,1.32,1.20
2013.10.16 14:57:24.041,1.5755,1.57561,1.50,2.63
2013.10.16 14:57:24.102,1.5755,1.57561,1.50,1.95
2013.10.16 14:57:27.563,1.57551,1.57563,1.47,1.50
2013.10.16 14:57:29.241,1.57552,1.57564,1.20,1.50
2013.10.16 14:57:30.301,1.57551,1.57564,1.28,1.50
2013.10.16 14:57:30.971,1.57553,1.57564,1.50,1.20
2013.10.16 14:57:31.211,1.57554,1.57565,2.25,1.13
2013.10.16 14:57:32.122,1.57553,1.57565,2.33,1.13
2013.10.16 14:57:32.181,1.57553,1.57567,2.33,1.28
2013.10.16 14:57:32.602,1.57553,1.57565,1.50,1.20
2013.10.16 14:57:32.784,1.57551,1.57564,1.58,1.58
2013.10.16 14:57:33.721,1.57552,1.57563,1.13,1.50
2013.10.16 14:57:33.801,1.57552,1.57563,1.13,2.25
2013.10.16 14:57:34.343,1.57551,1.57562,1.13,1.58
2013.10.16 14:57:34.416,1.57552,1.57562,1.13,1.58
2013.10.16 14:57:34.722,1.57552,1.57561,1.13,1.65
2013.10.16 14:57:34.783,1.57554,1.57561,1.13,1.65
2013.10.16 14:57:35.442,1.57554,1.57561,1.13,1.58
2013.10.16 14:57:35.563,1.57557,1.57563,1.50,1.58
2013.10.16 14:57:35.922,1.57559,1.57566,1.50,1.13
2013.10.16 14:57:36.043,1.57559,1.5757,1.50,1.58
2013.10.16 14:57:37.001,1.5756,1.57571,1.50,1.65
2013.10.16 14:57:37.361,1.57562,1.57574,1.13,2.40
2013.10.16 14:57:37.421,1.57563,1.57574,1.32,2.78
2013.10.16 14:57:37.482,1.57564,1.57574,1.13,1.95
2013.10.16 14:57:37.544,1.57564,1.57574,1.88,1.50
2013.10.16 14:57:37.662,1.57566,1.57576,1.32,1.50
2013.10.16 14:57:38.082,1.57565,1.57575,1.50,1.65
2013.10.16 14:57:38.321,1.57564,1.57572,1.50,1.28
2013.10.16 14:57:38.622,1.57559,1.5757,2.25,1.28
2013.10.16 14:57:38.681,1.5756,1.5757,1.50,1.28
2013.10.16 14:57:39.041,1.5756,1.57571,1.13,2.03
2013.10.16 14:57:39.101,1.5756,1.57571,2.25,1.28
2013.10.16 14:57:39.341,1.57562,1.57572,1.50,1.65
