2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:57:39.822,1.5756,1.57569,2.25,1.20
2013.10.16 14:57:40.322,1.5756,1.57569,2.25,1.20
2013.10.16 14:57:40.381,1.5756,1.57569,1.13,2.33
2013.10.16 14:57:40.802,1.57556,1.57564,1.13,1.50
2013.10.16 14:57:40.864,1.57555,1.57564,1.13,1.50
2013.10.16 14:57:41.164,1.57555,1.57565,1.13,1.28
2013.10.16 14:57:41.283,1.57555,1.57564,1.13,1.58
2013.10.16 14:57:41.344,1.57551,1.57564,1.58,1.77
2013.10.16 14:57:41.472,1.57552,1.57564,1.28,1.13
2013.10.16 14:57:41.532,1.57554,1.57565,1.88,1.13
2013.10.16 14:57:41.895,1.57556,1.57568,1.88,2.03
2013.10.16 14:57:42.024,1.57557,1.57568,1.13,1.95
2013.10.16 14:57:42.313,1.57556,1.57568,1.88,1.58
2013.10.16 14:57:42.902,1.57557,1.57568,1.13,1.65
2013.10.16 14:57:43.794,1.57556,1.57568,1.13,2.70
2013.10.16 14:57:44.420,1.57556,1.57568,1.13,2.70
2013.10.16 14:57:44.981,1.57556,1.57566,1.13,1.65
2013.10.16 14:57:45.341,1.57553,1.57566,1.13,1.84
2013.10.16 14:57:45.401,1.57553,1.57564,1.13,1.50
2013.10.16 14:57:46.101,1.57553,1.57563,1.13,1.50
2013.10.16 14:57:47.671,1.57552,1.57564,1.50,1.65
2013.10.16 14:57:47.854,1.57554,1.57564,2.25,1.28
2013.10.16 14:57:49.952,1.57554,1.57566,1.50,1.58
2013.10.16 14:57:51.575,1.57553,1.57566,2.63,2.33
2013.10.16 14:57:52.301,1.57553,1.57566,1.13,3.08
2013.10.16 14:57:53.471,1.57553,1.57566,1.88,2.03
2013.10.16 14:57:54.442,1.57554,1.57566,1.50,1.28
2013.10.16 14:57:54.802,1.57556,1.57566,1.50,1.13
2013.10.16 14:57:55.451,1.57555,1.57566,1.95,1.13
2013.10.16 14:57:55.716,1.57553,1.57564,2.03,1.13
2013.10.16 14:57:55.962,1.57552,1.57564,1.28,1.13
2013.10.16 14:57:56.083,1.57551,1.57561,1.58,1.13
2013.10.16 14:57:56.563,1.57551,1.57561,1.65,1.13
2013.10.16 14:57:56.921,1.5755,1.5756,2.25,1.13
2013.10.16 14:58:00.192,1.57551,1.57564,1.50,1.65
2013.10.16 14:58:00.731,1.57552,1.57563,1.65,1.50
2013.10.16 14:58:00.791,1.57552,1.57563,1.65,1.50
2013.10.16 14:58:02.164,1.57552,1.57562,1.65,1.13
2013.10.16 14:58:04.412,1.57553,1.57562,1.50,1.13
2013.10.16 14:58:04.952,1.5755,1.57561,1.20,1.13
2013.10.16 14:58:05.071,1.57548,1.57561,1.50,3.08
2013.10.16 14:58:05.194,1.57546,1.5756,2.16,1.28
2013.10.16 14:58:05.263,1.57546,1.57559,2.16,2.03
2013.10.16 14:58:05.827,1.57546,1.57556,1.04,1.13
2013.10.16 14:58:06.144,1.57546,1.57556,1.19,1.13
2013.10.16 14:58:06.661,1.57547,1.5756,1.58,2.03
2013.10.16 14:58:07.451,1.57549,1.5756,1.50,1.65
2013.10.16 14:58:07.691,1.57549,1.57563,3.15,1.95
2013.10.16 14:58:08.052,1.57549,1.57564,3.15,2.40
2013.10.16 14:58:08.859,1.57553,1.57564,1.13,1.65
2013.10.16 14:58:09.411,1.57552,1.57564,2.63,2.03
2013.10.16 14:58:10.711,1.57553,1.57564,1.50,1.20
2013.10.16 14:58:11.891,1.57553,1.57564,1.84,1.13
2013.10.16 14:58:12.422,1.57553,1.57564,1.39,1.13
2013.10.16 14:58:13.033,1.57557,1.57567,1.50,1.13
2013.10.16 14:58:13.212,1.57558,1.57567,1.39,1.88
2013.10.16 14:58:13.332,1.57558,1.57572,1.58,1.65
2013.10.16 14:58:13.691,1.57558,1.57573,2.14,2.40
2013.10.16 14:58:14.421,1.57559,1.57573,2.25,1.65
2013.10.16 14:58:14.541,1.57559,1.57574,2.33,1.65
2013.10.16 14:58:15.113,1.5756,1.57573,1.58,1.65
2013.10.16 14:58:15.682,1.5756,1.57572,1.58,2.33
2013.10.16 14:58:15.892,1.5756,1.57572,1.58,2.33
2013.10.16 14:58:16.951,1.57563,1.57572,1.50,1.50
2013.10.16 14:58:17.071,1.5756,1.57571,1.58,2.25
2013.10.16 14:58:17.770,1.57558,1.57571,1.09,1.50
2013.10.16 14:58:18.281,1.57559,1.57571,1.65,1.50
2013.10.16 14:58:18.461,1.5756,1.57571,1.20,1.50
2013.10.16 14:58:18.521,1.5756,1.57571,1.20,1.50
2013.10.16 14:58:18.761,1.57559,1.5757,1.65,1.50
2013.10.16 14:58:19.300,1.57559,1.57571,1.28,2.25
2013.10.16 14:58:19.662,1.57561,1.57571,1.13,1.69
2013.10.16 14:58:19.842,1.57556,1.5757,1.88,1.47
2013.10.16 14:58:19.901,1.57558,1.57568,1.20,1.50
2013.10.16 14:58:20.021,1.57556,1.57567,3.15,1.88
2013.10.16 14:58:20.142,1.57557,1.57566,1.28,1.88
2013.10.16 14:58:20.202,1.57557,1.57566,1.28,1.13
2013.10.16 14:58:20.561,1.57553,1.57558,1.13,1.13
2013.10.16 14:58:20.621,1.57549,1.57557,1.95,1.13
2013.10.16 14:58:20.802,1.57549,1.57556,1.65,1.13
2013.10.16 14:58:21.041,1.57549,1.57557,1.50,1.88
2013.10.16 14:58:21.582,1.57547,1.57557,1.13,1.50
2013.10.16 14:58:21.641,1.57546,1.57557,1.11,1.50
2013.10.16 14:58:21.762,1.57546,1.57555,1.04,1.13
2013.10.16 14:58:21.881,1.57546,1.57553,1.04,1.13
2013.10.16 14:58:22.301,1.57546,1.57554,1.04,1.39
2013.10.16 14:58:23.165,1.57546,1.57555,1.04,1.39
2013.10.16 14:58:23.421,1.57544,1.57554,1.04,1.77
2013.10.16 14:58:24.371,1.57542,1.57554,2.63,1.02
2013.10.16 14:58:24.431,1.57542,1.57551,1.88,1.50
2013.10.16 14:58:24.491,1.57542,1.57549,1.50,1.50
2013.10.16 14:58:24.612,1.57542,1.57553,2.25,1.20
2013.10.16 14:58:24.671,1.57542,1.57553,1.50,1.20
2013.10.16 14:58:24.731,1.57542,1.57554,2.33,1.20
2013.10.16 14:58:24.792,1.57542,1.57552,1.58,1.50
2013.10.16 14:58:25.091,1.57544,1.57555,1.73,1.13
2013.10.16 14:58:25.152,1.57544,1.57554,1.73,2.25
2013.10.16 14:58:25.331,1.57541,1.57553,1.62,1.47
2013.10.16 14:58:25.392,1.57538,1.57548,1.58,1.50
2013.10.16 14:58:25.572,1.5754,1.57546,1.50,1.13
2013.10.16 14:58:25.691,1.57536,1.57546,1.50,1.13
2013.10.16 14:58:25.751,1.57535,1.57546,2.52,1.13
2013.10.16 14:58:25.811,1.57536,1.57546,1.65,1.13
2013.10.16 14:58:25.931,1.57536,1.57547,2.03,1.50
2013.10.16 14:58:26.531,1.57535,1.57546,1.58,1.50
2013.10.16 14:58:27.012,1.57536,1.57547,1.58,1.50
2013.10.16 14:58:27.924,1.57536,1.57548,2.33,1.50
2013.10.16 14:58:28.004,1.57538,1.57547,1.69,1.88
2013.10.16 14:58:28.984,1.57539,1.57551,2.22,1.13
2013.10.16 14:58:29.172,1.57538,1.57549,2.03,1.13
2013.10.16 14:58:29.531,1.57538,1.57547,1.65,1.13
2013.10.16 14:58:30.324,1.57539,1.5755,1.65,1.50
2013.10.16 14:58:30.391,1.57539,1.57551,1.95,1.13
2013.10.16 14:58:30.452,1.5754,1.57551,1.13,1.13
2013.10.16 14:58:30.644,1.5754,1.57551,1.50,1.50
2013.10.16 14:58:30.712,1.57539,1.57548,2.33,1.13
2013.10.16 14:58:31.192,1.57539,1.57548,2.70,1.09
2013.10.16 14:58:31.251,1.57539,1.57548,1.13,1.84
2013.10.16 14:58:31.371,1.57534,1.57546,1.20,1.50
2013.10.16 14:58:32.090,1.57531,1.57545,1.20,1.32
2013.10.16 14:58:32.641,1.57533,1.57545,1.58,1.02
2013.10.16 14:58:33.671,1.5753,1.57541,2.70,1.09
2013.10.16 14:58:33.731,1.5753,1.57541,1.95,1.84
2013.10.16 14:58:33.791,1.57529,1.57541,1.28,1.84
2013.10.16 14:58:33.911,1.57528,1.57541,1.65,1.13
2013.10.16 14:58:34.274,1.57527,1.57542,1.65,1.20
2013.10.16 14:58:35.572,1.57529,1.57541,1.88,1.58
2013.10.16 14:58:35.703,1.5753,1.57541,1.58,1.20
2013.10.16 14:58:36.067,1.57532,1.57542,1.58,1.13
2013.10.16 14:58:36.252,1.57534,1.57546,1.13,1.28
2013.10.16 14:58:36.372,1.57538,1.57551,1.50,1.95
2013.10.16 14:58:36.671,1.57539,1.57551,2.33,1.20
2013.10.16 14:58:36.732,1.57539,1.57551,1.95,1.20
2013.10.16 14:58:37.092,1.57539,1.57551,3.00,1.13
2013.10.16 14:58:38.321,1.5754,1.57552,1.20,1.13
2013.10.16 14:58:39.672,1.57541,1.57551,1.88,1.13
2013.10.16 14:58:40.152,1.57538,1.57551,1.50,2.97
2013.10.16 14:58:40.391,1.5754,1.5755,1.13,1.20
2013.10.16 14:58:40.693,1.57543,1.57551,1.13,1.69
2013.10.16 14:58:41.051,1.57544,1.57555,1.13,1.02
2013.10.16 14:58:41.231,1.57544,1.57556,1.88,1.65
2013.10.16 14:58:41.851,1.57544,1.57557,1.13,1.20
2013.10.16 14:58:42.402,1.57544,1.57556,1.13,1.95
2013.10.16 14:58:42.652,1.57544,1.57554,1.13,1.13
2013.10.16 14:58:43.192,1.57544,1.57553,1.13,1.28
2013.10.16 14:58:44.282,1.57543,1.57553,1.50,1.28
2013.10.16 14:58:44.702,1.57543,1.57556,1.50,1.65
2013.10.16 14:58:44.761,1.57547,1.57556,1.13,2.03
2013.10.16 14:58:44.943,1.57547,1.57556,1.13,1.13
2013.10.16 14:58:45.062,1.57547,1.57556,1.13,1.13
2013.10.16 14:58:45.602,1.57545,1.57556,2.25,1.13
2013.10.16 14:58:45.842,1.57543,1.57555,2.33,1.20
2013.10.16 14:58:46.022,1.57541,1.57553,1.95,1.50
2013.10.16 14:58:46.202,1.57538,1.57547,1.58,1.13
2013.10.16 14:58:46.441,1.57539,1.57547,1.50,1.13
2013.10.16 14:58:46.684,1.57537,1.57546,1.88,1.13
2013.10.16 14:58:46.753,1.57539,1.57551,1.50,2.70
2013.10.16 14:58:47.052,1.57541,1.57546,1.50,1.13
2013.10.16 14:58:47.172,1.57541,1.57553,1.50,1.65
2013.10.16 14:58:48.272,1.5754,1.57548,1.50,1.32
2013.10.16 14:58:48.393,1.57536,1.57546,1.58,1.13
2013.10.16 14:58:48.452,1.57538,1.57551,1.50,1.65
2013.10.16 14:58:49.352,1.57539,1.57551,1.50,2.03
2013.10.16 14:58:49.591,1.5754,1.57551,2.25,1.88
2013.10.16 14:58:49.781,1.57542,1.57551,2.25,1.88
2013.10.16 14:58:50.206,1.57542,1.57555,1.50,1.28
2013.10.16 14:58:50.334,1.57542,1.57555,1.50,1.28
2013.10.16 14:58:50.642,1.57542,1.57555,1.95,1.13
2013.10.16 14:58:51.181,1.57543,1.57556,2.40,1.13
2013.10.16 14:58:52.221,1.57544,1.57556,1.65,1.13
2013.10.16 14:58:53.293,1.57542,1.57551,1.50,1.13
2013.10.16 14:58:53.354,1.57541,1.57551,2.33,1.13
2013.10.16 14:58:53.421,1.5754,1.57551,1.65,1.13
2013.10.16 14:58:53.541,1.5754,1.57549,1.65,1.32
2013.10.16 14:58:53.841,1.57539,1.57548,1.95,1.32
2013.10.16 14:58:54.081,1.57542,1.57549,1.50,1.32
2013.10.16 14:58:54.641,1.57542,1.57551,1.58,1.13
2013.10.16 14:58:55.151,1.57542,1.57551,1.65,1.13
2013.10.16 14:58:56.032,1.5754,1.57547,1.95,1.13
2013.10.16 14:58:56.451,1.57535,1.57551,2.70,2.63
2013.10.16 14:58:56.512,1.57538,1.57551,1.58,2.63
2013.10.16 14:58:56.752,1.5754,1.57553,1.65,1.88
2013.10.16 14:58:57.293,1.57539,1.57552,1.20,1.13
2013.10.16 14:58:57.353,1.5754,1.57553,2.03,1.13
2013.10.16 14:58:57.892,1.5754,1.57551,1.65,1.13
2013.10.16 14:58:58.432,1.5754,1.57551,1.65,1.13
2013.10.16 14:58:59.046,1.5754,1.57551,1.65,1.13
2013.10.16 14:58:59.312,1.57541,1.57551,1.50,1.13
2013.10.16 14:58:59.671,1.57541,1.57551,1.50,1.13
2013.10.16 14:58:59.972,1.57534,1.57546,1.65,1.13
2013.10.16 14:59:00.032,1.57539,1.5755,1.13,2.63
2013.10.16 14:59:00.152,1.5754,1.5755,1.88,1.28
2013.10.16 14:59:00.273,1.5754,1.5755,1.13,1.88
2013.10.16 14:59:00.394,1.5754,1.5755,1.13,1.88
2013.10.16 14:59:00.703,1.5754,1.57551,1.13,1.13
2013.10.16 14:59:00.763,1.57541,1.57551,1.13,1.13
2013.10.16 14:59:00.822,1.57541,1.57551,1.13,1.13
2013.10.16 14:59:01.002,1.57541,1.57554,1.20,1.95
2013.10.16 14:59:01.806,1.57541,1.57555,2.03,1.50
2013.10.16 14:59:01.931,1.57545,1.57555,1.95,1.88
2013.10.16 14:59:02.171,1.57545,1.57556,1.20,1.50
2013.10.16 14:59:02.291,1.57543,1.57556,1.20,1.13
2013.10.16 14:59:02.591,1.57546,1.57556,1.65,1.13
2013.10.16 14:59:02.651,1.57547,1.5756,1.20,1.88
2013.10.16 14:59:02.711,1.57547,1.5756,1.20,1.88
2013.10.16 14:59:02.951,1.57549,1.5756,1.28,1.13
2013.10.16 14:59:03.194,1.57549,1.57561,1.28,1.50
2013.10.16 14:59:03.708,1.57549,1.57563,1.88,1.88
2013.10.16 14:59:04.754,1.57554,1.57563,1.50,1.13
2013.10.16 14:59:04.882,1.57553,1.57564,1.58,1.13
2013.10.16 14:59:04.941,1.57553,1.57564,2.25,1.13
2013.10.16 14:59:05.512,1.57554,1.57566,1.13,1.95
2013.10.16 14:59:06.062,1.57554,1.57566,1.20,1.20
2013.10.16 14:59:06.422,1.57552,1.57561,1.13,1.88
2013.10.16 14:59:06.541,1.57548,1.57559,1.84,1.13
2013.10.16 14:59:07.081,1.57548,1.57559,1.02,1.13
2013.10.16 14:59:07.562,1.57549,1.57561,1.50,1.58
2013.10.16 14:59:09.313,1.57551,1.57562,1.13,1.58
2013.10.16 14:59:09.452,1.57551,1.57565,3.23,1.28
2013.10.16 14:59:09.992,1.57549,1.57562,1.58,1.20
2013.10.16 14:59:10.472,1.57549,1.57563,2.63,1.58
2013.10.16 14:59:12.681,1.57551,1.57563,1.32,1.13
2013.10.16 14:59:12.741,1.57551,1.57565,1.32,3.08
2013.10.16 14:59:12.921,1.57551,1.57562,1.32,1.28
2013.10.16 14:59:13.043,1.57549,1.57562,1.50,1.28
2013.10.16 14:59:13.222,1.57549,1.5756,1.13,1.20
2013.10.16 14:59:14.842,1.57549,1.5756,1.13,1.28
2013.10.16 14:59:14.962,1.57546,1.57556,1.02,2.70
2013.10.16 14:59:15.082,1.57544,1.57555,1.13,1.28
2013.10.16 14:59:15.451,1.57544,1.57556,1.50,1.58
2013.10.16 14:59:15.991,1.57543,1.57553,1.50,1.20
2013.10.16 14:59:16.171,1.57544,1.57554,1.50,1.28
2013.10.16 14:59:16.352,1.57548,1.5756,2.25,1.20
2013.10.16 14:59:16.471,1.57546,1.57558,1.77,1.20
2013.10.16 14:59:16.953,1.57549,1.57561,1.50,1.65
2013.10.16 14:59:17.073,1.57549,1.57562,1.95,1.20
2013.10.16 14:59:17.374,1.57551,1.57561,1.13,1.39
2013.10.16 14:59:17.732,1.57545,1.57551,1.88,1.13
2013.10.16 14:59:17.911,1.57548,1.57558,1.13,1.20
2013.10.16 14:59:17.972,1.57549,1.5756,2.07,1.88
2013.10.16 14:59:18.212,1.57549,1.57557,1.50,1.13
2013.10.16 14:59:18.391,1.57549,1.57555,1.50,1.05
2013.10.16 14:59:18.451,1.57542,1.57554,1.65,1.58
2013.10.16 14:59:18.571,1.57541,1.57552,2.03,1.28
2013.10.16 14:59:20.772,1.57541,1.57553,2.03,2.03
2013.10.16 14:59:21.012,1.57542,1.57553,1.84,1.13
2013.10.16 14:59:21.253,1.57542,1.57555,2.03,1.20
2013.10.16 14:59:21.733,1.57542,1.57554,1.28,1.28
2013.10.16 14:59:22.093,1.57548,1.57556,1.13,1.50
2013.10.16 14:59:22.633,1.57547,1.57559,1.58,1.88
2013.10.16 14:59:23.172,1.57548,1.57558,1.13,1.58
2013.10.16 14:59:23.773,1.57548,1.57558,1.84,1.58
2013.10.16 14:59:24.312,1.57548,1.57558,1.47,1.65
2013.10.16 14:59:24.851,1.5755,1.57556,1.13,1.50
2013.10.16 14:59:25.032,1.57548,1.57556,1.13,1.50
2013.10.16 14:59:25.392,1.57549,1.57557,1.50,1.13
2013.10.16 14:59:27.551,1.5755,1.57557,1.13,1.13
2013.10.16 14:59:27.671,1.5755,1.57557,1.20,1.13
2013.10.16 14:59:27.911,1.5755,1.57559,1.20,1.32
2013.10.16 14:59:28.582,1.57546,1.57557,1.13,1.58
2013.10.16 14:59:29.208,1.57547,1.57557,1.13,2.40
2013.10.16 14:59:29.581,1.57544,1.57553,1.50,1.88
2013.10.16 14:59:29.701,1.57536,1.57552,2.14,2.70
2013.10.16 14:59:29.943,1.57536,1.57548,1.20,1.50
2013.10.16 14:59:30.001,1.57535,1.57548,1.20,1.58
2013.10.16 14:59:30.834,1.57535,1.57546,1.20,1.13
2013.10.16 14:59:31.202,1.57534,1.57542,1.50,1.28
2013.10.16 14:59:31.262,1.57529,1.5754,2.25,1.20
2013.10.16 14:59:31.323,1.57528,1.57537,1.65,1.13
2013.10.16 14:59:31.441,1.57521,1.57536,1.58,2.40
2013.10.16 14:59:31.502,1.57522,1.57527,1.13,1.95
2013.10.16 14:59:31.562,1.57513,1.57522,2.25,3.34
2013.10.16 14:59:31.623,1.57508,1.57515,1.47,1.13
2013.10.16 14:59:31.682,1.57506,1.57517,1.09,1.95
2013.10.16 14:59:31.743,1.57514,1.5752,1.13,1.80
2013.10.16 14:59:31.804,1.57514,1.57524,1.13,1.50
2013.10.16 14:59:31.873,1.57519,1.57525,1.58,1.13
2013.10.16 14:59:32.174,1.57521,1.57527,1.58,1.13
2013.10.16 14:59:32.532,1.57525,1.57532,1.65,1.13
2013.10.16 14:59:32.772,1.57521,1.57529,2.25,1.09
2013.10.16 14:59:32.893,1.57514,1.57525,1.20,1.13
2013.10.16 14:59:33.133,1.57514,1.57524,1.88,1.13
2013.10.16 14:59:33.252,1.57514,1.57521,1.13,1.50
2013.10.16 14:59:33.971,1.57514,1.57521,1.13,1.50
2013.10.16 14:59:34.272,1.57498,1.57516,1.95,7.48
2013.10.16 14:59:34.632,1.57491,1.57498,1.58,1.13
2013.10.16 14:59:35.172,1.57491,1.57499,1.58,1.13
2013.10.16 14:59:35.293,1.57491,1.57498,1.58,1.13
2013.10.16 14:59:35.595,1.57491,1.57506,1.20,1.65
2013.10.16 14:59:36.141,1.57497,1.57508,1.20,1.13
2013.10.16 14:59:36.381,1.57499,1.57511,1.69,1.28
2013.10.16 14:59:36.441,1.57504,1.57512,2.22,1.20
2013.10.16 14:59:36.502,1.57506,1.57514,1.50,1.13
2013.10.16 14:59:36.803,1.57495,1.57506,1.20,1.13
2013.10.16 14:59:36.933,1.57486,1.57501,1.50,1.95
2013.10.16 14:59:36.992,1.5749,1.57501,1.50,1.20
2013.10.16 14:59:37.053,1.57493,1.57504,1.50,1.65
2013.10.16 14:59:37.232,1.57494,1.57507,2.63,2.78
2013.10.16 14:59:37.292,1.57495,1.57506,1.58,1.50
2013.10.16 14:59:37.594,1.57494,1.57506,1.13,1.65
2013.10.16 14:59:37.721,1.57492,1.57506,1.58,2.03
2013.10.16 14:59:37.845,1.57494,1.57506,1.50,1.28
2013.10.16 14:59:37.971,1.57492,1.57506,1.58,2.03
2013.10.16 14:59:38.152,1.57493,1.57505,2.25,1.28
2013.10.16 14:59:38.512,1.5749,1.575,1.50,1.13
2013.10.16 14:59:39.302,1.57493,1.57499,1.50,1.88
2013.10.16 14:59:39.635,1.57505,1.57511,2.33,1.13
2013.10.16 14:59:39.823,1.57501,1.57512,1.47,1.13
2013.10.16 14:59:39.945,1.57504,1.57512,2.25,1.13
2013.10.16 14:59:40.253,1.57503,1.5751,1.58,1.13
2013.10.16 14:59:40.372,1.57502,1.57509,3.00,1.13
2013.10.16 14:59:40.492,1.57502,1.57512,2.25,1.88
2013.10.16 14:59:40.794,1.57497,1.57504,2.59,1.50
2013.10.16 14:59:41.103,1.57481,1.57491,2.25,1.65
2013.10.16 14:59:41.163,1.57481,1.57491,2.25,2.40
2013.10.16 14:59:41.223,1.57481,1.57489,2.25,1.58
2013.10.16 14:59:41.343,1.57481,1.57488,1.50,1.13
2013.10.16 14:59:41.822,1.57479,1.57491,1.65,2.25
2013.10.16 14:59:41.942,1.57481,1.57492,3.45,1.88
2013.10.16 14:59:42.122,1.57482,1.57492,1.58,1.88
2013.10.16 14:59:42.482,1.57485,1.57495,1.50,2.03
2013.10.16 14:59:42.841,1.57485,1.57494,2.25,1.13
2013.10.16 14:59:43.143,1.57488,1.575,1.54,1.50
2013.10.16 14:59:43.264,1.57489,1.57501,3.64,1.50
2013.10.16 14:59:43.322,1.57489,1.575,5.14,1.50
2013.10.16 14:59:43.444,1.57498,1.57503,1.50,1.50
2013.10.16 14:59:43.753,1.57496,1.5751,1.65,1.20
2013.10.16 14:59:43.933,1.575,1.57506,1.58,1.13
2013.10.16 14:59:44.053,1.575,1.57506,2.25,1.13
2013.10.16 14:59:44.605,1.57504,1.57512,1.50,1.13
2013.10.16 14:59:44.792,1.57496,1.57505,3.38,1.88
2013.10.16 14:59:44.911,1.57494,1.57504,1.28,1.32
2013.10.16 14:59:44.973,1.57493,1.57502,1.13,1.20
2013.10.16 14:59:45.151,1.57485,1.57492,1.50,1.13
2013.10.16 14:59:45.271,1.57476,1.57482,2.63,1.13
2013.10.16 14:59:45.332,1.57471,1.57477,1.28,1.13
2013.10.16 14:59:45.392,1.57471,1.57479,1.20,1.13
2013.10.16 14:59:45.452,1.57472,1.57483,1.13,1.28
2013.10.16 14:59:45.513,1.57474,1.57485,2.25,1.95
2013.10.16 14:59:45.583,1.57476,1.57485,1.13,1.28
2013.10.16 14:59:45.641,1.57476,1.57488,1.13,1.95
2013.10.16 14:59:45.703,1.57477,1.57488,1.50,1.88
2013.10.16 14:59:45.882,1.57478,1.57489,1.09,1.50
2013.10.16 14:59:45.942,1.57482,1.5749,1.58,2.25
2013.10.16 14:59:46.244,1.57483,1.5749,2.25,1.50
2013.10.16 14:59:46.438,1.57484,1.57497,3.34,1.02
2013.10.16 14:59:46.505,1.5749,1.57498,1.50,2.07
2013.10.16 14:59:46.573,1.57491,1.57498,1.50,1.13
2013.10.16 14:59:46.633,1.57491,1.57498,1.50,1.50
2013.10.16 14:59:46.992,1.57483,1.57492,1.95,1.13
2013.10.16 14:59:47.697,1.57492,1.57502,1.95,1.50
2013.10.16 14:59:47.952,1.57491,1.57502,1.77,1.13
2013.10.16 14:59:48.314,1.57495,1.57504,1.69,1.13
2013.10.16 14:59:48.674,1.57497,1.57502,1.05,1.13
2013.10.16 14:59:48.791,1.57497,1.57503,1.13,1.13
2013.10.16 14:59:49.152,1.57499,1.5751,1.58,1.32
2013.10.16 14:59:49.332,1.57499,1.5751,1.58,1.32
2013.10.16 14:59:49.571,1.575,1.57511,1.95,1.13
2013.10.16 14:59:49.692,1.57502,1.57512,1.20,1.13
2013.10.16 14:59:50.475,1.57502,1.57511,1.20,1.13
2013.10.16 14:59:50.604,1.575,1.57507,2.03,2.25
2013.10.16 14:59:50.732,1.57498,1.57505,1.50,1.47
2013.10.16 14:59:50.851,1.57487,1.57503,1.58,1.54
2013.10.16 14:59:50.912,1.57486,1.575,1.20,1.28
2013.10.16 14:59:51.033,1.57485,1.575,1.88,2.70
2013.10.16 14:59:51.392,1.57486,1.57496,1.50,1.13
2013.10.16 14:59:51.812,1.57486,1.57498,1.58,1.20
2013.10.16 14:59:51.993,1.57486,1.57498,1.58,1.20
2013.10.16 14:59:52.351,1.57484,1.57493,1.58,1.13
2013.10.16 14:59:52.652,1.5749,1.57498,1.58,1.13
2013.10.16 14:59:53.202,1.57488,1.57495,1.65,1.50
2013.10.16 14:59:53.503,1.57484,1.57494,2.25,1.88
2013.10.16 14:59:53.805,1.57482,1.57489,1.58,1.13
2013.10.16 14:59:54.055,1.57482,1.57491,1.58,1.13
2013.10.16 14:59:54.304,1.57482,1.57491,1.58,1.13
2013.10.16 14:59:54.822,1.57484,1.57494,1.20,1.13
2013.10.16 14:59:55.363,1.57486,1.57493,1.50,1.13
2013.10.16 14:59:56.279,1.57484,1.57493,1.20,1.50
2013.10.16 14:59:56.473,1.57484,1.57495,1.58,1.13
2013.10.16 14:59:56.653,1.57484,1.57496,1.65,1.50
2013.10.16 14:59:56.713,1.57484,1.57496,1.65,1.50
2013.10.16 14:59:56.953,1.57486,1.57496,1.28,1.50
2013.10.16 14:59:57.492,1.57489,1.57497,1.65,1.13
2013.10.16 14:59:57.552,1.57489,1.57498,1.65,1.13
2013.10.16 14:59:58.152,1.57491,1.57499,1.58,1.13
2013.10.16 14:59:58.213,1.57493,1.57501,1.50,1.50
2013.10.16 14:59:58.643,1.57489,1.57499,1.24,2.59
2013.10.16 14:59:58.882,1.5749,1.57501,1.58,1.58
2013.10.16 14:59:58.942,1.57495,1.57502,1.50,2.18
2013.10.16 14:59:59.061,1.57495,1.57502,1.13,2.18
2013.10.16 14:59:59.183,1.57495,1.57502,1.50,1.05
2013.10.16 14:59:59.302,1.57494,1.57505,1.58,1.13
2013.10.16 14:59:59.362,1.57496,1.57505,1.50,1.50
2013.10.16 14:59:59.545,1.57492,1.57501,1.58,1.50
2013.10.16 14:59:59.612,1.57489,1.57498,1.69,1.13
2013.10.16 14:59:59.673,1.57488,1.57497,1.58,1.13
2013.10.16 14:59:59.913,1.57489,1.57501,1.95,1.13
2013.10.16 14:59:59.972,1.57489,1.57501,1.95,1.88
