2014.02.20 19:00:05.938,1.70408,1.70419,1.00,1.00
2014.02.20 19:00:06.090,1.70406,1.70419,2.33,1.00
2014.02.20 19:00:07.001,1.70405,1.70419,3.15,1.00
2014.02.20 19:00:09.651,1.70409,1.70419,1.00,1.00
2014.02.20 19:00:09.854,1.70406,1.70419,1.10,1.00
2014.02.20 19:00:09.904,1.70406,1.70419,1.10,1.38
2014.02.20 19:00:10.254,1.70409,1.70419,1.00,1.38
2014.02.20 19:00:10.465,1.7041,1.70422,1.00,1.38
2014.02.20 19:00:11.455,1.70412,1.70422,1.00,1.38
2014.02.20 19:00:11.911,1.7041,1.70422,2.63,1.13
2014.02.20 19:00:13.773,1.70409,1.70422,4.20,1.13
2014.02.20 19:00:21.129,1.70409,1.70422,2.33,1.38
2014.02.20 19:00:21.441,1.70409,1.70418,1.00,1.00
2014.02.20 19:00:21.644,1.70406,1.70418,1.38,1.50
2014.02.20 19:00:21.897,1.70404,1.70416,1.88,1.00
2014.02.20 19:00:22.166,1.70404,1.70416,1.00,1.00
2014.02.20 19:00:24.027,1.70404,1.70416,1.00,1.50
2014.02.20 19:00:24.353,1.70401,1.70413,1.65,1.00
2014.02.20 19:00:26.070,1.70399,1.70412,1.65,1.00
2014.02.20 19:00:26.172,1.70397,1.70401,1.13,1.13
2014.02.20 19:00:26.223,1.70397,1.70401,1.00,1.13
2014.02.20 19:00:26.324,1.70386,1.70399,1.00,1.48
2014.02.20 19:00:26.527,1.70382,1.70396,1.13,1.88
2014.02.20 19:00:26.578,1.70382,1.70396,1.13,2.25
2014.02.20 19:00:26.679,1.70381,1.70393,1.58,1.13
2014.02.20 19:00:26.932,1.70379,1.70394,1.58,1.88
2014.02.20 19:00:27.034,1.70379,1.70391,1.58,1.00
2014.02.20 19:00:27.136,1.70379,1.70394,1.50,2.03
2014.02.20 19:00:28.038,1.70379,1.70394,1.50,3.75
2014.02.20 19:00:28.089,1.70379,1.70391,1.50,1.00
2014.02.20 19:00:33.764,1.70379,1.70393,1.50,1.95
2014.02.20 19:00:34.280,1.70379,1.70392,1.50,1.88
2014.02.20 19:00:36.925,1.70381,1.70392,1.00,1.88
2014.02.20 19:00:38.925,1.70381,1.70393,1.00,2.33
2014.02.20 19:00:55.681,1.70381,1.70395,1.50,2.70
2014.02.20 19:00:55.897,1.70381,1.70395,1.50,2.78
2014.02.20 19:00:58.771,1.70381,1.70387,1.50,1.00
2014.02.20 19:00:59.153,1.70379,1.70385,1.00,1.00
2014.02.20 19:00:59.364,1.70381,1.70388,1.00,1.75
2014.02.20 19:00:59.566,1.70378,1.70387,1.00,1.13
2014.02.20 19:00:59.668,1.70378,1.70391,1.50,1.75
2014.02.20 19:01:00.190,1.70379,1.70393,1.00,2.03
2014.02.20 19:01:00.694,1.7038,1.70393,1.00,1.13
2014.02.20 19:01:05.612,1.70383,1.70392,1.00,2.63
2014.02.20 19:01:10.723,1.70382,1.70391,1.00,2.25
2014.02.20 19:01:12.070,1.70382,1.70391,1.00,2.25
2014.02.20 19:01:19.541,1.70383,1.70393,1.00,2.63
2014.02.20 19:01:20.089,1.70382,1.70394,1.50,3.00
2014.02.20 19:01:23.674,1.70382,1.70393,1.50,3.00
2014.02.20 19:01:31.925,1.70382,1.70389,1.50,1.13
2014.02.20 19:01:32.230,1.70374,1.70384,1.00,2.25
2014.02.20 19:01:32.331,1.70372,1.70384,1.00,2.33
2014.02.20 19:01:34.549,1.70372,1.70379,1.00,1.88
2014.02.20 19:01:34.752,1.70371,1.70377,1.00,1.88
2014.02.20 19:01:34.904,1.70367,1.70379,1.00,3.38
2014.02.20 19:01:35.438,1.70367,1.70376,1.00,1.13
2014.02.20 19:01:36.974,1.70368,1.70376,1.00,1.13
2014.02.20 19:01:37.279,1.70369,1.70378,1.00,1.88
2014.02.20 19:01:37.973,1.70369,1.70377,1.00,1.88
2014.02.20 19:01:38.292,1.70367,1.70376,1.00,1.88
2014.02.20 19:01:38.900,1.70366,1.70376,1.00,1.88
2014.02.20 19:01:39.102,1.70365,1.70374,1.00,1.88
2014.02.20 19:01:40.794,1.70364,1.70374,1.50,1.88
2014.02.20 19:01:41.927,1.70364,1.70375,1.00,2.25
2014.02.20 19:01:43.843,1.70363,1.70376,1.13,3.75
2014.02.20 19:01:44.191,1.70363,1.70376,1.13,3.75
2014.02.20 19:01:47.857,1.70361,1.70375,1.65,2.63
2014.02.20 19:01:54.501,1.70361,1.70374,1.58,2.25
2014.02.20 19:01:54.704,1.70359,1.70371,2.70,1.88
2014.02.20 19:01:55.111,1.70359,1.70372,1.58,3.38
2014.02.20 19:01:55.384,1.70359,1.70372,1.58,3.38
2014.02.20 19:01:57.663,1.7036,1.70373,1.00,2.63
2014.02.20 19:02:00.615,1.70361,1.70372,1.00,1.00
2014.02.20 19:02:00.819,1.70364,1.70375,1.00,1.13
2014.02.20 19:02:02.293,1.70365,1.70376,1.00,1.50
2014.02.20 19:02:02.925,1.70365,1.70376,1.00,1.13
2014.02.20 19:02:03.587,1.70364,1.70376,1.00,1.13
2014.02.20 19:02:03.901,1.70364,1.7037,1.00,1.00
2014.02.20 19:02:19.339,1.70364,1.70371,1.00,1.00
2014.02.20 19:02:20.143,1.70364,1.70372,1.00,1.00
2014.02.20 19:02:20.832,1.7036,1.70372,3.45,1.00
2014.02.20 19:02:20.883,1.70364,1.70372,1.00,1.00
2014.02.20 19:02:24.637,1.70362,1.70372,1.00,1.00
2014.02.20 19:02:25.076,1.70359,1.70372,1.50,1.00
2014.02.20 19:02:28.781,1.70359,1.70369,1.50,1.00
2014.02.20 19:02:29.760,1.70359,1.70368,1.50,1.00
2014.02.20 19:02:30.227,1.7036,1.7037,1.88,1.00
2014.02.20 19:02:30.277,1.70364,1.70372,1.00,1.00
2014.02.20 19:02:35.593,1.70364,1.70373,1.13,1.50
2014.02.20 19:02:36.080,1.70369,1.70373,1.00,1.00
2014.02.20 19:02:36.615,1.70369,1.70374,1.00,1.00
2014.02.20 19:02:40.528,1.70369,1.70376,1.00,1.00
2014.02.20 19:02:48.532,1.70369,1.70376,1.00,1.38
2014.02.20 19:02:48.583,1.70364,1.70372,1.58,1.00
2014.02.20 19:02:48.634,1.70364,1.70371,2.25,1.00
2014.02.20 19:02:49.194,1.70364,1.7037,1.00,1.00
2014.02.20 19:02:51.610,1.70362,1.70367,1.00,1.13
2014.02.20 19:02:51.915,1.70357,1.70361,1.00,1.00
2014.02.20 19:02:51.966,1.70354,1.70361,1.50,1.00
2014.02.20 19:02:52.067,1.70352,1.70361,1.00,1.00
2014.02.20 19:02:52.660,1.70349,1.7036,1.50,1.00
2014.02.20 19:02:55.603,1.70347,1.7036,1.88,1.00
2014.02.20 19:02:57.522,1.70347,1.7036,2.40,1.00
2014.02.20 19:02:57.573,1.70354,1.7036,1.00,1.00
2014.02.20 19:02:58.002,1.7035,1.70361,1.00,1.13
2014.02.20 19:02:58.631,1.70349,1.70361,1.95,1.13
2014.02.20 19:02:59.737,1.70349,1.7036,1.88,1.00
2014.02.20 19:03:07.073,1.70349,1.70361,1.13,2.25
2014.02.20 19:03:09.529,1.7035,1.70363,1.00,1.10
2014.02.20 19:03:10.087,1.70349,1.70362,1.13,1.00
2014.02.20 19:03:11.862,1.70349,1.70362,1.50,1.00
2014.02.20 19:03:12.217,1.70349,1.70362,3.45,1.00
2014.02.20 19:03:15.076,1.70349,1.70362,1.58,3.00
2014.02.20 19:03:15.177,1.70349,1.70356,1.20,1.00
2014.02.20 19:03:15.431,1.70341,1.70351,1.00,1.50
2014.02.20 19:03:15.584,1.70337,1.70349,1.00,1.00
2014.02.20 19:03:15.736,1.70335,1.70348,1.00,1.88
2014.02.20 19:03:15.950,1.70339,1.70348,1.00,1.88
2014.02.20 19:03:21.158,1.70335,1.70347,1.00,1.88
2014.02.20 19:03:21.717,1.70334,1.70347,1.50,1.13
2014.02.20 19:03:23.462,1.70339,1.70344,1.00,1.00
2014.02.20 19:03:25.289,1.70339,1.70349,1.00,1.38
2014.02.20 19:03:26.514,1.70339,1.70346,1.00,1.00
2014.02.20 19:03:27.019,1.70339,1.70348,1.00,1.88
2014.02.20 19:03:27.071,1.70342,1.70348,2.25,1.50
2014.02.20 19:03:27.223,1.70347,1.70357,1.75,1.00
2014.02.20 19:03:27.477,1.7035,1.70364,1.00,1.88
2014.02.20 19:03:29.150,1.70354,1.70362,1.00,1.00
2014.02.20 19:03:36.555,1.70354,1.70362,1.38,1.00
2014.02.20 19:03:36.808,1.70354,1.70366,1.00,1.50
2014.02.20 19:03:37.691,1.70354,1.70366,1.50,1.00
2014.02.20 19:03:37.792,1.70354,1.70366,1.88,1.00
2014.02.20 19:03:43.410,1.70354,1.70366,1.95,1.00
2014.02.20 19:03:50.960,1.70354,1.70366,1.95,1.00
2014.02.20 19:03:54.289,1.70354,1.70366,1.95,1.75
2014.02.20 19:03:54.594,1.70347,1.70354,1.00,1.00
2014.02.20 19:03:54.746,1.70343,1.70353,1.00,1.00
2014.02.20 19:03:54.898,1.70343,1.70351,1.00,1.50
2014.02.20 19:03:54.949,1.7034,1.70351,1.00,1.50
2014.02.20 19:03:55.905,1.7034,1.7035,1.00,1.00
2014.02.20 19:03:56.433,1.7034,1.70349,1.00,1.00
2014.02.20 19:04:02.107,1.7034,1.70351,1.13,1.88
2014.02.20 19:04:04.340,1.7034,1.70353,1.50,1.00
2014.02.20 19:04:04.543,1.70342,1.70353,1.00,1.00
2014.02.20 19:04:09.551,1.70342,1.70353,1.38,1.00
2014.02.20 19:04:12.335,1.70342,1.70348,1.00,1.00
2014.02.20 19:04:12.639,1.70327,1.7034,1.08,2.13
2014.02.20 19:04:12.690,1.70327,1.70333,1.00,1.00
2014.02.20 19:04:12.742,1.70324,1.70331,1.43,1.00
2014.02.20 19:04:12.793,1.70322,1.70329,1.48,1.00
2014.02.20 19:04:12.844,1.70323,1.70328,1.00,1.00
2014.02.20 19:04:12.895,1.70315,1.70324,1.15,1.00
2014.02.20 19:04:12.997,1.70311,1.7032,3.08,1.00
2014.02.20 19:04:13.048,1.70316,1.70321,1.08,1.00
2014.02.20 19:04:13.150,1.70306,1.70316,1.95,1.00
2014.02.20 19:04:13.200,1.70312,1.70317,1.38,1.00
2014.02.20 19:04:13.302,1.70299,1.70314,3.38,1.11
2014.02.20 19:04:13.403,1.70299,1.70314,2.78,1.11
2014.02.20 19:04:13.505,1.70301,1.70312,2.03,1.00
2014.02.20 19:04:13.859,1.70304,1.70312,1.00,1.00
2014.02.20 19:04:14.162,1.70309,1.70317,2.25,1.90
2014.02.20 19:04:14.214,1.70312,1.70317,1.08,1.00
2014.02.20 19:04:14.315,1.70319,1.70327,1.38,1.00
2014.02.20 19:04:14.467,1.7032,1.70327,1.00,1.00
2014.02.20 19:04:14.670,1.70321,1.70331,1.00,1.00
2014.02.20 19:04:17.454,1.70321,1.70333,1.00,1.00
2014.02.20 19:04:19.443,1.70321,1.70334,1.38,1.00
2014.02.20 19:04:19.545,1.70322,1.70336,1.13,1.00
2014.02.20 19:04:20.051,1.70322,1.70336,1.28,1.00
2014.02.20 19:04:20.954,1.70322,1.70335,1.18,1.00
2014.02.20 19:04:21.679,1.70322,1.70334,1.00,1.00
2014.02.20 19:04:25.123,1.70322,1.70335,1.10,1.00
2014.02.20 19:04:25.677,1.70322,1.70336,1.10,1.00
2014.02.20 19:04:28.977,1.70322,1.70337,1.20,1.00
2014.02.20 19:04:29.640,1.70323,1.70337,1.00,1.00
2014.02.20 19:04:30.191,1.70323,1.70337,1.38,1.00
2014.02.20 19:04:31.339,1.70323,1.70337,1.13,1.00
2014.02.20 19:04:33.805,1.70324,1.70337,1.00,1.00
2014.02.20 19:04:34.406,1.70324,1.70338,1.65,1.13
2014.02.20 19:04:36.954,1.70324,1.70338,1.50,1.13
2014.02.20 19:04:37.055,1.70324,1.70336,1.50,1.00
2014.02.20 19:04:39.857,1.70324,1.70336,1.58,1.00
2014.02.20 19:04:40.060,1.70327,1.70338,1.10,1.00
2014.02.20 19:04:43.047,1.70329,1.70338,1.00,1.00
2014.02.20 19:04:49.071,1.70329,1.70339,1.00,1.00
2014.02.20 19:04:49.593,1.70329,1.7034,1.00,2.63
2014.02.20 19:04:50.962,1.70329,1.70339,1.00,1.88
2014.02.20 19:04:54.492,1.70329,1.7034,1.00,2.63
2014.02.20 19:04:57.289,1.70329,1.70339,1.00,2.63
2014.02.20 19:04:57.819,1.70329,1.70338,1.00,1.88
2014.02.20 19:04:58.508,1.70329,1.70339,1.50,1.88
2014.02.20 19:04:59.042,1.70329,1.7034,1.50,1.88
2014.02.20 19:04:59.828,1.70329,1.70339,1.50,1.88
2014.02.20 19:05:00.453,1.70329,1.70338,1.50,1.88
2014.02.20 19:05:00.971,1.70326,1.70337,1.65,1.88
2014.02.20 19:05:01.519,1.70326,1.70338,1.18,1.88
2014.02.20 19:05:02.140,1.70326,1.70339,1.18,1.88
2014.02.20 19:05:03.214,1.70326,1.70338,1.18,1.88
2014.02.20 19:05:03.719,1.70326,1.70337,1.18,1.88
2014.02.20 19:05:07.801,1.70326,1.70338,1.18,1.88
2014.02.20 19:05:07.903,1.70329,1.7034,1.00,2.63
2014.02.20 19:05:17.490,1.70334,1.7034,1.00,1.00
2014.02.20 19:05:17.642,1.70334,1.70344,1.38,1.38
2014.02.20 19:05:18.150,1.70331,1.70343,2.25,1.13
2014.02.20 19:05:18.359,1.70334,1.70342,1.00,1.00
2014.02.20 19:05:18.868,1.70334,1.70344,1.00,1.88
2014.02.20 19:05:24.638,1.70334,1.70342,1.00,1.00
2014.02.20 19:05:30.970,1.70334,1.70342,1.00,1.38
2014.02.20 19:05:31.444,1.7033,1.70342,1.38,1.38
2014.02.20 19:05:31.495,1.7033,1.70342,1.38,1.38
2014.02.20 19:05:31.849,1.70329,1.70339,1.00,1.38
2014.02.20 19:05:32.069,1.70329,1.7034,1.00,1.88
2014.02.20 19:05:32.613,1.70329,1.7034,1.28,2.25
2014.02.20 19:05:33.126,1.70329,1.7034,1.13,2.25
2014.02.20 19:05:35.814,1.70332,1.7034,1.00,1.13
2014.02.20 19:05:39.709,1.70328,1.7034,1.48,1.13
2014.02.20 19:05:42.734,1.70328,1.7034,1.20,1.13
2014.02.20 19:05:42.887,1.70331,1.7034,1.00,1.13
2014.02.20 19:05:44.674,1.70331,1.70339,1.00,1.00
2014.02.20 19:05:48.130,1.70331,1.70339,1.00,1.38
2014.02.20 19:05:48.384,1.70331,1.70343,1.38,1.00
2014.02.20 19:05:48.435,1.70332,1.70343,1.20,1.00
2014.02.20 19:05:48.589,1.70333,1.70342,1.00,1.38
2014.02.20 19:05:48.691,1.7033,1.70342,1.00,3.00
2014.02.20 19:05:49.589,1.7033,1.7034,1.00,1.88
2014.02.20 19:05:51.871,1.70329,1.7034,1.13,1.88
2014.02.20 19:05:52.130,1.70332,1.70341,1.00,2.25
2014.02.20 19:05:52.654,1.70332,1.7034,1.00,1.88
2014.02.20 19:05:53.188,1.70332,1.70341,1.00,2.25
2014.02.20 19:06:03.642,1.70332,1.70342,1.00,2.25
2014.02.20 19:06:05.335,1.70329,1.7034,1.00,3.00
2014.02.20 19:06:06.244,1.70329,1.7034,1.00,1.50
2014.02.20 19:06:06.295,1.70327,1.70336,1.00,1.95
2014.02.20 19:06:06.448,1.70324,1.7033,1.00,1.00
2014.02.20 19:06:06.549,1.70318,1.70331,1.00,1.85
2014.02.20 19:06:06.600,1.70317,1.70328,1.00,1.38
2014.02.20 19:06:06.702,1.70318,1.70332,1.00,1.48
2014.02.20 19:06:06.753,1.70318,1.70328,1.15,1.00
2014.02.20 19:06:06.854,1.7032,1.70335,2.03,1.88
2014.02.20 19:06:06.905,1.7032,1.70335,2.03,1.50
2014.02.20 19:06:07.170,1.70324,1.70335,1.00,1.00
2014.02.20 19:06:09.048,1.70325,1.70339,1.00,1.55
2014.02.20 19:06:18.471,1.70324,1.70338,1.50,1.38
2014.02.20 19:06:20.236,1.70324,1.70338,1.50,1.00
2014.02.20 19:06:20.656,1.70324,1.70338,1.50,1.38
2014.02.20 19:06:21.854,1.70324,1.70338,1.50,1.00
2014.02.20 19:06:22.384,1.70324,1.70338,1.50,1.38
2014.02.20 19:06:22.841,1.70327,1.70337,1.00,1.38
2014.02.20 19:06:24.956,1.70327,1.70337,1.00,1.00
2014.02.20 19:06:25.644,1.70327,1.70338,1.00,1.00
2014.02.20 19:06:25.957,1.70329,1.70339,1.00,1.13
2014.02.20 19:06:31.995,1.70329,1.7034,1.00,1.88
2014.02.20 19:06:32.525,1.70329,1.70342,1.00,2.25
2014.02.20 19:06:32.677,1.70329,1.70342,1.18,1.50
2014.02.20 19:06:33.187,1.70331,1.70343,1.00,1.00
2014.02.20 19:06:38.487,1.70331,1.70342,1.00,1.00
2014.02.20 19:06:38.542,1.70327,1.70341,1.28,1.00
2014.02.20 19:06:38.891,1.7033,1.70342,1.00,1.00
2014.02.20 19:06:44.274,1.7033,1.70343,1.00,1.13
2014.02.20 19:06:44.578,1.70333,1.70344,1.00,1.38
2014.02.20 19:06:45.721,1.70334,1.70343,1.00,1.13
2014.02.20 19:06:46.025,1.70339,1.70343,1.00,1.13
2014.02.20 19:06:47.262,1.70335,1.70343,1.00,1.38
2014.02.20 19:06:49.165,1.70335,1.70343,1.00,1.38
2014.02.20 19:06:49.385,1.70339,1.70344,1.00,1.50
2014.02.20 19:06:49.442,1.70339,1.70344,1.00,1.00
2014.02.20 19:06:49.949,1.70339,1.70345,1.00,1.00
2014.02.20 19:06:52.904,1.70339,1.70346,1.00,1.00
2014.02.20 19:06:59.606,1.70339,1.70347,1.00,1.88
2014.02.20 19:07:01.448,1.70339,1.70349,1.00,1.13
2014.02.20 19:07:06.181,1.70346,1.70353,1.00,1.50
2014.02.20 19:07:06.232,1.70349,1.70353,1.00,1.00
2014.02.20 19:07:06.335,1.70349,1.70355,1.00,1.00
2014.02.20 19:07:06.387,1.70349,1.70355,1.15,1.00
2014.02.20 19:07:06.589,1.70352,1.7036,1.00,1.13
2014.02.20 19:07:07.092,1.70352,1.70362,1.00,1.38
2014.02.20 19:07:07.461,1.70352,1.70362,1.00,1.13
2014.02.20 19:07:07.741,1.70353,1.70364,1.95,1.00
2014.02.20 19:07:08.292,1.70354,1.70364,1.00,1.00
2014.02.20 19:07:08.545,1.70354,1.70365,1.65,1.38
2014.02.20 19:07:08.749,1.70354,1.70366,3.53,1.00
2014.02.20 19:07:09.337,1.70354,1.70366,3.53,1.00
2014.02.20 19:07:09.439,1.70359,1.70367,1.00,1.38
2014.02.20 19:07:09.765,1.70354,1.70367,1.65,1.75
2014.02.20 19:07:09.972,1.70354,1.70367,1.65,1.75
2014.02.20 19:07:11.167,1.70354,1.70365,3.53,1.13
2014.02.20 19:07:12.731,1.70359,1.70365,1.00,1.00
2014.02.20 19:07:13.089,1.70359,1.70367,1.00,1.00
2014.02.20 19:07:13.190,1.70364,1.70368,1.00,1.13
2014.02.20 19:07:13.600,1.70356,1.70365,2.40,1.00
2014.02.20 19:07:16.148,1.70359,1.70365,1.00,1.00
2014.02.20 19:07:20.306,1.70363,1.70369,1.00,1.00
2014.02.20 19:07:23.750,1.70359,1.70365,1.00,1.00
2014.02.20 19:07:23.954,1.70359,1.70363,1.00,1.13
2014.02.20 19:07:24.106,1.70345,1.70355,1.00,1.38
2014.02.20 19:07:24.208,1.70343,1.70355,1.00,1.38
2014.02.20 19:07:24.719,1.7034,1.70354,1.15,1.50
2014.02.20 19:07:26.797,1.7034,1.70354,1.15,1.13
2014.02.20 19:07:26.950,1.70344,1.70354,1.00,1.00
2014.02.20 19:07:27.355,1.70344,1.70356,1.00,1.00
2014.02.20 19:07:27.881,1.70344,1.70354,1.00,1.00
2014.02.20 19:07:29.121,1.7034,1.70354,2.63,1.00
2014.02.20 19:07:29.223,1.7034,1.70353,2.63,1.50
2014.02.20 19:07:29.527,1.70339,1.7035,2.63,1.00
2014.02.20 19:07:29.881,1.70339,1.70348,1.00,1.00
2014.02.20 19:07:31.754,1.70339,1.7035,1.00,1.00
2014.02.20 19:07:32.429,1.70339,1.7035,1.38,1.00
2014.02.20 19:07:33.072,1.7034,1.7035,1.88,1.00
2014.02.20 19:07:33.731,1.70339,1.7035,1.00,1.00
2014.02.20 19:07:38.737,1.7034,1.7035,1.88,1.00
2014.02.20 19:07:39.042,1.70349,1.70353,1.00,1.00
2014.02.20 19:07:39.245,1.70353,1.70361,1.00,1.00
2014.02.20 19:07:39.347,1.70354,1.70365,1.00,3.45
2014.02.20 19:07:39.449,1.7035,1.70364,1.00,1.13
2014.02.20 19:07:39.550,1.70349,1.70362,1.58,1.00
2014.02.20 19:07:40.189,1.70352,1.70362,1.88,1.00
2014.02.20 19:07:40.548,1.70354,1.70362,1.28,1.00
2014.02.20 19:07:40.656,1.70356,1.70366,1.88,1.00
2014.02.20 19:07:40.758,1.70356,1.70368,2.03,1.00
2014.02.20 19:07:40.809,1.70359,1.70368,1.00,1.00
2014.02.20 19:07:42.525,1.70356,1.70368,2.03,1.00
2014.02.20 19:07:42.576,1.7036,1.70368,1.88,1.00
2014.02.20 19:07:42.982,1.70361,1.70371,1.88,1.00
2014.02.20 19:07:43.555,1.70361,1.70372,1.88,1.50
2014.02.20 19:07:45.928,1.70359,1.70372,1.20,1.50
2014.02.20 19:07:46.130,1.70357,1.7037,1.08,1.00
2014.02.20 19:07:46.537,1.70357,1.7037,1.00,1.38
2014.02.20 19:07:46.841,1.7035,1.70363,1.00,1.13
2014.02.20 19:07:52.888,1.7035,1.70365,1.50,2.33
2014.02.20 19:07:53.538,1.7035,1.70365,1.50,4.20
2014.02.20 19:07:55.040,1.70348,1.70362,1.00,1.58
2014.02.20 19:07:55.745,1.70347,1.70361,1.50,1.38
2014.02.20 19:07:56.509,1.70347,1.70359,1.00,1.13
2014.02.20 19:07:57.852,1.70347,1.70361,1.50,2.25
2014.02.20 19:07:58.004,1.70345,1.70358,1.00,1.55
2014.02.20 19:08:02.880,1.70349,1.70358,1.00,1.38
2014.02.20 19:08:03.134,1.70344,1.70358,1.00,1.88
2014.02.20 19:08:03.654,1.70344,1.70358,1.00,1.88
2014.02.20 19:08:04.165,1.70344,1.70356,1.00,1.38
2014.02.20 19:08:04.216,1.70349,1.70356,1.00,1.38
2014.02.20 19:08:05.149,1.70349,1.70356,1.00,1.13
2014.02.20 19:08:06.475,1.70349,1.70356,1.00,1.50
2014.02.20 19:08:06.779,1.70349,1.70357,1.00,1.00
2014.02.20 19:08:07.283,1.70349,1.70358,1.00,1.50
2014.02.20 19:08:12.736,1.70349,1.70358,1.00,1.50
2014.02.20 19:08:23.777,1.70349,1.70358,1.00,1.50
2014.02.20 19:08:42.937,1.70349,1.7036,1.00,1.88
2014.02.20 19:08:43.675,1.70349,1.7036,1.13,1.00
2014.02.20 19:08:50.359,1.70347,1.7036,1.58,1.13
2014.02.20 19:09:12.869,1.70347,1.70361,2.78,1.00
2014.02.20 19:09:12.971,1.70355,1.70362,1.00,2.63
2014.02.20 19:09:13.325,1.7035,1.70362,1.00,1.38
2014.02.20 19:09:13.870,1.70349,1.70362,1.10,1.88
2014.02.20 19:09:25.896,1.70347,1.70361,3.53,1.38
2014.02.20 19:09:25.997,1.70347,1.70361,1.58,1.38
2014.02.20 19:09:31.328,1.70347,1.70361,3.08,1.00
2014.02.20 19:09:31.838,1.7035,1.70362,1.00,1.00
2014.02.20 19:09:40.664,1.7035,1.70362,1.00,1.38
2014.02.20 19:09:40.968,1.70344,1.70354,1.38,1.00
2014.02.20 19:09:41.221,1.70342,1.70351,1.13,1.00
2014.02.20 19:09:41.677,1.70344,1.70352,1.38,1.00
2014.02.20 19:09:41.956,1.70344,1.70355,1.38,1.00
2014.02.20 19:09:45.105,1.70344,1.70355,1.88,1.00
2014.02.20 19:09:48.729,1.70344,1.70357,1.50,3.38
2014.02.20 19:09:53.775,1.70344,1.70357,1.00,1.95
2014.02.20 19:09:54.932,1.70344,1.70355,1.00,1.00
2014.02.20 19:09:55.480,1.70344,1.70357,1.50,1.13
2014.02.20 19:09:58.400,1.70344,1.70357,1.50,1.45
2014.02.20 19:09:58.673,1.70344,1.70354,1.00,1.00
