2014.02.20 19:00:05.938,1.70408,1.70419,1.00,1.00
2014.02.20 19:10:03.185,1.70344,1.70354,1.13,1.18
2014.02.20 19:10:03.579,1.70344,1.70351,1.00,1.00
2014.02.20 19:10:32.335,1.70344,1.70351,1.88,1.00
2014.02.20 19:10:32.437,1.70344,1.70351,1.88,1.00
2014.02.20 19:10:32.539,1.70344,1.70354,1.88,1.00
2014.02.20 19:10:32.898,1.70344,1.70356,1.50,1.13
2014.02.20 19:10:34.382,1.70344,1.70355,1.00,1.00
2014.02.20 19:10:36.277,1.70344,1.70355,1.38,1.00
2014.02.20 19:10:36.739,1.70349,1.70355,1.00,1.38
2014.02.20 19:10:39.626,1.70349,1.70355,1.00,1.00
2014.02.20 19:10:39.931,1.70351,1.70358,1.00,1.00
2014.02.20 19:10:40.033,1.70351,1.70361,1.00,1.00
2014.02.20 19:10:40.236,1.70356,1.70361,1.50,1.00
2014.02.20 19:10:40.440,1.70359,1.70366,1.00,1.00
2014.02.20 19:10:40.541,1.70359,1.70368,1.38,1.00
2014.02.20 19:10:43.945,1.70359,1.70368,1.00,1.00
2014.02.20 19:10:50.754,1.70359,1.70371,1.00,1.88
2014.02.20 19:11:05.418,1.70364,1.70371,1.00,1.50
2014.02.20 19:11:05.723,1.70359,1.70371,1.00,1.50
2014.02.20 19:11:08.406,1.70356,1.70366,1.95,1.00
2014.02.20 19:11:08.609,1.70352,1.70363,1.88,1.00
2014.02.20 19:11:08.660,1.70352,1.70363,1.88,1.38
2014.02.20 19:11:08.711,1.70349,1.70361,1.18,1.50
2014.02.20 19:11:09.232,1.70349,1.70361,1.00,2.25
2014.02.20 19:11:09.849,1.70349,1.70359,1.00,1.00
2014.02.20 19:11:18.188,1.70349,1.7036,1.00,1.00
2014.02.20 19:11:34.862,1.7035,1.70362,1.00,1.13
2014.02.20 19:11:35.015,1.70351,1.70365,1.95,1.50
2014.02.20 19:11:35.116,1.70353,1.70365,1.00,1.00
2014.02.20 19:11:35.679,1.70352,1.70364,1.88,1.00
2014.02.20 19:11:36.001,1.70354,1.70365,1.00,1.00
2014.02.20 19:11:37.726,1.70354,1.70367,2.63,1.00
2014.02.20 19:11:37.878,1.70354,1.70364,1.88,1.00
2014.02.20 19:11:37.979,1.70354,1.70367,1.88,1.00
2014.02.20 19:11:38.182,1.70356,1.70367,1.88,1.00
2014.02.20 19:11:38.695,1.70355,1.70368,1.88,1.50
2014.02.20 19:11:46.696,1.70356,1.70368,1.88,1.13
2014.02.20 19:11:47.303,1.70355,1.70368,1.88,1.13
2014.02.20 19:11:49.294,1.70355,1.70368,1.88,1.38
2014.02.20 19:11:52.483,1.70355,1.70368,1.88,1.00
2014.02.20 19:11:52.945,1.70357,1.70368,1.88,1.00
2014.02.20 19:11:54.019,1.70359,1.70368,1.00,1.00
2014.02.20 19:11:54.223,1.70364,1.70375,1.13,1.10
2014.02.20 19:11:54.274,1.70364,1.70375,1.50,1.10
2014.02.20 19:11:54.376,1.70364,1.70375,1.00,1.00
2014.02.20 19:11:54.578,1.70365,1.70379,1.00,1.15
2014.02.20 19:11:54.683,1.70367,1.70379,1.88,1.15
2014.02.20 19:11:54.784,1.70367,1.70379,1.00,1.00
2014.02.20 19:11:55.289,1.70368,1.70379,1.00,1.00
2014.02.20 19:11:55.340,1.70368,1.70379,2.63,1.00
2014.02.20 19:11:57.299,1.70368,1.70379,2.63,1.00
2014.02.20 19:11:59.557,1.70368,1.70379,1.13,1.00
2014.02.20 19:12:01.604,1.70368,1.70379,1.00,1.18
2014.02.20 19:12:01.706,1.70365,1.70379,2.63,1.65
2014.02.20 19:12:01.807,1.70365,1.70374,1.00,1.00
2014.02.20 19:12:02.212,1.70366,1.70377,2.63,1.00
2014.02.20 19:12:02.465,1.70367,1.70379,1.88,1.10
2014.02.20 19:12:02.971,1.70368,1.70379,1.88,1.10
2014.02.20 19:12:03.816,1.70369,1.70379,1.88,1.00
2014.02.20 19:12:04.624,1.70368,1.70379,1.88,1.00
2014.02.20 19:12:04.906,1.70372,1.70379,1.88,1.00
2014.02.20 19:12:05.209,1.70376,1.70383,1.88,1.10
2014.02.20 19:12:07.656,1.70377,1.70383,1.88,1.00
2014.02.20 19:12:08.177,1.70377,1.70385,1.88,1.48
2014.02.20 19:12:08.830,1.70376,1.70385,1.88,1.48
2014.02.20 19:12:09.447,1.70376,1.70385,1.88,1.20
2014.02.20 19:12:09.677,1.70375,1.70385,1.88,1.95
2014.02.20 19:12:10.678,1.70374,1.70383,1.88,1.38
2014.02.20 19:12:11.489,1.70373,1.70383,1.88,1.38
2014.02.20 19:12:17.792,1.70374,1.70382,1.88,1.13
2014.02.20 19:12:18.096,1.70369,1.70383,2.25,1.48
2014.02.20 19:12:18.349,1.70371,1.70382,1.88,1.13
2014.02.20 19:12:18.897,1.70372,1.70382,1.88,1.13
2014.02.20 19:12:22.862,1.70371,1.70382,1.88,1.13
2014.02.20 19:12:26.142,1.70374,1.70382,1.88,1.13
2014.02.20 19:12:32.197,1.70373,1.70383,1.88,1.48
2014.02.20 19:12:33.388,1.70372,1.70383,1.88,1.48
2014.02.20 19:12:34.050,1.70372,1.7038,1.88,1.00
2014.02.20 19:12:36.624,1.70373,1.7038,1.88,1.00
2014.02.20 19:12:37.734,1.70372,1.7038,1.88,1.00
2014.02.20 19:12:38.291,1.70373,1.7038,1.88,1.00
2014.02.20 19:12:38.949,1.70374,1.7038,1.88,1.00
2014.02.20 19:12:42.021,1.70372,1.7038,1.88,1.00
2014.02.20 19:12:42.123,1.70368,1.7038,1.88,1.50
2014.02.20 19:12:42.276,1.70368,1.70377,1.88,1.00
2014.02.20 19:12:44.853,1.7037,1.70377,1.88,1.00
2014.02.20 19:12:44.904,1.7037,1.7038,1.88,1.00
2014.02.20 19:12:47.084,1.70374,1.7038,1.88,1.00
2014.02.20 19:12:47.442,1.70376,1.7038,1.88,1.00
2014.02.20 19:12:49.621,1.70375,1.7038,1.88,1.00
2014.02.20 19:12:50.129,1.70375,1.70381,1.88,1.00
2014.02.20 19:12:50.711,1.70374,1.70381,2.63,1.00
2014.02.20 19:12:53.134,1.70371,1.70381,1.88,1.00
2014.02.20 19:12:55.727,1.7037,1.70381,1.88,1.00
2014.02.20 19:12:58.390,1.70372,1.70381,1.88,1.00
2014.02.20 19:12:59.202,1.70372,1.70382,1.88,1.00
2014.02.20 19:13:00.361,1.70373,1.70382,1.88,1.00
2014.02.20 19:13:01.181,1.70374,1.70382,1.88,1.13
2014.02.20 19:13:01.384,1.70372,1.70382,1.88,1.13
2014.02.20 19:13:02.047,1.70373,1.70382,1.88,1.13
2014.02.20 19:13:02.662,1.70372,1.70386,1.88,2.40
2014.02.20 19:13:03.594,1.70372,1.70386,1.88,2.40
2014.02.20 19:13:03.646,1.70374,1.70386,1.00,2.33
2014.02.20 19:13:07.434,1.70372,1.70383,2.25,1.38
2014.02.20 19:13:08.116,1.70372,1.70385,1.88,1.50
2014.02.20 19:13:09.206,1.70373,1.70385,1.88,1.50
2014.02.20 19:13:10.212,1.70374,1.70385,1.88,1.50
2014.02.20 19:13:13.485,1.70374,1.70386,2.63,1.95
2014.02.20 19:13:13.536,1.70377,1.70386,1.88,1.95
2014.02.20 19:13:13.663,1.70377,1.70386,1.88,1.58
2014.02.20 19:13:15.156,1.70376,1.70386,1.88,1.50
2014.02.20 19:13:16.093,1.70377,1.70386,1.88,1.50
2014.02.20 19:13:17.514,1.70378,1.70386,1.88,1.50
2014.02.20 19:13:18.010,1.70378,1.70384,1.88,1.00
2014.02.20 19:13:20.256,1.70377,1.70384,1.88,1.00
2014.02.20 19:13:22.567,1.70378,1.70384,1.88,1.00
2014.02.20 19:13:24.077,1.70381,1.70394,3.01,1.50
2014.02.20 19:13:24.332,1.70393,1.70397,2.63,1.50
2014.02.20 19:13:24.484,1.70389,1.70397,1.50,1.00
2014.02.20 19:13:24.586,1.70389,1.70402,1.50,1.50
2014.02.20 19:13:25.111,1.70389,1.70402,1.00,1.50
2014.02.20 19:13:25.639,1.7039,1.70402,1.88,1.50
2014.02.20 19:13:30.221,1.70395,1.70402,1.88,1.00
2014.02.20 19:13:30.279,1.70395,1.70405,1.88,1.50
2014.02.20 19:13:30.533,1.70394,1.70407,1.50,1.00
2014.02.20 19:13:31.210,1.70394,1.70406,3.38,1.00
2014.02.20 19:13:34.677,1.70399,1.70406,1.00,1.00
2014.02.20 19:13:35.534,1.70399,1.70404,1.00,1.00
2014.02.20 19:13:37.501,1.70399,1.70405,1.00,1.00
2014.02.20 19:13:37.602,1.70399,1.70407,1.00,1.50
2014.02.20 19:13:37.755,1.70399,1.7041,1.00,1.10
2014.02.20 19:13:38.433,1.70399,1.70409,1.00,1.00
2014.02.20 19:13:38.951,1.70399,1.70409,1.00,1.38
2014.02.20 19:13:40.775,1.70399,1.70409,1.00,1.50
2014.02.20 19:13:41.029,1.70403,1.70413,1.88,1.00
2014.02.20 19:13:41.334,1.70405,1.70415,1.00,1.38
2014.02.20 19:13:41.638,1.70407,1.70416,1.00,1.38
2014.02.20 19:13:48.307,1.70407,1.70416,1.00,1.00
2014.02.20 19:13:48.560,1.70407,1.70418,1.00,1.00
2014.02.20 19:13:48.662,1.70405,1.70418,1.00,1.00
2014.02.20 19:13:49.512,1.70405,1.70418,1.00,1.38
2014.02.20 19:13:49.816,1.70409,1.70417,1.00,1.58
2014.02.20 19:13:50.260,1.70404,1.70417,1.38,1.58
2014.02.20 19:13:50.362,1.70404,1.70414,1.00,1.85
2014.02.20 19:13:50.463,1.70399,1.70409,1.00,1.65
2014.02.20 19:13:50.514,1.70399,1.70408,1.50,1.90
2014.02.20 19:13:50.770,1.70395,1.70404,3.00,1.10
2014.02.20 19:13:51.499,1.70397,1.70404,1.00,1.00
2014.02.20 19:13:52.028,1.70397,1.70405,1.00,1.00
2014.02.20 19:13:54.782,1.70397,1.70406,1.00,1.10
2014.02.20 19:13:57.858,1.70396,1.70406,1.88,1.00
2014.02.20 19:14:02.007,1.70396,1.70407,1.88,1.00
2014.02.20 19:14:05.193,1.70397,1.70407,1.88,1.00
2014.02.20 19:14:05.611,1.70401,1.70408,1.88,1.13
2014.02.20 19:14:05.712,1.70405,1.7041,1.88,1.20
2014.02.20 19:14:05.814,1.70406,1.70413,1.88,1.00
2014.02.20 19:14:05.915,1.70406,1.70416,1.88,1.13
2014.02.20 19:14:06.466,1.70405,1.7042,3.38,1.88
2014.02.20 19:14:06.569,1.70409,1.7042,1.00,1.38
2014.02.20 19:14:07.703,1.70409,1.7042,1.00,1.38
2014.02.20 19:14:08.223,1.70407,1.7042,1.38,1.38
2014.02.20 19:14:08.885,1.7041,1.7042,1.00,1.38
2014.02.20 19:14:09.459,1.7041,1.70421,1.00,1.00
2014.02.20 19:14:09.985,1.7041,1.70422,1.00,1.20
2014.02.20 19:14:17.877,1.70408,1.70422,1.13,1.20
2014.02.20 19:14:20.667,1.70408,1.70422,1.38,1.20
2014.02.20 19:14:21.482,1.70409,1.70422,1.88,1.20
2014.02.20 19:14:21.786,1.70411,1.70422,1.38,1.48
2014.02.20 19:14:22.439,1.70411,1.70423,1.38,1.50
2014.02.20 19:14:22.695,1.70414,1.70423,1.88,1.00
2014.02.20 19:14:23.253,1.70414,1.70425,1.88,1.28
2014.02.20 19:14:24.753,1.70418,1.70425,1.00,1.20
2014.02.20 19:14:25.058,1.70421,1.70432,2.63,1.00
2014.02.20 19:14:25.261,1.70421,1.70436,4.13,2.03
2014.02.20 19:14:25.312,1.70421,1.70436,4.50,2.40
2014.02.20 19:14:25.413,1.70421,1.70435,3.38,1.10
2014.02.20 19:14:25.723,1.7042,1.70433,2.63,1.00
2014.02.20 19:14:26.248,1.7042,1.70433,2.63,1.00
2014.02.20 19:14:26.563,1.70436,1.70444,2.63,1.00
2014.02.20 19:14:26.614,1.70436,1.70443,3.00,1.00
2014.02.20 19:14:26.766,1.70437,1.70448,1.00,1.13
2014.02.20 19:14:27.020,1.70437,1.70452,3.38,2.03
2014.02.20 19:14:27.359,1.70444,1.70452,1.00,1.00
2014.02.20 19:14:27.561,1.70439,1.70452,1.88,1.00
2014.02.20 19:14:27.663,1.70439,1.70452,1.88,1.08
2014.02.20 19:14:27.815,1.70439,1.70452,1.88,1.00
2014.02.20 19:14:27.866,1.70439,1.70452,2.33,1.00
2014.02.20 19:14:28.018,1.70444,1.70458,2.63,1.10
2014.02.20 19:14:28.120,1.70444,1.70456,1.38,1.00
2014.02.20 19:14:28.272,1.70443,1.70456,1.00,1.10
2014.02.20 19:14:28.322,1.70443,1.70456,1.00,1.08
2014.02.20 19:14:28.843,1.70442,1.70456,1.13,1.15
2014.02.20 19:14:29.376,1.7044,1.70455,1.50,1.15
2014.02.20 19:14:30.686,1.7044,1.70455,1.75,1.18
2014.02.20 19:14:31.155,1.70449,1.70458,2.63,1.50
2014.02.20 19:14:31.206,1.70449,1.70461,3.75,1.00
2014.02.20 19:14:32.140,1.70448,1.70461,1.13,1.00
2014.02.20 19:14:32.394,1.70447,1.70456,1.13,1.00
2014.02.20 19:14:32.546,1.70445,1.70456,1.00,1.00
2014.02.20 19:14:33.637,1.70445,1.70456,1.38,1.00
2014.02.20 19:14:33.841,1.70445,1.7046,1.38,1.28
2014.02.20 19:14:34.094,1.70446,1.7046,2.25,1.00
2014.02.20 19:14:34.636,1.70446,1.7046,2.25,1.00
2014.02.20 19:14:36.946,1.70447,1.70461,2.25,3.08
2014.02.20 19:14:37.249,1.70461,1.70466,1.88,1.20
2014.02.20 19:14:37.300,1.70461,1.70466,1.88,1.20
2014.02.20 19:14:37.351,1.70461,1.70471,2.03,1.00
2014.02.20 19:14:37.402,1.7046,1.70471,2.40,1.00
2014.02.20 19:14:37.605,1.70461,1.70474,2.40,1.38
2014.02.20 19:14:38.202,1.70459,1.70474,3.15,1.00
2014.02.20 19:14:38.406,1.70459,1.70474,2.03,1.00
2014.02.20 19:14:38.609,1.70459,1.70473,1.53,1.38
2014.02.20 19:14:38.761,1.70456,1.7047,1.50,2.63
2014.02.20 19:14:38.969,1.70454,1.70466,1.38,1.00
2014.02.20 19:14:39.032,1.70452,1.70466,1.00,1.00
2014.02.20 19:14:39.134,1.70454,1.70466,1.00,1.00
2014.02.20 19:14:39.336,1.70452,1.70466,1.00,1.00
2014.02.20 19:14:39.387,1.70451,1.70463,1.58,1.00
2014.02.20 19:14:43.700,1.70449,1.70463,2.25,1.00
2014.02.20 19:14:44.005,1.70464,1.7047,1.00,1.00
2014.02.20 19:14:44.056,1.70459,1.7047,1.75,1.00
2014.02.20 19:14:44.107,1.70465,1.7047,1.00,1.00
2014.02.20 19:14:44.310,1.70466,1.70472,1.00,1.00
2014.02.20 19:14:45.175,1.70465,1.70472,1.50,1.00
2014.02.20 19:14:46.001,1.70463,1.70472,1.00,1.00
2014.02.20 19:14:48.394,1.70462,1.70472,3.38,1.00
2014.02.20 19:14:48.495,1.70462,1.70475,2.63,1.00
2014.02.20 19:14:51.372,1.70463,1.70475,1.00,1.00
2014.02.20 19:14:52.000,1.70464,1.70475,1.00,1.00
2014.02.20 19:14:52.423,1.70466,1.70475,1.00,1.00
2014.02.20 19:14:54.691,1.70467,1.70475,2.25,1.00
2014.02.20 19:14:54.944,1.70471,1.70477,2.63,3.75
2014.02.20 19:14:55.046,1.70473,1.70477,1.88,3.75
2014.02.20 19:14:57.640,1.70474,1.70482,1.88,1.00
2014.02.20 19:14:57.944,1.70472,1.70479,3.38,1.00
2014.02.20 19:14:58.148,1.7047,1.70477,2.33,1.50
2014.02.20 19:14:58.249,1.70469,1.70474,1.00,1.00
2014.02.20 19:14:58.452,1.70459,1.70472,2.03,1.00
2014.02.20 19:14:58.604,1.70459,1.70472,1.28,1.00
2014.02.20 19:14:59.128,1.70462,1.70471,2.25,1.00
2014.02.20 19:14:59.629,1.70462,1.70472,2.25,1.00
2014.02.20 19:14:59.680,1.70462,1.70472,2.25,1.00
2014.02.20 19:15:00.230,1.70461,1.70472,2.25,1.00
2014.02.20 19:15:00.743,1.7046,1.7047,2.25,1.00
2014.02.20 19:15:00.845,1.70459,1.7047,1.00,1.00
2014.02.20 19:15:00.896,1.70458,1.70466,1.88,1.38
2014.02.20 19:15:00.998,1.70452,1.70463,1.15,1.50
2014.02.20 19:15:01.099,1.70451,1.70465,1.00,3.53
2014.02.20 19:15:01.259,1.70449,1.70463,1.00,1.65
2014.02.20 19:15:01.696,1.70447,1.70461,3.00,1.10
2014.02.20 19:15:02.009,1.70454,1.70462,1.58,1.10
2014.02.20 19:15:02.161,1.70456,1.70467,3.00,1.00
2014.02.20 19:15:02.212,1.70456,1.7047,3.00,1.50
2014.02.20 19:15:02.566,1.70456,1.70468,1.88,1.00
2014.02.20 19:15:02.821,1.70453,1.70466,1.00,1.10
2014.02.20 19:15:03.183,1.70451,1.70464,1.88,1.08
2014.02.20 19:15:03.692,1.7045,1.70464,1.00,1.18
2014.02.20 19:15:04.211,1.70449,1.70464,4.13,1.18
2014.02.20 19:15:04.575,1.70449,1.70465,4.13,2.33
2014.02.20 19:15:04.930,1.70451,1.70465,1.38,1.50
2014.02.20 19:15:05.476,1.70452,1.70466,1.38,1.88
2014.02.20 19:15:07.874,1.70451,1.70466,1.10,2.63
2014.02.20 19:15:08.279,1.7045,1.70464,3.38,1.00
2014.02.20 19:15:09.008,1.7045,1.70464,1.50,1.00
2014.02.20 19:15:10.630,1.70452,1.70464,1.88,1.00
2014.02.20 19:15:11.212,1.70451,1.70464,1.88,1.00
2014.02.20 19:15:11.759,1.70451,1.70463,1.88,1.00
2014.02.20 19:15:12.280,1.70452,1.70463,1.88,1.10
2014.02.20 19:15:12.585,1.70454,1.70461,1.00,1.00
2014.02.20 19:15:12.737,1.70448,1.70461,1.88,1.50
2014.02.20 19:15:13.300,1.70449,1.70461,1.38,1.10
2014.02.20 19:15:15.043,1.70451,1.70461,1.88,1.10
2014.02.20 19:15:20.618,1.70449,1.70461,3.00,1.00
2014.02.20 19:15:22.378,1.70449,1.70461,1.00,1.75
2014.02.20 19:15:22.480,1.70446,1.70453,1.00,1.00
2014.02.20 19:15:22.531,1.70439,1.70453,1.13,1.58
2014.02.20 19:15:22.582,1.70444,1.70452,1.00,1.15
2014.02.20 19:15:22.683,1.70438,1.70452,1.38,1.53
2014.02.20 19:15:22.785,1.70437,1.70447,3.38,1.10
2014.02.20 19:15:24.474,1.70442,1.70447,1.00,1.00
2014.02.20 19:15:24.525,1.70443,1.7045,1.88,1.00
2014.02.20 19:15:24.729,1.70443,1.70448,1.88,1.00
2014.02.20 19:15:24.780,1.70437,1.70448,1.75,1.00
2014.02.20 19:15:30.692,1.7044,1.70448,1.00,1.00
2014.02.20 19:15:30.743,1.70446,1.70454,2.25,1.08
2014.02.20 19:15:30.895,1.7045,1.70456,2.63,1.00
2014.02.20 19:15:30.946,1.70454,1.70464,1.88,1.10
2014.02.20 19:15:30.997,1.70456,1.7046,1.88,1.00
2014.02.20 19:15:31.048,1.70452,1.7046,1.50,1.00
2014.02.20 19:15:31.100,1.70455,1.70462,1.00,1.00
2014.02.20 19:15:31.354,1.70456,1.70468,1.38,1.10
2014.02.20 19:15:31.406,1.70455,1.70468,1.00,1.10
2014.02.20 19:15:31.458,1.70455,1.70465,1.00,1.00
2014.02.20 19:15:32.163,1.70454,1.70465,4.13,1.00
2014.02.20 19:15:32.671,1.70455,1.70465,1.00,1.00
2014.02.20 19:15:33.178,1.70455,1.70465,3.00,1.00
2014.02.20 19:15:33.482,1.70455,1.70465,1.38,1.00
2014.02.20 19:15:37.620,1.70455,1.70465,1.13,1.00
2014.02.20 19:15:38.166,1.70456,1.70465,1.00,1.00
2014.02.20 19:15:38.672,1.70456,1.70468,1.00,1.10
2014.02.20 19:15:39.300,1.70457,1.70468,1.00,1.10
2014.02.20 19:15:40.014,1.70457,1.70471,1.13,1.15
2014.02.20 19:15:40.521,1.70457,1.70471,1.13,1.18
2014.02.20 19:15:43.512,1.70457,1.70469,1.13,1.75
2014.02.20 19:15:43.664,1.70453,1.70462,1.00,2.70
2014.02.20 19:15:43.766,1.7045,1.70462,1.13,2.70
2014.02.20 19:15:43.868,1.70452,1.7046,1.00,1.00
2014.02.20 19:15:43.969,1.70452,1.70464,1.00,1.00
2014.02.20 19:15:44.071,1.70453,1.70467,1.00,1.50
2014.02.20 19:15:46.832,1.70453,1.70466,1.00,1.00
2014.02.20 19:15:47.369,1.70453,1.70467,1.00,1.13
2014.02.20 19:15:48.956,1.70453,1.70467,1.38,1.13
2014.02.20 19:15:49.459,1.70456,1.70467,1.10,1.00
2014.02.20 19:15:49.771,1.70459,1.70467,1.10,1.00
2014.02.20 19:15:50.091,1.70459,1.70467,1.10,1.38
2014.02.20 19:15:50.142,1.70456,1.70466,1.50,1.38
2014.02.20 19:15:50.294,1.70454,1.70468,1.00,1.55
2014.02.20 19:15:50.598,1.70454,1.70468,3.00,1.28
2014.02.20 19:15:51.104,1.70459,1.70469,1.38,1.50
2014.02.20 19:15:54.071,1.70459,1.70468,1.00,1.00
2014.02.20 19:15:54.613,1.70458,1.70468,1.00,1.00
2014.02.20 19:15:58.471,1.70457,1.70468,1.00,2.63
2014.02.20 19:15:58.573,1.70455,1.70468,1.00,3.15
2014.02.20 19:15:58.624,1.70455,1.70461,1.00,1.00
2014.02.20 19:15:58.675,1.70453,1.70461,1.00,1.00
2014.02.20 19:15:58.828,1.7045,1.70461,1.88,1.00
2014.02.20 19:15:59.688,1.7045,1.70458,1.00,1.00
2014.02.20 19:16:01.146,1.7045,1.70461,1.13,1.00
2014.02.20 19:16:01.489,1.70452,1.70462,1.00,1.00
2014.02.20 19:16:01.590,1.70452,1.70464,1.00,1.13
2014.02.20 19:16:02.897,1.70452,1.70464,1.00,1.38
2014.02.20 19:16:02.999,1.70452,1.70461,1.00,1.00
2014.02.20 19:16:03.050,1.7045,1.70461,1.00,1.08
2014.02.20 19:16:03.304,1.70446,1.70461,4.50,2.63
2014.02.20 19:16:03.487,1.70448,1.70457,1.13,1.00
2014.02.20 19:16:04.124,1.70448,1.70461,1.13,1.00
2014.02.20 19:16:05.848,1.70448,1.70461,1.13,1.88
2014.02.20 19:16:11.578,1.70448,1.70456,1.13,1.38
2014.02.20 19:16:11.964,1.70444,1.70456,1.38,1.95
2014.02.20 19:16:12.069,1.70449,1.70456,1.00,1.88
2014.02.20 19:16:12.374,1.7045,1.70456,1.13,1.00
2014.02.20 19:16:12.476,1.70449,1.70459,1.13,1.10
2014.02.20 19:16:12.831,1.70449,1.70454,1.00,1.00
2014.02.20 19:16:13.034,1.70449,1.70458,1.88,1.00
2014.02.20 19:16:14.353,1.70449,1.70461,1.00,3.83
2014.02.20 19:16:15.089,1.70449,1.70456,1.00,1.00
2014.02.20 19:16:15.191,1.70446,1.70456,1.88,2.78
2014.02.20 19:16:15.649,1.70449,1.70455,1.00,1.00
2014.02.20 19:16:15.700,1.70449,1.70457,1.00,1.00
2014.02.20 19:16:15.751,1.70454,1.7046,1.00,1.00
2014.02.20 19:16:16.105,1.70454,1.70461,1.00,1.00
2014.02.20 19:16:17.340,1.70454,1.70461,1.00,1.38
2014.02.20 19:16:17.442,1.70453,1.70461,1.50,1.00
2014.02.20 19:16:17.493,1.7045,1.70461,1.00,1.00
2014.02.20 19:16:18.050,1.70449,1.70461,3.00,1.00
2014.02.20 19:16:18.152,1.70454,1.70461,1.00,1.00
2014.02.20 19:16:18.456,1.70459,1.70467,1.00,4.28
2014.02.20 19:16:18.659,1.70459,1.70466,1.00,1.38
2014.02.20 19:16:18.711,1.70454,1.70466,1.00,1.38
2014.02.20 19:16:18.862,1.70454,1.70463,1.00,1.00
2014.02.20 19:16:19.180,1.70454,1.7046,1.00,1.00
2014.02.20 19:16:19.738,1.70454,1.70463,1.00,1.00
2014.02.20 19:16:21.020,1.70454,1.70463,1.00,1.88
2014.02.20 19:16:21.222,1.70453,1.70463,1.00,1.58
2014.02.20 19:16:21.273,1.70449,1.70459,1.00,1.00
2014.02.20 19:16:21.596,1.70454,1.70459,1.00,1.00
2014.02.20 19:16:21.748,1.70454,1.70464,1.00,1.88
2014.02.20 19:16:22.275,1.70454,1.70462,1.00,1.00
