2014.02.20 19:00:05.938,1.70408,1.70419,1.00,1.00
2014.02.20 19:16:26.703,1.70454,1.70466,1.00,1.65
2014.02.20 19:16:30.349,1.70452,1.70465,1.00,2.33
2014.02.20 19:16:30.653,1.70454,1.70461,1.00,1.00
2014.02.20 19:16:40.714,1.70451,1.70461,1.00,1.13
2014.02.20 19:16:40.866,1.70447,1.7046,1.08,2.25
2014.02.20 19:16:40.967,1.70446,1.70461,1.50,4.65
2014.02.20 19:16:42.753,1.70446,1.7046,1.50,2.33
2014.02.20 19:16:42.855,1.70446,1.70456,1.13,1.00
2014.02.20 19:16:43.159,1.70433,1.70447,1.38,3.00
2014.02.20 19:16:43.210,1.70432,1.70446,1.50,1.50
2014.02.20 19:16:43.311,1.70432,1.70446,1.13,1.88
2014.02.20 19:16:43.863,1.70432,1.70443,1.00,1.00
2014.02.20 19:16:45.808,1.70432,1.70446,1.50,1.38
2014.02.20 19:16:49.266,1.70439,1.70447,1.00,1.50
2014.02.20 19:16:49.469,1.70444,1.7045,1.50,1.00
2014.02.20 19:16:49.521,1.70447,1.70459,1.88,2.70
2014.02.20 19:16:49.572,1.70449,1.70459,1.00,1.88
2014.02.20 19:16:49.673,1.70449,1.70464,1.50,1.95
2014.02.20 19:16:50.070,1.70451,1.70461,1.00,1.38
2014.02.20 19:16:50.625,1.70451,1.70461,1.00,1.00
2014.02.20 19:16:52.376,1.70451,1.70464,1.00,1.13
2014.02.20 19:16:55.753,1.70452,1.70464,1.00,1.13
2014.02.20 19:16:56.258,1.70452,1.70464,1.18,1.13
2014.02.20 19:16:56.834,1.70452,1.70464,3.53,1.00
2014.02.20 19:16:56.936,1.70461,1.70468,1.10,1.00
2014.02.20 19:16:57.138,1.70466,1.7047,1.88,1.00
2014.02.20 19:16:58.025,1.70467,1.70477,1.88,1.13
2014.02.20 19:16:58.519,1.70469,1.70477,1.00,1.13
2014.02.20 19:16:58.570,1.70469,1.70473,1.00,1.00
2014.02.20 19:16:59.347,1.70469,1.70477,1.00,1.00
2014.02.20 19:16:59.859,1.70468,1.70477,1.00,1.00
2014.02.20 19:17:00.365,1.70467,1.70471,1.00,1.00
2014.02.20 19:17:00.670,1.70469,1.70477,1.00,1.00
2014.02.20 19:17:02.081,1.70469,1.70476,1.00,1.38
2014.02.20 19:17:09.179,1.70465,1.70475,1.20,1.00
2014.02.20 19:17:09.876,1.70462,1.70467,1.00,1.00
2014.02.20 19:17:11.752,1.70462,1.70469,1.38,1.00
2014.02.20 19:17:14.139,1.70462,1.70469,1.00,1.00
2014.02.20 19:17:14.839,1.70461,1.70469,1.13,1.00
2014.02.20 19:17:15.803,1.7046,1.70469,1.00,1.38
2014.02.20 19:17:15.854,1.70459,1.70469,1.58,3.00
2014.02.20 19:17:15.955,1.70457,1.70466,1.00,3.00
2014.02.20 19:17:16.006,1.70452,1.70465,1.20,1.45
2014.02.20 19:17:16.159,1.70449,1.70459,1.88,1.00
2014.02.20 19:17:16.312,1.70449,1.70457,1.50,1.00
2014.02.20 19:17:16.482,1.70449,1.70461,1.50,1.10
2014.02.20 19:17:18.252,1.70449,1.70456,1.50,1.00
2014.02.20 19:17:19.140,1.70447,1.70456,1.13,1.00
2014.02.20 19:17:24.628,1.70449,1.70456,1.00,1.00
2014.02.20 19:17:25.394,1.70449,1.70456,1.38,1.00
2014.02.20 19:17:25.698,1.70454,1.70467,1.00,1.00
2014.02.20 19:17:25.800,1.70454,1.70465,1.00,1.00
2014.02.20 19:17:26.945,1.70454,1.70465,1.88,1.00
2014.02.20 19:17:27.198,1.70459,1.70467,1.00,1.00
2014.02.20 19:17:29.799,1.70459,1.70467,1.00,1.38
2014.02.20 19:17:30.103,1.70449,1.70464,2.25,1.10
2014.02.20 19:17:30.204,1.70449,1.70461,1.88,1.00
2014.02.20 19:17:37.381,1.70449,1.70461,1.00,1.00
2014.02.20 19:17:38.158,1.70447,1.70461,1.13,1.00
2014.02.20 19:17:42.259,1.70447,1.70456,1.13,1.00
2014.02.20 19:17:43.026,1.70447,1.7046,1.13,1.00
2014.02.20 19:17:43.327,1.70449,1.7046,1.00,1.00
2014.02.20 19:17:43.666,1.70449,1.7046,1.38,1.00
2014.02.20 19:17:45.675,1.70449,1.70456,1.00,1.00
2014.02.20 19:17:46.550,1.70449,1.7046,1.00,1.00
2014.02.20 19:17:57.010,1.70449,1.7046,1.50,1.18
2014.02.20 19:17:57.327,1.70449,1.70455,1.50,1.00
2014.02.20 19:18:03.787,1.70446,1.70455,1.13,1.00
2014.02.20 19:18:07.363,1.70446,1.70455,1.13,1.00
2014.02.20 19:18:07.617,1.70446,1.70455,2.25,1.00
2014.02.20 19:18:08.040,1.70445,1.70455,1.00,1.15
2014.02.20 19:18:08.344,1.70444,1.70448,1.00,1.00
2014.02.20 19:18:09.637,1.70444,1.70454,1.38,1.65
2014.02.20 19:18:09.790,1.70444,1.70454,1.38,1.00
2014.02.20 19:18:09.891,1.70444,1.7045,1.38,1.00
2014.02.20 19:18:10.725,1.70445,1.70456,2.25,1.18
2014.02.20 19:18:11.093,1.70453,1.70458,1.00,1.10
2014.02.20 19:18:11.347,1.70447,1.70454,1.13,1.00
2014.02.20 19:18:11.398,1.70447,1.70454,1.13,1.00
2014.02.20 19:18:13.915,1.70446,1.70454,1.00,1.00
2014.02.20 19:18:16.683,1.70446,1.7046,1.50,1.10
2014.02.20 19:18:16.835,1.70454,1.70462,1.00,1.53
2014.02.20 19:18:19.195,1.70454,1.70462,1.38,1.15
2014.02.20 19:18:19.246,1.70455,1.70462,1.00,1.15
2014.02.20 19:18:19.449,1.7046,1.70465,1.38,1.00
2014.02.20 19:18:20.463,1.70462,1.70468,1.00,1.00
2014.02.20 19:18:34.085,1.70462,1.70471,1.00,1.00
2014.02.20 19:18:40.010,1.70462,1.70468,1.00,1.00
2014.02.20 19:18:44.510,1.70461,1.70468,1.00,1.00
2014.02.20 19:18:47.819,1.70459,1.70468,1.50,1.00
2014.02.20 19:18:47.869,1.70459,1.70468,1.50,1.38
2014.02.20 19:18:47.971,1.70453,1.70465,1.00,1.53
2014.02.20 19:18:48.072,1.70452,1.70463,1.13,1.58
2014.02.20 19:18:48.376,1.70448,1.70458,1.00,1.00
2014.02.20 19:18:48.427,1.70446,1.70458,1.00,1.00
2014.02.20 19:18:51.341,1.70446,1.70456,1.00,1.00
2014.02.20 19:18:55.852,1.70446,1.70459,1.00,1.10
2014.02.20 19:18:56.634,1.70451,1.70459,1.00,1.00
2014.02.20 19:18:56.836,1.70451,1.70461,1.00,1.10
2014.02.20 19:19:02.825,1.7045,1.70461,1.00,1.10
2014.02.20 19:19:21.355,1.70448,1.70461,2.63,1.38
2014.02.20 19:19:21.457,1.70448,1.70461,2.63,1.50
2014.02.20 19:19:21.661,1.70444,1.70455,1.00,1.00
2014.02.20 19:19:21.916,1.70442,1.70455,1.00,1.18
2014.02.20 19:19:22.018,1.70442,1.7045,1.00,1.00
2014.02.20 19:19:22.069,1.7044,1.7045,1.00,1.00
2014.02.20 19:19:36.766,1.7044,1.7045,1.00,1.75
2014.02.20 19:19:36.868,1.70435,1.70445,1.08,1.13
2014.02.20 19:19:36.919,1.70435,1.70445,1.00,1.20
2014.02.20 19:19:37.071,1.70434,1.70447,1.38,1.50
2014.02.20 19:19:37.223,1.70439,1.70444,1.00,1.00
2014.02.20 19:19:37.505,1.70441,1.70446,1.38,1.00
2014.02.20 19:19:37.619,1.70444,1.70452,1.00,1.38
2014.02.20 19:19:37.771,1.70448,1.70454,1.00,1.38
2014.02.20 19:19:37.923,1.70444,1.70452,1.00,1.00
2014.02.20 19:19:38.631,1.70444,1.70455,1.00,1.00
2014.02.20 19:19:39.156,1.70445,1.70455,1.13,1.00
2014.02.20 19:19:39.517,1.70445,1.70458,1.13,1.00
2014.02.20 19:19:41.154,1.70445,1.70458,1.13,1.38
2014.02.20 19:19:41.473,1.70445,1.70454,1.13,1.00
2014.02.20 19:19:41.787,1.70436,1.70448,1.88,1.38
2014.02.20 19:19:42.243,1.70433,1.70444,1.00,1.13
2014.02.20 19:19:43.575,1.70433,1.70446,1.00,1.88
2014.02.20 19:19:48.936,1.70433,1.70446,1.00,2.70
2014.02.20 19:19:50.225,1.70431,1.70446,1.50,3.45
2014.02.20 19:19:52.006,1.70431,1.70446,1.58,1.88
2014.02.20 19:19:52.598,1.70431,1.70446,1.50,1.88
2014.02.20 19:19:54.144,1.70434,1.70446,1.00,2.63
2014.02.20 19:19:54.296,1.70431,1.70446,1.50,2.78
2014.02.20 19:19:55.529,1.70431,1.70446,1.50,4.28
2014.02.20 19:20:00.276,1.70431,1.70445,1.50,1.95
2014.02.20 19:20:01.268,1.70431,1.70445,1.50,1.95
2014.02.20 19:20:06.718,1.70431,1.70446,1.50,4.28
2014.02.20 19:20:09.600,1.70431,1.70446,1.50,4.28
2014.02.20 19:20:09.894,1.70431,1.70446,1.50,3.75
2014.02.20 19:20:17.866,1.70435,1.70446,1.00,1.00
2014.02.20 19:20:19.489,1.70435,1.70447,1.00,2.33
2014.02.20 19:20:20.148,1.70435,1.70446,1.00,1.88
2014.02.20 19:20:21.585,1.70435,1.70445,1.00,1.88
2014.02.20 19:20:31.551,1.70435,1.70442,1.00,1.88
2014.02.20 19:20:31.705,1.70433,1.70443,1.00,1.88
2014.02.20 19:20:31.908,1.70431,1.70442,1.00,1.88
2014.02.20 19:20:33.281,1.70431,1.70441,1.00,1.88
2014.02.20 19:20:35.297,1.70431,1.70442,1.00,1.88
2014.02.20 19:20:35.804,1.70431,1.70443,1.00,1.88
2014.02.20 19:20:36.110,1.7043,1.70441,1.00,1.00
2014.02.20 19:20:40.163,1.70431,1.70442,1.00,1.88
2014.02.20 19:20:40.971,1.70431,1.70441,1.00,1.88
2014.02.20 19:20:42.261,1.70431,1.70442,1.00,1.88
2014.02.20 19:20:47.136,1.70431,1.70441,1.00,1.88
2014.02.20 19:20:47.441,1.70424,1.70438,4.13,1.00
2014.02.20 19:20:47.745,1.70423,1.70437,1.50,1.10
2014.02.20 19:20:48.576,1.70423,1.70434,1.50,1.88
2014.02.20 19:20:49.684,1.70423,1.70435,1.50,1.88
2014.02.20 19:20:50.261,1.70423,1.70434,1.50,1.88
2014.02.20 19:20:51.311,1.70423,1.70434,1.13,1.88
2014.02.20 19:20:55.408,1.70423,1.70433,1.13,1.88
2014.02.20 19:21:03.210,1.70423,1.70432,1.13,1.88
2014.02.20 19:21:08.192,1.70423,1.70433,1.13,1.88
2014.02.20 19:21:09.154,1.70422,1.70432,1.38,1.88
2014.02.20 19:21:15.214,1.70422,1.70433,1.38,2.63
2014.02.20 19:21:15.726,1.70422,1.70432,1.38,1.88
2014.02.20 19:21:19.117,1.70423,1.70433,1.13,1.88
2014.02.20 19:21:23.542,1.70423,1.70436,1.13,1.00
2014.02.20 19:21:24.150,1.70423,1.70433,1.13,1.88
2014.02.20 19:21:25.383,1.70424,1.70438,1.48,1.58
2014.02.20 19:21:25.434,1.70424,1.70438,1.93,1.50
2014.02.20 19:21:25.738,1.70427,1.7044,1.75,1.00
2014.02.20 19:21:26.413,1.7043,1.7044,1.00,1.88
2014.02.20 19:21:29.441,1.7043,1.70439,1.00,1.88
2014.02.20 19:21:29.980,1.7043,1.7044,1.50,1.88
2014.02.20 19:21:30.031,1.7043,1.70445,1.50,1.88
2014.02.20 19:21:33.272,1.7043,1.70445,1.88,1.95
2014.02.20 19:21:34.006,1.7043,1.70445,1.88,2.03
2014.02.20 19:21:35.618,1.7043,1.7044,1.50,1.88
2014.02.20 19:21:36.971,1.7043,1.70441,1.50,1.88
2014.02.20 19:21:37.637,1.7043,1.7044,1.50,1.88
2014.02.20 19:21:48.834,1.7043,1.70441,1.50,1.88
2014.02.20 19:21:56.703,1.7043,1.7044,1.50,1.88
2014.02.20 19:22:00.351,1.7043,1.70439,1.00,1.88
2014.02.20 19:22:06.026,1.7043,1.7044,1.00,2.63
2014.02.20 19:22:09.361,1.7043,1.70441,1.50,1.88
2014.02.20 19:22:11.525,1.7043,1.7044,1.00,1.88
2014.02.20 19:22:12.736,1.7043,1.70441,1.00,2.63
2014.02.20 19:22:13.889,1.7043,1.70442,1.50,1.88
2014.02.20 19:22:14.665,1.7043,1.70441,1.00,2.63
2014.02.20 19:22:17.165,1.7043,1.70441,1.38,1.00
2014.02.20 19:22:17.469,1.70439,1.70444,1.00,1.00
2014.02.20 19:22:17.571,1.70434,1.70444,1.50,1.00
2014.02.20 19:22:20.864,1.70434,1.70444,1.84,2.63
2014.02.20 19:22:20.915,1.70435,1.70444,1.09,2.63
2014.02.20 19:22:21.017,1.70441,1.70451,4.58,1.00
2014.02.20 19:22:21.068,1.70446,1.70451,1.50,1.00
2014.02.20 19:22:21.170,1.70448,1.70453,1.08,1.00
2014.02.20 19:22:21.272,1.70449,1.70453,1.10,1.00
2014.02.20 19:22:21.374,1.70449,1.70459,1.10,1.88
2014.02.20 19:22:21.743,1.70449,1.70461,1.10,1.00
2014.02.20 19:22:23.015,1.70449,1.70461,1.15,1.00
2014.02.20 19:22:26.610,1.7045,1.70461,1.10,1.00
2014.02.20 19:22:32.829,1.70449,1.70461,1.10,1.13
2014.02.20 19:22:33.134,1.70444,1.70455,1.00,1.88
2014.02.20 19:22:33.781,1.70444,1.70454,1.00,1.00
2014.02.20 19:22:44.935,1.70445,1.70454,1.00,1.00
2014.02.20 19:22:45.037,1.70445,1.70458,1.00,3.15
2014.02.20 19:22:45.514,1.70445,1.70458,1.75,1.18
2014.02.20 19:22:46.060,1.7045,1.70458,1.38,1.00
2014.02.20 19:22:46.111,1.7045,1.70461,1.38,1.00
2014.02.20 19:22:51.532,1.70449,1.7046,1.38,1.00
2014.02.20 19:22:56.875,1.70449,1.70459,1.38,1.88
2014.02.20 19:23:00.312,1.70449,1.7046,1.38,2.63
2014.02.20 19:23:19.978,1.70449,1.7046,1.38,1.00
2014.02.20 19:23:20.523,1.70449,1.7046,1.38,1.00
2014.02.20 19:23:25.895,1.70447,1.70461,1.88,1.50
2014.02.20 19:23:34.252,1.70451,1.7046,1.38,1.00
2014.02.20 19:23:39.137,1.70451,1.70461,1.75,1.00
2014.02.20 19:23:39.239,1.70451,1.7046,1.38,1.00
2014.02.20 19:23:39.392,1.70452,1.70461,1.38,1.00
2014.02.20 19:23:39.698,1.70455,1.70465,1.38,1.00
2014.02.20 19:23:40.157,1.70458,1.70465,1.38,1.00
2014.02.20 19:23:40.942,1.70458,1.70465,1.13,1.00
2014.02.20 19:23:52.817,1.70459,1.70465,1.00,1.00
2014.02.20 19:23:53.184,1.70462,1.70473,1.13,3.38
2014.02.20 19:23:53.387,1.70482,1.70495,3.34,1.20
2014.02.20 19:23:53.438,1.70484,1.70495,1.38,1.20
2014.02.20 19:23:53.539,1.70482,1.70496,1.00,3.45
2014.02.20 19:23:53.590,1.70482,1.70491,1.38,1.38
2014.02.20 19:23:53.692,1.70484,1.70497,1.58,4.58
2014.02.20 19:23:53.743,1.70484,1.70488,1.58,1.00
2014.02.20 19:23:54.049,1.70486,1.7049,1.00,1.00
2014.02.20 19:23:54.254,1.70486,1.70494,1.00,1.00
2014.02.20 19:23:54.931,1.70488,1.70494,1.88,1.00
2014.02.20 19:23:55.706,1.70489,1.70494,1.88,1.00
2014.02.20 19:23:56.620,1.70486,1.70494,1.88,1.00
2014.02.20 19:23:57.595,1.70487,1.70494,1.00,1.38
2014.02.20 19:23:57.646,1.70485,1.70494,1.10,1.38
2014.02.20 19:23:57.697,1.70484,1.70494,1.45,1.38
2014.02.20 19:23:58.001,1.70487,1.70497,1.00,4.13
2014.02.20 19:23:59.016,1.70487,1.70494,1.20,1.00
2014.02.20 19:23:59.985,1.70487,1.70491,1.00,1.00
2014.02.20 19:24:09.303,1.70487,1.70497,1.50,3.75
2014.02.20 19:24:09.809,1.70487,1.70491,1.50,1.00
2014.02.20 19:24:10.086,1.70488,1.70497,1.00,3.75
2014.02.20 19:24:10.343,1.70486,1.70491,1.13,1.00
2014.02.20 19:24:10.673,1.70489,1.70497,1.00,3.75
2014.02.20 19:24:10.864,1.70489,1.70497,1.13,3.75
2014.02.20 19:24:12.105,1.7049,1.70497,1.00,4.13
2014.02.20 19:24:12.705,1.7049,1.70499,1.00,1.00
2014.02.20 19:24:12.807,1.7049,1.70501,1.00,1.00
2014.02.20 19:24:12.858,1.7049,1.70501,1.38,1.00
2014.02.20 19:24:17.788,1.70494,1.70501,1.88,1.00
2014.02.20 19:24:18.366,1.70493,1.70501,1.88,1.00
2014.02.20 19:24:18.923,1.70492,1.70501,1.20,1.00
2014.02.20 19:24:19.522,1.70494,1.70501,1.00,1.00
2014.02.20 19:24:24.957,1.70494,1.70503,1.00,1.38
2014.02.20 19:24:25.261,1.70485,1.70491,1.38,1.00
2014.02.20 19:24:25.312,1.70485,1.70496,1.75,1.10
2014.02.20 19:24:25.818,1.70484,1.70496,1.75,1.00
2014.02.20 19:24:26.991,1.70482,1.70496,2.03,1.38
2014.02.20 19:24:27.092,1.70482,1.70494,1.65,2.25
2014.02.20 19:24:27.397,1.70477,1.70486,1.50,1.00
2014.02.20 19:24:27.448,1.70474,1.70486,1.58,1.00
2014.02.20 19:24:27.752,1.70472,1.70486,1.13,1.50
2014.02.20 19:24:27.803,1.70474,1.70486,1.00,1.00
2014.02.20 19:24:28.006,1.70472,1.70485,1.13,1.00
2014.02.20 19:24:28.527,1.7047,1.70484,1.50,1.10
2014.02.20 19:24:28.628,1.7047,1.7048,1.50,1.00
2014.02.20 19:24:28.730,1.70471,1.70482,1.13,1.00
2014.02.20 19:24:28.782,1.70472,1.70486,2.63,1.10
2014.02.20 19:24:28.833,1.70472,1.70481,1.00,1.00
2014.02.20 19:24:29.137,1.70472,1.70481,1.38,1.00
2014.02.20 19:24:29.244,1.70472,1.70486,1.38,1.15
2014.02.20 19:24:29.699,1.70472,1.70478,1.00,1.00
2014.02.20 19:24:30.776,1.70473,1.70477,1.00,1.00
2014.02.20 19:24:30.878,1.70469,1.70477,1.38,1.00
2014.02.20 19:24:30.979,1.70466,1.70478,1.38,1.10
2014.02.20 19:24:31.030,1.70466,1.70474,1.38,1.00
2014.02.20 19:24:31.335,1.70471,1.70479,1.00,1.00
2014.02.20 19:24:31.624,1.70471,1.70484,1.38,4.47
2014.02.20 19:24:32.653,1.70471,1.70484,1.38,1.20
2014.02.20 19:24:33.922,1.70471,1.70484,1.00,1.20
2014.02.20 19:24:33.973,1.70471,1.70481,1.00,1.00
2014.02.20 19:24:34.275,1.70471,1.70481,1.38,1.00
2014.02.20 19:24:34.842,1.70471,1.70484,1.38,1.20
2014.02.20 19:24:35.367,1.70473,1.70484,2.25,1.20
2014.02.20 19:24:35.468,1.70474,1.70484,1.38,1.00
2014.02.20 19:24:35.723,1.70474,1.70487,1.38,1.10
2014.02.20 19:24:36.336,1.70473,1.70486,1.38,1.00
2014.02.20 19:24:38.680,1.70474,1.70486,1.88,1.00
2014.02.20 19:24:39.034,1.70474,1.70486,1.38,1.50
2014.02.20 19:24:39.359,1.70474,1.70485,1.38,1.00
2014.02.20 19:24:40.047,1.70474,1.70485,1.38,1.00
2014.02.20 19:24:41.801,1.70474,1.70486,1.38,1.50
2014.02.20 19:24:42.943,1.70474,1.70486,1.38,1.00
2014.02.20 19:24:43.162,1.70477,1.70488,1.13,1.88
2014.02.20 19:24:43.680,1.70477,1.70487,1.13,1.88
2014.02.20 19:24:44.186,1.70476,1.70486,1.38,1.88
2014.02.20 19:24:44.288,1.70475,1.70485,1.50,1.88
2014.02.20 19:24:44.440,1.70473,1.70483,1.38,1.88
2014.02.20 19:24:45.149,1.70473,1.70484,1.88,1.88
2014.02.20 19:24:45.684,1.70473,1.70485,1.88,1.88
2014.02.20 19:24:46.047,1.70473,1.70483,1.38,1.88
2014.02.20 19:24:46.573,1.70473,1.70484,1.38,1.00
2014.02.20 19:24:49.162,1.70473,1.70483,1.00,1.88
2014.02.20 19:24:50.144,1.70473,1.70484,1.00,1.00
2014.02.20 19:24:53.516,1.70471,1.70484,1.38,2.63
2014.02.20 19:24:54.234,1.70471,1.70484,1.38,1.00
2014.02.20 19:24:54.904,1.70471,1.70484,1.38,1.00
2014.02.20 19:24:55.518,1.70471,1.70484,1.38,2.63
2014.02.20 19:24:55.907,1.7047,1.70484,1.20,3.38
2014.02.20 19:24:55.957,1.70469,1.70481,2.78,1.88
2014.02.20 19:24:56.261,1.70463,1.70476,1.38,2.63
2014.02.20 19:24:56.767,1.70463,1.70476,1.38,2.63
2014.02.20 19:24:57.358,1.70463,1.70476,1.38,2.63
2014.02.20 19:24:57.868,1.70463,1.70476,1.38,1.00
2014.02.20 19:25:00.945,1.70463,1.70476,1.38,1.00
2014.02.20 19:25:06.310,1.70463,1.70476,2.70,1.00
2014.02.20 19:25:06.614,1.70474,1.70478,1.20,1.00
2014.02.20 19:25:06.665,1.70474,1.70481,1.20,1.00
2014.02.20 19:25:06.950,1.70474,1.70486,1.95,1.00
2014.02.20 19:25:11.561,1.70474,1.70486,1.95,1.00
2014.02.20 19:25:11.668,1.70474,1.70486,1.95,1.00
2014.02.20 19:25:15.126,1.70474,1.70484,1.58,1.88
2014.02.20 19:25:15.844,1.70475,1.70483,1.00,1.00
2014.02.20 19:25:19.780,1.70474,1.70483,2.63,1.00
2014.02.20 19:25:19.983,1.70474,1.70487,2.63,1.88
2014.02.20 19:25:20.451,1.70474,1.70486,2.03,1.00
2014.02.20 19:25:20.920,1.70474,1.70486,2.78,1.00
2014.02.20 19:25:21.441,1.70475,1.70486,1.48,1.00
2014.02.20 19:25:21.796,1.70474,1.70487,2.03,2.63
2014.02.20 19:25:21.999,1.70474,1.70486,1.00,2.63
2014.02.20 19:25:22.100,1.70473,1.70481,1.20,1.00
2014.02.20 19:25:22.329,1.70473,1.70484,1.20,1.00
2014.02.20 19:25:26.275,1.70473,1.70486,2.33,1.00
2014.02.20 19:25:28.480,1.70473,1.70484,1.58,1.00
2014.02.20 19:25:28.658,1.70473,1.70486,2.33,1.00
2014.02.20 19:25:28.982,1.70473,1.70484,1.58,1.00
2014.02.20 19:25:30.033,1.70474,1.70484,1.00,1.00
2014.02.20 19:25:41.880,1.70474,1.70486,1.88,1.00
2014.02.20 19:25:43.343,1.70474,1.70488,2.63,1.00
2014.02.20 19:25:44.312,1.70474,1.70486,1.88,1.00
2014.02.20 19:25:45.867,1.70474,1.70483,1.00,1.00
2014.02.20 19:25:51.644,1.70471,1.70483,1.48,1.00
2014.02.20 19:26:01.715,1.70478,1.70483,1.00,1.00
2014.02.20 19:26:01.869,1.70474,1.70483,1.00,1.00
2014.02.20 19:26:02.407,1.70475,1.70483,1.00,1.00
2014.02.20 19:26:04.464,1.70475,1.70483,1.00,1.95
2014.02.20 19:26:04.617,1.70469,1.70474,1.00,2.25
2014.02.20 19:26:04.668,1.70465,1.70474,1.00,2.25
2014.02.20 19:26:05.247,1.70465,1.70473,1.00,1.00
2014.02.20 19:26:10.793,1.70465,1.70473,1.00,1.38
2014.02.20 19:26:10.945,1.70464,1.70468,1.00,1.88
2014.02.20 19:26:11.199,1.70457,1.70465,1.00,2.25
2014.02.20 19:26:11.301,1.70459,1.70467,1.00,2.25
2014.02.20 19:26:11.351,1.70459,1.70468,1.00,1.88
2014.02.20 19:26:11.403,1.70459,1.70466,1.00,1.00
2014.02.20 19:26:13.403,1.70459,1.70465,1.00,1.88
2014.02.20 19:26:13.921,1.70459,1.70466,1.00,1.00
2014.02.20 19:26:14.636,1.7046,1.70466,1.00,2.63
2014.02.20 19:26:14.940,1.70452,1.70461,1.00,1.75
2014.02.20 19:26:14.991,1.70449,1.7046,1.00,1.38
2014.02.20 19:26:15.042,1.70449,1.7046,1.00,1.45
2014.02.20 19:26:15.549,1.70445,1.70453,1.00,1.13
2014.02.20 19:26:15.650,1.70445,1.70451,1.00,1.88
2014.02.20 19:26:19.495,1.70445,1.70452,1.00,1.88
2014.02.20 19:26:20.170,1.70445,1.70452,1.00,1.88
2014.02.20 19:26:21.194,1.70445,1.70454,1.00,2.25
2014.02.20 19:26:23.236,1.70445,1.70453,1.00,2.25
2014.02.20 19:26:23.337,1.70447,1.70454,1.00,2.25
