2014.02.20 19:00:05.938,1.70408,1.70419,1.00,1.00
2014.02.20 19:26:26.785,1.70448,1.70455,1.00,2.25
2014.02.20 19:26:27.079,1.70449,1.70456,1.00,1.88
2014.02.20 19:26:27.130,1.70449,1.70456,1.38,1.88
2014.02.20 19:26:27.181,1.70449,1.7046,2.25,1.50
2014.02.20 19:26:27.232,1.70456,1.7046,1.00,1.50
2014.02.20 19:26:27.384,1.70459,1.70468,1.13,1.38
2014.02.20 19:26:27.637,1.70459,1.70471,1.13,2.25
2014.02.20 19:26:29.021,1.70459,1.7047,1.13,1.88
2014.02.20 19:26:29.123,1.70459,1.70463,1.13,1.88
2014.02.20 19:26:29.275,1.70451,1.70459,1.00,2.25
2014.02.20 19:26:29.528,1.7045,1.70457,1.00,1.00
2014.02.20 19:26:29.933,1.7045,1.70455,1.00,1.88
2014.02.20 19:26:32.636,1.70449,1.70455,1.00,1.88
2014.02.20 19:26:32.737,1.70445,1.70454,1.00,1.88
2014.02.20 19:26:33.155,1.70447,1.70454,1.00,1.88
2014.02.20 19:26:33.206,1.70447,1.70457,1.00,1.88
2014.02.20 19:26:33.409,1.7045,1.70457,1.00,1.00
2014.02.20 19:26:33.561,1.70451,1.70459,1.00,2.63
2014.02.20 19:26:37.477,1.70451,1.7046,1.00,3.38
2014.02.20 19:26:38.036,1.70451,1.70461,1.00,1.88
2014.02.20 19:26:39.623,1.70451,1.70462,1.95,1.00
2014.02.20 19:26:39.674,1.70454,1.70462,1.50,1.00
2014.02.20 19:26:39.827,1.70454,1.70466,1.00,1.00
2014.02.20 19:26:40.181,1.70455,1.70461,1.00,1.00
2014.02.20 19:26:40.282,1.70455,1.70468,1.00,1.00
2014.02.20 19:26:40.384,1.70454,1.70466,1.50,1.00
2014.02.20 19:26:40.587,1.70452,1.70466,1.13,1.50
2014.02.20 19:26:40.765,1.70452,1.70463,1.13,1.88
2014.02.20 19:26:42.385,1.70452,1.70464,1.00,1.88
2014.02.20 19:26:42.702,1.7045,1.70459,1.00,2.25
2014.02.20 19:26:43.110,1.70447,1.70459,1.00,2.25
2014.02.20 19:26:44.859,1.70448,1.7046,1.00,3.00
2014.02.20 19:26:50.468,1.70448,1.70457,1.00,3.00
2014.02.20 19:26:51.141,1.70447,1.70456,1.00,2.25
2014.02.20 19:26:53.666,1.70447,1.70453,1.00,1.88
2014.02.20 19:26:53.716,1.70443,1.70453,1.00,1.88
2014.02.20 19:26:53.818,1.70443,1.70451,1.00,1.00
2014.02.20 19:26:53.882,1.70443,1.70454,1.00,2.25
2014.02.20 19:26:54.442,1.70444,1.70455,1.00,1.38
2014.02.20 19:26:56.192,1.70444,1.70452,1.00,1.00
2014.02.20 19:26:56.419,1.70444,1.70456,1.00,3.00
2014.02.20 19:26:56.981,1.70444,1.70453,1.00,1.00
2014.02.20 19:26:58.101,1.70444,1.70456,1.00,1.88
2014.02.20 19:27:01.599,1.70444,1.70453,1.00,1.00
2014.02.20 19:27:02.190,1.70443,1.70453,1.00,1.00
2014.02.20 19:27:02.599,1.70443,1.70453,1.00,1.38
2014.02.20 19:27:04.105,1.70443,1.70453,1.00,1.88
2014.02.20 19:27:04.156,1.70441,1.70453,1.00,2.63
2014.02.20 19:27:04.258,1.70441,1.70451,1.00,1.50
2014.02.20 19:27:04.779,1.70441,1.70451,1.00,1.88
2014.02.20 19:27:09.630,1.70441,1.70451,1.00,1.38
2014.02.20 19:27:09.731,1.70441,1.70451,1.00,1.88
2014.02.20 19:27:09.782,1.70438,1.70451,1.00,3.75
2014.02.20 19:27:09.833,1.7044,1.70451,1.00,1.88
2014.02.20 19:27:09.935,1.70438,1.70451,1.13,1.88
2014.02.20 19:27:10.036,1.7044,1.7045,1.00,1.38
2014.02.20 19:27:10.290,1.70441,1.70454,1.38,1.00
2014.02.20 19:27:10.817,1.70443,1.70454,1.00,1.00
2014.02.20 19:27:13.292,1.70443,1.70456,1.00,1.10
2014.02.20 19:27:13.915,1.70442,1.70456,1.50,1.50
2014.02.20 19:27:17.315,1.70442,1.70455,1.00,1.00
2014.02.20 19:27:18.208,1.70442,1.70451,1.00,1.00
2014.02.20 19:27:25.669,1.70442,1.70455,1.00,1.00
2014.02.20 19:27:27.988,1.70443,1.70455,1.00,1.00
2014.02.20 19:27:28.294,1.70444,1.70455,1.38,1.00
2014.02.20 19:27:28.600,1.70449,1.70459,1.65,1.50
2014.02.20 19:27:28.702,1.70447,1.70459,1.10,1.38
2014.02.20 19:27:28.804,1.70447,1.7046,1.00,2.25
2014.02.20 19:27:29.057,1.70449,1.70461,1.00,1.00
2014.02.20 19:27:29.361,1.70449,1.70464,1.50,1.88
2014.02.20 19:27:30.809,1.70449,1.70464,1.88,1.88
2014.02.20 19:27:30.910,1.70454,1.70464,1.00,1.00
2014.02.20 19:27:31.214,1.70459,1.70469,1.00,3.00
2014.02.20 19:27:31.572,1.70457,1.70466,1.00,1.13
2014.02.20 19:27:32.162,1.70456,1.70468,1.00,1.00
2014.02.20 19:27:32.669,1.70456,1.70469,1.18,3.38
2014.02.20 19:27:33.597,1.70456,1.70467,1.00,2.25
2014.02.20 19:27:34.112,1.70456,1.70466,1.00,1.88
2014.02.20 19:27:35.639,1.70456,1.70465,1.00,1.88
2014.02.20 19:27:36.469,1.70456,1.70464,1.00,1.88
2014.02.20 19:27:40.373,1.70455,1.70464,1.00,1.88
2014.02.20 19:27:42.987,1.70455,1.70463,1.00,1.88
2014.02.20 19:27:47.752,1.70455,1.70464,1.00,1.88
2014.02.20 19:27:51.857,1.70455,1.70463,1.00,1.88
2014.02.20 19:27:52.365,1.70455,1.70464,1.00,1.88
2014.02.20 19:27:57.630,1.70455,1.70466,1.00,2.63
2014.02.20 19:27:59.656,1.70455,1.70465,1.00,1.88
2014.02.20 19:28:00.183,1.70455,1.70466,1.00,2.63
2014.02.20 19:28:01.999,1.70455,1.70465,1.00,1.88
2014.02.20 19:28:02.219,1.70455,1.70465,1.00,2.25
2014.02.20 19:28:04.497,1.70455,1.70464,1.00,2.63
2014.02.20 19:28:05.147,1.70455,1.70462,1.00,1.88
2014.02.20 19:28:05.468,1.70453,1.7046,1.00,1.00
2014.02.20 19:28:13.880,1.70454,1.7046,1.00,1.00
2014.02.20 19:28:14.133,1.70462,1.70471,1.13,1.10
2014.02.20 19:28:14.234,1.70465,1.70471,1.00,1.00
2014.02.20 19:28:14.437,1.70463,1.70475,1.00,1.88
2014.02.20 19:28:15.119,1.70463,1.70474,1.00,3.00
2014.02.20 19:28:15.533,1.7046,1.70473,1.55,1.88
2014.02.20 19:28:16.211,1.7046,1.7047,1.45,1.00
2014.02.20 19:28:18.624,1.70462,1.7047,1.00,1.00
2014.02.20 19:28:18.675,1.70462,1.70474,3.00,1.00
2014.02.20 19:28:18.726,1.70467,1.70474,1.00,1.00
2014.02.20 19:28:18.878,1.70467,1.70477,1.00,1.00
2014.02.20 19:28:20.059,1.70467,1.70477,1.00,1.38
2014.02.20 19:28:20.842,1.70467,1.70477,1.00,1.38
2014.02.20 19:28:21.203,1.70469,1.70477,1.00,1.38
2014.02.20 19:28:21.422,1.70467,1.70477,1.00,1.38
2014.02.20 19:28:24.432,1.70466,1.70477,1.00,1.38
2014.02.20 19:28:24.534,1.70463,1.70473,1.00,2.25
2014.02.20 19:28:24.635,1.7046,1.7047,1.45,1.88
2014.02.20 19:28:24.686,1.7046,1.70468,1.45,1.13
2014.02.20 19:28:26.059,1.70462,1.70468,1.00,1.13
2014.02.20 19:28:26.262,1.70469,1.70477,1.00,1.00
2014.02.20 19:28:26.465,1.70472,1.70477,1.00,1.00
2014.02.20 19:28:49.962,1.70473,1.70477,1.00,1.00
2014.02.20 19:29:00.103,1.70472,1.70477,1.00,1.00
2014.02.20 19:29:06.426,1.70468,1.70477,1.13,1.00
2014.02.20 19:29:07.588,1.70468,1.70475,1.00,1.88
2014.02.20 19:29:07.740,1.70462,1.70471,1.00,1.00
2014.02.20 19:29:07.892,1.70462,1.70474,1.00,2.03
2014.02.20 19:29:08.839,1.70464,1.70474,1.00,1.65
2014.02.20 19:29:08.940,1.70462,1.70474,1.00,1.00
2014.02.20 19:29:10.643,1.70464,1.70474,1.00,1.00
2014.02.20 19:29:11.296,1.70465,1.70474,1.00,1.00
2014.02.20 19:29:12.595,1.70465,1.70476,1.00,1.13
2014.02.20 19:29:24.058,1.70467,1.70477,1.13,1.00
2014.02.20 19:29:29.731,1.70468,1.70477,1.00,1.00
2014.02.20 19:29:50.590,1.70469,1.70477,1.00,1.00
2014.02.20 19:29:50.894,1.70474,1.70479,1.00,1.00
2014.02.20 19:29:51.877,1.70477,1.70486,1.00,1.38
2014.02.20 19:29:51.980,1.70479,1.70483,2.63,1.00
2014.02.20 19:29:52.082,1.70482,1.70487,1.00,3.75
2014.02.20 19:29:52.285,1.70476,1.70483,1.00,1.00
2014.02.20 19:29:52.437,1.7047,1.70482,1.00,1.48
2014.02.20 19:29:52.539,1.70464,1.70477,1.58,1.50
2014.02.20 19:29:52.641,1.70461,1.70473,2.25,1.28
2014.02.20 19:29:52.742,1.70459,1.70469,1.00,1.00
2014.02.20 19:29:52.793,1.70455,1.70469,1.20,1.00
2014.02.20 19:29:52.895,1.70455,1.70467,1.13,1.00
2014.02.20 19:30:06.426,1.70456,1.70467,1.00,1.00
2014.02.20 19:30:07.024,1.70457,1.70467,1.00,1.00
2014.02.20 19:30:12.914,1.70459,1.70467,1.00,1.00
2014.02.20 19:30:13.218,1.70458,1.70469,1.00,1.13
2014.02.20 19:30:13.269,1.70459,1.70473,1.00,1.13
2014.02.20 19:30:13.372,1.70458,1.70469,1.00,1.00
2014.02.20 19:30:15.902,1.70457,1.70469,1.13,1.00
2014.02.20 19:30:18.358,1.70455,1.70467,1.38,1.00
2014.02.20 19:30:25.917,1.70458,1.70467,1.00,1.00
2014.02.20 19:30:33.306,1.70458,1.70469,1.00,1.00
2014.02.20 19:30:44.983,1.70457,1.70469,2.25,1.00
2014.02.20 19:30:45.084,1.70459,1.70471,1.50,1.00
2014.02.20 19:30:45.907,1.70459,1.70474,2.25,2.03
2014.02.20 19:30:46.059,1.70459,1.7047,3.38,1.00
2014.02.20 19:30:49.101,1.7046,1.7047,1.88,1.00
2014.02.20 19:30:49.405,1.70473,1.70483,3.00,1.28
2014.02.20 19:30:49.456,1.70474,1.70479,3.75,1.00
2014.02.20 19:31:04.400,1.70472,1.70479,1.00,1.00
2014.02.20 19:31:04.604,1.7047,1.70479,1.00,1.00
2014.02.20 19:31:05.634,1.7047,1.70479,1.00,1.75
2014.02.20 19:31:05.686,1.70465,1.70478,1.10,2.70
2014.02.20 19:31:05.737,1.70465,1.70476,1.00,2.25
2014.02.20 19:31:05.788,1.70461,1.70475,1.13,1.85
2014.02.20 19:31:06.041,1.70464,1.70473,1.00,1.13
2014.02.20 19:31:06.346,1.70468,1.70474,1.00,1.00
2014.02.20 19:31:06.549,1.70469,1.70477,2.63,1.00
2014.02.20 19:31:07.105,1.70471,1.70477,1.88,1.00
2014.02.20 19:31:07.409,1.70474,1.70479,1.00,1.00
2014.02.20 19:31:07.800,1.70474,1.70485,1.88,1.00
2014.02.20 19:31:08.104,1.70479,1.70487,1.00,1.13
2014.02.20 19:31:17.533,1.70473,1.70479,1.00,1.00
2014.02.20 19:31:17.634,1.70475,1.70479,1.00,1.00
2014.02.20 19:31:17.889,1.70472,1.70479,1.00,1.00
2014.02.20 19:31:19.246,1.70472,1.70479,1.00,1.38
2014.02.20 19:31:19.348,1.70466,1.70476,1.00,1.38
2014.02.20 19:31:19.399,1.70465,1.70475,1.00,1.13
2014.02.20 19:31:19.450,1.70462,1.70475,1.38,1.20
2014.02.20 19:31:19.551,1.70462,1.70476,1.00,1.65
2014.02.20 19:31:19.652,1.70462,1.70469,1.00,1.00
2014.02.20 19:31:19.754,1.7046,1.70469,3.00,1.00
2014.02.20 19:31:21.514,1.70459,1.70469,1.00,1.00
2014.02.20 19:31:21.565,1.7046,1.70469,1.88,1.15
2014.02.20 19:31:22.461,1.70461,1.70466,2.25,1.00
2014.02.20 19:31:22.613,1.70461,1.70469,1.88,1.00
2014.02.20 19:31:25.584,1.7046,1.70469,1.88,1.00
2014.02.20 19:31:26.096,1.70459,1.70469,3.38,1.00
2014.02.20 19:31:32.630,1.70459,1.70469,1.00,1.15
2014.02.20 19:31:34.711,1.70459,1.70469,1.00,1.10
2014.02.20 19:31:36.638,1.70459,1.70469,1.00,1.08
2014.02.20 19:31:39.769,1.70459,1.70466,1.00,1.00
2014.02.20 19:31:41.792,1.70459,1.70466,1.00,1.18
2014.02.20 19:31:50.697,1.70459,1.70466,1.00,1.15
2014.02.20 19:31:58.466,1.70454,1.70466,1.88,1.15
2014.02.20 19:32:00.707,1.70454,1.70466,1.88,1.58
2014.02.20 19:32:01.309,1.70454,1.70466,1.38,1.15
2014.02.20 19:32:01.663,1.70454,1.70466,1.38,1.18
2014.02.20 19:32:02.170,1.70455,1.70466,2.25,1.10
2014.02.20 19:32:02.271,1.70455,1.70466,1.88,1.10
2014.02.20 19:32:02.800,1.70454,1.70466,3.00,1.18
2014.02.20 19:32:05.688,1.70454,1.70466,3.75,1.18
2014.02.20 19:32:07.303,1.70455,1.70466,2.25,1.00
2014.02.20 19:32:08.118,1.70454,1.70466,3.00,1.08
2014.02.20 19:32:08.168,1.70455,1.70466,1.00,1.08
2014.02.20 19:32:08.270,1.70454,1.70466,1.50,1.95
2014.02.20 19:32:08.371,1.70451,1.70465,2.25,1.28
2014.02.20 19:32:08.574,1.70451,1.70463,1.00,1.58
2014.02.20 19:32:08.625,1.70448,1.70462,1.38,1.15
2014.02.20 19:32:08.726,1.70447,1.70457,1.13,1.00
2014.02.20 19:32:19.572,1.70446,1.70457,3.00,1.00
2014.02.20 19:32:20.079,1.70447,1.70457,1.13,1.00
2014.02.20 19:32:21.459,1.70448,1.70457,1.00,1.10
2014.02.20 19:32:21.561,1.70448,1.70461,1.13,1.65
2014.02.20 19:32:21.814,1.70448,1.70458,1.13,1.00
2014.02.20 19:32:25.127,1.70449,1.70458,1.00,1.00
2014.02.20 19:32:25.640,1.70452,1.70458,1.00,1.00
2014.02.20 19:32:27.054,1.7045,1.70458,1.00,1.00
2014.02.20 19:32:29.687,1.70448,1.70458,1.00,1.00
2014.02.20 19:32:30.669,1.7045,1.70458,1.00,1.00
2014.02.20 19:32:33.777,1.70447,1.70458,1.00,1.10
2014.02.20 19:32:34.317,1.70447,1.70458,1.00,1.18
2014.02.20 19:32:34.573,1.70447,1.70455,1.00,1.00
2014.02.20 19:32:35.344,1.70447,1.70458,1.00,1.18
2014.02.20 19:32:36.548,1.70447,1.70455,1.00,1.00
2014.02.20 19:32:37.884,1.70448,1.70455,1.00,1.00
2014.02.20 19:32:38.554,1.70447,1.70455,1.00,1.00
2014.02.20 19:32:41.735,1.70447,1.70458,1.00,1.18
2014.02.20 19:32:44.387,1.70447,1.70455,1.00,1.00
2014.02.20 19:32:47.125,1.70447,1.70455,1.00,1.88
2014.02.20 19:32:47.328,1.70443,1.70452,2.63,1.38
2014.02.20 19:32:47.379,1.7044,1.70452,1.13,1.45
2014.02.20 19:32:47.581,1.70443,1.70447,1.13,1.00
2014.02.20 19:32:47.683,1.70441,1.7045,1.75,1.00
2014.02.20 19:32:47.784,1.70441,1.7045,1.00,1.00
2014.02.20 19:32:48.139,1.70441,1.70453,1.00,1.55
2014.02.20 19:32:50.298,1.70441,1.70449,1.00,1.00
2014.02.20 19:32:51.020,1.70443,1.70449,1.00,1.00
2014.02.20 19:32:51.537,1.70442,1.70449,1.00,1.00
2014.02.20 19:32:52.943,1.70441,1.70449,1.13,1.00
2014.02.20 19:32:56.737,1.70439,1.70449,1.50,1.00
2014.02.20 19:32:56.838,1.70439,1.70449,1.00,1.48
2014.02.20 19:32:56.940,1.70434,1.70445,1.50,1.20
2014.02.20 19:32:57.042,1.7043,1.70443,1.00,1.20
2014.02.20 19:32:57.245,1.70434,1.70439,1.00,1.10
2014.02.20 19:32:57.346,1.70429,1.70444,1.50,2.70
2014.02.20 19:32:57.888,1.70429,1.70439,1.50,1.00
2014.02.20 19:32:58.586,1.7043,1.70439,1.88,1.00
2014.02.20 19:32:58.687,1.70429,1.70444,3.75,2.03
2014.02.20 19:32:58.900,1.70429,1.7044,3.00,1.00
2014.02.20 19:32:59.422,1.7043,1.7044,1.88,1.00
2014.02.20 19:32:59.988,1.70429,1.7044,1.88,1.00
2014.02.20 19:33:00.291,1.70432,1.7044,1.38,1.00
2014.02.20 19:33:00.595,1.70436,1.70446,4.58,1.00
2014.02.20 19:33:00.646,1.70441,1.70445,1.00,1.00
2014.02.20 19:33:00.798,1.70442,1.7045,1.13,1.13
2014.02.20 19:33:01.505,1.70442,1.70451,1.88,1.13
2014.02.20 19:33:01.606,1.70442,1.70454,1.88,1.13
2014.02.20 19:33:01.657,1.70446,1.70454,1.00,1.13
2014.02.20 19:33:03.532,1.70444,1.70456,1.38,1.00
2014.02.20 19:33:03.952,1.70444,1.70454,1.50,1.00
2014.02.20 19:33:06.241,1.70444,1.70457,1.50,1.50
2014.02.20 19:33:09.245,1.70444,1.70454,2.25,1.00
2014.02.20 19:33:13.823,1.70449,1.70454,1.00,1.00
2014.02.20 19:33:14.076,1.70449,1.70458,1.00,1.00
2014.02.20 19:33:14.178,1.70444,1.70458,2.25,1.00
2014.02.20 19:33:14.279,1.70444,1.70456,1.88,1.00
2014.02.20 19:33:16.854,1.70444,1.70456,1.88,1.00
2014.02.20 19:33:18.262,1.70435,1.70446,1.13,1.48
2014.02.20 19:33:18.313,1.70432,1.70446,1.13,1.48
2014.02.20 19:33:18.857,1.70431,1.70442,1.38,1.00
2014.02.20 19:33:22.051,1.70435,1.70442,1.88,1.00
2014.02.20 19:33:22.356,1.7044,1.70446,2.25,1.00
2014.02.20 19:33:22.458,1.70439,1.70449,1.48,1.00
2014.02.20 19:33:22.561,1.70439,1.70452,1.48,1.00
2014.02.20 19:33:23.334,1.70441,1.70452,1.00,2.63
2014.02.20 19:33:23.385,1.70437,1.70451,1.15,2.25
2014.02.20 19:33:23.538,1.70433,1.70445,1.48,1.13
2014.02.20 19:33:23.640,1.7043,1.70442,2.78,1.00
2014.02.20 19:33:23.844,1.7043,1.70442,2.63,1.00
2014.02.20 19:33:25.227,1.70429,1.70442,3.75,1.00
2014.02.20 19:33:26.185,1.70431,1.70442,1.00,1.00
2014.02.20 19:33:26.438,1.70431,1.70442,1.00,1.08
2014.02.20 19:33:26.489,1.70429,1.70439,1.50,1.10
2014.02.20 19:33:26.731,1.70426,1.70436,1.50,1.00
2014.02.20 19:33:26.992,1.70423,1.70436,1.00,1.13
2014.02.20 19:33:27.042,1.70422,1.70432,1.00,1.00
2014.02.20 19:33:30.618,1.70424,1.70432,1.00,1.00
2014.02.20 19:33:33.763,1.70422,1.70432,1.13,1.00
2014.02.20 19:33:34.596,1.70421,1.70432,1.00,1.00
2014.02.20 19:33:34.648,1.70424,1.70432,1.00,1.00
2014.02.20 19:33:34.902,1.70421,1.70432,1.00,1.00
2014.02.20 19:33:35.215,1.70419,1.70432,2.63,1.00
2014.02.20 19:33:35.417,1.70417,1.70428,1.00,1.38
2014.02.20 19:33:35.519,1.70414,1.70426,1.08,1.13
2014.02.20 19:33:35.571,1.70413,1.70426,1.00,1.88
2014.02.20 19:33:35.673,1.70411,1.70425,1.00,1.00
2014.02.20 19:33:35.724,1.70411,1.70422,1.00,1.00
2014.02.20 19:33:36.254,1.70409,1.70421,1.18,1.00
2014.02.20 19:33:36.559,1.70409,1.70418,1.00,1.00
2014.02.20 19:33:36.711,1.70409,1.7042,1.00,1.00
2014.02.20 19:33:47.312,1.70409,1.70423,1.88,1.20
2014.02.20 19:33:47.493,1.70409,1.70423,1.88,3.08
2014.02.20 19:33:48.193,1.70409,1.70419,1.88,1.00
2014.02.20 19:33:48.572,1.70409,1.70422,1.88,1.00
2014.02.20 19:33:57.572,1.70409,1.70421,1.13,1.00
2014.02.20 19:33:57.898,1.70409,1.70423,1.88,3.08
2014.02.20 19:33:58.437,1.70409,1.70422,1.50,1.88
2014.02.20 19:33:58.952,1.70409,1.70421,1.00,1.00
2014.02.20 19:34:04.273,1.7041,1.70421,1.00,1.00
2014.02.20 19:34:04.779,1.70411,1.70421,1.00,1.00
2014.02.20 19:34:07.247,1.7041,1.70421,1.00,1.00
2014.02.20 19:34:07.501,1.70413,1.70421,1.00,1.00
2014.02.20 19:34:07.718,1.7041,1.70421,1.00,1.00
2014.02.20 19:34:07.972,1.7041,1.70423,1.00,3.00
2014.02.20 19:34:08.327,1.70414,1.70424,1.00,1.38
2014.02.20 19:34:08.580,1.70416,1.70429,1.13,1.08
2014.02.20 19:34:08.631,1.70416,1.70429,1.88,1.00
2014.02.20 19:34:08.682,1.70419,1.70432,1.00,1.15
2014.02.20 19:34:08.942,1.70419,1.70432,1.13,1.10
2014.02.20 19:34:09.696,1.70421,1.70432,1.00,1.10
2014.02.20 19:34:10.253,1.70419,1.70432,1.13,3.45
2014.02.20 19:34:11.228,1.70419,1.7043,1.13,1.00
2014.02.20 19:34:11.532,1.70408,1.70422,1.13,2.40
2014.02.20 19:34:11.583,1.70414,1.70422,1.00,2.40
2014.02.20 19:34:11.684,1.70409,1.70423,1.00,1.53
2014.02.20 19:34:12.283,1.70408,1.70421,1.13,1.18
2014.02.20 19:34:12.958,1.70408,1.70421,1.88,1.08
2014.02.20 19:34:13.161,1.70417,1.70427,1.88,1.00
2014.02.20 19:34:13.414,1.70419,1.70431,1.00,1.48
2014.02.20 19:34:13.617,1.70419,1.70431,1.00,1.10
2014.02.20 19:34:14.150,1.70418,1.70432,1.50,1.18
2014.02.20 19:34:14.872,1.70421,1.70433,1.00,1.15
2014.02.20 19:34:15.168,1.70418,1.70432,1.38,1.18
2014.02.20 19:34:15.430,1.70418,1.70429,1.38,1.00
2014.02.20 19:34:17.295,1.70418,1.70431,1.38,1.58
2014.02.20 19:34:19.466,1.70418,1.70431,1.00,2.03
2014.02.20 19:34:19.719,1.70412,1.70424,1.00,1.45
2014.02.20 19:34:19.922,1.70409,1.70422,1.00,1.18
2014.02.20 19:34:20.074,1.70407,1.70421,1.00,1.65
2014.02.20 19:34:22.822,1.70409,1.70421,1.00,1.65
2014.02.20 19:34:23.227,1.70413,1.70421,1.00,1.00
2014.02.20 19:34:23.430,1.70414,1.70426,1.00,1.00
2014.02.20 19:34:23.531,1.70411,1.70424,1.38,1.00
2014.02.20 19:34:23.835,1.70409,1.70421,1.00,1.55
2014.02.20 19:34:24.426,1.70406,1.70421,1.88,2.03
2014.02.20 19:34:24.528,1.70406,1.70421,2.63,1.55
2014.02.20 19:34:24.832,1.70418,1.7043,1.00,1.13
2014.02.20 19:34:26.092,1.70418,1.70431,1.50,1.00
2014.02.20 19:34:26.710,1.70418,1.70433,1.50,2.03
2014.02.20 19:34:27.261,1.70418,1.70433,1.50,1.88
2014.02.20 19:34:27.330,1.70418,1.70431,1.50,1.00
2014.02.20 19:34:27.673,1.70422,1.70431,1.00,1.00
2014.02.20 19:34:35.789,1.70422,1.70435,1.00,1.50
2014.02.20 19:34:36.068,1.7042,1.70434,1.00,1.20
2014.02.20 19:34:36.556,1.7042,1.70431,1.00,1.00
2014.02.20 19:34:45.243,1.7042,1.70433,1.13,1.88
2014.02.20 19:34:45.445,1.70419,1.7043,1.00,1.00
2014.02.20 19:34:48.386,1.70419,1.70433,1.00,3.00
2014.02.20 19:34:57.216,1.70419,1.70431,1.00,1.88
2014.02.20 19:34:57.744,1.70418,1.70433,1.50,3.90
2014.02.20 19:35:00.273,1.70419,1.70433,1.00,2.03
2014.02.20 19:35:00.781,1.7042,1.70434,1.50,1.38
2014.02.20 19:35:06.050,1.70423,1.70433,1.00,1.00
2014.02.20 19:35:06.588,1.70423,1.70435,1.00,1.50
2014.02.20 19:35:07.053,1.70423,1.70431,1.00,1.00
2014.02.20 19:35:07.357,1.70423,1.70435,1.00,1.50
2014.02.20 19:35:08.042,1.70423,1.70433,1.00,1.00
2014.02.20 19:35:09.086,1.70423,1.70433,1.00,1.38
2014.02.20 19:35:14.197,1.70423,1.70431,1.00,1.00
