2014.02.20 19:00:05.938,1.70408,1.70419,1.00,1.00
2014.02.20 19:35:14.703,1.70423,1.70433,1.00,1.48
2014.02.20 19:35:16.452,1.70418,1.70433,1.95,1.88
2014.02.20 19:35:17.427,1.70418,1.70433,1.88,1.95
2014.02.20 19:35:18.034,1.70422,1.70433,1.00,1.38
2014.02.20 19:35:18.489,1.70422,1.70426,1.00,1.00
2014.02.20 19:35:18.692,1.70422,1.70431,1.00,1.00
2014.02.20 19:35:19.527,1.70418,1.70431,1.95,1.00
2014.02.20 19:35:20.517,1.70421,1.70431,1.00,1.00
2014.02.20 19:35:20.746,1.70418,1.70431,1.95,1.00
2014.02.20 19:35:20.847,1.70421,1.70431,1.00,1.00
2014.02.20 19:35:21.654,1.70421,1.70426,1.00,1.00
2014.02.20 19:35:21.756,1.70418,1.70426,1.00,1.00
2014.02.20 19:35:22.018,1.70418,1.70431,1.00,1.58
2014.02.20 19:35:24.264,1.70416,1.7043,1.00,1.00
2014.02.20 19:35:26.315,1.70418,1.7043,1.88,1.00
2014.02.20 19:35:26.820,1.70418,1.70431,2.63,1.20
2014.02.20 19:35:27.369,1.7042,1.70431,2.63,1.10
2014.02.20 19:35:27.471,1.70423,1.70435,1.00,1.50
2014.02.20 19:35:27.834,1.70425,1.70435,1.00,1.00
2014.02.20 19:35:28.352,1.70426,1.70436,1.00,1.50
2014.02.20 19:35:28.879,1.70426,1.70436,1.00,1.00
2014.02.20 19:35:30.904,1.70429,1.70437,1.50,1.00
2014.02.20 19:35:31.108,1.70435,1.70446,1.00,2.25
2014.02.20 19:35:32.572,1.70435,1.70448,1.00,1.10
2014.02.20 19:35:33.283,1.70435,1.70448,1.00,1.48
2014.02.20 19:35:33.588,1.70431,1.70443,1.00,2.78
2014.02.20 19:35:33.841,1.70433,1.70447,1.88,1.20
2014.02.20 19:35:33.943,1.70436,1.70448,1.00,1.50
2014.02.20 19:35:34.468,1.70437,1.70446,1.00,1.00
2014.02.20 19:35:36.565,1.70437,1.70441,1.00,1.00
2014.02.20 19:35:36.667,1.70437,1.70448,1.00,1.13
2014.02.20 19:35:40.452,1.70437,1.7045,1.00,2.40
2014.02.20 19:35:42.089,1.70438,1.7045,1.00,1.65
2014.02.20 19:35:42.596,1.70439,1.70452,1.00,1.20
2014.02.20 19:35:43.187,1.7044,1.70452,1.00,1.20
2014.02.20 19:35:54.136,1.70439,1.70451,1.00,1.50
2014.02.20 19:35:55.874,1.70439,1.70446,1.00,1.50
2014.02.20 19:35:56.127,1.7043,1.70441,1.00,1.50
2014.02.20 19:35:56.991,1.7043,1.7044,1.00,1.38
2014.02.20 19:35:57.732,1.70429,1.7044,1.00,1.38
2014.02.20 19:36:08.495,1.70429,1.7044,3.83,1.10
2014.02.20 19:36:08.800,1.70435,1.70445,1.00,1.13
2014.02.20 19:36:09.104,1.70437,1.70445,1.00,1.13
2014.02.20 19:36:09.369,1.70437,1.70449,1.00,1.00
2014.02.20 19:36:12.867,1.70437,1.70449,1.00,1.38
2014.02.20 19:36:13.171,1.70427,1.7044,1.00,1.48
2014.02.20 19:36:13.475,1.70427,1.70437,1.00,1.00
2014.02.20 19:36:14.137,1.70427,1.70437,1.38,1.00
2014.02.20 19:36:14.512,1.70427,1.70441,1.00,1.28
2014.02.20 19:36:15.199,1.70427,1.70441,1.13,1.18
2014.02.20 19:36:16.836,1.70427,1.70441,2.63,1.18
2014.02.20 19:36:17.645,1.70428,1.70441,1.88,1.18
2014.02.20 19:36:18.149,1.7043,1.70441,1.00,1.18
2014.02.20 19:36:18.301,1.70433,1.70443,1.00,1.08
2014.02.20 19:36:18.604,1.70443,1.70451,1.00,1.00
2014.02.20 19:36:18.756,1.70441,1.70451,1.00,1.00
2014.02.20 19:36:19.694,1.70442,1.70451,2.63,1.00
2014.02.20 19:36:19.796,1.70443,1.70456,1.13,1.18
2014.02.20 19:36:20.049,1.70444,1.70457,1.00,1.00
2014.02.20 19:36:20.202,1.70445,1.70455,1.00,1.00
2014.02.20 19:36:20.455,1.70439,1.70452,1.45,1.00
2014.02.20 19:36:21.217,1.70439,1.70452,1.00,1.00
2014.02.20 19:36:21.734,1.70439,1.70453,1.00,3.00
2014.02.20 19:36:22.284,1.70439,1.70453,1.00,3.38
2014.02.20 19:36:22.815,1.70439,1.70451,1.00,1.00
2014.02.20 19:36:23.360,1.70439,1.70453,1.13,3.15
2014.02.20 19:36:23.682,1.70439,1.70453,1.38,1.55
2014.02.20 19:36:23.985,1.70439,1.70452,1.00,2.40
2014.02.20 19:36:24.087,1.70439,1.70449,1.00,1.00
2014.02.20 19:36:24.734,1.70436,1.70449,1.00,1.10
2014.02.20 19:36:24.786,1.70436,1.70446,1.00,1.00
2014.02.20 19:36:25.312,1.70436,1.70447,1.00,1.00
2014.02.20 19:36:31.643,1.70433,1.70447,1.28,1.00
2014.02.20 19:36:32.902,1.70433,1.70448,1.55,1.00
2014.02.20 19:36:34.513,1.70435,1.70448,1.88,1.00
2014.02.20 19:36:34.817,1.70438,1.70448,1.00,1.00
2014.02.20 19:36:34.870,1.70438,1.70451,1.50,2.63
2014.02.20 19:36:35.123,1.70438,1.70453,2.25,1.58
2014.02.20 19:36:35.636,1.7044,1.70453,1.13,1.00
2014.02.20 19:36:36.078,1.70443,1.70453,1.00,1.00
2014.02.20 19:36:37.727,1.70439,1.70453,1.88,1.13
2014.02.20 19:36:42.220,1.70439,1.70453,1.50,1.00
2014.02.20 19:36:42.272,1.70442,1.70451,1.00,1.00
2014.02.20 19:36:57.423,1.70442,1.7045,1.00,1.88
2014.02.20 19:37:01.030,1.70436,1.7045,1.28,3.38
2014.02.20 19:37:01.232,1.70431,1.7044,1.00,1.88
2014.02.20 19:37:01.862,1.70431,1.70439,1.00,1.88
2014.02.20 19:37:01.913,1.70427,1.70439,1.13,1.88
2014.02.20 19:37:02.207,1.70428,1.70442,3.00,1.18
2014.02.20 19:37:02.410,1.70435,1.70448,1.00,1.50
2014.02.20 19:37:02.815,1.70435,1.7045,1.95,1.88
2014.02.20 19:37:02.916,1.70439,1.7045,1.00,1.13
2014.02.20 19:37:08.705,1.7044,1.7045,1.88,1.00
2014.02.20 19:37:09.010,1.70447,1.70458,1.00,1.85
2014.02.20 19:37:09.061,1.70447,1.7046,1.00,1.90
2014.02.20 19:37:09.214,1.70449,1.7046,1.00,1.48
2014.02.20 19:37:09.519,1.70452,1.70464,1.50,1.38
2014.02.20 19:37:10.181,1.70453,1.70466,1.00,1.00
2014.02.20 19:37:10.629,1.70454,1.70461,1.50,1.00
2014.02.20 19:37:23.177,1.70454,1.70466,1.00,1.65
2014.02.20 19:37:23.227,1.70451,1.70462,1.50,1.55
2014.02.20 19:37:23.329,1.70449,1.7046,2.63,1.18
2014.02.20 19:37:23.975,1.70448,1.70461,1.00,1.58
2014.02.20 19:37:24.026,1.7045,1.70461,1.88,1.00
2014.02.20 19:37:24.228,1.70453,1.70466,1.50,1.00
2014.02.20 19:37:24.739,1.70454,1.70467,1.00,1.13
2014.02.20 19:37:25.490,1.70454,1.70466,1.00,1.00
2014.02.20 19:37:25.692,1.70453,1.70463,1.38,1.00
2014.02.20 19:37:25.794,1.70453,1.70466,1.38,1.13
2014.02.20 19:37:26.332,1.70453,1.70466,1.00,1.00
2014.02.20 19:37:26.585,1.70453,1.70468,1.38,1.10
2014.02.20 19:37:41.943,1.70454,1.70468,1.88,1.00
2014.02.20 19:37:48.063,1.70455,1.70466,1.00,1.00
2014.02.20 19:37:48.272,1.70455,1.70468,1.00,1.00
2014.02.20 19:37:57.465,1.70454,1.70468,1.88,1.00
2014.02.20 19:38:00.903,1.70455,1.70468,1.00,1.00
2014.02.20 19:38:04.912,1.70454,1.70468,1.50,1.00
2014.02.20 19:38:06.638,1.70454,1.70466,1.50,1.00
2014.02.20 19:38:10.599,1.70454,1.70468,2.25,1.00
2014.02.20 19:38:10.867,1.70454,1.70466,1.50,1.00
2014.02.20 19:38:11.426,1.70455,1.70466,1.00,1.00
2014.02.20 19:38:22.711,1.70455,1.70465,1.00,1.00
2014.02.20 19:38:23.355,1.70455,1.70466,1.00,1.00
2014.02.20 19:38:29.530,1.70455,1.70466,1.00,1.38
2014.02.20 19:38:29.734,1.70452,1.70465,1.13,1.20
2014.02.20 19:38:42.171,1.70454,1.70465,1.00,1.20
2014.02.20 19:38:42.474,1.70454,1.70467,1.13,1.58
2014.02.20 19:38:46.044,1.70454,1.70462,1.00,1.00
2014.02.20 19:38:46.349,1.7045,1.70457,1.00,1.00
2014.02.20 19:38:46.458,1.70447,1.70457,1.00,1.00
2014.02.20 19:38:50.659,1.70447,1.70457,1.00,1.88
2014.02.20 19:38:50.862,1.70444,1.70453,1.00,1.00
2014.02.20 19:38:50.963,1.70444,1.70451,1.00,1.00
2014.02.20 19:38:51.065,1.70441,1.70451,1.00,1.00
2014.02.20 19:38:51.166,1.70438,1.70451,1.00,1.00
2014.02.20 19:38:52.405,1.70438,1.70451,1.00,1.38
2014.02.20 19:38:53.587,1.70438,1.70449,1.00,1.00
2014.02.20 19:38:55.077,1.70438,1.70446,1.00,1.00
2014.02.20 19:38:56.131,1.70433,1.70446,1.00,1.88
2014.02.20 19:38:56.232,1.70435,1.70446,1.00,2.25
2014.02.20 19:38:56.761,1.70435,1.70446,1.00,1.00
2014.02.20 19:38:57.075,1.70435,1.70446,1.00,1.75
2014.02.20 19:38:57.437,1.70435,1.70441,1.00,1.00
2014.02.20 19:38:59.011,1.7043,1.70441,1.10,1.00
2014.02.20 19:39:01.132,1.7043,1.70443,1.10,1.13
2014.02.20 19:39:01.335,1.70434,1.70444,1.00,1.13
2014.02.20 19:39:01.689,1.70434,1.7044,1.00,1.00
2014.02.20 19:39:01.994,1.70427,1.70436,1.00,1.00
2014.02.20 19:39:02.095,1.70425,1.70436,1.00,1.00
2014.02.20 19:39:02.330,1.70427,1.70436,1.00,1.00
2014.02.20 19:39:02.855,1.70427,1.70437,1.00,1.00
2014.02.20 19:39:03.058,1.70425,1.70437,1.00,1.00
2014.02.20 19:39:17.411,1.70425,1.70438,1.13,1.00
2014.02.20 19:39:17.462,1.70425,1.70438,2.63,1.00
2014.02.20 19:39:18.171,1.70428,1.70438,1.00,1.00
2014.02.20 19:39:23.210,1.70428,1.70437,1.00,1.00
2014.02.20 19:39:23.514,1.70424,1.7043,1.13,1.00
2014.02.20 19:39:23.615,1.70421,1.70431,1.00,1.50
2014.02.20 19:39:23.666,1.70421,1.70431,1.38,1.00
2014.02.20 19:39:23.970,1.70421,1.70433,1.00,1.93
2014.02.20 19:39:24.528,1.70421,1.70434,2.63,1.88
2014.02.20 19:39:25.068,1.70422,1.70434,2.25,1.50
2014.02.20 19:39:25.220,1.70425,1.70434,2.63,1.00
2014.02.20 19:39:25.322,1.70424,1.70434,1.00,1.10
2014.02.20 19:39:25.475,1.70423,1.70431,1.13,1.00
2014.02.20 19:39:25.577,1.70421,1.70436,3.38,2.03
2014.02.20 19:39:25.779,1.70424,1.70432,1.13,1.00
2014.02.20 19:39:25.881,1.70421,1.70432,1.38,1.00
2014.02.20 19:39:25.982,1.70422,1.70432,3.38,1.00
2014.02.20 19:39:26.084,1.70421,1.70431,2.70,1.00
2014.02.20 19:39:26.236,1.70421,1.70433,2.63,1.13
2014.02.20 19:39:26.753,1.70421,1.70433,1.13,1.13
2014.02.20 19:39:27.287,1.70421,1.70433,1.00,1.38
2014.02.20 19:39:27.439,1.7042,1.7043,1.95,1.00
2014.02.20 19:39:27.541,1.70421,1.70434,1.00,2.03
2014.02.20 19:39:27.895,1.7042,1.7043,1.85,1.00
2014.02.20 19:39:27.997,1.70421,1.70434,1.38,1.00
2014.02.20 19:39:28.351,1.70418,1.70433,1.88,1.58
2014.02.20 19:39:28.503,1.70418,1.70433,1.88,2.78
2014.02.20 19:39:29.292,1.70418,1.70433,2.70,1.08
2014.02.20 19:39:29.798,1.70419,1.70433,1.00,1.20
2014.02.20 19:39:30.051,1.70419,1.70433,1.00,2.33
2014.02.20 19:39:30.638,1.70421,1.70433,1.00,2.33
2014.02.20 19:39:32.401,1.70416,1.70431,1.88,2.78
2014.02.20 19:39:32.986,1.70416,1.70431,1.88,2.78
2014.02.20 19:39:33.736,1.70415,1.70428,2.33,1.13
2014.02.20 19:39:34.426,1.70415,1.70428,1.95,1.13
2014.02.20 19:39:37.517,1.70415,1.70428,1.85,1.00
2014.02.20 19:39:38.023,1.70421,1.70431,1.00,1.50
2014.02.20 19:39:38.530,1.70419,1.70431,3.75,1.00
2014.02.20 19:39:38.945,1.70419,1.70429,1.13,1.00
2014.02.20 19:39:39.097,1.70414,1.70428,1.88,1.00
2014.02.20 19:39:39.250,1.70419,1.70428,1.00,1.00
2014.02.20 19:39:39.789,1.70419,1.70429,1.13,1.00
2014.02.20 19:39:40.099,1.70419,1.70429,3.00,1.00
2014.02.20 19:39:40.453,1.7042,1.70433,1.95,1.00
2014.02.20 19:39:40.968,1.7042,1.70433,1.95,1.00
2014.02.20 19:39:41.744,1.70422,1.70433,1.88,1.00
2014.02.20 19:39:41.947,1.70421,1.70434,2.25,1.50
2014.02.20 19:39:42.468,1.70419,1.70434,3.00,1.50
2014.02.20 19:39:42.989,1.7042,1.70434,1.13,1.00
2014.02.20 19:39:43.227,1.70422,1.70434,1.88,1.00
2014.02.20 19:39:45.291,1.70423,1.70431,1.00,1.20
2014.02.20 19:39:45.595,1.70413,1.70425,1.13,1.00
2014.02.20 19:39:47.128,1.70412,1.70425,1.88,1.00
2014.02.20 19:39:47.703,1.70412,1.70425,1.88,1.00
2014.02.20 19:39:49.547,1.70412,1.70425,1.88,1.00
2014.02.20 19:39:50.184,1.70412,1.70425,1.88,1.00
2014.02.20 19:39:50.543,1.70416,1.70426,1.00,1.00
2014.02.20 19:39:52.425,1.70413,1.70426,1.20,1.00
2014.02.20 19:39:54.149,1.70413,1.70426,1.10,2.25
2014.02.20 19:39:54.200,1.70413,1.70421,1.10,1.00
2014.02.20 19:39:54.505,1.7041,1.7042,1.38,1.00
2014.02.20 19:39:54.556,1.70412,1.70424,1.88,1.00
2014.02.20 19:39:54.607,1.70412,1.70419,1.88,1.00
2014.02.20 19:39:54.709,1.70412,1.70426,3.53,1.50
2014.02.20 19:39:55.214,1.70415,1.70426,1.00,1.50
2014.02.20 19:39:55.866,1.70415,1.70426,1.00,1.00
2014.02.20 19:40:16.316,1.70415,1.70428,2.63,1.00
2014.02.20 19:40:21.269,1.70416,1.70428,1.88,1.00
2014.02.20 19:40:21.798,1.70417,1.70428,1.00,1.00
2014.02.20 19:40:29.336,1.70417,1.70426,1.88,1.00
2014.02.20 19:40:30.926,1.70419,1.70426,1.88,1.50
2014.02.20 19:40:32.470,1.70418,1.70426,1.88,1.00
2014.02.20 19:40:33.144,1.70417,1.70426,1.88,1.00
2014.02.20 19:40:40.939,1.70416,1.70426,1.88,1.00
2014.02.20 19:40:42.758,1.70417,1.70426,1.88,1.00
2014.02.20 19:40:42.860,1.70417,1.70428,1.88,1.50
2014.02.20 19:40:46.502,1.70418,1.70428,1.88,1.50
2014.02.20 19:40:53.964,1.70417,1.70428,1.88,1.50
2014.02.20 19:40:57.240,1.70418,1.70428,1.88,1.50
2014.02.20 19:41:00.741,1.70417,1.70428,1.88,1.00
2014.02.20 19:41:02.043,1.70417,1.7043,2.63,1.10
2014.02.20 19:41:02.144,1.70424,1.70431,1.00,1.00
2014.02.20 19:41:02.245,1.70425,1.70434,1.88,1.50
2014.02.20 19:41:02.549,1.70425,1.70438,1.88,1.00
2014.02.20 19:41:03.056,1.70426,1.70439,1.88,1.00
2014.02.20 19:41:03.723,1.7043,1.70439,1.88,1.00
2014.02.20 19:41:04.354,1.7043,1.70441,1.88,1.00
2014.02.20 19:41:05.229,1.7043,1.70442,1.88,1.50
2014.02.20 19:41:09.628,1.70429,1.70442,1.00,1.50
2014.02.20 19:41:11.055,1.70429,1.70442,1.38,1.50
2014.02.20 19:41:11.373,1.70434,1.70442,1.88,1.00
2014.02.20 19:41:11.627,1.70439,1.70448,1.50,1.00
2014.02.20 19:41:11.729,1.70439,1.70451,1.50,1.00
2014.02.20 19:41:28.498,1.70439,1.70451,1.88,1.18
2014.02.20 19:41:29.238,1.70439,1.70448,1.13,1.00
2014.02.20 19:41:32.106,1.70438,1.70448,1.00,1.00
2014.02.20 19:41:32.411,1.70431,1.7044,1.00,1.10
2014.02.20 19:41:32.563,1.70427,1.7044,1.38,1.10
2014.02.20 19:41:32.615,1.70427,1.70438,1.38,1.10
2014.02.20 19:41:38.735,1.70427,1.70441,1.38,1.10
2014.02.20 19:41:49.163,1.70431,1.70441,2.63,1.10
2014.02.20 19:41:49.468,1.70445,1.70455,1.88,1.50
2014.02.20 19:41:49.519,1.70445,1.70453,1.88,1.00
2014.02.20 19:41:49.620,1.70444,1.70457,1.00,1.13
2014.02.20 19:41:52.975,1.70445,1.70458,1.88,1.48
2014.02.20 19:41:53.489,1.70444,1.70458,3.38,1.48
2014.02.20 19:41:57.758,1.70444,1.70456,1.00,1.00
2014.02.20 19:41:58.621,1.70445,1.70456,1.88,1.00
2014.02.20 19:42:00.048,1.70445,1.70458,2.25,1.10
2014.02.20 19:42:00.794,1.70444,1.70457,1.50,1.00
2014.02.20 19:42:02.287,1.70445,1.70459,1.00,1.28
2014.02.20 19:42:03.105,1.70444,1.70457,1.50,1.00
2014.02.20 19:42:05.010,1.70444,1.70455,1.50,1.00
2014.02.20 19:42:06.874,1.70444,1.70457,3.38,1.00
2014.02.20 19:42:07.151,1.70446,1.70457,1.88,1.00
2014.02.20 19:42:07.354,1.70446,1.70459,1.88,1.13
2014.02.20 19:42:08.056,1.70445,1.70459,2.63,1.13
2014.02.20 19:42:08.569,1.70445,1.70459,2.63,1.20
2014.02.20 19:42:09.281,1.70446,1.70459,1.88,1.28
2014.02.20 19:42:10.647,1.70446,1.70456,1.88,1.00
2014.02.20 19:42:12.023,1.70445,1.70456,2.63,1.00
2014.02.20 19:42:13.068,1.70445,1.70459,1.00,2.03
2014.02.20 19:42:13.599,1.70445,1.70456,1.00,1.00
2014.02.20 19:42:15.095,1.70446,1.70456,1.88,1.00
2014.02.20 19:42:15.247,1.70449,1.70461,1.00,1.95
2014.02.20 19:42:18.413,1.70449,1.70459,1.50,1.00
2014.02.20 19:42:19.324,1.70449,1.70463,1.50,1.20
2014.02.20 19:42:20.600,1.70449,1.70459,1.50,1.00
2014.02.20 19:42:22.358,1.70451,1.70459,1.00,1.00
2014.02.20 19:42:23.342,1.70449,1.70459,3.75,1.00
2014.02.20 19:42:24.740,1.70449,1.70459,2.25,1.00
2014.02.20 19:42:25.945,1.70449,1.70459,3.75,1.00
2014.02.20 19:42:26.097,1.70451,1.70459,1.00,1.00
2014.02.20 19:42:28.610,1.70449,1.70459,3.75,1.00
2014.02.20 19:42:29.826,1.70451,1.70459,1.00,1.00
2014.02.20 19:42:32.955,1.70452,1.70459,1.88,1.00
2014.02.20 19:42:34.682,1.70451,1.70459,2.63,1.00
2014.02.20 19:42:35.280,1.7045,1.70459,1.88,1.00
2014.02.20 19:42:39.268,1.70449,1.70459,3.75,1.00
2014.02.20 19:42:47.230,1.7045,1.70459,1.88,1.00
2014.02.20 19:42:49.330,1.70449,1.70459,3.75,1.00
2014.02.20 19:42:49.939,1.7045,1.70459,1.88,1.00
2014.02.20 19:42:52.023,1.70449,1.70459,2.25,1.00
2014.02.20 19:42:52.328,1.70445,1.70457,1.38,1.85
2014.02.20 19:42:52.379,1.70445,1.70457,1.38,2.33
2014.02.20 19:42:52.480,1.70445,1.70453,1.38,1.00
2014.02.20 19:42:52.821,1.70444,1.70453,1.00,1.00
2014.02.20 19:43:03.393,1.70443,1.70451,1.88,1.00
2014.02.20 19:43:03.595,1.70444,1.70453,2.63,1.00
2014.02.20 19:43:11.746,1.70445,1.70453,1.88,1.00
2014.02.20 19:43:13.602,1.70444,1.70453,2.63,1.00
2014.02.20 19:43:13.703,1.70444,1.70456,2.63,1.13
2014.02.20 19:43:18.005,1.70443,1.70454,1.88,1.00
2014.02.20 19:43:18.429,1.70451,1.70462,2.25,1.10
2014.02.20 19:43:18.581,1.70451,1.70462,2.25,1.00
2014.02.20 19:43:18.632,1.70451,1.70459,2.25,1.00
2014.02.20 19:43:18.734,1.70452,1.70462,1.88,1.00
2014.02.20 19:43:19.085,1.70452,1.70462,1.88,1.38
2014.02.20 19:43:19.187,1.70449,1.70458,1.13,1.00
2014.02.20 19:43:19.238,1.70447,1.70456,1.10,1.38
2014.02.20 19:43:19.340,1.70442,1.70453,1.00,1.28
2014.02.20 19:43:19.391,1.70442,1.70448,1.00,1.00
2014.02.20 19:43:19.442,1.70438,1.70448,1.00,1.00
2014.02.20 19:43:20.100,1.70438,1.70446,1.00,1.00
2014.02.20 19:43:20.151,1.70436,1.70446,1.00,1.00
2014.02.20 19:43:20.202,1.70434,1.70446,1.88,1.58
2014.02.20 19:43:20.436,1.70434,1.70444,1.88,1.00
2014.02.20 19:43:20.926,1.70436,1.70444,1.88,1.00
2014.02.20 19:43:21.736,1.70436,1.70446,1.88,1.00
2014.02.20 19:43:22.295,1.70438,1.70446,1.88,1.00
2014.02.20 19:43:26.434,1.70437,1.70446,2.25,1.00
2014.02.20 19:43:28.255,1.70438,1.70446,1.88,1.00
2014.02.20 19:43:28.759,1.70438,1.70447,1.88,1.10
2014.02.20 19:43:32.817,1.70438,1.7045,1.88,2.40
2014.02.20 19:43:32.868,1.70438,1.7045,1.88,2.33
2014.02.20 19:43:33.485,1.70437,1.7045,2.63,1.58
2014.02.20 19:43:36.736,1.70437,1.70449,2.63,1.00
2014.02.20 19:43:38.138,1.70437,1.7045,2.25,1.58
2014.02.20 19:43:38.418,1.70437,1.70449,2.25,1.18
2014.02.20 19:44:00.588,1.70438,1.70449,1.88,1.18
2014.02.20 19:44:01.107,1.70436,1.70449,2.25,1.18
2014.02.20 19:44:11.628,1.70438,1.70449,1.00,1.18
2014.02.20 19:44:12.151,1.70439,1.7045,1.00,1.15
2014.02.20 19:44:12.789,1.70436,1.7045,3.00,1.65
2014.02.20 19:44:14.712,1.70436,1.70446,3.00,1.00
2014.02.20 19:44:14.967,1.70436,1.7045,3.00,1.58
2014.02.20 19:44:16.606,1.70436,1.7045,1.38,1.58
2014.02.20 19:44:17.150,1.70435,1.7045,1.13,1.65
2014.02.20 19:44:17.958,1.70435,1.70447,1.00,1.08
2014.02.20 19:44:18.263,1.70432,1.70444,2.25,1.08
2014.02.20 19:44:18.618,1.70432,1.70441,1.38,1.00
2014.02.20 19:44:18.987,1.70429,1.70441,2.63,1.00
2014.02.20 19:44:19.841,1.7043,1.70441,1.00,1.00
2014.02.20 19:44:20.044,1.70431,1.70444,1.88,1.50
2014.02.20 19:44:20.597,1.7043,1.70444,1.88,1.65
2014.02.20 19:44:22.867,1.70434,1.70444,1.00,1.95
2014.02.20 19:44:23.172,1.70434,1.70447,1.50,1.50
2014.02.20 19:44:23.680,1.70434,1.70446,1.00,1.00
2014.02.20 19:44:23.832,1.70443,1.70448,1.00,1.20
2014.02.20 19:44:24.239,1.70443,1.70448,1.00,1.95
2014.02.20 19:44:26.162,1.70434,1.70448,2.63,1.95
2014.02.20 19:44:26.264,1.70433,1.70446,3.75,1.00
2014.02.20 19:44:26.771,1.70434,1.70446,1.00,1.00
2014.02.20 19:44:28.136,1.70434,1.70446,1.00,1.48
2014.02.20 19:44:28.237,1.70431,1.70444,3.00,1.08
2014.02.20 19:44:28.541,1.70429,1.70441,1.88,1.00
2014.02.20 19:44:28.643,1.70429,1.70441,1.00,1.00
2014.02.20 19:44:30.641,1.7043,1.70441,1.88,1.00
2014.02.20 19:44:32.272,1.7043,1.70444,1.88,1.58
2014.02.20 19:44:32.475,1.70432,1.70444,1.88,1.58
2014.02.20 19:44:32.976,1.70431,1.70444,1.88,1.58
2014.02.20 19:44:35.738,1.70432,1.70444,1.88,1.58
2014.02.20 19:44:39.626,1.70433,1.70444,1.88,1.58
2014.02.20 19:44:40.235,1.70432,1.70444,1.88,1.58
2014.02.20 19:44:42.212,1.70431,1.70444,1.88,1.58
2014.02.20 19:44:42.733,1.70431,1.70441,1.88,1.50
2014.02.20 19:44:43.884,1.70432,1.70441,1.88,1.00
