2014.02.20 19:00:05.938,1.70408,1.70419,1.00,1.00
2014.02.20 19:44:46.643,1.70432,1.70441,2.25,1.00
2014.02.20 19:44:46.796,1.70432,1.70443,2.25,1.00
2014.02.20 19:44:46.950,1.70432,1.70443,1.88,1.00
2014.02.20 19:44:47.526,1.70433,1.70443,1.88,1.00
2014.02.20 19:44:48.083,1.70434,1.70444,1.88,1.58
2014.02.20 19:44:48.613,1.70435,1.70444,1.88,1.50
2014.02.20 19:44:49.153,1.70436,1.70444,1.88,1.00
2014.02.20 19:44:49.809,1.70435,1.70444,1.88,1.00
2014.02.20 19:44:50.525,1.70436,1.70444,1.88,1.00
2014.02.20 19:44:50.727,1.70436,1.70446,1.88,1.58
2014.02.20 19:44:58.107,1.70437,1.70446,1.88,1.10
2014.02.20 19:44:58.614,1.70436,1.70446,1.88,1.10
2014.02.20 19:45:00.153,1.70434,1.70446,1.00,1.10
2014.02.20 19:45:01.092,1.70435,1.70446,1.88,1.58
2014.02.20 19:45:01.681,1.70436,1.70446,1.88,1.58
2014.02.20 19:45:02.495,1.70435,1.70446,1.88,1.58
2014.02.20 19:45:04.995,1.70436,1.70446,1.88,1.00
2014.02.20 19:45:08.863,1.70438,1.70446,1.88,1.50
2014.02.20 19:45:09.168,1.70444,1.70448,1.00,1.00
2014.02.20 19:45:09.270,1.70451,1.70461,2.25,1.63
2014.02.20 19:45:09.371,1.70451,1.70455,1.88,1.00
2014.02.20 19:45:09.523,1.70451,1.7046,2.63,1.20
2014.02.20 19:45:09.574,1.70455,1.7046,1.88,1.00
2014.02.20 19:45:09.625,1.70455,1.70465,1.88,1.00
2014.02.20 19:45:09.676,1.70452,1.70466,2.63,2.33
2014.02.20 19:45:09.778,1.70452,1.70464,2.63,1.00
2014.02.20 19:45:10.279,1.70454,1.70464,1.88,1.50
2014.02.20 19:45:10.586,1.70454,1.70461,1.88,1.00
2014.02.20 19:45:11.501,1.70453,1.70461,1.88,1.00
2014.02.20 19:45:12.212,1.70452,1.70461,2.25,1.00
2014.02.20 19:45:13.915,1.7045,1.70461,3.00,1.00
2014.02.20 19:45:14.385,1.7045,1.70459,1.88,1.38
2014.02.20 19:45:14.435,1.70446,1.70459,1.48,1.50
2014.02.20 19:45:14.537,1.70443,1.70456,4.88,1.13
2014.02.20 19:45:14.690,1.70446,1.70456,1.00,1.18
2014.02.20 19:45:14.792,1.70449,1.70459,1.00,1.58
2014.02.20 19:45:29.910,1.70449,1.70458,1.00,1.00
2014.02.20 19:45:30.012,1.70446,1.70451,1.38,1.13
2014.02.20 19:45:30.319,1.70439,1.70446,1.38,1.10
2014.02.20 19:45:30.422,1.70433,1.70446,1.13,1.10
2014.02.20 19:45:31.472,1.70432,1.70446,1.88,1.95
2014.02.20 19:45:31.625,1.70434,1.70446,1.00,1.95
2014.02.20 19:45:32.175,1.70432,1.70446,1.88,1.95
2014.02.20 19:45:33.600,1.70434,1.70446,2.25,2.63
2014.02.20 19:45:33.904,1.70446,1.7045,1.00,1.00
2014.02.20 19:45:33.955,1.70442,1.70451,1.24,1.00
2014.02.20 19:45:34.006,1.70449,1.7046,1.00,1.88
2014.02.20 19:45:34.107,1.70449,1.7046,1.00,1.50
2014.02.20 19:45:34.158,1.70445,1.7046,2.25,1.50
2014.02.20 19:45:34.663,1.70446,1.70459,1.88,1.00
2014.02.20 19:45:34.917,1.70446,1.70459,3.15,1.00
2014.02.20 19:45:35.018,1.70448,1.70462,3.00,1.00
2014.02.20 19:45:35.221,1.70448,1.7046,2.63,1.00
2014.02.20 19:45:38.288,1.70449,1.70461,1.00,1.13
2014.02.20 19:45:39.848,1.70449,1.7046,1.00,1.00
2014.02.20 19:45:40.246,1.70451,1.7046,1.88,1.00
2014.02.20 19:45:40.550,1.70453,1.70462,1.88,1.00
2014.02.20 19:45:41.112,1.70451,1.70463,1.88,1.00
2014.02.20 19:45:41.634,1.70449,1.70463,3.90,1.00
2014.02.20 19:45:42.242,1.70451,1.70463,1.00,1.00
2014.02.20 19:45:43.393,1.70451,1.70463,1.00,1.88
2014.02.20 19:45:43.495,1.70451,1.7046,1.13,1.00
2014.02.20 19:45:44.053,1.70449,1.70459,1.38,1.00
2014.02.20 19:45:44.764,1.70446,1.70459,2.63,1.00
2014.02.20 19:45:44.866,1.70446,1.70459,2.63,1.00
2014.02.20 19:45:45.374,1.70448,1.70459,1.13,1.00
2014.02.20 19:45:46.443,1.70447,1.70459,1.88,1.00
2014.02.20 19:45:46.532,1.70449,1.70459,1.00,1.00
2014.02.20 19:45:48.296,1.70446,1.70458,1.00,1.00
2014.02.20 19:45:50.484,1.70447,1.70458,1.88,1.00
2014.02.20 19:45:50.946,1.7045,1.70458,1.88,1.00
2014.02.20 19:45:50.997,1.7045,1.70461,1.88,1.50
2014.02.20 19:45:51.503,1.70449,1.70461,3.38,1.00
2014.02.20 19:45:56.230,1.7045,1.70461,1.00,1.00
2014.02.20 19:45:56.635,1.70452,1.70461,1.10,1.00
2014.02.20 19:45:56.896,1.70449,1.70461,1.95,1.00
2014.02.20 19:45:57.048,1.7045,1.70461,1.20,1.00
2014.02.20 19:45:57.659,1.70449,1.70461,2.25,1.00
2014.02.20 19:46:00.346,1.70449,1.70461,1.13,1.45
2014.02.20 19:46:00.599,1.70442,1.70451,1.00,1.13
2014.02.20 19:46:00.754,1.70439,1.7045,1.50,1.00
2014.02.20 19:46:00.907,1.70439,1.70451,1.50,2.33
2014.02.20 19:46:00.957,1.70436,1.70449,1.00,1.38
2014.02.20 19:46:01.008,1.70436,1.70449,1.00,1.85
2014.02.20 19:46:01.160,1.7043,1.70444,2.78,1.00
2014.02.20 19:46:03.382,1.7043,1.70444,1.18,1.00
2014.02.20 19:46:03.686,1.70435,1.70448,1.38,1.00
2014.02.20 19:46:03.787,1.70436,1.7045,1.38,1.13
2014.02.20 19:46:06.108,1.70436,1.7045,1.38,1.00
2014.02.20 19:46:06.211,1.70439,1.70451,1.53,1.00
2014.02.20 19:46:06.465,1.70444,1.70458,1.50,1.50
2014.02.20 19:46:12.749,1.70444,1.70456,2.63,1.00
2014.02.20 19:46:12.851,1.70443,1.70456,1.00,1.88
2014.02.20 19:46:12.953,1.70443,1.70453,1.00,1.00
2014.02.20 19:46:13.257,1.70438,1.7045,1.38,1.00
2014.02.20 19:46:13.615,1.70438,1.70446,1.13,1.00
2014.02.20 19:46:16.651,1.70438,1.7045,1.38,1.00
2014.02.20 19:46:19.690,1.70439,1.70452,1.38,1.20
2014.02.20 19:46:19.994,1.70446,1.7046,4.28,1.50
2014.02.20 19:46:20.298,1.70448,1.70456,1.13,1.00
2014.02.20 19:46:20.399,1.70446,1.7046,1.95,1.00
2014.02.20 19:46:20.925,1.70447,1.70461,1.00,1.88
2014.02.20 19:46:23.448,1.70448,1.70461,1.00,1.13
2014.02.20 19:46:23.984,1.70448,1.7046,1.00,1.00
2014.02.20 19:46:24.337,1.70448,1.70455,1.00,1.00
2014.02.20 19:46:25.758,1.70448,1.7046,1.00,1.00
2014.02.20 19:46:28.967,1.70448,1.70459,1.00,2.25
2014.02.20 19:46:29.221,1.70441,1.70453,1.00,1.00
2014.02.20 19:46:30.421,1.70438,1.70453,1.50,1.88
2014.02.20 19:46:30.742,1.70438,1.70453,1.50,1.88
2014.02.20 19:46:35.924,1.70438,1.7045,1.00,2.63
2014.02.20 19:46:36.227,1.70438,1.70444,1.00,1.00
2014.02.20 19:46:36.278,1.70433,1.70444,1.00,1.00
2014.02.20 19:46:36.481,1.70431,1.70444,1.13,1.13
2014.02.20 19:46:37.490,1.70431,1.70444,1.00,1.38
2014.02.20 19:46:38.005,1.70431,1.70444,1.00,1.38
2014.02.20 19:46:39.761,1.70431,1.70444,1.00,1.13
2014.02.20 19:46:40.017,1.70431,1.70444,1.00,1.38
2014.02.20 19:46:43.389,1.70429,1.70442,1.50,1.13
2014.02.20 19:46:43.984,1.70429,1.70441,1.00,1.00
2014.02.20 19:46:46.573,1.70431,1.70441,2.25,1.00
2014.02.20 19:46:47.079,1.70434,1.70441,1.00,1.00
2014.02.20 19:46:49.101,1.70429,1.70441,1.00,1.00
2014.02.20 19:46:50.803,1.70429,1.70441,1.08,1.00
2014.02.20 19:46:50.860,1.70432,1.70441,1.88,1.00
2014.02.20 19:46:51.013,1.70435,1.70444,1.88,1.50
2014.02.20 19:46:51.418,1.70433,1.70447,1.88,2.33
2014.02.20 19:46:51.621,1.70433,1.70442,1.88,1.00
2014.02.20 19:46:51.672,1.70429,1.70441,1.00,1.00
2014.02.20 19:46:54.630,1.70431,1.70441,1.88,1.00
2014.02.20 19:46:54.933,1.7043,1.70441,2.63,1.00
2014.02.20 19:46:55.453,1.70431,1.70441,1.00,1.00
2014.02.20 19:46:55.554,1.70434,1.70441,1.00,1.00
2014.02.20 19:46:55.808,1.70434,1.70444,2.63,1.00
2014.02.20 19:46:56.133,1.70434,1.70447,2.70,1.88
2014.02.20 19:46:56.651,1.70432,1.70445,1.15,1.00
2014.02.20 19:46:59.211,1.70433,1.70446,2.03,1.00
2014.02.20 19:46:59.902,1.70433,1.70447,2.03,1.50
2014.02.20 19:47:04.541,1.70439,1.70447,1.00,1.50
2014.02.20 19:47:04.795,1.70434,1.70447,2.33,1.00
2014.02.20 19:47:05.301,1.70434,1.70448,1.85,1.13
2014.02.20 19:47:05.909,1.70434,1.70448,1.10,1.00
2014.02.20 19:47:06.531,1.70433,1.70444,1.18,1.00
2014.02.20 19:47:06.734,1.70433,1.70446,1.55,1.50
2014.02.20 19:47:06.785,1.70433,1.70446,1.53,1.00
2014.02.20 19:47:07.089,1.7044,1.70451,1.55,1.00
2014.02.20 19:47:07.401,1.70442,1.70453,2.78,1.00
2014.02.20 19:47:07.503,1.70445,1.70455,1.38,1.00
2014.02.20 19:47:07.722,1.70444,1.70457,1.38,1.50
2014.02.20 19:47:09.453,1.70445,1.70455,3.00,1.00
2014.02.20 19:47:09.807,1.70444,1.70454,1.38,1.65
2014.02.20 19:47:10.112,1.70444,1.70452,1.00,1.10
2014.02.20 19:47:10.214,1.70444,1.70448,1.00,1.00
2014.02.20 19:47:10.417,1.7044,1.70446,1.00,1.00
2014.02.20 19:47:11.081,1.70439,1.70446,1.75,1.00
2014.02.20 19:47:16.259,1.70439,1.70447,1.38,1.00
2014.02.20 19:47:19.601,1.70444,1.70448,2.25,1.00
2014.02.20 19:47:19.653,1.70444,1.7045,3.38,1.00
2014.02.20 19:47:19.805,1.70445,1.70454,2.40,1.00
2014.02.20 19:47:19.857,1.70445,1.70456,2.40,1.00
2014.02.20 19:47:19.908,1.70447,1.70456,2.33,1.00
2014.02.20 19:47:20.212,1.70454,1.70458,1.00,1.00
2014.02.20 19:47:20.264,1.70454,1.70459,1.00,1.00
2014.02.20 19:47:21.167,1.70454,1.70462,1.00,1.00
2014.02.20 19:47:25.561,1.70454,1.70464,1.13,1.00
2014.02.20 19:47:28.176,1.70452,1.70464,1.38,1.00
2014.02.20 19:47:30.601,1.70451,1.7046,1.10,2.25
2014.02.20 19:47:30.905,1.70445,1.70454,1.13,1.00
2014.02.20 19:47:31.342,1.70441,1.70454,1.88,1.00
2014.02.20 19:47:31.879,1.70444,1.70454,2.63,1.00
2014.02.20 19:47:32.133,1.70451,1.70462,1.00,1.38
2014.02.20 19:47:32.285,1.70451,1.70462,1.13,1.00
2014.02.20 19:47:32.336,1.70451,1.70464,1.13,1.50
2014.02.20 19:47:33.720,1.70452,1.70464,1.38,1.50
2014.02.20 19:47:40.217,1.70453,1.70464,1.00,1.00
2014.02.20 19:47:43.150,1.70452,1.70464,1.75,1.00
2014.02.20 19:47:45.692,1.70451,1.70464,1.88,1.00
2014.02.20 19:47:45.971,1.70451,1.70462,1.50,1.88
2014.02.20 19:47:46.310,1.70446,1.70455,1.00,1.00
2014.02.20 19:47:46.361,1.70444,1.70456,1.00,1.50
2014.02.20 19:47:46.904,1.7044,1.70455,2.70,1.50
2014.02.20 19:48:01.431,1.70441,1.70455,1.38,1.00
2014.02.20 19:48:04.760,1.70441,1.70455,1.75,1.00
2014.02.20 19:48:05.318,1.70442,1.70455,1.50,1.00
2014.02.20 19:48:06.724,1.70442,1.70455,1.38,1.00
2014.02.20 19:48:06.926,1.7044,1.70455,1.88,1.50
2014.02.20 19:48:08.560,1.7044,1.70455,2.25,1.50
2014.02.20 19:48:09.801,1.7044,1.70455,4.13,1.50
2014.02.20 19:48:09.903,1.7044,1.70455,4.13,1.50
2014.02.20 19:48:10.482,1.7044,1.70455,2.25,1.50
2014.02.20 19:48:10.700,1.7044,1.70455,1.88,1.88
2014.02.20 19:48:10.871,1.7044,1.70455,1.88,1.88
2014.02.20 19:48:11.395,1.7044,1.70455,1.88,2.03
2014.02.20 19:48:12.850,1.7044,1.70455,1.88,3.90
2014.02.20 19:48:13.223,1.7044,1.70453,1.88,1.88
2014.02.20 19:48:13.633,1.7044,1.70453,1.88,1.88
2014.02.20 19:48:14.145,1.7044,1.70452,1.38,1.88
2014.02.20 19:48:14.702,1.7044,1.70451,1.38,1.88
2014.02.20 19:48:16.443,1.7044,1.70451,1.38,1.88
2014.02.20 19:48:17.156,1.70439,1.7045,2.25,1.88
2014.02.20 19:48:17.866,1.70439,1.70451,2.25,1.88
2014.02.20 19:48:20.999,1.70439,1.70451,2.63,1.88
2014.02.20 19:48:21.636,1.70439,1.70452,2.63,2.70
2014.02.20 19:48:26.032,1.70439,1.70452,2.63,1.00
2014.02.20 19:48:26.590,1.70439,1.70452,2.63,1.00
2014.02.20 19:48:26.720,1.70444,1.70452,1.00,1.00
2014.02.20 19:48:26.872,1.70442,1.70454,1.50,1.00
2014.02.20 19:48:26.923,1.70442,1.70454,1.38,1.00
2014.02.20 19:48:31.408,1.70442,1.70454,1.38,1.00
2014.02.20 19:48:31.713,1.70441,1.70451,1.38,1.50
2014.02.20 19:48:31.866,1.7044,1.70451,1.50,1.50
2014.02.20 19:48:32.401,1.7044,1.70451,1.50,1.50
2014.02.20 19:48:36.680,1.7044,1.70451,1.38,1.50
2014.02.20 19:48:37.397,1.7044,1.70446,1.38,1.00
2014.02.20 19:48:37.499,1.7044,1.70451,1.38,1.50
2014.02.20 19:48:37.550,1.7044,1.70451,1.00,1.88
2014.02.20 19:48:37.601,1.7044,1.7045,1.38,1.00
2014.02.20 19:48:37.703,1.70436,1.70442,1.15,1.00
2014.02.20 19:48:37.857,1.7043,1.70436,1.00,1.00
2014.02.20 19:48:37.958,1.70427,1.70436,1.00,1.00
2014.02.20 19:48:38.110,1.70427,1.70439,2.63,1.00
2014.02.20 19:48:38.416,1.70439,1.70446,1.00,1.00
2014.02.20 19:48:38.467,1.70438,1.70446,1.38,1.00
2014.02.20 19:48:38.518,1.70438,1.70449,1.48,1.08
2014.02.20 19:48:38.619,1.70442,1.70451,1.00,1.50
2014.02.20 19:48:38.721,1.70439,1.70451,1.00,1.50
2014.02.20 19:48:39.159,1.70441,1.70451,1.00,1.00
2014.02.20 19:48:39.463,1.70433,1.70441,1.00,1.10
2014.02.20 19:48:39.616,1.70429,1.70436,1.13,1.00
2014.02.20 19:48:40.140,1.70424,1.70436,1.88,1.00
2014.02.20 19:48:40.440,1.70424,1.70436,1.00,1.00
2014.02.20 19:48:40.680,1.70422,1.70435,1.13,1.10
2014.02.20 19:48:41.782,1.70423,1.70436,1.00,1.18
2014.02.20 19:48:42.030,1.70423,1.70433,1.00,1.88
2014.02.20 19:48:42.547,1.70422,1.70433,1.00,1.88
2014.02.20 19:48:43.403,1.70422,1.70434,1.00,1.88
2014.02.20 19:48:44.311,1.70422,1.70435,1.00,2.70
2014.02.20 19:48:45.046,1.7042,1.70433,2.25,1.88
2014.02.20 19:48:45.148,1.7042,1.70435,2.63,3.45
2014.02.20 19:48:45.250,1.7042,1.70433,2.25,1.88
2014.02.20 19:48:45.503,1.7042,1.70434,1.88,1.88
2014.02.20 19:48:46.152,1.7042,1.70435,1.88,1.58
2014.02.20 19:48:46.253,1.7042,1.70433,1.88,1.88
2014.02.20 19:48:46.793,1.7042,1.70434,1.88,1.88
2014.02.20 19:48:47.602,1.7042,1.70435,1.88,3.45
2014.02.20 19:48:48.118,1.7042,1.70434,1.88,1.88
2014.02.20 19:48:49.177,1.7042,1.70433,1.88,1.88
2014.02.20 19:48:49.694,1.7042,1.70432,1.88,1.88
2014.02.20 19:48:51.170,1.7042,1.70432,1.38,1.88
2014.02.20 19:48:51.473,1.70426,1.70433,1.00,1.88
2014.02.20 19:48:51.626,1.70426,1.70435,1.00,1.88
2014.02.20 19:48:51.727,1.7043,1.70437,1.00,1.38
2014.02.20 19:48:52.032,1.70438,1.70446,1.00,1.13
2014.02.20 19:48:52.519,1.70438,1.70449,1.00,3.00
2014.02.20 19:48:53.191,1.70443,1.70449,1.00,1.00
2014.02.20 19:48:53.242,1.70443,1.70454,1.00,1.88
2014.02.20 19:48:53.343,1.70447,1.70454,1.00,2.63
2014.02.20 19:48:53.853,1.70448,1.70456,1.00,3.00
2014.02.20 19:48:54.759,1.70448,1.70458,1.00,2.63
2014.02.20 19:48:56.548,1.70448,1.70459,1.00,3.45
2014.02.20 19:48:57.109,1.70448,1.70458,1.00,1.88
2014.02.20 19:48:57.683,1.70448,1.70457,1.00,2.25
2014.02.20 19:48:59.493,1.70448,1.70456,1.00,1.88
2014.02.20 19:49:04.902,1.70448,1.70455,1.00,1.88
2014.02.20 19:49:06.120,1.70448,1.70457,1.00,2.63
2014.02.20 19:49:06.925,1.70448,1.70457,1.00,1.00
2014.02.20 19:49:07.910,1.70449,1.70458,1.00,1.88
2014.02.20 19:49:08.155,1.70453,1.70462,1.00,1.00
2014.02.20 19:49:08.658,1.70453,1.70461,1.00,2.63
2014.02.20 19:49:08.760,1.70453,1.70464,1.00,2.63
2014.02.20 19:49:09.514,1.70453,1.70464,1.00,1.88
2014.02.20 19:49:09.874,1.70453,1.70464,1.00,1.95
2014.02.20 19:49:10.179,1.70449,1.70456,1.00,2.25
2014.02.20 19:49:11.516,1.70448,1.70456,1.00,2.25
2014.02.20 19:49:11.567,1.70446,1.70456,1.00,2.25
2014.02.20 19:49:13.155,1.70446,1.70457,1.00,3.08
2014.02.20 19:49:15.998,1.70446,1.70456,1.00,2.25
2014.02.20 19:49:16.607,1.70445,1.70456,1.00,1.88
2014.02.20 19:49:17.939,1.70445,1.70455,1.00,1.88
2014.02.20 19:49:18.832,1.70447,1.70455,1.00,1.88
2014.02.20 19:49:18.884,1.70447,1.70459,1.38,1.65
2014.02.20 19:49:18.935,1.70454,1.70461,1.00,1.43
2014.02.20 19:49:18.986,1.70457,1.70461,1.13,1.00
2014.02.20 19:49:19.139,1.70457,1.70462,1.13,1.00
2014.02.20 19:49:19.240,1.70457,1.70467,1.00,1.38
2014.02.20 19:49:19.782,1.70457,1.70467,1.00,1.10
2014.02.20 19:49:21.970,1.70457,1.70466,1.00,1.00
2014.02.20 19:49:22.867,1.70457,1.70467,1.00,2.70
2014.02.20 19:49:24.577,1.70457,1.70466,1.00,1.88
2014.02.20 19:49:25.090,1.70457,1.70467,1.00,2.63
2014.02.20 19:49:28.072,1.7046,1.70467,1.00,1.00
2014.02.20 19:49:28.636,1.7046,1.70468,1.00,1.88
2014.02.20 19:49:31.073,1.7046,1.70469,1.00,1.88
2014.02.20 19:49:31.612,1.7046,1.7047,1.00,1.88
2014.02.20 19:49:32.218,1.7046,1.70469,1.00,1.88
2014.02.20 19:49:32.703,1.70458,1.70468,1.00,1.88
2014.02.20 19:49:33.061,1.70458,1.70467,1.00,2.03
2014.02.20 19:49:34.201,1.70455,1.70467,1.00,2.03
2014.02.20 19:49:36.335,1.70455,1.70467,1.00,1.88
2014.02.20 19:49:36.700,1.70455,1.7047,1.88,3.45
2014.02.20 19:49:37.105,1.70458,1.7047,1.13,1.10
2014.02.20 19:49:37.409,1.70458,1.7047,1.50,1.00
2014.02.20 19:49:37.724,1.7046,1.7047,1.38,1.00
2014.02.20 19:49:38.119,1.7046,1.70473,1.85,1.00
2014.02.20 19:49:38.722,1.7046,1.70473,1.85,1.00
2014.02.20 19:49:40.929,1.7046,1.70473,1.48,2.63
2014.02.20 19:49:41.463,1.7046,1.70472,1.10,1.88
2014.02.20 19:49:42.406,1.7046,1.70471,1.00,1.00
2014.02.20 19:49:46.431,1.7046,1.70469,1.00,1.88
2014.02.20 19:49:46.633,1.70458,1.70468,1.00,1.88
2014.02.20 19:49:46.735,1.70458,1.7047,1.00,1.88
2014.02.20 19:49:51.010,1.70458,1.70467,1.00,1.88
2014.02.20 19:49:51.112,1.70458,1.70469,1.00,1.88
2014.02.20 19:49:51.656,1.70458,1.7047,1.00,1.88
2014.02.20 19:49:51.708,1.70458,1.70468,1.00,1.88
2014.02.20 19:49:52.287,1.70458,1.70469,1.00,1.88
2014.02.20 19:49:54.079,1.70459,1.70469,1.00,1.88
2014.02.20 19:49:54.234,1.70459,1.70472,2.25,1.00
2014.02.20 19:49:54.740,1.7046,1.70473,1.00,2.63
2014.02.20 19:49:54.960,1.70458,1.70472,1.95,1.88
2014.02.20 19:49:57.171,1.70458,1.70471,1.50,1.88
2014.02.20 19:49:58.556,1.70458,1.70468,1.00,2.78
2014.02.20 19:49:58.610,1.70454,1.70468,3.45,1.20
2014.02.20 19:49:58.916,1.70455,1.70469,3.00,1.00
2014.02.20 19:49:59.433,1.70457,1.70469,2.25,1.00
2014.02.20 19:49:59.737,1.70459,1.7047,1.88,1.00
2014.02.20 19:50:00.325,1.70458,1.7047,1.88,1.00
2014.02.20 19:50:00.731,1.70456,1.70469,1.13,1.00
2014.02.20 19:50:01.131,1.70459,1.70469,1.00,1.00
2014.02.20 19:50:01.389,1.70459,1.70472,1.00,1.13
2014.02.20 19:50:01.902,1.7046,1.70472,1.00,1.00
2014.02.20 19:50:01.953,1.7046,1.70472,1.88,1.00
2014.02.20 19:50:05.892,1.70463,1.70471,1.00,1.00
2014.02.20 19:50:06.095,1.70457,1.70468,1.00,1.00
2014.02.20 19:50:06.297,1.70457,1.70466,1.00,1.00
2014.02.20 19:50:06.550,1.70457,1.7047,1.38,1.00
2014.02.20 19:50:07.085,1.70464,1.70471,1.00,1.00
2014.02.20 19:50:07.238,1.70464,1.70475,1.00,1.13
2014.02.20 19:50:07.491,1.70465,1.70477,1.00,1.88
2014.02.20 19:50:07.542,1.70465,1.70477,1.38,1.88
2014.02.20 19:50:07.643,1.70465,1.70477,1.00,1.88
2014.02.20 19:50:09.011,1.70465,1.70474,1.00,1.00
2014.02.20 19:50:10.622,1.70463,1.70474,1.00,1.00
2014.02.20 19:50:11.480,1.70462,1.70474,1.00,1.00
2014.02.20 19:50:12.006,1.7046,1.70474,1.38,1.13
2014.02.20 19:50:13.137,1.7046,1.70474,1.00,1.13
2014.02.20 19:50:14.941,1.70462,1.70474,1.88,1.13
2014.02.20 19:50:15.348,1.70464,1.70474,1.88,1.13
2014.02.20 19:50:16.359,1.70463,1.70474,1.88,1.00
2014.02.20 19:50:20.402,1.70462,1.70474,2.70,1.00
2014.02.20 19:50:29.842,1.70464,1.70474,1.00,1.00
2014.02.20 19:50:30.398,1.70465,1.70474,1.00,1.00
2014.02.20 19:50:33.190,1.70466,1.70477,1.38,1.50
2014.02.20 19:50:33.242,1.70469,1.70477,1.13,1.50
2014.02.20 19:50:37.089,1.70468,1.70476,1.38,1.00
2014.02.20 19:50:37.700,1.70468,1.70475,1.00,1.00
2014.02.20 19:50:50.175,1.70467,1.70475,1.00,1.00
2014.02.20 19:50:50.849,1.70467,1.70472,1.00,1.00
2014.02.20 19:50:51.849,1.70466,1.70472,1.00,1.00
2014.02.20 19:50:52.557,1.70464,1.70472,1.50,1.00
2014.02.20 19:50:55.078,1.70462,1.70471,2.25,1.00
2014.02.20 19:50:55.129,1.70462,1.70471,1.88,1.00
2014.02.20 19:50:55.282,1.7046,1.70471,1.00,1.00
2014.02.20 19:50:55.861,1.70458,1.70471,3.38,1.00
2014.02.20 19:50:56.256,1.70459,1.70472,3.00,1.00
2014.02.20 19:50:56.358,1.7046,1.70471,1.88,1.00
2014.02.20 19:50:56.907,1.70459,1.70471,2.25,1.00
2014.02.20 19:51:03.988,1.70459,1.70472,1.13,1.00
2014.02.20 19:51:04.039,1.70459,1.70472,1.38,1.00
2014.02.20 19:51:11.364,1.70462,1.70472,1.00,1.38
