2014.02.20 19:00:05.938,1.70408,1.70419,1.00,1.00
2014.02.20 19:51:11.467,1.70457,1.70468,1.13,2.03
2014.02.20 19:51:11.518,1.70457,1.70465,1.00,1.88
2014.02.20 19:51:11.569,1.70454,1.70465,1.88,1.88
2014.02.20 19:51:11.620,1.70454,1.70466,1.88,1.00
2014.02.20 19:51:11.722,1.70455,1.70466,1.00,1.00
2014.02.20 19:51:11.989,1.70452,1.70466,1.50,1.88
2014.02.20 19:51:12.511,1.70452,1.70465,1.00,1.00
2014.02.20 19:51:12.629,1.70452,1.70462,1.00,1.00
2014.02.20 19:51:16.708,1.7045,1.70465,1.58,3.00
2014.02.20 19:51:17.214,1.7045,1.70463,1.00,1.00
2014.02.20 19:51:21.115,1.70448,1.70459,1.13,1.00
2014.02.20 19:51:21.658,1.70448,1.70461,2.25,1.00
2014.02.20 19:51:22.205,1.70448,1.7046,1.50,1.00
2014.02.20 19:51:24.949,1.70448,1.70461,2.25,1.00
2014.02.20 19:51:46.977,1.70448,1.7046,1.13,1.00
2014.02.20 19:51:47.517,1.70448,1.70461,2.25,1.00
2014.02.20 19:51:48.342,1.70449,1.70462,1.13,1.88
2014.02.20 19:51:48.954,1.70449,1.70463,1.13,3.45
2014.02.20 19:51:51.238,1.70449,1.7046,1.13,1.00
2014.02.20 19:51:57.229,1.70448,1.7046,1.20,1.00
2014.02.20 19:51:57.794,1.70449,1.70461,1.00,1.00
2014.02.20 19:51:58.808,1.70451,1.70461,1.00,1.00
2014.02.20 19:52:03.150,1.70451,1.70464,1.00,2.25
2014.02.20 19:52:03.416,1.70451,1.70461,1.00,1.00
2014.02.20 19:52:04.137,1.70451,1.70464,1.00,2.25
2014.02.20 19:52:04.291,1.70451,1.70461,1.00,1.00
2014.02.20 19:52:07.483,1.70451,1.70456,1.00,1.00
2014.02.20 19:52:07.738,1.70445,1.70456,1.00,1.50
2014.02.20 19:52:07.789,1.70445,1.70451,1.00,1.00
2014.02.20 19:52:07.840,1.70442,1.70451,3.45,1.00
2014.02.20 19:52:14.510,1.70443,1.70451,1.00,1.00
2014.02.20 19:52:14.611,1.70441,1.70451,1.00,1.00
2014.02.20 19:52:14.662,1.70441,1.70451,1.00,1.08
2014.02.20 19:52:14.713,1.70439,1.70451,1.50,1.53
2014.02.20 19:52:14.865,1.70436,1.70449,1.00,1.13
2014.02.20 19:52:15.068,1.70438,1.70451,1.00,1.50
2014.02.20 19:52:15.372,1.70439,1.70451,1.65,1.50
2014.02.20 19:52:17.250,1.70443,1.70451,1.88,1.00
2014.02.20 19:52:18.104,1.70444,1.70451,1.88,1.00
2014.02.20 19:52:18.257,1.70444,1.70456,2.33,1.00
2014.02.20 19:52:18.409,1.70444,1.70456,1.75,1.00
2014.02.20 19:52:18.460,1.7045,1.70458,1.38,1.00
2014.02.20 19:52:18.663,1.70449,1.70461,2.63,2.40
2014.02.20 19:52:18.867,1.70446,1.70458,1.00,1.00
2014.02.20 19:52:18.969,1.70444,1.70458,1.00,1.50
2014.02.20 19:52:19.477,1.70444,1.70457,1.00,1.38
2014.02.20 19:52:24.823,1.70443,1.70457,1.50,2.25
2014.02.20 19:52:33.690,1.70443,1.70456,1.00,1.50
2014.02.20 19:52:33.994,1.70438,1.70451,1.00,1.95
2014.02.20 19:52:34.045,1.70436,1.70451,1.50,3.08
2014.02.20 19:52:34.096,1.70436,1.70451,1.50,3.08
2014.02.20 19:52:39.057,1.70436,1.70449,1.38,1.00
2014.02.20 19:52:39.380,1.70441,1.70451,1.13,1.00
2014.02.20 19:52:43.274,1.7044,1.70451,1.20,1.00
2014.02.20 19:52:43.578,1.70437,1.70446,1.38,1.00
2014.02.20 19:52:43.730,1.70437,1.70446,1.00,1.00
2014.02.20 19:52:43.831,1.70434,1.70446,1.13,1.50
2014.02.20 19:52:53.144,1.70434,1.70445,1.10,1.88
2014.02.20 19:52:53.648,1.70432,1.70444,3.53,1.00
2014.02.20 19:52:59.753,1.70434,1.70446,1.20,1.00
2014.02.20 19:53:04.135,1.70432,1.70444,3.08,1.00
2014.02.20 19:53:05.673,1.70439,1.70444,1.00,1.00
2014.02.20 19:53:05.926,1.70443,1.70451,1.00,1.00
2014.02.20 19:53:06.240,1.70441,1.70455,2.03,1.50
2014.02.20 19:53:09.730,1.7044,1.70455,3.83,1.50
2014.02.20 19:53:10.431,1.70441,1.70455,1.88,1.50
2014.02.20 19:53:10.963,1.7044,1.70451,1.10,1.00
2014.02.20 19:53:11.472,1.70439,1.70451,1.00,1.00
2014.02.20 19:53:16.335,1.70438,1.70451,1.00,1.00
2014.02.20 19:53:37.171,1.70438,1.70451,1.48,1.00
2014.02.20 19:53:37.426,1.70442,1.70451,1.50,1.00
2014.02.20 19:53:37.932,1.70444,1.70451,2.33,1.00
2014.02.20 19:53:38.185,1.70445,1.70454,1.20,1.00
2014.02.20 19:53:38.825,1.70446,1.70454,1.13,1.00
2014.02.20 19:53:47.225,1.70446,1.70459,1.13,1.00
2014.02.20 19:53:49.949,1.70446,1.70455,1.13,1.00
2014.02.20 19:53:50.860,1.70446,1.70459,1.13,1.00
2014.02.20 19:54:08.815,1.70449,1.70459,1.00,1.00
2014.02.20 19:54:09.194,1.70449,1.70454,1.00,1.00
2014.02.20 19:54:09.346,1.70449,1.7046,1.00,1.00
2014.02.20 19:54:09.499,1.7045,1.70461,1.48,1.50
2014.02.20 19:54:09.846,1.70452,1.70464,1.58,1.00
2014.02.20 19:54:11.722,1.70456,1.70464,1.08,1.00
2014.02.20 19:54:12.026,1.70457,1.70467,1.15,1.00
2014.02.20 19:54:12.077,1.70457,1.70469,1.15,1.00
2014.02.20 19:54:12.388,1.7046,1.70474,2.33,1.13
2014.02.20 19:54:12.692,1.70463,1.70472,1.53,1.00
2014.02.20 19:54:13.055,1.70469,1.70474,1.00,1.00
2014.02.20 19:54:19.890,1.70469,1.70482,1.00,1.00
2014.02.20 19:54:20.295,1.7047,1.70483,1.28,1.00
2014.02.20 19:54:20.587,1.70469,1.70483,1.50,1.50
2014.02.20 19:54:21.096,1.70469,1.70483,1.50,1.50
2014.02.20 19:54:21.663,1.70469,1.70478,1.13,1.00
2014.02.20 19:54:23.734,1.70469,1.70483,1.13,1.50
2014.02.20 19:54:25.050,1.70469,1.70483,1.58,1.50
2014.02.20 19:54:25.253,1.70471,1.70485,1.10,1.00
2014.02.20 19:54:28.817,1.7047,1.7048,1.18,1.00
2014.02.20 19:54:29.121,1.70471,1.70484,1.10,1.00
2014.02.20 19:54:33.856,1.70471,1.70484,1.48,1.00
2014.02.20 19:54:34.058,1.70476,1.70487,1.38,1.50
2014.02.20 19:54:34.312,1.70478,1.70489,1.00,1.00
2014.02.20 19:54:36.325,1.70479,1.70489,1.00,1.00
2014.02.20 19:54:37.914,1.70479,1.70492,1.00,1.13
2014.02.20 19:54:40.546,1.7048,1.70492,1.00,1.13
2014.02.20 19:54:40.801,1.70479,1.70494,2.25,1.95
2014.02.20 19:54:42.406,1.70479,1.70487,1.50,1.00
2014.02.20 19:54:47.151,1.70475,1.70487,1.28,1.00
2014.02.20 19:54:47.252,1.70475,1.70485,1.28,1.00
2014.02.20 19:54:48.047,1.70475,1.70488,1.28,1.00
2014.02.20 19:54:49.361,1.70479,1.70488,1.00,1.00
2014.02.20 19:54:53.543,1.70479,1.7049,1.00,1.50
2014.02.20 19:55:00.349,1.70477,1.7049,1.00,1.00
2014.02.20 19:55:00.450,1.70475,1.70488,1.65,1.00
2014.02.20 19:55:00.754,1.70479,1.7049,1.00,1.00
2014.02.20 19:55:03.309,1.70478,1.7049,1.00,1.00
2014.02.20 19:55:12.860,1.70478,1.7049,1.00,1.38
2014.02.20 19:55:23.095,1.70475,1.70489,1.00,1.13
2014.02.20 19:55:25.871,1.70477,1.7049,1.00,1.00
2014.02.20 19:55:26.426,1.70475,1.7049,1.50,1.50
2014.02.20 19:55:32.497,1.70475,1.7049,1.88,1.50
2014.02.20 19:55:32.700,1.70478,1.7049,1.00,1.00
2014.02.20 19:55:38.273,1.70475,1.7049,2.03,1.50
2014.02.20 19:55:38.844,1.70479,1.7049,1.00,1.00
2014.02.20 19:55:49.271,1.70479,1.7049,1.00,1.38
2014.02.20 19:55:49.424,1.70474,1.70485,1.00,1.10
2014.02.20 19:55:49.526,1.70472,1.70483,1.00,1.00
2014.02.20 19:55:49.901,1.70472,1.70483,1.38,1.00
2014.02.20 19:55:49.953,1.70472,1.70485,1.38,1.00
2014.02.20 19:55:54.142,1.70474,1.70484,1.13,1.88
2014.02.20 19:55:54.703,1.70471,1.70483,1.38,1.00
2014.02.20 19:55:55.604,1.70471,1.70483,1.13,1.00
2014.02.20 19:55:55.706,1.70469,1.70483,1.88,3.08
2014.02.20 19:55:55.757,1.70469,1.7048,1.50,1.10
2014.02.20 19:55:57.649,1.70469,1.70479,1.00,1.88
2014.02.20 19:55:58.452,1.70469,1.7048,1.00,1.00
2014.02.20 19:55:59.755,1.70469,1.70481,1.00,3.38
2014.02.20 19:55:59.806,1.70469,1.70481,3.00,1.50
2014.02.20 19:55:59.958,1.70471,1.70485,3.08,1.50
2014.02.20 19:56:00.571,1.70475,1.70485,1.00,1.00
2014.02.20 19:56:01.085,1.70474,1.70485,1.13,1.00
2014.02.20 19:56:04.151,1.70471,1.70483,1.38,1.00
2014.02.20 19:56:09.262,1.70471,1.70483,1.38,1.00
2014.02.20 19:56:09.565,1.70469,1.7048,1.88,1.88
2014.02.20 19:56:10.268,1.70469,1.70481,1.88,2.63
2014.02.20 19:56:15.152,1.70469,1.70481,1.88,2.78
2014.02.20 19:56:15.203,1.70469,1.70479,1.50,1.88
2014.02.20 19:56:15.305,1.70469,1.70476,1.50,1.00
2014.02.20 19:56:15.406,1.70465,1.70475,1.38,1.00
2014.02.20 19:56:15.924,1.70464,1.70476,1.50,1.00
2014.02.20 19:56:16.464,1.70464,1.70475,1.38,1.00
2014.02.20 19:56:16.817,1.70464,1.70473,1.38,1.00
2014.02.20 19:56:17.495,1.70464,1.70473,1.38,1.00
2014.02.20 19:56:17.851,1.70464,1.70473,1.38,1.00
2014.02.20 19:56:18.004,1.70465,1.70476,1.38,1.00
2014.02.20 19:56:18.156,1.70465,1.70476,1.13,1.13
2014.02.20 19:56:18.662,1.70464,1.70476,1.00,1.88
2014.02.20 19:56:18.850,1.70464,1.70474,1.38,1.88
2014.02.20 19:56:19.417,1.70464,1.70474,1.00,1.88
2014.02.20 19:56:20.303,1.70464,1.70474,1.38,1.88
2014.02.20 19:56:20.855,1.70464,1.70473,1.38,1.88
2014.02.20 19:56:22.619,1.70464,1.70474,1.00,1.88
2014.02.20 19:56:24.346,1.70464,1.70473,1.00,1.88
2014.02.20 19:56:24.865,1.70464,1.70474,1.00,2.63
2014.02.20 19:56:29.465,1.70464,1.70474,1.38,1.00
2014.02.20 19:56:29.769,1.7047,1.70482,3.90,1.38
2014.02.20 19:56:29.921,1.70473,1.70485,1.55,1.13
2014.02.20 19:56:30.124,1.70475,1.70488,1.48,1.13
2014.02.20 19:56:33.348,1.70475,1.70486,1.48,1.00
2014.02.20 19:56:33.451,1.70475,1.70488,1.08,1.13
2014.02.20 19:56:33.552,1.70475,1.70486,1.28,1.00
2014.02.20 19:56:34.097,1.70475,1.70486,1.20,1.00
2014.02.20 19:56:35.220,1.70475,1.70489,1.20,1.38
2014.02.20 19:56:38.198,1.70475,1.70486,1.20,1.00
2014.02.20 19:56:41.444,1.70474,1.70486,1.50,1.00
2014.02.20 19:56:49.596,1.70472,1.70484,1.55,1.00
2014.02.20 19:56:52.541,1.70472,1.70484,1.55,1.00
2014.02.20 19:56:52.694,1.70474,1.70486,1.20,1.00
2014.02.20 19:56:53.597,1.70472,1.70483,1.53,1.00
2014.02.20 19:56:58.727,1.70472,1.70483,1.38,1.00
2014.02.20 19:57:00.755,1.70472,1.70486,1.38,1.50
2014.02.20 19:57:06.002,1.70472,1.70483,1.38,1.00
2014.02.20 19:57:17.146,1.7047,1.70482,1.38,1.95
2014.02.20 19:57:17.248,1.70468,1.70482,1.38,3.08
2014.02.20 19:57:17.553,1.70465,1.70475,1.00,1.08
2014.02.20 19:57:17.806,1.7046,1.70473,1.13,1.10
2014.02.20 19:57:18.339,1.7046,1.7047,1.13,1.00
2014.02.20 19:57:19.908,1.70459,1.7047,1.88,1.00
2014.02.20 19:57:20.211,1.70456,1.7047,1.20,1.00
2014.02.20 19:57:22.313,1.70456,1.7047,1.48,1.00
2014.02.20 19:57:22.414,1.70456,1.7047,1.48,1.13
2014.02.20 19:57:31.385,1.70455,1.70469,3.15,1.00
2014.02.20 19:57:36.601,1.70455,1.70469,1.55,1.00
2014.02.20 19:57:36.967,1.7046,1.70469,2.25,1.00
2014.02.20 19:57:37.221,1.70458,1.70472,1.53,1.88
2014.02.20 19:57:37.748,1.70457,1.70472,2.03,1.88
2014.02.20 19:57:41.882,1.70457,1.70472,2.03,1.88
2014.02.20 19:57:42.771,1.70458,1.70472,1.90,1.50
2014.02.20 19:57:43.283,1.7046,1.70472,1.55,1.00
2014.02.20 19:57:43.592,1.70461,1.70472,1.50,1.00
2014.02.20 19:57:43.644,1.70461,1.70475,2.33,1.00
2014.02.20 19:57:43.796,1.70462,1.70476,1.53,1.50
2014.02.20 19:57:44.201,1.70467,1.70478,1.13,1.00
2014.02.20 19:57:44.709,1.70464,1.70477,2.40,1.00
2014.02.20 19:57:45.216,1.70467,1.70478,1.13,1.88
2014.02.20 19:57:48.365,1.70464,1.70477,2.40,1.88
2014.02.20 19:57:48.518,1.70464,1.70478,2.40,2.63
2014.02.20 19:57:49.141,1.70468,1.70479,1.10,2.63
2014.02.20 19:57:49.650,1.70468,1.70479,1.48,2.63
2014.02.20 19:57:51.287,1.70468,1.70478,1.48,1.88
2014.02.20 19:57:51.591,1.70468,1.70475,1.48,1.88
2014.02.20 19:57:51.844,1.70459,1.7047,1.18,1.00
2014.02.20 19:57:51.895,1.70459,1.70467,1.00,1.00
2014.02.20 19:57:52.402,1.70459,1.70467,1.38,1.00
2014.02.20 19:57:52.907,1.70459,1.7047,1.38,1.00
2014.02.20 19:57:53.509,1.70455,1.70469,1.50,1.00
2014.02.20 19:57:57.651,1.70455,1.70469,1.50,1.00
2014.02.20 19:57:57.803,1.70455,1.70469,1.55,1.00
2014.02.20 19:57:57.904,1.70454,1.70467,2.25,1.00
2014.02.20 19:57:58.507,1.70453,1.70465,1.50,1.00
2014.02.20 19:58:00.645,1.70453,1.70465,1.50,1.00
2014.02.20 19:58:00.747,1.70455,1.7047,2.03,1.88
2014.02.20 19:58:01.051,1.70458,1.70471,1.10,3.75
2014.02.20 19:58:01.406,1.7046,1.70471,1.00,3.75
2014.02.20 19:58:10.715,1.7046,1.70473,1.00,2.63
2014.02.20 19:58:10.918,1.7046,1.70471,1.00,1.00
2014.02.20 19:58:14.560,1.70461,1.70471,1.00,1.00
2014.02.20 19:58:15.177,1.70461,1.7047,1.00,1.00
2014.02.20 19:58:16.713,1.70461,1.70471,1.10,1.00
2014.02.20 19:58:17.493,1.70461,1.7047,1.10,1.00
2014.02.20 19:58:18.135,1.70461,1.70471,1.58,1.00
2014.02.20 19:58:21.681,1.70461,1.70466,1.10,1.00
2014.02.20 19:58:21.985,1.70453,1.7046,1.00,1.88
2014.02.20 19:58:22.189,1.70449,1.70461,1.38,2.63
2014.02.20 19:58:22.547,1.70447,1.70459,2.33,1.00
2014.02.20 19:58:22.598,1.70447,1.70459,1.20,1.00
2014.02.20 19:58:22.873,1.70447,1.70461,1.88,2.63
2014.02.20 19:58:23.076,1.70449,1.70461,1.00,2.63
2014.02.20 19:58:26.660,1.7045,1.70464,1.00,3.00
2014.02.20 19:58:26.812,1.70451,1.70464,1.08,1.00
2014.02.20 19:58:26.964,1.70453,1.70466,1.15,3.00
2014.02.20 19:58:27.268,1.70459,1.7047,1.18,1.50
2014.02.20 19:58:27.571,1.70462,1.70472,1.15,2.25
2014.02.20 19:58:28.116,1.70466,1.7047,1.00,1.88
2014.02.20 19:58:28.319,1.70466,1.70473,1.00,2.25
2014.02.20 19:58:28.587,1.70466,1.70474,1.00,2.63
2014.02.20 19:58:28.688,1.70466,1.70476,1.18,2.63
2014.02.20 19:58:28.790,1.70468,1.70476,1.18,2.63
2014.02.20 19:58:29.095,1.70477,1.70484,1.10,1.13
2014.02.20 19:58:29.400,1.70479,1.70487,1.00,1.38
2014.02.20 19:58:29.552,1.70479,1.70488,1.00,2.25
2014.02.20 19:58:32.790,1.70479,1.70486,1.00,1.88
2014.02.20 19:58:32.892,1.70477,1.70485,1.00,1.88
2014.02.20 19:58:35.541,1.70477,1.70486,1.00,2.63
2014.02.20 19:58:36.935,1.70477,1.70485,1.00,1.88
2014.02.20 19:58:37.190,1.70477,1.70487,1.50,2.25
2014.02.20 19:58:38.474,1.70477,1.70486,1.50,1.88
2014.02.20 19:58:40.528,1.70477,1.70484,1.50,1.00
2014.02.20 19:58:40.579,1.7046,1.70479,1.38,7.76
2014.02.20 19:58:40.631,1.70461,1.70471,1.00,1.13
2014.02.20 19:58:40.783,1.70452,1.70459,1.00,1.13
2014.02.20 19:58:40.834,1.70453,1.70461,1.00,1.00
2014.02.20 19:58:40.885,1.70455,1.70462,1.00,1.95
2014.02.20 19:58:40.936,1.70442,1.70458,1.90,1.00
2014.02.20 19:58:40.987,1.70442,1.70458,1.90,1.00
2014.02.20 19:58:41.038,1.70443,1.70456,1.90,1.00
2014.02.20 19:58:41.289,1.70451,1.70462,1.00,1.13
2014.02.20 19:58:41.340,1.70453,1.70462,1.00,1.00
2014.02.20 19:58:41.796,1.70455,1.70462,1.00,1.88
2014.02.20 19:58:42.099,1.70457,1.70463,1.00,1.88
2014.02.20 19:58:42.201,1.70457,1.70464,1.00,1.88
2014.02.20 19:58:42.707,1.70457,1.70465,1.00,1.88
2014.02.20 19:58:43.213,1.70457,1.70464,1.00,1.88
2014.02.20 19:58:43.718,1.70457,1.70463,1.00,1.88
2014.02.20 19:58:45.107,1.70456,1.70463,1.00,1.88
2014.02.20 19:58:45.208,1.70453,1.70463,1.10,1.88
2014.02.20 19:58:46.447,1.70453,1.70463,1.00,2.33
2014.02.20 19:58:46.751,1.70441,1.7045,1.20,1.88
2014.02.20 19:58:46.802,1.70445,1.7045,1.00,1.88
2014.02.20 19:58:46.954,1.70442,1.7045,1.00,1.88
2014.02.20 19:58:47.420,1.7044,1.7045,1.50,1.88
2014.02.20 19:58:49.515,1.7044,1.70452,1.00,2.63
2014.02.20 19:58:50.205,1.7044,1.70451,1.00,1.88
2014.02.20 19:58:50.719,1.70441,1.70452,1.00,1.00
2014.02.20 19:58:51.620,1.7044,1.70452,2.63,1.88
2014.02.20 19:58:51.979,1.70438,1.7045,1.18,1.88
2014.02.20 19:58:52.493,1.70438,1.70451,1.13,3.38
2014.02.20 19:58:55.990,1.70438,1.70451,1.20,1.38
2014.02.20 19:58:56.294,1.70434,1.70443,1.00,1.93
2014.02.20 19:58:56.636,1.70428,1.7044,1.38,1.13
2014.02.20 19:58:57.016,1.70428,1.7044,1.00,1.00
2014.02.20 19:58:57.332,1.70425,1.7044,1.95,1.88
2014.02.20 19:58:57.383,1.70425,1.70437,1.38,1.00
2014.02.20 19:58:58.655,1.70424,1.70437,1.38,1.00
2014.02.20 19:58:59.160,1.70422,1.70437,1.38,1.38
2014.02.20 19:58:59.464,1.70434,1.70444,1.38,1.50
2014.02.20 19:58:59.717,1.70434,1.70444,1.13,1.00
2014.02.20 19:59:00.393,1.70434,1.70446,1.38,1.00
2014.02.20 19:59:00.494,1.70434,1.70446,1.00,1.00
2014.02.20 19:59:02.674,1.70434,1.70444,1.00,1.00
2014.02.20 19:59:02.776,1.70434,1.70446,1.00,1.00
2014.02.20 19:59:02.988,1.70434,1.70444,1.00,1.00
2014.02.20 19:59:05.320,1.70431,1.70444,1.65,1.00
2014.02.20 19:59:05.624,1.70434,1.70446,1.00,1.50
2014.02.20 19:59:07.412,1.70434,1.70445,1.00,1.00
2014.02.20 19:59:10.994,1.70434,1.70446,1.88,1.00
2014.02.20 19:59:11.894,1.70434,1.70444,1.13,1.00
2014.02.20 19:59:12.348,1.70434,1.70446,1.88,1.00
2014.02.20 19:59:13.096,1.70434,1.70445,1.13,1.00
2014.02.20 19:59:13.360,1.70434,1.70445,1.38,1.00
2014.02.20 19:59:13.869,1.70436,1.70446,1.13,1.00
2014.02.20 19:59:14.021,1.70436,1.70449,1.20,1.00
2014.02.20 19:59:14.699,1.70438,1.70451,1.00,1.00
2014.02.20 19:59:15.004,1.70436,1.70451,1.88,2.03
2014.02.20 19:59:15.106,1.70433,1.70446,1.50,1.00
2014.02.20 19:59:15.208,1.70435,1.70447,1.00,1.00
2014.02.20 19:59:17.032,1.70437,1.70447,1.88,1.00
2014.02.20 19:59:17.184,1.70438,1.70449,2.63,1.00
2014.02.20 19:59:17.487,1.70439,1.70449,1.00,1.00
2014.02.20 19:59:18.290,1.70439,1.70451,1.13,1.00
2014.02.20 19:59:18.807,1.70438,1.7045,1.38,1.00
2014.02.20 19:59:19.989,1.70444,1.7045,1.00,1.00
2014.02.20 19:59:20.243,1.70444,1.70453,1.00,1.00
2014.02.20 19:59:22.833,1.70444,1.70454,1.00,1.50
2014.02.20 19:59:29.185,1.7044,1.70454,2.33,1.88
2014.02.20 19:59:29.737,1.7044,1.70452,2.33,1.00
2014.02.20 19:59:30.243,1.70441,1.70452,1.88,1.00
2014.02.20 19:59:30.753,1.70442,1.70452,1.00,1.00
2014.02.20 19:59:31.273,1.70442,1.70452,3.00,1.00
2014.02.20 19:59:32.350,1.70442,1.70452,3.45,1.00
2014.02.20 19:59:32.623,1.70449,1.70456,1.38,1.00
2014.02.20 19:59:34.932,1.70451,1.70456,2.25,1.00
2014.02.20 19:59:35.237,1.70449,1.70461,2.03,1.00
2014.02.20 19:59:35.288,1.70449,1.70463,2.03,1.50
2014.02.20 19:59:35.543,1.70454,1.70465,1.48,1.00
2014.02.20 19:59:35.594,1.70454,1.70465,1.48,1.00
2014.02.20 19:59:35.747,1.70454,1.70467,1.55,1.00
2014.02.20 19:59:36.254,1.70455,1.70466,2.25,1.00
2014.02.20 19:59:38.334,1.70456,1.70468,1.38,1.00
2014.02.20 19:59:38.846,1.70458,1.7047,1.38,1.00
2014.02.20 19:59:38.897,1.70459,1.70467,1.13,1.00
2014.02.20 19:59:39.201,1.70457,1.70467,1.38,1.00
2014.02.20 19:59:39.568,1.70457,1.7047,1.38,1.00
2014.02.20 19:59:40.031,1.70461,1.70472,1.13,1.00
2014.02.20 19:59:40.336,1.70459,1.7047,1.88,1.13
2014.02.20 19:59:40.696,1.70459,1.7047,1.38,1.13
2014.02.20 19:59:41.115,1.70459,1.70473,1.88,1.00
2014.02.20 19:59:41.424,1.70459,1.70471,2.25,1.00
2014.02.20 19:59:41.677,1.7046,1.70473,1.55,1.00
2014.02.20 19:59:42.884,1.70459,1.7047,1.38,1.00
2014.02.20 19:59:43.545,1.70455,1.70469,1.48,1.00
2014.02.20 19:59:44.051,1.70455,1.70469,1.48,1.00
2014.02.20 19:59:44.631,1.70454,1.70467,2.03,1.00
2014.02.20 19:59:46.627,1.70459,1.70467,1.38,1.00
2014.02.20 19:59:47.193,1.70459,1.70469,1.38,1.00
2014.02.20 19:59:49.411,1.70464,1.70472,1.13,1.00
2014.02.20 19:59:54.029,1.70459,1.70467,1.38,1.00
2014.02.20 19:59:54.790,1.70459,1.70467,1.38,1.00
2014.02.20 19:59:55.796,1.70459,1.70465,1.00,1.88
2014.02.20 19:59:55.898,1.70453,1.70465,1.13,1.95
2014.02.20 19:59:56.051,1.70452,1.70464,1.00,1.00
2014.02.20 19:59:56.152,1.70449,1.70461,1.88,1.00
2014.02.20 19:59:56.203,1.70449,1.70461,1.13,1.00
2014.02.20 19:59:56.654,1.70449,1.70459,1.13,1.00
2014.02.20 19:59:57.159,1.70449,1.70458,1.13,1.88
2014.02.20 19:59:57.572,1.70449,1.70456,1.00,1.88
2014.02.20 19:59:57.878,1.70438,1.70448,1.00,1.88
2014.02.20 19:59:58.230,1.70434,1.70447,1.50,1.50
2014.02.20 19:59:58.992,1.70435,1.70447,1.00,1.00
2014.02.20 19:59:59.838,1.70435,1.70445,1.00,1.00
2014.02.20 19:59:59.993,1.70432,1.70445,1.13,1.00
