2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:00:01.110,1.7047,1.70485,1.85,1.13
2014.02.24 17:00:01.998,1.70474,1.70485,1.00,1.00
2014.02.24 17:00:02.657,1.7047,1.70485,1.95,1.00
2014.02.24 17:00:02.867,1.70479,1.70485,1.00,1.00
2014.02.24 17:00:02.985,1.70479,1.70487,1.00,1.13
2014.02.24 17:00:03.087,1.70474,1.70487,1.00,1.13
2014.02.24 17:00:03.193,1.70474,1.70485,1.08,1.00
2014.02.24 17:00:03.296,1.70474,1.70488,1.65,1.88
2014.02.24 17:00:03.904,1.70474,1.70489,1.65,1.00
2014.02.24 17:00:03.955,1.70477,1.7049,1.00,2.25
2014.02.24 17:00:04.789,1.70477,1.70491,1.10,2.63
2014.02.24 17:00:05.107,1.70479,1.70491,1.00,1.88
2014.02.24 17:00:05.628,1.70479,1.70491,1.00,2.03
2014.02.24 17:00:07.437,1.70479,1.70492,1.50,1.15
2014.02.24 17:00:07.690,1.70483,1.70496,1.38,1.00
2014.02.24 17:00:07.943,1.70484,1.70498,1.38,1.13
2014.02.24 17:00:07.994,1.70486,1.70501,1.13,4.28
2014.02.24 17:00:08.600,1.70486,1.70501,1.20,2.25
2014.02.24 17:00:09.601,1.70486,1.70501,1.28,3.38
2014.02.24 17:00:13.491,1.70486,1.705,1.28,1.88
2014.02.24 17:00:14.001,1.70486,1.70501,1.28,3.38
2014.02.24 17:00:14.508,1.70486,1.70501,1.20,3.38
2014.02.24 17:00:15.016,1.70486,1.70501,1.13,3.38
2014.02.24 17:00:15.914,1.70486,1.705,1.13,1.88
2014.02.24 17:00:16.295,1.70489,1.705,1.13,1.88
2014.02.24 17:00:16.598,1.70489,1.70501,1.53,1.00
2014.02.24 17:00:19.344,1.70492,1.70506,1.10,3.00
2014.02.24 17:00:21.300,1.70489,1.70504,1.58,1.50
2014.02.24 17:00:21.528,1.70489,1.70504,1.58,1.50
2014.02.24 17:00:22.949,1.70484,1.70499,2.03,1.00
2014.02.24 17:00:23.202,1.70487,1.70502,1.10,1.50
2014.02.24 17:00:23.787,1.70487,1.70502,1.10,1.13
2014.02.24 17:00:24.043,1.70487,1.70502,1.48,1.00
2014.02.24 17:00:24.594,1.70488,1.70501,1.58,1.00
2014.02.24 17:00:27.790,1.70489,1.70501,1.88,1.00
2014.02.24 17:00:30.689,1.70491,1.70501,1.50,1.00
2014.02.24 17:00:30.790,1.70491,1.70504,1.50,1.00
2014.02.24 17:00:32.650,1.7049,1.70504,1.50,1.00
2014.02.24 17:00:33.274,1.70489,1.70504,2.63,1.00
2014.02.24 17:00:35.020,1.70493,1.70505,1.18,1.88
2014.02.24 17:00:35.555,1.70489,1.70502,1.88,1.13
2014.02.24 17:00:36.666,1.70489,1.70501,1.88,1.00
2014.02.24 17:00:37.171,1.70493,1.70501,1.00,2.63
2014.02.24 17:00:38.704,1.70493,1.705,1.00,1.88
2014.02.24 17:00:38.806,1.70488,1.70495,1.58,1.88
2014.02.24 17:00:38.907,1.70485,1.70497,1.65,1.88
2014.02.24 17:00:39.009,1.70488,1.70496,1.00,1.00
2014.02.24 17:00:39.363,1.70488,1.70496,1.15,1.00
2014.02.24 17:00:39.413,1.70488,1.70501,1.15,1.13
2014.02.24 17:00:39.565,1.7049,1.70501,1.15,1.00
2014.02.24 17:00:41.376,1.7049,1.70504,1.65,1.88
2014.02.24 17:00:41.427,1.70492,1.70506,1.28,2.63
2014.02.24 17:00:42.335,1.70492,1.70506,1.18,3.00
2014.02.24 17:00:42.588,1.7049,1.70504,1.20,2.25
2014.02.24 17:00:43.113,1.7049,1.70505,1.20,3.38
2014.02.24 17:00:47.629,1.70493,1.70506,1.00,1.38
2014.02.24 17:00:48.213,1.70493,1.70506,1.18,1.38
2014.02.24 17:00:48.791,1.70493,1.70506,1.18,1.00
2014.02.24 17:00:48.943,1.70494,1.70506,1.20,1.00
2014.02.24 17:00:48.994,1.70495,1.70508,3.15,1.13
2014.02.24 17:00:49.146,1.70498,1.70511,1.08,1.75
2014.02.24 17:00:49.247,1.70498,1.70511,1.15,1.50
2014.02.24 17:00:49.601,1.705,1.70511,2.03,1.00
2014.02.24 17:00:49.652,1.70504,1.70515,1.00,1.00
2014.02.24 17:00:49.703,1.70508,1.7052,1.00,1.95
2014.02.24 17:00:50.108,1.70509,1.70521,1.00,1.38
2014.02.24 17:00:50.727,1.70509,1.70521,1.00,1.13
2014.02.24 17:00:57.007,1.70509,1.70521,2.78,1.00
2014.02.24 17:00:57.696,1.70509,1.70521,1.15,1.00
2014.02.24 17:00:58.077,1.70513,1.70521,1.09,1.00
2014.02.24 17:00:58.128,1.7052,1.70527,1.88,1.00
2014.02.24 17:00:58.229,1.70522,1.70531,2.25,1.15
2014.02.24 17:00:58.381,1.70525,1.70536,1.72,1.00
2014.02.24 17:00:58.432,1.70529,1.7054,1.75,1.10
2014.02.24 17:00:58.482,1.7053,1.70544,1.50,2.03
2014.02.24 17:00:58.634,1.70533,1.70547,1.00,1.88
2014.02.24 17:00:58.685,1.70534,1.70548,1.00,1.13
2014.02.24 17:00:58.836,1.70534,1.70548,1.00,1.28
2014.02.24 17:00:59.139,1.70534,1.70547,1.88,1.88
2014.02.24 17:00:59.452,1.70538,1.70548,1.38,1.13
2014.02.24 17:00:59.503,1.70538,1.70548,1.00,1.00
2014.02.24 17:00:59.604,1.70534,1.70544,1.55,1.00
2014.02.24 17:00:59.913,1.70538,1.70547,1.38,1.00
2014.02.24 17:01:00.146,1.70538,1.7055,1.38,1.00
2014.02.24 17:01:00.298,1.70538,1.7055,1.13,1.00
2014.02.24 17:01:00.727,1.70538,1.70548,1.00,3.00
2014.02.24 17:01:01.031,1.70541,1.7055,1.00,1.08
2014.02.24 17:01:01.133,1.70541,1.70552,1.00,3.15
2014.02.24 17:01:01.335,1.70541,1.70552,1.00,2.70
2014.02.24 17:01:01.727,1.70536,1.70548,1.75,1.88
2014.02.24 17:01:02.790,1.70536,1.70549,1.75,1.88
2014.02.24 17:01:03.827,1.70539,1.70549,1.38,1.88
2014.02.24 17:01:04.130,1.70541,1.70551,1.38,1.88
2014.02.24 17:01:04.848,1.70539,1.70548,1.88,1.88
2014.02.24 17:01:04.949,1.70541,1.7055,1.13,1.88
2014.02.24 17:01:05.453,1.70541,1.70551,1.38,1.88
2014.02.24 17:01:06.095,1.70541,1.70551,1.13,1.88
2014.02.24 17:01:09.346,1.70541,1.7055,1.00,1.88
2014.02.24 17:01:09.452,1.70534,1.70546,1.58,1.00
2014.02.24 17:01:09.553,1.70535,1.70551,1.28,1.00
2014.02.24 17:01:09.604,1.70535,1.70551,1.20,1.00
2014.02.24 17:01:09.655,1.70535,1.70552,1.48,1.58
2014.02.24 17:01:09.971,1.70537,1.70547,1.13,1.88
2014.02.24 17:01:11.735,1.70537,1.70548,1.13,1.88
2014.02.24 17:01:11.989,1.70535,1.70547,1.10,1.88
2014.02.24 17:01:12.508,1.70535,1.70546,1.10,1.88
2014.02.24 17:01:12.723,1.70535,1.70547,1.48,1.88
2014.02.24 17:01:15.710,1.70535,1.70548,1.48,1.88
2014.02.24 17:01:15.912,1.70536,1.7055,1.38,1.88
2014.02.24 17:01:16.126,1.70535,1.7055,1.20,1.88
2014.02.24 17:01:16.678,1.70535,1.70549,1.20,1.88
2014.02.24 17:01:17.744,1.70535,1.70548,1.20,1.88
2014.02.24 17:01:18.359,1.70535,1.70547,1.10,1.88
2014.02.24 17:01:20.195,1.70535,1.70546,1.00,1.88
2014.02.24 17:01:20.709,1.7053,1.70546,1.90,1.00
2014.02.24 17:01:21.222,1.7053,1.70545,1.90,1.88
2014.02.24 17:01:22.230,1.70532,1.70546,1.28,1.00
2014.02.24 17:01:22.331,1.70535,1.70551,1.20,1.58
2014.02.24 17:01:22.382,1.70537,1.70551,1.13,1.08
2014.02.24 17:01:22.534,1.70543,1.70558,1.45,2.33
2014.02.24 17:01:22.636,1.70549,1.7056,1.00,2.25
2014.02.24 17:01:22.990,1.70548,1.70561,1.13,4.13
2014.02.24 17:01:23.141,1.70548,1.70561,1.00,3.00
2014.02.24 17:01:24.677,1.70551,1.70561,1.00,1.50
2014.02.24 17:01:24.985,1.70551,1.70561,1.38,1.50
2014.02.24 17:01:25.942,1.70551,1.70561,1.38,1.00
2014.02.24 17:01:26.245,1.70551,1.70561,3.15,1.00
2014.02.24 17:01:27.600,1.70548,1.70561,1.58,1.00
2014.02.24 17:01:27.960,1.70547,1.70556,2.33,1.00
2014.02.24 17:01:28.061,1.70547,1.70556,3.53,1.00
2014.02.24 17:01:29.097,1.70549,1.70556,2.03,1.00
2014.02.24 17:01:29.343,1.70549,1.70561,2.40,1.00
2014.02.24 17:01:30.684,1.70549,1.70566,2.40,1.38
2014.02.24 17:01:30.734,1.70549,1.70566,2.78,1.38
2014.02.24 17:01:31.236,1.70553,1.70566,1.18,1.00
2014.02.24 17:01:31.854,1.70551,1.70566,3.53,1.00
2014.02.24 17:01:36.784,1.70553,1.70566,1.65,1.00
2014.02.24 17:01:37.738,1.70552,1.70566,1.18,1.00
2014.02.24 17:01:43.880,1.70551,1.70569,2.78,2.40
2014.02.24 17:01:43.982,1.70554,1.70569,3.08,1.00
2014.02.24 17:01:44.033,1.70556,1.70571,1.00,1.50
2014.02.24 17:01:44.134,1.70559,1.70571,1.00,1.00
2014.02.24 17:01:44.437,1.70565,1.70576,1.00,1.10
2014.02.24 17:01:45.683,1.70569,1.70575,1.00,1.00
2014.02.24 17:01:45.935,1.70569,1.70581,1.00,1.15
2014.02.24 17:01:46.087,1.70569,1.70579,1.75,1.00
2014.02.24 17:01:46.188,1.7057,1.70584,1.38,1.18
2014.02.24 17:01:46.289,1.70569,1.70584,2.33,1.00
2014.02.24 17:01:46.391,1.70569,1.70584,3.08,1.58
2014.02.24 17:01:46.492,1.70573,1.70584,1.00,1.58
2014.02.24 17:01:46.593,1.70574,1.70586,1.00,1.10
2014.02.24 17:01:46.694,1.70574,1.70587,1.88,1.10
2014.02.24 17:01:47.566,1.7058,1.70589,1.00,1.00
2014.02.24 17:01:49.655,1.7058,1.70589,1.38,1.00
2014.02.24 17:01:49.705,1.70584,1.70589,1.00,1.00
2014.02.24 17:01:49.756,1.70584,1.70592,1.00,1.00
2014.02.24 17:01:50.008,1.7058,1.70591,1.38,1.00
2014.02.24 17:01:50.110,1.7058,1.70591,1.38,1.00
2014.02.24 17:01:54.725,1.7058,1.70591,1.38,1.00
2014.02.24 17:01:55.250,1.7058,1.70591,1.38,1.00
2014.02.24 17:01:55.300,1.7058,1.70591,1.38,1.00
2014.02.24 17:01:56.265,1.7058,1.70591,1.13,1.00
2014.02.24 17:01:57.144,1.7058,1.70591,1.38,2.63
2014.02.24 17:01:58.355,1.7058,1.70591,1.13,2.63
2014.02.24 17:01:58.406,1.7058,1.70591,1.13,3.00
2014.02.24 17:01:58.507,1.70576,1.70587,1.13,1.88
2014.02.24 17:01:58.558,1.70576,1.70581,1.13,1.00
2014.02.24 17:01:58.659,1.70574,1.70581,1.00,1.00
2014.02.24 17:01:58.912,1.70567,1.70579,2.33,1.00
2014.02.24 17:01:59.428,1.70568,1.70579,2.25,1.00
2014.02.24 17:01:59.530,1.70568,1.70576,2.25,1.00
2014.02.24 17:01:59.833,1.70574,1.70579,1.00,1.00
2014.02.24 17:01:59.990,1.7057,1.70582,1.00,1.00
2014.02.24 17:02:00.091,1.70574,1.70582,1.00,1.00
2014.02.24 17:02:00.294,1.7057,1.70582,2.63,1.00
2014.02.24 17:02:02.437,1.70569,1.70582,1.00,1.00
2014.02.24 17:02:03.255,1.7057,1.70582,1.88,1.00
2014.02.24 17:02:05.600,1.70569,1.70582,3.00,1.00
2014.02.24 17:02:07.745,1.70569,1.70582,1.00,1.38
2014.02.24 17:02:07.847,1.70565,1.70582,2.40,1.38
2014.02.24 17:02:08.257,1.70565,1.70582,1.10,1.48
2014.02.24 17:02:08.766,1.70565,1.7058,1.10,1.00
2014.02.24 17:02:09.636,1.70564,1.7058,3.53,1.00
2014.02.24 17:02:10.160,1.70565,1.70582,1.95,1.48
2014.02.24 17:02:11.078,1.70565,1.70581,1.95,1.13
2014.02.24 17:02:11.179,1.70562,1.70576,3.53,1.00
2014.02.24 17:02:11.331,1.7056,1.70575,2.70,1.00
2014.02.24 17:02:11.432,1.70563,1.70573,1.88,1.10
2014.02.24 17:02:11.980,1.70562,1.70573,1.88,1.10
2014.02.24 17:02:12.590,1.70561,1.70573,1.88,1.00
2014.02.24 17:02:13.107,1.70562,1.70573,1.88,1.00
2014.02.24 17:02:14.176,1.70564,1.70575,1.00,1.18
2014.02.24 17:02:14.277,1.70564,1.70576,1.00,1.00
2014.02.24 17:02:14.531,1.70562,1.70573,1.38,1.00
2014.02.24 17:02:14.632,1.70561,1.70573,2.63,1.00
2014.02.24 17:02:15.236,1.7056,1.70573,2.70,1.00
2014.02.24 17:02:17.398,1.7056,1.70573,3.08,1.00
2014.02.24 17:02:17.498,1.7056,1.70573,3.08,1.00
2014.02.24 17:02:17.654,1.7056,1.70573,3.08,1.00
2014.02.24 17:02:17.709,1.70569,1.70578,1.00,1.65
2014.02.24 17:02:17.812,1.70574,1.70578,2.25,1.00
2014.02.24 17:02:18.117,1.70577,1.70586,1.00,1.00
2014.02.24 17:02:18.218,1.70575,1.70586,1.00,1.00
2014.02.24 17:02:19.466,1.70578,1.70586,1.84,1.10
2014.02.24 17:02:19.517,1.7058,1.70586,1.09,1.10
2014.02.24 17:02:19.568,1.70583,1.70593,1.38,1.95
2014.02.24 17:02:19.669,1.70582,1.70596,1.15,1.00
2014.02.24 17:02:19.771,1.70582,1.70593,1.10,1.00
2014.02.24 17:02:20.089,1.70581,1.7059,1.00,1.00
2014.02.24 17:02:20.345,1.70582,1.70595,1.00,1.00
2014.02.24 17:02:20.396,1.70582,1.70595,1.38,1.00
2014.02.24 17:02:20.699,1.70592,1.706,1.00,1.00
2014.02.24 17:02:21.474,1.70585,1.706,1.90,1.38
2014.02.24 17:02:21.576,1.70582,1.70594,1.49,2.25
2014.02.24 17:02:21.728,1.70579,1.70592,1.10,2.63
2014.02.24 17:02:21.879,1.70579,1.7059,1.00,1.00
2014.02.24 17:02:22.768,1.70579,1.7059,1.00,1.38
2014.02.24 17:02:23.283,1.70579,1.7059,1.00,1.00
2014.02.24 17:02:23.637,1.70579,1.70592,1.13,1.00
2014.02.24 17:02:23.687,1.70584,1.70592,1.13,1.00
2014.02.24 17:02:26.605,1.70584,1.70595,1.88,2.63
2014.02.24 17:02:26.658,1.7059,1.70595,1.00,1.00
2014.02.24 17:02:26.708,1.7059,1.706,1.00,1.15
2014.02.24 17:02:26.810,1.70591,1.70601,1.00,1.00
2014.02.24 17:02:27.354,1.70591,1.706,1.00,1.00
2014.02.24 17:02:28.046,1.70591,1.70598,1.00,1.00
2014.02.24 17:02:29.025,1.70583,1.70598,2.37,1.00
2014.02.24 17:02:30.077,1.70583,1.70598,2.74,1.00
2014.02.24 17:02:30.178,1.70583,1.70598,1.65,1.38
2014.02.24 17:02:30.279,1.7058,1.70594,1.20,1.00
2014.02.24 17:02:30.330,1.7058,1.7059,1.20,1.00
2014.02.24 17:02:30.844,1.70577,1.7059,1.85,1.00
2014.02.24 17:02:33.373,1.70581,1.7059,2.63,1.00
2014.02.24 17:02:33.423,1.70581,1.70593,2.63,1.00
2014.02.24 17:02:33.474,1.7058,1.70593,1.88,1.00
2014.02.24 17:02:34.006,1.7058,1.70593,1.50,1.00
2014.02.24 17:02:35.321,1.70582,1.70593,1.09,1.00
2014.02.24 17:02:35.423,1.70584,1.70598,4.09,1.10
2014.02.24 17:02:35.474,1.70585,1.70598,1.13,1.10
2014.02.24 17:02:35.779,1.70585,1.70594,1.10,1.00
2014.02.24 17:02:36.082,1.70582,1.70591,1.38,1.00
2014.02.24 17:02:36.133,1.70578,1.70591,2.78,1.00
2014.02.24 17:02:37.078,1.70578,1.70591,2.40,1.00
2014.02.24 17:02:37.230,1.70576,1.70591,1.53,3.38
2014.02.24 17:02:37.381,1.70571,1.70586,4.58,1.00
2014.02.24 17:02:38.053,1.70571,1.70586,3.90,1.00
2014.02.24 17:02:38.599,1.70574,1.70586,2.25,1.00
2014.02.24 17:02:39.723,1.70574,1.70586,2.25,1.00
2014.02.24 17:02:40.690,1.70577,1.70586,1.88,1.00
2014.02.24 17:02:41.043,1.70574,1.70589,1.18,3.00
2014.02.24 17:02:41.144,1.70572,1.70586,2.63,1.18
2014.02.24 17:02:41.447,1.70568,1.7058,1.95,1.00
2014.02.24 17:02:41.750,1.70564,1.70576,1.20,1.00
2014.02.24 17:02:42.631,1.70562,1.70576,1.58,1.00
2014.02.24 17:02:42.732,1.70561,1.70576,1.65,1.75
2014.02.24 17:02:43.059,1.70551,1.70564,2.25,1.00
2014.02.24 17:02:44.695,1.70552,1.70566,1.00,1.55
2014.02.24 17:02:44.999,1.70551,1.7056,1.88,1.00
2014.02.24 17:02:46.683,1.70551,1.7056,2.25,1.00
2014.02.24 17:02:47.397,1.70554,1.7056,1.88,1.00
2014.02.24 17:02:47.602,1.70554,1.70565,1.88,1.10
2014.02.24 17:02:48.165,1.70555,1.70565,1.88,1.00
2014.02.24 17:02:48.994,1.70554,1.70565,1.88,1.00
2014.02.24 17:02:49.715,1.70551,1.70562,1.95,1.00
2014.02.24 17:02:50.017,1.70551,1.7056,2.25,1.00
2014.02.24 17:02:52.385,1.70547,1.7056,1.88,1.13
2014.02.24 17:02:52.539,1.70545,1.7056,1.38,1.45
2014.02.24 17:02:53.044,1.70546,1.70559,1.00,1.00
2014.02.24 17:02:54.454,1.70546,1.70559,2.63,1.00
2014.02.24 17:02:54.564,1.70546,1.70559,2.63,1.00
2014.02.24 17:02:54.716,1.70547,1.70559,2.25,1.00
2014.02.24 17:02:54.868,1.70547,1.70561,3.00,1.00
2014.02.24 17:02:55.120,1.70547,1.70561,3.00,1.00
2014.02.24 17:02:55.434,1.7055,1.70562,1.88,1.00
2014.02.24 17:02:55.636,1.70552,1.70566,1.00,1.10
2014.02.24 17:02:56.136,1.70552,1.70567,3.38,1.18
2014.02.24 17:02:56.439,1.70556,1.70566,1.88,1.00
2014.02.24 17:02:56.490,1.70554,1.70566,2.25,1.00
2014.02.24 17:02:57.011,1.70555,1.70566,1.88,1.00
2014.02.24 17:02:57.607,1.70556,1.70566,1.88,1.00
2014.02.24 17:02:58.296,1.70556,1.70566,2.03,1.00
2014.02.24 17:03:01.795,1.70552,1.70563,1.50,1.00
2014.02.24 17:03:01.896,1.70549,1.70561,2.40,1.00
2014.02.24 17:03:01.998,1.70549,1.70561,2.25,1.00
2014.02.24 17:03:02.301,1.70551,1.70561,1.88,1.00
2014.02.24 17:03:02.604,1.70549,1.70561,1.88,1.00
2014.02.24 17:03:03.912,1.70551,1.70561,1.88,1.00
2014.02.24 17:03:06.540,1.70553,1.70561,1.88,1.00
2014.02.24 17:03:07.057,1.70552,1.70561,1.88,1.00
2014.02.24 17:03:07.199,1.70552,1.70563,1.88,1.00
2014.02.24 17:03:07.251,1.70554,1.70563,1.88,1.00
2014.02.24 17:03:07.302,1.70554,1.70565,1.88,1.10
2014.02.24 17:03:07.353,1.70556,1.70565,1.88,1.10
2014.02.24 17:03:07.872,1.70557,1.70565,1.88,1.00
2014.02.24 17:03:08.447,1.70558,1.70565,1.88,1.00
2014.02.24 17:03:09.602,1.70561,1.70566,1.88,1.00
2014.02.24 17:03:09.653,1.70561,1.70568,1.88,1.00
2014.02.24 17:03:09.755,1.70559,1.70571,1.95,1.00
2014.02.24 17:03:10.373,1.70559,1.70574,1.15,1.38
2014.02.24 17:03:10.901,1.7056,1.70571,1.88,1.00
2014.02.24 17:03:11.468,1.70559,1.70571,1.88,1.00
2014.02.24 17:03:11.822,1.70558,1.70569,1.95,1.00
2014.02.24 17:03:12.420,1.7056,1.70569,1.88,1.00
2014.02.24 17:03:12.950,1.70559,1.70569,1.88,1.00
2014.02.24 17:03:13.462,1.70559,1.70569,2.03,1.00
2014.02.24 17:03:17.239,1.70556,1.70569,2.03,1.00
2014.02.24 17:03:17.341,1.70554,1.70567,2.63,1.00
2014.02.24 17:03:17.972,1.70555,1.70567,1.88,1.00
2014.02.24 17:03:18.767,1.70554,1.70567,2.63,1.00
2014.02.24 17:03:19.327,1.70555,1.70567,1.88,1.00
2014.02.24 17:03:19.867,1.70554,1.70567,3.00,1.00
2014.02.24 17:03:20.381,1.70555,1.70567,1.88,1.00
2014.02.24 17:03:21.126,1.70554,1.70567,3.00,1.00
2014.02.24 17:03:21.328,1.70556,1.70567,1.88,1.00
2014.02.24 17:03:21.631,1.7056,1.70571,1.88,2.03
2014.02.24 17:03:21.934,1.7056,1.70566,1.88,1.00
2014.02.24 17:03:22.186,1.70558,1.70566,1.88,1.00
2014.02.24 17:03:23.247,1.70559,1.70566,1.88,1.00
2014.02.24 17:03:23.520,1.70556,1.70569,2.40,1.00
2014.02.24 17:03:23.571,1.70557,1.70571,1.28,1.00
2014.02.24 17:03:23.722,1.70555,1.70566,2.70,1.00
2014.02.24 17:03:23.924,1.70555,1.70568,2.63,1.00
2014.02.24 17:03:23.975,1.70555,1.70568,2.63,1.75
2014.02.24 17:03:24.228,1.7055,1.70561,1.13,1.00
2014.02.24 17:03:24.835,1.70551,1.70561,1.88,1.00
2014.02.24 17:03:27.259,1.70551,1.70561,2.25,1.00
2014.02.24 17:03:27.830,1.70551,1.70561,1.88,1.00
2014.02.24 17:03:28.032,1.70551,1.70561,2.25,1.00
2014.02.24 17:03:28.617,1.70553,1.70565,2.25,1.13
2014.02.24 17:03:28.668,1.70553,1.70565,2.25,1.00
2014.02.24 17:03:29.174,1.70554,1.70565,2.25,1.00
2014.02.24 17:03:31.204,1.70553,1.70565,2.25,1.00
2014.02.24 17:03:31.409,1.70553,1.70568,3.00,1.18
2014.02.24 17:03:31.459,1.70553,1.70568,3.00,1.18
2014.02.24 17:03:31.786,1.70552,1.70564,2.63,1.00
2014.02.24 17:03:35.635,1.70552,1.70564,1.38,1.00
2014.02.24 17:03:35.845,1.70552,1.70564,3.00,1.00
2014.02.24 17:03:35.922,1.70552,1.70564,3.00,1.00
2014.02.24 17:03:38.995,1.70554,1.70569,1.58,1.10
2014.02.24 17:03:39.046,1.70554,1.70569,1.65,1.00
2014.02.24 17:03:39.995,1.70556,1.70566,1.38,1.00
2014.02.24 17:03:40.096,1.70558,1.7057,1.00,1.00
2014.02.24 17:03:40.197,1.70558,1.70565,1.00,1.00
2014.02.24 17:03:40.451,1.7055,1.70561,1.88,1.00
2014.02.24 17:03:40.552,1.70548,1.70559,1.55,1.00
2014.02.24 17:03:40.856,1.70554,1.70561,1.38,1.00
2014.02.24 17:03:40.957,1.70554,1.70569,2.33,1.08
2014.02.24 17:03:41.210,1.70557,1.70571,3.00,1.00
2014.02.24 17:03:41.513,1.70558,1.70569,1.00,1.00
2014.02.24 17:03:41.816,1.70558,1.70571,1.13,1.45
2014.02.24 17:03:42.173,1.70555,1.70563,1.38,1.00
2014.02.24 17:03:42.224,1.7055,1.70563,2.74,1.00
2014.02.24 17:03:42.376,1.70552,1.70566,1.38,1.00
2014.02.24 17:03:42.750,1.7055,1.70564,2.74,1.00
2014.02.24 17:03:42.964,1.70549,1.70564,3.87,1.00
2014.02.24 17:03:43.482,1.70549,1.70564,3.83,1.00
2014.02.24 17:03:43.634,1.70551,1.70566,1.38,1.58
2014.02.24 17:03:43.735,1.70549,1.70562,2.70,1.00
2014.02.24 17:03:43.842,1.70552,1.70566,1.38,1.10
2014.02.24 17:03:43.943,1.70549,1.70564,1.58,1.00
2014.02.24 17:03:44.249,1.70552,1.70566,1.38,1.10
2014.02.24 17:03:44.608,1.70549,1.70562,3.08,1.00
2014.02.24 17:03:44.912,1.70552,1.70566,1.50,1.10
2014.02.24 17:03:45.577,1.70551,1.70565,1.75,1.00
2014.02.24 17:03:47.355,1.70551,1.70562,1.13,1.00
2014.02.24 17:03:47.456,1.70551,1.70566,1.88,1.58
2014.02.24 17:03:47.809,1.70548,1.70563,3.90,1.00
2014.02.24 17:03:48.162,1.70548,1.70563,3.90,1.00
2014.02.24 17:03:48.414,1.70548,1.70561,3.90,1.00
2014.02.24 17:03:49.380,1.70548,1.70556,1.50,1.00
2014.02.24 17:03:50.049,1.70548,1.70556,1.00,1.00
2014.02.24 17:03:51.163,1.70549,1.70561,1.88,1.13
2014.02.24 17:03:53.006,1.70548,1.70561,3.00,1.00
2014.02.24 17:03:53.511,1.70549,1.70561,1.88,1.00
2014.02.24 17:03:54.032,1.70548,1.70561,1.13,1.00
2014.02.24 17:03:55.092,1.70548,1.70561,1.50,1.00
2014.02.24 17:03:55.647,1.70548,1.70563,1.88,1.10
2014.02.24 17:03:55.899,1.70554,1.70566,1.00,1.00
2014.02.24 17:03:55.950,1.70554,1.70566,1.38,1.00
2014.02.24 17:03:56.304,1.70556,1.70567,1.18,1.13
2014.02.24 17:03:56.456,1.70554,1.70561,1.53,1.00
2014.02.24 17:03:56.608,1.70551,1.70561,3.90,1.00
2014.02.24 17:03:56.762,1.70551,1.70561,1.88,1.00
2014.02.24 17:03:56.965,1.70552,1.70561,1.88,1.00
2014.02.24 17:03:57.066,1.70551,1.70561,1.38,1.00
2014.02.24 17:03:57.319,1.70551,1.70566,3.45,1.50
2014.02.24 17:03:57.420,1.70555,1.70566,1.88,1.50
2014.02.24 17:03:57.926,1.70555,1.70566,2.25,1.00
2014.02.24 17:03:59.591,1.70554,1.70566,3.00,1.38
2014.02.24 17:03:59.642,1.70554,1.70561,2.25,1.00
