2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:03:59.693,1.70551,1.70561,3.15,1.00
2014.02.24 17:04:00.205,1.70552,1.70561,2.33,1.00
2014.02.24 17:04:00.358,1.70554,1.70561,1.00,1.00
2014.02.24 17:04:00.409,1.70557,1.7057,1.88,1.20
2014.02.24 17:04:00.460,1.70558,1.7057,2.22,1.00
2014.02.24 17:04:00.510,1.70564,1.70574,1.00,1.20
2014.02.24 17:04:00.612,1.70568,1.70576,2.25,1.00
2014.02.24 17:04:00.763,1.70566,1.70581,1.53,1.50
2014.02.24 17:04:02.552,1.7057,1.70581,1.38,1.00
2014.02.24 17:04:02.905,1.7057,1.70581,1.53,1.00
2014.02.24 17:04:03.158,1.7057,1.70585,1.65,1.00
2014.02.24 17:04:03.208,1.7057,1.70585,1.65,1.00
2014.02.24 17:04:03.713,1.70576,1.70586,1.55,1.00
2014.02.24 17:04:04.654,1.70576,1.70586,1.55,1.00
2014.02.24 17:04:04.704,1.70576,1.70589,1.55,1.88
2014.02.24 17:04:04.856,1.70576,1.70591,1.55,3.38
2014.02.24 17:04:05.150,1.70576,1.70586,1.55,1.00
2014.02.24 17:04:06.171,1.70576,1.70586,1.13,1.00
2014.02.24 17:04:06.543,1.70576,1.70586,1.38,1.00
2014.02.24 17:04:06.755,1.70576,1.70586,1.38,1.00
2014.02.24 17:04:07.264,1.70574,1.70586,1.38,1.00
2014.02.24 17:04:07.942,1.70574,1.70586,1.28,1.00
2014.02.24 17:04:08.298,1.70574,1.70581,1.18,1.00
2014.02.24 17:04:08.500,1.70568,1.70581,2.03,1.00
2014.02.24 17:04:09.039,1.70572,1.70581,1.00,1.00
2014.02.24 17:04:10.535,1.70567,1.70581,3.45,1.50
2014.02.24 17:04:16.123,1.70567,1.70579,1.20,1.00
2014.02.24 17:04:16.427,1.70558,1.70571,1.90,1.00
2014.02.24 17:04:16.478,1.70558,1.7057,1.90,2.63
2014.02.24 17:04:16.680,1.70553,1.70561,1.20,1.00
2014.02.24 17:04:16.781,1.70551,1.70561,3.53,1.00
2014.02.24 17:04:18.396,1.70555,1.70561,1.88,1.00
2014.02.24 17:04:18.447,1.70557,1.70572,1.00,1.55
2014.02.24 17:04:18.498,1.70558,1.70572,1.88,1.55
2014.02.24 17:04:18.801,1.70557,1.70568,1.88,1.00
2014.02.24 17:04:19.104,1.70553,1.70561,1.55,1.00
2014.02.24 17:04:20.243,1.70551,1.70561,1.10,1.00
2014.02.24 17:04:20.755,1.7055,1.70561,1.95,1.00
2014.02.24 17:04:21.634,1.70548,1.70559,2.03,1.00
2014.02.24 17:04:21.735,1.70552,1.70562,1.88,1.00
2014.02.24 17:04:21.937,1.70549,1.70562,1.50,1.00
2014.02.24 17:04:22.292,1.7055,1.70559,1.88,1.00
2014.02.24 17:04:22.603,1.70549,1.70559,3.12,1.00
2014.02.24 17:04:22.957,1.70553,1.70566,3.15,1.00
2014.02.24 17:04:23.159,1.70557,1.70571,1.38,1.00
2014.02.24 17:04:23.693,1.70557,1.70571,3.15,1.00
2014.02.24 17:04:23.744,1.70557,1.70568,2.40,1.00
2014.02.24 17:04:24.912,1.70559,1.70568,1.48,1.00
2014.02.24 17:04:24.963,1.70561,1.70572,2.25,1.00
2014.02.24 17:04:25.065,1.70561,1.70574,2.25,1.00
2014.02.24 17:04:25.166,1.70561,1.70574,2.40,1.00
2014.02.24 17:04:25.267,1.70565,1.70577,1.95,1.00
2014.02.24 17:04:25.368,1.70566,1.70581,1.10,1.88
2014.02.24 17:04:25.470,1.70565,1.70578,2.03,1.00
2014.02.24 17:04:25.723,1.70569,1.70584,1.00,2.70
2014.02.24 17:04:26.358,1.70571,1.70581,1.00,1.00
2014.02.24 17:04:26.810,1.70566,1.70578,1.65,1.00
2014.02.24 17:04:27.230,1.70575,1.7059,1.00,1.65
2014.02.24 17:04:27.331,1.70575,1.7059,1.00,1.50
2014.02.24 17:04:27.597,1.70578,1.70591,1.00,1.13
2014.02.24 17:04:28.395,1.70578,1.70591,1.10,1.38
2014.02.24 17:04:28.702,1.70573,1.70587,3.38,1.00
2014.02.24 17:04:29.249,1.70575,1.7059,1.15,1.13
2014.02.24 17:04:30.281,1.70575,1.70588,1.15,2.25
2014.02.24 17:04:30.382,1.70572,1.70586,1.15,1.38
2014.02.24 17:04:30.483,1.70569,1.70584,2.03,1.38
2014.02.24 17:04:30.534,1.70574,1.70586,1.00,1.50
2014.02.24 17:04:30.640,1.7057,1.70585,1.20,1.38
2014.02.24 17:04:30.742,1.7057,1.70585,1.65,1.00
2014.02.24 17:04:31.046,1.70579,1.70586,1.00,1.13
2014.02.24 17:04:31.854,1.70573,1.70586,2.03,1.00
2014.02.24 17:04:31.955,1.70574,1.70588,1.65,1.00
2014.02.24 17:04:32.057,1.70574,1.70588,1.65,1.00
2014.02.24 17:04:32.226,1.70576,1.70591,1.18,1.50
2014.02.24 17:04:34.405,1.7058,1.70593,1.88,1.00
2014.02.24 17:04:34.708,1.70582,1.70596,1.88,1.28
2014.02.24 17:04:34.809,1.70582,1.70596,1.88,1.20
2014.02.24 17:04:34.960,1.70584,1.70597,1.00,1.18
2014.02.24 17:04:35.278,1.70582,1.70596,1.88,1.10
2014.02.24 17:04:35.814,1.70581,1.70596,2.63,1.10
2014.02.24 17:04:36.529,1.70581,1.70596,1.00,1.28
2014.02.24 17:04:37.743,1.70581,1.70594,1.00,2.33
2014.02.24 17:04:38.047,1.70575,1.70586,1.00,1.58
2014.02.24 17:04:38.148,1.70569,1.70581,1.00,1.00
2014.02.24 17:04:38.250,1.70567,1.70581,1.00,1.00
2014.02.24 17:04:40.060,1.70567,1.70581,1.50,1.00
2014.02.24 17:04:40.263,1.70576,1.70589,1.00,1.10
2014.02.24 17:04:40.364,1.70579,1.70592,1.00,2.78
2014.02.24 17:04:40.575,1.70577,1.70591,1.00,1.88
2014.02.24 17:04:41.287,1.70577,1.70592,1.00,3.00
2014.02.24 17:04:42.964,1.7058,1.70593,1.00,2.25
2014.02.24 17:04:45.077,1.7058,1.70595,1.00,1.48
2014.02.24 17:04:45.381,1.70588,1.70599,1.00,1.20
2014.02.24 17:04:45.482,1.70589,1.70603,1.38,1.95
2014.02.24 17:04:45.584,1.70592,1.70607,1.00,2.70
2014.02.24 17:04:45.636,1.70589,1.70604,1.88,1.55
2014.02.24 17:04:45.687,1.70589,1.70604,1.88,1.18
2014.02.24 17:04:45.788,1.70589,1.70604,2.03,1.00
2014.02.24 17:04:46.092,1.70594,1.70608,1.00,1.48
2014.02.24 17:04:46.598,1.70594,1.70608,1.18,1.38
2014.02.24 17:04:47.103,1.70594,1.70608,1.18,1.00
2014.02.24 17:04:47.681,1.70593,1.70608,1.15,1.38
2014.02.24 17:04:48.225,1.70594,1.70608,1.50,2.33
2014.02.24 17:04:48.276,1.70594,1.70608,1.50,2.33
2014.02.24 17:04:48.614,1.70597,1.70612,1.13,3.83
2014.02.24 17:04:48.715,1.706,1.70613,1.00,2.33
2014.02.24 17:04:49.219,1.706,1.70615,1.00,3.00
2014.02.24 17:04:51.158,1.706,1.70615,1.38,1.13
2014.02.24 17:04:51.676,1.70603,1.70616,1.00,1.88
2014.02.24 17:04:52.183,1.70603,1.70617,1.00,1.88
2014.02.24 17:04:52.695,1.70603,1.70616,1.00,2.25
2014.02.24 17:04:53.462,1.70603,1.70617,1.00,1.88
2014.02.24 17:04:54.640,1.706,1.70615,1.28,1.00
2014.02.24 17:04:55.161,1.706,1.70611,1.15,1.00
2014.02.24 17:04:55.211,1.706,1.70611,1.10,1.00
2014.02.24 17:04:56.600,1.706,1.70611,1.10,1.38
2014.02.24 17:04:57.118,1.706,1.70611,1.28,1.00
2014.02.24 17:04:57.219,1.706,1.70615,1.28,1.38
2014.02.24 17:04:57.922,1.70602,1.70617,1.20,1.13
2014.02.24 17:04:58.074,1.70605,1.7062,1.00,1.65
2014.02.24 17:04:58.377,1.70602,1.70616,1.00,3.38
2014.02.24 17:04:58.680,1.70602,1.70611,1.00,1.00
2014.02.24 17:04:59.460,1.70598,1.70611,1.18,1.00
2014.02.24 17:04:59.721,1.70601,1.70613,1.00,2.25
2014.02.24 17:05:00.053,1.70603,1.70612,1.00,1.88
2014.02.24 17:05:00.232,1.70601,1.70612,1.10,1.88
2014.02.24 17:05:00.689,1.70603,1.70613,1.00,2.25
2014.02.24 17:05:00.791,1.70604,1.70618,1.00,3.08
2014.02.24 17:05:00.892,1.70608,1.70619,1.00,2.25
2014.02.24 17:05:01.758,1.70608,1.70619,1.00,1.88
2014.02.24 17:05:01.859,1.70608,1.70621,1.00,3.00
2014.02.24 17:05:01.910,1.70605,1.7062,1.58,1.00
2014.02.24 17:05:01.960,1.70605,1.7062,1.90,1.00
2014.02.24 17:05:02.263,1.70611,1.70621,1.00,1.13
2014.02.24 17:05:02.783,1.70606,1.70621,1.28,4.13
2014.02.24 17:05:03.396,1.70606,1.70621,1.20,1.50
2014.02.24 17:05:04.265,1.70606,1.70621,3.45,1.50
2014.02.24 17:05:08.142,1.7061,1.70616,1.00,1.00
2014.02.24 17:05:08.294,1.70608,1.70616,1.88,1.00
2014.02.24 17:05:08.808,1.70607,1.70616,1.95,1.00
2014.02.24 17:05:09.359,1.70608,1.70616,1.88,1.00
2014.02.24 17:05:10.346,1.70607,1.70616,1.95,1.00
2014.02.24 17:05:10.649,1.70606,1.70616,1.18,1.75
2014.02.24 17:05:10.902,1.70605,1.70616,1.00,1.38
2014.02.24 17:05:11.307,1.70605,1.70616,1.00,1.00
2014.02.24 17:05:12.403,1.70603,1.70616,1.00,1.00
2014.02.24 17:05:12.931,1.70603,1.70616,1.00,1.18
2014.02.24 17:05:13.512,1.70604,1.70616,1.88,1.00
2014.02.24 17:05:14.232,1.70603,1.70616,1.88,1.00
2014.02.24 17:05:15.749,1.70604,1.70616,1.88,1.00
2014.02.24 17:05:16.259,1.70605,1.70616,1.00,1.00
2014.02.24 17:05:17.023,1.70608,1.70616,1.00,1.00
2014.02.24 17:05:17.249,1.70604,1.70616,1.00,1.00
2014.02.24 17:05:17.502,1.70607,1.70616,1.00,1.00
2014.02.24 17:05:20.804,1.70604,1.70616,1.00,1.00
2014.02.24 17:05:25.908,1.70601,1.70616,1.13,3.45
2014.02.24 17:05:25.959,1.70601,1.70611,1.00,1.00
2014.02.24 17:05:26.263,1.70596,1.70606,1.13,1.00
2014.02.24 17:05:27.033,1.706,1.70606,1.00,1.00
2014.02.24 17:05:27.287,1.70597,1.70606,1.00,1.00
2014.02.24 17:05:27.388,1.70593,1.70606,3.00,1.00
2014.02.24 17:05:31.480,1.70593,1.70601,1.13,1.00
2014.02.24 17:05:33.529,1.70596,1.70601,1.00,1.00
2014.02.24 17:05:36.280,1.70596,1.70606,1.00,1.50
2014.02.24 17:05:36.771,1.70596,1.70601,1.00,1.00
2014.02.24 17:05:36.974,1.70596,1.70606,1.00,1.13
2014.02.24 17:05:39.501,1.70596,1.70606,1.00,1.38
2014.02.24 17:05:41.030,1.70596,1.70601,1.00,1.00
2014.02.24 17:05:58.813,1.70592,1.70601,1.00,1.00
2014.02.24 17:05:59.614,1.70595,1.70601,1.00,1.00
2014.02.24 17:06:01.267,1.70595,1.70606,1.00,1.00
2014.02.24 17:06:01.368,1.70599,1.70606,1.00,1.00
2014.02.24 17:06:02.808,1.70603,1.70612,1.00,1.38
2014.02.24 17:06:03.462,1.70605,1.70616,2.25,1.38
2014.02.24 17:06:03.564,1.70608,1.70616,1.13,1.00
2014.02.24 17:06:03.665,1.70614,1.70621,1.00,2.18
2014.02.24 17:06:03.717,1.70614,1.70621,1.00,1.50
2014.02.24 17:06:03.818,1.70611,1.70621,1.58,1.00
2014.02.24 17:06:04.222,1.70615,1.70621,1.00,1.00
2014.02.24 17:06:04.542,1.70618,1.70627,1.00,1.88
2014.02.24 17:06:04.643,1.70618,1.70626,1.00,1.00
2014.02.24 17:06:05.105,1.70621,1.70626,1.00,1.00
2014.02.24 17:06:07.874,1.70618,1.70626,1.00,2.63
2014.02.24 17:06:08.482,1.70618,1.70625,1.00,1.88
2014.02.24 17:06:10.144,1.70613,1.70625,1.28,1.88
2014.02.24 17:06:10.612,1.70618,1.70626,1.00,2.63
2014.02.24 17:06:11.604,1.7062,1.70626,1.00,1.00
2014.02.24 17:06:15.880,1.70617,1.70626,1.38,1.13
2014.02.24 17:06:17.262,1.70615,1.70626,1.00,1.00
2014.02.24 17:06:19.301,1.70616,1.70626,1.00,1.00
2014.02.24 17:06:21.824,1.70619,1.70626,1.00,1.00
2014.02.24 17:06:22.450,1.70619,1.70633,1.00,1.88
2014.02.24 17:06:22.602,1.70622,1.70636,1.00,1.55
2014.02.24 17:06:22.905,1.70625,1.70636,1.50,1.95
2014.02.24 17:06:23.208,1.70633,1.70642,1.00,2.25
2014.02.24 17:06:23.259,1.7063,1.70641,1.00,1.00
2014.02.24 17:06:23.893,1.70627,1.70641,1.10,3.38
2014.02.24 17:06:24.044,1.70627,1.70641,2.33,1.50
2014.02.24 17:06:24.145,1.7063,1.70645,1.50,2.78
2014.02.24 17:06:24.248,1.70632,1.70645,1.00,1.18
2014.02.24 17:06:24.351,1.70632,1.70647,1.50,1.38
2014.02.24 17:06:24.700,1.70632,1.70647,2.03,1.00
2014.02.24 17:06:25.210,1.70632,1.70646,1.95,3.00
2014.02.24 17:06:25.524,1.70632,1.70644,1.38,1.00
2014.02.24 17:06:26.136,1.70636,1.70649,1.38,1.10
2014.02.24 17:06:26.338,1.70637,1.70651,1.18,2.63
2014.02.24 17:06:26.490,1.70639,1.70652,2.03,1.88
2014.02.24 17:06:26.642,1.70639,1.70654,2.40,1.13
2014.02.24 17:06:29.178,1.70642,1.70654,1.00,1.88
2014.02.24 17:06:29.683,1.70642,1.70653,1.10,1.88
2014.02.24 17:06:29.885,1.70639,1.70652,1.58,1.88
2014.02.24 17:06:30.376,1.70639,1.70651,1.88,1.00
2014.02.24 17:06:30.428,1.7064,1.70653,1.50,1.88
2014.02.24 17:06:32.073,1.70639,1.70653,1.50,1.00
2014.02.24 17:06:32.275,1.70639,1.70651,1.00,1.00
2014.02.24 17:06:33.583,1.70639,1.70653,1.50,1.00
2014.02.24 17:06:34.143,1.70639,1.70653,1.88,1.00
2014.02.24 17:06:35.122,1.70642,1.70653,1.13,1.00
2014.02.24 17:06:35.426,1.70652,1.70663,1.50,3.00
2014.02.24 17:06:35.528,1.70654,1.70663,1.00,1.00
2014.02.24 17:06:35.924,1.70653,1.70665,1.13,1.00
2014.02.24 17:06:36.141,1.70653,1.70668,1.13,1.13
2014.02.24 17:06:36.460,1.70653,1.70666,1.13,1.00
2014.02.24 17:06:37.875,1.7065,1.70666,1.28,3.38
2014.02.24 17:06:38.412,1.7065,1.70666,1.55,3.38
2014.02.24 17:06:40.854,1.7065,1.70666,1.13,1.10
2014.02.24 17:06:42.477,1.70649,1.70666,1.20,1.95
2014.02.24 17:06:42.679,1.70645,1.70659,1.00,3.08
2014.02.24 17:06:42.780,1.70645,1.70661,2.63,3.08
2014.02.24 17:06:42.834,1.70645,1.70661,3.38,1.95
2014.02.24 17:06:42.986,1.70646,1.70664,2.63,2.40
2014.02.24 17:06:43.854,1.70648,1.70665,1.75,2.40
2014.02.24 17:06:46.500,1.70646,1.70665,3.38,2.74
2014.02.24 17:06:46.551,1.70646,1.70657,1.13,2.25
2014.02.24 17:06:46.855,1.70644,1.70651,1.13,1.00
2014.02.24 17:06:47.267,1.70638,1.70651,2.25,1.00
2014.02.24 17:06:47.767,1.70638,1.70656,2.25,1.53
2014.02.24 17:06:48.111,1.70639,1.70657,2.70,1.55
2014.02.24 17:06:50.039,1.7064,1.70655,1.50,1.13
2014.02.24 17:06:50.385,1.70645,1.7066,1.00,1.28
2014.02.24 17:06:53.240,1.70645,1.7066,1.00,1.53
2014.02.24 17:06:53.544,1.70637,1.70645,1.00,1.00
2014.02.24 17:06:53.595,1.70633,1.70641,1.53,1.00
2014.02.24 17:06:53.647,1.70633,1.70646,1.38,3.00
2014.02.24 17:06:53.849,1.70631,1.70646,1.00,1.88
2014.02.24 17:06:54.354,1.70631,1.70646,1.38,1.50
2014.02.24 17:06:54.761,1.70632,1.70646,2.40,1.00
2014.02.24 17:06:54.812,1.70635,1.7065,1.00,1.48
2014.02.24 17:06:55.552,1.70635,1.7065,1.00,1.48
2014.02.24 17:06:55.603,1.7063,1.70645,2.78,1.00
2014.02.24 17:06:55.653,1.7063,1.70645,2.78,1.38
2014.02.24 17:06:55.704,1.70629,1.70642,1.00,1.38
2014.02.24 17:06:55.856,1.70625,1.7064,1.58,1.38
2014.02.24 17:06:55.973,1.70622,1.70637,1.00,1.93
2014.02.24 17:06:56.024,1.70619,1.70632,1.58,1.88
2014.02.24 17:06:56.125,1.70619,1.70632,1.58,1.50
2014.02.24 17:06:56.277,1.70614,1.70629,1.00,1.90
2014.02.24 17:06:56.379,1.7061,1.70625,1.13,1.28
2014.02.24 17:06:56.480,1.70607,1.7062,1.20,1.00
2014.02.24 17:06:57.366,1.70605,1.7062,1.88,1.00
2014.02.24 17:06:57.467,1.70608,1.70623,1.00,1.65
2014.02.24 17:06:57.781,1.70608,1.70623,1.00,1.20
2014.02.24 17:06:57.888,1.7061,1.70625,1.00,3.15
2014.02.24 17:06:58.191,1.70618,1.70628,1.13,1.00
2014.02.24 17:06:58.444,1.70613,1.70628,3.08,1.00
2014.02.24 17:06:58.994,1.70613,1.70628,1.38,1.18
2014.02.24 17:06:59.907,1.70613,1.70628,1.00,1.18
2014.02.24 17:07:00.109,1.70611,1.70626,1.00,1.00
2014.02.24 17:07:00.311,1.70611,1.70626,1.00,1.18
2014.02.24 17:07:00.816,1.70609,1.70623,2.25,1.18
2014.02.24 17:07:01.119,1.70613,1.70627,1.00,1.20
2014.02.24 17:07:01.221,1.70613,1.70628,1.00,1.65
2014.02.24 17:07:02.837,1.70613,1.70628,1.38,1.53
2014.02.24 17:07:03.091,1.70612,1.70625,2.63,1.38
2014.02.24 17:07:03.546,1.70612,1.70626,2.25,1.90
2014.02.24 17:07:04.051,1.70611,1.70626,1.00,1.53
2014.02.24 17:07:04.152,1.70609,1.70628,1.00,2.70
2014.02.24 17:07:04.304,1.70614,1.70628,1.00,2.33
2014.02.24 17:07:04.507,1.70614,1.7063,1.00,1.18
2014.02.24 17:07:04.710,1.70616,1.70631,1.88,1.18
2014.02.24 17:07:04.862,1.70617,1.70632,1.13,1.10
2014.02.24 17:07:04.963,1.70617,1.70632,1.50,1.10
2014.02.24 17:07:05.176,1.70617,1.70632,1.13,1.10
2014.02.24 17:07:05.277,1.70617,1.70632,1.75,1.10
2014.02.24 17:07:05.580,1.70622,1.70636,1.88,1.00
2014.02.24 17:07:06.101,1.70621,1.70636,1.15,1.88
2014.02.24 17:07:06.152,1.70621,1.70636,1.15,2.25
2014.02.24 17:07:06.253,1.70621,1.70636,1.13,1.88
2014.02.24 17:07:06.304,1.70624,1.70636,1.00,1.38
2014.02.24 17:07:06.356,1.70624,1.70636,1.00,1.38
2014.02.24 17:07:06.862,1.70624,1.70639,2.25,1.38
2014.02.24 17:07:07.131,1.70626,1.70641,1.00,3.90
2014.02.24 17:07:07.283,1.70633,1.70644,1.00,2.70
2014.02.24 17:07:07.334,1.70633,1.70644,1.00,1.88
2014.02.24 17:07:07.691,1.7063,1.70645,1.13,3.00
2014.02.24 17:07:08.237,1.7063,1.70645,1.50,3.00
2014.02.24 17:07:08.752,1.7063,1.70645,1.75,3.00
2014.02.24 17:07:08.982,1.7063,1.70645,1.38,3.38
2014.02.24 17:07:09.286,1.70629,1.70636,1.50,1.00
2014.02.24 17:07:09.437,1.70622,1.70637,1.90,1.38
2014.02.24 17:07:09.640,1.70622,1.70635,1.00,1.13
2014.02.24 17:07:09.842,1.70619,1.70634,1.00,1.93
2014.02.24 17:07:09.893,1.70616,1.70631,1.20,1.13
2014.02.24 17:07:10.424,1.70616,1.70631,2.70,1.38
2014.02.24 17:07:10.940,1.70617,1.70631,1.88,1.13
2014.02.24 17:07:11.305,1.70619,1.70634,1.00,1.65
2014.02.24 17:07:12.144,1.70619,1.70634,3.08,1.38
2014.02.24 17:07:12.482,1.70622,1.70636,1.00,1.48
2014.02.24 17:07:12.791,1.70625,1.70637,1.00,1.38
2014.02.24 17:07:12.952,1.70622,1.70637,2.63,1.88
2014.02.24 17:07:13.480,1.70623,1.70637,1.88,1.50
2014.02.24 17:07:13.866,1.70624,1.70635,1.88,1.13
2014.02.24 17:07:15.194,1.70625,1.70635,1.00,1.00
2014.02.24 17:07:16.215,1.70625,1.7064,1.10,1.38
2014.02.24 17:07:16.719,1.70625,1.7064,1.48,1.38
2014.02.24 17:07:16.820,1.70629,1.70644,2.63,1.50
2014.02.24 17:07:16.921,1.70632,1.70646,1.00,2.03
2014.02.24 17:07:17.587,1.70629,1.70642,1.88,1.88
2014.02.24 17:07:17.638,1.70627,1.70636,1.00,1.00
2014.02.24 17:07:17.739,1.70622,1.70636,1.00,1.38
2014.02.24 17:07:17.840,1.70624,1.70637,1.00,1.50
2014.02.24 17:07:18.042,1.70626,1.70639,1.00,1.18
2014.02.24 17:07:18.633,1.70626,1.70639,1.00,1.00
2014.02.24 17:07:19.176,1.70627,1.70639,1.88,1.00
2014.02.24 17:07:20.782,1.70626,1.70641,1.52,1.50
2014.02.24 17:07:21.085,1.70623,1.70637,1.58,2.63
2014.02.24 17:07:21.187,1.70624,1.70636,1.00,2.25
2014.02.24 17:07:21.238,1.70624,1.70636,1.00,2.25
2014.02.24 17:07:21.340,1.70623,1.70631,1.10,1.00
2014.02.24 17:07:21.593,1.70616,1.70631,1.28,1.88
2014.02.24 17:07:22.124,1.70616,1.70631,1.00,1.88
2014.02.24 17:07:22.326,1.70614,1.70628,1.24,1.00
2014.02.24 17:07:22.832,1.70614,1.70628,1.17,1.00
2014.02.24 17:07:23.149,1.70613,1.70626,1.99,1.00
2014.02.24 17:07:23.453,1.70617,1.70631,1.00,1.65
2014.02.24 17:07:24.507,1.70617,1.70631,1.00,1.53
2014.02.24 17:07:25.629,1.70617,1.70631,1.00,1.18
2014.02.24 17:07:27.839,1.7062,1.70632,1.00,1.15
2014.02.24 17:07:28.143,1.7063,1.70643,3.38,1.50
2014.02.24 17:07:28.194,1.70634,1.70645,2.63,1.13
2014.02.24 17:07:28.396,1.70636,1.70651,1.00,2.03
2014.02.24 17:07:28.861,1.70636,1.7065,1.00,1.58
2014.02.24 17:07:29.170,1.70632,1.70647,2.59,1.18
2014.02.24 17:07:29.737,1.70632,1.70646,1.00,1.58
2014.02.24 17:07:29.940,1.70626,1.70641,3.34,1.10
2014.02.24 17:07:30.042,1.70627,1.70641,2.25,1.95
2014.02.24 17:07:30.245,1.70627,1.70641,2.59,1.10
2014.02.24 17:07:30.787,1.70628,1.70641,2.63,1.10
2014.02.24 17:07:31.348,1.7063,1.70641,1.88,1.10
2014.02.24 17:07:32.092,1.70629,1.70644,1.88,1.55
2014.02.24 17:07:32.460,1.70629,1.70644,3.75,1.55
2014.02.24 17:07:32.773,1.7063,1.70644,1.09,1.18
2014.02.24 17:07:33.285,1.70629,1.70644,4.09,1.00
2014.02.24 17:07:33.894,1.70629,1.70644,3.00,1.00
2014.02.24 17:07:33.945,1.70629,1.70643,1.38,1.13
2014.02.24 17:07:33.997,1.70627,1.70641,1.62,1.75
2014.02.24 17:07:34.149,1.70624,1.70637,1.38,1.10
2014.02.24 17:07:34.775,1.70621,1.70634,1.09,1.00
2014.02.24 17:07:35.414,1.7062,1.70634,3.04,1.38
2014.02.24 17:07:35.969,1.70618,1.70632,2.67,1.00
2014.02.24 17:07:36.308,1.7062,1.70632,1.09,1.00
2014.02.24 17:07:36.618,1.70621,1.70636,1.47,1.28
2014.02.24 17:07:38.265,1.7062,1.70632,1.09,1.00
2014.02.24 17:07:38.366,1.70619,1.70632,1.09,1.00
2014.02.24 17:07:38.872,1.70618,1.70632,3.04,1.00
2014.02.24 17:07:39.579,1.70619,1.70632,1.84,1.00
2014.02.24 17:07:40.470,1.70619,1.70632,1.84,1.00
2014.02.24 17:07:40.671,1.70619,1.70632,1.72,1.00
2014.02.24 17:07:40.934,1.70617,1.70632,1.38,1.00
2014.02.24 17:07:41.343,1.70615,1.70629,3.49,1.00
2014.02.24 17:07:44.602,1.70617,1.70632,1.38,1.18
2014.02.24 17:07:45.522,1.70619,1.7063,1.00,1.00
2014.02.24 17:07:48.779,1.70619,1.7063,1.00,1.38
2014.02.24 17:07:50.648,1.70619,1.70629,1.00,1.00
2014.02.24 17:07:51.155,1.70619,1.7063,1.00,1.00
2014.02.24 17:07:51.585,1.70617,1.70628,1.00,1.00
2014.02.24 17:07:51.788,1.70614,1.70628,1.95,1.00
2014.02.24 17:07:52.090,1.70619,1.70628,1.00,1.00
2014.02.24 17:07:52.241,1.70619,1.70632,1.00,1.13
2014.02.24 17:07:52.443,1.70617,1.70631,2.70,1.50
2014.02.24 17:07:52.861,1.70617,1.70626,1.10,1.00
2014.02.24 17:07:53.079,1.70617,1.70628,1.00,1.00
2014.02.24 17:07:53.433,1.70615,1.70628,2.33,1.00
2014.02.24 17:07:53.534,1.70617,1.70628,1.88,1.00
2014.02.24 17:07:54.614,1.70619,1.70628,1.00,1.00
2014.02.24 17:07:55.155,1.70617,1.70628,2.03,1.00
2014.02.24 17:07:55.680,1.70618,1.70628,1.95,1.38
2014.02.24 17:07:57.479,1.70619,1.70627,1.00,1.00
2014.02.24 17:07:57.631,1.70624,1.70634,1.00,1.38
2014.02.24 17:07:57.682,1.70624,1.70634,1.38,1.00
2014.02.24 17:07:57.885,1.70624,1.70636,1.38,1.20
