2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:07:58.239,1.70624,1.70636,1.38,1.13
2014.02.24 17:08:01.921,1.70624,1.70638,1.88,1.00
2014.02.24 17:08:01.971,1.70624,1.70638,1.88,1.00
2014.02.24 17:08:02.073,1.70624,1.70638,1.88,1.00
2014.02.24 17:08:02.932,1.70624,1.70638,1.88,1.00
2014.02.24 17:08:05.189,1.70624,1.70636,2.63,1.38
2014.02.24 17:08:05.240,1.70624,1.70636,1.88,1.75
2014.02.24 17:08:05.291,1.70622,1.7063,1.10,1.13
2014.02.24 17:08:05.392,1.7062,1.7063,1.00,1.13
2014.02.24 17:08:05.595,1.70618,1.7063,2.97,1.13
2014.02.24 17:08:08.411,1.70618,1.7063,1.09,1.00
2014.02.24 17:08:12.218,1.70617,1.7063,1.72,3.00
2014.02.24 17:08:12.765,1.70616,1.7063,1.34,2.03
2014.02.24 17:08:13.288,1.70619,1.7063,1.00,1.65
2014.02.24 17:08:13.389,1.70619,1.70631,1.00,1.00
2014.02.24 17:08:13.980,1.70619,1.7063,1.00,1.00
2014.02.24 17:08:14.494,1.70619,1.70631,1.00,1.00
2014.02.24 17:08:14.699,1.70619,1.70631,1.75,1.00
2014.02.24 17:08:15.003,1.70637,1.70644,1.13,1.00
2014.02.24 17:08:15.206,1.70644,1.70652,1.00,1.00
2014.02.24 17:08:15.509,1.70639,1.7065,1.00,1.00
2014.02.24 17:08:15.673,1.70639,1.7065,1.00,1.58
2014.02.24 17:08:16.159,1.70639,1.70646,1.00,1.00
2014.02.24 17:08:16.413,1.70637,1.70646,1.13,1.00
2014.02.24 17:08:18.250,1.70637,1.70644,1.00,1.00
2014.02.24 17:08:18.452,1.70629,1.70644,3.15,1.38
2014.02.24 17:08:18.554,1.70635,1.70642,1.13,1.00
2014.02.24 17:08:18.655,1.70635,1.70644,1.13,1.50
2014.02.24 17:08:18.858,1.70634,1.70647,1.45,1.45
2014.02.24 17:08:19.162,1.70638,1.70644,1.00,1.00
2014.02.24 17:08:19.263,1.70635,1.70647,1.38,1.00
2014.02.24 17:08:19.364,1.70635,1.7065,1.88,1.88
2014.02.24 17:08:20.337,1.70637,1.7065,2.25,1.88
2014.02.24 17:08:21.967,1.70639,1.7065,2.67,1.13
2014.02.24 17:08:22.018,1.70641,1.70652,2.25,1.13
2014.02.24 17:08:22.270,1.70642,1.70652,2.33,1.13
2014.02.24 17:08:22.991,1.70644,1.70652,2.33,1.00
2014.02.24 17:08:23.526,1.70644,1.70653,2.67,1.00
2014.02.24 17:08:23.752,1.70642,1.70653,2.37,1.00
2014.02.24 17:08:23.854,1.70642,1.70656,2.29,1.50
2014.02.24 17:08:24.056,1.70642,1.70656,1.92,4.50
2014.02.24 17:08:24.157,1.70641,1.70651,1.13,1.00
2014.02.24 17:08:24.208,1.70638,1.70651,1.10,1.08
2014.02.24 17:08:24.615,1.70635,1.70646,1.09,1.00
2014.02.24 17:08:26.289,1.70635,1.70646,1.09,1.00
2014.02.24 17:08:27.897,1.70635,1.70646,1.09,1.00
2014.02.24 17:08:28.200,1.7064,1.70648,1.88,1.00
2014.02.24 17:08:28.352,1.70637,1.70648,3.38,1.00
2014.02.24 17:08:29.440,1.70637,1.70648,3.75,1.00
2014.02.24 17:08:29.898,1.70637,1.70646,1.88,1.00
2014.02.24 17:08:30.425,1.70637,1.70646,2.25,1.00
2014.02.24 17:08:31.718,1.70636,1.70651,1.38,1.95
2014.02.24 17:08:34.917,1.70638,1.70651,1.13,1.55
2014.02.24 17:08:35.025,1.7064,1.70651,1.88,1.55
2014.02.24 17:08:36.830,1.70643,1.70651,1.88,1.38
2014.02.24 17:08:37.133,1.70641,1.70652,1.88,1.75
2014.02.24 17:08:37.234,1.70638,1.70651,1.50,1.38
2014.02.24 17:08:37.336,1.70638,1.70646,1.13,1.00
2014.02.24 17:08:37.387,1.70638,1.70646,1.38,1.00
2014.02.24 17:08:37.939,1.70641,1.70646,1.00,1.00
2014.02.24 17:08:38.847,1.70641,1.70651,1.00,1.38
2014.02.24 17:08:40.885,1.70644,1.70651,1.88,1.38
2014.02.24 17:08:41.829,1.70643,1.70651,1.88,1.38
2014.02.24 17:08:42.458,1.70643,1.70651,2.63,1.13
2014.02.24 17:08:43.079,1.70642,1.70651,1.88,1.13
2014.02.24 17:08:46.467,1.70641,1.70651,2.63,1.00
2014.02.24 17:08:48.912,1.70642,1.70651,1.88,1.13
2014.02.24 17:08:49.833,1.70641,1.70651,1.88,1.00
2014.02.24 17:08:51.043,1.70641,1.70651,1.00,1.38
2014.02.24 17:08:51.568,1.7064,1.70651,1.88,1.13
2014.02.24 17:08:52.129,1.70641,1.70651,1.88,1.28
2014.02.24 17:08:52.896,1.7064,1.70651,1.88,1.55
2014.02.24 17:08:53.436,1.70641,1.70651,1.88,1.55
2014.02.24 17:08:55.746,1.7064,1.70651,1.88,1.55
2014.02.24 17:08:58.579,1.70639,1.70646,1.00,1.00
2014.02.24 17:08:58.731,1.70637,1.70646,1.88,1.00
2014.02.24 17:09:00.013,1.70637,1.7065,1.88,1.58
2014.02.24 17:09:00.525,1.70638,1.7065,1.00,1.00
2014.02.24 17:09:00.576,1.70638,1.7065,1.00,1.38
2014.02.24 17:09:00.879,1.7063,1.70641,2.03,1.75
2014.02.24 17:09:00.930,1.70633,1.70641,1.00,1.75
2014.02.24 17:09:01.183,1.70633,1.70638,1.18,1.00
2014.02.24 17:09:01.687,1.70633,1.70639,1.00,1.50
2014.02.24 17:09:01.894,1.70626,1.70639,1.15,1.75
2014.02.24 17:09:02.217,1.7063,1.70639,1.88,1.75
2014.02.24 17:09:02.482,1.7063,1.70639,1.88,1.75
2014.02.24 17:09:02.688,1.7063,1.70639,1.88,1.75
2014.02.24 17:09:03.010,1.70633,1.70639,1.00,1.13
2014.02.24 17:09:05.761,1.70631,1.7064,1.88,1.38
2014.02.24 17:09:06.114,1.70633,1.7064,1.00,1.50
2014.02.24 17:09:07.110,1.7063,1.7064,1.00,1.50
2014.02.24 17:09:07.231,1.7063,1.7064,1.00,1.50
2014.02.24 17:09:07.942,1.70628,1.7064,1.88,1.50
2014.02.24 17:09:08.094,1.7063,1.7064,1.00,1.50
2014.02.24 17:09:08.202,1.70627,1.7064,1.88,1.50
2014.02.24 17:09:09.722,1.70627,1.7064,1.88,1.50
2014.02.24 17:09:11.615,1.70627,1.7064,1.88,2.40
2014.02.24 17:09:11.716,1.70627,1.7064,1.88,2.25
2014.02.24 17:09:12.378,1.70628,1.7064,1.88,2.25
2014.02.24 17:09:16.121,1.70627,1.7064,1.88,1.50
2014.02.24 17:09:16.642,1.70627,1.7064,1.88,1.50
2014.02.24 17:09:17.257,1.70626,1.7064,2.63,1.38
2014.02.24 17:09:17.409,1.7063,1.70641,1.00,3.00
2014.02.24 17:09:17.719,1.7063,1.70641,1.00,2.25
2014.02.24 17:09:18.628,1.7063,1.70641,1.00,2.40
2014.02.24 17:09:19.511,1.70626,1.70641,2.63,2.40
2014.02.24 17:09:20.014,1.70626,1.70641,2.63,2.40
2014.02.24 17:09:21.597,1.70626,1.70641,1.00,2.40
2014.02.24 17:09:22.711,1.70624,1.70637,3.00,1.00
2014.02.24 17:09:24.129,1.70624,1.70637,1.13,1.38
2014.02.24 17:09:25.083,1.70622,1.70636,3.00,1.13
2014.02.24 17:09:25.589,1.70624,1.70637,3.00,1.13
2014.02.24 17:09:28.475,1.70629,1.70637,1.00,1.00
2014.02.24 17:09:28.577,1.70625,1.70637,2.25,1.00
2014.02.24 17:09:29.082,1.70625,1.70637,1.88,1.00
2014.02.24 17:09:29.785,1.70624,1.70637,3.00,1.13
2014.02.24 17:09:32.076,1.70624,1.70637,1.00,1.18
2014.02.24 17:09:32.279,1.70624,1.70632,1.00,1.00
2014.02.24 17:09:32.330,1.7062,1.70631,1.50,1.00
2014.02.24 17:09:32.633,1.70616,1.7063,2.25,1.00
2014.02.24 17:09:32.936,1.70616,1.70628,2.25,1.00
2014.02.24 17:09:35.098,1.70615,1.70628,1.88,1.00
2014.02.24 17:09:35.609,1.70619,1.70628,1.50,1.13
2014.02.24 17:09:35.813,1.70621,1.70631,2.63,1.00
2014.02.24 17:09:35.965,1.70618,1.70631,2.78,1.00
2014.02.24 17:09:36.066,1.70618,1.70631,1.88,1.50
2014.02.24 17:09:36.118,1.70618,1.70628,1.88,1.13
2014.02.24 17:09:36.480,1.70616,1.70626,2.25,1.00
2014.02.24 17:09:36.742,1.70614,1.70626,3.00,1.00
2014.02.24 17:09:39.774,1.70614,1.70626,2.63,1.00
2014.02.24 17:09:39.875,1.70614,1.70624,2.63,1.00
2014.02.24 17:09:41.079,1.70614,1.70624,1.34,1.00
2014.02.24 17:09:41.855,1.70614,1.70624,3.34,1.00
2014.02.24 17:09:41.956,1.70615,1.70624,2.59,1.00
2014.02.24 17:09:42.057,1.70616,1.70627,1.88,1.00
2014.02.24 17:09:42.820,1.70616,1.70629,1.88,1.00
2014.02.24 17:09:43.259,1.70617,1.70631,2.97,1.13
2014.02.24 17:09:43.563,1.70624,1.70638,1.13,1.08
2014.02.24 17:09:43.715,1.70624,1.70638,1.10,1.50
2014.02.24 17:09:44.017,1.70623,1.70638,1.28,1.00
2014.02.24 17:09:44.321,1.70629,1.70638,1.00,1.00
2014.02.24 17:09:44.371,1.70629,1.70642,1.13,1.50
2014.02.24 17:09:46.497,1.70629,1.70642,1.58,1.50
2014.02.24 17:09:46.700,1.7063,1.70645,1.47,1.50
2014.02.24 17:09:47.217,1.7063,1.70645,1.62,1.50
2014.02.24 17:09:48.850,1.7063,1.70645,1.99,1.50
2014.02.24 17:09:54.385,1.7063,1.70641,3.49,1.00
2014.02.24 17:09:56.318,1.7063,1.70641,1.54,1.00
2014.02.24 17:09:56.739,1.7063,1.70641,3.49,1.00
2014.02.24 17:09:56.845,1.7063,1.70645,1.62,1.00
2014.02.24 17:09:56.896,1.70628,1.70643,2.70,1.00
2014.02.24 17:09:57.048,1.70628,1.70643,1.65,1.00
2014.02.24 17:09:57.150,1.70634,1.70643,1.00,1.00
2014.02.24 17:09:57.710,1.70634,1.70643,1.38,1.00
2014.02.24 17:09:57.862,1.70629,1.70643,3.53,1.00
2014.02.24 17:09:57.913,1.7063,1.70645,1.28,1.00
2014.02.24 17:09:58.336,1.70633,1.70645,1.09,1.00
2014.02.24 17:09:58.640,1.70636,1.70646,1.65,1.00
2014.02.24 17:09:58.691,1.70636,1.70646,1.28,1.00
2014.02.24 17:09:59.197,1.70634,1.70646,1.84,1.00
2014.02.24 17:10:00.096,1.70634,1.70649,2.59,1.00
2014.02.24 17:10:00.631,1.70634,1.70649,2.22,1.00
2014.02.24 17:10:00.682,1.70634,1.70646,1.47,1.00
2014.02.24 17:10:00.985,1.70634,1.70649,2.22,1.00
2014.02.24 17:10:01.290,1.70634,1.70649,2.22,1.00
2014.02.24 17:10:01.543,1.70639,1.70651,1.13,1.00
2014.02.24 17:10:01.846,1.70639,1.70654,1.88,1.10
2014.02.24 17:10:02.446,1.70639,1.70654,2.03,1.00
2014.02.24 17:10:02.751,1.70641,1.70656,1.20,1.50
2014.02.24 17:10:03.271,1.70641,1.70656,1.28,1.50
2014.02.24 17:10:07.146,1.70644,1.70656,1.00,1.00
2014.02.24 17:10:08.035,1.70641,1.70656,1.08,1.50
2014.02.24 17:10:08.588,1.70641,1.70656,1.00,1.58
2014.02.24 17:10:09.357,1.70638,1.70653,1.65,1.00
2014.02.24 17:10:09.663,1.7063,1.70641,1.95,1.00
2014.02.24 17:10:09.816,1.70632,1.70646,1.75,1.50
2014.02.24 17:10:09.918,1.70637,1.70646,1.00,1.00
2014.02.24 17:10:14.242,1.70637,1.70644,1.00,1.88
2014.02.24 17:10:14.292,1.70632,1.70644,1.20,1.88
2014.02.24 17:10:14.797,1.7063,1.70645,2.40,1.00
2014.02.24 17:10:15.000,1.7063,1.70641,2.40,1.00
2014.02.24 17:10:15.051,1.7063,1.70641,1.65,1.00
2014.02.24 17:10:15.202,1.7063,1.70642,1.55,1.38
2014.02.24 17:10:15.405,1.70628,1.70636,1.20,1.00
2014.02.24 17:10:15.910,1.70625,1.70636,1.53,1.00
2014.02.24 17:10:16.162,1.70625,1.70636,1.00,1.00
2014.02.24 17:10:16.468,1.70628,1.70636,1.88,1.00
2014.02.24 17:10:16.721,1.70629,1.7064,1.15,1.00
2014.02.24 17:10:17.268,1.70628,1.70641,1.65,1.00
2014.02.24 17:10:17.371,1.70629,1.70643,1.65,1.00
2014.02.24 17:10:17.624,1.70632,1.70646,1.65,1.50
2014.02.24 17:10:18.046,1.70636,1.70646,1.00,1.00
2014.02.24 17:10:18.398,1.70634,1.70646,1.88,1.00
2014.02.24 17:10:20.617,1.70634,1.70646,1.38,1.00
2014.02.24 17:10:20.668,1.70634,1.70648,1.88,2.25
2014.02.24 17:10:20.769,1.70634,1.70646,1.58,1.00
2014.02.24 17:10:20.972,1.70635,1.70648,1.38,1.95
2014.02.24 17:10:21.124,1.70635,1.7065,1.38,1.10
2014.02.24 17:10:22.788,1.70633,1.70647,2.33,1.00
2014.02.24 17:10:24.408,1.70632,1.70647,3.53,1.00
2014.02.24 17:10:26.705,1.70632,1.70644,1.15,1.00
2014.02.24 17:10:26.885,1.70632,1.70644,1.10,1.00
2014.02.24 17:10:29.959,1.70629,1.70644,2.29,1.13
2014.02.24 17:10:31.160,1.70629,1.70644,2.67,1.00
2014.02.24 17:10:32.437,1.70629,1.70644,2.33,1.00
2014.02.24 17:10:32.869,1.70629,1.70641,1.58,1.00
2014.02.24 17:10:37.901,1.70626,1.70641,1.65,1.50
2014.02.24 17:10:37.952,1.70626,1.70636,1.65,1.00
2014.02.24 17:10:38.160,1.70624,1.70636,1.28,1.00
2014.02.24 17:10:38.589,1.70624,1.70638,2.03,1.00
2014.02.24 17:10:42.549,1.70624,1.70638,3.53,1.00
2014.02.24 17:10:42.701,1.70629,1.70641,1.13,1.00
2014.02.24 17:10:43.210,1.70627,1.7064,1.15,1.00
2014.02.24 17:10:43.468,1.70627,1.70637,1.00,1.00
2014.02.24 17:10:44.006,1.70625,1.70636,2.70,1.00
2014.02.24 17:10:44.467,1.70622,1.70636,1.55,1.13
2014.02.24 17:10:45.229,1.70622,1.70636,2.40,1.00
2014.02.24 17:10:45.778,1.70625,1.70636,1.10,1.00
2014.02.24 17:10:45.830,1.70625,1.70631,1.00,1.00
2014.02.24 17:10:46.132,1.70616,1.70625,2.78,1.38
2014.02.24 17:10:46.183,1.70616,1.70622,1.20,1.00
2014.02.24 17:10:46.234,1.70616,1.70621,1.10,1.00
2014.02.24 17:10:46.335,1.70613,1.70621,1.50,1.00
2014.02.24 17:10:46.436,1.70612,1.70621,1.38,1.00
2014.02.24 17:10:46.638,1.7062,1.70631,1.00,2.03
2014.02.24 17:10:46.740,1.70622,1.70631,1.00,1.15
2014.02.24 17:10:47.118,1.70622,1.70627,1.00,1.00
2014.02.24 17:10:47.423,1.7062,1.70626,1.00,1.00
2014.02.24 17:10:47.524,1.70622,1.70629,1.00,1.00
2014.02.24 17:10:47.625,1.70622,1.70631,1.00,1.50
2014.02.24 17:10:47.726,1.70624,1.70631,1.00,1.50
2014.02.24 17:10:48.082,1.70622,1.70631,1.88,1.00
2014.02.24 17:10:48.183,1.70624,1.70631,1.00,1.00
2014.02.24 17:10:48.234,1.70624,1.70633,1.00,1.00
2014.02.24 17:10:48.335,1.70622,1.70633,3.00,1.00
2014.02.24 17:10:49.179,1.70624,1.70633,1.00,1.00
2014.02.24 17:10:49.628,1.70621,1.70633,1.13,1.00
2014.02.24 17:10:50.033,1.70623,1.70633,1.00,1.00
2014.02.24 17:10:50.339,1.70626,1.70631,1.00,1.00
2014.02.24 17:10:50.491,1.70623,1.70631,1.00,1.00
2014.02.24 17:10:51.012,1.70618,1.70631,1.13,1.50
2014.02.24 17:10:51.113,1.70618,1.70629,1.13,1.00
2014.02.24 17:10:51.417,1.70615,1.70626,1.58,1.00
2014.02.24 17:10:51.568,1.70619,1.70629,1.00,1.00
2014.02.24 17:10:51.720,1.70621,1.70631,1.00,1.10
2014.02.24 17:10:52.023,1.70618,1.70626,2.25,1.00
2014.02.24 17:10:52.468,1.70621,1.70626,1.00,1.00
2014.02.24 17:10:52.593,1.70621,1.70631,1.00,1.00
2014.02.24 17:10:52.695,1.70624,1.70631,1.00,1.00
2014.02.24 17:10:56.437,1.70625,1.70634,1.88,1.00
2014.02.24 17:10:56.791,1.70626,1.70639,1.88,1.00
2014.02.24 17:10:56.842,1.70629,1.70639,1.00,1.00
2014.02.24 17:10:57.195,1.70626,1.70639,2.25,1.00
2014.02.24 17:10:58.071,1.70626,1.70636,1.88,1.00
2014.02.24 17:10:58.617,1.70625,1.70636,1.00,1.00
2014.02.24 17:11:00.501,1.70628,1.70636,1.00,1.00
2014.02.24 17:11:00.602,1.70628,1.70637,1.00,1.00
2014.02.24 17:11:00.653,1.70628,1.70641,1.00,1.93
2014.02.24 17:11:00.765,1.70631,1.70641,1.00,1.28
2014.02.24 17:11:00.816,1.70631,1.70641,1.00,1.28
2014.02.24 17:11:00.917,1.70634,1.70641,1.00,1.20
2014.02.24 17:11:01.221,1.70636,1.70641,1.00,1.00
2014.02.24 17:11:01.474,1.70633,1.70646,1.00,1.58
2014.02.24 17:11:01.979,1.70633,1.70641,1.00,1.13
2014.02.24 17:11:06.866,1.70635,1.70641,1.00,1.00
2014.02.24 17:11:08.186,1.70635,1.70641,1.00,1.38
2014.02.24 17:11:08.287,1.70633,1.70641,1.00,1.38
2014.02.24 17:11:08.439,1.70627,1.70641,3.00,1.38
2014.02.24 17:11:08.644,1.70632,1.70641,1.00,1.38
2014.02.24 17:11:09.240,1.70632,1.70641,1.00,1.38
2014.02.24 17:11:09.722,1.70628,1.70641,1.00,1.50
2014.02.24 17:11:10.182,1.70626,1.70636,1.00,1.38
2014.02.24 17:11:10.384,1.7062,1.70631,1.10,1.50
2014.02.24 17:11:11.816,1.7062,1.70631,1.00,1.50
2014.02.24 17:11:12.522,1.7062,1.70631,1.00,1.13
2014.02.24 17:11:12.573,1.70622,1.70631,1.00,1.13
2014.02.24 17:11:12.826,1.70619,1.70629,1.50,1.00
2014.02.24 17:11:13.129,1.70617,1.70631,1.00,1.75
2014.02.24 17:11:13.180,1.70617,1.70631,1.00,1.75
2014.02.24 17:11:13.483,1.70619,1.70631,1.00,3.38
2014.02.24 17:11:15.095,1.70616,1.70631,1.00,4.28
2014.02.24 17:11:16.197,1.70616,1.70626,1.00,1.00
2014.02.24 17:11:16.249,1.70616,1.70624,1.00,1.00
2014.02.24 17:11:16.351,1.70614,1.70624,1.00,1.00
2014.02.24 17:11:16.553,1.70613,1.70623,1.00,1.38
2014.02.24 17:11:16.877,1.70613,1.70618,1.00,1.00
2014.02.24 17:11:17.852,1.70611,1.70618,1.00,1.00
2014.02.24 17:11:19.434,1.70611,1.7062,1.00,1.00
2014.02.24 17:11:21.073,1.70611,1.70621,1.00,1.50
2014.02.24 17:11:23.872,1.70611,1.70622,1.00,1.00
2014.02.24 17:11:23.923,1.70613,1.70624,1.00,1.50
2014.02.24 17:11:24.819,1.70611,1.70622,1.88,1.13
2014.02.24 17:11:24.920,1.70614,1.70624,1.00,1.10
2014.02.24 17:11:25.469,1.70614,1.70626,1.00,1.85
2014.02.24 17:11:26.339,1.70612,1.70626,2.63,1.85
2014.02.24 17:11:26.695,1.70612,1.70624,2.63,1.00
2014.02.24 17:11:26.797,1.70615,1.70626,1.00,1.48
2014.02.24 17:11:28.870,1.70615,1.70626,2.63,1.00
2014.02.24 17:11:29.388,1.70616,1.70626,1.88,1.00
2014.02.24 17:11:29.552,1.70616,1.70626,1.88,1.38
2014.02.24 17:11:29.637,1.70616,1.70626,1.88,1.38
2014.02.24 17:11:30.420,1.70616,1.70626,1.88,1.00
2014.02.24 17:11:34.388,1.70617,1.70626,1.88,1.00
2014.02.24 17:11:34.929,1.70616,1.70626,1.88,1.00
2014.02.24 17:11:37.978,1.70617,1.70626,1.88,1.00
2014.02.24 17:11:39.661,1.70616,1.70626,1.88,1.00
2014.02.24 17:11:40.082,1.70618,1.70626,1.00,1.00
2014.02.24 17:11:40.234,1.70621,1.70631,1.00,1.58
2014.02.24 17:11:40.521,1.70617,1.70631,1.00,1.58
2014.02.24 17:11:40.572,1.70617,1.70626,1.00,1.00
2014.02.24 17:11:44.092,1.70617,1.70631,1.00,1.85
2014.02.24 17:11:44.294,1.70619,1.70632,1.00,2.33
2014.02.24 17:11:44.346,1.70619,1.70632,1.00,1.90
2014.02.24 17:11:44.549,1.7062,1.70632,1.88,1.00
2014.02.24 17:11:44.599,1.70624,1.70634,1.00,1.55
2014.02.24 17:11:44.902,1.70624,1.70636,1.00,1.28
2014.02.24 17:11:48.009,1.70626,1.70636,1.00,1.18
2014.02.24 17:11:49.464,1.70626,1.70636,1.00,1.13
2014.02.24 17:11:49.973,1.70626,1.70636,1.00,1.38
2014.02.24 17:11:50.332,1.70626,1.70631,1.00,1.00
2014.02.24 17:11:51.757,1.70624,1.70631,1.00,1.00
2014.02.24 17:11:54.107,1.70624,1.70636,1.00,1.48
2014.02.24 17:11:54.309,1.70624,1.70636,1.00,1.48
2014.02.24 17:11:54.410,1.70628,1.70636,1.00,1.10
2014.02.24 17:11:56.002,1.70628,1.70641,1.00,1.75
2014.02.24 17:11:56.256,1.70628,1.70641,2.63,1.75
2014.02.24 17:11:56.916,1.70628,1.70641,1.00,1.75
2014.02.24 17:11:57.219,1.70632,1.70641,2.63,1.13
2014.02.24 17:11:57.523,1.70635,1.70646,1.00,1.85
2014.02.24 17:11:58.565,1.70635,1.70646,1.00,1.75
2014.02.24 17:12:00.337,1.70635,1.70646,1.00,1.38
2014.02.24 17:12:00.490,1.70639,1.7065,1.88,1.55
2014.02.24 17:12:00.591,1.70639,1.70651,1.88,1.13
2014.02.24 17:12:00.642,1.70642,1.70651,1.00,1.13
2014.02.24 17:12:00.962,1.70642,1.70646,1.00,1.00
2014.02.24 17:12:03.957,1.70639,1.70646,1.00,1.00
2014.02.24 17:12:04.109,1.70636,1.70641,1.08,1.00
2014.02.24 17:12:04.210,1.70634,1.70641,1.00,1.38
2014.02.24 17:12:04.261,1.70631,1.70636,1.00,1.00
2014.02.24 17:12:04.312,1.70632,1.70636,1.00,1.00
2014.02.24 17:12:04.413,1.7063,1.70636,1.00,1.00
2014.02.24 17:12:04.464,1.7063,1.70641,1.00,1.38
2014.02.24 17:12:04.969,1.7063,1.70641,1.00,1.45
2014.02.24 17:12:05.070,1.70626,1.70639,1.88,1.38
2014.02.24 17:12:05.172,1.7063,1.70641,1.00,1.55
2014.02.24 17:12:05.684,1.7063,1.70641,1.00,1.55
2014.02.24 17:12:08.499,1.7063,1.70641,1.00,1.38
2014.02.24 17:12:09.447,1.70626,1.70641,1.00,1.88
2014.02.24 17:12:09.696,1.70624,1.70639,2.03,1.38
2014.02.24 17:12:10.201,1.70626,1.70636,1.00,1.38
2014.02.24 17:12:10.455,1.70626,1.70641,1.00,4.28
2014.02.24 17:12:11.783,1.70626,1.7064,2.63,1.20
2014.02.24 17:12:12.304,1.70626,1.70641,2.63,2.03
2014.02.24 17:12:13.199,1.70627,1.70641,1.88,2.03
2014.02.24 17:12:16.988,1.70626,1.70641,2.63,2.03
2014.02.24 17:12:17.554,1.70627,1.70641,1.88,2.03
2014.02.24 17:12:18.230,1.70626,1.70641,2.63,2.03
2014.02.24 17:12:20.295,1.70626,1.70636,2.63,1.00
2014.02.24 17:12:20.346,1.70626,1.70636,2.63,1.38
2014.02.24 17:12:20.497,1.70622,1.70636,1.00,1.75
2014.02.24 17:12:20.851,1.7062,1.70633,1.88,1.38
2014.02.24 17:12:21.414,1.70619,1.70633,2.63,1.38
2014.02.24 17:12:22.901,1.70619,1.70632,2.63,1.13
2014.02.24 17:12:23.026,1.70619,1.70628,1.00,2.25
2014.02.24 17:12:23.077,1.70615,1.7063,2.78,1.50
2014.02.24 17:12:23.582,1.70614,1.70628,2.63,1.20
2014.02.24 17:12:23.734,1.70614,1.70628,3.08,1.13
2014.02.24 17:12:24.042,1.70614,1.70628,1.10,1.13
2014.02.24 17:12:24.195,1.70614,1.70628,1.00,1.15
2014.02.24 17:12:24.721,1.70611,1.70626,1.65,1.00
2014.02.24 17:12:26.166,1.70611,1.70626,2.70,1.50
2014.02.24 17:12:26.582,1.70611,1.70621,1.10,1.00
2014.02.24 17:12:26.835,1.70611,1.70626,1.10,1.50
2014.02.24 17:12:27.142,1.70614,1.70626,1.00,1.38
2014.02.24 17:12:27.371,1.7061,1.70623,1.10,1.08
2014.02.24 17:12:27.472,1.70614,1.70624,1.00,1.15
2014.02.24 17:12:27.523,1.70614,1.70624,1.00,1.00
2014.02.24 17:12:27.675,1.70614,1.70627,1.13,1.10
2014.02.24 17:12:28.294,1.70612,1.70627,1.28,1.00
2014.02.24 17:12:29.763,1.70619,1.70627,1.00,1.00
2014.02.24 17:12:29.865,1.7062,1.70631,1.09,2.03
2014.02.24 17:12:30.016,1.70622,1.70634,1.88,1.10
2014.02.24 17:12:30.118,1.70622,1.70637,2.63,1.55
2014.02.24 17:12:31.240,1.70623,1.70637,1.88,1.38
2014.02.24 17:12:31.817,1.70623,1.70637,1.88,1.38
2014.02.24 17:12:32.585,1.70622,1.70637,1.20,1.38
2014.02.24 17:12:32.787,1.70622,1.70636,1.10,1.13
2014.02.24 17:12:33.043,1.70617,1.70631,3.15,1.00
2014.02.24 17:12:36.896,1.70616,1.70631,3.15,1.88
2014.02.24 17:12:37.098,1.70616,1.70631,2.78,1.88
2014.02.24 17:12:38.480,1.70619,1.70631,1.00,1.38
