2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:12:38.782,1.70616,1.70631,3.15,1.88
2014.02.24 17:12:39.035,1.70616,1.70626,3.15,1.00
2014.02.24 17:12:39.136,1.70619,1.70631,1.00,1.13
2014.02.24 17:12:39.238,1.70616,1.70631,3.15,1.88
2014.02.24 17:12:39.439,1.70624,1.70631,1.00,1.13
2014.02.24 17:12:39.591,1.70617,1.70631,2.03,1.88
2014.02.24 17:12:39.894,1.70617,1.70626,2.03,1.00
2014.02.24 17:12:39.995,1.70617,1.70631,1.18,1.88
2014.02.24 17:12:40.534,1.70619,1.70631,1.00,1.13
2014.02.24 17:12:40.988,1.7062,1.70634,1.13,1.00
2014.02.24 17:12:41.090,1.70622,1.70634,1.10,1.00
2014.02.24 17:12:43.480,1.70622,1.70637,1.00,1.48
2014.02.24 17:12:44.635,1.70624,1.70637,1.00,1.38
2014.02.24 17:12:45.220,1.70624,1.70637,2.70,1.00
2014.02.24 17:12:47.397,1.70622,1.70636,1.53,1.00
2014.02.24 17:12:47.448,1.70621,1.70635,2.03,1.00
2014.02.24 17:12:47.600,1.7062,1.70631,1.65,1.00
2014.02.24 17:12:47.802,1.70617,1.70631,2.03,1.00
2014.02.24 17:12:47.853,1.70617,1.70631,1.58,1.38
2014.02.24 17:12:47.903,1.70616,1.7063,2.78,1.38
2014.02.24 17:12:48.747,1.70615,1.7063,2.70,1.13
2014.02.24 17:12:48.848,1.70615,1.7063,1.58,1.13
2014.02.24 17:12:53.598,1.70615,1.7063,1.10,1.50
2014.02.24 17:12:54.149,1.70614,1.70627,1.13,1.00
2014.02.24 17:12:56.644,1.70614,1.70627,1.00,1.38
2014.02.24 17:12:56.947,1.7061,1.70621,1.15,1.13
2014.02.24 17:12:57.048,1.7061,1.70621,1.18,1.50
2014.02.24 17:12:57.150,1.70608,1.70621,1.38,1.13
2014.02.24 17:12:57.735,1.70613,1.70621,1.88,1.00
2014.02.24 17:12:58.141,1.70618,1.70631,1.00,1.75
2014.02.24 17:12:58.246,1.70615,1.7063,1.58,1.50
2014.02.24 17:12:58.347,1.70619,1.70631,1.00,1.75
2014.02.24 17:12:58.878,1.70619,1.70631,1.00,1.75
2014.02.24 17:12:59.235,1.70617,1.70631,1.00,1.75
2014.02.24 17:12:59.763,1.70617,1.70631,1.00,1.38
2014.02.24 17:13:00.066,1.70618,1.70632,1.88,1.13
2014.02.24 17:13:00.116,1.7062,1.70635,1.00,1.53
2014.02.24 17:13:00.167,1.7062,1.70635,1.00,1.45
2014.02.24 17:13:00.218,1.70623,1.70636,1.00,1.95
2014.02.24 17:13:00.853,1.70623,1.70636,1.00,1.88
2014.02.24 17:13:01.159,1.70623,1.70636,1.00,1.88
2014.02.24 17:13:01.471,1.70623,1.70631,1.00,1.00
2014.02.24 17:13:01.622,1.70623,1.70636,1.00,1.50
2014.02.24 17:13:02.150,1.70621,1.70636,1.18,1.00
2014.02.24 17:13:02.734,1.70619,1.70633,3.15,1.00
2014.02.24 17:13:03.448,1.70619,1.70633,2.78,1.00
2014.02.24 17:13:03.650,1.70629,1.70641,1.95,1.20
2014.02.24 17:13:03.953,1.70626,1.70641,1.10,1.00
2014.02.24 17:13:04.945,1.70624,1.70638,2.78,1.00
2014.02.24 17:13:05.157,1.70626,1.70641,1.10,1.00
2014.02.24 17:13:05.596,1.70626,1.70641,1.08,1.00
2014.02.24 17:13:05.899,1.70624,1.70639,3.45,1.00
2014.02.24 17:13:06.000,1.70624,1.70639,2.78,1.00
2014.02.24 17:13:07.376,1.70627,1.70642,1.00,1.00
2014.02.24 17:13:07.776,1.70629,1.70642,1.00,1.00
2014.02.24 17:13:08.079,1.70629,1.70641,1.15,1.00
2014.02.24 17:13:08.231,1.70629,1.70641,1.18,1.00
2014.02.24 17:13:09.020,1.70625,1.7064,2.63,1.00
2014.02.24 17:13:09.121,1.70625,1.7064,1.28,1.00
2014.02.24 17:13:10.858,1.70625,1.7064,3.45,1.00
2014.02.24 17:13:11.010,1.7063,1.70642,1.88,1.00
2014.02.24 17:13:11.465,1.7063,1.70645,1.00,1.13
2014.02.24 17:13:11.970,1.70631,1.70645,1.95,1.00
2014.02.24 17:13:12.323,1.70634,1.70646,1.00,1.13
2014.02.24 17:13:14.968,1.70629,1.70642,2.33,1.00
2014.02.24 17:13:15.662,1.70629,1.70642,2.33,1.00
2014.02.24 17:13:18.365,1.7063,1.70645,1.50,1.00
2014.02.24 17:13:18.519,1.70631,1.70645,2.03,1.00
2014.02.24 17:13:19.601,1.70631,1.70645,1.28,1.00
2014.02.24 17:13:19.905,1.70637,1.70651,1.58,1.00
2014.02.24 17:13:20.056,1.70636,1.70651,2.03,1.00
2014.02.24 17:13:20.665,1.70637,1.70651,1.93,1.00
2014.02.24 17:13:20.968,1.70645,1.70653,1.13,1.00
2014.02.24 17:13:21.019,1.70645,1.70657,1.13,1.00
2014.02.24 17:13:21.813,1.70645,1.70657,2.70,1.00
2014.02.24 17:13:22.016,1.70643,1.70653,1.38,1.00
2014.02.24 17:13:22.420,1.70643,1.70653,1.00,1.00
2014.02.24 17:13:22.521,1.7064,1.7065,1.10,1.00
2014.02.24 17:13:24.077,1.70638,1.70653,1.28,1.38
2014.02.24 17:13:24.178,1.70635,1.7065,5.29,1.00
2014.02.24 17:13:26.787,1.70638,1.7065,1.20,1.00
2014.02.24 17:13:27.317,1.70637,1.7065,1.20,1.00
2014.02.24 17:13:27.468,1.70635,1.7065,1.58,1.13
2014.02.24 17:13:27.519,1.70634,1.70646,2.63,1.13
2014.02.24 17:13:27.822,1.70628,1.70641,2.63,1.13
2014.02.24 17:13:27.873,1.70626,1.70641,1.48,1.13
2014.02.24 17:13:27.923,1.70627,1.70641,1.13,1.13
2014.02.24 17:13:28.201,1.70626,1.70641,1.53,1.13
2014.02.24 17:13:29.805,1.70625,1.70638,1.53,1.00
2014.02.24 17:13:30.692,1.7063,1.70638,1.00,1.00
2014.02.24 17:13:31.115,1.70634,1.70638,1.00,1.00
2014.02.24 17:13:31.318,1.70634,1.70641,1.00,1.00
2014.02.24 17:13:32.657,1.70634,1.70644,1.13,1.10
2014.02.24 17:13:36.607,1.70634,1.70646,1.13,1.10
2014.02.24 17:13:38.056,1.70634,1.70644,1.00,1.00
2014.02.24 17:13:38.465,1.70632,1.70644,1.13,1.00
2014.02.24 17:13:38.718,1.70628,1.70643,2.78,1.00
2014.02.24 17:13:38.820,1.70629,1.7064,1.88,1.00
2014.02.24 17:13:39.022,1.70625,1.7064,2.78,1.38
2014.02.24 17:13:39.123,1.70625,1.7064,2.78,1.38
2014.02.24 17:13:39.325,1.70629,1.7064,1.00,1.00
2014.02.24 17:13:39.477,1.70623,1.70638,1.53,1.00
2014.02.24 17:13:40.030,1.70624,1.70638,3.15,1.00
2014.02.24 17:13:46.212,1.70624,1.70634,1.15,1.00
2014.02.24 17:13:46.364,1.70619,1.70631,1.00,1.13
2014.02.24 17:13:46.515,1.70619,1.70629,1.00,1.00
2014.02.24 17:13:47.572,1.70615,1.70629,3.53,1.00
2014.02.24 17:13:49.156,1.70615,1.70629,3.53,1.00
2014.02.24 17:13:49.308,1.70622,1.70631,1.88,1.00
2014.02.24 17:13:49.409,1.70621,1.70634,1.88,1.13
2014.02.24 17:13:49.460,1.70621,1.70634,2.63,1.13
2014.02.24 17:13:52.318,1.70622,1.70634,2.03,1.00
2014.02.24 17:13:52.369,1.70622,1.70634,2.03,1.00
2014.02.24 17:13:53.982,1.70624,1.70634,1.88,1.00
2014.02.24 17:13:54.033,1.70624,1.70636,1.88,1.50
2014.02.24 17:13:54.134,1.70625,1.7064,1.00,1.58
2014.02.24 17:13:54.185,1.70625,1.7064,1.00,1.58
2014.02.24 17:13:55.668,1.70624,1.70635,1.00,1.00
2014.02.24 17:14:00.264,1.70619,1.70632,1.58,1.00
2014.02.24 17:14:00.366,1.70619,1.70632,1.10,1.00
2014.02.24 17:14:00.621,1.70619,1.70632,1.48,1.00
2014.02.24 17:14:00.975,1.70625,1.70632,1.00,1.00
2014.02.24 17:14:01.177,1.70619,1.70632,1.53,1.00
2014.02.24 17:14:02.280,1.70619,1.70632,1.48,1.00
2014.02.24 17:14:05.112,1.70619,1.7063,1.10,1.00
2014.02.24 17:14:05.213,1.70619,1.70627,1.00,1.00
2014.02.24 17:14:05.265,1.70615,1.70627,1.15,1.00
2014.02.24 17:14:05.316,1.70615,1.70627,1.13,1.00
2014.02.24 17:14:05.468,1.70612,1.70627,2.40,1.00
2014.02.24 17:14:05.884,1.70611,1.70624,2.78,1.00
2014.02.24 17:14:06.405,1.7061,1.70624,2.63,1.00
2014.02.24 17:14:06.809,1.70619,1.70624,1.00,1.00
2014.02.24 17:14:07.011,1.70615,1.70624,1.00,1.00
2014.02.24 17:14:08.897,1.70609,1.70624,5.29,1.00
2014.02.24 17:14:09.408,1.7061,1.70624,1.55,1.00
2014.02.24 17:14:09.609,1.70612,1.70624,1.09,1.00
2014.02.24 17:14:09.913,1.70624,1.70637,1.38,1.00
2014.02.24 17:14:09.964,1.70625,1.70635,1.38,1.00
2014.02.24 17:14:10.065,1.70625,1.70638,1.48,1.00
2014.02.24 17:14:10.522,1.70625,1.70636,1.48,1.00
2014.02.24 17:14:13.424,1.70624,1.70636,1.65,1.38
2014.02.24 17:14:21.170,1.70624,1.70636,1.38,1.38
2014.02.24 17:14:21.272,1.70621,1.70636,1.55,1.88
2014.02.24 17:14:22.024,1.70619,1.70632,3.45,1.38
2014.02.24 17:14:22.125,1.70619,1.70632,3.45,1.38
2014.02.24 17:14:22.932,1.70619,1.70632,3.45,1.00
2014.02.24 17:14:24.816,1.70617,1.70631,1.90,1.00
2014.02.24 17:14:24.866,1.70617,1.70631,1.08,1.38
2014.02.24 17:14:24.917,1.70614,1.70626,1.80,3.00
2014.02.24 17:14:25.019,1.70614,1.70626,1.28,1.38
2014.02.24 17:14:25.120,1.70614,1.70626,1.28,1.38
2014.02.24 17:14:25.171,1.70611,1.70626,1.08,2.33
2014.02.24 17:14:25.984,1.70611,1.70626,1.00,4.28
2014.02.24 17:14:26.636,1.70611,1.70626,1.00,2.40
2014.02.24 17:14:26.737,1.70614,1.70626,1.00,1.65
2014.02.24 17:14:27.041,1.70611,1.70626,1.00,2.25
2014.02.24 17:14:27.588,1.70611,1.70626,1.00,2.25
2014.02.24 17:14:28.102,1.70612,1.70626,1.88,1.88
2014.02.24 17:14:28.394,1.70614,1.70626,2.25,1.50
2014.02.24 17:14:30.839,1.70615,1.7063,1.00,1.10
2014.02.24 17:14:32.186,1.70613,1.70626,1.65,1.00
2014.02.24 17:14:32.489,1.70619,1.70632,1.38,1.10
2014.02.24 17:14:32.540,1.70622,1.70632,1.00,1.00
2014.02.24 17:14:32.591,1.70622,1.70635,1.00,1.18
2014.02.24 17:14:32.692,1.70622,1.70636,1.00,1.00
2014.02.24 17:14:32.859,1.70625,1.70636,1.00,1.13
2014.02.24 17:14:33.374,1.70625,1.70639,1.00,2.63
2014.02.24 17:14:33.879,1.70625,1.70639,1.00,2.63
2014.02.24 17:14:34.246,1.70621,1.70639,2.40,3.00
2014.02.24 17:14:34.448,1.70621,1.70633,1.00,3.00
2014.02.24 17:14:34.499,1.70619,1.70632,1.00,1.13
2014.02.24 17:14:34.600,1.7062,1.70633,1.38,2.25
2014.02.24 17:14:34.651,1.7062,1.70634,1.38,2.25
2014.02.24 17:14:34.956,1.70623,1.70636,1.00,2.25
2014.02.24 17:14:36.124,1.7062,1.70635,1.15,1.13
2014.02.24 17:14:37.803,1.70624,1.70639,1.00,1.95
2014.02.24 17:14:38.489,1.70624,1.70638,1.00,1.88
2014.02.24 17:14:41.607,1.70624,1.70637,1.00,1.88
2014.02.24 17:14:42.159,1.70624,1.70639,1.00,1.95
2014.02.24 17:14:42.639,1.7062,1.70635,1.95,1.38
2014.02.24 17:14:45.585,1.70624,1.70636,1.00,1.88
2014.02.24 17:14:48.002,1.70624,1.70631,1.13,1.00
2014.02.24 17:14:48.204,1.70624,1.70639,1.13,1.38
2014.02.24 17:14:50.219,1.7062,1.70635,1.53,1.00
2014.02.24 17:14:52.600,1.7062,1.70635,1.53,1.38
2014.02.24 17:14:53.385,1.7062,1.70635,1.55,1.13
2014.02.24 17:14:56.059,1.7062,1.70635,1.55,2.63
2014.02.24 17:14:56.322,1.70621,1.70636,1.20,1.00
2014.02.24 17:14:56.589,1.70624,1.70638,1.00,1.88
2014.02.24 17:14:57.051,1.70619,1.70634,2.03,1.00
2014.02.24 17:14:59.571,1.70619,1.70634,2.40,1.00
2014.02.24 17:14:59.773,1.70624,1.70639,1.88,1.00
2014.02.24 17:14:59.824,1.70624,1.70639,1.88,1.13
2014.02.24 17:14:59.938,1.70627,1.70641,1.38,1.58
2014.02.24 17:15:00.626,1.70627,1.70642,1.38,1.20
2014.02.24 17:15:01.165,1.70627,1.70642,1.38,2.70
2014.02.24 17:15:01.216,1.70624,1.70639,2.03,1.00
2014.02.24 17:15:01.673,1.70624,1.70637,1.65,1.88
2014.02.24 17:15:01.825,1.70621,1.70636,1.88,1.50
2014.02.24 17:15:01.979,1.70626,1.70636,1.00,1.00
2014.02.24 17:15:04.983,1.70623,1.70636,1.00,1.00
2014.02.24 17:15:05.518,1.70625,1.70636,1.00,1.10
2014.02.24 17:15:06.143,1.70625,1.70634,1.00,1.88
2014.02.24 17:15:06.396,1.70615,1.70626,1.20,1.00
2014.02.24 17:15:06.901,1.70615,1.70626,1.00,1.18
2014.02.24 17:15:09.608,1.70616,1.70626,1.88,1.18
2014.02.24 17:15:10.113,1.70617,1.7063,2.25,1.95
2014.02.24 17:15:10.233,1.70615,1.70626,3.00,1.10
2014.02.24 17:15:10.637,1.70615,1.70628,2.25,1.10
2014.02.24 17:15:10.688,1.70618,1.70631,1.00,1.65
2014.02.24 17:15:11.189,1.70618,1.70631,1.00,1.65
2014.02.24 17:15:11.608,1.70618,1.70631,1.00,1.13
2014.02.24 17:15:13.796,1.70623,1.70631,1.88,1.00
2014.02.24 17:15:13.948,1.70627,1.70636,1.00,1.10
2014.02.24 17:15:14.049,1.70624,1.70639,4.13,1.45
2014.02.24 17:15:14.630,1.70624,1.70639,2.25,1.18
2014.02.24 17:15:15.039,1.70624,1.70638,1.75,1.20
2014.02.24 17:15:15.090,1.70624,1.70635,1.75,1.00
2014.02.24 17:15:15.141,1.70624,1.70635,1.00,1.00
2014.02.24 17:15:15.242,1.7062,1.70635,1.75,1.18
2014.02.24 17:15:15.444,1.70626,1.70636,1.88,1.00
2014.02.24 17:15:15.646,1.70629,1.70642,1.00,1.95
2014.02.24 17:15:15.949,1.70634,1.70646,1.00,1.50
2014.02.24 17:15:16.152,1.70629,1.70641,1.00,1.58
2014.02.24 17:15:16.253,1.70629,1.70641,1.00,2.33
2014.02.24 17:15:16.575,1.70626,1.7064,1.38,1.20
2014.02.24 17:15:17.573,1.70626,1.7064,3.00,1.20
2014.02.24 17:15:18.004,1.70626,1.70641,3.00,2.03
2014.02.24 17:15:21.162,1.70626,1.70638,2.25,1.10
2014.02.24 17:15:21.270,1.70626,1.70636,1.38,1.00
2014.02.24 17:15:21.371,1.70626,1.7064,1.38,2.03
2014.02.24 17:15:21.422,1.70626,1.7064,1.38,2.03
2014.02.24 17:15:21.473,1.70629,1.70633,1.00,1.00
2014.02.24 17:15:21.574,1.70629,1.70636,1.00,1.00
2014.02.24 17:15:25.554,1.70625,1.70632,1.00,1.00
2014.02.24 17:15:26.528,1.70629,1.70638,1.00,1.18
2014.02.24 17:15:27.803,1.70625,1.70638,1.00,1.18
2014.02.24 17:15:27.909,1.70624,1.70638,1.75,1.18
2014.02.24 17:15:28.215,1.70624,1.70632,1.75,1.00
2014.02.24 17:15:29.786,1.70624,1.70632,1.00,1.00
2014.02.24 17:15:31.159,1.70629,1.70635,1.00,1.88
2014.02.24 17:15:31.260,1.70629,1.70635,1.50,1.00
2014.02.24 17:15:31.341,1.70629,1.70639,1.50,1.10
2014.02.24 17:15:31.494,1.70626,1.70636,1.75,1.00
2014.02.24 17:15:31.596,1.70628,1.70639,1.00,1.88
2014.02.24 17:15:31.647,1.70626,1.70641,1.75,1.58
2014.02.24 17:15:31.748,1.70626,1.70635,1.13,1.88
2014.02.24 17:15:32.175,1.70626,1.70637,1.13,1.88
2014.02.24 17:15:32.377,1.70629,1.70638,1.00,1.88
2014.02.24 17:15:32.478,1.70629,1.7064,1.50,1.88
2014.02.24 17:15:32.681,1.70626,1.70638,1.65,1.88
2014.02.24 17:15:33.172,1.70626,1.70638,1.58,1.88
2014.02.24 17:15:33.223,1.70626,1.70636,1.58,1.88
2014.02.24 17:15:33.577,1.70633,1.70642,1.00,1.65
2014.02.24 17:15:33.779,1.70634,1.70638,1.00,1.00
2014.02.24 17:15:33.880,1.70634,1.70641,1.00,1.00
2014.02.24 17:15:33.931,1.70629,1.70641,1.58,1.00
2014.02.24 17:15:35.564,1.70629,1.70638,1.00,1.00
2014.02.24 17:15:36.398,1.70629,1.70641,1.00,2.63
2014.02.24 17:15:36.932,1.70629,1.7064,1.00,1.88
2014.02.24 17:15:37.740,1.70629,1.70641,1.00,2.63
2014.02.24 17:15:40.193,1.70629,1.70641,1.38,1.00
2014.02.24 17:15:40.495,1.70634,1.70643,1.00,1.00
2014.02.24 17:15:41.035,1.70635,1.70643,1.00,1.00
2014.02.24 17:15:41.568,1.70634,1.70645,1.38,1.00
2014.02.24 17:15:42.173,1.70634,1.70645,1.00,1.00
2014.02.24 17:15:42.376,1.70634,1.70643,1.00,1.00
2014.02.24 17:15:59.075,1.70639,1.70646,1.00,1.00
2014.02.24 17:15:59.176,1.70639,1.70649,1.00,1.10
2014.02.24 17:15:59.328,1.70639,1.70653,1.00,1.65
2014.02.24 17:16:01.390,1.70639,1.70652,1.00,2.25
2014.02.24 17:16:04.507,1.70639,1.70651,1.00,1.00
2014.02.24 17:16:04.709,1.7064,1.70653,1.88,1.00
2014.02.24 17:16:04.911,1.70649,1.70661,1.00,2.25
2014.02.24 17:16:05.013,1.70652,1.70661,1.00,1.00
2014.02.24 17:16:05.064,1.70652,1.70667,1.00,2.03
2014.02.24 17:16:05.477,1.70649,1.70664,1.58,1.13
2014.02.24 17:16:06.744,1.70649,1.70664,1.58,2.63
2014.02.24 17:16:07.893,1.70649,1.70664,1.50,2.63
2014.02.24 17:16:11.311,1.70649,1.70663,1.50,2.03
2014.02.24 17:16:12.069,1.70649,1.70661,1.00,1.88
2014.02.24 17:16:12.220,1.70639,1.70651,1.88,1.00
2014.02.24 17:16:12.271,1.70639,1.70649,1.75,1.00
2014.02.24 17:16:12.574,1.70639,1.70646,1.38,1.18
2014.02.24 17:16:13.091,1.70639,1.70646,1.00,1.18
2014.02.24 17:16:13.658,1.70639,1.70646,1.00,1.15
2014.02.24 17:16:14.581,1.70634,1.70646,2.63,1.15
2014.02.24 17:16:16.739,1.70634,1.70646,2.63,1.15
2014.02.24 17:16:17.791,1.70634,1.70642,1.88,1.00
2014.02.24 17:16:18.095,1.70628,1.70637,1.50,1.00
2014.02.24 17:16:18.247,1.70625,1.70634,1.13,1.00
2014.02.24 17:16:18.550,1.70623,1.70631,1.84,1.10
2014.02.24 17:16:18.702,1.70623,1.70631,1.00,1.10
2014.02.24 17:16:18.753,1.70619,1.70628,1.88,1.00
2014.02.24 17:16:19.274,1.7062,1.70628,1.00,1.00
2014.02.24 17:16:21.453,1.70619,1.70628,1.13,1.00
2014.02.24 17:16:22.293,1.70624,1.70633,1.00,1.15
2014.02.24 17:16:22.827,1.70624,1.70629,1.13,1.00
2014.02.24 17:16:23.662,1.70624,1.70634,1.38,1.15
2014.02.24 17:16:24.138,1.70624,1.70631,1.38,1.00
2014.02.24 17:16:26.322,1.70624,1.70631,1.13,1.00
2014.02.24 17:16:29.427,1.70624,1.70629,1.00,1.00
2014.02.24 17:16:30.222,1.70619,1.70629,1.38,1.00
2014.02.24 17:16:30.273,1.70619,1.70629,1.38,1.00
2014.02.24 17:16:30.476,1.70615,1.70629,1.38,2.78
2014.02.24 17:16:30.527,1.70614,1.70626,2.25,1.00
2014.02.24 17:16:30.841,1.70614,1.70622,1.00,2.63
2014.02.24 17:16:30.992,1.70609,1.7062,1.00,1.08
2014.02.24 17:16:31.094,1.70609,1.70613,1.00,1.00
2014.02.24 17:16:31.245,1.70604,1.70613,1.00,1.00
2014.02.24 17:16:31.349,1.70604,1.70613,1.00,1.58
2014.02.24 17:16:31.652,1.70601,1.7061,1.38,1.18
2014.02.24 17:16:31.753,1.70604,1.7061,1.00,1.15
2014.02.24 17:16:34.358,1.70602,1.7061,1.38,1.15
2014.02.24 17:16:34.977,1.70602,1.7061,1.00,1.58
2014.02.24 17:16:35.855,1.706,1.70607,1.38,1.15
2014.02.24 17:16:36.374,1.706,1.70607,1.38,1.00
2014.02.24 17:16:38.688,1.70604,1.70609,1.00,1.08
2014.02.24 17:16:39.355,1.70604,1.70609,1.00,1.00
2014.02.24 17:16:44.936,1.70604,1.70612,1.00,1.00
2014.02.24 17:16:48.727,1.70604,1.70612,1.00,1.08
2014.02.24 17:16:48.829,1.70599,1.7061,1.00,1.18
2014.02.24 17:16:49.033,1.70599,1.70606,1.00,1.00
2014.02.24 17:16:50.868,1.70599,1.70609,1.00,1.10
2014.02.24 17:16:52.224,1.70604,1.70609,1.00,1.10
2014.02.24 17:16:52.427,1.70604,1.70614,1.00,1.08
2014.02.24 17:16:52.477,1.70604,1.70614,1.88,1.08
2014.02.24 17:16:52.528,1.70604,1.70616,1.88,1.10
2014.02.24 17:16:52.680,1.70609,1.70621,1.38,1.10
2014.02.24 17:16:53.185,1.7061,1.70621,1.38,1.00
2014.02.24 17:16:53.337,1.70614,1.70621,1.00,1.00
2014.02.24 17:16:53.640,1.70614,1.70623,1.00,1.00
2014.02.24 17:16:55.413,1.70609,1.70621,1.48,1.00
2014.02.24 17:16:55.616,1.70609,1.70621,1.00,1.15
2014.02.24 17:16:55.921,1.70609,1.70619,1.38,1.00
2014.02.24 17:16:56.542,1.70609,1.70619,1.50,1.00
2014.02.24 17:16:56.593,1.70609,1.70623,1.58,1.00
2014.02.24 17:16:56.644,1.70609,1.70623,1.48,1.00
2014.02.24 17:16:57.231,1.70614,1.70623,1.13,1.00
2014.02.24 17:17:00.743,1.70615,1.70629,1.13,1.15
2014.02.24 17:17:00.794,1.70615,1.70625,1.13,1.00
2014.02.24 17:17:00.996,1.70619,1.70628,1.38,1.00
2014.02.24 17:17:01.401,1.70619,1.70628,1.38,1.00
2014.02.24 17:17:02.042,1.70622,1.70628,1.00,1.00
2014.02.24 17:17:02.997,1.70619,1.70628,1.75,1.00
2014.02.24 17:17:03.697,1.70619,1.70628,1.50,1.00
2014.02.24 17:17:04.001,1.70615,1.70624,3.00,1.00
2014.02.24 17:17:04.506,1.70614,1.70624,1.00,1.10
2014.02.24 17:17:04.658,1.70614,1.70621,1.13,1.00
2014.02.24 17:17:04.759,1.70614,1.70624,1.00,1.18
2014.02.24 17:17:05.292,1.70614,1.70624,1.00,1.00
2014.02.24 17:17:05.848,1.70609,1.70621,3.38,1.00
2014.02.24 17:17:05.949,1.70614,1.70623,1.00,1.00
2014.02.24 17:17:06.564,1.70609,1.70623,3.45,1.00
2014.02.24 17:17:06.826,1.70608,1.7062,2.63,1.00
2014.02.24 17:17:08.949,1.70609,1.70621,1.38,1.13
2014.02.24 17:17:09.354,1.70609,1.70627,2.70,1.18
2014.02.24 17:17:09.686,1.70609,1.70621,1.95,1.00
2014.02.24 17:17:12.793,1.70611,1.70623,1.38,1.00
2014.02.24 17:17:16.267,1.70611,1.70623,2.78,1.00
2014.02.24 17:17:19.732,1.70612,1.70623,1.53,1.00
2014.02.24 17:17:23.436,1.70614,1.70629,1.48,1.13
2014.02.24 17:17:23.791,1.70611,1.70625,1.28,1.00
2014.02.24 17:17:24.316,1.7061,1.70625,4.20,1.00
2014.02.24 17:17:25.227,1.70613,1.70628,2.03,1.00
2014.02.24 17:17:28.163,1.70619,1.70628,1.00,1.00
2014.02.24 17:17:29.112,1.70614,1.70628,1.53,1.00
2014.02.24 17:17:30.659,1.70613,1.70626,3.90,1.00
2014.02.24 17:17:30.919,1.70614,1.70628,1.53,1.00
2014.02.24 17:17:32.130,1.70614,1.70628,1.53,1.00
2014.02.24 17:17:32.484,1.70619,1.70633,3.53,1.00
2014.02.24 17:17:32.635,1.70623,1.70633,1.00,1.00
2014.02.24 17:17:32.686,1.70623,1.70637,1.48,1.00
2014.02.24 17:17:32.788,1.70625,1.7064,1.38,1.00
2014.02.24 17:17:32.940,1.70625,1.7064,1.90,1.00
2014.02.24 17:17:33.490,1.70628,1.70641,1.55,1.13
2014.02.24 17:17:34.100,1.70625,1.7064,2.33,1.00
2014.02.24 17:17:34.619,1.70629,1.7064,1.13,1.00
2014.02.24 17:17:34.670,1.70629,1.70643,1.20,1.00
2014.02.24 17:17:39.225,1.70628,1.70643,2.25,1.50
2014.02.24 17:17:39.377,1.70625,1.70635,1.18,1.88
2014.02.24 17:17:39.478,1.70625,1.70637,1.00,1.88
2014.02.24 17:17:39.630,1.70625,1.7064,1.00,2.03
2014.02.24 17:17:40.163,1.70625,1.7064,1.38,1.28
2014.02.24 17:17:41.037,1.70625,1.7064,1.38,1.13
2014.02.24 17:17:41.242,1.70625,1.70638,1.13,1.88
2014.02.24 17:17:41.445,1.7062,1.70635,1.65,1.00
2014.02.24 17:17:41.496,1.70617,1.70632,4.58,1.00
2014.02.24 17:17:42.019,1.70619,1.70632,1.58,1.00
2014.02.24 17:17:45.311,1.70619,1.70632,1.10,1.00
2014.02.24 17:17:47.060,1.70619,1.70632,1.00,2.63
