2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:17:47.363,1.70614,1.70628,1.53,1.00
2014.02.24 17:17:47.668,1.70616,1.7063,2.63,1.00
2014.02.24 17:17:48.356,1.70619,1.7063,1.00,1.00
2014.02.24 17:17:49.620,1.70617,1.7063,2.78,1.00
2014.02.24 17:17:53.599,1.70619,1.7063,1.88,1.00
2014.02.24 17:17:58.096,1.70619,1.70628,1.00,1.00
2014.02.24 17:17:58.993,1.70614,1.70624,1.00,1.00
2014.02.24 17:18:00.182,1.70614,1.70622,1.00,1.00
2014.02.24 17:18:07.647,1.70614,1.70625,1.13,1.00
2014.02.24 17:18:17.374,1.70614,1.70628,1.38,2.33
2014.02.24 17:18:17.577,1.70619,1.70628,1.38,1.10
2014.02.24 17:18:17.678,1.70619,1.70631,1.38,1.00
2014.02.24 17:18:17.880,1.70624,1.70631,1.00,1.00
2014.02.24 17:18:18.032,1.70624,1.70634,1.00,1.00
2014.02.24 17:18:28.176,1.70624,1.70634,2.25,1.00
2014.02.24 17:18:28.226,1.70624,1.70637,2.25,1.00
2014.02.24 17:18:28.479,1.70629,1.70639,1.13,1.88
2014.02.24 17:18:28.630,1.70624,1.70638,2.63,1.38
2014.02.24 17:18:28.732,1.70624,1.70637,1.00,1.38
2014.02.24 17:18:32.713,1.70624,1.70637,1.38,1.00
2014.02.24 17:18:33.219,1.70624,1.70637,1.50,1.88
2014.02.24 17:18:34.046,1.70631,1.70637,1.00,1.88
2014.02.24 17:18:37.527,1.70627,1.70638,4.13,1.50
2014.02.24 17:18:37.830,1.70622,1.70631,1.38,1.00
2014.02.24 17:18:38.033,1.70625,1.7063,1.00,1.00
2014.02.24 17:18:38.754,1.70626,1.7063,1.00,1.00
2014.02.24 17:18:38.804,1.70625,1.7063,1.00,1.00
2014.02.24 17:18:39.107,1.70628,1.70638,1.00,2.40
2014.02.24 17:18:42.659,1.70635,1.70645,1.00,1.88
2014.02.24 17:18:42.760,1.70639,1.70646,1.00,2.33
2014.02.24 17:18:42.811,1.70639,1.70647,1.38,2.25
2014.02.24 17:18:42.912,1.70639,1.70652,1.00,1.10
2014.02.24 17:18:42.963,1.70643,1.70656,1.00,1.20
2014.02.24 17:18:43.013,1.70643,1.70658,1.00,1.65
2014.02.24 17:18:43.559,1.70643,1.70658,1.00,1.50
2014.02.24 17:18:43.717,1.70643,1.70654,1.00,1.88
2014.02.24 17:18:44.418,1.70646,1.70654,1.00,1.88
2014.02.24 17:18:45.366,1.70646,1.70657,1.00,2.25
2014.02.24 17:18:45.417,1.70648,1.70657,1.00,2.25
2014.02.24 17:18:45.724,1.70636,1.70646,2.25,1.88
2014.02.24 17:18:45.876,1.70636,1.70648,1.00,2.63
2014.02.24 17:18:47.389,1.70636,1.70646,1.00,1.88
2014.02.24 17:18:47.644,1.70636,1.70648,1.00,2.25
2014.02.24 17:18:47.948,1.70639,1.70647,1.00,1.88
2014.02.24 17:18:49.470,1.70639,1.70646,1.00,1.00
2014.02.24 17:18:49.673,1.70636,1.70645,1.00,2.63
2014.02.24 17:18:51.457,1.70633,1.70645,1.00,1.00
2014.02.24 17:18:52.177,1.70633,1.70646,1.38,1.50
2014.02.24 17:18:52.737,1.70634,1.70647,1.00,2.33
2014.02.24 17:18:53.607,1.70634,1.70648,1.13,1.00
2014.02.24 17:18:55.141,1.70634,1.70648,1.00,1.38
2014.02.24 17:18:56.292,1.70639,1.70648,1.00,1.38
2014.02.24 17:18:56.443,1.70639,1.70648,1.38,1.00
2014.02.24 17:18:56.571,1.70639,1.70654,1.88,3.53
2014.02.24 17:18:56.626,1.70642,1.70655,1.00,2.40
2014.02.24 17:18:56.930,1.70647,1.70653,1.00,1.38
2014.02.24 17:18:57.031,1.70647,1.70659,1.00,1.20
2014.02.24 17:18:57.082,1.70647,1.70661,1.00,1.20
2014.02.24 17:18:57.587,1.70647,1.70658,1.00,1.88
2014.02.24 17:18:57.790,1.70647,1.70661,1.00,3.15
2014.02.24 17:18:57.840,1.7065,1.70661,1.00,3.08
2014.02.24 17:18:58.384,1.7065,1.7066,1.00,1.88
2014.02.24 17:18:58.687,1.70644,1.70653,1.00,1.10
2014.02.24 17:18:58.990,1.70643,1.70651,1.00,1.00
2014.02.24 17:18:59.722,1.70643,1.70655,1.00,1.20
2014.02.24 17:19:00.244,1.70646,1.70656,1.00,4.28
2014.02.24 17:19:01.649,1.70646,1.70656,1.00,2.63
2014.02.24 17:19:01.800,1.70649,1.70659,1.00,2.78
2014.02.24 17:19:01.902,1.70649,1.70659,1.00,1.00
2014.02.24 17:19:02.316,1.70644,1.70659,1.95,1.00
2014.02.24 17:19:02.417,1.70644,1.70659,1.95,1.13
2014.02.24 17:19:03.248,1.70644,1.70659,1.95,2.63
2014.02.24 17:19:03.605,1.70644,1.70657,1.95,1.88
2014.02.24 17:19:04.132,1.70644,1.70657,1.95,1.88
2014.02.24 17:19:05.496,1.70644,1.70658,1.95,1.88
2014.02.24 17:19:06.308,1.70644,1.70657,1.95,1.88
2014.02.24 17:19:08.430,1.70644,1.70657,1.95,1.88
2014.02.24 17:19:08.683,1.70649,1.7066,1.00,2.25
2014.02.24 17:19:08.733,1.70652,1.7066,1.00,2.25
2014.02.24 17:19:08.986,1.70652,1.70662,1.13,1.88
2014.02.24 17:19:09.188,1.70652,1.70664,1.50,1.88
2014.02.24 17:19:09.592,1.7065,1.70659,1.28,1.88
2014.02.24 17:19:09.744,1.70647,1.70658,1.13,1.88
2014.02.24 17:19:09.852,1.70647,1.70657,1.13,1.88
2014.02.24 17:19:09.904,1.70647,1.70661,1.13,1.13
2014.02.24 17:19:10.829,1.70654,1.70662,1.00,1.65
2014.02.24 17:19:10.980,1.70651,1.70664,1.38,1.08
2014.02.24 17:19:11.031,1.70651,1.70664,1.48,1.00
2014.02.24 17:19:13.010,1.70651,1.70663,1.00,1.00
2014.02.24 17:19:13.061,1.70648,1.70659,1.28,1.88
2014.02.24 17:19:13.112,1.70646,1.70659,2.33,1.88
2014.02.24 17:19:13.623,1.70646,1.70659,1.88,1.88
2014.02.24 17:19:14.146,1.70646,1.70659,1.50,1.88
2014.02.24 17:19:14.197,1.70646,1.70659,1.00,1.88
2014.02.24 17:19:19.088,1.70646,1.70658,1.38,1.88
2014.02.24 17:19:19.618,1.70646,1.70659,1.13,1.88
2014.02.24 17:19:19.719,1.70649,1.70661,1.50,1.88
2014.02.24 17:19:20.198,1.70654,1.70662,1.00,1.00
2014.02.24 17:19:22.739,1.70654,1.70665,1.00,3.00
2014.02.24 17:19:23.663,1.70654,1.70664,1.00,1.88
2014.02.24 17:19:23.916,1.70658,1.70665,1.00,1.00
2014.02.24 17:19:24.118,1.70652,1.70666,1.48,2.63
2014.02.24 17:19:24.642,1.70652,1.70667,1.38,2.63
2014.02.24 17:19:25.250,1.70652,1.70667,1.55,2.63
2014.02.24 17:19:26.238,1.70652,1.70667,1.55,1.13
2014.02.24 17:19:26.780,1.70659,1.70667,1.00,2.63
2014.02.24 17:19:26.881,1.70654,1.70667,1.00,1.13
2014.02.24 17:19:31.754,1.70654,1.70667,1.10,2.63
2014.02.24 17:19:32.259,1.70654,1.70667,1.10,1.13
2014.02.24 17:19:32.860,1.70654,1.70667,1.48,1.13
2014.02.24 17:19:33.163,1.70655,1.70664,1.58,1.88
2014.02.24 17:19:33.214,1.70655,1.70668,1.58,2.25
2014.02.24 17:19:33.265,1.70652,1.70661,1.95,1.00
2014.02.24 17:19:33.475,1.70654,1.70661,1.00,1.00
2014.02.24 17:19:42.539,1.70649,1.70661,1.28,1.00
2014.02.24 17:19:50.029,1.70649,1.70661,1.90,1.00
2014.02.24 17:19:50.131,1.70654,1.70661,1.00,1.00
2014.02.24 17:19:50.232,1.70654,1.70664,1.38,1.00
2014.02.24 17:19:51.300,1.70659,1.70664,1.00,1.00
2014.02.24 17:19:51.452,1.70659,1.70667,1.50,1.00
2014.02.24 17:19:51.554,1.70659,1.70669,1.88,1.00
2014.02.24 17:19:51.907,1.70661,1.70673,1.00,1.13
2014.02.24 17:19:52.212,1.70659,1.7067,1.18,1.00
2014.02.24 17:19:52.515,1.70654,1.70666,1.20,1.88
2014.02.24 17:19:52.565,1.70653,1.70663,1.18,1.00
2014.02.24 17:19:52.667,1.70653,1.70661,1.00,1.00
2014.02.24 17:19:52.857,1.70653,1.70666,1.00,1.88
2014.02.24 17:19:53.526,1.70651,1.70661,1.28,1.00
2014.02.24 17:19:53.830,1.70649,1.70664,1.90,1.00
2014.02.24 17:19:53.881,1.70649,1.70664,1.90,1.00
2014.02.24 17:19:54.235,1.70654,1.70667,1.00,1.00
2014.02.24 17:19:57.460,1.70652,1.70667,1.55,1.13
2014.02.24 17:19:57.510,1.7065,1.70664,2.03,1.38
2014.02.24 17:19:57.662,1.70649,1.70664,1.95,1.38
2014.02.24 17:19:57.919,1.70654,1.70664,1.00,1.00
2014.02.24 17:19:59.117,1.70649,1.70663,1.28,2.25
2014.02.24 17:19:59.170,1.70647,1.70661,1.58,1.00
2014.02.24 17:19:59.372,1.70646,1.70661,1.90,1.00
2014.02.24 17:19:59.625,1.70648,1.70663,1.54,1.00
2014.02.24 17:19:59.932,1.70651,1.70666,1.95,1.38
2014.02.24 17:20:00.033,1.70652,1.70666,1.15,1.00
2014.02.24 17:20:03.317,1.70654,1.70669,1.18,2.63
2014.02.24 17:20:03.799,1.70654,1.70669,1.15,1.13
2014.02.24 17:20:04.102,1.70654,1.70667,1.15,1.38
2014.02.24 17:20:04.154,1.70654,1.70667,1.00,1.00
2014.02.24 17:20:04.649,1.70654,1.70667,1.50,1.00
2014.02.24 17:20:04.902,1.70664,1.70676,1.13,1.88
2014.02.24 17:20:05.003,1.70666,1.70679,1.00,2.25
2014.02.24 17:20:05.306,1.70669,1.70681,1.00,2.25
2014.02.24 17:20:05.832,1.70669,1.70681,1.00,1.10
2014.02.24 17:20:05.883,1.70665,1.7068,1.18,1.00
2014.02.24 17:20:05.984,1.70668,1.70683,1.00,1.85
2014.02.24 17:20:06.439,1.70668,1.70683,1.00,1.28
2014.02.24 17:20:06.742,1.70665,1.7068,1.53,1.00
2014.02.24 17:20:06.843,1.70668,1.70683,1.00,3.00
2014.02.24 17:20:06.995,1.70666,1.70681,1.28,1.00
2014.02.24 17:20:07.501,1.70668,1.70681,1.00,3.00
2014.02.24 17:20:07.959,1.7067,1.70681,1.00,1.13
2014.02.24 17:20:08.166,1.70668,1.70681,1.00,1.13
2014.02.24 17:20:08.268,1.70668,1.70681,1.15,1.13
2014.02.24 17:20:08.576,1.70666,1.70679,1.28,1.88
2014.02.24 17:20:08.628,1.70666,1.70681,1.28,2.25
2014.02.24 17:20:08.729,1.7067,1.70681,1.00,1.13
2014.02.24 17:20:09.034,1.70667,1.70679,1.00,1.88
2014.02.24 17:20:10.358,1.70667,1.70679,1.00,1.88
2014.02.24 17:20:11.384,1.70664,1.70679,1.13,2.78
2014.02.24 17:20:11.485,1.70661,1.70676,1.65,1.00
2014.02.24 17:20:12.142,1.70661,1.70676,1.65,1.38
2014.02.24 17:20:12.294,1.70661,1.70676,1.10,4.13
2014.02.24 17:20:12.597,1.70662,1.70673,1.00,1.00
2014.02.24 17:20:12.698,1.70662,1.70677,1.50,1.20
2014.02.24 17:20:12.900,1.70661,1.70674,2.63,1.00
2014.02.24 17:20:15.407,1.70664,1.70674,1.00,1.00
2014.02.24 17:20:16.238,1.70664,1.70677,1.38,1.10
2014.02.24 17:20:16.774,1.70665,1.70677,2.25,1.00
2014.02.24 17:20:16.978,1.70669,1.7068,1.00,1.00
2014.02.24 17:20:18.269,1.70665,1.7068,2.63,1.00
2014.02.24 17:20:18.421,1.70669,1.7068,1.00,1.00
2014.02.24 17:20:19.284,1.70666,1.7068,1.20,1.00
2014.02.24 17:20:19.814,1.70669,1.7068,1.00,1.00
2014.02.24 17:20:21.136,1.70665,1.7068,1.93,1.00
2014.02.24 17:20:22.789,1.70665,1.7068,1.55,1.00
2014.02.24 17:20:23.143,1.70665,1.7068,1.55,1.00
2014.02.24 17:20:23.244,1.70664,1.70677,1.83,1.00
2014.02.24 17:20:26.459,1.70668,1.70682,1.38,2.03
2014.02.24 17:20:26.511,1.70668,1.70682,1.38,1.88
2014.02.24 17:20:26.982,1.70665,1.70675,1.53,1.88
2014.02.24 17:20:27.235,1.70659,1.70671,1.65,1.00
2014.02.24 17:20:27.387,1.70656,1.70671,1.88,3.38
2014.02.24 17:20:27.437,1.70656,1.70668,1.13,1.00
2014.02.24 17:20:27.539,1.70656,1.7067,1.13,2.63
2014.02.24 17:20:28.648,1.70656,1.7067,1.38,1.00
2014.02.24 17:20:32.930,1.70655,1.7067,1.85,1.00
2014.02.24 17:20:33.234,1.70655,1.7067,3.53,1.00
2014.02.24 17:20:33.537,1.70655,1.70663,1.13,1.88
2014.02.24 17:20:33.790,1.70654,1.70665,1.13,1.00
2014.02.24 17:20:34.042,1.70654,1.70662,1.00,1.00
2014.02.24 17:20:34.685,1.70649,1.70662,1.85,1.00
2014.02.24 17:20:35.196,1.70654,1.70662,1.00,1.00
2014.02.24 17:20:35.676,1.70648,1.70661,2.03,1.00
2014.02.24 17:20:35.727,1.70647,1.7066,1.00,2.03
2014.02.24 17:20:35.879,1.70647,1.70661,1.00,1.18
2014.02.24 17:20:35.929,1.70647,1.70659,1.00,1.38
2014.02.24 17:20:36.031,1.70644,1.70658,1.15,1.00
2014.02.24 17:20:36.133,1.70649,1.70658,1.00,1.00
2014.02.24 17:20:36.234,1.70646,1.70661,1.00,2.63
2014.02.24 17:20:36.335,1.70646,1.70659,1.00,1.00
2014.02.24 17:20:36.538,1.70645,1.70659,1.20,1.38
2014.02.24 17:20:36.842,1.70644,1.70657,3.38,1.00
2014.02.24 17:20:36.892,1.70649,1.7066,1.00,1.10
2014.02.24 17:20:37.095,1.70649,1.70663,1.50,1.00
2014.02.24 17:20:38.409,1.70649,1.70662,1.38,1.88
2014.02.24 17:20:38.763,1.70649,1.7066,1.13,1.00
2014.02.24 17:20:40.863,1.70649,1.7066,1.38,1.10
2014.02.24 17:20:41.065,1.7065,1.70663,1.38,1.88
2014.02.24 17:20:43.138,1.7065,1.70663,1.00,1.88
2014.02.24 17:20:43.480,1.70649,1.70661,1.13,1.00
2014.02.24 17:20:45.037,1.70649,1.70658,1.00,1.00
2014.02.24 17:20:50.404,1.70646,1.70656,1.95,1.50
2014.02.24 17:20:50.455,1.70642,1.70654,1.13,1.00
2014.02.24 17:20:50.506,1.70641,1.70654,3.53,1.00
2014.02.24 17:20:50.657,1.70644,1.70656,1.13,1.00
2014.02.24 17:20:54.244,1.70644,1.70656,1.00,1.18
2014.02.24 17:20:56.886,1.70644,1.70653,1.00,1.00
2014.02.24 17:20:58.171,1.70644,1.70657,1.38,1.15
2014.02.24 17:20:58.323,1.70644,1.70656,1.75,1.00
2014.02.24 17:20:58.424,1.70645,1.70656,1.00,1.00
2014.02.24 17:20:58.678,1.70649,1.70656,1.00,1.00
2014.02.24 17:20:59.228,1.7065,1.7066,1.00,1.20
2014.02.24 17:20:59.582,1.70651,1.7066,1.38,1.38
2014.02.24 17:20:59.632,1.70649,1.7066,1.55,1.50
2014.02.24 17:20:59.683,1.70649,1.70654,1.00,1.00
2014.02.24 17:20:59.788,1.70643,1.70654,1.38,2.63
2014.02.24 17:20:59.889,1.70649,1.70654,1.00,1.50
2014.02.24 17:21:00.114,1.70646,1.70655,1.00,1.00
2014.02.24 17:21:00.878,1.70644,1.70655,1.38,1.00
2014.02.24 17:21:00.978,1.70644,1.70659,2.25,1.50
2014.02.24 17:21:01.079,1.70649,1.70659,1.00,1.58
2014.02.24 17:21:01.382,1.70649,1.70656,1.00,1.00
2014.02.24 17:21:01.433,1.70649,1.7066,1.00,1.00
2014.02.24 17:21:02.306,1.70649,1.70657,1.00,1.00
2014.02.24 17:21:09.578,1.70644,1.70657,1.38,1.00
2014.02.24 17:21:11.641,1.70641,1.70654,2.78,1.00
2014.02.24 17:21:18.156,1.70639,1.70654,2.74,1.00
2014.02.24 17:21:18.257,1.70639,1.70654,2.29,1.00
2014.02.24 17:21:18.359,1.70639,1.70652,1.38,1.00
2014.02.24 17:21:18.460,1.70635,1.70649,1.28,1.00
2014.02.24 17:21:18.713,1.70637,1.70645,1.00,1.00
2014.02.24 17:21:19.117,1.7063,1.70645,1.58,1.00
2014.02.24 17:21:19.167,1.70634,1.70645,1.00,1.00
2014.02.24 17:21:19.700,1.70634,1.70642,1.00,1.00
2014.02.24 17:21:21.227,1.70634,1.70646,1.00,1.95
2014.02.24 17:21:21.328,1.70634,1.70644,1.00,1.00
2014.02.24 17:21:21.829,1.70634,1.70644,1.38,1.00
2014.02.24 17:21:22.456,1.70634,1.70644,1.13,1.00
2014.02.24 17:21:22.759,1.70634,1.70641,1.00,1.00
2014.02.24 17:21:23.175,1.70634,1.70643,1.00,1.00
2014.02.24 17:21:24.323,1.70629,1.70643,1.38,1.00
2014.02.24 17:21:24.835,1.70629,1.70641,1.00,1.00
2014.02.24 17:21:33.309,1.70629,1.7064,1.00,1.88
2014.02.24 17:21:33.820,1.70629,1.70639,1.00,2.70
2014.02.24 17:21:34.635,1.70629,1.70638,1.00,1.88
2014.02.24 17:21:35.280,1.70629,1.70637,1.00,1.88
2014.02.24 17:21:37.620,1.70629,1.70637,1.00,3.34
2014.02.24 17:21:37.722,1.7062,1.7063,1.90,1.00
2014.02.24 17:21:37.873,1.70624,1.7063,1.38,1.00
2014.02.24 17:21:37.924,1.70629,1.70635,1.00,1.10
2014.02.24 17:21:38.025,1.70629,1.70633,1.00,1.88
2014.02.24 17:21:38.344,1.70624,1.70634,1.00,1.88
2014.02.24 17:21:38.862,1.70624,1.70633,1.88,1.88
2014.02.24 17:21:40.967,1.70624,1.70634,1.88,1.88
2014.02.24 17:21:41.772,1.70624,1.70635,1.88,1.88
2014.02.24 17:21:43.307,1.70624,1.70635,1.50,1.88
2014.02.24 17:21:46.863,1.70624,1.70636,1.38,1.88
2014.02.24 17:21:46.914,1.70624,1.70638,1.38,2.03
2014.02.24 17:21:47.318,1.70624,1.70638,1.13,1.88
2014.02.24 17:21:47.856,1.70624,1.70639,1.13,2.70
2014.02.24 17:21:48.748,1.70624,1.70636,1.00,1.88
2014.02.24 17:21:49.051,1.70619,1.70633,1.75,2.25
2014.02.24 17:21:49.373,1.70623,1.70634,1.00,1.00
2014.02.24 17:21:49.474,1.70621,1.70634,1.00,1.00
2014.02.24 17:21:52.108,1.70619,1.70633,1.28,1.00
2014.02.24 17:21:55.518,1.70621,1.70636,1.00,2.25
2014.02.24 17:22:02.679,1.70624,1.70636,1.00,3.00
2014.02.24 17:22:02.730,1.70624,1.70636,1.00,2.63
2014.02.24 17:22:02.781,1.70629,1.70636,1.00,1.88
2014.02.24 17:22:03.034,1.70634,1.70643,1.00,1.00
2014.02.24 17:22:11.357,1.70629,1.70643,1.48,1.50
2014.02.24 17:22:16.091,1.70628,1.70641,1.65,1.00
2014.02.24 17:22:16.345,1.70629,1.70643,1.48,3.38
2014.02.24 17:22:16.547,1.70629,1.70641,1.10,1.00
2014.02.24 17:22:16.850,1.70626,1.7064,1.45,1.88
2014.02.24 17:22:17.110,1.70626,1.7064,1.13,1.88
2014.02.24 17:22:17.211,1.70626,1.70641,1.13,3.00
2014.02.24 17:22:19.977,1.70626,1.70641,1.13,1.20
2014.02.24 17:22:20.078,1.70624,1.70637,1.38,1.00
2014.02.24 17:22:21.281,1.70625,1.7064,1.38,1.20
2014.02.24 17:22:21.382,1.70628,1.70641,1.00,1.95
2014.02.24 17:22:21.736,1.70624,1.70639,2.40,1.00
2014.02.24 17:22:21.967,1.70624,1.70639,2.40,1.00
2014.02.24 17:22:22.069,1.70628,1.70642,1.13,1.88
2014.02.24 17:22:22.611,1.70625,1.7064,1.55,1.00
2014.02.24 17:22:23.501,1.70628,1.70643,1.50,1.95
2014.02.24 17:22:23.804,1.70631,1.70645,2.63,1.00
2014.02.24 17:22:24.108,1.70631,1.70645,3.15,1.00
2014.02.24 17:22:24.259,1.70634,1.70648,1.13,1.00
2014.02.24 17:22:24.568,1.70637,1.70649,1.88,1.00
2014.02.24 17:22:24.871,1.7064,1.70653,1.50,1.38
2014.02.24 17:22:25.175,1.70644,1.70657,2.25,1.00
2014.02.24 17:22:25.666,1.70645,1.70659,1.20,1.00
2014.02.24 17:22:27.013,1.70647,1.70659,1.00,1.00
2014.02.24 17:22:27.562,1.70647,1.70659,1.18,1.00
2014.02.24 17:22:30.522,1.70647,1.70659,3.15,1.00
2014.02.24 17:22:30.673,1.70654,1.70668,2.63,1.18
2014.02.24 17:22:30.876,1.70654,1.70668,2.78,1.00
2014.02.24 17:22:31.179,1.70659,1.70669,1.10,1.00
2014.02.24 17:22:31.415,1.7066,1.70675,1.00,3.38
2014.02.24 17:22:31.585,1.7066,1.70673,1.00,1.88
2014.02.24 17:22:36.653,1.7066,1.70673,1.00,1.88
2014.02.24 17:22:37.570,1.70655,1.7067,1.65,1.00
2014.02.24 17:22:37.671,1.70655,1.7067,1.10,3.38
2014.02.24 17:22:38.189,1.70655,1.70669,1.10,2.63
2014.02.24 17:22:38.965,1.70655,1.70668,1.10,1.88
2014.02.24 17:22:42.742,1.70655,1.70669,1.00,1.00
2014.02.24 17:22:42.843,1.70658,1.70669,1.00,1.00
2014.02.24 17:22:42.944,1.70658,1.70672,1.00,2.03
2014.02.24 17:22:47.984,1.70655,1.7067,1.28,1.00
2014.02.24 17:22:48.232,1.70655,1.70668,1.18,1.88
2014.02.24 17:22:48.595,1.70655,1.70666,1.18,1.00
2014.02.24 17:22:50.754,1.70655,1.70668,1.18,1.88
2014.02.24 17:22:51.376,1.70655,1.70669,1.28,2.63
2014.02.24 17:22:52.934,1.70658,1.70669,1.00,1.00
2014.02.24 17:22:53.245,1.70661,1.70669,1.00,1.00
2014.02.24 17:22:53.296,1.70661,1.70673,1.00,1.95
2014.02.24 17:22:53.714,1.70655,1.7067,1.53,1.00
2014.02.24 17:22:54.809,1.70659,1.70674,1.00,2.63
2014.02.24 17:22:54.961,1.70664,1.70674,1.00,1.00
2014.02.24 17:22:55.113,1.70664,1.70677,1.00,2.63
2014.02.24 17:22:56.726,1.70664,1.70677,1.00,1.13
2014.02.24 17:22:57.275,1.70664,1.70677,1.00,1.50
2014.02.24 17:22:57.376,1.70659,1.70674,2.33,1.00
2014.02.24 17:22:57.427,1.70659,1.70674,1.65,1.00
2014.02.24 17:22:58.045,1.70662,1.70674,1.00,1.00
2014.02.24 17:22:58.196,1.70663,1.70676,1.00,1.00
2014.02.24 17:22:58.247,1.70666,1.7068,1.00,1.15
2014.02.24 17:22:58.298,1.70666,1.70681,1.13,3.38
2014.02.24 17:22:58.349,1.70664,1.70679,1.55,1.00
2014.02.24 17:22:58.654,1.70666,1.70679,1.50,1.00
2014.02.24 17:22:58.805,1.7067,1.70681,1.00,1.13
2014.02.24 17:23:00.235,1.70666,1.70681,1.18,1.13
2014.02.24 17:23:00.754,1.70666,1.70681,1.00,2.70
2014.02.24 17:23:00.855,1.70665,1.70677,1.00,1.00
2014.02.24 17:23:05.720,1.70665,1.7068,1.13,1.00
2014.02.24 17:23:05.771,1.70665,1.7068,1.50,1.00
2014.02.24 17:23:05.821,1.70668,1.70683,1.13,2.63
2014.02.24 17:23:06.136,1.70669,1.70683,1.48,1.00
2014.02.24 17:23:07.398,1.70669,1.70683,1.20,1.13
2014.02.24 17:23:07.997,1.70669,1.70683,1.95,1.13
2014.02.24 17:23:08.307,1.70668,1.70681,1.55,1.00
2014.02.24 17:23:08.812,1.70665,1.7068,1.85,1.00
2014.02.24 17:23:09.115,1.70669,1.7068,1.38,1.00
2014.02.24 17:23:09.469,1.70668,1.70682,1.13,1.88
2014.02.24 17:23:09.570,1.70665,1.7068,1.65,1.00
2014.02.24 17:23:09.873,1.70664,1.70676,1.53,1.00
2014.02.24 17:23:10.025,1.70664,1.70676,1.18,1.00
2014.02.24 17:23:11.812,1.70664,1.70677,1.55,1.00
2014.02.24 17:23:14.164,1.70665,1.7068,1.13,3.08
2014.02.24 17:23:14.315,1.70668,1.70681,1.00,3.15
2014.02.24 17:23:17.346,1.70669,1.70682,1.00,3.08
2014.02.24 17:23:17.397,1.70671,1.70684,1.00,3.08
2014.02.24 17:23:17.634,1.70671,1.70681,1.10,1.00
2014.02.24 17:23:17.937,1.70666,1.7068,1.28,1.88
2014.02.24 17:23:18.038,1.70664,1.70678,1.93,1.00
2014.02.24 17:23:18.701,1.70665,1.70678,1.10,1.00
2014.02.24 17:23:20.318,1.70664,1.70677,1.55,1.88
2014.02.24 17:23:20.869,1.70664,1.70676,1.00,1.88
2014.02.24 17:23:22.646,1.70664,1.70675,1.00,1.00
2014.02.24 17:23:30.945,1.70664,1.70674,1.00,1.88
2014.02.24 17:23:36.164,1.7066,1.70671,1.13,1.88
2014.02.24 17:23:36.416,1.70659,1.70669,1.00,1.00
2014.02.24 17:23:39.034,1.70659,1.70667,1.00,1.00
2014.02.24 17:23:41.861,1.70654,1.70667,1.88,1.00
2014.02.24 17:23:41.912,1.70654,1.70667,1.00,1.00
2014.02.24 17:23:42.014,1.70654,1.70664,1.00,1.00
2014.02.24 17:23:42.690,1.70654,1.70662,1.00,1.00
2014.02.24 17:23:49.657,1.70651,1.70662,1.38,1.00
2014.02.24 17:23:49.708,1.70651,1.70662,1.38,1.15
2014.02.24 17:23:50.283,1.70654,1.70662,1.00,1.15
2014.02.24 17:23:54.106,1.70654,1.70662,1.00,1.08
2014.02.24 17:23:54.645,1.70654,1.70662,1.00,1.00
2014.02.24 17:23:55.877,1.70654,1.70662,1.00,1.08
