2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:23:57.496,1.70654,1.70662,1.00,1.00
2014.02.24 17:24:03.399,1.70654,1.70661,1.00,1.88
2014.02.24 17:24:03.965,1.70654,1.70661,1.00,2.25
2014.02.24 17:24:04.067,1.70647,1.70657,1.38,1.88
2014.02.24 17:24:04.219,1.70643,1.70656,1.34,3.38
2014.02.24 17:24:04.270,1.70643,1.70654,1.00,1.88
2014.02.24 17:24:04.574,1.70639,1.7065,1.13,1.13
2014.02.24 17:24:04.877,1.7063,1.70645,2.03,1.00
2014.02.24 17:24:04.928,1.70634,1.70645,1.38,1.00
2014.02.24 17:24:05.535,1.70631,1.70642,2.63,1.00
2014.02.24 17:24:05.838,1.7063,1.70645,3.00,1.13
2014.02.24 17:24:06.242,1.7063,1.70642,2.33,1.00
2014.02.24 17:24:11.933,1.70631,1.70642,2.63,1.00
2014.02.24 17:24:12.592,1.70629,1.7064,1.38,1.13
2014.02.24 17:24:12.693,1.70626,1.7064,1.10,2.63
2014.02.24 17:24:12.744,1.70626,1.7064,1.00,2.70
2014.02.24 17:24:12.896,1.70624,1.70636,1.13,1.00
2014.02.24 17:24:13.148,1.70621,1.70636,1.50,1.95
2014.02.24 17:24:13.199,1.70621,1.70636,1.38,1.95
2014.02.24 17:24:13.512,1.70629,1.70633,1.00,1.00
2014.02.24 17:24:13.614,1.70624,1.70633,1.88,1.00
2014.02.24 17:24:13.717,1.70624,1.70631,1.75,1.00
2014.02.24 17:24:13.819,1.70625,1.70634,1.13,1.10
2014.02.24 17:24:13.869,1.70629,1.70634,1.00,1.10
2014.02.24 17:24:14.021,1.70629,1.70636,1.00,1.00
2014.02.24 17:24:14.375,1.70629,1.70639,1.00,1.10
2014.02.24 17:24:15.238,1.70629,1.70637,1.00,1.00
2014.02.24 17:24:16.537,1.70629,1.7064,1.38,1.18
2014.02.24 17:24:17.079,1.70629,1.7064,1.38,1.00
2014.02.24 17:24:18.710,1.70629,1.7064,1.38,1.00
2014.02.24 17:24:21.081,1.7063,1.70643,1.13,1.88
2014.02.24 17:24:22.206,1.7063,1.70644,1.13,3.38
2014.02.24 17:24:22.363,1.7063,1.70644,1.38,3.38
2014.02.24 17:24:22.717,1.70629,1.70641,1.38,1.00
2014.02.24 17:24:23.187,1.70629,1.70641,1.13,1.00
2014.02.24 17:24:23.704,1.70629,1.7064,1.13,1.88
2014.02.24 17:24:24.916,1.70626,1.7064,1.00,3.00
2014.02.24 17:24:24.967,1.70626,1.70638,1.00,1.00
2014.02.24 17:24:25.270,1.70625,1.70633,1.00,1.00
2014.02.24 17:24:26.104,1.70624,1.70633,1.13,1.00
2014.02.24 17:24:26.371,1.70624,1.70637,1.13,1.15
2014.02.24 17:24:27.350,1.70621,1.70634,2.63,1.00
2014.02.24 17:24:28.653,1.70624,1.70634,1.38,1.00
2014.02.24 17:24:30.640,1.70624,1.70634,1.13,1.00
2014.02.24 17:24:33.255,1.70624,1.70637,1.13,1.28
2014.02.24 17:24:36.573,1.70624,1.70633,1.13,1.00
2014.02.24 17:24:44.454,1.70624,1.70633,1.00,1.38
2014.02.24 17:24:44.657,1.70616,1.70631,1.90,1.50
2014.02.24 17:24:44.708,1.70614,1.70628,1.88,1.38
2014.02.24 17:24:44.809,1.70614,1.70625,1.00,1.13
2014.02.24 17:24:44.910,1.7061,1.70625,2.70,1.50
2014.02.24 17:24:45.434,1.70614,1.70622,1.00,1.00
2014.02.24 17:24:52.894,1.70614,1.70626,1.38,1.53
2014.02.24 17:24:53.096,1.70619,1.70627,1.00,1.08
2014.02.24 17:24:53.197,1.70619,1.70628,1.00,1.10
2014.02.24 17:24:53.704,1.70619,1.70627,1.00,1.00
2014.02.24 17:24:58.493,1.70616,1.70627,1.95,1.00
2014.02.24 17:25:00.003,1.70618,1.70627,1.00,1.00
2014.02.24 17:25:00.205,1.70619,1.70632,1.00,1.38
2014.02.24 17:25:00.256,1.70619,1.70632,1.13,1.00
2014.02.24 17:25:00.408,1.70624,1.70632,1.00,1.00
2014.02.24 17:25:00.510,1.70624,1.70637,1.00,1.65
2014.02.24 17:25:00.611,1.70629,1.70637,1.00,1.65
2014.02.24 17:25:01.015,1.70629,1.70639,2.63,1.10
2014.02.24 17:25:01.116,1.7063,1.70642,1.00,1.18
2014.02.24 17:25:01.168,1.70637,1.70643,1.00,1.10
2014.02.24 17:25:01.372,1.70639,1.70647,1.00,1.10
2014.02.24 17:25:01.575,1.70639,1.70652,1.13,1.18
2014.02.24 17:25:01.726,1.70644,1.70652,1.00,1.18
2014.02.24 17:25:02.038,1.70639,1.70648,1.00,1.00
2014.02.24 17:25:02.190,1.70636,1.70647,1.00,1.00
2014.02.24 17:25:03.082,1.70638,1.70647,1.00,1.00
2014.02.24 17:25:03.485,1.70636,1.70647,1.00,1.00
2014.02.24 17:25:06.705,1.70634,1.70647,1.95,1.00
2014.02.24 17:25:06.857,1.70639,1.70647,1.00,1.00
2014.02.24 17:25:06.958,1.70639,1.70652,1.13,1.00
2014.02.24 17:25:07.175,1.70639,1.70649,1.38,1.00
2014.02.24 17:25:07.495,1.70637,1.70647,1.58,1.00
2014.02.24 17:25:08.824,1.70637,1.70647,1.58,1.00
2014.02.24 17:25:08.925,1.70639,1.70652,1.38,1.50
2014.02.24 17:25:09.420,1.70644,1.70652,1.00,1.50
2014.02.24 17:25:09.521,1.70644,1.70657,1.13,1.65
2014.02.24 17:25:09.622,1.70644,1.70657,1.13,1.58
2014.02.24 17:25:09.824,1.70645,1.70655,1.00,1.88
2014.02.24 17:25:10.128,1.70636,1.70646,1.13,1.00
2014.02.24 17:25:10.279,1.70636,1.70651,1.38,1.15
2014.02.24 17:25:10.380,1.70644,1.70652,1.00,1.00
2014.02.24 17:25:10.482,1.70644,1.70656,1.00,1.15
2014.02.24 17:25:10.633,1.70644,1.70656,1.00,1.10
2014.02.24 17:25:10.886,1.70643,1.70653,1.38,1.88
2014.02.24 17:25:11.390,1.70641,1.70655,1.48,1.00
2014.02.24 17:25:11.895,1.70639,1.70654,2.70,1.00
2014.02.24 17:25:13.013,1.70644,1.70654,1.00,1.00
2014.02.24 17:25:13.949,1.70644,1.70654,1.08,1.00
2014.02.24 17:25:13.999,1.70644,1.70656,1.18,1.00
2014.02.24 17:25:15.209,1.70644,1.70656,1.55,1.00
2014.02.24 17:25:15.361,1.70649,1.70661,1.13,1.00
2014.02.24 17:25:15.919,1.70649,1.7066,1.10,1.88
2014.02.24 17:25:16.254,1.70646,1.70656,1.20,1.88
2014.02.24 17:25:16.305,1.70644,1.70656,1.65,1.88
2014.02.24 17:25:16.721,1.70644,1.70655,1.20,1.88
2014.02.24 17:25:17.866,1.70644,1.70654,1.10,1.88
2014.02.24 17:25:21.453,1.70641,1.70653,1.53,1.88
2014.02.24 17:25:22.318,1.70641,1.70654,1.53,1.88
2014.02.24 17:25:23.264,1.70641,1.70653,1.53,1.88
2014.02.24 17:25:27.456,1.70644,1.70654,1.00,1.88
2014.02.24 17:25:35.969,1.70644,1.70655,1.00,1.88
2014.02.24 17:25:38.972,1.70644,1.70652,1.00,1.88
2014.02.24 17:25:39.174,1.70636,1.70649,1.00,1.00
2014.02.24 17:25:39.275,1.70634,1.70647,1.65,1.00
2014.02.24 17:25:40.952,1.70639,1.70647,1.00,1.50
2014.02.24 17:25:43.702,1.70634,1.70647,1.28,1.50
2014.02.24 17:25:56.604,1.70632,1.70646,1.90,1.00
2014.02.24 17:25:56.806,1.7063,1.70645,2.78,1.00
2014.02.24 17:25:58.525,1.7063,1.70645,2.40,1.00
2014.02.24 17:25:58.575,1.7063,1.70641,1.95,2.63
2014.02.24 17:25:58.626,1.70627,1.70641,2.03,2.63
2014.02.24 17:25:58.728,1.70624,1.70639,3.45,1.00
2014.02.24 17:25:59.309,1.70624,1.70639,2.78,1.00
2014.02.24 17:25:59.866,1.70624,1.70639,2.40,1.00
2014.02.24 17:26:01.829,1.70624,1.70638,2.03,1.88
2014.02.24 17:26:03.143,1.70624,1.70639,2.03,2.63
2014.02.24 17:26:03.494,1.70627,1.70641,1.28,2.63
2014.02.24 17:26:04.008,1.70627,1.70641,1.55,2.63
2014.02.24 17:26:06.012,1.70627,1.70641,1.93,2.63
2014.02.24 17:26:06.215,1.70634,1.70649,2.63,1.00
2014.02.24 17:26:06.316,1.7064,1.70651,1.13,1.00
2014.02.24 17:26:08.235,1.7064,1.70651,1.50,1.00
2014.02.24 17:26:48.951,1.70641,1.70646,1.00,1.00
2014.02.24 17:26:49.103,1.70636,1.70646,1.65,1.00
2014.02.24 17:26:57.042,1.70639,1.70646,1.00,1.00
2014.02.24 17:26:57.194,1.70639,1.70651,1.13,1.00
2014.02.24 17:26:57.245,1.70639,1.70651,1.38,1.00
2014.02.24 17:26:57.754,1.70642,1.70651,1.00,1.00
2014.02.24 17:26:58.494,1.70641,1.70651,1.10,2.63
2014.02.24 17:27:02.256,1.70639,1.70651,1.38,1.00
2014.02.24 17:27:02.572,1.70639,1.70646,1.00,1.00
2014.02.24 17:27:06.404,1.70636,1.70646,1.08,1.00
2014.02.24 17:27:06.556,1.70636,1.70646,1.00,1.00
2014.02.24 17:27:07.881,1.70636,1.70641,1.00,1.00
2014.02.24 17:27:09.319,1.70636,1.70646,1.00,2.63
2014.02.24 17:27:11.705,1.70636,1.70645,1.00,1.88
2014.02.24 17:27:11.756,1.70636,1.70641,1.00,1.00
2014.02.24 17:27:13.602,1.70636,1.70644,1.00,1.88
2014.02.24 17:27:14.246,1.70636,1.70645,1.00,1.88
2014.02.24 17:27:21.339,1.70636,1.70646,1.00,2.63
2014.02.24 17:27:26.471,1.70636,1.70641,1.00,1.00
2014.02.24 17:27:26.522,1.70632,1.7064,1.00,1.88
2014.02.24 17:27:26.623,1.70628,1.70641,1.18,2.63
2014.02.24 17:27:26.775,1.70629,1.70641,1.08,1.88
2014.02.24 17:27:27.850,1.70628,1.70639,1.18,1.88
2014.02.24 17:27:28.153,1.70624,1.70637,1.45,1.00
2014.02.24 17:27:29.914,1.70622,1.70631,1.28,1.00
2014.02.24 17:27:30.217,1.70624,1.70634,1.38,1.00
2014.02.24 17:27:30.268,1.70625,1.7064,1.83,2.70
2014.02.24 17:27:30.773,1.70625,1.7064,1.90,1.00
2014.02.24 17:27:35.437,1.70625,1.7064,2.03,1.00
2014.02.24 17:27:35.538,1.70629,1.70642,1.85,1.00
2014.02.24 17:27:35.639,1.70634,1.70646,1.00,2.63
2014.02.24 17:27:36.104,1.70629,1.70644,5.48,1.00
2014.02.24 17:27:36.206,1.70633,1.70646,1.85,1.00
2014.02.24 17:27:36.730,1.70634,1.70646,1.00,1.00
2014.02.24 17:27:36.881,1.7063,1.70642,2.10,1.00
2014.02.24 17:27:36.984,1.70632,1.70642,1.08,1.00
2014.02.24 17:27:37.085,1.70633,1.70645,1.00,1.88
2014.02.24 17:27:37.186,1.7063,1.70642,1.80,1.00
2014.02.24 17:27:37.288,1.70634,1.70646,1.13,2.63
2014.02.24 17:27:37.837,1.7063,1.70644,2.48,1.00
2014.02.24 17:27:42.195,1.70633,1.70646,1.55,2.63
2014.02.24 17:27:46.236,1.70633,1.70645,1.55,1.88
2014.02.24 17:27:46.756,1.70633,1.70646,1.55,1.00
2014.02.24 17:27:46.857,1.70636,1.70648,1.00,1.00
2014.02.24 17:27:47.161,1.70639,1.70646,1.00,1.00
2014.02.24 17:27:47.313,1.70639,1.70651,1.45,2.63
2014.02.24 17:27:47.844,1.70641,1.7065,1.00,1.88
2014.02.24 17:27:48.410,1.70641,1.70651,1.00,2.63
2014.02.24 17:27:48.934,1.7064,1.70649,1.00,1.88
2014.02.24 17:27:49.035,1.7064,1.70651,1.10,2.63
2014.02.24 17:27:49.136,1.7064,1.70649,1.10,1.88
2014.02.24 17:27:49.662,1.7064,1.7065,1.10,1.88
2014.02.24 17:27:50.501,1.7064,1.70652,1.10,2.25
2014.02.24 17:27:51.169,1.7064,1.70651,1.20,1.88
2014.02.24 17:27:51.883,1.7064,1.7065,1.20,1.88
2014.02.24 17:27:52.389,1.7064,1.70651,1.20,1.88
2014.02.24 17:27:52.692,1.70637,1.70648,1.18,1.88
2014.02.24 17:27:53.045,1.70632,1.70647,1.58,1.88
2014.02.24 17:27:53.147,1.70632,1.70647,1.15,1.88
2014.02.24 17:28:00.282,1.70632,1.70647,1.00,1.50
2014.02.24 17:28:06.890,1.70632,1.70647,1.13,1.13
2014.02.24 17:28:06.992,1.70634,1.70647,1.00,1.13
2014.02.24 17:28:07.501,1.70634,1.70647,1.38,1.00
2014.02.24 17:28:08.005,1.70634,1.70647,1.13,1.00
2014.02.24 17:28:08.664,1.70639,1.70647,1.00,1.00
2014.02.24 17:28:09.653,1.70635,1.70647,2.25,1.00
2014.02.24 17:28:10.730,1.70634,1.70647,3.00,1.00
2014.02.24 17:28:12.732,1.70634,1.70647,1.38,1.00
2014.02.24 17:28:12.835,1.70639,1.70647,1.00,1.00
2014.02.24 17:28:12.987,1.70639,1.70652,1.00,1.28
2014.02.24 17:28:13.037,1.70641,1.70654,1.38,1.53
2014.02.24 17:28:13.341,1.70639,1.70653,3.45,1.08
2014.02.24 17:28:13.651,1.70641,1.70655,3.45,1.13
2014.02.24 17:28:14.382,1.70644,1.70655,2.25,1.13
2014.02.24 17:28:14.485,1.70642,1.70651,2.25,1.00
2014.02.24 17:28:15.145,1.70644,1.70655,1.50,1.00
2014.02.24 17:28:15.654,1.70644,1.70656,1.50,1.00
2014.02.24 17:28:16.364,1.70644,1.70651,3.38,1.00
2014.02.24 17:28:16.902,1.70644,1.70651,1.00,1.00
2014.02.24 17:28:19.884,1.70644,1.70655,1.00,1.00
2014.02.24 17:28:20.390,1.70644,1.70656,1.13,1.00
2014.02.24 17:28:20.657,1.70644,1.70656,1.38,1.00
2014.02.24 17:28:21.111,1.70644,1.70658,3.75,1.10
2014.02.24 17:28:21.265,1.70648,1.70661,3.00,1.10
2014.02.24 17:28:21.424,1.70652,1.70661,1.00,1.00
2014.02.24 17:28:21.626,1.70652,1.70665,1.00,1.65
2014.02.24 17:28:21.677,1.70652,1.70667,2.63,1.65
2014.02.24 17:28:21.727,1.70652,1.70664,2.63,1.00
2014.02.24 17:28:21.833,1.70655,1.7067,1.00,3.45
2014.02.24 17:28:21.884,1.70655,1.7067,1.00,2.70
2014.02.24 17:28:22.410,1.70655,1.7067,1.13,1.88
2014.02.24 17:28:22.915,1.70655,1.7067,1.13,1.50
2014.02.24 17:28:22.967,1.70654,1.70667,1.88,1.00
2014.02.24 17:28:23.270,1.70655,1.70667,2.63,1.00
2014.02.24 17:28:24.512,1.70658,1.70667,1.00,1.00
2014.02.24 17:28:25.057,1.70656,1.70667,2.63,1.00
2014.02.24 17:28:26.872,1.70656,1.70667,2.63,1.00
2014.02.24 17:28:28.341,1.70655,1.70669,3.00,1.00
2014.02.24 17:28:28.543,1.70657,1.70669,2.25,1.00
2014.02.24 17:28:29.541,1.70657,1.70669,2.25,1.00
2014.02.24 17:28:29.898,1.70659,1.70672,1.38,1.00
2014.02.24 17:28:33.114,1.70659,1.70672,1.75,1.00
2014.02.24 17:28:33.316,1.7066,1.70672,1.00,1.00
2014.02.24 17:28:33.857,1.70659,1.70672,1.13,1.00
2014.02.24 17:28:33.958,1.70657,1.70666,1.13,1.00
2014.02.24 17:28:34.059,1.70659,1.70671,1.00,1.88
2014.02.24 17:28:34.374,1.70653,1.70668,1.18,1.13
2014.02.24 17:28:35.507,1.70653,1.70668,1.10,1.13
2014.02.24 17:28:35.658,1.70653,1.70668,1.95,1.13
2014.02.24 17:28:35.810,1.70657,1.70672,1.45,3.38
2014.02.24 17:28:35.911,1.70657,1.70672,1.65,1.00
2014.02.24 17:28:35.961,1.70657,1.70668,1.20,1.00
2014.02.24 17:28:37.566,1.70659,1.70668,1.00,1.00
2014.02.24 17:28:37.717,1.70659,1.70671,1.00,2.63
2014.02.24 17:28:41.503,1.70659,1.70671,1.50,1.00
2014.02.24 17:28:41.553,1.70664,1.70671,1.50,1.00
2014.02.24 17:28:41.655,1.70667,1.70676,1.00,1.08
2014.02.24 17:28:41.706,1.70667,1.70677,1.00,1.00
2014.02.24 17:28:44.409,1.70661,1.70675,2.70,1.00
2014.02.24 17:28:48.485,1.7066,1.70675,1.88,1.00
2014.02.24 17:28:50.237,1.70664,1.70675,1.48,1.00
2014.02.24 17:28:50.338,1.70669,1.70678,1.00,1.00
2014.02.24 17:28:50.440,1.70669,1.7068,1.38,1.88
2014.02.24 17:28:50.955,1.70669,1.70681,1.48,1.00
2014.02.24 17:28:54.192,1.70669,1.70681,1.58,1.00
2014.02.24 17:28:54.791,1.70669,1.70681,1.20,1.00
2014.02.24 17:28:57.139,1.70666,1.70681,2.33,1.00
2014.02.24 17:28:57.392,1.70674,1.70681,1.00,1.00
2014.02.24 17:28:57.493,1.70674,1.70684,1.00,1.00
2014.02.24 17:28:57.695,1.70674,1.70684,1.50,1.00
2014.02.24 17:29:00.928,1.70676,1.70687,1.00,1.00
2014.02.24 17:29:05.493,1.70674,1.70687,1.58,1.00
2014.02.24 17:29:05.544,1.70674,1.70684,1.58,1.73
2014.02.24 17:29:05.746,1.70674,1.70687,1.00,1.13
2014.02.24 17:29:05.847,1.70674,1.70684,1.00,1.73
2014.02.24 17:29:06.049,1.70674,1.70687,1.38,1.38
2014.02.24 17:29:07.661,1.70674,1.70685,1.50,1.88
2014.02.24 17:29:09.697,1.70674,1.70687,1.50,2.63
2014.02.24 17:29:10.615,1.70674,1.70685,1.50,1.88
2014.02.24 17:29:11.178,1.70674,1.70686,1.50,1.88
2014.02.24 17:29:11.769,1.70674,1.70685,1.50,1.88
2014.02.24 17:29:12.430,1.70674,1.70686,1.50,1.88
2014.02.24 17:29:15.701,1.70674,1.70687,1.50,2.63
2014.02.24 17:29:17.600,1.70674,1.70687,1.75,1.00
2014.02.24 17:29:17.752,1.70679,1.70689,1.00,1.10
2014.02.24 17:29:19.140,1.70676,1.70689,1.28,1.00
2014.02.24 17:29:19.693,1.70679,1.70689,1.00,1.00
2014.02.24 17:29:21.129,1.70677,1.70689,1.48,1.00
2014.02.24 17:29:23.758,1.70676,1.70689,1.00,1.00
2014.02.24 17:29:24.316,1.70676,1.70688,1.00,1.88
2014.02.24 17:29:28.947,1.70673,1.70684,1.65,1.88
2014.02.24 17:29:29.199,1.70671,1.70684,1.38,1.88
2014.02.24 17:29:29.301,1.70669,1.70681,1.48,1.00
2014.02.24 17:29:29.402,1.70669,1.70681,1.48,1.00
2014.02.24 17:29:29.927,1.70666,1.70681,3.90,1.50
2014.02.24 17:29:34.690,1.70666,1.70681,1.90,1.50
2014.02.24 17:29:37.122,1.70667,1.70681,3.45,1.50
2014.02.24 17:29:44.659,1.70669,1.70681,1.53,1.00
2014.02.24 17:29:45.012,1.70674,1.70684,1.00,1.00
2014.02.24 17:29:45.164,1.70674,1.70684,1.93,1.00
2014.02.24 17:29:45.214,1.70674,1.70688,1.93,1.00
2014.02.24 17:29:45.925,1.70678,1.70688,1.50,1.00
2014.02.24 17:29:46.127,1.70678,1.70691,3.53,1.00
2014.02.24 17:29:47.804,1.7068,1.70691,1.55,1.00
2014.02.24 17:29:48.208,1.70682,1.70694,2.03,1.00
2014.02.24 17:29:48.561,1.70683,1.70694,2.70,1.00
2014.02.24 17:29:49.066,1.70684,1.70699,4.28,1.38
2014.02.24 17:29:49.461,1.70684,1.70696,1.55,1.13
2014.02.24 17:29:50.390,1.70684,1.70696,2.40,1.00
2014.02.24 17:29:52.118,1.70684,1.70696,3.53,1.00
2014.02.24 17:29:52.169,1.70684,1.70699,3.90,1.13
2014.02.24 17:29:52.706,1.70687,1.70699,2.40,1.00
2014.02.24 17:29:56.305,1.70686,1.70699,2.78,1.00
2014.02.24 17:30:00.733,1.70685,1.70697,1.28,1.00
2014.02.24 17:30:01.249,1.70685,1.70696,1.65,1.00
2014.02.24 17:30:01.997,1.70685,1.70696,1.58,1.00
2014.02.24 17:30:03.471,1.70687,1.70696,1.00,1.00
2014.02.24 17:30:04.839,1.70684,1.70696,1.55,1.00
2014.02.24 17:30:05.142,1.70684,1.70698,1.55,1.13
2014.02.24 17:30:05.192,1.70686,1.70698,1.88,1.13
2014.02.24 17:30:05.293,1.70684,1.70698,2.78,1.13
2014.02.24 17:30:05.801,1.70686,1.70701,1.00,1.88
2014.02.24 17:30:08.061,1.70686,1.70691,1.00,1.00
2014.02.24 17:30:08.279,1.7068,1.70691,1.53,1.00
2014.02.24 17:30:08.380,1.70678,1.70691,2.03,1.00
2014.02.24 17:30:11.917,1.70678,1.70691,1.65,1.00
2014.02.24 17:30:12.175,1.70678,1.70691,1.65,1.00
2014.02.24 17:30:12.688,1.70679,1.7069,1.48,1.00
2014.02.24 17:30:12.943,1.70679,1.70692,1.58,1.00
2014.02.24 17:30:13.044,1.70679,1.70692,1.58,1.00
2014.02.24 17:30:13.812,1.70679,1.70691,2.78,1.00
2014.02.24 17:30:14.593,1.70679,1.70692,3.15,1.00
2014.02.24 17:30:14.947,1.70681,1.70692,1.55,1.00
2014.02.24 17:30:15.178,1.70683,1.70695,2.63,1.00
2014.02.24 17:30:24.336,1.70683,1.70695,2.25,1.00
2014.02.24 17:30:25.038,1.70683,1.70695,1.00,1.00
2014.02.24 17:30:28.243,1.70681,1.70695,1.13,1.10
2014.02.24 17:30:28.295,1.70683,1.70695,1.88,1.10
2014.02.24 17:30:39.373,1.70679,1.70692,1.55,1.00
2014.02.24 17:30:40.571,1.70679,1.70692,2.03,1.00
2014.02.24 17:30:45.408,1.70679,1.70692,2.40,1.00
2014.02.24 17:30:45.967,1.70679,1.70692,1.50,1.00
2014.02.24 17:30:51.779,1.70679,1.70689,1.13,1.00
2014.02.24 17:30:51.931,1.70676,1.70689,2.70,1.00
2014.02.24 17:30:51.982,1.70679,1.70689,1.00,1.00
2014.02.24 17:30:52.137,1.70679,1.70691,1.00,1.00
2014.02.24 17:30:52.341,1.70676,1.70689,1.28,1.00
2014.02.24 17:30:53.235,1.70675,1.70689,1.93,1.00
2014.02.24 17:30:53.336,1.70675,1.70686,1.28,1.50
2014.02.24 17:30:53.640,1.70675,1.70681,1.38,1.00
2014.02.24 17:30:53.741,1.70674,1.70681,1.13,1.00
2014.02.24 17:30:53.842,1.70666,1.70681,2.25,3.53
2014.02.24 17:30:53.893,1.70666,1.70678,1.38,1.00
2014.02.24 17:30:53.944,1.70666,1.70678,1.00,1.00
2014.02.24 17:30:54.461,1.70664,1.70678,2.25,1.00
2014.02.24 17:30:54.668,1.70664,1.70678,2.25,1.00
2014.02.24 17:30:56.531,1.70664,1.70678,2.25,1.00
2014.02.24 17:30:56.834,1.70664,1.70676,1.88,1.00
2014.02.24 17:31:00.471,1.70664,1.70676,1.88,1.00
2014.02.24 17:31:05.679,1.70664,1.70676,1.00,1.00
2014.02.24 17:31:07.439,1.70664,1.70676,1.13,1.00
2014.02.24 17:31:07.540,1.70668,1.70679,1.00,1.00
2014.02.24 17:31:07.591,1.70669,1.70679,1.38,1.00
2014.02.24 17:31:07.743,1.70675,1.70688,3.45,1.00
2014.02.24 17:31:07.844,1.70679,1.70691,1.50,1.00
2014.02.24 17:31:08.365,1.70678,1.7069,1.75,1.00
2014.02.24 17:31:08.684,1.70677,1.70686,1.20,1.00
2014.02.24 17:31:09.200,1.70671,1.70681,1.58,1.00
2014.02.24 17:31:09.302,1.7067,1.70681,1.50,1.50
2014.02.24 17:31:09.404,1.70668,1.70679,1.13,1.00
2014.02.24 17:31:09.556,1.70671,1.70682,1.00,1.10
2014.02.24 17:31:09.615,1.70671,1.70685,1.00,1.58
2014.02.24 17:31:10.168,1.70671,1.70685,1.13,1.10
2014.02.24 17:31:10.371,1.70674,1.70689,3.45,1.00
2014.02.24 17:31:11.387,1.70678,1.70691,1.20,1.58
2014.02.24 17:31:11.488,1.70681,1.70692,1.53,1.00
2014.02.24 17:31:11.589,1.70684,1.70695,1.00,1.00
2014.02.24 17:31:12.109,1.70684,1.70696,1.00,1.00
2014.02.24 17:31:12.566,1.70682,1.70694,1.13,1.00
2014.02.24 17:31:12.871,1.70683,1.70694,2.25,1.00
2014.02.24 17:31:12.922,1.70683,1.70694,2.25,1.00
2014.02.24 17:31:13.127,1.7068,1.70694,2.33,1.00
2014.02.24 17:31:17.510,1.70676,1.70691,1.53,1.00
2014.02.24 17:31:17.864,1.70677,1.70687,2.25,1.00
2014.02.24 17:31:18.066,1.70678,1.70691,1.38,1.10
2014.02.24 17:31:18.320,1.70677,1.70689,2.25,1.00
2014.02.24 17:31:18.840,1.70676,1.70689,2.63,1.00
2014.02.24 17:31:19.092,1.70675,1.70689,2.33,1.00
2014.02.24 17:31:19.193,1.70673,1.70686,1.50,1.00
2014.02.24 17:31:19.727,1.70673,1.70686,1.38,1.00
2014.02.24 17:31:22.799,1.70674,1.70686,1.38,1.00
2014.02.24 17:31:25.147,1.70673,1.70686,1.13,1.50
2014.02.24 17:31:25.249,1.70673,1.70683,1.00,1.00
2014.02.24 17:31:26.378,1.70674,1.70683,1.00,1.00
2014.02.24 17:31:26.681,1.70679,1.70686,1.00,1.00
2014.02.24 17:31:26.833,1.70673,1.70686,1.75,1.88
2014.02.24 17:31:26.884,1.70671,1.70686,1.83,2.63
2014.02.24 17:31:26.985,1.7067,1.70683,1.58,1.00
2014.02.24 17:31:27.331,1.7067,1.70681,1.50,1.00
2014.02.24 17:31:27.627,1.7067,1.70681,1.00,1.00
2014.02.24 17:31:28.131,1.70666,1.70681,2.40,1.50
2014.02.24 17:31:28.715,1.70666,1.70681,2.40,1.50
2014.02.24 17:31:30.590,1.70666,1.70681,1.90,3.38
