2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:31:31.206,1.70666,1.7068,1.90,1.88
2014.02.24 17:31:31.501,1.70666,1.70681,2.40,1.50
2014.02.24 17:31:31.602,1.70669,1.70681,1.45,1.00
2014.02.24 17:31:31.704,1.7067,1.70684,2.78,1.00
2014.02.24 17:31:33.618,1.7067,1.70684,1.13,1.00
2014.02.24 17:31:33.719,1.70671,1.70686,1.50,1.50
2014.02.24 17:31:34.406,1.70671,1.70686,1.50,1.50
2014.02.24 17:31:34.664,1.7067,1.70683,1.88,1.00
2014.02.24 17:31:34.880,1.70672,1.70686,1.00,1.13
2014.02.24 17:31:36.081,1.70672,1.70686,1.95,1.00
2014.02.24 17:31:37.231,1.70673,1.70686,1.38,1.00
2014.02.24 17:31:37.561,1.7067,1.70684,1.58,1.00
2014.02.24 17:31:37.612,1.7067,1.70681,1.50,1.00
2014.02.24 17:31:37.865,1.70674,1.70688,1.75,1.00
2014.02.24 17:31:37.966,1.70675,1.7069,1.75,1.00
2014.02.24 17:31:38.118,1.70675,1.70687,3.00,1.00
2014.02.24 17:31:38.472,1.70673,1.70681,1.20,1.00
2014.02.24 17:31:40.571,1.70668,1.70683,2.78,1.13
2014.02.24 17:31:42.166,1.70674,1.70686,1.00,1.13
2014.02.24 17:31:43.880,1.70674,1.70688,1.88,2.25
2014.02.24 17:31:43.981,1.70674,1.70688,2.63,1.88
2014.02.24 17:31:44.568,1.70677,1.70688,1.00,1.88
2014.02.24 17:31:45.405,1.70679,1.70688,1.00,1.88
2014.02.24 17:31:45.608,1.70679,1.7069,1.00,1.88
2014.02.24 17:31:45.709,1.70676,1.70689,1.00,1.00
2014.02.24 17:31:46.848,1.70676,1.70688,1.00,1.88
2014.02.24 17:31:48.277,1.70674,1.70689,2.25,2.63
2014.02.24 17:31:54.751,1.70674,1.70688,2.25,1.88
2014.02.24 17:31:56.578,1.70674,1.70687,1.00,1.00
2014.02.24 17:31:56.730,1.70672,1.70686,1.50,1.08
2014.02.24 17:31:57.150,1.7067,1.70683,1.13,1.00
2014.02.24 17:31:59.928,1.70674,1.70683,1.00,1.00
2014.02.24 17:32:01.428,1.70674,1.70683,1.75,1.00
2014.02.24 17:32:01.640,1.70677,1.70686,1.00,1.18
2014.02.24 17:32:01.741,1.70677,1.70689,1.00,1.00
2014.02.24 17:32:06.118,1.70674,1.70689,1.88,2.63
2014.02.24 17:32:06.270,1.70674,1.70686,1.13,1.00
2014.02.24 17:32:07.460,1.70674,1.70686,1.00,1.38
2014.02.24 17:32:08.003,1.70674,1.70684,1.00,1.00
2014.02.24 17:32:08.526,1.70674,1.70684,1.38,1.00
2014.02.24 17:32:08.628,1.70673,1.70684,1.00,1.00
2014.02.24 17:32:09.443,1.70672,1.70684,1.75,1.00
2014.02.24 17:32:09.645,1.70679,1.70684,1.00,1.00
2014.02.24 17:32:09.696,1.70679,1.70687,1.00,1.10
2014.02.24 17:32:09.999,1.70679,1.70684,1.00,1.00
2014.02.24 17:32:10.050,1.70675,1.70684,1.00,1.00
2014.02.24 17:32:17.408,1.70674,1.70684,1.50,1.00
2014.02.24 17:32:17.913,1.70674,1.70684,1.88,1.00
2014.02.24 17:32:18.688,1.70674,1.70689,1.88,1.15
2014.02.24 17:32:18.941,1.70674,1.70684,1.38,1.00
2014.02.24 17:32:19.572,1.70674,1.70684,1.38,1.00
2014.02.24 17:32:20.111,1.70676,1.7069,1.00,1.28
2014.02.24 17:32:20.485,1.70674,1.70685,2.63,1.00
2014.02.24 17:32:21.653,1.70674,1.70685,3.38,1.00
2014.02.24 17:32:23.093,1.70675,1.70685,2.25,1.00
2014.02.24 17:32:28.030,1.70675,1.70685,2.25,1.00
2014.02.24 17:32:28.580,1.70676,1.70685,1.13,1.00
2014.02.24 17:32:34.629,1.70675,1.70685,2.63,1.10
2014.02.24 17:32:35.170,1.70676,1.70685,1.13,1.10
2014.02.24 17:32:42.387,1.70679,1.70685,1.00,1.00
2014.02.24 17:32:42.488,1.70679,1.70688,1.00,1.10
2014.02.24 17:32:43.475,1.70679,1.70688,1.00,1.18
2014.02.24 17:32:44.008,1.70679,1.70688,1.00,1.15
2014.02.24 17:32:45.495,1.70679,1.70688,1.00,1.10
2014.02.24 17:32:52.481,1.70679,1.70688,1.00,1.08
2014.02.24 17:33:01.399,1.70679,1.70685,1.00,1.00
2014.02.24 17:33:02.626,1.70675,1.70685,1.13,1.00
2014.02.24 17:33:07.685,1.70679,1.70685,1.00,1.00
2014.02.24 17:33:13.128,1.7068,1.70685,2.25,1.00
2014.02.24 17:33:13.180,1.7068,1.70688,2.63,1.10
2014.02.24 17:33:13.282,1.70684,1.70695,1.00,1.15
2014.02.24 17:33:13.383,1.70686,1.70698,1.00,1.15
2014.02.24 17:33:13.484,1.70687,1.707,1.38,1.20
2014.02.24 17:33:13.585,1.70686,1.70695,1.00,1.00
2014.02.24 17:33:14.050,1.70686,1.70701,1.50,2.03
2014.02.24 17:33:14.277,1.70684,1.70695,3.38,1.00
2014.02.24 17:33:21.187,1.70684,1.70698,3.00,1.65
2014.02.24 17:33:21.611,1.70684,1.70694,1.38,1.00
2014.02.24 17:33:24.797,1.70684,1.70694,1.00,1.00
2014.02.24 17:33:28.020,1.70684,1.70691,1.00,1.00
2014.02.24 17:33:28.121,1.70682,1.70691,1.00,1.00
2014.02.24 17:33:28.629,1.7068,1.70691,1.38,1.00
2014.02.24 17:33:29.758,1.70675,1.70688,3.08,1.00
2014.02.24 17:33:30.216,1.70675,1.70688,1.13,1.00
2014.02.24 17:33:34.722,1.70677,1.70691,1.50,1.18
2014.02.24 17:33:34.823,1.70684,1.70692,1.00,1.10
2014.02.24 17:33:35.151,1.70687,1.70695,1.13,1.00
2014.02.24 17:33:35.656,1.70681,1.70695,2.63,1.13
2014.02.24 17:33:36.465,1.70681,1.70692,2.63,1.00
2014.02.24 17:33:36.909,1.70681,1.70696,3.75,1.50
2014.02.24 17:33:37.009,1.70678,1.7069,1.53,1.00
2014.02.24 17:33:37.527,1.70679,1.7069,1.13,1.00
2014.02.24 17:33:38.194,1.70682,1.7069,1.88,1.00
2014.02.24 17:33:38.245,1.70682,1.70696,2.25,2.78
2014.02.24 17:33:38.346,1.70683,1.70692,1.88,1.00
2014.02.24 17:33:41.333,1.70683,1.70691,1.88,1.00
2014.02.24 17:33:41.484,1.7068,1.70691,1.88,1.00
2014.02.24 17:33:44.752,1.70681,1.70691,1.88,1.50
2014.02.24 17:33:45.444,1.7068,1.70691,1.88,1.50
2014.02.24 17:33:46.097,1.70684,1.70691,1.88,1.00
2014.02.24 17:33:46.505,1.70682,1.70691,2.25,1.00
2014.02.24 17:33:47.104,1.70681,1.70691,1.88,1.00
2014.02.24 17:33:49.695,1.7068,1.70691,1.88,1.00
2014.02.24 17:33:52.330,1.70679,1.70691,3.00,1.00
2014.02.24 17:33:52.532,1.70679,1.70691,3.38,1.00
2014.02.24 17:33:56.471,1.70679,1.70691,3.38,1.00
2014.02.24 17:33:57.793,1.70679,1.70691,3.38,1.00
2014.02.24 17:33:58.348,1.70676,1.70691,2.03,4.13
2014.02.24 17:33:59.027,1.70676,1.70691,1.13,3.15
2014.02.24 17:34:01.239,1.70676,1.7069,1.13,2.70
2014.02.24 17:34:08.134,1.70676,1.70691,1.00,2.40
2014.02.24 17:34:08.388,1.70676,1.70686,2.63,1.00
2014.02.24 17:34:08.923,1.70676,1.70686,1.38,1.00
2014.02.24 17:34:11.857,1.70675,1.70686,1.00,1.00
2014.02.24 17:34:12.160,1.70672,1.70685,2.25,1.00
2014.02.24 17:34:12.785,1.70672,1.70685,2.25,1.48
2014.02.24 17:34:12.987,1.70671,1.70681,2.25,1.00
2014.02.24 17:34:14.324,1.70669,1.7068,2.63,1.00
2014.02.24 17:34:15.816,1.70669,1.7068,2.25,1.00
2014.02.24 17:34:16.831,1.70668,1.7068,2.25,1.38
2014.02.24 17:34:17.135,1.70663,1.70671,1.00,1.00
2014.02.24 17:34:18.185,1.70659,1.70666,1.38,1.00
2014.02.24 17:34:18.235,1.70661,1.70666,1.88,1.00
2014.02.24 17:34:18.757,1.7066,1.70666,2.25,1.00
2014.02.24 17:34:19.969,1.70659,1.70666,1.88,1.00
2014.02.24 17:34:21.482,1.70658,1.70666,1.88,1.00
2014.02.24 17:34:22.041,1.70657,1.70666,1.88,1.00
2014.02.24 17:34:22.142,1.70656,1.70666,1.88,1.38
2014.02.24 17:34:22.193,1.70651,1.70666,2.03,1.38
2014.02.24 17:34:22.244,1.70651,1.70666,1.95,1.13
2014.02.24 17:34:22.874,1.70649,1.70666,2.78,1.13
2014.02.24 17:34:23.425,1.70654,1.70666,1.88,1.13
2014.02.24 17:34:24.085,1.70653,1.70666,2.25,1.13
2014.02.24 17:34:28.586,1.70655,1.70666,1.88,1.10
2014.02.24 17:34:28.901,1.70657,1.70666,1.88,1.10
2014.02.24 17:34:29.966,1.70658,1.70666,1.88,1.10
2014.02.24 17:34:30.672,1.70657,1.70666,1.88,1.10
2014.02.24 17:34:32.696,1.70661,1.70671,1.88,2.63
2014.02.24 17:34:32.797,1.70661,1.70671,1.88,1.28
2014.02.24 17:34:33.200,1.70659,1.70671,1.88,1.28
2014.02.24 17:34:33.735,1.70661,1.70671,1.88,1.15
2014.02.24 17:34:35.740,1.70659,1.70671,1.88,1.15
2014.02.24 17:34:35.891,1.70659,1.70666,1.88,1.00
2014.02.24 17:34:35.942,1.70656,1.70666,2.25,1.00
2014.02.24 17:34:36.144,1.70654,1.7067,3.38,1.15
2014.02.24 17:34:36.195,1.70654,1.7067,3.38,1.28
2014.02.24 17:34:36.296,1.70654,1.70668,1.13,2.40
2014.02.24 17:34:36.599,1.70654,1.70667,1.00,3.08
2014.02.24 17:34:37.060,1.70654,1.70668,1.00,3.15
2014.02.24 17:34:37.286,1.70654,1.70669,1.00,2.78
2014.02.24 17:34:42.343,1.70654,1.70667,1.00,1.43
2014.02.24 17:34:42.394,1.70651,1.70656,2.25,1.00
2014.02.24 17:34:42.446,1.70647,1.70656,2.03,1.00
2014.02.24 17:34:42.597,1.70646,1.70659,1.95,1.48
2014.02.24 17:34:42.698,1.70646,1.70659,2.25,1.08
2014.02.24 17:34:42.800,1.70648,1.70661,2.25,1.10
2014.02.24 17:34:43.304,1.70648,1.70661,2.25,1.00
2014.02.24 17:34:43.813,1.70648,1.70656,2.25,1.00
2014.02.24 17:34:43.968,1.70643,1.70656,3.15,1.00
2014.02.24 17:34:44.473,1.70641,1.70656,1.75,1.18
2014.02.24 17:34:44.675,1.70644,1.70661,3.00,2.70
2014.02.24 17:34:44.827,1.70645,1.70661,1.00,1.28
2014.02.24 17:34:44.877,1.70644,1.70661,3.45,1.08
2014.02.24 17:34:45.440,1.70644,1.70661,4.28,1.00
2014.02.24 17:34:46.528,1.70645,1.70659,1.53,1.88
2014.02.24 17:34:46.630,1.70645,1.70661,1.53,1.00
2014.02.24 17:34:47.036,1.70645,1.70658,1.53,1.88
2014.02.24 17:34:47.339,1.70641,1.70656,1.58,2.63
2014.02.24 17:34:47.773,1.70644,1.7066,1.55,2.25
2014.02.24 17:34:47.975,1.70644,1.70659,1.55,2.25
2014.02.24 17:34:48.176,1.70644,1.70658,1.55,2.25
2014.02.24 17:34:48.582,1.70644,1.70658,1.10,3.34
2014.02.24 17:34:48.885,1.70635,1.70648,1.20,1.88
2014.02.24 17:34:48.986,1.70635,1.7065,1.15,1.88
2014.02.24 17:34:49.506,1.70634,1.70651,2.03,1.00
2014.02.24 17:34:49.607,1.70635,1.70651,1.58,1.00
2014.02.24 17:34:50.229,1.70634,1.70651,2.70,1.00
2014.02.24 17:34:50.537,1.70633,1.70646,1.58,1.00
2014.02.24 17:34:51.355,1.70633,1.70646,1.20,3.00
2014.02.24 17:34:51.560,1.70629,1.70646,2.70,3.00
2014.02.24 17:34:52.069,1.70629,1.70645,3.08,2.25
2014.02.24 17:34:52.170,1.70629,1.70642,1.53,2.25
2014.02.24 17:34:52.574,1.70626,1.7064,1.15,1.88
2014.02.24 17:34:53.095,1.70626,1.70639,1.15,1.88
2014.02.24 17:34:54.104,1.70624,1.70639,2.03,1.88
2014.02.24 17:34:54.485,1.70624,1.70641,1.65,3.00
2014.02.24 17:34:55.354,1.70624,1.70636,2.78,1.00
2014.02.24 17:34:55.823,1.70621,1.70636,1.95,1.88
2014.02.24 17:34:59.638,1.70624,1.70636,1.65,1.00
2014.02.24 17:34:59.739,1.70624,1.70641,3.53,1.13
2014.02.24 17:35:01.033,1.70624,1.70641,3.53,1.50
2014.02.24 17:35:01.185,1.70624,1.70636,1.18,1.00
2014.02.24 17:35:01.690,1.70624,1.70636,1.00,1.50
2014.02.24 17:35:03.928,1.70626,1.70636,1.00,1.50
2014.02.24 17:35:06.886,1.70626,1.70636,1.38,1.00
2014.02.24 17:35:06.937,1.70626,1.70641,1.38,2.03
2014.02.24 17:35:06.988,1.70629,1.70641,1.00,1.28
2014.02.24 17:35:07.690,1.70629,1.70641,1.38,1.13
2014.02.24 17:35:10.495,1.70629,1.70641,1.00,1.00
2014.02.24 17:35:12.586,1.70629,1.70641,1.00,1.38
2014.02.24 17:35:12.738,1.70626,1.70636,1.00,1.50
2014.02.24 17:35:13.502,1.70622,1.70636,3.38,1.50
2014.02.24 17:35:19.876,1.70624,1.70636,1.38,1.00
2014.02.24 17:35:20.435,1.70624,1.70636,3.00,1.50
2014.02.24 17:35:23.121,1.70627,1.70636,1.00,1.50
2014.02.24 17:35:23.927,1.70627,1.70641,1.75,1.18
2014.02.24 17:35:23.978,1.7063,1.70641,2.25,1.08
2014.02.24 17:35:24.079,1.70634,1.70642,3.00,1.58
2014.02.24 17:35:24.181,1.70635,1.70647,2.25,1.15
2014.02.24 17:35:24.282,1.70636,1.70647,2.63,1.00
2014.02.24 17:35:24.383,1.70639,1.70651,1.00,1.00
2014.02.24 17:35:25.064,1.70637,1.70651,2.63,1.50
2014.02.24 17:35:25.216,1.70635,1.70647,1.55,1.00
2014.02.24 17:35:25.728,1.70633,1.70647,1.48,1.00
2014.02.24 17:35:25.879,1.70632,1.70641,2.03,1.00
2014.02.24 17:35:26.384,1.7063,1.7064,1.13,1.00
2014.02.24 17:35:27.067,1.70629,1.7064,1.38,1.00
2014.02.24 17:35:27.269,1.70629,1.7064,1.88,1.00
2014.02.24 17:35:27.478,1.70629,1.7064,1.13,1.38
2014.02.24 17:35:27.882,1.70626,1.70637,1.00,1.38
2014.02.24 17:35:27.983,1.70624,1.70635,1.10,1.38
2014.02.24 17:35:28.437,1.70624,1.70635,1.13,1.10
2014.02.24 17:35:28.589,1.70627,1.70636,1.00,1.00
2014.02.24 17:35:29.354,1.70627,1.7064,1.13,1.38
2014.02.24 17:35:29.456,1.70627,1.7064,1.13,1.00
2014.02.24 17:35:30.322,1.70627,1.70637,1.00,1.00
2014.02.24 17:35:30.631,1.70624,1.70635,2.25,1.00
2014.02.24 17:35:30.884,1.70628,1.70641,1.00,1.38
2014.02.24 17:35:31.385,1.70628,1.70641,1.38,1.00
2014.02.24 17:35:31.515,1.70626,1.70639,3.00,1.00
2014.02.24 17:35:38.415,1.70626,1.70639,1.88,1.13
2014.02.24 17:35:38.466,1.70624,1.70637,3.00,1.38
2014.02.24 17:35:39.009,1.70624,1.70637,1.13,1.13
2014.02.24 17:35:40.197,1.70624,1.70637,3.00,1.38
2014.02.24 17:35:40.483,1.70626,1.70641,2.63,1.65
2014.02.24 17:35:41.016,1.70627,1.70641,1.88,1.88
2014.02.24 17:35:41.117,1.70626,1.70641,1.00,3.00
2014.02.24 17:35:41.445,1.70626,1.70631,1.00,1.00
2014.02.24 17:35:41.652,1.70626,1.70635,1.00,1.65
2014.02.24 17:35:41.753,1.7062,1.70635,1.38,1.28
2014.02.24 17:35:41.955,1.70622,1.70636,1.00,1.10
2014.02.24 17:35:46.894,1.70622,1.70631,1.00,1.00
2014.02.24 17:35:47.197,1.70616,1.70631,1.95,1.88
2014.02.24 17:35:47.399,1.70614,1.70628,1.38,1.38
2014.02.24 17:35:47.450,1.70614,1.70625,1.38,1.00
2014.02.24 17:35:47.703,1.70614,1.70625,1.00,1.00
2014.02.24 17:35:48.060,1.70619,1.70625,1.00,1.00
2014.02.24 17:35:58.346,1.70619,1.70634,1.50,1.65
2014.02.24 17:35:58.448,1.70619,1.70629,1.38,1.00
2014.02.24 17:35:59.450,1.70619,1.70629,1.00,1.00
2014.02.24 17:35:59.551,1.7062,1.70629,2.25,1.00
2014.02.24 17:35:59.656,1.70621,1.70634,2.25,1.38
2014.02.24 17:35:59.757,1.70628,1.70634,2.25,1.00
2014.02.24 17:35:59.908,1.70629,1.70637,1.13,1.00
2014.02.24 17:36:00.111,1.70629,1.7064,1.00,1.00
2014.02.24 17:36:00.313,1.70625,1.7064,3.15,1.00
2014.02.24 17:36:00.364,1.70625,1.7064,3.15,1.38
2014.02.24 17:36:02.014,1.70626,1.7064,2.25,1.00
2014.02.24 17:36:02.065,1.70629,1.7064,1.00,1.00
2014.02.24 17:36:02.578,1.70629,1.7064,1.38,1.00
2014.02.24 17:36:04.392,1.70629,1.70643,1.38,1.38
2014.02.24 17:36:04.545,1.70631,1.70646,1.88,2.03
2014.02.24 17:36:04.647,1.70633,1.70644,1.13,1.38
2014.02.24 17:36:04.750,1.7063,1.70644,1.20,1.13
2014.02.24 17:36:05.264,1.7063,1.70645,1.55,1.05
2014.02.24 17:36:05.675,1.7063,1.70645,1.55,1.30
2014.02.24 17:36:05.937,1.70629,1.70643,3.15,1.00
2014.02.24 17:36:06.478,1.70634,1.70645,1.00,1.00
2014.02.24 17:36:06.832,1.70633,1.70648,1.58,1.00
2014.02.24 17:36:06.933,1.70633,1.70648,1.65,1.00
2014.02.24 17:36:07.146,1.70633,1.70648,1.58,1.00
2014.02.24 17:36:07.348,1.70633,1.70648,1.65,1.00
2014.02.24 17:36:09.740,1.70634,1.70648,2.40,1.00
2014.02.24 17:36:10.094,1.70633,1.70641,2.78,1.00
2014.02.24 17:36:10.246,1.70633,1.70641,1.00,1.00
2014.02.24 17:36:10.398,1.70633,1.70648,1.00,1.95
2014.02.24 17:36:10.449,1.70633,1.70648,1.13,1.10
2014.02.24 17:36:10.550,1.70637,1.70651,1.00,1.50
2014.02.24 17:36:10.854,1.70634,1.70641,1.00,1.00
2014.02.24 17:36:11.106,1.70632,1.70641,1.00,1.00
2014.02.24 17:36:13.851,1.70632,1.70643,1.00,1.00
2014.02.24 17:36:13.952,1.70631,1.70643,1.38,1.00
2014.02.24 17:36:14.053,1.70631,1.70646,3.45,1.38
2014.02.24 17:36:14.104,1.70632,1.70643,1.95,1.00
2014.02.24 17:36:14.307,1.70631,1.70641,1.00,1.00
2014.02.24 17:36:14.358,1.70631,1.70645,1.10,1.00
2014.02.24 17:36:14.509,1.70632,1.70646,2.25,1.00
2014.02.24 17:36:14.813,1.70638,1.70651,1.00,1.00
2014.02.24 17:36:17.065,1.70638,1.70651,1.00,1.38
2014.02.24 17:36:17.369,1.70635,1.70644,1.00,1.13
2014.02.24 17:36:17.470,1.70635,1.7065,1.13,1.65
2014.02.24 17:36:17.521,1.70635,1.7065,1.38,1.28
2014.02.24 17:36:17.824,1.70633,1.70641,1.00,1.00
2014.02.24 17:36:17.874,1.70629,1.70641,2.03,1.00
2014.02.24 17:36:18.034,1.70628,1.70642,2.78,1.13
2014.02.24 17:36:18.085,1.70627,1.70637,1.18,1.38
2014.02.24 17:36:18.186,1.70627,1.70641,1.00,2.33
2014.02.24 17:36:18.337,1.70627,1.70632,1.00,1.00
2014.02.24 17:36:18.439,1.70627,1.70636,1.00,1.00
2014.02.24 17:36:18.540,1.70627,1.70631,1.00,1.00
2014.02.24 17:36:18.742,1.70624,1.70631,1.00,1.00
2014.02.24 17:36:23.477,1.70622,1.70631,1.58,1.13
2014.02.24 17:36:23.528,1.70622,1.70626,1.58,1.00
2014.02.24 17:36:23.731,1.70613,1.70626,1.38,1.38
2014.02.24 17:36:24.312,1.70612,1.70624,2.33,1.00
2014.02.24 17:36:28.015,1.70614,1.70626,1.38,1.00
2014.02.24 17:36:28.236,1.70613,1.70621,1.88,1.00
2014.02.24 17:36:29.085,1.70614,1.70621,1.00,1.00
2014.02.24 17:36:29.337,1.70618,1.70626,1.00,1.13
2014.02.24 17:36:29.539,1.70615,1.70626,1.13,1.00
2014.02.24 17:36:30.101,1.70616,1.70626,1.95,1.00
2014.02.24 17:36:31.183,1.70616,1.7063,1.95,1.38
2014.02.24 17:36:31.335,1.70622,1.70635,1.88,1.28
2014.02.24 17:36:31.385,1.70622,1.70636,1.88,2.78
2014.02.24 17:36:31.537,1.70621,1.70636,1.00,2.03
2014.02.24 17:36:32.049,1.70623,1.70636,1.00,1.38
2014.02.24 17:36:33.194,1.70621,1.70636,1.10,1.88
2014.02.24 17:36:33.627,1.70624,1.70636,1.00,1.50
2014.02.24 17:36:33.936,1.70627,1.70636,1.00,1.13
2014.02.24 17:36:35.256,1.70627,1.70631,1.00,1.00
2014.02.24 17:36:35.585,1.70627,1.70636,1.00,1.13
2014.02.24 17:36:37.084,1.70627,1.70636,1.00,1.38
2014.02.24 17:36:37.135,1.70623,1.70631,1.00,1.00
2014.02.24 17:36:37.236,1.7062,1.70631,1.10,1.50
2014.02.24 17:36:37.338,1.70617,1.70631,2.70,1.50
2014.02.24 17:36:38.565,1.70617,1.70631,3.00,1.13
2014.02.24 17:36:39.382,1.70617,1.70631,2.63,1.38
2014.02.24 17:36:39.686,1.70614,1.70626,1.00,1.00
2014.02.24 17:36:40.204,1.70612,1.70626,1.50,1.00
2014.02.24 17:36:40.707,1.70612,1.70626,1.13,1.13
2014.02.24 17:36:42.531,1.70612,1.70624,1.00,2.25
2014.02.24 17:36:42.942,1.70614,1.70621,1.00,1.20
2014.02.24 17:36:44.449,1.70614,1.70621,1.00,1.38
2014.02.24 17:36:44.778,1.70611,1.70616,1.00,1.38
2014.02.24 17:36:45.489,1.70607,1.70616,1.00,1.38
2014.02.24 17:36:45.640,1.70607,1.70621,1.00,1.85
2014.02.24 17:36:46.200,1.70607,1.70621,1.13,1.20
2014.02.24 17:36:46.302,1.70611,1.70621,2.25,1.20
2014.02.24 17:36:46.605,1.70617,1.70625,1.00,1.00
2014.02.24 17:36:47.719,1.70617,1.70632,1.00,2.70
2014.02.24 17:36:47.770,1.70617,1.70632,1.00,2.70
2014.02.24 17:36:47.972,1.70624,1.70633,1.00,1.28
2014.02.24 17:36:48.175,1.70626,1.70638,1.00,1.58
2014.02.24 17:36:48.580,1.70619,1.7063,1.15,1.00
2014.02.24 17:36:48.682,1.70626,1.70631,1.00,1.00
2014.02.24 17:36:48.733,1.70619,1.70631,1.15,1.38
2014.02.24 17:36:48.833,1.70617,1.70631,1.00,1.38
2014.02.24 17:36:49.137,1.70621,1.70631,1.00,1.48
2014.02.24 17:36:49.188,1.70621,1.70631,1.00,1.48
2014.02.24 17:36:49.239,1.70624,1.70631,1.00,1.48
2014.02.24 17:36:49.938,1.70624,1.70631,1.00,1.13
2014.02.24 17:36:50.256,1.70619,1.70631,1.88,1.38
2014.02.24 17:36:50.357,1.70624,1.70631,1.00,1.13
2014.02.24 17:36:52.697,1.70626,1.70631,1.00,1.00
2014.02.24 17:36:57.939,1.70619,1.70629,1.65,1.00
2014.02.24 17:37:03.113,1.70626,1.70631,1.00,1.00
2014.02.24 17:37:03.794,1.70622,1.70631,1.18,1.00
2014.02.24 17:37:03.895,1.70625,1.70631,1.00,1.13
2014.02.24 17:37:09.588,1.70625,1.70639,1.00,2.78
2014.02.24 17:37:09.639,1.70625,1.70639,1.00,2.40
2014.02.24 17:37:09.791,1.70625,1.7064,3.00,1.15
2014.02.24 17:37:09.892,1.70631,1.70641,1.00,1.13
2014.02.24 17:37:10.044,1.70628,1.70641,1.13,1.00
2014.02.24 17:37:12.115,1.70623,1.70631,1.53,1.00
2014.02.24 17:37:12.167,1.70625,1.70631,1.00,1.00
2014.02.24 17:37:12.276,1.70622,1.70631,1.38,1.00
2014.02.24 17:37:12.833,1.70622,1.70631,1.00,1.00
2014.02.24 17:37:12.934,1.70626,1.70631,1.00,1.38
2014.02.24 17:37:13.442,1.70626,1.70631,1.00,1.00
2014.02.24 17:37:19.642,1.70626,1.70631,1.00,1.38
2014.02.24 17:37:19.743,1.70621,1.70631,1.00,1.38
2014.02.24 17:37:22.371,1.70621,1.70631,1.00,1.38
2014.02.24 17:37:22.725,1.70618,1.70631,1.55,1.13
2014.02.24 17:37:22.927,1.70618,1.70631,1.55,1.38
2014.02.24 17:37:23.028,1.70619,1.70633,1.48,1.00
2014.02.24 17:37:23.079,1.70621,1.70635,1.00,1.10
2014.02.24 17:37:23.401,1.70624,1.70638,1.50,1.08
2014.02.24 17:37:23.453,1.70624,1.70638,1.50,1.00
2014.02.24 17:37:23.504,1.70627,1.70638,1.00,1.00
2014.02.24 17:37:26.582,1.70627,1.70641,1.38,1.55
2014.02.24 17:37:28.659,1.70627,1.70636,1.48,1.00
2014.02.24 17:37:28.861,1.70627,1.70641,1.00,3.08
2014.02.24 17:37:29.182,1.70627,1.70641,1.00,1.48
2014.02.24 17:37:29.614,1.7063,1.70641,1.00,1.48
2014.02.24 17:37:31.750,1.70627,1.70631,1.00,1.00
2014.02.24 17:37:31.854,1.70626,1.70631,1.00,1.50
2014.02.24 17:37:31.955,1.7062,1.70634,1.95,1.38
2014.02.24 17:37:32.056,1.7062,1.70634,1.88,1.93
2014.02.24 17:37:32.360,1.70617,1.70631,1.00,1.58
2014.02.24 17:37:32.863,1.70617,1.70626,1.00,1.38
2014.02.24 17:37:35.921,1.70619,1.70626,1.13,1.00
