2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:37:36.176,1.7062,1.70634,1.00,1.53
2014.02.24 17:37:36.277,1.70619,1.70631,2.63,1.10
2014.02.24 17:37:36.328,1.70621,1.70631,1.88,1.10
2014.02.24 17:37:36.429,1.7062,1.70634,2.25,1.45
2014.02.24 17:37:36.480,1.70624,1.70636,1.00,1.45
2014.02.24 17:37:36.582,1.70621,1.70636,1.00,1.88
2014.02.24 17:37:37.466,1.70621,1.70636,1.10,1.88
2014.02.24 17:37:37.668,1.70621,1.70636,1.00,1.88
2014.02.24 17:37:37.978,1.70616,1.70626,1.00,1.00
2014.02.24 17:37:39.672,1.70616,1.70626,1.00,1.38
2014.02.24 17:37:39.979,1.70619,1.70626,1.00,1.38
2014.02.24 17:37:40.030,1.70614,1.70621,1.00,1.00
2014.02.24 17:37:40.991,1.70614,1.70626,1.00,1.53
2014.02.24 17:37:41.245,1.70614,1.70621,1.00,1.00
2014.02.24 17:37:46.811,1.70611,1.70617,1.88,1.00
2014.02.24 17:37:47.263,1.70612,1.70617,1.00,1.00
2014.02.24 17:37:55.303,1.70612,1.70621,1.00,1.00
2014.02.24 17:37:55.505,1.70615,1.70621,1.88,1.00
2014.02.24 17:37:56.078,1.70616,1.70621,1.88,1.00
2014.02.24 17:37:59.253,1.70615,1.70621,1.00,1.00
2014.02.24 17:38:03.117,1.70615,1.70626,2.63,1.38
2014.02.24 17:38:03.219,1.70617,1.70626,1.88,1.00
2014.02.24 17:38:03.674,1.7062,1.70626,1.00,1.00
2014.02.24 17:38:03.876,1.7062,1.70631,1.00,1.00
2014.02.24 17:38:04.028,1.70625,1.70632,1.88,1.00
2014.02.24 17:38:04.180,1.70627,1.70636,1.88,1.00
2014.02.24 17:38:04.785,1.70629,1.70636,1.88,1.00
2014.02.24 17:38:05.338,1.70628,1.70636,1.88,1.00
2014.02.24 17:38:05.943,1.70627,1.70636,1.88,1.00
2014.02.24 17:38:06.647,1.70628,1.70636,1.88,1.00
2014.02.24 17:38:09.477,1.70627,1.70636,1.88,1.00
2014.02.24 17:38:10.091,1.70628,1.70636,1.88,1.00
2014.02.24 17:38:12.315,1.70627,1.70636,1.88,1.00
2014.02.24 17:38:15.044,1.70626,1.70636,1.10,1.00
2014.02.24 17:38:17.573,1.70628,1.70636,1.88,1.00
2014.02.24 17:38:18.202,1.70627,1.70636,1.88,1.00
2014.02.24 17:38:19.113,1.70627,1.70636,2.25,1.00
2014.02.24 17:38:19.163,1.70628,1.70641,2.63,1.88
2014.02.24 17:38:19.365,1.70628,1.70641,2.25,1.88
2014.02.24 17:38:19.668,1.70628,1.70636,1.88,1.00
2014.02.24 17:38:20.174,1.70627,1.70636,1.88,1.00
2014.02.24 17:38:20.719,1.70629,1.70641,1.88,1.38
2014.02.24 17:38:20.820,1.70631,1.70646,1.13,2.03
2014.02.24 17:38:20.921,1.70633,1.70646,1.00,1.38
2014.02.24 17:38:21.224,1.70633,1.70646,1.00,1.38
2014.02.24 17:38:21.853,1.70635,1.70646,1.88,1.38
2014.02.24 17:38:22.539,1.70636,1.70646,1.88,1.13
2014.02.24 17:38:22.845,1.70634,1.70646,1.88,1.38
2014.02.24 17:38:23.489,1.70634,1.70646,1.88,1.38
2014.02.24 17:38:24.554,1.70637,1.70646,1.00,1.38
2014.02.24 17:38:25.842,1.70637,1.70646,1.00,1.38
2014.02.24 17:38:27.701,1.70637,1.70646,1.00,1.38
2014.02.24 17:38:28.624,1.70637,1.70646,1.00,1.38
2014.02.24 17:38:30.733,1.70634,1.70646,1.00,1.38
2014.02.24 17:38:32.108,1.70634,1.70646,1.00,1.13
2014.02.24 17:38:33.344,1.70632,1.70641,1.10,1.00
2014.02.24 17:38:33.666,1.70632,1.70641,1.48,1.00
2014.02.24 17:38:34.337,1.70635,1.70641,1.00,1.00
2014.02.24 17:38:38.991,1.70633,1.70641,2.25,1.00
2014.02.24 17:38:39.294,1.70642,1.7065,1.75,1.18
2014.02.24 17:38:39.396,1.70646,1.70655,1.13,1.15
2014.02.24 17:38:39.447,1.70653,1.70659,1.88,1.58
2014.02.24 17:38:39.498,1.70654,1.7066,1.88,1.00
2014.02.24 17:38:39.550,1.70649,1.70662,1.10,1.00
2014.02.24 17:38:39.915,1.70649,1.70662,1.65,1.00
2014.02.24 17:38:40.218,1.70651,1.70662,1.90,1.00
2014.02.24 17:38:40.320,1.70651,1.70665,1.90,1.00
2014.02.24 17:38:40.831,1.70651,1.70665,2.78,1.00
2014.02.24 17:38:40.882,1.7065,1.70662,1.65,1.88
2014.02.24 17:38:41.084,1.70646,1.70658,1.18,2.25
2014.02.24 17:38:41.135,1.70646,1.70658,1.10,2.33
2014.02.24 17:38:41.185,1.70644,1.70659,1.00,3.53
2014.02.24 17:38:42.037,1.70644,1.70658,1.00,2.40
2014.02.24 17:38:42.543,1.70644,1.70658,1.00,2.78
2014.02.24 17:38:43.456,1.70644,1.70659,1.00,3.53
2014.02.24 17:38:43.507,1.70641,1.70655,1.88,1.50
2014.02.24 17:38:44.129,1.7064,1.70655,2.63,1.50
2014.02.24 17:38:45.718,1.70642,1.70655,1.88,1.50
2014.02.24 17:38:46.123,1.7064,1.70655,2.63,1.50
2014.02.24 17:38:46.938,1.70641,1.70655,1.88,1.50
2014.02.24 17:38:47.263,1.70649,1.70655,1.88,1.00
2014.02.24 17:38:47.314,1.7065,1.70655,1.88,1.00
2014.02.24 17:38:47.466,1.7065,1.70664,1.88,1.20
2014.02.24 17:38:47.567,1.70651,1.70666,1.00,3.08
2014.02.24 17:38:47.721,1.70649,1.70663,1.88,1.28
2014.02.24 17:38:48.092,1.70652,1.70666,1.00,1.95
2014.02.24 17:38:48.396,1.70655,1.70666,1.00,1.38
2014.02.24 17:38:48.547,1.70653,1.70666,1.00,1.53
2014.02.24 17:38:52.267,1.70651,1.70664,1.88,1.28
2014.02.24 17:38:52.419,1.70651,1.70661,1.88,1.00
2014.02.24 17:38:53.002,1.70648,1.70661,1.88,1.00
2014.02.24 17:38:53.522,1.70646,1.70661,1.58,1.50
2014.02.24 17:38:53.624,1.70649,1.70661,1.00,1.00
2014.02.24 17:38:53.935,1.70652,1.70661,1.00,1.00
2014.02.24 17:38:57.998,1.70649,1.70661,1.00,1.00
2014.02.24 17:38:58.310,1.70651,1.70661,1.88,1.00
2014.02.24 17:38:58.920,1.7065,1.70662,2.25,1.00
2014.02.24 17:38:59.478,1.70648,1.70661,1.18,1.00
2014.02.24 17:39:00.425,1.70649,1.70662,1.00,1.00
2014.02.24 17:39:00.728,1.70647,1.70656,1.13,1.00
2014.02.24 17:39:00.965,1.70647,1.70661,1.13,1.00
2014.02.24 17:39:03.631,1.70647,1.70656,3.00,1.00
2014.02.24 17:39:03.934,1.70647,1.7066,1.00,1.00
2014.02.24 17:39:04.056,1.7065,1.70661,1.00,1.00
2014.02.24 17:39:04.977,1.70647,1.70661,1.13,1.00
2014.02.24 17:39:05.079,1.70646,1.70659,2.70,1.00
2014.02.24 17:39:05.381,1.70641,1.70651,3.08,1.00
2014.02.24 17:39:05.583,1.70638,1.70651,1.48,1.00
2014.02.24 17:39:06.367,1.70636,1.70651,1.75,1.95
2014.02.24 17:39:06.504,1.70636,1.70651,1.00,1.95
2014.02.24 17:39:07.190,1.70636,1.70651,1.00,1.95
2014.02.24 17:39:07.241,1.70636,1.70646,1.00,1.00
2014.02.24 17:39:07.392,1.70633,1.70646,1.10,1.50
2014.02.24 17:39:07.443,1.70633,1.70646,1.00,1.38
2014.02.24 17:39:07.595,1.7063,1.70645,2.63,1.85
2014.02.24 17:39:08.313,1.70629,1.70642,3.00,1.00
2014.02.24 17:39:08.476,1.7063,1.70645,3.45,1.13
2014.02.24 17:39:09.052,1.70631,1.70645,2.25,1.00
2014.02.24 17:39:09.607,1.70632,1.70645,1.00,1.00
2014.02.24 17:39:09.709,1.70637,1.70645,1.00,1.00
2014.02.24 17:39:10.017,1.70638,1.70648,1.00,1.00
2014.02.24 17:39:11.653,1.70638,1.70651,1.00,2.25
2014.02.24 17:39:11.754,1.70641,1.70651,1.00,2.25
2014.02.24 17:39:12.191,1.70641,1.70646,1.00,1.00
2014.02.24 17:39:12.736,1.7064,1.70646,1.00,1.00
2014.02.24 17:39:15.431,1.70641,1.70646,1.00,1.00
2014.02.24 17:39:15.797,1.70643,1.70653,1.00,1.75
2014.02.24 17:39:26.839,1.70643,1.70652,1.00,1.38
2014.02.24 17:39:26.940,1.70641,1.7065,1.00,1.38
2014.02.24 17:39:31.363,1.70641,1.70651,1.00,1.38
2014.02.24 17:39:31.414,1.70641,1.70651,1.00,1.13
2014.02.24 17:39:32.067,1.70641,1.70651,1.00,1.38
2014.02.24 17:39:32.643,1.70641,1.70646,1.00,1.00
2014.02.24 17:39:35.844,1.70641,1.70651,1.00,1.48
2014.02.24 17:39:36.349,1.70641,1.70651,1.00,1.00
2014.02.24 17:39:36.400,1.70643,1.70651,1.00,1.00
2014.02.24 17:39:45.385,1.70643,1.70651,1.00,1.38
2014.02.24 17:39:45.890,1.70643,1.70651,1.00,1.00
2014.02.24 17:39:50.604,1.70646,1.70651,1.00,1.00
2014.02.24 17:40:05.115,1.70647,1.70651,1.00,1.00
2014.02.24 17:40:09.727,1.70644,1.70651,1.00,1.00
2014.02.24 17:40:09.878,1.70639,1.70651,1.65,1.00
2014.02.24 17:40:10.080,1.70645,1.70651,1.00,1.00
2014.02.24 17:40:23.825,1.70648,1.70658,1.00,2.70
2014.02.24 17:40:23.927,1.70648,1.70656,1.00,1.38
2014.02.24 17:40:24.028,1.70651,1.70656,1.00,1.00
2014.02.24 17:40:25.822,1.70653,1.70663,1.00,2.25
2014.02.24 17:40:34.371,1.70653,1.70663,1.00,2.25
2014.02.24 17:40:34.624,1.70646,1.70656,1.08,2.25
2014.02.24 17:40:35.128,1.70646,1.70653,1.00,1.38
2014.02.24 17:40:35.814,1.70646,1.70658,1.00,2.78
2014.02.24 17:40:36.677,1.70644,1.70658,1.00,2.78
2014.02.24 17:40:39.371,1.70644,1.70659,1.00,3.90
2014.02.24 17:40:39.851,1.70644,1.70659,1.38,1.55
2014.02.24 17:40:39.902,1.70645,1.70659,1.50,1.55
2014.02.24 17:40:40.003,1.70648,1.70662,1.00,1.18
2014.02.24 17:40:40.104,1.70654,1.70662,1.00,1.00
2014.02.24 17:40:40.407,1.70657,1.70664,1.00,1.00
2014.02.24 17:40:42.788,1.70657,1.70664,1.00,1.38
2014.02.24 17:40:44.985,1.70657,1.70664,1.00,1.00
2014.02.24 17:40:45.187,1.70657,1.70669,1.00,2.25
2014.02.24 17:40:45.288,1.70657,1.7067,1.00,2.59
2014.02.24 17:40:45.808,1.70657,1.70671,1.00,2.59
2014.02.24 17:40:45.910,1.70657,1.70671,1.00,2.25
2014.02.24 17:40:45.960,1.70661,1.70672,1.00,2.33
2014.02.24 17:40:50.193,1.70661,1.70673,1.00,1.88
2014.02.24 17:40:50.300,1.70661,1.70674,3.38,1.00
2014.02.24 17:40:50.452,1.70669,1.70684,1.00,3.04
2014.02.24 17:40:51.807,1.70669,1.70683,1.13,1.88
2014.02.24 17:40:51.959,1.70669,1.70683,1.58,1.88
2014.02.24 17:40:52.262,1.7068,1.70688,1.00,1.88
2014.02.24 17:40:52.734,1.7068,1.70689,1.00,1.00
2014.02.24 17:40:53.245,1.7068,1.70689,1.00,2.25
2014.02.24 17:40:53.814,1.7068,1.70688,1.00,1.88
2014.02.24 17:40:54.079,1.7068,1.70687,1.00,1.13
2014.02.24 17:40:54.332,1.70672,1.7068,1.00,1.88
2014.02.24 17:40:54.883,1.70672,1.70681,1.00,1.88
2014.02.24 17:40:55.676,1.70672,1.7068,1.00,1.88
2014.02.24 17:40:58.846,1.70672,1.70678,1.00,1.88
2014.02.24 17:40:59.152,1.70672,1.70685,1.38,2.25
2014.02.24 17:40:59.253,1.70671,1.70685,1.13,1.13
2014.02.24 17:40:59.354,1.7068,1.70687,1.00,1.88
2014.02.24 17:40:59.608,1.70677,1.70687,1.10,1.00
2014.02.24 17:40:59.658,1.70677,1.70683,1.10,1.88
2014.02.24 17:40:59.760,1.70674,1.70683,1.00,1.88
2014.02.24 17:41:00.029,1.70674,1.70685,1.00,1.88
2014.02.24 17:41:00.433,1.70674,1.70684,1.88,1.88
2014.02.24 17:41:00.952,1.70674,1.70684,1.00,1.88
2014.02.24 17:41:01.258,1.70674,1.70683,1.00,1.88
2014.02.24 17:41:01.618,1.70674,1.70681,1.00,1.88
2014.02.24 17:41:02.144,1.70672,1.7068,1.48,1.88
2014.02.24 17:41:02.594,1.70672,1.7068,1.85,1.88
2014.02.24 17:41:03.187,1.70671,1.70681,1.55,1.88
2014.02.24 17:41:03.692,1.70671,1.70681,1.55,1.88
2014.02.24 17:41:04.258,1.70671,1.70682,1.55,1.88
2014.02.24 17:41:04.601,1.70671,1.70675,1.10,1.50
2014.02.24 17:41:04.702,1.70669,1.70676,1.00,1.88
2014.02.24 17:41:04.753,1.70665,1.70673,1.45,1.88
2014.02.24 17:41:04.904,1.70663,1.70673,1.38,1.88
2014.02.24 17:41:05.422,1.70664,1.70673,1.38,1.88
2014.02.24 17:41:05.978,1.70665,1.70674,1.38,1.88
2014.02.24 17:41:06.079,1.70663,1.70674,1.38,1.88
2014.02.24 17:41:06.130,1.70663,1.70674,1.75,1.88
2014.02.24 17:41:06.181,1.70664,1.70678,1.75,2.70
2014.02.24 17:41:06.332,1.70664,1.70679,2.25,1.75
2014.02.24 17:41:07.555,1.70664,1.70679,3.90,1.00
2014.02.24 17:41:07.606,1.70669,1.70684,2.63,1.15
2014.02.24 17:41:07.657,1.70669,1.70679,2.25,1.00
2014.02.24 17:41:07.808,1.7067,1.70682,1.38,1.00
2014.02.24 17:41:07.909,1.7067,1.70682,1.13,1.00
2014.02.24 17:41:08.010,1.70667,1.7068,1.55,1.88
2014.02.24 17:41:08.430,1.7067,1.7068,1.38,1.88
2014.02.24 17:41:08.481,1.7067,1.70682,1.88,1.88
2014.02.24 17:41:08.532,1.7067,1.70682,1.88,1.88
2014.02.24 17:41:09.628,1.7067,1.70685,1.88,1.28
2014.02.24 17:41:09.882,1.7067,1.70685,2.25,1.28
2014.02.24 17:41:10.185,1.70676,1.70686,1.13,1.00
2014.02.24 17:41:10.236,1.70678,1.70693,1.00,1.95
2014.02.24 17:41:10.337,1.70678,1.70693,1.13,1.15
2014.02.24 17:41:10.438,1.70678,1.70693,1.38,1.10
2014.02.24 17:41:10.741,1.70676,1.70689,1.48,1.88
2014.02.24 17:41:11.044,1.70679,1.7069,1.00,1.88
2014.02.24 17:41:11.548,1.70679,1.70689,1.00,1.88
2014.02.24 17:41:11.851,1.70677,1.70686,1.00,1.88
2014.02.24 17:41:12.400,1.70677,1.70685,1.00,1.88
2014.02.24 17:41:13.322,1.70679,1.70693,1.38,2.33
2014.02.24 17:41:13.423,1.70682,1.70696,1.88,3.15
2014.02.24 17:41:13.474,1.70682,1.70696,1.88,3.15
2014.02.24 17:41:13.839,1.70682,1.70694,1.50,2.25
2014.02.24 17:41:14.042,1.70678,1.70693,1.20,1.13
2014.02.24 17:41:14.092,1.70682,1.70694,1.00,2.25
2014.02.24 17:41:14.143,1.70682,1.70696,1.00,1.55
2014.02.24 17:41:14.244,1.70682,1.70696,1.00,1.38
2014.02.24 17:41:14.547,1.70685,1.70696,1.00,2.63
2014.02.24 17:41:15.036,1.70685,1.70693,1.00,1.88
2014.02.24 17:41:15.087,1.7068,1.70693,1.48,2.63
2014.02.24 17:41:15.138,1.7068,1.70692,1.10,1.88
2014.02.24 17:41:15.188,1.70684,1.70692,1.00,1.88
2014.02.24 17:41:15.810,1.70684,1.70693,1.00,1.88
2014.02.24 17:41:16.380,1.70684,1.70692,1.00,2.25
2014.02.24 17:41:17.789,1.70684,1.70692,1.00,3.00
2014.02.24 17:41:17.941,1.7068,1.7069,1.10,1.88
2014.02.24 17:41:17.992,1.7068,1.70685,1.10,1.88
2014.02.24 17:41:18.043,1.70677,1.70685,1.18,1.88
2014.02.24 17:41:18.548,1.70677,1.70685,1.00,1.88
2014.02.24 17:41:19.065,1.70677,1.70686,1.00,3.00
2014.02.24 17:41:19.592,1.70677,1.70686,1.00,3.75
2014.02.24 17:41:19.693,1.70675,1.70684,1.00,1.00
2014.02.24 17:41:19.901,1.70675,1.70686,1.00,3.00
2014.02.24 17:41:21.699,1.70677,1.70687,1.00,1.95
2014.02.24 17:41:21.800,1.70677,1.70689,1.00,1.95
2014.02.24 17:41:21.951,1.70677,1.70686,1.00,1.00
2014.02.24 17:41:22.475,1.7068,1.70686,1.00,1.00
2014.02.24 17:41:24.148,1.7068,1.70691,1.13,1.10
2014.02.24 17:41:24.250,1.7068,1.70691,1.38,1.10
2014.02.24 17:41:24.352,1.70684,1.70695,1.00,1.88
2014.02.24 17:41:24.927,1.70684,1.70696,1.00,1.00
2014.02.24 17:41:25.643,1.70683,1.70696,1.13,1.50
2014.02.24 17:41:27.036,1.70685,1.70696,1.38,1.00
2014.02.24 17:41:30.070,1.70686,1.70695,1.00,1.88
2014.02.24 17:41:31.147,1.70683,1.70691,1.18,1.00
2014.02.24 17:41:31.248,1.70681,1.70691,1.20,1.00
2014.02.24 17:41:31.349,1.70684,1.70691,1.00,2.63
2014.02.24 17:41:31.821,1.70681,1.70689,1.00,1.88
2014.02.24 17:41:31.922,1.70678,1.70689,1.00,1.88
2014.02.24 17:41:32.427,1.70677,1.70689,1.00,1.00
2014.02.24 17:41:32.930,1.70678,1.70689,1.00,1.00
2014.02.24 17:41:39.028,1.70678,1.70689,1.38,1.00
2014.02.24 17:41:39.332,1.70682,1.70694,1.00,1.10
2014.02.24 17:41:39.534,1.70685,1.70696,1.00,1.53
2014.02.24 17:41:39.787,1.70685,1.70696,1.00,1.20
2014.02.24 17:41:45.062,1.70685,1.70696,1.00,1.38
2014.02.24 17:41:45.214,1.70682,1.70694,1.00,1.48
2014.02.24 17:41:45.467,1.70685,1.70695,1.00,1.28
2014.02.24 17:41:51.748,1.70685,1.70696,1.00,3.00
2014.02.24 17:41:51.951,1.70689,1.70696,1.00,1.38
2014.02.24 17:41:52.307,1.70689,1.70701,1.88,1.38
2014.02.24 17:41:52.358,1.70692,1.70701,1.00,1.38
2014.02.24 17:41:52.610,1.70695,1.70706,1.00,3.15
2014.02.24 17:41:53.115,1.70695,1.70706,1.50,1.38
2014.02.24 17:41:53.166,1.70695,1.70706,1.88,1.38
2014.02.24 17:41:54.162,1.70695,1.70706,1.50,1.38
2014.02.24 17:41:54.674,1.70695,1.70706,1.00,3.00
2014.02.24 17:41:55.507,1.70695,1.70706,1.00,2.63
2014.02.24 17:41:56.170,1.70695,1.70705,1.00,2.25
2014.02.24 17:41:56.950,1.70695,1.70706,1.00,3.15
2014.02.24 17:41:57.487,1.70695,1.70706,1.00,3.15
2014.02.24 17:42:00.570,1.70695,1.70705,1.00,2.25
2014.02.24 17:42:00.873,1.70695,1.70705,1.00,2.25
2014.02.24 17:42:01.125,1.70695,1.70706,1.00,3.00
2014.02.24 17:42:04.158,1.70695,1.70706,3.00,1.38
2014.02.24 17:42:04.208,1.70695,1.70706,3.38,1.13
2014.02.24 17:42:04.259,1.70697,1.70706,1.13,1.13
2014.02.24 17:42:04.462,1.707,1.70706,1.88,1.00
2014.02.24 17:42:04.563,1.707,1.70714,1.13,2.40
2014.02.24 17:42:04.664,1.707,1.70711,1.13,1.38
2014.02.24 17:42:04.765,1.70703,1.70716,1.00,1.20
2014.02.24 17:42:04.816,1.70703,1.70716,1.50,1.20
2014.02.24 17:42:05.153,1.70703,1.70714,1.38,1.88
2014.02.24 17:42:05.458,1.70705,1.70716,1.38,3.00
2014.02.24 17:42:05.672,1.707,1.70715,2.40,1.00
2014.02.24 17:42:05.723,1.707,1.70715,2.03,1.38
2014.02.24 17:42:06.025,1.707,1.70708,1.75,1.88
2014.02.24 17:42:06.076,1.707,1.70714,1.75,2.33
2014.02.24 17:42:06.178,1.70703,1.70715,1.38,2.40
2014.02.24 17:42:06.693,1.70703,1.70711,1.00,1.38
2014.02.24 17:42:09.480,1.70703,1.70709,1.00,1.38
2014.02.24 17:42:09.531,1.70699,1.70708,1.00,1.00
2014.02.24 17:42:09.784,1.70696,1.70706,1.00,3.00
2014.02.24 17:42:13.563,1.70696,1.70706,1.00,1.13
2014.02.24 17:42:18.206,1.70699,1.70711,1.00,2.03
2014.02.24 17:42:18.308,1.70699,1.70711,1.38,1.15
2014.02.24 17:42:18.409,1.70699,1.70714,1.95,1.38
2014.02.24 17:42:18.560,1.70704,1.70715,1.00,2.25
2014.02.24 17:42:19.382,1.70704,1.70716,1.13,1.48
2014.02.24 17:42:20.041,1.70704,1.70715,1.00,2.25
2014.02.24 17:42:20.846,1.70704,1.70711,1.00,1.38
2014.02.24 17:42:26.558,1.70704,1.70711,1.00,1.13
2014.02.24 17:42:26.710,1.70701,1.70709,1.10,1.88
2014.02.24 17:42:26.761,1.70701,1.70709,1.00,2.25
2014.02.24 17:42:27.652,1.70701,1.70709,1.00,2.63
2014.02.24 17:42:28.757,1.70701,1.70708,1.00,1.00
2014.02.24 17:42:33.770,1.70701,1.7071,1.00,3.00
2014.02.24 17:42:34.380,1.70701,1.70706,1.00,1.00
2014.02.24 17:42:35.742,1.70704,1.70711,1.00,1.38
2014.02.24 17:42:36.196,1.70704,1.70711,1.48,1.00
2014.02.24 17:42:36.298,1.70707,1.70716,1.13,1.00
2014.02.24 17:42:36.399,1.7071,1.70716,1.00,1.00
2014.02.24 17:42:36.500,1.7071,1.70725,1.48,2.33
2014.02.24 17:42:36.551,1.7071,1.70725,1.93,1.88
2014.02.24 17:42:36.601,1.70717,1.70725,1.00,1.00
2014.02.24 17:42:36.854,1.70722,1.70731,1.00,1.13
2014.02.24 17:42:36.955,1.70725,1.70736,1.00,2.33
2014.02.24 17:42:37.006,1.70725,1.70736,1.00,2.33
2014.02.24 17:42:37.057,1.70722,1.70737,1.00,3.53
2014.02.24 17:42:37.158,1.70727,1.70738,1.00,3.08
2014.02.24 17:42:37.209,1.70727,1.70738,1.00,3.00
2014.02.24 17:42:37.361,1.70721,1.70734,1.13,1.00
2014.02.24 17:42:37.462,1.70721,1.70732,1.00,1.38
2014.02.24 17:42:37.665,1.70717,1.70732,1.38,3.00
2014.02.24 17:42:38.922,1.70716,1.70731,1.50,1.20
2014.02.24 17:42:39.481,1.70716,1.70731,1.18,1.38
2014.02.24 17:42:39.583,1.70716,1.70731,1.58,1.00
2014.02.24 17:42:39.912,1.70716,1.70731,1.53,1.38
2014.02.24 17:42:40.938,1.70716,1.70731,1.53,1.38
2014.02.24 17:42:41.140,1.70719,1.70733,1.48,2.25
2014.02.24 17:42:41.242,1.70722,1.70735,1.00,2.25
2014.02.24 17:42:45.174,1.70719,1.70732,1.48,1.00
2014.02.24 17:42:45.684,1.70719,1.70732,1.65,1.00
2014.02.24 17:42:46.229,1.70721,1.70733,1.10,1.88
2014.02.24 17:42:46.820,1.70719,1.70732,1.15,1.00
2014.02.24 17:42:47.996,1.70719,1.70732,1.00,1.00
2014.02.24 17:42:48.428,1.70719,1.70732,1.38,1.00
2014.02.24 17:42:49.239,1.70719,1.70732,1.00,1.00
2014.02.24 17:42:49.492,1.70719,1.7073,1.00,1.88
2014.02.24 17:42:49.796,1.70719,1.70733,1.13,1.10
2014.02.24 17:42:49.897,1.70719,1.70733,1.50,1.10
2014.02.24 17:42:50.200,1.70719,1.7073,1.15,1.00
2014.02.24 17:42:50.453,1.7072,1.70735,1.55,1.38
2014.02.24 17:42:50.998,1.7072,1.70735,1.65,1.00
2014.02.24 17:42:51.959,1.7072,1.70735,1.55,1.38
2014.02.24 17:42:52.484,1.7072,1.70735,1.55,1.38
2014.02.24 17:42:53.242,1.7072,1.70735,1.65,1.00
2014.02.24 17:42:55.055,1.70719,1.70731,1.90,1.00
2014.02.24 17:42:55.105,1.7072,1.70731,1.18,1.00
2014.02.24 17:42:57.845,1.70719,1.70731,1.53,1.00
2014.02.24 17:42:58.366,1.70721,1.70734,1.48,2.25
2014.02.24 17:42:58.708,1.70719,1.70732,1.53,1.13
2014.02.24 17:42:59.365,1.70719,1.70732,1.28,1.13
2014.02.24 17:42:59.567,1.70719,1.70732,1.20,1.00
2014.02.24 17:42:59.870,1.70719,1.70732,1.95,1.00
2014.02.24 17:43:00.454,1.70721,1.70733,1.50,1.88
2014.02.24 17:43:01.328,1.70719,1.7073,1.95,1.88
2014.02.24 17:43:02.059,1.70717,1.7073,1.48,1.13
2014.02.24 17:43:02.413,1.7072,1.70733,1.48,1.88
2014.02.24 17:43:02.463,1.7072,1.70735,1.48,1.13
2014.02.24 17:43:03.010,1.70723,1.70734,1.88,1.88
2014.02.24 17:43:07.336,1.70723,1.70736,2.03,1.50
2014.02.24 17:43:07.437,1.70723,1.70736,2.03,1.00
2014.02.24 17:43:07.955,1.70725,1.70736,1.55,1.00
2014.02.24 17:43:08.006,1.70725,1.70739,1.55,2.25
2014.02.24 17:43:09.709,1.70727,1.7074,1.38,3.00
2014.02.24 17:43:10.094,1.70727,1.7074,1.38,3.00
2014.02.24 17:43:14.013,1.70732,1.70741,1.13,3.00
2014.02.24 17:43:15.029,1.70724,1.70733,1.28,1.00
2014.02.24 17:43:15.080,1.70727,1.70731,1.13,1.00
2014.02.24 17:43:15.233,1.70728,1.70734,1.38,1.88
2014.02.24 17:43:15.435,1.70728,1.70737,1.38,1.88
2014.02.24 17:43:16.260,1.70724,1.70737,1.75,1.13
2014.02.24 17:43:16.512,1.70729,1.70741,1.88,2.25
2014.02.24 17:43:16.563,1.70729,1.70743,1.88,1.10
2014.02.24 17:43:16.867,1.70734,1.70745,1.00,2.25
