2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:43:19.637,1.70734,1.70744,1.00,3.00
2014.02.24 17:43:19.890,1.70731,1.7074,1.00,2.25
2014.02.24 17:43:19.941,1.70727,1.7074,1.00,2.25
2014.02.24 17:43:19.992,1.70727,1.7074,1.00,2.63
2014.02.24 17:43:20.517,1.70727,1.70739,1.00,2.33
2014.02.24 17:43:20.873,1.70727,1.7074,1.00,2.63
2014.02.24 17:43:21.409,1.70727,1.70736,1.00,1.13
2014.02.24 17:43:22.390,1.70727,1.70731,1.00,1.00
2014.02.24 17:43:22.940,1.70725,1.70731,1.38,1.00
2014.02.24 17:43:23.244,1.70719,1.70726,1.38,1.00
2014.02.24 17:43:23.656,1.70725,1.70736,1.00,1.53
2014.02.24 17:43:23.859,1.70725,1.70731,1.00,1.00
2014.02.24 17:43:24.061,1.70725,1.70738,1.13,2.40
2014.02.24 17:43:24.162,1.70725,1.70739,1.13,1.15
2014.02.24 17:43:24.314,1.70725,1.70739,1.13,1.18
2014.02.24 17:43:24.718,1.70725,1.70731,1.13,1.00
2014.02.24 17:43:24.770,1.70722,1.70731,1.00,2.63
2014.02.24 17:43:24.871,1.70722,1.70736,1.00,1.55
2014.02.24 17:43:25.023,1.70725,1.70736,1.00,1.55
2014.02.24 17:43:25.326,1.7073,1.70739,1.00,1.13
2014.02.24 17:43:25.377,1.7073,1.7074,1.00,2.63
2014.02.24 17:43:25.935,1.7073,1.70741,1.00,1.13
2014.02.24 17:43:26.040,1.70733,1.70741,1.00,1.00
2014.02.24 17:43:29.776,1.70733,1.70746,1.00,2.33
2014.02.24 17:43:29.877,1.70733,1.70746,1.00,1.58
2014.02.24 17:43:29.928,1.70736,1.70746,1.00,1.50
2014.02.24 17:43:30.432,1.70736,1.70746,1.00,1.38
2014.02.24 17:43:31.152,1.70736,1.70746,1.00,1.38
2014.02.24 17:43:32.436,1.70736,1.70748,1.00,2.33
2014.02.24 17:43:32.940,1.70736,1.70746,1.00,1.38
2014.02.24 17:43:33.462,1.70736,1.70746,1.00,1.38
2014.02.24 17:43:34.515,1.70736,1.70746,1.00,1.38
2014.02.24 17:43:36.464,1.70733,1.70745,1.00,2.25
2014.02.24 17:43:37.758,1.7073,1.70741,1.18,1.00
2014.02.24 17:43:37.960,1.70726,1.70741,1.53,2.25
2014.02.24 17:43:38.112,1.7073,1.70741,1.00,1.50
2014.02.24 17:43:43.282,1.7073,1.70741,1.38,1.00
2014.02.24 17:43:43.384,1.7073,1.70745,1.50,1.38
2014.02.24 17:43:43.486,1.7073,1.70745,2.63,1.38
2014.02.24 17:43:43.587,1.70734,1.70746,1.00,1.48
2014.02.24 17:43:43.638,1.70734,1.70746,1.00,1.13
2014.02.24 17:43:44.114,1.70736,1.70746,1.00,1.13
2014.02.24 17:43:44.617,1.70736,1.70751,1.00,4.28
2014.02.24 17:43:45.214,1.70734,1.70748,1.00,1.38
2014.02.24 17:43:46.206,1.70736,1.7075,1.00,2.70
2014.02.24 17:43:46.973,1.70736,1.70751,1.38,3.83
2014.02.24 17:43:50.105,1.70736,1.70751,1.00,1.95
2014.02.24 17:43:50.629,1.70736,1.70751,1.38,1.95
2014.02.24 17:43:51.856,1.70736,1.70751,1.53,1.88
2014.02.24 17:43:52.920,1.70736,1.70746,1.53,1.00
2014.02.24 17:43:54.386,1.70739,1.70746,1.00,1.00
2014.02.24 17:43:57.001,1.70735,1.70746,1.48,1.00
2014.02.24 17:44:02.130,1.70733,1.70746,2.78,1.00
2014.02.24 17:44:07.500,1.70737,1.70746,1.88,1.00
2014.02.24 17:44:09.726,1.70736,1.70746,3.00,1.00
2014.02.24 17:44:10.751,1.70737,1.70746,1.88,1.00
2014.02.24 17:44:11.775,1.70738,1.70746,1.88,1.00
2014.02.24 17:44:12.080,1.70736,1.70746,1.13,1.38
2014.02.24 17:44:12.181,1.70736,1.70751,1.13,1.88
2014.02.24 17:44:12.436,1.70734,1.70746,2.25,1.38
2014.02.24 17:44:15.506,1.70731,1.70745,2.40,1.13
2014.02.24 17:44:17.135,1.70732,1.70746,1.55,1.38
2014.02.24 17:44:19.221,1.7073,1.70744,1.53,1.00
2014.02.24 17:44:19.322,1.7073,1.70744,1.53,1.00
2014.02.24 17:44:19.477,1.70729,1.70741,1.93,1.38
2014.02.24 17:44:20.020,1.70725,1.7074,2.03,1.13
2014.02.24 17:44:20.325,1.70725,1.7074,3.90,1.00
2014.02.24 17:44:26.678,1.70729,1.7074,1.00,1.00
2014.02.24 17:44:29.028,1.70723,1.70738,1.53,1.00
2014.02.24 17:44:29.180,1.70723,1.70731,1.20,1.00
2014.02.24 17:44:29.231,1.7072,1.70731,1.48,1.50
2014.02.24 17:44:31.236,1.70719,1.70729,1.38,1.00
2014.02.24 17:44:32.193,1.70719,1.70731,3.38,1.50
2014.02.24 17:44:35.512,1.70724,1.70731,1.00,1.00
2014.02.24 17:44:35.613,1.70724,1.70733,3.00,1.00
2014.02.24 17:44:35.715,1.70725,1.70739,1.88,1.10
2014.02.24 17:44:35.771,1.70725,1.70736,2.63,1.00
2014.02.24 17:44:36.329,1.70727,1.70736,1.38,1.00
2014.02.24 17:44:36.766,1.70724,1.70739,2.78,1.38
2014.02.24 17:44:37.170,1.70724,1.70736,2.03,1.00
2014.02.24 17:44:39.592,1.70725,1.70736,1.15,1.50
2014.02.24 17:44:40.146,1.70724,1.70736,1.90,1.50
2014.02.24 17:44:42.876,1.70724,1.70736,1.58,1.00
2014.02.24 17:44:46.296,1.70724,1.70739,4.58,1.13
2014.02.24 17:44:46.397,1.70727,1.70741,1.00,1.85
2014.02.24 17:44:47.079,1.70727,1.7074,1.00,1.00
2014.02.24 17:44:47.719,1.70724,1.70739,2.78,1.00
2014.02.24 17:44:49.233,1.70727,1.7074,1.00,1.00
2014.02.24 17:44:49.778,1.70727,1.7074,1.18,1.00
2014.02.24 17:44:52.584,1.70727,1.70741,1.18,1.75
2014.02.24 17:44:53.150,1.70727,1.70741,1.00,1.75
2014.02.24 17:44:53.682,1.70724,1.70738,2.03,1.00
2014.02.24 17:44:55.063,1.70725,1.7074,1.18,1.50
2014.02.24 17:44:58.256,1.70729,1.70741,1.00,1.38
2014.02.24 17:44:59.838,1.70725,1.7074,1.18,1.50
2014.02.24 17:45:00.278,1.70728,1.70741,1.00,1.75
2014.02.24 17:45:04.185,1.70728,1.70741,1.00,1.13
2014.02.24 17:45:04.286,1.70728,1.70741,1.15,1.38
2014.02.24 17:45:04.388,1.70728,1.70743,1.15,1.00
2014.02.24 17:45:04.691,1.70731,1.70746,1.00,1.50
2014.02.24 17:45:04.842,1.70731,1.70746,1.18,1.88
2014.02.24 17:45:05.095,1.70727,1.70741,1.00,1.58
2014.02.24 17:45:05.196,1.70726,1.70737,1.38,1.00
2014.02.24 17:45:05.623,1.70724,1.70739,2.25,1.00
2014.02.24 17:45:06.224,1.70727,1.70741,1.13,1.18
2014.02.24 17:45:07.496,1.70727,1.70741,1.38,1.18
2014.02.24 17:45:07.698,1.70734,1.70745,1.00,1.10
2014.02.24 17:45:07.900,1.70734,1.70749,1.88,1.28
2014.02.24 17:45:08.002,1.7074,1.70751,1.00,1.00
2014.02.24 17:45:08.052,1.70742,1.70751,1.38,1.00
2014.02.24 17:45:08.256,1.70736,1.70746,1.08,1.00
2014.02.24 17:45:08.357,1.70733,1.70746,1.58,1.00
2014.02.24 17:45:08.508,1.70733,1.70746,1.95,1.00
2014.02.24 17:45:08.811,1.7074,1.70753,1.38,1.88
2014.02.24 17:45:08.963,1.70742,1.70753,1.50,1.88
2014.02.24 17:45:09.468,1.70743,1.70754,1.38,1.88
2014.02.24 17:45:10.042,1.70743,1.70755,1.38,1.88
2014.02.24 17:45:10.621,1.7074,1.70754,1.85,1.88
2014.02.24 17:45:12.494,1.70743,1.70756,1.38,2.63
2014.02.24 17:45:13.498,1.70741,1.70756,1.38,1.88
2014.02.24 17:45:13.600,1.70741,1.70747,1.00,1.00
2014.02.24 17:45:13.701,1.70743,1.70754,1.38,1.88
2014.02.24 17:45:13.802,1.70746,1.70756,1.00,1.00
2014.02.24 17:45:14.287,1.70746,1.70756,1.00,1.38
2014.02.24 17:45:14.489,1.70741,1.70752,1.00,1.95
2014.02.24 17:45:14.641,1.70741,1.70754,1.00,1.95
2014.02.24 17:45:14.692,1.70744,1.70754,1.00,1.95
2014.02.24 17:45:15.404,1.70744,1.70756,1.00,2.70
2014.02.24 17:45:15.995,1.70744,1.70756,1.00,1.00
2014.02.24 17:45:16.303,1.70731,1.70746,1.38,2.70
2014.02.24 17:45:16.354,1.70731,1.70746,1.13,2.33
2014.02.24 17:45:16.506,1.70728,1.70741,1.38,1.00
2014.02.24 17:45:16.608,1.70726,1.70741,1.38,2.25
2014.02.24 17:45:16.709,1.70726,1.70741,1.00,2.25
2014.02.24 17:45:16.760,1.70729,1.70741,1.00,1.75
2014.02.24 17:45:17.960,1.70725,1.7074,1.38,1.58
2014.02.24 17:45:18.112,1.70723,1.70738,1.95,1.00
2014.02.24 17:45:18.773,1.70723,1.70738,2.70,1.00
2014.02.24 17:45:19.097,1.70729,1.70741,1.00,2.78
2014.02.24 17:45:20.072,1.70725,1.7074,1.00,2.70
2014.02.24 17:45:20.224,1.70723,1.70738,1.20,1.00
2014.02.24 17:45:20.742,1.70723,1.70737,1.00,1.88
2014.02.24 17:45:21.399,1.70723,1.70736,1.00,1.88
2014.02.24 17:45:21.500,1.70721,1.70736,1.20,2.63
2014.02.24 17:45:22.258,1.70723,1.70737,1.00,1.88
2014.02.24 17:45:22.359,1.70721,1.70736,1.58,1.00
2014.02.24 17:45:25.867,1.70724,1.70739,1.00,2.78
2014.02.24 17:45:26.174,1.70727,1.70739,1.00,2.03
2014.02.24 17:45:26.534,1.7073,1.70743,1.00,4.13
2014.02.24 17:45:26.635,1.7073,1.70742,1.00,1.95
2014.02.24 17:45:27.158,1.7073,1.70743,1.00,1.88
2014.02.24 17:45:27.293,1.70732,1.70743,1.00,1.88
2014.02.24 17:45:27.598,1.70732,1.70741,1.00,1.88
2014.02.24 17:45:27.649,1.70729,1.70741,1.00,1.88
2014.02.24 17:45:27.750,1.70727,1.70741,1.20,1.88
2014.02.24 17:45:27.851,1.70725,1.70739,1.50,1.00
2014.02.24 17:45:28.305,1.70731,1.7074,1.00,2.33
2014.02.24 17:45:28.506,1.70726,1.7074,1.38,2.33
2014.02.24 17:45:29.163,1.7073,1.7074,1.00,2.33
2014.02.24 17:45:30.043,1.70726,1.70741,1.38,1.55
2014.02.24 17:45:30.218,1.70729,1.70742,1.88,2.40
2014.02.24 17:45:30.319,1.70729,1.70744,1.88,3.15
2014.02.24 17:45:30.981,1.7073,1.70744,1.38,1.13
2014.02.24 17:45:31.186,1.70734,1.70748,1.00,2.78
2014.02.24 17:45:33.266,1.70731,1.70746,1.13,3.53
2014.02.24 17:45:33.367,1.7073,1.70742,1.38,1.88
2014.02.24 17:45:34.178,1.7073,1.70742,1.13,1.88
2014.02.24 17:45:34.609,1.70729,1.70742,1.50,2.25
2014.02.24 17:45:34.912,1.70726,1.70741,1.38,4.96
2014.02.24 17:45:35.014,1.70723,1.70738,1.13,3.01
2014.02.24 17:45:35.250,1.7072,1.70738,1.65,2.63
2014.02.24 17:45:35.453,1.7072,1.70736,1.13,3.08
2014.02.24 17:45:36.271,1.7072,1.70736,1.38,2.95
2014.02.24 17:45:37.307,1.7072,1.70735,1.75,1.00
2014.02.24 17:45:37.509,1.70726,1.70738,1.13,1.00
2014.02.24 17:45:37.762,1.70723,1.70738,1.00,3.53
2014.02.24 17:45:37.812,1.70723,1.70738,1.38,3.53
2014.02.24 17:45:37.965,1.70727,1.7074,1.00,2.40
2014.02.24 17:45:39.768,1.70726,1.70738,1.50,1.00
2014.02.24 17:45:41.341,1.70728,1.70738,1.00,1.10
2014.02.24 17:45:41.593,1.70731,1.70741,1.00,1.00
2014.02.24 17:45:41.795,1.70731,1.70746,1.38,3.53
2014.02.24 17:45:42.117,1.70731,1.70746,1.38,1.65
2014.02.24 17:45:42.420,1.70746,1.70756,1.00,1.00
2014.02.24 17:45:42.521,1.70749,1.70756,1.00,1.00
2014.02.24 17:45:42.572,1.70749,1.70759,1.00,3.15
2014.02.24 17:45:42.623,1.70744,1.70759,1.38,3.15
2014.02.24 17:45:42.674,1.70744,1.70759,1.13,3.15
2014.02.24 17:45:42.725,1.70753,1.70759,1.00,2.03
2014.02.24 17:45:42.877,1.7075,1.70765,1.00,1.48
2014.02.24 17:45:42.978,1.7075,1.70765,1.13,1.10
2014.02.24 17:45:43.280,1.7075,1.70761,1.00,1.00
2014.02.24 17:45:43.381,1.7075,1.70765,1.00,3.08
2014.02.24 17:45:43.482,1.70751,1.70762,1.13,1.00
2014.02.24 17:45:43.583,1.70752,1.70767,1.00,2.03
2014.02.24 17:45:44.105,1.70752,1.70766,1.50,2.03
2014.02.24 17:45:44.257,1.70755,1.70769,3.00,1.13
2014.02.24 17:45:44.358,1.70754,1.70767,1.00,1.13
2014.02.24 17:45:44.410,1.70752,1.70767,1.50,1.48
2014.02.24 17:45:44.712,1.70751,1.70763,1.00,1.00
2014.02.24 17:45:45.385,1.70749,1.70763,1.75,1.00
2014.02.24 17:45:46.268,1.70751,1.70763,1.00,1.00
2014.02.24 17:45:46.976,1.70748,1.70763,3.90,1.50
2014.02.24 17:45:47.027,1.70746,1.70761,2.78,1.75
2014.02.24 17:45:47.128,1.70746,1.70756,1.88,1.50
2014.02.24 17:45:47.279,1.70741,1.70756,1.08,1.88
2014.02.24 17:45:47.380,1.70741,1.70756,1.00,1.95
2014.02.24 17:45:47.431,1.7074,1.70752,2.25,1.00
2014.02.24 17:45:47.733,1.7074,1.7075,2.25,1.00
2014.02.24 17:45:47.935,1.70738,1.7075,3.15,1.00
2014.02.24 17:45:48.457,1.7074,1.7075,1.00,1.00
2014.02.24 17:45:48.508,1.7074,1.7075,1.38,1.00
2014.02.24 17:45:48.558,1.70742,1.70755,2.63,1.00
2014.02.24 17:45:49.084,1.70743,1.70756,2.78,1.00
2014.02.24 17:45:51.627,1.70744,1.70757,1.90,1.00
2014.02.24 17:45:52.158,1.70746,1.70761,1.20,3.75
2014.02.24 17:45:52.263,1.70744,1.70757,1.90,1.00
2014.02.24 17:45:52.515,1.70746,1.70761,1.48,1.50
2014.02.24 17:45:53.098,1.70746,1.70761,1.48,1.50
2014.02.24 17:45:54.192,1.70746,1.70761,1.10,1.88
2014.02.24 17:45:54.749,1.70746,1.70759,1.00,1.95
2014.02.24 17:45:55.325,1.70746,1.70759,1.00,2.70
2014.02.24 17:45:55.376,1.70742,1.70752,1.10,2.25
2014.02.24 17:45:55.477,1.70739,1.70749,1.00,1.13
2014.02.24 17:45:55.528,1.70734,1.70746,1.08,1.00
2014.02.24 17:45:55.579,1.7073,1.70741,1.50,1.00
2014.02.24 17:45:55.680,1.70732,1.70746,1.00,1.10
2014.02.24 17:45:55.831,1.7073,1.70743,1.50,1.00
2014.02.24 17:45:56.768,1.7073,1.70743,1.00,1.00
2014.02.24 17:45:57.216,1.70731,1.70746,1.00,1.58
2014.02.24 17:46:02.214,1.7073,1.70743,1.00,1.00
2014.02.24 17:46:02.417,1.70731,1.70746,1.00,1.58
2014.02.24 17:46:05.485,1.70731,1.70746,1.38,1.10
2014.02.24 17:46:05.990,1.70731,1.70746,1.10,1.50
2014.02.24 17:46:07.640,1.70731,1.70746,1.10,3.38
2014.02.24 17:46:07.742,1.70728,1.70743,1.18,1.00
2014.02.24 17:46:07.792,1.70726,1.7074,1.99,1.00
2014.02.24 17:46:07.843,1.70727,1.7074,1.05,1.00
2014.02.24 17:46:14.596,1.70725,1.7074,2.03,1.00
2014.02.24 17:46:15.174,1.70725,1.7074,1.58,1.00
2014.02.24 17:46:16.076,1.70729,1.7074,1.00,1.00
2014.02.24 17:46:16.381,1.70724,1.70736,2.74,1.50
2014.02.24 17:46:16.584,1.70725,1.7074,1.53,1.00
2014.02.24 17:46:16.800,1.70724,1.70737,1.99,1.00
2014.02.24 17:46:18.077,1.70724,1.70737,1.99,1.00
2014.02.24 17:46:18.736,1.70724,1.70737,4.24,1.00
2014.02.24 17:46:21.786,1.70724,1.70737,2.37,1.00
2014.02.24 17:46:26.952,1.70724,1.70737,1.99,1.00
2014.02.24 17:46:29.144,1.70725,1.7074,1.90,2.63
2014.02.24 17:46:29.617,1.70725,1.7074,2.33,1.00
2014.02.24 17:46:30.126,1.70725,1.70738,1.58,1.00
2014.02.24 17:46:30.278,1.70724,1.70738,1.99,1.00
2014.02.24 17:46:31.888,1.70727,1.7074,1.08,1.00
2014.02.24 17:46:34.634,1.70728,1.70741,1.15,1.00
2014.02.24 17:46:35.939,1.70728,1.70741,1.00,2.63
2014.02.24 17:46:37.160,1.7073,1.70741,1.00,1.00
2014.02.24 17:46:41.063,1.7073,1.70736,1.00,1.00
2014.02.24 17:46:51.583,1.7073,1.7074,1.00,1.88
2014.02.24 17:46:52.175,1.7073,1.70741,1.00,2.63
2014.02.24 17:46:58.377,1.7073,1.7074,1.00,1.88
2014.02.24 17:47:00.295,1.7073,1.70741,1.00,2.63
2014.02.24 17:47:13.313,1.7073,1.70741,1.00,1.38
2014.02.24 17:47:13.414,1.70724,1.70739,2.70,1.00
2014.02.24 17:47:18.417,1.70724,1.70737,2.33,1.00
2014.02.24 17:47:18.532,1.70724,1.70737,1.65,1.00
2014.02.24 17:47:26.734,1.70724,1.70737,1.58,1.00
2014.02.24 17:47:27.902,1.70724,1.70737,1.58,1.00
2014.02.24 17:47:29.306,1.70722,1.70736,2.03,1.00
2014.02.24 17:47:29.650,1.70724,1.70736,1.10,1.00
2014.02.24 17:47:31.853,1.70724,1.70734,1.00,1.00
2014.02.24 17:47:32.817,1.70724,1.70736,1.00,1.00
2014.02.24 17:47:33.578,1.70724,1.70734,1.00,1.00
2014.02.24 17:47:34.196,1.7072,1.70734,1.09,1.38
2014.02.24 17:47:34.249,1.70719,1.70731,1.92,1.00
2014.02.24 17:47:34.553,1.70719,1.70728,1.00,1.10
2014.02.24 17:47:34.704,1.70719,1.70731,1.38,1.10
2014.02.24 17:47:35.209,1.7072,1.70731,1.38,1.00
2014.02.24 17:47:35.512,1.70724,1.70731,1.00,1.00
2014.02.24 17:47:36.152,1.70719,1.70731,1.13,1.00
2014.02.24 17:47:37.805,1.70724,1.70731,1.38,1.00
2014.02.24 17:47:37.957,1.70719,1.70731,3.38,1.00
2014.02.24 17:47:38.058,1.70719,1.70731,2.25,1.00
2014.02.24 17:47:38.563,1.70719,1.7073,2.25,1.00
2014.02.24 17:47:39.653,1.70719,1.70727,1.75,1.00
2014.02.24 17:47:41.186,1.70724,1.70734,1.00,1.15
2014.02.24 17:47:48.024,1.70719,1.70727,2.25,1.00
2014.02.24 17:47:48.125,1.70724,1.70734,1.00,2.03
2014.02.24 17:47:48.772,1.70724,1.70729,1.00,1.00
2014.02.24 17:47:49.278,1.70724,1.70729,1.38,1.00
2014.02.24 17:47:49.329,1.70724,1.70732,1.38,1.00
2014.02.24 17:47:49.632,1.70719,1.70732,1.88,1.00
2014.02.24 17:47:49.683,1.70719,1.7073,1.88,1.00
2014.02.24 17:47:49.734,1.70719,1.7073,1.00,1.00
2014.02.24 17:47:49.885,1.70719,1.70727,1.00,1.00
2014.02.24 17:47:50.188,1.70714,1.70724,1.85,1.00
2014.02.24 17:47:50.444,1.70717,1.70726,2.25,1.00
2014.02.24 17:47:50.545,1.70717,1.70729,2.70,1.00
2014.02.24 17:47:51.238,1.70719,1.70729,1.00,1.00
2014.02.24 17:47:51.755,1.70715,1.70729,1.28,1.00
2014.02.24 17:47:54.853,1.70715,1.70729,1.28,1.00
2014.02.24 17:47:56.016,1.70719,1.70729,1.00,1.00
2014.02.24 17:47:56.067,1.70715,1.70729,1.85,1.00
2014.02.24 17:48:01.791,1.70715,1.70729,2.40,1.00
2014.02.24 17:48:01.943,1.70714,1.70729,2.40,1.00
2014.02.24 17:48:02.459,1.70716,1.70728,1.38,1.00
2014.02.24 17:48:06.406,1.70714,1.70728,1.93,1.00
2014.02.24 17:48:06.509,1.70713,1.70726,1.90,1.00
2014.02.24 17:48:06.560,1.70713,1.70726,1.75,1.00
2014.02.24 17:48:06.661,1.70711,1.70726,1.28,1.88
2014.02.24 17:48:06.711,1.70709,1.70723,2.78,1.00
2014.02.24 17:48:06.913,1.70712,1.70727,1.38,1.10
2014.02.24 17:48:07.115,1.70712,1.70727,1.58,1.75
2014.02.24 17:48:07.217,1.70709,1.70723,1.10,1.00
2014.02.24 17:48:07.270,1.70709,1.7072,1.10,1.00
2014.02.24 17:48:07.473,1.70709,1.70724,3.75,1.65
2014.02.24 17:48:07.575,1.70709,1.70721,1.13,1.00
2014.02.24 17:48:07.879,1.70708,1.70719,2.33,1.00
2014.02.24 17:48:08.211,1.70708,1.70719,2.33,1.00
2014.02.24 17:48:08.617,1.70712,1.70719,1.88,1.00
2014.02.24 17:48:08.668,1.70712,1.70721,1.88,1.00
2014.02.24 17:48:10.256,1.70708,1.70721,2.78,1.50
2014.02.24 17:48:10.723,1.70714,1.70726,1.00,1.13
2014.02.24 17:48:11.226,1.70715,1.70726,1.88,1.00
2014.02.24 17:48:12.190,1.70714,1.70726,3.08,1.00
2014.02.24 17:48:14.238,1.70714,1.70726,1.48,1.00
2014.02.24 17:48:16.693,1.70714,1.70728,1.58,1.00
2014.02.24 17:48:25.743,1.70714,1.70727,1.50,1.88
2014.02.24 17:48:25.844,1.70714,1.70724,1.00,1.88
2014.02.24 17:48:26.198,1.70714,1.70722,1.00,1.00
2014.02.24 17:48:28.603,1.70714,1.70724,1.00,1.00
2014.02.24 17:48:40.687,1.70714,1.70722,1.00,1.00
2014.02.24 17:48:48.447,1.70709,1.70722,1.38,1.00
2014.02.24 17:48:50.514,1.70711,1.70722,1.88,1.00
2014.02.24 17:48:51.055,1.70712,1.70722,2.25,1.00
2014.02.24 17:48:51.640,1.70714,1.70722,1.00,1.00
2014.02.24 17:48:53.926,1.70714,1.7072,1.00,1.00
2014.02.24 17:49:31.001,1.70709,1.7072,1.58,1.00
2014.02.24 17:49:31.625,1.7071,1.70725,1.38,3.00
2014.02.24 17:49:35.701,1.70709,1.7072,1.50,1.00
2014.02.24 17:49:39.421,1.70709,1.70723,1.50,1.00
2014.02.24 17:49:43.521,1.70712,1.70726,3.00,1.53
2014.02.24 17:49:44.136,1.70712,1.70726,2.63,1.53
2014.02.24 17:49:50.115,1.70709,1.70724,4.13,1.10
2014.02.24 17:49:50.217,1.70711,1.70726,1.13,1.65
2014.02.24 17:49:50.268,1.70714,1.70726,1.00,1.10
2014.02.24 17:49:51.453,1.70715,1.7073,1.00,3.53
2014.02.24 17:49:51.792,1.70718,1.70731,1.00,1.65
2014.02.24 17:49:52.196,1.70714,1.70729,1.88,1.38
2014.02.24 17:49:52.448,1.70718,1.70729,2.25,1.00
2014.02.24 17:49:52.751,1.70724,1.70737,1.00,1.28
2014.02.24 17:49:53.470,1.70724,1.70736,1.00,1.00
2014.02.24 17:49:54.102,1.70724,1.70738,1.10,1.75
2014.02.24 17:49:54.736,1.70724,1.70736,1.10,1.00
2014.02.24 17:49:55.052,1.70724,1.70736,1.15,1.00
2014.02.24 17:50:02.870,1.70724,1.70736,1.10,1.00
2014.02.24 17:50:10.114,1.70729,1.70741,1.00,1.75
2014.02.24 17:50:11.128,1.70726,1.7074,1.88,1.75
2014.02.24 17:50:11.648,1.70725,1.70736,2.63,1.13
2014.02.24 17:50:12.318,1.70729,1.70736,1.00,1.13
2014.02.24 17:50:12.944,1.70729,1.70736,1.00,1.38
2014.02.24 17:50:14.011,1.70729,1.70736,1.00,1.00
2014.02.24 17:50:14.530,1.70729,1.70741,1.00,1.93
2014.02.24 17:50:15.049,1.70729,1.70741,1.00,1.75
2014.02.24 17:50:15.251,1.70729,1.70741,1.00,1.38
2014.02.24 17:50:15.402,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:15.713,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:16.796,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:17.411,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:18.291,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:23.792,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:24.097,1.70731,1.70736,1.10,1.00
2014.02.24 17:50:24.299,1.70731,1.70741,1.10,1.38
2014.02.24 17:50:24.878,1.70731,1.70741,1.10,1.50
2014.02.24 17:50:26.062,1.70731,1.70741,1.10,1.38
2014.02.24 17:50:26.569,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:28.422,1.70731,1.70741,1.00,1.38
2014.02.24 17:50:30.946,1.70734,1.70746,1.00,3.53
2014.02.24 17:50:31.148,1.70734,1.70743,1.00,1.00
2014.02.24 17:50:31.462,1.70737,1.70746,1.00,1.50
2014.02.24 17:50:31.512,1.70737,1.70746,1.00,1.50
2014.02.24 17:50:32.447,1.70737,1.70746,1.00,1.50
2014.02.24 17:50:38.416,1.70737,1.70745,1.00,1.88
2014.02.24 17:50:38.517,1.70734,1.70746,2.33,2.25
2014.02.24 17:50:38.618,1.70734,1.70746,2.33,2.63
2014.02.24 17:50:47.051,1.70734,1.70741,1.00,1.00
2014.02.24 17:50:47.330,1.70734,1.70745,1.50,3.00
2014.02.24 17:50:47.634,1.70734,1.70748,1.50,1.50
2014.02.24 17:50:48.243,1.70734,1.70748,1.18,1.50
2014.02.24 17:50:50.411,1.70736,1.70751,1.00,4.13
2014.02.24 17:50:52.101,1.70736,1.70746,1.00,1.00
2014.02.24 17:50:52.152,1.70736,1.70746,1.00,1.50
2014.02.24 17:50:52.461,1.70733,1.70744,1.10,1.00
