2014.02.24 17:00:00.345,1.7047,1.70481,1.95,1.00
2014.02.24 17:50:53.043,1.70735,1.70744,1.00,1.00
2014.02.24 17:50:54.922,1.70732,1.70744,1.18,1.00
2014.02.24 17:50:59.737,1.70732,1.70746,1.00,1.75
2014.02.24 17:51:06.452,1.70732,1.70746,1.00,1.75
2014.02.24 17:51:13.156,1.70735,1.70748,1.00,2.40
2014.02.24 17:51:14.297,1.70734,1.70747,2.25,1.38
2014.02.24 17:51:14.449,1.70737,1.70747,1.13,1.38
2014.02.24 17:51:22.571,1.70739,1.70747,1.00,1.38
2014.02.24 17:51:22.723,1.70739,1.7075,1.13,1.15
2014.02.24 17:51:23.781,1.70739,1.70752,3.00,1.15
2014.02.24 17:51:23.832,1.70739,1.70752,3.00,1.18
2014.02.24 17:51:28.528,1.70739,1.70752,3.00,1.10
2014.02.24 17:51:29.597,1.7074,1.70752,1.88,1.10
2014.02.24 17:51:30.317,1.70741,1.70752,1.88,1.10
2014.02.24 17:51:30.850,1.7074,1.70752,1.88,1.10
2014.02.24 17:51:32.061,1.70739,1.70752,1.13,1.10
2014.02.24 17:51:37.176,1.70739,1.70752,1.00,1.48
2014.02.24 17:51:37.786,1.70739,1.70752,1.00,1.48
2014.02.24 17:51:44.129,1.70738,1.70751,1.00,1.38
2014.02.24 17:51:45.929,1.70738,1.70748,1.00,1.00
2014.02.24 17:51:49.104,1.70739,1.70748,1.00,1.00
2014.02.24 17:51:49.659,1.70738,1.70748,1.00,1.00
2014.02.24 17:51:50.290,1.70737,1.70748,1.00,1.00
2014.02.24 17:51:51.053,1.70735,1.70748,2.25,1.00
2014.02.24 17:51:55.431,1.70736,1.70748,2.25,1.00
2014.02.24 17:51:55.945,1.70736,1.70748,2.40,1.00
2014.02.24 17:51:59.710,1.70737,1.70748,2.33,1.00
2014.02.24 17:52:02.030,1.70736,1.70748,1.55,1.00
2014.02.24 17:52:02.132,1.70738,1.7075,1.00,1.00
2014.02.24 17:52:02.183,1.70739,1.7075,1.08,1.00
2014.02.24 17:52:02.234,1.70742,1.70756,1.00,1.83
2014.02.24 17:52:02.285,1.70742,1.70751,1.00,1.00
2014.02.24 17:52:02.387,1.70738,1.70751,1.65,1.00
2014.02.24 17:52:02.438,1.70738,1.70753,1.65,1.00
2014.02.24 17:52:03.639,1.70742,1.70753,1.00,1.00
2014.02.24 17:52:04.151,1.7074,1.70753,1.18,1.00
2014.02.24 17:52:05.740,1.70739,1.70753,2.40,1.00
2014.02.24 17:52:06.045,1.70739,1.70751,2.33,1.00
2014.02.24 17:52:06.096,1.70736,1.70751,1.65,1.50
2014.02.24 17:52:06.831,1.70737,1.70751,1.38,1.00
2014.02.24 17:52:08.191,1.70736,1.70751,1.95,1.00
2014.02.24 17:52:10.899,1.70737,1.70751,1.50,1.10
2014.02.24 17:52:11.559,1.70737,1.70751,1.50,1.10
2014.02.24 17:52:12.125,1.70737,1.70751,1.13,1.58
2014.02.24 17:52:12.644,1.70738,1.70751,1.00,1.10
2014.02.24 17:52:18.317,1.70739,1.70751,2.25,1.00
2014.02.24 17:52:18.368,1.70739,1.70753,3.38,1.00
2014.02.24 17:52:18.419,1.70743,1.70753,1.13,1.00
2014.02.24 17:52:18.522,1.70743,1.70756,1.13,1.65
2014.02.24 17:52:19.026,1.70743,1.70756,2.63,1.50
2014.02.24 17:52:20.407,1.70744,1.70756,1.00,1.00
2014.02.24 17:52:21.277,1.70749,1.70756,1.00,1.00
2014.02.24 17:52:22.087,1.70749,1.70762,1.00,2.40
2014.02.24 17:52:22.392,1.70749,1.70764,1.00,2.78
2014.02.24 17:52:22.669,1.70747,1.70761,1.38,1.00
2014.02.24 17:52:25.751,1.70747,1.70761,1.38,1.08
2014.02.24 17:52:30.014,1.70747,1.70761,1.38,1.58
2014.02.24 17:52:30.533,1.70747,1.70758,1.38,1.00
2014.02.24 17:52:31.344,1.70747,1.70756,1.38,1.00
2014.02.24 17:52:31.881,1.70745,1.70756,1.00,1.00
2014.02.24 17:52:32.133,1.70744,1.70758,1.50,1.50
2014.02.24 17:52:32.184,1.70747,1.70758,1.00,1.50
2014.02.24 17:52:35.153,1.70747,1.70758,1.38,1.50
2014.02.24 17:52:37.809,1.70747,1.70756,1.38,1.00
2014.02.24 17:52:37.961,1.70744,1.70756,1.10,1.88
2014.02.24 17:52:38.164,1.70744,1.70756,1.50,1.28
2014.02.24 17:52:38.703,1.70747,1.70756,1.00,1.00
2014.02.24 17:52:38.754,1.70744,1.70756,1.38,1.00
2014.02.24 17:52:39.304,1.70744,1.70756,1.13,1.00
2014.02.24 17:52:39.839,1.70744,1.70756,1.38,1.00
2014.02.24 17:52:43.129,1.70744,1.70756,1.00,1.00
2014.02.24 17:52:43.686,1.70744,1.70756,1.00,3.08
2014.02.24 17:52:53.868,1.70741,1.70756,1.13,1.88
2014.02.24 17:52:54.330,1.70744,1.70755,1.00,1.38
2014.02.24 17:52:54.835,1.70744,1.70755,1.13,1.00
2014.02.24 17:52:54.936,1.70744,1.70758,1.38,1.00
2014.02.24 17:52:57.350,1.70744,1.70758,1.65,1.00
2014.02.24 17:53:05.371,1.70744,1.70758,1.00,1.00
2014.02.24 17:53:05.472,1.70744,1.70758,1.38,1.00
2014.02.24 17:53:17.594,1.70744,1.70758,1.53,1.00
2014.02.24 17:53:18.850,1.70743,1.70756,1.55,1.00
2014.02.24 17:53:18.900,1.70743,1.70756,1.55,1.38
2014.02.24 17:53:19.002,1.70741,1.70748,1.55,1.00
2014.02.24 17:53:19.052,1.70741,1.70748,1.18,1.00
2014.02.24 17:53:19.103,1.70738,1.70746,1.20,1.38
2014.02.24 17:53:19.305,1.70729,1.70744,2.33,1.00
2014.02.24 17:53:22.809,1.70729,1.70741,1.48,1.00
2014.02.24 17:53:22.960,1.70729,1.70741,1.10,1.38
2014.02.24 17:53:23.112,1.70724,1.70739,2.40,1.00
2014.02.24 17:53:23.963,1.70724,1.70737,1.65,1.00
2014.02.24 17:53:24.563,1.70723,1.70736,2.40,1.00
2014.02.24 17:53:27.065,1.70723,1.70736,1.45,1.00
2014.02.24 17:53:27.116,1.70723,1.70731,1.38,1.00
2014.02.24 17:53:27.217,1.70722,1.70731,1.10,1.00
2014.02.24 17:53:27.318,1.7072,1.70731,1.20,1.00
2014.02.24 17:53:29.947,1.70719,1.70733,1.65,1.00
2014.02.24 17:53:36.697,1.70719,1.70733,3.53,1.00
2014.02.24 17:53:37.052,1.70719,1.70731,1.18,1.00
2014.02.24 17:53:37.102,1.70717,1.70731,1.13,1.50
2014.02.24 17:53:37.203,1.70716,1.70729,1.95,1.88
2014.02.24 17:53:37.508,1.70714,1.70728,1.00,3.15
2014.02.24 17:53:38.020,1.70714,1.70725,1.00,1.13
2014.02.24 17:53:39.740,1.7071,1.70725,1.50,1.00
2014.02.24 17:53:39.993,1.70714,1.70725,1.00,1.13
2014.02.24 17:53:46.365,1.70712,1.70725,1.88,1.00
2014.02.24 17:53:51.220,1.70712,1.70726,2.63,1.00
2014.02.24 17:53:51.623,1.70712,1.70721,2.63,1.00
2014.02.24 17:53:54.984,1.70709,1.70721,2.25,1.00
2014.02.24 17:53:58.180,1.70708,1.70721,1.10,1.50
2014.02.24 17:53:58.281,1.70706,1.70718,1.62,1.00
2014.02.24 17:53:58.540,1.70703,1.70716,3.00,1.00
2014.02.24 17:53:59.054,1.70704,1.70716,2.25,1.50
2014.02.24 17:54:00.274,1.70701,1.70713,2.37,1.88
2014.02.24 17:54:00.425,1.70701,1.70711,1.00,1.00
2014.02.24 17:54:00.679,1.70704,1.70711,1.00,1.00
2014.02.24 17:54:00.779,1.70704,1.70716,1.00,1.00
2014.02.24 17:54:01.670,1.70706,1.70716,1.00,1.00
2014.02.24 17:54:11.486,1.70707,1.70716,1.95,1.00
2014.02.24 17:54:11.537,1.70707,1.70721,1.95,1.50
2014.02.24 17:54:11.588,1.70709,1.70721,1.00,1.00
2014.02.24 17:54:11.943,1.70711,1.70721,1.00,1.00
2014.02.24 17:54:12.597,1.70709,1.70721,1.00,1.13
2014.02.24 17:54:14.678,1.70706,1.70721,1.50,1.95
2014.02.24 17:54:15.245,1.70706,1.70718,1.00,1.00
2014.02.24 17:54:16.343,1.70706,1.70721,1.50,3.75
2014.02.24 17:54:16.444,1.70709,1.70721,1.00,3.00
2014.02.24 17:54:16.545,1.70706,1.70721,1.50,3.75
2014.02.24 17:54:17.070,1.70704,1.70717,2.03,1.00
2014.02.24 17:54:17.583,1.70704,1.70717,1.88,1.00
2014.02.24 17:54:25.291,1.70704,1.70716,1.10,1.00
2014.02.24 17:54:25.805,1.70702,1.70716,1.15,3.00
2014.02.24 17:54:27.490,1.70704,1.70716,1.48,2.25
2014.02.24 17:54:27.540,1.70707,1.70716,1.00,1.88
2014.02.24 17:54:27.642,1.7071,1.70716,1.00,1.00
2014.02.24 17:54:27.743,1.7071,1.70719,1.00,1.00
2014.02.24 17:54:27.895,1.7071,1.70721,1.00,1.50
2014.02.24 17:54:35.145,1.70708,1.70721,1.48,1.50
2014.02.24 17:54:38.727,1.70708,1.70721,1.10,3.38
2014.02.24 17:54:49.367,1.70709,1.70721,1.00,1.00
2014.02.24 17:54:51.584,1.70708,1.70721,1.20,1.50
2014.02.24 17:54:52.649,1.70708,1.70721,1.48,1.50
2014.02.24 17:54:56.120,1.70708,1.7072,1.48,1.88
2014.02.24 17:54:57.445,1.70708,1.70721,1.48,3.38
2014.02.24 17:55:03.916,1.70708,1.70721,1.10,1.50
2014.02.24 17:55:04.018,1.70706,1.7072,1.58,1.88
2014.02.24 17:55:04.756,1.70706,1.70721,1.58,3.75
2014.02.24 17:55:06.579,1.70706,1.7072,1.58,1.88
2014.02.24 17:55:08.538,1.70706,1.70719,1.58,1.88
2014.02.24 17:55:10.019,1.70706,1.70718,1.58,1.88
2014.02.24 17:55:14.464,1.70706,1.70719,1.58,1.88
2014.02.24 17:55:15.910,1.70706,1.70721,1.58,2.25
2014.02.24 17:55:15.961,1.70706,1.70721,1.58,1.88
2014.02.24 17:55:18.880,1.70706,1.70716,1.65,1.00
2014.02.24 17:55:19.032,1.70706,1.70716,1.10,1.00
2014.02.24 17:55:30.588,1.70707,1.70716,1.00,1.00
2014.02.24 17:55:30.790,1.7071,1.70716,1.00,1.00
2014.02.24 17:55:38.563,1.7071,1.70721,1.00,3.00
2014.02.24 17:55:38.916,1.70713,1.70721,1.00,1.00
2014.02.24 17:55:39.612,1.70711,1.70721,1.00,1.00
2014.02.24 17:55:41.212,1.70706,1.70714,1.00,2.59
2014.02.24 17:55:41.263,1.70704,1.7071,1.00,2.25
2014.02.24 17:55:41.314,1.70694,1.70706,1.50,2.09
2014.02.24 17:55:41.516,1.70689,1.70694,1.00,1.38
2014.02.24 17:55:41.567,1.70685,1.70691,1.00,1.00
2014.02.24 17:55:41.668,1.70676,1.70691,1.80,1.38
2014.02.24 17:55:41.719,1.70674,1.70691,1.35,1.38
2014.02.24 17:55:41.770,1.70674,1.70686,1.35,1.00
2014.02.24 17:55:42.073,1.70679,1.70691,1.00,1.38
2014.02.24 17:55:45.074,1.70679,1.70691,1.00,1.13
2014.02.24 17:55:49.677,1.70679,1.70691,1.00,2.63
2014.02.24 17:55:51.938,1.70676,1.70691,1.00,3.53
2014.02.24 17:55:52.489,1.70676,1.7069,1.00,1.95
2014.02.24 17:55:53.351,1.70676,1.7069,1.00,1.95
2014.02.24 17:55:54.873,1.70679,1.7069,1.00,1.95
2014.02.24 17:55:56.188,1.70679,1.7069,1.00,1.88
2014.02.24 17:56:00.541,1.70679,1.7069,1.00,1.88
2014.02.24 17:56:01.200,1.70679,1.70691,1.00,2.63
2014.02.24 17:56:03.768,1.70682,1.70691,1.00,1.13
2014.02.24 17:56:04.858,1.70682,1.70686,1.00,1.00
2014.02.24 17:56:05.312,1.70679,1.70686,1.10,1.00
2014.02.24 17:56:05.565,1.70677,1.70686,1.00,3.00
2014.02.24 17:56:07.827,1.70677,1.70685,1.00,1.88
2014.02.24 17:56:09.588,1.70677,1.70681,1.00,1.00
2014.02.24 17:56:10.018,1.70677,1.70684,1.00,2.25
2014.02.24 17:56:11.700,1.70674,1.70684,1.00,2.25
2014.02.24 17:56:28.369,1.70674,1.70681,1.00,1.00
2014.02.24 17:56:28.521,1.70676,1.70681,1.00,1.00
2014.02.24 17:56:28.824,1.70668,1.70679,2.78,1.00
2014.02.24 17:56:29.076,1.70673,1.70687,1.00,2.78
2014.02.24 17:56:36.115,1.70676,1.70687,1.00,1.18
2014.02.24 17:56:36.217,1.70676,1.70681,1.00,1.00
2014.02.24 17:56:59.541,1.70676,1.70686,1.00,1.00
2014.02.24 17:57:00.141,1.70677,1.70686,1.00,1.00
2014.02.24 17:57:08.345,1.70676,1.70686,3.45,1.00
2014.02.24 17:57:09.703,1.70677,1.70686,1.00,1.00
2014.02.24 17:57:10.212,1.70676,1.70686,1.85,1.00
2014.02.24 17:57:12.751,1.70677,1.70686,1.50,1.00
2014.02.24 17:57:13.297,1.70678,1.70686,1.00,1.00
2014.02.24 17:57:15.484,1.70678,1.70691,1.13,1.00
2014.02.24 17:57:15.635,1.7068,1.70691,1.00,1.00
2014.02.24 17:57:16.327,1.7068,1.70695,1.00,4.58
2014.02.24 17:57:16.630,1.70682,1.70693,1.00,1.13
2014.02.24 17:57:17.242,1.70683,1.70695,1.00,1.38
2014.02.24 17:57:17.546,1.70682,1.70691,1.00,1.00
2014.02.24 17:57:17.755,1.70682,1.70694,1.00,1.38
2014.02.24 17:57:18.394,1.70682,1.70694,1.00,1.00
2014.02.24 17:57:20.391,1.70682,1.70694,1.18,1.13
2014.02.24 17:57:21.302,1.70682,1.70691,1.18,1.00
2014.02.24 17:57:21.407,1.70682,1.70694,1.18,1.13
2014.02.24 17:57:22.418,1.70682,1.70691,1.18,1.00
2014.02.24 17:57:24.210,1.70682,1.70691,1.00,1.00
2014.02.24 17:57:27.277,1.70682,1.70691,1.38,1.00
2014.02.24 17:57:27.480,1.70685,1.70696,1.00,1.50
2014.02.24 17:57:27.632,1.70685,1.70696,1.85,1.00
2014.02.24 17:57:27.884,1.70691,1.70701,1.00,1.00
2014.02.24 17:57:30.177,1.70694,1.70701,1.00,1.00
2014.02.24 17:57:30.633,1.70694,1.70705,1.18,1.88
2014.02.24 17:57:30.735,1.70695,1.70707,1.10,1.88
2014.02.24 17:57:30.836,1.70698,1.70707,1.00,1.88
2014.02.24 17:57:31.403,1.70698,1.70707,1.00,1.88
2014.02.24 17:57:31.815,1.70695,1.70707,1.00,1.88
2014.02.24 17:57:31.967,1.70695,1.70709,1.13,2.63
2014.02.24 17:57:32.978,1.70695,1.70709,1.13,2.63
2014.02.24 17:57:33.232,1.70699,1.70711,1.00,2.78
2014.02.24 17:57:34.276,1.70699,1.7071,1.00,1.95
2014.02.24 17:57:34.734,1.70699,1.70708,1.00,1.88
2014.02.24 17:57:35.250,1.70699,1.70709,1.00,2.03
2014.02.24 17:57:36.088,1.70694,1.70709,1.38,2.78
2014.02.24 17:57:36.357,1.70694,1.70706,1.00,1.00
2014.02.24 17:57:36.408,1.70691,1.70706,1.10,1.50
2014.02.24 17:57:36.509,1.70691,1.70706,1.00,3.83
2014.02.24 17:57:36.812,1.70695,1.70706,1.00,1.58
2014.02.24 17:57:40.223,1.70695,1.70702,1.00,1.88
2014.02.24 17:57:40.889,1.70695,1.70704,1.00,2.25
2014.02.24 17:57:41.558,1.70695,1.70706,1.00,1.10
2014.02.24 17:57:41.965,1.70695,1.70705,1.10,1.88
2014.02.24 17:57:42.289,1.70695,1.70706,1.00,2.25
2014.02.24 17:57:53.456,1.70695,1.70706,1.00,3.38
2014.02.24 17:57:53.860,1.70695,1.70701,1.00,1.00
2014.02.24 17:57:55.835,1.70687,1.70696,1.28,1.00
2014.02.24 17:57:55.987,1.70693,1.70701,1.00,1.38
2014.02.24 17:57:56.653,1.7069,1.70696,1.00,1.00
2014.02.24 17:57:56.754,1.70687,1.70696,1.00,2.63
2014.02.24 17:57:56.906,1.70687,1.70694,1.00,2.25
2014.02.24 17:57:57.236,1.70683,1.70691,1.00,2.63
2014.02.24 17:58:00.839,1.70683,1.7069,1.00,1.88
2014.02.24 17:58:00.982,1.70675,1.70686,1.13,1.00
2014.02.24 17:58:02.611,1.70679,1.70686,1.00,1.00
2014.02.24 17:58:03.020,1.70676,1.70686,1.00,1.00
2014.02.24 17:58:03.121,1.70676,1.70681,1.00,1.00
2014.02.24 17:58:03.172,1.70672,1.70681,1.00,1.00
2014.02.24 17:58:03.688,1.70672,1.70681,1.38,1.00
2014.02.24 17:58:05.681,1.70672,1.70681,1.00,1.00
2014.02.24 17:58:08.148,1.70674,1.70687,1.00,3.53
2014.02.24 17:58:08.199,1.70678,1.7069,1.00,3.45
2014.02.24 17:58:08.502,1.70681,1.70693,1.00,2.33
2014.02.24 17:58:09.170,1.70681,1.70691,1.00,1.88
2014.02.24 17:58:11.636,1.70681,1.70691,1.00,3.00
2014.02.24 17:58:11.737,1.70677,1.70688,1.00,1.88
2014.02.24 17:58:11.842,1.70674,1.70688,2.33,1.88
2014.02.24 17:58:12.429,1.70674,1.70687,2.33,1.88
2014.02.24 17:58:13.124,1.70674,1.70686,2.33,1.88
2014.02.24 17:58:13.923,1.70674,1.70687,2.33,1.88
2014.02.24 17:58:14.980,1.70674,1.70686,1.58,1.00
2014.02.24 17:58:15.283,1.70671,1.70684,1.85,1.88
2014.02.24 17:58:16.584,1.70674,1.7068,1.00,2.59
2014.02.24 17:58:16.786,1.70664,1.70676,1.50,3.00
2014.02.24 17:58:16.888,1.70662,1.70675,1.20,1.00
2014.02.24 17:58:17.553,1.70664,1.70676,1.50,1.00
2014.02.24 17:58:18.135,1.70662,1.70676,1.48,1.38
2014.02.24 17:58:18.387,1.70664,1.70679,2.25,3.08
2014.02.24 17:58:18.438,1.70664,1.70679,2.25,1.20
2014.02.24 17:58:18.589,1.70667,1.70681,1.50,2.70
2014.02.24 17:58:19.104,1.70669,1.70681,1.00,2.63
2014.02.24 17:58:20.576,1.70669,1.7068,1.00,1.88
2014.02.24 17:58:21.644,1.70665,1.7068,1.93,2.63
2014.02.24 17:58:23.963,1.70668,1.70681,1.13,2.63
2014.02.24 17:58:27.412,1.70668,1.7068,1.13,1.88
2014.02.24 17:58:27.463,1.70671,1.7068,1.00,1.88
2014.02.24 17:58:27.767,1.70667,1.70676,1.00,1.09
2014.02.24 17:58:28.020,1.70669,1.70681,1.00,1.18
2014.02.24 17:58:28.223,1.70672,1.70681,1.00,1.00
2014.02.24 17:58:30.310,1.70672,1.70684,1.00,3.08
2014.02.24 17:58:32.067,1.70672,1.70686,1.00,2.40
2014.02.24 17:58:32.324,1.70672,1.70686,1.00,3.90
2014.02.24 17:58:35.168,1.70672,1.70686,1.00,3.08
2014.02.24 17:58:40.331,1.70675,1.70686,1.00,1.58
2014.02.24 17:58:45.722,1.70678,1.70691,1.00,3.08
2014.02.24 17:58:45.925,1.70681,1.70691,1.00,1.00
2014.02.24 17:58:46.440,1.70681,1.70691,1.00,1.38
2014.02.24 17:58:48.995,1.70681,1.70696,1.00,3.42
2014.02.24 17:58:49.536,1.70681,1.70696,1.00,2.74
2014.02.24 17:58:49.687,1.70684,1.70696,1.00,1.65
2014.02.24 17:58:50.160,1.70684,1.70696,1.00,1.58
2014.02.24 17:58:50.362,1.70687,1.707,1.00,1.95
2014.02.24 17:58:50.678,1.7068,1.7069,1.88,1.13
2014.02.24 17:58:50.730,1.70675,1.70689,1.15,1.00
2014.02.24 17:58:50.831,1.70684,1.70689,1.00,1.00
2014.02.24 17:58:50.882,1.70681,1.70689,1.00,1.00
2014.02.24 17:58:50.983,1.70684,1.70693,1.00,1.13
2014.02.24 17:58:51.220,1.70684,1.70696,1.00,3.15
2014.02.24 17:58:56.656,1.70684,1.70691,1.00,1.00
2014.02.24 17:58:57.250,1.70684,1.70691,1.00,1.38
2014.02.24 17:58:57.402,1.70681,1.70691,1.00,1.58
2014.02.24 17:58:57.453,1.70681,1.70686,1.00,1.00
2014.02.24 17:58:57.504,1.70677,1.70686,1.00,1.00
2014.02.24 17:58:57.706,1.70674,1.70686,1.10,1.00
2014.02.24 17:58:57.908,1.70679,1.70686,1.00,1.00
2014.02.24 17:58:58.111,1.70679,1.7069,1.00,1.15
2014.02.24 17:58:58.620,1.70679,1.70691,1.00,2.70
2014.02.24 17:58:59.267,1.70679,1.70691,1.00,2.70
2014.02.24 17:59:00.007,1.70682,1.70691,1.00,2.63
2014.02.24 17:59:00.436,1.70682,1.70695,1.00,1.15
2014.02.24 17:59:00.487,1.70686,1.70695,1.00,1.15
2014.02.24 17:59:00.651,1.70686,1.70696,1.00,3.38
2014.02.24 17:59:00.949,1.70686,1.70691,1.00,1.00
2014.02.24 17:59:03.795,1.70686,1.70696,1.00,1.50
2014.02.24 17:59:05.128,1.70686,1.70691,1.00,1.00
2014.02.24 17:59:10.327,1.70686,1.70695,1.00,3.00
2014.02.24 17:59:10.579,1.7068,1.70686,1.00,2.25
2014.02.24 17:59:10.630,1.70674,1.70681,1.53,1.00
2014.02.24 17:59:10.832,1.7068,1.70686,1.00,1.13
2014.02.24 17:59:14.607,1.70674,1.70681,1.53,1.00
2014.02.24 17:59:14.709,1.7068,1.70686,1.00,1.13
2014.02.24 17:59:14.760,1.70678,1.70686,1.00,1.13
2014.02.24 17:59:20.636,1.70678,1.70691,1.10,1.50
2014.02.24 17:59:20.737,1.70679,1.70691,1.20,1.00
2014.02.24 17:59:21.047,1.70685,1.70691,1.00,1.00
2014.02.24 17:59:24.906,1.70685,1.70691,1.00,1.50
2014.02.24 17:59:25.108,1.7068,1.70686,1.00,1.00
2014.02.24 17:59:25.159,1.7068,1.7069,1.00,1.50
2014.02.24 17:59:25.664,1.7068,1.7069,1.13,1.00
2014.02.24 17:59:28.322,1.7068,1.70686,1.00,1.00
2014.02.24 17:59:30.419,1.7068,1.70688,1.00,1.88
2014.02.24 17:59:30.470,1.7068,1.70691,1.00,2.63
2014.02.24 17:59:30.672,1.7068,1.70691,1.95,1.88
2014.02.24 17:59:30.975,1.70686,1.70696,1.38,1.00
2014.02.24 17:59:31.177,1.70689,1.707,1.50,3.00
2014.02.24 17:59:31.229,1.70689,1.70696,1.08,1.00
2014.02.24 17:59:31.754,1.70689,1.70696,1.00,1.13
2014.02.24 17:59:32.374,1.70689,1.70696,1.00,1.50
2014.02.24 17:59:32.577,1.70684,1.70693,1.10,1.88
2014.02.24 17:59:32.779,1.70681,1.70693,1.10,1.88
2014.02.24 17:59:32.930,1.70684,1.70693,1.00,1.88
2014.02.24 17:59:33.033,1.70681,1.70693,1.10,1.88
2014.02.24 17:59:34.333,1.70681,1.70692,1.10,1.09
2014.02.24 17:59:34.636,1.70678,1.70686,1.00,1.00
2014.02.24 17:59:36.451,1.70678,1.70686,1.18,1.00
2014.02.24 17:59:37.001,1.70678,1.70686,1.00,1.00
2014.02.24 17:59:37.276,1.70679,1.70693,2.63,1.13
2014.02.24 17:59:37.326,1.70681,1.70694,1.00,2.70
2014.02.24 17:59:37.634,1.70685,1.70695,1.00,2.25
2014.02.24 17:59:38.056,1.70687,1.70696,1.00,1.38
2014.02.24 17:59:38.561,1.70687,1.70696,1.00,1.00
2014.02.24 17:59:40.818,1.70687,1.70696,1.00,1.34
2014.02.24 17:59:41.071,1.70674,1.70686,1.15,1.00
2014.02.24 17:59:41.375,1.70674,1.70686,1.10,1.00
2014.02.24 17:59:41.478,1.70678,1.70686,1.00,1.00
2014.02.24 17:59:41.970,1.70672,1.70681,1.15,1.00
2014.02.24 17:59:42.122,1.70678,1.70686,1.00,1.00
2014.02.24 17:59:42.324,1.70679,1.70692,1.00,1.88
2014.02.24 17:59:42.381,1.70681,1.70692,1.13,1.88
2014.02.24 17:59:42.886,1.70681,1.70691,1.00,2.63
2014.02.24 17:59:43.982,1.70681,1.70689,1.00,1.88
2014.02.24 17:59:44.134,1.70676,1.70691,1.28,3.38
2014.02.24 17:59:44.729,1.70679,1.70691,1.00,1.38
2014.02.24 17:59:46.007,1.70679,1.70691,1.00,2.63
2014.02.24 17:59:46.517,1.70679,1.70694,2.40,1.00
2014.02.24 17:59:46.568,1.70685,1.70699,1.00,1.58
2014.02.24 17:59:46.871,1.70682,1.70691,1.00,1.00
2014.02.24 17:59:47.598,1.70682,1.70695,1.00,2.67
2014.02.24 17:59:48.160,1.70682,1.70686,1.13,1.00
2014.02.24 17:59:48.211,1.7068,1.70686,1.88,1.00
2014.02.24 17:59:48.269,1.70678,1.70689,1.10,1.88
2014.02.24 17:59:48.572,1.70678,1.70687,1.18,1.88
2014.02.24 17:59:48.674,1.70678,1.70691,1.00,1.13
2014.02.24 17:59:49.382,1.70678,1.70686,1.00,1.88
2014.02.24 17:59:51.198,1.70678,1.70689,1.00,1.88
2014.02.24 17:59:51.299,1.70679,1.70689,1.38,1.88
2014.02.24 17:59:51.611,1.70679,1.70686,1.00,1.88
2014.02.24 17:59:51.712,1.70679,1.70691,1.38,1.88
2014.02.24 17:59:52.258,1.70682,1.7069,1.00,1.88
2014.02.24 17:59:54.483,1.70682,1.70691,1.38,1.88
2014.02.24 17:59:55.102,1.70682,1.70691,1.48,1.88
2014.02.24 17:59:55.304,1.70686,1.70694,1.00,1.88
2014.02.24 17:59:55.775,1.70688,1.70695,1.00,1.88
2014.02.24 17:59:56.106,1.70684,1.70691,1.38,1.00
2014.02.24 17:59:56.258,1.70681,1.70687,1.00,1.88
2014.02.24 17:59:56.780,1.70681,1.70686,1.00,1.88
2014.02.24 17:59:57.296,1.70681,1.70685,1.00,1.88
2014.02.24 17:59:58.081,1.70681,1.70691,1.00,1.85
2014.02.24 17:59:59.302,1.70673,1.70684,1.55,1.88
