2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:00:00.990,1.71611,1.71622,1.00,1.94
2014.04.28 06:00:03.396,1.71611,1.71622,1.00,1.94
2014.04.28 06:00:04.512,1.71609,1.71622,1.45,2.44
2014.04.28 06:00:05.023,1.71609,1.71621,1.00,1.94
2014.04.28 06:00:05.587,1.71609,1.71621,1.00,2.44
2014.04.28 06:00:05.992,1.71607,1.71617,1.20,1.69
2014.04.28 06:00:06.346,1.71605,1.71615,1.45,1.69
2014.04.28 06:00:07.003,1.71601,1.71612,1.95,1.00
2014.04.28 06:00:09.020,1.71601,1.71611,1.45,1.00
2014.04.28 06:00:09.071,1.71601,1.71611,1.45,1.50
2014.04.28 06:00:09.752,1.71598,1.71608,1.45,1.00
2014.04.28 06:00:10.283,1.71598,1.71609,1.45,1.58
2014.04.28 06:00:10.385,1.71598,1.71609,1.45,2.25
2014.04.28 06:00:11.161,1.71597,1.71607,1.45,1.10
2014.04.28 06:00:11.464,1.71597,1.7161,1.45,1.75
2014.04.28 06:00:12.384,1.716,1.71608,1.00,1.02
2014.04.28 06:00:12.889,1.716,1.71609,1.00,2.07
2014.04.28 06:00:13.041,1.71597,1.71607,1.95,1.69
2014.04.28 06:00:13.497,1.71594,1.71603,1.95,1.02
2014.04.28 06:00:13.548,1.71594,1.71602,1.95,1.13
2014.04.28 06:00:14.345,1.71592,1.71602,1.50,1.60
2014.04.28 06:00:14.497,1.71592,1.716,1.00,1.29
2014.04.28 06:00:14.844,1.7159,1.71598,1.50,1.32
2014.04.28 06:00:15.097,1.7159,1.71601,1.50,1.02
2014.04.28 06:00:16.068,1.7159,1.71602,1.88,2.07
2014.04.28 06:00:16.322,1.7159,1.71602,1.95,1.57
2014.04.28 06:00:16.641,1.7159,1.71602,1.95,2.07
2014.04.28 06:00:17.172,1.7159,1.71602,1.50,2.14
2014.04.28 06:00:21.834,1.7159,1.71601,1.50,1.32
2014.04.28 06:00:26.865,1.7159,1.716,1.00,1.29
2014.04.28 06:00:29.909,1.7159,1.716,1.00,1.57
2014.04.28 06:00:30.799,1.71588,1.716,1.10,1.57
2014.04.28 06:00:31.680,1.71588,1.71599,1.00,2.14
2014.04.28 06:00:31.984,1.71584,1.71595,1.00,1.02
2014.04.28 06:00:32.237,1.71585,1.71594,1.00,1.39
2014.04.28 06:00:32.339,1.71583,1.71593,1.00,2.14
2014.04.28 06:00:32.852,1.71582,1.71591,1.00,1.33
2014.04.28 06:00:33.307,1.71584,1.71595,1.00,2.07
2014.04.28 06:00:33.409,1.71584,1.71595,1.00,2.00
2014.04.28 06:00:33.510,1.71584,1.71597,1.00,2.07
2014.04.28 06:00:33.965,1.71584,1.71596,1.00,1.39
2014.04.28 06:00:35.041,1.71585,1.71597,1.00,1.69
2014.04.28 06:00:35.142,1.71586,1.71597,1.00,1.25
2014.04.28 06:00:35.346,1.71587,1.71597,1.29,1.00
2014.04.28 06:00:35.651,1.71596,1.71605,1.00,1.50
2014.04.28 06:00:35.703,1.71597,1.71605,1.00,1.88
2014.04.28 06:00:35.855,1.71592,1.71601,1.38,1.00
2014.04.28 06:00:35.956,1.71591,1.71601,1.28,1.00
2014.04.28 06:00:36.311,1.71593,1.71602,1.00,1.20
2014.04.28 06:00:37.138,1.71593,1.71602,1.00,1.00
2014.04.28 06:00:38.356,1.71593,1.716,1.20,1.00
2014.04.28 06:00:39.843,1.71593,1.716,1.00,1.58
2014.04.28 06:00:39.944,1.7159,1.716,1.45,1.88
2014.04.28 06:00:40.597,1.7159,1.71599,1.20,1.50
2014.04.28 06:00:41.103,1.7159,1.71598,1.45,1.08
2014.04.28 06:00:42.688,1.7159,1.71599,1.45,1.13
2014.04.28 06:00:42.739,1.71589,1.71599,1.00,1.13
2014.04.28 06:00:42.942,1.71591,1.716,1.00,1.02
2014.04.28 06:00:43.528,1.71594,1.716,1.00,1.20
2014.04.28 06:00:45.065,1.71594,1.716,1.00,1.48
2014.04.28 06:00:45.607,1.71595,1.716,1.00,1.58
2014.04.28 06:00:45.759,1.71595,1.71602,1.00,1.63
2014.04.28 06:00:46.101,1.71597,1.71605,1.00,1.53
2014.04.28 06:00:46.405,1.71599,1.71605,1.00,1.00
2014.04.28 06:00:47.711,1.71599,1.71605,1.00,2.00
2014.04.28 06:00:48.015,1.71593,1.71602,1.00,1.38
2014.04.28 06:00:51.427,1.71592,1.716,1.00,1.20
2014.04.28 06:00:55.627,1.71594,1.71603,1.50,1.13
2014.04.28 06:00:58.755,1.71593,1.71603,1.00,1.32
2014.04.28 06:00:59.534,1.71591,1.71602,1.45,1.13
2014.04.28 06:01:00.352,1.71591,1.71603,1.45,1.77
2014.04.28 06:01:00.856,1.71591,1.71603,1.00,1.77
2014.04.28 06:01:01.380,1.71591,1.71601,1.00,1.00
2014.04.28 06:01:03.104,1.71591,1.71601,1.00,1.38
2014.04.28 06:01:03.256,1.71591,1.71602,1.00,1.20
2014.04.28 06:01:04.127,1.71591,1.71601,1.45,1.00
2014.04.28 06:01:04.279,1.71593,1.71603,1.32,1.00
2014.04.28 06:01:04.330,1.71595,1.71605,1.13,1.88
2014.04.28 06:01:04.481,1.71599,1.71611,1.02,1.75
2014.04.28 06:01:04.532,1.71599,1.71611,1.02,1.20
2014.04.28 06:01:04.634,1.71601,1.71613,1.39,1.88
2014.04.28 06:01:05.039,1.71603,1.71613,1.18,1.13
2014.04.28 06:01:05.141,1.716,1.71613,1.45,1.13
2014.04.28 06:01:05.478,1.71599,1.71614,1.84,1.10
2014.04.28 06:01:06.055,1.71599,1.71613,1.09,1.00
2014.04.28 06:01:06.353,1.71598,1.71613,1.74,1.20
2014.04.28 06:01:06.454,1.71598,1.71613,1.74,1.20
2014.04.28 06:01:07.294,1.71598,1.71611,1.09,1.00
2014.04.28 06:01:07.648,1.71597,1.71611,1.18,1.38
2014.04.28 06:01:07.900,1.71596,1.71611,1.77,1.50
2014.04.28 06:01:08.002,1.71596,1.71611,1.77,1.50
2014.04.28 06:01:08.103,1.71598,1.71612,1.09,1.00
2014.04.28 06:01:08.618,1.716,1.71615,1.77,1.13
2014.04.28 06:01:09.140,1.716,1.71615,1.58,1.69
2014.04.28 06:01:09.191,1.716,1.71613,1.58,1.10
2014.04.28 06:01:09.343,1.716,1.71613,1.45,1.88
2014.04.28 06:01:09.964,1.716,1.71613,1.45,1.88
2014.04.28 06:01:10.328,1.716,1.71615,1.45,2.07
2014.04.28 06:01:11.458,1.71601,1.71613,1.02,1.20
2014.04.28 06:01:11.711,1.716,1.71613,1.45,2.00
2014.04.28 06:01:12.345,1.71598,1.71613,1.45,2.00
2014.04.28 06:01:13.201,1.71598,1.7161,1.45,1.20
2014.04.28 06:01:13.728,1.71598,1.7161,1.45,1.50
2014.04.28 06:01:15.260,1.71598,1.71611,1.45,1.32
2014.04.28 06:01:19.540,1.71598,1.7161,1.45,1.69
2014.04.28 06:01:21.210,1.71598,1.7161,1.65,1.00
2014.04.28 06:01:21.563,1.716,1.71613,1.90,1.00
2014.04.28 06:01:25.225,1.71599,1.71613,1.20,1.13
2014.04.28 06:01:25.965,1.71599,1.71613,1.39,1.13
2014.04.28 06:01:26.496,1.71598,1.71613,2.40,1.39
2014.04.28 06:01:28.755,1.716,1.71614,1.20,1.39
2014.04.28 06:01:29.160,1.71603,1.71614,1.45,1.10
2014.04.28 06:01:30.386,1.71603,1.71614,1.20,1.00
2014.04.28 06:01:31.523,1.71603,1.71614,1.00,1.19
2014.04.28 06:01:31.574,1.71603,1.71614,1.00,1.57
2014.04.28 06:01:31.726,1.71603,1.71614,1.00,2.14
2014.04.28 06:01:31.828,1.71603,1.71614,1.45,1.48
2014.04.28 06:01:32.144,1.71603,1.71614,1.55,1.00
2014.04.28 06:01:34.467,1.71603,1.71614,1.58,1.00
2014.04.28 06:01:35.247,1.71604,1.71615,1.55,1.00
2014.04.28 06:01:35.450,1.71607,1.71621,1.09,2.48
2014.04.28 06:01:35.501,1.71606,1.71621,1.72,1.10
2014.04.28 06:01:35.552,1.71607,1.71621,1.02,1.00
2014.04.28 06:01:35.755,1.71609,1.71623,1.20,1.00
2014.04.28 06:01:45.922,1.71609,1.71623,2.05,1.00
2014.04.28 06:01:46.712,1.71609,1.71623,2.05,1.00
2014.04.28 06:01:46.814,1.71609,1.71623,1.39,1.00
2014.04.28 06:01:49.772,1.71609,1.71624,1.39,1.13
2014.04.28 06:01:50.395,1.71609,1.71625,2.05,2.14
2014.04.28 06:01:53.327,1.7161,1.71624,1.39,1.00
2014.04.28 06:01:53.833,1.71611,1.71625,1.20,1.88
2014.04.28 06:01:54.359,1.7161,1.71624,1.39,1.00
2014.04.28 06:01:54.611,1.7161,1.71624,1.39,1.00
2014.04.28 06:01:54.713,1.7161,1.71622,1.39,1.00
2014.04.28 06:01:55.032,1.71607,1.7162,1.84,1.00
2014.04.28 06:01:55.340,1.71607,1.7162,1.84,1.00
2014.04.28 06:01:58.134,1.71607,1.7162,1.45,1.10
2014.04.28 06:01:59.329,1.71607,1.71619,1.45,1.00
2014.04.28 06:02:00.321,1.71607,1.71619,1.65,1.00
2014.04.28 06:02:01.653,1.71607,1.71619,1.65,1.00
2014.04.28 06:02:02.041,1.71607,1.71621,1.84,1.10
2014.04.28 06:02:05.063,1.71607,1.71624,2.22,1.32
2014.04.28 06:02:05.165,1.7161,1.71625,1.53,1.29
2014.04.28 06:02:05.317,1.7161,1.71625,1.53,1.29
2014.04.28 06:02:06.043,1.7161,1.71625,1.53,1.39
2014.04.28 06:02:06.195,1.71609,1.71625,2.05,1.39
2014.04.28 06:02:06.947,1.71609,1.71625,1.58,1.67
2014.04.28 06:02:08.506,1.71609,1.71624,1.20,1.57
2014.04.28 06:02:09.345,1.71608,1.71621,1.20,1.38
2014.04.28 06:02:11.631,1.7161,1.71625,1.20,2.07
2014.04.28 06:02:11.986,1.71613,1.71626,1.53,1.00
2014.04.28 06:02:12.138,1.71619,1.71629,1.20,1.00
2014.04.28 06:02:12.189,1.71619,1.71631,1.20,1.00
2014.04.28 06:02:12.341,1.71622,1.71633,1.08,1.88
2014.04.28 06:02:12.725,1.71622,1.71633,1.20,1.00
2014.04.28 06:02:13.224,1.71624,1.71631,1.45,1.00
2014.04.28 06:02:13.533,1.71626,1.71638,1.45,1.57
2014.04.28 06:02:13.634,1.71627,1.71638,1.18,1.57
2014.04.28 06:02:13.736,1.71627,1.7164,1.20,1.77
2014.04.28 06:02:13.787,1.71627,1.71641,1.55,1.94
2014.04.28 06:02:14.313,1.71627,1.71641,1.65,1.57
2014.04.28 06:02:16.133,1.71627,1.71641,1.65,1.63
2014.04.28 06:02:17.334,1.71629,1.71641,1.18,1.57
2014.04.28 06:02:17.881,1.71629,1.71641,1.18,1.57
2014.04.28 06:02:22.671,1.71627,1.71642,1.75,1.32
2014.04.28 06:02:23.182,1.71627,1.71643,1.75,1.67
2014.04.28 06:02:26.019,1.71627,1.71644,1.88,1.77
2014.04.28 06:02:26.916,1.71627,1.71644,1.75,1.77
2014.04.28 06:02:29.265,1.71627,1.71644,1.88,1.77
2014.04.28 06:02:29.569,1.71627,1.71644,2.33,1.57
2014.04.28 06:02:30.827,1.71627,1.71644,2.33,1.57
2014.04.28 06:02:31.499,1.71627,1.71644,1.88,1.67
2014.04.28 06:02:33.186,1.71632,1.71644,1.00,1.67
2014.04.28 06:02:33.939,1.71632,1.71644,1.00,1.29
2014.04.28 06:02:34.945,1.71632,1.71644,1.00,1.39
2014.04.28 06:02:36.421,1.71632,1.71647,1.38,1.57
2014.04.28 06:02:36.472,1.71632,1.71647,2.14,1.00
2014.04.28 06:02:36.523,1.71635,1.71649,1.69,1.00
2014.04.28 06:02:36.627,1.71637,1.71653,1.75,1.57
2014.04.28 06:02:36.779,1.71637,1.71656,2.07,2.82
2014.04.28 06:02:36.830,1.71643,1.71656,1.20,1.02
2014.04.28 06:02:36.931,1.71646,1.71661,1.09,1.58
2014.04.28 06:02:36.982,1.71646,1.71661,1.09,1.00
2014.04.28 06:02:38.867,1.71652,1.71663,1.00,1.77
2014.04.28 06:02:39.870,1.71652,1.71663,1.00,1.77
2014.04.28 06:02:40.808,1.71652,1.71663,1.00,1.27
2014.04.28 06:02:41.640,1.71652,1.71665,1.45,1.02
2014.04.28 06:02:41.894,1.71652,1.71666,1.10,1.77
2014.04.28 06:02:42.425,1.71652,1.71666,1.20,1.57
2014.04.28 06:02:44.215,1.71652,1.71666,1.00,1.77
2014.04.28 06:02:44.968,1.71652,1.71666,1.00,2.04
2014.04.28 06:02:45.728,1.71652,1.71665,1.00,1.02
2014.04.28 06:02:46.234,1.71652,1.71665,1.00,1.27
2014.04.28 06:02:46.537,1.71652,1.71666,1.75,1.32
2014.04.28 06:02:46.849,1.71652,1.71669,1.75,1.57
2014.04.28 06:02:47.365,1.71656,1.71669,1.20,1.19
2014.04.28 06:02:48.459,1.71656,1.71672,1.39,1.02
2014.04.28 06:02:48.510,1.71656,1.71675,1.77,1.94
2014.04.28 06:02:48.763,1.71662,1.71677,1.45,1.69
2014.04.28 06:02:49.268,1.71662,1.71677,1.18,2.14
2014.04.28 06:02:50.282,1.71662,1.71677,1.18,2.89
2014.04.28 06:02:50.805,1.71662,1.71677,1.18,2.89
2014.04.28 06:02:51.357,1.7166,1.71675,1.84,1.08
2014.04.28 06:02:51.951,1.7166,1.71675,1.84,1.08
2014.04.28 06:02:52.002,1.7166,1.71676,1.77,1.32
2014.04.28 06:02:52.305,1.7166,1.71673,1.00,1.02
2014.04.28 06:02:52.458,1.71658,1.7167,1.00,1.13
2014.04.28 06:02:52.559,1.71655,1.71669,1.50,1.33
2014.04.28 06:02:52.660,1.71655,1.71669,1.00,1.02
2014.04.28 06:02:53.267,1.71653,1.71669,1.32,1.32
2014.04.28 06:02:54.795,1.71653,1.71671,1.69,2.52
2014.04.28 06:02:54.846,1.71653,1.71671,2.07,2.52
2014.04.28 06:02:55.162,1.71657,1.71671,1.08,1.00
2014.04.28 06:02:55.466,1.71653,1.71673,4.69,1.77
2014.04.28 06:02:55.820,1.71659,1.71673,1.08,1.20
2014.04.28 06:02:55.870,1.71659,1.71674,1.32,1.88
2014.04.28 06:02:56.400,1.71663,1.71677,1.25,1.88
2014.04.28 06:02:56.917,1.71663,1.71677,1.00,2.07
2014.04.28 06:02:59.367,1.71663,1.71676,1.20,1.77
2014.04.28 06:02:59.997,1.71663,1.71676,1.20,1.77
2014.04.28 06:03:00.977,1.71663,1.71676,1.20,1.02
2014.04.28 06:03:01.432,1.71658,1.71673,1.20,1.02
2014.04.28 06:03:01.942,1.71658,1.71674,1.84,2.07
2014.04.28 06:03:03.278,1.71659,1.71673,1.55,1.02
2014.04.28 06:03:03.581,1.71659,1.71674,1.47,1.88
2014.04.28 06:03:03.802,1.71659,1.71674,1.47,1.88
2014.04.28 06:03:05.030,1.71658,1.71673,1.84,1.20
2014.04.28 06:03:05.555,1.71659,1.71669,1.39,1.00
2014.04.28 06:03:06.096,1.71659,1.71673,1.39,1.75
2014.04.28 06:03:06.978,1.71659,1.71673,1.20,1.75
2014.04.28 06:03:07.207,1.71659,1.71673,1.20,1.75
2014.04.28 06:03:08.457,1.71659,1.71674,2.14,1.48
2014.04.28 06:03:08.857,1.71659,1.71674,2.14,1.48
2014.04.28 06:03:09.362,1.7166,1.71674,1.09,1.48
2014.04.28 06:03:09.958,1.71662,1.71676,1.18,2.52
2014.04.28 06:03:11.133,1.71662,1.71676,1.18,2.52
2014.04.28 06:03:11.491,1.71661,1.71676,1.39,2.63
2014.04.28 06:03:11.593,1.71661,1.71676,1.77,2.63
2014.04.28 06:03:11.902,1.71667,1.71683,1.20,1.67
2014.04.28 06:03:11.953,1.71667,1.71683,1.39,1.02
2014.04.28 06:03:12.259,1.71667,1.71681,1.09,1.10
2014.04.28 06:03:12.463,1.71664,1.71678,1.28,1.29
2014.04.28 06:03:12.767,1.71663,1.71678,1.65,1.77
2014.04.28 06:03:13.072,1.71658,1.71673,1.95,1.67
2014.04.28 06:03:13.790,1.71658,1.71673,1.20,1.67
2014.04.28 06:03:13.993,1.71661,1.71675,1.20,1.63
2014.04.28 06:03:15.112,1.71657,1.71675,2.63,1.67
2014.04.28 06:03:15.517,1.71657,1.71674,1.13,2.52
2014.04.28 06:03:16.021,1.71657,1.71673,1.13,1.67
2014.04.28 06:03:16.487,1.71658,1.71673,1.18,1.67
2014.04.28 06:03:16.988,1.71656,1.71671,1.20,1.57
2014.04.28 06:03:18.767,1.71655,1.71671,1.75,1.67
2014.04.28 06:03:19.530,1.71655,1.71671,1.50,1.67
2014.04.28 06:03:20.267,1.71655,1.71671,1.50,1.67
2014.04.28 06:03:20.753,1.71655,1.71667,1.00,1.67
2014.04.28 06:03:21.264,1.71653,1.71668,1.95,2.07
2014.04.28 06:03:21.565,1.71656,1.71669,1.20,2.82
2014.04.28 06:03:21.616,1.71656,1.71669,1.18,2.82
2014.04.28 06:03:21.971,1.71653,1.71667,1.95,2.07
2014.04.28 06:03:22.476,1.71654,1.71667,1.18,1.57
2014.04.28 06:03:22.948,1.71654,1.71667,1.20,1.19
2014.04.28 06:03:23.488,1.71654,1.71667,1.20,1.57
2014.04.28 06:03:23.802,1.71653,1.71667,1.95,1.57
2014.04.28 06:03:26.271,1.71654,1.71667,1.18,2.07
2014.04.28 06:03:27.088,1.71653,1.71665,1.95,1.57
2014.04.28 06:03:27.190,1.71653,1.71664,1.75,1.32
2014.04.28 06:03:27.796,1.71653,1.71664,1.75,1.32
2014.04.28 06:03:28.298,1.71653,1.71664,1.75,1.32
2014.04.28 06:03:30.009,1.71651,1.71667,1.95,2.14
2014.04.28 06:03:30.061,1.71651,1.71667,1.95,2.14
2014.04.28 06:03:30.162,1.71651,1.71667,1.95,1.67
2014.04.28 06:03:30.766,1.71654,1.71667,1.18,1.57
2014.04.28 06:03:32.242,1.71658,1.71668,1.00,1.57
2014.04.28 06:03:33.186,1.71658,1.71668,1.00,1.57
2014.04.28 06:03:33.439,1.71662,1.71674,1.00,1.67
2014.04.28 06:03:33.540,1.71662,1.71674,1.00,1.48
2014.04.28 06:03:33.591,1.71662,1.71676,1.45,1.32
2014.04.28 06:03:33.642,1.71662,1.71678,1.55,1.02
2014.04.28 06:03:33.693,1.71667,1.71678,1.00,1.02
2014.04.28 06:03:33.996,1.71667,1.71682,1.65,1.67
2014.04.28 06:03:34.047,1.71667,1.71682,1.20,1.39
2014.04.28 06:03:34.553,1.71671,1.71685,1.20,1.63
2014.04.28 06:03:35.107,1.71671,1.71685,1.20,1.63
2014.04.28 06:03:35.666,1.71671,1.71685,1.20,1.63
2014.04.28 06:03:35.969,1.71667,1.71683,1.20,1.67
2014.04.28 06:03:36.432,1.71665,1.71682,2.14,1.02
2014.04.28 06:03:36.945,1.71667,1.71683,1.20,1.77
2014.04.28 06:03:37.111,1.71667,1.71683,1.20,1.77
2014.04.28 06:03:37.656,1.71669,1.71683,1.28,1.77
2014.04.28 06:03:38.688,1.71666,1.71682,1.65,1.02
2014.04.28 06:03:39.218,1.71666,1.7168,1.55,1.02
2014.04.28 06:03:39.736,1.71663,1.71679,1.09,1.02
2014.04.28 06:03:40.303,1.71662,1.71679,1.77,1.02
2014.04.28 06:03:40.506,1.71662,1.71677,1.65,1.02
2014.04.28 06:03:40.608,1.71662,1.71677,1.65,1.77
2014.04.28 06:03:40.660,1.71662,1.71677,1.55,2.04
2014.04.28 06:03:41.199,1.71659,1.71673,1.45,1.13
2014.04.28 06:03:41.700,1.71659,1.71673,1.45,1.13
2014.04.28 06:03:42.996,1.71659,1.71675,1.20,1.67
2014.04.28 06:03:43.047,1.71658,1.71675,2.52,1.94
2014.04.28 06:03:44.495,1.71658,1.71672,1.45,1.02
2014.04.28 06:03:44.596,1.71658,1.71673,1.95,1.32
2014.04.28 06:03:44.647,1.71658,1.71673,1.50,1.32
2014.04.28 06:03:44.799,1.71661,1.71677,1.39,1.02
2014.04.28 06:03:45.304,1.71664,1.71679,1.20,1.67
2014.04.28 06:03:47.156,1.71662,1.71679,2.14,1.77
2014.04.28 06:03:54.636,1.71666,1.71677,1.20,1.13
2014.04.28 06:03:56.728,1.71664,1.71677,1.20,1.13
2014.04.28 06:03:58.376,1.71664,1.71677,1.45,1.13
2014.04.28 06:03:59.157,1.71664,1.71677,1.45,1.13
2014.04.28 06:03:59.362,1.71668,1.71677,1.00,1.13
2014.04.28 06:04:03.081,1.71665,1.71677,1.00,1.13
2014.04.28 06:04:06.985,1.71662,1.71679,1.09,1.32
2014.04.28 06:04:08.386,1.71662,1.71679,1.09,1.32
2014.04.28 06:04:08.488,1.71662,1.71678,1.02,1.13
2014.04.28 06:04:09.022,1.7166,1.71677,1.84,1.13
2014.04.28 06:04:10.796,1.71662,1.71678,1.09,1.32
2014.04.28 06:04:12.297,1.71659,1.71675,2.59,1.13
2014.04.28 06:04:12.501,1.71662,1.71677,1.00,1.02
2014.04.28 06:04:13.040,1.71662,1.71677,1.28,1.02
2014.04.28 06:04:13.619,1.71662,1.71679,1.84,1.94
2014.04.28 06:04:14.125,1.71662,1.71681,2.59,1.94
2014.04.28 06:04:15.613,1.71663,1.71681,1.47,1.94
2014.04.28 06:04:16.117,1.71663,1.71681,1.47,2.44
2014.04.28 06:04:16.220,1.71664,1.71681,1.20,2.82
2014.04.28 06:04:16.372,1.71662,1.7168,2.07,3.19
2014.04.28 06:04:16.681,1.71662,1.7168,2.52,1.32
2014.04.28 06:04:17.143,1.71662,1.71677,1.58,1.02
2014.04.28 06:04:17.346,1.71658,1.71672,1.00,1.33
2014.04.28 06:04:17.599,1.71656,1.71672,1.20,1.02
2014.04.28 06:04:17.905,1.71656,1.71672,1.58,1.32
2014.04.28 06:04:18.428,1.71655,1.71672,2.63,1.77
2014.04.28 06:04:20.732,1.71656,1.71672,1.02,1.60
2014.04.28 06:04:21.673,1.71656,1.71672,1.02,1.60
2014.04.28 06:04:22.191,1.7166,1.71675,1.38,1.39
2014.04.28 06:04:22.293,1.7166,1.71676,1.48,2.82
2014.04.28 06:04:22.808,1.7166,1.71676,1.48,2.07
2014.04.28 06:04:25.446,1.71658,1.71676,1.32,1.69
2014.04.28 06:04:25.855,1.7166,1.71676,1.02,1.75
2014.04.28 06:04:26.008,1.71661,1.71678,1.02,1.69
2014.04.28 06:04:26.110,1.71661,1.71678,2.52,1.50
2014.04.28 06:04:26.262,1.71665,1.71682,1.13,1.69
2014.04.28 06:04:26.736,1.71665,1.71682,1.13,1.64
2014.04.28 06:04:26.975,1.71665,1.71682,1.13,1.77
2014.04.28 06:04:27.598,1.71667,1.71683,1.48,1.32
2014.04.28 06:04:27.649,1.71667,1.71684,1.88,1.39
2014.04.28 06:04:28.183,1.71669,1.71684,1.13,1.29
2014.04.28 06:04:28.684,1.71669,1.71685,1.13,1.39
2014.04.28 06:04:29.702,1.71669,1.71686,2.78,1.67
2014.04.28 06:04:30.226,1.71672,1.71688,1.58,2.07
2014.04.28 06:04:30.731,1.71672,1.71688,1.58,2.07
2014.04.28 06:04:31.701,1.71672,1.71688,1.58,2.07
2014.04.28 06:04:32.478,1.71672,1.71688,2.03,1.77
2014.04.28 06:04:32.882,1.71676,1.71689,1.45,1.69
2014.04.28 06:04:33.451,1.71677,1.71691,1.10,1.69
2014.04.28 06:04:33.964,1.71676,1.71691,1.83,1.69
2014.04.28 06:04:34.689,1.71676,1.71691,2.03,1.77
2014.04.28 06:04:35.000,1.71676,1.7169,1.20,1.67
2014.04.28 06:04:35.304,1.71683,1.71695,1.10,2.44
2014.04.28 06:04:36.165,1.71683,1.71695,1.10,1.69
2014.04.28 06:04:36.513,1.71683,1.71696,1.20,2.44
2014.04.28 06:04:36.614,1.71688,1.71702,1.10,2.25
2014.04.28 06:04:36.665,1.71688,1.71702,1.39,1.88
2014.04.28 06:04:36.716,1.71689,1.71702,1.32,1.00
2014.04.28 06:04:36.818,1.7169,1.71705,1.28,1.39
2014.04.28 06:04:37.390,1.71691,1.71706,2.03,1.69
2014.04.28 06:04:38.118,1.71691,1.71706,2.03,1.69
2014.04.28 06:04:38.465,1.71691,1.71706,2.03,1.69
2014.04.28 06:04:39.133,1.71692,1.71706,1.58,1.19
2014.04.28 06:04:40.534,1.71692,1.71706,1.20,1.32
2014.04.28 06:04:41.105,1.71694,1.71707,1.18,1.57
2014.04.28 06:04:41.624,1.71692,1.71706,1.58,1.19
2014.04.28 06:04:42.061,1.71692,1.71706,1.58,1.19
2014.04.28 06:04:42.525,1.71692,1.71706,1.58,1.19
2014.04.28 06:04:43.696,1.71692,1.71705,1.20,1.63
2014.04.28 06:04:45.179,1.71692,1.71705,1.20,1.57
2014.04.28 06:04:45.775,1.71691,1.71705,1.65,1.57
2014.04.28 06:04:46.837,1.71691,1.71705,1.18,1.57
2014.04.28 06:04:47.140,1.71689,1.71705,2.14,1.77
2014.04.28 06:04:47.727,1.71692,1.71707,2.07,1.50
