2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:04:47.778,1.71692,1.71708,2.07,1.85
2014.04.28 06:04:47.880,1.71693,1.71709,1.74,1.13
2014.04.28 06:04:47.931,1.71693,1.7171,1.84,2.63
2014.04.28 06:04:48.083,1.71695,1.71711,1.09,1.77
2014.04.28 06:04:51.980,1.71699,1.71712,1.08,2.25
2014.04.28 06:04:52.646,1.71699,1.71712,1.45,1.13
2014.04.28 06:04:53.226,1.71697,1.71712,1.39,1.13
2014.04.28 06:04:55.394,1.71697,1.71712,1.09,1.50
2014.04.28 06:04:55.666,1.71696,1.71712,3.34,1.20
2014.04.28 06:04:56.189,1.71699,1.71715,1.84,1.45
2014.04.28 06:04:56.442,1.71702,1.71716,1.29,2.63
2014.04.28 06:04:56.696,1.71705,1.71718,1.39,1.10
2014.04.28 06:04:56.747,1.71705,1.7172,1.39,1.20
2014.04.28 06:04:56.949,1.71706,1.71722,1.29,1.88
2014.04.28 06:04:58.331,1.71706,1.71721,1.29,1.50
2014.04.28 06:04:58.877,1.71709,1.71722,1.00,1.88
2014.04.28 06:05:00.429,1.71709,1.71722,1.00,1.88
2014.04.28 06:05:01.099,1.71706,1.7172,1.77,1.08
2014.04.28 06:05:01.642,1.7171,1.71722,1.00,1.58
2014.04.28 06:05:02.478,1.7171,1.71723,1.00,1.88
2014.04.28 06:05:04.650,1.7171,1.71719,1.00,1.08
2014.04.28 06:05:05.193,1.7171,1.71719,1.00,1.13
2014.04.28 06:05:05.720,1.7171,1.71721,1.00,1.75
2014.04.28 06:05:05.973,1.71708,1.71721,1.25,1.13
2014.04.28 06:05:07.003,1.71706,1.71721,1.69,1.13
2014.04.28 06:05:07.985,1.71706,1.71719,1.69,1.13
2014.04.28 06:05:08.308,1.71706,1.71719,1.00,1.13
2014.04.28 06:05:08.588,1.71706,1.71719,1.00,1.13
2014.04.28 06:05:08.842,1.71706,1.7172,1.00,1.13
2014.04.28 06:05:09.457,1.71706,1.71718,1.25,1.08
2014.04.28 06:05:09.715,1.71706,1.71717,1.25,1.13
2014.04.28 06:05:10.445,1.71703,1.71717,1.19,1.13
2014.04.28 06:05:10.748,1.71703,1.71717,1.19,1.13
2014.04.28 06:05:11.298,1.71703,1.71717,1.19,1.75
2014.04.28 06:05:12.305,1.71702,1.71717,1.19,1.75
2014.04.28 06:05:12.456,1.71705,1.71717,1.00,1.75
2014.04.28 06:05:14.897,1.71703,1.71716,1.19,1.88
2014.04.28 06:05:15.804,1.71703,1.71715,1.19,1.50
2014.04.28 06:05:16.057,1.71698,1.71713,2.52,1.13
2014.04.28 06:05:16.310,1.717,1.71714,1.19,1.08
2014.04.28 06:05:16.986,1.71701,1.71714,1.19,1.08
2014.04.28 06:05:17.540,1.71702,1.71714,1.19,1.08
2014.04.28 06:05:18.218,1.71702,1.71714,1.19,1.45
2014.04.28 06:05:18.777,1.71702,1.71712,1.19,1.13
2014.04.28 06:05:19.158,1.71699,1.71712,1.19,1.13
2014.04.28 06:05:19.461,1.71698,1.71705,1.00,1.75
2014.04.28 06:05:19.664,1.71696,1.71702,1.29,1.00
2014.04.28 06:05:19.819,1.71693,1.71703,1.29,1.38
2014.04.28 06:05:19.870,1.71697,1.71705,1.00,1.13
2014.04.28 06:05:19.922,1.71697,1.71709,1.19,1.58
2014.04.28 06:05:20.451,1.71697,1.71712,1.39,1.48
2014.04.28 06:05:20.955,1.71696,1.71712,1.69,1.48
2014.04.28 06:05:21.857,1.71698,1.71712,1.29,1.48
2014.04.28 06:05:22.157,1.71698,1.71712,1.19,1.75
2014.04.28 06:05:22.208,1.71698,1.71709,1.00,1.45
2014.04.28 06:05:22.713,1.71698,1.71709,1.00,2.03
2014.04.28 06:05:22.814,1.71698,1.71709,1.00,2.03
2014.04.28 06:05:23.436,1.71696,1.71707,1.25,1.10
2014.04.28 06:05:23.894,1.71696,1.71709,1.19,1.20
2014.04.28 06:05:23.996,1.71697,1.71711,1.29,1.20
2014.04.28 06:05:24.501,1.71699,1.71712,1.19,1.08
2014.04.28 06:05:24.766,1.71699,1.71715,1.39,1.58
2014.04.28 06:05:24.818,1.71701,1.71715,1.57,1.58
2014.04.28 06:05:25.125,1.71704,1.71717,1.69,1.20
2014.04.28 06:05:25.429,1.71706,1.71719,1.19,1.13
2014.04.28 06:05:25.584,1.71706,1.71721,1.29,2.33
2014.04.28 06:05:26.528,1.71708,1.71722,1.19,1.55
2014.04.28 06:05:26.832,1.71707,1.7172,1.19,1.13
2014.04.28 06:05:26.934,1.71707,1.71715,1.00,1.13
2014.04.28 06:05:27.444,1.71706,1.71715,1.25,1.13
2014.04.28 06:05:27.797,1.71706,1.71717,1.25,1.13
2014.04.28 06:05:28.345,1.71706,1.71717,1.00,1.13
2014.04.28 06:05:28.800,1.71706,1.71717,1.00,1.13
2014.04.28 06:05:30.512,1.71706,1.71717,1.19,1.13
2014.04.28 06:05:31.001,1.71706,1.71716,1.00,1.13
2014.04.28 06:05:32.548,1.71706,1.71716,1.25,1.13
2014.04.28 06:05:33.055,1.71706,1.71716,1.25,1.08
2014.04.28 06:05:33.935,1.71706,1.71717,1.00,1.13
2014.04.28 06:05:34.456,1.71706,1.71716,1.00,1.08
2014.04.28 06:05:35.986,1.71706,1.71715,1.00,1.20
2014.04.28 06:05:36.491,1.71706,1.71715,1.00,1.50
2014.04.28 06:05:36.607,1.71706,1.71715,1.00,1.00
2014.04.28 06:05:38.076,1.71706,1.71715,1.00,1.50
2014.04.28 06:05:38.617,1.71706,1.71715,1.00,1.00
2014.04.28 06:05:38.718,1.71706,1.71715,1.38,1.00
2014.04.28 06:05:38.870,1.71706,1.71717,1.10,1.38
2014.04.28 06:05:39.700,1.71706,1.71723,2.14,1.95
2014.04.28 06:05:39.751,1.71709,1.71723,1.39,1.10
2014.04.28 06:05:39.802,1.7171,1.71724,1.19,2.33
2014.04.28 06:05:40.105,1.7171,1.71722,1.00,1.08
2014.04.28 06:05:40.409,1.7171,1.71723,1.00,1.13
2014.04.28 06:05:41.718,1.7171,1.71722,1.00,1.13
2014.04.28 06:05:42.240,1.7171,1.71723,1.00,1.08
2014.04.28 06:05:42.443,1.71716,1.71725,1.00,1.13
2014.04.28 06:05:42.746,1.71716,1.71726,1.00,2.03
2014.04.28 06:05:43.288,1.71716,1.71726,1.00,2.40
2014.04.28 06:05:43.338,1.71714,1.71726,1.00,2.40
2014.04.28 06:05:43.761,1.71709,1.71726,2.44,2.40
2014.04.28 06:05:44.329,1.71709,1.71726,1.69,4.35
2014.04.28 06:05:44.881,1.71709,1.71721,1.63,1.20
2014.04.28 06:05:44.932,1.71709,1.71721,1.25,1.28
2014.04.28 06:05:45.454,1.71709,1.71723,1.02,1.90
2014.04.28 06:05:46.542,1.71709,1.7172,1.20,1.10
2014.04.28 06:05:46.644,1.71714,1.7172,1.00,1.10
2014.04.28 06:05:46.745,1.71711,1.7172,1.00,1.10
2014.04.28 06:05:47.464,1.71711,1.71722,1.00,1.83
2014.04.28 06:05:47.566,1.71711,1.71719,1.00,1.20
2014.04.28 06:05:48.030,1.71709,1.71719,1.00,1.48
2014.04.28 06:05:48.233,1.71709,1.71719,1.00,1.10
2014.04.28 06:05:48.688,1.71713,1.71719,1.00,1.10
2014.04.28 06:05:49.461,1.71713,1.71722,1.00,1.95
2014.04.28 06:05:49.664,1.71713,1.71722,1.00,1.45
2014.04.28 06:05:50.169,1.71713,1.71721,1.00,1.28
2014.04.28 06:05:50.220,1.7171,1.71722,1.25,1.28
2014.04.28 06:05:50.372,1.7171,1.71721,1.25,1.10
2014.04.28 06:05:51.087,1.7171,1.71721,1.19,1.10
2014.04.28 06:05:52.031,1.7171,1.71725,1.29,1.28
2014.04.28 06:05:52.132,1.7171,1.71726,1.67,3.00
2014.04.28 06:05:52.284,1.71711,1.71726,1.60,1.95
2014.04.28 06:05:52.591,1.71711,1.71726,1.57,1.50
2014.04.28 06:05:52.743,1.71711,1.71725,1.02,1.08
2014.04.28 06:05:53.109,1.71708,1.71723,1.69,2.40
2014.04.28 06:05:53.413,1.71708,1.71721,1.00,1.95
2014.04.28 06:05:53.952,1.71708,1.7172,1.00,1.08
2014.04.28 06:05:54.484,1.71709,1.7172,1.00,1.08
2014.04.28 06:05:55.020,1.71708,1.7172,1.00,1.08
2014.04.28 06:05:55.779,1.71708,1.7172,1.64,1.58
2014.04.28 06:05:56.093,1.71709,1.71724,2.52,1.48
2014.04.28 06:05:56.510,1.71713,1.71725,1.25,1.08
2014.04.28 06:05:56.662,1.71713,1.71725,1.25,1.13
2014.04.28 06:05:57.471,1.71714,1.71725,1.00,1.13
2014.04.28 06:05:57.673,1.71714,1.71728,1.00,1.50
2014.04.28 06:05:58.181,1.71714,1.71728,1.00,1.13
2014.04.28 06:05:58.624,1.71712,1.71728,1.57,1.13
2014.04.28 06:05:58.978,1.71714,1.71729,1.29,2.63
2014.04.28 06:06:00.608,1.71714,1.71729,1.29,1.88
2014.04.28 06:06:01.121,1.71716,1.71728,1.19,1.13
2014.04.28 06:06:01.634,1.71716,1.71729,1.00,1.88
2014.04.28 06:06:02.168,1.71716,1.71729,1.00,1.13
2014.04.28 06:06:02.700,1.71716,1.71727,1.00,1.08
2014.04.28 06:06:03.893,1.71716,1.7173,1.25,1.50
2014.04.28 06:06:04.390,1.71718,1.71731,1.02,1.50
2014.04.28 06:06:04.542,1.71722,1.71734,1.32,1.00
2014.04.28 06:06:04.898,1.71725,1.71739,1.10,2.89
2014.04.28 06:06:05.100,1.71725,1.71739,1.50,2.07
2014.04.28 06:06:05.303,1.71725,1.71738,1.00,1.02
2014.04.28 06:06:06.208,1.71725,1.71738,1.00,1.77
2014.04.28 06:06:06.717,1.71723,1.71736,1.20,1.38
2014.04.28 06:06:06.976,1.71722,1.71736,1.39,1.20
2014.04.28 06:06:07.128,1.71724,1.71736,1.29,1.00
2014.04.28 06:06:07.434,1.71724,1.71739,1.94,1.50
2014.04.28 06:06:07.961,1.71724,1.71739,1.94,2.25
2014.04.28 06:06:08.524,1.71724,1.71739,1.94,2.25
2014.04.28 06:06:08.914,1.71724,1.71739,1.19,3.00
2014.04.28 06:06:09.942,1.71723,1.71739,1.29,1.88
2014.04.28 06:06:10.919,1.71724,1.71739,1.25,1.88
2014.04.28 06:06:11.536,1.71724,1.71739,1.25,1.88
2014.04.28 06:06:12.307,1.71724,1.71739,1.25,1.88
2014.04.28 06:06:12.509,1.71727,1.71739,1.00,1.88
2014.04.28 06:06:12.731,1.71727,1.7174,1.10,1.13
2014.04.28 06:06:12.832,1.71731,1.71739,1.00,1.32
2014.04.28 06:06:13.136,1.71724,1.71736,1.50,1.02
2014.04.28 06:06:13.187,1.71724,1.71735,1.00,1.09
2014.04.28 06:06:13.441,1.71724,1.71732,1.00,1.13
2014.04.28 06:06:13.644,1.71727,1.71733,1.00,1.60
2014.04.28 06:06:13.745,1.71724,1.71733,1.00,1.98
2014.04.28 06:06:13.954,1.71724,1.71733,1.00,1.02
2014.04.28 06:06:14.849,1.71724,1.71732,1.19,1.13
2014.04.28 06:06:15.001,1.71724,1.71735,1.29,1.00
2014.04.28 06:06:15.052,1.71724,1.71735,1.02,1.00
2014.04.28 06:06:15.577,1.71724,1.71736,1.02,1.10
2014.04.28 06:06:17.035,1.71729,1.71736,1.00,1.20
2014.04.28 06:06:17.464,1.71733,1.71738,1.00,1.38
2014.04.28 06:06:17.995,1.71733,1.7174,1.00,1.20
2014.04.28 06:06:18.500,1.71733,1.71743,1.00,1.13
2014.04.28 06:06:18.551,1.71733,1.71743,1.00,1.13
2014.04.28 06:06:19.206,1.71733,1.71743,1.00,1.13
2014.04.28 06:06:19.730,1.71733,1.71743,1.00,1.13
2014.04.28 06:06:20.452,1.71733,1.71742,1.00,1.58
2014.04.28 06:06:20.961,1.71733,1.71741,1.00,1.20
2014.04.28 06:06:21.315,1.71731,1.71739,1.00,1.18
2014.04.28 06:06:21.873,1.71731,1.71739,1.00,1.90
2014.04.28 06:06:22.872,1.71727,1.71737,1.00,1.10
2014.04.28 06:06:23.236,1.71727,1.71737,1.00,1.29
2014.04.28 06:06:23.388,1.71721,1.71737,1.58,2.22
2014.04.28 06:06:23.439,1.71721,1.71736,1.58,1.74
2014.04.28 06:06:23.540,1.7172,1.71736,1.13,1.74
2014.04.28 06:06:23.798,1.7172,1.71737,1.13,2.97
2014.04.28 06:06:23.906,1.7172,1.71737,1.13,2.97
2014.04.28 06:06:24.302,1.71721,1.71737,1.13,2.89
2014.04.28 06:06:24.818,1.71722,1.71737,1.13,1.77
2014.04.28 06:06:25.126,1.71719,1.71732,1.00,1.20
2014.04.28 06:06:25.228,1.71719,1.7173,1.00,1.45
2014.04.28 06:06:25.532,1.71717,1.71729,1.00,2.63
2014.04.28 06:06:25.685,1.71714,1.71727,1.69,1.95
2014.04.28 06:06:26.241,1.71714,1.71726,1.00,1.13
2014.04.28 06:06:26.443,1.71712,1.71725,1.25,1.08
2014.04.28 06:06:26.545,1.71712,1.71725,1.25,1.13
2014.04.28 06:06:26.856,1.71714,1.71725,1.00,1.13
2014.04.28 06:06:26.991,1.71709,1.71725,2.07,1.13
2014.04.28 06:06:27.415,1.71709,1.71725,2.07,1.13
2014.04.28 06:06:30.811,1.71709,1.71725,1.38,1.94
2014.04.28 06:06:31.165,1.71709,1.71725,1.57,1.13
2014.04.28 06:06:31.266,1.71709,1.71725,2.89,1.13
2014.04.28 06:06:31.520,1.71709,1.71724,2.89,1.13
2014.04.28 06:06:31.571,1.71709,1.71724,2.82,1.13
2014.04.28 06:06:32.076,1.71709,1.71724,1.13,2.14
2014.04.28 06:06:32.410,1.71709,1.71724,1.13,2.14
2014.04.28 06:06:33.352,1.71707,1.7172,1.00,1.45
2014.04.28 06:06:33.454,1.71707,1.71717,1.00,1.20
2014.04.28 06:06:33.505,1.71705,1.71717,1.50,1.20
2014.04.28 06:06:33.715,1.71702,1.71715,1.57,1.18
2014.04.28 06:06:33.766,1.71702,1.71715,1.38,1.20
2014.04.28 06:06:34.098,1.717,1.71715,1.38,1.39
2014.04.28 06:06:34.558,1.71702,1.71712,1.13,1.18
2014.04.28 06:06:35.599,1.71702,1.71711,1.00,1.18
2014.04.28 06:06:36.105,1.71702,1.71713,1.00,1.53
2014.04.28 06:06:37.214,1.71702,1.71713,1.00,1.08
2014.04.28 06:06:37.367,1.71702,1.71716,1.58,2.52
2014.04.28 06:06:37.419,1.71703,1.71716,1.32,1.95
2014.04.28 06:06:37.924,1.71702,1.71716,1.25,1.50
2014.04.28 06:06:38.127,1.71702,1.71716,1.25,1.75
2014.04.28 06:06:38.634,1.71702,1.71716,1.25,1.75
2014.04.28 06:06:40.309,1.71702,1.71717,1.32,3.83
2014.04.28 06:06:40.460,1.71702,1.71717,1.57,1.85
2014.04.28 06:06:40.567,1.71702,1.71717,1.57,3.45
2014.04.28 06:06:40.907,1.71702,1.71714,2.07,2.63
2014.04.28 06:06:41.603,1.71702,1.71714,1.32,2.63
2014.04.28 06:06:42.136,1.71702,1.71715,1.25,1.13
2014.04.28 06:06:42.845,1.717,1.71715,2.07,1.13
2014.04.28 06:06:43.399,1.717,1.71715,2.07,1.13
2014.04.28 06:06:43.450,1.71702,1.71717,1.57,1.85
2014.04.28 06:06:43.551,1.71704,1.71719,2.89,1.13
2014.04.28 06:06:43.956,1.71704,1.71717,1.69,1.13
2014.04.28 06:06:44.260,1.71701,1.71716,1.19,1.13
2014.04.28 06:06:44.311,1.71701,1.71716,1.19,1.13
2014.04.28 06:06:44.862,1.71701,1.71716,1.25,1.13
2014.04.28 06:06:45.960,1.717,1.71715,1.88,1.32
2014.04.28 06:06:47.317,1.717,1.71715,2.07,1.85
2014.04.28 06:06:47.469,1.71706,1.7172,1.02,2.10
2014.04.28 06:06:47.722,1.71707,1.71723,1.67,1.58
2014.04.28 06:06:48.265,1.71708,1.71723,1.20,2.05
2014.04.28 06:06:50.366,1.71708,1.71721,1.48,1.20
2014.04.28 06:06:50.671,1.71711,1.71726,1.67,1.20
2014.04.28 06:06:50.975,1.71714,1.71728,1.38,2.82
2014.04.28 06:06:51.076,1.71712,1.71724,1.00,1.13
2014.04.28 06:06:51.582,1.71712,1.71726,1.00,1.32
2014.04.28 06:06:52.824,1.71712,1.71724,1.00,1.13
2014.04.28 06:06:53.537,1.71712,1.71724,1.00,1.13
2014.04.28 06:07:00.594,1.71712,1.71724,1.45,2.00
2014.04.28 06:07:01.540,1.71712,1.71724,1.00,1.32
2014.04.28 06:07:05.276,1.7171,1.71724,1.45,1.94
2014.04.28 06:07:05.823,1.7171,1.71724,1.20,1.94
2014.04.28 06:07:06.026,1.7171,1.71725,1.58,1.32
2014.04.28 06:07:06.128,1.7171,1.71726,2.08,2.00
2014.04.28 06:07:06.482,1.71712,1.71725,1.00,1.32
2014.04.28 06:07:06.785,1.7171,1.71722,1.00,1.32
2014.04.28 06:07:06.988,1.71707,1.71722,1.88,1.32
2014.04.28 06:07:08.218,1.71707,1.71721,1.00,1.13
2014.04.28 06:07:08.471,1.71705,1.71721,2.44,1.32
2014.04.28 06:07:08.522,1.71705,1.71721,1.69,1.32
2014.04.28 06:07:08.827,1.71705,1.71719,1.69,1.13
2014.04.28 06:07:12.255,1.71705,1.71716,1.00,1.13
2014.04.28 06:07:12.356,1.71703,1.71716,1.00,1.13
2014.04.28 06:07:13.238,1.71703,1.71716,1.00,3.75
2014.04.28 06:07:15.777,1.71701,1.71714,1.00,1.13
2014.04.28 06:07:16.291,1.71701,1.71712,1.00,1.13
2014.04.28 06:07:16.443,1.71701,1.71712,1.00,1.13
2014.04.28 06:07:16.799,1.71701,1.71712,1.00,1.13
2014.04.28 06:07:17.335,1.71701,1.7171,1.00,1.13
2014.04.28 06:07:17.436,1.71698,1.7171,1.00,1.13
2014.04.28 06:07:17.901,1.71696,1.71707,1.25,1.13
2014.04.28 06:07:18.003,1.71696,1.71707,1.00,1.13
2014.04.28 06:07:19.140,1.71694,1.71707,1.19,1.13
2014.04.28 06:07:19.717,1.71694,1.71708,3.27,1.13
2014.04.28 06:07:20.230,1.71694,1.71709,4.02,1.13
2014.04.28 06:07:21.605,1.71694,1.71707,2.89,1.13
2014.04.28 06:07:21.959,1.71698,1.71708,1.00,1.13
2014.04.28 06:07:22.010,1.71698,1.71707,1.00,1.08
2014.04.28 06:07:22.588,1.71698,1.71711,1.00,1.13
2014.04.28 06:07:25.436,1.71698,1.71709,1.00,1.08
2014.04.28 06:07:26.622,1.71698,1.7171,1.19,1.13
2014.04.28 06:07:27.212,1.71698,1.7171,1.00,1.13
2014.04.28 06:07:27.672,1.71698,1.71708,1.00,1.13
2014.04.28 06:07:33.054,1.71692,1.71706,2.07,2.25
2014.04.28 06:07:33.359,1.71698,1.71705,1.00,1.13
2014.04.28 06:07:33.410,1.71696,1.71705,1.00,1.13
2014.04.28 06:07:33.815,1.71696,1.71707,1.00,1.13
2014.04.28 06:07:33.916,1.717,1.71711,1.00,1.88
2014.04.28 06:07:33.967,1.717,1.71713,1.00,1.77
2014.04.28 06:07:34.018,1.717,1.71715,1.50,2.44
2014.04.28 06:07:34.223,1.71704,1.71719,1.32,1.20
2014.04.28 06:07:34.375,1.71706,1.7172,1.94,1.75
2014.04.28 06:07:34.528,1.71706,1.71721,1.94,1.38
2014.04.28 06:07:34.579,1.71705,1.71721,5.44,1.38
2014.04.28 06:07:35.085,1.71709,1.71721,1.38,1.50
2014.04.28 06:07:35.137,1.71709,1.71721,1.00,1.58
2014.04.28 06:07:38.783,1.71709,1.71721,1.00,1.13
2014.04.28 06:07:39.428,1.71709,1.71718,1.00,1.13
2014.04.28 06:07:40.544,1.71709,1.7172,1.00,1.13
2014.04.28 06:07:40.645,1.71707,1.7172,1.00,1.13
2014.04.28 06:07:40.696,1.71707,1.71719,1.00,1.88
2014.04.28 06:07:41.270,1.71707,1.71717,1.00,1.13
2014.04.28 06:07:41.780,1.71707,1.71717,1.00,1.13
2014.04.28 06:07:42.750,1.71707,1.71716,1.00,1.08
2014.04.28 06:07:43.299,1.717,1.71715,1.69,1.48
2014.04.28 06:07:43.401,1.71704,1.71712,1.00,1.48
2014.04.28 06:07:43.502,1.717,1.71711,1.00,1.13
2014.04.28 06:07:43.604,1.71696,1.71707,1.19,1.08
2014.04.28 06:07:43.856,1.71696,1.71707,1.00,1.13
2014.04.28 06:07:43.907,1.71694,1.71706,1.00,1.13
2014.04.28 06:07:44.110,1.71694,1.71701,1.00,1.08
2014.04.28 06:07:44.615,1.71694,1.71701,1.00,1.13
2014.04.28 06:07:44.716,1.71694,1.71703,1.00,1.13
2014.04.28 06:07:45.169,1.71694,1.71704,1.00,1.48
2014.04.28 06:07:54.893,1.71694,1.71705,1.00,1.77
2014.04.28 06:07:55.510,1.71694,1.71703,1.00,1.33
2014.04.28 06:07:55.613,1.71694,1.71705,1.00,1.33
2014.04.28 06:07:56.420,1.71694,1.71706,1.00,1.69
2014.04.28 06:07:57.133,1.71694,1.71707,1.39,1.00
2014.04.28 06:07:57.184,1.71694,1.71709,2.52,1.20
2014.04.28 06:07:57.235,1.71698,1.7171,1.08,1.88
2014.04.28 06:07:57.337,1.71698,1.71712,1.58,1.63
2014.04.28 06:07:57.388,1.71698,1.71714,1.88,1.19
2014.04.28 06:07:57.613,1.71698,1.71713,2.07,1.58
2014.04.28 06:07:57.714,1.71698,1.71713,1.94,2.33
2014.04.28 06:07:57.917,1.71698,1.71712,1.00,1.32
2014.04.28 06:07:58.205,1.71698,1.71712,1.00,1.32
2014.04.28 06:07:59.065,1.71698,1.71708,1.00,1.02
2014.04.28 06:07:59.217,1.71696,1.71705,1.00,1.77
2014.04.28 06:08:00.429,1.71693,1.71704,1.00,1.02
2014.04.28 06:08:00.480,1.71693,1.71704,1.00,1.57
2014.04.28 06:08:05.692,1.71693,1.71702,1.00,1.32
2014.04.28 06:08:06.201,1.71693,1.71702,1.00,1.32
2014.04.28 06:08:08.137,1.71693,1.71705,1.00,2.07
2014.04.28 06:08:12.162,1.71693,1.71705,1.00,2.07
2014.04.28 06:08:12.704,1.71693,1.71703,1.00,1.50
2014.04.28 06:08:12.805,1.71693,1.71705,1.00,2.44
2014.04.28 06:08:16.454,1.71693,1.71704,1.00,1.83
2014.04.28 06:08:17.345,1.71693,1.71704,1.00,1.32
2014.04.28 06:08:17.876,1.71693,1.71704,1.00,1.32
2014.04.28 06:08:18.894,1.71693,1.71704,1.00,1.32
2014.04.28 06:08:19.148,1.71691,1.71701,1.00,1.13
2014.04.28 06:08:19.701,1.71691,1.717,1.00,1.08
2014.04.28 06:08:20.847,1.71691,1.71702,1.00,1.13
2014.04.28 06:08:21.356,1.71691,1.71702,1.00,1.08
2014.04.28 06:08:22.539,1.71691,1.71702,1.00,1.47
2014.04.28 06:08:22.910,1.71691,1.71703,1.00,1.00
2014.04.28 06:08:25.252,1.71691,1.71705,1.00,2.22
2014.04.28 06:08:25.758,1.71688,1.717,1.00,1.09
2014.04.28 06:08:26.010,1.71686,1.717,1.10,1.09
2014.04.28 06:08:27.094,1.71686,1.71701,1.10,2.52
2014.04.28 06:08:27.643,1.71686,1.71699,1.10,2.89
2014.04.28 06:08:27.744,1.71683,1.71698,1.10,1.02
2014.04.28 06:08:28.098,1.71683,1.71699,1.47,1.77
2014.04.28 06:08:28.199,1.71683,1.71699,2.14,1.69
2014.04.28 06:08:28.726,1.71687,1.71701,1.10,1.77
2014.04.28 06:08:30.034,1.71687,1.717,1.10,1.02
2014.04.28 06:08:30.136,1.71687,1.71701,1.00,2.04
2014.04.28 06:08:31.370,1.71687,1.71699,1.00,1.57
2014.04.28 06:08:31.901,1.71687,1.71697,1.00,1.02
2014.04.28 06:08:32.461,1.71687,1.71698,1.00,2.14
2014.04.28 06:08:32.562,1.71687,1.71696,1.00,1.77
2014.04.28 06:08:32.663,1.71687,1.71699,1.00,1.77
2014.04.28 06:08:33.241,1.71687,1.71699,1.00,1.02
2014.04.28 06:08:33.809,1.71687,1.71697,1.00,1.08
2014.04.28 06:08:34.096,1.71687,1.71697,1.00,1.02
2014.04.28 06:08:34.351,1.71685,1.71694,1.00,1.13
2014.04.28 06:08:34.953,1.71685,1.71693,1.00,1.02
2014.04.28 06:08:35.483,1.71685,1.71693,1.00,1.02
2014.04.28 06:08:35.990,1.71685,1.71693,1.00,1.02
2014.04.28 06:08:37.294,1.71683,1.71693,1.00,1.02
2014.04.28 06:08:37.350,1.71683,1.71693,1.00,1.02
2014.04.28 06:08:38.233,1.71683,1.71693,1.00,1.02
2014.04.28 06:08:47.907,1.71683,1.71692,1.00,1.20
2014.04.28 06:08:48.059,1.71683,1.71692,1.00,1.58
2014.04.28 06:08:48.211,1.71681,1.71692,1.00,1.88
2014.04.28 06:08:48.312,1.71681,1.71692,1.00,1.00
2014.04.28 06:08:52.243,1.71681,1.71692,1.00,1.50
2014.04.28 06:08:53.505,1.71681,1.71692,1.00,1.13
2014.04.28 06:08:55.296,1.71681,1.71692,1.00,1.94
