2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:08:55.499,1.71681,1.71691,1.00,2.14
2014.04.28 06:08:55.701,1.71681,1.7169,1.00,1.00
2014.04.28 06:08:58.776,1.71681,1.7169,1.00,1.38
2014.04.28 06:09:01.569,1.71681,1.7169,1.00,1.77
2014.04.28 06:09:01.785,1.71681,1.71691,1.00,1.28
2014.04.28 06:09:02.313,1.71681,1.71694,1.00,3.08
2014.04.28 06:09:04.822,1.71681,1.71694,1.20,1.32
2014.04.28 06:09:04.923,1.71684,1.71696,1.00,2.70
2014.04.28 06:09:05.349,1.71684,1.71696,1.00,1.00
2014.04.28 06:09:05.664,1.71684,1.71699,1.77,1.88
2014.04.28 06:09:05.968,1.71692,1.71705,1.00,1.13
2014.04.28 06:09:06.430,1.71696,1.71706,1.00,2.63
2014.04.28 06:09:07.677,1.71696,1.71706,1.00,1.50
2014.04.28 06:09:08.849,1.71693,1.71707,1.64,1.13
2014.04.28 06:09:08.900,1.71694,1.71708,1.02,2.25
2014.04.28 06:09:09.052,1.71694,1.71708,1.74,1.00
2014.04.28 06:09:09.154,1.71697,1.7171,1.45,1.45
2014.04.28 06:09:09.457,1.71702,1.71711,1.20,1.00
2014.04.28 06:09:10.031,1.71703,1.71713,1.00,1.48
2014.04.28 06:09:10.664,1.71703,1.71713,1.00,1.10
2014.04.28 06:09:12.406,1.71703,1.71713,1.00,1.20
2014.04.28 06:09:14.345,1.71701,1.71713,1.00,1.20
2014.04.28 06:09:14.665,1.71701,1.71713,1.38,1.39
2014.04.28 06:09:14.968,1.71704,1.71718,1.45,1.88
2014.04.28 06:09:15.478,1.71704,1.71718,1.20,2.07
2014.04.28 06:09:16.441,1.71704,1.71718,1.45,1.88
2014.04.28 06:09:16.644,1.71704,1.71718,1.58,1.75
2014.04.28 06:09:17.538,1.71705,1.71719,1.39,1.13
2014.04.28 06:09:17.741,1.71705,1.7172,1.77,1.75
2014.04.28 06:09:17.843,1.71705,1.7172,1.77,1.75
2014.04.28 06:09:18.404,1.71705,1.71721,1.77,2.63
2014.04.28 06:09:20.190,1.71705,1.7172,1.25,1.13
2014.04.28 06:09:21.962,1.71705,1.71718,1.00,1.02
2014.04.28 06:09:22.165,1.71703,1.71715,1.00,1.27
2014.04.28 06:09:22.266,1.717,1.71715,1.10,1.27
2014.04.28 06:09:22.829,1.717,1.71715,1.10,1.02
2014.04.28 06:09:25.920,1.71699,1.71715,1.27,1.58
2014.04.28 06:09:26.904,1.71698,1.71715,1.69,1.77
2014.04.28 06:09:27.239,1.71698,1.71715,1.50,1.77
2014.04.28 06:09:27.341,1.71698,1.71713,1.10,2.07
2014.04.28 06:09:27.545,1.71699,1.71714,1.08,1.77
2014.04.28 06:09:27.596,1.71699,1.71714,1.08,1.02
2014.04.28 06:09:29.505,1.71699,1.71717,1.64,2.07
2014.04.28 06:09:29.606,1.71701,1.71717,1.77,1.13
2014.04.28 06:09:29.708,1.71704,1.71717,1.00,1.13
2014.04.28 06:09:29.759,1.71704,1.71719,1.10,2.52
2014.04.28 06:09:30.576,1.71703,1.71719,1.39,1.02
2014.04.28 06:09:32.561,1.71703,1.7172,1.39,1.88
2014.04.28 06:09:32.713,1.71703,1.7172,1.84,2.07
2014.04.28 06:09:33.511,1.71707,1.7172,1.00,2.07
2014.04.28 06:09:34.554,1.71707,1.71719,1.00,1.08
2014.04.28 06:09:38.417,1.71707,1.7172,1.77,1.50
2014.04.28 06:09:38.619,1.71707,1.71723,1.39,1.02
2014.04.28 06:09:38.670,1.71711,1.71723,1.00,1.02
2014.04.28 06:09:38.771,1.71711,1.71725,1.10,1.39
2014.04.28 06:09:38.973,1.71711,1.71727,1.02,2.07
2014.04.28 06:09:39.075,1.71711,1.71727,1.02,2.82
2014.04.28 06:09:39.602,1.71711,1.71727,1.02,2.07
2014.04.28 06:09:40.715,1.71711,1.71726,1.10,1.02
2014.04.28 06:09:41.237,1.71711,1.71726,1.00,1.02
2014.04.28 06:09:41.389,1.71708,1.71724,1.95,1.02
2014.04.28 06:09:41.665,1.71708,1.71724,2.03,1.02
2014.04.28 06:09:41.716,1.71709,1.71725,2.14,1.39
2014.04.28 06:09:42.230,1.71709,1.71725,1.70,1.39
2014.04.28 06:09:42.533,1.71708,1.71725,2.07,2.14
2014.04.28 06:09:43.230,1.71708,1.71725,1.77,2.63
2014.04.28 06:09:43.756,1.71708,1.71725,1.77,2.82
2014.04.28 06:09:45.032,1.71708,1.71725,1.77,2.82
2014.04.28 06:09:46.116,1.71708,1.71725,2.07,2.44
2014.04.28 06:09:46.167,1.71708,1.71725,3.19,1.88
2014.04.28 06:09:46.471,1.71709,1.71727,2.00,2.52
2014.04.28 06:09:46.830,1.71708,1.71724,1.77,1.13
2014.04.28 06:09:47.623,1.71708,1.71724,1.77,1.32
2014.04.28 06:09:48.551,1.71708,1.71723,1.29,1.58
2014.04.28 06:09:48.653,1.71712,1.71723,1.00,1.13
2014.04.28 06:09:49.159,1.71712,1.71726,1.00,2.07
2014.04.28 06:09:49.780,1.71712,1.71726,1.00,2.07
2014.04.28 06:09:51.049,1.71712,1.71726,1.00,2.07
2014.04.28 06:09:52.491,1.71712,1.71726,1.00,2.07
2014.04.28 06:09:54.122,1.71712,1.71725,1.00,1.13
2014.04.28 06:09:55.952,1.71712,1.71726,1.00,1.32
2014.04.28 06:09:56.498,1.71712,1.71726,1.00,1.13
2014.04.28 06:09:56.940,1.71712,1.71727,1.10,1.02
2014.04.28 06:09:57.142,1.71716,1.71728,1.00,2.07
2014.04.28 06:09:57.648,1.71716,1.71728,1.00,1.13
2014.04.28 06:09:57.951,1.71716,1.71728,1.00,1.13
2014.04.28 06:09:59.014,1.71716,1.71728,1.00,1.32
2014.04.28 06:10:03.653,1.71716,1.71727,1.00,1.32
2014.04.28 06:10:04.159,1.71716,1.71727,1.00,1.32
2014.04.28 06:10:05.179,1.71716,1.71727,1.00,1.32
2014.04.28 06:10:05.688,1.71716,1.71727,1.00,1.32
2014.04.28 06:10:06.398,1.71716,1.71726,1.00,1.08
2014.04.28 06:10:06.980,1.71716,1.71728,1.00,1.32
2014.04.28 06:10:08.134,1.71716,1.71727,1.00,1.02
2014.04.28 06:10:08.553,1.71716,1.71727,1.00,1.02
2014.04.28 06:10:09.073,1.71716,1.71728,1.00,1.09
2014.04.28 06:10:09.885,1.71716,1.71724,1.00,1.00
2014.04.28 06:10:09.986,1.71714,1.71726,1.00,1.02
2014.04.28 06:10:13.037,1.71714,1.71729,1.20,1.69
2014.04.28 06:10:13.151,1.71714,1.71729,2.40,1.69
2014.04.28 06:10:13.685,1.71714,1.71729,2.40,1.32
2014.04.28 06:10:15.181,1.71717,1.71732,1.28,1.29
2014.04.28 06:10:15.231,1.71717,1.71732,1.28,1.02
2014.04.28 06:10:15.333,1.71718,1.71733,1.73,1.32
2014.04.28 06:10:16.007,1.71718,1.71734,1.58,1.64
2014.04.28 06:10:17.106,1.71718,1.71734,1.58,1.64
2014.04.28 06:10:20.304,1.71718,1.71735,1.85,2.14
2014.04.28 06:10:20.406,1.71721,1.71736,1.33,1.58
2014.04.28 06:10:20.558,1.71722,1.71738,1.32,1.38
2014.04.28 06:10:20.660,1.71725,1.71739,1.08,1.00
2014.04.28 06:10:20.761,1.71725,1.71739,1.32,1.00
2014.04.28 06:10:21.216,1.71731,1.71743,1.00,1.88
2014.04.28 06:10:21.470,1.71731,1.71743,1.00,1.00
2014.04.28 06:10:22.013,1.71731,1.71746,1.58,1.39
2014.04.28 06:10:23.934,1.71731,1.71745,1.20,2.07
2014.04.28 06:10:24.502,1.71731,1.71743,1.00,1.25
2014.04.28 06:10:25.014,1.71731,1.71743,1.00,1.39
2014.04.28 06:10:26.931,1.71729,1.71743,1.10,1.39
2014.04.28 06:10:27.906,1.71729,1.71742,1.00,1.08
2014.04.28 06:10:28.008,1.71729,1.71742,1.00,1.13
2014.04.28 06:10:28.514,1.71727,1.71742,1.32,1.13
2014.04.28 06:10:30.937,1.71727,1.71743,1.38,1.32
2014.04.28 06:10:31.038,1.71728,1.71743,1.08,1.33
2014.04.28 06:10:34.543,1.71727,1.71744,2.07,1.02
2014.04.28 06:10:34.594,1.71729,1.71745,1.20,1.02
2014.04.28 06:10:34.645,1.7173,1.71746,1.09,3.19
2014.04.28 06:10:36.103,1.71731,1.71746,1.25,1.13
2014.04.28 06:10:36.205,1.71731,1.71744,1.00,1.13
2014.04.28 06:10:36.408,1.71729,1.71741,1.00,1.13
2014.04.28 06:10:39.130,1.71729,1.71742,1.19,1.13
2014.04.28 06:10:39.676,1.71729,1.71743,1.69,1.13
2014.04.28 06:10:40.179,1.71729,1.71744,3.19,1.13
2014.04.28 06:10:40.255,1.71729,1.71744,3.19,1.13
2014.04.28 06:10:41.641,1.71729,1.71744,3.27,1.13
2014.04.28 06:10:42.080,1.71729,1.71743,1.39,1.08
2014.04.28 06:10:45.795,1.71729,1.71743,1.00,1.02
2014.04.28 06:10:46.099,1.71727,1.71735,1.00,1.13
2014.04.28 06:10:46.200,1.71721,1.71735,1.02,1.08
2014.04.28 06:10:47.887,1.71721,1.71736,1.10,1.32
2014.04.28 06:10:49.960,1.71719,1.71735,2.07,1.08
2014.04.28 06:10:52.774,1.71721,1.71736,1.19,1.13
2014.04.28 06:10:53.710,1.71721,1.71736,1.57,1.08
2014.04.28 06:10:54.215,1.71722,1.71738,1.02,1.13
2014.04.28 06:10:55.986,1.71723,1.71741,1.32,1.32
2014.04.28 06:10:56.289,1.71725,1.71744,1.94,2.82
2014.04.28 06:10:56.340,1.71728,1.71743,1.33,1.08
2014.04.28 06:10:56.441,1.7173,1.71744,1.08,1.77
2014.04.28 06:10:57.880,1.71729,1.71745,1.13,2.14
2014.04.28 06:10:57.981,1.71731,1.71748,1.02,1.50
2014.04.28 06:10:58.083,1.71738,1.7175,1.13,1.19
2014.04.28 06:10:58.336,1.71739,1.71751,1.13,1.25
2014.04.28 06:10:58.852,1.7174,1.71751,1.60,1.00
2014.04.28 06:10:58.903,1.7174,1.71755,1.60,1.55
2014.04.28 06:10:59.055,1.7174,1.71755,2.07,1.20
2014.04.28 06:10:59.409,1.71747,1.71757,1.02,1.50
2014.04.28 06:10:59.460,1.71747,1.71759,1.02,1.13
2014.04.28 06:10:59.511,1.71748,1.71759,1.69,1.13
2014.04.28 06:10:59.714,1.71749,1.7176,1.48,1.38
2014.04.28 06:10:59.815,1.71748,1.71761,1.02,1.00
2014.04.28 06:11:00.220,1.71751,1.71764,1.02,1.00
2014.04.28 06:11:00.270,1.71751,1.71764,1.32,1.00
2014.04.28 06:11:00.574,1.71753,1.71762,2.00,1.00
2014.04.28 06:11:00.676,1.71754,1.7177,1.50,1.77
2014.04.28 06:11:00.726,1.71758,1.71771,1.00,1.77
2014.04.28 06:11:01.029,1.71758,1.71772,1.38,1.32
2014.04.28 06:11:01.181,1.71755,1.71771,1.88,2.04
2014.04.28 06:11:01.467,1.71754,1.71771,1.38,2.04
2014.04.28 06:11:02.043,1.71754,1.71771,1.38,2.04
2014.04.28 06:11:02.145,1.71755,1.71771,1.38,2.14
2014.04.28 06:11:02.348,1.71753,1.71768,1.57,1.75
2014.04.28 06:11:03.110,1.71753,1.71771,1.63,1.94
2014.04.28 06:11:03.651,1.71753,1.71772,1.39,4.32
2014.04.28 06:11:03.864,1.71755,1.71772,1.75,1.57
2014.04.28 06:11:03.965,1.71757,1.71772,1.88,1.19
2014.04.28 06:11:04.016,1.71757,1.71772,1.38,1.94
2014.04.28 06:11:04.168,1.71757,1.71772,1.88,1.94
2014.04.28 06:11:04.422,1.71758,1.71773,1.00,2.82
2014.04.28 06:11:04.776,1.71761,1.71773,1.00,2.82
2014.04.28 06:11:05.926,1.71761,1.71773,1.00,2.82
2014.04.28 06:11:06.078,1.71761,1.71776,1.38,2.44
2014.04.28 06:11:06.283,1.71761,1.71775,1.45,2.82
2014.04.28 06:11:06.587,1.71761,1.71777,1.38,3.57
2014.04.28 06:11:06.991,1.71761,1.71774,1.83,1.75
2014.04.28 06:11:07.484,1.71761,1.71775,1.38,2.82
2014.04.28 06:11:08.043,1.71761,1.71776,1.38,2.82
2014.04.28 06:11:08.670,1.71761,1.71777,1.38,5.07
2014.04.28 06:11:09.222,1.71761,1.71777,1.38,1.94
2014.04.28 06:11:10.270,1.71761,1.71777,1.38,2.44
2014.04.28 06:11:12.005,1.71761,1.71776,1.00,1.32
2014.04.28 06:11:12.525,1.71761,1.71773,1.00,1.13
2014.04.28 06:11:13.167,1.71761,1.71774,1.45,1.08
2014.04.28 06:11:13.643,1.71761,1.71775,1.20,2.07
2014.04.28 06:11:13.693,1.71761,1.71773,1.20,1.13
2014.04.28 06:11:17.446,1.71761,1.71775,1.00,1.77
2014.04.28 06:11:17.497,1.71761,1.71776,1.00,2.07
2014.04.28 06:11:17.550,1.71761,1.71778,1.75,1.77
2014.04.28 06:11:17.862,1.71763,1.71781,1.69,1.32
2014.04.28 06:11:18.840,1.71763,1.71779,1.37,1.13
2014.04.28 06:11:19.143,1.71765,1.7178,1.45,1.32
2014.04.28 06:11:19.650,1.71765,1.7178,1.45,1.32
2014.04.28 06:11:20.655,1.71765,1.7178,1.64,1.13
2014.04.28 06:11:20.706,1.71766,1.71782,1.47,1.39
2014.04.28 06:11:20.910,1.71767,1.71784,1.09,1.13
2014.04.28 06:11:21.112,1.71766,1.71783,2.59,1.13
2014.04.28 06:11:21.617,1.71765,1.71783,2.14,1.13
2014.04.28 06:11:22.122,1.71767,1.71784,1.39,1.94
2014.04.28 06:11:22.640,1.71767,1.71783,1.39,1.69
2014.04.28 06:11:24.267,1.71767,1.71783,1.20,1.69
2014.04.28 06:11:24.807,1.71767,1.71783,1.48,2.07
2014.04.28 06:11:24.993,1.71765,1.71783,2.89,2.07
2014.04.28 06:11:25.315,1.71765,1.71783,2.52,3.94
2014.04.28 06:11:25.468,1.71765,1.71783,2.52,2.07
2014.04.28 06:11:26.112,1.71765,1.7178,2.52,1.13
2014.04.28 06:11:26.268,1.71765,1.7178,2.33,1.32
2014.04.28 06:11:26.678,1.71765,1.7178,1.47,1.13
2014.04.28 06:11:26.730,1.71765,1.71781,1.39,1.13
2014.04.28 06:11:26.932,1.71768,1.71781,1.00,1.08
2014.04.28 06:11:27.185,1.71768,1.71781,1.00,1.02
2014.04.28 06:11:28.473,1.71768,1.71781,1.00,1.77
2014.04.28 06:11:28.777,1.71768,1.71776,1.00,1.48
2014.04.28 06:11:29.091,1.7176,1.71776,2.03,2.07
2014.04.28 06:11:29.192,1.71766,1.71776,1.00,1.77
2014.04.28 06:11:29.768,1.71762,1.71776,1.00,1.02
2014.04.28 06:11:30.044,1.71762,1.71776,1.00,2.07
2014.04.28 06:11:30.195,1.71759,1.71776,1.45,2.82
2014.04.28 06:11:30.816,1.71759,1.71776,1.45,2.82
2014.04.28 06:11:31.242,1.71759,1.71776,1.45,2.82
2014.04.28 06:11:32.205,1.71759,1.71775,1.45,2.32
2014.04.28 06:11:32.842,1.71759,1.71775,1.20,2.32
2014.04.28 06:11:34.393,1.71759,1.71773,1.45,1.60
2014.04.28 06:11:34.935,1.71759,1.71773,1.00,1.60
2014.04.28 06:11:35.137,1.71757,1.71771,1.00,1.33
2014.04.28 06:11:35.188,1.71757,1.71771,1.20,1.02
2014.04.28 06:11:35.758,1.71757,1.71774,1.58,2.07
2014.04.28 06:11:38.102,1.71757,1.71772,1.38,1.94
2014.04.28 06:11:39.595,1.71757,1.71772,1.48,1.69
2014.04.28 06:11:39.781,1.71757,1.71772,1.48,1.69
2014.04.28 06:11:39.933,1.71757,1.71772,1.48,1.69
2014.04.28 06:11:40.452,1.71755,1.71772,1.32,1.39
2014.04.28 06:11:41.518,1.71755,1.71773,1.32,1.32
2014.04.28 06:11:43.455,1.71754,1.71773,2.22,2.07
2014.04.28 06:11:44.066,1.71754,1.71773,2.22,2.07
2014.04.28 06:11:44.117,1.71754,1.71771,1.84,1.32
2014.04.28 06:11:46.724,1.71754,1.7177,1.18,1.02
2014.04.28 06:11:47.181,1.71752,1.71764,1.38,1.02
2014.04.28 06:11:47.232,1.71752,1.71764,1.00,1.64
2014.04.28 06:11:47.485,1.71752,1.71764,1.00,1.32
2014.04.28 06:11:47.738,1.71752,1.71765,1.10,1.32
2014.04.28 06:11:48.210,1.71752,1.71758,1.10,1.38
2014.04.28 06:11:49.204,1.7175,1.7176,1.32,1.00
2014.04.28 06:11:49.316,1.71748,1.71761,1.94,1.00
2014.04.28 06:11:49.418,1.71747,1.71761,1.94,1.38
2014.04.28 06:11:49.469,1.71747,1.71761,1.94,1.38
2014.04.28 06:11:49.763,1.71746,1.71763,2.14,2.63
2014.04.28 06:11:52.468,1.71746,1.7176,1.39,1.13
2014.04.28 06:11:52.519,1.71746,1.71762,1.77,1.20
2014.04.28 06:11:54.344,1.71747,1.71762,1.32,1.13
2014.04.28 06:11:55.694,1.71748,1.71762,1.13,1.13
2014.04.28 06:11:55.796,1.71746,1.71761,1.58,2.15
2014.04.28 06:11:56.101,1.71746,1.71758,1.00,2.89
2014.04.28 06:11:56.258,1.71742,1.71757,1.13,2.89
2014.04.28 06:11:56.666,1.7174,1.71757,1.88,4.06
2014.04.28 06:11:57.322,1.71742,1.71757,1.13,4.98
2014.04.28 06:11:57.827,1.71742,1.71755,1.08,3.13
2014.04.28 06:11:57.980,1.71738,1.71753,1.50,3.57
2014.04.28 06:11:59.613,1.71739,1.71752,1.38,1.39
2014.04.28 06:11:59.764,1.71744,1.71752,1.00,1.39
2014.04.28 06:12:00.291,1.71744,1.71753,1.00,1.64
2014.04.28 06:12:00.895,1.71744,1.71753,1.38,1.45
2014.04.28 06:12:01.403,1.71744,1.71753,1.00,1.45
2014.04.28 06:12:01.860,1.71744,1.71752,1.00,1.60
2014.04.28 06:12:02.540,1.71744,1.71754,1.00,1.32
2014.04.28 06:12:02.996,1.71744,1.71754,1.38,1.13
2014.04.28 06:12:03.097,1.71744,1.71754,1.13,1.13
2014.04.28 06:12:03.451,1.71744,1.71754,1.00,1.32
2014.04.28 06:12:06.552,1.71742,1.71754,1.00,2.07
2014.04.28 06:12:08.103,1.71742,1.71751,1.00,1.02
2014.04.28 06:12:08.305,1.71742,1.7175,1.00,1.69
2014.04.28 06:12:08.458,1.7174,1.71749,1.00,1.32
2014.04.28 06:12:13.345,1.71733,1.71747,1.50,1.60
2014.04.28 06:12:13.396,1.71738,1.71747,1.00,1.32
2014.04.28 06:12:13.497,1.71738,1.71748,1.00,1.58
2014.04.28 06:12:14.011,1.71743,1.71748,1.00,1.58
2014.04.28 06:12:14.408,1.71738,1.71748,1.00,1.58
2014.04.28 06:12:15.095,1.71738,1.71749,1.00,1.33
2014.04.28 06:12:17.638,1.71738,1.71749,1.00,1.09
2014.04.28 06:12:18.396,1.71738,1.71749,1.00,1.09
2014.04.28 06:12:19.496,1.71738,1.71748,1.00,1.09
2014.04.28 06:12:20.046,1.71738,1.71748,1.00,1.70
2014.04.28 06:12:31.549,1.71738,1.71746,1.00,1.13
2014.04.28 06:12:32.531,1.71738,1.71744,1.00,1.60
2014.04.28 06:12:32.581,1.71736,1.71744,1.00,1.60
2014.04.28 06:12:36.474,1.71736,1.71743,1.00,1.02
2014.04.28 06:12:40.709,1.71736,1.71741,1.00,1.08
2014.04.28 06:12:40.810,1.71734,1.71741,1.00,1.08
2014.04.28 06:12:41.418,1.71734,1.71741,1.00,1.70
2014.04.28 06:12:41.519,1.71734,1.71741,1.00,1.70
2014.04.28 06:12:42.789,1.71731,1.71741,1.00,1.45
2014.04.28 06:12:43.477,1.71731,1.7174,1.00,1.02
2014.04.28 06:12:43.781,1.71721,1.7173,1.00,1.08
2014.04.28 06:12:44.085,1.71717,1.7173,1.00,1.32
2014.04.28 06:12:45.230,1.71721,1.71729,1.00,1.13
2014.04.28 06:12:45.382,1.71721,1.71729,1.00,1.08
2014.04.28 06:12:49.575,1.71721,1.7173,1.00,1.02
2014.04.28 06:12:50.796,1.71721,1.7173,1.00,1.02
2014.04.28 06:12:54.657,1.71719,1.7173,1.00,1.02
2014.04.28 06:12:55.151,1.71719,1.71729,1.00,1.02
2014.04.28 06:12:55.252,1.71717,1.71727,1.00,1.02
2014.04.28 06:13:04.172,1.71717,1.71727,1.00,1.60
2014.04.28 06:13:06.749,1.71717,1.71728,1.00,1.00
2014.04.28 06:13:07.254,1.71717,1.71731,1.20,1.39
2014.04.28 06:13:09.187,1.71717,1.71732,1.00,1.98
2014.04.28 06:13:13.643,1.71717,1.71732,1.00,1.98
2014.04.28 06:13:23.910,1.71717,1.71729,1.00,1.10
2014.04.28 06:13:27.328,1.71717,1.7173,1.00,1.09
2014.04.28 06:13:27.632,1.71715,1.71729,1.00,1.83
2014.04.28 06:13:29.296,1.71715,1.71729,1.00,2.52
2014.04.28 06:13:37.666,1.71713,1.71729,1.69,2.03
2014.04.28 06:13:38.337,1.71713,1.71729,1.39,2.70
2014.04.28 06:13:40.652,1.71718,1.71729,1.00,1.83
2014.04.28 06:13:40.979,1.7172,1.7173,1.00,1.90
2014.04.28 06:13:43.638,1.7172,1.71731,1.00,2.14
2014.04.28 06:13:43.850,1.71722,1.71731,1.00,1.39
2014.04.28 06:13:45.042,1.71722,1.71731,1.00,1.39
2014.04.28 06:13:45.903,1.71722,1.71731,1.00,1.39
2014.04.28 06:13:47.567,1.71722,1.71731,1.00,1.39
2014.04.28 06:13:48.501,1.71722,1.71731,1.00,1.39
2014.04.28 06:13:52.910,1.71722,1.71731,1.00,1.39
2014.04.28 06:13:53.066,1.71725,1.71733,1.00,1.32
2014.04.28 06:13:53.116,1.71726,1.71733,1.00,1.13
2014.04.28 06:13:53.167,1.71726,1.71735,1.00,1.20
2014.04.28 06:13:53.218,1.71726,1.71736,1.39,1.13
2014.04.28 06:13:53.471,1.71734,1.71739,1.00,1.00
2014.04.28 06:13:53.573,1.71734,1.71741,1.00,1.10
2014.04.28 06:13:54.058,1.71736,1.71742,1.00,1.02
2014.04.28 06:13:54.109,1.71736,1.71742,1.00,1.02
2014.04.28 06:13:54.614,1.71737,1.71744,1.00,1.20
2014.04.28 06:13:54.715,1.71737,1.71746,1.50,1.02
2014.04.28 06:13:55.257,1.7174,1.71746,1.00,1.02
2014.04.28 06:13:55.637,1.7174,1.71747,1.00,1.70
2014.04.28 06:13:56.153,1.71737,1.71744,1.00,1.02
2014.04.28 06:13:56.698,1.71737,1.71744,1.00,1.02
2014.04.28 06:13:56.900,1.71737,1.71744,1.00,1.02
2014.04.28 06:14:04.004,1.71735,1.71742,1.00,1.10
2014.04.28 06:14:10.378,1.71735,1.71744,1.00,1.90
2014.04.28 06:14:14.412,1.71734,1.7174,1.00,1.02
2014.04.28 06:14:14.937,1.71733,1.7174,1.00,1.02
2014.04.28 06:14:15.306,1.71731,1.7174,1.00,1.02
2014.04.28 06:14:15.812,1.71732,1.7174,1.00,1.09
2014.04.28 06:14:16.419,1.7173,1.7174,1.00,1.09
2014.04.28 06:14:18.267,1.7173,1.7174,1.00,1.09
2014.04.28 06:14:19.187,1.7173,1.7174,1.00,1.09
2014.04.28 06:14:19.705,1.7173,1.71738,1.00,1.20
2014.04.28 06:14:20.541,1.71729,1.71734,1.00,1.08
2014.04.28 06:14:20.701,1.71725,1.71735,1.00,1.20
2014.04.28 06:14:20.802,1.71727,1.71733,1.00,1.45
2014.04.28 06:14:20.955,1.71727,1.71736,1.00,1.70
2014.04.28 06:14:21.528,1.71727,1.71736,1.00,1.09
2014.04.28 06:14:22.438,1.71727,1.71736,1.00,1.09
2014.04.28 06:14:22.539,1.71729,1.71737,1.00,1.20
2014.04.28 06:14:23.068,1.71729,1.71737,1.00,1.20
2014.04.28 06:14:24.614,1.71729,1.71739,1.00,1.20
2014.04.28 06:14:24.716,1.71731,1.7174,1.00,1.39
2014.04.28 06:14:25.025,1.7173,1.71738,1.00,1.20
2014.04.28 06:14:29.655,1.7173,1.71737,1.00,1.09
2014.04.28 06:14:30.068,1.71729,1.71738,1.00,1.32
2014.04.28 06:14:30.628,1.71727,1.71735,1.00,1.20
2014.04.28 06:14:40.243,1.71729,1.71738,1.00,1.13
2014.04.28 06:14:40.701,1.71729,1.71739,1.00,2.08
2014.04.28 06:14:40.954,1.71731,1.7174,1.00,1.95
2014.04.28 06:14:41.460,1.71731,1.71738,1.00,1.08
2014.04.28 06:14:44.782,1.7173,1.71742,1.00,2.22
2014.04.28 06:14:44.833,1.71734,1.71742,1.00,1.32
2014.04.28 06:14:45.035,1.71733,1.71742,1.00,1.19
2014.04.28 06:14:47.735,1.71732,1.71742,1.00,1.64
2014.04.28 06:14:48.708,1.71734,1.71742,1.00,1.70
2014.04.28 06:14:49.309,1.71735,1.71746,1.00,2.82
2014.04.28 06:14:49.922,1.71735,1.71745,1.00,1.09
2014.04.28 06:14:50.730,1.71736,1.71745,1.00,1.09
2014.04.28 06:14:51.290,1.71737,1.71746,1.00,1.77
2014.04.28 06:14:51.594,1.71737,1.71746,1.00,1.29
