2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:14:51.897,1.71736,1.71746,1.00,1.74
2014.04.28 06:14:52.934,1.71739,1.71749,1.00,1.94
2014.04.28 06:14:53.237,1.7174,1.7175,1.00,1.09
2014.04.28 06:14:54.559,1.7174,1.7175,1.00,1.09
2014.04.28 06:14:55.071,1.7174,1.7175,1.00,1.09
2014.04.28 06:14:55.223,1.71739,1.7175,1.00,1.09
2014.04.28 06:14:55.325,1.7174,1.7175,1.00,1.84
2014.04.28 06:14:55.839,1.71739,1.71749,1.00,1.09
2014.04.28 06:14:56.388,1.7174,1.71746,1.00,1.25
2014.04.28 06:14:56.902,1.71739,1.71749,1.00,1.09
2014.04.28 06:14:58.776,1.7174,1.71749,1.00,1.09
2014.04.28 06:14:59.987,1.7174,1.71749,1.00,1.09
2014.04.28 06:15:00.601,1.71738,1.71747,1.00,1.80
2014.04.28 06:15:00.910,1.71737,1.71745,1.00,2.18
2014.04.28 06:15:01.424,1.71736,1.71743,1.00,2.10
2014.04.28 06:15:01.679,1.71736,1.71743,1.00,1.77
2014.04.28 06:15:01.881,1.71738,1.71743,1.00,1.70
2014.04.28 06:15:01.983,1.71738,1.71746,1.00,1.09
2014.04.28 06:15:03.150,1.71739,1.71748,1.00,1.09
2014.04.28 06:15:03.832,1.7174,1.71748,1.00,1.09
2014.04.28 06:15:05.185,1.71739,1.71749,1.00,1.20
2014.04.28 06:15:05.387,1.7174,1.71749,1.00,1.20
2014.04.28 06:15:05.489,1.7174,1.71749,1.00,1.20
2014.04.28 06:15:09.887,1.7174,1.71751,1.00,2.78
2014.04.28 06:15:10.174,1.71742,1.7175,1.00,1.45
2014.04.28 06:15:11.144,1.71742,1.71751,1.00,2.40
2014.04.28 06:15:11.367,1.71742,1.71751,1.00,2.40
2014.04.28 06:15:11.898,1.71742,1.71753,1.00,1.13
2014.04.28 06:15:11.999,1.71746,1.71754,1.00,1.38
2014.04.28 06:15:12.050,1.71746,1.71754,1.00,1.00
2014.04.28 06:15:12.202,1.71747,1.71756,1.00,1.13
2014.04.28 06:15:12.745,1.71748,1.71756,1.00,1.13
2014.04.28 06:15:14.776,1.7175,1.71756,1.00,1.10
2014.04.28 06:15:14.931,1.71751,1.7176,1.00,1.65
2014.04.28 06:15:14.981,1.71753,1.7176,1.00,1.18
2014.04.28 06:15:15.286,1.71753,1.71759,1.00,1.45
2014.04.28 06:15:19.170,1.71753,1.71761,1.00,1.95
2014.04.28 06:15:34.428,1.71753,1.71762,1.00,1.33
2014.04.28 06:15:41.530,1.71755,1.71762,1.00,1.28
2014.04.28 06:15:42.329,1.71755,1.71762,1.00,1.95
2014.04.28 06:15:42.481,1.71752,1.71761,1.00,1.13
2014.04.28 06:15:42.857,1.7175,1.7176,1.50,1.08
2014.04.28 06:15:42.908,1.7175,1.71761,1.50,1.13
2014.04.28 06:15:44.263,1.7175,1.7176,1.50,1.13
2014.04.28 06:15:45.258,1.71751,1.71761,1.00,1.13
2014.04.28 06:15:45.761,1.71751,1.71761,1.00,1.13
2014.04.28 06:15:48.074,1.71751,1.71762,1.00,1.85
2014.04.28 06:15:48.728,1.71751,1.71762,1.00,1.85
2014.04.28 06:15:53.302,1.71751,1.71762,1.00,1.85
2014.04.28 06:15:57.377,1.71751,1.71762,1.00,1.13
2014.04.28 06:15:59.082,1.71751,1.71762,1.00,1.13
2014.04.28 06:16:11.221,1.71751,1.71762,1.00,1.13
2014.04.28 06:16:11.481,1.71749,1.71761,1.00,1.88
2014.04.28 06:16:15.421,1.71751,1.71761,1.00,1.13
2014.04.28 06:16:21.998,1.7175,1.71761,1.00,1.13
2014.04.28 06:16:22.049,1.71748,1.71758,1.00,1.13
2014.04.28 06:16:23.241,1.71746,1.71758,1.00,1.13
2014.04.28 06:16:23.291,1.71746,1.71758,1.00,2.07
2014.04.28 06:16:23.746,1.71744,1.71755,1.50,1.13
2014.04.28 06:16:26.973,1.71739,1.71753,1.00,2.33
2014.04.28 06:16:27.074,1.71739,1.71751,1.00,1.85
2014.04.28 06:16:27.227,1.71736,1.71747,1.00,1.13
2014.04.28 06:16:27.732,1.71735,1.71746,1.25,1.13
2014.04.28 06:16:27.968,1.71735,1.71746,1.00,1.13
2014.04.28 06:16:28.120,1.71732,1.71743,1.19,1.13
2014.04.28 06:16:28.688,1.71732,1.71742,1.25,1.13
2014.04.28 06:16:29.728,1.71732,1.71743,1.00,1.13
2014.04.28 06:16:30.722,1.71731,1.71743,1.00,1.13
2014.04.28 06:16:31.331,1.7173,1.71743,1.25,1.13
2014.04.28 06:16:36.004,1.7173,1.71741,1.00,1.13
2014.04.28 06:16:41.142,1.71729,1.71741,1.25,1.13
2014.04.28 06:16:42.430,1.71727,1.7174,1.69,1.08
2014.04.28 06:16:45.091,1.71727,1.7174,1.25,1.08
2014.04.28 06:16:45.141,1.71727,1.71739,1.25,1.13
2014.04.28 06:16:45.244,1.71727,1.71741,1.39,1.38
2014.04.28 06:16:45.345,1.71732,1.71744,1.00,3.19
2014.04.28 06:16:45.854,1.71732,1.71739,1.00,1.08
2014.04.28 06:16:47.336,1.71732,1.71741,1.00,1.13
2014.04.28 06:16:47.847,1.71732,1.71741,1.00,1.08
2014.04.28 06:16:48.428,1.71732,1.71743,1.00,1.45
2014.04.28 06:16:51.036,1.71732,1.71741,1.00,1.45
2014.04.28 06:16:51.289,1.7173,1.71741,1.00,1.58
2014.04.28 06:16:51.543,1.7173,1.71743,1.50,1.13
2014.04.28 06:16:52.614,1.7173,1.71744,1.10,2.03
2014.04.28 06:16:52.886,1.7173,1.71745,1.20,1.69
2014.04.28 06:16:56.178,1.7173,1.71745,1.88,1.19
2014.04.28 06:16:56.745,1.71734,1.71745,1.00,1.19
2014.04.28 06:16:57.298,1.71734,1.71745,1.00,1.25
2014.04.28 06:17:01.926,1.71734,1.71748,1.00,1.95
2014.04.28 06:17:09.752,1.71734,1.71748,1.38,1.84
2014.04.28 06:17:10.301,1.71736,1.71749,1.00,2.05
2014.04.28 06:17:10.505,1.71741,1.71751,1.00,1.09
2014.04.28 06:17:14.125,1.71741,1.71751,1.00,1.78
2014.04.28 06:17:14.632,1.71735,1.71749,1.20,1.09
2014.04.28 06:17:15.166,1.71741,1.71749,1.00,1.09
2014.04.28 06:17:15.445,1.71739,1.71749,1.00,1.09
2014.04.28 06:17:15.697,1.71733,1.71749,1.75,1.09
2014.04.28 06:17:15.799,1.71739,1.71747,1.00,1.53
2014.04.28 06:17:15.900,1.71737,1.71747,1.00,1.53
2014.04.28 06:17:18.886,1.71735,1.71747,1.00,1.09
2014.04.28 06:17:21.071,1.71735,1.71745,1.00,1.18
2014.04.28 06:17:23.251,1.71735,1.71747,1.00,2.22
2014.04.28 06:17:24.696,1.71735,1.71747,1.00,1.09
2014.04.28 06:17:25.000,1.71735,1.71742,1.00,1.13
2014.04.28 06:17:25.152,1.71733,1.71742,1.00,1.13
2014.04.28 06:17:26.434,1.71733,1.71741,1.00,1.20
2014.04.28 06:17:28.790,1.71731,1.71741,1.00,1.28
2014.04.28 06:17:29.409,1.71731,1.71741,1.00,1.95
2014.04.28 06:17:30.768,1.71729,1.71739,1.00,1.70
2014.04.28 06:17:32.374,1.71729,1.71739,1.00,2.14
2014.04.28 06:17:38.315,1.71727,1.71737,1.00,1.08
2014.04.28 06:17:39.457,1.71727,1.71737,1.00,1.48
2014.04.28 06:17:39.558,1.71724,1.71737,1.00,1.13
2014.04.28 06:17:39.926,1.71724,1.71737,1.00,4.39
2014.04.28 06:17:40.330,1.71722,1.71732,1.00,1.20
2014.04.28 06:17:40.893,1.71722,1.71728,1.00,1.45
2014.04.28 06:17:42.737,1.71719,1.71727,1.00,1.45
2014.04.28 06:17:44.181,1.71719,1.71731,1.00,1.32
2014.04.28 06:17:44.989,1.71719,1.71731,1.00,1.32
2014.04.28 06:17:45.293,1.71719,1.7173,1.00,2.00
2014.04.28 06:17:45.400,1.71717,1.7173,1.00,2.00
2014.04.28 06:17:52.322,1.71715,1.71728,1.13,1.39
2014.04.28 06:17:52.862,1.71713,1.71728,1.38,1.39
2014.04.28 06:17:53.345,1.71713,1.71728,1.48,1.70
2014.04.28 06:17:54.185,1.71711,1.71728,2.07,1.70
2014.04.28 06:17:56.103,1.71712,1.71728,1.02,1.45
2014.04.28 06:17:56.920,1.71711,1.71728,1.77,1.45
2014.04.28 06:17:57.964,1.71711,1.71728,1.67,1.20
2014.04.28 06:18:01.800,1.71711,1.71728,1.67,1.20
2014.04.28 06:18:01.902,1.71711,1.71728,1.77,1.45
2014.04.28 06:18:02.571,1.71711,1.71728,1.77,1.45
2014.04.28 06:18:02.673,1.71714,1.71729,1.02,2.33
2014.04.28 06:18:02.825,1.71715,1.7173,1.58,1.20
2014.04.28 06:18:02.876,1.71721,1.71732,1.00,2.89
2014.04.28 06:18:03.291,1.71725,1.71732,1.00,2.14
2014.04.28 06:18:03.797,1.71725,1.71732,1.00,1.47
2014.04.28 06:18:04.686,1.71725,1.71732,1.00,1.47
2014.04.28 06:18:05.633,1.71725,1.71732,1.00,1.77
2014.04.28 06:18:09.231,1.71722,1.71732,1.00,2.14
2014.04.28 06:18:10.573,1.71719,1.71732,1.38,2.14
2014.04.28 06:18:15.461,1.71719,1.71731,1.38,1.18
2014.04.28 06:18:19.155,1.71719,1.71731,1.38,1.09
2014.04.28 06:18:20.149,1.71719,1.71731,1.38,1.18
2014.04.28 06:18:21.384,1.71719,1.71732,1.38,1.95
2014.04.28 06:18:21.495,1.71719,1.71732,1.48,1.20
2014.04.28 06:18:22.936,1.71719,1.71732,1.38,1.95
2014.04.28 06:18:26.198,1.71719,1.71732,1.38,2.14
2014.04.28 06:18:26.986,1.7172,1.71731,1.13,1.39
2014.04.28 06:18:28.721,1.7172,1.71731,1.13,1.09
2014.04.28 06:18:29.025,1.7172,1.71731,1.38,1.39
2014.04.28 06:18:29.278,1.7172,1.71734,1.48,1.09
2014.04.28 06:18:29.531,1.7172,1.71734,1.38,1.39
2014.04.28 06:18:30.129,1.7172,1.71733,1.38,1.20
2014.04.28 06:18:32.636,1.7172,1.71733,1.38,1.20
2014.04.28 06:18:35.986,1.7172,1.71733,1.38,1.20
2014.04.28 06:18:38.258,1.7172,1.71733,1.38,1.20
2014.04.28 06:18:38.410,1.7172,1.71735,1.48,1.18
2014.04.28 06:18:38.676,1.7172,1.71736,1.48,1.63
2014.04.28 06:18:38.727,1.71723,1.71738,1.67,2.40
2014.04.28 06:18:39.132,1.71726,1.71742,1.02,1.65
2014.04.28 06:18:39.233,1.71726,1.71743,1.02,1.39
2014.04.28 06:18:39.532,1.71726,1.71743,1.02,1.39
2014.04.28 06:18:41.178,1.71726,1.71742,1.02,1.65
2014.04.28 06:18:44.017,1.71726,1.71742,1.02,1.65
2014.04.28 06:18:44.220,1.71726,1.71742,1.02,1.65
2014.04.28 06:18:44.523,1.71726,1.71741,1.02,1.55
2014.04.28 06:18:44.574,1.71725,1.7174,1.48,1.45
2014.04.28 06:18:45.080,1.71725,1.71739,1.38,1.13
2014.04.28 06:18:45.383,1.71725,1.7174,2.14,1.18
2014.04.28 06:18:45.637,1.71726,1.71743,1.32,1.18
2014.04.28 06:18:45.943,1.71726,1.71744,1.32,1.95
2014.04.28 06:18:46.247,1.71726,1.71741,1.32,1.45
2014.04.28 06:18:46.576,1.71726,1.71741,1.02,1.65
2014.04.28 06:18:47.156,1.71726,1.7174,1.02,1.55
2014.04.28 06:18:47.697,1.71724,1.7174,1.02,1.65
2014.04.28 06:18:48.170,1.71726,1.71741,1.02,3.15
2014.04.28 06:18:48.271,1.71726,1.71741,1.02,1.65
2014.04.28 06:18:48.943,1.71726,1.71742,1.02,1.20
2014.04.28 06:18:48.994,1.71726,1.71742,1.02,1.20
2014.04.28 06:18:50.976,1.71724,1.71741,1.02,1.95
2014.04.28 06:18:51.432,1.71723,1.71741,2.52,1.95
2014.04.28 06:18:51.981,1.71723,1.71738,1.67,1.95
2014.04.28 06:18:53.181,1.71722,1.71737,2.14,1.20
2014.04.28 06:18:54.509,1.71722,1.71738,1.64,1.45
2014.04.28 06:18:54.767,1.71724,1.71739,1.02,1.18
2014.04.28 06:18:55.301,1.71724,1.71739,1.02,1.18
2014.04.28 06:18:55.990,1.71723,1.71739,1.57,1.20
2014.04.28 06:18:56.496,1.71723,1.71738,1.57,1.45
2014.04.28 06:19:03.095,1.71727,1.7174,1.38,1.45
2014.04.28 06:19:03.500,1.71727,1.71743,1.57,1.95
2014.04.28 06:19:04.014,1.71727,1.71741,1.63,1.95
2014.04.28 06:19:04.658,1.71727,1.71741,1.63,1.95
2014.04.28 06:19:05.305,1.71727,1.71741,1.38,1.95
2014.04.28 06:19:05.457,1.71725,1.7174,1.77,1.18
2014.04.28 06:19:05.659,1.71725,1.7174,1.77,1.18
2014.04.28 06:19:06.165,1.71726,1.71741,1.02,1.55
2014.04.28 06:19:07.558,1.71726,1.71743,1.02,1.39
2014.04.28 06:19:07.967,1.71726,1.71742,1.33,1.28
2014.04.28 06:19:10.325,1.71725,1.71741,2.07,1.93
2014.04.28 06:19:10.426,1.71725,1.7174,1.32,1.58
2014.04.28 06:19:12.843,1.71725,1.7174,1.69,1.58
2014.04.28 06:19:19.162,1.71725,1.7174,1.77,1.30
2014.04.28 06:19:22.960,1.71725,1.71741,1.47,2.03
2014.04.28 06:19:24.430,1.71725,1.7174,1.39,1.45
2014.04.28 06:19:25.190,1.71725,1.7174,1.39,1.45
2014.04.28 06:19:26.537,1.71725,1.7174,1.67,1.45
2014.04.28 06:19:26.994,1.71726,1.71741,1.02,1.55
2014.04.28 06:19:27.528,1.71729,1.71743,1.00,1.58
2014.04.28 06:19:30.210,1.71729,1.7174,1.00,1.08
2014.04.28 06:19:30.736,1.71729,1.7174,1.13,1.45
2014.04.28 06:19:30.787,1.71729,1.71743,1.13,1.20
2014.04.28 06:19:30.837,1.71729,1.71743,1.38,1.20
2014.04.28 06:19:31.343,1.71729,1.71744,1.39,1.58
2014.04.28 06:19:31.847,1.71729,1.71744,1.67,1.58
2014.04.28 06:19:32.105,1.71731,1.71744,2.44,1.20
2014.04.28 06:19:32.308,1.71734,1.71748,1.77,1.20
2014.04.28 06:19:32.675,1.71738,1.71753,1.69,1.20
2014.04.28 06:19:36.245,1.71738,1.7175,1.63,1.18
2014.04.28 06:19:36.785,1.71735,1.71751,1.67,1.20
2014.04.28 06:19:37.290,1.71735,1.71748,1.57,1.18
2014.04.28 06:19:39.156,1.71735,1.7175,1.67,1.20
2014.04.28 06:19:39.434,1.71735,1.71751,1.67,1.20
2014.04.28 06:19:39.998,1.71735,1.71752,1.84,1.20
2014.04.28 06:19:42.247,1.71735,1.71752,2.89,1.45
2014.04.28 06:19:42.760,1.71737,1.71752,1.02,1.18
2014.04.28 06:19:43.128,1.71735,1.71751,2.22,1.38
2014.04.28 06:19:43.432,1.71735,1.71748,1.57,1.18
2014.04.28 06:19:43.938,1.71735,1.71749,1.57,1.20
2014.04.28 06:19:44.473,1.71735,1.71749,1.57,1.20
2014.04.28 06:19:44.781,1.71739,1.71752,1.00,2.03
2014.04.28 06:19:45.186,1.71739,1.71753,1.13,2.33
2014.04.28 06:19:48.305,1.71739,1.7175,1.00,1.45
2014.04.28 06:19:49.095,1.71739,1.7175,1.00,1.18
2014.04.28 06:19:50.208,1.71738,1.7175,1.32,1.18
2014.04.28 06:19:50.617,1.7174,1.7175,1.13,1.08
2014.04.28 06:19:50.920,1.7174,1.71753,1.50,1.65
2014.04.28 06:19:51.577,1.71739,1.71751,1.39,1.00
2014.04.28 06:19:51.883,1.71736,1.71751,1.74,1.10
2014.04.28 06:19:51.984,1.71734,1.71751,1.77,1.88
2014.04.28 06:19:52.085,1.71734,1.71749,1.13,1.13
2014.04.28 06:19:53.159,1.71732,1.71749,1.77,1.13
2014.04.28 06:19:56.153,1.71732,1.71748,1.77,1.18
2014.04.28 06:19:56.692,1.71732,1.71748,1.77,1.18
2014.04.28 06:19:58.471,1.71732,1.71749,1.77,1.78
2014.04.28 06:20:01.902,1.71734,1.7175,1.08,1.74
2014.04.28 06:20:03.960,1.71737,1.7175,1.00,1.08
2014.04.28 06:20:04.399,1.71737,1.71753,1.88,2.22
2014.04.28 06:20:05.423,1.7174,1.71753,1.00,1.78
2014.04.28 06:20:08.128,1.7174,1.71753,1.00,1.28
2014.04.28 06:20:12.159,1.7174,1.71753,1.00,1.47
2014.04.28 06:20:12.362,1.7174,1.71751,1.00,1.47
2014.04.28 06:20:12.726,1.7174,1.7175,1.00,1.09
2014.04.28 06:20:17.823,1.7174,1.7175,1.00,1.08
2014.04.28 06:20:22.267,1.7174,1.7175,1.00,1.20
2014.04.28 06:20:22.769,1.7174,1.71752,1.00,2.15
2014.04.28 06:20:23.301,1.7174,1.71752,1.00,1.47
2014.04.28 06:20:23.667,1.71737,1.7175,1.10,1.02
2014.04.28 06:20:24.898,1.71737,1.7175,1.00,1.53
2014.04.28 06:20:25.357,1.71741,1.71751,1.00,2.05
2014.04.28 06:20:29.756,1.71738,1.71749,1.00,1.18
2014.04.28 06:20:30.264,1.71739,1.7175,1.00,1.65
2014.04.28 06:20:30.785,1.71738,1.71751,1.00,1.39
2014.04.28 06:20:32.526,1.71742,1.71751,1.00,1.39
2014.04.28 06:20:33.402,1.7174,1.71752,1.00,1.78
2014.04.28 06:20:33.920,1.7174,1.71753,1.00,1.09
2014.04.28 06:20:34.570,1.7174,1.71753,1.00,1.09
2014.04.28 06:20:37.175,1.7174,1.71753,1.00,1.09
2014.04.28 06:20:37.685,1.7174,1.71751,1.00,1.02
2014.04.28 06:20:37.837,1.7174,1.71751,1.00,1.02
2014.04.28 06:20:38.040,1.7174,1.71754,1.50,1.02
2014.04.28 06:20:38.561,1.71743,1.71755,1.00,1.09
2014.04.28 06:20:39.349,1.71744,1.71756,1.00,1.84
2014.04.28 06:20:39.945,1.71745,1.71756,1.00,1.09
2014.04.28 06:20:40.248,1.71746,1.71761,1.58,2.22
2014.04.28 06:20:40.299,1.71746,1.71761,1.77,2.03
2014.04.28 06:20:40.501,1.71752,1.71766,1.13,1.00
2014.04.28 06:20:40.998,1.71752,1.71766,1.13,1.45
2014.04.28 06:20:42.124,1.71752,1.71761,1.13,1.00
2014.04.28 06:20:42.306,1.71752,1.71766,1.13,1.45
2014.04.28 06:20:42.872,1.71753,1.71766,1.02,1.45
2014.04.28 06:20:44.772,1.71751,1.71766,1.02,1.55
2014.04.28 06:20:47.031,1.71753,1.71768,1.13,1.45
2014.04.28 06:20:47.083,1.71753,1.71769,1.13,2.97
2014.04.28 06:20:47.134,1.71755,1.71769,1.13,2.89
2014.04.28 06:20:47.387,1.71755,1.71772,2.63,1.09
2014.04.28 06:20:47.489,1.71759,1.71774,1.13,1.02
2014.04.28 06:20:48.333,1.71759,1.71774,1.58,1.09
2014.04.28 06:20:49.079,1.71759,1.71774,1.58,1.09
2014.04.28 06:20:49.130,1.71759,1.71775,1.58,1.39
2014.04.28 06:20:49.232,1.71761,1.71776,1.02,1.55
2014.04.28 06:20:49.334,1.7176,1.71774,1.67,1.18
2014.04.28 06:20:49.537,1.71763,1.71777,2.07,1.18
2014.04.28 06:20:49.589,1.71768,1.71777,1.00,1.18
2014.04.28 06:20:50.909,1.71765,1.71779,1.63,1.20
2014.04.28 06:20:51.599,1.71765,1.71779,1.39,2.03
2014.04.28 06:20:51.650,1.71762,1.71779,1.85,2.97
2014.04.28 06:20:51.701,1.71762,1.71777,1.10,1.32
2014.04.28 06:20:51.802,1.71758,1.71774,1.02,1.18
2014.04.28 06:20:52.116,1.71757,1.71774,1.70,1.47
2014.04.28 06:20:52.633,1.71757,1.71774,1.47,1.77
2014.04.28 06:20:53.611,1.71756,1.71772,1.83,1.09
2014.04.28 06:20:54.120,1.71757,1.71772,1.58,1.09
2014.04.28 06:20:57.251,1.71756,1.71773,1.02,1.39
2014.04.28 06:21:02.403,1.71754,1.71771,2.52,1.20
2014.04.28 06:21:02.709,1.71754,1.71769,1.57,1.20
2014.04.28 06:21:03.113,1.71754,1.71769,1.67,1.18
2014.04.28 06:21:03.228,1.71754,1.71769,1.67,1.18
2014.04.28 06:21:03.733,1.71754,1.7177,1.67,1.20
2014.04.28 06:21:04.295,1.71757,1.71773,1.33,2.03
2014.04.28 06:21:06.266,1.71755,1.71772,1.32,2.05
2014.04.28 06:21:07.440,1.71753,1.7177,1.13,1.72
2014.04.28 06:21:08.009,1.71754,1.71768,1.13,1.70
2014.04.28 06:21:08.561,1.71754,1.7177,1.13,1.84
2014.04.28 06:21:09.187,1.71758,1.71773,1.08,1.09
2014.04.28 06:21:11.245,1.71757,1.71772,1.13,1.02
2014.04.28 06:21:14.411,1.71756,1.71772,1.88,1.09
2014.04.28 06:21:14.938,1.71757,1.71773,1.02,1.20
2014.04.28 06:21:17.182,1.7176,1.71773,1.32,1.95
2014.04.28 06:21:19.718,1.71762,1.71774,1.00,1.55
2014.04.28 06:21:20.938,1.71762,1.71776,1.00,1.95
2014.04.28 06:21:27.953,1.7176,1.71772,1.08,1.00
2014.04.28 06:21:28.480,1.71759,1.71772,1.39,1.00
2014.04.28 06:21:32.163,1.71759,1.71771,1.48,1.00
2014.04.28 06:21:37.338,1.71757,1.71771,1.09,1.10
2014.04.28 06:21:38.814,1.71758,1.71772,1.02,1.58
2014.04.28 06:21:40.945,1.71757,1.71773,1.09,2.25
2014.04.28 06:21:42.268,1.71757,1.71773,1.09,2.25
2014.04.28 06:21:45.152,1.71759,1.71773,1.02,1.95
2014.04.28 06:21:48.084,1.71759,1.71773,1.02,1.95
2014.04.28 06:21:48.494,1.71758,1.71773,1.02,2.40
2014.04.28 06:21:48.797,1.71756,1.71765,1.38,1.58
2014.04.28 06:21:49.000,1.71749,1.71762,3.34,1.00
2014.04.28 06:21:49.606,1.71749,1.71764,2.22,1.20
2014.04.28 06:21:50.074,1.71749,1.71764,2.03,1.77
2014.04.28 06:21:50.379,1.71742,1.71753,1.00,1.08
2014.04.28 06:21:50.941,1.71739,1.71754,1.37,1.48
2014.04.28 06:21:52.147,1.71739,1.71754,1.47,1.20
2014.04.28 06:21:52.668,1.71739,1.71754,1.47,1.20
2014.04.28 06:21:53.866,1.71739,1.71754,1.72,1.20
2014.04.28 06:21:58.692,1.71741,1.71756,1.20,1.88
2014.04.28 06:22:02.540,1.71741,1.71756,1.72,1.08
2014.04.28 06:22:02.793,1.71746,1.71761,1.77,1.20
2014.04.28 06:22:02.845,1.71746,1.71761,2.04,1.13
2014.04.28 06:22:03.201,1.71746,1.71763,1.09,1.88
2014.04.28 06:22:03.764,1.71745,1.71761,1.95,1.39
2014.04.28 06:22:03.967,1.71745,1.7176,1.00,1.83
2014.04.28 06:22:05.044,1.71745,1.7176,1.32,1.55
2014.04.28 06:22:05.589,1.71745,1.71761,1.84,1.95
2014.04.28 06:22:06.117,1.71745,1.71757,1.70,1.08
2014.04.28 06:22:06.791,1.71743,1.7176,1.84,1.13
2014.04.28 06:22:09.890,1.71743,1.71759,1.39,1.55
2014.04.28 06:22:11.909,1.71743,1.71759,1.77,1.13
2014.04.28 06:22:12.441,1.71743,1.71755,1.25,1.18
2014.04.28 06:22:16.821,1.71743,1.71755,1.19,1.18
2014.04.28 06:22:18.450,1.71743,1.71755,1.32,1.18
2014.04.28 06:22:19.814,1.71743,1.71755,1.57,1.18
2014.04.28 06:22:20.331,1.71743,1.71755,1.57,1.18
2014.04.28 06:22:24.715,1.71743,1.71755,1.63,1.18
2014.04.28 06:22:26.103,1.71744,1.71756,1.32,1.20
2014.04.28 06:22:27.441,1.71744,1.71755,1.13,1.45
2014.04.28 06:22:28.541,1.71744,1.71755,1.38,1.45
2014.04.28 06:22:28.693,1.71744,1.71757,1.63,1.20
2014.04.28 06:22:29.199,1.71744,1.71758,1.57,1.20
2014.04.28 06:22:29.828,1.71744,1.71758,1.57,1.20
2014.04.28 06:22:30.335,1.71741,1.71755,2.82,1.18
2014.04.28 06:22:31.345,1.71742,1.71752,1.19,1.08
2014.04.28 06:22:31.396,1.71739,1.71752,3.57,1.45
2014.04.28 06:22:31.598,1.71739,1.71753,1.57,1.20
2014.04.28 06:22:31.700,1.71739,1.71752,1.57,1.20
2014.04.28 06:22:31.903,1.71739,1.71752,1.57,1.45
2014.04.28 06:22:32.781,1.71739,1.71752,1.57,1.45
2014.04.28 06:22:34.340,1.71741,1.71754,2.00,1.20
2014.04.28 06:22:34.442,1.71744,1.71757,1.38,1.20
2014.04.28 06:22:34.998,1.71744,1.71759,1.58,1.13
2014.04.28 06:22:37.265,1.71743,1.71757,1.02,1.18
2014.04.28 06:22:38.680,1.71742,1.71758,2.14,1.20
2014.04.28 06:22:40.846,1.71742,1.71759,2.14,1.20
2014.04.28 06:22:48.109,1.71743,1.71761,1.32,1.95
2014.04.28 06:22:51.251,1.71743,1.71761,1.32,1.95
2014.04.28 06:22:57.796,1.71744,1.71761,1.02,2.33
2014.04.28 06:22:58.856,1.71744,1.71761,1.64,2.33
2014.04.28 06:23:03.976,1.71744,1.7176,1.27,1.58
