2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:23:07.188,1.71744,1.71759,1.27,1.53
2014.04.28 06:23:08.694,1.71744,1.71759,1.33,1.53
2014.04.28 06:23:08.846,1.71742,1.71757,1.32,1.58
2014.04.28 06:23:08.898,1.71742,1.71757,1.32,1.58
2014.04.28 06:23:09.151,1.71742,1.71756,1.25,1.28
2014.04.28 06:23:10.720,1.71742,1.71756,1.25,1.28
2014.04.28 06:23:12.334,1.71742,1.71754,1.00,1.58
2014.04.28 06:23:12.638,1.71742,1.71754,1.00,1.58
2014.04.28 06:23:12.943,1.7174,1.71754,1.19,1.58
2014.04.28 06:23:14.089,1.71742,1.71754,1.00,1.58
2014.04.28 06:23:15.663,1.71742,1.71754,1.13,1.20
2014.04.28 06:23:15.764,1.71742,1.71754,1.13,1.20
2014.04.28 06:23:17.859,1.71739,1.71754,2.14,1.20
2014.04.28 06:23:17.960,1.71739,1.71754,2.14,1.20
2014.04.28 06:23:30.749,1.71739,1.71751,1.38,1.55
2014.04.28 06:23:30.901,1.71737,1.71751,1.39,1.55
2014.04.28 06:23:31.688,1.71737,1.71751,1.39,1.55
2014.04.28 06:23:32.289,1.71737,1.71751,1.67,1.55
2014.04.28 06:23:35.099,1.71737,1.71752,2.14,1.65
2014.04.28 06:23:36.748,1.71737,1.71752,2.14,1.65
2014.04.28 06:23:40.890,1.71737,1.71752,2.14,1.65
2014.04.28 06:23:42.065,1.71738,1.71752,1.32,1.65
2014.04.28 06:23:44.281,1.71737,1.71752,1.67,1.65
2014.04.28 06:23:51.150,1.71737,1.71752,1.95,1.09
2014.04.28 06:23:52.170,1.71737,1.71752,1.95,1.09
2014.04.28 06:23:53.049,1.71737,1.71753,2.14,1.95
2014.04.28 06:23:53.617,1.71738,1.71753,1.02,1.55
2014.04.28 06:23:58.108,1.71738,1.71753,1.57,1.20
2014.04.28 06:23:58.720,1.71738,1.71753,1.63,1.20
2014.04.28 06:23:59.266,1.71737,1.71753,3.64,1.20
2014.04.28 06:23:59.849,1.71737,1.7175,2.07,1.18
2014.04.28 06:24:01.881,1.71737,1.7175,2.07,1.18
2014.04.28 06:24:01.932,1.71737,1.71751,2.07,1.95
2014.04.28 06:24:02.033,1.71737,1.71747,1.00,1.53
2014.04.28 06:24:02.084,1.71737,1.71747,1.00,1.72
2014.04.28 06:24:02.236,1.71732,1.71747,1.38,2.04
2014.04.28 06:24:02.338,1.71732,1.71746,1.00,1.32
2014.04.28 06:24:02.389,1.71732,1.71745,1.00,1.09
2014.04.28 06:24:02.491,1.71732,1.71747,1.38,2.04
2014.04.28 06:24:02.693,1.71732,1.71745,1.38,1.09
2014.04.28 06:24:03.204,1.71732,1.71745,1.00,1.72
2014.04.28 06:24:03.507,1.71734,1.7175,1.02,2.40
2014.04.28 06:24:03.660,1.71738,1.71753,1.20,2.70
2014.04.28 06:24:03.812,1.71738,1.71751,1.00,1.20
2014.04.28 06:24:03.913,1.71738,1.71748,1.00,1.09
2014.04.28 06:24:04.320,1.71736,1.7175,1.00,1.09
2014.04.28 06:24:04.826,1.71736,1.71752,1.39,1.20
2014.04.28 06:24:04.877,1.71736,1.71752,1.39,1.20
2014.04.28 06:24:05.472,1.71736,1.71752,1.77,1.20
2014.04.28 06:24:05.792,1.71736,1.71752,1.77,1.20
2014.04.28 06:24:06.323,1.71737,1.71754,1.02,1.20
2014.04.28 06:24:06.556,1.71737,1.71754,1.02,1.20
2014.04.28 06:24:07.091,1.71737,1.71754,1.02,1.20
2014.04.28 06:24:07.685,1.71737,1.71754,1.02,1.20
2014.04.28 06:24:07.989,1.71737,1.71754,1.02,1.20
2014.04.28 06:24:08.090,1.71738,1.71754,1.67,1.20
2014.04.28 06:24:08.879,1.71738,1.71754,1.67,1.20
2014.04.28 06:24:08.981,1.71736,1.71752,2.33,1.72
2014.04.28 06:24:09.184,1.71736,1.71751,2.33,1.09
2014.04.28 06:24:10.157,1.71736,1.71751,1.58,1.09
2014.04.28 06:24:10.310,1.71738,1.71754,1.08,1.47
2014.04.28 06:24:10.412,1.71738,1.71755,1.02,2.70
2014.04.28 06:24:11.272,1.71737,1.71754,1.13,1.72
2014.04.28 06:24:11.323,1.71737,1.71751,1.05,1.45
2014.04.28 06:24:11.425,1.71736,1.71749,1.50,1.20
2014.04.28 06:24:11.555,1.71736,1.71749,1.38,1.20
2014.04.28 06:24:11.656,1.71736,1.71748,1.38,1.20
2014.04.28 06:24:11.909,1.71736,1.7175,1.00,1.53
2014.04.28 06:24:12.112,1.7174,1.71751,1.00,1.58
2014.04.28 06:24:12.417,1.7174,1.71747,1.00,1.45
2014.04.28 06:24:12.520,1.7174,1.71752,1.00,1.45
2014.04.28 06:24:12.571,1.7174,1.71752,1.00,1.83
2014.04.28 06:24:12.774,1.71735,1.71747,1.50,1.20
2014.04.28 06:24:12.876,1.71735,1.71748,1.50,1.20
2014.04.28 06:24:12.927,1.71736,1.71751,1.08,1.65
2014.04.28 06:24:13.028,1.71736,1.71751,1.13,1.45
2014.04.28 06:24:13.332,1.71737,1.71749,1.00,1.20
2014.04.28 06:24:13.686,1.71737,1.71752,1.38,1.58
2014.04.28 06:24:13.889,1.71737,1.71751,1.10,1.84
2014.04.28 06:24:14.091,1.71737,1.71752,1.29,1.58
2014.04.28 06:24:15.049,1.71738,1.71755,1.02,2.70
2014.04.28 06:24:15.302,1.71741,1.71755,1.00,2.70
2014.04.28 06:24:15.657,1.71741,1.71755,1.57,2.70
2014.04.28 06:24:15.960,1.71742,1.71757,1.70,2.40
2014.04.28 06:24:16.417,1.71742,1.71756,1.27,1.95
2014.04.28 06:24:16.518,1.71741,1.71757,2.14,2.33
2014.04.28 06:24:17.165,1.71741,1.71757,2.14,1.20
2014.04.28 06:24:17.792,1.71741,1.71757,2.14,1.58
2014.04.28 06:24:18.628,1.71742,1.71757,1.27,1.20
2014.04.28 06:24:19.150,1.71742,1.71759,1.32,2.03
2014.04.28 06:24:19.252,1.71742,1.71759,1.32,2.03
2014.04.28 06:24:21.368,1.71742,1.71757,1.13,1.02
2014.04.28 06:24:23.439,1.71742,1.71756,1.13,1.45
2014.04.28 06:24:23.642,1.71742,1.71756,1.13,1.45
2014.04.28 06:24:23.794,1.71741,1.71754,1.00,1.09
2014.04.28 06:24:23.996,1.71741,1.71753,1.00,1.64
2014.04.28 06:24:24.538,1.7174,1.71751,1.00,1.74
2014.04.28 06:24:29.060,1.7174,1.71752,1.00,1.72
2014.04.28 06:24:29.364,1.7174,1.71752,1.00,1.02
2014.04.28 06:24:29.911,1.7174,1.71753,1.00,1.84
2014.04.28 06:24:30.043,1.7174,1.71753,1.00,1.84
2014.04.28 06:24:32.308,1.7174,1.71753,1.10,1.84
2014.04.28 06:24:33.052,1.7174,1.71753,1.20,1.39
2014.04.28 06:24:33.584,1.7174,1.71753,1.20,1.69
2014.04.28 06:24:34.151,1.71743,1.71753,1.00,1.39
2014.04.28 06:24:34.426,1.71743,1.71754,1.00,1.02
2014.04.28 06:24:38.825,1.71743,1.71753,1.00,1.39
2014.04.28 06:24:39.978,1.71743,1.71754,1.00,1.47
2014.04.28 06:24:40.282,1.71743,1.71756,1.95,1.95
2014.04.28 06:24:40.822,1.71743,1.71756,1.58,1.00
2014.04.28 06:24:42.423,1.71743,1.71756,1.00,2.03
2014.04.28 06:24:42.524,1.71741,1.71756,1.45,2.03
2014.04.28 06:24:42.727,1.7174,1.71756,2.59,2.70
2014.04.28 06:24:43.035,1.7174,1.71756,2.14,1.95
2014.04.28 06:24:44.078,1.71742,1.71756,1.00,2.14
2014.04.28 06:24:45.707,1.71742,1.71756,1.10,1.84
2014.04.28 06:24:45.859,1.71741,1.71751,1.45,1.00
2014.04.28 06:24:48.771,1.7174,1.71752,1.20,1.02
2014.04.28 06:24:49.080,1.7174,1.71751,1.00,1.45
2014.04.28 06:24:50.547,1.7174,1.71751,1.00,1.20
2014.04.28 06:24:52.768,1.7174,1.71753,1.00,1.53
2014.04.28 06:24:53.657,1.7174,1.71753,1.00,1.53
2014.04.28 06:25:00.629,1.7174,1.71751,1.13,1.20
2014.04.28 06:25:02.867,1.71735,1.71752,1.77,1.20
2014.04.28 06:25:04.731,1.7174,1.71755,1.08,2.22
2014.04.28 06:25:06.378,1.71737,1.71753,1.13,2.14
2014.04.28 06:25:06.429,1.71736,1.71753,1.13,2.22
2014.04.28 06:25:06.530,1.71735,1.7175,1.95,1.09
2014.04.28 06:25:06.581,1.71735,1.7175,1.95,1.09
2014.04.28 06:25:12.923,1.71735,1.71752,2.14,2.05
2014.04.28 06:25:13.327,1.71737,1.71752,1.08,1.09
2014.04.28 06:25:13.531,1.71737,1.71752,1.32,1.10
2014.04.28 06:25:13.878,1.71737,1.71754,1.77,1.02
2014.04.28 06:25:14.029,1.71737,1.71752,1.13,1.10
2014.04.28 06:25:14.232,1.71736,1.71752,1.45,1.72
2014.04.28 06:25:14.283,1.71736,1.71752,1.45,1.09
2014.04.28 06:25:14.334,1.71739,1.71755,1.55,1.08
2014.04.28 06:25:14.385,1.71741,1.71755,1.13,1.08
2014.04.28 06:25:14.436,1.71745,1.71757,1.00,1.10
2014.04.28 06:25:14.537,1.71747,1.7176,2.63,1.38
2014.04.28 06:25:14.588,1.71749,1.7176,1.13,1.00
2014.04.28 06:25:14.740,1.71751,1.71767,1.20,3.64
2014.04.28 06:25:14.942,1.71748,1.71767,1.39,1.95
2014.04.28 06:25:15.067,1.71748,1.71767,1.20,2.14
2014.04.28 06:25:15.169,1.7175,1.71767,1.20,2.14
2014.04.28 06:25:15.361,1.7175,1.71766,1.50,1.02
2014.04.28 06:25:15.671,1.71754,1.71768,1.55,1.32
2014.04.28 06:25:23.022,1.71755,1.71771,1.58,1.74
2014.04.28 06:25:25.592,1.71755,1.71768,1.48,1.23
2014.04.28 06:25:26.141,1.71755,1.71768,1.38,1.27
2014.04.28 06:25:26.789,1.71755,1.71768,1.13,1.72
2014.04.28 06:25:27.093,1.71752,1.71766,1.38,1.77
2014.04.28 06:25:27.942,1.71752,1.71766,1.38,2.52
2014.04.28 06:25:28.093,1.71752,1.71766,1.38,1.77
2014.04.28 06:25:28.246,1.71752,1.71766,1.38,1.02
2014.04.28 06:25:28.347,1.71756,1.71768,1.10,1.02
2014.04.28 06:25:37.807,1.71755,1.71769,1.20,1.39
2014.04.28 06:25:38.416,1.71754,1.71768,2.40,1.19
2014.04.28 06:25:39.786,1.71754,1.71768,2.40,1.19
2014.04.28 06:25:41.192,1.71754,1.71769,2.03,1.39
2014.04.28 06:25:41.294,1.71754,1.71766,1.00,1.27
2014.04.28 06:25:41.631,1.71754,1.71764,1.00,1.02
2014.04.28 06:25:42.488,1.71754,1.71764,1.00,1.02
2014.04.28 06:25:42.894,1.71752,1.71764,1.10,1.02
2014.04.28 06:25:43.494,1.71752,1.71764,1.10,1.02
2014.04.28 06:25:44.604,1.71752,1.71764,1.10,1.02
2014.04.28 06:25:47.113,1.71752,1.71764,1.10,1.02
2014.04.28 06:25:47.918,1.71752,1.71764,1.20,1.02
2014.04.28 06:25:48.588,1.71752,1.71764,1.10,1.02
2014.04.28 06:25:49.329,1.71752,1.71764,1.10,1.02
2014.04.28 06:25:50.467,1.71752,1.71764,1.10,1.02
2014.04.28 06:25:51.637,1.71752,1.71763,1.10,1.29
2014.04.28 06:25:52.161,1.71752,1.71763,1.00,2.52
2014.04.28 06:25:55.636,1.71752,1.71763,1.00,2.52
2014.04.28 06:25:57.851,1.71752,1.71763,1.00,2.52
2014.04.28 06:25:58.533,1.71752,1.71763,1.00,2.52
2014.04.28 06:26:01.573,1.71756,1.71763,1.00,1.77
2014.04.28 06:26:01.827,1.71754,1.71763,1.00,2.22
2014.04.28 06:26:02.333,1.71754,1.71763,1.00,1.84
2014.04.28 06:26:02.856,1.71752,1.71763,1.50,1.39
2014.04.28 06:26:07.663,1.71752,1.71763,1.50,1.58
2014.04.28 06:26:07.815,1.71752,1.71763,1.00,1.28
2014.04.28 06:26:08.350,1.71752,1.71763,1.20,1.20
2014.04.28 06:26:08.789,1.71752,1.71763,1.00,1.65
2014.04.28 06:26:10.055,1.71752,1.71763,1.13,1.58
2014.04.28 06:26:10.871,1.71752,1.71763,1.00,2.03
2014.04.28 06:26:18.185,1.71752,1.71763,1.10,1.77
2014.04.28 06:26:18.698,1.71752,1.71763,1.10,1.77
2014.04.28 06:26:21.688,1.71752,1.71763,1.10,1.58
2014.04.28 06:26:22.028,1.71752,1.71763,1.10,1.83
2014.04.28 06:26:22.662,1.71752,1.71762,1.00,1.02
2014.04.28 06:26:23.188,1.71752,1.71762,1.00,1.47
2014.04.28 06:26:24.947,1.71752,1.71763,1.00,1.45
2014.04.28 06:26:25.484,1.71752,1.71763,1.00,1.18
2014.04.28 06:26:25.886,1.71752,1.71764,1.00,1.39
2014.04.28 06:26:26.206,1.71756,1.71762,1.00,1.09
2014.04.28 06:26:27.427,1.71756,1.71763,1.00,1.74
2014.04.28 06:26:28.544,1.71756,1.71763,1.00,1.74
2014.04.28 06:26:28.646,1.71748,1.71763,1.75,1.02
2014.04.28 06:26:31.395,1.71748,1.71763,1.75,1.02
2014.04.28 06:26:31.637,1.71748,1.71764,2.03,1.43
2014.04.28 06:26:31.739,1.71748,1.71764,2.03,1.47
2014.04.28 06:26:32.310,1.71749,1.71764,1.08,1.39
2014.04.28 06:26:32.361,1.71754,1.71764,1.00,1.39
2014.04.28 06:26:32.897,1.71754,1.71764,1.00,1.10
2014.04.28 06:26:33.937,1.71754,1.71764,1.00,1.85
2014.04.28 06:26:34.038,1.71754,1.71764,1.00,1.85
2014.04.28 06:26:35.027,1.71754,1.71763,1.00,1.13
2014.04.28 06:26:35.538,1.71754,1.71763,1.00,1.13
2014.04.28 06:26:36.019,1.71748,1.71763,1.02,3.00
2014.04.28 06:26:37.055,1.71754,1.71761,1.00,1.20
2014.04.28 06:26:42.823,1.7175,1.71761,1.00,1.20
2014.04.28 06:26:43.624,1.7175,1.71764,1.19,1.20
2014.04.28 06:26:43.676,1.71754,1.71766,1.13,1.20
2014.04.28 06:26:43.727,1.71754,1.71769,1.58,1.13
2014.04.28 06:26:43.829,1.71754,1.7177,2.52,1.20
2014.04.28 06:26:44.346,1.71755,1.7177,1.39,1.20
2014.04.28 06:26:44.397,1.71756,1.71772,1.58,1.77
2014.04.28 06:26:44.599,1.71757,1.71772,1.63,1.58
2014.04.28 06:26:44.924,1.71758,1.71774,2.03,1.02
2014.04.28 06:26:44.975,1.71758,1.71775,2.33,1.39
2014.04.28 06:26:45.296,1.71758,1.71774,2.33,1.02
2014.04.28 06:26:46.384,1.71759,1.71776,2.05,1.02
2014.04.28 06:26:46.937,1.71761,1.71776,1.55,1.33
2014.04.28 06:26:47.241,1.71759,1.71776,1.39,1.02
2014.04.28 06:26:47.758,1.7176,1.71776,1.53,1.02
2014.04.28 06:26:47.977,1.7176,1.71776,1.53,1.02
2014.04.28 06:26:48.211,1.71759,1.71775,1.28,1.32
2014.04.28 06:26:48.748,1.71761,1.71776,1.70,1.13
2014.04.28 06:26:48.855,1.71761,1.71776,1.70,1.13
2014.04.28 06:26:49.185,1.71762,1.71779,1.02,1.20
2014.04.28 06:26:49.287,1.71766,1.7178,1.10,1.50
2014.04.28 06:26:49.338,1.71766,1.7178,1.20,1.50
2014.04.28 06:26:49.389,1.71767,1.71783,2.03,1.20
2014.04.28 06:26:49.440,1.71775,1.71784,1.48,1.48
2014.04.28 06:26:49.491,1.71775,1.71784,1.48,1.13
2014.04.28 06:26:49.593,1.71776,1.71786,1.10,1.00
2014.04.28 06:26:49.644,1.71775,1.71791,1.35,1.58
2014.04.28 06:26:49.695,1.71775,1.71791,2.40,1.58
2014.04.28 06:26:49.947,1.71777,1.71792,2.22,2.10
2014.04.28 06:26:49.998,1.71777,1.71792,3.64,1.73
2014.04.28 06:26:50.335,1.71783,1.71798,1.02,1.20
2014.04.28 06:26:50.638,1.71782,1.71796,1.13,1.28
2014.04.28 06:26:51.160,1.71781,1.71799,2.08,2.14
2014.04.28 06:26:51.211,1.71782,1.71796,1.28,1.00
2014.04.28 06:26:51.565,1.71784,1.71799,1.13,1.77
2014.04.28 06:26:51.869,1.71784,1.71798,2.63,1.10
2014.04.28 06:26:52.325,1.71786,1.71799,3.00,1.39
2014.04.28 06:26:52.922,1.71786,1.718,1.75,1.29
2014.04.28 06:26:53.378,1.71786,1.71801,4.95,1.32
2014.04.28 06:26:53.530,1.71786,1.71801,1.95,1.63
2014.04.28 06:26:53.733,1.71787,1.71801,1.20,1.63
2014.04.28 06:26:54.245,1.71789,1.71803,3.38,1.63
2014.04.28 06:26:54.296,1.7179,1.71803,2.63,1.25
2014.04.28 06:26:54.398,1.71789,1.71804,1.88,1.29
2014.04.28 06:26:54.499,1.71791,1.71805,1.88,1.02
2014.04.28 06:26:54.753,1.71796,1.71809,1.13,1.48
2014.04.28 06:26:54.905,1.71802,1.71812,1.00,1.00
2014.04.28 06:26:55.006,1.71802,1.71815,1.58,1.30
2014.04.28 06:26:55.057,1.71802,1.71815,1.88,1.30
2014.04.28 06:26:55.361,1.71808,1.71819,1.00,1.02
2014.04.28 06:26:55.701,1.71805,1.71818,1.20,1.02
2014.04.28 06:26:55.904,1.71805,1.71819,1.20,1.02
2014.04.28 06:26:56.106,1.71805,1.7182,1.20,2.59
2014.04.28 06:26:56.258,1.71805,1.7182,1.75,1.77
2014.04.28 06:26:56.561,1.71809,1.71821,1.20,1.29
2014.04.28 06:26:57.017,1.71809,1.71823,1.13,1.84
2014.04.28 06:26:57.068,1.7181,1.71823,1.32,1.18
2014.04.28 06:26:57.119,1.71811,1.71825,1.00,1.39
2014.04.28 06:26:57.169,1.71811,1.71826,1.75,3.27
2014.04.28 06:26:57.271,1.71813,1.71826,1.00,1.74
2014.04.28 06:26:57.626,1.71811,1.71827,1.39,1.53
2014.04.28 06:26:58.132,1.71814,1.71829,1.50,1.77
2014.04.28 06:26:58.436,1.7182,1.71828,1.00,1.70
2014.04.28 06:26:58.537,1.7182,1.71829,1.00,1.02
2014.04.28 06:26:58.653,1.7182,1.71829,1.00,1.02
2014.04.28 06:26:58.754,1.71821,1.71827,1.00,1.10
2014.04.28 06:26:58.856,1.71819,1.7183,1.38,1.64
2014.04.28 06:26:58.907,1.71823,1.71831,1.00,1.77
2014.04.28 06:26:59.211,1.71823,1.71831,1.00,1.72
2014.04.28 06:26:59.262,1.71821,1.71831,1.00,1.72
2014.04.28 06:26:59.363,1.71817,1.71828,1.00,1.09
2014.04.28 06:26:59.516,1.71815,1.71828,1.00,2.08
2014.04.28 06:26:59.669,1.71818,1.71829,1.00,1.85
2014.04.28 06:26:59.771,1.71818,1.71829,1.00,1.45
2014.04.28 06:26:59.872,1.71818,1.7183,1.00,1.32
2014.04.28 06:27:00.378,1.71812,1.71828,1.69,1.20
2014.04.28 06:27:01.136,1.71812,1.71829,2.44,1.85
2014.04.28 06:27:01.288,1.71812,1.71829,2.44,3.45
2014.04.28 06:27:01.652,1.71812,1.71829,2.44,1.85
2014.04.28 06:27:02.787,1.71812,1.71828,1.50,1.77
2014.04.28 06:27:03.242,1.71812,1.71828,1.13,2.04
2014.04.28 06:27:03.933,1.7181,1.71826,1.63,1.13
2014.04.28 06:27:04.256,1.71815,1.71828,1.00,1.88
2014.04.28 06:27:04.611,1.71812,1.71828,1.50,2.07
2014.04.28 06:27:04.763,1.71812,1.71825,1.13,1.13
2014.04.28 06:27:05.067,1.71815,1.71828,1.00,1.88
2014.04.28 06:27:05.118,1.71815,1.71828,1.00,1.88
2014.04.28 06:27:05.219,1.71815,1.71828,1.00,1.88
2014.04.28 06:27:05.515,1.71811,1.71828,1.94,1.88
2014.04.28 06:27:06.014,1.71817,1.71828,1.00,1.88
2014.04.28 06:27:06.500,1.71819,1.71828,1.00,1.88
2014.04.28 06:27:06.652,1.7182,1.71828,1.00,1.50
2014.04.28 06:27:07.107,1.7182,1.71828,1.00,1.75
2014.04.28 06:27:07.209,1.71819,1.71828,1.00,1.75
2014.04.28 06:27:07.732,1.71819,1.71828,1.00,1.75
2014.04.28 06:27:08.607,1.71819,1.71828,1.00,1.75
2014.04.28 06:27:08.760,1.71819,1.71829,1.00,2.04
2014.04.28 06:27:09.014,1.71824,1.7183,1.00,1.88
2014.04.28 06:27:09.065,1.71824,1.71831,1.00,3.00
2014.04.28 06:27:09.166,1.71825,1.71836,1.00,1.13
2014.04.28 06:27:09.521,1.71825,1.71838,1.00,1.88
2014.04.28 06:27:11.705,1.71821,1.71832,1.00,2.25
2014.04.28 06:27:11.857,1.71824,1.71833,1.00,1.13
2014.04.28 06:27:11.908,1.71822,1.71833,1.13,3.00
2014.04.28 06:27:12.162,1.71821,1.7183,1.00,1.13
2014.04.28 06:27:12.213,1.71819,1.71827,1.00,2.33
2014.04.28 06:27:12.720,1.71817,1.71827,1.00,2.63
2014.04.28 06:27:13.228,1.71815,1.71826,1.00,2.63
2014.04.28 06:27:13.633,1.71817,1.71828,1.00,3.38
2014.04.28 06:27:13.735,1.71819,1.71831,1.00,2.63
2014.04.28 06:27:13.836,1.71821,1.71833,1.00,1.13
2014.04.28 06:27:13.988,1.71819,1.7183,1.13,2.63
2014.04.28 06:27:14.292,1.71821,1.71831,1.00,1.75
2014.04.28 06:27:17.557,1.7182,1.7183,1.00,1.13
2014.04.28 06:27:19.725,1.7182,1.71832,1.00,1.13
2014.04.28 06:27:19.935,1.71822,1.71833,1.00,1.13
2014.04.28 06:27:20.036,1.71822,1.71835,1.00,1.13
2014.04.28 06:27:20.390,1.71822,1.71835,1.32,1.13
2014.04.28 06:27:20.492,1.71822,1.71834,1.32,1.13
2014.04.28 06:27:20.695,1.71824,1.71835,1.00,1.08
2014.04.28 06:27:24.220,1.71824,1.71839,1.58,1.94
2014.04.28 06:27:24.422,1.71824,1.71839,1.95,1.57
2014.04.28 06:27:25.038,1.71824,1.71839,1.75,1.57
2014.04.28 06:27:25.547,1.71824,1.71839,1.75,2.07
2014.04.28 06:27:26.031,1.71824,1.71839,1.65,2.89
2014.04.28 06:27:26.087,1.71824,1.71839,1.58,3.27
2014.04.28 06:27:26.391,1.71824,1.71834,1.20,1.13
2014.04.28 06:27:27.372,1.71822,1.71834,1.45,1.13
2014.04.28 06:27:27.575,1.71822,1.71836,1.45,1.32
2014.04.28 06:27:28.369,1.71825,1.71839,1.45,1.75
2014.04.28 06:27:28.470,1.71825,1.71841,2.52,2.25
2014.04.28 06:27:28.572,1.71826,1.71841,1.27,1.10
2014.04.28 06:27:28.673,1.71831,1.71841,1.00,1.10
2014.04.28 06:27:28.977,1.71825,1.71841,1.84,2.25
2014.04.28 06:27:29.230,1.71826,1.71841,1.70,1.10
2014.04.28 06:27:29.552,1.71825,1.7184,1.47,1.13
2014.04.28 06:27:29.856,1.71827,1.71843,1.19,1.75
2014.04.28 06:27:30.371,1.71827,1.71845,1.39,3.27
2014.04.28 06:27:31.479,1.71827,1.71844,1.20,1.32
2014.04.28 06:27:31.720,1.71826,1.71843,1.09,2.00
2014.04.28 06:27:32.628,1.71826,1.71843,1.47,2.07
2014.04.28 06:27:32.830,1.71827,1.71845,1.88,3.34
2014.04.28 06:27:32.931,1.71827,1.71845,1.94,1.39
2014.04.28 06:27:33.346,1.71827,1.71846,1.94,4.09
2014.04.28 06:27:34.585,1.71827,1.71843,1.50,1.27
2014.04.28 06:27:34.636,1.71827,1.71843,1.20,1.32
2014.04.28 06:27:34.745,1.71827,1.71843,1.13,1.32
2014.04.28 06:27:35.152,1.71827,1.71842,1.39,1.08
2014.04.28 06:27:39.063,1.71827,1.71842,1.39,1.08
2014.04.28 06:27:40.187,1.71826,1.71841,1.27,1.10
2014.04.28 06:27:40.391,1.71826,1.71843,1.32,1.95
2014.04.28 06:27:43.626,1.71826,1.71842,1.13,1.23
2014.04.28 06:27:45.302,1.71826,1.71843,1.13,1.67
2014.04.28 06:27:45.606,1.71825,1.71843,2.04,1.20
2014.04.28 06:27:45.758,1.71828,1.71844,1.02,1.88
2014.04.28 06:27:46.062,1.71835,1.71849,1.13,1.13
2014.04.28 06:27:46.164,1.71833,1.71849,1.08,1.32
2014.04.28 06:27:46.265,1.71831,1.71847,1.67,1.13
2014.04.28 06:27:46.569,1.71829,1.71845,1.67,1.13
2014.04.28 06:27:47.108,1.71827,1.71845,1.32,1.32
2014.04.28 06:27:47.711,1.71829,1.71846,1.75,1.84
2014.04.28 06:27:48.021,1.71831,1.71846,1.13,1.84
2014.04.28 06:27:48.122,1.71835,1.71848,1.08,1.45
2014.04.28 06:27:48.701,1.71835,1.71848,1.08,1.00
2014.04.28 06:27:49.066,1.71834,1.71847,2.00,1.13
2014.04.28 06:27:49.593,1.71833,1.71849,1.57,2.25
2014.04.28 06:27:51.605,1.71832,1.71847,1.77,1.20
2014.04.28 06:27:52.548,1.71832,1.71848,1.02,1.75
2014.04.28 06:27:52.852,1.71833,1.7185,1.02,3.00
2014.04.28 06:27:53.640,1.71833,1.71848,1.02,1.13
